Symbol,Date,Close,High,Low,Open,Volume
,,DAULAT.BO,DAULAT.BO,DAULAT.BO,DAULAT.BO,DAULAT.BO
DAULAT,2024-12-30,49.650001525878906,52.900001525878906,48.5,52.900001525878906,2182
DAULAT,2024-12-31,49.83000183105469,50.900001525878906,46.20000076293945,50.900001525878906,3191
DAULAT,2025-01-01,49.900001525878906,50.79999923706055,48.06999969482422,50.79999923706055,3247
DAULAT,2025-01-02,50.880001068115234,52.400001525878906,49.0,50.5,1395
DAULAT,2025-01-03,50.689998626708984,51.0,49.0,50.15999984741211,2698
DAULAT,2025-01-06,48.66999816894531,51.189998626708984,48.150001525878906,51.189998626708984,4934
DAULAT,2025-01-07,49.36000061035156,49.400001525878906,48.119998931884766,49.400001525878906,585
DAULAT,2025-01-08,48.040000915527344,50.0,48.0,50.0,411
DAULAT,2025-01-09,47.779998779296875,48.880001068115234,47.38999938964844,48.880001068115234,668
DAULAT,2025-01-10,48.939998626708984,48.95000076293945,46.33000183105469,47.779998779296875,1304
DAULAT,2025-01-13,48.0099983215332,49.91999816894531,46.04999923706055,49.91999816894531,1692
DAULAT,2025-01-14,46.650001525878906,48.97999954223633,46.0,48.97999954223633,2398
DAULAT,2025-01-15,47.790000915527344,50.2599983215332,45.61000061035156,45.61000061035156,3114
DAULAT,2025-01-16,49.36000061035156,49.790000915527344,47.060001373291016,49.790000915527344,812
DAULAT,2025-01-17,47.13999938964844,49.72999954223633,46.5,46.5,5005
DAULAT,2025-01-20,48.630001068115234,50.0,47.5,50.0,1293
DAULAT,2025-01-21,46.86000061035156,48.599998474121094,46.0,48.59000015258789,2862
DAULAT,2025-01-22,45.66999816894531,47.0,44.970001220703125,47.0,1633
DAULAT,2025-01-23,45.349998474121094,47.95000076293945,44.970001220703125,44.970001220703125,954
DAULAT,2025-01-24,44.380001068115234,47.4900016784668,44.380001068115234,47.4900016784668,658
DAULAT,2025-01-27,44.060001373291016,45.93000030517578,42.599998474121094,45.27000045776367,2225
DAULAT,2025-01-28,45.2599983215332,45.900001525878906,44.779998779296875,44.939998626708984,2046
DAULAT,2025-01-29,45.29999923706055,46.97999954223633,45.2599983215332,46.97999954223633,1795
DAULAT,2025-01-30,48.88999938964844,49.83000183105469,45.45000076293945,49.83000183105469,6304
DAULAT,2025-01-31,44.439998626708984,49.81999969482422,44.0099983215332,49.81999969482422,17042
DAULAT,2025-02-01,45.70000076293945,46.0,42.04999923706055,45.349998474121094,483
DAULAT,2025-02-03,46.79999923706055,47.25,42.0,44.65999984741211,12183
DAULAT,2025-02-04,46.7599983215332,49.7400016784668,45.099998474121094,49.7400016784668,5953
DAULAT,2025-02-05,45.970001220703125,49.349998474121094,45.70000076293945,46.7599983215332,8556
DAULAT,2025-02-06,45.29999923706055,46.88999938964844,43.9900016784668,46.88999938964844,6854
DAULAT,2025-02-07,44.939998626708984,45.36000061035156,43.25,45.36000061035156,2471
DAULAT,2025-02-10,43.040000915527344,50.0,43.0,50.0,6429
DAULAT,2025-02-11,39.40999984741211,44.400001525878906,39.0,43.900001525878906,5762
DAULAT,2025-02-12,42.0099983215332,43.84000015258789,35.0,40.20000076293945,9691
DAULAT,2025-02-13,40.16999816894531,42.849998474121094,39.0,42.849998474121094,1544
DAULAT,2025-02-14,41.25,42.0,39.0,40.209999084472656,1818
DAULAT,2025-02-17,39.88999938964844,43.0,37.04999923706055,43.0,1501
DAULAT,2025-02-18,40.7400016784668,40.75,39.88999938964844,40.689998626708984,1210
DAULAT,2025-02-19,42.849998474121094,43.97999954223633,40.75,43.97999954223633,921
DAULAT,2025-02-20,42.470001220703125,43.70000076293945,40.95000076293945,43.70000076293945,2809
DAULAT,2025-02-21,40.130001068115234,43.0,40.02000045776367,41.369998931884766,2315
DAULAT,2025-02-24,40.400001525878906,40.900001525878906,39.349998474121094,39.349998474121094,585
DAULAT,2025-02-25,42.720001220703125,42.900001525878906,40.0,41.9900016784668,1971
DAULAT,2025-02-27,42.15999984741211,51.0,39.439998626708984,51.0,2677
DAULAT,2025-02-28,40.880001068115234,42.5,39.599998474121094,40.61000061035156,1136
DAULAT,2025-03-03,40.22999954223633,49.0,36.2599983215332,49.0,900
DAULAT,2025-03-04,40.79999923706055,41.349998474121094,38.0099983215332,41.349998474121094,953
DAULAT,2025-03-05,43.0,45.0,40.5,45.0,1096
DAULAT,2025-03-06,43.79999923706055,46.0,40.0099983215332,40.0099983215332,2561
DAULAT,2025-03-07,42.36000061035156,44.25,41.709999084472656,43.79999923706055,975
DAULAT,2025-03-10,41.709999084472656,44.0,40.02000045776367,41.900001525878906,632
DAULAT,2025-03-11,42.13999938964844,44.20000076293945,41.5,44.0,2707
DAULAT,2025-03-12,43.4900016784668,44.0,40.0,40.0,647
DAULAT,2025-03-13,41.040000915527344,45.900001525878906,40.5099983215332,45.900001525878906,1066
DAULAT,2025-03-17,41.52000045776367,47.060001373291016,40.0,47.060001373291016,2742
DAULAT,2025-03-18,40.08000183105469,42.77000045776367,39.0099983215332,40.689998626708984,1024
DAULAT,2025-03-19,43.689998626708984,44.04999923706055,40.0,40.08000183105469,3110
DAULAT,2025-03-20,44.369998931884766,45.900001525878906,42.7400016784668,45.900001525878906,4679
DAULAT,2025-03-21,44.29999923706055,46.0,42.0,46.0,882
DAULAT,2025-03-24,45.470001220703125,45.900001525878906,43.5,43.5,1300
DAULAT,2025-03-25,42.310001373291016,45.470001220703125,41.02000045776367,45.470001220703125,869
DAULAT,2025-03-26,41.16999816894531,44.349998474121094,39.599998474121094,42.0,1588
DAULAT,2025-03-27,39.380001068115234,41.0,37.650001525878906,40.349998474121094,3685
DAULAT,2025-03-28,38.83000183105469,45.58000183105469,37.04999923706055,39.0,5341
DAULAT,2025-04-01,42.0099983215332,42.5,37.0,37.0,962
DAULAT,2025-04-02,41.529998779296875,42.189998626708984,38.70000076293945,41.16999816894531,775
DAULAT,2025-04-03,40.36000061035156,43.0,40.0,40.0,3682
DAULAT,2025-04-04,41.66999816894531,41.97999954223633,40.08000183105469,41.97999954223633,1470
DAULAT,2025-04-07,41.5,42.5,41.15999984741211,42.5,1458
DAULAT,2025-04-08,40.18000030517578,41.45000076293945,40.099998474121094,41.29999923706055,2026
DAULAT,2025-04-09,40.29999923706055,41.95000076293945,39.91999816894531,40.0,596
DAULAT,2025-04-11,42.33000183105469,47.0,42.20000076293945,47.0,3217
DAULAT,2025-04-15,44.79999923706055,46.900001525878906,42.709999084472656,46.900001525878906,1508
DAULAT,2025-04-16,44.599998474121094,44.79999923706055,42.5099983215332,44.79999923706055,410
DAULAT,2025-04-17,42.47999954223633,42.900001525878906,41.02000045776367,41.02000045776367,1141
DAULAT,2025-04-21,41.29999923706055,46.9900016784668,41.25,46.9900016784668,684
DAULAT,2025-04-22,42.70000076293945,43.0,40.400001525878906,43.0,578
DAULAT,2025-04-23,42.209999084472656,46.79999923706055,40.5,42.70000076293945,7740
DAULAT,2025-04-24,44.41999816894531,45.0,42.0099983215332,42.25,405
DAULAT,2025-04-25,41.02000045776367,44.41999816894531,40.2599983215332,44.41999816894531,1622
DAULAT,2025-04-28,40.15999984741211,42.0,40.0,40.0,2766
DAULAT,2025-04-29,40.029998779296875,41.97999954223633,40.0,40.0,1879
DAULAT,2025-04-30,40.59000015258789,41.79999923706055,38.45000076293945,41.79999923706055,837
DAULAT,2025-05-02,39.849998474121094,40.75,38.36000061035156,39.779998779296875,2828
DAULAT,2025-05-05,40.9900016784668,41.9900016784668,39.86000061035156,41.9900016784668,916
DAULAT,2025-05-06,38.619998931884766,40.9900016784668,38.52000045776367,40.9900016784668,1537
DAULAT,2025-05-07,39.22999954223633,40.0,38.0,38.619998931884766,655
DAULAT,2025-05-08,39.150001525878906,40.97999954223633,39.0,40.97999954223633,2156
DAULAT,2025-05-09,40.810001373291016,41.9900016784668,37.099998474121094,37.099998474121094,2555
DAULAT,2025-05-12,40.900001525878906,44.95000076293945,40.209999084472656,43.599998474121094,1834
DAULAT,2025-05-13,39.77000045776367,42.400001525878906,38.5099983215332,40.900001525878906,4076
DAULAT,2025-05-14,40.09000015258789,40.970001220703125,39.04999923706055,40.970001220703125,1590
DAULAT,2025-05-15,40.529998779296875,41.88999938964844,38.5,41.88999938964844,3410
DAULAT,2025-05-16,40.18000030517578,41.9900016784668,40.0,41.9900016784668,214
DAULAT,2025-05-19,40.33000183105469,42.9900016784668,39.0,39.0,1059
DAULAT,2025-05-20,39.54999923706055,42.209999084472656,39.0,40.529998779296875,2469
DAULAT,2025-05-21,39.7599983215332,39.9900016784668,38.15999984741211,39.97999954223633,1327
DAULAT,2025-05-22,41.0,41.9900016784668,41.0,41.9900016784668,130
DAULAT,2025-05-23,40.79999923706055,40.79999923706055,40.59000015258789,40.79999923706055,251
DAULAT,2025-05-26,42.720001220703125,46.0,40.0,40.0,2620
DAULAT,2025-05-27,41.27000045776367,45.95000076293945,40.0,45.95000076293945,7472
DAULAT,2025-05-28,42.68000030517578,45.0,40.52000045776367,45.0,910
DAULAT,2025-05-29,40.79999923706055,45.0,40.0,45.0,2380
DAULAT,2025-05-30,40.70000076293945,40.880001068115234,39.0,39.0,2333
DAULAT,2025-06-02,40.11000061035156,41.9900016784668,39.70000076293945,40.0,2165
DAULAT,2025-06-03,39.959999084472656,41.0,39.75,40.0,1406
DAULAT,2025-06-04,40.349998474121094,40.5,39.0,39.0,3237
DAULAT,2025-06-05,39.900001525878906,40.900001525878906,39.0,40.349998474121094,1786
DAULAT,2025-06-06,39.849998474121094,40.70000076293945,39.20000076293945,39.900001525878906,705
DAULAT,2025-06-09,39.9900016784668,40.9900016784668,39.099998474121094,40.9900016784668,4101
DAULAT,2025-06-10,40.38999938964844,44.400001525878906,39.130001068115234,39.79999923706055,4028
DAULAT,2025-06-11,40.619998931884766,40.79999923706055,39.20000076293945,40.38999938964844,2163
DAULAT,2025-06-12,39.97999954223633,41.0,39.150001525878906,41.0,1847
DAULAT,2025-06-13,39.90999984741211,40.400001525878906,38.79999923706055,39.540000915527344,829
DAULAT,2025-06-16,39.56999969482422,40.4900016784668,39.0,39.0,599
DAULAT,2025-06-17,39.599998474121094,40.970001220703125,38.5099983215332,40.38999938964844,448
DAULAT,2025-06-18,38.2599983215332,39.79999923706055,38.20000076293945,39.599998474121094,2046
DAULAT,2025-06-19,39.220001220703125,40.900001525878906,39.0,39.20000076293945,2065
DAULAT,2025-06-20,39.720001220703125,40.0,38.099998474121094,39.220001220703125,211
DAULAT,2025-06-23,38.900001525878906,38.93000030517578,38.04999923706055,38.93000030517578,317
DAULAT,2025-06-24,39.189998626708984,40.9900016784668,38.599998474121094,39.0,1193
DAULAT,2025-06-25,38.689998626708984,39.97999954223633,38.0,39.97999954223633,1803
DAULAT,2025-06-26,38.25,39.47999954223633,38.0,39.47999954223633,861
DAULAT,2025-06-27,38.88999938964844,40.0,38.0099983215332,38.0099983215332,4061
DAULAT,2025-06-30,38.0099983215332,39.79999923706055,37.0,39.79999923706055,3246
DAULAT,2025-07-01,38.29999923706055,38.79999923706055,37.25,37.5,879
DAULAT,2025-07-02,38.5,39.290000915527344,38.439998626708984,38.439998626708984,968
DAULAT,2025-07-03,38.38999938964844,39.040000915527344,37.72999954223633,37.72999954223633,1108
DAULAT,2025-07-04,38.0099983215332,40.0,38.0,40.0,863
DAULAT,2025-07-07,38.290000915527344,39.75,38.0,38.9900016784668,1915
DAULAT,2025-07-08,38.83000183105469,38.88999938964844,38.0,38.88999938964844,826
DAULAT,2025-07-09,37.619998931884766,40.0,36.0,38.83000183105469,1894
DAULAT,2025-07-10,38.439998626708984,38.45000076293945,37.25,38.45000076293945,631
DAULAT,2025-07-11,38.08000183105469,38.97999954223633,37.900001525878906,38.0,1684
DAULAT,2025-07-14,38.709999084472656,38.900001525878906,37.540000915527344,37.720001220703125,876
DAULAT,2025-07-15,38.2400016784668,39.869998931884766,38.04999923706055,39.869998931884766,309
DAULAT,2025-07-16,38.29999923706055,39.9900016784668,38.2599983215332,39.9900016784668,305
DAULAT,2025-07-17,38.099998474121094,39.400001525878906,38.02000045776367,38.400001525878906,1333
DAULAT,2025-07-18,38.5,39.900001525878906,38.5,39.900001525878906,602
DAULAT,2025-07-21,38.08000183105469,40.0,38.0,38.04999923706055,1440
DAULAT,2025-07-22,38.33000183105469,40.0,38.0,40.0,439
DAULAT,2025-07-23,37.130001068115234,38.38999938964844,37.0,37.5,1877
DAULAT,2025-07-24,38.0,38.5,36.060001373291016,36.060001373291016,718
DAULAT,2025-07-25,36.93000030517578,44.5,36.5,44.5,1495
DAULAT,2025-07-28,38.5,40.0,37.5,40.0,450
DAULAT,2025-07-29,38.5,40.0,36.630001068115234,40.0,355
DAULAT,2025-07-30,39.79999923706055,46.0,37.5,38.5,3031
DAULAT,2025-07-31,39.88999938964844,45.0,38.0,39.0,66
DAULAT,2025-08-01,38.68000030517578,39.75,37.5,37.5,1089
DAULAT,2025-08-04,37.65999984741211,39.5,37.599998474121094,39.5,1013
DAULAT,2025-08-05,37.0,38.5,37.0,38.0,634
DAULAT,2025-08-06,38.0,39.5,36.2599983215332,36.2599983215332,726
DAULAT,2025-08-07,38.45000076293945,39.689998626708984,37.5,39.689998626708984,780
DAULAT,2025-08-08,37.0,38.5,37.0,38.45000076293945,66
DAULAT,2025-08-11,37.119998931884766,38.29999923706055,35.0,37.18000030517578,267
DAULAT,2025-08-12,37.119998931884766,37.119998931884766,36.0,36.0,381
DAULAT,2025-08-13,35.08000183105469,39.5,33.5,35.0,2130
DAULAT,2025-08-14,35.31999969482422,38.400001525878906,35.0,38.400001525878906,738
DAULAT,2025-08-18,33.439998626708984,36.95000076293945,32.900001525878906,36.95000076293945,3989
DAULAT,2025-08-19,35.279998779296875,35.4900016784668,33.56999969482422,33.56999969482422,1458
DAULAT,2025-08-20,34.52000045776367,36.95000076293945,33.310001373291016,34.56999969482422,776
DAULAT,2025-08-21,34.31999969482422,37.0,34.0099983215332,34.0099983215332,385
DAULAT,2025-08-22,37.529998779296875,38.290000915527344,35.56999969482422,35.56999969482422,1685
DAULAT,2025-08-25,36.5,37.529998779296875,35.150001525878906,36.779998779296875,411
DAULAT,2025-08-26,37.880001068115234,39.5,36.0,36.68000030517578,1356
DAULAT,2025-08-28,37.689998626708984,37.689998626708984,37.0,37.0,38
DAULAT,2025-08-29,37.47999954223633,37.4900016784668,36.54999923706055,37.4900016784668,168
DAULAT,2025-09-01,36.9900016784668,37.0,35.150001525878906,37.0,311
DAULAT,2025-09-02,38.18000030517578,41.04999923706055,35.459999084472656,41.04999923706055,1311
DAULAT,2025-09-03,37.709999084472656,38.16999816894531,36.0,36.0,1186
DAULAT,2025-09-04,37.5,37.709999084472656,36.29999923706055,37.709999084472656,357
DAULAT,2025-09-05,38.349998474121094,41.04999923706055,38.310001373291016,41.04999923706055,171
DAULAT,2025-09-08,37.72999954223633,38.400001525878906,35.099998474121094,35.099998474121094,2838
DAULAT,2025-09-09,37.72999954223633,37.72999954223633,36.5,37.5,705
DAULAT,2025-09-10,37.75,39.439998626708984,35.36000061035156,36.099998474121094,1111
DAULAT,2025-09-11,37.900001525878906,38.0,35.06999969482422,37.9900016784668,3079
DAULAT,2025-09-12,36.61000061035156,39.97999954223633,36.599998474121094,39.97999954223633,476
DAULAT,2025-09-15,38.290000915527344,39.0,36.61000061035156,37.0,3269
DAULAT,2025-09-16,37.84000015258789,40.0,35.599998474121094,40.0,950
DAULAT,2025-09-17,36.5099983215332,40.0,36.5,40.0,656
DAULAT,2025-09-18,38.40999984741211,39.5,33.310001373291016,33.310001373291016,1434
DAULAT,2025-09-19,37.810001373291016,38.310001373291016,37.45000076293945,37.45000076293945,586
DAULAT,2025-09-22,38.0,39.5,36.25,39.5,3354
DAULAT,2025-09-23,36.06999969482422,37.97999954223633,35.95000076293945,37.900001525878906,2159
DAULAT,2025-09-24,37.65999984741211,37.7599983215332,36.06999969482422,36.06999969482422,3714
DAULAT,2025-09-25,37.84000015258789,39.4900016784668,37.84000015258789,39.4900016784668,292
DAULAT,2025-09-26,36.0,39.45000076293945,36.0,36.0099983215332,1567
DAULAT,2025-09-29,34.95000076293945,39.18000030517578,34.900001525878906,39.18000030517578,230
DAULAT,2025-09-30,40.060001373291016,41.900001525878906,37.79999923706055,37.79999923706055,31133
DAULAT,2025-10-01,39.900001525878906,42.0,38.119998931884766,40.9900016784668,5412
DAULAT,2025-10-03,38.29999923706055,39.9900016784668,37.099998474121094,37.099998474121094,23035
DAULAT,2025-10-06,35.7599983215332,41.400001525878906,35.099998474121094,35.5,9437
DAULAT,2025-10-07,37.029998779296875,38.0,35.5,36.47999954223633,1087
DAULAT,2025-10-08,35.130001068115234,37.0,35.099998474121094,37.0,1125
DAULAT,2025-10-09,34.7599983215332,36.400001525878906,34.04999923706055,35.130001068115234,5476
DAULAT,2025-10-10,35.40999984741211,35.88999938964844,33.56999969482422,34.59000015258789,756
DAULAT,2025-10-13,36.0,37.0,36.0,36.119998931884766,256
DAULAT,2025-10-14,35.41999816894531,36.41999816894531,34.0099983215332,34.0099983215332,1765
DAULAT,2025-10-15,35.95000076293945,37.470001220703125,34.900001525878906,35.0,274
DAULAT,2025-10-16,37.380001068115234,37.459999084472656,35.060001373291016,35.95000076293945,561
DAULAT,2025-10-17,37.2400016784668,39.38999938964844,36.7400016784668,36.95000076293945,133
DAULAT,2025-10-20,35.0099983215332,36.5,35.0,35.5,2529
DAULAT,2025-10-21,38.0,38.0,38.0,38.0,1
DAULAT,2025-10-23,37.75,37.9900016784668,35.650001525878906,35.650001525878906,1634
DAULAT,2025-10-24,35.220001220703125,37.75,35.11000061035156,37.75,1237
DAULAT,2025-10-27,36.349998474121094,36.4900016784668,34.5,35.220001220703125,605
DAULAT,2025-10-28,35.619998931884766,35.619998931884766,33.0099983215332,35.619998931884766,1332
DAULAT,2025-10-29,34.25,36.79999923706055,34.0,35.619998931884766,2509
DAULAT,2025-10-30,35.11000061035156,37.349998474121094,34.25,34.25,312
DAULAT,2025-10-31,35.0,35.099998474121094,35.0,35.099998474121094,221
DAULAT,2025-11-03,36.939998626708984,36.970001220703125,36.5,36.5,492
DAULAT,2025-11-04,34.2599983215332,36.93000030517578,33.439998626708984,36.93000030517578,1376
DAULAT,2025-11-06,35.0,35.0,33.349998474121094,33.349998474121094,200
DAULAT,2025-11-07,35.400001525878906,35.84000015258789,33.599998474121094,33.599998474121094,895
DAULAT,2025-11-10,33.41999816894531,35.400001525878906,33.0,35.400001525878906,2285
DAULAT,2025-11-11,32.959999084472656,36.0,31.739999771118164,36.0,2202
DAULAT,2025-11-12,32.11000061035156,34.47999954223633,32.0,32.970001220703125,3098
DAULAT,2025-11-13,32.959999084472656,34.189998626708984,32.22999954223633,33.0,3539
DAULAT,2025-11-14,33.369998931884766,34.0,32.25,33.9900016784668,1235
DAULAT,2025-11-17,32.689998626708984,34.779998779296875,31.799999237060547,33.0,4532
DAULAT,2025-11-18,32.4900016784668,32.5,32.0,32.0,1855
DAULAT,2025-11-19,32.0,33.880001068115234,30.510000228881836,32.33000183105469,1926
DAULAT,2025-11-20,32.5,33.0,30.5,32.0,353
DAULAT,2025-11-21,31.0,33.0,31.0,31.5,1901
DAULAT,2025-11-24,31.3700008392334,32.0,30.020000457763672,30.020000457763672,2140
DAULAT,2025-11-25,32.0,32.0,31.0,32.0,716
DAULAT,2025-11-26,31.959999084472656,32.0,31.959999084472656,32.0,125
DAULAT,2025-11-27,32.5,33.0,31.049999237060547,31.049999237060547,704
DAULAT,2025-11-28,32.5,32.97999954223633,31.100000381469727,32.5,1073
DAULAT,2025-12-01,32.4900016784668,32.65999984741211,32.0,32.65999984741211,54
DAULAT,2025-12-03,36.97999954223633,38.540000915527344,32.33000183105469,32.33000183105469,7288
DAULAT,2025-12-04,36.119998931884766,38.54999923706055,33.150001525878906,38.54999923706055,6988
DAULAT,2025-12-05,33.369998931884766,36.119998931884766,33.20000076293945,36.119998931884766,2217
DAULAT,2025-12-08,31.84000015258789,37.0,31.520000457763672,34.20000076293945,2742
DAULAT,2025-12-09,30.799999237060547,31.520000457763672,30.110000610351562,31.520000457763672,903
DAULAT,2025-12-10,31.020000457763672,33.4900016784668,30.0,33.4900016784668,1825
DAULAT,2025-12-11,30.68000030517578,32.97999954223633,30.559999465942383,30.8700008392334,2656
DAULAT,2025-12-12,32.970001220703125,33.83000183105469,31.200000762939453,31.440000534057617,2483
DAULAT,2025-12-15,34.56999969482422,36.0,30.059999465942383,32.0,1358
DAULAT,2025-12-16,34.5,36.880001068115234,33.0,33.0,424
DAULAT,2025-12-17,34.0,36.400001525878906,34.0,34.5,1864
DAULAT,2025-12-18,35.619998931884766,35.9900016784668,34.04999923706055,35.9900016784668,1418
DAULAT,2025-12-19,33.45000076293945,35.45000076293945,32.20000076293945,35.45000076293945,67
DAULAT,2025-12-22,31.850000381469727,33.439998626708984,31.209999084472656,31.209999084472656,704
DAULAT,2025-12-23,31.139999389648438,33.79999923706055,31.0,32.5,2150
DAULAT,2025-12-24,33.810001373291016,34.5,32.5,32.900001525878906,410
DAULAT,2025-12-26,32.599998474121094,34.0,31.5,31.5,403
DAULAT,2025-12-29,30.56999969482422,31.290000915527344,30.200000762939453,30.200000762939453,8560
DAULAT,2025-12-30,31.450000762939453,31.5,30.0,30.420000076293945,2835
DAULAT,2025-12-31,31.25,32.970001220703125,30.25,32.970001220703125,1669
DAULAT,2026-01-01,30.969999313354492,31.889999389648438,30.0,31.25,623
DAULAT,2026-01-02,30.059999465942383,30.969999313354492,30.010000228881836,30.969999313354492,1481
DAULAT,2026-01-05,31.489999771118164,31.989999771118164,30.0,30.809999465942383,2621
DAULAT,2026-01-06,33.540000915527344,34.79999923706055,31.850000381469727,34.79999923706055,5496
DAULAT,2026-01-07,34.95000076293945,37.9900016784668,31.700000762939453,33.599998474121094,1413
DAULAT,2026-01-08,35.689998626708984,38.0,33.0,33.0,938
DAULAT,2026-01-09,33.279998779296875,35.900001525878906,33.0,34.11000061035156,2135
DAULAT,2026-01-12,35.400001525878906,36.0,35.400001525878906,36.0,270
DAULAT,2026-01-13,34.09000015258789,36.29999923706055,32.0,35.400001525878906,1470
DAULAT,2026-01-14,31.790000915527344,34.970001220703125,31.059999465942383,32.5,3375
DAULAT,2026-01-16,31.209999084472656,32.5,31.0,31.0,147
DAULAT,2026-01-19,30.479999542236328,31.989999771118164,30.010000228881836,31.209999084472656,854
DAULAT,2026-01-20,28.690000534057617,30.469999313354492,28.520000457763672,30.329999923706055,428
DAULAT,2026-01-21,27.559999465942383,30.389999389648438,27.5,28.68000030517578,2025
DAULAT,2026-01-22,28.1299991607666,29.280000686645508,27.75,28.0,627
DAULAT,2026-01-23,29.889999389648438,29.989999771118164,28.049999237060547,28.1299991607666,94
DAULAT,2026-01-27,27.549999237060547,31.0,26.799999237060547,31.0,486
DAULAT,2026-01-28,28.5,29.59000015258789,27.0,28.100000381469727,2622
DAULAT,2026-01-29,28.280000686645508,31.850000381469727,27.079999923706055,31.850000381469727,2335
DAULAT,2026-01-30,29.3799991607666,29.899999618530273,28.0,29.899999618530273,2432
DAULAT,2026-02-02,30.790000915527344,31.489999771118164,28.110000610351562,29.0,1071
DAULAT,2026-02-03,30.030000686645508,30.790000915527344,29.25,30.700000762939453,336
DAULAT,2026-02-04,30.8799991607666,31.739999771118164,29.1200008392334,31.739999771118164,1560
DAULAT,2026-02-05,28.200000762939453,31.0,27.399999618530273,31.0,3332
DAULAT,2026-02-06,29.079999923706055,30.0,28.989999771118164,30.0,85
DAULAT,2026-02-09,29.540000915527344,31.489999771118164,29.5,31.489999771118164,3151
DAULAT,2026-02-10,29.799999237060547,31.979999542236328,29.020000457763672,30.0,4687
DAULAT,2026-02-11,30.0,30.5,29.0,30.5,356
DAULAT,2026-02-12,30.700000762939453,31.0,28.510000228881836,30.5,1436
DAULAT,2026-02-13,30.81999969482422,34.0,30.0,31.5,960
DAULAT,2026-02-16,30.440000534057617,32.31999969482422,29.0,32.31999969482422,146
DAULAT,2026-02-17,30.479999542236328,33.9900016784668,28.549999237060547,33.9900016784668,531
DAULAT,2026-02-18,31.0,32.310001373291016,28.920000076293945,30.0,1659
DAULAT,2026-02-19,31.8799991607666,32.470001220703125,30.979999542236328,32.470001220703125,334
DAULAT,2026-02-20,29.969999313354492,31.8799991607666,29.0,31.8799991607666,1792
DAULAT,2026-02-23,31.979999542236328,32.15999984741211,29.290000915527344,32.0,176
DAULAT,2026-02-24,28.84000015258789,31.979999542236328,28.219999313354492,31.979999542236328,1243
DAULAT,2026-02-25,31.209999084472656,32.97999954223633,28.049999237060547,28.049999237060547,686
DAULAT,2026-02-26,29.010000228881836,31.209999084472656,29.0,31.1200008392334,565
DAULAT,2026-02-27,30.450000762939453,31.5,28.200000762939453,29.0,665
DAULAT,2026-03-02,28.020000457763672,31.5,27.600000381469727,31.5,2654
DAULAT,2026-03-04,29.899999618530273,30.0,27.0,28.299999237060547,765
DAULAT,2026-03-05,30.0,31.0,29.65999984741211,31.0,865
DAULAT,2026-03-06,30.59000015258789,30.600000381469727,30.0,30.600000381469727,449
DAULAT,2026-03-09,29.0,30.0,29.0,30.0,184
DAULAT,2026-03-10,31.559999465942383,31.969999313354492,27.149999618530273,29.719999313354492,2220
DAULAT,2026-03-11,28.40999984741211,31.799999237060547,27.309999465942383,31.799999237060547,5082
DAULAT,2026-03-12,27.540000915527344,30.0,26.600000381469727,27.899999618530273,4049
DAULAT,2026-03-13,28.780000686645508,29.0,26.309999465942383,29.0,2011
DAULAT,2026-03-16,28.0,30.0,27.610000610351562,29.0,1842
DAULAT,2026-03-17,29.729999542236328,29.889999389648438,28.5,29.799999237060547,266
DAULAT,2026-03-18,29.479999542236328,29.729999542236328,29.450000762939453,29.729999542236328,144
DAULAT,2026-03-19,27.510000228881836,29.479999542236328,26.299999237060547,29.479999542236328,363
DAULAT,2026-03-20,26.75,28.850000381469727,26.510000228881836,28.850000381469727,2598
