Symbol,Date,Close,High,Low,Open,Volume
,,IISL.BO,IISL.BO,IISL.BO,IISL.BO,IISL.BO
IISL,2024-12-30,9.050000190734863,9.449999809265137,8.510000228881836,9.399999618530273,30176
IISL,2024-12-31,9.550000190734863,9.850000381469727,8.329999923706055,8.899999618530273,28102
IISL,2025-01-01,9.359999656677246,9.789999961853027,9.300000190734863,9.789999961853027,16220
IISL,2025-01-02,9.65999984741211,9.75,8.770000457763672,8.770000457763672,8628
IISL,2025-01-03,10.5,10.600000381469727,9.300000190734863,9.300000190734863,317413
IISL,2025-01-06,9.8100004196167,11.350000381469727,9.760000228881836,10.5,38252
IISL,2025-01-07,9.989999771118164,10.489999771118164,9.8100004196167,10.050000190734863,114038
IISL,2025-01-08,9.9399995803833,10.640000343322754,9.899999618530273,10.020000457763672,11069
IISL,2025-01-09,10.289999961853027,10.300000190734863,9.350000381469727,9.970000267028809,3957
IISL,2025-01-10,9.65999984741211,10.5,9.510000228881836,10.5,4494
IISL,2025-01-13,9.609999656677246,10.600000381469727,8.770000457763672,9.65999984741211,29847
IISL,2025-01-14,10.170000076293945,10.449999809265137,9.020000457763672,9.369999885559082,10290
IISL,2025-01-15,10.25,10.5,9.399999618530273,9.699999809265137,59536
IISL,2025-01-16,10.170000076293945,10.5,9.819999694824219,10.430000305175781,91525
IISL,2025-01-17,9.779999732971191,10.170000076293945,9.5,10.170000076293945,71781
IISL,2025-01-20,9.75,9.989999771118164,9.140000343322754,9.989999771118164,40382
IISL,2025-01-21,9.239999771118164,9.770000457763672,9.0,9.770000457763672,14191
IISL,2025-01-22,9.029999732971191,9.300000190734863,8.399999618530273,9.300000190734863,38608
IISL,2025-01-23,8.579999923706055,9.260000228881836,8.130000114440918,9.260000228881836,114250
IISL,2025-01-24,9.3100004196167,9.399999618530273,8.600000381469727,8.600000381469727,44898
IISL,2025-01-27,9.15999984741211,9.5,8.989999771118164,9.5,2780
IISL,2025-01-28,9.239999771118164,9.800000190734863,9.0,9.399999618530273,3306
IISL,2025-01-29,9.579999923706055,10.079999923706055,8.510000228881836,9.239999771118164,62015
IISL,2025-01-30,9.59000015258789,10.199999809265137,9.5,10.199999809265137,13096
IISL,2025-01-31,9.510000228881836,9.59000015258789,9.5,9.59000015258789,2021
IISL,2025-02-01,8.84000015258789,9.75,8.5600004196167,9.75,105381
IISL,2025-02-03,8.729999542236328,8.920000076293945,8.510000228881836,8.920000076293945,46373
IISL,2025-02-04,8.970000267028809,9.229999542236328,8.779999732971191,8.899999618530273,40908
IISL,2025-02-05,9.1899995803833,9.680000305175781,9.010000228881836,9.489999771118164,99680
IISL,2025-02-06,9.460000038146973,9.789999961853027,9.109999656677246,9.789999961853027,40916
IISL,2025-02-07,9.5,10.350000381469727,9.199999809265137,9.600000381469727,7476
IISL,2025-02-10,9.600000381469727,9.630000114440918,9.3100004196167,9.5,2320
IISL,2025-02-11,9.489999771118164,9.789999961853027,8.859999656677246,9.600000381469727,1114
IISL,2025-02-12,9.529999732971191,9.899999618530273,8.399999618530273,8.859999656677246,5299
IISL,2025-02-13,9.149999618530273,9.899999618530273,8.130000114440918,9.899999618530273,10335
IISL,2025-02-14,9.0600004196167,9.6899995803833,8.600000381469727,9.6899995803833,4184
IISL,2025-02-17,9.09000015258789,9.300000190734863,8.130000114440918,8.40999984741211,2442
IISL,2025-02-18,9.869999885559082,9.949999809265137,8.319999694824219,9.199999809265137,11490
IISL,2025-02-19,9.609999656677246,10.149999618530273,9.25,9.869999885559082,37041
IISL,2025-02-20,9.09000015258789,9.850000381469727,8.609999656677246,9.5,19405
IISL,2025-02-21,9.430000305175781,9.489999771118164,8.5,9.489999771118164,4574
IISL,2025-02-24,9.220000267028809,9.539999961853027,9.100000381469727,9.539999961853027,7797
IISL,2025-02-25,9.25,9.25,9.220000267028809,9.220000267028809,1234
IISL,2025-02-27,9.020000457763672,9.4399995803833,8.170000076293945,8.170000076293945,3652
IISL,2025-02-28,8.699999809265137,9.020000457763672,8.329999923706055,9.020000457763672,3810
IISL,2025-03-03,9.09000015258789,9.5,7.300000190734863,8.149999618530273,38137
IISL,2025-03-04,9.09000015258789,9.5,8.25,9.09000015258789,16804
IISL,2025-03-05,7.380000114440918,9.380000114440918,7.28000020980835,8.729999542236328,230499
IISL,2025-03-06,6.920000076293945,7.769999980926514,5.909999847412109,7.769999980926514,452220
IISL,2025-03-07,7.099999904632568,7.5,5.710000038146973,7.5,185169
IISL,2025-03-10,7.369999885559082,7.380000114440918,6.380000114440918,7.019999980926514,38200
IISL,2025-03-11,7.650000095367432,7.699999809265137,7.369999885559082,7.369999885559082,140162
IISL,2025-03-12,7.110000133514404,7.849999904632568,7.099999904632568,7.849999904632568,11940
IISL,2025-03-13,7.590000152587891,7.889999866485596,7.25,7.889999866485596,1288
IISL,2025-03-17,7.079999923706055,7.739999771118164,6.610000133514404,7.739999771118164,8131
IISL,2025-03-18,7.099999904632568,7.570000171661377,6.639999866485596,7.0,10920
IISL,2025-03-19,7.0,7.010000228881836,6.849999904632568,7.0,20851
IISL,2025-03-20,7.300000190734863,7.409999847412109,6.900000095367432,7.0,554
IISL,2025-03-21,7.0,7.550000190734863,6.639999866485596,7.550000190734863,9019
IISL,2025-03-24,6.210000038146973,7.0,6.0,7.0,121612
IISL,2025-03-25,6.139999866485596,6.449999809265137,5.869999885559082,6.389999866485596,19673
IISL,2025-03-26,6.369999885559082,6.429999828338623,6.329999923706055,6.349999904632568,6258
IISL,2025-03-27,5.099999904632568,6.449999809265137,5.099999904632568,6.449999809265137,143006
IISL,2025-03-28,5.139999866485596,5.349999904632568,4.849999904632568,4.900000095367432,54258
IISL,2025-04-01,5.21999979019165,5.269999980926514,4.670000076293945,5.269999980926514,39721
IISL,2025-04-02,5.400000095367432,5.460000038146973,5.21999979019165,5.230000019073486,9736
IISL,2025-04-03,5.539999961853027,5.599999904632568,5.5,5.510000228881836,29717
IISL,2025-04-04,5.769999980926514,5.809999942779541,5.420000076293945,5.480000019073486,43022
IISL,2025-04-07,5.96999979019165,6.050000190734863,5.550000190734863,6.050000190734863,39558
IISL,2025-04-08,6.199999809265137,6.210000038146973,6.010000228881836,6.010000228881836,6108
IISL,2025-04-09,6.300000190734863,6.46999979019165,6.050000190734863,6.320000171661377,92521
IISL,2025-04-11,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,11400
IISL,2025-04-15,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,45793
IISL,2025-04-16,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,1926
IISL,2025-04-17,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1123
IISL,2025-04-21,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,17096
IISL,2025-04-22,7.059999942779541,7.059999942779541,6.809999942779541,7.059999942779541,76485
IISL,2025-04-23,7.199999809265137,7.199999809265137,6.949999809265137,6.949999809265137,60252
IISL,2025-04-24,7.150000095367432,7.300000190734863,7.150000095367432,7.300000190734863,73847
IISL,2025-04-25,7.139999866485596,7.150000095367432,7.099999904632568,7.150000095367432,20195
IISL,2025-04-28,7.139999866485596,7.139999866485596,7.0,7.0,3941
IISL,2025-04-29,7.199999809265137,7.199999809265137,7.139999866485596,7.139999866485596,2215
IISL,2025-04-30,7.320000171661377,7.329999923706055,7.150000095367432,7.199999809265137,2675
IISL,2025-05-02,7.179999828338623,7.309999942779541,7.179999828338623,7.309999942779541,19500
IISL,2025-05-05,7.039999961853027,7.050000190734863,7.039999961853027,7.050000190734863,19046
IISL,2025-05-06,6.900000095367432,7.03000020980835,6.900000095367432,7.03000020980835,10224
IISL,2025-05-07,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,40000
IISL,2025-05-08,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,1000
IISL,2025-05-09,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1000
IISL,2025-05-12,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1125
IISL,2025-05-13,6.869999885559082,6.869999885559082,6.739999771118164,6.869999885559082,5620
IISL,2025-05-14,6.849999904632568,6.869999885559082,6.849999904632568,6.869999885559082,3004
IISL,2025-05-15,6.849999904632568,6.849999904632568,6.71999979019165,6.849999904632568,5279
IISL,2025-05-16,6.980000019073486,6.980000019073486,6.909999847412109,6.980000019073486,6221
IISL,2025-05-19,7.150000095367432,7.25,6.900000095367432,6.980000019073486,4725
IISL,2025-05-20,7.400000095367432,7.400000095367432,7.0,7.0,741
IISL,2025-05-21,7.599999904632568,7.699999809265137,7.5,7.630000114440918,2448
IISL,2025-05-22,7.25,7.769999980926514,7.25,7.769999980926514,346
IISL,2025-05-23,7.429999828338623,7.5,6.900000095367432,7.25,261
IISL,2025-05-26,7.519999980926514,7.699999809265137,7.099999904632568,7.429999828338623,10794
IISL,2025-05-27,7.150000095367432,7.690000057220459,7.150000095367432,7.159999847412109,30835
IISL,2025-05-28,7.210000038146973,7.449999809265137,6.809999942779541,7.449999809265137,5594
IISL,2025-05-29,7.010000228881836,7.489999771118164,6.849999904632568,7.400000095367432,5425
IISL,2025-05-30,7.25,7.300000190734863,6.659999847412109,7.179999828338623,11512
IISL,2025-06-02,7.199999809265137,7.25,6.900000095367432,6.900000095367432,462
IISL,2025-06-03,7.159999847412109,7.199999809265137,6.840000152587891,7.199999809265137,7058
IISL,2025-06-04,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,1000
IISL,2025-06-05,7.079999923706055,7.079999923706055,6.75,6.75,29592
IISL,2025-06-06,7.239999771118164,7.25,6.75,7.170000076293945,38319
IISL,2025-06-09,7.090000152587891,7.519999980926514,6.880000114440918,6.880000114440918,24407
IISL,2025-06-10,7.409999847412109,7.440000057220459,6.900000095367432,7.210000038146973,14511
IISL,2025-06-11,7.690000057220459,7.760000228881836,7.050000190734863,7.050000190734863,2357
IISL,2025-06-12,7.949999809265137,7.989999771118164,7.309999942779541,7.690000057220459,29346
IISL,2025-06-13,7.840000152587891,8.270000457763672,7.559999942779541,7.789999961853027,8698
IISL,2025-06-16,7.800000190734863,7.840000152587891,7.449999809265137,7.840000152587891,2804
IISL,2025-06-17,7.760000228881836,7.800000190734863,7.409999847412109,7.769999980926514,17103
IISL,2025-06-18,7.380000114440918,8.130000114440918,7.380000114440918,7.920000076293945,74909
IISL,2025-06-19,7.309999942779541,7.739999771118164,7.03000020980835,7.309999942779541,33683
IISL,2025-06-20,7.579999923706055,7.639999866485596,7.010000228881836,7.010000228881836,10966
IISL,2025-06-23,7.639999866485596,7.889999866485596,7.260000228881836,7.789999961853027,9994
IISL,2025-06-24,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,44
IISL,2025-06-25,7.619999885559082,7.639999866485596,7.28000020980835,7.639999866485596,3241
IISL,2025-06-26,7.840000152587891,7.849999904632568,7.320000171661377,7.599999904632568,36530
IISL,2025-06-27,7.96999979019165,8.180000305175781,7.5,8.180000305175781,39401
IISL,2025-06-30,8.279999732971191,8.350000381469727,7.599999904632568,7.900000095367432,41781
IISL,2025-07-01,7.900000095367432,8.0,7.900000095367432,7.989999771118164,2562
IISL,2025-07-02,7.960000038146973,8.039999961853027,7.519999980926514,7.900000095367432,1058
IISL,2025-07-03,7.949999809265137,7.989999771118164,7.800000190734863,7.989999771118164,29054
IISL,2025-07-04,7.989999771118164,8.289999961853027,7.800000190734863,8.289999961853027,18965
IISL,2025-07-07,8.229999542236328,8.75,7.610000133514404,8.020000457763672,7108
IISL,2025-07-08,8.180000305175781,8.229999542236328,7.71999979019165,8.229999542236328,7008
IISL,2025-07-09,7.599999904632568,8.380000114440918,7.369999885559082,8.380000114440918,27673
IISL,2025-07-10,7.46999979019165,7.599999904632568,7.199999809265137,7.599999904632568,1909
IISL,2025-07-11,7.340000152587891,7.5,7.159999847412109,7.46999979019165,1910
IISL,2025-07-14,7.690000057220459,7.739999771118164,7.099999904632568,7.340000152587891,2360
IISL,2025-07-15,7.420000076293945,7.989999771118164,7.230000019073486,7.679999828338623,9462
IISL,2025-07-16,7.869999885559082,7.900000095367432,7.300000190734863,7.389999866485596,153
IISL,2025-07-17,7.25,7.710000038146973,7.110000133514404,7.5,4801
IISL,2025-07-18,7.429999828338623,7.639999866485596,7.130000114440918,7.639999866485596,10051
IISL,2025-07-21,7.53000020980835,7.679999828338623,7.28000020980835,7.28000020980835,10774
IISL,2025-07-22,7.599999904632568,7.78000020980835,7.260000228881836,7.5,8636
IISL,2025-07-23,7.329999923706055,7.599999904632568,7.260000228881836,7.599999904632568,13916
IISL,2025-07-24,7.590000152587891,7.769999980926514,7.260000228881836,7.260000228881836,10985
IISL,2025-07-25,7.599999904632568,7.769999980926514,7.260000228881836,7.340000152587891,10518
IISL,2025-07-28,7.599999904632568,7.730000019073486,7.320000171661377,7.320000171661377,845
IISL,2025-07-29,7.409999847412109,7.690000057220459,7.0,7.690000057220459,5364
IISL,2025-07-30,7.489999771118164,7.690000057220459,7.119999885559082,7.380000114440918,318
IISL,2025-07-31,7.670000076293945,7.690000057220459,7.059999942779541,7.690000057220459,1267
IISL,2025-08-01,7.550000190734863,7.949999809265137,7.079999923706055,7.099999904632568,2182
IISL,2025-08-04,7.239999771118164,7.949999809265137,7.099999904632568,7.550000190734863,1330
IISL,2025-08-05,7.829999923706055,7.860000133514404,7.239999771118164,7.239999771118164,5785
IISL,2025-08-06,7.900000095367432,8.489999771118164,7.059999942779541,7.300000190734863,12866
IISL,2025-08-07,7.559999942779541,7.900000095367432,7.300000190734863,7.900000095367432,1360
IISL,2025-08-08,7.53000020980835,7.699999809265137,7.110000133514404,7.699999809265137,2563
IISL,2025-08-11,7.53000020980835,7.53000020980835,7.380000114440918,7.380000114440918,107
IISL,2025-08-12,7.010000228881836,7.989999771118164,7.010000228881836,7.53000020980835,1129
IISL,2025-08-13,6.880000114440918,7.690000057220459,6.650000095367432,7.019999980926514,9865
IISL,2025-08-14,7.630000114440918,7.639999866485596,7.630000114440918,7.639999866485596,322
IISL,2025-08-18,8.270000457763672,8.970000267028809,6.510000228881836,6.510000228881836,15224
IISL,2025-08-19,8.0600004196167,8.479999542236328,7.349999904632568,8.449999809265137,1952
IISL,2025-08-20,7.940000057220459,8.470000267028809,7.03000020980835,8.220000267028809,1061
IISL,2025-08-21,8.390000343322754,8.729999542236328,7.289999961853027,7.940000057220459,1240
IISL,2025-08-22,8.710000038146973,8.829999923706055,7.699999809265137,8.4399995803833,1248
IISL,2025-08-25,8.420000076293945,8.539999961853027,8.420000076293945,8.539999961853027,171
IISL,2025-08-26,7.900000095367432,8.989999771118164,7.360000133514404,8.989999771118164,26531
IISL,2025-08-28,7.650000095367432,7.889999866485596,7.309999942779541,7.889999866485596,1342
IISL,2025-08-29,6.75,8.279999732971191,6.309999942779541,7.099999904632568,29588
IISL,2025-09-01,7.320000171661377,7.480000019073486,6.650000095367432,6.889999866485596,5615
IISL,2025-09-02,7.25,7.650000095367432,6.610000133514404,6.610000133514404,1850
IISL,2025-09-03,7.71999979019165,7.880000114440918,6.760000228881836,7.320000171661377,768
IISL,2025-09-04,7.449999809265137,7.71999979019165,6.610000133514404,7.71999979019165,12532
IISL,2025-09-05,7.110000133514404,7.71999979019165,7.099999904632568,7.71999979019165,15016
IISL,2025-09-08,7.210000038146973,7.949999809265137,6.78000020980835,7.110000133514404,19060
IISL,2025-09-09,7.5,7.75,6.809999942779541,7.239999771118164,27335
IISL,2025-09-10,7.630000114440918,8.0,7.159999847412109,7.630000114440918,9750
IISL,2025-09-11,7.539999961853027,8.020000457763672,7.059999942779541,7.730000019073486,14181
IISL,2025-09-15,7.170000076293945,8.6899995803833,7.0,8.6899995803833,3022
IISL,2025-09-16,7.570000171661377,7.699999809265137,7.170000076293945,7.170000076293945,5223
IISL,2025-09-17,7.119999885559082,8.5,6.809999942779541,7.599999904632568,7282
IISL,2025-09-18,7.480000019073486,7.739999771118164,7.0,7.739999771118164,835
IISL,2025-09-19,7.360000133514404,7.409999847412109,6.610000133514404,6.610000133514404,912
IISL,2025-09-22,7.340000152587891,7.349999904632568,6.889999866485596,7.210000038146973,2626
IISL,2025-09-23,7.829999923706055,8.279999732971191,7.039999961853027,7.849999904632568,2495
IISL,2025-09-24,8.5,9.380000114440918,7.199999809265137,7.989999771118164,73579
IISL,2025-09-25,9.350000381469727,10.1899995803833,9.0,9.380000114440918,67645
IISL,2025-09-26,9.460000038146973,10.0,8.5,9.949999809265137,45616
IISL,2025-09-29,9.800000190734863,11.34000015258789,9.510000228881836,11.34000015258789,45663
IISL,2025-09-30,9.699999809265137,9.920000076293945,9.029999732971191,9.899999618530273,18672
IISL,2025-10-01,8.739999771118164,9.699999809265137,8.600000381469727,9.449999809265137,30376
IISL,2025-10-03,8.460000038146973,8.989999771118164,8.3100004196167,8.600000381469727,51696
IISL,2025-10-06,8.039999961853027,8.5,8.039999961853027,8.460000038146973,14866
IISL,2025-10-07,8.399999618530273,8.4399995803833,8.0,8.039999961853027,13460
IISL,2025-10-08,8.819999694824219,8.819999694824219,8.039999961853027,8.699999809265137,41918
IISL,2025-10-09,9.260000228881836,9.260000228881836,8.399999618530273,8.640000343322754,23124
IISL,2025-10-10,8.819999694824219,9.720000267028809,8.8100004196167,9.069999694824219,17433
IISL,2025-10-13,9.25,9.260000228881836,8.5,9.0,8986
IISL,2025-10-14,9.670000076293945,9.710000038146973,8.8100004196167,9.579999923706055,13133
IISL,2025-10-15,10.039999961853027,10.149999618530273,9.640000343322754,9.670000076293945,7346
IISL,2025-10-16,10.149999618530273,10.5,9.550000190734863,9.550000190734863,11267
IISL,2025-10-17,9.670000076293945,10.649999618530273,9.65999984741211,9.720000267028809,20292
IISL,2025-10-20,9.989999771118164,10.149999618530273,9.520000457763672,10.149999618530273,65145
IISL,2025-10-21,9.979999542236328,10.470000267028809,9.5600004196167,10.0,8254
IISL,2025-10-23,10.010000228881836,10.470000267028809,10.010000228881836,10.460000038146973,14074
IISL,2025-10-24,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,8479
IISL,2025-10-27,10.239999771118164,11.0,10.0600004196167,11.0,15750
IISL,2025-10-28,9.899999618530273,10.680000305175781,9.850000381469727,10.300000190734863,104150
IISL,2025-10-29,10.300000190734863,10.350000381469727,10.010000228881836,10.34000015258789,16464
IISL,2025-10-30,10.649999618530273,10.789999961853027,10.300000190734863,10.300000190734863,6172
IISL,2025-10-31,10.550000190734863,10.859999656677246,10.5,10.859999656677246,5564
IISL,2025-11-03,10.75,10.899999618530273,10.050000190734863,10.109999656677246,154966
IISL,2025-11-04,10.829999923706055,11.239999771118164,10.220000267028809,11.239999771118164,59829
IISL,2025-11-06,10.899999618530273,11.0,10.329999923706055,10.829999923706055,13392
IISL,2025-11-07,11.319999694824219,11.350000381469727,10.430000305175781,10.699999809265137,38629
IISL,2025-11-10,11.390000343322754,11.880000114440918,10.829999923706055,11.550000190734863,286810
IISL,2025-11-11,10.859999656677246,11.949999809265137,10.84000015258789,10.84000015258789,137732
IISL,2025-11-12,10.75,11.399999618530273,10.720000267028809,11.350000381469727,129804
IISL,2025-11-13,11.260000228881836,11.260000228881836,10.800000190734863,10.800000190734863,19331
IISL,2025-11-14,10.800000190734863,11.75,10.75,11.75,29648
IISL,2025-11-17,10.890000343322754,11.34000015258789,10.800000190734863,11.1899995803833,72462
IISL,2025-11-18,10.779999732971191,11.420000076293945,10.609999656677246,11.0,104211
IISL,2025-11-19,10.630000114440918,11.300000190734863,10.3100004196167,11.0,12362
IISL,2025-11-20,10.399999618530273,11.15999984741211,10.199999809265137,10.199999809265137,66139
IISL,2025-11-21,9.920000076293945,10.65999984741211,9.90999984741211,10.65999984741211,33620
IISL,2025-11-24,10.0,10.0,9.520000457763672,9.949999809265137,3571
IISL,2025-11-25,10.5,10.5,10.050000190734863,10.050000190734863,14366
IISL,2025-11-26,10.5,10.989999771118164,10.5,10.989999771118164,110
IISL,2025-11-27,10.739999771118164,10.949999809265137,10.100000381469727,10.710000038146973,5978
IISL,2025-11-28,10.649999618530273,11.149999618530273,10.25,11.149999618530273,559
IISL,2025-12-01,10.84000015258789,11.029999732971191,10.210000038146973,10.699999809265137,1338
IISL,2025-12-02,10.479999542236328,11.380000114440918,10.399999618530273,10.399999618530273,42263
IISL,2025-12-03,10.8100004196167,11.0,10.210000038146973,10.510000228881836,152861
IISL,2025-12-04,10.369999885559082,10.970000267028809,10.350000381469727,10.8100004196167,24988
IISL,2025-12-05,10.6899995803833,11.350000381469727,10.25,10.850000381469727,36932
IISL,2025-12-08,11.279999732971191,11.300000190734863,10.789999961853027,11.300000190734863,28735
IISL,2025-12-09,10.550000190734863,12.350000381469727,10.260000228881836,12.34000015258789,75297
IISL,2025-12-10,11.119999885559082,11.34000015258789,10.300000190734863,10.890000343322754,10616
IISL,2025-12-11,12.029999732971191,12.1899995803833,11.069999694824219,12.170000076293945,72869
IISL,2025-12-12,12.510000228881836,12.880000114440918,11.359999656677246,12.3100004196167,28150
IISL,2025-12-15,11.890000343322754,13.479999542236328,11.510000228881836,12.649999618530273,55913
IISL,2025-12-16,11.140000343322754,12.470000267028809,11.0,12.470000267028809,14191
IISL,2025-12-17,10.59000015258789,11.0,10.59000015258789,11.0,3309
IISL,2025-12-18,10.899999618530273,11.100000381469727,10.279999732971191,10.479999542236328,21230
IISL,2025-12-19,11.350000381469727,11.350000381469727,10.5,10.899999618530273,175375
IISL,2025-12-22,11.789999961853027,11.800000190734863,10.819999694824219,11.399999618530273,9013
IISL,2025-12-23,11.260000228881836,11.670000076293945,11.260000228881836,11.670000076293945,722
IISL,2025-12-24,10.729999542236328,11.3100004196167,10.699999809265137,11.3100004196167,1861
IISL,2025-12-26,11.09000015258789,11.1899995803833,10.199999809265137,10.25,13406
IISL,2025-12-29,11.239999771118164,11.350000381469727,10.569999694824219,11.140000343322754,2152
IISL,2025-12-30,10.890000343322754,11.029999732971191,10.880000114440918,11.029999732971191,12896
IISL,2025-12-31,11.010000228881836,11.34000015258789,11.010000228881836,11.010000228881836,4303
IISL,2026-01-01,11.029999732971191,11.4399995803833,11.010000228881836,11.4399995803833,5081
IISL,2026-01-02,11.050000190734863,11.4399995803833,11.010000228881836,11.010000228881836,287
IISL,2026-01-05,11.010000228881836,11.579999923706055,11.010000228881836,11.270000457763672,4645
IISL,2026-01-06,11.119999885559082,11.4399995803833,11.010000228881836,11.010000228881836,2260
IISL,2026-01-07,11.010000228881836,11.119999885559082,11.010000228881836,11.119999885559082,714
IISL,2026-01-08,10.640000343322754,11.449999809265137,10.569999694824219,11.010000228881836,3182
IISL,2026-01-09,11.140000343322754,11.15999984741211,10.5600004196167,11.15999984741211,3173
IISL,2026-01-12,10.600000381469727,11.140000343322754,10.59000015258789,10.640000343322754,4519
IISL,2026-01-13,10.65999984741211,11.130000114440918,10.600000381469727,10.8100004196167,330799
IISL,2026-01-14,11.1899995803833,11.1899995803833,10.449999809265137,10.449999809265137,3638
IISL,2026-01-16,10.710000038146973,11.40999984741211,10.710000038146973,11.40999984741211,391
IISL,2026-01-19,10.3100004196167,11.229999542236328,10.3100004196167,10.710000038146973,2469
IISL,2026-01-20,9.800000190734863,10.3100004196167,9.800000190734863,10.3100004196167,4088
IISL,2026-01-21,9.319999694824219,9.850000381469727,9.3100004196167,9.850000381469727,5962
IISL,2026-01-22,8.899999618530273,9.75,8.899999618530273,9.220000267028809,1227
IISL,2026-01-23,9.289999961853027,9.289999961853027,8.460000038146973,9.079999923706055,11976
IISL,2026-01-27,9.479999542236328,9.6899995803833,9.479999542236328,9.479999542236328,695
IISL,2026-01-28,9.180000305175781,9.489999771118164,9.010000228881836,9.479999542236328,3268
IISL,2026-01-29,9.5,9.600000381469727,9.5,9.59000015258789,200316
IISL,2026-01-30,9.0600004196167,9.100000381469727,9.050000190734863,9.050000190734863,970
IISL,2026-02-02,9.739999771118164,9.739999771118164,9.039999961853027,9.550000190734863,63525
IISL,2026-02-03,10.130000114440918,10.220000267028809,9.3100004196167,9.739999771118164,11499
IISL,2026-02-04,9.65999984741211,10.130000114440918,9.630000114440918,10.130000114440918,354
IISL,2026-02-05,10.09000015258789,10.140000343322754,9.180000305175781,9.65999984741211,334
IISL,2026-02-06,9.609999656677246,10.579999923706055,9.609999656677246,10.039999961853027,57707
IISL,2026-02-09,10.09000015258789,10.09000015258789,9.989999771118164,9.989999771118164,50706
IISL,2026-02-10,10.300000190734863,10.350000381469727,10.289999961853027,10.289999961853027,1839
IISL,2026-02-11,9.8100004196167,10.75,9.8100004196167,10.300000190734863,375
IISL,2026-02-12,9.369999885559082,9.8100004196167,9.359999656677246,9.8100004196167,489
IISL,2026-02-13,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,2
IISL,2026-02-16,9.369999885559082,9.40999984741211,9.369999885559082,9.40999984741211,210
IISL,2026-02-17,9.800000190734863,9.800000190734863,9.0,9.369999885559082,33548
IISL,2026-02-18,9.65999984741211,10.25,9.319999694824219,9.800000190734863,3559
IISL,2026-02-19,9.699999809265137,10.140000343322754,9.699999809265137,10.140000343322754,2574
IISL,2026-02-20,10.149999618530273,10.149999618530273,9.25,10.149999618530273,12708
IISL,2026-02-23,10.640000343322754,10.649999618530273,9.8100004196167,10.199999809265137,2257
IISL,2026-02-24,11.15999984741211,11.170000076293945,10.109999656677246,10.850000381469727,43466
IISL,2026-02-25,10.65999984741211,11.6899995803833,10.630000114440918,11.15999984741211,600
IISL,2026-02-26,10.180000305175781,10.180000305175781,10.149999618530273,10.149999618530273,36
IISL,2026-02-27,10.130000114440918,10.680000305175781,9.699999809265137,10.180000305175781,3827
IISL,2026-03-02,10.130000114440918,10.180000305175781,10.130000114440918,10.130000114440918,371
IISL,2026-03-04,10.579999923706055,10.630000114440918,10.0,10.0,3441
IISL,2026-03-05,10.069999694824219,10.630000114440918,10.069999694824219,10.630000114440918,338
IISL,2026-03-06,9.619999885559082,10.069999694824219,9.569999694824219,10.069999694824219,270
IISL,2026-03-09,9.149999618530273,9.149999618530273,9.140000343322754,9.140000343322754,336
IISL,2026-03-10,9.260000228881836,9.260000228881836,9.25,9.25,640
IISL,2026-03-11,8.920000076293945,8.920000076293945,8.8100004196167,8.8100004196167,167
IISL,2026-03-12,8.609999656677246,8.609999656677246,8.5,8.5,12026
IISL,2026-03-13,8.220000267028809,8.609999656677246,8.1899995803833,8.609999656677246,1548
IISL,2026-03-16,7.929999828338623,8.630000114440918,7.809999942779541,8.229999542236328,3355
IISL,2026-03-17,8.039999961853027,8.039999961853027,7.539999961853027,7.539999961853027,2382
IISL,2026-03-18,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,107
IISL,2026-03-19,7.730000019073486,8.220000267028809,7.670000076293945,8.220000267028809,703
IISL,2026-03-20,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,583
