Symbol,Date,Close,High,Low,Open,Volume
,,KATIPATANG.BO,KATIPATANG.BO,KATIPATANG.BO,KATIPATANG.BO,KATIPATANG.BO
KATIPATANG,2024-08-26,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,10
KATIPATANG,2024-09-23,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,526
KATIPATANG,2024-09-30,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,2000
KATIPATANG,2024-10-07,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,3220
KATIPATANG,2024-10-21,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,127
KATIPATANG,2024-11-11,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,658
KATIPATANG,2024-12-02,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,3
KATIPATANG,2024-12-09,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,43
KATIPATANG,2024-12-10,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,3
KATIPATANG,2024-12-11,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,5
KATIPATANG,2024-12-12,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,1
KATIPATANG,2024-12-13,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,652
KATIPATANG,2024-12-16,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,1556
KATIPATANG,2024-12-17,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,10
KATIPATANG,2024-12-18,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,126550
KATIPATANG,2024-12-19,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,43
KATIPATANG,2024-12-20,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,17
KATIPATANG,2024-12-23,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,800
KATIPATANG,2024-12-24,12.0,12.0,12.0,12.0,950
KATIPATANG,2024-12-26,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,101
KATIPATANG,2024-12-27,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,1615
KATIPATANG,2024-12-30,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,500
KATIPATANG,2024-12-31,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,1564
KATIPATANG,2025-01-01,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3547
KATIPATANG,2025-01-02,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,706
KATIPATANG,2025-01-03,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,600
KATIPATANG,2025-01-06,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,327
KATIPATANG,2025-01-07,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,309
KATIPATANG,2025-01-08,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,25170
KATIPATANG,2025-01-09,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,19350
KATIPATANG,2025-01-10,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,2249
KATIPATANG,2025-01-13,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,2400
KATIPATANG,2025-01-14,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,11250
KATIPATANG,2025-01-15,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,625
KATIPATANG,2025-01-16,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,900
KATIPATANG,2025-01-17,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,750
KATIPATANG,2025-01-20,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,20500
KATIPATANG,2025-01-21,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,700
KATIPATANG,2025-01-22,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,1033
KATIPATANG,2025-01-23,23.5,23.5,23.5,23.5,10500
KATIPATANG,2025-01-24,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,500
KATIPATANG,2025-01-27,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,2525
KATIPATANG,2025-01-28,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,35594
KATIPATANG,2025-01-29,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,8900
KATIPATANG,2025-01-30,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,410
KATIPATANG,2025-01-31,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,55480
KATIPATANG,2025-02-01,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,200
KATIPATANG,2025-02-03,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,332
KATIPATANG,2025-02-04,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,251
KATIPATANG,2025-02-05,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,950
KATIPATANG,2025-02-06,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,101
KATIPATANG,2025-02-07,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,233
KATIPATANG,2025-02-10,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,350
KATIPATANG,2025-02-11,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,2275
KATIPATANG,2025-02-12,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,3405
KATIPATANG,2025-02-13,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,300
KATIPATANG,2025-02-14,32.790000915527344,32.790000915527344,32.790000915527344,32.790000915527344,22694
KATIPATANG,2025-02-17,33.439998626708984,33.439998626708984,33.439998626708984,33.439998626708984,12106
KATIPATANG,2025-02-18,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,1032
KATIPATANG,2025-02-19,34.779998779296875,34.779998779296875,34.779998779296875,34.779998779296875,4475
KATIPATANG,2025-02-20,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,232
KATIPATANG,2025-02-21,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,2130
KATIPATANG,2025-02-24,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,1148
KATIPATANG,2025-02-25,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,7849
KATIPATANG,2025-02-27,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,2900
KATIPATANG,2025-02-28,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,823
KATIPATANG,2025-03-03,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,18867
KATIPATANG,2025-03-04,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,145388
KATIPATANG,2025-03-05,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,48838
KATIPATANG,2025-03-06,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,17725
KATIPATANG,2025-03-07,43.18000030517578,43.18000030517578,43.0,43.0,114765
KATIPATANG,2025-03-10,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,113519
KATIPATANG,2025-03-11,41.47999954223633,41.88999938964844,41.47999954223633,41.47999954223633,1817
KATIPATANG,2025-03-12,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,1007
KATIPATANG,2025-03-13,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,2115
KATIPATANG,2025-03-17,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,772
KATIPATANG,2025-03-18,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,8480
KATIPATANG,2025-03-19,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,700
KATIPATANG,2025-03-20,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,66
KATIPATANG,2025-03-21,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,5239
KATIPATANG,2025-03-24,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,3544
KATIPATANG,2025-03-25,32.529998779296875,32.529998779296875,32.529998779296875,32.529998779296875,502
KATIPATANG,2025-03-26,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,8700
KATIPATANG,2025-03-27,30.93000030517578,32.45000076293945,29.3700008392334,29.3700008392334,343885
KATIPATANG,2025-03-28,32.369998931884766,32.470001220703125,29.389999389648438,30.0,49154
KATIPATANG,2025-04-01,33.790000915527344,33.97999954223633,30.760000228881836,30.760000228881836,13872
KATIPATANG,2025-04-02,33.0099983215332,35.369998931884766,32.11000061035156,32.11000061035156,9081
KATIPATANG,2025-04-03,34.65999984741211,34.65999984741211,34.0,34.0,13341
KATIPATANG,2025-04-04,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,510
KATIPATANG,2025-04-07,37.93000030517578,38.20000076293945,34.58000183105469,34.58000183105469,48378
KATIPATANG,2025-04-08,37.400001525878906,38.68000030517578,37.400001525878906,38.68000030517578,19074
KATIPATANG,2025-04-09,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,8922
KATIPATANG,2025-04-11,35.93000030517578,36.0,35.93000030517578,36.0,1221
KATIPATANG,2025-04-15,35.220001220703125,35.93000030517578,35.220001220703125,35.93000030517578,2147
KATIPATANG,2025-04-16,35.91999816894531,35.91999816894531,35.220001220703125,35.220001220703125,8153
KATIPATANG,2025-04-17,36.630001068115234,36.630001068115234,35.209999084472656,35.209999084472656,24782
KATIPATANG,2025-04-21,37.36000061035156,37.36000061035156,35.900001525878906,35.900001525878906,3150
KATIPATANG,2025-04-22,38.0,38.099998474121094,37.36000061035156,37.36000061035156,2650
KATIPATANG,2025-04-23,38.75,38.7599983215332,38.75,38.75,19892
KATIPATANG,2025-04-24,39.290000915527344,39.5,39.0,39.2400016784668,12995
KATIPATANG,2025-04-25,38.52000045776367,38.52000045776367,38.5099983215332,38.5099983215332,1125
KATIPATANG,2025-04-28,37.75,37.75,37.75,37.75,1050
KATIPATANG,2025-04-29,37.0,37.18000030517578,37.0,37.0,1393
KATIPATANG,2025-04-30,36.2599983215332,36.27000045776367,36.2599983215332,36.2599983215332,8832
KATIPATANG,2025-05-02,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,10233
KATIPATANG,2025-05-05,34.83000183105469,34.83000183105469,34.83000183105469,34.83000183105469,626
KATIPATANG,2025-05-06,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,1
KATIPATANG,2025-05-07,33.459999084472656,33.459999084472656,33.459999084472656,33.459999084472656,856
KATIPATANG,2025-05-08,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,25
KATIPATANG,2025-05-09,32.470001220703125,32.470001220703125,32.150001525878906,32.150001525878906,1049
KATIPATANG,2025-05-12,31.1299991607666,32.630001068115234,30.850000381469727,32.630001068115234,38050
KATIPATANG,2025-05-13,29.579999923706055,29.610000610351562,29.579999923706055,29.610000610351562,18130
KATIPATANG,2025-05-14,28.110000610351562,29.510000228881836,28.110000610351562,28.110000610351562,38273
KATIPATANG,2025-05-15,29.0,29.510000228881836,26.709999084472656,26.90999984741211,54208
KATIPATANG,2025-05-16,29.0,29.0,27.549999237060547,29.0,9974
KATIPATANG,2025-05-19,27.549999237060547,30.450000762939453,27.549999237060547,30.450000762939453,19061
KATIPATANG,2025-05-20,26.229999542236328,28.920000076293945,26.209999084472656,28.920000076293945,8072
KATIPATANG,2025-05-21,24.920000076293945,27.540000915527344,24.920000076293945,26.799999237060547,55868
KATIPATANG,2025-05-22,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,19647
KATIPATANG,2025-05-23,22.510000228881836,24.860000610351562,22.5,22.5,119452
KATIPATANG,2025-05-26,21.389999389648438,22.899999618530273,21.389999389648438,22.5,158707
KATIPATANG,2025-05-27,22.450000762939453,22.450000762939453,20.329999923706055,20.329999923706055,350643
KATIPATANG,2025-05-28,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,12286
KATIPATANG,2025-05-29,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,5431
KATIPATANG,2025-05-30,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,155482
KATIPATANG,2025-06-02,27.190000534057617,27.260000228881836,24.68000030517578,25.969999313354492,95739
KATIPATANG,2025-06-03,27.729999542236328,27.729999542236328,26.649999618530273,26.649999618530273,32127
KATIPATANG,2025-06-04,27.209999084472656,27.690000534057617,27.18000030517578,27.18000030517578,17313
KATIPATANG,2025-06-05,26.670000076293945,26.75,26.670000076293945,26.75,6293
KATIPATANG,2025-06-06,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,8113
KATIPATANG,2025-06-09,26.649999618530273,26.649999618530273,25.6200008392334,25.6200008392334,8118
KATIPATANG,2025-06-10,27.18000030517578,27.18000030517578,27.139999389648438,27.149999618530273,22598
KATIPATANG,2025-06-11,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,13561
KATIPATANG,2025-06-12,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,32659
KATIPATANG,2025-06-13,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,53497
KATIPATANG,2025-06-16,29.399999618530273,29.399999618530273,29.389999389648438,29.399999618530273,67831
KATIPATANG,2025-06-17,28.81999969482422,29.399999618530273,28.81999969482422,29.399999618530273,13420
KATIPATANG,2025-06-18,28.799999237060547,29.389999389648438,28.270000457763672,28.81999969482422,18939
KATIPATANG,2025-06-19,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,1013
KATIPATANG,2025-06-20,27.670000076293945,27.799999237060547,27.670000076293945,27.670000076293945,5582
KATIPATANG,2025-06-23,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,615
KATIPATANG,2025-06-24,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,1362
KATIPATANG,2025-06-25,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,18307
KATIPATANG,2025-06-26,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,19993
KATIPATANG,2025-06-27,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,19738
KATIPATANG,2025-06-30,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,4472
KATIPATANG,2025-07-01,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,85549
KATIPATANG,2025-07-02,24.510000228881836,24.510000228881836,23.549999237060547,23.559999465942383,127439
KATIPATANG,2025-07-03,24.020000457763672,24.989999771118164,24.020000457763672,24.989999771118164,38948
KATIPATANG,2025-07-04,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,23136
KATIPATANG,2025-07-07,24.260000228881836,24.709999084472656,22.5,23.540000915527344,34782
KATIPATANG,2025-07-08,23.25,25.469999313354492,23.049999237060547,25.459999084472656,53924
KATIPATANG,2025-07-09,24.190000534057617,24.3799991607666,23.0,24.3700008392334,116714
KATIPATANG,2025-07-10,22.5,24.0,22.110000610351562,22.1200008392334,45357
KATIPATANG,2025-07-11,21.860000610351562,23.290000915527344,21.440000534057617,23.290000915527344,55526
KATIPATANG,2025-07-14,22.0,22.75,21.420000076293945,21.420000076293945,47305
KATIPATANG,2025-07-15,22.389999389648438,23.09000015258789,22.0,22.0,36230
KATIPATANG,2025-07-16,22.790000915527344,22.950000762939453,22.0,22.350000381469727,47279
