Symbol,Date,Close,High,Low,Open,Volume
,,RADHEDE.BO,RADHEDE.BO,RADHEDE.BO,RADHEDE.BO,RADHEDE.BO
RADHEDE,2024-12-30,2.940000057220459,3.009999990463257,2.880000114440918,3.009999990463257,129356
RADHEDE,2024-12-31,2.9700000286102295,3.009999990463257,2.890000104904175,2.890000104904175,289508
RADHEDE,2025-01-01,3.009999990463257,3.049999952316284,2.9000000953674316,3.049999952316284,159964
RADHEDE,2025-01-02,3.059999942779541,3.069999933242798,2.990000009536743,3.049999952316284,258830
RADHEDE,2025-01-03,3.049999952316284,3.0899999141693115,3.009999990463257,3.069999933242798,263383
RADHEDE,2025-01-06,3.0,3.059999942779541,2.9700000286102295,3.049999952316284,233806
RADHEDE,2025-01-07,2.9700000286102295,3.0199999809265137,2.930000066757202,2.9700000286102295,166928
RADHEDE,2025-01-08,2.9000000953674316,3.009999990463257,2.809999942779541,3.009999990463257,269068
RADHEDE,2025-01-09,2.940000057220459,2.990000009536743,2.890000104904175,2.890000104904175,102122
RADHEDE,2025-01-10,2.8499999046325684,2.990000009536743,2.809999942779541,2.9000000953674316,324302
RADHEDE,2025-01-13,2.7100000381469727,2.9000000953674316,2.5,2.759999990463257,345297
RADHEDE,2025-01-14,2.819999933242798,2.859999895095825,2.5799999237060547,2.759999990463257,152300
RADHEDE,2025-01-15,2.759999990463257,2.880000114440918,2.7200000286102295,2.859999895095825,216466
RADHEDE,2025-01-16,2.809999942779541,2.890000104904175,2.75,2.819999933242798,171692
RADHEDE,2025-01-17,2.819999933242798,2.859999895095825,2.7100000381469727,2.799999952316284,140030
RADHEDE,2025-01-20,2.809999942779541,2.859999895095825,2.75,2.8299999237060547,150102
RADHEDE,2025-01-21,2.799999952316284,2.859999895095825,2.759999990463257,2.859999895095825,194156
RADHEDE,2025-01-22,2.7899999618530273,2.8499999046325684,2.7200000286102295,2.7699999809265137,106788
RADHEDE,2025-01-23,2.880000114440918,2.9000000953674316,2.759999990463257,2.799999952316284,208071
RADHEDE,2025-01-24,2.7699999809265137,2.890000104904175,2.75,2.809999942779541,201593
RADHEDE,2025-01-27,2.7200000286102295,2.880000114440918,2.5999999046325684,2.799999952316284,305745
RADHEDE,2025-01-28,2.630000114440918,2.799999952316284,2.5999999046325684,2.690000057220459,288210
RADHEDE,2025-01-29,2.75,2.799999952316284,2.6500000953674316,2.680000066757202,172209
RADHEDE,2025-01-30,2.7699999809265137,2.799999952316284,2.7200000286102295,2.7699999809265137,72154
RADHEDE,2025-01-31,2.6500000953674316,2.7699999809265137,2.369999885559082,2.7699999809265137,476751
RADHEDE,2025-02-01,2.700000047683716,2.799999952316284,2.680000066757202,2.700000047683716,195810
RADHEDE,2025-02-03,2.700000047683716,2.809999942779541,2.6500000953674316,2.75,153783
RADHEDE,2025-02-04,2.740000009536743,2.7699999809265137,2.6700000762939453,2.6700000762939453,46810
RADHEDE,2025-02-05,2.7200000286102295,2.7899999618530273,2.700000047683716,2.7100000381469727,69337
RADHEDE,2025-02-06,2.7100000381469727,2.75,2.6700000762939453,2.7100000381469727,91477
RADHEDE,2025-02-07,2.7100000381469727,2.7799999713897705,2.700000047683716,2.700000047683716,62959
RADHEDE,2025-02-10,2.740000009536743,2.8499999046325684,2.680000066757202,2.799999952316284,160060
RADHEDE,2025-02-11,2.630000114440918,2.7899999618530273,2.5,2.7899999618530273,216107
RADHEDE,2025-02-12,2.5299999713897705,2.640000104904175,2.430000066757202,2.5799999237060547,211973
RADHEDE,2025-02-13,2.5999999046325684,2.680000066757202,2.559999942779541,2.640000104904175,121585
RADHEDE,2025-02-14,2.490000009536743,2.6600000858306885,2.4000000953674316,2.6500000953674316,189064
RADHEDE,2025-02-17,2.4100000858306885,2.559999942779541,2.369999885559082,2.4700000286102295,340549
RADHEDE,2025-02-18,2.490000009536743,2.559999942779541,2.369999885559082,2.4600000381469727,222464
RADHEDE,2025-02-19,2.5899999141693115,2.5999999046325684,2.430000066757202,2.490000009536743,112830
RADHEDE,2025-02-20,2.509999990463257,2.630000114440918,2.5,2.5899999141693115,146448
RADHEDE,2025-02-21,2.240000009536743,2.5799999237060547,2.0999999046325684,2.549999952316284,2366002
RADHEDE,2025-02-24,2.240000009536743,2.2799999713897705,2.1500000953674316,2.259999990463257,293699
RADHEDE,2025-02-25,2.200000047683716,2.2699999809265137,2.1600000858306885,2.2699999809265137,346312
RADHEDE,2025-02-27,2.1700000762939453,2.2300000190734863,2.1600000858306885,2.2200000286102295,102426
RADHEDE,2025-02-28,2.049999952316284,2.2100000381469727,2.0,2.2100000381469727,436477
RADHEDE,2025-03-03,1.9900000095367432,2.1700000762939453,1.9299999475479126,2.049999952316284,283930
RADHEDE,2025-03-04,1.9500000476837158,2.0199999809265137,1.909999966621399,2.0199999809265137,229757
RADHEDE,2025-03-05,2.059999942779541,2.0799999237060547,1.9299999475479126,1.9700000286102295,306174
RADHEDE,2025-03-06,2.059999942779541,2.1500000953674316,2.009999990463257,2.059999942779541,349427
RADHEDE,2025-03-07,2.1600000858306885,2.190000057220459,2.049999952316284,2.0999999046325684,344469
RADHEDE,2025-03-10,1.9900000095367432,2.1600000858306885,1.909999966621399,2.1600000858306885,870301
RADHEDE,2025-03-11,1.940000057220459,2.0199999809265137,1.909999966621399,2.0,245063
RADHEDE,2025-03-12,1.9199999570846558,1.9800000190734863,1.899999976158142,1.9800000190734863,422145
RADHEDE,2025-03-13,1.7699999809265137,1.9800000190734863,1.75,1.9500000476837158,782219
RADHEDE,2025-03-17,1.7999999523162842,1.8799999952316284,1.7699999809265137,1.7699999809265137,581784
RADHEDE,2025-03-18,1.7899999618530273,1.8600000143051147,1.7200000286102295,1.8600000143051147,674136
RADHEDE,2025-03-19,1.7799999713897705,1.8899999856948853,1.7599999904632568,1.8899999856948853,631095
RADHEDE,2025-03-20,1.7799999713897705,1.899999976158142,1.75,1.7599999904632568,847692
RADHEDE,2025-03-21,1.7699999809265137,1.8200000524520874,1.7400000095367432,1.7400000095367432,1039544
RADHEDE,2025-03-24,1.7599999904632568,1.809999942779541,1.75,1.7999999523162842,611000
RADHEDE,2025-03-25,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7999999523162842,914859
RADHEDE,2025-03-26,1.600000023841858,1.7599999904632568,1.5099999904632568,1.7400000095367432,881920
RADHEDE,2025-03-27,1.5299999713897705,1.6799999475479126,1.5,1.5800000429153442,2138285
RADHEDE,2025-03-28,1.3899999856948853,1.6399999856948853,1.2599999904632568,1.6399999856948853,2347395
RADHEDE,2025-04-01,1.5199999809265137,1.5299999713897705,1.3899999856948853,1.399999976158142,343868
RADHEDE,2025-04-02,1.8200000524520874,1.8200000524520874,1.5700000524520874,1.659999966621399,721478
RADHEDE,2025-04-03,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,192255
RADHEDE,2025-04-04,2.0,2.0,2.0,2.0,189213
RADHEDE,2025-04-07,2.0299999713897705,2.0899999141693115,1.899999976158142,2.0399999618530273,1077850
RADHEDE,2025-04-08,2.0799999237060547,2.0999999046325684,2.0399999618530273,2.0899999141693115,240557
RADHEDE,2025-04-09,2.109999895095825,2.140000104904175,1.9800000190734863,2.140000104904175,267032
RADHEDE,2025-04-11,2.2100000381469727,2.2100000381469727,2.049999952316284,2.109999895095825,358392
RADHEDE,2025-04-15,2.1700000762939453,2.2100000381469727,2.1700000762939453,2.2100000381469727,82657
RADHEDE,2025-04-16,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,51667
RADHEDE,2025-04-17,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,80884
RADHEDE,2025-04-21,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,59283
RADHEDE,2025-04-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,62969
RADHEDE,2025-04-23,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,49859
RADHEDE,2025-04-24,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,39719
RADHEDE,2025-04-25,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,38706
RADHEDE,2025-04-28,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,115230
RADHEDE,2025-04-29,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,61097
RADHEDE,2025-04-30,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,65747
RADHEDE,2025-05-02,1.8200000524520874,1.8600000143051147,1.8200000524520874,1.8600000143051147,34855
RADHEDE,2025-05-05,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,49581
RADHEDE,2025-05-06,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,47033
RADHEDE,2025-05-07,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,36498
RADHEDE,2025-05-08,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7200000286102295,39009
RADHEDE,2025-05-09,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,46567
RADHEDE,2025-05-12,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.6799999475479126,135408
RADHEDE,2025-05-13,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,226713
RADHEDE,2025-05-14,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,143633
RADHEDE,2025-05-15,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,40243
RADHEDE,2025-05-16,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,133230
RADHEDE,2025-05-19,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,74151
RADHEDE,2025-05-20,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,84352
RADHEDE,2025-05-21,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,65256
RADHEDE,2025-05-22,2.2100000381469727,2.2100000381469727,2.119999885559082,2.2100000381469727,663697
RADHEDE,2025-05-23,2.2300000190734863,2.2799999713897705,2.140000104904175,2.2100000381469727,289375
RADHEDE,2025-05-26,2.2300000190734863,2.25,2.119999885559082,2.200000047683716,330225
RADHEDE,2025-05-27,2.2100000381469727,2.240000009536743,2.119999885559082,2.2300000190734863,174788
RADHEDE,2025-05-28,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,118956
RADHEDE,2025-05-29,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,47243
RADHEDE,2025-05-30,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,36528
RADHEDE,2025-06-02,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,79019
RADHEDE,2025-06-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,67166
RADHEDE,2025-06-04,2.049999952316284,2.049999952316284,2.0,2.0,70191
RADHEDE,2025-06-05,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,101394
RADHEDE,2025-06-06,1.9800000190734863,2.0299999713897705,1.9800000190734863,2.0299999713897705,111887
RADHEDE,2025-06-09,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,201039
RADHEDE,2025-06-10,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,64838
RADHEDE,2025-06-11,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,126924
RADHEDE,2025-06-12,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,76647
RADHEDE,2025-06-13,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,90485
RADHEDE,2025-06-16,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0199999809265137,75164
RADHEDE,2025-06-17,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,26650
RADHEDE,2025-06-18,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,16915
RADHEDE,2025-06-19,1.9600000381469727,1.9800000190734863,1.9299999475479126,1.9299999475479126,74819
RADHEDE,2025-06-20,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,86136
RADHEDE,2025-06-23,1.899999976158142,1.9299999475479126,1.899999976158142,1.9299999475479126,32978
RADHEDE,2025-06-24,1.899999976158142,1.899999976158142,1.8700000047683716,1.899999976158142,35648
RADHEDE,2025-06-25,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,40130
RADHEDE,2025-06-26,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8899999856948853,88554
RADHEDE,2025-06-27,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,85480
RADHEDE,2025-06-30,1.840000033378601,1.8700000047683716,1.840000033378601,1.8700000047683716,168558
RADHEDE,2025-07-01,1.8700000047683716,1.8700000047683716,1.840000033378601,1.840000033378601,55130
RADHEDE,2025-07-02,1.899999976158142,1.899999976158142,1.8700000047683716,1.899999976158142,75716
RADHEDE,2025-07-03,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,103788
RADHEDE,2025-07-04,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,72266
RADHEDE,2025-07-07,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,70859
RADHEDE,2025-07-08,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.1500000953674316,189187
RADHEDE,2025-07-09,2.25,2.25,2.25,2.25,146315
RADHEDE,2025-07-10,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,222329
RADHEDE,2025-07-11,2.2899999618530273,2.440000057220459,2.25,2.4000000953674316,592271
RADHEDE,2025-07-14,2.180000066757202,2.309999942779541,2.180000066757202,2.309999942779541,145430
RADHEDE,2025-07-15,2.25,2.2699999809265137,2.0799999237060547,2.0799999237060547,276501
RADHEDE,2025-07-16,2.2799999713897705,2.3399999141693115,2.200000047683716,2.3299999237060547,153671
RADHEDE,2025-07-17,2.2300000190734863,2.369999885559082,2.1700000762939453,2.369999885559082,359433
RADHEDE,2025-07-18,2.200000047683716,2.319999933242798,2.119999885559082,2.119999885559082,218246
RADHEDE,2025-07-21,2.640000104904175,2.640000104904175,2.3299999237060547,2.359999895095825,1958256
RADHEDE,2025-07-22,2.2899999618530273,2.740000009536743,2.259999990463257,2.740000009536743,2334722
RADHEDE,2025-07-23,2.440000057220459,2.4700000286102295,2.259999990463257,2.309999942779541,481593
RADHEDE,2025-07-24,2.5199999809265137,2.5999999046325684,2.450000047683716,2.509999990463257,432878
RADHEDE,2025-07-25,2.490000009536743,2.5999999046325684,2.4000000953674316,2.5999999046325684,387431
RADHEDE,2025-07-28,2.5299999713897705,2.6700000762939453,2.3499999046325684,2.430000066757202,665087
RADHEDE,2025-07-29,2.75,3.0299999713897705,2.5899999141693115,2.5999999046325684,3196602
RADHEDE,2025-07-30,2.8499999046325684,3.0,2.799999952316284,2.8499999046325684,822761
RADHEDE,2025-07-31,2.6600000858306885,2.8299999237060547,2.6500000953674316,2.7200000286102295,861181
RADHEDE,2025-08-01,2.5799999237060547,2.75,2.5299999713897705,2.6700000762939453,247699
RADHEDE,2025-08-04,2.4700000286102295,2.619999885559082,2.430000066757202,2.5799999237060547,305029
RADHEDE,2025-08-05,2.390000104904175,2.509999990463257,2.380000114440918,2.509999990463257,228226
RADHEDE,2025-08-06,2.609999895095825,2.6500000953674316,2.380000114440918,2.380000114440918,374219
