Symbol,Date,Close,High,Low,Open,Volume
RADHEDE,2025-08-07,2.7899999618530273,2.990000009536743,2.5199999809265137,2.609999895095825,1753262
RADHEDE,2025-08-08,2.8299999237060547,2.950000047683716,2.75,2.9000000953674316,564390
RADHEDE,2025-08-11,2.8399999141693115,2.940000057220459,2.799999952316284,2.940000057220459,190658
RADHEDE,2025-08-12,2.740000009536743,2.869999885559082,2.7100000381469727,2.7699999809265137,242984
RADHEDE,2025-08-13,2.7200000286102295,2.8399999141693115,2.6700000762939453,2.680000066757202,239491
RADHEDE,2025-08-14,2.7300000190734863,2.8299999237060547,2.6700000762939453,2.6700000762939453,329084
RADHEDE,2025-08-18,2.7200000286102295,2.8299999237060547,2.700000047683716,2.8299999237060547,178469
RADHEDE,2025-08-19,2.640000104904175,2.7799999713897705,2.609999895095825,2.7799999713897705,292402
RADHEDE,2025-08-20,2.619999885559082,2.690000057220459,2.5999999046325684,2.6600000858306885,118370
RADHEDE,2025-08-21,2.569999933242798,2.680000066757202,2.549999952316284,2.609999895095825,232124
RADHEDE,2025-08-22,2.5399999618530273,2.619999885559082,2.359999895095825,2.569999933242798,332781
RADHEDE,2025-08-25,2.5199999809265137,2.5799999237060547,2.430000066757202,2.430000066757202,98103
RADHEDE,2025-08-26,2.549999952316284,2.700000047683716,2.5,2.700000047683716,212406
RADHEDE,2025-08-28,2.5399999618530273,2.609999895095825,2.4700000286102295,2.509999990463257,279727
RADHEDE,2025-08-29,2.450000047683716,2.5899999141693115,2.3299999237060547,2.5899999141693115,309503
RADHEDE,2025-09-01,2.450000047683716,2.5399999618530273,2.1600000858306885,2.450000047683716,207976
RADHEDE,2025-09-02,2.430000066757202,2.5199999809265137,2.25,2.5199999809265137,239271
RADHEDE,2025-09-03,2.4000000953674316,2.490000009536743,2.2699999809265137,2.490000009536743,250200
RADHEDE,2025-09-04,2.369999885559082,2.450000047683716,2.3399999141693115,2.450000047683716,194244
RADHEDE,2025-09-05,2.200000047683716,2.4200000762939453,2.119999885559082,2.3299999237060547,1357116
RADHEDE,2025-09-08,2.359999895095825,2.4000000953674316,2.0999999046325684,2.2300000190734863,548455
RADHEDE,2025-09-09,2.240000009536743,2.390000104904175,2.1500000953674316,2.369999885559082,488893
RADHEDE,2025-09-10,2.1700000762939453,2.2799999713897705,2.140000104904175,2.2799999713897705,418052
RADHEDE,2025-09-11,2.190000057220459,2.25,2.1500000953674316,2.180000066757202,307231
RADHEDE,2025-09-12,2.200000047683716,2.2300000190734863,2.180000066757202,2.2300000190734863,127117
RADHEDE,2025-09-15,2.190000057220459,2.2200000286102295,2.1700000762939453,2.2200000286102295,194501
RADHEDE,2025-09-16,2.190000057220459,2.200000047683716,2.1700000762939453,2.180000066757202,133239
RADHEDE,2025-09-17,2.2200000286102295,2.25,2.190000057220459,2.190000057220459,268623
RADHEDE,2025-09-18,2.240000009536743,2.2699999809265137,2.200000047683716,2.240000009536743,118459
RADHEDE,2025-09-19,2.240000009536743,2.299999952316284,2.2100000381469727,2.2699999809265137,246692
RADHEDE,2025-09-22,2.2799999713897705,2.299999952316284,2.2100000381469727,2.2899999618530273,262268
RADHEDE,2025-09-23,2.2699999809265137,2.309999942779541,2.2300000190734863,2.2799999713897705,283913
RADHEDE,2025-09-24,2.259999990463257,2.4000000953674316,2.2300000190734863,2.319999933242798,584066
RADHEDE,2025-09-25,2.2799999713897705,2.309999942779541,2.240000009536743,2.309999942779541,74839
RADHEDE,2025-09-26,2.1600000858306885,2.2899999618530273,1.8799999952316284,2.2899999618530273,421163
RADHEDE,2025-09-29,2.2200000286102295,2.25,2.0,2.25,349100
RADHEDE,2025-09-30,2.200000047683716,2.25,2.1700000762939453,2.25,181648
RADHEDE,2025-10-01,2.2799999713897705,2.2899999618530273,2.200000047683716,2.2100000381469727,272255
RADHEDE,2025-10-03,2.2300000190734863,2.3299999237060547,2.140000104904175,2.3299999237060547,205698
RADHEDE,2025-10-06,2.190000057220459,2.2799999713897705,2.1600000858306885,2.2799999713897705,115628
RADHEDE,2025-10-07,2.1600000858306885,2.25,2.1500000953674316,2.1600000858306885,338453
RADHEDE,2025-10-08,2.2200000286102295,2.240000009536743,2.1600000858306885,2.190000057220459,171639
RADHEDE,2025-10-09,2.1600000858306885,2.240000009536743,2.119999885559082,2.240000009536743,320077
RADHEDE,2025-10-10,2.1600000858306885,2.2100000381469727,2.1500000953674316,2.2100000381469727,171973
RADHEDE,2025-10-13,2.200000047683716,2.2100000381469727,2.0999999046325684,2.1600000858306885,158989
RADHEDE,2025-10-14,2.180000066757202,2.2100000381469727,2.119999885559082,2.2100000381469727,295301
RADHEDE,2025-10-15,2.1700000762939453,2.200000047683716,2.140000104904175,2.200000047683716,175892
RADHEDE,2025-10-16,2.2100000381469727,2.240000009536743,2.1600000858306885,2.190000057220459,248952
RADHEDE,2025-10-17,2.0899999141693115,2.190000057220459,2.0199999809265137,2.190000057220459,527887
RADHEDE,2025-10-20,2.180000066757202,2.200000047683716,2.0999999046325684,2.140000104904175,248043
RADHEDE,2025-10-21,2.2100000381469727,2.2799999713897705,2.1500000953674316,2.2200000286102295,177121
RADHEDE,2025-10-23,2.190000057220459,2.2699999809265137,2.1500000953674316,2.2699999809265137,256031
RADHEDE,2025-10-24,2.1600000858306885,2.190000057220459,2.1500000953674316,2.190000057220459,79697
RADHEDE,2025-10-27,2.1600000858306885,2.200000047683716,2.119999885559082,2.130000114440918,110865
RADHEDE,2025-10-28,2.140000104904175,2.190000057220459,2.130000114440918,2.1600000858306885,163311
RADHEDE,2025-10-29,2.1500000953674316,2.180000066757202,2.0999999046325684,2.140000104904175,129648
RADHEDE,2025-10-30,2.119999885559082,2.190000057220459,2.119999885559082,2.190000057220459,143365
RADHEDE,2025-10-31,2.119999885559082,2.1600000858306885,2.0999999046325684,2.0999999046325684,95756
RADHEDE,2025-11-03,2.0999999046325684,2.1600000858306885,2.0799999237060547,2.119999885559082,167623
RADHEDE,2025-11-04,2.0999999046325684,2.130000114440918,2.069999933242798,2.130000114440918,63009
RADHEDE,2025-11-06,2.0399999618530273,2.1500000953674316,2.009999990463257,2.140000104904175,320600
RADHEDE,2025-11-07,1.9700000286102295,2.0399999618530273,1.940000057220459,2.0,352074
RADHEDE,2025-11-10,1.940000057220459,2.0199999809265137,1.909999966621399,2.0,212069
RADHEDE,2025-11-11,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9700000286102295,110034
RADHEDE,2025-11-12,2.009999990463257,2.0799999237060547,1.9600000381469727,1.9600000381469727,129258
RADHEDE,2025-11-13,2.0,2.069999933242798,1.9600000381469727,2.0299999713897705,98823
RADHEDE,2025-11-14,1.9900000095367432,2.0399999618530273,1.9600000381469727,2.009999990463257,93389
RADHEDE,2025-11-17,2.009999990463257,2.0399999618530273,2.0,2.0299999713897705,119825
RADHEDE,2025-11-18,1.9900000095367432,2.0399999618530273,1.9700000286102295,2.0399999618530273,114316
RADHEDE,2025-11-19,1.9800000190734863,2.0299999713897705,1.9700000286102295,2.0299999713897705,60642
RADHEDE,2025-11-20,1.9700000286102295,2.0299999713897705,1.9500000476837158,2.0199999809265137,151011
RADHEDE,2025-11-21,1.9500000476837158,1.9800000190734863,1.8700000047683716,1.9500000476837158,178915
RADHEDE,2025-11-24,1.9299999475479126,2.049999952316284,1.899999976158142,1.9700000286102295,371747
RADHEDE,2025-11-25,1.9900000095367432,2.0,1.9199999570846558,1.9600000381469727,81168
RADHEDE,2025-11-26,1.9800000190734863,2.190000057220459,1.9700000286102295,1.9900000095367432,233569
RADHEDE,2025-11-27,1.9800000190734863,2.0399999618530273,1.9600000381469727,1.9900000095367432,106412
RADHEDE,2025-11-28,1.9900000095367432,2.0399999618530273,1.9600000381469727,1.9600000381469727,100725
RADHEDE,2025-12-01,1.9600000381469727,2.0299999713897705,1.9500000476837158,2.0199999809265137,91638
RADHEDE,2025-12-02,1.940000057220459,1.9900000095367432,1.909999966621399,1.9500000476837158,80157
RADHEDE,2025-12-03,1.9600000381469727,1.9900000095367432,1.9199999570846558,1.940000057220459,169415
RADHEDE,2025-12-04,1.909999966621399,1.9800000190734863,1.8799999952316284,1.9800000190734863,203440
RADHEDE,2025-12-05,1.899999976158142,1.9500000476837158,1.850000023841858,1.8799999952316284,107450
RADHEDE,2025-12-08,1.8300000429153442,1.9299999475479126,1.7999999523162842,1.9299999475479126,198711
RADHEDE,2025-12-09,1.8700000047683716,1.909999966621399,1.8200000524520874,1.840000033378601,79161
RADHEDE,2025-12-10,1.8200000524520874,1.899999976158142,1.5499999523162842,1.899999976158142,375238
RADHEDE,2025-12-11,1.8200000524520874,1.8899999856948853,1.7300000190734863,1.850000023841858,206326
RADHEDE,2025-12-12,1.8200000524520874,1.840000033378601,1.75,1.840000033378601,150688
RADHEDE,2025-12-15,1.8700000047683716,1.8799999952316284,1.7799999713897705,1.8300000429153442,123920
RADHEDE,2025-12-16,1.8899999856948853,1.9500000476837158,1.75,1.8799999952316284,214926
RADHEDE,2025-12-17,1.840000033378601,1.899999976158142,1.7999999523162842,1.8899999856948853,56100
RADHEDE,2025-12-18,1.8300000429153442,1.840000033378601,1.809999942779541,1.809999942779541,73711
RADHEDE,2025-12-19,1.850000023841858,1.899999976158142,1.840000033378601,1.8700000047683716,105118
RADHEDE,2025-12-22,1.9800000190734863,2.119999885559082,1.8799999952316284,1.8799999952316284,844720
RADHEDE,2025-12-23,1.9900000095367432,2.0399999618530273,1.9800000190734863,2.0199999809265137,268710
RADHEDE,2025-12-24,2.0,2.0199999809265137,1.9600000381469727,1.9900000095367432,91061
RADHEDE,2025-12-26,1.9900000095367432,2.0199999809265137,1.9299999475479126,2.0199999809265137,68589
RADHEDE,2025-12-29,1.9700000286102295,2.009999990463257,1.9500000476837158,2.009999990463257,63479
RADHEDE,2025-12-30,1.9600000381469727,1.9700000286102295,1.809999942779541,1.9500000476837158,134785
RADHEDE,2025-12-31,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.9600000381469727,103042
RADHEDE,2026-01-01,1.940000057220459,1.9900000095367432,1.9199999570846558,1.9299999475479126,51711
RADHEDE,2026-01-02,1.9500000476837158,1.9700000286102295,1.909999966621399,1.9700000286102295,98900
RADHEDE,2026-01-05,1.9600000381469727,1.9800000190734863,1.9299999475479126,1.9800000190734863,82987
RADHEDE,2026-01-06,1.9299999475479126,1.9700000286102295,1.9299999475479126,1.9700000286102295,56641
RADHEDE,2026-01-07,1.9199999570846558,1.9600000381469727,1.899999976158142,1.940000057220459,62620
RADHEDE,2026-01-08,1.899999976158142,1.9800000190734863,1.7999999523162842,1.899999976158142,147362
RADHEDE,2026-01-09,1.850000023841858,1.9600000381469727,1.8300000429153442,1.9600000381469727,201878
RADHEDE,2026-01-12,1.909999966621399,2.049999952316284,1.850000023841858,1.8899999856948853,284009
RADHEDE,2026-01-13,1.840000033378601,1.9500000476837158,1.7599999904632568,1.8700000047683716,208587
RADHEDE,2026-01-14,1.7999999523162842,1.909999966621399,1.75,1.8700000047683716,312669
RADHEDE,2026-01-16,1.809999942779541,1.850000023841858,1.7699999809265137,1.809999942779541,78356
RADHEDE,2026-01-19,1.8200000524520874,1.840000033378601,1.7799999713897705,1.809999942779541,143199
RADHEDE,2026-01-20,1.7899999618530273,1.940000057220459,1.75,1.8200000524520874,166573
RADHEDE,2026-01-21,1.8600000143051147,1.9500000476837158,1.75,1.8200000524520874,414905
RADHEDE,2026-01-22,1.8300000429153442,1.899999976158142,1.7799999713897705,1.8200000524520874,69043
RADHEDE,2026-01-23,1.850000023841858,1.9500000476837158,1.809999942779541,1.8300000429153442,277474
RADHEDE,2026-01-27,1.840000033378601,1.899999976158142,1.809999942779541,1.899999976158142,128527
RADHEDE,2026-01-28,1.8600000143051147,1.899999976158142,1.7899999618530273,1.840000033378601,211657
RADHEDE,2026-01-29,1.8700000047683716,1.8799999952316284,1.8200000524520874,1.8700000047683716,102240
RADHEDE,2026-01-30,1.8700000047683716,1.899999976158142,1.840000033378601,1.8700000047683716,111773
RADHEDE,2026-02-02,1.7899999618530273,1.8300000429153442,1.7599999904632568,1.7699999809265137,94615
RADHEDE,2026-02-03,1.7899999618530273,1.8899999856948853,1.7599999904632568,1.8200000524520874,174601
RADHEDE,2026-02-04,1.8600000143051147,1.8899999856948853,1.7599999904632568,1.7599999904632568,249785
RADHEDE,2026-02-05,1.850000023841858,1.9700000286102295,1.8200000524520874,1.8700000047683716,193107
RADHEDE,2026-02-06,1.809999942779541,1.8799999952316284,1.7999999523162842,1.8300000429153442,159056
RADHEDE,2026-02-09,1.8300000429153442,1.8700000047683716,1.8200000524520874,1.8600000143051147,112565
RADHEDE,2026-02-10,1.840000033378601,1.8799999952316284,1.7799999713897705,1.8600000143051147,220876
RADHEDE,2026-02-11,1.850000023841858,1.8899999856948853,1.7999999523162842,1.8600000143051147,245643
RADHEDE,2026-02-12,1.809999942779541,1.8700000047683716,1.7999999523162842,1.8700000047683716,181718
RADHEDE,2026-02-13,1.850000023841858,1.8700000047683716,1.7999999523162842,1.7999999523162842,144578
RADHEDE,2026-02-16,1.840000033378601,1.8600000143051147,1.809999942779541,1.850000023841858,78586
RADHEDE,2026-02-17,1.850000023841858,1.899999976158142,1.8300000429153442,1.8600000143051147,160145
RADHEDE,2026-02-18,1.840000033378601,1.8799999952316284,1.8200000524520874,1.8799999952316284,109878
RADHEDE,2026-02-19,1.809999942779541,1.850000023841858,1.7899999618530273,1.850000023841858,80191
RADHEDE,2026-02-20,1.7999999523162842,1.850000023841858,1.7799999713897705,1.850000023841858,153967
RADHEDE,2026-02-23,1.7799999713897705,1.840000033378601,1.7799999713897705,1.840000033378601,171559
RADHEDE,2026-02-24,1.809999942779541,1.840000033378601,1.7799999713897705,1.7799999713897705,74838
RADHEDE,2026-02-25,1.7899999618530273,1.840000033378601,1.7799999713897705,1.8300000429153442,62766
RADHEDE,2026-02-26,1.7899999618530273,1.8300000429153442,1.7200000286102295,1.7899999618530273,123703
RADHEDE,2026-02-27,1.8200000524520874,1.8799999952316284,1.7400000095367432,1.7400000095367432,98538
RADHEDE,2026-03-02,1.5099999904632568,1.7799999713897705,1.4600000381469727,1.5700000524520874,1975981
RADHEDE,2026-03-04,1.4800000190734863,1.5099999904632568,1.340000033378601,1.399999976158142,1214462
RADHEDE,2026-03-05,1.4199999570846558,1.5,1.3899999856948853,1.4500000476837158,321369
RADHEDE,2026-03-06,1.5299999713897705,1.5399999618530273,1.4199999570846558,1.4199999570846558,331575
RADHEDE,2026-03-09,1.4600000381469727,1.4900000095367432,1.440000057220459,1.4900000095367432,189936
RADHEDE,2026-03-10,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.4900000095367432,279728
RADHEDE,2026-03-11,1.5099999904632568,1.600000023841858,1.4700000286102295,1.4900000095367432,493358
RADHEDE,2026-03-12,1.4600000381469727,1.5399999618530273,1.350000023841858,1.5399999618530273,202059
RADHEDE,2026-03-13,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.4700000286102295,266260
RADHEDE,2026-03-16,1.4900000095367432,1.5399999618530273,1.3200000524520874,1.5099999904632568,286610
RADHEDE,2026-03-17,1.4700000286102295,1.4900000095367432,1.440000057220459,1.4900000095367432,239688
RADHEDE,2026-03-18,1.5,1.5199999809265137,1.4500000476837158,1.4700000286102295,154708
RADHEDE,2026-03-19,1.4600000381469727,1.5,1.3899999856948853,1.5,312656
RADHEDE,2026-03-20,1.409999966621399,1.4800000190734863,1.399999976158142,1.4500000476837158,270381
