Symbol,Date,Close,High,Low,Open,Volume
,,SANCF.BO,SANCF.BO,SANCF.BO,SANCF.BO,SANCF.BO
SANCF,2023-04-10,3.2799999713897705,3.2799999713897705,3.130000114440918,3.130000114440918,50
SANCF,2023-04-11,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,0
SANCF,2023-04-12,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,10
SANCF,2023-04-13,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,0
SANCF,2023-04-17,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,600
SANCF,2023-04-18,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,0
SANCF,2023-04-19,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,10
SANCF,2023-04-20,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0
SANCF,2023-04-21,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,10
SANCF,2023-04-24,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,0
SANCF,2023-04-25,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,0
SANCF,2023-04-26,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,100
SANCF,2023-04-27,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,0
SANCF,2023-04-28,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,0
SANCF,2023-05-02,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100
SANCF,2023-05-03,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,695
SANCF,2023-05-04,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,0
SANCF,2023-05-05,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,0
SANCF,2023-05-08,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,0
SANCF,2023-05-09,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,0
SANCF,2023-05-10,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,10
SANCF,2023-05-11,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,100
SANCF,2023-05-12,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,0
SANCF,2023-05-15,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,0
SANCF,2023-05-16,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,0
SANCF,2023-05-17,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,16
SANCF,2023-05-18,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,0
SANCF,2023-05-19,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,0
SANCF,2023-05-22,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,0
SANCF,2023-05-23,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,300
SANCF,2023-05-24,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,10
SANCF,2023-05-25,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,0
SANCF,2023-05-26,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,100
SANCF,2023-05-29,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
SANCF,2023-05-30,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
SANCF,2023-05-31,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
SANCF,2023-06-01,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,50
SANCF,2023-06-02,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
SANCF,2023-06-05,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,1
SANCF,2023-06-06,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,0
SANCF,2023-06-07,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,100
SANCF,2023-06-08,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,25
SANCF,2023-06-09,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0
SANCF,2023-06-12,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,10
SANCF,2023-06-13,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0
SANCF,2023-06-14,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,105
SANCF,2023-06-15,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,7
SANCF,2023-06-16,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,1100
SANCF,2023-06-19,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
SANCF,2023-06-20,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
SANCF,2023-06-21,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
SANCF,2023-06-22,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
SANCF,2023-06-23,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
SANCF,2023-06-26,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,1640
SANCF,2023-06-27,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0
SANCF,2023-06-28,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0
SANCF,2023-06-30,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0
SANCF,2023-07-03,9.75,9.75,9.75,9.75,2200
SANCF,2023-07-04,9.75,9.75,9.75,9.75,0
SANCF,2023-07-05,9.75,9.75,9.75,9.75,0
SANCF,2023-07-06,9.75,9.75,9.75,9.75,0
SANCF,2023-07-07,9.75,9.75,9.75,9.75,0
SANCF,2023-07-10,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1447
SANCF,2023-07-11,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
SANCF,2023-07-12,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
SANCF,2023-07-13,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
SANCF,2023-07-14,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
SANCF,2023-07-17,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1529
SANCF,2023-07-18,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
SANCF,2023-07-19,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
SANCF,2023-07-20,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
SANCF,2023-07-21,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
SANCF,2023-07-24,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
SANCF,2023-07-25,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
SANCF,2023-07-26,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
SANCF,2023-07-27,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
SANCF,2023-07-28,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,1302
SANCF,2023-07-31,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,1
SANCF,2023-08-01,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0
SANCF,2023-08-02,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,1
SANCF,2023-08-03,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,1
SANCF,2023-08-04,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,1166
SANCF,2023-08-07,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,25
SANCF,2023-08-08,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1100
SANCF,2023-08-09,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
SANCF,2023-08-10,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
SANCF,2023-08-11,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
SANCF,2023-08-14,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
SANCF,2023-08-16,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,10
SANCF,2023-08-17,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,360
SANCF,2023-08-18,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0
SANCF,2023-08-21,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,10
SANCF,2023-08-22,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,10
SANCF,2023-08-23,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,0
SANCF,2023-08-24,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,0
SANCF,2023-08-25,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,50
SANCF,2023-08-28,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,0
SANCF,2023-08-29,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,1000
SANCF,2023-08-30,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,0
SANCF,2023-08-31,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,100
SANCF,2023-09-01,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,0
SANCF,2023-09-04,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,100
SANCF,2023-09-05,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,2200
SANCF,2023-09-06,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
SANCF,2023-09-07,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,20
SANCF,2023-09-08,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,500
SANCF,2023-09-11,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,1135
SANCF,2023-09-12,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0
SANCF,2023-09-13,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0
SANCF,2023-09-14,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0
SANCF,2023-09-15,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0
SANCF,2023-09-18,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,10
SANCF,2023-09-20,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,209
SANCF,2023-09-21,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,10
SANCF,2023-09-22,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,10
SANCF,2023-09-25,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,250
SANCF,2023-09-26,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,0
SANCF,2023-09-27,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,450
SANCF,2023-09-28,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,20
SANCF,2023-09-29,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,200
SANCF,2023-10-03,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,200
SANCF,2023-10-04,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,500
SANCF,2023-10-05,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,20
SANCF,2023-10-06,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,850
SANCF,2023-10-09,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,900
SANCF,2023-10-10,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,10
SANCF,2023-10-11,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,750
SANCF,2023-10-12,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,300
SANCF,2023-10-13,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,0
SANCF,2023-10-16,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1110
SANCF,2023-10-17,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,10
SANCF,2023-10-18,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,250
SANCF,2023-10-19,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,100
SANCF,2023-10-20,26.0,26.280000686645508,26.0,26.280000686645508,200
SANCF,2023-10-23,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,200
SANCF,2023-10-25,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,208
SANCF,2023-10-26,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,800
SANCF,2023-10-27,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,10
SANCF,2023-10-30,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,150
SANCF,2023-10-31,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,50
SANCF,2023-11-01,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,25
SANCF,2023-11-02,30.440000534057617,30.440000534057617,29.850000381469727,30.440000534057617,4547
SANCF,2023-11-03,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,1000
SANCF,2023-11-06,31.65999984741211,31.65999984741211,31.0,31.0,301
SANCF,2023-11-07,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,10
SANCF,2023-11-08,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,0
SANCF,2023-11-09,33.58000183105469,33.58000183105469,33.0,33.58000183105469,550
SANCF,2023-11-10,34.25,34.25,34.25,34.25,100
SANCF,2023-11-13,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,5
SANCF,2023-11-15,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,0
SANCF,2023-11-16,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,500
SANCF,2023-11-17,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,0
SANCF,2023-11-20,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,60
SANCF,2023-11-21,37.04999923706055,37.04999923706055,36.5,36.5,546
SANCF,2023-11-22,37.70000076293945,37.790000915527344,37.04999923706055,37.790000915527344,854
SANCF,2023-11-23,38.45000076293945,38.45000076293945,37.70000076293945,38.45000076293945,7506
SANCF,2023-11-24,39.209999084472656,39.209999084472656,39.209999084472656,39.209999084472656,400
SANCF,2023-11-28,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,325
SANCF,2023-11-29,40.779998779296875,40.779998779296875,40.779998779296875,40.779998779296875,550
SANCF,2023-11-30,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,1
SANCF,2023-12-01,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,1270
SANCF,2023-12-04,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,0
SANCF,2023-12-05,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,0
SANCF,2023-12-06,45.0,45.0,45.0,45.0,450
SANCF,2023-12-07,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,600
SANCF,2023-12-08,46.810001373291016,46.810001373291016,46.810001373291016,46.810001373291016,650
SANCF,2023-12-11,47.7400016784668,47.7400016784668,47.7400016784668,47.7400016784668,1
SANCF,2023-12-12,48.689998626708984,48.689998626708984,47.900001525878906,48.689998626708984,800
SANCF,2023-12-13,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,569
SANCF,2023-12-14,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,948
SANCF,2023-12-15,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,550
SANCF,2023-12-18,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984,2725
SANCF,2023-12-19,53.7400016784668,53.7400016784668,53.72999954223633,53.72999954223633,1266
SANCF,2023-12-20,54.810001373291016,54.810001373291016,54.810001373291016,54.810001373291016,4329
SANCF,2023-12-21,54.810001373291016,54.810001373291016,54.810001373291016,54.810001373291016,0
SANCF,2023-12-22,57.0,57.0099983215332,57.0,57.0099983215332,300
SANCF,2023-12-26,58.13999938964844,58.13999938964844,58.13999938964844,58.13999938964844,1850
SANCF,2023-12-27,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,485
SANCF,2023-12-28,60.47999954223633,60.47999954223633,60.45000076293945,60.47999954223633,1215
SANCF,2023-12-29,60.47999954223633,60.47999954223633,60.47999954223633,60.47999954223633,0
SANCF,2024-01-01,62.90999984741211,62.90999984741211,62.90999984741211,62.90999984741211,1150
SANCF,2024-01-02,64.16000366210938,64.16000366210938,63.0,64.16000366210938,1900
SANCF,2024-01-03,65.44000244140625,65.44000244140625,65.44000244140625,65.44000244140625,1579
SANCF,2024-01-04,66.69999694824219,66.73999786376953,66.69999694824219,66.73999786376953,1088
SANCF,2024-01-05,68.02999877929688,68.02999877929688,65.37000274658203,66.69999694824219,2046
SANCF,2024-01-08,69.38999938964844,69.38999938964844,69.38999938964844,69.38999938964844,2198
SANCF,2024-01-09,70.7699966430664,70.7699966430664,70.7699966430664,70.7699966430664,1486
SANCF,2024-01-10,69.36000061035156,70.7699966430664,69.36000061035156,70.7699966430664,2343
SANCF,2024-01-11,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,6
SANCF,2024-01-12,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,128
SANCF,2024-01-15,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,0
SANCF,2024-01-16,64.0,64.0,64.0,64.0,22
SANCF,2024-01-17,62.720001220703125,62.720001220703125,62.720001220703125,62.720001220703125,44
SANCF,2024-01-18,61.470001220703125,61.470001220703125,61.470001220703125,61.470001220703125,16
SANCF,2024-01-19,60.25,60.25,60.25,60.25,43
SANCF,2024-01-23,57.869998931884766,57.869998931884766,57.869998931884766,57.869998931884766,83
SANCF,2024-01-24,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,75
SANCF,2024-01-25,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,21
SANCF,2024-01-29,52.81999969482422,55.0,52.81999969482422,55.0,129
SANCF,2024-01-30,50.18000030517578,50.18000030517578,50.18000030517578,50.18000030517578,352
SANCF,2024-01-31,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,181
SANCF,2024-02-01,45.29999923706055,50.060001373291016,45.29999923706055,45.29999923706055,8963
SANCF,2024-02-02,45.97999954223633,47.560001373291016,43.040000915527344,47.560001373291016,2940
SANCF,2024-02-05,46.20000076293945,47.54999923706055,43.70000076293945,46.0,201
SANCF,2024-02-06,46.130001068115234,47.54999923706055,45.0,47.54999923706055,1082
SANCF,2024-02-07,44.209999084472656,47.54999923706055,43.83000183105469,47.54999923706055,981
SANCF,2024-02-08,46.0,46.41999816894531,44.209999084472656,45.310001373291016,126
SANCF,2024-02-09,43.70000076293945,47.79999923706055,43.70000076293945,47.79999923706055,379
SANCF,2024-02-12,44.75,44.790000915527344,44.75,44.790000915527344,85
SANCF,2024-02-13,42.52000045776367,45.86000061035156,42.52000045776367,45.86000061035156,26
SANCF,2024-02-14,40.43000030517578,41.459999084472656,40.400001525878906,41.459999084472656,103
SANCF,2024-02-15,38.40999984741211,40.400001525878906,38.40999984741211,40.400001525878906,877
SANCF,2024-02-16,37.0,37.45000076293945,37.0,37.45000076293945,34
SANCF,2024-02-19,35.150001525878906,38.79999923706055,35.150001525878906,37.91999816894531,742
SANCF,2024-02-20,33.400001525878906,35.150001525878906,33.400001525878906,35.150001525878906,454
SANCF,2024-02-21,35.0,35.0,31.75,33.400001525878906,1121
SANCF,2024-02-22,36.75,36.75,35.5,35.5,1371
SANCF,2024-02-23,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,788
SANCF,2024-02-26,40.5,40.5,37.619998931884766,37.619998931884766,369
SANCF,2024-02-27,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,2425
SANCF,2024-02-28,42.52000045776367,43.369998931884766,42.52000045776367,43.369998931884766,3653
SANCF,2024-02-29,42.52000045776367,43.369998931884766,42.52000045776367,43.369998931884766,1123
SANCF,2024-03-01,42.0,43.369998931884766,42.0,43.369998931884766,10
SANCF,2024-03-04,42.0,42.0,42.0,42.0,9
SANCF,2024-03-05,41.15999984741211,42.0,41.15999984741211,42.0,35
SANCF,2024-03-06,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,4
SANCF,2024-03-07,39.540000915527344,39.540000915527344,39.540000915527344,39.540000915527344,6
