Symbol,Date,Close,High,Low,Open,Volume
SANCF,2024-03-11,38.75,38.75,38.75,38.75,61
SANCF,2024-03-12,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,51
SANCF,2024-03-13,37.22999954223633,37.25,37.22999954223633,37.25,12
SANCF,2024-03-14,37.099998474121094,37.22999954223633,37.099998474121094,37.22999954223633,11
SANCF,2024-03-18,35.63999938964844,35.650001525878906,35.63999938964844,35.650001525878906,415
SANCF,2024-03-19,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,100
SANCF,2024-03-20,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,100
SANCF,2024-03-21,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,697
SANCF,2024-03-22,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,21
SANCF,2024-03-26,32.88999938964844,32.88999938964844,32.880001068115234,32.880001068115234,389
SANCF,2024-03-27,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,0
SANCF,2024-03-28,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,0
SANCF,2024-04-01,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,4
SANCF,2024-04-02,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,0
SANCF,2024-04-03,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,100
SANCF,2024-04-04,31.600000381469727,32.2400016784668,31.600000381469727,32.2400016784668,9
SANCF,2024-04-05,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,201
SANCF,2024-04-08,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,305
SANCF,2024-04-09,32.5099983215332,32.5099983215332,29.43000030517578,29.43000030517578,2226
SANCF,2024-04-10,34.130001068115234,34.130001068115234,34.130001068115234,34.130001068115234,5
SANCF,2024-04-12,33.75,34.130001068115234,33.75,34.130001068115234,12
SANCF,2024-04-15,33.75,33.75,33.75,33.75,0
SANCF,2024-04-16,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,102
SANCF,2024-04-18,30.5,31.43000030517578,30.469999313354492,31.43000030517578,369
SANCF,2024-04-19,30.700000762939453,31.989999771118164,29.0,30.0,489
SANCF,2024-04-22,32.22999954223633,32.22999954223633,32.150001525878906,32.22999954223633,1187
SANCF,2024-04-23,33.84000015258789,33.84000015258789,32.869998931884766,32.869998931884766,684
SANCF,2024-04-24,33.84000015258789,35.369998931884766,33.84000015258789,35.369998931884766,41
SANCF,2024-04-25,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,524
SANCF,2024-04-26,33.58000183105469,33.61000061035156,30.549999237060547,32.150001525878906,529
SANCF,2024-04-29,35.25,35.25,35.0,35.099998474121094,518
SANCF,2024-04-30,35.25,35.25,35.25,35.25,291
SANCF,2024-05-02,35.25,35.25,35.25,35.25,1
SANCF,2024-05-03,37.0,37.0,33.4900016784668,33.4900016784668,1178
SANCF,2024-05-06,37.0,37.0,37.0,37.0,607
SANCF,2024-05-07,37.0,37.0,37.0,37.0,25
SANCF,2024-05-08,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,762
SANCF,2024-05-09,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,70
SANCF,2024-05-10,37.0,37.0,37.0,37.0,1
SANCF,2024-05-13,37.0,37.0,37.0,37.0,0
SANCF,2024-05-14,37.0,37.0,37.0,37.0,0
SANCF,2024-05-15,37.0,37.0,37.0,37.0,0
SANCF,2024-05-16,37.0,37.0,37.0,37.0,11
SANCF,2024-05-17,37.0,37.0,37.0,37.0,100
SANCF,2024-05-21,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,8
SANCF,2024-05-22,36.47999954223633,36.68000030517578,36.47999954223633,36.68000030517578,13
SANCF,2024-05-23,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,0
SANCF,2024-05-24,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,10
SANCF,2024-05-27,36.41999816894531,36.439998626708984,36.41999816894531,36.439998626708984,22
SANCF,2024-05-28,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,0
SANCF,2024-05-29,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,0
SANCF,2024-05-30,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,10
SANCF,2024-05-31,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0
SANCF,2024-06-03,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,10
SANCF,2024-06-04,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,0
SANCF,2024-06-05,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,0
SANCF,2024-06-06,34.959999084472656,35.59000015258789,34.959999084472656,35.59000015258789,110
SANCF,2024-06-07,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,0
SANCF,2024-06-10,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,6
SANCF,2024-06-11,34.27000045776367,34.27000045776367,34.27000045776367,34.27000045776367,38
SANCF,2024-06-12,34.27000045776367,34.27000045776367,34.27000045776367,34.27000045776367,0
SANCF,2024-06-13,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,7
SANCF,2024-06-14,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,125
SANCF,2024-06-18,31.280000686645508,31.979999542236328,31.280000686645508,31.979999542236328,1241
SANCF,2024-06-19,29.81999969482422,29.81999969482422,29.719999313354492,29.719999313354492,704
SANCF,2024-06-20,31.309999465942383,31.309999465942383,28.329999923706055,29.899999618530273,474
SANCF,2024-06-21,32.869998931884766,32.869998931884766,29.75,29.75,325
SANCF,2024-06-24,31.229999542236328,34.349998474121094,31.229999542236328,34.349998474121094,101
SANCF,2024-06-25,29.690000534057617,32.63999938964844,29.690000534057617,32.63999938964844,750
SANCF,2024-06-26,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,73
SANCF,2024-06-27,27.709999084472656,27.719999313354492,27.709999084472656,27.719999313354492,2010
SANCF,2024-06-28,27.0,27.0,27.0,27.0,172
SANCF,2024-07-01,27.5,27.5,27.5,27.5,1
SANCF,2024-07-02,27.75,27.75,27.75,27.75,502
SANCF,2024-07-03,27.75,27.75,27.75,27.75,0
SANCF,2024-07-04,29.0,29.0,27.75,27.75,570
SANCF,2024-07-05,29.0,29.0,29.0,29.0,0
SANCF,2024-07-08,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,503
SANCF,2024-07-09,31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,101
SANCF,2024-07-10,32.54999923706055,33.560001373291016,32.54999923706055,33.560001373291016,480
SANCF,2024-07-11,33.20000076293945,33.20000076293945,33.0,33.0,606
SANCF,2024-07-12,33.5,33.86000061035156,33.5,33.86000061035156,600
SANCF,2024-07-15,32.900001525878906,32.900001525878906,32.83000183105469,32.83000183105469,526
SANCF,2024-07-16,33.54999923706055,33.54999923706055,32.900001525878906,32.900001525878906,385
SANCF,2024-07-18,33.5,34.20000076293945,33.5,34.20000076293945,27
SANCF,2024-07-19,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,181
SANCF,2024-07-22,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,851
SANCF,2024-07-23,34.470001220703125,35.540000915527344,34.470001220703125,35.540000915527344,502
SANCF,2024-07-24,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,949
SANCF,2024-07-25,33.790000915527344,34.470001220703125,33.790000915527344,34.470001220703125,41
SANCF,2024-07-26,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,74
SANCF,2024-07-29,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,685
SANCF,2024-07-30,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,0
SANCF,2024-07-31,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,5
SANCF,2024-08-01,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,25
SANCF,2024-08-02,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,0
SANCF,2024-08-05,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1
SANCF,2024-08-06,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,1
SANCF,2024-08-07,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,0
SANCF,2024-08-08,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,0
SANCF,2024-08-09,33.0,33.0,33.0,33.0,9
SANCF,2024-08-12,33.0,33.0,33.0,33.0,0
SANCF,2024-08-13,32.34000015258789,32.34000015258789,32.34000015258789,32.34000015258789,113
SANCF,2024-08-14,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,6
SANCF,2024-08-16,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,0
SANCF,2024-08-19,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,217
SANCF,2024-08-20,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,0
SANCF,2024-08-21,31.5,31.5,31.5,31.5,100
SANCF,2024-08-22,30.309999465942383,30.309999465942383,30.0,30.0,245
SANCF,2024-08-23,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,200
SANCF,2024-08-26,30.18000030517578,31.829999923706055,30.0,30.0,482
SANCF,2024-08-27,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,0
SANCF,2024-08-28,29.6200008392334,29.6200008392334,29.579999923706055,29.579999923706055,103
SANCF,2024-08-29,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,0
SANCF,2024-08-30,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,0
SANCF,2024-09-02,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,100
SANCF,2024-09-03,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,129
SANCF,2024-09-04,31.100000381469727,33.43000030517578,31.100000381469727,33.43000030517578,236
SANCF,2024-09-05,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
SANCF,2024-09-06,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
SANCF,2024-09-09,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
SANCF,2024-09-10,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
SANCF,2024-09-11,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
SANCF,2024-09-12,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
SANCF,2024-09-13,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
SANCF,2024-09-16,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0
SANCF,2024-09-17,30.0,30.0,30.0,30.0,200
SANCF,2024-09-18,29.25,29.25,29.25,29.25,114
SANCF,2024-09-19,29.25,29.25,29.25,29.25,0
SANCF,2024-09-20,29.25,29.25,29.25,29.25,0
SANCF,2024-09-23,29.25,29.25,29.25,29.25,0
SANCF,2024-09-24,29.25,29.25,29.25,29.25,260
SANCF,2024-09-25,29.25,29.25,29.25,29.25,0
SANCF,2024-09-26,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,38
SANCF,2024-09-27,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,0
SANCF,2024-09-30,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,100
SANCF,2024-10-01,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,25
SANCF,2024-10-03,27.8799991607666,29.969999313354492,27.1299991607666,29.0,1460
SANCF,2024-10-04,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,0
SANCF,2024-10-07,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,65
SANCF,2024-10-08,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,0
SANCF,2024-10-09,29.290000915527344,29.290000915527344,28.170000076293945,28.170000076293945,601
SANCF,2024-10-10,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,5
SANCF,2024-10-11,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,0
SANCF,2024-10-14,30.75,30.75,27.829999923706055,27.829999923706055,258
SANCF,2024-10-15,30.75,30.75,30.75,30.75,0
SANCF,2024-10-16,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,100
SANCF,2024-10-17,30.75,30.75,30.75,30.75,1
SANCF,2024-10-18,30.75,30.75,30.75,30.75,0
SANCF,2024-10-21,30.75,30.75,30.75,30.75,0
SANCF,2024-10-22,30.75,30.75,30.75,30.75,0
SANCF,2024-10-23,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,100
SANCF,2024-10-24,27.809999465942383,27.809999465942383,27.799999237060547,27.799999237060547,200
SANCF,2024-10-25,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-10-28,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-10-29,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-10-30,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-10-31,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-11-01,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-11-04,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-11-05,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-11-06,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-11-07,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-11-08,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-11-11,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,0
SANCF,2024-11-12,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,1000
SANCF,2024-11-13,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,3745
SANCF,2024-11-14,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,200
SANCF,2024-11-18,27.809999465942383,29.200000762939453,27.809999465942383,29.200000762939453,6
SANCF,2024-11-19,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,98
SANCF,2024-11-21,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,100
SANCF,2024-11-22,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,0
SANCF,2024-11-25,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,0
SANCF,2024-11-26,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,0
SANCF,2024-11-27,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,0
SANCF,2024-11-28,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,0
SANCF,2024-11-29,29.1200008392334,29.1200008392334,27.739999771118164,27.739999771118164,350
SANCF,2024-12-02,30.56999969482422,30.56999969482422,29.1299991607666,29.1299991607666,150
SANCF,2024-12-03,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,0
SANCF,2024-12-04,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,0
SANCF,2024-12-05,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,0
SANCF,2024-12-06,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,0
SANCF,2024-12-09,32.0,33.38999938964844,31.799999237060547,33.38999938964844,213
SANCF,2024-12-10,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,100
SANCF,2024-12-11,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,492
SANCF,2024-12-12,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,0
SANCF,2024-12-13,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,440
SANCF,2024-12-16,40.83000183105469,40.83000183105469,40.83000183105469,40.83000183105469,227
SANCF,2024-12-17,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,150
SANCF,2024-12-18,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,92
SANCF,2024-12-19,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,0
SANCF,2024-12-20,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,846
SANCF,2024-12-23,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,10
SANCF,2024-12-24,52.040000915527344,52.09000015258789,52.040000915527344,52.08000183105469,2833
SANCF,2024-12-26,49.439998626708984,52.349998474121094,49.439998626708984,52.349998474121094,598
SANCF,2024-12-27,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,70
SANCF,2024-12-30,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,0
SANCF,2024-12-31,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,0
SANCF,2025-01-01,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,0
SANCF,2025-01-02,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,0
SANCF,2025-01-03,46.0,46.0,46.0,46.0,18
SANCF,2025-01-06,46.0,46.0,46.0,46.0,0
SANCF,2025-01-07,46.0,46.0,46.0,46.0,0
SANCF,2025-01-08,46.0,46.0,46.0,46.0,0
SANCF,2025-01-09,46.0,46.0,46.0,46.0,0
SANCF,2025-01-10,46.0,46.0,46.0,46.0,0
SANCF,2025-01-13,46.0,46.0,46.0,46.0,0
SANCF,2025-01-14,46.0,46.0,46.0,46.0,0
SANCF,2025-01-15,46.0,46.0,46.0,46.0,0
SANCF,2025-01-16,46.0,46.0,46.0,46.0,0
SANCF,2025-01-17,46.0,46.0,46.0,46.0,0
SANCF,2025-01-20,46.0,46.0,46.0,46.0,0
SANCF,2025-01-21,46.0,46.0,46.0,46.0,0
SANCF,2025-01-22,46.0,46.0,46.0,46.0,0
SANCF,2025-01-23,46.0,46.0,46.0,46.0,0
SANCF,2025-01-24,46.0,46.0,46.0,46.0,0
SANCF,2025-01-27,46.0,46.0,46.0,46.0,0
SANCF,2025-01-28,46.0,46.0,46.0,46.0,0
SANCF,2025-01-29,46.0,46.0,46.0,46.0,0
SANCF,2025-01-30,46.0,46.0,46.0,46.0,0
SANCF,2025-01-31,46.0,46.0,46.0,46.0,0
SANCF,2025-02-03,46.0,46.0,46.0,46.0,0
SANCF,2025-02-04,46.0,46.0,46.0,46.0,0
SANCF,2025-02-05,46.0,46.0,46.0,46.0,0
SANCF,2025-02-06,46.0,46.0,46.0,46.0,0
SANCF,2025-02-07,46.0,46.0,46.0,46.0,0
SANCF,2025-02-10,46.0,46.0,46.0,46.0,0
SANCF,2025-02-11,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,103
SANCF,2025-02-12,41.52000045776367,43.70000076293945,41.52000045776367,43.70000076293945,54
SANCF,2025-02-13,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,10
SANCF,2025-02-14,37.47999954223633,39.45000076293945,37.47999954223633,39.45000076293945,101
SANCF,2025-02-17,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,63
SANCF,2025-02-18,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,0
SANCF,2025-02-19,33.849998474121094,34.95000076293945,33.849998474121094,34.95000076293945,60
SANCF,2025-02-20,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,40
SANCF,2025-02-21,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,1268
SANCF,2025-02-24,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,31
SANCF,2025-02-25,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,10
SANCF,2025-02-27,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,0
SANCF,2025-02-28,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,0
SANCF,2025-03-03,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,195
SANCF,2025-03-04,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,0
SANCF,2025-03-05,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,0
SANCF,2025-03-06,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,0
SANCF,2025-03-07,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,0
SANCF,2025-03-10,29.56999969482422,31.1200008392334,29.56999969482422,31.1200008392334,2
SANCF,2025-03-11,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,200
SANCF,2025-03-12,29.5,29.5,29.5,29.5,1
SANCF,2025-03-13,29.5,29.5,29.5,29.5,0
SANCF,2025-03-17,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,1
SANCF,2025-03-18,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,0
SANCF,2025-03-19,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,0
SANCF,2025-03-20,32.5099983215332,32.5099983215332,32.5099983215332,32.5099983215332,1
SANCF,2025-03-21,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,230
SANCF,2025-03-24,34.810001373291016,34.810001373291016,34.810001373291016,34.810001373291016,1
