Symbol,Date,Close,High,Low,Open,Volume
SANCF,2025-03-25,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,1
SANCF,2025-03-26,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,0
SANCF,2025-03-27,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,0
SANCF,2025-03-28,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,1
SANCF,2025-04-01,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,1
SANCF,2025-04-02,36.45000076293945,36.810001373291016,36.45000076293945,36.810001373291016,84
SANCF,2025-04-03,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,9
SANCF,2025-04-04,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,44
SANCF,2025-04-07,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,0
SANCF,2025-04-08,35.0,35.0,35.0,35.0,410
SANCF,2025-04-09,35.0,35.0,35.0,35.0,5
SANCF,2025-04-11,35.0,35.0,35.0,35.0,8
SANCF,2025-04-15,35.0,35.0,35.0,35.0,1
SANCF,2025-04-16,35.0,35.0,35.0,35.0,0
SANCF,2025-04-17,35.0,35.0,35.0,35.0,0
SANCF,2025-04-21,35.0,35.0,35.0,35.0,0
SANCF,2025-04-22,33.25,35.70000076293945,33.25,35.70000076293945,4
SANCF,2025-04-23,33.25,33.25,33.25,33.25,0
SANCF,2025-04-24,33.25,33.25,33.25,33.25,0
SANCF,2025-04-25,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,25
SANCF,2025-04-28,30.020000457763672,30.899999618530273,30.020000457763672,30.899999618530273,15
SANCF,2025-04-29,28.520000457763672,29.420000076293945,28.520000457763672,29.420000076293945,1151
SANCF,2025-04-30,27.100000381469727,28.520000457763672,27.100000381469727,28.520000457763672,1005
SANCF,2025-05-02,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,100
SANCF,2025-05-05,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,1000
SANCF,2025-05-06,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0
SANCF,2025-05-07,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,19
SANCF,2025-05-08,29.229999542236328,31.469999313354492,29.079999923706055,29.079999923706055,16
SANCF,2025-05-09,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,14
SANCF,2025-05-12,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,20
SANCF,2025-05-13,29.25,30.690000534057617,29.229999542236328,29.229999542236328,67
SANCF,2025-05-14,29.25,29.25,29.25,29.25,0
SANCF,2025-05-15,29.25,29.25,29.25,29.25,0
SANCF,2025-05-16,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,1
SANCF,2025-05-19,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,0
SANCF,2025-05-20,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,0
SANCF,2025-05-21,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,1
SANCF,2025-05-22,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,0
SANCF,2025-05-23,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,531
SANCF,2025-05-26,34.900001525878906,34.900001525878906,33.849998474121094,33.849998474121094,110
SANCF,2025-05-27,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,0
SANCF,2025-05-28,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,14
SANCF,2025-05-29,32.4900016784668,35.900001525878906,32.4900016784668,35.900001525878906,660
SANCF,2025-05-30,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,0
SANCF,2025-06-02,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,0
SANCF,2025-06-03,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,0
SANCF,2025-06-04,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,0
SANCF,2025-06-05,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,0
SANCF,2025-06-06,32.4900016784668,32.4900016784668,30.8700008392334,30.8700008392334,881
SANCF,2025-06-09,32.45000076293945,32.4900016784668,30.8700008392334,30.8799991607666,203
SANCF,2025-06-10,34.040000915527344,34.060001373291016,32.31999969482422,32.31999969482422,111
SANCF,2025-06-11,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,3
SANCF,2025-06-12,37.5,37.52000045776367,37.5,37.52000045776367,112
SANCF,2025-06-13,39.0,39.0,39.0,39.0,1
SANCF,2025-06-16,39.0,39.0,39.0,39.0,0
SANCF,2025-06-17,39.0,39.0,39.0,39.0,5
SANCF,2025-06-18,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,55
SANCF,2025-06-19,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,0
SANCF,2025-06-20,35.20000076293945,38.900001525878906,35.20000076293945,38.900001525878906,45
SANCF,2025-06-23,35.20000076293945,35.20000076293945,33.439998626708984,35.20000076293945,22
SANCF,2025-06-24,33.439998626708984,33.439998626708984,33.439998626708984,33.439998626708984,3
SANCF,2025-06-25,33.439998626708984,33.439998626708984,33.439998626708984,33.439998626708984,0
SANCF,2025-06-26,34.97999954223633,35.11000061035156,34.97999954223633,35.11000061035156,110
SANCF,2025-06-27,33.2400016784668,36.720001220703125,33.2400016784668,34.97999954223633,2303
SANCF,2025-06-30,31.59000015258789,33.2400016784668,31.579999923706055,33.2400016784668,197
SANCF,2025-07-01,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,0
SANCF,2025-07-02,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,0
SANCF,2025-07-03,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,0
SANCF,2025-07-04,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,0
SANCF,2025-07-07,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,0
SANCF,2025-07-08,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,0
SANCF,2025-07-09,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,0
SANCF,2025-07-10,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,10
SANCF,2025-07-11,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-14,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-15,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-16,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-17,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-18,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-21,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-22,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-23,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-24,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
SANCF,2025-07-25,33.2400016784668,34.0,33.15999984741211,34.0,11
SANCF,2025-07-28,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,0
SANCF,2025-07-29,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,0
SANCF,2025-07-30,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,0
SANCF,2025-07-31,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,0
SANCF,2025-08-01,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,0
SANCF,2025-08-04,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,1
SANCF,2025-08-05,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,19
SANCF,2025-08-06,30.010000228881836,31.579999923706055,30.010000228881836,31.579999923706055,70
SANCF,2025-08-07,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,0
SANCF,2025-08-08,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,0
SANCF,2025-08-11,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,0
SANCF,2025-08-12,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,0
SANCF,2025-08-13,28.510000228881836,29.700000762939453,28.510000228881836,29.700000762939453,275
SANCF,2025-08-14,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,1
SANCF,2025-08-18,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,110
SANCF,2025-08-19,29.93000030517578,30.530000686645508,29.93000030517578,30.530000686645508,18
SANCF,2025-08-20,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,98
SANCF,2025-08-21,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,0
SANCF,2025-08-22,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,0
SANCF,2025-08-25,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,0
SANCF,2025-08-26,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,0
SANCF,2025-08-28,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,0
SANCF,2025-08-29,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,0
SANCF,2025-09-01,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,1
SANCF,2025-09-02,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,0
SANCF,2025-09-03,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,0
SANCF,2025-09-04,30.969999313354492,32.20000076293945,30.969999313354492,32.20000076293945,51
SANCF,2025-09-05,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,0
SANCF,2025-09-08,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,2
SANCF,2025-09-09,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,0
SANCF,2025-09-10,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,0
SANCF,2025-09-11,31.739999771118164,31.75,31.739999771118164,31.75,27
SANCF,2025-09-12,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,0
SANCF,2025-09-15,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,0
SANCF,2025-09-16,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,3
SANCF,2025-09-17,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,0
SANCF,2025-09-18,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,0
SANCF,2025-09-19,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,0
SANCF,2025-09-22,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,11
SANCF,2025-09-23,32.97999954223633,32.9900016784668,32.97999954223633,32.9900016784668,187
SANCF,2025-09-24,31.34000015258789,32.650001525878906,31.34000015258789,32.650001525878906,155
SANCF,2025-09-25,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
SANCF,2025-09-26,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
SANCF,2025-09-29,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,1
SANCF,2025-09-30,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
SANCF,2025-10-01,29.780000686645508,30.0,29.780000686645508,30.0,108
SANCF,2025-10-03,28.299999237060547,31.260000228881836,28.299999237060547,28.299999237060547,2124
SANCF,2025-10-06,28.5,28.5,28.5,28.5,100
SANCF,2025-10-07,28.5,28.5,28.5,28.5,0
SANCF,2025-10-08,27.899999618530273,28.0,27.899999618530273,28.0,3201
SANCF,2025-10-09,27.200000762939453,27.899999618530273,27.200000762939453,27.899999618530273,205
SANCF,2025-10-10,28.549999237060547,28.549999237060547,27.200000762939453,27.200000762939453,41
SANCF,2025-10-13,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0
SANCF,2025-10-14,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0
SANCF,2025-10-15,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0
SANCF,2025-10-16,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0
SANCF,2025-10-17,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0
SANCF,2025-10-20,27.1299991607666,28.549999237060547,27.1299991607666,28.549999237060547,110
SANCF,2025-10-21,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0
SANCF,2025-10-23,26.010000228881836,28.450000762939453,26.010000228881836,28.450000762939453,528
SANCF,2025-10-24,27.280000686645508,27.299999237060547,27.280000686645508,27.299999237060547,377
SANCF,2025-10-27,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,81
SANCF,2025-10-28,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,485
SANCF,2025-10-29,28.8799991607666,28.8799991607666,27.510000228881836,27.510000228881836,150
SANCF,2025-10-30,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,0
SANCF,2025-10-31,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,0
SANCF,2025-11-03,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,57
SANCF,2025-11-04,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,0
SANCF,2025-11-06,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,0
SANCF,2025-11-07,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,6
SANCF,2025-11-10,29.0,30.31999969482422,29.0,30.31999969482422,13
SANCF,2025-11-11,29.0,29.0,29.0,29.0,3
SANCF,2025-11-12,28.0,29.0,28.0,29.0,34
SANCF,2025-11-13,28.0,28.0,28.0,28.0,0
SANCF,2025-11-14,28.0,28.0,28.0,28.0,0
SANCF,2025-11-17,26.600000381469727,28.700000762939453,26.600000381469727,28.700000762939453,430
SANCF,2025-11-18,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
SANCF,2025-11-19,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
SANCF,2025-11-20,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,8
SANCF,2025-11-21,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,100
SANCF,2025-11-24,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,1
SANCF,2025-11-25,25.0,25.010000228881836,25.0,25.010000228881836,900
SANCF,2025-11-26,25.0,25.0,25.0,25.0,0
SANCF,2025-11-27,25.0,25.010000228881836,24.049999237060547,24.049999237060547,105
SANCF,2025-11-28,25.0,25.0,25.0,25.0,0
SANCF,2025-12-01,24.049999237060547,25.049999237060547,24.0,25.049999237060547,412
SANCF,2025-12-02,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-03,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-04,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-05,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-08,24.059999465942383,25.25,24.059999465942383,25.25,150
SANCF,2025-12-09,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,0
SANCF,2025-12-10,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,0
SANCF,2025-12-11,24.049999237060547,24.059999465942383,24.049999237060547,24.059999465942383,100
SANCF,2025-12-12,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-15,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-16,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-17,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-18,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-19,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-22,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-23,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-24,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-26,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
SANCF,2025-12-29,25.25,25.25,25.25,25.25,2
SANCF,2025-12-30,25.25,25.25,25.25,25.25,0
SANCF,2025-12-31,25.25,25.25,25.25,25.25,0
SANCF,2026-01-01,25.25,25.25,25.25,25.25,0
SANCF,2026-01-02,26.0,26.510000228881836,26.0,26.510000228881836,500
SANCF,2026-01-05,26.0,26.0,26.0,26.0,0
SANCF,2026-01-06,26.0,26.0,26.0,26.0,0
SANCF,2026-01-07,26.0,26.0,26.0,26.0,0
SANCF,2026-01-08,26.0,26.0,26.0,26.0,0
SANCF,2026-01-09,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,505
SANCF,2026-01-12,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,100
SANCF,2026-01-13,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,97
SANCF,2026-01-14,30.0,30.0,30.0,30.0,82
SANCF,2026-01-16,30.0,30.0,30.0,30.0,0
SANCF,2026-01-19,31.5,31.5,31.5,31.5,20
SANCF,2026-01-20,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,20
SANCF,2026-01-21,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,3399
SANCF,2026-01-22,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,24
SANCF,2026-01-23,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,306
SANCF,2026-01-27,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,529
SANCF,2026-01-28,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,1041
SANCF,2026-01-29,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,853
SANCF,2026-01-30,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,739
SANCF,2026-02-02,51.25,51.25,51.25,51.25,1500
SANCF,2026-02-03,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,531
SANCF,2026-02-04,56.5,56.5,56.5,56.5,9188
SANCF,2026-02-05,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,4726
SANCF,2026-02-06,62.20000076293945,62.279998779296875,56.36000061035156,62.279998779296875,7169
SANCF,2026-02-09,59.09000015258789,64.94999694824219,59.09000015258789,64.94999694824219,655
SANCF,2026-02-10,56.20000076293945,61.5,56.13999938964844,56.13999938964844,2615
SANCF,2026-02-11,56.9900016784668,57.900001525878906,53.43000030517578,57.0,688
SANCF,2026-02-12,56.400001525878906,57.0,54.150001525878906,54.150001525878906,1057
SANCF,2026-02-13,53.58000183105469,55.83000183105469,53.58000183105469,55.83000183105469,15
SANCF,2026-02-16,54.11000061035156,54.11000061035156,54.11000061035156,54.11000061035156,11
SANCF,2026-02-17,51.40999984741211,56.0,51.40999984741211,56.0,598
SANCF,2026-02-18,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,0
SANCF,2026-02-19,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,29
SANCF,2026-02-20,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,0
SANCF,2026-02-23,44.08000183105469,46.400001525878906,44.08000183105469,44.08000183105469,733
SANCF,2026-02-24,41.88999938964844,42.0,41.880001068115234,41.880001068115234,1029
SANCF,2026-02-25,39.880001068115234,39.880001068115234,39.79999923706055,39.79999923706055,1016
SANCF,2026-02-26,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,99
SANCF,2026-02-27,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,0
SANCF,2026-03-02,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,0
SANCF,2026-03-04,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,4
SANCF,2026-03-05,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,38
SANCF,2026-03-06,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,75
SANCF,2026-03-09,37.90999984741211,40.599998474121094,37.90999984741211,40.599998474121094,131
SANCF,2026-03-10,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,0
SANCF,2026-03-11,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,0
SANCF,2026-03-12,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,0
SANCF,2026-03-13,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,0
SANCF,2026-03-16,37.90999984741211,37.90999984741211,37.90999984741211,37.90999984741211,0
SANCF,2026-03-17,39.0,39.0,39.0,39.0,93
SANCF,2026-03-18,39.0,39.0,39.0,39.0,10
SANCF,2026-03-19,39.0,39.0,39.0,39.0,0
SANCF,2026-03-20,39.0,39.0,39.0,39.0,0
