Symbol,Date,Close,High,Low,Open,Volume
,,SHAQUAK.BO,SHAQUAK.BO,SHAQUAK.BO,SHAQUAK.BO,SHAQUAK.BO
SHAQUAK,2024-12-30,1.7400000095367432,2.049999952316284,1.649999976158142,2.049999952316284,45632
SHAQUAK,2024-12-31,1.9800000190734863,2.0,1.9800000190734863,2.0,40763
SHAQUAK,2025-01-01,2.049999952316284,2.049999952316284,1.9800000190734863,1.9800000190734863,34153
SHAQUAK,2025-01-02,2.049999952316284,2.069999933242798,2.0299999713897705,2.049999952316284,42860
SHAQUAK,2025-01-03,1.8799999952316284,2.049999952316284,1.809999942779541,2.049999952316284,25933
SHAQUAK,2025-01-06,2.009999990463257,2.009999990463257,2.0,2.0,57670
SHAQUAK,2025-01-07,1.9900000095367432,2.0,1.9900000095367432,2.0,13463
SHAQUAK,2025-01-08,1.940000057220459,1.9900000095367432,1.6200000047683716,1.9900000095367432,9673
SHAQUAK,2025-01-09,1.8600000143051147,1.899999976158142,1.7599999904632568,1.7599999904632568,13747
SHAQUAK,2025-01-10,1.899999976158142,1.899999976158142,1.8600000143051147,1.8600000143051147,2558
SHAQUAK,2025-01-13,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,16550
SHAQUAK,2025-01-14,1.850000023841858,1.8799999952316284,1.659999966621399,1.8799999952316284,11206
SHAQUAK,2025-01-15,1.649999976158142,1.9900000095367432,1.649999976158142,1.9900000095367432,7133
SHAQUAK,2025-01-16,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,61179
SHAQUAK,2025-01-17,1.909999966621399,2.0,1.909999966621399,1.9900000095367432,39455
SHAQUAK,2025-01-20,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,13358
SHAQUAK,2025-01-21,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,9161
SHAQUAK,2025-01-22,1.9199999570846558,2.0,1.8600000143051147,2.0,4670
SHAQUAK,2025-01-23,1.850000023841858,1.9900000095367432,1.850000023841858,1.9199999570846558,5405
SHAQUAK,2025-01-24,1.850000023841858,1.8600000143051147,1.7999999523162842,1.850000023841858,6679
SHAQUAK,2025-01-27,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,3370
SHAQUAK,2025-01-28,1.8300000429153442,1.8300000429153442,1.7799999713897705,1.7799999713897705,2336
SHAQUAK,2025-01-29,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,17171
SHAQUAK,2025-01-30,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7899999618530273,9892
SHAQUAK,2025-01-31,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,815
SHAQUAK,2025-02-01,1.9500000476837158,1.9900000095367432,1.7200000286102295,1.9900000095367432,13447
SHAQUAK,2025-02-03,1.8300000429153442,1.899999976158142,1.8300000429153442,1.899999976158142,8068
SHAQUAK,2025-02-04,1.6200000047683716,1.8200000524520874,1.5199999809265137,1.5199999809265137,29944
SHAQUAK,2025-02-05,1.5499999523162842,1.600000023841858,1.5199999809265137,1.600000023841858,108089
SHAQUAK,2025-02-06,1.5,1.5399999618530273,1.5,1.5399999618530273,44704
SHAQUAK,2025-02-07,1.7999999523162842,1.7999999523162842,1.649999976158142,1.649999976158142,102055
SHAQUAK,2025-02-10,1.75,1.7799999713897705,1.75,1.7799999713897705,63388
SHAQUAK,2025-02-11,1.690000057220459,1.75,1.690000057220459,1.75,11247
SHAQUAK,2025-02-12,1.559999942779541,1.6699999570846558,1.5499999523162842,1.6699999570846558,46249
SHAQUAK,2025-02-13,1.7799999713897705,1.7799999713897705,1.600000023841858,1.600000023841858,87919
SHAQUAK,2025-02-14,1.649999976158142,1.7799999713897705,1.649999976158142,1.7799999713897705,5926
SHAQUAK,2025-02-17,1.6399999856948853,1.649999976158142,1.600000023841858,1.649999976158142,8866
SHAQUAK,2025-02-18,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,1740
SHAQUAK,2025-02-19,1.659999966621399,1.899999976158142,1.5099999904632568,1.5099999904632568,54113
SHAQUAK,2025-02-20,1.590000033378601,1.659999966621399,1.590000033378601,1.659999966621399,8143
SHAQUAK,2025-02-21,1.600000023841858,1.840000033378601,1.600000023841858,1.840000033378601,10444
SHAQUAK,2025-02-24,1.7300000190734863,1.8700000047683716,1.6200000047683716,1.8700000047683716,3975
SHAQUAK,2025-02-25,1.809999942779541,1.809999942779541,1.6100000143051147,1.809999942779541,5941
SHAQUAK,2025-02-27,1.7300000190734863,1.7899999618530273,1.659999966621399,1.7899999618530273,10434
SHAQUAK,2025-02-28,1.590000033378601,1.7000000476837158,1.590000033378601,1.7000000476837158,21778
SHAQUAK,2025-03-03,1.5,1.559999942779541,1.4199999570846558,1.559999942779541,23895
SHAQUAK,2025-03-04,1.5,1.5,1.4900000095367432,1.5,59171
SHAQUAK,2025-03-05,1.559999942779541,1.75,1.559999942779541,1.75,2191
SHAQUAK,2025-03-06,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,4805
SHAQUAK,2025-03-07,1.559999942779541,1.559999942779541,1.5,1.559999942779541,7427
SHAQUAK,2025-03-10,1.5199999809265137,1.559999942779541,1.5,1.559999942779541,17452
SHAQUAK,2025-03-11,1.5199999809265137,1.5199999809265137,1.440000057220459,1.440000057220459,7502
SHAQUAK,2025-03-12,1.4800000190734863,1.7000000476837158,1.4800000190734863,1.7000000476837158,3786
SHAQUAK,2025-03-13,1.4800000190734863,1.649999976158142,1.4800000190734863,1.4800000190734863,4786
SHAQUAK,2025-03-17,1.600000023841858,1.600000023841858,1.4900000095367432,1.4900000095367432,3442
SHAQUAK,2025-03-18,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,3659
SHAQUAK,2025-03-19,1.600000023841858,1.600000023841858,1.4700000286102295,1.600000023841858,10595
SHAQUAK,2025-03-20,1.4800000190734863,1.590000033378601,1.4800000190734863,1.590000033378601,1607
SHAQUAK,2025-03-21,1.590000033378601,1.600000023841858,1.4800000190734863,1.4800000190734863,10831
SHAQUAK,2025-03-24,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.4800000190734863,2632
SHAQUAK,2025-03-25,1.590000033378601,1.590000033378601,1.5299999713897705,1.5299999713897705,1583
SHAQUAK,2025-03-26,1.590000033378601,1.590000033378601,1.4600000381469727,1.590000033378601,2086
SHAQUAK,2025-03-27,1.5,1.5,1.5,1.5,9462
SHAQUAK,2025-03-28,1.5700000524520874,1.5800000429153442,1.5,1.5800000429153442,13138
SHAQUAK,2025-04-01,1.5299999713897705,1.559999942779541,1.5299999713897705,1.559999942779541,2391
SHAQUAK,2025-04-02,1.600000023841858,1.600000023841858,1.5299999713897705,1.5299999713897705,8681
SHAQUAK,2025-04-03,1.590000033378601,1.600000023841858,1.4700000286102295,1.600000023841858,7660
SHAQUAK,2025-04-04,1.5800000429153442,1.590000033378601,1.4700000286102295,1.5,4175
SHAQUAK,2025-04-07,1.4700000286102295,1.5,1.3700000047683716,1.3700000047683716,6940
SHAQUAK,2025-04-08,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5099999904632568,17067
SHAQUAK,2025-04-09,1.5,1.5099999904632568,1.5,1.5099999904632568,474
SHAQUAK,2025-04-11,1.5099999904632568,1.7899999618530273,1.4199999570846558,1.4199999570846558,2588
SHAQUAK,2025-04-15,1.5099999904632568,1.5099999904632568,1.5,1.5,2327
SHAQUAK,2025-04-16,1.7599999904632568,1.7899999618530273,1.7599999904632568,1.7899999618530273,12639
SHAQUAK,2025-04-17,1.600000023841858,1.7599999904632568,1.5199999809265137,1.7599999904632568,5707
SHAQUAK,2025-04-21,1.5499999523162842,1.7000000476837158,1.5499999523162842,1.5499999523162842,15597
SHAQUAK,2025-04-22,1.7799999713897705,1.7799999713897705,1.5399999618530273,1.5399999618530273,4304
SHAQUAK,2025-04-23,1.75,1.7699999809265137,1.5499999523162842,1.5499999523162842,1245
SHAQUAK,2025-04-24,1.7400000095367432,1.75,1.559999942779541,1.75,94
SHAQUAK,2025-04-25,1.5499999523162842,1.7000000476837158,1.5,1.5,31951
SHAQUAK,2025-04-28,1.559999942779541,1.7200000286102295,1.559999942779541,1.7200000286102295,2619
SHAQUAK,2025-04-29,1.5800000429153442,1.5800000429153442,1.559999942779541,1.559999942779541,9730
SHAQUAK,2025-04-30,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,4888
SHAQUAK,2025-05-02,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,7146
SHAQUAK,2025-05-05,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,3401
SHAQUAK,2025-05-06,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.6799999475479126,2655
SHAQUAK,2025-05-07,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,51
SHAQUAK,2025-05-08,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,12332
SHAQUAK,2025-05-09,1.4500000476837158,1.4500000476837158,1.25,1.25,14643
SHAQUAK,2025-05-12,1.4199999570846558,1.5,1.409999966621399,1.4600000381469727,6283
SHAQUAK,2025-05-13,1.5,1.590000033378601,1.4299999475479126,1.4299999475479126,4889
SHAQUAK,2025-05-14,1.4500000476837158,1.5,1.4500000476837158,1.5,14078
SHAQUAK,2025-05-15,1.559999942779541,1.649999976158142,1.559999942779541,1.649999976158142,6666
SHAQUAK,2025-05-16,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,4031
SHAQUAK,2025-05-19,1.5099999904632568,1.7000000476837158,1.5099999904632568,1.7000000476837158,1679
SHAQUAK,2025-05-20,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5099999904632568,6545
SHAQUAK,2025-05-21,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5499999523162842,1356
SHAQUAK,2025-05-22,1.5199999809265137,1.5499999523162842,1.4500000476837158,1.4500000476837158,470
SHAQUAK,2025-05-23,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.5199999809265137,3238
SHAQUAK,2025-05-26,1.6200000047683716,1.6399999856948853,1.4600000381469727,1.4600000381469727,1450
SHAQUAK,2025-05-27,1.6100000143051147,1.6100000143051147,1.5,1.5,7323
SHAQUAK,2025-05-28,1.5299999713897705,1.6100000143051147,1.5299999713897705,1.6100000143051147,16230
SHAQUAK,2025-05-29,1.5,1.5299999713897705,1.5,1.5299999713897705,5428
SHAQUAK,2025-05-30,1.5,1.5,1.4600000381469727,1.5,7634
SHAQUAK,2025-06-02,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,87155
SHAQUAK,2025-06-03,1.75,1.7899999618530273,1.5700000524520874,1.7899999618530273,3694
SHAQUAK,2025-06-04,1.7200000286102295,1.7300000190734863,1.559999942779541,1.7300000190734863,2634
SHAQUAK,2025-06-05,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,1375
SHAQUAK,2025-06-06,1.649999976158142,1.649999976158142,1.5499999523162842,1.649999976158142,5156
SHAQUAK,2025-06-09,1.649999976158142,1.649999976158142,1.559999942779541,1.649999976158142,135321
SHAQUAK,2025-06-10,1.649999976158142,1.7100000381469727,1.649999976158142,1.7100000381469727,1725
SHAQUAK,2025-06-11,1.7200000286102295,1.75,1.5099999904632568,1.6399999856948853,8043
SHAQUAK,2025-06-12,1.690000057220459,1.7100000381469727,1.600000023841858,1.7100000381469727,388
SHAQUAK,2025-06-13,1.690000057220459,1.690000057220459,1.5299999713897705,1.690000057220459,775
SHAQUAK,2025-06-16,1.690000057220459,1.690000057220459,1.5499999523162842,1.5499999523162842,2875
SHAQUAK,2025-06-17,1.6100000143051147,1.690000057220459,1.5299999713897705,1.690000057220459,5215
SHAQUAK,2025-06-18,1.600000023841858,1.7699999809265137,1.5099999904632568,1.6100000143051147,3022
SHAQUAK,2025-06-19,1.600000023841858,1.600000023841858,1.5099999904632568,1.600000023841858,619
SHAQUAK,2025-06-20,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1655
SHAQUAK,2025-06-23,1.6799999475479126,1.7899999618530273,1.5099999904632568,1.7899999618530273,1556
SHAQUAK,2025-06-24,1.5499999523162842,1.6799999475479126,1.5099999904632568,1.6799999475479126,1017
SHAQUAK,2025-06-25,1.7899999618530273,1.7999999523162842,1.559999942779541,1.559999942779541,47846
SHAQUAK,2025-06-26,1.75,1.75,1.600000023841858,1.600000023841858,2251
SHAQUAK,2025-06-27,1.5399999618530273,1.7400000095367432,1.5299999713897705,1.7400000095367432,8603
SHAQUAK,2025-06-30,1.5700000524520874,1.7799999713897705,1.5499999523162842,1.5499999523162842,3762
SHAQUAK,2025-07-01,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,952
SHAQUAK,2025-07-02,1.7000000476837158,1.7300000190734863,1.649999976158142,1.649999976158142,21693
SHAQUAK,2025-07-03,1.7999999523162842,1.8300000429153442,1.7100000381469727,1.7100000381469727,2180
SHAQUAK,2025-07-04,1.600000023841858,1.7799999713897705,1.5800000429153442,1.7799999713897705,18791
SHAQUAK,2025-07-07,1.6399999856948853,1.649999976158142,1.600000023841858,1.600000023841858,2122
SHAQUAK,2025-07-08,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,4196
SHAQUAK,2025-07-09,1.6299999952316284,1.6299999952316284,1.5,1.5,3894
SHAQUAK,2025-07-10,1.559999942779541,1.6299999952316284,1.559999942779541,1.6299999952316284,8539
SHAQUAK,2025-07-11,1.6699999570846558,1.6699999570846558,1.5800000429153442,1.5800000429153442,25385
SHAQUAK,2025-07-14,1.7100000381469727,1.7100000381469727,1.5800000429153442,1.7100000381469727,66801
SHAQUAK,2025-07-15,1.690000057220459,1.7000000476837158,1.6100000143051147,1.7000000476837158,688
SHAQUAK,2025-07-16,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,10362
SHAQUAK,2025-07-17,1.6399999856948853,1.7699999809265137,1.6399999856948853,1.7699999809265137,1191
SHAQUAK,2025-07-18,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,9906
SHAQUAK,2025-07-21,1.6299999952316284,1.6399999856948853,1.600000023841858,1.6399999856948853,12440
SHAQUAK,2025-07-22,1.659999966621399,1.659999966621399,1.6299999952316284,1.6299999952316284,6214
SHAQUAK,2025-07-23,1.6100000143051147,1.649999976158142,1.6100000143051147,1.649999976158142,8002
SHAQUAK,2025-07-24,1.690000057220459,1.7100000381469727,1.6200000047683716,1.6200000047683716,1525
SHAQUAK,2025-07-25,1.6200000047683716,1.7000000476837158,1.600000023841858,1.7000000476837158,16487
SHAQUAK,2025-07-28,1.5700000524520874,1.7200000286102295,1.5299999713897705,1.7200000286102295,8671
SHAQUAK,2025-07-29,1.5700000524520874,1.600000023841858,1.5700000524520874,1.5700000524520874,599
SHAQUAK,2025-07-30,1.600000023841858,1.7300000190734863,1.5700000524520874,1.5700000524520874,1917
SHAQUAK,2025-07-31,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,1178
SHAQUAK,2025-08-01,1.7000000476837158,1.7000000476837158,1.5499999523162842,1.5499999523162842,671
SHAQUAK,2025-08-04,1.5099999904632568,1.7100000381469727,1.5099999904632568,1.5700000524520874,43541
SHAQUAK,2025-08-05,1.5499999523162842,1.7200000286102295,1.5199999809265137,1.7200000286102295,11557
