Symbol,Date,Close,High,Low,Open,Volume
SHAQUAK,2025-08-06,1.5399999618530273,1.690000057220459,1.5399999618530273,1.5499999523162842,10780
SHAQUAK,2025-08-07,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,4423
SHAQUAK,2025-08-08,1.6699999570846558,1.6799999475479126,1.5199999809265137,1.6799999475479126,3834
SHAQUAK,2025-08-11,1.6100000143051147,1.659999966621399,1.5099999904632568,1.5099999904632568,9551
SHAQUAK,2025-08-12,1.5399999618530273,1.559999942779541,1.5399999618530273,1.5399999618530273,22872
SHAQUAK,2025-08-13,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.5399999618530273,2023
SHAQUAK,2025-08-14,1.5099999904632568,1.5299999713897705,1.5,1.5299999713897705,863
SHAQUAK,2025-08-18,1.5199999809265137,1.690000057220459,1.5199999809265137,1.5199999809265137,3131
SHAQUAK,2025-08-19,1.6699999570846558,1.6699999570846558,1.5,1.5199999809265137,17248
SHAQUAK,2025-08-20,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,200
SHAQUAK,2025-08-21,1.5,1.6399999856948853,1.4600000381469727,1.6399999856948853,2485
SHAQUAK,2025-08-22,1.4900000095367432,1.5,1.4900000095367432,1.5,42667
SHAQUAK,2025-08-25,1.6200000047683716,1.6200000047683716,1.4600000381469727,1.4600000381469727,51227
SHAQUAK,2025-08-26,1.4900000095367432,1.6200000047683716,1.4900000095367432,1.6200000047683716,17205
SHAQUAK,2025-08-28,1.6200000047683716,1.6200000047683716,1.4500000476837158,1.4500000476837158,1610
SHAQUAK,2025-08-29,1.5,1.6200000047683716,1.309999942779541,1.6200000047683716,19331
SHAQUAK,2025-09-01,1.4199999570846558,1.5,1.409999966621399,1.5,44458
SHAQUAK,2025-09-02,1.409999966621399,1.5,1.399999976158142,1.399999976158142,10971
SHAQUAK,2025-09-03,1.3799999952316284,1.5399999618530273,1.3700000047683716,1.3700000047683716,54348
SHAQUAK,2025-09-04,1.5299999713897705,1.5299999713897705,1.3799999952316284,1.3799999952316284,6173
SHAQUAK,2025-09-05,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4199999570846558,9696
SHAQUAK,2025-09-08,1.4600000381469727,1.4600000381469727,1.3600000143051147,1.3600000143051147,1034
SHAQUAK,2025-09-09,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,12353
SHAQUAK,2025-09-10,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4500000476837158,21887
SHAQUAK,2025-09-11,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,13480
SHAQUAK,2025-09-12,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4500000476837158,25409
SHAQUAK,2025-09-15,1.4600000381469727,1.4600000381469727,1.3600000143051147,1.3600000143051147,4786
SHAQUAK,2025-09-16,1.4600000381469727,1.5199999809265137,1.4600000381469727,1.4600000381469727,6703
SHAQUAK,2025-09-17,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4600000381469727,1680
SHAQUAK,2025-09-18,1.4600000381469727,1.4600000381469727,1.3700000047683716,1.3700000047683716,1029
SHAQUAK,2025-09-19,1.4600000381469727,1.4600000381469727,1.3600000143051147,1.3600000143051147,3637
SHAQUAK,2025-09-22,1.5,1.5199999809265137,1.4600000381469727,1.5199999809265137,3381
SHAQUAK,2025-09-23,1.3600000143051147,1.5,1.3600000143051147,1.5,428
SHAQUAK,2025-09-24,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,3537
SHAQUAK,2025-09-25,1.4700000286102295,1.5,1.3700000047683716,1.3700000047683716,3450
SHAQUAK,2025-09-26,1.5,1.5099999904632568,1.4800000190734863,1.5099999904632568,388
SHAQUAK,2025-09-29,1.4900000095367432,1.5,1.4900000095367432,1.4900000095367432,2847
SHAQUAK,2025-09-30,1.5,1.5,1.3600000143051147,1.4900000095367432,202
SHAQUAK,2025-10-01,1.4900000095367432,1.5,1.3600000143051147,1.5,223
SHAQUAK,2025-10-03,1.5,1.5,1.3799999952316284,1.4500000476837158,11529
SHAQUAK,2025-10-06,1.5,1.5,1.5,1.5,2050
SHAQUAK,2025-10-07,1.4500000476837158,1.5,1.4500000476837158,1.5,721
SHAQUAK,2025-10-08,1.4500000476837158,1.5,1.4500000476837158,1.4500000476837158,815
SHAQUAK,2025-10-09,1.4500000476837158,1.4500000476837158,1.3200000524520874,1.4500000476837158,12591
SHAQUAK,2025-10-10,1.440000057220459,1.4900000095367432,1.440000057220459,1.4900000095367432,3147
SHAQUAK,2025-10-13,1.399999976158142,1.440000057220459,1.399999976158142,1.440000057220459,3511
SHAQUAK,2025-10-14,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1015
SHAQUAK,2025-10-15,1.4800000190734863,1.4800000190734863,1.399999976158142,1.399999976158142,1666
SHAQUAK,2025-10-16,1.4900000095367432,1.5,1.399999976158142,1.399999976158142,3541
SHAQUAK,2025-10-17,1.399999976158142,1.5,1.399999976158142,1.399999976158142,2044
SHAQUAK,2025-10-20,1.3600000143051147,1.409999966621399,1.3600000143051147,1.409999966621399,8273
SHAQUAK,2025-10-21,1.5,1.5,1.5,1.5,411
SHAQUAK,2025-10-23,1.4900000095367432,1.5,1.2899999618530273,1.5,2757
SHAQUAK,2025-10-24,1.350000023841858,1.4900000095367432,1.3200000524520874,1.4900000095367432,192
SHAQUAK,2025-10-27,1.4600000381469727,1.4800000190734863,1.409999966621399,1.409999966621399,13650
SHAQUAK,2025-10-28,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4500000476837158,4580
SHAQUAK,2025-10-29,1.409999966621399,1.5,1.409999966621399,1.4299999475479126,1963
SHAQUAK,2025-10-30,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1
SHAQUAK,2025-10-31,1.4900000095367432,1.4900000095367432,1.409999966621399,1.409999966621399,233
SHAQUAK,2025-11-03,1.4700000286102295,1.5,1.2699999809265137,1.2699999809265137,5096
SHAQUAK,2025-11-04,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4700000286102295,24
SHAQUAK,2025-11-06,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.3899999856948853,36210
SHAQUAK,2025-11-07,1.3600000143051147,1.4500000476837158,1.3200000524520874,1.4500000476837158,58850
SHAQUAK,2025-11-10,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,9895
SHAQUAK,2025-11-11,1.3600000143051147,1.3600000143051147,1.3200000524520874,1.3200000524520874,29262
SHAQUAK,2025-11-12,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,6230
SHAQUAK,2025-11-13,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,463
SHAQUAK,2025-11-14,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,17966
SHAQUAK,2025-11-17,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3300000429153442,31085
SHAQUAK,2025-11-18,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2599999904632568,22074
SHAQUAK,2025-11-19,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3799999952316284,9142
SHAQUAK,2025-11-20,1.25,1.3799999952316284,1.25,1.3799999952316284,70449
SHAQUAK,2025-11-21,1.25,1.340000033378601,1.2400000095367432,1.340000033378601,19216
SHAQUAK,2025-11-24,1.2400000095367432,1.25,1.2400000095367432,1.25,3568
SHAQUAK,2025-11-25,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,841
SHAQUAK,2025-11-26,1.159999966621399,1.2400000095367432,1.159999966621399,1.2400000095367432,32197
SHAQUAK,2025-11-27,1.1699999570846558,1.2899999618530273,1.159999966621399,1.159999966621399,24451
SHAQUAK,2025-11-28,1.1799999475479126,1.2799999713897705,1.1799999475479126,1.2799999713897705,2979
SHAQUAK,2025-12-01,1.2699999809265137,1.2799999713897705,1.25,1.2799999713897705,11168
SHAQUAK,2025-12-02,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.2699999809265137,20847
SHAQUAK,2025-12-03,1.2200000286102295,1.2799999713897705,1.1699999570846558,1.2799999713897705,23431
SHAQUAK,2025-12-04,1.25,1.2599999904632568,1.2200000286102295,1.2599999904632568,11121
SHAQUAK,2025-12-05,1.2100000381469727,1.25,1.2100000381469727,1.25,1124
SHAQUAK,2025-12-08,1.1799999475479126,1.25,1.1799999475479126,1.25,7508
SHAQUAK,2025-12-09,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2000000476837158,20323
SHAQUAK,2025-12-10,1.350000023841858,1.350000023841858,1.25,1.25,705
SHAQUAK,2025-12-11,1.2300000190734863,1.350000023841858,1.2000000476837158,1.350000023841858,18687
SHAQUAK,2025-12-12,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2300000190734863,5545
SHAQUAK,2025-12-15,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.2999999523162842,9809
SHAQUAK,2025-12-16,1.2999999523162842,1.440000057220459,1.2999999523162842,1.440000057220459,293
SHAQUAK,2025-12-17,1.25,1.2599999904632568,1.2300000190734863,1.2300000190734863,12870
SHAQUAK,2025-12-18,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,15806
SHAQUAK,2025-12-19,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2999999523162842,9841
SHAQUAK,2025-12-22,1.2300000190734863,1.309999942779541,1.2100000381469727,1.2100000381469727,38822
SHAQUAK,2025-12-23,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2999999523162842,26723
SHAQUAK,2025-12-24,1.2000000476837158,1.2899999618530273,1.2000000476837158,1.2899999618530273,14274
SHAQUAK,2025-12-26,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,2496
SHAQUAK,2025-12-29,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.2699999809265137,3853
SHAQUAK,2025-12-30,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2100000381469727,6881
SHAQUAK,2025-12-31,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2699999809265137,3074
SHAQUAK,2026-01-01,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2699999809265137,518
SHAQUAK,2026-01-02,1.1699999570846558,1.2300000190734863,1.159999966621399,1.159999966621399,5677
SHAQUAK,2026-01-05,1.350000023841858,1.350000023841858,1.25,1.25,33310
SHAQUAK,2026-01-06,1.309999942779541,1.350000023841858,1.2100000381469727,1.350000023841858,4285
SHAQUAK,2026-01-07,1.2999999523162842,1.309999942779541,1.2100000381469727,1.309999942779541,1382
SHAQUAK,2026-01-08,1.2200000286102295,1.2899999618530273,1.2200000286102295,1.2899999618530273,8528
SHAQUAK,2026-01-09,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2200000286102295,308
SHAQUAK,2026-01-12,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2200000286102295,14991
SHAQUAK,2026-01-13,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2100000381469727,27306
SHAQUAK,2026-01-14,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,336
SHAQUAK,2026-01-16,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2999999523162842,5683
SHAQUAK,2026-01-19,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.2200000286102295,11544
SHAQUAK,2026-01-20,1.4600000381469727,1.4600000381469727,1.2699999809265137,1.2699999809265137,2358
SHAQUAK,2026-01-21,1.3200000524520874,1.4500000476837158,1.3200000524520874,1.4500000476837158,5607
SHAQUAK,2026-01-22,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1534
SHAQUAK,2026-01-23,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3700000047683716,2643
SHAQUAK,2026-01-27,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,1617
SHAQUAK,2026-01-28,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2999999523162842,556
SHAQUAK,2026-01-29,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,18801
SHAQUAK,2026-01-30,1.4199999570846558,1.4299999475479126,1.2100000381469727,1.2100000381469727,2181
SHAQUAK,2026-02-02,1.6399999856948853,1.6799999475479126,1.2999999523162842,1.2999999523162842,100795
SHAQUAK,2026-02-03,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.6200000047683716,4809
SHAQUAK,2026-02-04,1.5,1.5,1.3700000047683716,1.3700000047683716,5100
SHAQUAK,2026-02-05,1.4199999570846558,1.5,1.409999966621399,1.5,2458
SHAQUAK,2026-02-06,1.3600000143051147,1.409999966621399,1.25,1.25,1512
SHAQUAK,2026-02-09,1.350000023841858,1.3600000143051147,1.2699999809265137,1.3600000143051147,15096
SHAQUAK,2026-02-10,1.2699999809265137,1.350000023841858,1.25,1.350000023841858,3510
SHAQUAK,2026-02-11,1.5,1.5099999904632568,1.5,1.5099999904632568,4836
SHAQUAK,2026-02-12,1.3200000524520874,1.5,1.3200000524520874,1.5,1681
SHAQUAK,2026-02-13,1.4900000095367432,1.4900000095367432,1.2300000190734863,1.2300000190734863,9
SHAQUAK,2026-02-16,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,2726
SHAQUAK,2026-02-17,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,226
SHAQUAK,2026-02-18,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,10994
SHAQUAK,2026-02-19,1.2200000286102295,1.4500000476837158,1.2200000286102295,1.4500000476837158,10000
SHAQUAK,2026-02-20,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.2999999523162842,5724
SHAQUAK,2026-02-23,1.350000023841858,1.3799999952316284,1.2599999904632568,1.3799999952316284,1382
SHAQUAK,2026-02-24,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,10026
SHAQUAK,2026-02-25,1.3700000047683716,1.3700000047683716,1.350000023841858,1.350000023841858,1033
SHAQUAK,2026-02-26,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,33709
SHAQUAK,2026-02-27,1.399999976158142,1.399999976158142,1.2799999713897705,1.2799999713897705,4179
SHAQUAK,2026-03-02,1.2599999904632568,1.350000023841858,1.2599999904632568,1.350000023841858,6120
SHAQUAK,2026-03-04,1.25,1.2599999904632568,1.25,1.2599999904632568,14955
SHAQUAK,2026-03-05,1.2200000286102295,1.2200000286102295,1.159999966621399,1.2200000286102295,9862
SHAQUAK,2026-03-06,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,2742
SHAQUAK,2026-03-09,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.2000000476837158,5930
SHAQUAK,2026-03-10,1.2400000095367432,1.2799999713897705,1.2100000381469727,1.2100000381469727,3275
SHAQUAK,2026-03-11,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2999999523162842,88
SHAQUAK,2026-03-12,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2799999713897705,179
SHAQUAK,2026-03-13,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2400000095367432,579
SHAQUAK,2026-03-16,1.2799999713897705,1.2899999618530273,1.25,1.25,15502
SHAQUAK,2026-03-17,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1032
SHAQUAK,2026-03-18,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2799999713897705,1907
SHAQUAK,2026-03-19,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,453
SHAQUAK,2026-03-20,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2799999713897705,1880
