Symbol,Date,Close,High,Low,Open,Volume
,,SWADPOL.BO,SWADPOL.BO,SWADPOL.BO,SWADPOL.BO,SWADPOL.BO
SWADPOL,2024-12-30,91.5999984741211,96.0,91.30999755859375,96.0,28173
SWADPOL,2024-12-31,92.18000030517578,92.98999786376953,88.0,88.19999694824219,11771
SWADPOL,2025-01-01,95.12999725341797,95.98999786376953,92.25,95.98999786376953,10073
SWADPOL,2025-01-02,99.87999725341797,99.87999725341797,94.5,97.97000122070312,14336
SWADPOL,2025-01-03,102.88999938964844,104.87000274658203,99.0,104.4000015258789,24576
SWADPOL,2025-01-06,97.75,106.80000305175781,97.75,106.80000305175781,8891
SWADPOL,2025-01-07,93.47000122070312,101.9000015258789,92.87000274658203,93.01000213623047,22984
SWADPOL,2025-01-08,92.66000366210938,97.0,90.0,96.98999786376953,9774
SWADPOL,2025-01-09,94.6500015258789,95.98999786376953,91.5,92.0,11995
SWADPOL,2025-01-10,91.22000122070312,99.0,90.11000061035156,96.54000091552734,14331
SWADPOL,2025-01-13,87.56999969482422,90.0,86.69999694824219,90.0,16600
SWADPOL,2025-01-14,91.56999969482422,91.94000244140625,86.20999908447266,86.20999908447266,6426
SWADPOL,2025-01-15,92.63999938964844,95.0,91.0,91.0,9531
SWADPOL,2025-01-16,92.83000183105469,94.23999786376953,91.25,91.25,5578
SWADPOL,2025-01-17,94.05999755859375,97.45999908447266,92.86000061035156,97.45999908447266,4827
SWADPOL,2025-01-20,93.20999908447266,96.6500015258789,92.5,95.94000244140625,4305
SWADPOL,2025-01-21,91.0,95.88999938964844,90.0,95.88999938964844,8899
SWADPOL,2025-01-22,89.33000183105469,93.0,89.01000213623047,89.01000213623047,7359
SWADPOL,2025-01-23,88.95999908447266,91.76000213623047,88.0,89.33000183105469,4878
SWADPOL,2025-01-24,87.18000030517578,89.94999694824219,87.0,87.30000305175781,7492
SWADPOL,2025-01-27,86.01000213623047,89.38999938964844,82.83000183105469,89.38999938964844,12172
SWADPOL,2025-01-28,81.87000274658203,85.94000244140625,81.70999908447266,85.94000244140625,11219
SWADPOL,2025-01-29,82.44999694824219,85.95999908447266,80.33999633789062,82.33000183105469,8437
SWADPOL,2025-01-30,85.02999877929688,86.5,83.66999816894531,84.98999786376953,6272
SWADPOL,2025-01-31,87.44999694824219,89.0,84.30000305175781,85.05000305175781,8301
SWADPOL,2025-02-01,85.55000305175781,88.94999694824219,84.05000305175781,88.94999694824219,6567
SWADPOL,2025-02-03,82.9000015258789,85.8499984741211,82.44000244140625,85.55000305175781,4464
SWADPOL,2025-02-04,82.16000366210938,86.0,81.11000061035156,86.0,4687
SWADPOL,2025-02-05,82.5,84.91999816894531,80.0,83.0,9715
SWADPOL,2025-02-06,82.4800033569336,84.9000015258789,81.0,82.5,3506
SWADPOL,2025-02-07,80.86000061035156,83.9800033569336,78.0,80.83000183105469,13246
SWADPOL,2025-02-10,77.7300033569336,83.8499984741211,77.0,83.83999633789062,9310
SWADPOL,2025-02-11,74.73999786376953,78.5,73.0,78.0,10515
SWADPOL,2025-02-12,73.97000122070312,77.0,67.2699966430664,68.55000305175781,27336
SWADPOL,2025-02-13,71.81999969482422,75.0,70.0,74.37999725341797,6395
SWADPOL,2025-02-14,69.88999938964844,74.9800033569336,68.5,73.43000030517578,4557
SWADPOL,2025-02-17,64.75,73.9000015258789,63.0,73.9000015258789,15185
SWADPOL,2025-02-18,66.81999969482422,68.0,59.0,64.4000015258789,11783
SWADPOL,2025-02-19,69.72000122070312,72.97000122070312,61.0,61.0,8616
SWADPOL,2025-02-20,76.19999694824219,76.69000244140625,66.54000091552734,66.54000091552734,10918
SWADPOL,2025-02-21,74.7300033569336,79.7699966430664,72.02999877929688,78.4800033569336,8955
SWADPOL,2025-02-24,72.62000274658203,76.6500015258789,70.30000305175781,70.30000305175781,6132
SWADPOL,2025-02-25,70.66000366210938,75.30000305175781,70.11000061035156,72.63999938964844,8258
SWADPOL,2025-02-27,67.87999725341797,70.73999786376953,67.0,67.01000213623047,5270
SWADPOL,2025-02-28,65.11000061035156,68.25,64.0,66.20999908447266,5516
SWADPOL,2025-03-03,63.02000045776367,69.98999786376953,62.0,65.44000244140625,8713
SWADPOL,2025-03-04,62.400001525878906,67.9000015258789,59.900001525878906,67.9000015258789,9634
SWADPOL,2025-03-05,63.58000183105469,66.87000274658203,62.0,66.87000274658203,8438
SWADPOL,2025-03-06,64.44999694824219,68.9800033569336,62.099998474121094,68.9800033569336,11981
SWADPOL,2025-03-07,64.62999725341797,67.4800033569336,64.01000213623047,67.4800033569336,7320
SWADPOL,2025-03-10,61.59000015258789,65.94999694824219,61.0,65.94999694824219,10110
SWADPOL,2025-03-11,60.20000076293945,63.9900016784668,57.619998931884766,63.9900016784668,3444
SWADPOL,2025-03-12,61.790000915527344,62.54999923706055,60.0,61.470001220703125,7612
SWADPOL,2025-03-13,60.5099983215332,65.73999786376953,59.5,65.73999786376953,36853
SWADPOL,2025-03-17,57.93000030517578,60.5099983215332,56.58000183105469,56.58000183105469,6275
SWADPOL,2025-03-18,57.88999938964844,61.97999954223633,56.20000076293945,61.97999954223633,9967
SWADPOL,2025-03-19,57.150001525878906,58.95000076293945,56.0,58.95000076293945,18008
SWADPOL,2025-03-20,58.13999938964844,58.95000076293945,55.349998474121094,56.0,9150
SWADPOL,2025-03-21,59.5099983215332,61.5,56.54999923706055,58.0,13673
SWADPOL,2025-03-24,59.06999969482422,61.0,57.11000061035156,57.11000061035156,14143
SWADPOL,2025-03-25,57.029998779296875,61.0,56.0,61.0,18110
SWADPOL,2025-03-26,55.349998474121094,57.59000015258789,55.0,55.0099983215332,14157
SWADPOL,2025-03-27,51.130001068115234,56.47999954223633,50.400001525878906,56.47999954223633,18169
SWADPOL,2025-03-28,47.130001068115234,53.79999923706055,46.02000045776367,53.79999923706055,44499
SWADPOL,2025-04-01,49.47999954223633,49.47999954223633,47.0,47.4900016784668,5920
SWADPOL,2025-04-02,51.95000076293945,51.95000076293945,51.880001068115234,51.880001068115234,3913
SWADPOL,2025-04-03,54.540000915527344,54.540000915527344,52.9900016784668,54.349998474121094,4995
SWADPOL,2025-04-04,57.2599983215332,57.2599983215332,57.2599983215332,57.2599983215332,5059
SWADPOL,2025-04-07,60.119998931884766,60.119998931884766,54.400001525878906,60.0,26584
SWADPOL,2025-04-08,63.119998931884766,63.119998931884766,62.5,62.5,7240
SWADPOL,2025-04-09,66.2699966430664,66.2699966430664,66.2699966430664,66.2699966430664,3222
SWADPOL,2025-04-11,69.58000183105469,69.58000183105469,69.58000183105469,69.58000183105469,2068
SWADPOL,2025-04-15,70.97000122070312,70.97000122070312,70.97000122070312,70.97000122070312,22730
SWADPOL,2025-04-16,69.55999755859375,69.55999755859375,69.55999755859375,69.55999755859375,10107
SWADPOL,2025-04-17,68.16999816894531,68.16999816894531,68.16999816894531,68.16999816894531,1472
SWADPOL,2025-04-21,66.80999755859375,66.80999755859375,66.80999755859375,66.80999755859375,3222
SWADPOL,2025-04-22,65.4800033569336,65.4800033569336,65.4800033569336,65.4800033569336,6103
SWADPOL,2025-04-23,64.18000030517578,64.18000030517578,64.18000030517578,64.18000030517578,1117
SWADPOL,2025-04-24,62.900001525878906,63.86000061035156,62.900001525878906,63.86000061035156,4909
SWADPOL,2025-04-25,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,3291
SWADPOL,2025-04-28,62.880001068115234,62.880001068115234,60.41999816894531,60.41999816894531,5062
SWADPOL,2025-04-29,64.0,64.12999725341797,62.880001068115234,62.880001068115234,4925
SWADPOL,2025-04-30,62.720001220703125,63.66999816894531,62.720001220703125,63.66999816894531,1090
SWADPOL,2025-05-02,61.470001220703125,62.709999084472656,61.470001220703125,62.709999084472656,2184
SWADPOL,2025-05-05,60.25,60.25,60.25,60.25,1520
SWADPOL,2025-05-06,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,933
SWADPOL,2025-05-07,57.869998931884766,57.869998931884766,57.869998931884766,57.869998931884766,1129
SWADPOL,2025-05-08,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,5609
SWADPOL,2025-05-09,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,423
SWADPOL,2025-05-12,54.47999954223633,55.59000015258789,54.47999954223633,55.59000015258789,12218
SWADPOL,2025-05-13,53.459999084472656,54.459999084472656,53.400001525878906,54.459999084472656,8983
SWADPOL,2025-05-14,54.52000045776367,54.52000045776367,54.52000045776367,54.52000045776367,3442
SWADPOL,2025-05-15,55.61000061035156,55.61000061035156,55.61000061035156,55.61000061035156,2291
SWADPOL,2025-05-16,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,1843
SWADPOL,2025-05-19,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,5972
SWADPOL,2025-05-20,62.52000045776367,62.52000045776367,62.52000045776367,62.52000045776367,2861
SWADPOL,2025-05-21,65.63999938964844,65.63999938964844,62.900001525878906,65.63999938964844,32417
SWADPOL,2025-05-22,68.91999816894531,68.91999816894531,62.36000061035156,65.63999938964844,22807
SWADPOL,2025-05-23,72.36000061035156,72.36000061035156,69.9000015258789,69.9000015258789,12575
SWADPOL,2025-05-26,68.75,72.33999633789062,68.75,70.0,35357
SWADPOL,2025-05-27,65.31999969482422,65.31999969482422,65.31999969482422,65.31999969482422,3070
SWADPOL,2025-05-28,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,4306
SWADPOL,2025-05-29,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,2537
SWADPOL,2025-05-30,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,1481
SWADPOL,2025-06-02,62.709999084472656,62.709999084472656,60.27000045776367,60.27000045776367,506797
SWADPOL,2025-06-03,63.0,63.959999084472656,61.470001220703125,61.470001220703125,731348
SWADPOL,2025-06-04,64.26000213623047,64.26000213623047,64.26000213623047,64.26000213623047,29999
SWADPOL,2025-06-05,65.5199966430664,65.54000091552734,65.5199966430664,65.54000091552734,1498
SWADPOL,2025-06-06,66.83000183105469,66.83000183105469,66.83000183105469,66.83000183105469,2667
SWADPOL,2025-06-09,68.16000366210938,68.16000366210938,68.16000366210938,68.16000366210938,4695
SWADPOL,2025-06-10,69.5199966430664,69.5199966430664,69.5199966430664,69.5199966430664,5521
SWADPOL,2025-06-11,70.91000366210938,70.91000366210938,70.91000366210938,70.91000366210938,1959
SWADPOL,2025-06-12,72.31999969482422,72.31999969482422,72.31999969482422,72.31999969482422,2905
SWADPOL,2025-06-13,73.76000213623047,73.76000213623047,73.76000213623047,73.76000213623047,4564
SWADPOL,2025-06-16,75.2300033569336,75.2300033569336,75.2300033569336,75.2300033569336,4296
SWADPOL,2025-06-17,73.7300033569336,76.7300033569336,73.7300033569336,76.7300033569336,58158
SWADPOL,2025-06-18,72.26000213623047,72.26000213623047,72.26000213623047,72.26000213623047,2669
SWADPOL,2025-06-19,70.81999969482422,70.8499984741211,70.81999969482422,70.8499984741211,187
SWADPOL,2025-06-20,69.41000366210938,69.41000366210938,69.41000366210938,69.41000366210938,1619
SWADPOL,2025-06-23,68.02999877929688,68.02999877929688,68.02999877929688,68.02999877929688,1222
SWADPOL,2025-06-24,66.66999816894531,66.66999816894531,66.66999816894531,66.66999816894531,8614
SWADPOL,2025-06-25,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,4359
SWADPOL,2025-06-26,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,7966
SWADPOL,2025-06-27,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,3584
SWADPOL,2025-06-30,69.31999969482422,69.31999969482422,69.31999969482422,69.31999969482422,164319
SWADPOL,2025-07-01,70.69999694824219,70.69999694824219,70.6500015258789,70.69999694824219,9912
SWADPOL,2025-07-02,69.29000091552734,69.29000091552734,69.29000091552734,69.29000091552734,2783
SWADPOL,2025-07-03,67.91000366210938,67.91000366210938,67.91000366210938,67.91000366210938,2429
SWADPOL,2025-07-04,66.55999755859375,66.55999755859375,66.55999755859375,66.55999755859375,2681
SWADPOL,2025-07-07,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,19239
SWADPOL,2025-07-08,64.31999969482422,66.4000015258789,60.08000183105469,60.08000183105469,96724
SWADPOL,2025-07-09,61.88999938964844,65.8499984741211,61.11000061035156,65.5,59832
SWADPOL,2025-07-10,61.040000915527344,61.93000030517578,58.900001525878906,61.93000030517578,38190
SWADPOL,2025-07-11,60.880001068115234,62.0,60.25,60.81999969482422,16546
SWADPOL,2025-07-14,61.65999984741211,61.88999938964844,60.25,60.25,9683
SWADPOL,2025-07-15,61.56999969482422,61.95000076293945,60.900001525878906,61.900001525878906,8584
SWADPOL,2025-07-16,61.619998931884766,62.380001068115234,61.209999084472656,61.779998779296875,11062
SWADPOL,2025-07-17,61.86000061035156,62.20000076293945,60.31999969482422,60.31999969482422,5323
SWADPOL,2025-07-18,62.91999816894531,63.9900016784668,60.119998931884766,60.119998931884766,7895
SWADPOL,2025-07-21,66.05999755859375,66.05999755859375,63.0,64.94999694824219,11762
SWADPOL,2025-07-22,69.36000061035156,69.36000061035156,67.0,68.9000015258789,12121
SWADPOL,2025-07-23,65.9000015258789,72.81999969482422,65.9000015258789,72.80000305175781,43527
SWADPOL,2025-07-24,65.2699966430664,66.37999725341797,63.0099983215332,63.0099983215332,22236
SWADPOL,2025-07-25,64.29000091552734,66.5,62.5,66.5,10035
SWADPOL,2025-07-28,63.0,65.88999938964844,61.5,65.88999938964844,2588
SWADPOL,2025-07-29,63.349998474121094,66.1500015258789,61.0,61.099998474121094,4475
SWADPOL,2025-07-30,64.87999725341797,66.48999786376953,61.0,63.04999923706055,9777
SWADPOL,2025-07-31,63.59000015258789,65.0,62.25,65.0,4288
SWADPOL,2025-08-01,64.33999633789062,66.38999938964844,63.29999923706055,66.38999938964844,6561
