Symbol,Date,Close,High,Low,Open,Volume
SWADPOL,2025-08-04,63.68000030517578,65.94999694824219,62.099998474121094,63.0,5912
SWADPOL,2025-08-05,65.2699966430664,66.86000061035156,61.0,65.0,21671
SWADPOL,2025-08-06,63.90999984741211,66.33000183105469,63.0,65.3499984741211,10512
SWADPOL,2025-08-07,63.939998626708984,65.94000244140625,61.52000045776367,65.94000244140625,20042
SWADPOL,2025-08-08,63.0,64.9000015258789,62.27000045776367,63.0,7940
SWADPOL,2025-08-11,59.86000061035156,65.69999694824219,59.849998474121094,65.69999694824219,31452
SWADPOL,2025-08-12,57.36000061035156,58.63999938964844,56.869998931884766,58.63999938964844,27066
SWADPOL,2025-08-13,57.290000915527344,57.29999923706055,55.06999969482422,55.06999969482422,13888
SWADPOL,2025-08-14,55.70000076293945,58.75,55.0,58.75,16527
SWADPOL,2025-08-18,56.79999923706055,58.38999938964844,54.189998626708984,55.70000076293945,21744
SWADPOL,2025-08-19,58.630001068115234,59.47999954223633,56.5,56.5,14108
SWADPOL,2025-08-20,60.93000030517578,61.47999954223633,58.5,59.4900016784668,509971
SWADPOL,2025-08-21,62.90999984741211,63.5,60.02000045776367,62.150001525878906,10882
SWADPOL,2025-08-22,66.05000305175781,66.05000305175781,62.70000076293945,63.0,26461
SWADPOL,2025-08-25,67.02999877929688,69.3499984741211,63.04999923706055,69.30000305175781,23736
SWADPOL,2025-08-26,64.80999755859375,69.0,63.68000030517578,67.25,15651
SWADPOL,2025-08-28,65.27999877929688,66.5,61.619998931884766,63.5099983215332,307534
SWADPOL,2025-08-29,66.16000366210938,68.54000091552734,64.95999908447266,65.0,18739
SWADPOL,2025-09-01,69.45999908447266,69.45999908447266,69.3499984741211,69.4000015258789,18484
SWADPOL,2025-09-02,69.20999908447266,72.0,67.0,72.0,18335
SWADPOL,2025-09-03,69.19999694824219,71.8499984741211,67.3499984741211,69.0,8897
SWADPOL,2025-09-04,67.1500015258789,70.9000015258789,66.12000274658203,66.12000274658203,16260
SWADPOL,2025-09-05,70.5,70.5,67.5,70.44000244140625,21195
SWADPOL,2025-09-08,69.69000244140625,73.94999694824219,69.01000213623047,73.80000305175781,13132
SWADPOL,2025-09-09,68.37999725341797,71.63999938964844,67.0,69.4000015258789,16680
SWADPOL,2025-09-10,66.58999633789062,70.6500015258789,65.02999877929688,70.6500015258789,8996
SWADPOL,2025-09-11,67.97000122070312,68.48999786376953,65.5,67.91999816894531,9098
SWADPOL,2025-09-12,66.27999877929688,67.83000183105469,66.0,66.5,7584
SWADPOL,2025-09-15,64.5,66.98999786376953,63.349998474121094,65.5999984741211,10403
SWADPOL,2025-09-16,63.45000076293945,65.0,62.810001373291016,62.810001373291016,13539
SWADPOL,2025-09-17,65.0999984741211,65.63999938964844,63.16999816894531,65.3499984741211,8651
SWADPOL,2025-09-18,64.26000213623047,65.98999786376953,63.5099983215332,65.5999984741211,10951
SWADPOL,2025-09-19,63.400001525878906,65.30000305175781,62.099998474121094,65.29000091552734,13903
SWADPOL,2025-09-22,63.099998474121094,64.30000305175781,62.650001525878906,63.400001525878906,8389
SWADPOL,2025-09-23,62.95000076293945,64.66999816894531,61.810001373291016,64.66999816894531,4409
SWADPOL,2025-09-24,63.06999969482422,64.19000244140625,61.41999816894531,64.19000244140625,11641
SWADPOL,2025-09-25,62.369998931884766,63.400001525878906,61.29999923706055,61.29999923706055,2583
SWADPOL,2025-09-26,60.63999938964844,63.38999938964844,60.310001373291016,62.380001068115234,11732
SWADPOL,2025-09-29,61.13999938964844,62.88999938964844,60.709999084472656,62.88999938964844,3808
SWADPOL,2025-09-30,61.58000183105469,62.880001068115234,60.95000076293945,62.880001068115234,2583
SWADPOL,2025-10-01,62.06999969482422,63.959999084472656,61.43000030517578,63.959999084472656,3213
SWADPOL,2025-10-03,60.04999923706055,63.97999954223633,59.0,63.310001373291016,21339
SWADPOL,2025-10-06,62.560001373291016,63.04999923706055,60.0,60.0,6704
SWADPOL,2025-10-07,63.70000076293945,65.5999984741211,62.599998474121094,65.5999984741211,9897
SWADPOL,2025-10-08,62.27000045776367,64.88999938964844,59.20000076293945,64.87999725341797,9869
SWADPOL,2025-10-09,63.0,64.0,61.0,63.52000045776367,8936
SWADPOL,2025-10-10,61.59000015258789,63.29999923706055,61.0099983215332,61.0099983215332,5300
SWADPOL,2025-10-13,61.77000045776367,63.0,60.0,60.0,4779
SWADPOL,2025-10-14,62.630001068115234,64.75,62.0,62.0,12742
SWADPOL,2025-10-15,62.97999954223633,63.95000076293945,61.220001220703125,63.95000076293945,4481
SWADPOL,2025-10-16,60.869998931884766,62.97999954223633,60.0099983215332,61.369998931884766,9917
SWADPOL,2025-10-17,62.11000061035156,62.58000183105469,61.16999816894531,61.16999816894531,5605
SWADPOL,2025-10-20,61.5099983215332,62.7400016784668,60.869998931884766,61.61000061035156,3353
SWADPOL,2025-10-21,62.310001373291016,64.98999786376953,62.0,64.98999786376953,2010
SWADPOL,2025-10-23,62.33000183105469,64.38999938964844,62.0,62.310001373291016,7105
SWADPOL,2025-10-24,61.54999923706055,63.45000076293945,60.52000045776367,63.45000076293945,3697
SWADPOL,2025-10-27,62.400001525878906,63.25,61.54999923706055,61.54999923706055,5058
SWADPOL,2025-10-28,62.880001068115234,64.0,61.310001373291016,62.40999984741211,12365
SWADPOL,2025-10-29,62.529998779296875,63.25,61.619998931884766,63.25,8327
SWADPOL,2025-10-30,61.209999084472656,62.72999954223633,61.060001373291016,61.119998931884766,4479
SWADPOL,2025-10-31,62.52000045776367,62.9900016784668,61.060001373291016,62.0,4102
SWADPOL,2025-11-03,62.54999923706055,63.0,61.279998779296875,61.279998779296875,7490
SWADPOL,2025-11-04,61.02000045776367,62.970001220703125,60.0,62.970001220703125,14927
SWADPOL,2025-11-06,60.290000915527344,60.9900016784668,59.5,60.099998474121094,9470
SWADPOL,2025-11-07,61.099998474121094,61.349998474121094,59.470001220703125,59.470001220703125,5000
SWADPOL,2025-11-10,62.16999816894531,62.79999923706055,60.029998779296875,61.33000183105469,2915
SWADPOL,2025-11-11,58.5,62.97999954223633,56.20000076293945,62.97999954223633,10862
SWADPOL,2025-11-12,59.22999954223633,60.470001220703125,56.0,56.0,10017
SWADPOL,2025-11-13,57.36000061035156,61.470001220703125,56.0,61.470001220703125,9245
SWADPOL,2025-11-14,58.130001068115234,59.0,55.400001525878906,55.400001525878906,4686
SWADPOL,2025-11-17,56.119998931884766,59.439998626708984,56.0,58.41999816894531,5970
SWADPOL,2025-11-18,56.689998626708984,58.25,55.54999923706055,58.25,6515
SWADPOL,2025-11-19,55.720001220703125,57.59000015258789,55.20000076293945,55.959999084472656,3544
SWADPOL,2025-11-20,55.72999954223633,56.9900016784668,54.11000061035156,56.9900016784668,8853
SWADPOL,2025-11-21,55.220001220703125,56.779998779296875,54.619998931884766,54.619998931884766,8422
SWADPOL,2025-11-24,53.060001373291016,56.099998474121094,53.0,54.79999923706055,18672
SWADPOL,2025-11-25,52.5,56.84000015258789,51.40999984741211,51.40999984741211,7679
SWADPOL,2025-11-26,52.400001525878906,53.59000015258789,51.5,52.0,12740
SWADPOL,2025-11-27,53.0099983215332,54.0,52.20000076293945,53.9900016784668,7520
SWADPOL,2025-11-28,53.5,54.349998474121094,51.5,52.11000061035156,24231
SWADPOL,2025-12-01,52.060001373291016,53.0,51.79999923706055,53.0,7958
SWADPOL,2025-12-02,51.63999938964844,53.2400016784668,51.0,51.79999923706055,13571
SWADPOL,2025-12-03,51.11000061035156,52.970001220703125,50.5,52.970001220703125,5276
SWADPOL,2025-12-04,50.97999954223633,51.869998931884766,50.2599983215332,51.0099983215332,8409
SWADPOL,2025-12-05,51.06999969482422,51.88999938964844,49.0,51.88999938964844,3978
SWADPOL,2025-12-08,50.34000015258789,52.4900016784668,49.0,51.61000061035156,9276
SWADPOL,2025-12-09,51.47999954223633,51.47999954223633,50.0,50.939998626708984,4057
SWADPOL,2025-12-10,51.540000915527344,54.38999938964844,51.0099983215332,54.38999938964844,1336
SWADPOL,2025-12-11,51.08000183105469,52.88999938964844,49.77000045776367,51.25,2139
SWADPOL,2025-12-12,51.869998931884766,52.220001220703125,50.060001373291016,51.08000183105469,2795
SWADPOL,2025-12-15,52.18000030517578,52.9900016784668,50.0,50.0,7086
SWADPOL,2025-12-16,50.619998931884766,52.2400016784668,49.04999923706055,52.2400016784668,10124
SWADPOL,2025-12-17,51.65999984741211,52.34000015258789,49.65999984741211,50.5,4421
SWADPOL,2025-12-18,50.5099983215332,51.65999984741211,50.11000061035156,51.65999984741211,3820
SWADPOL,2025-12-19,50.2400016784668,51.439998626708984,50.0099983215332,50.5099983215332,1731
SWADPOL,2025-12-22,49.90999984741211,52.0,49.029998779296875,49.029998779296875,4022
SWADPOL,2025-12-23,49.189998626708984,51.470001220703125,49.0,49.90999984741211,4799
SWADPOL,2025-12-24,49.66999816894531,50.66999816894531,48.599998474121094,49.189998626708984,6358
SWADPOL,2025-12-26,48.77000045776367,49.5,47.0,47.0,8506
SWADPOL,2025-12-29,48.619998931884766,49.41999816894531,48.0,48.0,3848
SWADPOL,2025-12-30,48.95000076293945,49.38999938964844,48.15999984741211,49.38999938964844,6101
SWADPOL,2025-12-31,50.33000183105469,51.95000076293945,48.0,49.150001525878906,6836
SWADPOL,2026-01-01,50.45000076293945,50.72999954223633,49.099998474121094,49.099998474121094,1484
SWADPOL,2026-01-02,49.40999984741211,50.97999954223633,49.22999954223633,50.45000076293945,3417
SWADPOL,2026-01-05,49.33000183105469,49.79999923706055,48.29999923706055,49.79999923706055,3806
SWADPOL,2026-01-06,48.4900016784668,50.310001373291016,48.0,50.310001373291016,5203
SWADPOL,2026-01-07,47.91999816894531,49.70000076293945,46.70000076293945,49.70000076293945,8159
SWADPOL,2026-01-08,47.40999984741211,49.43000030517578,46.70000076293945,49.11000061035156,4039
SWADPOL,2026-01-09,46.66999816894531,48.34000015258789,46.0,47.29999923706055,4414
SWADPOL,2026-01-12,47.349998474121094,47.959999084472656,46.0,47.47999954223633,5517
SWADPOL,2026-01-13,45.9900016784668,48.70000076293945,45.0,48.70000076293945,6105
SWADPOL,2026-01-14,46.36000061035156,46.9900016784668,45.06999969482422,45.06999969482422,4096
SWADPOL,2026-01-16,44.470001220703125,46.59000015258789,42.79999923706055,45.25,11276
SWADPOL,2026-01-19,41.869998931884766,52.0,40.54999923706055,52.0,11824
SWADPOL,2026-01-20,39.70000076293945,41.5,38.0,41.5,35991
SWADPOL,2026-01-21,38.369998931884766,39.9900016784668,37.61000061035156,38.029998779296875,13397
SWADPOL,2026-01-22,39.189998626708984,41.47999954223633,38.0,41.47999954223633,10897
SWADPOL,2026-01-23,40.470001220703125,40.5,37.0099983215332,37.0099983215332,5797
SWADPOL,2026-01-27,39.79999923706055,41.209999084472656,37.5099983215332,37.5099983215332,2825
SWADPOL,2026-01-28,40.439998626708984,43.72999954223633,36.900001525878906,39.61000061035156,6686
SWADPOL,2026-01-29,39.08000183105469,43.0,38.13999938964844,40.439998626708984,6730
SWADPOL,2026-01-30,38.279998779296875,40.880001068115234,37.0099983215332,38.06999969482422,8201
SWADPOL,2026-02-02,38.630001068115234,42.5,37.099998474121094,42.5,2536
SWADPOL,2026-02-03,39.68000030517578,44.5,38.029998779296875,44.5,8661
SWADPOL,2026-02-04,40.459999084472656,40.79999923706055,38.52000045776367,39.900001525878906,4697
SWADPOL,2026-02-05,40.099998474121094,40.65999984741211,38.5099983215332,40.65999984741211,2126
SWADPOL,2026-02-06,43.88999938964844,48.0,38.650001525878906,40.0,11767
SWADPOL,2026-02-09,43.20000076293945,47.5,41.0,47.5,11800
SWADPOL,2026-02-10,40.880001068115234,43.9900016784668,40.04999923706055,40.04999923706055,8244
SWADPOL,2026-02-11,40.65999984741211,42.86000061035156,40.099998474121094,40.709999084472656,6391
SWADPOL,2026-02-12,40.0,41.630001068115234,38.810001373291016,39.04999923706055,3325
SWADPOL,2026-02-13,38.79999923706055,40.0,38.5,40.0,7005
SWADPOL,2026-02-16,39.599998474121094,39.7599983215332,37.5,37.5,2781
SWADPOL,2026-02-17,37.20000076293945,39.5,34.349998474121094,34.349998474121094,13933
SWADPOL,2026-02-18,37.58000183105469,37.9900016784668,36.9900016784668,37.400001525878906,8432
SWADPOL,2026-02-19,37.709999084472656,39.88999938964844,36.9900016784668,39.88999938964844,4677
SWADPOL,2026-02-20,36.720001220703125,38.900001525878906,34.5,35.04999923706055,7248
SWADPOL,2026-02-23,35.619998931884766,38.650001525878906,34.0,38.650001525878906,5010
SWADPOL,2026-02-24,35.689998626708984,38.0,35.099998474121094,36.0099983215332,4369
SWADPOL,2026-02-25,34.47999954223633,37.45000076293945,34.0,37.45000076293945,6124
SWADPOL,2026-02-26,35.220001220703125,37.540000915527344,34.540000915527344,37.540000915527344,6001
SWADPOL,2026-02-27,37.939998626708984,38.400001525878906,34.779998779296875,35.38999938964844,19049
SWADPOL,2026-03-02,36.97999954223633,37.83000183105469,35.0,35.0,5724
SWADPOL,2026-03-04,35.11000061035156,39.5,34.0,35.060001373291016,20837
SWADPOL,2026-03-05,35.84000015258789,36.0,35.150001525878906,36.0,11723
SWADPOL,2026-03-06,35.650001525878906,35.900001525878906,34.5,35.900001525878906,1839
SWADPOL,2026-03-09,33.61000061035156,35.36000061035156,33.0,35.36000061035156,9187
SWADPOL,2026-03-10,35.95000076293945,36.9900016784668,33.29999923706055,34.61000061035156,7902
SWADPOL,2026-03-11,34.560001373291016,35.95000076293945,34.29999923706055,35.22999954223633,3514
SWADPOL,2026-03-12,34.7599983215332,35.150001525878906,34.099998474121094,34.599998474121094,9327
SWADPOL,2026-03-13,34.4900016784668,35.29999923706055,33.720001220703125,35.29999923706055,3240
SWADPOL,2026-03-16,33.599998474121094,35.5,32.31999969482422,35.5,9335
SWADPOL,2026-03-17,34.68000030517578,34.95000076293945,32.25,33.599998474121094,10385
SWADPOL,2026-03-18,35.75,38.0,33.5,34.5,8860
SWADPOL,2026-03-19,34.849998474121094,35.75,33.75,35.75,1986
SWADPOL,2026-03-20,34.5,37.0,34.099998474121094,34.099998474121094,11201
