Symbol,Date,Close,High,Low,Open,Volume
,,ABCOTS.NS,ABCOTS.NS,ABCOTS.NS,ABCOTS.NS,ABCOTS.NS
ABCOTS,2022-01-25,59.20000076293945,61.349998474121094,53.599998474121094,54.95000076293945,196000
ABCOTS,2022-01-27,56.0,59.349998474121094,55.0,55.5,44000
ABCOTS,2022-01-28,53.54999923706055,57.5,51.5,56.849998474121094,60000
ABCOTS,2022-01-31,50.04999923706055,55.0,45.79999923706055,55.0,308000
ABCOTS,2022-02-01,57.25,58.54999923706055,51.0,52.849998474121094,348000
ABCOTS,2022-02-02,54.0,60.0,53.599998474121094,59.70000076293945,148000
ABCOTS,2022-02-03,54.45000076293945,56.849998474121094,53.5,54.0,20000
ABCOTS,2022-02-04,53.5,54.400001525878906,50.70000076293945,50.70000076293945,48000
ABCOTS,2022-02-07,55.54999923706055,58.150001525878906,54.5,54.5,128000
ABCOTS,2022-02-08,53.0,55.54999923706055,53.0,55.5,80000
ABCOTS,2022-02-09,54.599998474121094,54.599998474121094,53.0,54.29999923706055,52000
ABCOTS,2022-02-10,53.0,53.0,53.0,53.0,8000
ABCOTS,2022-02-11,53.0,53.0,53.0,53.0,4000
ABCOTS,2022-02-14,44.25,49.29999923706055,43.0,49.29999923706055,80000
ABCOTS,2022-02-15,46.45000076293945,46.95000076293945,43.04999923706055,44.29999923706055,104000
ABCOTS,2022-02-16,46.599998474121094,46.599998474121094,46.45000076293945,46.45000076293945,16000
ABCOTS,2022-02-17,47.95000076293945,48.0,47.95000076293945,47.95000076293945,20000
ABCOTS,2022-02-18,55.45000076293945,56.04999923706055,48.70000076293945,48.70000076293945,128000
ABCOTS,2022-02-21,52.20000076293945,56.0,48.25,52.04999923706055,108000
ABCOTS,2022-02-22,50.20000076293945,51.95000076293945,47.5,51.849998474121094,96000
ABCOTS,2022-02-23,52.5,53.0,50.0,50.04999923706055,92000
ABCOTS,2022-02-24,44.75,49.099998474121094,44.0,47.29999923706055,124000
ABCOTS,2022-02-25,50.75,51.0,45.599998474121094,47.25,188000
ABCOTS,2022-02-28,53.25,54.0,48.150001525878906,50.75,108000
ABCOTS,2022-03-02,52.70000076293945,53.0,50.04999923706055,50.04999923706055,24000
ABCOTS,2022-03-03,54.0,55.099998474121094,53.75,54.650001525878906,60000
ABCOTS,2022-03-04,51.5,54.5,50.20000076293945,50.20000076293945,36000
ABCOTS,2022-03-07,50.400001525878906,51.599998474121094,49.0,51.5,28000
ABCOTS,2022-03-08,52.099998474121094,52.099998474121094,49.25,50.400001525878906,36000
ABCOTS,2022-03-09,51.5,53.0,50.599998474121094,50.599998474121094,28000
ABCOTS,2022-03-10,54.400001525878906,55.5,52.95000076293945,52.95000076293945,104000
ABCOTS,2022-03-11,53.0,54.400001525878906,53.0,53.150001525878906,12000
ABCOTS,2022-03-14,52.0,54.0,52.0,54.0,12000
ABCOTS,2022-03-15,50.5,53.0,50.5,53.0,20000
ABCOTS,2022-03-16,50.0,50.0,50.0,50.0,12000
ABCOTS,2022-03-17,49.0,50.0,48.5,50.0,16000
ABCOTS,2022-03-21,48.900001525878906,49.099998474121094,48.5,49.0,20000
ABCOTS,2022-03-22,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,4000
ABCOTS,2022-03-23,48.25,50.45000076293945,48.25,48.29999923706055,56000
ABCOTS,2022-03-24,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,4000
ABCOTS,2022-03-25,47.79999923706055,49.0,47.20000076293945,47.5,44000
ABCOTS,2022-03-28,47.400001525878906,47.5,47.04999923706055,47.099998474121094,24000
ABCOTS,2022-03-29,44.95000076293945,46.54999923706055,44.95000076293945,46.54999923706055,20000
ABCOTS,2022-03-30,44.099998474121094,46.349998474121094,43.150001525878906,44.349998474121094,36000
ABCOTS,2022-03-31,43.95000076293945,44.099998474121094,43.900001525878906,44.099998474121094,12000
ABCOTS,2022-04-01,42.900001525878906,43.95000076293945,42.25,43.95000076293945,28000
ABCOTS,2022-04-04,43.04999923706055,44.0,43.04999923706055,44.0,8000
ABCOTS,2022-04-05,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,0
ABCOTS,2022-04-06,44.099998474121094,44.099998474121094,43.099998474121094,43.099998474121094,12000
ABCOTS,2022-04-07,45.0,46.0,45.0,46.0,12000
ABCOTS,2022-04-08,43.349998474121094,45.599998474121094,43.349998474121094,45.599998474121094,24000
ABCOTS,2022-04-11,43.150001525878906,43.70000076293945,43.0,43.70000076293945,12000
ABCOTS,2022-04-12,43.900001525878906,45.70000076293945,42.5,42.5,36000
ABCOTS,2022-04-13,44.95000076293945,45.29999923706055,44.0,45.29999923706055,16000
ABCOTS,2022-04-18,44.900001525878906,45.0,44.0,45.0,48000
ABCOTS,2022-04-19,44.0,44.900001525878906,44.0,44.900001525878906,16000
ABCOTS,2022-04-20,44.0,44.0,44.0,44.0,0
ABCOTS,2022-04-21,43.650001525878906,44.0,43.650001525878906,44.0,8000
ABCOTS,2022-04-22,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,0
ABCOTS,2022-04-25,42.70000076293945,44.0,42.70000076293945,43.650001525878906,20000
ABCOTS,2022-04-26,40.0,43.0,40.0,42.70000076293945,48000
ABCOTS,2022-04-27,44.95000076293945,46.0,41.0,41.0,48000
ABCOTS,2022-04-28,44.5,50.849998474121094,44.5,47.900001525878906,44000
ABCOTS,2022-04-29,43.5,45.5,43.5,45.5,16000
ABCOTS,2022-05-02,41.79999923706055,42.0,41.650001525878906,42.0,12000
ABCOTS,2022-05-04,43.0,43.650001525878906,43.0,43.45000076293945,16000
ABCOTS,2022-05-05,42.5,42.5,42.5,42.5,4000
ABCOTS,2022-05-06,40.0,42.0,40.0,42.0,36000
ABCOTS,2022-05-09,40.0,40.0,38.099998474121094,40.0,40000
ABCOTS,2022-05-10,39.099998474121094,39.599998474121094,39.099998474121094,39.599998474121094,44000
ABCOTS,2022-05-11,38.349998474121094,38.75,38.0,38.70000076293945,44000
ABCOTS,2022-05-12,37.5,37.5,37.349998474121094,37.349998474121094,8000
ABCOTS,2022-05-13,39.0,39.0,39.0,39.0,4000
ABCOTS,2022-05-16,40.0,41.900001525878906,39.95000076293945,41.900001525878906,56000
ABCOTS,2022-05-17,40.0,40.0,40.0,40.0,4000
ABCOTS,2022-05-18,38.0,38.0,38.0,38.0,28000
ABCOTS,2022-05-19,37.5,37.5,37.0,37.0,8000
ABCOTS,2022-05-20,38.0,38.099998474121094,38.0,38.099998474121094,16000
ABCOTS,2022-05-23,38.0,38.0,38.0,38.0,8000
ABCOTS,2022-05-24,38.0,38.0,38.0,38.0,0
ABCOTS,2022-05-25,40.0,42.900001525878906,40.0,40.0,64000
ABCOTS,2022-05-26,40.0,40.0,40.0,40.0,0
ABCOTS,2022-05-27,39.5,39.5,39.5,39.5,4000
ABCOTS,2022-05-30,39.5,39.5,39.5,39.5,0
ABCOTS,2022-05-31,38.0,38.54999923706055,38.0,38.54999923706055,20000
ABCOTS,2022-06-01,36.0,38.0,35.20000076293945,38.0,24000
ABCOTS,2022-06-02,35.20000076293945,36.0,35.20000076293945,36.0,8000
ABCOTS,2022-06-03,35.5,35.95000076293945,35.0,35.349998474121094,24000
ABCOTS,2022-06-06,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,12000
ABCOTS,2022-06-07,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,0
ABCOTS,2022-06-08,35.650001525878906,35.900001525878906,35.45000076293945,35.45000076293945,16000
ABCOTS,2022-06-09,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,0
ABCOTS,2022-06-10,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,0
ABCOTS,2022-06-13,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,4000
ABCOTS,2022-06-14,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0
ABCOTS,2022-06-15,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,4000
ABCOTS,2022-06-16,36.0,36.0,35.20000076293945,36.0,20000
ABCOTS,2022-06-17,35.0,35.0,35.0,35.0,4000
ABCOTS,2022-06-20,36.5,36.5,36.5,36.5,4000
ABCOTS,2022-06-21,36.5,36.5,36.5,36.5,0
ABCOTS,2022-06-22,36.0,36.0,36.0,36.0,4000
ABCOTS,2022-06-23,36.0,36.0,36.0,36.0,0
ABCOTS,2022-06-24,36.0,36.0,36.0,36.0,0
ABCOTS,2022-06-27,36.0,36.0,36.0,36.0,0
ABCOTS,2022-06-28,37.599998474121094,37.599998474121094,37.400001525878906,37.400001525878906,24000
ABCOTS,2022-06-29,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0
ABCOTS,2022-06-30,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0
ABCOTS,2022-07-01,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0
ABCOTS,2022-07-04,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0
ABCOTS,2022-07-05,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0
ABCOTS,2022-07-06,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0
ABCOTS,2022-07-07,37.099998474121094,39.900001525878906,37.099998474121094,38.349998474121094,24000
ABCOTS,2022-07-08,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
ABCOTS,2022-07-11,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
ABCOTS,2022-07-12,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0
ABCOTS,2022-07-13,38.5,38.5,35.0,35.0,8000
ABCOTS,2022-07-14,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,4000
ABCOTS,2022-07-15,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,0
ABCOTS,2022-07-18,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,4000
ABCOTS,2022-07-19,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,0
ABCOTS,2022-07-20,37.0,37.04999923706055,37.0,37.04999923706055,8000
ABCOTS,2022-07-21,37.04999923706055,38.25,37.0,37.0,20000
ABCOTS,2022-07-22,37.95000076293945,37.95000076293945,37.0,37.0,24000
ABCOTS,2022-07-25,37.900001525878906,37.95000076293945,37.849998474121094,37.849998474121094,8000
ABCOTS,2022-07-26,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,0
ABCOTS,2022-07-27,36.400001525878906,37.0,36.400001525878906,37.0,8000
ABCOTS,2022-07-28,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0
ABCOTS,2022-07-29,36.70000076293945,36.70000076293945,36.0,36.150001525878906,20000
ABCOTS,2022-08-01,37.95000076293945,37.95000076293945,36.70000076293945,36.70000076293945,8000
ABCOTS,2022-08-02,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,0
ABCOTS,2022-08-03,38.0,38.0,37.400001525878906,37.400001525878906,20000
ABCOTS,2022-08-04,37.900001525878906,37.900001525878906,37.5,37.5,16000
ABCOTS,2022-08-05,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,4000
ABCOTS,2022-08-08,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,4000
ABCOTS,2022-08-10,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,0
ABCOTS,2022-08-11,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,0
ABCOTS,2022-08-12,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,0
ABCOTS,2022-08-16,38.599998474121094,38.599998474121094,38.0,38.0,12000
ABCOTS,2022-08-17,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,0
ABCOTS,2022-08-18,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,0
ABCOTS,2022-08-19,39.0,39.0,39.0,39.0,4000
ABCOTS,2022-08-22,39.0,39.0,39.0,39.0,0
ABCOTS,2022-08-23,39.0,39.0,39.0,39.0,0
ABCOTS,2022-08-24,39.0,39.0,39.0,39.0,0
ABCOTS,2022-08-25,36.099998474121094,37.95000076293945,36.099998474121094,37.95000076293945,8000
ABCOTS,2022-08-26,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,0
ABCOTS,2022-08-29,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,0
ABCOTS,2022-08-30,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,0
ABCOTS,2022-09-01,39.099998474121094,39.099998474121094,37.95000076293945,37.95000076293945,24000
ABCOTS,2022-09-02,40.0,40.0,40.0,40.0,4000
ABCOTS,2022-09-05,40.0,40.0,40.0,40.0,0
ABCOTS,2022-09-06,39.650001525878906,41.0,38.0,38.0,24000
ABCOTS,2022-09-07,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,4000
ABCOTS,2022-09-08,39.0,39.5,36.20000076293945,39.5,20000
ABCOTS,2022-09-09,39.0,39.0,39.0,39.0,0
ABCOTS,2022-09-12,38.150001525878906,39.0,38.150001525878906,39.0,8000
ABCOTS,2022-09-13,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,0
ABCOTS,2022-09-14,40.0,40.0,38.150001525878906,38.150001525878906,32000
ABCOTS,2022-09-15,39.5,41.0,39.5,41.0,8000
ABCOTS,2022-09-16,39.5,39.5,39.5,39.5,0
ABCOTS,2022-09-19,39.5,39.5,39.5,39.5,0
ABCOTS,2022-09-20,39.5,39.5,39.5,39.5,0
ABCOTS,2022-09-21,41.0,41.0,41.0,41.0,4000
ABCOTS,2022-09-22,41.0,41.0,41.0,41.0,4000
ABCOTS,2022-09-23,40.0,41.900001525878906,39.20000076293945,41.900001525878906,16000
ABCOTS,2022-09-26,40.79999923706055,40.79999923706055,39.95000076293945,39.95000076293945,20000
ABCOTS,2022-09-27,41.0,41.0,41.0,41.0,8000
ABCOTS,2022-09-28,41.0,41.0,41.0,41.0,4000
ABCOTS,2022-09-29,41.400001525878906,41.400001525878906,39.04999923706055,39.04999923706055,16000
ABCOTS,2022-09-30,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,0
ABCOTS,2022-10-03,41.95000076293945,42.0,41.0,41.0,16000
ABCOTS,2022-10-04,42.5,42.5,42.5,42.5,4000
ABCOTS,2022-10-06,45.95000076293945,46.0,44.0,44.0,32000
ABCOTS,2022-10-07,45.0,45.0,43.04999923706055,43.04999923706055,20000
ABCOTS,2022-10-10,45.0,45.0,45.0,45.0,0
ABCOTS,2022-10-11,45.0,45.0,45.0,45.0,4000
ABCOTS,2022-10-12,45.0,45.0,44.20000076293945,44.20000076293945,12000
ABCOTS,2022-10-13,45.0,45.0,45.0,45.0,0
ABCOTS,2022-10-14,44.650001525878906,45.0,42.54999923706055,42.54999923706055,20000
ABCOTS,2022-10-17,46.5,46.900001525878906,42.79999923706055,42.849998474121094,32000
ABCOTS,2022-10-18,46.5,46.5,46.5,46.5,0
ABCOTS,2022-10-19,46.5,46.5,46.5,46.5,8000
ABCOTS,2022-10-20,46.5,46.5,46.5,46.5,0
ABCOTS,2022-10-21,48.5,49.599998474121094,48.5,49.400001525878906,24000
ABCOTS,2022-10-24,49.0,49.0,49.0,49.0,4000
ABCOTS,2022-10-25,49.0,49.0,49.0,49.0,0
ABCOTS,2022-10-27,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,4000
ABCOTS,2022-10-28,49.0,49.0,47.0,47.0,8000
ABCOTS,2022-10-31,47.0,47.0,47.0,47.0,4000
ABCOTS,2022-11-01,47.0,47.0,47.0,47.0,4000
ABCOTS,2022-11-02,47.0,47.0,47.0,47.0,0
ABCOTS,2022-11-03,47.0,47.0,47.0,47.0,0
ABCOTS,2022-11-04,47.0,47.0,47.0,47.0,4000
ABCOTS,2022-11-07,47.0,47.0,47.0,47.0,0
ABCOTS,2022-11-09,47.0,47.0,47.0,47.0,0
ABCOTS,2022-11-10,47.0,47.5,45.20000076293945,45.20000076293945,16000
ABCOTS,2022-11-11,47.0,47.0,45.0,45.0,32000
ABCOTS,2022-11-14,47.0,47.0,47.0,47.0,0
ABCOTS,2022-11-15,47.0,47.0,47.0,47.0,0
ABCOTS,2022-11-16,47.0,47.0,47.0,47.0,0
ABCOTS,2022-11-17,46.5,46.5,45.0,45.0,12000
ABCOTS,2022-11-18,46.5,46.5,46.5,46.5,0
ABCOTS,2022-11-21,45.54999923706055,46.5,45.54999923706055,46.5,8000
ABCOTS,2022-11-22,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,4000
ABCOTS,2022-11-23,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,4000
ABCOTS,2022-11-24,46.5,46.5,46.5,46.5,4000
ABCOTS,2022-11-25,46.5,46.5,46.5,46.5,0
ABCOTS,2022-11-28,46.5,46.5,46.5,46.5,0
ABCOTS,2022-11-29,51.0,51.0,47.5,47.5,40000
ABCOTS,2022-11-30,48.5,48.5,48.5,48.5,8000
ABCOTS,2022-12-01,48.5,48.5,48.5,48.5,0
ABCOTS,2022-12-02,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,4000
ABCOTS,2022-12-05,49.0,49.0,49.0,49.0,8000
ABCOTS,2022-12-06,49.0,49.0,49.0,49.0,0
ABCOTS,2022-12-07,49.79999923706055,49.79999923706055,49.0,49.0,12000
ABCOTS,2022-12-08,49.099998474121094,49.900001525878906,49.099998474121094,49.900001525878906,8000
ABCOTS,2022-12-09,49.0,49.0,49.0,49.0,4000
ABCOTS,2022-12-12,49.5,49.900001525878906,49.5,49.900001525878906,12000
ABCOTS,2022-12-13,52.0,52.0,50.099998474121094,50.099998474121094,56000
ABCOTS,2022-12-14,51.0,51.5,51.0,51.5,16000
ABCOTS,2022-12-15,51.0,51.0,51.0,51.0,8000
ABCOTS,2022-12-16,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,4000
ABCOTS,2022-12-19,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,0
ABCOTS,2022-12-20,51.04999923706055,51.04999923706055,51.04999923706055,51.04999923706055,0
ABCOTS,2022-12-21,50.0,50.0,49.0,49.04999923706055,12000
ABCOTS,2022-12-22,50.0,50.0,50.0,50.0,0
ABCOTS,2022-12-23,49.099998474121094,49.099998474121094,48.599998474121094,48.75,28000
ABCOTS,2022-12-26,49.0,49.0,48.79999923706055,48.79999923706055,8000
ABCOTS,2022-12-27,49.0,49.0,49.0,49.0,0
ABCOTS,2022-12-28,49.0,49.0,49.0,49.0,0
ABCOTS,2022-12-29,48.0,49.0,48.0,49.0,8000
ABCOTS,2022-12-30,49.45000076293945,49.45000076293945,47.79999923706055,47.79999923706055,24000
ABCOTS,2023-01-02,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,0
ABCOTS,2023-01-03,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,4000
ABCOTS,2023-01-04,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,0
ABCOTS,2023-01-05,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,0
ABCOTS,2023-01-06,49.849998474121094,49.849998474121094,49.849998474121094,49.849998474121094,4000
ABCOTS,2023-01-09,49.0,49.900001525878906,49.0,49.900001525878906,8000
ABCOTS,2023-01-10,49.0,49.0,49.0,49.0,0
ABCOTS,2023-01-11,49.0,49.0,49.0,49.0,0
ABCOTS,2023-01-12,49.0,49.0,49.0,49.0,4000
ABCOTS,2023-01-13,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,8000
ABCOTS,2023-01-16,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
ABCOTS,2023-01-17,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
ABCOTS,2023-01-18,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,4000
ABCOTS,2023-01-19,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
ABCOTS,2023-01-20,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
ABCOTS,2023-01-23,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
ABCOTS,2023-01-24,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,0
ABCOTS,2023-01-25,48.75,48.75,48.150001525878906,48.150001525878906,8000
ABCOTS,2023-01-27,48.75,48.75,48.75,48.75,8000
ABCOTS,2023-01-30,48.0,48.0,48.0,48.0,4000
ABCOTS,2023-01-31,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-01,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-02,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-03,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-06,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-07,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-08,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-09,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-10,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-13,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-14,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-15,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-16,48.0,48.0,48.0,48.0,0
ABCOTS,2023-02-17,45.0,45.0,45.0,45.0,8000
ABCOTS,2023-02-20,45.0,45.0,45.0,45.0,0
ABCOTS,2023-02-21,45.0,45.0,45.0,45.0,0
ABCOTS,2023-02-22,45.0,45.0,45.0,45.0,0
ABCOTS,2023-02-23,45.0,45.0,45.0,45.0,0
