Symbol,Date,Close,High,Low,Open,Volume
ABCOTS,2024-03-18,257.25,257.25,257.25,257.25,2000
ABCOTS,2024-03-19,257.25,257.25,257.25,257.25,0
ABCOTS,2024-03-20,257.25,257.25,257.25,257.25,0
ABCOTS,2024-03-21,257.25,257.25,257.25,257.25,0
ABCOTS,2024-03-22,244.39999389648438,244.39999389648438,244.39999389648438,244.39999389648438,6000
ABCOTS,2024-03-26,244.39999389648438,244.39999389648438,244.39999389648438,244.39999389648438,0
ABCOTS,2024-03-27,244.39999389648438,244.39999389648438,244.39999389648438,244.39999389648438,0
ABCOTS,2024-03-28,244.39999389648438,244.39999389648438,244.39999389648438,244.39999389648438,0
ABCOTS,2024-04-01,232.1999969482422,232.1999969482422,232.1999969482422,232.1999969482422,4000
ABCOTS,2024-04-02,232.1999969482422,232.1999969482422,232.1999969482422,232.1999969482422,0
ABCOTS,2024-04-03,220.60000610351562,221.0,220.60000610351562,221.0,6000
ABCOTS,2024-04-04,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,0
ABCOTS,2024-04-05,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,0
ABCOTS,2024-04-08,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,0
ABCOTS,2024-04-09,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,0
ABCOTS,2024-04-10,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,0
ABCOTS,2024-04-12,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,0
ABCOTS,2024-04-15,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,0
ABCOTS,2024-04-16,220.60000610351562,220.60000610351562,220.60000610351562,220.60000610351562,0
ABCOTS,2024-04-18,212.0,212.0,210.60000610351562,210.60000610351562,4000
ABCOTS,2024-04-19,222.0,222.60000610351562,222.0,222.60000610351562,4000
ABCOTS,2024-04-22,222.0,222.0,222.0,222.0,0
ABCOTS,2024-04-23,222.0,222.0,222.0,222.0,0
ABCOTS,2024-04-24,222.0,222.0,222.0,222.0,0
ABCOTS,2024-04-25,222.0,222.0,222.0,222.0,0
ABCOTS,2024-04-26,222.0,222.0,222.0,222.0,0
ABCOTS,2024-04-29,222.0,222.0,222.0,222.0,0
ABCOTS,2024-04-30,244.75,244.75,244.75,244.75,500
ABCOTS,2024-05-02,256.95001220703125,256.95001220703125,256.95001220703125,256.95001220703125,1000
ABCOTS,2024-05-03,269.75,269.75,269.75,269.75,2000
ABCOTS,2024-05-06,283.20001220703125,283.20001220703125,283.0,283.20001220703125,2500
ABCOTS,2024-05-07,297.3500061035156,297.3500061035156,297.3500061035156,297.3500061035156,3500
ABCOTS,2024-05-08,312.20001220703125,312.20001220703125,312.20001220703125,312.20001220703125,2500
ABCOTS,2024-05-09,302.0,327.79998779296875,302.0,312.20001220703125,6000
ABCOTS,2024-05-10,287.0,287.0,286.8999938964844,286.8999938964844,1500
ABCOTS,2024-05-13,276.0,276.0,276.0,276.0,500
ABCOTS,2024-05-14,270.0,276.0,262.25,264.5,2000
ABCOTS,2024-05-15,257.45001220703125,270.0,256.5,270.0,4000
ABCOTS,2024-05-16,255.0,260.0,244.60000610351562,245.0,3000
ABCOTS,2024-05-17,252.0500030517578,255.0,245.0,245.10000610351562,3500
ABCOTS,2024-05-21,232.0,241.0,232.0,235.0,2000
ABCOTS,2024-05-22,220.5,223.0,220.5,223.0,1500
ABCOTS,2024-05-23,221.0500030517578,221.0500030517578,210.10000610351562,210.10000610351562,1000
ABCOTS,2024-05-24,225.0,225.0,210.10000610351562,225.0,1500
ABCOTS,2024-05-27,225.0,225.0,225.0,225.0,0
ABCOTS,2024-05-28,236.25,236.25,236.25,236.25,500
ABCOTS,2024-05-29,248.0500030517578,248.0500030517578,248.0500030517578,248.0500030517578,1000
ABCOTS,2024-05-30,260.45001220703125,260.45001220703125,259.0,259.0,4000
ABCOTS,2024-05-31,273.45001220703125,273.45001220703125,265.0,265.0,4000
ABCOTS,2024-06-03,287.1000061035156,287.1000061035156,287.1000061035156,287.1000061035156,1500
ABCOTS,2024-06-04,272.75,301.45001220703125,272.75,301.45001220703125,7000
ABCOTS,2024-06-05,259.20001220703125,259.20001220703125,259.1499938964844,259.1499938964844,2000
ABCOTS,2024-06-06,246.25,246.5,246.25,246.5,2500
ABCOTS,2024-06-07,254.89999389648438,254.89999389648438,246.0500030517578,246.25,2500
ABCOTS,2024-06-10,247.0,254.89999389648438,247.0,254.89999389648438,2000
ABCOTS,2024-06-11,247.0,247.0,247.0,247.0,0
ABCOTS,2024-06-12,249.0,249.0,247.0,247.0,1500
ABCOTS,2024-06-13,261.0,261.0,261.0,261.0,500
ABCOTS,2024-06-14,253.6999969482422,261.6000061035156,247.9499969482422,261.6000061035156,2500
ABCOTS,2024-06-18,247.0500030517578,247.10000610351562,247.0,247.10000610351562,4000
ABCOTS,2024-06-19,247.0500030517578,247.0500030517578,247.0500030517578,247.0500030517578,0
ABCOTS,2024-06-20,250.0,250.0,250.0,250.0,500
ABCOTS,2024-06-21,262.5,262.5,262.5,262.5,1000
ABCOTS,2024-06-24,273.0,273.0,262.5,262.5,1500
ABCOTS,2024-06-25,259.3500061035156,260.0,259.3500061035156,260.0,1000
ABCOTS,2024-06-26,259.3500061035156,259.3500061035156,259.3500061035156,259.3500061035156,0
ABCOTS,2024-06-27,259.3500061035156,259.3500061035156,259.3500061035156,259.3500061035156,500
ABCOTS,2024-06-28,259.0,259.0,247.0,247.0,1000
ABCOTS,2024-07-01,259.0,259.0,259.0,259.0,500
ABCOTS,2024-07-02,271.8500061035156,271.8999938964844,260.5,260.5,2000
ABCOTS,2024-07-03,258.25,276.0,258.25,276.0,2500
ABCOTS,2024-07-04,246.0,258.25,246.0,258.25,1000
ABCOTS,2024-07-05,247.10000610351562,258.29998779296875,247.0,258.29998779296875,1500
ABCOTS,2024-07-08,236.10000610351562,236.10000610351562,236.10000610351562,236.10000610351562,500
ABCOTS,2024-07-09,236.10000610351562,236.10000610351562,236.10000610351562,236.10000610351562,500
ABCOTS,2024-07-10,236.14999389648438,236.14999389648438,236.14999389648438,236.14999389648438,500
ABCOTS,2024-07-11,228.0,228.0,225.10000610351562,225.10000610351562,1000
ABCOTS,2024-07-12,228.0,228.0,228.0,228.0,0
ABCOTS,2024-07-15,217.0,217.0,217.0,217.0,500
ABCOTS,2024-07-16,217.0,217.0,217.0,217.0,0
ABCOTS,2024-07-18,220.0,220.0,220.0,220.0,2000
ABCOTS,2024-07-19,230.0,230.0,209.10000610351562,209.10000610351562,1000
ABCOTS,2024-07-22,218.75,218.75,218.75,218.75,500
ABCOTS,2024-07-23,229.64999389648438,229.64999389648438,218.75,218.75,1000
ABCOTS,2024-07-24,239.6999969482422,241.0500030517578,218.1999969482422,241.0500030517578,5000
ABCOTS,2024-07-25,227.75,250.8000030517578,227.75,250.8000030517578,2000
ABCOTS,2024-07-26,227.75,227.75,227.75,227.75,0
ABCOTS,2024-07-29,217.0,227.75,217.0,227.75,1500
ABCOTS,2024-07-30,220.0,220.0,217.0,217.0,1000
ABCOTS,2024-07-31,220.0,220.0,220.0,220.0,0
ABCOTS,2024-08-01,220.0,220.0,220.0,220.0,0
ABCOTS,2024-08-02,220.0,220.0,220.0,220.0,0
ABCOTS,2024-08-05,210.0,210.0,210.0,210.0,500
ABCOTS,2024-08-06,210.0,210.0,210.0,210.0,0
ABCOTS,2024-08-07,220.5,220.5,220.5,220.5,1500
ABCOTS,2024-08-08,231.5,231.5,231.5,231.5,1500
ABCOTS,2024-08-09,243.0500030517578,243.0500030517578,242.9499969482422,243.0,2000
ABCOTS,2024-08-12,254.39999389648438,254.6999969482422,251.5,251.5,1500
ABCOTS,2024-08-13,241.6999969482422,241.6999969482422,241.6999969482422,241.6999969482422,500
ABCOTS,2024-08-14,229.64999389648438,229.89999389648438,229.64999389648438,229.89999389648438,1000
ABCOTS,2024-08-16,229.64999389648438,229.64999389648438,229.64999389648438,229.64999389648438,0
ABCOTS,2024-08-19,229.64999389648438,229.64999389648438,229.64999389648438,229.64999389648438,0
ABCOTS,2024-08-20,218.1999969482422,218.1999969482422,218.1999969482422,218.1999969482422,1500
ABCOTS,2024-08-21,229.10000610351562,229.10000610351562,218.0,220.0,1500
ABCOTS,2024-08-22,217.64999389648438,220.0,217.64999389648438,220.0,6500
ABCOTS,2024-08-23,228.0,228.0,228.0,228.0,2000
ABCOTS,2024-08-26,217.0,217.0,217.0,217.0,1000
ABCOTS,2024-08-27,227.0,227.85000610351562,227.0,227.0,2500
ABCOTS,2024-08-28,227.0,227.0,227.0,227.0,0
ABCOTS,2024-08-29,227.0,227.0,227.0,227.0,0
ABCOTS,2024-08-30,237.0,237.0,237.0,237.0,500
ABCOTS,2024-09-02,237.0,237.0,237.0,237.0,0
ABCOTS,2024-09-03,248.85000610351562,248.85000610351562,225.14999389648438,225.14999389648438,3000
ABCOTS,2024-09-04,248.8000030517578,248.8000030517578,236.39999389648438,236.39999389648438,1000
ABCOTS,2024-09-05,248.8000030517578,248.8000030517578,248.8000030517578,248.8000030517578,0
ABCOTS,2024-09-06,236.39999389648438,260.0,236.39999389648438,237.10000610351562,3500
ABCOTS,2024-09-09,225.0,225.0,225.0,225.0,500
ABCOTS,2024-09-10,236.25,236.25,213.75,213.75,6000
ABCOTS,2024-09-11,248.0500030517578,248.0500030517578,247.9499969482422,247.9499969482422,5000
ABCOTS,2024-09-12,260.45001220703125,260.45001220703125,260.45001220703125,260.45001220703125,2500
ABCOTS,2024-09-13,273.45001220703125,273.45001220703125,273.45001220703125,273.45001220703125,1000
ABCOTS,2024-09-16,287.1000061035156,287.1000061035156,287.1000061035156,287.1000061035156,3500
ABCOTS,2024-09-17,301.45001220703125,301.45001220703125,300.1499938964844,301.45001220703125,10000
ABCOTS,2024-09-18,316.5,316.5,316.5,316.5,1500
ABCOTS,2024-09-19,332.29998779296875,332.29998779296875,332.29998779296875,332.29998779296875,3000
ABCOTS,2024-09-20,348.8999938964844,348.8999938964844,348.8500061035156,348.8999938964844,12500
ABCOTS,2024-09-23,366.29998779296875,366.29998779296875,348.8999938964844,348.8999938964844,8000
ABCOTS,2024-09-24,384.6000061035156,384.6000061035156,361.0,384.6000061035156,12000
ABCOTS,2024-09-25,385.0,401.8999938964844,367.0,401.8999938964844,4000
ABCOTS,2024-09-26,390.0,396.0,385.0,396.0,4500
ABCOTS,2024-09-27,409.5,409.5,370.5,370.70001220703125,12500
ABCOTS,2024-09-30,429.45001220703125,429.95001220703125,409.0,410.0,15000
ABCOTS,2024-10-01,450.8999938964844,450.8999938964844,449.5,449.79998779296875,31500
ABCOTS,2024-10-03,468.54998779296875,473.3999938964844,462.0,462.0,32500
ABCOTS,2024-10-04,491.45001220703125,491.95001220703125,480.0,488.0,17000
ABCOTS,2024-10-07,496.5,516.0,467.0,509.0,18500
ABCOTS,2024-10-08,471.70001220703125,471.70001220703125,471.70001220703125,471.70001220703125,500
ABCOTS,2024-10-09,471.70001220703125,471.70001220703125,471.70001220703125,471.70001220703125,0
ABCOTS,2024-10-10,448.1499938964844,448.5,448.1499938964844,448.1499938964844,8000
ABCOTS,2024-10-11,425.75,425.75,425.75,425.75,4000
ABCOTS,2024-10-14,404.5,404.5,404.5,404.5,500
ABCOTS,2024-10-15,384.29998779296875,384.29998779296875,384.29998779296875,384.29998779296875,1500
ABCOTS,2024-10-16,365.1000061035156,365.1000061035156,365.1000061035156,365.1000061035156,1500
ABCOTS,2024-10-17,346.8500061035156,346.8500061035156,346.8500061035156,346.8500061035156,500
ABCOTS,2024-10-18,329.5,329.54998779296875,329.5,329.5,9000
ABCOTS,2024-10-21,345.95001220703125,345.95001220703125,313.04998779296875,313.04998779296875,6500
ABCOTS,2024-10-22,363.20001220703125,363.20001220703125,346.1000061035156,346.1000061035156,3000
ABCOTS,2024-10-23,381.3500061035156,381.3500061035156,363.20001220703125,363.20001220703125,5500
ABCOTS,2024-10-24,400.3999938964844,400.3999938964844,400.3999938964844,400.3999938964844,2500
ABCOTS,2024-10-25,380.3999938964844,380.3999938964844,380.3999938964844,380.3999938964844,2500
ABCOTS,2024-10-28,376.0,380.3999938964844,376.0,376.0,4500
ABCOTS,2024-10-29,373.0,373.0,373.0,373.0,1000
ABCOTS,2024-10-30,373.0,373.0,373.0,373.0,500
ABCOTS,2024-10-31,377.0,380.45001220703125,377.0,377.0,2000
ABCOTS,2024-11-01,377.0,377.0,377.0,377.0,0
ABCOTS,2024-11-04,369.5,369.5,369.5,369.5,500
ABCOTS,2024-11-05,362.20001220703125,365.0,362.20001220703125,362.20001220703125,1500
ABCOTS,2024-11-06,354.95001220703125,354.95001220703125,354.95001220703125,354.95001220703125,1500
ABCOTS,2024-11-07,347.8500061035156,347.8500061035156,347.8500061035156,347.8500061035156,1000
ABCOTS,2024-11-08,340.95001220703125,341.0,340.95001220703125,340.8999938964844,1000
ABCOTS,2024-11-11,340.95001220703125,340.95001220703125,340.95001220703125,340.95001220703125,0
ABCOTS,2024-11-12,340.95001220703125,340.95001220703125,340.95001220703125,340.95001220703125,0
ABCOTS,2024-11-13,340.95001220703125,340.95001220703125,340.95001220703125,340.95001220703125,0
ABCOTS,2024-11-14,340.95001220703125,340.95001220703125,340.95001220703125,340.95001220703125,0
ABCOTS,2024-11-18,340.95001220703125,340.95001220703125,340.95001220703125,340.95001220703125,0
ABCOTS,2024-11-19,340.95001220703125,340.95001220703125,340.95001220703125,340.95001220703125,0
ABCOTS,2024-11-21,354.04998779296875,354.04998779296875,354.0,354.04998779296875,1000
ABCOTS,2024-11-22,358.0,358.0,358.0,358.0,500
ABCOTS,2024-11-25,358.0,358.0,358.0,358.0,0
ABCOTS,2024-11-26,358.0,358.0,358.0,358.0,0
ABCOTS,2024-11-27,379.8500061035156,379.8500061035156,379.8500061035156,379.8500061035156,19000
ABCOTS,2024-11-28,387.3999938964844,387.3999938964844,387.3999938964844,387.3999938964844,26000
ABCOTS,2024-11-29,395.1000061035156,395.1000061035156,395.1000061035156,395.1000061035156,27000
ABCOTS,2024-12-02,414.8500061035156,414.8500061035156,414.79998779296875,414.79998779296875,27500
ABCOTS,2024-12-03,428.5,435.54998779296875,422.0,435.54998779296875,88000
ABCOTS,2024-12-04,428.6499938964844,444.0,422.0,434.70001220703125,50000
ABCOTS,2024-12-05,430.20001220703125,448.0,430.0,448.0,22000
ABCOTS,2024-12-06,431.45001220703125,440.0,426.1499938964844,432.29998779296875,24000
ABCOTS,2024-12-09,433.0,440.1000061035156,430.0,440.1000061035156,16000
ABCOTS,2024-12-10,438.6499938964844,441.54998779296875,425.0,433.0,68000
ABCOTS,2024-12-11,435.04998779296875,438.6499938964844,430.0,438.6499938964844,35000
ABCOTS,2024-12-12,435.04998779296875,439.5,432.0,439.5,17500
ABCOTS,2024-12-13,436.3500061035156,439.0,434.0,438.0,26000
ABCOTS,2024-12-16,436.5,445.0,435.0,445.0,18000
ABCOTS,2024-12-17,437.25,443.5,435.5,436.5,32000
ABCOTS,2024-12-18,441.1000061035156,445.0,438.0,440.0,72500
ABCOTS,2024-12-19,435.04998779296875,436.75,430.1000061035156,430.1000061035156,32500
ABCOTS,2024-12-20,438.0,438.0,436.0,438.0,56000
ABCOTS,2024-12-23,443.45001220703125,444.70001220703125,438.0,441.0,8500
ABCOTS,2024-12-24,439.3500061035156,448.8999938964844,436.20001220703125,436.20001220703125,36500
ABCOTS,2024-12-26,441.25,444.0,439.5,439.5,34500
ABCOTS,2024-12-27,441.79998779296875,442.1000061035156,433.0,434.3999938964844,18500
ABCOTS,2024-12-30,440.8500061035156,447.54998779296875,438.20001220703125,447.54998779296875,54000
ABCOTS,2024-12-31,443.20001220703125,443.20001220703125,439.0,440.8500061035156,2000
ABCOTS,2025-01-01,445.95001220703125,450.0,440.6000061035156,442.0,17500
ABCOTS,2025-01-02,451.70001220703125,458.20001220703125,443.0,445.0,15000
ABCOTS,2025-01-03,474.25,474.25,454.04998779296875,455.0,27000
ABCOTS,2025-01-06,478.70001220703125,495.0,475.0,489.0,26500
ABCOTS,2025-01-07,478.95001220703125,484.95001220703125,473.0,480.04998779296875,28500
ABCOTS,2025-01-08,480.25,489.0,474.25,484.3999938964844,15500
ABCOTS,2025-01-09,480.3999938964844,481.04998779296875,479.0,480.25,22500
ABCOTS,2025-01-10,479.6499938964844,480.5,474.5,480.3999938964844,19000
ABCOTS,2025-01-13,475.29998779296875,479.45001220703125,472.04998779296875,475.5,7500
ABCOTS,2025-01-14,477.75,480.0,474.5,480.0,8000
ABCOTS,2025-01-15,478.5,484.0,474.20001220703125,474.20001220703125,11500
ABCOTS,2025-01-16,478.45001220703125,478.8999938964844,474.20001220703125,474.20001220703125,19500
ABCOTS,2025-01-17,480.25,484.75,474.1000061035156,484.75,9500
ABCOTS,2025-01-20,482.1499938964844,485.04998779296875,475.0,475.1499938964844,6000
ABCOTS,2025-01-21,483.8999938964844,483.8999938964844,475.04998779296875,475.04998779296875,3500
ABCOTS,2025-01-22,483.0,484.70001220703125,474.0,484.70001220703125,10000
ABCOTS,2025-01-23,477.79998779296875,483.04998779296875,474.0,481.0,11000
ABCOTS,2025-01-24,477.25,481.54998779296875,453.95001220703125,481.54998779296875,35500
ABCOTS,2025-01-27,477.25,477.25,477.25,477.25,0
ABCOTS,2025-01-28,477.25,477.25,477.25,477.25,0
ABCOTS,2025-01-29,480.5,480.75,448.8500061035156,457.0,25500
ABCOTS,2025-01-30,483.8999938964844,494.45001220703125,473.0,489.8999938964844,9000
ABCOTS,2025-01-31,481.8999938964844,481.8999938964844,470.0,473.0,6500
ABCOTS,2025-02-01,493.6499938964844,505.5,470.0,500.0,29500
ABCOTS,2025-02-03,480.75,489.95001220703125,472.5,489.95001220703125,11500
ABCOTS,2025-02-04,484.0,485.70001220703125,483.5,485.70001220703125,7500
ABCOTS,2025-02-05,465.6000061035156,497.0,459.79998779296875,497.0,23500
ABCOTS,2025-02-06,474.5,482.8999938964844,450.0,482.8999938964844,19000
ABCOTS,2025-02-07,474.95001220703125,479.3999938964844,461.1499938964844,479.0,17500
ABCOTS,2025-02-10,472.8500061035156,494.0,470.0,494.0,7500
ABCOTS,2025-02-11,478.1000061035156,488.0,461.5,488.0,4000
ABCOTS,2025-02-12,476.95001220703125,488.0,461.0,488.0,1500
ABCOTS,2025-02-13,482.0,487.0,480.0,487.0,12500
ABCOTS,2025-02-14,479.5,480.0,479.5,480.0,3500
ABCOTS,2025-02-17,479.5,479.5,479.5,479.5,0
ABCOTS,2025-02-18,469.0,476.0,469.0,476.0,2500
ABCOTS,2025-02-19,469.0,469.0,469.0,469.0,0
ABCOTS,2025-02-20,472.95001220703125,473.0,465.0,465.0,10000
ABCOTS,2025-02-21,465.0,479.95001220703125,452.0,470.0,16500
ABCOTS,2025-02-24,474.75,474.75,452.0,452.1499938964844,20000
ABCOTS,2025-02-25,477.5,479.45001220703125,465.0,477.1000061035156,20000
ABCOTS,2025-02-27,484.75,498.0,484.75,498.0,1500
ABCOTS,2025-02-28,475.1499938964844,480.0,460.75,480.0,6000
ABCOTS,2025-03-03,474.0,474.0,453.0,453.0,2500
ABCOTS,2025-03-04,455.0,465.0,451.8500061035156,465.0,8000
ABCOTS,2025-03-05,449.79998779296875,465.0,434.79998779296875,465.0,24500
ABCOTS,2025-03-06,468.75,472.25,460.0,472.25,17500
ABCOTS,2025-03-07,473.75,473.75,460.0,468.95001220703125,11500
ABCOTS,2025-03-10,468.5,473.75,461.54998779296875,473.70001220703125,18500
ABCOTS,2025-03-11,471.75,471.75,451.1000061035156,455.3999938964844,14500
ABCOTS,2025-03-12,470.8999938964844,473.0,460.0,470.0,18500
ABCOTS,2025-03-13,465.20001220703125,465.20001220703125,462.6000061035156,462.6000061035156,16000
ABCOTS,2025-03-17,468.1000061035156,470.5,450.0,462.8999938964844,13000
ABCOTS,2025-03-18,468.1000061035156,468.1000061035156,468.1000061035156,468.1000061035156,0
ABCOTS,2025-03-19,464.0,466.5,444.20001220703125,444.20001220703125,14000
ABCOTS,2025-03-20,463.8999938964844,478.70001220703125,460.0,474.0,9500
ABCOTS,2025-03-21,466.3500061035156,474.0,450.0,474.0,11500
ABCOTS,2025-03-24,461.3500061035156,480.0,451.0,480.0,42000
ABCOTS,2025-03-25,465.54998779296875,469.0,451.1000061035156,452.0,30000
ABCOTS,2025-03-26,464.1499938964844,470.0,456.04998779296875,470.0,18000
ABCOTS,2025-03-27,466.1499938964844,467.3999938964844,460.0,466.95001220703125,42500
ABCOTS,2025-03-28,459.1499938964844,465.0,453.5,465.0,8000
