Symbol,Date,Close,High,Low,Open,Volume
,,BBOX.NS,BBOX.NS,BBOX.NS,BBOX.NS,BBOX.NS
BBOX,2002-07-01,12.781256675720215,13.344782949030483,12.661357760577111,13.180920742595509,437390
BBOX,2002-07-02,13.009063720703125,13.108979727044312,12.793244781102818,13.108979727044312,296950
BBOX,2002-07-03,13.001070022583008,13.188912598985123,12.94911479793338,12.997074053224281,316740
BBOX,2002-07-04,12.97309398651123,13.348779148675844,12.949115120566953,13.148947134621398,275740
BBOX,2002-07-05,13.440701484680176,13.54061749016481,12.797242165423574,13.029046505357353,871640
BBOX,2002-07-08,14.65168571472168,14.779578103616554,13.74844552757693,13.77242439762126,2545920
BBOX,2002-07-09,13.94028091430664,14.743604893131614,13.82837395623659,14.743604893131614,1015710
BBOX,2002-07-10,14.08016300201416,14.539777227030758,13.916300817586865,14.02021431479279,744110
BBOX,2002-07-11,13.560603141784668,14.06817673573453,13.432710750745063,13.988243610185387,561950
BBOX,2002-07-12,13.60456371307373,13.908307699825835,13.428710567156546,13.66850989578982,600400
BBOX,2002-07-15,13.204901695251465,13.700484305411242,12.949116925543517,13.700484305411242,277910
BBOX,2002-07-16,13.116973876953125,13.572590645777144,12.965101112479338,13.260853177549624,356790
BBOX,2002-07-17,12.969099044799805,13.248864191565701,12.869183029854655,13.108980855884054,241900
BBOX,2002-07-18,13.252860069274902,13.424715735754495,13.029047648497501,13.396739373731991,269320
BBOX,2002-07-19,13.116973876953125,13.324799363970586,12.889165492541116,13.108980413075837,387370
BBOX,2002-07-22,11.806076049804688,12.86918233002518,11.430391640597108,12.86918233002518,608480
BBOX,2002-07-23,11.762114524841309,11.854037084419705,11.038722720982856,11.478352618896501,823480
BBOX,2002-07-24,11.438385963439941,11.630224533159588,11.150627346561757,11.510324855360773,701520
BBOX,2002-07-25,11.318486213684082,12.309652913232979,11.190593834684057,11.814069563458531,646390
BBOX,2002-07-26,10.543137550354004,11.17460673364179,10.399259007349583,11.17460673364179,294640
BBOX,2002-07-29,10.315327644348145,10.766948392014301,9.711834911831417,10.687015286957,555440
BBOX,2002-07-30,9.651885986328125,10.938804626037626,9.432071078977046,10.938804626037626,758220
BBOX,2002-07-31,9.97961139678955,10.291349640922704,9.208260394130917,9.432072056373364,719650
BBOX,2002-08-01,9.607925415039062,10.503172915495982,9.432072996037181,10.43123325489072,416750
BBOX,2002-08-02,9.180281639099121,9.352137277950499,8.912506733462955,9.272204936779126,737270
BBOX,2002-08-05,9.655882835388184,9.791768665609098,9.240232643529048,9.448057358309297,357760
BBOX,2002-08-06,9.747804641723633,9.911666819490065,9.23223848205082,9.23223848205082,347870
BBOX,2002-08-07,10.251382827758789,10.391265399051917,9.951634787401522,9.991601345242227,682400
BBOX,2002-08-08,9.847723007202148,10.615078096224313,9.751803716361723,10.391266417596654,768000
BBOX,2002-08-09,9.887688636779785,10.06753776658669,9.6558835151946,9.83173591297261,599480
BBOX,2002-08-12,10.071535110473633,10.191434029429782,9.791769949844301,9.91166886880045,213040
BBOX,2002-08-13,9.943641662597656,10.231400279028582,9.87170277078864,10.151467160620278,139370
BBOX,2002-08-14,9.811752319335938,10.071534566884303,9.751802863093504,10.071534566884303,203540
BBOX,2002-08-15,9.811752319335938,9.811752319335938,9.811752319335938,9.811752319335938,0
BBOX,2002-08-16,10.095514297485352,10.255379769823861,9.791769518892831,10.227403407451959,441480
BBOX,2002-08-19,10.103507041931152,10.27136596650346,10.02357393030676,10.27136596650346,284310
BBOX,2002-08-20,11.238554000854492,11.901996297076693,10.183440336091303,10.183440336091303,4325550
BBOX,2002-08-21,11.08668041229248,11.590257195720305,10.86686549453449,11.294505896684662,1724270
BBOX,2002-08-22,10.902836799621582,11.414406353988214,10.830897140464081,11.286513965396555,622180
BBOX,2002-08-23,11.170609474182129,11.310491268967283,10.830894910492594,11.098669829836274,699530
BBOX,2002-08-26,11.118653297424316,11.190592945470122,11.00674785584075,11.118653297424316,198440
BBOX,2002-08-27,11.350459098815918,11.550291127887672,11.11865397558463,11.122650707641908,764080
BBOX,2002-08-28,11.078688621520996,11.582265480994511,10.958789695964873,11.27852067231372,519980
BBOX,2002-08-29,10.966782569885254,11.170611342184179,10.878855984404108,11.070695322172867,161060
BBOX,2002-08-30,11.070695877075195,11.350460289750407,10.950796189672584,11.09467550963621,449610
BBOX,2002-09-02,10.914826393127441,11.470360012301077,10.802920932633961,11.470360012301077,549890
BBOX,2002-09-03,10.467201232910156,10.878854698840112,10.391264853231382,10.870861997530751,290580
BBOX,2002-09-04,10.415245056152344,10.543137431739071,10.19143339887557,10.391265426304503,283900
BBOX,2002-09-05,10.335312843322754,10.651047054565321,10.299343016911756,10.571114699884316,233590
BBOX,2002-09-06,10.055545806884766,10.363287258447661,10.031566181215798,10.271364724801153,134240
BBOX,2002-09-09,10.05155086517334,10.299342915532378,9.95163485108156,10.299342915532378,164830
BBOX,2002-09-10,10.05155086517334,10.05155086517334,10.05155086517334,10.05155086517334,0
BBOX,2002-09-11,10.163457870483398,10.351299717243513,10.111501112203765,10.227404063520831,113690
BBOX,2002-09-12,10.123490333557129,10.351298719584129,10.07952704421905,10.351298719584129,79860
BBOX,2002-09-13,10.035564422607422,10.311332065042047,9.995597865612954,10.12748697008563,126210
BBOX,2002-09-16,9.751802444458008,10.231399598406213,9.59993044434365,10.231399598406213,94420
BBOX,2002-09-17,9.807756423950195,9.991601526127566,9.71583311056281,9.967621895908497,103910
BBOX,2002-09-18,9.631903648376465,9.831735671113327,9.591937091369358,9.831735671113327,120700
BBOX,2002-09-19,9.412087440490723,9.595933287539458,9.272205642223742,9.595933287539458,165250
BBOX,2002-09-20,9.200265884399414,9.352137875945022,9.116336044159475,9.192272421081588,181430
BBOX,2002-09-23,9.256217956542969,9.488023040479591,9.20026524182334,9.424076863000424,104940
BBOX,2002-09-24,9.020418167114258,9.216253474914005,8.912508682520906,9.216253474914005,126870
BBOX,2002-09-25,9.655882835388184,9.783775202114072,8.712675487336805,8.952474056097163,781680
BBOX,2002-09-26,9.999594688415527,10.151466691616271,9.67586625988719,9.843725190950472,535360
BBOX,2002-09-27,10.515161514282227,10.68701718710225,9.815749388720832,10.071534913003559,2168600
BBOX,2002-09-30,10.487184524536133,10.894842036311452,10.271366335083638,10.39126524452406,1659760
BBOX,2002-10-01,10.235397338867188,10.68701741412629,10.151467485621566,10.279359869330383,742410
BBOX,2002-10-02,10.235397338867188,10.235397338867188,10.235397338867188,10.235397338867188,0
BBOX,2002-10-03,10.243390083312988,10.591098169964786,10.231400648727618,10.46720251802394,384650
BBOX,2002-10-04,10.21141529083252,10.43123095673081,10.111499286960191,10.38726767109143,238450
BBOX,2002-10-07,10.239394187927246,10.331316744479007,9.999595584588906,9.999595584588906,151830
BBOX,2002-10-08,10.359292030334473,10.603087340624365,10.24738582380989,10.367285494150229,273510
BBOX,2002-10-09,10.235397338867188,10.639058151384852,10.231400606588945,10.639058151384852,180110
BBOX,2002-10-10,10.371281623840332,10.551129975459787,10.231399064381675,10.235395796057478,94440
BBOX,2002-10-11,10.451214790344238,10.75096282885678,10.395262067090808,10.511164245587011,425600
BBOX,2002-10-14,10.399258613586426,10.551130614979055,10.351298592868472,10.471198263514022,446750
BBOX,2002-10-15,10.399258613586426,10.399258613586426,10.399258613586426,10.399258613586426,0
BBOX,2002-10-16,10.30733585357666,10.87086208331085,10.007587826598956,10.599090416883282,245550
BBOX,2002-10-17,10.243390083312988,10.351299568373761,10.183440623489917,10.351299568373761,250950
BBOX,2002-10-18,10.067536354064941,10.55112942723077,10.015579607277745,10.39925744293448,582840
BBOX,2002-10-21,9.951634407043457,10.52315410411524,9.83173550040264,10.239393002659268,357120
BBOX,2002-10-22,10.079526901245117,10.159460014853503,9.835732353107009,9.851718518449486,257790
BBOX,2002-10-23,9.895681381225586,10.295345407467497,9.791768642926852,10.103506857823051,276500
BBOX,2002-10-24,9.639897346496582,10.23939342927551,9.320165644968608,10.23939342927551,392610
BBOX,2002-10-25,9.324163436889648,9.591938414794615,9.200267779142209,9.591938414794615,485300
BBOX,2002-10-28,8.968462944030762,9.312173564183837,8.888529816200482,9.312173564183837,184160
BBOX,2002-10-29,9.404094696044922,9.432071055569416,9.040400497629243,9.092356484989216,168050
BBOX,2002-10-30,9.23223876953125,9.432070774229768,9.1523056627324,9.432070774229768,86870
BBOX,2002-10-31,8.78861141204834,9.392104153379629,8.472877243287444,9.392104153379629,357300
BBOX,2002-11-01,8.920500755310059,9.184278946073633,8.792608391582098,9.088359673277662,220410
BBOX,2002-11-04,9.428074836730957,9.579946837681726,9.11233987681148,9.168293361202746,218240
BBOX,2002-11-05,9.40009880065918,9.5160009807577,9.272206424426868,9.408092264748372,214550
BBOX,2002-11-06,9.40009880065918,9.40009880065918,9.40009880065918,9.40009880065918,0
BBOX,2002-11-07,9.84372615814209,9.97561527677205,9.424079170400963,9.424079170400963,870060
BBOX,2002-11-08,9.731819152832031,9.99160061639867,9.591936591742723,9.919660969992819,704130
BBOX,2002-11-11,10.063541412353516,10.53514513728617,9.935649031822367,9.991601757730065,1653690
BBOX,2002-11-12,9.891685485839844,10.119493878091394,9.76778984067296,9.911668383922061,441650
BBOX,2002-11-13,10.323322296142578,10.411248111992236,9.831735701635472,9.991601167861521,763600
BBOX,2002-11-14,10.13148307800293,10.706999481299887,9.999593981653485,10.311331429952926,1800450
BBOX,2002-11-15,9.999594688415527,10.307336189081326,9.951634667126585,10.251382703861113,396940
BBOX,2002-11-18,10.071535110473633,10.271367150266373,10.015581620968524,10.111500908593191,251040
BBOX,2002-11-19,10.071535110473633,10.071535110473633,10.071535110473633,10.071535110473633,0
BBOX,2002-11-20,10.115497589111328,10.311332895630422,10.079527761148768,10.131484518116348,235250
BBOX,2002-11-21,10.415245056152344,10.79092948116237,10.231399956821095,10.24338939059567,1014210
BBOX,2002-11-22,10.591095924377441,11.110658815748225,10.083522465049958,10.551129372203095,1032040
BBOX,2002-11-25,10.339310646057129,10.862870405823593,10.235397888142627,10.591098694708549,459420
BBOX,2002-11-26,10.351299285888672,10.587101148750005,10.23140036951455,10.411248744075733,637770
BBOX,2002-11-27,10.151467323303223,10.411248818845285,10.111500763458583,10.383272455643656,639910
BBOX,2002-11-28,10.339310646057129,10.631065257337017,10.259377520800195,10.367287011207424,753140
BBOX,2002-11-29,10.4791898727417,10.57111317267783,10.21141496053338,10.443220051527254,498000
BBOX,2002-12-02,10.99875545501709,11.366446432104247,10.543137894133809,10.543137894133809,1964580
BBOX,2002-12-03,10.675026893615723,11.190593907395542,10.579107608742463,11.070694991878646,989420
BBOX,2002-12-04,10.427234649658203,10.790928857577862,10.39126482581572,10.59109684169679,466170
BBOX,2002-12-05,10.551131248474121,10.778939645390127,9.967622074780403,9.967622074780403,252400
BBOX,2002-12-06,11.06669807434082,11.158620625517207,10.579107431529437,10.679023446886038,1003710
BBOX,2002-12-09,10.79492473602295,11.406410930708015,10.718988362547359,11.190592004713785,902710
BBOX,2002-12-10,10.663036346435547,10.946797439279283,10.471197796713136,10.471197796713136,542190
BBOX,2002-12-11,10.687016487121582,11.018737614454462,10.591097207660123,10.894841973770745,381740
BBOX,2002-12-12,10.946798324584961,11.030728173312863,10.758956491411007,11.030728173312863,662330
BBOX,2002-12-13,11.338470458984375,11.566278866111977,10.950795807564859,10.950795807564859,1586310
BBOX,2002-12-16,10.838889122009277,11.546293894884942,10.718989452388954,11.530307729648097,884600
BBOX,2002-12-17,10.7030029296875,11.070693865438564,10.607083654574001,10.870861851710782,891710
BBOX,2002-12-18,10.79492473602295,10.950793452153059,10.718988362547359,10.750961452068884,361090
BBOX,2002-12-19,10.774942398071289,10.890845338216222,10.695010045628726,10.85487551281253,332920
BBOX,2002-12-20,11.022733688354492,11.146629321641928,10.842884573664161,10.870861695514922,908500
BBOX,2002-12-23,11.306496620178223,11.50233191804825,10.990761646962119,11.174606748607928,1709190
BBOX,2002-12-24,11.654203414916992,12.129803838796903,11.350458651229744,11.358452115029092,3554600
BBOX,2002-12-25,11.654203414916992,11.654203414916992,11.654203414916992,11.654203414916992,0
BBOX,2002-12-26,11.714152336120605,11.890004720216158,11.654202884948988,11.7501221592833,1322230
BBOX,2002-12-27,11.734136581420898,11.830055860551205,11.670190395334028,11.814068932880154,463930
BBOX,2002-12-30,11.482348442077637,11.734137230738966,11.35045933068794,11.734137230738966,487380
BBOX,2002-12-31,11.846041679382324,11.969938078312536,11.510323831097926,11.510323831097926,1149780
BBOX,2003-01-01,11.63821792602539,11.969939069991188,11.550291343719632,11.969939069991188,230580
BBOX,2003-01-02,11.202583312988281,11.662196806420267,11.126646931962545,11.570274260193603,389900
BBOX,2003-01-03,11.510324478149414,11.69816707185538,11.070694627523928,11.282516088785632,616340
BBOX,2003-01-06,11.142632484436035,11.75012197463907,11.054706674919261,11.702162719374872,298580
BBOX,2003-01-07,10.946798324584961,11.350459115374633,10.870862702281975,11.350459115374633,399210
BBOX,2003-01-08,10.846883773803711,11.022736196820157,10.794927774568677,10.87086416941877,218260
BBOX,2003-01-09,10.87885570526123,11.070695038107543,10.83089644377369,11.070695038107543,335310
BBOX,2003-01-10,11.366446495056152,11.570275264577793,10.950795491569185,10.950795491569185,786000
BBOX,2003-01-13,11.190592765808105,11.79008880683354,11.006747679130319,11.430391334678006,897060
BBOX,2003-01-14,11.110660552978516,11.25453985838328,11.050711096492762,11.22656349617651,212510
BBOX,2003-01-15,11.110660552978516,11.374438771354788,11.074690726627324,11.190593669825319,182190
BBOX,2003-01-16,11.106664657592773,11.246546469563501,11.03072827230959,11.17061084657902,221700
BBOX,2003-01-17,11.174606323242188,11.350458716343327,11.090677239763554,11.146629962082644,220910
BBOX,2003-01-20,10.946798324584961,11.110660527678956,10.878855404109498,11.110660527678956,253830
BBOX,2003-01-21,10.707000732421875,11.182600423811559,10.65104724461819,11.05071131205076,226530
BBOX,2003-01-22,10.667034149169922,10.870862914576843,10.603087959508775,10.786933064209894,147030
BBOX,2003-01-23,10.16745376586914,10.699006928173024,9.152306700942155,10.631064008376347,2280510
BBOX,2003-01-24,9.543976783752441,10.13548013262883,9.356134962451018,9.89168482827911,736900
BBOX,2003-01-27,9.567957878112793,10.22740342935832,9.040401437116373,9.072374531652558,287040
BBOX,2003-01-28,10.011584281921387,10.071534500064773,9.599930792768752,9.831735914387291,384550
BBOX,2003-01-29,9.779779434204102,10.231400256299953,9.687856881847853,10.07153478213719,317290
BBOX,2003-01-30,9.899678230285645,10.231399345505737,9.831735314527378,9.971617877829532,318880
BBOX,2003-01-31,10.019576072692871,10.183438247042487,9.92765353826232,9.991599715457362,239030
BBOX,2003-02-03,10.287353515625,10.463205927480631,9.991602182498884,9.991602182498884,243930
BBOX,2003-02-04,10.215412139892578,10.55112997774667,10.183439048777837,10.55112997774667,172240
BBOX,2003-02-05,10.047554969787598,10.311333207970655,9.927656047813029,10.311333207970655,99580
BBOX,2003-02-06,9.971617698669434,10.031567149779347,9.791768583041064,10.031567149779347,155930
BBOX,2003-02-07,9.767789840698242,10.07153461780066,9.679863259619381,9.951634942410951,164480
BBOX,2003-02-10,9.559964179992676,9.951634769052308,9.480031064458647,9.615916903487285,85930
BBOX,2003-02-11,9.424077033996582,9.783774479418106,9.364127586809424,9.655882122139216,117360
BBOX,2003-02-12,9.476035118103027,9.731820651639694,9.400099490578489,9.731820651639694,117330
BBOX,2003-02-13,9.476035118103027,9.476035118103027,9.476035118103027,9.476035118103027,0
BBOX,2003-02-14,9.256217956542969,9.512002666459638,9.20026524182334,9.320164134022138,84850
BBOX,2003-02-17,9.476035118103027,9.83173667319185,9.376119096550873,9.496018779792708,379820
BBOX,2003-02-18,9.535983085632324,9.751801244749068,9.440063819102821,9.440063819102821,167610
BBOX,2003-02-19,9.424077033996582,9.655882122139216,9.35213739245256,9.599929406404346,150460
BBOX,2003-02-20,9.180281639099121,9.583942363255048,9.120332192645948,9.583942363255048,185870
BBOX,2003-02-21,9.052391052246094,9.264213284223041,8.996438326262973,9.232240189047154,277490
BBOX,2003-02-24,9.196269035339355,9.46004722307124,9.112339196170879,9.120332659386658,257540
BBOX,2003-02-25,9.148308753967285,9.272205143335587,9.11233893283437,9.268208411843197,89480
BBOX,2003-02-26,9.10035228729248,9.272207982596548,9.032409355714101,9.272207982596548,79050
BBOX,2003-02-27,9.15230655670166,9.392105138222393,9.040401111011015,9.040401111011015,169500
BBOX,2003-02-28,9.30817699432373,9.591938131476509,9.204264239756885,9.352139525729847,512330
BBOX,2003-03-03,9.196269035339355,9.591936316937181,9.072373404689195,9.512003209376594,110470
BBOX,2003-03-04,9.00443172454834,9.172290663564512,8.972458629607104,9.172290663564512,123330
BBOX,2003-03-05,8.804598808288574,8.99244062695751,8.672709709585142,8.972457730483725,152070
BBOX,2003-03-06,8.636738777160645,8.904513671940455,8.616755120954068,8.836570765435173,222270
BBOX,2003-03-07,8.265052795410156,8.632743757215788,8.193113143402732,8.632743757215788,154420
BBOX,2003-03-10,7.833415508270264,8.392945024082708,7.6735500412236615,8.392945024082708,301930
BBOX,2003-03-11,7.765472412109375,7.913347679887714,7.5936167530977965,7.677545835518153,231100
BBOX,2003-03-12,7.933330535888672,8.153145430510092,7.773465088682314,7.873381088473611,194930
BBOX,2003-03-13,7.933330535888672,8.065219625121241,7.841407999032339,7.993279983303734,132530
BBOX,2003-03-14,7.933330535888672,7.933330535888672,7.933330535888672,7.933330535888672,0
BBOX,2003-03-17,7.981290340423584,8.225085640696612,7.481710306945173,8.113179438769938,180940
BBOX,2003-03-18,7.981290340423584,7.981290340423584,7.981290340423584,7.981290340423584,0
BBOX,2003-03-19,8.025254249572754,8.313012096741168,7.873382243030763,8.073214271916836,242880
BBOX,2003-03-20,8.049233436584473,8.073213827586038,7.769469068920763,7.969301086808549,217400
BBOX,2003-03-21,8.049233436584473,8.153146177361961,7.913347603436886,7.913347603436886,200280
BBOX,2003-03-24,7.941324710845947,8.464884383251306,7.837411970270312,8.432911290943315,203920
BBOX,2003-03-25,7.777461528778076,7.833415010412233,7.673549553525989,7.753481900819797,201510
BBOX,2003-03-26,7.82542085647583,8.057225939080991,7.765471410720774,7.913346659430008,236540
BBOX,2003-03-27,7.977293968200684,8.03324745283505,7.60560704687241,7.60560704687241,68690
BBOX,2003-03-28,7.877377033233643,8.07321306304052,7.769468333140331,8.033246510788125,119220
BBOX,2003-03-31,7.5816264152526855,8.225085750932328,7.473717705922079,8.225085750932328,170080
BBOX,2003-04-01,7.249905109405518,8.360971364113519,6.8742214778779145,8.360971364113519,853130
BBOX,2003-04-02,7.074053764343262,7.389787957379871,7.002114115669472,7.353818133042976,351380
BBOX,2003-04-03,6.9901251792907715,7.51368494896342,6.902199349683536,7.313852894338874,633050
BBOX,2003-04-04,6.97014045715332,7.141996101185039,6.886210619750079,7.006110278569196,1497320
BBOX,2003-04-07,7.549654483795166,7.637581072254027,7.03408819947201,7.03408819947201,3567130
BBOX,2003-04-08,8.181122779846191,8.297025719552162,7.433751437730428,7.633583461528027,2516680
BBOX,2003-04-09,7.829419136047363,8.712676358499788,7.6975300243866345,8.145153352684199,3556110
BBOX,2003-04-10,7.209939479827881,7.833415154284608,7.114019441635791,7.833415154284608,966020
BBOX,2003-04-11,7.5656418800354,7.753483741175276,7.1380013954985975,7.273887256680229,684980
BBOX,2003-04-15,7.7015252113342285,7.913346636542692,7.633582303062055,7.67354885421602,246950
BBOX,2003-04-16,7.925336837768555,7.98528628340461,7.6735488611776965,7.78945102110093,425990
BBOX,2003-04-17,7.781458854675293,7.909351992248763,7.713515935023228,7.909351992248763,289050
BBOX,2003-04-18,7.781458854675293,7.781458854675293,7.781458854675293,7.781458854675293,0
BBOX,2003-04-21,7.801443099975586,7.961308581061409,7.761476539129444,7.873382757038892,212200
BBOX,2003-04-22,7.8973612785339355,7.945320534968914,7.7774616128492156,7.825421631582831,194400
BBOX,2003-04-23,7.953314781188965,7.985287876058418,7.881375127158017,7.91334822202747,295560
BBOX,2003-04-24,7.841409683227539,7.9852882354665216,7.793449657615381,7.953315139157998,175530
BBOX,2003-04-25,8.105186462402344,8.233078824662966,7.753481703887023,7.873381365230313,449180
BBOX,2003-04-28,8.157142639160156,8.265052108198985,8.001273914303155,8.161139370861441,205590
BBOX,2003-04-29,8.101190567016602,8.213096014396461,8.081206906913993,8.213096014396461,100280
BBOX,2003-04-30,8.137160301208496,8.153146466811755,7.965304637756063,8.041241020692908,764980
BBOX,2003-05-01,8.137160301208496,8.137160301208496,8.137160301208496,8.137160301208496,0
BBOX,2003-05-02,8.145153999328613,8.217093659090981,8.033248539519395,8.11318090191187,440450
BBOX,2003-05-05,8.768630027770996,8.86454931439171,8.093197526897397,8.097194259127267,1133090
BBOX,2003-05-06,8.680703163146973,8.90451558700396,8.564800981416303,8.840569397987307,247250
BBOX,2003-05-07,8.352977752685547,8.632742867825169,8.249065017413649,8.552809759985672,172900
BBOX,2003-05-08,8.364968299865723,8.448897380563356,8.233079199984696,8.233079199984696,122680
BBOX,2003-05-09,8.392945289611816,8.456891478453533,8.241073281687411,8.245069251478656,80370
BBOX,2003-05-12,8.356975555419922,8.464885036144402,8.241073372725959,8.241073372725959,139400
BBOX,2003-05-13,8.804598808288574,8.872541723517532,8.313011474667933,8.313011474667933,365930
BBOX,2003-05-14,8.88453197479248,9.072374573061303,8.696690138822365,8.784615958623519,360330
BBOX,2003-05-15,10.163457870483398,10.28735352420608,8.712676805487108,8.712676805487108,1913000
BBOX,2003-05-16,9.919660568237305,10.467200595251466,9.823741297680533,10.391264220198714,656360
BBOX,2003-05-19,9.819744110107422,10.279357546043578,9.683858292554323,9.991599747736256,1243500
BBOX,2003-05-20,10.411248207092285,10.56711770509779,9.751802676449548,9.751802676449548,1824590
BBOX,2003-05-21,9.951634407043457,10.551130464844853,9.512003812196033,10.551130464844853,2655450
BBOX,2003-05-22,9.99160099029541,10.071534103137237,9.799762434233417,9.971618093234284,1145920
BBOX,2003-05-23,9.98360824584961,10.13148428657155,9.595934373922573,10.071534828770277,506270
BBOX,2003-05-26,10.003592491149902,10.087521584515843,9.831736809725824,9.951635732333955,746780
BBOX,2003-05-27,10.091516494750977,10.551129964824465,9.871701588893671,9.991600489852452,995660
BBOX,2003-05-28,9.995598793029785,10.231400662646903,9.891686040122348,10.151467541241571,274210
BBOX,2003-05-29,10.223405838012695,10.315328381791126,9.951634176147213,9.991600731533074,234960
BBOX,2003-05-30,9.84372615814209,10.303340469466539,9.759797065513366,10.219410614539063,124780
BBOX,2003-06-02,9.747804641723633,10.071533028109727,9.695848657531249,9.991599923799896,161640
BBOX,2003-06-03,9.559964179992676,9.831735858049951,9.535984550251941,9.751802742515922,126430
BBOX,2003-06-04,9.296185493469238,9.751802246879866,9.204262948886155,9.512003674764244,187610
BBOX,2003-06-05,9.10035228729248,9.428076747035668,9.060385722428936,9.200268318301932,294590
BBOX,2003-06-06,9.304179191589355,9.57994683228937,9.112339871682332,9.172290087946276,1612090
BBOX,2003-06-09,9.504011154174805,9.72382607145303,9.37212205134814,9.432071504942321,1362620
BBOX,2003-06-10,9.236235618591309,9.64788906563562,9.124329420109131,9.591936347543836,599400
BBOX,2003-06-11,9.228242874145508,9.452054526244128,9.192273049056611,9.452054526244128,196670
BBOX,2003-06-12,9.488024711608887,9.55197090035092,9.14031740561142,9.2722065151792,446450
BBOX,2003-06-13,9.40009880065918,9.811752291369594,9.352138778422717,9.519997712802297,280940
BBOX,2003-06-16,9.436068534851074,9.623910365325296,9.276202303819149,9.276202303819149,251550
BBOX,2003-06-17,9.500014305114746,9.639896869974859,9.468041212772318,9.595933582142028,256570
BBOX,2003-06-18,9.671871185302734,9.991602149156234,9.63190462424636,9.671871185302734,852600
BBOX,2003-06-19,9.643893241882324,9.791769276572596,9.551970692849858,9.791769276572596,200730
BBOX,2003-06-20,9.523993492126465,9.687855678069708,9.472037505341449,9.67186951378917,119300
BBOX,2003-06-23,9.40009880065918,9.72782320532915,9.380115140436198,9.591937365007645,110000
BBOX,2003-06-24,9.348142623901367,9.468042305750515,9.296186628709187,9.392105916809262,89050
BBOX,2003-06-25,9.38011646270752,9.667875112092908,9.336153928617152,9.667875112092908,296330
BBOX,2003-06-26,9.707839965820312,10.071534183795844,9.432071562836024,9.432071562836024,865290
BBOX,2003-06-27,9.835732460021973,9.95163463748546,9.607924074750052,9.895681914730583,520390
BBOX,2003-06-30,9.831735610961914,10.151466540465282,9.76778942506124,9.971618178481638,648660
BBOX,2003-07-01,9.855713844299316,10.071532762873058,9.77977747343464,10.023572749090485,503820
BBOX,2003-07-02,9.951634407043457,10.07153407598293,9.843724933687527,10.031567519669773,325550
BBOX,2003-07-03,9.87569808959961,10.031567583990467,9.831735563442047,9.991601027421051,185690
BBOX,2003-07-04,9.823742866516113,9.991601807371909,9.791769771224471,9.911668687993446,203390
BBOX,2003-07-07,9.707839965820312,10.710996042457,9.639897048050232,9.91166795683189,553740
BBOX,2003-07-08,10.099509239196777,10.503169961729494,9.831734334637394,9.831734334637394,1364420
BBOX,2003-07-09,9.7717866897583,10.351299126367472,9.711836470196397,10.211416551220877,1098280
BBOX,2003-07-10,9.727823257446289,10.12748731646282,9.691853431150905,9.89568219272518,1352150
BBOX,2003-07-11,9.779779434204102,9.907672575833022,9.71183651239759,9.831736189743694,351790
BBOX,2003-07-14,9.987603187561035,10.111498813113089,9.847720636235257,9.943639903981872,920080
BBOX,2003-07-15,9.707839965820312,10.063540719987914,9.512003914019335,10.051550524276017,537840
BBOX,2003-07-16,9.595932960510254,9.795764965279817,9.555966407096621,9.75180168029496,337150
BBOX,2003-07-17,9.575948715209961,9.903673823258314,9.460046555948997,9.7438076194109,205170
BBOX,2003-07-18,9.424077033996582,9.651885390686928,9.31616757168055,9.579945749142908,188330
BBOX,2003-07-21,9.1403169631958,9.591936994614137,9.112339839963965,9.591936994614137,128800
BBOX,2003-07-22,9.156305313110352,9.308178111981809,9.032409644145943,9.11234201412669,167560
BBOX,2003-07-23,9.276203155517578,9.404096304545417,9.15630423353375,9.15630423353375,89340
BBOX,2003-07-24,9.396100997924805,9.432070819928702,9.296184995091446,9.300181726680613,71090
BBOX,2003-07-25,9.416085243225098,9.663877301180447,9.360132517553996,9.472038731194914,151630
