Symbol,Date,Close,High,Low,Open,Volume
BBOX,2003-07-28,9.300182342529297,9.583943443463077,9.236236157465385,9.392104888271339,376660
BBOX,2003-07-29,9.496018409729004,9.59193769520521,9.3201660052066,9.472038778934632,225810
BBOX,2003-07-30,9.947638511657715,10.271366958947128,9.871702886805975,9.991601803528832,1414530
BBOX,2003-07-31,10.435229301452637,10.58310458315521,10.031568491934191,10.047554658629647,3377220
BBOX,2003-08-01,10.511164665222168,10.866866203487424,10.395262482098826,10.66703416983454,2260910
BBOX,2003-08-04,10.651046752929688,10.846882045455377,10.519157647257337,10.519157647257337,1828220
BBOX,2003-08-05,10.487184524536133,11.110660225763947,10.411248141997905,10.718989641806646,1901080
BBOX,2003-08-06,10.806916236877441,11.030727890584162,10.443221251443338,10.551130727485369,1003100
BBOX,2003-08-07,11.046714782714844,11.190594093567736,10.870863138671005,10.870863138671005,1314100
BBOX,2003-08-08,11.234557151794434,11.55029136789318,11.030728386430008,11.166614230006292,1618170
BBOX,2003-08-11,10.786933898925781,11.274523823397447,10.655044777256467,11.274523823397447,990500
BBOX,2003-08-12,10.579108238220215,11.082685085492674,10.471199512753714,10.910829404006982,880370
BBOX,2003-08-13,10.778939247131348,10.86286909475126,10.39126538971193,10.691013429799773,929840
BBOX,2003-08-14,10.44721794128418,10.806916193307426,10.391265218657752,10.806916193307426,604610
BBOX,2003-08-15,10.44721794128418,10.806916193307426,10.391265218657752,10.806916193307426,0
BBOX,2003-08-18,10.627066612243652,10.774941876366798,10.43123132913817,10.551130233146052,988860
BBOX,2003-08-19,10.539141654968262,10.878855497978117,10.483188167900634,10.790929678727133,985540
BBOX,2003-08-20,10.555127143859863,10.687016245423898,10.47119806209123,10.631063524244809,271100
BBOX,2003-08-21,10.595093727111816,10.695009736501065,10.519157346532364,10.519157346532364,315160
BBOX,2003-08-22,10.635061264038086,10.695010722740136,10.551131412016234,10.563121608676136,262620
BBOX,2003-08-25,10.391265869140625,10.990761976975662,10.151467273546867,10.806916869809637,1516520
BBOX,2003-08-26,10.79492473602295,10.830894557021987,10.47119710933019,10.57910581002872,436090
BBOX,2003-08-27,10.72298526763916,10.970777287166879,10.631062729063796,10.886847449377365,312700
BBOX,2003-08-28,10.611080169677734,10.942801299031952,10.551130714936356,10.798922760112378,519710
BBOX,2003-08-29,12.085840225219727,12.30965186949269,10.790928854192467,10.838888873400283,3278950
BBOX,2003-09-01,12.337628364562988,12.709315254750818,12.149785791375999,12.389584350621952,1733660
BBOX,2003-09-02,11.802080154418945,12.621391185563883,11.750123398903192,12.621391185563883,905710
BBOX,2003-09-03,11.418401718139648,12.229720009207638,11.210576230432775,11.90998831374352,606910
BBOX,2003-09-04,11.49433708190918,11.79808182264542,11.290508344219125,11.50233054510454,437880
BBOX,2003-09-05,11.670190811157227,12.789249869849588,11.558284600368513,12.789249869849588,362410
BBOX,2003-09-08,12.57742691040039,12.789249123434793,11.830055591636913,11.830055591636913,1604400
BBOX,2003-09-09,12.089837074279785,12.78525240459723,12.013900694088619,12.76526950774102,654970
BBOX,2003-09-10,11.989922523498535,12.269687687299665,11.838050506945669,11.989922523498535,406740
BBOX,2003-09-11,11.929972648620605,12.309653057953362,11.870023190546878,11.909988987730216,292390
BBOX,2003-09-12,11.646210670471191,12.145790754308132,11.590257945017042,11.91398562589974,257440
BBOX,2003-09-15,11.302499771118164,11.59025761683269,11.190593561079838,11.510324500762643,230760
BBOX,2003-09-16,11.578267097473145,11.670190407076852,11.190593248644069,11.270526362482421,244810
BBOX,2003-09-17,11.486343383789062,12.229718675184344,11.3744371882386,11.750121565452178,173930
BBOX,2003-09-18,11.058704376220703,11.590257536181204,10.970778558994441,11.350458951938407,195860
BBOX,2003-09-19,11.21457290649414,11.506328239139583,11.106664193525264,11.506328239139583,407070
BBOX,2003-09-22,11.094674110412598,11.322482496758711,11.042717357067781,11.1905933908584,101020
BBOX,2003-09-23,11.082684516906738,11.190593999135812,10.643053885909517,10.890845945587532,75520
BBOX,2003-09-24,11.274521827697754,11.350458206217025,11.038720753251255,11.038720753251255,138830
BBOX,2003-09-25,11.346461296081543,11.430391136767197,11.042716549078657,11.270525681054789,150580
BBOX,2003-09-26,12.09383487701416,12.389586198006864,11.530308598024197,11.530308598024197,1505670
BBOX,2003-09-29,11.842046737670898,12.309653756873828,11.750124179252067,12.309653756873828,516810
BBOX,2003-09-30,11.594254493713379,11.97393489404273,11.43039228979147,11.894002539272778,480620
BBOX,2003-10-01,11.842046737670898,11.989922787461039,11.590258694545671,11.590258694545671,160320
BBOX,2003-10-02,11.842046737670898,11.989922787461039,11.590258694545671,11.590258694545671,0
BBOX,2003-10-03,11.370442390441895,11.989921355559677,11.31049217382516,11.913984973530837,653850
BBOX,2003-10-06,11.746125221252441,11.822061597961985,11.442380476712882,11.63022305266288,315050
BBOX,2003-10-07,11.726142883300781,11.969938189322693,11.598250513682288,11.897998540837627,242490
BBOX,2003-10-08,11.574270248413086,11.870022309242612,11.36244879479294,11.598250639701098,213400
BBOX,2003-10-09,11.726142883300781,11.830055624190472,11.590257050006468,11.750122512029586,516580
BBOX,2003-10-10,11.614236831665039,11.981927780309084,11.558284109794858,11.941961223702384,296820
BBOX,2003-10-13,11.614236831665039,11.822062316180947,11.570274305466466,11.678183017316293,350850
BBOX,2003-10-14,11.710155487060547,11.941960588286976,11.590256585918768,11.806075522732318,488260
BBOX,2003-10-15,11.502331733703613,11.750123019976572,10.950794913008115,11.510324435426297,329630
BBOX,2003-10-16,11.06669807434082,11.814069442320928,10.990761689226167,11.814069442320928,433350
BBOX,2003-10-17,11.226563453674316,11.414405286564854,11.154623801244288,11.190593627459302,388170
BBOX,2003-10-20,11.014740943908691,11.422398455615793,10.958788221152348,11.19059333838407,375570
BBOX,2003-10-21,10.826898574829102,11.190592779168176,10.790928751340742,11.190592779168176,223550
BBOX,2003-10-22,10.818904876708984,11.146629250452875,10.790928517335523,11.146629250452875,146010
BBOX,2003-10-23,10.77094554901123,11.086679725633855,10.551129882568963,10.730978994903673,83840
BBOX,2003-10-24,10.99875545501709,11.070695110014382,10.671031037628286,10.758956859125687,69800
BBOX,2003-10-27,10.982767105102539,11.338468601863283,10.882851099934651,11.110659469749656,169580
BBOX,2003-10-28,10.7109956741333,11.498334299270622,10.391264755797451,10.830895340233225,285570
BBOX,2003-10-29,10.798922538757324,11.989921194454826,10.750962518568095,11.989921194454826,114940
BBOX,2003-10-30,10.834893226623535,11.030728530260824,10.687017184698098,11.014741601491059,384630
BBOX,2003-10-31,11.17860221862793,11.350457866945863,10.910827298241557,10.910827298241557,384590
BBOX,2003-11-03,13.04503345489502,13.364764368084161,11.814068295668882,11.814068295668882,3228040
BBOX,2003-11-04,13.240870475769043,14.068174941823749,13.085001739352558,13.348779952810618,2621010
BBOX,2003-11-05,12.869181632995605,13.324798367755914,12.64536923495667,13.324798367755914,1306250
BBOX,2003-11-06,13.400736808776855,13.508646298918988,13.005070202853258,13.017059638003198,1124230
BBOX,2003-11-07,14.335947036743164,14.899473207254088,13.492655765535247,13.908306685165229,5416640
BBOX,2003-11-10,15.259172439575195,15.466997913390037,13.920298579430208,13.920298579430208,1485930
BBOX,2003-11-11,15.84668254852295,16.214372797386705,15.267169284937816,15.586900267557949,2596740
BBOX,2003-11-12,15.88664436340332,16.62602217047755,15.63885310462236,16.110456757377957,1974770
BBOX,2003-11-13,15.247180938720703,16.134433908026637,15.03136203080965,16.08647465891208,1184700
BBOX,2003-11-14,14.587738037109375,15.498971596487786,14.507804921027656,15.498971596487786,560080
BBOX,2003-11-17,15.199223518371582,15.586898139454826,14.955428200972735,15.586898139454826,587640
BBOX,2003-11-18,15.24318790435791,15.586899260184762,15.111299549562425,15.275161762852262,494290
BBOX,2003-11-19,14.819543838500977,15.49097804588343,14.667671071253846,15.179240571963287,648530
BBOX,2003-11-20,14.363924980163574,15.267166560025494,14.29997879505278,15.027367222412037,614680
BBOX,2003-11-21,14.339946746826172,15.003389018370108,14.000231384689036,14.7356133082339,669910
BBOX,2003-11-24,14.823539733886719,14.91945977708747,14.547772087155279,14.679660431384276,462940
BBOX,2003-11-25,14.795565605163574,15.187236251865228,14.6556822512431,15.027369997269714,895960
BBOX,2003-11-26,14.795565605163574,15.187236251865228,14.6556822512431,15.027369997269714,0
BBOX,2003-11-27,16.258333206176758,16.46615868912324,15.003388369374468,15.187233461158824,2484770
BBOX,2003-11-28,16.522109985351562,17.169565244905463,16.434183416605745,16.57806270197265,2512940
BBOX,2003-12-01,17.6012020111084,17.860982682848405,16.70595402681476,16.785887127579795,2301170
BBOX,2003-12-02,18.488460540771484,18.784212644724104,17.185556249428434,17.98088847691095,2221440
BBOX,2003-12-03,19.3277530670166,19.46363890053663,18.624343508349167,18.624343508349167,1606050
BBOX,2003-12-04,20.44681167602539,20.870456095897413,19.303772308402444,19.483621426489492,2493520
BBOX,2003-12-05,19.81134605407715,21.182193813402893,19.47163223483319,20.80651017009568,1672220
BBOX,2003-12-08,21.17820167541504,21.58186175217916,19.287789109920887,19.58354121956998,1390130
BBOX,2003-12-09,21.505924224853516,22.125403230430173,21.35005395638941,21.469954397453712,1485580
BBOX,2003-12-10,20.962379455566406,21.609834781282544,20.78253033047933,21.56986898663979,775540
BBOX,2003-12-11,21.134235382080078,21.57386522705793,20.942396821111707,21.21816446664174,864240
BBOX,2003-12-12,21.062294006347656,21.46995148674632,20.622662672773927,21.410001274341695,620420
BBOX,2003-12-15,21.262128829956055,24.939038579054795,21.122245490690773,24.939038579054795,571370
BBOX,2003-12-16,21.74971580505371,22.37319224140418,21.026324885689075,21.42199142205594,1049090
BBOX,2003-12-17,22.045467376708984,22.221318997407725,21.78168918336225,21.821654975694656,765460
BBOX,2003-12-18,21.521909713745117,22.273278597611753,21.18219586165194,22.141390246358178,630140
BBOX,2003-12-19,20.63065528869629,21.88959750070656,20.382864035156107,21.5938454693737,1427100
BBOX,2003-12-22,19.99119758605957,20.934405064528047,19.663473160435437,20.542734446699143,1046580
BBOX,2003-12-23,19.503604888916016,20.358885692415033,19.35572962068607,20.143068269046065,923200
BBOX,2003-12-24,20.622663497924805,20.774536257388604,19.50760200428036,19.86330274980041,1762200
BBOX,2003-12-25,20.622663497924805,20.774536257388604,19.50760200428036,19.86330274980041,0
BBOX,2003-12-26,20.578702926635742,21.16620805258276,20.24298505841,20.718584736480896,1140260
BBOX,2003-12-29,20.618669509887695,20.982363753972656,20.482783664592358,20.782531718220536,723010
BBOX,2003-12-30,19.92325210571289,20.958382047003287,19.787366268935862,20.942396643839256,645850
BBOX,2003-12-31,19.995189666748047,20.350890386986215,19.439656944165097,19.439656944165097,410260
BBOX,2004-01-01,19.85531234741211,20.358888435930176,19.75939229385758,20.215010642494676,391060
BBOX,2004-01-02,19.767385482788086,20.294941958480468,19.595529802491587,20.294941958480468,556480
BBOX,2004-01-05,18.90410804748535,20.115091078033615,18.784209145095684,19.983201218186895,930460
BBOX,2004-01-06,19.059980392456055,19.691450402670753,18.944078962075327,19.367721932606536,1039540
BBOX,2004-01-07,19.35572624206543,19.80734695628918,18.80019356617986,19.3677156733272,944700
BBOX,2004-01-08,20.254974365234375,20.462799856128022,19.50360551732617,19.50360551732617,1049750
BBOX,2004-01-09,20.65064239501953,21.20217925533087,20.42283399013827,21.102263234783035,1652600
BBOX,2004-01-12,20.82249641418457,21.741724949702267,20.622664389002004,20.942396848972,1605610
BBOX,2004-01-13,20.7745361328125,21.06229472278733,20.302932454619214,20.86246270743754,633910
BBOX,2004-01-14,20.554718017578125,20.950384492535147,20.4627954877942,20.862459456209724,506530
BBOX,2004-01-15,20.04315185546875,21.34205996211475,19.875292168896213,20.758549315512145,1759550
BBOX,2004-01-16,19.463638305664062,20.294938684157856,19.183873183485446,19.26380629333609,435870
BBOX,2004-01-19,19.323755264282227,19.67945753207875,18.920095264311602,19.34373968548448,463100
BBOX,2004-01-20,18.76822280883789,19.66347092240816,18.176720217117143,19.503604697792905,597270
BBOX,2004-01-21,17.253498077392578,18.784212277794097,16.94575806895538,18.66431335540853,569420
BBOX,2004-01-22,16.63801383972168,18.384545207551874,16.146427270384464,17.42535093471026,916470
BBOX,2004-01-23,19.571548461914062,19.967215006430408,17.209534054313238,17.26548677579253,1495770
BBOX,2004-01-26,19.571548461914062,19.967215006430408,17.209534054313238,17.26548677579253,0
BBOX,2004-01-27,19.17588233947754,20.06313708328439,18.792205189300645,20.06313708328439,932420
BBOX,2004-01-28,18.532419204711914,19.335744696388293,18.152738100784088,19.2638050546084,532650
BBOX,2004-01-29,18.92409324645996,19.079963515589746,18.544413596792953,18.656319049360288,472350
BBOX,2004-01-30,18.416522979736328,19.3197632004134,18.224682864674513,19.171887906125946,511760
BBOX,2004-02-02,18.416522979736328,19.3197632004134,18.224682864674513,19.171887906125946,0
BBOX,2004-02-03,17.884965896606445,18.736250733767925,17.425351638027905,17.984881907202013,590490
BBOX,2004-02-04,18.068811416625977,18.384546383462723,16.89379965314667,17.82501610108361,496240
BBOX,2004-02-05,18.07280731201172,19.02400657346701,17.18555270760827,18.200699675309863,417250
BBOX,2004-02-06,18.13275909423828,18.2806359032735,17.673146311635204,18.2806359032735,157950
BBOX,2004-02-09,18.416522979736328,18.80419613095466,18.064818134919793,18.224682864674513,258660
BBOX,2004-02-10,18.704275131225586,18.856147880030214,18.312604589232333,18.78420823715419,244390
BBOX,2004-02-11,18.456485748291016,19.12792146688555,16.386225870057437,16.386225870057437,206410
BBOX,2004-02-12,18.228675842285156,18.68429257230528,18.00486344657474,18.62434236063012,331890
BBOX,2004-02-13,18.35257339477539,18.448493442566463,18.19270868125352,18.448493442566463,303440
BBOX,2004-02-16,18.664310455322266,18.86414246978054,18.440498050273977,18.440498050273977,266260
BBOX,2004-02-17,18.492456436157227,18.944077255655746,18.38854292567566,18.424512752442755,236190
BBOX,2004-02-18,18.404529571533203,18.728258007465932,18.28063468925815,18.30461355700306,183910
BBOX,2004-02-19,17.78105354309082,18.5404142929157,17.705116400890223,18.5404142929157,128600
BBOX,2004-02-20,17.56123924255371,17.825017476115324,17.353413736626763,17.785051677689847,172890
BBOX,2004-02-23,17.189550399780273,18.044832761378853,17.10562131381602,17.848996702864873,283990
BBOX,2004-02-24,17.381389617919922,17.58521760570873,17.097626993315668,17.18954953875747,198700
BBOX,2004-02-25,17.141592025756836,17.54525359747008,17.025689077475015,17.42535315464201,183080
BBOX,2004-02-26,17.545251846313477,17.60520053714669,17.18555360292496,17.417359476352516,258990
BBOX,2004-02-27,17.237510681152344,17.7370907372115,17.03767865872868,17.505284859393328,141320
BBOX,2004-03-01,17.493295669555664,17.80103717132583,16.705957002369686,16.705957002369686,150670
BBOX,2004-03-02,17.493295669555664,17.80103717132583,16.705957002369686,16.705957002369686,0
BBOX,2004-03-03,18.244665145874023,19.903270098027853,17.58521882991331,17.737091601240746,788960
BBOX,2004-03-04,18.056821823120117,18.496451666385813,17.90494905788762,18.300617136504627,245360
BBOX,2004-03-05,17.920936584472656,18.344581038655512,17.825016538858602,18.064815890595035,133520
BBOX,2004-03-08,18.13275909423828,18.276638408652282,17.864984889321377,18.088795800989836,194860
BBOX,2004-03-09,17.729097366333008,18.16073374424097,15.1872337838391,17.880970131058657,283510
BBOX,2004-03-10,17.44533348083496,17.892956715242516,17.31344363453972,17.50528216357153,99370
BBOX,2004-03-11,17.01769256591797,17.665147770107836,16.94575292938609,17.505281572348757,175780
BBOX,2004-03-12,16.80986976623535,17.333428673392948,16.626023152477334,16.94975156785823,147540
BBOX,2004-03-15,16.39821434020996,17.161572561498428,16.226358688725366,16.985720940615305,141200
BBOX,2004-03-16,15.85067367553711,16.44217619379703,15.746761709660511,16.234350737446714,235820
BBOX,2004-03-17,15.670827865600586,16.226360680624204,15.5868987765533,16.14642908606342,138560
BBOX,2004-03-18,15.702798843383789,15.890639885670595,15.50696281359017,15.670824991745173,107700
BBOX,2004-03-19,16.302295684814453,16.45416691417446,15.706795626269736,15.886644739561579,255020
BBOX,2004-03-22,15.686814308166504,16.378232946950565,15.586898293464806,16.378232946950565,98170
BBOX,2004-03-23,15.191228866577148,15.586896920773421,14.95542703166361,15.586896920773421,203830
BBOX,2004-03-24,15.255175590515137,16.785889587045258,15.187233435898092,15.347099660851732,98260
BBOX,2004-03-25,15.391061782836914,15.726779643381292,15.187233789640883,15.482985855314617,252760
BBOX,2004-03-26,16.146425247192383,16.302293953963975,15.506961970558748,15.746761271020265,444980
BBOX,2004-03-29,16.01853370666504,16.38622385152681,15.886643856053432,16.30629074733164,369070
BBOX,2004-03-30,16.33426856994629,16.546091543749075,15.986561288802086,16.146427511529023,273850
BBOX,2004-03-31,16.486143112182617,16.765908269914906,16.306293973312044,16.386227093320905,213200
BBOX,2004-04-01,17.045673370361328,17.097628602284644,16.46616015799149,16.945757351835404,220360
BBOX,2004-04-02,17.689128875732422,17.85698855712564,16.94575507829667,17.17755941738595,311630
BBOX,2004-04-05,18.2646484375,19.07996351216628,18.02484907898774,18.30461423495332,986330
BBOX,2004-04-06,18.42850685119629,18.54440977437797,18.336584316306478,18.336584316306478,457530
BBOX,2004-04-07,18.49645233154297,18.664312030646368,18.224680646973585,18.236671605579303,210340
BBOX,2004-04-08,18.88812255859375,18.99203606661391,18.304613404502447,18.304613404502447,313960
BBOX,2004-04-09,18.88812255859375,18.99203606661391,18.304613404502447,18.304613404502447,0
BBOX,2004-04-12,19.2957820892334,19.659476356028396,18.824178333442408,18.944078782058536,469920
BBOX,2004-04-13,19.135915756225586,19.263808134370333,16.06649563155691,16.06649563155691,201210
BBOX,2004-04-14,19.135915756225586,19.263808134370333,16.06649563155691,16.06649563155691,0
BBOX,2004-04-15,18.65631866455078,19.263808225924198,18.384546978552216,18.944077279042773,147940
BBOX,2004-04-16,18.284629821777344,19.131917159309065,18.23267306971346,18.664310964526063,264030
BBOX,2004-04-19,18.324596405029297,18.544412856074217,18.144748799043285,18.38454662342289,174980
BBOX,2004-04-20,17.852991104125977,18.3845449843945,17.745083159993587,18.3845449843945,195610
BBOX,2004-04-21,18.15673828125,18.344580876426086,17.980886644543006,17.980886644543006,120030
BBOX,2004-04-22,18.476470947265625,18.544414636273885,18.224682140278016,18.38454838827595,192570
BBOX,2004-04-23,18.1727237701416,18.736249986439464,18.11277355633655,18.584377229504664,201110
BBOX,2004-04-26,18.1727237701416,18.736249986439464,18.11277355633655,18.584377229504664,0
BBOX,2004-04-27,17.265485763549805,18.224678485382046,16.857828285047145,17.984880686073293,728300
BBOX,2004-04-28,17.509281158447266,17.577223309626913,17.069649824365676,17.265485863796087,172920
BBOX,2004-04-29,17.53325843811035,17.968892238844575,17.445333398923466,17.968892238844575,73180
BBOX,2004-04-30,17.30145835876465,17.58521948916367,17.185555409864495,17.269484500613927,135730
BBOX,2004-05-03,17.169567108154297,17.505284968910267,16.94575621738188,17.18555403595157,346640
BBOX,2004-05-04,17.30145835876465,17.58521948916367,17.02568916830584,17.58521948916367,119610
BBOX,2004-05-05,17.25749397277832,17.473312927830317,15.746764336609097,15.746764336609097,180170
BBOX,2004-05-06,17.297460556030273,17.581223205971327,17.18555510369137,17.581223205971327,95280
BBOX,2004-05-07,17.297460556030273,17.501290086616066,17.18555510369137,17.18555510369137,58340
BBOX,2004-05-10,17.58521842956543,17.665151545528385,17.105621258385078,17.185554374348033,301220
BBOX,2004-05-11,17.30145835876465,17.47331403483109,16.893800814927793,16.945757572123977,109360
BBOX,2004-05-12,17.24550437927246,17.50528509719381,17.18155819221211,17.50528509719381,278580
BBOX,2004-05-13,17.365402221679688,17.501288051402323,16.78588907949206,16.78588907949206,134020
BBOX,2004-05-14,17.077646255493164,18.332591244806263,16.785891654918892,18.332591244806263,882450
BBOX,2004-05-17,16.50212860107422,16.78588970397617,15.027367315625455,16.066494735868087,328930
BBOX,2004-05-18,17.34541893005371,19.18387279655095,15.02736641412602,15.02736641412602,278350
BBOX,2004-05-19,17.37739372253418,17.505286104010622,17.185555150319516,17.505286104010622,126100
BBOX,2004-05-20,17.189550399780273,17.58521848655051,17.113614777897954,17.561238094304702,119520
BBOX,2004-05-21,17.381389617919922,17.489297566127505,17.10562045699721,17.18555356921535,79480
BBOX,2004-05-24,17.177560806274414,17.665151438558226,17.145588474841265,17.665151438558226,278470
BBOX,2004-05-25,17.18555450439453,17.265487620962357,17.06565559184149,17.145588708409313,420810
BBOX,2004-05-26,17.18555450439453,17.625184358621482,17.117612346300184,17.273481085078878,448880
BBOX,2004-05-27,17.189550399780273,17.58521848655051,17.02568819759404,17.185554430037996,60770
BBOX,2004-05-28,17.13759422302246,17.34541970387503,17.105620368461775,17.34541970387503,174630
BBOX,2004-05-31,17.069650650024414,17.26548669892741,16.38622551283162,17.257493235237767,142830
BBOX,2004-06-01,17.18555450439453,17.265487620962357,17.06565559184149,17.145588708409313,96260
BBOX,2004-06-02,17.18555450439453,17.253496662488878,17.14958467816888,17.20553740238714,59060
BBOX,2004-06-03,17.165573120117188,17.38538806661465,17.109620390964835,17.34142477239565,91960
BBOX,2004-06-04,17.18555450439453,17.265487620962357,17.105621387826705,17.105621387826705,74690
BBOX,2004-06-07,17.18555450439453,17.341423243173224,17.18555450439453,17.18555450439453,57050
BBOX,2004-06-08,17.19754409790039,17.225520460269202,17.14558886755683,17.185554663913017,52400
BBOX,2004-06-09,17.205535888671875,17.265486101972765,17.18555299243733,17.18555299243733,44670
BBOX,2004-06-10,17.22551918029785,17.2654864982816,17.18555338691139,17.18954935641112,55730
BBOX,2004-06-11,17.205535888671875,18.300615982733696,17.193546455850598,17.29346246162058,581960
BBOX,2004-06-14,17.19754409790039,17.373397260901374,17.177561199722298,17.225520460269202,143350
BBOX,2004-06-15,17.19754409790039,17.41736055165162,17.185554663913017,17.22951795466326,73560
BBOX,2004-06-16,17.19754409790039,17.269483751019447,17.193548128103732,17.225520460269202,47380
BBOX,2004-06-17,17.24550437927246,18.180718317903505,17.20553705948639,17.345420391841603,537240
BBOX,2004-06-18,17.253498077392578,17.445338182726502,17.193549378498552,17.345422159972276,102790
BBOX,2004-06-21,17.201541900634766,17.349417179320223,17.06965202601988,17.34542120945194,282880
BBOX,2004-06-22,17.205535888671875,17.301455925033853,17.18555299243733,17.18555299243733,80720
BBOX,2004-06-23,17.169567108154297,17.2255198308474,17.157577674605015,17.20154096374884,185740
BBOX,2004-06-24,17.117610931396484,17.185553083874883,17.02568686395342,17.105619973914152,65750
BBOX,2004-06-25,17.27747917175293,17.705119644500225,17.15758024450933,17.705119644500225,131750
BBOX,2004-06-28,17.9591064453125,18.040739058739167,17.399925612410616,17.795841218459167,187280
BBOX,2004-06-29,17.66522979736328,18.036656712185426,17.567271906098437,18.036656712185426,121530
BBOX,2004-06-30,17.632579803466797,17.779518215022712,17.60400861866568,17.665231918805446,46190
BBOX,2004-07-01,18.13869857788086,18.285636983839666,17.567273346612183,17.571354276994267,311930
BBOX,2004-07-02,17.70604705810547,18.244820136431212,17.59176077448212,18.1223719926322,89220
BBOX,2004-07-05,17.61625099182129,17.959106727999973,17.489720361167652,17.959106727999973,46470
BBOX,2004-07-06,17.5387020111084,17.63257897921122,17.306050056024716,17.555027289508182,36500
BBOX,2004-07-07,17.26523208618164,17.718291625169346,17.195845374739452,17.44890508266485,97850
BBOX,2004-07-08,17.61625099182129,18.922368156169266,17.346864453181794,17.550945211454522,884170
BBOX,2004-07-09,18.085636138916016,18.33053240952186,17.224415147965846,17.23257856458771,364370
BBOX,2004-07-12,17.991758346557617,18.122369892408177,17.718289351986954,18.122369892408177,125450
BBOX,2004-07-13,17.893798828125,18.122369810840922,17.795839390671766,17.967268016961818,71650
BBOX,2004-07-14,17.767271041870117,17.877474842675134,17.714211163603494,17.877474842675134,54390
BBOX,2004-07-15,17.836658477783203,17.999922149217564,17.640741137854402,17.755025863559716,31200
BBOX,2004-07-16,18.10604476928711,18.204002659416858,17.77543338682088,17.77543338682088,72870
BBOX,2004-07-19,18.70604133605957,18.91012207562638,18.204001346554243,18.281553024077617,223100
BBOX,2004-07-20,19.19583511352539,19.506038729763404,18.3672677552546,18.775429260926924,252010
BBOX,2004-07-21,19.963180541992188,19.999915142289147,19.265224693362693,19.510120990667282,290030
BBOX,2004-07-22,20.077465057373047,20.734605368394142,19.999914927362934,20.734605368394142,306110
BBOX,2004-07-23,20.78766632080078,20.971339316049917,20.49378952840216,20.734604887281556,521780
BBOX,2004-07-26,21.008075714111328,21.224400839811473,20.816239285199714,20.816239285199714,253210
BBOX,2004-07-27,20.922359466552734,21.061134449854645,20.816238153210186,20.8978707710959,223030
BBOX,2004-07-28,20.55501365661621,20.93052149413688,20.334606070064904,20.93052149413688,66510
BBOX,2004-07-29,20.832563400268555,21.06113284451108,20.681542523736816,21.06113284451108,106140
BBOX,2004-07-30,21.18358039855957,21.387661128576475,20.820315391239063,21.122355556749536,309700
BBOX,2004-08-02,21.036645889282227,21.599907686578586,20.8774631397414,21.46113425939956,133080
BBOX,2004-08-03,21.065216064453125,21.714192936390216,20.995827797170325,21.203991042006106,140390
BBOX,2004-08-04,20.689706802368164,21.05297186155044,17.5509452871254,19.59175287865161,107220
BBOX,2004-08-05,22.7835750579834,23.097859603308592,20.90195027300453,21.632559739785982,979230
BBOX,2004-08-06,22.697864532470703,23.542758834569124,22.61215097881151,22.87337412730398,804640
BBOX,2004-08-09,23.293777465820312,23.50194070976585,22.69377954234655,22.848881353539536,496110
BBOX,2004-08-10,24.93866539001465,25.25703239788294,23.510100233797484,23.510100233797484,1819620
BBOX,2004-08-11,23.87744903564453,25.616216434180263,23.673368274656116,25.061118072182392,1165990
BBOX,2004-08-12,23.701940536499023,24.403978884528236,22.946842309244506,22.946842309244506,483280
BBOX,2004-08-13,23.88153076171875,23.98765363289674,23.326432381220183,23.83663430069558,274890
BBOX,2004-08-16,23.901939392089844,24.244795134331326,23.877449140139504,23.877449140139504,186440
