Symbol,Date,Close,High,Low,Open,Volume
BBOX,2005-09-19,31.222009658813477,31.482364119921392,29.093705345261842,31.242670909599312,202770
BBOX,2005-09-20,30.58144760131836,31.07736170664823,29.920227743230203,30.746753354076645,143670
BBOX,2005-09-21,30.056608200073242,30.66410193568805,28.928399242326574,30.1723212925713,150290
BBOX,2005-09-22,28.560596466064453,29.759059388942692,28.444883369900904,29.759059388942692,300520
BBOX,2005-09-23,28.122539520263672,28.928400854312763,27.771263558962062,28.928400854312763,51510
BBOX,2005-09-26,29.38711929321289,29.568955942403242,28.68044025151186,28.68044025151186,64330
BBOX,2005-09-27,29.680538177490234,29.837576927634174,29.358193654436928,29.754925617652177,37930
BBOX,2005-09-28,30.54012107849121,30.746752475297047,29.17635259839475,29.837572437584438,62950
BBOX,2005-09-29,29.763185501098633,30.746752984053916,29.754921632385415,30.664098532196988,54810
BBOX,2005-09-30,29.34579849243164,30.089669797358997,28.92840209368372,30.089669797358997,49810
BBOX,2005-10-03,29.701200485229492,30.573185301662363,29.630943408463438,29.750790006540647,370680
BBOX,2005-10-04,29.717729568481445,30.25083580781058,29.354056285286426,29.754921707201866,174150
BBOX,2005-10-05,29.610280990600586,29.837573644514052,29.358190424064816,29.837573644514052,90770
BBOX,2005-10-06,29.49456787109375,29.796247956604756,29.19701814356042,29.506965250916803,68790
BBOX,2005-10-07,29.887170791625977,30.16818967084205,29.457377026181067,29.457377026181067,37980
BBOX,2005-10-10,29.3085994720459,30.40788012545512,29.011049726673622,29.911962832186255,15150
BBOX,2005-10-11,29.287933349609375,29.655736958964727,28.94079098677884,29.341656374107515,9770
BBOX,2005-10-13,28.9697208404541,30.002877811603994,28.932528702906236,30.002877811603994,25850
BBOX,2005-10-14,28.32503318786621,29.052376611466162,28.101870893593098,29.052376611466162,36580
BBOX,2005-10-17,27.725801467895508,29.337527119010783,26.539739175803394,29.337527119010783,65500
BBOX,2005-10-18,29.362323760986328,30.498796482653788,26.614125458001475,26.614125458001475,210720
BBOX,2005-10-19,28.771360397338867,29.66814001407561,28.26717922208365,29.66814001407561,89220
BBOX,2005-10-20,28.498607635498047,29.50697006488432,28.101875651709726,29.50697006488432,40020
BBOX,2005-10-21,29.275537490844727,29.672272583958346,28.515135393758197,28.845746920371152,59850
BBOX,2005-10-24,29.321001052856445,29.754928352508795,28.515139671154262,28.515139671154262,76420
BBOX,2005-10-25,29.3375244140625,30.077265182350068,29.114362130365844,29.341657924763787,38780
BBOX,2005-10-26,30.27976417541504,31.407973014412754,29.920227554845354,30.60211181008936,458070
BBOX,2005-10-27,30.217777252197266,31.403839477422217,29.88716574903747,31.160015937374215,216040
BBOX,2005-10-28,29.982219696044922,30.610377812828954,29.589618114227864,30.40787990815416,142390
BBOX,2005-10-31,30.097936630249023,30.742625721028055,29.920233463823315,30.664104764042445,53440
BBOX,2005-11-02,30.58144760131836,30.66409890122501,29.845840312136225,30.002879043136854,63480
BBOX,2005-11-04,30.58144760131836,30.58144760131836,30.58144760131836,30.58144760131836,0
BBOX,2005-11-07,30.606246948242188,30.79634748887746,30.420279919105315,30.664103497437903,175280
BBOX,2005-11-08,31.63113784790039,31.821238374119627,30.66410117206446,30.7467556310371,215190
BBOX,2005-11-09,31.792306900024414,32.13944613391466,31.40797237510598,31.40797237510598,129760
BBOX,2005-11-10,31.45756721496582,31.90388866747028,31.160017477999435,31.90388866747028,87170
BBOX,2005-11-11,32.709754943847656,32.9659758908928,31.69725907775977,31.821239192936346,191750
BBOX,2005-11-14,34.63969039916992,36.780391991775325,33.97020347729307,34.4661207667021,1285470
BBOX,2005-11-16,34.18096923828125,35.45795305790469,33.88755299920256,34.96616926763232,387000
BBOX,2005-11-17,34.76780319213867,35.313310039893466,33.97433925957632,34.38346860715606,206420
BBOX,2005-11-18,35.75136947631836,36.367130230348444,34.47851916154929,34.79673016376892,487970
BBOX,2005-11-21,35.48274612426758,35.95386548878152,35.04468854219727,35.95386548878152,161340
BBOX,2005-11-22,35.557132720947266,35.91253899148401,35.185195559577984,35.185195559577984,144140
BBOX,2005-11-23,35.49514389038086,35.90840671658434,34.87938316216232,34.87938316216232,70720
BBOX,2005-11-24,35.09014892578125,35.9538667397948,34.96203530259072,35.21825939602655,57650
BBOX,2005-11-25,34.62729263305664,35.6191240478835,34.300814621558274,35.6191240478835,67550
BBOX,2005-11-28,34.78020095825195,35.54060304486802,34.63142608861922,35.077747544572276,41990
BBOX,2005-11-29,35.685245513916016,37.19365550672212,34.300815633977074,37.19365550672212,246600
BBOX,2005-11-30,36.1852912902832,37.41681587369247,35.30090911309507,37.31350016932054,515620
BBOX,2005-12-01,37.30937194824219,37.5242704094545,36.28448178120748,36.28448178120748,473820
BBOX,2005-12-02,38.13175964355469,38.66073871036056,37.03661567483295,37.598653371546256,373570
BBOX,2005-12-05,38.63180923461914,39.67323013845783,38.119361075210286,38.43344169663103,207830
BBOX,2005-12-06,40.975006103515625,41.987498673993464,37.276302255291895,37.276302255291895,649710
BBOX,2005-12-07,41.45439529418945,42.351178071026006,40.665064893655405,42.0701592081309,354890
BBOX,2005-12-08,41.768470764160156,42.40076233906094,41.32627969751454,41.4089309957316,186440
BBOX,2005-12-09,43.31821060180664,43.72320957079847,41.747810554460706,42.15280952345253,516250
BBOX,2005-12-12,43.119842529296875,43.80586034624613,42.85535456812119,43.39259751279097,363750
BBOX,2005-12-13,41.59490203857422,42.97933180755552,40.751845536303385,42.97933180755552,148240
BBOX,2005-12-14,40.31792068481445,42.152808658909436,39.673231678973586,40.83449922230108,213570
BBOX,2005-12-15,40.43363952636719,41.49159466568746,40.086500213192615,40.520427507606456,111370
BBOX,2005-12-16,40.62786865234375,40.88822625853722,39.673232504154996,40.251801108762976,86860
BBOX,2005-12-19,40.40884017944336,41.070060095942296,40.25180143457026,40.25180143457026,133090
BBOX,2005-12-20,40.46669387817383,41.14444463902242,40.25179860278442,40.25179860278442,124960
BBOX,2005-12-21,40.07823181152344,41.32628420728761,39.681496708541644,40.25180144848718,116840
BBOX,2005-12-22,39.867469787597656,41.23950239725241,39.755887046448606,41.23536888570546,135660
BBOX,2005-12-23,39.251705169677734,40.251800466385966,39.09466327563673,40.08649470300105,192890
BBOX,2005-12-26,38.62767791748047,39.259969554251384,37.35896113273984,39.259969554251384,67060
BBOX,2005-12-27,39.64430236816406,40.4129714640378,38.10696417641658,38.76405369841289,87550
BBOX,2005-12-28,39.43354034423828,40.003845094457226,38.76405654590519,40.003845094457226,52930
BBOX,2005-12-29,40.24766540527344,40.78903868538879,39.388077991131375,39.755881645202194,90880
BBOX,2005-12-30,40.70225143432617,40.91301634072417,39.70215623603747,40.25179650520043,107920
BBOX,2006-01-02,40.85516357421875,41.28495729522706,40.4997572886339,40.4997572886339,44460
BBOX,2006-01-03,40.82210159301758,41.239497931586946,40.66506285363923,41.239497931586946,60720
BBOX,2006-01-04,40.94607925415039,40.995668772596794,40.49975467046299,40.913017473222816,151050
BBOX,2006-01-05,40.561744689941406,41.160974492299445,39.67322903410934,39.67322903410934,118580
BBOX,2006-01-06,40.590675354003906,41.326282681259094,40.334451266319846,41.326282681259094,51960
BBOX,2006-01-09,40.37990951538086,41.16097598813919,40.33445035322497,41.16097598813919,110350
BBOX,2006-01-10,40.64853286743164,40.99567213682359,40.4997579939936,40.90475696122944,98700
BBOX,2006-01-12,40.3592529296875,40.7477178789807,40.02037435338881,40.7477178789807,40000
BBOX,2006-01-13,40.206336975097656,40.53281495558309,39.88399250531186,39.88399250531186,56200
BBOX,2006-01-16,39.31368637084961,40.065824489878,39.01200631289608,39.96250879686341,52010
BBOX,2006-01-17,39.39634323120117,39.830267276686065,39.30129140050738,39.34261704965667,33410
BBOX,2006-01-18,39.51205825805664,40.160880755818546,38.30946194496787,39.65669961368285,27790
BBOX,2006-01-19,40.68159103393555,40.913017192953305,40.003840294287876,40.4171030942167,118790
BBOX,2006-01-20,37.908599853515625,39.652566304872195,36.86717578180648,39.652566304872195,452150
BBOX,2006-01-23,35.12733840942383,37.937526743355726,34.887645225923315,37.19365243350758,237600
BBOX,2006-01-24,34.85045623779297,36.20182434442746,34.63142743590851,35.127341585347075,257460
BBOX,2006-01-25,34.090049743652344,35.127340323076055,33.656125666722616,35.127340323076055,273510
BBOX,2006-01-27,35.16453552246094,35.78442981737,34.13551187573661,34.13551187573661,135730
BBOX,2006-01-30,34.478519439697266,35.871216368677786,34.4247964046657,35.62325613820518,79220
BBOX,2006-01-31,34.052860260009766,35.03229121933013,33.970205796326454,34.10244978527435,114470
BBOX,2006-02-01,33.74704360961914,34.54877134152435,33.395767688025046,33.395767688025046,73330
BBOX,2006-02-02,33.18087387084961,34.11484877401357,33.077558160635085,34.11484877401357,76450
BBOX,2006-02-03,33.11888122558594,33.47428749318124,33.06102468462345,33.25939222002699,72470
BBOX,2006-02-06,33.82143020629883,34.29668311545179,33.06929194373291,33.22633384496947,109910
BBOX,2006-02-07,34.445457458496094,34.879384706399335,33.80490194128808,33.88755324900999,215790
BBOX,2006-02-08,34.56117248535156,34.78846832372964,33.68092371234691,34.30081801380115,170470
BBOX,2006-02-10,34.95790481567383,35.3339755424636,34.55704247846162,34.96203832721699,134350
BBOX,2006-02-13,35.61085510253906,35.705906934857786,34.55290333209571,35.12733837804222,71420
BBOX,2006-02-14,36.27207946777344,37.1936570235416,35.37529982735715,35.71830875439226,130950
BBOX,2006-02-15,35.912540435791016,36.78039174525865,35.2926461928934,36.78039174525865,68170
BBOX,2006-02-16,36.28447341918945,36.5282969464733,35.95386193333717,36.5282969464733,43190
BBOX,2006-02-17,36.35059356689453,36.52829668751501,36.081972130661974,36.284473161959696,309280
BBOX,2006-02-20,36.40845489501953,36.532435005887535,35.13973812597708,35.30504388948603,73270
BBOX,2006-02-21,36.29274368286133,36.44978243219421,35.953868268972734,36.07784838625078,133100
BBOX,2006-02-22,35.953861236572266,36.36712400940643,35.70590420346071,35.953861236572266,74340
BBOX,2006-02-23,35.98279571533203,36.11503969934704,34.891782058971955,34.891782058971955,34040
BBOX,2006-02-24,36.296878814697266,36.53243852568584,35.58606617018564,35.87121856088857,46970
BBOX,2006-02-27,36.482845306396484,36.863046386413615,35.54060647637774,35.54060647637774,32010
BBOX,2006-02-28,37.19365310668945,37.272174049968214,36.057180372873944,36.28447618081506,191940
BBOX,2006-03-01,37.19365310668945,38.00364784043729,35.139736425104395,35.139736425104395,239580
BBOX,2006-03-02,37.825950622558594,39.135993185776115,36.867180874157576,37.598657932004635,288300
BBOX,2006-03-03,38.20201873779297,38.68966902531324,37.280441198016106,38.01191820576918,121380
BBOX,2006-03-06,38.34252166748047,39.012008531346005,38.02017719141574,38.673133165105526,96450
BBOX,2006-03-07,38.25160217285156,38.76405029372188,38.02017602339066,38.02017602339066,64370
BBOX,2006-03-08,38.26400375366211,38.598748788542146,38.144160308063206,38.598748788542146,458490
BBOX,2006-03-09,38.27640151977539,38.67726378571725,36.04891528881497,36.04891528881497,156880
BBOX,2006-03-10,38.871498107910156,39.25996615034012,36.78452285168537,39.21864050077085,60430
BBOX,2006-03-13,39.05333709716797,40.08649416323061,38.685533433885276,39.2558349992916,159880
BBOX,2006-03-14,39.987308502197266,40.16914198606292,38.43757303741174,38.764051020346606,120030
BBOX,2006-03-16,40.74771499633789,45.04564912104499,39.75588355941391,45.04564912104499,84920
BBOX,2006-03-17,40.68159103393555,41.65689149400316,40.58240569183227,41.24362869407434,45460
BBOX,2006-03-20,40.6443977355957,41.326282019506586,38.115231293886765,38.115231293886765,44520
BBOX,2006-03-21,40.17327880859375,40.743580371589125,40.08649399376479,40.09889137403391,72460
BBOX,2006-03-22,40.18567657470703,41.11965145027152,39.929455638831456,39.929455638831456,23930
BBOX,2006-03-23,38.03257751464844,40.33445133796556,37.61931468710177,40.127819924192224,76680
BBOX,2006-03-24,38.8219108581543,39.66909775913667,38.230944891240526,39.17731714051895,30640
BBOX,2006-03-27,38.2309455871582,39.20624612587341,37.631712587172686,39.02027595914196,83500
BBOX,2006-03-28,37.7474250793457,38.83844184260051,37.606917231674,38.801246548664075,53040
BBOX,2006-03-29,37.68956756591797,39.13185706418058,37.60691626387868,39.13185706418058,11070
BBOX,2006-03-30,37.42094802856445,38.72685684496837,37.20191609475976,38.72685684496837,48790
BBOX,2006-03-31,37.693702697753906,38.433443548711566,37.68956918659068,38.00778333430997,24450
BBOX,2006-04-03,38.759925842285156,39.25170967777724,37.68957334496924,37.68957334496924,48930
BBOX,2006-04-04,38.689674377441406,39.24344515781927,38.210287893282285,38.84671314659055,20940
BBOX,2006-04-05,38.76405715942383,39.169052992711315,38.5160969234327,38.92109590966556,641710
BBOX,2006-04-07,37.966453552246094,39.41287331343202,37.61104730154768,39.41287331343202,58800
BBOX,2006-04-10,37.503597259521484,38.84670129360903,36.86303868977874,38.43343851388979,85540
BBOX,2006-04-12,38.9954833984375,40.90062541947337,37.693704769644356,38.43344566126297,32720
BBOX,2006-04-13,37.495338439941406,38.677267248375045,37.35896094756418,37.697836346445484,19300
BBOX,2006-04-17,37.230838775634766,37.93338732620246,36.87543571953849,37.60690938287689,21590
BBOX,2006-04-18,36.60268783569336,38.02017943419473,36.37952553457402,36.79692186553492,45480
BBOX,2006-04-19,35.6976432800293,37.396153818743485,35.54060453458793,37.396153818743485,42600
BBOX,2006-04-20,36.52830123901367,37.193654646593906,36.11917192072578,36.11917192072578,40680
BBOX,2006-04-21,35.71417236328125,36.495238845560536,35.54060273454032,36.495238845560536,45880
BBOX,2006-04-24,35.32571029663086,38.598751357447746,35.152137500978235,38.598751357447746,39870
BBOX,2006-04-25,35.44142150878906,35.95386653986594,35.04468956670259,35.627388522817185,32850
BBOX,2006-04-26,35.028160095214844,36.36713084816344,34.80913128889602,35.20999360545284,44590
BBOX,2006-04-27,35.15626525878906,35.68110761239884,34.80912603018635,35.20998828618381,41590
BBOX,2006-04-28,34.536373138427734,35.12733908682985,30.994710958967516,35.12733908682985,33360
BBOX,2006-05-02,36.131568908691406,37.59865319832807,34.71407729310514,35.457951639135445,84110
BBOX,2006-05-03,35.71830368041992,37.15232609086621,35.13560162307987,37.15232609086621,49280
BBOX,2006-05-04,35.4744873046875,36.78039963666163,34.755410711469736,34.75954422346723,36700
BBOX,2006-05-05,34.88351821899414,35.929072711147924,34.72234280892331,35.29678106350996,65050
BBOX,2006-05-08,34.821529388427734,36.850648386951086,34.72234403212921,36.850648386951086,78260
BBOX,2006-05-09,35.12733840942383,35.12733840942383,34.30907666859087,35.12733840942383,237560
BBOX,2006-05-10,35.12321090698242,35.54060729407479,34.920712980806044,35.54060729407479,209410
BBOX,2006-05-11,34.891780853271484,35.54060337007244,34.73474211297561,35.54060337007244,49560
BBOX,2006-05-12,33.3131217956543,34.218168533167635,32.15598444315273,34.218168533167635,329930
BBOX,2006-05-15,31.89975929260254,33.78423681421442,31.490626815190577,33.78423681421442,107020
BBOX,2006-05-16,31.308794021606445,32.81307052524682,30.664101839371078,32.81307052524682,52870
BBOX,2006-05-17,31.812969207763672,32.56097380748657,31.565009025076908,32.234495843030714,26700
BBOX,2006-05-18,30.77981948852539,33.061029109806015,30.581451926570562,33.061029109806015,49440
BBOX,2006-05-19,29.593751907348633,31.407975503261966,29.34166132541578,31.160018432509467,53730
BBOX,2006-05-22,24.956941604614258,29.67227192390069,23.67582748514144,29.34166040464217,63590
BBOX,2006-05-23,28.134931564331055,28.349826828327387,20.704465195820788,23.225369166476696,47830
BBOX,2006-05-24,27.816722869873047,30.990581848899854,26.44882377424155,30.990581848899854,12740
BBOX,2006-05-25,27.192691802978516,27.357994390299314,25.068519819397416,26.448817548255917,30200
BBOX,2006-05-26,27.932432174682617,28.424215933866705,26.634787186784738,26.634787186784738,8510
BBOX,2006-05-29,27.568763732910156,28.019221868938125,27.275347494279668,28.019221868938125,19940
BBOX,2006-05-30,27.97789192199707,28.349829094164495,26.957135395250262,27.275346382415922,25200
BBOX,2006-05-31,26.83728790283203,28.101871093078138,26.41162613633263,28.101871093078138,27970
BBOX,2006-06-01,25.552043914794922,26.84968906958494,25.006535478047056,26.304182209309808,15420
BBOX,2006-06-02,25.22969627380371,25.622296290320897,23.560114008145497,24.961076371482317,24540
BBOX,2006-06-05,25.26275634765625,26.28351442972695,25.20903174024015,26.035557371067696,136600
BBOX,2006-06-06,24.95281219482422,25.866122746829166,23.64690160632994,23.64690160632994,34240
BBOX,2006-06-07,21.758289337158203,24.630464837815907,21.4896678583399,23.721287843448867,122720
BBOX,2006-06-08,18.712539672851562,21.75828774048397,18.34886953238077,21.75828774048397,88450
BBOX,2006-06-09,20.08457374572754,20.66314236246564,18.183565278969763,18.40259408354065,85910
BBOX,2006-06-12,21.055744171142578,22.886498866080945,19.836618352908832,21.460741606671064,68850
BBOX,2006-06-13,21.518596649169922,22.22940926144788,18.92743836932575,21.32436260361195,35890
BBOX,2006-06-14,20.406919479370117,22.31619335864156,20.01431946609949,21.65497344527086,38280
BBOX,2006-06-15,21.26650619506836,21.572321402209,19.948198251731533,20.3449302152064,76440
BBOX,2006-06-16,22.026906967163086,22.564148292904143,19.2001893466556,19.2001893466556,140080
BBOX,2006-06-19,22.59720802307129,24.45689045789738,21.48966369132374,22.316189217913113,23140
BBOX,2006-06-20,23.142719268798828,23.62623603967222,22.324459026685872,22.70879359780338,24790
BBOX,2006-06-21,24.332916259765625,24.38250735874396,23.5559816855662,23.5559816855662,16110
BBOX,2006-06-22,24.386640548706055,25.126381442629977,24.303989238312088,24.713118584769376,31380
BBOX,2006-06-23,24.237865447998047,24.787504188456587,23.96924397970542,24.38250680694172,16850
BBOX,2006-06-26,23.266698837280273,25.213166540785213,23.105526573183685,25.213166540785213,39850
BBOX,2006-06-27,22.71292495727539,24.093222884617415,22.316193015355825,23.142718682591223,18400
BBOX,2006-06-28,23.440269470214844,23.597308218916552,22.258337461243908,22.440172548596102,9570
BBOX,2006-06-29,23.076595306396484,23.555980101544453,22.81210736100071,23.555980101544453,17030
BBOX,2006-06-30,23.89485740661621,24.29985480274007,23.14271916003295,23.308024927479384,17630
BBOX,2006-07-03,23.24603271484375,24.15521119854103,23.14271701388889,23.849396030066742,34660
BBOX,2006-07-04,23.138586044311523,23.919652523862915,22.85756719987882,23.60557189703928,12060
BBOX,2006-07-05,24.125619888305664,24.360828464070952,23.478799108848975,23.646803861057887,42760
BBOX,2006-07-06,23.176387786865234,24.776642748944298,23.100785089303876,24.524633222997327,31310
BBOX,2006-07-07,23.48299789428711,24.318827000933524,23.36119337081625,23.949213992779008,171280
BBOX,2006-07-10,22.693368911743164,25.179854049783373,22.52116313714954,25.179854049783373,34710
BBOX,2006-07-11,22.781574249267578,23.21838786354498,22.596766948777855,22.68077012152525,8170
BBOX,2006-07-12,24.85224151611328,26.12488573768964,21.21911934466561,21.21911934466561,339520
BBOX,2006-07-13,24.516231536865234,25.931680725265778,24.36082671163875,24.780840965287695,84140
BBOX,2006-07-14,24.726238250732422,24.94884689096305,23.604800981288133,23.94921253535001,101480
BBOX,2006-07-17,23.621601104736328,25.20085391154664,23.352790650475697,25.20085391154664,41440
BBOX,2006-07-18,24.36922836303711,24.562434544489356,23.184788238861437,23.520799337523453,43220
BBOX,2006-07-19,22.82357406616211,25.108450975029758,22.764772328401968,25.108450975029758,20240
BBOX,2006-07-20,23.197385787963867,24.79764058502058,22.953778367119913,23.520796938130417,57030
BBOX,2006-07-21,22.701770782470703,23.176387352209886,22.52536555962074,22.764773563332703,16890
BBOX,2006-07-24,22.00874900817871,22.512764864579008,21.84074265456039,22.512764864579008,37830
BBOX,2006-07-25,22.117950439453125,22.764772771869445,21.84074109730716,22.743772379721324,27280
BBOX,2006-07-26,23.012582778930664,23.100785393170028,22.445562539761912,22.508565322634215,27300
BBOX,2006-07-27,23.415794372558594,23.520797934767376,22.848775777522047,22.848775777522047,33250
BBOX,2006-07-28,23.277189254760742,23.932412069692724,22.512763438453714,23.768606766516537,22890
BBOX,2006-07-31,23.302392959594727,23.856811702369274,22.735374300647656,23.856811702369274,135210
BBOX,2006-08-01,21.71053695678711,22.680770493592615,21.19391959892255,22.680770493592615,190070
BBOX,2006-08-02,21.576133728027344,22.44556318415259,21.336725709803137,22.44556318415259,126850
BBOX,2006-08-03,21.777738571166992,22.218754822527583,21.60973382980665,21.60973382980665,53530
BBOX,2006-08-04,21.54253387451172,22.050750793991032,21.420729342734145,21.924746824185135,50210
BBOX,2006-08-07,21.454330444335938,21.840742817421187,21.336725355035227,21.546732497510433,21650
BBOX,2006-08-08,21.303123474121094,21.899542945690825,21.210719825534767,21.7567380352516,84480
BBOX,2006-08-09,22.277555465698242,22.512762412472174,21.16871813882924,21.16871813882924,117630
BBOX,2006-08-10,22.252355575561523,22.5715673143254,22.017147010273785,22.239755660319645,107660
BBOX,2006-08-11,21.970947265625,22.462363197491147,21.437528944992106,22.26075653809268,166250
BBOX,2006-08-14,21.94574737548828,22.260758103366104,21.265324651895863,22.260758103366104,69390
BBOX,2006-08-16,21.99614715576172,22.428762948971475,21.840742322475446,22.264956035681973,132560
BBOX,2006-08-17,21.731538772583008,22.353159692415705,21.517330600220205,22.26075604141785,53680
BBOX,2006-08-18,21.882741928100586,22.248155481608652,21.7315381429765,21.819740751522357,45470
BBOX,2006-08-21,21.954143524169922,22.512761604947748,21.68113363962619,22.512761604947748,39790
BBOX,2006-08-22,21.798742294311523,22.252356894403665,21.021714896388822,21.021714896388822,75750
BBOX,2006-08-23,21.374526977539062,22.092751029435252,21.319924671175052,22.092751029435252,79290
BBOX,2006-08-24,21.429126739501953,21.67273416579886,21.177117233901814,21.319922139740406,80540
BBOX,2006-08-25,21.50052833557129,21.80713853803019,21.46272698994062,21.504729375212012,33480
BBOX,2006-08-28,21.689538955688477,22.092752313283302,21.609736812693914,21.8407443653434,69690
BBOX,2006-08-29,21.59713363647461,21.84074268938689,21.525731977520735,21.832342211469847,54750
BBOX,2006-08-30,21.454330444335938,21.840742817421187,21.42072853247078,21.840742817421187,60520
BBOX,2006-08-31,21.32412338256836,21.588732805190194,21.168718560748573,21.437527420834858,28850
BBOX,2006-09-01,21.555131912231445,21.815540307431935,21.18131947342092,21.815540307431935,60960
BBOX,2006-09-04,21.93314552307129,22.428762486029694,21.840741871670723,21.840741871670723,104840
BBOX,2006-09-05,21.865943908691406,22.344759929675682,21.63073533600294,22.168353099602502,207470
BBOX,2006-09-06,21.84914207458496,22.17675268582856,21.59713255635913,22.092749513086616,92140
BBOX,2006-09-07,21.613935470581055,22.09275151571771,21.50473245767673,22.09275151571771,57050
BBOX,2006-09-08,21.626535415649414,22.080149993008277,21.517330808462845,22.080149993008277,67120
BBOX,2006-09-11,20.69830322265625,22.000348453060095,20.412693383843912,22.000348453060095,120430
BBOX,2006-09-12,20.731903076171875,21.744137327231805,20.42949231163043,21.744137327231805,49430
BBOX,2006-09-13,21.09311866760254,22.252357431111047,21.042715797977568,22.252357431111047,25120
BBOX,2006-09-14,21.445926666259766,21.836540019334056,21.206518688856438,21.836540019334056,54370
BBOX,2006-09-15,21.265321731567383,21.83234032298885,21.00071230786467,21.83234032298885,43810
BBOX,2006-09-18,22.51276397705078,22.764773497543207,21.420727528265413,22.235554626068204,516850
BBOX,2006-09-19,22.243955612182617,23.495597959005543,21.840742292849185,21.840742292849185,369250
BBOX,2006-09-20,22.348957061767578,22.764771859433846,22.26075445694439,22.571565695851486,158300
BBOX,2006-09-21,22.252355575561523,23.100784583438724,22.185153357226064,22.735372621378875,135040
BBOX,2006-09-22,21.790340423583984,22.37835943073152,21.672735340372668,22.17675277666146,72350
BBOX,2006-09-25,21.53413200378418,22.17675332980015,21.4207279576236,22.17675332980015,78060
BBOX,2006-09-26,21.626535415649414,21.823941032563578,21.58873406735057,21.731538982898734,28480
BBOX,2006-09-27,21.576133728027344,21.840743180569444,21.18132087041121,21.18132087041121,37930
BBOX,2006-09-28,21.004913330078125,21.676937135967464,20.849508495898903,21.676937135967464,186020
BBOX,2006-09-29,21.206520080566406,21.588732982050374,21.000712394124022,21.168718734167896,56280
BBOX,2006-10-03,21.66433334350586,25.07064718140179,21.605530009259404,22.680766944931985,128190
BBOX,2006-10-04,21.634933471679688,22.668169751973476,21.529929908407215,22.668169751973476,71780
BBOX,2006-10-05,21.517332077026367,21.840743275488386,21.378728193244005,21.840743275488386,62570
BBOX,2006-10-06,22.02554702758789,22.33635828228657,21.550932071485924,21.840741331583985,176570
BBOX,2006-10-09,22.550561904907227,23.083980133154547,21.420724279514932,22.176749521875937,245160
BBOX,2006-10-10,22.714370727539062,23.428393649333497,22.008746680532678,22.008746680532678,215940
BBOX,2006-10-11,22.609371185302734,23.348595669484297,22.56316935462374,23.01678397845102,184740
BBOX,2006-10-12,22.718568801879883,22.907575517814404,22.512761132922943,22.537962562456567,51040
BBOX,2006-10-13,22.52536392211914,23.13858432205793,22.273354419218474,22.84877507606068,91500
BBOX,2006-10-16,22.344758987426758,22.84877642066126,22.025547252079765,22.680770075507343,78510
BBOX,2006-10-17,22.252355575561523,22.588366667238812,22.092749706179582,22.285957485842886,29670
BBOX,2006-10-18,22.407758712768555,22.55476465580645,22.088548600339294,22.260754371957805,34870
BBOX,2006-10-19,22.256559371948242,22.53376875719296,22.13475483543364,22.13475483543364,74600
BBOX,2006-10-20,22.147350311279297,22.38675829588363,22.067548183820232,22.26075434644353,64610
BBOX,2006-10-23,22.235553741455078,22.663968467243727,22.02554661717989,22.5547654676006,28030
BBOX,2006-10-26,23.436796188354492,23.684604674310826,22.185153843055033,22.323759322660052,359090
BBOX,2006-10-27,24.33562660217285,24.696839136297918,23.69720470966323,23.85681058334746,469210
BBOX,2006-10-30,23.919815063476562,24.764043114132885,23.772809094939742,24.40703159468011,150750
BBOX,2006-10-31,22.735376358032227,24.176025652463363,22.54216854661442,23.701409006211136,173330
BBOX,2006-11-01,22.613567352294922,23.520798070942178,22.441361573364613,23.256188644020455,189020
BBOX,2006-11-02,22.285959243774414,22.928580607436846,22.10115192710373,22.563168616553053,188410
BBOX,2006-11-03,23.041980743408203,26.67090340736043,22.789971245939388,23.09658304152718,437300
