Symbol,Date,Close,High,Low,Open,Volume
BBOX,2006-11-06,24.873245239257812,26.208890727625345,23.10078453157683,23.180586664975007,1435080
BBOX,2006-11-07,24.386028289794922,26.544901310131376,24.1928205142659,25.704872797799542,1488190
BBOX,2006-11-08,23.579601287841797,24.948848730049658,23.109185745558747,24.56243476150381,561830
BBOX,2006-11-09,23.503999710083008,24.48683323059464,23.377995741243545,23.688807026459784,350310
BBOX,2006-11-10,23.167985916137695,23.8568090283015,23.1217840923806,23.520797949468818,389210
BBOX,2006-11-13,22.609371185302734,23.772809419648116,22.529567440592672,23.268793527001684,387990
BBOX,2006-11-14,22.14315414428711,22.974782256088815,21.84074333918562,22.974782256088815,371730
BBOX,2006-11-15,21.399730682373047,22.260759748423155,20.66470559634021,22.260759748423155,352930
BBOX,2006-11-16,20.790706634521484,21.991947718650206,20.59329941234965,21.9457458919949,595750
BBOX,2006-11-17,19.91287612915039,21.235921697455435,19.656667172564624,21.16871947951714,426510
BBOX,2006-11-20,19.417259216308594,19.841474519843153,19.081248125833415,19.65666721841136,403880
BBOX,2006-11-21,19.862476348876953,20.580700407121522,19.446661492814247,20.0262816671895,481650
BBOX,2006-11-22,19.782669067382812,20.31188788039272,19.656665122170438,20.08507981767419,160520
BBOX,2006-11-23,19.639867782592773,20.118685426065,19.421461758559335,19.824675098320526,128440
BBOX,2006-11-24,19.942276000976562,20.47569428013135,19.65246675104418,19.65666618848066,251790
BBOX,2006-11-27,19.631465911865234,20.73190275126131,19.341655066312544,20.496694204501132,234470
BBOX,2006-11-28,19.358457565307617,19.824673656473106,19.23665304375087,19.44666017654777,156000
BBOX,2006-11-29,19.60626792907715,19.896077223368255,19.320658072865292,19.740672378797147,201770
BBOX,2006-11-30,19.467662811279297,19.9884812655731,19.404661625521367,19.74067275624602,250460
BBOX,2006-12-01,19.438257217407227,19.740667962740595,19.329054227274103,19.497058950727144,136320
BBOX,2006-12-04,20.009479522705078,20.36229157282296,19.236653203505302,19.480262248641896,327720
BBOX,2006-12-05,19.83727264404297,20.83270595832546,19.656666390105457,20.16068380569323,433940
BBOX,2006-12-06,19.291255950927734,20.328691732140182,19.198852296891133,20.148085464101722,280590
BBOX,2006-12-07,19.081249237060547,19.53066439716112,18.984646143062303,19.53066439716112,186130
BBOX,2006-12-08,18.86703872680664,19.404658038821573,18.732634299359695,19.36265565385243,182710
BBOX,2006-12-11,18.526826858520508,18.900639245009934,18.312618716496583,18.804036170024904,194740
BBOX,2006-12-12,17.35079002380371,18.5646310044804,17.220585023652323,18.5646310044804,220490
BBOX,2006-12-13,17.7876033782959,17.997610509573192,16.821570894865797,17.997610509573192,189060
BBOX,2006-12-14,18.69903564453125,18.896442865747222,17.76660344484578,18.144616931806727,233240
BBOX,2006-12-15,18.913240432739258,19.404657919376806,18.90064051843965,18.90064051843965,192840
BBOX,2006-12-18,18.199220657348633,19.29545665069775,18.060615167228644,19.0686501430347,251150
BBOX,2006-12-19,17.426389694213867,18.48062462102423,17.26258281192956,18.060610425091863,326480
BBOX,2006-12-20,17.405391693115234,18.060614565792346,17.22058598133689,18.060614565792346,175880
BBOX,2006-12-21,17.86740493774414,18.136213776687626,17.220582667644464,17.716199565281663,197690
BBOX,2006-12-22,17.632198333740234,18.312620982118325,17.55659563922853,18.312620982118325,211800
BBOX,2006-12-26,17.80020523071289,17.926209191405395,17.6405993593145,17.724602533851932,161760
BBOX,2006-12-27,17.6112003326416,18.13621822569143,17.472594839807268,17.81280701130544,177790
BBOX,2006-12-28,18.78723907470703,18.90064312572869,17.556597071898064,17.766604217739495,526290
BBOX,2006-12-29,19.01824378967285,19.656665610465417,18.955242616615184,19.194650599134004,420330
BBOX,2007-01-02,18.71163558959961,19.404659782714422,18.657033285346202,19.224053516683952,186820
BBOX,2007-01-03,18.934246063232422,19.05184955855792,18.39662665125704,18.39662665125704,184660
BBOX,2007-01-04,18.556228637695312,19.05604498996384,18.396622783150114,19.022444685033182,167620
BBOX,2007-01-05,18.367225646972656,18.816640832034494,18.312623337861865,18.556232407565822,434580
BBOX,2007-01-08,18.102617263793945,18.564633995319646,18.060616471031402,18.30422555529128,548130
BBOX,2007-01-09,18.426027297973633,18.900643916044658,18.24962205715972,18.54363239407701,470760
BBOX,2007-01-10,17.741405487060547,18.699037618835053,17.653201262638575,18.417627192779186,357350
BBOX,2007-01-11,18.13621711730957,18.455427271795486,17.833806316681702,18.0522139391099,350420
BBOX,2007-01-12,18.190818786621094,18.480628058925134,18.111015049122987,18.312621708407622,294450
BBOX,2007-01-15,18.55202865600586,18.900641252623306,18.228619093420917,18.48062700256501,214420
BBOX,2007-01-16,18.58563232421875,19.039248526285764,18.426026445466203,18.90064304157839,264440
BBOX,2007-01-17,18.657032012939453,18.837638266652604,18.56882940593364,18.577229883109506,231150
BBOX,2007-01-18,19.051849365234375,19.236655084903095,18.71163719720253,18.816640774742645,451190
BBOX,2007-01-19,20.29509162902832,20.572301013609675,18.942645018256652,19.08544994984265,1341050
BBOX,2007-01-22,21.64333152770996,22.008745040621946,20.551295232736255,20.727700430230005,1502630
BBOX,2007-01-23,20.681503295898438,21.74833832071043,20.412692818057824,21.739937843069104,523500
BBOX,2007-01-24,20.694103240966797,21.160319336252662,20.328691275294343,20.70670315633324,330410
BBOX,2007-01-25,20.841106414794922,21.748337121060207,20.59329794584052,20.992311799543668,1332620
BBOX,2007-01-29,20.93351173400879,21.798741725739088,20.83270760204681,21.370326968798494,748060
BBOX,2007-01-31,20.526098251342773,21.311526140549876,20.412694198854677,21.000714855705386,249220
BBOX,2007-02-01,20.710905075073242,21.252722287775306,20.295090225836695,20.874710390696706,306740
BBOX,2007-02-02,20.643701553344727,20.95871224885521,20.580698773351727,20.95871224885521,237070
BBOX,2007-02-05,20.94611358642578,21.33672703027665,20.580701578452462,20.580701578452462,384910
BBOX,2007-02-06,22.53376579284668,23.352792321806977,20.845308267664922,21.084716268780586,1494930
BBOX,2007-02-07,22.79837417602539,23.856810333945212,22.68917117026347,22.76477386741684,1321520
BBOX,2007-02-08,22.256559371948242,23.100787444484784,22.050751651553654,23.100787444484784,410350
BBOX,2007-02-09,21.454330444335938,22.416161939179588,20.807508060977746,21.00071424752037,410060
BBOX,2007-02-12,20.47569465637207,21.336723547117657,20.169084446605456,21.336723547117657,382380
BBOX,2007-02-13,20.93351173400879,22.17675361558503,20.0766822201276,20.173285312051362,505030
BBOX,2007-02-14,21.727338790893555,21.90794506178891,21.000714269438273,21.000714269438273,515060
BBOX,2007-02-15,22.613567352294922,23.09658438214266,22.008747407272494,22.008747407272494,618830
BBOX,2007-02-19,27.137123107910156,27.137123107910156,22.848777658760085,23.016782410790366,4785600
BBOX,2007-02-20,27.628538131713867,31.0810559393063,27.216925942147345,28.056954481047516,11580390
BBOX,2007-02-21,27.951950073242188,28.796176422245864,26.46089817974463,27.7125420750322,5770660
BBOX,2007-02-22,26.465099334716797,29.23299353087385,26.22989236105913,27.552936394565528,2167200
BBOX,2007-02-23,25.402463912963867,26.64570581929379,24.646438515991743,26.544903287552096,2114220
BBOX,2007-02-26,27.573936462402344,27.872146198709746,24.780841027710217,25.436063841854864,2765510
BBOX,2007-02-27,26.448299407958984,28.560970698376128,26.124888223960095,28.560970698376128,1463930
BBOX,2007-02-28,25.616674423217773,26.71291046715812,23.90721464398357,23.982817350769455,1164090
BBOX,2007-03-01,25.616674423217773,26.54490569825532,24.881649353420823,25.8266815860169,586370
BBOX,2007-03-02,24.776643753051758,26.586904323442297,24.52883525705281,25.704874952450712,648120
BBOX,2007-03-05,23.20998764038086,24.923646615187778,22.93277828883589,23.63840238408259,723120
BBOX,2007-03-06,23.676206588745117,24.86484787432581,22.869779869580345,24.675841111325482,623510
BBOX,2007-03-07,22.323759078979492,24.444830820854772,21.76093989340331,24.108819725487045,579990
BBOX,2007-03-08,23.642606735229492,23.940816521400052,22.185156514985845,22.68077354658952,577710
BBOX,2007-03-09,22.936979293823242,24.188621612664765,22.6807703355285,24.188621612664765,228190
BBOX,2007-03-12,22.86137580871582,23.932411828255145,22.521163688624743,22.852975331429064,331190
BBOX,2007-03-13,23.53759765625,24.428027368512144,22.861374494692697,23.43679353683017,448090
BBOX,2007-03-14,23.688804626464844,24.129819273835935,22.68076977342187,23.520798283548604,385390
BBOX,2007-03-15,23.365392684936523,24.864843397736905,23.125984695647535,24.260021865026044,475380
BBOX,2007-03-16,23.125986099243164,23.7476070216365,22.693370315066165,23.722405588834928,275940
BBOX,2007-03-19,23.53759765625,23.915609499063333,23.104981913097674,23.22678642341372,190890
BBOX,2007-03-20,23.373794555664062,24.02481634784931,23.1847878154226,23.781207304376473,214370
BBOX,2007-03-21,23.394792556762695,23.940810726572433,22.890775168389432,22.890775168389432,124950
BBOX,2007-03-22,24.25582504272461,24.688439245059584,23.520800041429922,23.688806396902507,347770
BBOX,2007-03-23,24.159221649169922,24.94884894652405,23.98281481789107,24.528834665284435,223170
BBOX,2007-03-26,23.852609634399414,24.35662705468352,23.73080511740387,24.100418105909178,142240
BBOX,2007-03-28,23.428396224975586,24.98665043472329,23.121785990234756,23.121785990234756,255440
BBOX,2007-03-29,23.319190979003906,23.680403484578438,23.184786549333456,23.445194931541558,194370
BBOX,2007-03-30,23.239391326904297,23.831611408966435,23.104985280678964,23.520800130829013,152020
BBOX,2007-04-02,22.18515396118164,23.596402186872524,22.008748734083937,23.596402186872524,178110
BBOX,2007-04-03,22.046550750732422,22.680771622606755,21.94994605423161,22.680771622606755,113730
BBOX,2007-04-04,22.075950622558594,22.51276424595389,22.008748403403374,22.281756717747022,114590
BBOX,2007-04-05,22.06334686279297,22.260754062474764,21.865941265338297,22.260754062474764,127200
BBOX,2007-04-09,22.109548568725586,23.016779231501566,21.970944707501523,22.134749999051376,446000
BBOX,2007-04-10,22.042348861694336,22.647168838202433,21.924745377930144,22.218755689567928,304030
BBOX,2007-04-11,22.495962142944336,23.18478520564091,22.01714458748802,22.01714458748802,470630
BBOX,2007-04-12,22.71017074584961,22.924378914148356,22.34475879091481,22.558965356986317,279620
BBOX,2007-04-13,22.83617401123047,23.26038929516985,22.764772358777076,23.222587949098294,242680
BBOX,2007-04-16,25.121055603027344,25.121055603027344,23.01678308428879,23.071385391354344,727090
BBOX,2007-04-17,25.70907211303711,27.17492096283324,25.28485842130826,25.62086950419654,2793420
BBOX,2007-04-18,25.20505714416504,26.712908527674745,25.032851347261808,26.040886296400522,531080
BBOX,2007-04-19,25.57887077331543,26.35169712711981,24.02901702558046,24.02901702558046,1195470
BBOX,2007-04-20,25.553667068481445,26.376894615054887,25.389861767117335,26.124886705606595,264890
BBOX,2007-04-23,25.024450302124023,25.956880866912652,23.79800783357612,25.662870565380622,333330
BBOX,2007-04-24,24.76824188232422,25.205055503098432,24.499433007316306,24.499433007316306,152420
BBOX,2007-04-25,25.17145538330078,26.20889114514004,24.533033499263336,24.533033499263336,440880
BBOX,2007-04-26,25.079050064086914,26.04088306505659,24.365025530567344,25.45286248398702,305310
BBOX,2007-04-27,24.478429794311523,25.116851641806598,24.276823148085793,24.873244211785707,169950
BBOX,2007-04-30,24.600234985351562,25.284858675140523,24.037415815028396,24.201221119441655,160810
BBOX,2007-05-03,23.940814971923828,24.948849927422103,23.802209484596172,24.948849927422103,383680
BBOX,2007-05-04,23.529197692871094,24.108817787171837,23.39479326552993,24.108817787171837,305470
BBOX,2007-05-07,23.583799362182617,23.85680764695213,23.520796587575052,23.621600706501734,184650
BBOX,2007-05-08,23.3317928314209,24.272625519482478,23.184788474955333,23.436796400961253,189230
BBOX,2007-05-09,24.142419815063477,24.696838517951345,22.781574490603173,23.352792546436678,485180
BBOX,2007-05-10,23.588003158569336,24.40283032841913,23.503999977644302,24.36082953907032,230620
BBOX,2007-05-11,23.230989456176758,23.646802679171422,22.941178589370573,23.432596110087392,166060
BBOX,2007-05-14,23.566999435424805,23.894610032312418,23.125984800639056,23.61740069597047,154080
BBOX,2007-05-15,23.579601287841797,23.932413345110913,23.352793193405798,23.352793193405798,98020
BBOX,2007-05-16,23.898813247680664,24.150821175578375,23.604802930315113,23.604802930315113,276330
BBOX,2007-05-17,23.793806076049805,24.78083884685577,23.688802521613976,24.36082462911245,408950
BBOX,2007-05-18,23.978612899780273,24.192819456075544,23.54599874756457,23.90720964619707,381380
BBOX,2007-05-21,25.956878662109375,26.124884992207694,24.024813877114262,24.331424067650648,2288880
BBOX,2007-05-22,25.83087730407715,26.712906619910825,25.637671126662497,25.704873344990517,1176680
BBOX,2007-05-23,25.226057052612305,26.040884140863316,25.032849275164804,25.830877010695062,287070
BBOX,2007-05-24,24.80604362487793,25.200856466044126,24.54983466111678,24.96564789555922,135220
BBOX,2007-05-25,25.062252044677734,25.830878968416837,24.465832518866353,24.470031956808004,274810
BBOX,2007-05-28,30.07722282409668,30.07722282409668,25.557868277514288,25.78887741311904,3699760
BBOX,2007-05-29,28.72057342529297,31.08105467736686,28.233358558828932,31.08105467736686,3891660
BBOX,2007-05-30,30.25782585144043,31.543068384159586,28.39296162400142,28.91377837776703,7085110
BBOX,2007-05-31,29.569005966186523,31.249063086941952,29.400999613220048,30.971852123879074,1433750
BBOX,2007-06-01,30.23262596130371,30.65683803026857,29.569002702777563,30.031017719103684,879750
BBOX,2007-06-04,29.489200592041016,31.249061353855158,29.40099798262767,30.48463553448502,539350
BBOX,2007-06-05,32.105892181396484,34.75198018916089,29.905015074904917,30.23262890089139,10705890
BBOX,2007-06-06,30.934053421020508,32.54270893751526,30.421635469180003,32.341100666259,2535540
BBOX,2007-06-07,30.039419174194336,30.988652321444256,29.400998893887085,30.661041703625102,813750
BBOX,2007-06-08,28.25855827331543,29.821011798573092,27.725141584906535,29.400997547888963,757380
BBOX,2007-06-11,27.99394989013672,29.653004865437058,27.82594355232614,28.980982718649113,643400
BBOX,2007-06-12,27.02371597290039,28.376162403946093,26.8851137023697,28.376162403946093,614340
BBOX,2007-06-13,27.31772804260254,28.560969876208855,26.71290647862208,26.71290647862208,732300
BBOX,2007-06-14,27.779743194580078,28.812977900600472,27.561337187024392,27.695741623471246,529540
BBOX,2007-06-15,27.414331436157227,28.37616454962712,27.22532628648895,27.972951213734653,579930
BBOX,2007-06-18,26.93971824645996,27.80914776126321,26.801114353925556,27.754547053230475,309970
BBOX,2007-06-19,27.41013526916504,28.224960866438476,26.96491791339292,27.04892269960225,765060
BBOX,2007-06-20,27.41013526916504,28.056957702929683,27.30932952571384,27.6957451333669,459650
BBOX,2007-06-21,27.225324630737305,27.720941593465323,27.065720363045234,27.55293524594735,254030
BBOX,2007-06-22,28.88018226623535,30.224226656075995,27.174922141335205,27.30092770483165,1995500
BBOX,2007-06-25,29.430397033691406,30.148620984061946,28.140953472887993,29.19098905023456,1107310
BBOX,2007-06-26,29.36319923400879,30.04782134237437,29.190991844700413,29.720210723592626,445340
BBOX,2007-06-27,28.9263858795166,29.47660358490196,28.728978646589244,29.47660358490196,311710
BBOX,2007-06-28,28.892784118652344,29.312798419191925,28.72897879779829,29.06498831555707,129460
BBOX,2007-06-29,29.442996978759766,30.476231603416988,28.70797207384695,28.70797207384695,649550
BBOX,2007-07-02,29.300193786621094,30.17802199531204,29.077586755879533,29.48499787008249,329670
BBOX,2007-07-03,29.342195510864258,29.695005939714218,29.23299090954929,29.409396123974272,197670
BBOX,2007-07-04,28.661771774291992,29.644606794233773,28.560969250654573,28.728975593019904,329090
BBOX,2007-07-05,28.21656036376953,28.94318650143985,27.804944946204802,28.649174573335113,132970
BBOX,2007-07-06,28.59457015991211,28.9389817077106,28.3089603492167,28.3089603492167,164020
BBOX,2007-07-09,28.20395851135254,28.955784429589634,28.14095573076589,28.812977913296255,256400
BBOX,2007-07-10,28.821382522583008,29.653009045059733,28.224959779066328,28.39296614055758,368280
BBOX,2007-07-11,28.72057342529297,29.39259879269148,28.47696759428817,28.644970731683358,242240
BBOX,2007-07-12,28.472766876220703,29.207791826219978,28.16195722318255,28.812977399080648,219860
BBOX,2007-07-13,28.233360290527344,28.976784152907854,28.056955062769884,28.976784152907854,160060
BBOX,2007-07-16,28.3299617767334,28.804579961848592,28.23336028726271,28.804579961848592,98800
BBOX,2007-07-17,28.68277359008789,29.400997574882634,28.409763686001668,28.720573334546042,181510
BBOX,2007-07-18,28.560972213745117,28.854980940045877,28.233361574594337,28.665975788060358,103250
BBOX,2007-07-19,28.539968490600586,29.47660172679185,28.41816717168338,28.938983971533286,217470
BBOX,2007-07-20,28.1031551361084,28.88857973640394,28.073751062195644,28.867580946479105,79060
BBOX,2007-07-23,27.872146606445312,28.392963392653602,27.720941216182503,28.388762352797826,434190
BBOX,2007-07-24,27.305130004882812,28.350964694130063,27.258928176432295,27.649541595951835,117270
BBOX,2007-07-25,26.725505828857422,27.80494066653637,26.54489958228383,27.55293277013129,199730
BBOX,2007-07-26,28.707979202270508,28.896987575995823,26.75491350273357,27.048923858149273,451350
BBOX,2007-07-27,27.393333435058594,28.338365619592143,26.889314347301134,28.140958383887916,183880
BBOX,2007-07-30,27.179121017456055,28.056952443162825,26.994313726895818,27.132919194815994,424230
BBOX,2007-07-31,27.26732635498047,27.956149519502734,26.969116599988297,27.956149519502734,234200
BBOX,2007-08-01,26.158489227294922,27.342929385995696,26.124888917562963,26.20889209523389,401160
BBOX,2007-08-02,26.44409942626953,26.96491625083601,26.292894024870435,26.544903561278055,59700
BBOX,2007-08-03,26.14168930053711,27.040517994564162,26.040885169096075,26.712907371278597,107550
BBOX,2007-08-06,25.70487403869629,26.124888315138296,24.192821682168674,26.124888315138296,90160
BBOX,2007-08-07,26.7213077545166,27.468934254304507,26.410498087942393,26.456699914596555,321660
BBOX,2007-08-08,27.027917861938477,27.216926207707946,25.536867511287678,25.536867511287678,186030
BBOX,2007-08-09,26.595304489135742,27.468934973997875,25.62087147277558,25.62087147277558,110440
BBOX,2007-08-10,26.864112854003906,27.132921735744233,25.200856696565165,25.872878900915975,281900
BBOX,2007-08-13,26.435697555541992,27.40173005531247,26.263491769070853,26.86411230286155,124860
BBOX,2007-08-14,26.26769256591797,26.712906662210877,26.13748756672682,26.47769969880399,117530
BBOX,2007-08-16,25.20085906982422,26.208894073508176,24.52883680218656,24.52883680218656,124030
BBOX,2007-08-17,24.713640213012695,26.208891621394546,24.369228632793238,26.208891621394546,175260
BBOX,2007-08-20,25.64607048034668,26.200489157813433,25.368861141613305,25.620869048742847,310480
BBOX,2007-08-21,25.024450302124023,25.956880866912652,24.444830176501135,25.20085552170689,264850
BBOX,2007-08-22,24.436429977416992,25.20085580877155,24.02481619147433,25.20085580877155,142160
BBOX,2007-08-23,24.054214477539062,25.11684993726812,24.02481361043228,25.11684993726812,210280
BBOX,2007-08-24,24.276824951171875,24.61283605317094,23.71400575448819,24.281025991199726,180930
BBOX,2007-08-27,24.747241973876953,25.36886455253294,24.453233243437868,24.453233243437868,102430
BBOX,2007-08-28,24.600234985351562,25.032849158773992,24.033216377424548,24.033216377424548,84110
BBOX,2007-08-29,24.743040084838867,25.200855694036285,23.020982253303956,23.020982253303956,53030
BBOX,2007-08-30,24.68423843383789,25.490665049894137,24.033216646499874,24.033216646499874,114790
BBOX,2007-08-31,25.146257400512695,25.36466504361599,24.205426201851207,24.205426201851207,81180
BBOX,2007-09-03,25.41926383972168,25.73847398028142,25.09585265921019,25.36886257589168,155170
BBOX,2007-09-04,25.007652282714844,25.822479463428415,24.789244650288772,25.822479463428415,244890
BBOX,2007-09-05,25.04545021057129,25.3352594666681,24.864843954644705,25.032848693539453,74680
BBOX,2007-09-06,24.68843650817871,25.1168512251365,23.604800602413743,23.604800602413743,261890
BBOX,2007-09-07,24.64643669128418,25.100051254992998,24.516231695011296,25.100051254992998,110190
BBOX,2007-09-10,25.364660263061523,25.75947468289417,24.192820122786376,24.646436281174385,227870
BBOX,2007-09-11,24.86064338684082,25.864478810648954,24.69683808236223,25.864478810648954,138300
BBOX,2007-09-12,24.79764175415039,25.146252749189753,24.36082654874187,24.36082654874187,79560
BBOX,2007-09-13,24.738840103149414,25.116851968910414,24.444829806072715,24.444829806072715,163710
BBOX,2007-09-14,24.306224822998047,24.948847731513464,24.10881920994368,24.549833863322366,402270
BBOX,2007-09-17,24.453229904174805,25.0328484097986,23.982812795256255,23.982812795256255,164900
BBOX,2007-09-18,25.8560791015625,26.603703991287617,24.045817016610602,24.045817016610602,389980
BBOX,2007-09-19,26.826311111450195,27.405931255594457,25.872878521478714,26.04088487121619,755510
BBOX,2007-09-20,26.032485961914062,27.376532034108173,25.872880080270242,26.796911855042907,320760
BBOX,2007-09-21,25.81827735900879,26.29289232442768,25.473865790197173,26.208890753285154,146360
BBOX,2007-09-24,26.885114669799805,27.09092076753065,25.452864452323922,25.452864452323922,338170
BBOX,2007-09-25,26.8767147064209,27.300928427780224,25.734275342576424,25.734275342576424,286210
BBOX,2007-09-26,26.897716522216797,27.048921928628864,25.8434797176368,25.8434797176368,105920
BBOX,2007-09-27,26.855710983276367,27.5487335451513,26.46089815897599,26.73390806658648,143520
BBOX,2007-09-28,26.859912872314453,27.13292118632937,26.565902563029148,26.880913265357556,91330
BBOX,2007-10-01,26.69610595703125,27.30932476723516,26.54490057265598,26.964913214925794,370900
BBOX,2007-10-03,25.679670333862305,27.21692398780347,25.297457440197075,26.880911314589365,144770
BBOX,2007-10-04,25.553667068481445,25.78467458584691,25.20085503391751,25.20085503391751,69520
BBOX,2007-10-05,25.65447235107422,25.746874400853066,25.368862519625512,25.696473137134852,179370
BBOX,2007-10-08,24.612834930419922,25.620869792661434,24.5288333604225,25.368861878214677,172970
BBOX,2007-10-09,24.629634857177734,24.948846577860934,24.360825999061678,24.5288323364978,116470
BBOX,2007-10-10,24.76824188232422,25.436064632146433,24.554033708521033,24.789242275266595,284010
BBOX,2007-10-11,24.713640213012695,27.04892017846197,24.612836081184586,27.04892017846197,70060
BBOX,2007-10-12,24.23482322692871,25.02445048775665,24.117218144107152,25.02445048775665,114750
BBOX,2007-10-15,24.25582504272461,24.78084290079224,23.940814327884027,23.940814327884027,139060
BBOX,2007-10-16,23.945011138916016,24.51623076218516,23.814807749824517,24.27682277334841,215400
BBOX,2007-10-17,23.63420295715332,23.856810005581337,20.244687956263963,23.520798912984162,338250
BBOX,2007-10-18,23.088186264038086,24.268425405271177,22.701772280230053,23.936615330558183,260160
BBOX,2007-10-19,21.979347229003906,25.20085586845192,21.84074175265833,25.20085586845192,236560
BBOX,2007-10-22,21.82394027709961,21.924744403149493,21.529929978533612,21.924744403149493,103430
BBOX,2007-10-23,22.38675880432129,23.93661238453823,22.00874694741576,22.00874694741576,136450
BBOX,2007-10-24,22.395160675048828,23.260390645223637,22.17675306309517,23.260390645223637,115120
BBOX,2007-10-25,23.51239776611328,23.621602369490915,22.51276339214229,22.680769734772234,233140
BBOX,2007-10-26,23.919815063476562,24.79764502770499,23.604804333761493,24.020617599738028,485230
BBOX,2007-10-29,22.180953979492188,24.19282109732089,22.008748194403033,24.19282109732089,659820
BBOX,2007-10-30,21.105716705322266,22.676570753146144,21.013313054795194,22.676570753146144,578200
BBOX,2007-10-31,20.979713439941406,23.940813769995373,20.832707481771713,23.940813769995373,407830
BBOX,2007-11-01,21.0637149810791,22.176751766532394,20.916709034317744,21.252720109129548,199970
BBOX,2007-11-02,21.097314834594727,21.50472915531172,19.488661147488436,20.841105894854234,105850
BBOX,2007-11-05,20.618497848510742,21.664333947322596,20.332888054547148,21.084713882840347,181120
BBOX,2007-11-06,20.76970672607422,21.504731725262296,20.66470315476164,21.416529109894288,116430
BBOX,2007-11-07,20.61009979248047,21.0007131859167,20.505096226550886,21.0007131859167,73980
BBOX,2007-11-08,20.370689392089844,20.87470676965913,20.299287744732958,20.412690172626004,62120
BBOX,2007-11-12,20.244688034057617,21.000713395863237,19.572664244053627,19.572664244053627,81820
BBOX,2007-11-13,20.43369483947754,20.9965140243499,20.265688490890124,20.656301889462668,68590
BBOX,2007-11-14,20.9713134765625,21.319924501588915,20.521898317683384,21.2527222797629,100930
BBOX,2007-11-15,21.07631492614746,21.16451753299543,20.77390415726621,21.13511666404611,72360
BBOX,2007-11-16,21.45012855529785,22.092749873125918,20.916710242254887,20.916710242254887,151940
BBOX,2007-11-19,21.98354721069336,22.260756568017314,21.67273594231084,21.67273594231084,209100
BBOX,2007-11-20,22.256559371948242,23.016784260604798,22.017149737110675,22.676573689120694,278330
BBOX,2007-11-21,21.22332000732422,22.42876208498297,21.16871930722499,22.25655630277847,113860
BBOX,2007-11-22,21.067914962768555,22.428761853693885,20.580698491148816,21.748337607117605,130460
BBOX,2007-11-23,21.17291831970215,21.756737871984352,21.088915149092884,21.500528922628344,55860
BBOX,2007-11-26,21.000713348388672,21.588733963034464,21.000713348388672,21.298923093401246,52760
BBOX,2007-11-27,20.694103240966797,21.193919644638942,20.589099673640334,21.08891607731248,400410
BBOX,2007-11-28,20.09768295288086,21.16872066442487,19.572665095154324,20.845309471798043,290570
BBOX,2007-11-29,19.765872955322266,20.58070009663197,19.48866358953836,20.58070009663197,215840
BBOX,2007-11-30,20.5596981048584,21.580332872793953,20.160684242120976,21.580332872793953,108930
BBOX,2007-12-03,20.69830322265625,21.168720370245584,20.345491163077913,20.345491163077913,127100
BBOX,2007-12-04,21.403928756713867,21.588736077707505,20.706705069341577,20.91671222339621,174430
BBOX,2007-12-05,22.407758712768555,23.016779671692074,21.454327812835157,21.79033887913626,511160
BBOX,2007-12-06,22.96637725830078,23.520795890396244,22.516962179287447,23.100781678067737,373630
BBOX,2007-12-07,22.94537925720215,23.999614334933717,22.69336974222958,23.100784083320864,479660
BBOX,2007-12-10,23.134387969970703,23.85681146261932,22.857176999141885,23.352793991827408,316230
BBOX,2007-12-11,23.655202865600586,23.94081268901615,23.18478734559793,23.411595429291566,292050
BBOX,2007-12-12,24.755640029907227,24.978248678321588,23.520798676208113,23.58380145641029,460340
