Symbol,Date,Close,High,Low,Open,Volume
BBOX,2007-12-13,25.641870498657227,28.140955690088116,25.377261063693958,25.620870105901123,1560420
BBOX,2007-12-14,25.92327880859375,26.88091074103027,24.360825359058683,25.78887438306677,834460
BBOX,2007-12-17,24.68423843383789,26.43569714183788,24.39442916911029,25.956881138276078,238000
BBOX,2007-12-18,24.117218017578125,25.049650186618898,23.80640836271603,24.444830229586294,217930
BBOX,2007-12-19,24.80604362487793,25.53266812738159,24.457431008028546,25.200856466044126,363730
BBOX,2007-12-20,24.54563331604004,26.032484213590674,24.486831574706503,25.940080561650955,124300
BBOX,2007-12-24,25.326858520507812,25.53686564190875,24.633835981221026,24.797641279557407,230220
BBOX,2007-12-26,25.614713668823242,26.20760754429659,25.197970860043124,26.20760754429659,207610
BBOX,2007-12-27,25.53738021850586,26.117385644850476,25.43426923532428,26.117385644850476,71560
BBOX,2007-12-28,25.258119583129883,25.77797501934601,25.02182180656978,25.64049261702306,152570
BBOX,2007-12-31,25.967012405395508,27.496506150000286,25.520195426036807,26.452498051003904,711080
BBOX,2008-01-01,26.47397804260254,27.01101915144504,25.954122642583656,26.199013257102283,338480
BBOX,2008-01-02,26.91220474243164,27.23872666603019,25.906863685321518,26.796203662120536,313950
BBOX,2008-01-03,29.33533477783203,30.297711585243928,26.48257249748181,27.053985058504715,2414660
BBOX,2008-01-04,30.521120071411133,31.706907733455335,29.558743341699248,30.503934362936434,2174590
BBOX,2008-01-07,30.370752334594727,31.105424238587798,30.065713353019056,30.065713353019056,529320
BBOX,2008-01-08,28.265546798706055,31.212828537461597,27.75428263652234,30.701564375277883,424190
BBOX,2008-01-09,27.831619262695312,28.699479572660586,27.066873210719688,27.92613902693301,209670
BBOX,2008-01-10,26.190420150756836,28.742440524336157,26.03575205067089,28.742440524336157,175950
BBOX,2008-01-11,26.02716064453125,27.410577402999007,25.81234420463483,26.20760566736294,390760
BBOX,2008-01-14,26.44820213317871,27.049687214811353,26.216199971915515,26.723166929230143,162460
BBOX,2008-01-15,25.997087478637695,27.410580190226906,25.868197929377665,27.410580190226906,144150
BBOX,2008-01-16,25.438562393188477,25.876788126799514,24.92300261018023,25.863899664873102,131520
BBOX,2008-01-17,25.451454162597656,26.009976614589505,25.17648772509262,25.606120632612424,99020
BBOX,2008-01-18,24.489076614379883,25.434269372894242,23.62981076826129,25.180785882732476,128850
BBOX,2008-01-21,21.08208656311035,24.059442732352537,20.36460039688047,22.23350288212935,213530
BBOX,2008-01-22,18.276582717895508,21.911276411666623,17.6149477034967,18.474213445130683,215580
BBOX,2008-01-23,20.13689422607422,21.05201279205488,18.98977513204565,19.986523361698772,148820
BBOX,2008-01-24,18.134803771972656,20.62237858173511,17.889913157428104,20.62237858173511,267070
BBOX,2008-01-25,19.956449508666992,20.235709923971335,18.32814034470097,19.67718745444312,162780
BBOX,2008-01-28,19.651411056518555,19.969338508819604,18.48710456369618,19.419408879594283,202480
BBOX,2008-01-29,19.088592529296875,20.35601008811031,18.92533154572438,19.61274526454981,174540
BBOX,2008-01-30,19.11866569519043,20.106821122438827,18.903849226705145,19.754522245236526,71590
BBOX,2008-01-31,19.243257522583008,19.754520071303844,18.568734016882306,19.127256445696215,98550
BBOX,2008-02-01,19.153034210205078,19.333479229667354,18.577326096475986,19.333479229667354,69490
BBOX,2008-02-04,19.823261260986328,20.45052488636894,19.33348002914184,19.72874150083409,144380
BBOX,2008-02-05,19.990819931030273,20.27867484957352,19.608446881299933,20.192747934832866,49530
BBOX,2008-02-06,19.750225067138672,19.926374491738528,19.419407535296113,19.926374491738528,19980
BBOX,2008-02-07,19.29481315612793,20.278672874288407,19.17451647056051,19.548296628516013,95710
BBOX,2008-02-08,19.049924850463867,19.49244625944338,18.903849583579422,19.26044571467836,48680
BBOX,2008-02-11,17.404430389404297,20.618086354160557,16.7556853446218,20.618086354160557,110600
BBOX,2008-02-12,17.516132354736328,18.465620606706597,17.06501816777972,17.189610454843628,53420
BBOX,2008-02-13,17.219688415527344,18.164879539108803,16.867387909326812,17.700876832485847,86530
BBOX,2008-02-14,17.662208557128906,18.040285963229305,17.314205322533372,17.314205322533372,154390
BBOX,2008-02-15,18.121917724609375,18.21643749682489,17.533321049720968,17.60635786358233,33740
BBOX,2008-02-18,18.083250045776367,19.333481803513454,17.958656103035253,18.474215945579523,247210
BBOX,2008-02-19,18.581623077392578,18.860885120250657,18.276584109231546,18.860885120250657,51120
BBOX,2008-02-20,18.134803771972656,18.860884400112994,17.700875277106515,17.700875277106515,50300
BBOX,2008-02-21,18.134803771972656,18.7663646404925,17.769616473488856,18.7663646404925,103260
BBOX,2008-02-22,18.182064056396484,19.32488749600929,17.44309494965216,17.44309494965216,66170
BBOX,2008-02-25,17.984432220458984,18.44843486833776,17.838356978939505,18.44413926075748,78420
BBOX,2008-02-26,17.722360610961914,18.809331537313252,17.632138077555943,18.809331537313252,153330
BBOX,2008-02-27,18.27228546142578,18.731992501835666,17.967246516652743,18.345323901662887,95050
BBOX,2008-02-28,18.040287017822266,18.36680731564243,17.95865571417758,18.216436449327787,33700
BBOX,2008-02-29,18.001619338989258,18.207842936305614,17.700875978308108,17.877025403448293,75420
BBOX,2008-03-03,17.503246307373047,18.13050999247915,17.357171045465638,18.044583078606635,41040
BBOX,2008-03-04,16.923240661621094,17.696579599207247,16.75568408301804,17.696579599207247,67430
BBOX,2008-03-05,16.54945945739746,16.940425329723904,15.896417254592517,16.918944012569156,91040
BBOX,2008-03-07,15.47107982635498,16.6439790718426,14.633296992320153,16.6439790718426,302160
BBOX,2008-03-10,15.19182014465332,15.552711859000768,14.014625235806797,14.779372939376096,195900
BBOX,2008-03-11,15.982344627380371,16.2229380087884,14.886781031401608,14.886781031401608,66550
BBOX,2008-03-12,15.509745597839355,16.652568940428367,15.303522021611183,16.343234395545757,108750
BBOX,2008-03-13,14.848115921020508,15.294932960865427,14.629002190181064,14.65048351073481,339260
BBOX,2008-03-14,14.865297317504883,15.037151128830711,14.280997964619765,14.280997964619765,105100
BBOX,2008-03-17,14.096256256103516,15.166041275784085,14.048996374148567,14.134923283255793,88790
BBOX,2008-03-18,13.85136604309082,14.607519260138083,13.623659481335157,14.091959429055187,70640
BBOX,2008-03-19,13.774031639099121,14.607518891734113,13.662326165073303,14.263812892653677,140160
BBOX,2008-03-24,13.078025817871094,14.040403423808794,12.974914019319883,13.894328170996312,94450
BBOX,2008-03-25,13.75684642791748,14.091959584299353,13.318620648615278,14.00603267168567,107530
BBOX,2008-03-26,13.924403190612793,14.594631151176891,13.318620825092776,14.594631151176891,112030
BBOX,2008-03-27,14.199365615844727,14.693444057650652,13.924400849208807,13.96306787194944,93190
BBOX,2008-03-28,14.435665130615234,14.603223342325801,14.259515702947757,14.598926095427856,113640
BBOX,2008-03-31,14.186478614807129,14.839520822245722,14.109144561365753,14.43136923773167,83230
BBOX,2008-04-01,14.719222068786621,14.934038513473007,13.920106271245569,14.667666580959324,76240
BBOX,2008-04-02,14.478629112243652,15.123078464667676,14.366923640028592,14.69344556305166,80200
BBOX,2008-04-03,14.13492202758789,14.44425657840708,14.048995126113933,14.44425657840708,214990
BBOX,2008-04-04,13.894327163696289,14.504405056030405,13.834178823766935,14.177884794019914,123390
BBOX,2008-04-07,14.298182487487793,15.896417411113424,13.877142439215124,15.896417411113424,30410
BBOX,2008-04-08,14.182181358337402,14.607518651975363,14.053291815662687,14.109144551758865,257600
BBOX,2008-04-09,14.173590660095215,14.418481291795029,14.04899672076176,14.345442843630085,76830
BBOX,2008-04-10,14.061884880065918,14.555963379759794,14.018922244840137,14.195071671537006,147160
BBOX,2008-04-11,14.727815628051758,15.552711667361406,14.199367345504408,14.521592027954219,1388410
BBOX,2008-04-15,16.914648056030273,17.520430423951982,14.848114704207212,15.037152604075981,1635810
BBOX,2008-04-16,17.507539749145508,18.216434652224667,16.84590472479421,17.44309416198582,1238490
BBOX,2008-04-17,17.22827911376953,18.035989447139663,16.94042584944201,18.035989447139663,248830
BBOX,2008-04-21,18.02309799194336,18.53436048227451,16.90175601568872,16.927534576137056,440020
BBOX,2008-04-22,17.63213539123535,18.190657858219065,17.46887442309812,17.834061748724523,101990
BBOX,2008-04-23,17.2497615814209,18.90384758997602,17.013462175410638,18.90384758997602,167630
BBOX,2008-04-24,16.613903045654297,17.69228251579368,16.454939335481026,17.18531557521139,138520
BBOX,2008-04-25,15.909306526184082,16.665461384274007,15.73315709428578,16.411977895550155,280490
BBOX,2008-04-28,15.95656681060791,16.308865683256453,15.896418462436632,15.982345376503988,69780
BBOX,2008-04-29,16.197160720825195,16.833017218629692,15.651526739031189,15.917898679170495,298210
BBOX,2008-04-30,16.22723388671875,16.691236539517813,15.896416376271956,15.896416376271956,79450
BBOX,2008-05-02,16.05967903137207,16.64827567371297,15.85345542614868,16.64827567371297,122530
BBOX,2008-05-05,16.26160430908203,16.721311372477732,15.982343912591611,15.982343912591611,126340
BBOX,2008-05-06,16.19286346435547,16.626793612580453,15.917898669676385,15.986639868346156,62250
BBOX,2008-05-07,15.943676948547363,16.24012305521007,15.82338026275718,16.029603855077248,32180
BBOX,2008-05-08,15.784714698791504,15.982345454871785,15.621453725154952,15.621453725154952,48790
BBOX,2008-05-09,15.325002670288086,15.982342032276655,15.209003245326977,15.982342032276655,38270
BBOX,2008-05-12,14.938335418701172,15.380856760185765,14.611813512446634,15.290634248820448,56880
BBOX,2008-05-13,14.955522537231445,15.462489514013496,14.77937310556443,14.77937310556443,37130
BBOX,2008-05-14,14.938335418701172,15.18322602893239,14.710630516992692,14.80514863602901,32120
BBOX,2008-05-15,15.170337677001953,15.46678377603158,14.951223989046651,15.123077797681422,97190
BBOX,2008-05-16,15.505453109741211,16.068272859848747,14.951226215236801,15.131672905063189,104910
BBOX,2008-05-20,15.20470905303955,15.55271231457831,15.12307938676631,15.55271231457831,29520
BBOX,2008-05-21,15.303522109985352,15.389449010306455,14.98559470939237,15.18752104038976,45360
BBOX,2008-05-22,15.166043281555176,15.466786683745273,15.123080640779316,15.29493284280245,38290
BBOX,2008-05-23,14.723520278930664,15.209005934587806,14.607519194538982,15.153153196417104,69580
BBOX,2008-05-26,14.452850341796875,14.779372260158292,13.546325489561864,13.838475170143656,50790
BBOX,2008-05-27,14.190773963928223,14.60751839554959,14.139218475547253,14.306775041974978,59550
BBOX,2008-05-28,14.083366394042969,15.080114623237936,13.967365310612585,15.080114623237936,39420
BBOX,2008-05-29,14.280998229980469,14.946928893133004,14.26381252074467,14.946928893133004,45770
BBOX,2008-05-30,14.306775093078613,14.590332738565957,14.134922918221713,14.435664633951145,31730
BBOX,2008-06-02,13.907217025756836,14.689148801410987,13.834180216751106,14.689148801410987,45400
BBOX,2008-06-03,13.576399803161621,13.743956371925496,13.32291632661848,13.490472895382354,43990
BBOX,2008-06-04,13.438918113708496,13.7396606678476,13.361584056528228,13.576400517824633,31310
BBOX,2008-06-05,13.06513786315918,13.464696635302209,12.897581275922354,13.404548284901258,77400
BBOX,2008-06-06,13.112397193908691,13.318620803223743,12.974914787698655,13.318620803223743,34580
BBOX,2008-06-09,12.88469123840332,15.037152276953893,12.549577264082833,15.037152276953893,73680
BBOX,2008-06-10,12.734317779541016,13.035061111010357,12.549575517592103,12.888985872234922,31180
BBOX,2008-06-11,12.837430953979492,13.181137772684568,12.803060354054958,13.138174317913965,35610
BBOX,2008-06-12,13.073729515075684,13.146767142177884,12.30038978938302,12.717134234390763,23600
BBOX,2008-06-13,12.923357963562012,13.146767274530788,12.717134362418408,13.017876909221226,38790
BBOX,2008-06-16,13.138174057006836,13.31861990789215,12.992098805363499,13.310027053216725,42210
BBOX,2008-06-17,13.584993362426758,13.739660657207754,13.112396984048692,13.275657133945234,51980
BBOX,2008-06-18,13.254176139831543,13.576400839408679,13.228398393314112,13.421732721384522,61780
BBOX,2008-06-19,13.120989799499512,13.310027694711463,12.639800567460533,12.639800567460533,30060
BBOX,2008-06-20,12.854616165161133,13.142470235663332,12.717133770794657,13.103803209815297,42720
BBOX,2008-06-23,12.506614685058594,12.798765204613428,12.300390258663565,12.631207806951231,41780
BBOX,2008-06-24,12.158611297607422,12.717134584795955,12.038314604566631,12.545281580837853,31110
BBOX,2008-06-25,12.235944747924805,12.712837527304325,11.86216458527036,12.37342714427861,48240
BBOX,2008-06-26,12.205870628356934,12.871801295841127,11.98675775093356,11.98675775093356,55730
BBOX,2008-06-27,12.051201820373535,12.545280282371973,11.80201478556079,12.545280282371973,44770
BBOX,2008-06-30,11.655941009521484,12.158611569502161,11.600089089283532,12.034018446143758,35290
BBOX,2008-07-01,11.12749195098877,11.875053098981496,10.998602408716126,11.630162476987639,46360
BBOX,2008-07-02,11.299345016479492,11.342308470653808,10.568969573355036,10.568969573355036,90580
BBOX,2008-07-03,10.822452545166016,11.170454950720519,10.753711349487588,11.170454950720519,40160
BBOX,2008-07-04,11.106011390686035,11.333716318850765,10.865417179631692,10.878305643061525,68220
BBOX,2008-07-07,11.398160934448242,12.58824342403189,11.084528300094853,11.084528300094853,26760
BBOX,2008-07-08,11.587199211120605,11.724682429758234,10.912675677991746,11.342308585152521,25570
BBOX,2008-07-09,11.79771900177002,12.287501063388143,11.72468219569211,12.029721160345929,26560
BBOX,2008-07-10,12.042611122131348,12.308983075392922,11.686015828954888,12.055499585362211,43810
BBOX,2008-07-11,11.686015129089355,12.36483507373974,11.608681076496573,11.95238706639814,44850
BBOX,2008-07-14,11.376680374145508,11.857869641026326,11.260679280416227,11.853573213170446,18680
BBOX,2008-07-15,11.578606605529785,11.943793903063476,11.260677548763992,11.557124469553882,25910
BBOX,2008-07-16,11.707496643066406,11.840682613960823,11.432531846520586,11.471198873467308,42160
BBOX,2008-07-17,11.466902732849121,12.029721622151026,11.256382702796648,12.029721622151026,18750
BBOX,2008-07-18,11.488383293151855,11.681718419969735,11.368085789858542,11.372382217061128,19790
BBOX,2008-07-21,11.677422523498535,11.943794466487715,11.604384896654455,11.686015378294247,19320
BBOX,2008-07-22,11.694608688354492,11.849276813697346,11.445421608335353,11.728979291824034,10670
BBOX,2008-07-23,12.072685241699219,12.721431050621186,11.686015776764604,11.78053472436114,248750
BBOX,2008-07-24,12.351945877075195,13.576399806172855,12.158610744258823,12.253130506728928,75770
BBOX,2008-07-25,12.01253604888916,12.45935467899376,10.959935886650028,12.45935467899376,82930
BBOX,2008-07-28,12.051201820373535,12.429279209409225,11.527050007687324,11.527050007687324,13350
BBOX,2008-07-29,11.939498901367188,12.321871927090543,11.806312109935226,12.321871927090543,14230
BBOX,2008-07-30,11.93090534210205,12.07268416052973,11.776237242195604,11.776237242195604,30370
BBOX,2008-07-31,11.492679595947266,11.857867709616968,11.32082660700261,11.857867709616968,77250
BBOX,2008-08-01,11.518458366394043,11.771941854985037,11.170455930321232,11.514161938854903,59480
BBOX,2008-08-04,11.638755798339844,11.767645345780558,10.831045454701435,10.835341882210761,36080
BBOX,2008-08-05,12.210166931152344,12.364835035864134,11.771941180775418,11.918016430901059,77310
BBOX,2008-08-06,12.119943618774414,12.79446795472854,11.905127170491623,12.300389468110346,172720
BBOX,2008-08-07,12.180093765258789,12.450762151393524,12.158611627019662,12.351946773872891,48180
BBOX,2008-08-08,12.107054710388184,12.300389015045713,11.608680634285676,11.608680634285676,15010
BBOX,2008-08-11,12.261723518371582,12.545281170492462,12.128536727633186,12.287501263257187,43530
BBOX,2008-08-12,12.197277069091797,12.394908617873973,11.892238120930632,12.21016635035792,56490
BBOX,2008-08-13,12.132833480834961,12.459354596173293,12.094166452738332,12.210167537028218,23220
BBOX,2008-08-14,11.80201530456543,12.154314966033109,11.771941133095439,12.115647940011774,29000
BBOX,2008-08-18,11.750460624694824,12.02972186115102,11.535644162888557,12.02972186115102,37570
BBOX,2008-08-19,11.92231273651123,12.115647865427729,11.449716392072899,11.836385830446186,52300
BBOX,2008-08-20,11.840683937072754,12.072686124677679,11.690312239861395,12.072686124677679,20440
BBOX,2008-08-21,11.570013999938965,11.77623759298405,11.557124718076253,11.707496395302355,15440
BBOX,2008-08-22,11.574312210083008,11.686016878387191,11.42823693764368,11.514163038251622,37140
BBOX,2008-08-25,11.643052101135254,11.840682847688742,11.600088645961963,11.60868150088857,20640
BBOX,2008-08-26,11.548532485961914,11.74616405454383,11.514161885268505,11.74616405454383,6160
BBOX,2008-08-27,11.43253231048584,11.728978436495046,11.269271341316356,11.531347685822242,9590
BBOX,2008-08-28,11.183344841003418,11.595792037526671,11.0458616227026,11.428235466371566,27440
BBOX,2008-08-29,11.43682861328125,11.505569814457566,11.191937162198398,11.350901702080977,18750
BBOX,2008-09-01,11.393864631652832,11.771941220667651,11.256382235647443,11.42823523065418,24390
BBOX,2008-09-02,11.402457237243652,11.46690200653127,11.256381989813214,11.342308075710136,12870
BBOX,2008-09-04,11.643052101135254,11.728978192022085,11.47119909990184,11.630162818745342,25990
BBOX,2008-09-05,11.402457237243652,11.643051424998617,11.295049015277725,11.643051424998617,18030
BBOX,2008-09-08,11.677422523498535,11.771941467872157,11.466902497762009,11.63445906897971,16100
BBOX,2008-09-09,11.565717697143555,11.686015204111248,11.432531727634135,11.686015204111248,19470
BBOX,2008-09-10,11.514161109924316,11.600088015601543,11.31653037411028,11.565717417222592,21540
BBOX,2008-09-11,11.368085861206055,11.582902305925382,11.282159774994147,11.557124562007779,23550
BBOX,2008-09-12,11.252086639404297,11.539940734598504,11.084529239869903,11.342309161149156,69060
BBOX,2008-09-15,10.732230186462402,10.947046647293721,10.397117032019793,10.925565328994496,34020
BBOX,2008-09-16,10.654895782470703,10.74082269178891,10.483042783294028,10.568969692612235,27070
BBOX,2008-09-17,10.57756233215332,10.904082614213541,10.448671970799285,10.899787006348824,25520
BBOX,2008-09-18,10.306894302368164,10.568970662320567,9.924521241684676,10.568970662320567,25960
BBOX,2008-09-19,10.233855247497559,10.564672767489908,10.139336307268188,10.410004665787573,60480
BBOX,2008-09-22,10.35844898223877,10.826748886236553,10.053409211814122,10.826748886236553,34780
BBOX,2008-09-23,10.066299438476562,10.39282055574455,9.924520607770967,9.924520607770967,17870
BBOX,2008-09-24,9.98896598815918,10.311190697454638,9.890150607312261,10.225263780525257,10490
BBOX,2008-09-25,10.160818099975586,11.359494305417336,9.640962675164898,9.98896510084229,1805750
BBOX,2008-09-26,9.98896598815918,11.08452967197981,9.709704737328412,10.568970628782965,2105880
BBOX,2008-09-29,8.807475090026855,9.963187904459607,8.764511633012818,9.963187904459607,257140
BBOX,2008-09-30,8.661399841308594,8.923476191987506,8.137247959410557,8.575472927147047,205060
BBOX,2008-10-01,8.5368070602417,8.837549632973236,8.343471905338712,8.644215297530065,83840
BBOX,2008-10-03,8.137248039245605,8.80747519011804,8.08139529865469,8.571177403045134,92440
BBOX,2008-10-06,7.668947696685791,8.077098474262272,7.501390302602201,8.077098474262272,98190
BBOX,2008-10-07,7.4584269523620605,7.948208166330463,7.2092399183041405,7.750577437697484,87840
BBOX,2008-10-08,7.411166667938232,7.475611431593595,6.496048647599151,7.217831557512513,77840
BBOX,2008-10-10,6.929978370666504,7.3037593571537105,6.624939402620166,7.3037593571537105,95020
BBOX,2008-10-13,7.063165664672852,7.303759878273107,6.874126944257042,7.054572809322181,58810
BBOX,2008-10-14,7.363907814025879,7.595909978730419,7.170573496231839,7.381093523763879,50760
BBOX,2008-10-15,7.174870014190674,7.299463133524175,6.908497246109089,6.968645592031486,42810
BBOX,2008-10-16,6.985830783843994,7.290869737779557,6.504642003505432,6.513234448115664,31360
BBOX,2008-10-17,6.607753753662109,7.0416826517303335,6.547605002867479,6.723754418379803,53650
BBOX,2008-10-20,6.7108659744262695,6.874126528649274,6.4874570753047,6.620643047348553,28550
BBOX,2008-10-21,6.9686455726623535,7.47561254248418,6.78820012566683,6.874126626552764,51980
BBOX,2008-10-22,6.942867279052734,7.045979071974149,6.616346191738412,6.616346191738412,25660
BBOX,2008-10-23,6.775311470031738,6.994424361608148,6.689384556663028,6.783903915530676,53250
BBOX,2008-10-24,6.281232833862305,6.702273281215215,5.86019279623925,6.61634637500411,118120
BBOX,2008-10-27,5.855896472930908,6.358566998431461,5.671154194919463,6.18671359268853,72180
BBOX,2008-10-29,6.100787162780762,6.4444935683733116,5.37470773435851,6.4444935683733116,37200
BBOX,2008-10-31,6.246861934661865,6.521827119900004,6.105083119857938,6.2640472331311345,47180
BBOX,2008-11-03,6.616346836090088,6.715162621227281,6.186713914013332,6.616346836090088,76500
BBOX,2008-11-04,7.2264251708984375,7.699021519820891,6.465975158954324,6.513234629954625,96100
BBOX,2008-11-05,6.702272891998291,8.163024476539796,6.448789434801598,8.163024476539796,114800
BBOX,2008-11-06,6.5003461837768555,7.045979783734749,6.208195664590966,6.444493854536619,47080
BBOX,2008-11-07,6.693681240081787,6.788200602561567,6.444494165141379,6.63782890814964,15850
BBOX,2008-11-10,6.801089286804199,7.303759850467722,6.319900451705678,7.303759850467722,49610
BBOX,2008-11-11,6.465974807739258,6.865533100218502,6.272640097219645,6.659309518258871,43790
BBOX,2008-11-12,6.328492641448975,6.693680783100696,6.186713812273571,6.281233168300465,31350
BBOX,2008-11-14,6.367158889770508,7.561538542269752,6.221083650995073,6.68508751934697,48530
BBOX,2008-11-17,6.4359002113342285,6.4444930654251165,6.272640080905713,6.4444930654251165,17420
BBOX,2008-11-18,5.9633049964904785,6.607754378405777,5.92893439556672,6.302714987910007,45890
BBOX,2008-11-19,6.100787162780762,6.2296771160942015,5.847303683534633,5.847303683534633,43500
BBOX,2008-11-20,5.542264461517334,5.885970876822025,5.529375588740748,5.757080919866531,50550
BBOX,2008-11-21,5.787156105041504,6.014861459869322,5.499301988112221,5.499301988112221,28300
BBOX,2008-11-24,5.641080379486084,5.843007969857801,5.525079292550239,5.757081056692041,18480
BBOX,2008-11-25,5.696932315826416,6.010564134146175,5.546560637898127,5.9289340639504395,12240
BBOX,2008-11-26,5.774266242980957,5.903156200446176,5.675450868419879,5.675450868419879,29350
BBOX,2008-11-27,5.774266242980957,5.774266242980957,5.774266242980957,5.774266242980957,0
BBOX,2008-11-28,5.830118656158447,5.989082789105131,5.3274481015592565,5.984786771253512,38740
BBOX,2008-12-01,6.182418346405029,6.521828363173079,5.885971379135391,6.01056491922164,149110
BBOX,2008-12-02,6.251158714294434,6.444493435410786,6.079305310178898,6.186713534102411,31990
BBOX,2008-12-03,6.268344402313232,6.349974477274285,6.053527941149543,6.319900303824932,20340
BBOX,2008-12-04,6.440197467803955,6.508938670464802,6.0320462697077595,6.268344461151837,22550
BBOX,2008-12-05,6.938571453094482,7.303759596827825,6.057824300084442,6.453086616926456,356520
BBOX,2008-12-08,6.504642486572266,7.1748700148685,6.453086585892537,7.058868931041701,122570
BBOX,2008-12-10,6.491753101348877,6.616346628451871,6.375752429088096,6.5733835834304175,88170
BBOX,2008-12-11,6.569087028503418,6.723754725092318,6.191010027111799,6.191010027111799,47560
BBOX,2008-12-12,6.517530918121338,6.616346285302618,6.380048525615263,6.40152984214695,51720
BBOX,2008-12-15,6.955757141113281,7.088943115655655,6.676495499810131,6.702273655057298,66530
BBOX,2008-12-16,8.347766876220703,8.347766876220703,6.938570753940312,7.024497656558018,197440
BBOX,2008-12-17,7.888061046600342,9.280071674919261,7.561539913617909,9.108218662681086,270020
BBOX,2008-12-18,7.711910724639893,8.163024932605246,7.604502501842456,8.158728505358186,70760
BBOX,2008-12-19,7.969690322875977,8.54110207259773,7.711911226939962,7.711911226939962,237910
BBOX,2008-12-22,7.802134037017822,8.266137574216334,7.746282116008836,7.969690619504571,97610
BBOX,2008-12-23,7.557242393493652,7.767762405487601,7.475611917182633,7.707614064763526,66120
BBOX,2008-12-24,7.570131301879883,7.943911428620755,7.402573930395687,7.411166784207111,53830
BBOX,2008-12-26,7.29086971282959,7.621687228653305,7.22642494441892,7.531464716770304,36380
BBOX,2008-12-29,7.325240612030029,7.5529463438743205,7.0760535629848365,7.303759294829128,33920
BBOX,2008-12-30,7.660355567932129,7.862282762120866,7.230722612199626,7.230722612199626,69140
BBOX,2008-12-31,7.754872798919678,8.008356251997506,7.651761010805592,8.008356251997506,75760
BBOX,2009-01-02,8.148204803466797,8.33146112875435,7.745934841921475,8.304643358657072,81890
BBOX,2009-01-05,7.964948654174805,8.286765312539238,7.786162095373207,8.21524983649704,132620
BBOX,2009-01-06,8.125856399536133,8.21971901646761,7.99176585067781,8.000705391105997,64350
BBOX,2009-01-07,7.49116325378418,8.166083186560337,7.339194482032119,8.134795648703408,73360
BBOX,2009-01-09,7.017378807067871,7.285558636368227,6.798365173240721,6.927985530634419,51150
BBOX,2009-01-12,7.294497966766357,7.473284514477003,7.062075454742519,7.473284514477003,31150
BBOX,2009-01-13,7.048666477203369,7.178286402887339,6.914576355059687,7.062075361539513,21550
BBOX,2009-01-14,7.1425299644470215,7.33025607307867,7.035258024160594,7.035258024160594,14990
BBOX,2009-01-15,6.919045448303223,7.062075105662502,6.86987925667828,6.892227680602611,12140
BBOX,2009-01-16,6.972681999206543,7.142529001975734,6.825182994623316,6.825182994623316,10770
BBOX,2009-01-19,6.802834510803223,7.057605438994177,6.749198548355692,7.057605438994177,40020
BBOX,2009-01-20,6.829652786254883,6.963742915465307,6.744729279302717,6.838592327123937,10590
BBOX,2009-01-21,6.673214912414551,6.972682722799903,6.561473204845711,6.704502454130374,19190
BBOX,2009-01-22,6.530184745788574,6.7045019499409095,6.391625277529151,6.615108675860515,15170
BBOX,2009-01-23,6.418443202972412,6.650866147503879,6.2843535017158505,6.57041198574133,30800
BBOX,2009-01-27,6.32011079788208,6.481018694781398,6.257535291513074,6.436321843623428,28570
BBOX,2009-01-28,6.574881553649902,6.860940455127135,6.373746581698126,6.606169092811517,44420
BBOX,2009-01-29,6.355868339538574,6.570412209876373,6.275414175031511,6.570412209876373,16440
BBOX,2009-01-30,6.244126319885254,6.337989365003814,6.078748654916507,6.172611700035067,23220
BBOX,2009-02-02,6.09215784072876,6.257535513872672,6.034052102662934,6.257535513872672,26630
BBOX,2009-02-03,6.154732704162598,6.257534857937853,6.123444740015609,6.127914510073856,8470
BBOX,2009-02-04,7.093362808227539,7.388361243614226,6.212838124729838,6.257534973617114,168550
