Symbol,Date,Close,High,Low,Open,Volume
BBOX,2009-02-05,7.151468753814697,7.553738700712472,6.972682205473632,7.330255302155763,215400
BBOX,2009-02-06,6.963743209838867,7.240863020843267,6.927985897372646,7.151469313416925,29770
BBOX,2009-02-09,6.883288860321045,6.97268256536636,6.70450230275197,6.905637286582374,42970
BBOX,2009-02-10,7.084424018859863,7.22298348949076,6.838592191235752,6.88328861591056,16700
BBOX,2009-02-11,7.133590221405029,7.290028347323014,6.972682325136619,7.240862578511398,11870
BBOX,2009-02-12,7.079954624176025,7.294498497024615,7.06207596810531,7.066545738688184,10200
BBOX,2009-02-13,7.164877891540527,7.366012433869478,7.160408121374796,7.164877891540527,30300
BBOX,2009-02-16,7.155938625335693,7.517981497413978,7.0218484990523145,7.374952256717447,39570
BBOX,2009-02-17,7.062075614929199,7.1514688908121995,6.677683889241155,6.686623429959837,31340
BBOX,2009-02-18,6.986091136932373,7.151468801823245,6.972682252281967,6.97715159632493,17130
BBOX,2009-02-19,6.995030403137207,7.0576059099655115,6.749198998746278,6.749198998746278,15480
BBOX,2009-02-20,6.731319904327393,7.0441965655387815,6.65980486136242,6.838591829383742,28510
BBOX,2009-02-24,6.548063278198242,6.78495598290887,6.40056427215768,6.40056427215768,12260
BBOX,2009-02-25,6.521245956420898,6.744729365886943,6.364807399290357,6.445261563101582,25090
BBOX,2009-02-26,6.387155532836914,6.565942081713643,6.364807107662133,6.4363217272128255,49980
BBOX,2009-02-27,6.306701183319092,6.521245461789066,6.279883414923309,6.48101838293465,18330
BBOX,2009-03-02,6.154732704162598,6.481018245721348,5.855264930431856,6.092157202129355,71310
BBOX,2009-03-03,6.007233619689941,6.244126331198855,5.989354964695001,6.078748665930463,44310
BBOX,2009-03-04,6.016172885894775,6.212838081868394,5.989354691495276,6.0519301942536154,42160
BBOX,2009-03-05,5.828446865081787,6.413973541562373,5.685417630144557,5.725644709035839,11580
BBOX,2009-03-06,5.882082462310791,5.984885038223042,5.8239767326666,5.877612692431842,13300
BBOX,2009-03-09,6.0608696937561035,6.118974999753306,5.9670066533795465,6.034051499536772,8900
BBOX,2009-03-12,6.034051895141602,6.329049919591247,5.949128389357308,6.329049919591247,9470
BBOX,2009-03-13,6.15026330947876,6.391625365965767,6.0161731833724765,6.0161731833724765,27230
BBOX,2009-03-16,6.253065586090088,6.391625485110282,6.168142079520837,6.168142079520837,18000
BBOX,2009-03-17,6.905636787414551,7.062075333675053,6.346928302570967,6.391625151862752,245760
BBOX,2009-03-18,7.097832679748535,7.2140437212459885,6.749198702734677,7.0620753706322805,95050
BBOX,2009-03-19,7.30343770980835,7.3749523308757245,6.624047957146751,6.641926612413595,30370
BBOX,2009-03-20,7.38836145401001,7.580556460411844,6.8922280370238465,7.240862445246759,73310
BBOX,2009-03-23,7.151468753814697,7.857676259153038,6.275413814421967,6.977151549486592,76730
BBOX,2009-03-24,6.914577007293701,7.374952724694326,6.892228580451561,7.285559017325765,30830
BBOX,2009-03-25,6.829652786254883,6.972682456334361,6.722380853390852,6.883288752686899,50330
BBOX,2009-03-26,6.753668308258057,7.294498162414473,6.615108836631147,7.294498162414473,35820
BBOX,2009-03-27,6.905636787414551,7.053135793312397,6.753668011335376,6.883288362768658,33760
BBOX,2009-03-30,6.941394329071045,7.057605800117366,6.802834858890306,6.825183284285485,10410
BBOX,2009-03-31,6.8654093742370605,7.142528718083715,6.708971261849497,6.94139375857929,31490
BBOX,2009-04-01,6.954803943634033,7.15146915792215,6.9101070908927085,6.914576861418997,16300
BBOX,2009-04-02,7.236392498016357,7.509041657534563,7.057605528008883,7.151468570041103,53610
BBOX,2009-04-06,7.290027618408203,7.509041228551122,7.24086185451257,7.3391942348252766,31050
BBOX,2009-04-08,7.629723072052002,7.902373090445166,7.151468736689344,7.285558434493666,56510
BBOX,2009-04-09,7.51351261138916,8.438733866996236,7.249802098121625,8.438733866996236,42020
BBOX,2009-04-13,8.291234016418457,8.492369422701582,7.544799406743299,7.5984357992593115,82230
BBOX,2009-04-15,8.720321655273438,9.11812180184864,8.322521508698236,8.429793429599815,173880
BBOX,2009-04-16,8.072220802307129,8.760550137495356,7.87555600870042,8.760550137495356,127810
BBOX,2009-04-17,8.277824401855469,8.380626549591991,7.9560077967374285,7.9560077967374285,44540
BBOX,2009-04-20,8.063281059265137,8.492368755600985,8.00964467096242,8.492368755600985,35720
BBOX,2009-04-21,7.964948654174805,8.116917442286551,7.826389177668761,7.826389177668761,29630
BBOX,2009-04-22,7.897902965545654,8.268885355502475,7.826388349591674,8.179491659299265,24790
BBOX,2009-04-23,7.862145900726318,8.036462675940166,7.7772219719589195,8.036462675940166,26600
BBOX,2009-04-24,7.853207111358643,8.045402985755134,7.7325258619671375,7.7325258619671375,31580
BBOX,2009-04-27,7.897902965545654,8.849941823258925,7.160407955694322,7.160407955694322,31980
BBOX,2009-04-28,7.49116325378418,8.402975031775073,7.392830870159333,8.402975031775073,37730
BBOX,2009-04-29,7.27215051651001,7.661011180545822,7.151469268007211,7.661011180545822,59490
BBOX,2009-04-30,7.151468753814697,7.151468753814697,7.151468753814697,7.151468753814697,0
BBOX,2009-05-04,7.517981052398682,7.911312293553028,7.41964866837083,7.54926859038384,111370
BBOX,2009-05-05,7.585025787353516,7.848736250111162,7.509041402278915,7.553738249826584,86030
BBOX,2009-05-06,8.009644508361816,8.53259566048083,7.598435048127025,7.598435048127025,465930
BBOX,2009-05-07,8.005175590515137,8.885699909384725,7.915781886483439,8.40297578316095,83660
BBOX,2009-05-08,7.920250415802002,8.251005704854126,7.777221193781776,8.036461871823787,90070
BBOX,2009-05-11,7.728056907653809,8.081160260396398,7.661011201069371,7.911313239935704,27960
BBOX,2009-05-12,7.652071475982666,7.777221625943962,7.509041393493179,7.513511163494862,27540
BBOX,2009-05-13,7.598435878753662,7.853206827696662,7.509042174465589,7.732525582664226,36680
BBOX,2009-05-14,7.75040340423584,7.95600769713489,7.374951271312751,7.777221170152802,41530
BBOX,2009-05-15,7.598435878753662,7.866616139096336,7.509042174465589,7.687829583041736,45870
BBOX,2009-05-18,8.93039608001709,8.93039608001709,8.921456539791691,8.921456539791691,2600
BBOX,2009-05-19,9.14941120147705,9.797513481281888,7.687830235694487,7.687830235694487,867760
BBOX,2009-05-20,9.927132606506348,10.235539949257609,9.3863031665939,9.47569687109389,510010
BBOX,2009-05-21,10.123797416687012,11.209926830656668,9.958420185169203,10.012055721464149,730640
BBOX,2009-05-22,10.660158157348633,10.816596705018362,10.056752817777673,10.061222587999264,247470
BBOX,2009-05-25,11.34848690032959,11.527274304255222,10.190842807770897,10.190842807770897,432130
BBOX,2009-05-26,10.852354049682617,11.777575175533872,10.727203040634144,10.727203040634144,243280
BBOX,2009-05-27,10.932807922363281,11.174170412483262,10.821066218238448,11.098186019577513,54630
BBOX,2009-05-28,10.409856796264648,10.990913273769179,10.1193277049909,10.905989346203553,86950
BBOX,2009-05-29,10.932807922363281,10.932807922363281,10.374099401739118,10.883642152263006,39700
BBOX,2009-06-01,10.459022521972656,11.478107091224297,10.387507905097609,10.467962062212406,85420
BBOX,2009-06-02,10.28023624420166,10.995383283867815,9.958420459986566,10.995383283867815,88370
BBOX,2009-06-03,10.570764541625977,10.575234311882946,10.235539445046792,10.369629995191369,69320
BBOX,2009-06-04,11.03561019897461,11.098185276286712,10.59311318257869,10.995383119982117,63640
BBOX,2009-06-05,10.365160942077637,10.99538409904857,10.365160942077637,10.548417272684983,70070
BBOX,2009-06-08,9.864557266235352,10.566295014840648,9.864557266235352,10.114858438742633,37160
BBOX,2009-06-09,10.092510223388672,10.28023631188039,9.475696419785312,9.48463510779234,27960
BBOX,2009-06-10,10.177433967590332,10.503719518232392,9.797512027277627,10.494779977867037,36910
BBOX,2009-06-11,9.663422584533691,10.244479083129688,9.529332033112029,9.743875892360872,36720
BBOX,2009-06-12,10.481371879577637,10.481371879577637,9.520392570356863,10.012056224546708,24050
BBOX,2009-06-15,10.070161819458008,10.070161819458008,9.743875423465271,9.766224273887499,41720
BBOX,2009-06-16,10.481371879577637,10.575234499070909,10.159555235551508,10.575234499070909,88020
BBOX,2009-06-17,10.481371879577637,10.619931349910264,9.784103052535375,10.280236477061306,28840
BBOX,2009-06-18,9.305848121643066,9.922662748723877,9.305848121643066,9.922662748723877,28970
BBOX,2009-06-19,9.20751667022705,9.65448349060194,8.849942702414205,9.65448349060194,29750
BBOX,2009-06-22,8.854412078857422,9.29690910903277,8.854412078857422,9.29690910903277,11600
BBOX,2009-06-23,8.58623218536377,8.970623922581584,8.58623218536377,8.58623218536377,43530
BBOX,2009-06-24,8.599641799926758,9.243274280795497,8.599641799926758,8.63092934196177,12660
BBOX,2009-06-25,8.894639015197754,9.457817276997048,8.894639015197754,9.028729564686063,18180
BBOX,2009-06-26,9.131532669067383,9.457818257357191,8.899109707879468,8.899109707879468,17940
BBOX,2009-06-29,9.20751667022705,9.533802244495547,9.20751667022705,9.363955227862572,29650
BBOX,2009-06-30,8.939336776733398,9.56509018060042,8.939336776733398,9.256682823097071,14940
BBOX,2009-07-01,8.939336776733398,9.073426487375764,8.939336776733398,8.961684777666596,14830
BBOX,2009-07-02,8.805246353149414,9.466757016461427,8.805246353149414,8.961684052058558,25950
BBOX,2009-07-03,8.948274612426758,9.38630182638631,8.948274612426758,8.948274612426758,14940
BBOX,2009-07-06,8.769489288330078,9.466757281256266,8.684565354745763,8.95721538479346,13950
BBOX,2009-07-07,8.501309394836426,8.841004291280749,8.501309394836426,8.78289812539705,9540
BBOX,2009-07-08,8.35827922821045,8.671155466485862,8.35827922821045,8.496838692982111,22090
BBOX,2009-07-09,8.054342269897461,8.447672694868846,8.054342269897461,8.318052760880676,11560
BBOX,2009-07-10,8.313582420349121,8.56835335289254,8.224188721815311,8.313582420349121,3410
BBOX,2009-07-13,7.911313056945801,8.134796467000523,7.911313056945801,8.049872532473694,8220
BBOX,2009-07-14,8.242067337036133,8.487898715337836,8.242067337036133,8.24653710696253,13390
BBOX,2009-07-15,8.313582420349121,8.617519972338284,8.313582420349121,8.40297526636144,24450
BBOX,2009-07-16,8.492368698120117,8.814184468193783,8.492368698120117,8.590701081401148,15450
BBOX,2009-07-17,8.894639015197754,8.966153633916251,8.376157603227897,8.376157603227897,32960
BBOX,2009-07-20,9.341606140136719,9.341606140136719,9.341606140136719,9.341606140136719,60540
BBOX,2009-07-21,9.810920715332031,9.810920715332031,9.810920715332031,9.810920715332031,65270
BBOX,2009-07-22,10.302584648132324,10.302584648132324,10.302584648132324,10.302584648132324,104770
BBOX,2009-07-23,10.807658195495605,10.821066654917889,10.235540340381139,10.767431112185596,351010
BBOX,2009-07-24,10.463492393493652,11.084775953312004,10.101449535490005,10.995383107612634,72140
BBOX,2009-07-27,10.056753158569336,10.59311366803498,9.989708308016514,10.459023114407804,41600
BBOX,2009-07-28,10.812126159667969,10.812126159667969,10.280235476731097,10.441143783086792,145350
BBOX,2009-07-29,10.727202415466309,10.816596109937109,10.280235648155212,10.45902218457536,89200
BBOX,2009-07-30,11.084775924682617,11.084775924682617,10.369629750848759,10.369629750848759,71680
BBOX,2009-07-31,10.736141204833984,11.08477471334929,10.58864221603411,10.58864221603411,93130
BBOX,2009-08-03,10.789778709411621,11.075838052532234,10.199782646290279,10.199782646290279,36650
BBOX,2009-08-04,10.986443519592285,11.07583721742507,10.302584032979485,10.302584032979485,56030
BBOX,2009-08-05,10.990913391113281,11.384243789658244,10.727202917847803,11.352956250884628,47110
BBOX,2009-08-06,10.731673240661621,11.084776578246034,10.727203470246435,10.905990024246234,72520
BBOX,2009-08-07,10.727202415466309,10.727202415466309,10.266826338228157,10.266826338228157,49970
BBOX,2009-08-10,10.548417091369629,10.709324566380038,10.342811911465285,10.342811911465285,17040
BBOX,2009-08-11,10.463492393493652,10.816596563692405,10.110389075816387,10.110389075816387,67070
BBOX,2009-08-12,10.324934005737305,10.57523519333994,10.012056881842826,10.012056881842826,9840
BBOX,2009-08-13,10.637809753417969,10.691446145810268,9.895844915873973,9.895844915873973,26930
BBOX,2009-08-14,10.610991477966309,10.700385176854171,10.025465222563133,10.025465222563133,16970
BBOX,2009-08-17,10.803187370300293,10.803187370300293,10.284705961050985,10.637809282555592,51570
BBOX,2009-08-18,10.803187370300293,10.803187370300293,10.803187370300293,10.803187370300293,0
BBOX,2009-08-19,11.223336219787598,11.621136384766977,11.084775902922985,11.084775902922985,58750
BBOX,2009-08-20,11.46469783782959,11.571969763675165,11.174169598765973,11.174169598765973,92820
BBOX,2009-08-21,11.487046241760254,11.612196390785066,11.174169164155325,11.174169164155325,74520
BBOX,2009-08-24,12.045755386352539,12.063633614722761,10.919398865819115,10.919398865819115,243420
BBOX,2009-08-25,12.550827980041504,12.649160371250252,11.90272576508323,11.90272576508323,115040
BBOX,2009-08-26,13.181051254272461,13.181051254272461,12.702796899270846,12.702796899270846,54240
BBOX,2009-08-27,13.67718505859375,13.84256230695269,13.2838537739425,13.2838537739425,376930
BBOX,2009-08-28,13.002264022827148,13.677183979769962,12.99332448239894,13.417943275002388,725070
BBOX,2009-08-31,12.7296142578125,13.221277908255688,12.564237019245105,13.185520598360993,57530
BBOX,2009-09-01,12.282648086547852,13.131884879405648,12.202193922036413,12.51507103902055,106090
BBOX,2009-09-02,12.461433410644531,12.524009339355029,12.07704256081292,12.07704256081292,33910
BBOX,2009-09-03,12.30052661895752,12.671509031219758,12.15749737844989,12.35416215788712,60520
BBOX,2009-09-04,12.568706512451172,12.872643213594579,12.269238728989752,12.501660811920416,65830
BBOX,2009-09-07,13.1542329788208,13.386655917984475,12.608932940588986,12.935219350481706,97210
BBOX,2009-09-08,14.142029762268066,14.392331792633579,13.230217902432845,13.386656458280903,435980
BBOX,2009-09-09,15.496337890625,15.558914673863903,14.302937372064047,14.302937372064047,1806750
BBOX,2009-09-10,15.979063987731934,16.43049973059294,15.52762824487093,15.643838869108187,2488000
BBOX,2009-09-11,16.779132843017578,16.779132843017578,15.733230539996761,16.716557768442105,1138260
BBOX,2009-09-14,17.619430541992188,17.619430541992188,17.619430541992188,17.619430541992188,107840
BBOX,2009-09-15,18.504425048828125,18.504425048828125,18.504425048828125,18.504425048828125,19510
BBOX,2009-09-16,17.579204559326172,19.42964678556198,17.579204559326172,19.42964678556198,5203450
BBOX,2009-09-17,16.703147888183594,17.369129132508384,16.703147888183594,16.703147888183594,1718220
BBOX,2009-09-18,16.260652542114258,16.832769496303097,15.88072974187578,15.88072974187578,1224610
BBOX,2009-09-22,17.074132919311523,17.074132919311523,16.44837868730412,16.51989331052984,701290
BBOX,2009-09-23,16.296409606933594,17.927839157818774,16.220426067078233,17.927839157818774,692000
BBOX,2009-09-24,16.207015991210938,16.515424185350447,15.65277809442522,15.65277809442522,189870
BBOX,2009-09-25,16.086336135864258,16.805951262974826,15.912017648879504,16.001411351297648,353860
BBOX,2009-09-29,16.090803146362305,16.52883036074147,15.912015762718916,16.278528364649294,263630
BBOX,2009-09-30,16.452848434448242,16.797013073225838,15.876260856299686,16.09080471455526,280410
BBOX,2009-10-01,15.920955657958984,16.600345343916292,15.867320123685296,16.600345343916292,151090
BBOX,2009-10-05,15.460580825805664,16.32322683853681,15.375657752314249,15.822624527613582,338870
BBOX,2009-10-06,15.205810546875,15.733231500558817,14.714146050113252,15.554444100819453,246700
BBOX,2009-10-07,15.071721076965332,15.643838036693493,15.018083833208541,15.643838036693493,133700
BBOX,2009-10-08,15.044902801513672,15.491869612853998,15.044902801513672,15.451642531631645,106940
BBOX,2009-10-09,14.669450759887695,15.398007147139937,14.571117514786275,15.000206953837777,196600
BBOX,2009-10-12,14.848238945007324,15.01361619811226,14.749905694761763,14.928693112473116,122250
BBOX,2009-10-13,14.875055313110352,14.875055313110352,14.875055313110352,14.875055313110352,0
BBOX,2009-10-14,15.594672203063965,15.594672203063965,14.660511473510274,14.660511473510274,262920
BBOX,2009-10-15,16.332168579101562,16.37686458063627,15.634899701875234,16.37686458063627,1354790
BBOX,2009-10-16,16.019289016723633,16.618224553424774,15.82709317027934,16.5377703988647,221720
BBOX,2009-10-20,15.947775840759277,16.627165593307854,15.670656897299681,15.670656897299681,136400
BBOX,2009-10-21,15.523158073425293,16.001412453505935,15.375659903561996,16.001412453505935,115990
BBOX,2009-10-22,15.12535572052002,15.69747264638877,15.027022484495228,15.69747264638877,104920
BBOX,2009-10-23,15.09406852722168,15.518687313788037,14.369982813261524,15.018083287183734,51680
BBOX,2009-10-26,14.98232650756836,15.509747438646514,14.839297275924412,14.839297275924412,145120
BBOX,2009-10-27,14.280590057373047,15.10300906385679,14.235893205440368,14.31187759796946,113010
BBOX,2009-10-28,14.383391380310059,14.468314456250402,13.864909974213093,13.864909974213093,103580
BBOX,2009-10-29,13.990060806274414,14.302937914155171,13.945364807309906,14.302937914155171,53830
BBOX,2009-10-30,13.900668144226074,14.392331812193211,13.695062965612234,14.08839424099456,58410
BBOX,2009-11-03,13.216809272766113,14.21354511761809,13.216809272766113,13.873851070712675,83540
BBOX,2009-11-04,13.301732063293457,13.40900399293435,12.604464094366895,12.962037193169872,107250
BBOX,2009-11-05,13.484989166259766,13.587791331571612,12.988855716896804,13.0156743402559,55390
BBOX,2009-11-06,13.373246192932129,13.873849365430988,13.20339919035589,13.20339919035589,58580
BBOX,2009-11-09,13.82468318939209,13.918545807699632,12.524009876274802,12.524009876274802,49360
BBOX,2009-11-10,14.401269912719727,14.79459944371866,13.502865747843455,13.502865747843455,134790
BBOX,2009-11-11,14.526422500610352,14.883995636539812,14.034758799316142,14.034758799316142,107180
BBOX,2009-11-12,14.226954460144043,14.839299405065528,14.133091833105853,14.320817939703822,66910
BBOX,2009-11-13,14.142029762268066,14.365513169901995,13.596730554549039,14.2135443845092,37400
BBOX,2009-11-16,14.088393211364746,14.432557839041124,13.869379589894729,13.869379589894729,91120
BBOX,2009-11-17,14.074984550476074,15.187931789723788,12.96203731122836,12.96203731122836,48580
BBOX,2009-11-18,14.19119644165039,14.463846472863796,14.159908900859648,14.463846472863796,63490
BBOX,2009-11-19,14.16437816619873,14.39233133707251,13.945364535952514,13.945364535952514,41750
BBOX,2009-11-20,14.19566535949707,14.463845604129729,13.923015344659692,13.923015344659692,66700
BBOX,2009-11-23,14.785662651062012,14.839298189971514,14.12415113517984,14.12415113517984,119850
BBOX,2009-11-24,14.700737953186035,14.928691978708118,13.422413469770852,13.422413469770852,97310
BBOX,2009-11-25,15.755578994750977,16.171258236547843,14.571116345752516,14.571116345752516,1669970
BBOX,2009-11-26,15.241567611694336,16.38580326456854,15.04490282817163,15.791338291054977,404240
BBOX,2009-11-27,14.888466835021973,15.09854010140963,14.155440599264676,15.09854010140963,268620
BBOX,2009-11-30,15.178993225097656,15.572324515177321,14.316347101820988,14.316347101820988,162140
BBOX,2009-12-01,15.58126449584961,16.22042722086325,14.928693311094333,14.928693311094333,241110
BBOX,2009-12-02,15.335433006286621,15.746641683671,15.196872671058479,15.196872671058479,73790
BBOX,2009-12-03,15.496337890625,15.733231450279053,14.84823740498775,14.84823740498775,89330
BBOX,2009-12-04,15.505277633666992,15.64383795508466,15.1342960773545,15.205810696947452,101140
BBOX,2009-12-07,15.187932014465332,15.688534364756597,14.857177529556898,14.857177529556898,317100
BBOX,2009-12-08,15.590201377868652,16.063985061712405,14.852705527108556,14.852705527108556,675550
BBOX,2009-12-09,16.54671287536621,16.8059527599226,15.2058123347859,15.2058123347859,1547740
BBOX,2009-12-10,16.104215621948242,16.79701562766261,15.867323728794178,15.867323728794178,272170
BBOX,2009-12-11,16.184667587280273,16.515423772942547,15.912017563634963,16.090804967513442,349420
BBOX,2009-12-14,16.4036808013916,17.243978806474466,15.87178925381929,15.87178925381929,797360
BBOX,2009-12-15,15.836033821105957,16.61822571916493,15.697473499634306,16.135500757942168,172080
BBOX,2009-12-16,15.880728721618652,16.08186410822967,15.643836880189514,15.697472414938149,138810
BBOX,2009-12-17,15.95671558380127,16.251713612525126,15.64383847332613,15.64383847332613,101190
BBOX,2009-12-18,16.274063110351562,16.895346765536654,15.693006540288545,15.693006540288545,1063610
BBOX,2009-12-21,16.5779972076416,16.98473689131075,15.956713683634728,16.519891051390903,988590
BBOX,2009-12-22,16.761255264282227,17.016026207895873,16.671861561864112,16.671861561864112,278810
BBOX,2009-12-23,16.837238311767578,17.37806942834695,16.76125477520728,16.76125477520728,1490640
BBOX,2009-12-24,16.82383155822754,17.11882960396,16.636106304144693,16.80595247544541,205580
BBOX,2009-12-29,16.7746639251709,17.159055656674163,16.72102838509044,16.97579933177645,277110
BBOX,2009-12-30,16.89087677001953,16.975799853175523,16.627166274379928,16.627166274379928,245750
BBOX,2009-12-31,16.899816513061523,17.208223012985204,16.716560180345745,16.716560180345745,406090
BBOX,2010-01-04,17.305118560791016,17.36887398279903,16.81328804152068,16.81328804152068,663300
BBOX,2010-01-05,17.4007511138916,17.564694614851334,16.631129386836083,16.631129386836083,355060
BBOX,2010-01-06,17.39620018005371,17.57835829828155,16.667562495526962,16.667562495526962,266320
BBOX,2010-01-07,17.970001220703125,18.39807637051176,16.758642842241457,16.758642842241457,647060
BBOX,2010-01-08,17.578357696533203,18.215915431518376,17.40530775072143,17.760517545730416,207550
BBOX,2010-01-11,20.005626678466797,20.40182230152717,17.66943533961179,17.974552787038863,2871720
BBOX,2010-01-12,20.725156784057617,21.904637364431956,19.226899076991604,20.010182250411923,5564080
BBOX,2010-01-13,20.565767288208008,21.859097280102255,20.319852026877665,21.394591254435486,1163980
BBOX,2010-01-14,21.421916961669922,21.54942781376871,20.59309294861767,20.59309294861767,1761080
BBOX,2010-01-15,21.408252716064453,21.8408810321592,20.629522789416892,20.629522789416892,434880
BBOX,2010-01-18,21.098583221435547,21.754355499950925,20.602199495516114,20.602199495516114,383540
BBOX,2010-01-19,21.4765625,21.585858748184357,20.766141229813993,20.766141229813993,519540
BBOX,2010-01-20,21.053043365478516,22.337265222576516,20.78435855213078,21.176000999099177,985190
BBOX,2010-01-21,20.073938369750977,21.303511193846127,19.582107850348947,20.54755082073946,244510
BBOX,2010-01-22,19.846240997314453,20.388163864222424,19.21779141898401,19.57300121937704,257290
BBOX,2010-01-25,19.131263732910156,19.746051899044836,16.913476594910627,16.913476594910627,84280
BBOX,2010-01-27,18.475492477416992,19.30887145985814,18.31154895712004,18.31154895712004,149380
BBOX,2010-01-28,17.88347625732422,18.76239436865355,17.418970177460647,18.48915457844871,159790
BBOX,2010-01-29,18.256898880004883,18.489151006464475,17.47361406483047,17.983660879793028,349520
BBOX,2010-02-01,20.743371963500977,21.535764996170585,18.7532838220629,19.126709924468994,1127960
BBOX,2010-02-02,20.96651840209961,23.02491698790935,20.588537335233138,20.948302070326644,1893440
BBOX,2010-02-03,21.194215774536133,21.472008733368593,20.957408690567558,21.40369836286049,262190
BBOX,2010-02-04,20.12403106689453,21.85454434692093,19.946426177162504,20.073938760902287,594180
BBOX,2010-02-05,20.064830780029297,20.219666125336293,19.126710542321625,19.491028490924844,318370
BBOX,2010-02-08,20.064830780029297,20.902762930419208,19.955534526845828,20.17412529600776,273490
BBOX,2010-02-09,20.916423797607422,21.85454401230624,19.787037316034898,19.787037316034898,1684030
BBOX,2010-02-10,20.133136749267578,21.125904113358388,19.95553188144299,20.85266612242899,231570
BBOX,2010-02-11,20.429149627685547,21.03938286990317,20.310745203425586,20.310745203425586,223860
BBOX,2010-02-15,20.219667434692383,21.030275139977338,20.128587507342303,20.219667434692383,332360
BBOX,2010-02-16,20.260652542114258,20.579429669869224,19.909995964378737,20.35628568044075,104090
BBOX,2010-02-17,20.729711532592773,21.631399118982603,20.401824505831005,20.401824505831005,529900
BBOX,2010-02-18,20.278867721557617,20.766143330546303,20.092154653975083,20.583985214751575,89530
BBOX,2010-02-19,20.12403106689453,20.492903963633736,19.969195723014433,20.110369686824374,112080
BBOX,2010-02-22,20.04206085205078,20.76614358389094,20.037507637412535,20.76614358389094,105910
BBOX,2010-02-23,20.046613693237305,20.48379521509462,19.855345691671637,20.037505527714657,159690
BBOX,2010-02-24,19.59576988220215,20.219666217819128,19.513798126240868,19.72783568205144,150450
BBOX,2010-02-25,19.609432220458984,20.028397412319606,19.500135971118635,19.764267560321592,54050
BBOX,2010-02-26,20.055723190307617,20.40182481712194,19.582108974915332,19.582108974915332,136830
BBOX,2010-03-02,20.306190490722656,20.57942850973932,20.128585604641327,20.142246984430674,45800
BBOX,2010-03-03,20.32895851135254,20.82989715825061,20.22877043453196,20.22877043453196,74990
BBOX,2010-03-04,20.374502182006836,20.652293433187264,20.046615148213455,20.046615148213455,65900
BBOX,2010-03-05,21.90919303894043,22.17787786687766,20.401825378857982,20.401825378857982,1418210
BBOX,2010-03-08,22.205198287963867,23.197965734858393,21.954729819186973,22.587732549493914,2529340
BBOX,2010-03-09,21.895530700683594,22.587733943107356,21.676938191575527,22.587733943107356,228580
BBOX,2010-03-10,21.112245559692383,22.132335817036537,20.948302048317963,21.731586941682412,484740
BBOX,2010-03-11,21.52665901184082,22.068581889218663,21.367268703996658,21.403701369974225,714120
BBOX,2010-03-12,21.271635055541992,21.840882418860105,21.057599228233844,21.45834812122213,188300
BBOX,2010-03-15,20.542999267578125,21.380931461670865,20.497458435874385,21.312621082717804,224990
BBOX,2010-03-16,21.1350154876709,21.358161212674773,20.492904547988786,20.492904547988786,293030
BBOX,2010-03-17,20.934640884399414,21.44468601834122,20.834452795923244,20.88454684016133,172180
BBOX,2010-03-18,20.788911819458008,21.11224386470735,20.684168788885245,20.684168788885245,79020
BBOX,2010-03-19,20.743371963500977,21.021164933213914,20.62952249966485,20.76614150882721,141020
BBOX,2010-03-22,20.902761459350586,21.676936394196627,20.319851045403773,20.319851045403773,241530
BBOX,2010-03-23,20.747926712036133,21.308065860168778,20.629522297969434,20.788912588104616,155420
BBOX,2010-03-25,20.980180740356445,21.08492204702634,20.54755239562074,20.54755239562074,174620
BBOX,2010-03-26,20.884544372558594,21.39003623239127,20.506563346844132,20.506563346844132,192710
BBOX,2010-03-29,20.866331100463867,21.31262082248052,20.638632156340773,20.638632156340773,105350
BBOX,2010-03-30,20.816234588623047,21.21243195524583,20.593090622654,20.593090622654,84680
