Symbol,Date,Close,High,Low,Open,Volume
BBOX,2010-03-31,21.17144775390625,21.73158692589184,20.638631342326537,20.638631342326537,277700
BBOX,2010-04-01,21.262527465820312,21.485673202662085,20.766143682058743,20.952856752801804,325140
BBOX,2010-04-05,22.086795806884766,22.200645269806852,21.31261911157359,21.31261911157359,769010
BBOX,2010-04-06,22.155107498168945,22.678814016458045,21.86365139648909,22.095905287508423,425360
BBOX,2010-04-07,21.872758865356445,22.496655190204603,20.711494658889087,21.972946951403152,154570
BBOX,2010-04-08,21.72247886657715,22.451114767724864,21.58585985226258,21.69060115447725,170070
BBOX,2010-04-09,21.33994483947754,22.17332205281018,21.230648584395286,21.59496653932773,153400
BBOX,2010-04-12,21.40369987487793,21.576751551773068,21.048490092434495,21.503887962112746,194180
BBOX,2010-04-13,21.503887176513672,21.840880614929432,21.094028413894566,21.094028413894566,96650
BBOX,2010-04-15,21.317174911499023,21.950177672591003,21.139568283018424,21.676937908378164,73660
BBOX,2010-04-16,21.22609519958496,21.576751771268974,20.952855432675392,20.952855432675392,44450
BBOX,2010-04-19,21.87731170654297,22.319046410983187,20.638629079285437,20.638629079285437,597160
BBOX,2010-04-20,21.849990844726562,22.314496907177315,21.226096213535158,21.226096213535158,246950
BBOX,2010-04-21,21.57219696044922,22.223416063939432,21.244311670105326,21.244311670105326,147610
BBOX,2010-04-22,21.950178146362305,22.610505419289535,21.321728586033867,21.321728586033867,510760
BBOX,2010-04-23,22.03670310974121,22.12322981865229,21.594966610746877,21.594966610746877,99960
BBOX,2010-04-26,22.76078224182129,23.12510014088351,21.594963227617413,21.594963227617413,1075770
BBOX,2010-04-27,22.350929260253906,23.407452225377693,22.141444910716796,22.760786318659378,447690
BBOX,2010-04-28,21.631399154663086,22.40557589290256,21.40370021619295,21.868206259136635,264440
BBOX,2010-04-29,22.173322677612305,22.305388482873255,21.72247973855609,21.72247973855609,252470
BBOX,2010-04-30,22.21886444091797,22.63327646943816,22.105014963443136,22.268958488959722,188860
BBOX,2010-05-03,22.47388458251953,23.225291776038073,22.04125798822011,22.587734052009914,849860
BBOX,2010-05-04,22.29627799987793,22.942943840966848,22.205198083740843,22.769892174026868,361650
BBOX,2010-05-05,22.583179473876953,22.683367556884075,21.41280713716714,21.41280713716714,424980
BBOX,2010-05-06,22.710691452026367,22.769893661964883,22.132335944547858,22.496655632903312,206020
BBOX,2010-05-07,22.004825592041016,22.446562094947605,21.49478044893154,22.40557621594385,206520
BBOX,2010-05-10,23.339139938354492,24.131532965997582,22.132334934464918,22.132334934464918,818130
BBOX,2010-05-11,23.525854110717773,23.77176937970488,22.596842030458717,23.339141051791643,795190
BBOX,2010-05-12,27.22823715209961,28.23466595719296,22.24618369235798,22.24618369235798,22194890
BBOX,2010-05-13,25.6707763671875,27.63354172983579,25.292797054311038,27.323871052267037,4763760
BBOX,2010-05-14,24.928478240966797,26.43584396232219,24.700779323570043,26.103403751387514,1051740
BBOX,2010-05-17,24.008575439453125,25.22904182820015,23.79453789198329,24.59148413716933,1089720
BBOX,2010-05-18,26.472278594970703,27.1143895203743,23.953927199663045,23.953927199663045,6372560
BBOX,2010-05-19,24.6734561920166,26.476831300558786,24.22716649771303,25.693546425509062,2337990
BBOX,2010-05-20,25.456741333007812,26.103405467058877,24.523174320557633,24.523174320557633,1598430
BBOX,2010-05-21,24.955801010131836,25.406645631144265,24.413878211884867,24.413878211884867,583960
BBOX,2010-05-24,24.882938385009766,25.493171576905905,24.527728615931622,25.32011990652209,385080
BBOX,2010-05-25,23.6488094329834,24.996786591834336,23.270828400511054,24.532280597121204,592360
BBOX,2010-05-26,23.59416389465332,24.40932474870632,23.238952380406193,23.862848703166094,305630
BBOX,2010-05-27,25.707210540771484,26.230917057745717,23.680689637788923,23.680689637788923,4393710
BBOX,2010-05-28,25.406646728515625,26.212701139731752,25.183501015361124,26.04875763410068,927230
BBOX,2010-05-31,23.402896881103516,26.68631519382591,23.31637190890596,25.411201471499307,5455340
BBOX,2010-06-01,23.76266098022461,24.2180588499304,23.238952735180945,23.462098455706986,2410580
BBOX,2010-06-02,23.830970764160156,24.213503297503078,23.680688637028325,23.680688637028325,551210
BBOX,2010-06-03,23.840078353881836,24.495852413739293,23.780877880193078,24.495852413739293,652760
BBOX,2010-06-04,23.785430908203125,24.04045434472721,23.703459151363422,23.785430908203125,291600
BBOX,2010-06-07,23.767213821411133,23.862848692823707,23.498529013014814,23.68524206717463,855140
BBOX,2010-06-08,23.749000549316406,24.004022254733982,23.708014669916427,24.004022254733982,383020
BBOX,2010-06-09,23.758106231689453,23.862849271357153,23.68524264140216,23.771769349196777,206840
BBOX,2010-06-10,23.90383529663086,23.99946843374575,23.503084678981036,23.503084678981036,186620
BBOX,2010-06-11,23.908390045166016,24.136088997977122,23.498531235223968,23.498531235223968,118790
BBOX,2010-06-14,23.912940979003906,24.040453561715303,23.8810632676273,23.899279599043926,44000
BBOX,2010-06-15,23.835525512695312,23.908389105242133,23.320925413155535,23.320925413155535,89510
BBOX,2010-06-16,23.785430908203125,23.92204992386762,23.32092486517982,23.32092486517982,33000
BBOX,2010-06-17,23.77176856994629,23.862848489121017,23.320923925494107,23.320923925494107,87000
BBOX,2010-06-18,23.8719539642334,23.908386625330348,23.68524091912378,23.68524091912378,110340
BBOX,2010-06-21,23.862850189208984,23.88106478457764,20.492905100089935,20.492905100089935,65000
BBOX,2010-06-22,23.776321411132812,23.95392629527434,23.68524149338705,23.68524149338705,364000
BBOX,2010-06-23,23.78998374938965,24.304582053982532,23.503082625901794,23.503082625901794,82000
BBOX,2010-06-24,23.776321411132812,23.90383399085886,23.589608361496218,23.589608361496218,77000
BBOX,2010-06-25,23.530406951904297,23.862848923524638,23.498529240193577,23.589609161026342,108370
BBOX,2010-06-28,23.4985294342041,23.67158111149462,23.40745124982437,23.40745124982437,136670
BBOX,2010-06-29,23.571392059326172,23.689796473701918,23.425664885636746,23.425664885636746,108330
BBOX,2010-06-30,23.544069290161133,23.65336380178,20.310743499418187,20.310743499418187,26860
BBOX,2010-07-01,23.503084182739258,23.753552662030142,21.67693776409563,21.67693776409563,60990
BBOX,2010-07-02,23.534961700439453,23.648811166197305,23.407450854696254,23.407450854696254,55180
BBOX,2010-07-05,23.6624698638916,23.689794357969877,23.503081324780304,23.503081324780304,37280
BBOX,2010-07-06,23.689796447753906,23.79909095929879,23.5941633158509,23.5941633158509,44250
BBOX,2010-07-07,23.53951644897461,23.671582254790792,23.41200559492042,23.548624615293495,89160
BBOX,2010-07-08,23.480314254760742,23.671580521839793,23.225290828117043,23.225290828117043,95700
BBOX,2010-07-09,23.717121124267578,24.500404253634564,23.4985286251087,23.4985286251087,563260
BBOX,2010-07-12,23.867401123046875,24.3136908052269,23.780876157397305,23.780876157397305,100050
BBOX,2010-07-13,24.099653244018555,24.140639119761644,23.780876140688882,23.780876140688882,61210
BBOX,2010-07-14,24.28636932373047,24.86472309186119,23.917496422379486,23.917496422379486,632670
BBOX,2010-07-15,24.418434143066406,24.591485826037424,24.186181985746284,24.286370076498724,133650
BBOX,2010-07-16,24.28636932373047,24.454866049787334,24.054115436404103,24.054115436404103,87000
BBOX,2010-07-19,24.090547561645508,24.40932467484437,23.963034979160987,23.963034979160987,55800
BBOX,2010-07-20,24.1679630279541,24.313690196560486,23.976696770610054,23.976696770610054,117460
BBOX,2010-07-21,24.13608741760254,24.477635824455408,24.09965475367982,24.477635824455408,71000
BBOX,2010-07-22,24.158855438232422,24.218057644765494,23.963034225027197,23.963034225027197,86170
BBOX,2010-07-23,24.158855438232422,24.309137561615238,24.06777552138268,24.06777552138268,57000
BBOX,2010-07-26,24.13608741760254,24.19984284226227,24.09054832490417,24.140640631990365,134000
BBOX,2010-07-27,24.158855438232422,24.181624983143628,24.06777552138268,24.06777552138268,26790
BBOX,2010-07-28,24.245384216308594,24.341017355444496,24.149749339967617,24.149749339967617,56000
BBOX,2010-07-29,24.409324645996094,24.6734562391401,24.23627470966551,24.31824646359262,417460
BBOX,2010-07-30,24.372894287109375,24.58693184258454,24.149748565741113,24.58693184258454,65000
BBOX,2010-08-02,24.35012435913086,24.591484671295383,24.181625898558465,24.181625898558465,54320
BBOX,2010-08-03,24.427541732788086,24.48218899136115,24.33646181036296,24.33646181036296,122630
BBOX,2010-08-04,24.50951385498047,24.59148561266576,24.34557033960989,24.34557033960989,218260
BBOX,2010-08-05,24.3319091796875,24.637024929345376,24.2727069681102,24.637024929345376,149010
BBOX,2010-08-06,24.53683853149414,24.864723827411755,24.14519607242095,24.864723827411755,73390
BBOX,2010-08-09,23.912940979003906,24.53683730098598,23.68524204791103,24.53683730098598,40430
BBOX,2010-08-10,23.34369468688965,24.113318219938286,23.0522403201135,24.0541160088103,25300
BBOX,2010-08-11,22.610504150390625,23.04313072201102,21.47656272933935,21.941068748974512,56590
BBOX,2010-08-12,21.745248794555664,24.136087667255502,21.676938417596507,24.136087667255502,58930
BBOX,2010-08-13,21.622289657592773,22.027593465166333,21.549426071256008,21.7680168302663,60350
BBOX,2010-08-16,21.28985023498535,22.760785133665195,21.221539860205006,21.622290468692714,32440
BBOX,2010-08-17,21.098583221435547,21.94562176306606,20.675063082017825,20.67961629614702,39820
BBOX,2010-08-18,21.166893005371094,21.754356680601678,20.961963614336586,21.754356680601678,22060
BBOX,2010-08-19,21.276187896728516,21.3581596478913,20.829898216622762,20.829898216622762,47330
BBOX,2010-08-20,20.588537216186523,21.403699817660673,20.338068735974048,21.403699817660673,113590
BBOX,2010-08-23,19.873563766479492,21.308067823872115,19.764269245027826,21.308067823872115,176330
BBOX,2010-08-24,19.841684341430664,20.037505557445733,19.764267540180725,20.037505557445733,47910
BBOX,2010-08-25,19.226898193359375,20.215110715097264,19.03563018892964,20.215110715097264,57270
BBOX,2010-08-26,23.075010299682617,23.075010299682617,19.31797769949091,19.322532651235086,859000
BBOX,2010-08-27,22.446561813354492,25.22904312462356,22.050364408886807,24.500405477831464,1674240
BBOX,2010-08-30,21.66327667236328,23.03402524246806,21.585859867837673,22.95205348637917,101040
BBOX,2010-08-31,21.376375198364258,21.859097561576196,20.957409995625778,21.67693772034773,38690
BBOX,2010-09-01,21.613182067871094,22.58773321253677,21.40369946872342,21.40369946872342,68170
BBOX,2010-09-02,23.96303367614746,25.93490714253917,21.859096157413752,21.859096157413752,2270280
BBOX,2010-09-03,22.665149688720703,24.30913609533983,22.22341324782725,23.963032779628005,357870
BBOX,2010-09-06,23.289047241210938,23.771769618077446,22.132336212262253,22.860973860581797,327860
BBOX,2010-09-07,22.57862663269043,23.95392663506085,22.041257021293262,23.27082984808529,187100
BBOX,2010-09-08,22.47388458251953,23.13421185300476,22.323604186138848,23.13421185300476,51850
BBOX,2010-09-09,22.209754943847656,23.097781162397894,22.086797307075617,22.769894131005792,43460
BBOX,2010-09-13,22.974821090698242,23.17975046359939,22.054917256834656,22.756230338671976,89390
BBOX,2010-09-14,23.22984504699707,23.553178861412697,22.678814030251424,23.553178861412697,97400
BBOX,2010-09-15,22.432897567749023,23.225290599636203,22.314494889846546,22.819986786732596,35210
BBOX,2010-09-16,22.091350555419922,22.8108800449219,21.740695714004975,22.76534095147205,64040
BBOX,2010-09-17,22.19609260559082,24.08143948033916,22.045810476951903,24.08143948033916,40030
BBOX,2010-09-20,22.546749114990234,23.380128100317677,21.67693920125124,22.050365337796457,118850
BBOX,2010-09-21,21.5949649810791,23.09322430840778,21.421915050726273,22.551301498125135,60010
BBOX,2010-09-22,21.203325271606445,22.041257414742223,21.043934976143962,22.036702463246296,39930
BBOX,2010-09-23,21.18966293334961,22.296279927664294,21.09402979487922,22.259849000382502,30060
BBOX,2010-09-24,21.453792572021484,22.027593087433257,20.94830069045129,20.94830069045129,81780
BBOX,2010-09-27,21.353605270385742,22.03670205696087,21.276188468432277,21.54031832256141,22330
BBOX,2010-09-28,21.257972717285156,21.950177688368207,20.820791178876387,20.820791178876387,85040
BBOX,2010-09-29,20.99384117126465,21.58585979369657,20.957410244908615,21.28985048248061,11860
BBOX,2010-09-30,21.139568328857422,21.26252596243907,20.770697165317493,20.89365479889914,22920
BBOX,2010-10-01,20.961963653564453,21.49478007125128,20.861777302252893,21.312620226167486,30800
BBOX,2010-10-04,21.098583221435547,21.308065815477345,20.98017880761719,20.98017880761719,19250
BBOX,2010-10-05,21.08492088317871,21.267080724761527,20.85722194980269,20.87543828140197,16240
BBOX,2010-10-06,21.24431037902832,21.658722352682098,20.85722116453978,20.85722116453978,31030
BBOX,2010-10-07,21.33538818359375,21.8454350169617,21.221538723196332,21.358159465437154,29690
BBOX,2010-10-08,21.41280746459961,21.58585913683859,20.734263892665812,21.130461279413346,58040
BBOX,2010-10-11,21.5813045501709,21.768017605382653,21.221539819795453,21.221539819795453,26230
BBOX,2010-10-12,21.558536529541016,21.676939218479042,21.207879940124972,21.403701174957376,24570
BBOX,2010-10-13,21.585859298706055,21.950177239937197,21.403699459487996,21.403699459487996,57000
BBOX,2010-10-14,21.408252716064453,22.15965988281875,21.408252716064453,21.676937523979717,29050
BBOX,2010-10-15,21.49477767944336,21.667829339296325,21.053041233452166,21.053041233452166,31000
BBOX,2010-10-18,21.212432861328125,21.321727373392296,20.629522427234402,21.321727373392296,6440
BBOX,2010-10-19,21.421916961669922,21.70426316440512,21.13046259275551,21.212434351163324,30310
BBOX,2010-10-20,21.221538543701172,21.485670123447463,21.221538543701172,21.235201660132628,10000
BBOX,2010-10-21,21.203325271606445,21.494779627965848,21.130461682516593,21.312619786638724,15450
BBOX,2010-10-22,21.22609519958496,21.585859937219798,21.212433819261243,21.23064841395786,44560
BBOX,2010-10-25,21.071258544921875,21.30351068203417,20.9483009180254,21.24886342692626,29400
BBOX,2010-10-26,21.07581329345703,21.403700322386438,21.039382366467677,21.039382366467677,28530
BBOX,2010-10-27,21.321727752685547,21.622290272016162,20.861776676590583,21.13046148456833,31280
BBOX,2010-10-28,21.344497680664062,21.849989594321162,21.14412324325616,21.512996143353103,73100
BBOX,2010-10-29,21.043933868408203,21.399145366577546,20.857220822618572,21.399145366577546,27490
BBOX,2010-11-01,21.34905242919922,21.66783128261179,20.95740998676706,21.221539845511195,19480
BBOX,2010-11-02,21.221538543701172,21.485670123447463,21.198768999255257,21.485670123447463,17000
BBOX,2010-11-03,22.168766021728516,23.043129002473407,20.857219813406356,20.866327978273052,105160
BBOX,2010-11-04,21.435577392578125,22.268956320397532,21.139568085087024,22.22341549151929,23580
BBOX,2010-11-08,21.271635055541992,21.76801882584359,21.057599228233844,21.06215244277015,7120
BBOX,2010-11-09,21.462902069091797,21.768017807700865,21.080367789345875,21.080367789345875,11780
BBOX,2010-11-10,22.07313346862793,22.405573677458317,21.31261818599016,21.42646764396789,130510
BBOX,2010-11-11,22.205198287963867,22.856417349106742,21.859096688105694,22.04125652205521,83580
BBOX,2010-11-12,21.431026458740234,22.49665764701362,21.24431338348403,22.205201522794386,62590
BBOX,2010-11-15,22.19609260559082,22.264401242713525,21.640506656860254,21.859097422621872,69820
BBOX,2010-11-16,22.095903396606445,22.76078382581674,21.954729440868,22.76078382581674,43390
BBOX,2010-11-18,21.699708938598633,22.3144953607999,21.130461607965984,22.3144953607999,77070
BBOX,2010-11-19,20.902761459350586,22.077686978059145,20.51111904071277,21.859096224280922,26840
BBOX,2010-11-22,21.28985023498535,21.390038321408525,20.861776866349498,21.1760007684881,16850
BBOX,2010-11-23,21.0302734375,21.49477946589734,20.95285489749795,21.04393481747478,32080
BBOX,2010-11-24,21.85454559326172,22.041258659423555,20.866331264645336,20.866331264645336,98580
BBOX,2010-11-25,21.972944259643555,22.360031701978166,21.49477690816999,21.49477690816999,95600
BBOX,2010-11-26,21.130462646484375,22.54219540095509,21.039382721665763,22.54219540095509,53570
BBOX,2010-11-29,21.274425506591797,21.5484249372582,21.176898964338434,21.5484249372582,49100
BBOX,2010-11-30,21.385883331298828,21.529849744145338,20.898257673236753,20.90754600034626,46520
BBOX,2010-12-01,21.334796905517578,21.729542807634814,21.26978039192741,21.455543377814006,27880
BBOX,2010-12-02,21.325511932373047,21.385885178014583,20.912191083928676,21.362665244019347,161110
BBOX,2010-12-03,21.176898956298828,21.632018095796045,21.02364599835967,21.325508636783464,65450
BBOX,2010-12-06,21.45554542541504,21.91995116288477,21.204765902005235,21.32551061425775,56460
BBOX,2010-12-07,21.176898956298828,21.362661942688188,20.91218785221263,21.362661942688188,24620
BBOX,2010-12-08,21.57164764404297,21.687749082631395,21.29300312849033,21.35802142221643,65250
BBOX,2010-12-09,20.912189483642578,21.45554510970181,20.89825787862502,21.269782108820454,61470
BBOX,2010-12-10,20.9446964263916,21.827067967757603,20.8982565648743,20.8982565648743,7810
BBOX,2010-12-13,20.898256301879883,21.339442067010776,20.898256301879883,20.898256301879883,9470
BBOX,2010-12-14,21.594865798950195,21.81778033009323,20.991138722325246,20.991138722325246,10800
BBOX,2010-12-15,20.935413360595703,21.655241963488894,20.898260047935885,21.26978431669681,14800
BBOX,2010-12-16,21.00042724609375,21.176900144340067,20.89825742069108,20.916834074685607,1980
BBOX,2010-12-20,20.912189483642578,21.362663609261134,20.89825787862502,20.89825787862502,6490
BBOX,2010-12-21,20.842529296875,21.344086555359304,20.443140092552603,20.898257487469426,37300
BBOX,2010-12-22,20.647478103637695,20.99113911954929,20.61961489394706,20.712494621672178,17890
BBOX,2010-12-23,20.559242248535156,20.87039324286513,20.210937944786334,20.308462724659854,9160
BBOX,2010-12-24,21.385883331298828,21.59022298457352,20.066970998391863,20.066970998391863,39390
BBOX,2010-12-27,21.446256637573242,21.81778086525802,21.186188792410267,21.362663464898258,29180
BBOX,2010-12-28,22.235746383666992,22.75588029435631,21.36266313347735,21.36266313347735,67760
BBOX,2010-12-29,22.48652458190918,22.86733891010824,22.012832296590428,22.012832296590428,60950
BBOX,2010-12-30,22.565475463867188,23.30388067724639,22.47259395955164,22.9091364983645,112290
BBOX,2010-12-31,22.472593307495117,23.048457200288567,21.82706961716174,21.82706961716174,39820
BBOX,2011-01-03,23.085609436035156,23.303880705708167,22.746593450701607,23.039169569604336,63840
BBOX,2011-01-04,22.867338180541992,23.029879472125675,22.52367717203579,22.94628630172058,7760
BBOX,2011-01-05,22.505102157592773,22.72801670438829,22.384357442416288,22.505102157592773,13630
BBOX,2011-01-06,22.12428855895996,22.755880631362835,21.385883381895905,21.385883381895905,4580
BBOX,2011-01-07,22.119646072387695,23.127405686042877,22.012832963905854,23.127405686042877,45350
BBOX,2011-01-10,21.121171951293945,22.1289332857812,20.91218902279961,21.385883070197696,22290
BBOX,2011-01-11,21.45090103149414,21.8688669166167,21.093308390126474,21.35802129841566,17010
BBOX,2011-01-12,21.43232536315918,21.548426796824035,21.107240994584128,21.36266379433335,4590
BBOX,2011-01-13,21.45554542541504,21.79456140117987,21.130461054872768,21.79456140117987,17660
BBOX,2011-01-14,21.77134132385254,22.105712247941604,21.36266378155781,21.36266378155781,18730
BBOX,2011-01-17,21.7945613861084,22.012832649469768,21.065444520510507,21.065444520510507,12530
BBOX,2011-01-18,21.54842758178711,21.72954554145126,21.176901563271848,21.181546612865333,11760
BBOX,2011-01-19,21.715612411499023,21.734189066949778,21.176901804398785,21.715612411499023,15510
BBOX,2011-01-20,21.36266326904297,21.492696304648668,20.907545872855774,21.028290581408605,6780
BBOX,2011-01-21,22.286832809448242,22.29147608747683,21.19083495169652,21.19547822972511,113240
BBOX,2011-01-24,21.757408142089844,22.291475450040657,21.641306707454216,22.263610467963876,32860
BBOX,2011-01-25,21.645952224731445,22.012833191285246,21.390529417326306,22.012833191285246,6790
BBOX,2011-01-27,21.028289794921875,21.90137301799752,20.991138259667153,21.89672974042837,18550
BBOX,2011-01-28,20.12270164489746,20.898258383441767,20.015886765291743,20.898258383441767,7840
BBOX,2011-01-31,20.721784591674805,20.786801114864094,18.68768863089257,20.155210767048594,36230
BBOX,2011-02-01,20.26202392578125,20.89825932474002,19.5979235432919,19.5979235432919,18820
BBOX,2011-02-02,19.802261352539062,20.43385347053361,19.737244829492692,20.43385347053361,41680
BBOX,2011-02-03,19.955514907836914,20.104124600626292,19.737243646491827,20.104124600626292,5500
BBOX,2011-02-04,19.653650283813477,20.206292462835442,19.532905573921216,19.700090148025748,5000
BBOX,2011-02-07,19.179956436157227,19.969446537293933,18.947753569444508,19.969446537293933,9490
BBOX,2011-02-08,18.302230834960938,19.597923323756696,18.297587556874884,19.597923323756696,9660
BBOX,2011-02-09,17.015825271606445,18.014298276722773,17.001893666929035,17.76816204082943,10400
BBOX,2011-02-10,16.249557495117188,16.713963231488368,15.882676538207805,16.26813237818089,22940
BBOX,2011-02-11,16.32850456237793,16.4167410088093,15.961623629230814,16.254199720233835,15110
BBOX,2011-02-14,16.83006477355957,16.9926060737054,16.532843612258574,16.532843612258574,5910
BBOX,2011-02-15,17.00189208984375,17.74029718589531,16.839349040226715,17.74029718589531,5370
BBOX,2011-02-16,17.043689727783203,18.548363219902917,16.291352981723346,18.464770051277693,20280
BBOX,2011-02-17,16.96938705444336,17.066911839780214,16.351726537508487,16.351726537508487,3800
BBOX,2011-02-18,16.96938705444336,17.17372495299211,16.96938705444336,17.09013177368412,3340
BBOX,2011-02-21,17.215518951416016,18.111822083423633,16.472470548928055,18.111822083423633,4990
BBOX,2011-02-22,16.997249603271484,17.64741835661584,16.48640399104901,16.48640399104901,4630
BBOX,2011-02-23,16.820775985717773,17.443079730274935,16.802199331476125,16.802199331476125,8850
BBOX,2011-02-24,16.82541847229004,17.127282889036444,16.72789369945831,16.72789369945831,6580
BBOX,2011-02-25,16.792911529541016,17.080842593022364,16.542132004137592,16.718606681817853,14030
BBOX,2011-02-28,15.343966484069824,16.83470852405857,14.860984076410324,16.532844076379543,33250
BBOX,2011-03-01,16.13345718383789,16.142743740232397,15.046747614236713,15.148915678683036,14910
BBOX,2011-03-03,15.94769287109375,16.802199486872723,15.882676352213926,16.607148158665982,14490
BBOX,2011-03-04,16.059152603149414,16.347083688566116,15.840881321273436,16.27742211345795,27420
BBOX,2011-03-07,15.785151481628418,16.25420048763927,15.6969132594639,16.244912160486834,910
BBOX,2011-03-08,15.478643417358398,15.789794397786034,15.046745958281814,15.046745958281814,15400
BBOX,2011-03-09,15.692269325256348,15.975557091070192,15.334676716898478,15.362541697190183,8950
BBOX,2011-03-10,15.590100288391113,16.021997761067,15.54366042379754,15.789794894964576,1810
BBOX,2011-03-11,15.69691276550293,16.249556698494743,15.427558372827537,15.432201650474006,7410
BBOX,2011-03-14,15.836235046386719,15.873388355988325,15.515795723125747,15.873388355988325,19710
BBOX,2011-03-15,15.357897758483887,15.836235106224485,15.330032776177392,15.836235106224485,10500
BBOX,2011-03-16,15.68762493133545,15.8780312090304,15.455422067240763,15.68298165354315,14700
BBOX,2011-03-17,15.836235046386719,15.905896616106078,15.5111524452092,15.905896616106078,2760
BBOX,2011-03-18,15.785151481628418,16.138099055584703,15.427558858312283,15.511152031116952,131570
BBOX,2011-03-21,15.952335357666016,16.347081272319542,15.701557621792208,15.789794068528623,13180
BBOX,2011-03-22,15.645828247070312,16.147387280729845,15.153559312071792,15.706201487396127,6560
BBOX,2011-03-23,15.789795875549316,16.152031802263295,15.613321190313131,16.152031802263295,1420
BBOX,2011-03-24,15.90589714050293,16.8950818966665,15.613321018229998,15.97555871251894,139570
BBOX,2011-03-25,16.091659545898438,16.179895998439594,15.882676609282749,15.915184869248822,48670
BBOX,2011-03-28,15.76657485961914,15.8594563597665,15.585456908693786,15.604031791469446,17260
BBOX,2011-03-29,15.376474380493164,15.687625376864455,15.046746729290579,15.511152470669085,28250
BBOX,2011-03-30,15.422914505004883,15.76657553888578,15.241796546276477,15.25572815185025,11930
BBOX,2011-03-31,15.548303604125977,15.687624968600284,15.325389066653633,15.325389066653633,868590
BBOX,2011-04-01,16.198471069335938,16.53284196366037,15.566879043348383,16.017353132500386,21590
BBOX,2011-04-04,18.344026565551758,19.022058514697267,16.25420075428637,16.25420075428637,35840
BBOX,2011-04-05,17.656705856323242,18.344026115926862,17.46165453083766,17.46165453083766,9890
BBOX,2011-04-06,17.46630096435547,17.916775119677066,17.308402934665132,17.749588762173488,32430
BBOX,2011-04-07,17.461652755737305,18.074668107973658,17.35948471140929,18.074668107973658,3250
BBOX,2011-04-08,17.647417068481445,18.464770342689963,17.01118173863027,17.01118173863027,16780
BBOX,2011-04-11,17.280536651611328,17.749587427283597,17.187655152031617,17.749587427283597,2070
BBOX,2011-04-13,17.3734188079834,17.921417727496497,17.210877506249563,17.21552078419882,1610
BBOX,2011-04-15,17.693859100341797,18.144333263429715,17.37341975731372,17.37341975731372,6340
BBOX,2011-04-18,17.261960983276367,18.543721853234505,16.83470854100189,18.543721853234505,4120
BBOX,2011-04-19,17.299114227294922,17.731011717513848,16.932233258774787,16.932233258774787,6480
BBOX,2011-04-20,17.206233978271484,17.638131500005088,17.020472727229947,17.340912081084646,4710
BBOX,2011-04-21,17.378061294555664,17.46165446637413,17.19694334613806,17.38734962159852,7400
BBOX,2011-04-25,16.39816665649414,17.461654411855847,16.25420024513021,17.461654411855847,46080
BBOX,2011-04-26,16.277420043945312,16.99260527406634,15.92447247813741,16.99260527406634,8530
BBOX,2011-04-27,16.583927154541016,16.686096975644066,16.305284442618163,16.686096975644066,14320
BBOX,2011-04-28,16.361013412475586,16.523556478503423,15.980200861253131,16.27277696284944,13550
BBOX,2011-04-29,16.542129516601562,16.97867198145113,16.096300497304473,16.97867198145113,10010
BBOX,2011-05-02,16.62572479248047,16.811487793250325,16.300640426916853,16.811487793250325,5580
BBOX,2011-05-03,17.01118278503418,17.090130910634073,16.258844209255308,16.718606672231285,23320
BBOX,2011-05-04,16.653589248657227,16.806842213625156,16.35636987405633,16.35636987405633,3840
BBOX,2011-05-05,16.152029037475586,17.173721891203307,15.929114522918697,15.929114522918697,17140
BBOX,2011-05-06,16.17525291442871,16.983317916938805,16.068438034325794,16.068438034325794,3660
BBOX,2011-05-09,16.179895401000977,16.532842969700404,15.148914132810512,15.446133510992604,5450
