Symbol,Date,Close,High,Low,Open,Volume
BBOX,2011-05-10,16.361013412475586,17.23409666795579,16.34708180768389,16.71396275411465,10140
BBOX,2011-05-11,15.970911979675293,16.337792913367544,15.604031045983044,16.258843021965596,12550
BBOX,2011-05-12,15.692269325256348,16.25419980771849,15.65511601820074,15.961623715140744,28050
BBOX,2011-05-13,15.492575645446777,16.03128622865829,15.3253892969385,15.54366055988734,9670
BBOX,2011-05-16,15.44149112701416,15.970913396489586,15.418271193918583,15.970913396489586,8690
BBOX,2011-05-17,15.75728702545166,15.789795285785244,15.320746264138304,15.320746264138304,3710
BBOX,2011-05-18,15.617964744567871,15.789794363663031,15.381116837035284,15.789794363663031,190
BBOX,2011-05-19,15.38111686706543,15.38111686706543,15.371828540127662,15.371828540127662,260
BBOX,2011-05-20,15.617964744567871,16.79755391828573,14.689152425627613,14.689152425627613,17540
BBOX,2011-05-23,15.334676742553711,16.523555996814327,15.325388415774269,15.45077816994594,6180
BBOX,2011-05-24,15.297525405883789,15.641186454720739,14.693798259992583,15.255728815776152,5070
BBOX,2011-05-25,15.418270111083984,15.650472968866673,14.879559551890834,14.953864395518606,9380
BBOX,2011-05-26,15.557592391967773,15.65047389489,14.768102274479826,14.949220230816143,2600
BBOX,2011-05-27,15.330033302307129,15.330033302307129,14.95386577187955,14.963154099633826,3950
BBOX,2011-05-30,16.254199981689453,16.254199981689453,15.153558936111013,15.511151548296246,9100
BBOX,2011-05-31,15.390405654907227,15.87803131855623,15.288235827099278,15.87803131855623,4510
BBOX,2011-06-01,15.153560638427734,15.664406272326906,15.139627260783913,15.664406272326906,1500
BBOX,2011-06-02,15.455422401428223,15.882676601815795,15.246441236478084,15.511152365544406,3430
BBOX,2011-06-03,15.218575477600098,15.418270076571588,15.102474048968634,15.116405653502904,4600
BBOX,2011-06-06,15.130339622497559,15.520438737281061,14.977084880346371,14.981728158184008,4820
BBOX,2011-06-07,15.088542938232422,15.316100753719665,15.018881370146868,15.018881370146868,690
BBOX,2011-06-08,15.237152099609375,15.539014750481893,15.046745827913194,15.539014750481893,13010
BBOX,2011-06-09,15.297525405883789,15.413626848230845,15.139627373429096,15.139627373429096,1460
BBOX,2011-06-10,15.497218132019043,15.501863181222255,15.325388514411427,15.408981684397231,10010
BBOX,2011-06-13,15.37182903289795,15.68762507263653,15.004949850714922,15.004949850714922,2170
BBOX,2011-06-14,15.385762214660645,15.68298159616364,15.32538897417808,15.32538897417808,4710
BBOX,2011-06-15,15.4739990234375,15.61796543974916,15.046746595519998,15.320746051360064,5110
BBOX,2011-06-16,15.710845947265625,15.789794067249625,15.334676686134609,15.334676686134609,4130
BBOX,2011-06-17,15.343966484069824,15.604032571603899,15.325389828798146,15.464711200201021,13580
BBOX,2011-06-20,15.325387954711914,15.3904044686448,15.325387954711914,15.325387954711914,15760
BBOX,2011-06-21,15.325387954711914,15.381116142144796,15.325387954711914,15.381116142144796,4140
BBOX,2011-06-22,15.37182903289795,15.696913399872052,15.325389168287625,15.325389168287625,3680
BBOX,2011-06-23,15.483288764953613,15.599390209870311,15.325390729004205,15.325390729004205,3570
BBOX,2011-06-24,15.37182903289795,15.52972705276724,15.37182903289795,15.37182903289795,3400
BBOX,2011-06-27,15.00030517578125,15.497219180099249,14.884203739789804,14.884203739789804,5540
BBOX,2011-06-28,15.422914505004883,15.455422765721913,14.58234034701324,15.046746981974298,13990
BBOX,2011-06-29,15.330033302307129,15.330033302307129,15.330033302307129,15.330033302307129,510
BBOX,2011-06-30,15.38111686706543,16.207760248854495,15.325388677006048,15.325388677006048,11310
BBOX,2011-07-01,15.436846733093262,16.14738690954355,15.343965235858017,16.14738690954355,5570
BBOX,2011-07-04,15.492575645446777,15.975558036344626,15.343965951565485,15.343965951565485,2680
BBOX,2011-07-05,15.422914505004883,16.639658843378125,15.251084873848106,16.309929415071,14190
BBOX,2011-07-06,15.69691276550293,15.69691276550293,15.418270045967391,15.418270045967391,500
BBOX,2011-07-07,15.385762214660645,15.77586309577514,15.339320579071266,15.41827047378958,13030
BBOX,2011-07-08,15.672950744628906,15.818897765751663,15.536418154062428,15.597622728447671,8340
BBOX,2011-07-11,15.658824920654297,15.724738503811654,14.971456574238246,14.971456574238246,5010
BBOX,2011-07-12,15.748278617858887,16.66634004145777,15.536418013034291,15.536418013034291,77950
BBOX,2011-07-13,15.61174488067627,16.063712940430033,15.559956537086718,15.559956537086718,8840
BBOX,2011-07-14,15.60232925415039,15.67295005193226,15.559957134673567,15.559957134673567,2690
BBOX,2011-07-15,15.639994621276855,15.875394892898909,15.569373821405623,15.630578394896588,4180
BBOX,2011-07-18,15.536417961120605,15.771818233258795,15.536417961120605,15.550541402741201,12790
BBOX,2011-07-19,15.621161460876465,15.81889681802002,14.877296672167144,14.877296672167144,6560
BBOX,2011-07-20,15.682366371154785,15.724738490883212,15.536417559654316,15.536417559654316,9730
BBOX,2011-07-21,15.517585754394531,17.41020418791386,15.220982699889236,15.903642063146268,4260
BBOX,2011-07-22,15.597622871398926,16.79816392602341,15.310434245837914,15.310434245837914,81960
BBOX,2011-07-25,15.635285377502441,16.13904180760241,15.555250148403156,15.555250148403156,10880
BBOX,2011-07-26,15.34809684753418,15.908350638159476,15.34809684753418,15.597622354368907,730
BBOX,2011-07-27,15.371638298034668,15.691782807842127,15.319849951453826,15.357513060628012,3100
BBOX,2011-07-28,14.980873107910156,15.319850072974313,14.688977274639099,15.319850072974313,17060
BBOX,2011-07-29,14.736056327819824,15.060908947115086,14.627772420714988,14.886713252725698,12290
BBOX,2011-08-01,14.63248062133789,14.78313664916426,13.785040015824183,14.594816614381298,10900
BBOX,2011-08-02,14.246424674987793,14.599525085609821,14.17109665922689,14.599525085609821,1760
BBOX,2011-08-03,14.133432388305664,14.378248883962652,13.935696126118215,14.222883844118947,7540
BBOX,2011-08-04,13.907447814941406,14.208759860888277,13.747375566036949,14.034563273087286,3870
BBOX,2011-08-05,13.102378845214844,14.095768260818522,12.909350697819924,13.841535541041354,21530
BBOX,2011-08-08,12.711613655090332,13.370734183535912,12.104280571649724,12.994094138132924,17220
BBOX,2011-08-09,12.297309875488281,12.899933961381013,11.308628612094617,12.711613934539534,12860
BBOX,2011-08-10,12.358514785766602,12.994095725773619,12.259647098511259,12.876395584956793,8450
BBOX,2011-08-11,11.944210052490234,13.187123186322033,11.87829736649741,12.382053798831336,60070
BBOX,2011-08-12,11.930086135864258,12.292602778739548,11.807677883803219,12.240814430334279,3200
BBOX,2011-08-16,11.666437149047852,12.297309914451208,11.600524465958955,11.737057047089568,5620
BBOX,2011-08-17,11.341584205627441,12.146652635899288,11.0167316066497,11.0167316066497,4740
BBOX,2011-08-18,11.802969932556152,12.024246771158147,11.040273525832362,11.040273525832362,2120
BBOX,2011-08-19,11.41220474243164,12.137237989852315,11.026148451407435,11.026148451407435,51060
BBOX,2011-08-22,11.576985359191895,11.95833354544562,11.463993337264153,11.95833354544562,4870
BBOX,2011-08-23,12.198441505432129,12.80577461244432,11.628773302402774,11.628773302402774,6111490
BBOX,2011-08-24,11.840632438659668,12.523293525345819,11.628772751674123,12.151360697956354,97930
BBOX,2011-08-25,11.609940528869629,11.864173235828284,11.58169274964557,11.7794290001754,2260
BBOX,2011-08-26,10.757792472839355,11.327460692785582,10.640092338339977,11.087352310649159,22400
BBOX,2011-08-29,10.828412055969238,11.176804336099256,10.470603549840392,10.470603549840392,8750
BBOX,2011-08-30,10.795455932617188,11.176804097625745,10.57417911626967,11.176804097625745,12420
BBOX,2011-09-02,10.67304801940918,11.252132454078744,10.602428119714482,10.997900635581683,10380
BBOX,2011-09-05,10.550640106201172,11.101476777921668,10.263451487361195,11.016732536429165,18990
BBOX,2011-09-06,10.258743286132812,11.016731477558004,9.736154445811424,10.92257191671262,57060
BBOX,2011-09-07,9.919767379760742,10.451772500640637,9.754987008745356,10.357612032065909,55370
BBOX,2011-09-08,9.858563423156738,10.150459251064389,9.613746930215592,10.150459251064389,125610
BBOX,2011-09-09,10.056299209594727,10.263450788038595,9.86797828667381,10.004510865993403,15780
BBOX,2011-09-12,10.451772689819336,10.640092732396637,9.7502790720001,10.122211941823464,90740
BBOX,2011-09-13,10.489436149597168,10.804872541155408,9.980971612247545,9.980971612247545,20400
BBOX,2011-09-14,11.313336372375488,11.48753205503139,10.268158684517308,10.82370341986883,21010
BBOX,2011-09-15,11.628772735595703,11.680560180086418,10.837827750122932,11.31333636396027,47560
BBOX,2011-09-16,11.37924861907959,11.581692986619103,11.10618435304462,11.110892466008414,2270
BBOX,2011-09-19,11.41220474243164,11.675852787866091,10.936696099249394,11.393373188176696,17730
BBOX,2011-09-20,11.807677268981934,11.817093495107283,11.054396240588261,11.576985116795383,51190
BBOX,2011-09-21,11.7747220993042,11.7747220993042,11.53461370623308,11.53461370623308,16970
BBOX,2011-09-22,11.52519702911377,11.9206695554248,11.440452788049868,11.59110971548612,12690
BBOX,2011-09-23,12.480921745300293,12.52329386343746,10.847244283500817,11.506364824106848,42960
BBOX,2011-09-26,12.866978645324707,13.130626694713241,11.958333464882298,12.080741712307878,21840
BBOX,2011-09-27,13.30482292175293,13.74737566593897,12.358513760345899,12.96113875459964,198770
BBOX,2011-09-28,14.01102352142334,14.119307425032398,13.276574964883533,13.276574964883533,36440
BBOX,2011-09-29,14.933792114257812,15.103281486146944,13.747375490841138,13.935695518527854,83060
BBOX,2011-09-30,15.64470100402832,15.884810274045014,14.688976526804787,14.783136091654894,236010
BBOX,2011-10-03,14.797261238098145,15.800066899450266,14.317044467816304,15.541125163542254,24060
BBOX,2011-10-04,14.321751594543457,15.056200140987023,13.935695318822875,14.2275911330591,33180
BBOX,2011-10-05,13.149458885192871,14.594816361868762,12.99409474693737,14.594816361868762,15220
BBOX,2011-10-07,13.7144193649292,14.491240976004073,12.716322720826705,12.716322720826705,19200
BBOX,2011-10-10,13.295406341552734,13.653214838172882,13.290698228678437,13.559054376648369,19130
BBOX,2011-10-11,13.234203338623047,14.114599837030003,12.744570350732804,12.744570350732804,23700
BBOX,2011-10-12,13.366026878356934,13.83682741254893,13.182414957375897,13.182414957375897,8200
BBOX,2011-10-13,13.653215408325195,13.653215408325195,13.64850729525429,13.64850729525429,20
BBOX,2011-10-14,13.58730411529541,13.74737637360304,13.182415356284258,13.74737637360304,680
BBOX,2011-10-17,13.62967586517334,13.841535567410498,13.559055066446863,13.841535567410498,58580
BBOX,2011-10-18,13.653215408325195,13.69087941491169,13.163582424720015,13.559054942868585,18160
BBOX,2011-10-19,14.15697193145752,14.434744318704338,13.511975701937843,13.559055037012282,12520
BBOX,2011-10-20,14.608940124511719,14.863171932543024,13.375442395231813,14.863171932543024,23670
BBOX,2011-10-21,14.312335968017578,14.877296964615683,13.667339743181838,13.667339743181838,13620
BBOX,2011-10-24,14.608940124511719,15.060908182336574,14.001607036581273,14.001607036581273,27280
BBOX,2011-10-25,14.321751594543457,14.924376572485778,14.284087589545857,14.924376572485778,1800
BBOX,2011-10-28,14.076935768127441,14.971456601931786,13.846243614534478,13.846243614534478,6110
BBOX,2011-10-31,14.415912628173828,14.877296932201267,14.0298554391505,14.0298554391505,6450
BBOX,2011-11-01,14.491240501403809,14.839632782594032,14.232299673532458,14.491240501403809,18310
BBOX,2011-11-02,14.406496047973633,14.688976538714435,14.175803901629852,14.688976538714435,5860
BBOX,2011-11-03,14.081643104553223,14.759596086646596,13.29069810844107,13.29069810844107,1710
BBOX,2011-11-04,13.921571731567383,13.921571731567383,13.76149947719314,13.785040042825095,1150
BBOX,2011-11-08,13.56847095489502,14.213468067738797,13.304822912950018,13.304822912950018,3890
BBOX,2011-11-09,13.366026878356934,14.025148344610333,13.276575423406598,13.276575423406598,11940
BBOX,2011-11-11,13.267158508300781,13.930987155203264,12.805774224265713,13.930987155203264,12240
BBOX,2011-11-14,13.30482292175293,13.55434752285393,13.03175865363404,13.248326463736968,3750
BBOX,2011-11-15,11.986581802368164,13.092963295730527,11.770013976236203,13.088255182382337,21230
BBOX,2011-11-16,12.325557708740234,13.055298152674306,11.958332981313262,11.958332981313262,520
BBOX,2011-11-17,12.7445707321167,12.7445707321167,12.7445707321167,12.7445707321167,20
BBOX,2011-11-18,12.471506118774414,12.753986620602324,11.77001342632324,11.77001342632324,7750
BBOX,2011-11-21,13.469603538513184,13.935695958495716,11.864173792579768,11.864173792579768,67440
BBOX,2011-11-22,12.74927806854248,12.75869429447474,12.443257909589878,12.443257909589878,1170
BBOX,2011-11-23,12.994094848632812,13.643799186973116,12.34438961231176,12.763402695961952,7070
BBOX,2011-11-24,12.523294448852539,12.994094985290749,12.429133982372594,12.994094985290749,6260
BBOX,2011-11-25,12.363222122192383,13.27186729587155,12.240813875677913,12.523294375482017,10570
BBOX,2011-11-28,12.989386558532715,13.356611291360748,12.71161417690268,12.71161417690268,3490
BBOX,2011-11-29,12.758694648742676,13.172998723477969,12.711614415754841,13.172998723477969,3790
BBOX,2011-11-30,13.182415008544922,13.46489550975275,11.421621111589827,13.46489550975275,24800
BBOX,2011-12-01,13.210661888122559,13.653214613227279,12.711613605418501,13.370734131288506,14070
BBOX,2011-12-02,13.643799781799316,13.747376477949715,12.711614904330471,13.540223983629708,8060
BBOX,2011-12-05,13.33777904510498,13.568471198190984,13.323654705861887,13.559054972028923,3280
BBOX,2011-12-07,12.86227035522461,13.502559364339286,12.72103055520496,13.422523238199952,3650
BBOX,2011-12-08,13.154167175292969,13.18241495590673,12.532710613905715,12.711614421767203,11560
BBOX,2011-12-09,12.721030235290527,13.464895019180505,12.608038218520234,13.464895019180505,31820
BBOX,2011-12-12,12.97996997833252,13.643798628729582,12.429133343111477,12.429133343111477,39390
BBOX,2011-12-13,12.947014808654785,12.975262589529963,12.240814000909978,12.70690642626386,18780
BBOX,2011-12-14,13.177706718444824,13.220078837955962,12.523294269520655,12.603330395488273,4340
BBOX,2011-12-15,13.1918306350708,13.276574871378694,12.53271009420379,12.53271009420379,14320
BBOX,2011-12-16,12.570374488830566,13.464895314714294,12.537417697482745,13.464895314714294,240
BBOX,2011-12-19,13.130626678466797,13.46018741328027,11.774721528165514,11.958333450086323,21900
BBOX,2011-12-20,13.417815208435059,13.690879482020822,12.504461921759605,12.523294374135538,11100
BBOX,2011-12-21,13.775623321533203,13.82270355312448,12.805774501868095,12.805774501868095,12380
BBOX,2011-12-22,13.172999382019043,13.653216166136476,12.975263111969559,13.55905569545356,67780
BBOX,2011-12-23,12.363222122192383,13.182414943037752,11.85004946864281,13.177706829943263,121870
BBOX,2011-12-26,12.240813255310059,12.82931389258458,12.240813255310059,12.82931389258458,1190
BBOX,2011-12-27,12.066617012023926,12.523294094141717,12.0524935710385,12.42913363032878,8230
BBOX,2011-12-28,12.052494049072266,12.805775095510677,11.817093778184061,12.805775095510677,18920
BBOX,2011-12-29,12.005414009094238,12.584498469311631,11.77942996090903,11.784138074160486,4410
BBOX,2011-12-30,11.807677268981934,12.702198097332841,11.487532764566067,11.487532764566067,2670
BBOX,2012-01-02,11.821802139282227,12.287894577657909,11.501657620483385,12.146653873374472,6630
BBOX,2012-01-03,12.174901962280273,12.772817951398688,11.29921269134704,11.496948949364842,17050
BBOX,2012-01-04,12.59862232208252,12.777526128818652,11.963041425395993,12.42913384350458,21180
BBOX,2012-01-05,12.273770332336426,12.838731357858473,12.24081443714412,12.24081443714412,3280
BBOX,2012-01-06,11.793553352355957,12.127822207936672,11.765305570948545,12.057202305427749,12890
BBOX,2012-01-09,11.958333969116211,12.523294996751634,11.925378073800625,12.523294996751634,480
BBOX,2012-01-10,12.057201385498047,12.523293784072372,11.478116073953542,11.82650924264696,5460
BBOX,2012-01-11,12.523294448852539,12.523294448852539,12.028953346803963,12.334974413873407,660
BBOX,2012-01-12,11.958333969116211,12.429134526152131,11.873589725172817,12.010122317744019,21830
BBOX,2012-01-13,12.523294448852539,12.777526271579179,11.478116683252027,11.478116683252027,1310
BBOX,2012-01-16,12.513877868652344,12.866978260993527,11.586401161375896,11.586401161375896,37450
BBOX,2012-01-17,12.909350395202637,13.187122776011817,12.438549871523445,12.899934169213676,12280
BBOX,2012-01-18,12.97996997833252,13.309530696081447,12.33968099435436,12.33968099435436,1650
BBOX,2012-01-19,12.876395225524902,12.994095363056244,12.429134343713491,12.429134343713491,2520
BBOX,2012-01-20,12.372638702392578,12.899934812332088,11.48753317088009,11.48753317088009,13230
BBOX,2012-01-23,12.386761665344238,13.140042691266734,12.099573953309227,12.979970439583925,5770
BBOX,2012-01-24,12.711613655090332,12.994094138132924,12.113696797279975,12.240813149346247,13370
BBOX,2012-01-25,12.659826278686523,12.984678903887144,12.240814083936394,12.885811221163042,4460
BBOX,2012-01-27,12.546833992004395,12.994094856375701,12.54212587892903,12.626870118324078,1390
BBOX,2012-01-30,12.480921745300293,12.801066238789693,12.240813375183242,12.551541642868667,6480
BBOX,2012-01-31,12.513877868652344,13.088254183587605,12.20314959523056,12.805774588099245,6730
BBOX,2012-02-01,13.403691291809082,13.540223881897596,12.570375003473794,12.994095317505103,20780
BBOX,2012-02-02,13.497851371765137,13.761499419879659,13.182414977456762,13.422523358018129,32440
BBOX,2012-02-03,13.544931411743164,13.747375782544793,12.82931439336834,13.370734821198745,11250
BBOX,2012-02-06,13.653215408325195,13.728543421498186,13.191831103145448,13.234203222802849,12400
BBOX,2012-02-07,13.356612205505371,14.076936483455487,13.205955272867836,13.653216161488219,6520
BBOX,2012-02-08,13.398983001708984,14.858464862313333,13.196539522840727,14.858464862313333,5260
BBOX,2012-02-09,14.204051971435547,14.392372003115716,13.088254324511832,13.398982601279299,63300
BBOX,2012-02-10,13.469603538513184,14.124015992127937,13.384859298883494,14.124015992127937,13720
BBOX,2012-02-13,13.709712028503418,14.109891766450646,12.711614495246595,14.109891766450646,10030
BBOX,2012-02-14,13.521390914916992,13.841535419386712,13.276575321481983,13.559054921443973,11610
BBOX,2012-02-15,14.660728454589844,14.87729716885179,13.464895555947773,13.464895555947773,67080
BBOX,2012-02-16,14.029855728149414,14.40649669881282,13.860368144432611,14.359416465232298,16170
BBOX,2012-02-17,14.15697193145752,14.764305052109945,13.84624365046629,13.84624365046629,13160
BBOX,2012-02-21,14.128724098205566,14.59481651795682,13.949819392858165,14.25113234450096,8060
BBOX,2012-02-22,13.785039901733398,14.830216759614084,13.742667782010328,14.830216759614084,10500
BBOX,2012-02-23,13.516682624816895,14.09576795230812,13.205954350543914,13.653215207926918,3380
BBOX,2012-02-24,13.530807495117188,14.919669455857196,13.290699110481757,14.124016286925762,4560
BBOX,2012-02-27,13.111794471740723,13.27657483095089,13.088253907293147,13.27657483095089,3660
BBOX,2012-02-28,13.497851371765137,13.836827433626667,12.815190236954537,12.815190236954537,2740
BBOX,2012-02-29,13.464895248413086,13.841535310726158,12.730446677912223,12.730446677912223,4140
BBOX,2012-03-01,13.210661888122559,13.6061343832407,13.102377987739915,13.102377987739915,7460
BBOX,2012-03-02,13.18712329864502,13.559055260142037,13.154167404358283,13.559055260142037,2450
BBOX,2012-03-05,13.549639701843262,13.935695996332692,13.323654762890268,13.808579636543024,4350
BBOX,2012-03-06,13.549639701843262,13.93098788323151,13.384859335224888,13.384859335224888,6480
BBOX,2012-03-07,13.56847095489502,13.700295424857888,13.18712278197698,13.18712278197698,4670
BBOX,2012-03-09,13.521390914916992,14.00631578468504,13.196539195364553,14.001607671621572,14120
BBOX,2012-03-12,14.128724098205566,14.218176450879268,13.290698826482071,13.521390979814667,13910
BBOX,2012-03-13,13.945112228393555,14.594816570956876,13.657923614966045,13.841535536085532,8570
BBOX,2012-03-14,13.978068351745605,14.124016268417975,13.610843605493661,13.610843605493661,7560
BBOX,2012-03-15,14.039271354675293,14.17109582347279,13.653215072173511,13.747375535311825,20200
BBOX,2012-03-16,14.204051971435547,14.51948836124261,13.37073482102246,13.37073482102246,22010
BBOX,2012-03-19,14.42061996459961,14.594816557330898,13.93569598917662,13.93569598917662,6240
BBOX,2012-03-20,14.566568374633789,14.86788042079151,14.397079899679706,14.406496125617318,16580
BBOX,2012-03-21,14.834924697875977,15.05620062205945,13.841535299600222,13.841535299600222,21540
BBOX,2012-03-22,15.536417961120605,15.98838605259516,15.065617416844223,15.065617416844223,62090
BBOX,2012-03-23,15.960139274597168,16.077839411442394,15.253938453525816,15.536418063569732,33630
BBOX,2012-03-26,15.851853370666504,16.110795105267645,15.272768920121436,15.47521329664876,11460
BBOX,2012-03-27,15.790650367736816,16.007218182707387,15.15977757928577,15.15977757928577,8250
BBOX,2012-03-28,16.812286376953125,17.231298558350495,15.34809645160349,16.007217907349535,44600
BBOX,2012-03-29,16.94411277770996,17.381955641912175,16.341486845592417,16.85465952277572,29760
BBOX,2012-03-30,17.278379440307617,17.419619237091744,16.195538603680692,16.995898050777907,28870
BBOX,2012-04-02,17.07122802734375,17.692686437465994,16.50155976369016,17.513781716431385,22170
BBOX,2012-04-03,16.47801971435547,17.768014047930983,16.21907976375078,17.51378131273585,40720
BBOX,2012-04-04,16.38385772705078,16.868783483615786,16.011924885441523,16.011924885441523,5600
BBOX,2012-04-09,16.01663589477539,16.68988086565226,15.922475419890757,16.47802024615225,10620
BBOX,2012-04-10,16.440353393554688,16.911153916338655,15.639993941591115,15.639993941591115,7040
BBOX,2012-04-11,16.920570373535156,17.49965480895745,16.17199746024068,17.49965480895745,1110
BBOX,2012-04-12,16.934696197509766,17.499655415379458,16.478019093635595,16.478019093635595,19220
BBOX,2012-04-13,17.13714027404785,18.172900019214325,16.948819340765844,18.172900019214325,11910
BBOX,2012-04-16,17.381954193115234,17.513779558882813,16.383857601808526,16.383857601808526,11350
BBOX,2012-04-17,17.961040496826172,18.267059756234545,16.953525878759446,17.0006070081802,27360
BBOX,2012-04-18,18.483627319335938,18.780232144900555,18.07874038743868,18.436547986499015,95000
BBOX,2012-04-19,18.61074447631836,18.963844875718046,18.361220768783596,18.361220768783596,62210
BBOX,2012-04-20,18.488338470458984,19.161583424540023,18.464798801315503,19.161583424540023,10130
BBOX,2012-04-23,17.711515426635742,18.36122066057133,17.52790350738387,18.36122066057133,5080
BBOX,2012-04-24,17.419620513916016,17.735056023322663,17.019440761035014,17.607941454072716,7640
BBOX,2012-04-25,17.419620513916016,17.79626059826783,17.419620513916016,17.419620513916016,12110
BBOX,2012-04-26,17.419620513916016,17.42432772923722,17.419620513916016,17.419620513916016,4600
BBOX,2012-04-27,17.419620513916016,17.419620513916016,17.419620513916016,17.419620513916016,1460
BBOX,2012-04-30,17.607940673828125,18.832021342720346,17.607940673828125,18.832021342720346,19050
BBOX,2012-05-02,17.74917984008789,18.356512937706313,17.74917984008789,17.87158718421586,8480
BBOX,2012-05-03,17.763303756713867,18.36122064449882,17.730347863336558,18.36122064449882,10050
BBOX,2012-05-04,18.431842803955078,18.54954294498682,17.75388884219682,17.79626096480671,51090
BBOX,2012-05-07,18.342388153076172,18.4271323918542,17.89042007690101,17.89512729196135,14080
BBOX,2012-05-08,18.139944076538086,18.52600037236341,18.097571956461575,18.191732422849547,5940
BBOX,2012-05-09,18.41771697998047,18.49304499600642,18.172900478905728,18.361221416951395,47380
BBOX,2012-05-10,22.099376678466797,22.099376678466797,18.488337402419056,18.488337402419056,968400
BBOX,2012-05-11,22.819704055786133,24.180317406978105,22.16058254364225,22.7867481597751,958650
BBOX,2012-05-14,20.635189056396484,23.163387517788674,20.258547178024028,23.163387517788674,128320
BBOX,2012-05-15,20.71051788330078,21.350805150473526,20.235008301431126,20.263256982202932,118380
BBOX,2012-05-16,20.376245498657227,20.71522244057428,19.8771981074587,20.253838156276856,39910
BBOX,2012-05-17,20.475114822387695,21.073029885327475,19.877197963486513,20.59281494903845,14250
BBOX,2012-05-18,20.475114822387695,20.71522229053221,19.825409620406354,20.244421783929205,53370
BBOX,2012-05-21,20.366830825805664,20.7152240200015,19.877199622990954,20.508072426347645,7850
BBOX,2012-05-22,20.73405647277832,20.997703629070887,19.97135829531654,19.97135829531654,40660
BBOX,2012-05-23,20.814090728759766,21.186023573638845,20.060810608970527,20.103182727956266,15600
BBOX,2012-05-24,21.218978881835938,21.412007019459654,20.814090155122422,20.997702067013105,34310
BBOX,2012-05-25,21.082447052001953,21.506168245242257,20.98357937223304,21.18602374278547,7500
BBOX,2012-05-28,21.176607131958008,21.18602335785465,20.34328999770035,20.34328999770035,14880
BBOX,2012-05-29,21.21427345275879,21.374345711772403,20.9553317132062,21.186024773181714,12440
BBOX,2012-05-30,20.432743072509766,21.374344102653783,20.296210492108138,21.186023178240404,16230
BBOX,2012-05-31,20.23500633239746,20.823506988165054,20.15026209429001,20.715223083019193,9160
BBOX,2012-06-01,20.23500633239746,20.809383547134303,19.877198723913814,19.877198723913814,13830
BBOX,2012-06-04,20.12201499938965,21.186023383539947,19.91486162133526,20.244422344271506,4630
BBOX,2012-06-05,20.178510665893555,21.08715581728353,19.877198619083472,19.877198619083472,10620
BBOX,2012-06-06,20.051395416259766,20.24442356915041,19.96194395866317,20.14084687385636,6590
BBOX,2012-06-07,20.62577247619629,20.875296189772424,20.05610245310809,20.05610245310809,35980
BBOX,2012-06-08,23.591815948486328,24.462796251316924,20.99770390118249,20.99770390118249,2137580
BBOX,2012-06-11,22.687877655029297,24.481628381031825,22.45718639333112,24.001411608811587,304540
BBOX,2012-06-12,22.852657318115234,23.069225122932426,22.59842461021952,22.62667328752841,79210
BBOX,2012-06-13,22.932693481445312,23.064518851651982,22.6925860003614,22.6925860003614,19130
BBOX,2012-06-14,23.55885887145996,25.02304880209387,22.97506542603842,22.97506542603842,316120
BBOX,2012-06-15,23.229297637939453,23.99670298541232,23.16338585275064,23.916665963424865,75490
BBOX,2012-06-18,22.890321731567383,23.351706044841546,22.69729358217756,23.069226439477458,44170
BBOX,2012-06-19,23.32816505432129,23.893126028977072,22.716124746761455,22.88090420788707,67150
BBOX,2012-06-20,23.295209884643555,23.68597518452099,23.06922584696418,23.2575467763444,29630
BBOX,2012-06-21,23.563566207885742,24.010827071348253,23.012730448898683,23.069226009726755,42150
BBOX,2012-06-22,23.714221954345703,24.24622705075577,23.210465535997212,23.549442488890207,108580
