Symbol,Date,Close,High,Low,Open,Volume
BBOX,2012-06-25,23.492948532104492,24.199149368188255,23.403495276785126,24.100279886205715,63390
BBOX,2012-06-26,23.83192253112793,23.916666770935223,23.540026702881423,23.62947815780623,12610
BBOX,2012-06-27,23.968454360961914,24.114403168462037,23.634186423356084,23.98728681276092,37440
BBOX,2012-06-28,23.671850204467773,24.010827162648134,23.59652219109008,23.916666696935643,37970
BBOX,2012-06-29,23.49765396118164,24.288598981145352,23.35170515293974,24.015533816556264,28120
BBOX,2012-07-02,23.54002571105957,23.54002571105957,23.408202141785296,23.408202141785296,62120
BBOX,2012-07-03,23.770719528198242,24.09557124705521,23.634186943592265,23.657726610878452,43070
BBOX,2012-07-04,23.728347778320312,24.057906717383535,23.577691750188116,23.728347778320312,60190
BBOX,2012-07-05,24.65582275390625,24.924178906894635,23.987286876906815,24.00141031781311,154660
BBOX,2012-07-06,24.44396209716797,24.85826705697327,24.01082648152355,24.01082648152355,66870
BBOX,2012-07-09,25.103084564208984,25.371440727424314,24.580495679222857,24.764107601847922,88100
BBOX,2012-07-10,25.649211883544922,25.790451679083144,25.046587798069083,25.046587798069083,159330
BBOX,2012-07-11,25.569177627563477,26.05410160248658,25.234907883761025,25.234907883761025,91890
BBOX,2012-07-12,25.677461624145508,26.270669508350835,25.423228904074005,25.423228904074005,83860
BBOX,2012-07-13,25.0748348236084,25.98818897885987,24.87239225294987,25.94581686035891,67850
BBOX,2012-07-16,25.094791412353516,25.618638574119487,24.461185108882816,24.461185108882816,100020
BBOX,2012-07-17,24.9251651763916,25.449012352100482,24.79545138078399,24.955100007606475,40790
BBOX,2012-07-18,24.645780563354492,24.800439097125484,24.4462188320324,24.4462188320324,18570
BBOX,2012-07-19,24.570945739746094,24.745560836530323,24.371383997853986,24.645781868746088,20640
BBOX,2012-07-20,24.166833877563477,24.541010713278304,23.60307548202963,23.60806366911464,6200
BBOX,2012-07-23,23.553184509277344,24.386352601087996,23.164041202307175,23.164041202307175,64440
BBOX,2012-07-24,24.890241622924805,25.244461887121613,23.662942116935984,23.747754615478158,137020
BBOX,2012-07-25,25.513870239257812,25.83316749337549,24.471164073251284,24.6457810675206,59740
BBOX,2012-07-26,26.731191635131836,27.329874941291088,25.543805203113294,25.543805203113294,498950
BBOX,2012-07-27,26.486730575561523,26.825984386500014,26.157455041787316,26.486730575561523,113200
BBOX,2012-07-30,26.60646629333496,27.180204864001997,25.628617961895046,26.43684128976437,42640
BBOX,2012-07-31,26.107563018798828,26.935742874766156,25.942926207510645,25.942926207510645,27780
BBOX,2012-08-01,27.53941535949707,27.87866917453313,26.157455357721727,26.85092945214015,184010
BBOX,2012-08-02,28.367591857910156,28.77170352967906,27.83875647614547,27.83875647614547,127470
BBOX,2012-08-03,28.12811851501465,28.53722027134987,27.743965306652754,28.437439401589128,36610
BBOX,2012-08-06,27.46457862854004,28.17800926186685,26.885851880858336,28.17800926186685,32460
BBOX,2012-08-07,26.716224670410156,28.57713050067479,26.646378634913308,27.738974268389146,22000
BBOX,2012-08-08,26.736181259155273,27.778887412395573,26.581520820952317,26.716224705226814,21150
BBOX,2012-08-09,26.74117088317871,26.930754349364182,26.441830170811613,26.441830170811613,10420
BBOX,2012-08-10,26.386951446533203,27.230095878485397,25.947914866675752,25.947914866675752,15040
BBOX,2012-08-13,27.34484100341797,28.63700027797225,26.741169519145146,26.840950385898427,32490
BBOX,2012-08-14,27.4945125579834,28.58212195982302,27.439634886865594,28.58212195982302,54640
BBOX,2012-08-16,27.195171356201172,28.48732876091697,26.077630948597218,28.48732876091697,20260
BBOX,2012-08-17,27.51447105407715,27.738975635478162,26.441830018477937,26.441830018477937,148550
BBOX,2012-08-21,30.467973709106445,31.021753817894464,28.133108238522833,28.133108238522833,389980
BBOX,2012-08-22,36.5595703125,36.5595703125,30.51287325301736,30.931951380100024,1145210
BBOX,2012-08-23,42.062461853027344,42.8856516080915,37.41768153633984,37.916583956824375,6705490
BBOX,2012-08-24,37.85671615600586,41.778089678178844,37.85671615600586,41.428859489211206,2153000
BBOX,2012-08-27,36.91878128051758,38.4653781134367,35.432050305519745,35.93594284552445,1688890
BBOX,2012-08-28,37.013572692871094,38.08620987790965,36.320098616058225,36.320098616058225,411730
BBOX,2012-08-29,36.53462219238281,37.507484198034724,36.42985314063385,37.32288893181604,143880
BBOX,2012-08-30,38.001399993896484,38.41548610718112,35.881060915423504,36.22530480116068,221180
BBOX,2012-08-31,38.959293365478516,40.780284219249175,38.0862102925929,38.31570876365393,569130
BBOX,2012-09-03,39.25863265991211,40.41109603244349,39.01416773348399,39.23867610634716,184450
BBOX,2012-09-04,39.138893127441406,40.01197235800162,39.11395029036228,39.11395029036228,59010
BBOX,2012-09-05,39.33845520019531,39.80243460475209,38.91438890290272,39.36340184381628,93390
BBOX,2012-09-06,39.88724899291992,40.20155996961409,38.91439074677986,38.924367120906915,155020
BBOX,2012-09-07,40.76032638549805,41.64837589463699,39.562963616857076,39.992020004605344,391170
BBOX,2012-09-10,41.473758697509766,42.845740415137726,40.89004375298207,42.4116977259716,150230
BBOX,2012-09-11,41.314109802246094,42.042506907250264,40.54579958855918,40.54579958855918,95980
BBOX,2012-09-12,41.972660064697266,42.436639476839964,40.90999925909716,41.88784756511677,270040
BBOX,2012-09-13,42.137298583984375,42.63620101165124,41.608463228681,42.63620101165124,76580
BBOX,2012-09-14,41.813011169433594,42.835762666838136,40.431053122067524,42.007582811367385,122460
BBOX,2012-09-17,41.054683685302734,42.30692991942487,40.85512194103377,41.40890397337639,87060
BBOX,2012-09-18,41.51866149902344,41.9078047916484,40.61065921412399,40.61065921412399,105810
BBOX,2012-09-20,40.81022262573242,41.907806511846545,39.118943596010226,40.47096880171691,105150
BBOX,2012-09-21,40.426063537597656,41.408901939634475,40.121732748957115,40.41109707361918,39240
BBOX,2012-09-24,40.006988525390625,41.39393672189674,39.228698118166854,40.011974809317906,39760
BBOX,2012-09-25,41.18439865112305,42.70604883543561,39.91219588476667,39.91219588476667,149150
BBOX,2012-09-26,40.900020599365234,42.50150080872764,40.515867388775604,40.625626536465106,264120
BBOX,2012-09-27,40.14667892456055,41.613453278506924,39.81241521186446,40.670524189310356,89250
BBOX,2012-09-28,40.12672424316406,41.294154150217146,39.72261447631086,40.41109848767625,73340
BBOX,2012-10-01,40.03193283081055,40.75034972568576,39.12891686435304,40.31131696735516,63010
BBOX,2012-10-03,39.83736038208008,40.90002505025402,39.52305320482614,40.1117582556282,101250
BBOX,2012-10-04,39.90720748901367,40.64059085227505,39.81241481078006,40.510875156743275,48150
BBOX,2012-10-05,39.99201583862305,40.41109584893722,39.04410428969434,40.11175515946903,57530
BBOX,2012-10-08,40.4759521484375,40.81021966416377,39.96707335250505,40.60566784399809,46680
BBOX,2012-10-09,40.495914459228516,40.700462482924515,40.071844334812006,40.50090074313856,24370
BBOX,2012-10-10,40.11175537109375,41.388944349602134,39.46318070188805,40.311317100566534,67070
BBOX,2012-10-11,39.91718292236328,40.41109909631575,39.74755791368572,40.41109909631575,25350
BBOX,2012-10-12,39.9421272277832,40.411096728832675,39.77250222904312,40.411096728832675,47220
BBOX,2012-10-15,39.90720748901367,41.20434921903776,38.52524564809344,41.20434921903776,72060
BBOX,2012-10-16,39.662742614746094,40.61065797938207,39.12392708457532,39.792458310451664,47040
BBOX,2012-10-17,40.101776123046875,40.36120751928731,39.468171709044434,39.91219456912001,46470
BBOX,2012-10-18,40.630615234375,40.80024023402882,39.71263278123995,39.71263278123995,40900
BBOX,2012-10-19,40.535823822021484,40.79525141970004,39.912195763221156,39.912195763221156,35000
BBOX,2012-10-22,41.45879364013672,41.598485719842046,38.919381947278794,38.919381947278794,80760
BBOX,2012-10-23,42.37178421020508,43.7038528061038,41.009778879727335,41.009778879727335,191190
BBOX,2012-10-25,43.20994186401367,43.38455696172397,41.44382671933592,42.905611062437,72610
BBOX,2012-10-29,43.25484085083008,43.6539643329753,42.217126648635016,42.217126648635016,69300
BBOX,2012-10-30,45.92396926879883,46.44781452583676,42.910598196206585,43.49930320387069,557460
BBOX,2012-10-31,39.757537841796875,46.29814932885601,39.21373218676616,45.899025842478906,789670
BBOX,2012-11-01,39.592899322509766,41.209342218663686,38.056278840248986,38.934348231015676,283930
BBOX,2012-11-02,39.87727355957031,40.70046337528361,36.31511031937151,39.612855866244075,83310
BBOX,2012-11-05,38.86948776245117,39.91219585854391,38.116147806174155,39.91219585854391,175130
BBOX,2012-11-06,39.14887619018555,41.30912473039473,38.026345668232686,39.812417367790914,239560
BBOX,2012-11-07,39.093994140625,40.31131726982933,38.91438896397769,39.4282578502595,62500
BBOX,2012-11-08,38.35063171386719,39.41828262485869,38.131113423498405,39.064062351242214,55390
BBOX,2012-11-09,37.68210220336914,39.263622088411594,37.21313267283877,39.263622088411594,446960
BBOX,2012-11-12,38.21592712402344,38.61006051850261,37.41768396079129,37.42267405109001,37310
BBOX,2012-11-15,38.96427917480469,39.30353298079037,37.976454491065205,38.51526622477606,12930
BBOX,2012-11-16,38.29076385498047,39.273602311475145,37.926563383922655,38.615051215668494,32320
BBOX,2012-11-19,37.367794036865234,39.513072274901276,37.11834281339661,39.513072274901276,24270
BBOX,2012-11-20,36.704254150390625,38.345643714879486,36.619441644967864,37.228103260493526,62650
BBOX,2012-11-21,36.769107818603516,37.018559035300484,36.539613156001124,36.819001107001704,17290
BBOX,2012-11-22,37.68210220336914,38.32069674330277,36.63939788876707,36.91878204840711,15070
BBOX,2012-11-23,36.81401062011719,37.9215746193262,36.55457922600733,37.9215746193262,25400
BBOX,2012-11-26,38.53522872924805,38.914391858081416,36.41987955948645,36.81900304979113,51910
BBOX,2012-11-27,40.33626174926758,40.61065961540607,37.717023923908336,37.717023923908336,92960
BBOX,2012-11-29,40.69048309326172,40.964880966590684,39.02914080759076,40.01197544859707,77960
BBOX,2012-11-30,40.924964904785156,42.386749147680845,40.66054723118917,40.87008533407768,130820
BBOX,2012-12-03,40.840152740478516,41.129517059968094,39.81241496487749,41.11455059625715,65200
BBOX,2012-12-04,41.50369644165039,42.09738777468839,39.61285568079796,40.62063696492559,75900
BBOX,2012-12-05,43.04031753540039,44.40231912534439,40.95490128531878,41.10956363686449,420550
BBOX,2012-12-06,42.12233352661133,43.544204731672814,41.808026356963076,42.10736706229335,37710
BBOX,2012-12-07,42.36679458618164,42.65615891691345,41.538618509305266,42.50150037746047,48710
BBOX,2012-12-10,42.20714569091797,43.10517160604702,42.007583953520005,43.10517160604702,12660
BBOX,2012-12-11,40.5108757019043,42.187188167421226,40.12173241639563,41.70824229246259,33300
BBOX,2012-12-12,40.50090026855469,42.38176079429533,40.26142542235295,42.38176079429533,9230
BBOX,2012-12-13,40.22151565551758,41.703252689254775,40.0618670286676,41.698266405460735,49900
BBOX,2012-12-14,39.842350006103516,40.82019835243924,39.56795213576692,40.82019835243924,61070
BBOX,2012-12-17,39.8273811340332,40.909998472783144,39.62282931463406,39.712631902558954,59400
BBOX,2012-12-18,39.48313903808594,40.61065962513854,39.21373126208274,40.161646665133205,94690
BBOX,2012-12-19,41.48872756958008,43.88345693037735,38.914389224609145,38.914389224609145,125280
BBOX,2012-12-20,38.555179595947266,43.294752731908844,38.225905967895,43.294752731908844,48195
BBOX,2012-12-21,38.056278228759766,38.9044146764791,37.01856022055719,38.61505034232814,24415
BBOX,2012-12-24,37.42765808105469,37.896627576477364,36.9187792846166,37.717022399776056,14265
BBOX,2012-12-26,40.14168930053711,41.1095612385352,36.719218305811864,37.11834177472253,215330
BBOX,2012-12-27,40.560768127441406,41.10956002626779,38.425462579957276,40.55078794753502,85395
BBOX,2012-12-28,40.64059066772461,40.81021946977639,40.02195273282785,40.02195273282785,11025
BBOX,2012-12-31,39.1738166809082,41.50868017886455,38.51526563309095,41.50868017886455,62070
BBOX,2013-01-01,38.864501953125,40.30133965130237,38.395532428036624,40.30133965130237,58215
BBOX,2013-01-02,39.47316360473633,40.6505737028889,38.714829741693826,39.51307290832515,77380
BBOX,2013-01-03,38.9443244934082,39.892239920977325,38.9143915640748,38.96428104840503,8245
BBOX,2013-01-04,43.594093322753906,44.69168096160256,38.754741234360964,39.00419245141882,790605
BBOX,2013-01-07,43.1650390625,45.32029753235824,42.306930030638,43.90341637633904,260305
BBOX,2013-01-08,43.863502502441406,44.50209702960373,42.30692929406413,43.22490797527908,40455
BBOX,2013-01-09,44.34244918823242,45.69946448580344,43.30473496625784,43.903416394563315,155010
BBOX,2013-01-10,45.04091262817383,45.31032040823882,42.92556730354051,43.90341564989293,50165
BBOX,2013-01-11,42.99541091918945,45.49989940511754,42.94552143820891,45.310317854862106,68450
BBOX,2013-01-14,45.879066467285156,47.196168562512604,41.31909861513855,43.90341332444399,228470
BBOX,2013-01-15,43.29475402832031,46.6374027291475,42.92556728086639,46.09858716930212,92830
BBOX,2013-01-16,42.42666244506836,43.50428969784449,41.927760022816365,43.01536745557865,41010
BBOX,2013-01-17,41.68828582763672,43.105170707950236,41.548593756265696,41.917780488649605,24235
BBOX,2013-01-18,41.09958267211914,42.42666502298032,40.92995766528201,42.42666502298032,32750
BBOX,2013-01-21,40.57074737548828,41.83796006442202,40.1217344059726,41.83796006442202,36890
BBOX,2013-01-22,40.101776123046875,41.09958098727488,39.91219456912001,40.41109700123401,16905
BBOX,2013-01-23,39.183799743652344,40.65057419701419,39.02415110838548,40.1217350000547,11355
BBOX,2013-01-24,38.01636505126953,39.31351446236356,37.91658608410396,39.15386583110448,16870
BBOX,2013-01-25,38.664939880371094,38.7148293641133,37.99641242431357,38.01636517275155,9300
BBOX,2013-01-28,38.85451889038086,40.11175511356109,38.70485044897975,39.11395027892685,33465
BBOX,2013-01-29,38.49531555175781,39.28357854393187,38.3755762210812,38.54520503637789,6540
BBOX,2013-01-30,38.19596862792969,38.515265876994995,37.9165844865784,38.515265876994995,11365
BBOX,2013-01-31,37.76691436767578,38.43544563749084,37.71702488337881,38.0662588861049,46870
BBOX,2013-02-01,37.90660858154297,38.505289979362516,37.727003400932404,37.73697977482255,22580
BBOX,2013-02-04,35.342247009277344,37.91658542574479,34.28457627292206,37.91658542574479,52240
BBOX,2013-02-05,34.264617919921875,35.402114813971956,33.02733825935307,35.402114813971956,22225
BBOX,2013-02-06,34.4442253112793,34.79345550077426,34.32448979007011,34.79345550077426,3270
BBOX,2013-02-07,33.46637725830078,35.072843756254144,33.02734066626962,35.072843756254144,10610
BBOX,2013-02-08,32.718021392822266,33.71582622598191,32.52843603847498,33.466375017691995,17890
BBOX,2013-02-11,32.39872741699219,33.08721145100539,32.32888137613536,33.027341784703644,5000
BBOX,2013-02-12,30.842147827148438,32.42865769429132,30.59269661411543,32.42865769429132,10795
BBOX,2013-02-13,26.850929260253906,30.53282981291439,25.76332178508634,30.53282981291439,130495
BBOX,2013-02-14,25.424068450927734,27.240073068399457,24.356417510095138,26.46178646271833,90635
BBOX,2013-02-15,24.735584259033203,26.34204884573352,24.635803388907032,26.142489008642983,61250
BBOX,2013-02-18,27.329875946044922,28.30772620675809,24.625825546521213,25.134706280306947,86355
BBOX,2013-02-19,27.309921264648438,28.138099265051867,26.671324827150027,27.928559243996535,32175
BBOX,2013-02-20,28.138097763061523,28.30772466508535,27.140292904841775,27.160247555603256,32305
BBOX,2013-02-21,27.798845291137695,28.21792342779873,27.449613193393198,28.21792342779873,13175
BBOX,2013-02-22,27.260028839111328,27.888646975177625,27.180204525358977,27.180204525358977,5030
BBOX,2013-02-25,25.274396896362305,27.898622827137174,24.356416353805134,27.539414373553395,41895
BBOX,2013-02-26,24.955101013183594,25.543806061999295,24.785474102454295,25.53382778452559,12020
BBOX,2013-02-27,25.214529037475586,25.743364390397076,24.346437979853974,25.743364390397076,23950
BBOX,2013-02-28,23.727800369262695,25.543804918630094,23.248852587772312,25.543804918630094,46975
BBOX,2013-03-01,23.777690887451172,24.346439380647304,23.747756055065437,23.947317797980002,26175
BBOX,2013-03-04,22.81979751586914,23.9672727006172,22.20115767801204,23.9672727006172,40100
BBOX,2013-03-05,23.40850067138672,24.54599948500773,21.95170651610807,22.54041152492936,18345
BBOX,2013-03-06,24.875276565551758,25.54380592747449,22.949512795990973,23.74775595806506,24970
BBOX,2013-03-07,24.745559692382812,25.543804719881383,24.705648487746835,24.745559692382812,25945
BBOX,2013-03-08,25.384157180786133,25.74336565052149,24.166833985150976,24.166833985150976,11620
BBOX,2013-03-11,25.32428741455078,25.922970732581298,25.04490326178853,25.384157078567096,6500
BBOX,2013-03-12,26.262224197387695,26.741170084128445,24.955100334472057,25.014968094524207,4720
BBOX,2013-03-13,25.513870239257812,26.721215122447255,24.94512176746548,26.721215122447255,7940
BBOX,2013-03-14,25.364200592041016,25.713432687093917,24.715627788749522,25.543805778248895,8470
BBOX,2013-03-15,24.745559692382812,25.444023853548845,24.745559692382812,25.354221264165734,610
BBOX,2013-03-18,25.004989624023438,25.94292673901145,24.595889777699657,25.94292673901145,5980
BBOX,2013-03-19,25.17461585998535,25.72340966831953,24.57593257051248,24.94512120168863,8475
BBOX,2013-03-20,24.136899948120117,25.543804639830846,23.947316492998596,25.513869809076375,7325
BBOX,2013-03-21,24.51606559753418,24.945122000447764,23.947317120429854,24.935143723268173,7685
BBOX,2013-03-22,23.857515335083008,24.69567161487097,23.548196344711354,24.366396069465832,4340
BBOX,2013-03-25,23.68788719177246,23.747754950597752,22.749950088754794,23.278787350669788,23390
BBOX,2013-03-26,23.74775505065918,24.84534078394347,23.16902830447826,24.7455599167064,4940
BBOX,2013-03-28,23.40850067138672,24.32648120182316,22.75992790495223,23.578127570592205,10675
BBOX,2013-04-01,23.6180419921875,23.81760373288662,21.073640265663645,22.949512634955795,9510
BBOX,2013-04-02,24.246658325195312,24.476154898754086,23.74775587485663,23.74775587485663,2640
BBOX,2013-04-03,23.458393096923828,24.2666145216532,23.149074115166474,24.2666145216532,10315
BBOX,2013-04-04,22.710039138793945,24.915186994697045,22.40072016103651,24.915186994697045,44075
BBOX,2013-04-05,22.0814208984375,23.508282164634974,21.552585536253645,22.749950236335557,18950
BBOX,2013-04-08,22.13131332397461,22.86968873285429,21.592497756240824,22.151269879037752,2710
BBOX,2013-04-09,21.632410049438477,22.520455781431785,21.35302399859078,21.971663860052907,2440
BBOX,2013-04-10,21.61245346069336,22.749950410257714,21.183397059531572,22.749950410257714,2740
BBOX,2013-04-11,21.931751251220703,24.74556076548198,21.592497432875263,24.74556076548198,3030
BBOX,2013-04-12,22.869688034057617,22.899622865737655,21.951707463982775,21.951707463982775,2540
BBOX,2013-04-15,22.51047706604004,23.89742711296068,22.05148774482781,23.89742711296068,5585
BBOX,2013-04-16,22.33087158203125,23.17900608047007,22.151268308681004,22.350828135679624,6390
BBOX,2013-04-17,22.460588455200195,23.129117812178286,22.25104843722943,23.09918298013623,1770
BBOX,2013-04-18,22.54041290283203,22.570347735049406,21.802037503259765,22.041510451513325,13795
BBOX,2013-04-22,22.161245346069336,22.580323469427977,22.091399309369855,22.580323469427977,2355
BBOX,2013-04-23,22.460588455200195,22.5803239770448,22.171224121612426,22.171224121612426,3335
BBOX,2013-04-25,22.42067527770996,22.54041270235268,22.031531978154277,22.3608075169695,2735
BBOX,2013-04-26,22.280982971191406,22.739974207220047,22.151269173734793,22.550390746480275,1080
BBOX,2013-04-29,22.620237350463867,23.019358933207545,21.642388996951393,22.370786123353838,316535
BBOX,2013-04-30,22.310916900634766,24.93514280058568,22.15126827799237,22.59030103867811,6595
BBOX,2013-05-02,21.921772003173828,22.84973082384403,21.452804405949436,22.560368405221833,16740
BBOX,2013-05-03,21.742168426513672,22.650170680723626,21.07363910606837,21.07363910606837,4250
BBOX,2013-05-06,20.87407875061035,21.931751420160648,20.784276156641173,21.792059342058295,35655
BBOX,2013-05-07,20.983837127685547,21.652366467554607,20.87407798283545,21.353023864280274,24230
BBOX,2013-05-08,20.824188232421875,21.41289134797538,20.734385642911977,21.11355065171687,8285
BBOX,2013-05-09,20.53482437133789,21.143485957655454,20.38515401984587,20.65456179442857,187375
BBOX,2013-05-10,18.259828567504883,20.904013025621158,17.242069034927233,20.35521919897965,68940
BBOX,2013-05-13,18.439434051513672,20.73438645796848,18.060269027804026,20.73438645796848,23905
BBOX,2013-05-14,18.48932456970215,18.758730433004168,18.32967594583365,18.658951470457644,8020
BBOX,2013-05-15,17.611255645751953,18.958292606306053,15.984834538496873,18.958292606306053,45570
BBOX,2013-05-16,15.116743087768555,18.8585112730163,14.867291875418704,18.8585112730163,166830
BBOX,2013-05-17,18.140092849731445,18.140092849731445,15.176612117979673,16.16443966295085,277930
BBOX,2013-05-20,18.82857894897461,20.255438330687785,18.559171174244,18.75873100862233,449070
BBOX,2013-05-21,18.758731842041016,19.836361085678913,18.0303347030332,18.958293588447308,79660
BBOX,2013-05-22,17.960487365722656,18.838554799544607,17.81081701830731,18.658951524543227,35110
BBOX,2013-05-23,17.11235237121582,18.170024953022043,16.473757892111937,18.170024953022043,19825
BBOX,2013-05-24,17.152265548706055,17.740970550251266,16.663341410724072,16.972660374924576,8855
BBOX,2013-05-27,17.41169548034668,17.711036175570506,14.10896099172781,17.152265989677225,39195
BBOX,2013-05-28,16.413890838623047,17.960487622641352,16.30413169413959,17.890641586392515,42840
BBOX,2013-05-29,13.420475006103516,17.072441546613295,13.13111163844469,17.062463269760716,368755
BBOX,2013-05-30,13.85951042175293,14.567951939745647,12.821793362454672,13.909399905553661,272930
BBOX,2013-05-31,13.580123901367188,14.258631515636234,13.220914491708744,14.258631515636234,52085
BBOX,2013-06-03,13.87946605682373,15.166634344404557,12.971463746800632,13.96926865040068,56270
BBOX,2013-06-04,13.54021167755127,14.168828855019973,13.430453485262145,13.630014267415493,115185
BBOX,2013-06-05,13.071244239807129,13.570146677180212,12.971463371700159,13.181002433460089,30800
BBOX,2013-06-06,12.771903038024902,13.430454126356937,12.253044028077896,13.430454126356937,13345
BBOX,2013-06-07,12.402714729309082,12.941529316297636,12.23308782677742,12.472560765087696,25725
BBOX,2013-06-10,12.61225414276123,12.7719027727892,12.063461263354414,12.31291248566834,6680
BBOX,2013-06-11,11.923768043518066,12.841748602918805,11.614449065734856,12.622231264388834,16205
BBOX,2013-06-12,11.145480155944824,11.903812063882146,10.975853256759347,11.73418516469667,53195
BBOX,2013-06-13,10.57673168182373,11.37497479234708,10.18758745175796,11.37497479234708,27150
BBOX,2013-06-14,10.886051177978516,11.534624926255232,9.998005436494779,9.998005436494779,43510
BBOX,2013-06-17,10.686490058898926,11.075634295784182,10.2773902196913,10.2773902196913,23415
BBOX,2013-06-18,10.796248435974121,10.97585361786322,10.616644205665905,10.88605102691867,13605
BBOX,2013-06-19,11.833965301513672,11.873877457865557,10.965875187174538,11.664338399122947,110845
BBOX,2013-06-20,11.374975204467773,12.17321929549273,11.195370973883298,11.574536940909674,24050
BBOX,2013-06-21,10.876072883605957,11.374975326919643,10.57673217888246,11.374975326919643,24885
BBOX,2013-06-24,10.297346115112305,11.065656333800009,10.02793929081645,11.065656333800009,12695
BBOX,2013-06-25,10.3871488571167,10.915985187692865,9.379365679701419,10.377170579736926,43670
BBOX,2013-06-26,10.317302703857422,10.476951333834336,9.888246297108797,10.177609676837175,26805
BBOX,2013-06-27,10.277390480041504,10.776292921290306,10.157654008331498,10.776292921290306,7090
BBOX,2013-06-28,11.305129051208496,11.305129051208496,10.137697282321046,10.177609438882117,52915
BBOX,2013-07-01,12.432648658752441,12.432648658752441,11.484734227105955,12.273000032569565,47945
BBOX,2013-07-02,13.669926643371582,13.669926643371582,12.472560979642116,12.572341848111607,40795
BBOX,2013-07-03,14.348434448242188,14.348434448242188,13.94931192085269,14.148873660337888,21565
BBOX,2013-07-04,15.056876182556152,15.056876182556152,14.687688481556187,14.937139708035696,22005
BBOX,2013-07-05,15.595690727233887,15.805229794647046,14.378368480758354,15.76531763664363,55705
BBOX,2013-07-08,16.373977661132812,16.373977661132812,16.144482999239667,16.16443955327257,19280
BBOX,2013-07-09,17.192176818847656,17.192176818847656,17.16224389187588,17.16224389187588,26080
BBOX,2013-07-10,18.050291061401367,18.050291061401367,18.050291061401367,18.050291061401367,20720
BBOX,2013-07-11,18.948314666748047,18.948314666748047,18.948314666748047,18.948314666748047,5970
BBOX,2013-07-12,19.88625144958496,19.88625144958496,19.846338341094754,19.856316618217306,24020
BBOX,2013-07-15,20.87407875061035,20.87407875061035,20.87407875061035,20.87407875061035,4885
BBOX,2013-07-16,21.911794662475586,21.911794662475586,21.911794662475586,21.911794662475586,8290
BBOX,2013-07-17,22.42067527770996,22.99940203996586,20.824188970219055,22.99940203996586,241395
BBOX,2013-07-18,23.069250106811523,23.32867770582019,21.602475686969285,22.749950940412763,118505
BBOX,2013-07-19,23.68788719177246,24.14687841786433,22.001596442372573,22.001596442372573,46320
BBOX,2013-07-22,24.007184982299805,24.555978810537347,22.670126285144615,23.548195649059974,37595
BBOX,2013-07-23,23.24885368347168,23.947317882990298,23.009380733021196,23.298745070958343,13285
BBOX,2013-07-24,22.091400146484375,22.919578147460964,22.091400146484375,22.091400146484375,4370
BBOX,2013-07-25,20.993816375732422,20.993816375732422,20.993816375732422,20.993816375732422,255
BBOX,2013-07-26,19.94611930847168,19.94611930847168,19.94611930847168,19.94611930847168,2710
BBOX,2013-07-29,19.94611930847168,19.94611930847168,19.94611930847168,19.94611930847168,0
BBOX,2013-07-30,19.716625213623047,19.716625213623047,18.958293255041948,18.958293255041948,18305
BBOX,2013-07-31,19.17780876159668,20.694472608523917,18.738775992613853,18.958292377105266,91790
BBOX,2013-08-01,19.956096649169922,20.13570182351832,18.62901629812659,18.958291816711426,35485
BBOX,2013-08-02,19.616844177246094,19.756536254202263,18.958293095650138,19.746559879986943,6315
BBOX,2013-08-05,18.638996124267578,19.55697672256647,18.638996124267578,19.55697672256647,5495
BBOX,2013-08-06,19.0880069732666,19.566954773517768,17.7210153207622,18.14009345650583,57105
BBOX,2013-08-07,19.556976318359375,20.035922211095897,18.7587312606367,18.918379891548877,30935
BBOX,2013-08-08,19.556976318359375,20.15565963586093,19.556976318359375,19.556976318359375,51260
BBOX,2013-08-12,18.668928146362305,19.95609733819342,18.668928146362305,19.95609733819342,3595
