Symbol,Date,Close,High,Low,Open,Volume
BBOX,2013-08-13,18.269805908203125,19.556975052687633,18.160048671030307,18.55917022248073,7455
BBOX,2013-08-14,18.748754501342773,19.157854347546902,18.279784992405045,19.147876070424633,13415
BBOX,2013-08-16,19.556976318359375,19.556976318359375,17.830774307145365,17.990422938057538,10740
BBOX,2013-08-19,19.51706314086914,19.51706314086914,18.579127913327167,18.69886343451211,895
BBOX,2013-08-20,18.82857894897461,19.257633449310813,18.54919289705082,18.75873100862233,2250
BBOX,2013-08-21,18.010377883911133,18.4593908551664,17.90062063784127,18.050290993872416,3875
BBOX,2013-08-22,17.531431198120117,18.559170895649057,17.16224446332316,17.16224446332316,1530
BBOX,2013-08-23,18.34963035583496,18.34963035583496,17.561365523715644,17.561365523715644,165
BBOX,2013-08-26,17.56136703491211,18.349631934863456,17.56136703491211,18.349631934863456,1025
BBOX,2013-08-27,16.962682723999023,17.561366024301925,16.962682723999023,17.561366024301925,5085
BBOX,2013-08-28,16.57353973388672,17.561366340764753,16.13450505199811,16.70325353142833,1710
BBOX,2013-08-29,17.401718139648438,17.401718139648438,16.024746299948163,17.351826752319106,1930
BBOX,2013-08-30,18.160049438476562,18.269806680287736,16.533626430735904,18.160049438476562,12195
BBOX,2013-09-02,17.88066291809082,18.928357245222486,17.49151963712678,18.928357245222486,13515
BBOX,2013-09-03,17.022550582885742,17.5713444043651,16.992617654750234,17.212134041444923,4625
BBOX,2013-09-04,16.174415588378906,16.57353904803095,16.174415588378906,16.214328695608792,7925
BBOX,2013-09-05,15.406106948852539,16.34404311859576,15.366194791663059,16.34404311859576,21015
BBOX,2013-09-06,14.94711685180664,15.745360957132991,14.178807578431417,15.67551491907549,32070
BBOX,2013-09-10,16.43384552001953,16.43384552001953,14.079026369924875,14.977051323668908,24255
BBOX,2013-09-11,15.895031929016113,17.441628720669858,15.72540502450504,17.441628720669858,20105
BBOX,2013-09-12,16.962682723999023,17.142287904406068,15.76531707497409,17.142287904406068,13700
BBOX,2013-09-13,16.134504318237305,17.36180381310474,15.974855696294956,17.35182553633813,5490
BBOX,2013-09-16,16.30413246154785,17.441629455510125,15.575734378856417,15.575734378856417,1825
BBOX,2013-09-17,16.473758697509766,17.351826149206097,16.064658851437848,17.351826149206097,3075
BBOX,2013-09-18,16.224308013916016,17.16224515924932,16.164440252389753,17.112353772009246,2895
BBOX,2013-09-19,17.022550582885742,17.36180439160774,15.446018961303055,15.895031914953279,20595
BBOX,2013-09-20,16.294153213500977,17.032528578160413,15.96487768732634,15.984834241194312,5440
BBOX,2013-09-23,15.725404739379883,17.052485120082768,15.086809289765068,17.052485120082768,18690
BBOX,2013-09-24,15.715426445007324,16.813012164656055,15.436041352427614,16.813012164656055,460
BBOX,2013-09-25,16.064659118652344,16.064659118652344,15.805229618727264,15.805229618727264,1505
BBOX,2013-09-26,15.924965858459473,15.964878015434824,15.715426796443655,15.745360676279947,1205
BBOX,2013-09-27,15.7653169631958,15.96487774468823,15.545799627763696,15.605668338001857,1400
BBOX,2013-09-30,17.20215606689453,17.301936936478594,15.83516348244588,16.663342416199455,17920
BBOX,2013-10-01,16.533626556396484,16.962682959284265,16.533626556396484,16.962682959284265,340
BBOX,2013-10-03,16.533626556396484,17.162244696540554,15.994812910863342,17.132309865003577,4785
BBOX,2013-10-04,16.254241943359375,17.162244205910365,16.194372281996962,16.803033850382775,2770
BBOX,2013-10-07,16.234285354614258,16.36399914763006,14.867291873703621,16.16443931967023,14720
BBOX,2013-10-08,16.234285354614258,16.36399914763006,15.565756029467313,16.35402087075781,6585
BBOX,2013-10-09,16.443824768066406,16.753145666237113,15.845142381800455,16.753145666237113,540
BBOX,2013-10-10,16.5535831451416,16.563561422341323,15.96487811249057,16.234285887397675,6810
BBOX,2013-10-11,16.36400032043457,17.092397455857363,16.07463788304767,16.64338638339593,10400
BBOX,2013-10-14,16.2043514251709,16.533626967620265,15.974856753831425,16.364000057681995,1460
BBOX,2013-10-15,16.593494415283203,16.922769951506854,16.06465904377473,16.084615598251748,4565
BBOX,2013-10-17,15.905009269714355,16.75314474465961,15.645580725727205,16.403912658196425,13010
BBOX,2013-10-18,16.114547729492188,16.852923080152546,15.79525048630519,16.164439113216215,2745
BBOX,2013-10-21,16.294153213500977,16.91279306127603,15.665536040372798,15.96487768732634,9680
BBOX,2013-10-22,16.044702529907227,16.64338584360054,15.765317427588096,15.964878214958903,4810
BBOX,2013-10-23,16.064659118652344,16.66334243362085,16.00479135810403,16.064659118652344,2395
BBOX,2013-10-24,15.895031929016113,16.254242292254098,15.76531718135583,16.044702279311352,14645
BBOX,2013-10-25,16.03472328186035,16.294152765526324,15.57573302290549,15.775294749775217,3895
BBOX,2013-10-28,15.465975761413574,16.294153742188605,15.326282734547814,15.954899928072395,8530
BBOX,2013-10-29,15.286370277404785,15.515865891929154,15.146678204858615,15.15665553033986,3705
BBOX,2013-10-30,15.126721382141113,15.366194317894594,14.76751197851089,14.76751197851089,8825
BBOX,2013-10-31,14.627819061279297,15.376172704536403,13.819597659446908,15.376172704536403,9250
BBOX,2013-11-01,14.717621803283691,15.096787767320706,14.667731369566555,14.957094743228897,2035
BBOX,2013-11-05,14.967073440551758,15.146678626344269,14.547995308089837,14.567951862769405,7440
BBOX,2013-11-06,15.37617301940918,15.715426830219235,15.246458271065283,15.37617301940918,4165
BBOX,2013-11-07,15.366194725036621,15.765317246781748,15.11674350578875,15.565756461699626,3485
BBOX,2013-11-08,14.89722728729248,15.964878213301105,14.597885630476906,15.735383545743732,5825
BBOX,2013-11-11,15.446019172668457,15.905009458117775,14.687688182797277,15.485932281610989,4400
BBOX,2013-11-12,15.665536880493164,16.76312170941024,15.16663442600879,16.76312170941024,3485
BBOX,2013-11-13,15.905009269714355,16.363999549726685,14.97705138415314,15.964877980838086,8235
BBOX,2013-11-14,15.366194725036621,16.00479114046118,14.977051432021705,16.00479114046118,21310
BBOX,2013-11-18,13.769707679748535,14.92716120052034,13.190980919362632,14.827380330834123,82935
BBOX,2013-11-19,14.059070587158203,14.767512073680113,13.959289720827451,14.338455680671094,12695
BBOX,2013-11-20,13.6898832321167,14.368389904040118,13.320695540380793,14.009180489492426,18920
BBOX,2013-11-21,13.699860572814941,14.138895253771066,13.58012410116715,14.049092662140001,3740
BBOX,2013-11-22,13.739773750305176,13.899422379967078,13.600080723560565,13.689883315640607,31980
BBOX,2013-11-25,13.590102195739746,14.368389726782047,13.480344002766111,13.96926815998622,5080
BBOX,2013-11-26,13.360608100891113,13.889444437279723,13.071244714763656,13.570147170264852,9140
BBOX,2013-11-27,13.400519371032715,13.53023411505477,13.260826350182613,13.36060721530138,44230
BBOX,2013-11-28,12.712034225463867,14.35841288501849,12.372780406467852,13.380563586054626,63930
BBOX,2013-11-29,13.29076099395752,13.320695826164384,12.9415298491056,13.031332442564379,2700
BBOX,2013-12-02,13.570146560668945,14.148873306926388,13.380563103209616,13.490322247501082,9800
BBOX,2013-12-03,13.460387229919434,13.89942189784189,13.350629038729249,13.89942189784189,12635
BBOX,2013-12-04,13.350629806518555,13.919378300564787,13.350629806518555,13.570147153104136,3220
BBOX,2013-12-05,13.141090393066406,13.560168520302579,12.821793134822043,12.871682617737056,8880
BBOX,2013-12-06,13.181002616882324,13.570146866017643,13.041309589904824,13.550190311486187,4525
BBOX,2013-12-09,12.901617050170898,13.280783008394067,12.771902305127641,13.200957744722103,12695
BBOX,2013-12-10,12.682100296020508,12.991420233202868,12.372780358838147,12.57234209977175,16595
BBOX,2013-12-11,12.991419792175293,13.151068418237763,12.572341672970873,12.971463238127049,5535
BBOX,2013-12-12,12.791858673095703,13.270805525893502,12.57234227749509,13.190981209024022,13240
BBOX,2013-12-13,12.27299976348877,13.051287274857076,11.993614673794145,12.971462963515755,53135
BBOX,2013-12-16,12.083416938781738,12.5723420606506,12.073439613030828,12.562363783318787,1045
BBOX,2013-12-17,12.173219680786133,12.41269263019889,11.774098098431537,11.99361544451702,19345
BBOX,2013-12-18,12.003592491149902,12.672121839727497,11.873877742006993,11.97365861106489,21800
BBOX,2013-12-19,11.634405136108398,12.372780543525495,11.10556879853463,12.372780543525495,33815
BBOX,2013-12-20,11.84394359588623,12.123328690759616,11.574536778010684,12.123328690759616,21900
BBOX,2013-12-23,11.903812408447266,12.552385193578695,11.754141106937867,12.552385193578695,27180
BBOX,2013-12-24,11.883855819702148,12.442626964199148,11.73418547020912,12.442626964199148,8930
BBOX,2013-12-26,13.370585441589355,13.939334888564856,12.382758806983738,12.382758806983738,138870
BBOX,2013-12-27,13.2308931350708,14.468170976397065,13.08122182988367,14.148873714527294,49375
BBOX,2013-12-30,13.849532127380371,14.538017089743963,13.250848806696538,14.538017089743963,32775
BBOX,2013-12-31,13.949312210083008,14.468171220973305,13.590102784407284,14.15885127962241,24770
BBOX,2014-01-01,13.789663314819336,14.168829288295845,13.520256488569203,13.520256488569203,13315
BBOX,2014-01-02,13.600080490112305,14.358412419570305,13.500299622495929,13.93933429811093,22320
BBOX,2014-01-03,13.300739288330078,13.90939993693263,13.171024536677551,13.749751304615955,249550
BBOX,2014-01-06,15.954899787902832,15.954899787902832,12.771902642374508,12.771902642374508,782130
BBOX,2014-01-07,16.623428344726562,18.259827659787234,16.004790414811193,16.004790414811193,916175
BBOX,2014-01-08,16.03472328186035,16.96268207642973,15.835162506571464,16.96268207642973,136845
BBOX,2014-01-09,15.266414642333984,16.39393425526749,14.907204281510042,16.01476734036183,117605
BBOX,2014-01-10,14.288565635681152,15.366194834373257,14.168829163779906,15.16663404787118,77170
BBOX,2014-01-13,14.807424545288086,15.26641482734028,13.969268295316175,14.198762960551829,59410
BBOX,2014-01-14,14.378368377685547,15.066854287785116,14.268610181858195,14.947116863052313,24170
BBOX,2014-01-15,14.717621803283691,14.967073020288499,14.128916778899404,14.567951453713157,37155
BBOX,2014-01-16,14.148873329162598,14.967073016209504,14.069049015869284,14.398324546099422,17925
BBOX,2014-01-17,13.899422645568848,14.498105018241104,13.859510487390697,14.168829475376134,25255
BBOX,2014-01-20,13.7098388671875,13.929356207940536,13.610058949813132,13.869487496251203,21980
BBOX,2014-01-21,13.550189971923828,13.939334211307346,13.380563068980823,13.92935593429167,14210
BBOX,2014-01-22,13.580123901367188,13.879465551872995,13.44043182895712,13.869487274820598,6150
BBOX,2014-01-23,13.460387229919434,13.799641031973824,13.181002137702054,13.27080472666714,8245
BBOX,2014-01-24,13.24087142944336,14.278588483436785,13.21093659741886,14.278588483436785,12765
BBOX,2014-01-27,12.771903038024902,12.971463829704168,12.452604819757163,12.951507274745783,19030
BBOX,2014-01-28,12.731990814208984,13.370585344298371,11.973658858146926,12.173219648799861,6015
BBOX,2014-01-29,13.161046028137207,13.300739054751558,12.492517629946596,13.300739054751558,5790
BBOX,2014-01-30,12.29295539855957,12.78188049631476,12.093394619670134,12.78188049631476,6140
BBOX,2014-01-31,12.682100296020508,12.981441955840008,12.372780358838147,12.761924611761588,6175
BBOX,2014-02-03,13.051287651062012,13.071244205263019,12.44262702164451,12.44262702164451,3825
BBOX,2014-02-04,12.771903038024902,12.971463829704168,12.592297849723106,12.602276127202298,5755
BBOX,2014-02-05,12.153264045715332,12.971463763195626,11.983637135762454,12.961485485767595,21325
BBOX,2014-02-06,11.913789749145508,12.073439327942003,11.794053278733795,12.033527171138099,30695
BBOX,2014-02-07,10.965875625610352,12.382758660123127,10.846139151767415,12.382758660123127,148940
BBOX,2014-02-10,9.808422088623047,11.205348567670168,9.608861298985016,10.97585389748166,212300
BBOX,2014-02-11,9.648773193359375,10.05787303883813,8.780683068459874,9.628816639150227,299890
BBOX,2014-02-12,10.686490058898926,11.574536724394626,9.708640804000407,9.878267705854427,921995
BBOX,2014-02-13,10.317302703857422,11.175414565773778,10.127719242074166,10.776292990831495,196615
BBOX,2014-02-14,10.217521667480469,10.536819873801088,10.027939160373968,10.357214692219545,53030
BBOX,2014-02-17,9.499102592468262,10.177609240801099,9.379365173534554,9.778487682958254,94650
BBOX,2014-02-18,9.75853157043457,10.047894950847244,9.519058624902888,9.968070635670015,30045
BBOX,2014-02-19,9.658751487731934,10.047894779697252,9.578927173914387,9.818400115367027,22380
BBOX,2014-02-20,9.55897045135498,9.73857563007241,9.389343549584268,9.578927005248413,25585
BBOX,2014-02-21,9.489124298095703,9.958091889799409,9.439233865562308,9.439233865562308,22365
BBOX,2014-02-24,9.519058227539062,9.978048496438467,9.479146071616544,9.578926937213271,30595
BBOX,2014-02-25,9.578927040100098,9.97804860361224,9.479146173431628,9.529036606765862,25510
BBOX,2014-02-26,9.459189414978027,9.678706745954642,9.37936510400123,9.47914596851265,36115
BBOX,2014-02-28,9.449212074279785,9.728597162239936,9.17980431148972,9.17980431148972,27975
BBOX,2014-03-03,9.678707122802734,9.718619279845145,9.359409866463459,9.359409866463459,4150
BBOX,2014-03-04,9.399322509765625,9.718619782623264,9.219717317992735,9.38934423209359,42470
BBOX,2014-03-05,9.708641052246094,9.788466318319257,9.429255951523134,9.678707172206714,18565
BBOX,2014-03-06,9.848334312438965,10.077829935743774,9.678707402216558,9.77848827349359,55045
BBOX,2014-03-07,9.888246536254883,9.978049130683985,9.598883149528284,9.79844394182578,33800
BBOX,2014-03-10,9.918180465698242,9.998005734588457,9.68868579132926,9.978049179470673,6030
BBOX,2014-03-11,9.748554229736328,10.057873212677334,9.608861202600487,10.057873212677334,19570
BBOX,2014-03-12,9.349431991577148,9.728597975584512,9.189783356538452,9.58890494413519,87270
BBOX,2014-03-13,9.349431991577148,9.60886149930549,9.239673792883277,9.25962939647265,34165
BBOX,2014-03-14,9.349431991577148,9.548992785375518,9.249652070468427,9.548992785375518,11080
BBOX,2014-03-18,9.519058227539062,9.958091942686778,9.030134079592983,9.030134079592983,28470
BBOX,2014-03-19,9.529036521911621,9.55897040101326,9.339453067245907,9.339453067245907,15875
BBOX,2014-03-20,9.409299850463867,9.768509246658803,9.179804244764806,9.768509246658803,20190
BBOX,2014-03-21,9.808422088623047,9.848334246550653,9.389343954592729,9.6787073374631,41335
BBOX,2014-03-24,9.778488159179688,9.98802722514714,9.57892737053947,9.908202909691054,55855
BBOX,2014-03-25,9.479146003723145,9.878267560089673,9.279585225539881,9.878267560089673,34260
BBOX,2014-03-26,9.658751487731934,9.878267874939745,9.399321992034467,9.40930026915688,50865
BBOX,2014-03-27,9.748554229736328,9.878268028014237,9.56894904507323,9.56894904507323,17990
BBOX,2014-03-28,9.718619346618652,9.838355818568552,9.57892727180088,9.648773309209767,11290
BBOX,2014-03-31,9.698663711547852,9.818400183100184,9.539015082811407,9.778488025916074,12930
BBOX,2014-04-01,9.778488159179688,9.798443762253259,9.57892737053947,9.778488159179688,16660
BBOX,2014-04-02,11.22530460357666,11.544601852239188,9.778487756098508,9.778487756098508,166605
BBOX,2014-04-03,10.57673168182373,11.364997467151175,10.516862972744054,10.975853237085406,68815
BBOX,2014-04-04,10.62662124633789,10.726402111730517,10.337257878596303,10.536819609381554,21590
BBOX,2014-04-07,10.277390480041504,10.67651205240819,10.217521768396056,10.516863423461515,14905
BBOX,2014-04-09,10.466973304748535,10.656556771027015,9.778488333753169,9.778488333753169,57510
BBOX,2014-04-10,10.726402282714844,11.374975063362927,10.437038910360654,10.666533572208758,32520
BBOX,2014-04-11,10.836160659790039,11.185392748601558,10.377170376691334,10.516863402532117,46945
BBOX,2014-04-15,10.846138954162598,11.734185641794602,10.576732130819515,10.576732130819515,28140
BBOX,2014-04-16,10.476951599121094,11.275195720798884,10.427061163094809,11.065656650753226,17100
BBOX,2014-04-17,10.666533470153809,10.84613864837277,10.397126654406227,10.576731832625189,13050
BBOX,2014-04-21,10.846138954162598,11.674316930173422,10.207543487053876,10.377170393136177,58335
BBOX,2014-04-22,11.025744438171387,11.135502635626155,10.776293210844345,10.975854002389795,27445
BBOX,2014-04-23,10.985832214355469,11.374975517653464,10.816205304658066,10.925963501458364,32015
BBOX,2014-04-24,10.985832214355469,10.985832214355469,10.985832214355469,10.985832214355469,0
BBOX,2014-04-25,11.065656661987305,11.275195732245692,10.856117591728918,10.975854067365008,22185
BBOX,2014-04-28,10.766314506530762,11.374975134508665,10.506885012016555,11.075634434848602,23930
BBOX,2014-04-29,10.676511764526367,11.095589880001796,10.476950983723988,11.095589880001796,10835
BBOX,2014-04-30,10.52684211730957,10.776293347807044,10.287369164411418,10.397127363261173,17385
BBOX,2014-05-02,10.60666561126709,11.17541406812849,10.057872756473726,10.377170002209128,32390
BBOX,2014-05-05,10.37717056274414,10.596687906835143,10.237478485979699,10.586709629471711,14055
BBOX,2014-05-06,10.337258338928223,10.397127051146004,10.087807115919118,10.397127051146004,5690
BBOX,2014-05-07,10.307324409484863,10.377170447088638,9.998005427313096,10.337258289660639,30515
BBOX,2014-05-08,10.237478256225586,10.736380694229785,9.97804876008399,10.716424139950794,23905
BBOX,2014-05-09,10.536820411682129,10.846139405106072,10.177610030182159,10.227500466677258,12290
BBOX,2014-05-12,10.297346115112305,11.494712739123319,10.177609643027381,10.42706086443286,24530
BBOX,2014-05-13,10.247456550598145,10.556775529795633,9.81840014868711,9.978048776863993,27010
BBOX,2014-05-14,10.247453689575195,10.616644234645847,10.037917482068886,10.187587832997766,65325
BBOX,2014-05-15,10.466973304748535,10.975854038551716,10.087807323772493,10.087807323772493,24280
BBOX,2014-05-16,10.427061080932617,10.975853969735578,10.187588131790532,10.975853969735578,28635
BBOX,2014-05-19,10.866095542907715,10.985832014947635,10.27739050835911,10.377170425935264,29580
BBOX,2014-05-20,11.135501861572266,11.355019192803573,10.866095049608214,10.866095049608214,46475
BBOX,2014-05-21,13.360608100891113,13.360608100891113,11.13550265453371,11.175414812910569,279695
BBOX,2014-05-22,15.056876182556152,15.89503245578025,13.769707891985119,13.769707891985119,346540
BBOX,2014-05-23,14.488127708435059,15.57573425788995,13.9692686999633,14.867292735757145,210910
BBOX,2014-05-26,13.360608100891113,15.166634456920123,13.280783784137395,14.75753459566209,80345
BBOX,2014-05-27,12.831769943237305,13.65994788711234,12.41269183289321,13.171023742237844,46360
BBOX,2014-05-28,12.801836967468262,13.320695979384489,12.69207876952333,13.320695979384489,14525
BBOX,2014-05-29,12.562363624572754,13.310717286545737,12.502494912919323,13.091199945924346,18930
BBOX,2014-05-30,12.47256088256836,13.70983869373973,12.193175785241474,13.70983869373973,61385
BBOX,2014-06-02,12.362802505493164,12.652165875601678,11.993614823049946,12.372779830849353,31315
BBOX,2014-06-03,12.19317626953125,12.572342249610784,11.893834606144152,12.362803180397908,112275
BBOX,2014-06-04,12.89163875579834,13.091199535755726,12.372779776328276,12.472560642097399,124315
BBOX,2014-06-05,14.178807258605957,14.178807258605957,12.9315511695364,13.370584894193298,111480
BBOX,2014-06-06,14.248653411865234,15.166633977070363,13.969268312066552,15.166633977070363,202340
BBOX,2014-06-09,14.518061637878418,15.056876251477286,14.248653855288527,14.567952073718871,145980
BBOX,2014-06-10,15.96487808227539,15.96487808227539,14.30852213349226,14.567951630708649,222745
BBOX,2014-06-11,16.18439483642578,16.763121603857083,15.765317652752172,16.244264500863437,431555
BBOX,2014-06-12,15.635602951049805,15.944921938983017,15.426063882754667,15.426063882754667,58390
BBOX,2014-06-13,15.016963958740234,16.144483611688692,14.867292652558227,15.166634313341333,61710
BBOX,2014-06-16,14.92716121673584,14.967073374337504,14.398324890618566,14.767512586329184,41645
BBOX,2014-06-17,14.807424545288086,15.086809644751762,14.448214180111046,15.086809644751762,26200
BBOX,2014-06-18,14.887248992919922,15.465975751360489,14.368389994825128,14.488127418678461,43085
BBOX,2014-06-19,14.587906837463379,15.246457888226244,14.567951235224342,14.887248483695824,16615
BBOX,2014-06-20,15.116743087768555,15.166633520554695,14.488126870038087,14.49810419533063,33390
BBOX,2014-06-23,15.056876182556152,15.765317703821196,14.927161430597097,15.166634379638008,50065
BBOX,2014-06-24,15.016963958740234,15.66553676411954,14.76751273335113,15.006985681345252,81515
BBOX,2014-06-25,14.787467956542969,15.36619470844675,14.5879071716763,15.36619470844675,31130
BBOX,2014-06-26,14.637797355651855,14.967072882950292,14.567951320037297,14.767512101493795,28600
BBOX,2014-06-27,14.528039932250977,14.987030229671046,14.39832517954738,14.637798129962828,50330
BBOX,2014-06-30,15.116743087768555,15.136699641515355,14.468170316291289,14.927160585078246,56770
BBOX,2014-07-01,14.4781494140625,15.166634380488976,14.408302423569298,15.116743944874091,109660
BBOX,2014-07-02,14.30852222442627,14.93713941710058,14.10896143744575,14.657753363746957,64780
BBOX,2014-07-03,14.30852222442627,14.438236973858832,14.198763077901313,14.388346539218478,61415
BBOX,2014-07-04,14.168828964233398,14.468170615561185,14.148873361654681,14.308521988607934,31335
BBOX,2014-07-07,14.148873329162598,14.76751223297622,14.009180305108861,14.76751223297622,42930
BBOX,2014-07-08,13.789663314819336,14.168829288295845,13.769707711784203,14.168829288295845,25085
BBOX,2014-07-09,13.320695877075195,13.889444369046638,13.19098112509241,13.340651480375133,36285
BBOX,2014-07-10,13.600080490112305,13.949311623607866,13.171024091575116,13.32069539299968,6380
BBOX,2014-07-11,13.06126594543457,14.148873409724791,12.971463354573046,12.971463354573046,70400
BBOX,2014-07-14,12.971463203430176,13.210936141883323,12.722011987979595,12.971463203430176,24370
BBOX,2014-07-15,13.031332015991211,13.33067271561385,12.971463305118156,12.971463305118156,20220
BBOX,2014-07-16,13.09119987487793,13.659948350384894,12.891639089751003,12.891639089751003,5650
BBOX,2014-07-17,13.161046028137207,13.51027811888264,12.9714635184857,13.111156545100053,37190
BBOX,2014-07-18,13.131112098693848,13.171024255922243,12.971463469780263,13.171024255922243,23370
BBOX,2014-07-21,13.270805358886719,13.36060795212999,13.081221895021832,13.11115672715686,25700
BBOX,2014-07-22,13.460387229919434,13.769707152845749,13.240870847539066,13.310716882698195,24205
BBOX,2014-07-23,13.071244239807129,13.450409254819496,12.90161733497381,13.370584940966273,12250
BBOX,2014-07-24,12.9215726852417,13.490322099812284,12.801836216800751,13.490322099812284,9870
BBOX,2014-07-25,12.981441497802734,13.350629182974032,12.702055450985911,12.702055450985911,21865
BBOX,2014-07-28,12.652166366577148,12.741968959333752,12.482539458388207,12.552385496496276,31715
BBOX,2014-07-30,12.771903038024902,12.91159511640993,12.572342246345636,12.572342246345636,7605
BBOX,2014-07-31,12.582319259643555,13.15106869127536,12.562363656761871,13.15106869127536,31110
BBOX,2014-08-01,12.522451400756836,12.57234183493931,12.482539243727032,12.57234183493931,15755
BBOX,2014-08-04,12.722012519836426,13.370585326489842,12.47256129395728,13.370585326489842,5730
BBOX,2014-08-05,12.821793556213379,13.05128823022369,12.672122247806682,12.682100525349979,28650
BBOX,2014-08-06,12.67212200164795,12.891639345431713,12.492517767262054,12.492517767262054,21580
BBOX,2014-08-07,12.632209777832031,12.771902805252015,12.622231500534697,12.632209777832031,17255
BBOX,2014-08-08,12.402714729309082,12.741968534372406,12.05348264725428,12.652165944610836,26170
BBOX,2014-08-11,12.322890281677246,12.572341494249006,12.213131139133923,12.482538905470236,29060
BBOX,2014-08-12,12.183197975158691,12.552385677244603,12.133307539399858,12.372780489145164,14415
BBOX,2014-08-13,11.814009666442871,12.263021662054523,11.77409751020141,12.003592170694594,12380
BBOX,2014-08-14,11.814009666442871,11.953701737497552,11.604470608279984,11.654361041477026,21335
BBOX,2014-08-18,12.243066787719727,12.472561461859092,11.893834686155303,11.973659003384729,9660
BBOX,2014-08-19,12.452604293823242,12.572341715354625,12.273000064687919,12.372779980522903,14445
BBOX,2014-08-20,12.243066787719727,12.771903127259893,12.043505043065243,12.771903127259893,28455
BBOX,2014-08-21,12.302933692932129,12.512472748959864,12.093394636904392,12.223109381262596,11340
BBOX,2014-08-22,11.943724632263184,12.602275698175786,11.873877643867596,12.253043610940493,61390
BBOX,2014-08-25,11.734185218811035,12.512472732346005,11.584513920943753,12.17321893241052,70260
BBOX,2014-08-26,11.764119148254395,12.01357036085655,11.684294836348172,11.704250438534299,9280
BBOX,2014-08-27,11.883855819702148,12.432648687144713,11.594492446189651,12.432648687144713,12015
BBOX,2014-08-28,11.804031372070312,12.372779835567155,11.704250505823454,12.173219054654304,13300
BBOX,2014-09-01,11.82398796081543,12.093394777946918,11.694273214944392,11.694273214944392,5015
BBOX,2014-09-02,12.04350471496582,12.73199062178944,11.6842952972193,11.933746519660719,34330
BBOX,2014-09-03,12.312911987304688,12.971463035305733,12.073439051955372,12.073439051955372,113610
BBOX,2014-09-04,12.143285751342773,12.312912661058956,11.973658841626591,12.312912661058956,15755
BBOX,2014-09-05,12.29295539855957,12.592297042684153,11.973658152336473,12.372779710115346,38815
BBOX,2014-09-08,12.362802505493164,12.392736384723461,12.033526979217298,12.113351291552,38290
BBOX,2014-09-09,12.113351821899414,12.53242995579514,11.853922319662841,12.53242995579514,15700
BBOX,2014-09-10,12.233088493347168,12.472561444706104,11.983637264453046,12.003592867942496,10080
BBOX,2014-09-11,12.342845916748047,12.572341527747595,12.093394703511633,12.173219015620816,15135
BBOX,2014-09-12,12.81181526184082,12.971463896000182,12.342846685312002,12.342846685312002,33125
BBOX,2014-09-15,12.382758140563965,12.951506605349435,12.19317563616243,12.941529279966835,30235
BBOX,2014-09-16,12.452604293823242,12.911594571090623,12.22310963097999,12.911594571090623,17445
BBOX,2014-09-17,12.722012519836426,12.87168287473155,11.97365884219899,12.771902955328438,39375
BBOX,2014-09-18,12.761924743652344,12.891639495967388,12.183197972758094,12.183197972758094,29225
BBOX,2014-09-19,13.719817161560059,14.88724895252473,12.632209685227082,12.811814868938844,194100
BBOX,2014-09-22,14.208741188049316,14.627819311570454,13.749750907601445,13.749750907601445,61795
BBOX,2014-09-23,13.121133804321289,14.607863800190515,12.971463452805885,14.328477748376457,58810
BBOX,2014-09-24,12.682100296020508,13.560168720753285,12.27300043995225,13.320695773530048,35975
BBOX,2014-09-25,13.111156463623047,13.37058500917911,12.572341866574478,12.572341866574478,116000
BBOX,2014-09-26,13.320695877075195,13.93933480466785,12.37278045501491,12.37278045501491,30965
BBOX,2014-09-29,12.971463203430176,13.729795126779349,12.971463203430176,13.171023985474466,8045
