Symbol,Date,Close,High,Low,Open,Volume
BBOX,2014-09-30,12.961484909057617,13.849531577440352,12.911594475718205,13.849531577440352,4105
BBOX,2014-10-01,12.9215726852417,13.520255979027306,12.781880614517691,12.781880614517691,10870
BBOX,2014-10-07,12.991419792175293,13.141090141213642,12.901617202119937,12.971463238127049,7895
BBOX,2014-10-08,13.989224433898926,14.368389438969487,12.941529152570121,13.6998601142921,44265
BBOX,2014-10-09,14.917182922363281,15.066854226883853,14.069049336403623,14.069049336403623,84055
BBOX,2014-10-10,14.55797290802002,14.767511964500738,14.298543418742776,14.368389453709398,36905
BBOX,2014-10-13,14.27858829498291,14.89722720827735,14.04909267706189,14.298543897821627,17085
BBOX,2014-10-14,14.10896110534668,14.717621729205735,13.979246358967364,14.17880714125059,28440
BBOX,2014-10-15,14.10896110534668,14.10896110534668,14.10896110534668,14.10896110534668,0
BBOX,2014-10-16,13.639992713928223,14.228697742282337,13.610058834128438,14.108961271502313,17640
BBOX,2014-10-17,13.49032211303711,14.208740924387081,13.190980465850856,14.208740924387081,9100
BBOX,2014-10-20,13.610058784484863,14.128916822639066,13.390541446398416,14.128916822639066,4570
BBOX,2014-10-21,13.280783653259277,13.929356458386975,13.190981059901093,13.929356458386975,9405
BBOX,2014-10-22,13.280783653259277,13.570147036535145,13.23089321788463,13.430454007802313,1620
BBOX,2014-10-27,13.350629806518555,13.759729667259242,13.20095849910892,13.630014914803258,4075
BBOX,2014-10-28,13.340651512145996,13.889444402124456,13.03133252340348,13.081222007562591,2195
BBOX,2014-10-29,13.370585441589355,13.969268769485382,13.370585441589355,13.550190630274347,43440
BBOX,2014-10-30,13.270805358886719,13.370585277927427,13.171024488265104,13.171024488265104,5740
BBOX,2014-10-31,13.2308931350708,13.829575501076622,13.17102442267977,13.829575501076622,7495
BBOX,2014-11-03,13.270805358886719,13.540212187035628,12.971463698602781,13.171024488265104,19000
BBOX,2014-11-05,13.87946605682373,14.268610311796877,13.270805408196829,13.270805408196829,38815
BBOX,2014-11-07,14.298543930053711,14.767512492581824,13.669926738132427,13.669926738132427,26340
BBOX,2014-11-10,14.298543930053711,14.767512492581824,14.298543930053711,14.298543930053711,37175
BBOX,2014-11-11,17.152265548706055,17.152265548706055,14.587906490307093,14.587906490307093,327740
BBOX,2014-11-12,19.347436904907227,20.41508787115395,17.661147950350184,18.140093858041112,2035420
BBOX,2014-11-13,17.780881881713867,19.357413447238756,17.491519468776367,19.167829995420725,298365
BBOX,2014-11-14,18.140092849731445,18.519257863120565,17.55138782389858,17.960487668540164,84935
BBOX,2014-11-17,17.681100845336914,18.94831343210155,17.232089815184604,18.94831343210155,41465
BBOX,2014-11-18,18.120136260986328,19.347435792569154,17.561366067472168,17.561366067472168,108215
BBOX,2014-11-19,17.611255645751953,18.34963102414446,17.46158529528189,18.229895505033117,83275
BBOX,2014-11-20,16.892837524414062,17.611256378456773,16.763121819624644,17.561366893945053,71145
BBOX,2014-11-21,16.98263931274414,17.541409506025232,16.174415999262738,16.89283672235732,56805
BBOX,2014-11-24,16.48373794555664,17.122332493495843,16.2043518792523,16.2043518792523,23380
BBOX,2014-11-25,16.42386817932129,16.962683753235886,15.505888522247686,16.962683753235886,42010
BBOX,2014-11-26,16.633407592773438,17.042507445429028,16.264218946074546,16.723210185128252,10540
BBOX,2014-11-27,17.431650161743164,17.84075000074503,16.34404271566649,16.633407037632637,45680
BBOX,2014-11-28,17.830774307250977,18.638995739143873,17.36180478867711,17.36180478867711,68360
BBOX,2014-12-01,17.521453857421875,18.050291150012466,17.23209142034684,17.23209142034684,63265
BBOX,2014-12-02,17.44162940979004,18.16005016465087,16.693275725584567,17.581323391658444,51140
BBOX,2014-12-03,18.479347229003906,18.758731383346902,17.561366643673036,17.561366643673036,93195
BBOX,2014-12-04,18.758731842041016,19.137898779580603,18.040312980669704,18.13011557623635,42650
BBOX,2014-12-05,18.758731842041016,18.758731842041016,18.758731842041016,18.758731842041016,0
BBOX,2014-12-08,17.85072898864746,18.259828843942884,17.361804817761758,17.760926395713167,25370
BBOX,2014-12-09,17.780881881713867,18.38954344098341,17.321892570446906,17.321892570446906,32590
BBOX,2014-12-10,17.092397689819336,17.721015864296504,16.96268388573144,17.30193771569902,24935
BBOX,2014-12-11,16.763120651245117,17.50149791205464,16.48373651239345,17.481541358376173,22160
BBOX,2014-12-12,16.5535831451416,17.36180456670114,16.40391279346936,17.36180456670114,14865
BBOX,2014-12-15,16.074636459350586,16.66334146273325,16.004790425586826,16.563560598858587,20595
BBOX,2014-12-16,15.076831817626953,16.014768012471013,15.026942333490638,15.9648785283347,53955
BBOX,2014-12-17,16.114547729492188,16.324087734809712,14.627818751426666,15.765316607651618,31725
BBOX,2014-12-18,16.64338493347168,16.77309872448375,15.565755789017627,15.605667944309229,29705
BBOX,2014-12-19,16.67331886291504,17.341848217928998,16.4637807487217,17.142288381053692,38985
BBOX,2014-12-22,16.523649215698242,16.82299183854797,16.264219703826562,16.82299183854797,4930
BBOX,2014-12-23,16.743165969848633,17.052484938647517,16.363999063303943,16.363999063303943,12050
BBOX,2014-12-24,16.224308013916016,16.643386150923508,15.974856787201123,16.563561834501215,13970
BBOX,2014-12-26,16.064659118652344,16.314110341292405,15.934944368689804,16.164439988340725,8760
BBOX,2014-12-29,16.36400032043457,16.92277054319544,16.044703050285502,16.92277054319544,5240
BBOX,2014-12-30,16.09459114074707,16.71323097543801,15.92496519436118,16.443823213403487,5235
BBOX,2014-12-31,16.08461570739746,16.413891245855485,15.885053967596685,16.403912968549268,23285
BBOX,2015-01-01,16.234285354614258,16.234285354614258,15.705448099355365,15.705448099355365,18015
BBOX,2015-01-02,16.044702529907227,16.653364120864307,15.964878214958903,16.653364120864307,29685
BBOX,2015-01-05,16.21432876586914,16.563560842997127,15.974855830937248,16.413890496559905,42385
BBOX,2015-01-06,15.585712432861328,16.08461583473196,15.376173365676408,15.56575682967181,17185
BBOX,2015-01-07,15.485932350158691,16.11454859349185,14.587907378175368,15.306327165445847,8880
BBOX,2015-01-08,15.705448150634766,16.35402092415485,15.67551427150114,15.67551427150114,7695
BBOX,2015-01-09,15.615646362304688,16.234286239991157,15.575734204219842,16.234286239991157,33000
BBOX,2015-01-12,15.306326866149902,15.924965771687454,14.987029612086877,14.987029612086877,19820
BBOX,2015-01-13,15.306326866149902,15.765317144655942,15.126721684949013,15.126721684949013,12935
BBOX,2015-01-14,15.246458053588867,15.84514135254706,15.196567620078872,15.84514135254706,9040
BBOX,2015-01-15,15.34623908996582,15.775295490673505,15.106766148372133,15.106766148372133,27170
BBOX,2015-01-16,15.056876182556152,15.465976041729602,14.967073588770582,15.176612657076607,27750
BBOX,2015-01-19,15.17661190032959,15.396129235128484,15.12672146720518,15.26641448963736,16135
BBOX,2015-01-20,15.19656753540039,15.585711772712909,14.967072874746428,14.967072874746428,62815
BBOX,2015-01-21,15.416085243225098,15.595690426568355,14.96707323644784,14.96707323644784,4665
BBOX,2015-01-22,18.45939064025879,18.499303749755395,15.226502994344235,15.266415152259937,350860
BBOX,2015-01-23,18.189983367919922,19.337458653682535,17.222113273577207,19.337458653682535,316010
BBOX,2015-01-27,18.299741744995117,18.559171243500646,17.870685339896042,18.18000432139188,32190
BBOX,2015-01-28,17.681100845336914,18.329675505270814,17.5613653318943,17.760925155352545,42575
BBOX,2015-01-29,17.45160675048828,17.960487456810657,17.082420018535522,17.082420018535522,16980
BBOX,2015-01-30,17.22211265563965,17.94053149238016,17.182199546462055,17.45160732392542,9815
BBOX,2015-02-02,17.092397689819336,17.721015864296504,16.294154503520254,17.07244303753327,30785
BBOX,2015-02-03,17.431650161743164,18.359608982997734,17.162244296831943,17.561365858887207,13730
BBOX,2015-02-04,19.287569046020508,20.50489036445282,16.932748823544312,17.092397458644882,192110
BBOX,2015-02-05,18.160049438476562,19.866294856718934,18.090201498754485,19.866294856718934,26500
BBOX,2015-02-06,17.69108009338379,19.127919655722295,17.48154198177285,18.16004960574275,20340
BBOX,2015-02-09,17.75094985961914,17.84075054857253,16.92276997607656,16.92276997607656,22925
BBOX,2015-02-10,17.192176818847656,18.948313553615183,16.693274402260123,17.66114630846342,35225
BBOX,2015-02-11,18.070247650146484,18.75873167238144,17.361805169657178,17.361805169657178,48725
BBOX,2015-02-12,20.215526580810547,20.76431848952795,17.770903925989277,18.629016709882116,289250
BBOX,2015-02-13,21.173418045043945,21.452804085717077,19.756535094418954,20.165634927056438,217160
BBOX,2015-02-16,20.804231643676758,21.193374928793894,20.295350938359572,20.993815099342783,96545
BBOX,2015-02-18,21.283178329467773,21.552586107816406,20.46497862025649,20.953902790317823,90490
BBOX,2015-02-19,22.650171279907227,23.348633546074044,21.213331736147698,21.712234170479032,195120
BBOX,2015-02-20,22.17122459411621,23.508283336567224,21.97166475240167,22.620237568507164,103300
BBOX,2015-02-23,22.051488876342773,23.348634497178654,21.313113471834154,23.348634497178654,76790
BBOX,2015-02-24,21.422870635986328,22.939534549107968,21.35302459710709,21.89184015959576,38700
BBOX,2015-02-25,20.943923950195312,22.171223481032822,20.594691865775392,22.171223481032822,21560
BBOX,2015-02-26,19.956096649169922,21.35302303397948,19.55697509681886,20.754339753872046,27525
BBOX,2015-02-27,20.694473266601562,20.913989658073525,19.93614131902323,20.74436465318278,28850
BBOX,2015-03-02,20.12572479248047,20.85412190849994,19.75653614422904,19.75653614422904,20895
BBOX,2015-03-03,22.3907413482666,22.93953325404558,19.55697542437004,21.692277192582715,302245
BBOX,2015-03-04,22.01157569885254,24.78547402334851,21.552586355498075,22.470566945368827,232485
BBOX,2015-03-05,21.941728591918945,24.506086771640753,21.27319926114946,21.27319926114946,71340
BBOX,2015-03-09,20.225505828857422,22.729996362316633,19.956098048444584,22.290961672365544,113130
BBOX,2015-03-10,20.814210891723633,21.422870588582906,19.986032898116125,20.7742977820742,79010
BBOX,2015-03-11,20.60466957092285,20.93394509208516,20.155658534698812,20.185591461883398,24195
BBOX,2015-03-12,20.56475830078125,21.153463306898523,20.35521829535495,21.14348503014854,33250
BBOX,2015-03-13,20.115745544433594,21.41289108305445,19.69666743295949,21.41289108305445,47025
BBOX,2015-03-16,19.826383590698242,21.452804690291998,19.457194951660185,19.756535651190255,219735
BBOX,2015-03-17,19.457195281982422,20.724407944285748,19.24765716938642,20.195570669432083,34090
BBOX,2015-03-18,19.626821517944336,19.956097043027828,19.01815994912024,19.626821517944336,17580
BBOX,2015-03-19,19.207744598388672,20.035922601049865,19.058074241890736,19.437239271896292,14280
BBOX,2015-03-20,19.217721939086914,19.75653557684582,18.44941173584602,19.716624371867482,94545
BBOX,2015-03-23,18.509279251098633,20.405109993223174,18.180003725926994,19.50708410351714,27565
BBOX,2015-03-24,19.307525634765625,19.517063755013723,17.990423441315144,18.94831525358391,62800
BBOX,2015-03-25,19.187788009643555,19.71662529838001,18.758731592784407,19.71662529838001,41810
BBOX,2015-03-26,18.539215087890625,18.95829322477529,18.199961267404856,18.95829322477529,10040
BBOX,2015-03-27,18.259828567504883,18.738776356957526,18.040312178745346,18.369587713465542,163875
BBOX,2015-03-30,18.70884132385254,18.958292541503905,18.21991716563527,18.36958751559374,7375
BBOX,2015-03-31,18.2398738861084,19.157854451561597,18.060268703255982,19.157854451561597,10950
BBOX,2015-04-01,18.559171676635742,18.70884203226147,18.239874410457706,18.34963165623026,12265
BBOX,2015-04-06,18.92835807800293,19.367392762484545,18.359609595213588,18.399522704330913,14835
BBOX,2015-04-07,18.429454803466797,19.28756757924629,18.27978445733732,18.7886651567069,39405
BBOX,2015-04-08,18.698863983154297,18.94831521329749,18.59908311046465,18.878469173363293,11330
BBOX,2015-04-09,18.968271255493164,19.34743627766553,18.539214846744304,18.758731238195484,27310
BBOX,2015-04-10,21.113550186157227,21.752144672447116,18.908402411211394,18.938335338280176,95910
BBOX,2015-04-13,21.25324249267578,22.141290101192272,20.764318345729798,21.732190265928047,73215
BBOX,2015-04-15,21.911794662475586,24.20674707143936,20.953902873217594,20.953902873217594,211115
BBOX,2015-04-16,21.283178329467773,22.300939778899185,21.01377055111914,22.300939778899185,29085
BBOX,2015-04-17,20.65456199645996,21.71223464759915,20.355219387386143,21.71223464759915,22050
BBOX,2015-04-20,20.175613403320312,21.851925857609093,19.75653528974812,20.355218581017215,29765
BBOX,2015-04-21,20.12572479248047,20.78427587041065,19.38734939913941,20.554781201499605,34255
BBOX,2015-04-22,20.484935760498047,20.953903389311026,19.996011576460212,20.03592278374807,18220
BBOX,2015-04-23,20.425065994262695,20.904013801491907,20.075835795356397,20.78427637389414,8975
BBOX,2015-04-24,19.347436904907227,19.95609851874061,18.998206703358754,19.95609851874061,21170
BBOX,2015-04-27,18.808622360229492,19.916184482384676,18.180004220339736,19.177809099893963,25670
BBOX,2015-04-28,18.83855438232422,19.556975079065655,18.369586796632646,19.556975079065655,5140
BBOX,2015-04-29,19.33745765686035,19.556975947574042,18.96827091856112,19.556975947574042,23300
BBOX,2015-04-30,19.556976318359375,19.726603226598787,18.609060907051763,18.609060907051763,26415
BBOX,2015-05-04,19.576932907104492,20.355219508366176,19.35741461184664,20.355219508366176,6380
BBOX,2015-05-05,20.155658721923828,20.74436373540394,19.5769319853185,20.155658721923828,51300
BBOX,2015-05-06,20.96388053894043,21.512672455962665,20.39513206776712,20.73438587568835,58255
BBOX,2015-05-07,20.89403533935547,21.95170801061812,20.05587906306074,21.95170801061812,80900
BBOX,2015-05-08,20.684494018554688,21.512671965318244,20.395131602610697,20.95390178396447,46955
BBOX,2015-05-11,21.492717742919922,21.702255851415956,20.614648394425387,20.614648394425387,15625
BBOX,2015-05-12,20.584712982177734,21.35302316463058,20.355218326066893,21.15346333881486,18685
BBOX,2015-05-13,20.78427505493164,21.153463688697812,20.375175216606863,20.385153493536947,24070
BBOX,2015-05-14,20.814210891723633,21.053683840134763,19.95609806587905,20.554781388487786,11015
BBOX,2015-05-15,21.15346336364746,21.652365783514977,20.724406978055523,20.94392335765902,23635
BBOX,2015-05-18,20.804231643676758,21.353023553619472,20.754340258942683,20.953901991555522,6235
BBOX,2015-05-19,21.313112258911133,21.742168650002064,20.953901902990967,21.15346363476033,26080
BBOX,2015-05-20,25.57373809814453,25.57373809814453,21.54260739447752,21.54260739447752,654890
BBOX,2015-05-21,26.98064422607422,29.395330151124277,25.942926262073644,26.342047823934738,1578360
BBOX,2015-05-22,24.91518783569336,27.14029422408491,24.585912292601794,26.940732481475916,240545
BBOX,2015-05-25,24.605867385864258,26.29215811094005,24.545999627902535,24.79545083976504,66060
BBOX,2015-05-26,24.116943359375,24.955099587669675,23.61804093315968,24.945121310765963,70600
BBOX,2015-05-27,28.796649932861328,28.93634200941223,23.75773406173901,24.11694443362625,781410
BBOX,2015-05-28,26.232290267944336,31.430852592789716,24.44621868328089,29.11594565871552,2125320
BBOX,2015-05-29,24.027141571044922,25.942927027676753,23.737779143841887,25.523848899564733,441835
BBOX,2015-06-01,23.6579532623291,25.68349789419738,23.32867772149946,23.66793153970719,184645
BBOX,2015-06-02,23.348634719848633,24.94512297059936,22.829775705301323,23.947318051775387,206250
BBOX,2015-06-03,21.313112258911133,23.338654891510092,20.295350852578473,23.14907333980709,175130
BBOX,2015-06-04,21.382959365844727,21.95170785578415,20.95390295324851,20.95390295324851,96340
BBOX,2015-06-05,21.133506774902344,22.90959816864967,20.614647802345324,20.75433987066387,101505
BBOX,2015-06-08,20.34524154663086,22.151269807624065,20.205549467962904,22.071445490790683,90960
BBOX,2015-06-09,20.24546241760254,20.65456227602849,19.76651461723402,19.76651461723402,51850
BBOX,2015-06-10,20.96388053894043,22.151268866664733,19.776492211216127,19.95609739225228,99105
BBOX,2015-06-11,20.155658721923828,21.95170668982679,20.015964748838602,21.95170668982679,66845
BBOX,2015-06-12,20.13570213317871,20.704450591920782,19.966075232925665,19.966075232925665,54690
BBOX,2015-06-15,20.10576820373535,21.552586059160525,19.776492665328753,20.65456203652088,52325
BBOX,2015-06-16,20.544801712036133,20.754339813941275,19.80642636225917,19.9860315371274,58605
BBOX,2015-06-17,20.3552188873291,21.153463922087383,20.045899911730665,21.153463922087383,64955
BBOX,2015-06-18,20.574737548828125,20.933946012976723,20.085811480805983,20.35521925628877,34680
BBOX,2015-06-19,20.804231643676758,21.313112348993943,20.355218696878733,20.355218696878733,63565
BBOX,2015-06-22,20.584712982177734,21.3330666111005,20.355218326066893,21.253242300141874,73695
BBOX,2015-06-23,20.574737548828125,20.953902567418805,20.315308050566383,20.55478099438604,24170
BBOX,2015-06-24,20.60466957092285,21.053682510308587,20.55478009017408,20.65456095483332,58410
BBOX,2015-06-25,20.484935760498047,20.953903389311026,20.35522005469834,20.35522005469834,39780
BBOX,2015-06-26,20.335262298583984,20.754340417748214,20.20554850360632,20.255437985560405,43825
BBOX,2015-06-29,20.235483169555664,20.55478041904454,19.91618401690506,19.94611884773029,35145
BBOX,2015-06-30,20.734386444091797,20.953902836286066,19.99601104871637,19.99601104871637,37845
BBOX,2015-07-01,20.60466957092285,21.153463374967828,20.09578887400625,20.93394509208516,54605
BBOX,2015-07-02,20.454999923706055,20.953902360869616,20.115746114181892,20.35521905564099,112810
BBOX,2015-07-03,20.25543785095215,20.55478045017259,20.195570092372755,20.55478045017259,57095
BBOX,2015-07-06,20.923967361450195,21.93175050480597,20.055878193528265,20.055878193528265,89445
BBOX,2015-07-07,21.8918399810791,22.55039106108723,20.415087286575545,20.55478126635671,161110
BBOX,2015-07-08,23.827579498291016,25.124726973370098,21.37298042747959,21.881861140415026,602950
BBOX,2015-07-09,23.99720573425293,25.3442426541347,22.95948968625301,22.95948968625301,230080
BBOX,2015-07-10,23.588106155395508,25.264418615747584,23.318700291037423,25.264418615747584,61485
BBOX,2015-07-13,23.478349685668945,24.45619801856248,23.268809669670738,23.747755558864085,73765
BBOX,2015-07-14,22.769906997680664,23.947317057514336,21.372980549958015,23.947317057514336,111900
BBOX,2015-07-15,23.09918212890625,23.747754907289025,22.3508284838888,22.929555226575825,53345
BBOX,2015-07-16,26.09259796142578,26.900819403954124,22.769907694185,22.769907694185,913495
BBOX,2015-07-17,25.8431453704834,26.990620573394803,25.344242942855683,26.322091244247193,219350
BBOX,2015-07-20,26.58152198791504,27.91858070923262,25.8830596982112,26.880864600498242,269275
BBOX,2015-07-21,25.044902801513672,26.94073168780062,24.945121933148723,26.72121529992715,64920
BBOX,2015-07-22,25.863101959228516,26.741169395646377,24.795451067171154,25.284375218526314,98995
BBOX,2015-07-23,25.733388900756836,26.70125895418478,25.21452990373572,25.942927013114332,53115
BBOX,2015-07-24,28.547197341918945,29.395329941129216,25.603672275793155,25.603672275793155,870590
BBOX,2015-07-27,28.816604614257812,30.93195183521881,28.19796664332405,29.115947225527982,863005
BBOX,2015-07-28,28.277790069580078,29.515067875692043,28.038317129993413,28.696868189647173,121755
BBOX,2015-07-29,27.210140228271484,28.68689103157274,26.741170704688294,28.27779117259282,118080
BBOX,2015-07-30,27.619239807128906,28.986231447954882,27.240072881134424,27.27998599046513,169430
BBOX,2015-07-31,27.579326629638672,28.31770202197566,27.200161607743063,27.73897526024333,89260
BBOX,2015-08-03,27.84873390197754,28.736779631491935,27.339853187476393,27.579326129036623,145225
BBOX,2015-08-04,27.010578155517578,28.537220327313968,26.541610540832735,27.938537010737235,143105
BBOX,2015-08-05,26.920774459838867,28.13809759773817,26.611455488493412,27.92855758909906,97665
BBOX,2015-08-06,23.578128814697266,25.543805674473433,23.079226367551932,25.483937913701297,371460
BBOX,2015-08-07,23.30872344970703,24.346439572833553,22.97944790351204,23.747756242525792,111585
BBOX,2015-08-10,23.15904998779297,24.32648175519619,22.969468433844995,22.969468433844995,95090
BBOX,2015-08-11,21.991621017456055,23.887449956128723,21.67232184923296,23.87747167870033,62750
BBOX,2015-08-12,20.983837127685547,22.350828735537874,20.754340560893365,21.75214543215096,130210
BBOX,2015-08-13,21.572542190551758,21.95170720488126,20.764318873186483,21.53262908211615,65260
BBOX,2015-08-14,21.233287811279297,21.752144884876085,21.023747803943024,21.253242461799463,30465
BBOX,2015-08-17,22.20115852355957,22.949512181657084,20.854121558351693,20.864099835505737,59700
BBOX,2015-08-18,23.198963165283203,23.687887321892557,22.251047780060695,22.72999556277915,104425
BBOX,2015-08-19,23.238876342773438,23.827579465340833,22.769906835709545,22.769906835709545,37500
BBOX,2015-08-20,22.60028076171875,23.867493450300366,22.360807812430874,23.149074602436734,74745
BBOX,2015-08-21,21.782079696655273,22.470565572793845,21.392936416002115,22.151268326805436,80035
BBOX,2015-08-24,19.387348175048828,21.45280387116179,18.758730065611683,21.45280387116179,108120
BBOX,2015-08-25,18.539215087890625,21.73219155017014,16.86290254035197,19.956098131342408,87720
BBOX,2015-08-26,19.068052291870117,19.696668542924797,17.242069396796655,18.559171563320227,46470
BBOX,2015-08-27,20.724407196044922,20.923967024193978,19.696667515169356,19.696667515169356,37805
BBOX,2015-08-28,20.71442985534668,21.841948549673837,20.61464898518172,20.764319338848257,28575
BBOX,2015-08-31,20.435043334960938,21.492717870238522,19.796448825481455,20.155659188644545,50225
BBOX,2015-09-01,19.8563175201416,20.55478172515216,19.666734052525275,19.976054947889242,29390
BBOX,2015-09-02,19.47715187072754,20.29535157439042,19.217722371465346,20.11574639004261,38555
BBOX,2015-09-03,19.69666862487793,19.83636070276868,19.197766171654592,19.49710878548569,42700
BBOX,2015-09-04,18.808622360229492,19.756535853908943,18.369587680340338,19.756535853908943,28690
BBOX,2015-09-07,17.481542587280273,18.86849081168314,17.032529613758992,18.86849081168314,23980
BBOX,2015-09-08,18.569149017333984,18.858511436524566,17.38176070336845,17.641190194841023,21415
BBOX,2015-09-09,19.63680076599121,19.756536288400383,18.86849053507873,19.546998172603423,28125
BBOX,2015-09-10,19.716625213623047,19.7565364203053,18.419477691117816,18.958293255041948,18770
BBOX,2015-09-11,19.906208038330078,20.42506512746969,19.556975951082542,19.706646301856694,11890
BBOX,2015-09-14,20.445022583007812,20.60467121795945,19.556976813194098,19.556976813194098,18400
BBOX,2015-09-15,19.97605323791504,20.325285310525633,19.75653495636237,19.996009791358315,19685
BBOX,2015-09-16,20.25543785095215,20.51486734234517,19.786470252950377,20.335262163445254,12560
BBOX,2015-09-18,20.395132064819336,21.353023825991357,20.355218956522958,21.353023825991357,19580
BBOX,2015-09-21,20.185592651367188,20.37517611507523,19.97605453608078,20.355219560335055,5290
BBOX,2015-09-22,19.63680076599121,20.75434118989862,19.556976449997826,20.025944068563742,20035
BBOX,2015-09-23,19.63680076599121,20.10576838455713,18.758731386902145,19.357414708433453,12775
BBOX,2015-09-24,19.926162719726562,20.15565928796821,19.636800294878405,19.656756849188422,17680
BBOX,2015-09-28,19.347436904907227,19.766515049927254,19.227701379565424,19.75653677228846,10175
BBOX,2015-09-29,19.596887588500977,19.956097960807288,18.858512192330522,18.958293062766923,14000
BBOX,2015-09-30,19.646778106689453,20.275394327271712,19.606864999014782,19.966075355439916,9135
BBOX,2015-10-01,19.127920150756836,20.544803195374445,18.96827151782768,20.544803195374445,26675
BBOX,2015-10-05,19.676712036132812,20.27539535960304,18.47934729235418,19.038117506117544,46655
BBOX,2015-10-06,19.626821517944336,20.445021192202603,19.457194616952133,20.445021192202603,23505
BBOX,2015-10-07,19.42725944519043,19.916183585781805,19.287567377353376,19.397326518174882,39805
BBOX,2015-10-08,19.42725944519043,20.39513135280912,19.29754565407912,19.956096692684785,15265
BBOX,2015-10-09,19.307525634765625,20.035922771573563,19.008183016060244,19.008183016060244,22210
BBOX,2015-10-12,19.996009826660156,20.295350516191025,19.38734826769747,19.59688636973674,25035
BBOX,2015-10-13,19.48712921142578,20.25543749186577,19.317502312489847,19.996009908233585,27840
BBOX,2015-10-14,19.60686492919922,19.816404937421666,19.377370270372218,19.776491829889117,13725
BBOX,2015-10-15,19.556976318359375,20.05587876575037,19.397327687447202,20.05587876575037,51360
BBOX,2015-10-16,19.48712921142578,19.746558698219662,19.157853690333873,19.397326623567835,22445
BBOX,2015-10-19,19.51706314086914,19.656757119800634,19.377371065099442,19.45719538027667,9570
BBOX,2015-10-20,19.497108459472656,19.666733463696925,19.367392758032956,19.417282241256352,15245
BBOX,2015-10-21,20.884056091308594,21.552585425779917,19.37737051949526,19.37737051949526,100360
BBOX,2015-10-23,20.295351028442383,21.532628827913268,20.00598670518557,21.363001925387966,30105
BBOX,2015-10-26,19.716625213623047,20.70445184432213,19.58690950979161,20.28537370676841,23570
BBOX,2015-10-27,19.806427001953125,20.31530771279468,19.706646134563492,19.706646134563492,10530
BBOX,2015-10-28,19.746559143066406,20.135702430442926,19.70664603504741,20.135702430442926,14000
BBOX,2015-10-29,20.115745544433594,20.425064513828712,19.91618381395575,20.285372444391246,5760
BBOX,2015-10-30,19.497108459472656,20.435043685572712,19.357414480755917,20.435043685572712,17735
BBOX,2015-11-02,19.47715187072754,19.746559647249256,19.157854611070004,19.37737100129411,11775
BBOX,2015-11-03,19.576932907104492,20.055878800675035,19.55697635241527,19.686690151571614,11070
BBOX,2015-11-04,19.656757354736328,19.926163232203262,19.556976483781774,19.556976483781774,11690
BBOX,2015-11-05,18.948314666748047,19.8862517979177,18.75873120442229,19.8862517979177,30630
BBOX,2015-11-06,17.152265548706055,18.359608478652273,16.962682098252085,18.359608478652273,106050
BBOX,2015-11-09,17.56136703491211,17.60127824220949,16.50369434884649,17.361805288939642,22505
BBOX,2015-11-10,17.142288208007812,17.701058410044578,16.962683024419835,17.701058410044578,25865
BBOX,2015-11-13,17.351825714111328,17.61125520321598,17.022550190086523,17.61125520321598,8150
BBOX,2015-11-16,17.192176818847656,18.14009217162865,16.9826387173985,17.132309061742426,56205
BBOX,2015-11-17,16.86290168762207,17.82079533913151,16.753144447599976,17.162244286352028,32745
BBOX,2015-11-18,17.16224479675293,17.391739463724466,16.683297005173557,16.783077874384336,21970
BBOX,2015-11-19,17.17222023010254,17.341847127519852,16.78307695497646,16.982638682465655,24325
BBOX,2015-11-20,17.56136703491211,17.661147907898343,16.982640255386183,16.982640255386183,40010
