Symbol,Date,Close,High,Low,Open,Volume
BBOX,2015-11-23,18.758731842041016,19.157855334853604,17.561367073088828,17.561367073088828,761605
BBOX,2015-11-24,18.419477462768555,19.1279199284237,17.96048812422275,18.75873127959015,53410
BBOX,2015-11-26,17.910598754882812,18.828579340988597,17.90062047748188,17.960488238725656,33670
BBOX,2015-11-27,18.479347229003906,18.758731383346902,17.641190959651293,17.950509946171817,18225
BBOX,2015-11-30,18.09020233154297,18.77868825806119,18.09020233154297,18.758731702936178,13085
BBOX,2015-12-01,18.39952278137207,18.63899572759335,18.16004983515079,18.16004983515079,21925
BBOX,2015-12-02,18.758731842041016,18.758731842041016,18.39952336293629,18.439434570320433,12065
BBOX,2015-12-03,18.778688430786133,19.11794225838442,18.529237198914558,18.958293622239562,27170
BBOX,2015-12-04,18.57912826538086,18.938336738904084,18.05029097783473,18.05029097783473,11760
BBOX,2015-12-07,18.79864501953125,19.237679721291435,18.35961031777106,18.89842589308973,26190
BBOX,2015-12-08,18.519258499145508,19.06805233865127,18.40950125377381,19.06805233865127,8635
BBOX,2015-12-09,17.541410446166992,18.858512638215554,17.32189404854618,18.858512638215554,27695
BBOX,2015-12-10,17.621234893798828,18.05029131777258,17.4017184945582,17.611256616129452,5370
BBOX,2015-12-11,18.479347229003906,18.65895241574544,17.681102166059514,18.549193267589654,20045
BBOX,2015-12-14,18.64897346496582,18.738776055093947,17.980444129101848,18.738776055093947,4970
BBOX,2015-12-15,18.748754501342773,18.908403128975518,18.658951910404134,18.748754501342773,4085
BBOX,2015-12-16,18.688884735107422,19.08800630197889,18.62901697586714,19.08800630197889,1360
BBOX,2015-12-17,18.938335418701172,18.9582919722729,18.58910334384275,18.9582919722729,1935
BBOX,2015-12-18,18.52923583984375,19.217721722195982,18.479346358393446,19.19776516835117,4480
BBOX,2015-12-21,18.748754501342773,18.95829261142509,18.489325005649125,18.539214488098697,4815
BBOX,2015-12-22,19.457195281982422,20.34524102173805,18.55917126498482,19.137898022886546,84290
BBOX,2015-12-23,19.566953659057617,19.886250905597876,19.157853824032696,19.477151070572955,11855
BBOX,2015-12-24,19.656757354736328,19.9361415096149,19.25763387091811,19.756536322529062,31230
BBOX,2015-12-28,19.746559143066406,20.33526226105269,19.00818187000888,19.00818187000888,29820
BBOX,2015-12-29,18.938335418701172,19.95609681291884,18.57912697021859,19.95609681291884,10945
BBOX,2015-12-30,18.888446807861328,19.497108397699662,18.778687661323456,18.828579047550573,21200
BBOX,2015-12-31,18.92835807800293,19.716624854613976,18.83855548565074,19.257633615573695,50210
BBOX,2016-01-01,18.978248596191406,19.307524118698627,18.868489454301763,18.958292042545708,13020
BBOX,2016-01-04,18.45939064025879,19.83636056414095,18.359609769679082,19.83636056414095,42270
BBOX,2016-01-05,18.86849021911621,19.357414384283643,18.758731072777596,19.147876271995507,56190
BBOX,2016-01-06,18.888446807861328,19.497108397699662,18.778687661323456,18.89842508510675,24495
BBOX,2016-01-07,18.479347229003906,18.958293124873453,18.359609803455612,18.898425363680214,7390
BBOX,2016-01-08,18.419477462768555,19.247657353309712,17.96048812422275,18.84853387246421,18660
BBOX,2016-01-11,18.569149017333984,18.65895160681148,18.020355203509098,18.030333480469015,6920
BBOX,2016-01-12,18.359609603881836,19.09798499444484,18.259828734203204,18.489325305412596,15200
BBOX,2016-01-13,17.910598754882812,18.7986445087858,17.37178319420337,18.59908276709079,39075
BBOX,2016-01-14,17.88066291809082,18.06026809489321,17.431649976084845,17.960487229651694,24825
BBOX,2016-01-15,17.20215606689453,18.110158364102105,16.97266139906444,18.110158364102105,7375
BBOX,2016-01-18,15.57573413848877,16.962683291350686,15.166634281950316,16.962683291350686,71220
BBOX,2016-01-19,15.715426445007324,16.08461507824945,15.106765826849166,15.106765826849166,16775
BBOX,2016-01-20,15.555778503417969,15.855120162967602,15.246458566514471,15.855120162967602,7600
BBOX,2016-01-21,15.57573413848877,16.363999971023595,15.535821980572356,16.25424272622959,10120
BBOX,2016-01-22,15.735383033752441,15.954899416904556,14.288565231483265,15.57573345748609,63685
BBOX,2016-01-25,15.465975761413574,16.35402150257329,15.166634104747455,15.465975761413574,45350
BBOX,2016-01-27,15.665536880493164,16.324088919740504,15.38615177242457,15.565756960544837,6865
BBOX,2016-01-28,15.635602951049805,15.934944613125847,15.525844753973653,15.525844753973653,9315
BBOX,2016-01-29,15.82518482208252,15.954899568769369,15.645580593392237,15.645580593392237,2110
BBOX,2016-02-01,15.865097045898438,16.27419689017868,15.76531712988765,16.27419689017868,2345
BBOX,2016-02-02,15.865097045898438,16.63340725224397,15.76531712988765,15.865097045898438,3190
BBOX,2016-02-03,15.565756797790527,15.934944496059057,15.366195056818647,15.465975927304587,6420
BBOX,2016-02-04,15.106766700744629,15.944922026969328,14.977051948076529,15.56575699803909,870
BBOX,2016-02-05,15.356217384338379,16.324088380509174,15.086809611057287,16.324088380509174,11410
BBOX,2016-02-08,15.116743087768555,16.05468017908927,14.987029294737788,15.166633520554695,12350
BBOX,2016-02-09,15.20654582977295,15.426063165296533,14.787467712673777,15.426063165296533,7435
BBOX,2016-02-10,14.438237190246582,15.366195101508652,14.18878596488715,15.216524746925357,8955
BBOX,2016-02-11,14.408302307128906,15.116743822708445,13.999202451238634,14.567951890122512,14760
BBOX,2016-02-12,13.620036125183105,14.947116529110449,12.692078241092656,14.458192370101614,31970
BBOX,2016-02-15,13.370585441589355,14.328478195274446,12.672122193431269,13.769707977380346,42950
BBOX,2016-02-16,12.652166366577148,13.570146945629926,12.61225420886098,13.081221824130735,41495
BBOX,2016-02-17,12.033527374267578,12.68210017117434,11.784076152137148,12.68210017117434,40770
BBOX,2016-02-18,11.943724632263184,12.372780081871795,11.863900318308982,12.193175851265284,55285
BBOX,2016-02-19,11.774097442626953,12.332867626800489,11.634404420793139,12.322890301483035,15930
BBOX,2016-02-22,11.784075736999512,12.272999886771581,11.54460184898917,11.993614794270522,15750
BBOX,2016-02-23,11.035722732543945,12.023549365892361,10.876073147482185,11.574537346332255,14910
BBOX,2016-02-24,11.57453727722168,11.863900661573176,11.075634824782485,11.075634824782485,6245
BBOX,2016-02-25,11.634405136108398,12.163241473682167,11.574537374199402,11.774098166530925,15420
BBOX,2016-02-26,12.003592491149902,12.173219397599793,11.325085816931232,11.963680333842921,12320
BBOX,2016-02-29,11.464777946472168,12.372780243228357,11.195371121258557,11.784076158033905,5740
BBOX,2016-03-01,13.580123901367188,13.749750804934449,12.173219190728858,12.45260428712987,54335
BBOX,2016-03-02,13.400519371032715,13.94931127444337,13.181002038719942,13.94931127444337,26930
BBOX,2016-03-03,13.270805358886719,13.580124344968093,12.971463698602781,13.400520110062455,8560
BBOX,2016-03-04,15.924965858459473,15.924965858459473,13.769707478628712,13.769707478628712,954395
BBOX,2016-03-08,15.97485637664795,17.122331609414022,15.475953936039938,16.44382398568124,418565
BBOX,2016-03-09,15.356217384338379,15.845141545203083,14.967073140125986,15.845141545203083,74445
BBOX,2016-03-10,15.006985664367676,15.825185378212407,14.587907530061615,15.825185378212407,12930
BBOX,2016-03-11,15.126721382141113,15.725404673105675,14.96707275830546,15.356216992590511,25530
BBOX,2016-03-14,14.168828964233398,14.977051327660334,13.989224734701429,14.977051327660334,109890
BBOX,2016-03-15,13.729795455932617,14.108961426697194,13.590102429362227,13.979246677363452,29125
BBOX,2016-03-16,13.729795455932617,14.178807464191943,13.290760773329046,13.390541642533737,16915
BBOX,2016-03-17,13.849532127380371,14.268610261542872,13.66992694085904,13.76970781149998,17165
BBOX,2016-03-18,13.330673217773438,13.699860919251897,13.26082717877454,13.570147118705636,39840
BBOX,2016-03-21,13.600080490112305,14.118938527607177,13.530234453729367,14.118938527607177,17410
BBOX,2016-03-22,13.530234336853027,13.969268057094707,13.390541313712967,13.76970727516667,20450
BBOX,2016-03-23,13.49032211303711,13.81959763946773,13.440431679909256,13.470365559153624,14350
BBOX,2016-03-28,13.220914840698242,13.669926852518984,12.97146361728884,13.370585194111522,37375
BBOX,2016-03-29,13.2308931350708,13.879465936138999,13.011375791744884,13.011375791744884,25625
BBOX,2016-03-30,13.48034381866455,13.969267969207403,13.340650796403366,13.340650796403366,56250
BBOX,2016-03-31,13.031332015991211,13.769707391133911,12.592297340471152,13.769707391133911,72115
BBOX,2016-04-01,13.141090393066406,13.55019024308722,13.081221681355144,13.171024273131593,13620
BBOX,2016-04-04,13.560168266296387,13.769707325989431,12.632209437429918,13.1211335928534,46520
BBOX,2016-04-05,13.380563735961914,13.749751439716984,13.17102466609218,13.669927122774315,50385
BBOX,2016-04-06,13.560168266296387,13.570146543324835,13.171024026414766,13.190980580471663,46880
BBOX,2016-04-07,13.550189971923828,13.72979515188251,13.370584791965147,13.370584791965147,6225
BBOX,2016-04-08,13.620036125183105,13.969268211092777,13.300738870578295,13.300738870578295,33895
BBOX,2016-04-11,13.769707679748535,13.769707679748535,13.570146891956998,13.669926810062318,7400
BBOX,2016-04-12,13.769707679748535,13.96926846754007,13.570146891956998,13.570146891956998,27710
BBOX,2016-04-13,13.87946605682373,14.108961679473815,13.7996417406622,13.96926865040068,29910
BBOX,2016-04-18,13.919378280639648,14.538017209603531,13.540212301291286,14.538017209603531,13480
BBOX,2016-04-20,14.049092292785645,14.168828761285532,13.77968547655611,13.77968547655611,13090
BBOX,2016-04-21,14.019158363342285,14.368389490654206,14.009180086441152,14.069048796267092,25685
BBOX,2016-04-22,13.829575538635254,14.148873752953081,13.829575538635254,14.01915900207098,1945
BBOX,2016-04-25,13.969268798828125,13.969268798828125,13.769708006303906,13.769708006303906,2925
BBOX,2016-04-26,13.67990493774414,13.969268314772624,13.590102346324803,13.969268314772624,6910
BBOX,2016-04-27,13.779685974121094,13.889444169647321,13.590102511798365,13.590102511798365,7870
BBOX,2016-04-28,13.949312210083008,14.029137478480752,13.669927101224111,13.669927101224111,5820
BBOX,2016-04-29,13.699860572814941,13.9093996360938,13.60008065556556,13.60008065556556,6520
BBOX,2016-05-02,13.590102195739746,13.659948232033797,13.470365725700997,13.470365725700997,7805
BBOX,2016-05-03,13.649971008300781,13.95928998697809,13.649971008300781,13.95928998697809,3665
BBOX,2016-05-04,13.410496711730957,13.659947923234427,13.320695074917626,13.649970597975738,12145
BBOX,2016-05-05,13.550189971923828,13.57014652595518,13.190980563587337,13.370584791965147,3285
BBOX,2016-05-06,13.799641609191895,13.869487647272578,13.17102441172304,13.17102441172304,9100
BBOX,2016-05-09,13.550189971923828,13.869487223778487,13.370584791965147,13.799641187830497,6750
BBOX,2016-05-10,13.889444351196289,13.969268667455275,13.470366215046157,13.470366215046157,11480
BBOX,2016-05-11,13.639992713928223,13.929356089541836,13.600080557001547,13.929356089541836,1415
BBOX,2016-05-12,13.659948348999023,13.76970749449336,13.620036191977686,13.76970749449336,3585
BBOX,2016-05-13,13.530234336853027,13.759728998175051,13.4803439034758,13.50029950587817,7070
BBOX,2016-05-16,13.759729385375977,13.929356292683352,13.510278163051117,13.510278163051117,1120
BBOX,2016-05-17,13.550189971923828,13.76970730836434,13.550189971923828,13.76970730836434,7045
BBOX,2016-05-18,13.610058784484863,14.228697690382237,13.380563169307923,13.380563169307923,15670
BBOX,2016-05-19,13.639992713928223,13.96926824646851,13.51027796602131,13.96926824646851,23595
BBOX,2016-05-20,13.24087142944336,13.769707757991121,13.171024439633763,13.400520060583748,41935
BBOX,2016-05-23,13.181002616882324,13.340651246810385,13.031332264219992,13.200958219832884,15465
BBOX,2016-05-24,12.572341918945312,13.111156518238346,12.492517604352336,12.901617454536561,15940
BBOX,2016-05-25,12.183197975158691,13.310717636352322,11.754141559845998,13.310717636352322,43545
BBOX,2016-05-26,12.263021469116211,12.562363112007958,11.893833791796036,12.562363112007958,16050
BBOX,2016-05-27,12.27299976348877,12.472560541842071,12.073438985135466,12.292955365533674,10125
BBOX,2016-05-30,12.113351821899414,12.731990745369078,12.013570951321991,12.273000453558565,8065
BBOX,2016-05-31,12.143285751342773,12.472561293361032,11.973658841626591,12.093395315853147,9215
BBOX,2016-06-01,12.282978057861328,12.352824092489623,11.814009514374993,11.814009514374993,5110
BBOX,2016-06-02,11.784075736999512,12.272999886771581,11.724207027101711,12.272999886771581,13985
BBOX,2016-06-03,12.083416938781738,13.330673057831167,11.644383203571936,11.833965714971852,46270
BBOX,2016-06-06,11.87387752532959,12.073439259803733,11.574536826780122,12.073439259803733,15795
BBOX,2016-06-07,11.863900184631348,11.87387751007754,11.195370849111969,11.195370849111969,4120
BBOX,2016-06-08,11.694272994995117,11.873877219177773,11.414886954567256,11.584513853548154,9550
BBOX,2016-06-09,11.814009666442871,11.973658291408714,11.664338366851743,11.963680014453134,9020
BBOX,2016-06-10,11.903812408447266,12.17321922863478,11.644382913762342,11.654361190845812,10650
BBOX,2016-06-13,11.774097442626953,12.15326340053514,11.674316576805536,11.953701668892302,2690
BBOX,2016-06-14,12.203153610229492,12.273000601105757,11.774098145382604,11.973658937355681,13725
BBOX,2016-06-15,12.033527374267578,12.572341976006074,11.87387779277615,12.263022041868746,45550
BBOX,2016-06-16,12.47256088256836,12.502494762243877,12.143285351395026,12.362802689370874,17810
BBOX,2016-06-17,12.382758140563965,12.731990221638366,12.223109515471963,12.27299994870843,4620
BBOX,2016-06-20,12.532429695129395,12.771902637637252,12.173219329786722,12.372780115209938,26135
BBOX,2016-06-21,12.66214370727539,12.851727170336778,12.39273688026829,12.472561195794905,7645
BBOX,2016-06-22,12.731990814208984,12.921573327434043,12.522451746128176,12.871682891875583,9180
BBOX,2016-06-23,12.143285751342773,12.761924677303771,12.073439712605841,12.741969074056467,11285
BBOX,2016-06-24,11.863900184631348,12.143285280323054,11.335062921167385,12.143285280323054,14525
BBOX,2016-06-27,11.794053077697754,12.073439122143675,11.195370735844056,12.073439122143675,20875
BBOX,2016-06-28,11.774097442626953,12.163240725852594,11.674316576805536,11.97365822268893,13670
BBOX,2016-06-29,12.163241386413574,12.173219663853788,11.784076359494565,12.073439744194385,8790
BBOX,2016-06-30,12.233088493347168,12.253044096836618,11.97365898691786,11.97365898691786,6525
BBOX,2016-07-01,12.392736434936523,12.572341614207765,12.14328521998463,12.27299996594932,22785
BBOX,2016-07-04,13.011375427246094,13.330672680171118,12.243066174500036,12.392736523913424,34350
BBOX,2016-07-05,12.771903038024902,12.971463829704168,12.672122166394812,12.971463829704168,16725
BBOX,2016-07-07,12.422670364379883,12.871682362787663,12.292955617892147,12.761924170335366,41065
BBOX,2016-07-08,12.422670364379883,12.90161719384082,12.392736484907598,12.90161719384082,14255
BBOX,2016-07-11,12.542407035827637,12.672121784404245,12.332867972985559,12.472560998740573,15495
BBOX,2016-07-12,12.362802505493164,13.1011778703796,12.312912072388759,12.87168225873168,13985
BBOX,2016-07-13,12.183197975158691,12.761924746166974,11.504690332632741,12.761924746166974,45970
BBOX,2016-07-14,12.731990814208984,12.971463762992505,12.173219648799861,12.871682891875583,69745
BBOX,2016-07-15,12.67212200164795,12.861705464964214,12.30293430394579,12.332868184413288,14530
BBOX,2016-07-18,12.402714729309082,12.851726726536066,12.34284601894108,12.851726726536066,24825
BBOX,2016-07-19,12.263021469116211,12.632209146436386,11.973658103023055,12.632209146436386,28520
BBOX,2016-07-20,12.382758140563965,12.612253752819365,12.093394769689494,12.093394769689494,22240
BBOX,2016-07-21,12.582319259643555,13.490322504492006,12.572341933993158,12.572341933993158,20455
BBOX,2016-07-22,12.21313190460205,12.931551708278912,12.02354938986085,12.931551708278912,42880
BBOX,2016-07-25,12.372779846191406,12.672121493608154,11.94372440475557,11.94372440475557,30470
BBOX,2016-07-26,12.731990814208984,12.771902972339571,12.402715271736417,12.712034259353237,51960
BBOX,2016-07-27,12.61225414276123,12.851727087803186,12.243066447926328,12.851727087803186,22880
BBOX,2016-07-28,12.19317626953125,12.741969160477442,12.1632414370859,12.622231733857872,16975
BBOX,2016-07-29,12.27299976348877,12.57234140680915,12.173218898521691,12.173218898521691,32750
BBOX,2016-08-01,12.253044128417969,12.57234234930044,12.203153692194372,12.57234234930044,15935
BBOX,2016-08-02,12.253044128417969,12.712034428829405,12.063461612665407,12.143285929990792,7735
BBOX,2016-08-03,12.282978057861328,12.452604006018493,12.173218915924462,12.173218915924462,5645
BBOX,2016-08-04,12.452604293823242,12.462582570881002,12.17321919727206,12.17321919727206,10465
BBOX,2016-08-05,12.27299976348877,12.771902185162451,12.223109331005231,12.552384853183392,4335
BBOX,2016-08-08,12.21313190460205,12.662143925057245,11.424866061533313,11.424866061533313,17150
BBOX,2016-08-09,12.29295539855957,12.771902219475074,12.243065917522852,12.6920779079193,7955
BBOX,2016-08-10,14.74755573272705,14.74755573272705,12.542406928888104,12.542406928888104,859485
BBOX,2016-08-11,16.713232040405273,17.461585713856255,14.747556125031373,15.306327286570372,1808835
BBOX,2016-08-12,17.29195785522461,17.561365619627086,15.465975068432874,16.663341641447197,657285
BBOX,2016-08-16,15.97485637664795,17.561366290034368,15.76531731352935,17.561366290034368,172365
BBOX,2016-08-17,15.835163116455078,16.563561163789462,15.585711899841266,15.974856140327926,59045
BBOX,2016-08-18,15.735383033752441,16.473758398713255,15.475953542848092,15.765316912985755,81515
BBOX,2016-08-19,15.37617301940918,16.363999620357834,15.18659051126403,15.974856326907029,75120
BBOX,2016-08-22,15.09678840637207,15.964878564105602,14.987030208812973,15.964878564105602,46485
BBOX,2016-08-23,14.807424545288086,15.20654611595048,14.37836814314035,14.977051450714825,19170
BBOX,2016-08-24,14.94711685180664,15.086809879502544,14.368390089550736,14.957095129123683,26255
BBOX,2016-08-25,14.887248992919922,15.446019196857968,14.68768820579919,15.156655817637684,29345
BBOX,2016-08-26,15.166633605957031,15.446018698919422,14.767512044582187,14.767512044582187,41205
BBOX,2016-08-29,15.136699676513672,15.446018647657397,14.76751199557198,14.86729190979411,21945
BBOX,2016-08-30,16.14448356628418,16.423867719910678,14.97705175861997,15.136700390167057,106990
BBOX,2016-08-31,16.104570388793945,16.75314509277157,15.855120116740927,16.75314509277157,19700
BBOX,2016-09-01,16.2043514251709,16.533626967620265,15.865097605294363,16.364000057681995,40485
BBOX,2016-09-02,15.97485637664795,16.36399967131043,15.116743569790401,15.76531731352935,30560
BBOX,2016-09-06,15.905009269714355,16.164439716863267,15.565756411949486,15.974856257955521,22170
BBOX,2016-09-07,15.695469856262207,16.25424194334041,15.665535977161895,15.984834176695031,11375
BBOX,2016-09-08,18.82857894897461,18.82857894897461,14.967073220654553,15.366194792572985,784420
BBOX,2016-09-09,17.780881881713867,20.0359210405566,17.41169515798378,19.55697517580107,635965
BBOX,2016-09-12,16.95270538330078,17.760926836610928,16.71323243058525,17.760926836610928,89985
BBOX,2016-09-14,16.91279411315918,17.32189397708775,16.78307840811148,17.142288787428992,9405
BBOX,2016-09-15,16.783077239990234,17.29195794088409,16.583517412273753,16.763120686270074,14580
BBOX,2016-09-16,16.533626556396484,17.341847976277084,16.373977927856163,16.583517942291444,30175
BBOX,2016-09-19,16.663341522216797,17.262022901278538,16.383955483002744,17.202155144004703,22580
BBOX,2016-09-20,16.33406639099121,16.942726061269823,16.274196729131624,16.932747784293223,12745
BBOX,2016-09-21,16.942726135253906,17.152266146354002,16.16443955929804,16.16443955929804,31175
BBOX,2016-09-22,16.73318862915039,17.21213452437414,16.37397825615167,16.57353999740914,22450
BBOX,2016-09-23,16.82299041748047,17.341847494233182,16.433845230963787,17.291958012886752,34785
BBOX,2016-09-26,16.39393424987793,16.962682718887695,16.214329069525004,16.862901851673655,29260
BBOX,2016-09-27,16.493715286254883,16.88285857890286,16.074637162187155,16.763121156385605,19925
BBOX,2016-09-28,16.633407592773438,16.763121391084955,16.393934647547855,16.663342424612306,6965
BBOX,2016-09-29,15.54580020904541,16.90281547709658,14.38834668152946,16.90281547709658,42065
BBOX,2016-09-30,15.485932350158691,16.3240886100441,15.166634138271313,15.166634138271313,23460
BBOX,2016-10-03,15.805229187011719,16.3639993775775,15.61564573009839,15.954899535875192,36595
BBOX,2016-10-04,15.585712432861328,16.04470272519111,15.306327327141735,15.964878409271229,44540
BBOX,2016-10-05,16.33406639099121,17.05248520485067,15.675514384248743,15.685492661225341,148540
BBOX,2016-10-06,15.934944152832031,16.94272635544479,15.366194725842067,16.363999602885862,18690
BBOX,2016-10-07,15.934944152832031,16.473758748372443,15.5956903423842,15.71542681343975,22825
BBOX,2016-10-10,16.68329620361328,17.361803797853064,15.78527223018603,16.164439134337293,34925
BBOX,2016-10-13,15.845141410827637,16.982639302399726,15.785272700079263,16.763121013515985,46395
BBOX,2016-10-14,16.48373794555664,16.803035219526244,16.074638075387853,16.35402223853032,54955
BBOX,2016-10-17,16.693275451660156,17.541409993808127,16.314110428609077,16.623429413452996,119275
BBOX,2016-10-18,17.431650161743164,18.16004915355097,16.224307198630772,16.363999269559685,174635
BBOX,2016-10-19,17.621234893798828,18.160050468973825,16.493716161425695,17.162245539978823,77460
BBOX,2016-10-20,17.591299057006836,17.910598214721553,17.561366128868595,17.561366128868595,36225
BBOX,2016-10-21,17.301937103271484,17.66114747597223,17.0425076011167,17.36180486433434,24885
BBOX,2016-10-24,17.57134437561035,17.730993002611005,16.184394311694767,17.730993002611005,32165
BBOX,2016-10-25,16.832969665527344,17.52145368300506,16.503694121423532,17.062464338019915,38760
BBOX,2016-10-26,16.27419662475586,16.9626825064316,15.9948124838499,16.76312077450301,42300
BBOX,2016-10-27,16.36400032043457,16.92277054319544,16.004791843097795,16.92277054319544,17415
BBOX,2016-10-28,16.27419662475586,16.76312077450301,15.984834206937299,16.74316612383953,42055
BBOX,2016-11-01,17.780881881713867,18.88844585922751,15.206545479700777,16.004790490788352,257455
BBOX,2016-11-02,17.311914443969727,17.96048721268432,17.112352713675218,17.56136565525701,88350
BBOX,2016-11-03,20.764318466186523,20.774296743099843,17.202155444085655,17.26202320240385,1609355
BBOX,2016-11-04,19.81640625,22.670127016938885,19.257634126503262,21.243267585050365,1176145
BBOX,2016-11-07,20.265417098999023,21.532629785816606,19.88625207227816,20.075835537219504,348295
BBOX,2016-11-08,19.996009826660156,20.425064307477953,19.457194301710558,20.265415685973263,64015
BBOX,2016-11-09,20.764318466186523,21.572541767709872,16.48373663478218,18.918379106780378,872145
BBOX,2016-11-10,18.978248596191406,20.7244070737943,18.579127039085943,20.7244070737943,182370
BBOX,2016-11-11,17.81081771850586,18.958292964683277,17.760926331964875,18.958292964683277,35790
BBOX,2016-11-15,16.264219284057617,18.45939084898549,15.715427344406566,18.45939084898549,73750
BBOX,2016-11-16,16.373977661132812,16.563561118121896,16.224307312209532,16.563561118121896,39905
BBOX,2016-11-17,15.505887985229492,16.74316677463966,15.046897696798519,16.164440013345942,60895
BBOX,2016-11-18,15.645581245422363,16.02474627267072,15.36619518633917,16.02474627267072,20115
BBOX,2016-11-21,14.887248992919922,16.733188414843692,14.68768820579919,16.244264248502677,23000
BBOX,2016-11-22,15.186590194702148,15.366194421942975,14.797445957782104,15.356217096571333,20025
BBOX,2016-11-23,16.284175872802734,16.324088982833427,15.016964128336703,15.765317812955665,50795
BBOX,2016-11-24,16.114547729492188,16.962682221183712,15.68549229685487,16.463779802913603,43370
BBOX,2016-11-25,16.234285354614258,16.673318118022912,15.964877588548687,15.964877588548687,31580
BBOX,2016-11-28,16.902814865112305,17.272001597625323,15.785272584268114,16.164439496924533,44225
BBOX,2016-11-29,17.26202392578125,17.461585666086965,16.793056310173164,17.451607388755498,31905
BBOX,2016-11-30,18.070247650146484,18.329677156863568,16.962683583616222,17.012573068185652,33050
BBOX,2016-12-01,18.359609603881836,18.69886341889211,18.08022545257582,18.08022545257582,35890
BBOX,2016-12-02,18.070247650146484,18.209939729470356,17.381761724749687,17.98044505539204,12285
BBOX,2016-12-05,18.46936798095703,18.559170569608238,18.070246422041507,18.070246422041507,37900
BBOX,2016-12-06,18.938335418701172,19.157853701666767,18.539213863075133,18.75873024287903,42935
BBOX,2016-12-07,19.147876739501953,19.387349689318885,18.958293273877864,18.97824982881973,35835
BBOX,2016-12-08,19.447216033935547,19.556975174956246,19.187786548080418,19.337456892914844,53810
BBOX,2016-12-09,19.147876739501953,19.69666867827053,18.798644640666573,19.556976600001107,35740
BBOX,2016-12-12,19.197765350341797,19.55697571030676,18.758730677402593,19.54699743328976,54230
BBOX,2016-12-13,18.86849021911621,19.337457829829027,18.489325200287393,18.958292811000206,8580
BBOX,2016-12-14,19.8563175201416,21.572543199940625,18.75873172790866,18.848534322928927,336805
BBOX,2016-12-15,19.69666862487793,20.554781453433854,19.40730619165254,19.856317257656453,37065
BBOX,2016-12-16,19.397327423095703,19.67671157180359,19.028138779666566,19.59688725743537,24880
BBOX,2016-12-19,19.317502975463867,19.95609748600424,18.748754501618627,19.95609748600424,34770
BBOX,2016-12-20,18.229896545410156,19.596888235055616,17.98044531266999,19.566955305150394,24840
BBOX,2016-12-21,18.61903953552246,19.347436665691596,18.2498527832611,18.549193496076356,18110
BBOX,2016-12-22,17.671123504638672,18.69886321579052,17.561366262029942,18.279785090221605,28275
BBOX,2016-12-23,18.050291061401367,18.16005021104369,17.561366881517507,18.16005021104369,23205
BBOX,2016-12-26,17.70105743408203,17.93055208794139,17.281979329870232,17.281979329870232,54325
BBOX,2016-12-27,17.56136703491211,17.94053206846557,17.411696677013687,17.92057551323595,8035
BBOX,2016-12-28,18.080224990844727,18.239873616988728,17.63121204033863,17.63121204033863,16525
BBOX,2016-12-29,17.960487365722656,18.359608926550816,17.7409709830576,18.160049097717597,5550
BBOX,2016-12-30,17.890642166137695,18.279785468226663,17.780883018097498,17.960488204649888,18400
BBOX,2017-01-02,18.46936798095703,18.958292128523766,17.870684691002886,17.870684691002886,10700
BBOX,2017-01-03,18.189983367919922,18.409501669949513,18.160050438124514,18.20993992322477,4110
BBOX,2017-01-04,18.130115509033203,18.958293518174344,17.84075116813285,18.199961549067947,25535
BBOX,2017-01-05,18.170026779174805,18.55917199425568,17.990423491247316,18.309720762889775,15225
BBOX,2017-01-06,18.259828567504883,18.559171173808007,18.259828567504883,18.559171173808007,12660
