Symbol,Date,Close,High,Low,Open,Volume
BBOX,2017-01-09,17.800838470458984,18.549192099307334,17.721014159508297,18.539213822543285,10870
BBOX,2017-01-10,17.88066291809082,18.10017929909279,17.56136567184733,17.621233429727557,5530
BBOX,2017-01-11,17.99042320251465,18.160050113247554,17.860707498515573,17.930553537671155,10770
BBOX,2017-01-12,18.429454803466797,18.758730326216323,17.98044376507837,17.98044376507837,29200
BBOX,2017-01-13,18.24985122680664,19.1578534684899,18.160048639988588,19.1578534684899,22615
BBOX,2017-01-16,18.429454803466797,18.928357226006185,18.19996014585749,18.559170499097593,15925
BBOX,2017-01-17,18.359609603881836,18.638995658349646,18.010377511587524,18.579127897807187,18030
BBOX,2017-01-18,18.519258499145508,18.838555764157388,18.18000467927993,18.838555764157388,1320
BBOX,2017-01-19,18.479347229003906,18.928358292695926,18.00040133313436,18.928358292695926,15185
BBOX,2017-01-20,18.010377883911133,18.51925861694649,17.96048839962136,18.219917904884202,8225
BBOX,2017-01-23,17.960487365722656,18.559170658545757,17.61125528631237,18.559170658545757,18795
BBOX,2017-01-24,17.800838470458984,18.110157437497694,17.760925363402794,17.960487092360363,13320
BBOX,2017-01-25,18.15007209777832,18.439434536051635,17.930553796506988,18.160050375396278,17715
BBOX,2017-01-27,17.97046661376953,18.55917166149056,17.820796258265943,18.55917166149056,17265
BBOX,2017-01-30,17.661148071289062,18.16005053767393,17.38176200497526,17.960488789855233,29710
BBOX,2017-01-31,17.272001266479492,17.96048713972073,16.653363330770773,17.96048713972073,42410
BBOX,2017-02-01,17.152265548706055,17.85072778732531,16.962682098252085,17.85072778732531,11800
BBOX,2017-02-02,17.22211265563965,17.631212508900997,17.12233178585746,17.12233178585746,10470
BBOX,2017-02-03,17.431650161743164,17.760925688333973,17.331871198600645,17.730992760655912,20070
BBOX,2017-02-06,18.549192428588867,18.678906222500753,17.56136584935275,17.56136584935275,51810
BBOX,2017-02-07,18.48932456970215,18.7188192286179,18.180003695690427,18.7188192286179,15755
BBOX,2017-02-08,18.429454803466797,18.758730326216323,17.960487211417984,18.259827903676936,60245
BBOX,2017-02-09,19.008182525634766,20.534824703106676,18.559171463904303,18.748754927210125,156475
BBOX,2017-02-10,18.299741744995117,19.427260427767436,18.090201729479897,19.427260427767436,50885
BBOX,2017-02-13,17.70105743408203,18.66892743285519,17.561365367065324,18.66892743285519,26695
BBOX,2017-02-14,17.63121223449707,17.98044432171854,17.49152016087319,17.49152016087319,19800
BBOX,2017-02-15,17.341848373413086,17.95050997313779,17.07244249605789,17.95050997313779,11595
BBOX,2017-02-16,17.351825714111328,17.551387445164664,17.022550190086523,17.361803990980164,8085
BBOX,2017-02-17,17.740970611572266,18.499302512847613,17.162243884699198,17.162243884699198,39560
BBOX,2017-02-20,17.76092529296875,18.409499957927974,17.44162805043222,18.409499957927974,16270
BBOX,2017-02-21,18.319698333740234,18.559171278233087,17.69108018917993,17.92057485642369,43135
BBOX,2017-02-22,17.960487365722656,18.359608926550816,17.361804072899556,18.279784614385182,18435
BBOX,2017-02-23,17.97046661376953,18.359609918711225,17.850729187469565,18.349631641256074,17010
BBOX,2017-02-27,18.120136260986328,18.269806610639545,17.76092589928921,17.76092589928921,4865
BBOX,2017-02-28,18.020355224609375,18.559170762105254,17.860706599387278,18.12013609116362,9720
BBOX,2017-03-01,17.830774307250977,18.130115014422625,17.770904643287206,17.84075068141647,9365
BBOX,2017-03-02,17.56136703491211,18.160050369667655,17.361805288939642,18.160050369667655,18650
BBOX,2017-03-03,17.770904541015625,17.960488002819577,17.571344705103595,17.850728856012797,13365
BBOX,2017-03-06,17.132308959960938,18.060267753806706,15.475953098983515,17.361803613468993,123000
BBOX,2017-03-07,17.002595901489258,17.49152005950105,16.96268279316417,17.162244528466097,7185
BBOX,2017-03-08,16.91279411315918,17.33187225464233,16.80303496322064,17.062464470154197,16875
BBOX,2017-03-09,16.79305648803711,17.15226686312726,16.763121655725655,17.15226686312726,6235
BBOX,2017-03-10,16.842945098876953,16.96268251875343,16.663341823804824,16.96268251875343,18810
BBOX,2017-03-14,16.773099899291992,17.311915460839156,16.713232137951803,16.713232137951803,4040
BBOX,2017-03-15,16.503694534301758,16.962683890769586,16.383957104740393,16.603473505247372,24145
BBOX,2017-03-16,17.07244300842285,17.35182717157021,16.543605708925263,16.64338658283298,32620
BBOX,2017-03-17,17.0125732421875,17.55138881622509,16.97266203475612,17.55138881622509,8890
BBOX,2017-03-20,17.082420349121094,17.29195845998798,16.852923780773178,17.012572409003695,7025
BBOX,2017-03-21,17.092397689819336,17.36180547888098,16.972662163455414,16.99261871890336,24760
BBOX,2017-03-22,17.142288208007812,17.551388058108525,16.753144912341714,17.262023728291943,6730
BBOX,2017-03-23,16.92276954650879,17.361804218687215,16.783077474836364,16.822990582835192,10925
BBOX,2017-03-24,16.892837524414062,17.032529603576354,16.573540255950636,16.763121819624644,13790
BBOX,2017-03-27,16.79305648803711,16.892837359246798,16.66334268767779,16.79305648803711,10725
BBOX,2017-03-28,16.962682723999023,17.16224445848724,16.763120989510806,16.952704446958435,26775
BBOX,2017-03-29,16.962682723999023,17.052485314202546,16.962682723999023,16.962682723999023,10975
BBOX,2017-03-30,16.962682723999023,17.541409470220756,16.862901856754913,17.541409470220756,8205
BBOX,2017-03-31,18.419477462768555,18.75873127959015,16.78307804268448,16.78307804268448,145700
BBOX,2017-04-03,18.82857894897461,18.958292746162435,17.01257246621263,18.170025976356975,38010
BBOX,2017-04-05,21.532629013061523,22.590301642110397,17.960487655485814,18.758730790020483,998030
BBOX,2017-04-06,21.063661575317383,21.3430457230241,20.57473741366886,21.3430457230241,296525
BBOX,2017-04-07,20.395132064819336,21.123529162772446,20.195570329660956,21.09359433155016,75880
BBOX,2017-04-10,20.983837127685547,21.353023864280274,19.996010533519932,20.54480245144691,65380
BBOX,2017-04-11,20.794254302978516,21.353024515026334,20.774297748186356,20.95390293499218,20610
BBOX,2017-04-12,20.205549240112305,21.303135011565583,20.145681478952834,21.05368378637901,44340
BBOX,2017-04-13,20.205549240112305,20.60467081977846,19.956098014925733,20.085811814631555,32740
BBOX,2017-04-17,19.716625213623047,19.996011273046133,19.556976580570375,19.996011273046133,34495
BBOX,2017-04-18,19.846338272094727,20.23548346587426,19.407305499199403,19.407305499199403,9505
BBOX,2017-04-19,19.69666862487793,20.345241433435902,18.81860114459606,20.245462465320696,18235
BBOX,2017-04-20,19.94611930847168,20.17561397394776,19.487129977519523,20.17561397394776,25590
BBOX,2017-04-21,19.956096649169922,20.345239924816998,19.75653492141355,20.175613027172584,45315
BBOX,2017-04-24,19.956096649169922,20.634604239747567,19.826382858341457,20.355218201520984,34680
BBOX,2017-04-25,19.986032485961914,20.25543835789258,19.477151767396776,19.95609765434216,80770
BBOX,2017-04-26,19.596887588500977,19.89623019981017,19.02813910112386,19.75653621993449,134400
BBOX,2017-04-27,19.47715187072754,19.48713014798706,19.437238761689454,19.447217038948974,10030
BBOX,2017-04-28,19.746559143066406,19.856316383795168,19.287567916656638,19.357413952528145,12090
BBOX,2017-05-02,21.103572845458984,22.909599146579612,19.357414304293034,19.357414304293034,75125
BBOX,2017-05-03,22.001596450805664,22.50049888191837,20.51486743446921,21.353023670991494,185320
BBOX,2017-05-04,21.203353881835938,22.131312732699822,21.123529566877853,22.131312732699822,31430
BBOX,2017-05-05,20.78427505493164,21.293155759395525,20.4549995288858,20.953901956419603,31600
BBOX,2017-05-08,21.48274040222168,21.891840263159825,19.546998343505347,20.355219787899998,146845
BBOX,2017-05-09,21.652366638183594,21.782080435078104,20.99381557021688,21.782080435078104,26935
BBOX,2017-05-10,21.662343978881836,21.871884002492095,21.073640824838385,21.552586731430612,39960
BBOX,2017-05-11,21.662343978881836,21.692278811729544,21.353024985436253,21.353024985436253,19075
BBOX,2017-05-12,21.193374633789062,21.55258498622739,20.953901699884078,21.55258498622739,13695
BBOX,2017-05-15,21.602476119995117,21.821994420242167,20.554781716102404,21.193376255377057,26605
BBOX,2017-05-16,20.804231643676758,21.542607009285497,20.754340258942683,21.183396651847076,7120
BBOX,2017-05-17,20.60466957092285,21.313111997157936,20.55478009017408,21.133506821403643,14000
BBOX,2017-05-18,24.725605010986328,24.725605010986328,20.774296792514203,21.05368283726653,1145070
BBOX,2017-05-19,29.564958572387695,29.664739443771932,26.102576228436085,26.960689057913946,5052305
BBOX,2017-05-22,29.97406005859375,31.81001932056571,27.429656426019434,29.095990682314916,2379290
BBOX,2017-05-23,26.531631469726562,30.91199421098593,25.673518678201557,29.535024336902346,1198050
BBOX,2017-05-24,25.014968872070312,28.337659157252126,24.765517643743863,26.741170915330493,367405
BBOX,2017-05-25,24.865297317504883,27.140293095353496,24.067054186590497,25.942926495820174,379505
BBOX,2017-05-26,24.63580322265625,25.633608110860823,24.007185077316766,25.53382724140801,134640
BBOX,2017-05-29,23.238876342773438,25.14468349279094,22.919577185621993,25.14468349279094,127295
BBOX,2017-05-30,22.700061798095703,23.348634611694642,22.08142191389925,23.348634611694642,32350
BBOX,2017-05-31,22.91957664489746,23.378567864050318,22.15126835929655,22.15126835929655,5965
BBOX,2017-06-01,22.29096031188965,23.14907308461167,22.15126824308809,22.749949625472876,28875
BBOX,2017-06-02,22.340850830078125,22.65017171558989,21.183397312418418,22.290961346950056,34855
BBOX,2017-06-05,22.91957664489746,23.049292340746582,21.233287824152548,22.350828186751166,19160
BBOX,2017-06-06,23.348634719848633,23.548196464878167,22.600281030730653,22.849732260436646,11640
BBOX,2017-06-07,24.51606559753418,24.51606559753418,22.181202026039326,23.328677257427568,36775
BBOX,2017-06-08,25.733388900756836,25.733388900756836,24.546000554578995,24.925165573533327,30080
BBOX,2017-06-09,27.010578155517578,27.010578155517578,25.344243907679278,25.932948946944183,28475
BBOX,2017-06-12,27.02055549621582,27.519457925542675,25.80323425379653,26.441828754323144,34190
BBOX,2017-06-13,25.982839584350586,26.920774786677164,25.673518706088025,25.673518706088025,17505
BBOX,2017-06-14,25.96288299560547,26.54160974009895,25.34424314306884,25.942926441583896,2790
BBOX,2017-06-15,25.8431453704834,26.541609530426893,25.8431453704834,25.942926236641288,14790
BBOX,2017-06-16,25.972862243652344,26.302137784671842,25.014968549583557,25.843146540824225,8570
BBOX,2017-06-19,25.543806076049805,26.242268371136777,24.99501223366522,24.99501223366522,8590
BBOX,2017-06-20,25.94292640686035,25.94292640686035,25.74336467323519,25.75334295023262,10935
BBOX,2017-06-21,25.643587112426758,25.942927826078307,25.543806240155625,25.543806240155625,9405
BBOX,2017-06-22,25.94292640686035,26.88086350983982,24.386351355334018,26.88086350983982,12510
BBOX,2017-06-23,25.912992477416992,25.922970754761582,25.643586601760283,25.643586601760283,2485
BBOX,2017-06-27,24.835363388061523,25.922970882894216,24.625825272274838,25.922970882894216,14750
BBOX,2017-06-28,24.565956115722656,25.703453029753067,24.54599956206837,24.795450773261827,6220
BBOX,2017-06-29,24.845340728759766,25.73338835171935,24.047097598959656,24.346438296844262,6450
BBOX,2017-06-30,25.31431007385254,25.31431007385254,24.346438143989552,24.845340572772788,2985
BBOX,2017-07-03,24.665735244750977,25.543804579870347,24.16683281898461,24.16683281898461,6095
BBOX,2017-07-04,24.785472869873047,24.785472869873047,24.366394752627397,24.366394752627397,1010
BBOX,2017-07-05,24.94512176513672,25.344243332746554,24.546000197526883,24.785473138092783,895
BBOX,2017-07-06,25.334264755249023,25.743364595093244,25.144683202358493,25.29435355054218,16830
BBOX,2017-07-07,24.795452117919922,25.463981476299217,24.446220022677878,25.463981476299217,8555
BBOX,2017-07-10,23.568151473999023,23.578127847750412,23.568151473999023,23.578127847750412,100
BBOX,2017-07-11,24.146879196166992,24.73558423588243,22.849731692064417,22.849731692064417,13455
BBOX,2017-07-12,24.466176986694336,25.284376712961162,24.146879718215754,24.146879718215754,15270
BBOX,2017-07-13,24.3863525390625,25.034925350083782,23.408502280627854,23.408502280627854,7010
BBOX,2017-07-14,24.396329879760742,24.40630625369762,24.38635160266211,24.38635160266211,1135
BBOX,2017-07-17,24.935144424438477,25.613652066436014,24.346439376420722,24.346439376420722,8540
BBOX,2017-07-18,24.366395950317383,24.54600113841682,24.156855929814096,24.166834207282047,2800
BBOX,2017-07-19,24.08700942993164,24.34643892965013,23.997206837599787,23.997206837599787,3185
BBOX,2017-07-20,24.05707550048828,24.945121206425274,23.987229465616164,23.987229465616164,2630
BBOX,2017-07-21,23.887449264526367,24.74556016374359,23.308722512567968,24.74556016374359,19105
BBOX,2017-07-24,23.947317123413086,24.536022154949933,23.548195551988556,23.548195551988556,8560
BBOX,2017-07-25,23.548194885253906,24.87527526214213,23.03931418241022,23.94731644537786,19755
BBOX,2017-07-26,23.548194885253906,23.94731644537786,23.08920366374007,23.08920366374007,4250
BBOX,2017-07-27,24.146879196166992,24.146879196166992,23.0692499867689,23.947317456101427,5935
BBOX,2017-07-28,23.348634719848633,25.11474988292591,23.079226935007316,25.08481505022293,3565
BBOX,2017-07-31,23.64797592163086,23.64797592163086,23.348633322007665,23.358611598977944,4775
BBOX,2017-08-01,22.989425659179688,23.86749312804642,22.949512549923025,22.949512549923025,22970
BBOX,2017-08-02,22.749950408935547,22.949512145377447,22.749950408935547,22.949512145377447,2295
BBOX,2017-08-03,22.749950408935547,22.749950408935547,22.749950408935547,22.749950408935547,2125
BBOX,2017-08-04,22.300939559936523,22.63021509585347,22.161245581889304,22.161245581889304,1695
BBOX,2017-08-07,22.350828170776367,23.18898439370713,21.552585055205025,21.752144882517005,9035
BBOX,2017-08-08,22.530433654785156,23.46837075574205,21.692277420425672,23.428457647838393,13830
BBOX,2017-08-09,22.8497314453125,22.8497314453125,21.951707431038727,22.151269168949245,16400
BBOX,2017-08-10,21.901817321777344,23.32867666533257,21.901817321777344,21.951706803247305,21820
BBOX,2017-08-11,20.96388053894043,22.929555446939048,20.864099671346818,20.864099671346818,6605
BBOX,2017-08-14,21.752145767211914,21.991620614784857,20.754340880584547,21.15346435776492,3365
BBOX,2017-08-16,20.75434112548828,21.542607908743204,20.664538532379193,21.153464607378364,20905
BBOX,2017-08-17,20.724407196044922,20.804231507936887,20.355218564068505,20.355218564068505,20385
BBOX,2017-08-18,21.30313491821289,21.752145979684016,19.976054482162215,20.15565966801539,148270
BBOX,2017-08-21,22.33087158203125,22.36080641250381,20.963880010866653,21.13350691055442,22920
BBOX,2017-08-22,21.233287811279297,23.00937921940858,21.223309534438357,21.372979880729005,3060
BBOX,2017-08-23,21.02374839782715,21.3430456531099,20.63460510584651,20.76431890211947,10060
BBOX,2017-08-24,21.712234497070312,21.851926571772545,20.814210482398355,20.95390255710059,14315
BBOX,2017-08-28,22.091400146484375,22.640193990076277,21.55258648355545,21.95170806779203,5815
BBOX,2017-08-29,21.602476119995117,22.490523792231013,21.28317885035779,21.552586635299978,8730
BBOX,2017-08-30,21.77210235595703,21.93175098581564,21.223310428713287,21.762124078695646,10700
BBOX,2017-08-31,21.782079696655273,22.829774022949948,21.23328779300791,21.23328779300791,12210
BBOX,2017-09-01,21.991621017456055,22.350829489069074,21.462783732722187,21.462783732722187,15380
BBOX,2017-09-04,21.622432708740234,21.95170825646067,21.47276235126037,21.95170825646067,3370
BBOX,2017-09-05,21.652366638183594,22.470566334556672,21.353024032550326,21.592496975159875,9440
BBOX,2017-09-06,21.652366638183594,22.031531654858274,21.353024032550326,21.363002309720944,8755
BBOX,2017-09-07,22.520456314086914,22.729996332969183,21.61245400630798,22.520456314086914,35655
BBOX,2017-09-08,23.637998580932617,23.637998580932617,22.749950927020574,22.9495126680071,33110
BBOX,2017-09-11,24.81540870666504,24.81540870666504,23.94731760605437,23.94731760605437,22625
BBOX,2017-09-12,25.803234100341797,26.05268531352171,24.356416302633622,26.012772205895295,52285
BBOX,2017-09-13,26.272201538085938,26.980643968903244,24.655756849003783,26.14248774540312,32620
BBOX,2017-09-14,25.32428741455078,27.030534775779664,25.14468413198725,27.030534775779664,11005
BBOX,2017-09-15,25.50389289855957,25.932949313218877,24.62582541749727,25.30433305898996,5090
BBOX,2017-09-18,24.735584259033203,26.302137639580135,24.23668181156415,25.24446308066925,19580
BBOX,2017-09-19,24.406307220458984,25.424068686893058,24.14687961826536,24.14687961826536,6330
BBOX,2017-09-20,25.583717346191406,25.623630456207064,23.40850233254577,23.40850233254577,20035
BBOX,2017-09-21,25.543806076049805,26.142489402668517,24.54600116607256,25.743365916148154,29475
BBOX,2017-09-22,24.615846633911133,24.965078724929572,24.266614542892693,24.745560431806204,5445
BBOX,2017-09-25,23.52823829650879,24.33645969245449,23.38854622646333,24.057075552363575,7710
BBOX,2017-09-26,22.620237350463867,23.74775605960999,22.57034786630659,22.65017218285533,3740
BBOX,2017-09-27,21.64238929748535,22.73997509264331,21.572543257430528,22.23109435389293,7595
BBOX,2017-09-28,22.490522384643555,22.640192732523584,20.983836822572925,21.931750294587584,4195
BBOX,2017-09-29,23.288766860961914,23.548196367159,22.949513037716635,23.508283257053982,6870
BBOX,2017-10-03,22.8497314453125,23.268809572395167,22.570347296031912,23.268809572395167,2715
BBOX,2017-10-04,22.360807418823242,22.899622972607798,22.091399641930966,22.570347435237835,1820
BBOX,2017-10-05,23.139095306396484,23.458392558058073,21.66234266271902,22.091399058324935,6930
BBOX,2017-10-06,23.548194885253906,24.28657024727365,23.149073325129955,24.22670248904549,11065
BBOX,2017-10-09,24.286571502685547,25.82319006438348,23.947317683253182,25.82319006438348,21610
BBOX,2017-10-10,23.538217544555664,24.885254528817047,22.610258690883114,24.346438973847775,19020
BBOX,2017-10-11,23.14907455444336,24.346439298400334,22.33087293378715,22.33087293378715,1905
BBOX,2017-10-12,23.847536087036133,24.346438523598234,22.749950345967157,22.749950345967157,17220
BBOX,2017-10-13,23.488327026367188,23.647975649732597,23.059270637387,23.558173061194342,1955
BBOX,2017-10-16,23.05927085876465,24.336459857949436,22.969468269364253,23.149073448165044,8810
BBOX,2017-10-17,22.829774856567383,23.14907401737654,22.370785524489715,23.14907401737654,5485
BBOX,2017-10-18,23.169029235839844,23.947317747780982,22.151269677962137,22.151269677962137,935
BBOX,2017-10-19,22.96946907043457,24.346438983993533,22.3508292000078,22.550390939671093,8980
BBOX,2017-10-23,22.530433654785156,22.949511771964897,21.02374808833327,21.093594124002937,17540
BBOX,2017-10-24,22.161245346069336,23.438436270391332,21.02374839830806,21.02374839830806,65345
BBOX,2017-10-25,22.440631866455078,23.139096054415404,21.831970271322845,21.831970271322845,57075
BBOX,2017-10-26,22.66014862060547,22.949512958380996,21.642389057549824,21.642389057549824,61030
BBOX,2017-10-27,22.440631866455078,22.809820515099663,21.93175114148315,21.96168597347978,104000
BBOX,2017-10-30,22.8497314453125,23.248853017971758,22.450609872653242,22.59030194729354,56750
BBOX,2017-10-31,23.198963165283203,23.278787478542654,22.550390382154948,22.550390382154948,54850
BBOX,2017-11-01,22.700061798095703,23.518261523235456,22.650172313650337,23.518261523235456,55075
BBOX,2017-11-02,22.690082550048828,23.33865533590629,22.36080701857278,22.749950309454903,57890
BBOX,2017-11-03,23.129117965698242,23.548196101259606,22.340851178481607,22.749951036629387,70965
BBOX,2017-11-06,23.079225540161133,23.64797590817301,22.949511745944783,23.059270889393662,84310
BBOX,2017-11-07,22.430652618408203,24.146878182040567,22.360806583267205,24.146878182040567,54280
BBOX,2017-11-08,22.181201934814453,23.647976320431898,21.951707270113005,22.749950409579682,68885
BBOX,2017-11-09,22.500499725341797,23.548196011848056,22.191180739342492,23.548196011848056,18790
BBOX,2017-11-10,21.821992874145508,22.630214268547427,20.704450606431312,22.44063081444663,31215
BBOX,2017-11-13,21.462783813476562,21.951707990336455,21.00379256585265,21.153464824679862,11085
BBOX,2017-11-14,21.422870635986328,21.592497546048115,21.013770776983517,21.592497546048115,10905
BBOX,2017-11-15,21.15346336364746,21.951706474170813,20.554780079174098,21.752144744959125,5155
BBOX,2017-11-16,20.923967361450195,21.353023758470766,20.75434045805048,20.99381530074799,7145
BBOX,2017-11-17,21.382959365844727,22.151269597556006,21.153464695020364,21.153464695020364,12050
BBOX,2017-11-20,22.17122459411621,22.34085150631259,21.01377104142158,21.01377104142158,11825
BBOX,2017-11-21,22.57034683227539,23.747754971637363,21.45280454863001,22.151268713803592,21115
BBOX,2017-11-22,22.27100372314453,23.139094771290868,22.151268208121262,23.12911649451198,11785
BBOX,2017-11-23,21.73219108581543,23.528239117995113,21.58251883049897,23.51826084076323,9650
BBOX,2017-11-24,22.051488876342773,22.89962342988708,21.69227849998005,22.89962342988708,10145
BBOX,2017-11-27,22.51047706604004,23.24885243266084,21.213331511763823,22.340850164035142,66100
BBOX,2017-11-28,22.340850830078125,22.749950681846034,22.161245645758207,22.749950681846034,28100
BBOX,2017-11-29,22.151269912719727,22.330873199075576,21.871883850896445,21.95170816810855,8775
BBOX,2017-11-30,21.95170783996582,22.510478052097824,21.78208093053052,21.821994040120856,12670
BBOX,2017-12-01,22.111356735229492,22.490523668204244,22.111356735229492,22.490523668204244,7150
BBOX,2017-12-04,21.812015533447266,22.680104723132235,21.422870331679228,21.911794500050654,5980
BBOX,2017-12-05,21.61245346069336,22.34085056337363,21.50269431532776,22.34085056337363,6755
BBOX,2017-12-06,23.27878761291504,23.767711772346615,22.151268943721693,22.151268943721693,234015
BBOX,2017-12-07,26.761127471923828,27.928559296686498,23.169029403180087,23.34863459209155,1580005
BBOX,2017-12-08,29.505090713500977,30.253444391671593,25.304332980220916,26.721216020350425,1595625
BBOX,2017-12-11,30.981840133666992,33.39652987352636,28.337657635987938,29.554980782894432,3231665
BBOX,2017-12-12,31.37098503112793,32.328878677206916,30.732388632688036,31.131512095398612,519290
BBOX,2017-12-13,31.790063858032227,34.11494723248592,29.63480548492785,31.690282990114813,1490740
BBOX,2017-12-14,31.91977882385254,33.3266854970386,31.35103032999106,32.15925177373307,543725
BBOX,2017-12-15,29.97406005859375,32.53841834273119,29.475157609441354,32.12931848667917,317175
BBOX,2017-12-18,30.722414016723633,31.131513876562746,28.33765899354916,30.732390391016644,192195
BBOX,2017-12-19,30.552785873413086,31.370985560074352,29.53502445203172,30.363202415745167,227960
BBOX,2017-12-20,29.225706100463867,30.732389807459874,28.9562983237844,30.732389807459874,183910
BBOX,2017-12-21,27.81879997253418,30.333268795182974,27.76891048844395,30.333268795182974,105815
BBOX,2017-12-22,26.691280364990234,28.89642822181384,26.43185086951185,28.89642822181384,88875
BBOX,2017-12-26,26.332069396972656,27.91857926159828,25.40411058145634,26.74116923344475,43410
BBOX,2017-12-27,26.292158126831055,27.619238498615182,25.44402362535359,27.619238498615182,38930
BBOX,2017-12-28,25.743364334106445,27.090401260426813,25.364199329007636,25.364199329007636,21175
BBOX,2017-12-29,25.563762664794922,25.9429276936962,24.456198604244566,25.354222643778606,84830
BBOX,2018-01-01,25.46398162841797,26.441829978407796,24.36639585245547,25.2045521247787,41585
BBOX,2018-01-02,25.50389289855957,25.942927590671633,24.55597937848982,24.745560940606673,45765
BBOX,2018-01-03,24.91518783569336,25.942927574754588,24.765517480317524,25.394135637322584,32760
BBOX,2018-01-04,25.004989624023438,25.40411119322203,24.546000295235498,24.92516531018372,38485
BBOX,2018-01-05,25.234485626220703,25.823188738123104,25.004989063806658,25.004989063806658,27885
BBOX,2018-01-08,25.62363052368164,25.942927792000365,25.54380620660196,25.54380620660196,32670
BBOX,2018-01-09,25.543806076049805,25.743365916148154,24.955101026910285,25.623630392721513,27515
BBOX,2018-01-10,25.66353988647461,26.54160921441543,24.965077638008918,26.54160921441543,26725
BBOX,2018-01-11,25.35422134399414,26.13250982004432,25.194572718624116,25.6435856669534,3260
BBOX,2018-01-12,25.743364334106445,25.743364334106445,24.74555948544865,25.154659321145406,64940
BBOX,2018-01-15,25.154659271240234,25.873079978872045,25.144682897555757,25.74336428303332,31530
BBOX,2018-01-16,24.416284561157227,25.344243397704577,24.366395078763787,24.94512182907178,49190
BBOX,2018-01-17,24.955101013183594,25.144684478860302,23.947317826281495,23.947317826281495,27630
BBOX,2018-01-18,24.665735244750977,25.523848026080877,24.19676764966881,24.955099565213096,43300
BBOX,2018-01-19,24.565956115722656,24.945121119345558,23.967272828226022,24.346437831848924,6345
BBOX,2018-01-22,24.136899948120117,24.74555961483386,23.947316492998596,23.947316492998596,10480
BBOX,2018-01-23,24.346439361572266,24.9052095768687,23.967274334125857,24.14687952197588,21410
BBOX,2018-01-24,24.615846633911133,24.935143893186805,23.64797657883652,24.34643885771161,33005
BBOX,2018-01-25,24.745559692382812,24.945121425047887,23.747754835380896,23.76771138927975,28765
BBOX,2018-01-29,24.027141571044922,24.346438829956597,23.608063442932902,23.987230365261855,60455
BBOX,2018-01-30,25.16463851928711,25.224508182674835,23.74775550619458,23.74775550619458,29675
BBOX,2018-01-31,24.32648277282715,24.426263644067465,23.967274300788567,24.246658456467262,16960
BBOX,2018-02-01,23.74775505065918,24.166833170525482,23.558173496386665,24.047097652370393,17755
BBOX,2018-02-02,22.56036949157715,23.74775595722513,22.56036949157715,23.74775595722513,21550
BBOX,2018-02-05,22.121334075927734,22.151268907209136,21.432848181749574,21.951707171656643,23680
BBOX,2018-02-06,21.103572845458984,21.752145637259698,21.023748531132153,21.023748531132153,19270
BBOX,2018-02-07,21.68229866027832,22.151268151887052,21.063660726851307,22.151268151887052,24280
BBOX,2018-02-08,22.550390243530273,22.759928350862577,21.752145212681093,21.752145212681093,8680
BBOX,2018-02-09,22.580324172973633,23.04929369655935,21.552586338382273,22.350829501478653,84425
BBOX,2018-02-12,23.418479919433594,23.49830423394904,22.350828999103864,22.36080727631352,19705
BBOX,2018-02-14,24.58591079711914,24.58591079711914,23.8475354394378,23.927359750993574,12865
BBOX,2018-02-15,25.813213348388672,25.813213348388672,25.813213348388672,25.813213348388672,46890
BBOX,2018-02-16,25.6934757232666,26.940731826337796,24.975056893035834,26.721215437335506,49440
BBOX,2018-02-19,24.54599952697754,26.132509380152786,24.416283831571825,26.132509380152786,18820
BBOX,2018-02-20,23.947317123413086,25.21452977795252,23.947317123413086,23.947317123413086,18730
BBOX,2018-02-21,23.967273712158203,24.59588995015843,23.218920050977957,23.218920050977957,10475
