Symbol,Date,Close,High,Low,Open,Volume
BBOX,2018-02-22,23.947317123413086,24.446219563484192,23.947317123413086,23.947317123413086,8735
BBOX,2018-02-23,24.346439361572266,25.124727874535097,24.05707692805087,24.27659332255544,18975
BBOX,2018-02-26,23.977251052856445,24.516064678217262,23.747754492655165,24.146877952225196,22390
BBOX,2018-02-27,24.346439361572266,24.63580369825549,23.94731777921767,23.94731777921767,21380
BBOX,2018-02-28,23.947317123413086,24.326482140475946,23.947317123413086,24.057076269240497,16800
BBOX,2018-03-01,24.067054748535156,24.506087529208227,23.947317324521364,23.947317324521364,8325
BBOX,2018-03-05,23.947317123413086,24.486132672207532,23.947317123413086,23.947317123413086,21990
BBOX,2018-03-06,23.258831024169922,23.947316918460967,23.019358083364722,23.947316918460967,7035
BBOX,2018-03-07,23.019357681274414,23.598084420568515,22.350828352851767,23.598084420568515,16890
BBOX,2018-03-08,23.119138717651367,23.448414245828015,22.66014749170595,23.149073548635332,15770
BBOX,2018-03-09,23.18898582458496,23.63799879427628,22.59030249938381,23.63799879427628,8285
BBOX,2018-03-12,23.109161376953125,23.149074486548873,22.550391164745367,22.550391164745367,7975
BBOX,2018-03-13,22.81979751586914,23.149073036764875,22.600279233164187,23.149073036764875,10400
BBOX,2018-03-14,22.610258102416992,22.899622426960857,22.350828608979587,22.55039034336582,10450
BBOX,2018-03-15,22.690082550048828,23.11913894930951,22.420674777978853,22.829774623050255,18570
BBOX,2018-03-16,22.26102638244629,22.630215026142835,21.951707401940606,22.560368988915272,34655
BBOX,2018-03-19,21.323091506958008,22.300939850207385,21.203354081810705,21.6822999760763,26140
BBOX,2018-03-20,21.14348602294922,21.87188313144507,20.634605303775437,20.634605303775437,7605
BBOX,2018-03-21,20.943923950195312,21.552585528665414,20.764318769455826,20.953902227254368,21305
BBOX,2018-03-22,20.824188232421875,21.353023589356024,20.754340293677274,21.34304531239251,23160
BBOX,2018-03-23,20.3552188873291,20.973858741687728,19.81640524929188,19.82638352633205,10350
BBOX,2018-03-26,20.34524154663086,20.953903151961526,19.976054794962163,20.75434140829716,36965
BBOX,2018-03-27,20.46497917175293,20.75434160939196,20.05587930612274,20.554781766955834,23540
BBOX,2018-03-28,20.01596450805664,20.94392331146959,19.97605330419934,20.19556968331872,17830
BBOX,2018-04-02,21.013771057128906,21.013771057128906,20.55478170799671,20.634606025374563,7910
BBOX,2018-04-03,21.821992874145508,22.06146580940675,20.584713187219833,21.722212008662893,12230
BBOX,2018-04-04,21.58251953125,22.90959999559014,20.96388154808131,22.90959999559014,21395
BBOX,2018-04-05,21.37298011779785,21.901817377263143,21.073639421896278,21.073639421896278,8355
BBOX,2018-04-06,21.662343978881836,22.0914004005564,20.973859951841206,22.0914004005564,10290
BBOX,2018-04-09,21.52265167236328,22.610259179961034,20.604671076129268,21.153464920264575,9325
BBOX,2018-04-10,22.161245346069336,22.35082880508347,21.36300220784419,21.36300220784419,10070
BBOX,2018-04-11,21.77210235595703,22.05148840979049,21.472761650762585,21.55258596569189,2935
BBOX,2018-04-12,21.55258560180664,21.951707169714552,21.55258560180664,21.951707169714552,11645
BBOX,2018-04-13,22.490522384643555,22.749949972616015,22.161244954881074,22.510477035375626,19300
BBOX,2018-04-16,24.027141571044922,24.346438829956597,22.550390796997537,22.550390796997537,30485
BBOX,2018-04-17,23.83755874633789,24.34643948000104,22.74995123965501,23.947317895704995,10440
BBOX,2018-04-18,23.378568649291992,24.04709799520108,23.368590372109853,24.04709799520108,45890
BBOX,2018-04-19,23.21891975402832,23.98722995977285,22.829774561041408,23.34863354958279,23645
BBOX,2018-04-20,23.238876342773438,23.54819531968073,22.949512016869186,23.54819531968073,2785
BBOX,2018-04-23,24.007184982299805,24.645781402373277,21.572542434993093,23.24885304188628,32515
BBOX,2018-04-24,23.548194885253906,25.13470475201313,23.358611430509384,23.94731644537786,15105
BBOX,2018-04-25,23.348634719848633,24.14687979680492,23.15905125238676,23.647977337392934,9460
BBOX,2018-04-26,25.683496475219727,25.683496475219727,23.737778169874392,23.737778169874392,610125
BBOX,2018-04-27,26.34204864501953,27.858712530528013,26.042707940083655,26.242267775653644,350485
BBOX,2018-04-30,26.042707443237305,27.140293178998597,25.543805009087784,26.14248831069956,250130
BBOX,2018-05-02,26.322092056274414,26.74117018453658,25.05488129740992,25.95290531421119,250900
BBOX,2018-05-03,25.82318878173828,26.28218000417989,25.044902213713833,25.054880490632318,14175
BBOX,2018-05-04,25.374177932739258,25.942926399294844,25.344243101755694,25.942926399294844,13525
BBOX,2018-05-07,25.424068450927734,25.733389340881747,25.344244134879368,25.733389340881747,5260
BBOX,2018-05-08,24.396329879760742,25.244462498365145,24.06705434815291,25.244462498365145,34550
BBOX,2018-05-09,23.897428512573242,24.546001327696636,23.74775625256167,24.146879741710073,9470
BBOX,2018-05-10,22.729995727539062,23.74775525318392,22.55039054561298,23.74775525318392,25565
BBOX,2018-05-11,23.448413848876953,23.548194713972602,22.55038986933954,22.55038986933954,2470
BBOX,2018-05-14,22.340850830078125,23.548195734027694,22.23109358656401,23.548195734027694,16390
BBOX,2018-05-15,22.57034683227539,22.969468396733834,22.151268713803592,22.161245087648528,6625
BBOX,2018-05-16,22.350828170776367,22.929554905356017,21.971663166670407,22.929554905356017,1570
BBOX,2018-05-17,22.45060920715332,22.92955508014711,22.35082834115585,22.92955508014711,1840
BBOX,2018-05-18,22.0415096282959,22.440631193811907,21.971663592225816,22.151268772498454,22325
BBOX,2018-05-21,21.223310470581055,22.939534196527635,21.003792176721078,22.939534196527635,7505
BBOX,2018-05-22,22.001596450805664,22.93953355418284,21.153463840443457,21.223309876293357,13230
BBOX,2018-05-23,21.73219108581543,22.889644600448875,21.25324329449397,21.273199848957734,4495
BBOX,2018-05-24,21.39293670654297,22.600279672228965,21.283177563058157,21.372980152607234,12625
BBOX,2018-05-25,21.712234497070312,22.280982976257157,21.45280499893632,21.45280499893632,9760
BBOX,2018-05-28,22.66014862060547,22.74995121486947,21.4927187014971,21.4927187014971,5915
BBOX,2018-05-29,24.805429458618164,24.925164976192434,22.979446638735794,23.03931439752293,107565
BBOX,2018-05-30,27.279985427856445,27.279985427856445,24.935143591566877,24.945121868693768,354445
BBOX,2018-05-31,24.655757904052734,27.8886474205562,24.55597893764016,27.339853589478075,146695
BBOX,2018-06-01,24.246658325195312,25.463981522045263,23.847536745556727,24.86529820100648,25180
BBOX,2018-06-04,23.09918212890625,24.516065106265756,22.96946833449439,23.947316640558373,53945
BBOX,2018-06-05,21.991621017456055,22.94951281263987,21.382959416456867,22.94951281263987,26690
BBOX,2018-06-06,21.961685180664062,22.799841414694335,21.22330981319201,21.293155848834243,11480
BBOX,2018-06-07,24.81540870666504,25.543805827090356,22.849731835144517,22.849731835144517,111670
BBOX,2018-06-08,24.017162322998047,25.14468286401079,23.797645942159907,24.945121133676693,69635
BBOX,2018-06-11,23.757734298706055,24.14687950651929,23.398525826397766,23.74775602125835,16755
BBOX,2018-06-12,23.917383193969727,24.605869120120982,23.62802075745864,23.647977312573015,16895
BBOX,2018-06-13,23.348634719848633,24.326483083537283,23.009380895195534,23.997207536451846,21820
BBOX,2018-06-14,23.198963165283203,23.72780043010316,23.1490736831817,23.169028334125255,11560
BBOX,2018-06-15,22.979446411132812,23.528238318096392,22.94951158045487,23.268808828372716,3235
BBOX,2018-06-18,23.887449264526367,24.126922206388972,23.129117330380573,23.149073884659565,9335
BBOX,2018-06-19,23.198963165283203,24.14687855050571,22.9495119484522,23.448414382114205,41080
BBOX,2018-06-20,23.05927085876465,23.338655000755455,22.749949982758068,22.869687403012506,12730
BBOX,2018-06-21,22.60028076171875,23.149074602436734,22.550391277636127,22.889645098251076,18415
BBOX,2018-06-22,21.55258560180664,22.74995030553038,21.23328834748031,22.450609605389886,146970
BBOX,2018-06-25,20.49491310119629,22.41069663931888,20.415086883946078,22.41069663931888,24705
BBOX,2018-06-26,21.083616256713867,21.921772507360007,20.69447296290022,21.313112825295903,13290
BBOX,2018-06-27,20.574737548828125,21.73219106220403,20.55478099438604,20.764319106542573,138785
BBOX,2018-06-28,20.943923950195312,22.15126883007646,20.365197202902376,20.454999793272123,17040
BBOX,2018-06-29,20.25543785095215,21.532628754003554,20.20554836932961,20.754340279824486,40960
BBOX,2018-07-02,20.764318466186523,21.043704510274292,19.796448443535237,20.55478036049199,10095
BBOX,2018-07-03,20.365198135375977,20.894035424749582,19.556976688203505,20.235484333992478,18020
BBOX,2018-07-04,20.34524154663086,20.554781567794628,20.1955711904635,20.554781567794628,10080
BBOX,2018-07-05,20.474956512451172,20.654561694638566,20.28537305312428,20.28537305312428,8155
BBOX,2018-07-06,20.37517547607422,20.554780656779442,20.365197199017068,20.47495634348398,4250
BBOX,2018-07-09,21.173418045043945,21.652365815220985,20.195569757430533,20.654560974024843,18685
BBOX,2018-07-10,21.812015533447266,22.9195776686716,20.464978549521774,20.464978549521774,23645
BBOX,2018-07-11,21.21333122253418,23.149073153757193,20.973858288232627,22.69008193564127,21550
BBOX,2018-07-12,21.103572845458984,21.73219098604932,20.864099902478497,20.864099902478497,19920
BBOX,2018-07-13,21.492717742919922,22.350828634159253,20.6545615026123,21.123529104838,22980
BBOX,2018-07-16,20.50489044189453,20.99381652979366,20.355220083817713,20.95390341928685,8810
BBOX,2018-07-17,20.554780960083008,21.233288584687262,20.16563576175893,20.16563576175893,10240
BBOX,2018-07-18,20.025943756103516,21.92177265873762,19.95609771859432,20.085811516373997,42990
BBOX,2018-07-19,20.953903198242188,21.392937893376384,20.235484345155,20.245462622676442,59830
BBOX,2018-07-20,20.96388053894043,21.333067274926513,20.375175513616046,20.93394570771382,10235
BBOX,2018-07-23,21.193374633789062,21.492717228541572,20.953901699884078,21.48273895173365,48825
BBOX,2018-07-24,22.350828170776367,22.450609036013212,21.76212315935686,21.92177178247113,25780
BBOX,2018-07-25,23.79764747619629,24.90520963177689,22.201159240096324,22.93953464487067,46085
BBOX,2018-07-26,23.169029235839844,23.88744998629684,23.04929371287156,23.44841529470221,22615
BBOX,2018-07-27,23.119138717651367,23.31870045122098,22.520455420104263,23.31870045122098,9750
BBOX,2018-07-30,22.42067527770996,23.318701204625842,22.191180608903366,22.749950816525185,38245
BBOX,2018-07-31,23.608062744140625,24.64578070804918,22.680103923419786,22.889643932854362,72220
BBOX,2018-08-01,22.690082550048828,24.20674641152229,22.171223560098156,22.36080701857278,102500
BBOX,2018-08-02,22.869688034057617,23.12911753246592,22.37078559169437,22.869688034057617,11240
BBOX,2018-08-03,22.360807418823242,23.149074194953585,22.221115343321376,22.99940193901668,9370
BBOX,2018-08-06,21.77210235595703,23.14907416743977,21.602475448837033,23.14907416743977,57435
BBOX,2018-08-07,22.280982971191406,22.35082900852664,21.353024125082044,21.353024125082044,7120
BBOX,2018-08-08,21.64238929748535,22.450610751659784,21.63241101988297,22.450610751659784,20595
BBOX,2018-08-09,21.532629013061523,22.350828701749997,21.392936940308395,21.95170713448266,58745
BBOX,2018-08-10,21.033727645874023,21.871883931261717,20.764319860607582,21.163441448134613,37030
BBOX,2018-08-13,20.983837127685547,21.36300214137226,20.554780728538898,21.033726609983724,5795
BBOX,2018-08-14,21.013771057128906,21.522651794098415,20.634606025374563,20.634606025374563,2435
BBOX,2018-08-16,21.1235294342041,21.40291548638352,20.794253899174898,21.40291548638352,16880
BBOX,2018-08-17,21.00379180908203,21.732190812556375,20.8541214588093,21.72221253544996,12490
BBOX,2018-08-20,21.033727645874023,21.55258666124009,20.754341583024175,20.754341583024175,21130
BBOX,2018-08-21,21.1235294342041,21.532629283690028,20.983837359695283,21.25324323151061,7315
BBOX,2018-08-23,20.854122161865234,21.742169822657516,20.604670935280335,21.742169822657516,28880
BBOX,2018-08-24,20.834165573120117,21.1534647412858,20.55478141782265,20.594692624367223,21875
BBOX,2018-08-27,21.00379180908203,21.552585630964394,20.375175576671854,21.34304561805316,31170
BBOX,2018-08-28,20.694473266601562,21.05368363733914,20.554781190497746,21.05368363733914,30630
BBOX,2018-08-29,20.52484703063965,20.894035690782637,20.355220117032633,20.604671348621665,26040
BBOX,2018-08-30,20.365198135375977,20.854122314685835,20.335263302828167,20.844144037169897,30440
BBOX,2018-08-31,20.71442985534668,21.123529710177387,20.35521948401755,21.123529710177387,15225
BBOX,2018-09-03,20.824188232421875,21.752145152087945,20.604669945548018,21.243266349080827,33820
BBOX,2018-09-04,20.574737548828125,21.303134657508142,20.544802717165,20.80423221542674,25600
BBOX,2018-09-05,20.235483169555664,20.405110071241847,19.75653539216062,20.405110071241847,37210
BBOX,2018-09-06,20.275394439697266,21.1434855048176,20.15565892233278,21.1434855048176,19780
BBOX,2018-09-07,19.896230697631836,20.405111436744495,19.8164063799178,20.355220048697063,42650
BBOX,2018-09-10,19.836360931396484,20.464979095473772,19.45719589996781,20.464979095473772,27635
BBOX,2018-09-11,19.81640625,20.494913897701867,19.786471417367796,20.4849356201578,10975
BBOX,2018-09-12,19.776493072509766,20.43504416288196,19.55697667677298,20.43504416288196,2605
BBOX,2018-09-14,19.666732788085938,20.155658842055765,19.576932102001102,19.95609710969413,7630
BBOX,2018-09-17,18.160049438476562,19.926162616176097,17.850728557764068,19.676711398082528,158285
BBOX,2018-09-18,17.830774307250977,19.147876463865117,17.7808829206145,18.269807090681155,65385
BBOX,2018-09-19,17.76092529296875,18.539213749022803,17.561365467964265,17.83077323004009,25120
BBOX,2018-09-21,16.523649215698242,17.571345540929475,16.184395385032346,17.571345540929475,32020
BBOX,2018-09-24,16.743165969848633,17.551387360718746,15.02694137148097,16.96268235042176,15850
BBOX,2018-09-25,15.565756797790527,17.242069331836525,15.465975927304587,17.142288461350585,13890
BBOX,2018-09-26,14.877270698547363,15.595690482936105,14.777490780892276,15.565756602797668,48835
BBOX,2018-09-27,13.759729385375977,15.366194914578944,13.669926793086084,14.96707333949153,36165
BBOX,2018-09-28,13.390542030334473,14.567952134092634,12.77190309745943,13.570147219472068,23675
BBOX,2018-10-01,13.659948348999023,14.827380131349212,13.101178150700317,13.101178150700317,17185
BBOX,2018-10-03,13.610058784484863,14.069049063257866,13.540211796432292,13.969268195514697,17950
BBOX,2018-10-04,13.600080490112305,13.649970923920492,13.171024091575116,13.280783236269306,25030
BBOX,2018-10-05,13.7098388671875,13.829575338985277,12.87168261302217,13.171024268307058,18085
BBOX,2018-10-08,13.410496711730957,13.769707065307701,13.001396877118204,13.769707065307701,13680
BBOX,2018-10-09,13.829575538635254,14.268610226479428,13.470366118056212,13.470366118056212,26815
BBOX,2018-10-10,13.929356575012207,14.168829524918443,13.560168872678199,13.570147150152854,26100
BBOX,2018-10-11,12.27299976348877,13.96926780686312,11.79405294385999,13.949311253237363,141705
BBOX,2018-10-12,11.973658561706543,12.77190265613649,11.794053378775061,12.761924378955655,183580
BBOX,2018-10-15,12.91159439086914,12.961484823880696,11.97365824689155,12.35282420556615,17985
BBOX,2018-10-16,14.228697776794434,14.847336686448859,13.370584973418229,13.749750940931756,106380
BBOX,2018-10-17,13.280783653259277,14.887249201572759,13.181002782509982,14.887249201572759,31195
BBOX,2018-10-19,11.953701972961426,13.769707496671723,11.734185585099791,13.769707496671723,141690
BBOX,2018-10-22,10.985832214355469,12.512473450051175,10.876073065974262,12.512473450051175,73025
BBOX,2018-10-23,10.277390480041504,11.734185646551241,10.12771917671833,11.734185646551241,71325
BBOX,2018-10-24,10.17760944366455,10.856117057102479,10.097785130504898,10.277390310904554,82365
BBOX,2018-10-25,10.037917137145996,10.377169984366107,9.98802670469041,10.177609206124615,35225
BBOX,2018-10-26,10.337258338928223,10.935941654782436,9.79844373529179,9.978048920364234,43905
BBOX,2018-10-29,10.676511764526367,10.876072545328746,10.177609336729986,10.297345805211416,32015
BBOX,2018-10-30,10.925963401794434,11.27519549541663,10.676512178230265,11.27519549541663,50975
BBOX,2018-10-31,12.412692070007324,12.652165960193408,10.975853486795176,11.175414268966186,56910
BBOX,2018-11-01,12.47256088256836,12.971463317871093,11.98363672435109,12.961485040785629,61940
BBOX,2018-11-02,12.312911987304688,12.971463035305733,11.973658186436062,12.95150648156953,55810
BBOX,2018-11-05,11.943724632263184,12.572341818338181,11.873877643867596,12.193175851265284,3395
BBOX,2018-11-06,12.632209777832031,12.951507038699539,11.973658701502346,12.372780277586731,27410
BBOX,2018-11-07,12.352824211120605,13.370584667741975,12.173219032830596,13.370584667741975,16650
BBOX,2018-11-09,12.791858673095703,12.971463861842492,12.382758811244386,12.382758811244386,8290
BBOX,2018-11-12,13.919378280639648,14.927161466414436,13.061266402060246,13.151068996061294,107230
BBOX,2018-11-13,13.669926643371582,14.118938648322523,13.390541543870247,13.969268297199172,18700
BBOX,2018-11-14,13.530234336853027,14.128916682637136,13.370584759729729,13.450409072500944,27875
BBOX,2018-11-15,13.799641609191895,13.97924679463468,13.400520032186702,13.969268517314326,18645
BBOX,2018-11-16,14.218719482421875,14.567951569640028,13.639992730491876,13.739773598720172,42475
BBOX,2018-11-19,13.739773750305176,14.069049286878071,13.669926761142422,13.779685907720651,9075
BBOX,2018-11-20,13.749751091003418,13.94931187829894,13.390541673871482,13.769707645523418,13920
BBOX,2018-11-21,13.430453300476074,13.969267880667143,13.300738555965891,13.610058477733382,9400
BBOX,2018-11-22,13.390542030334473,14.06904967678235,13.37058547528322,13.37058547528322,2920
BBOX,2018-11-26,13.739773750305176,13.919377982884368,13.171024317658532,13.300739067154051,10955
BBOX,2018-11-27,13.520256042480469,13.929355882802243,13.200957840225215,13.390541296498782,11625
BBOX,2018-11-28,13.250848770141602,13.470366113997548,13.041309703638404,13.440432233520207,20470
BBOX,2018-11-29,13.370585441589355,13.709839263958376,13.131112491063313,13.709839263958376,5430
BBOX,2018-11-30,13.719817161560059,13.849531910731788,13.151068681914,13.210936442097326,6430
BBOX,2018-12-03,13.630014419555664,14.019158662784031,13.17102413968921,13.719817010422279,28590
BBOX,2018-12-04,13.699860572814941,14.02913705932248,13.270805120638911,13.440432026701838,24830
BBOX,2018-12-05,13.370585441589355,13.749751422379383,13.370585441589355,13.749751422379383,5910
BBOX,2018-12-06,13.161046028137207,13.520256396122429,13.001397398624173,13.220914739995042,18275
BBOX,2018-12-07,12.791858673095703,13.450409763059374,12.402715366252215,13.450409763059374,11180
BBOX,2018-12-10,12.173219680786133,12.592297818048916,11.804031979212903,12.592297818048916,11530
BBOX,2018-12-11,12.352824211120605,12.921572673597815,12.173219032830596,12.911594396674845,1430
BBOX,2018-12-12,12.89163875579834,13.061265656657334,12.422670209212837,12.532429351875043,4125
BBOX,2018-12-13,13.849532127380371,14.158851113521656,12.582319447512592,12.582319447512592,20585
BBOX,2018-12-14,14.288565635681152,14.547995133924298,13.90939966553676,14.15885088655958,45865
BBOX,2018-12-17,14.178807258605957,14.348434162845887,13.520256195830171,14.178807258605957,19310
BBOX,2018-12-18,13.90939998626709,14.358412955726456,13.390541929397587,13.979246976839054,4595
BBOX,2018-12-19,14.049092292785645,14.168828761285532,13.969267980452384,13.969267980452384,5495
BBOX,2018-12-20,14.029136657714844,14.368389508548125,13.86948708184047,14.039113983047542,10355
BBOX,2018-12-21,14.118938446044922,14.468170529103917,13.87946550704606,13.88944378406623,19665
BBOX,2018-12-24,14.059070587158203,14.368389559937974,13.869487131445949,14.158850501908088,4205
BBOX,2018-12-26,14.368390083312988,14.737578731236109,14.0291372189089,14.039114544640713,10990
BBOX,2018-12-27,14.428258895874023,14.927161346005795,14.368390183162614,14.75753443683452,7750
BBOX,2018-12-28,14.75753402709961,14.867292220512095,14.059070806623764,14.577928845532922,11610
BBOX,2018-12-31,14.867292404174805,16.064659027303183,14.029137100198188,15.266414929077893,43755
BBOX,2019-01-01,14.567951202392578,14.657752839637151,14.43823645759816,14.607863358361564,3420
BBOX,2019-01-02,14.717621803283691,15.126721646918636,14.567951453713157,15.126721646918636,12350
BBOX,2019-01-03,16.92276954650879,17.561365952357882,14.57792869168714,14.57792869168714,218335
BBOX,2019-01-04,20.305330276489258,20.305330276489258,16.463780996640722,17.760926616929503,1073075
BBOX,2019-01-07,24.04709815979004,24.366395419156785,20.904013146051163,20.904013146051163,2241730
BBOX,2019-01-08,21.672321319580078,23.428458137660424,21.64238839118826,23.428458137660424,596070
BBOX,2019-01-09,21.193374633789062,22.94951138558732,19.816404788044974,21.642387574336976,374285
BBOX,2019-01-10,23.30872344970703,23.30872344970703,21.343046546915918,21.343046546915918,326300
BBOX,2019-01-11,23.92736053466797,25.63360786690341,23.348633781143583,24.206746585844552,1104320
BBOX,2019-01-14,23.787668228149414,24.486132397682887,23.5282387338416,23.947316854929337,137075
BBOX,2019-01-15,24.44622039794922,25.104771489069595,23.877471901359968,23.877471901359968,92300
BBOX,2019-01-16,23.977251052856445,24.855318476954768,23.707843288595186,24.54599950863353,73425
BBOX,2019-01-17,23.568151473999023,24.466175461400002,23.388546295886485,24.28657028328746,45670
BBOX,2019-01-18,22.3907413482666,23.787667756472665,21.54260684583951,23.74775464898823,49395
BBOX,2019-01-21,22.929555892944336,23.448414891994098,22.350829133438612,22.550390872507535,26500
BBOX,2019-01-22,22.67012596130371,23.129117191148673,22.350828707409,22.650171310306607,36710
BBOX,2019-01-23,22.949512481689453,23.208941981601008,22.380763998605644,22.380763998605644,39785
BBOX,2019-01-24,22.90959930419922,23.149074151989087,22.550390838837995,22.809820337975527,49855
BBOX,2019-01-25,22.38076400756836,23.288766306041534,22.33087262112589,22.690082990864482,53720
BBOX,2019-01-28,22.799842834472656,22.949513192049306,21.951708270655857,22.729996794481014,49410
BBOX,2019-01-29,22.749950408935547,23.049293013598398,22.410696598881373,22.45060970743446,44360
BBOX,2019-01-30,23.298744201660156,23.468371106462204,22.650171413827067,22.650171413827067,44770
BBOX,2019-01-31,23.14907455444336,23.33865611609374,22.79984245710356,23.308723186970955,81740
BBOX,2019-02-01,23.009380340576172,23.74775573432865,22.74995083955582,23.149074319994394,71420
BBOX,2019-02-04,22.400720596313477,23.169028917081448,22.370785764402335,22.710039580081407,67685
BBOX,2019-02-05,21.77210235595703,22.829775004560762,21.353024226787735,22.510477744843545,16035
BBOX,2019-02-06,20.704450607299805,22.749949785551486,19.926162140296825,22.051487533467313,23345
BBOX,2019-02-07,21.68229866027832,22.530433152713766,19.018159668252675,21.08361537719673,31505
BBOX,2019-02-08,20.953903198242188,21.54260824987432,20.77429800917993,21.54260824987432,7185
BBOX,2019-02-11,20.01596450805664,21.931749872249334,19.946118473935098,21.50269348760363,15875
BBOX,2019-02-12,20.145681381225586,20.554781236294065,19.357414599942253,20.45500036607111,7880
BBOX,2019-02-14,17.551387786865234,18.878468185669654,17.1821991481775,18.199960570672793,26600
BBOX,2019-02-15,17.331871032714844,17.66114655615411,16.443823424584565,17.56136569080488,44555
BBOX,2019-02-18,17.182199478149414,17.76092623679105,16.403912883898606,16.96268308803079,7985
BBOX,2019-02-19,16.523649215698242,16.98264047613641,15.64558170896184,16.98264047613641,16305
BBOX,2019-02-20,17.351825714111328,17.5613657220335,16.383955695774596,16.383955695774596,18105
BBOX,2019-02-21,19.07802963256836,19.07802963256836,17.351825789949103,17.351825789949103,46180
BBOX,2019-02-22,19.94611930847168,20.554780893845585,19.07803012926676,19.07803012926676,20020
BBOX,2019-02-25,21.193374633789062,21.752144812900696,19.177808394469977,20.355218413540765,97515
BBOX,2019-02-26,21.00379180908203,22.949512072112825,20.035921767700724,21.921772368093016,27130
BBOX,2019-02-27,20.87407875061035,21.143486532517883,20.59469269124382,20.784276156641173,16175
BBOX,2019-02-28,20.953903198242188,21.153464942347323,20.175614680026356,20.175614680026356,15480
BBOX,2019-03-01,20.724407196044922,20.93394530107569,20.614648053507825,20.614648053507825,5995
BBOX,2019-03-05,20.674516677856445,21.552586048619105,20.56475943388246,20.734386341655124,14415
BBOX,2019-03-06,20.724407196044922,21.692277215630224,20.554780295379278,20.554780295379278,33705
BBOX,2019-03-07,21.532629013061523,21.752145399268116,20.794253637826515,20.814210191980322,56945
BBOX,2019-03-08,21.971664428710938,22.35082945459593,21.552586293173935,21.552586293173935,46695
BBOX,2019-03-11,21.95170783996582,22.151269581593873,21.58251918890247,21.642388853287972,11945
BBOX,2019-03-12,22.56036949157715,23.049293666225463,21.39293767760895,21.39293767760895,35040
BBOX,2019-03-13,22.001596450805664,22.550390266926687,21.95170696895909,22.550390266926687,15180
BBOX,2019-03-14,21.652366638183594,22.939533942605156,21.55258576963917,22.939533942605156,4960
BBOX,2019-03-15,21.871883392333984,22.550391025992298,21.602475613705806,21.602475613705806,10205
BBOX,2019-03-18,22.700061798095703,22.889645264679398,21.35302478329062,21.35302478329062,40110
BBOX,2019-03-19,22.57034683227539,22.899622360848824,21.9517069799935,22.899622360848824,12145
BBOX,2019-03-20,22.949512481689453,23.288766296715195,22.15126933054758,22.15126933054758,16325
BBOX,2019-03-22,23.119138717651367,24.057075820369775,22.749950081496102,23.608062871419012,24285
BBOX,2019-03-25,22.939533233642578,23.71782170044139,22.550389951824027,23.099181857114893,83990
BBOX,2019-03-26,22.949512481689453,22.95949075897395,21.951707591181215,21.951707591181215,18365
BBOX,2019-03-27,22.300939559936523,23.228898407473856,22.151269207821873,22.9495123545412,21840
BBOX,2019-03-28,22.17122459411621,22.819799313383555,22.15126994215805,22.290962021674414,9125
BBOX,2019-04-01,22.949512481689453,23.61804183445644,22.25104829706897,22.25104829706897,21585
BBOX,2019-04-02,23.328678131103516,23.727801620587563,22.23109424450792,22.251048896452644,45370
BBOX,2019-04-03,23.458393096923828,24.426263151151304,23.28876619018687,23.927360708179283,25590
BBOX,2019-04-04,23.139095306396484,24.546000011006452,23.049292716471445,23.448414281048432,51815
BBOX,2019-04-05,23.448413848876953,23.93733799436775,23.348632983781307,23.538216437146865,4930
BBOX,2019-04-08,23.717823028564453,24.286571519427902,23.448415247683297,23.448415247683297,5415
BBOX,2019-04-09,23.348634719848633,24.18679100391372,23.149074877980947,23.149074877980947,6000
BBOX,2019-04-10,23.49830436706543,23.89742784506544,23.448414883896326,23.468371438428683,11280
BBOX,2019-04-11,23.43843650817871,23.458393062627245,23.348633916322097,23.458393062627245,32175
