Symbol,Date,Close,High,Low,Open,Volume
BBOX,2019-04-12,23.448413848876953,23.947316271193486,23.448413848876953,23.917381440716277,13015
BBOX,2019-04-15,24.166833877563477,24.276593025051604,22.94951259050948,23.54819590828557,56420
BBOX,2019-04-16,23.52823829650879,24.106965033619318,23.248852253256157,23.41847915395209,71650
BBOX,2019-04-18,22.8098201751709,24.0770309268879,22.749950512069855,22.989425358150473,24375
BBOX,2019-04-22,23.74775505065918,24.33646007387998,23.059271063363052,23.43843607506983,45290
BBOX,2019-04-23,22.60028076171875,23.92736121183188,22.550391277636127,23.747756024075514,18590
BBOX,2019-04-24,22.690082550048828,22.909598936645608,22.510477368668845,22.600279959358836,16750
BBOX,2019-04-25,22.360807418823242,23.52823921552799,22.151269305570445,23.52823921552799,22840
BBOX,2019-04-26,21.961685180664062,23.83755747867931,21.51267223273294,21.51267223273294,18790
BBOX,2019-04-30,21.742168426513672,22.710038438374365,21.402914627889984,21.78207963056026,13300
BBOX,2019-05-02,21.293155670166016,21.71223378366472,21.173418250668508,21.532628605999314,26995
BBOX,2019-05-03,20.834165573120117,21.432848896583266,20.834165573120117,21.29315681893453,7760
BBOX,2019-05-06,19.97605323791504,20.494912208470108,19.477150820803246,19.97605323791504,21245
BBOX,2019-05-07,20.50489044189453,20.65456270313321,19.5669551829268,19.59688811264505,7735
BBOX,2019-05-08,19.127920150756836,20.55478147282775,18.758731497632027,20.55478147282775,19685
BBOX,2019-05-09,18.98822784423828,19.816405831278022,18.978249566905053,19.816405831278022,150
BBOX,2019-05-10,19.956096649169922,20.554779929277355,19.147875267763812,19.147875267763812,20695
BBOX,2019-05-13,18.998205184936523,19.247656396483517,18.858511212320245,19.147875531232376,1545
BBOX,2019-05-14,19.527040481567383,20.71442877814337,19.05807289028994,20.71442877814337,5955
BBOX,2019-05-15,19.956096649169922,20.74436338032974,19.207743024826048,19.207743024826048,23690
BBOX,2019-05-16,19.10796356201172,20.514868326684525,18.56914990262047,19.487130491918357,3155
BBOX,2019-05-17,20.674516677856445,20.95390273276489,19.956097840728468,20.52484632468334,9970
BBOX,2019-05-20,20.3552188873291,21.243266512287214,20.11574594785014,20.674516139967714,18840
BBOX,2019-05-21,20.25543785095215,20.524845619302024,19.97605370880715,20.02594319042969,2115
BBOX,2019-05-22,20.24546241760254,20.34524138548257,19.946119804476986,20.305330178962922,5560
BBOX,2019-05-23,19.716625213623047,20.72440839924417,19.566954858031398,20.335263190911686,48905
BBOX,2019-05-24,21.402915954589844,21.672321832298646,19.75653634026615,19.75653634026615,27475
BBOX,2019-05-27,22.949512481689453,23.488328036081562,21.951707591181215,23.228898536170004,30840
BBOX,2019-05-28,22.101377487182617,23.029336320675764,21.951707137333152,22.58032336796561,38370
BBOX,2019-05-29,22.340850830078125,23.258831403031873,21.951707532826163,22.061466679502065,4820
BBOX,2019-05-30,22.38076400756836,24.52604414238782,21.951707599972107,22.370785730279866,66035
BBOX,2019-05-31,21.961685180664062,22.819797968638326,21.951706903692067,22.360806743735207,16390
BBOX,2019-06-03,21.95170783996582,22.44063201347655,21.752146098337768,21.961686117363403,5745
BBOX,2019-06-04,22.91957664489746,23.328676479815382,21.95170662868023,21.95170662868023,30080
BBOX,2019-06-06,22.02155303955078,23.019357903350357,21.772101823600888,23.019357903350357,6610
BBOX,2019-06-07,22.051488876342773,22.74995117096139,21.95170800477959,21.95170800477959,4065
BBOX,2019-06-10,21.95170783996582,22.749951000154397,21.95170783996582,21.98164267215857,9660
BBOX,2019-06-11,22.26102638244629,22.749950546201006,21.29315633213533,21.921772570345173,17860
BBOX,2019-06-12,21.961685180664062,22.55039019987965,21.951706903692067,21.961685180664062,6000
BBOX,2019-06-13,21.95170783996582,22.32089649102917,21.95170783996582,21.98164267215857,13535
BBOX,2019-06-14,21.95170783996582,22.071445265575015,21.95170783996582,21.98164267215857,6895
BBOX,2019-06-17,21.961685180664062,22.131312082864515,21.901817421993822,21.99162001158005,28190
BBOX,2019-06-18,21.353023529052734,21.961685099976073,20.774296788935402,21.961685099976073,33330
BBOX,2019-06-19,21.95170783996582,22.251048549246082,21.95170783996582,21.961686117363403,16125
BBOX,2019-06-20,22.181201934814453,22.20115848909156,21.951707270113005,21.96168554725156,15705
BBOX,2019-06-21,22.370784759521484,22.700060283106,21.951706647399213,21.951706647399213,17160
BBOX,2019-06-24,21.86190414428711,22.729995202490215,21.61245293141011,22.729995202490215,6745
BBOX,2019-06-25,21.95170783996582,22.201159065419976,21.95170783996582,21.961686117363403,1385
BBOX,2019-06-26,21.961685180664062,22.53043364593566,21.951706903692067,22.53043364593566,5905
BBOX,2019-06-27,21.762123107910156,23.149073134783897,21.75214483109389,21.97166311472834,33685
BBOX,2019-06-28,21.95170783996582,22.23109389761273,21.95170783996582,21.991620949556157,4770
BBOX,2019-07-01,22.33087158203125,22.979446253471455,21.57254157501011,22.28098210107202,68735
BBOX,2019-07-02,21.95170783996582,22.72001807112346,21.95170783996582,22.72001807112346,7680
BBOX,2019-07-03,21.961685180664062,22.3807632976792,21.951706903692067,21.99162001158005,36410
BBOX,2019-07-04,23.069250106811523,23.278788222125094,21.95170778232038,22.02155382075824,20935
BBOX,2019-07-05,22.520456314086914,23.897428143422353,22.201159050229947,23.897428143422353,12680
BBOX,2019-07-08,22.251047134399414,22.809819214163362,22.15126817309171,22.15126817309171,3515
BBOX,2019-07-09,20.75434112548828,22.041510357944,19.556976389303465,21.95170776483491,31565
BBOX,2019-07-10,20.96388053894043,21.87188281803497,19.45719495744597,20.864099671346818,22795
BBOX,2019-07-11,20.175613403320312,20.913988764726234,19.976053575005093,20.365196857907232,2860
BBOX,2019-07-12,20.045900344848633,21.01377040071675,19.986032584475808,21.01377040071675,1880
BBOX,2019-07-15,20.78427505493164,21.921771980696953,19.78647019986404,21.153463688697812,12910
BBOX,2019-07-16,20.953903198242188,21.153464942347323,20.814211119265693,20.814211119265693,3830
BBOX,2019-07-17,21.73219108581543,21.921772643735853,19.586909060005198,20.225505480713217,6850
BBOX,2019-07-18,20.953903198242188,21.921773279879872,20.77429800917993,21.91179500235843,14630
BBOX,2019-07-19,20.3552188873291,20.624626657928587,20.025943357650313,20.31530768233015,22680
BBOX,2019-07-22,19.058073043823242,20.75434014943535,18.758730446483423,20.035921341510875,20180
BBOX,2019-07-23,18.638996124267578,18.95829339269122,18.60906129166717,18.95829339269122,1885
BBOX,2019-07-24,18.259828567504883,19.956097627070594,18.0303339015524,19.956097627070594,10300
BBOX,2019-07-25,17.41169548034668,18.898424485860232,16.563560972996875,18.269806361463782,20145
BBOX,2019-07-26,17.75094985961914,17.910598489343503,17.16224482382489,17.411696045664428,1690
BBOX,2019-07-29,17.0125732421875,19.11794224693444,16.37397869799053,18.93833705558858,4785
BBOX,2019-07-30,16.962682723999023,17.960487590116614,16.962682723999023,17.36180428981371,3705
BBOX,2019-07-31,17.182199478149414,17.461585531796402,16.45380236701045,16.96268308803079,5175
BBOX,2019-08-01,16.254241943359375,16.9626824743591,16.064658488701845,16.9626824743591,3040
BBOX,2019-08-02,15.725404739379883,16.74316614799279,15.186590155873304,15.186590155873304,31265
BBOX,2019-08-05,15.96487808227539,16.443823967984827,15.406106930700162,16.443823967984827,5275
BBOX,2019-08-06,15.755338668823242,15.964877727054061,15.485931852001254,15.575733489888007,7025
BBOX,2019-08-07,15.705448150634766,16.16443937244827,15.42606305836559,15.455996937499217,4470
BBOX,2019-08-08,16.2043514251709,17.162245123399302,15.705448972783266,15.705448972783266,2230
BBOX,2019-08-09,16.67331886291504,17.242069251072245,15.386151539477297,15.56575672487833,10945
BBOX,2019-08-13,15.645581245422363,16.803034785227013,15.226503108378484,16.76312167543149,5170
BBOX,2019-08-14,14.967073440551758,16.76312149215325,14.358412796538445,16.75314511797527,2290
BBOX,2019-08-16,17.960487365722656,17.960487365722656,15.96487765842014,15.96487765842014,33020
BBOX,2019-08-19,21.55258560180664,21.55258560180664,20.554780730455978,21.353023866271805,55940
BBOX,2019-08-20,25.833168029785156,25.863102861665922,22.949512502600594,22.949512502600594,1491755
BBOX,2019-08-21,25.553783416748047,26.102575335852535,23.27878762026117,25.43404599454905,609440
BBOX,2019-08-22,25.35422134399414,25.883058605008436,23.747754910151304,24.336459929888925,182710
BBOX,2019-08-23,24.995012283325195,25.434046977472768,23.488328541048496,25.33426610564443,84600
BBOX,2019-08-26,24.027141571044922,25.34424371563647,23.747755517916314,25.14468388039757,162460
BBOX,2019-08-27,25.264419555664062,25.54380561050403,23.408501847919425,24.87527625687701,227335
BBOX,2019-08-28,23.418479919433594,24.945122075598462,23.019358346856375,24.945122075598462,86435
BBOX,2019-08-29,22.470565795898438,23.139095125009966,22.251047509730583,22.251047509730583,28765
BBOX,2019-08-30,21.881860733032227,23.318700254384353,21.63240951975673,21.63240951975673,11770
BBOX,2019-09-03,21.80203628540039,22.929554925006396,21.752144901158356,22.929554925006396,13760
BBOX,2019-09-04,21.941728591918945,22.550390164113146,21.752145136075193,21.752145136075193,12535
BBOX,2019-09-05,22.400720596313477,22.81979872726046,21.752145893704675,21.991620742670207,11515
BBOX,2019-09-06,22.0415096282959,22.749950169191592,21.95170703815958,22.749950169191592,6710
BBOX,2019-09-09,22.360807418823242,23.12911764040709,21.75214582728775,21.75214582728775,81915
BBOX,2019-09-11,22.8098201751709,23.448414689621153,21.97166392337405,22.839753103559644,70300
BBOX,2019-09-12,23.86749267578125,23.94731698962018,22.151268976663374,22.949512115052674,26890
BBOX,2019-09-13,24.595890045166016,25.05488128210699,22.749950626491998,22.749950626491998,9185
BBOX,2019-09-16,24.05707550048828,24.595889128902975,23.39852445289159,24.595889128902975,5135
BBOX,2019-09-17,23.448413848876953,24.54599955860566,22.869687115116246,22.869687115116246,8540
BBOX,2019-09-18,24.096986770629883,24.14687815507611,22.360806558297227,23.448413998122664,10265
BBOX,2019-09-19,23.947317123413086,23.947317123413086,22.949512243270874,22.949512243270874,7545
BBOX,2019-09-20,23.258831024169922,24.945121790063506,23.05927119174647,23.05927119174647,9320
BBOX,2019-09-23,23.947317123413086,24.406306454760852,22.26102634308745,22.26102634308745,7845
BBOX,2019-09-24,23.947317123413086,24.146878860706238,23.04929311191745,23.947317123413086,7850
BBOX,2019-09-25,23.6579532623291,24.745560755437086,22.74995095570307,23.947317596808205,5690
BBOX,2019-09-26,23.947317123413086,24.146878860706238,22.510477563123004,22.510477563123004,2915
BBOX,2019-09-27,23.957294464111328,24.166832567232767,23.34863290200519,23.34863290200519,261920
BBOX,2019-09-30,22.989425659179688,24.72560594544662,22.79984219653415,22.809820473848315,5605
BBOX,2019-10-01,23.258831024169922,24.13690037695074,22.171223561870214,22.171223561870214,12405
BBOX,2019-10-03,23.6180419921875,23.747755791428666,22.620237095015508,23.737779417239334,6645
BBOX,2019-10-04,23.119138717651367,23.847535809805507,22.949511815065716,22.949511815065716,3070
BBOX,2019-10-07,22.57034683227539,23.119138745510533,22.560368555268713,23.119138745510533,920
BBOX,2019-10-09,22.061466217041016,22.550390373461894,22.061466217041016,22.550390373461894,2620
BBOX,2019-10-10,22.949512481689453,22.949512481689453,22.949512481689453,22.949512481689453,3150
BBOX,2019-10-11,22.939533233642578,22.939533233642578,21.85192579676137,22.350828220902777,6035
BBOX,2019-10-14,22.400720596313477,23.628020157243284,21.81201555752696,21.81201555752696,13970
BBOX,2019-10-15,22.470565795898438,22.93953339270496,21.442826109902587,21.442826109902587,1155
BBOX,2019-10-16,21.752145767211914,22.729996002509694,21.55258593178351,21.55258593178351,2820
BBOX,2019-10-17,21.821992874145508,22.82977409635094,21.772101489823342,21.772101489823342,560
BBOX,2019-10-18,22.78986358642578,22.82977479193783,21.75214559884772,22.82977479193783,1140
BBOX,2019-10-22,23.139095306396484,23.139095306396484,22.40071993613862,22.949511849536762,995
BBOX,2019-10-23,22.580324172973633,23.458393555541473,22.061467068541898,22.061467068541898,5185
BBOX,2019-10-24,23.019357681274414,23.14907337808752,21.452804364728056,22.749949913888784,15555
BBOX,2019-10-25,23.119138717651367,23.71782201519847,22.151268687110733,23.71782201519847,1040
BBOX,2019-10-27,23.139095306396484,23.139095306396484,22.131312166363504,22.151268720382788,1050
BBOX,2019-10-29,22.949512481689453,23.62802011174094,22.350829166752153,22.350829166752153,8075
BBOX,2019-10-30,22.360807418823242,23.33865575365989,22.350829141549998,22.350829141549998,5480
BBOX,2019-10-31,22.63021469116211,23.139095401781145,22.001596559095525,22.1512688116954,13705
BBOX,2019-11-01,22.939533233642578,23.099181857114893,21.97166321594646,21.97166321594646,5800
BBOX,2019-11-04,22.460588455200195,23.74775578241962,22.360807584888487,23.72780113088672,4950
BBOX,2019-11-05,22.45060920715332,23.23887595505544,22.45060920715332,23.14907336597389,1115
BBOX,2019-11-06,22.221115112304688,23.548195525261107,21.951707338213247,21.951707338213247,12585
BBOX,2019-11-07,23.30872344970703,23.328678101626544,22.280983700959347,22.280983700959347,21440
BBOX,2019-11-08,23.937339782714844,24.446220519875343,22.38076464168157,22.38076464168157,13655
BBOX,2019-11-11,24.865297317504883,25.124726810842493,23.348633465605808,23.947316765372467,19905
BBOX,2019-11-13,24.23668098449707,25.344243085933222,23.628019410343384,23.628019410343384,35400
BBOX,2019-11-14,24.05707550048828,24.386351024286625,23.947316358168262,23.947316358168262,12355
BBOX,2019-11-15,25.254440307617188,25.254440307617188,25.144683067889037,25.144683067889037,32950
BBOX,2019-11-18,24.725605010986328,26.511674713160957,24.685691903238112,26.511674713160957,31060
BBOX,2019-11-19,25.53382682800293,25.942926673290337,23.558173638103487,23.558173638103487,17465
BBOX,2019-11-20,24.685691833496094,25.922969622769298,24.545999763095452,25.922969622769298,9025
BBOX,2019-11-21,24.555978775024414,24.945122070309473,24.546000497816877,24.546000497816877,4050
BBOX,2019-11-22,23.68788719177246,25.663540361462704,23.44841425330956,24.047097551047685,14295
BBOX,2019-11-25,23.977251052856445,24.845340200149348,22.969467933449348,24.526042955022685,9970
BBOX,2019-11-26,23.55817413330078,24.965078880211223,23.22889859472944,24.795451972270726,74370
BBOX,2019-11-27,24.735584259033203,24.735584259033203,23.15905069799567,23.15905069799567,6760
BBOX,2019-11-28,24.94512176513672,24.94512176513672,23.957295171616714,23.957295171616714,4750
BBOX,2019-11-29,25.13470458984375,25.144682866677684,24.545999578773603,24.94512113632242,5985
BBOX,2019-12-02,24.146879196166992,26.33207054375975,24.007185216856378,26.33207054375975,5185
BBOX,2019-12-03,24.146879196166992,24.22670351156086,23.548195879132095,24.16683384764411,4590
BBOX,2019-12-04,24.196767807006836,24.94512145052251,22.969468288399945,22.969468288399945,2505
BBOX,2019-12-05,24.965078353881836,25.34424336784585,23.568151913731924,24.426262809491032,2610090
BBOX,2019-12-06,24.745559692382812,25.543804719881383,24.745559692382812,24.945121425047887,28935
BBOX,2019-12-09,24.54599952697754,25.543804370324903,24.54599952697754,24.74555935374999,3805
BBOX,2019-12-10,24.94512176513672,25.54380506813235,24.546000197526883,24.546000197526883,10345
BBOX,2019-12-11,24.955101013183594,25.932949367664584,24.94512273570989,25.024947052337687,25735
BBOX,2019-12-12,25.833168029785156,25.942927176852844,24.945122285435428,24.945122285435428,20205
BBOX,2019-12-13,25.603673934936523,25.942927757869302,25.034925438596822,25.034925438596822,25280
BBOX,2019-12-16,25.93294906616211,26.142489084350064,25.743365602689543,26.10257597491929,18175
BBOX,2019-12-17,25.96288299560547,26.112553344443796,25.454002287025762,25.46398056403655,4140
BBOX,2019-12-18,25.992816925048828,26.042708312025212,25.344244119650334,25.364200674440887,15805
BBOX,2019-12-19,26.042707443237305,26.24226727500006,25.573737937113233,26.222312624037013,2580
BBOX,2019-12-20,25.96288299560547,26.332069729195897,25.593694358853302,25.92296988756232,34115
BBOX,2019-12-23,26.262224197387695,26.342048511844485,25.643586236138,26.202356437335546,14760
BBOX,2019-12-24,26.86090660095215,27.10037953624132,26.192377276250895,26.28217986487955,34840
BBOX,2019-12-26,28.197965621948242,28.197965621948242,26.252245380235593,27.01057730355882,39925
BBOX,2019-12-27,29.305530548095703,29.604871254764635,27.988426490531726,27.988426490531726,169455
BBOX,2019-12-30,30.433048248291016,30.762323776162447,29.33546252099899,29.33546252099899,226445
BBOX,2019-12-31,28.916385650634766,30.931952012739877,28.916385650634766,30.33326868992545,38810
BBOX,2020-01-01,28.946319580078125,29.964081006803603,27.97844953887552,29.964081006803603,23275
BBOX,2020-01-02,28.89642906188965,29.934147073971673,28.23787797851522,29.934147073971673,8645
BBOX,2020-01-03,28.986230850219727,29.92416796536992,28.487328412844782,29.92416796536992,19520
BBOX,2020-01-06,29.1458797454834,29.20574940879446,28.46737402308073,29.1458797454834,11005
BBOX,2020-01-07,29.445222854614258,29.714630634622278,28.846539533428153,29.325485429112312,17790
BBOX,2020-01-08,29.934146881103516,30.213532937132065,28.617044722840852,29.65476082507497,44155
BBOX,2020-01-09,30.133708953857422,30.732390375551656,28.956298859044928,30.732390375551656,38800
BBOX,2020-01-10,31.640392303466797,31.640392303466797,30.14368496113073,30.153663238459053,62865
BBOX,2020-01-13,33.21692657470703,33.21692657470703,31.07164448228999,32.87767275093698,96365
BBOX,2020-01-14,34.8732795715332,34.8732795715332,33.955297148598504,34.8732795715332,73605
BBOX,2020-01-15,36.609458923339844,36.609458923339844,36.609458923339844,36.609458923339844,31775
BBOX,2020-01-16,38.43544387817383,38.43544387817383,34.78347822247301,38.43544387817383,208380
BBOX,2020-01-17,40.351226806640625,40.351226806640625,39.70265593724488,39.71263231097318,158990
BBOX,2020-01-20,42.36679458618164,42.36679458618164,42.36679458618164,42.36679458618164,12230
BBOX,2020-01-21,44.48214340209961,44.48214340209961,44.48214340209961,44.48214340209961,19795
BBOX,2020-01-22,46.697269439697266,46.697269439697266,46.697269439697266,46.697269439697266,35960
BBOX,2020-01-23,44.442230224609375,49.032131145524545,44.362404007253296,46.86689638510881,543925
BBOX,2020-01-24,42.22710037231445,45.300341095488776,42.22710037231445,45.300341095488776,45295
BBOX,2020-01-27,40.121734619140625,41.76811424733749,40.121734619140625,40.171624103502175,141725
BBOX,2020-01-28,42.127323150634766,42.127323150634766,38.914390226713365,38.914390226713365,67040
BBOX,2020-01-29,44.23269271850586,44.23269271850586,44.23269271850586,44.23269271850586,56505
BBOX,2020-01-30,46.43783950805664,46.43783950805664,43.55418404619995,45.89902396538019,133050
BBOX,2020-01-31,48.13410949707031,48.75274746218318,44.17282287161552,48.75274746218318,130140
BBOX,2020-02-03,50.66852951049805,52.773898371522016,48.38355927671242,50.08980467169758,256025
BBOX,2020-02-04,51.42686462402344,53.1929797250895,50.50888215164893,52.67412072876019,234485
BBOX,2020-02-05,52.36479949951172,53.99122251514361,50.68848700128376,51.875877241217296,203670
BBOX,2020-02-06,52.02554702758789,54.8193999944106,50.908006602123535,53.08322159492607,391265
BBOX,2020-02-07,52.85372543334961,53.88146323631506,51.09758672225446,51.606469339916394,77855
BBOX,2020-02-10,55.48793029785156,55.48793029785156,52.883658937394515,52.89363531146826,60495
BBOX,2020-02-11,58.26182556152344,58.26182556152344,58.26182556152344,58.26182556152344,40455
BBOX,2020-02-12,61.16543960571289,61.16543960571289,58.27180767965005,61.16543960571289,346275
BBOX,2020-02-13,64.21871948242188,64.21871948242188,64.21871948242188,64.21871948242188,46500
BBOX,2020-02-14,67.42167663574219,67.42167663574219,66.05468118528627,67.42167663574219,415260
BBOX,2020-02-17,69.13790130615234,70.78428088681206,64.05907048946484,64.05907048946484,543730
BBOX,2020-02-18,71.40291595458984,72.59030621742369,69.44721927104703,71.60248150147007,224515
BBOX,2020-02-19,74.96508026123047,74.96508026123047,73.23888202739981,73.23888202739981,50935
BBOX,2020-02-20,78.70684814453125,78.70684814453125,78.70684814453125,78.70684814453125,46825
BBOX,2020-02-24,82.63819885253906,82.63819885253906,82.63819885253906,82.63819885253906,31405
BBOX,2020-02-25,86.76911163330078,86.76911163330078,86.76911163330078,86.76911163330078,22915
BBOX,2020-02-26,83.84554290771484,91.09958865353099,82.43864198449566,91.09958865353099,709485
BBOX,2020-02-27,88.03633117675781,88.03633117675781,84.0151709666111,84.80343776456131,404515
BBOX,2020-02-28,84.24466705322266,90.19158327605881,83.6360054621344,90.19158327605881,354280
BBOX,2020-03-02,82.11934661865234,88.19597482804683,80.62263926311905,87.60727358894108,139500
BBOX,2020-03-03,78.01836395263672,84.40430892667285,78.01836395263672,82.81780286324269,86965
BBOX,2020-03-04,74.12692260742188,74.23668174902656,74.12692260742188,74.23668174902656,7915
BBOX,2020-03-05,70.4250717163086,70.4250717163086,70.4250717163086,70.4250717163086,2010
BBOX,2020-03-06,66.91279602050781,66.91279602050781,66.91279602050781,66.91279602050781,11040
BBOX,2020-03-09,63.57014846801758,66.45380398383138,63.57014846801758,63.57014846801758,169455
BBOX,2020-03-11,60.46697235107422,63.5701460417181,60.39712631612213,60.39712631612213,70315
BBOX,2020-03-12,57.443626403808594,57.87268280497202,57.443626403808594,57.87268280497202,320
BBOX,2020-03-13,54.57992935180664,57.44362837844653,54.57992935180664,54.57992935180664,165460
BBOX,2020-03-16,51.85592269897461,54.48014688732095,51.85592269897461,54.48014688732095,31430
BBOX,2020-03-17,49.2716064453125,50.07982596871111,49.2716064453125,49.29156299983542,12920
BBOX,2020-03-18,46.81700134277344,46.84693807632259,46.81700134277344,46.84693807632259,855
BBOX,2020-03-19,44.48214340209961,44.48214340209961,44.48214340209961,44.48214340209961,280
BBOX,2020-03-20,46.008785247802734,46.697269268998035,42.267016815890656,42.267016815890656,265175
BBOX,2020-03-23,43.71383285522461,43.80363544604512,43.71383285522461,43.71383285522461,50060
BBOX,2020-03-24,45.86909103393555,45.89902396197419,41.52863757112867,41.52863757112867,55695
BBOX,2020-03-25,47.48553466796875,48.15406211442639,43.58411771670312,45.86909181872654,210310
BBOX,2020-03-26,48.89244079589844,49.690683965995305,45.68948793482767,48.49331730768816,66070
BBOX,2020-03-27,47.33586120605469,50.898024253098185,46.44781548933005,48.94232764027498,172000
BBOX,2020-03-30,44.971065521240234,49.29156246754513,44.971065521240234,45.12073777538407,17155
BBOX,2020-03-31,45.250450134277344,45.889048459711674,42.726004986441545,42.90561017073189,17705
BBOX,2020-04-01,44.90121841430664,47.495509511270534,42.99541129608568,43.10517043899907,49415
BBOX,2020-04-03,45.1207389831543,47.14628172053134,42.66613602616829,47.09639223658915,8690
BBOX,2020-04-07,44.77150344848633,47.19616958694907,42.86569629915178,45.12073743675982,19625
BBOX,2020-04-08,46.83695983886719,47.006588648269506,42.5563797835004,44.77150403551352,12620
BBOX,2020-04-09,48.94232940673828,49.09200166372645,45.89902523400893,45.89902523400893,14765
BBOX,2020-04-13,50.468971252441406,51.28717092675785,46.49770459103185,51.28717092675785,7765
BBOX,2020-04-15,49.44123077392578,52.2849769502586,48.064258981241714,49.29156232653365,4155
BBOX,2020-04-16,51.90581130981445,51.90581130981445,49.880268582591896,49.880268582591896,24580
BBOX,2020-04-17,54.4601936340332,54.50010293749473,49.890245334369595,53.881464961119164,27125
BBOX,2020-04-20,56.68529510498047,57.1742173517179,54.46019073814502,56.85492010306227,15905
BBOX,2020-04-21,54.67970657348633,57.27400154104602,53.85153050372634,57.27400154104602,12025
BBOX,2020-04-22,52.49451446533203,54.67970574560378,51.94572255180151,54.67970574560378,6125
BBOX,2020-04-23,53.14308547973633,54.6797058866441,52.6840961549686,53.4823392863741,14015
BBOX,2020-04-24,51.00778579711914,54.66973178632148,50.49890696916145,53.083221831408224,4125
BBOX,2020-04-27,50.8880500793457,51.88585498286229,48.862507343230604,48.862507343230604,7285
BBOX,2020-04-28,48.86250686645508,50.888049582805955,48.34364786493038,48.99221876209355,41560
BBOX,2020-04-29,50.538818359375,50.68848680658832,47.49551045049823,48.89243879576375,5495
BBOX,2020-04-30,50.089805603027344,50.88804874362339,49.092000725701396,49.092000725701396,7165
BBOX,2020-05-04,47.58531188964844,50.25942919009892,47.58531188964844,48.89243761242019,7670
BBOX,2020-05-05,49.67072677612305,49.96009111106102,45.2105414549447,48.89244017101615,15835
BBOX,2020-05-06,49.740570068359375,51.885852010555965,47.29595123984384,47.29595123984384,2945
BBOX,2020-05-07,49.99002456665039,49.99002456665039,48.094197517721206,48.094197517721206,8505
BBOX,2020-05-08,50.87807083129883,51.865895498442775,48.09419439421421,48.09419439421421,2495
BBOX,2020-05-11,49.750553131103516,50.87807373859021,48.89244030450251,50.87807373859021,9595
BBOX,2020-05-12,48.992218017578125,50.88804880948034,48.30373402160869,49.89024393086308,4940
BBOX,2020-05-13,49.10197830200195,49.89024508790858,49.092001927766766,49.89024508790858,4120
BBOX,2020-05-14,49.80044174194336,50.888049220677445,47.8946345606376,50.888049220677445,14110
BBOX,2020-05-15,49.69068145751953,49.69068145751953,48.892438327719425,48.892438327719425,1465
BBOX,2020-05-18,48.35362243652344,49.6906810965984,47.29595172459184,49.6906810965984,10185
BBOX,2020-05-19,49.8503303527832,49.8503303527832,46.717223672439786,48.892438591848304,1365
BBOX,2020-05-20,48.183998107910156,50.888048393332326,47.39573134673109,49.89024352287483,4810
BBOX,2020-05-21,47.95450210571289,49.690680400298696,47.59529175336454,48.29375590445039,6875
BBOX,2020-05-22,47.65515899658203,49.59090288368534,45.899024097210244,45.899024097210244,11395
BBOX,2020-05-26,47.63520812988281,48.89244064306492,45.28038793071524,47.64518450421123,2215
BBOX,2020-05-27,47.794857025146484,48.373581897455615,46.09858790575129,46.09858790575129,11420
BBOX,2020-05-28,49.60087966918945,50.17960832660034,46.09858621531959,48.084215794894625,21200
BBOX,2020-05-29,49.231693267822266,49.89024434086879,47.325886086254016,49.600880010174095,10120
BBOX,2020-06-01,50.63859939575195,51.48673205029419,48.12413055520405,50.88805062430245,26955
BBOX,2020-06-02,51.83596420288086,53.023350638100496,49.89024392840823,51.28717228093308,16370
BBOX,2020-06-03,50.36919021606445,52.88365898691826,49.89024432728138,50.88804921382701,26100
BBOX,2020-06-04,52.88365936279297,52.88365936279297,49.890244681880155,49.890244681880155,9265
BBOX,2020-06-05,58.17202377319336,58.17202377319336,53.901420102580865,55.078830166103224,17920
BBOX,2020-06-08,63.98922348022461,63.98922348022461,60.26741558357669,62.85173034540103,22990
BBOX,2020-06-09,67.73099517822266,70.38515991750177,66.88286251938857,70.3651995560342,123925
BBOX,2020-06-10,64.7176284790039,70.8241974015544,64.65776261914917,67.73099602316975,45445
