Symbol,Date,Close,High,Low,Open,Volume
BBOX,2020-06-11,61.484737396240234,63.620039291426814,61.484737396240234,61.863904327242345,32560
BBOX,2020-06-12,61.444828033447266,62.82179606530165,58.471366059408474,58.87048954495458,18165
BBOX,2020-06-15,61.0257453918457,63.44043514446156,60.26741536921936,61.84394507664919,17500
BBOX,2020-06-16,60.86609649658203,63.83955452441034,58.371584345082766,62.74197070028005,25375
BBOX,2020-06-17,61.175418853759766,62.64218944602931,58.29175953954589,58.29175953954589,14945
BBOX,2020-06-18,59.84833526611328,64.22870181493232,58.47136348847936,62.62223156908984,50365
BBOX,2020-06-19,60.9459228515625,61.76412253461576,60.06785350646016,60.0778298803066,3840
BBOX,2020-06-22,60.935943603515625,61.66434070779914,59.21971799509096,61.57453811651358,13925
BBOX,2020-06-23,61.943729400634766,62.841751517875394,59.87826977643706,59.87826977643706,26750
BBOX,2020-06-24,60.09778594970703,63.649972603181524,58.930356096590124,61.265219609147394,11780
BBOX,2020-06-25,59.30952072143555,60.66653596780816,57.61325546979334,58.072244801265384,10275
BBOX,2020-06-26,58.950313568115234,60.766318127671056,58.17202318093165,60.766318127671056,23315
BBOX,2020-06-29,56.306129455566406,60.86609743424937,56.006788754039725,60.86609743424937,35585
BBOX,2020-06-30,58.401519775390625,58.670927556055524,55.1287209104072,58.670927556055524,12990
BBOX,2020-07-01,61.31510925292969,61.31510925292969,55.48792873303926,61.26521977132077,90825
BBOX,2020-07-02,62.24306869506836,63.15107097216234,58.9802463218651,61.06565864701372,52395
BBOX,2020-07-03,62.2929573059082,63.10118060748587,59.329475673113514,62.05348246629589,35305
BBOX,2020-07-06,61.24526596069336,64.85731864076212,60.66653729040198,63.430457326159456,58365
BBOX,2020-07-07,59.92816162109375,62.65216844846299,59.389346079946385,62.65216844846299,49225
BBOX,2020-07-08,58.01237487792969,60.766318467055285,57.47355933140639,59.92816221901578,42170
BBOX,2020-07-09,59.898223876953125,60.746360282531796,56.87487640202678,58.48134281818349,36515
BBOX,2020-07-10,58.02235412597656,60.46697298768383,57.8726818744615,58.93035639623673,34330
BBOX,2020-07-13,57.09439468383789,60.526841994484236,56.77509743663002,56.77509743663002,38775
BBOX,2020-07-14,58.54121017456055,59.86829248501364,57.89263928976702,57.89263928976702,17790
BBOX,2020-07-15,60.5268440246582,61.46477924400086,57.27400178225082,58.81061840860817,352660
BBOX,2020-07-16,62.482540130615234,63.260830520467145,60.526843491515244,62.64218875816781,22320
BBOX,2020-07-17,63.87946319580078,64.29854701872969,60.147675185516434,62.851729223869576,133510
BBOX,2020-07-20,62.751949310302734,64.65776031603329,62.522454640945455,64.59788684566377,102225
BBOX,2020-07-21,65.86510467529297,65.88505742405982,61.86390482824732,62.6721281809574,129160
BBOX,2020-07-22,64.82738494873047,68.74875847259419,64.2586364656959,68.74875847259419,83525
BBOX,2020-07-23,67.92057800292969,68.06027007737673,63.46038896304282,63.47036914340249,93100
BBOX,2020-07-24,68.23987579345703,71.31311668058306,67.29196419335806,68.84853738514911,107070
BBOX,2020-07-27,67.7110366821289,70.12572255472445,64.83736149915421,69.81640549205838,355025
BBOX,2020-07-28,66.92277526855469,68.45939574942757,64.51806938471181,68.45939574942757,128330
BBOX,2020-07-29,67.83078002929688,68.23987607717356,66.25424647007596,68.23987607717356,11365
BBOX,2020-07-30,65.34623718261719,67.85072947568734,64.85731493999525,67.84074929569393,7810
BBOX,2020-07-31,64.52803802490234,67.65117208729424,63.859510600340286,65.34623769996332,7540
BBOX,2020-08-03,64.83736419677734,66.25424529376546,63.07124530304608,64.45819347177554,22595
BBOX,2020-08-04,64.95709991455078,65.655567938452,63.849539631138335,63.86949618664897,9460
BBOX,2020-08-05,63.62003707885742,66.15446617815664,62.86170704954996,65.09678783532613,25455
BBOX,2020-08-06,62.442630767822266,63.859511860184824,60.92596690438405,63.62003701592678,39955
BBOX,2020-08-07,64.74755859375,67.71104033006915,62.86170796384638,63.86949303258576,44225
BBOX,2020-08-10,65.18659210205078,68.05028712417533,63.85950983623137,63.85950983623137,45575
BBOX,2020-08-11,62.143287658691406,68.43943411172701,59.33945833906142,68.43943411172701,40120
BBOX,2020-08-12,63.85951232910156,65.2763934318682,62.86170744895935,62.87168382297841,23725
BBOX,2020-08-13,64.65776062011719,67.01258079513417,62.073441968339985,67.01258079513417,39415
BBOX,2020-08-14,64.50808715820312,66.83297436081646,61.52464888557599,66.83297436081646,29905
BBOX,2020-08-17,67.57135009765625,69.84634408703909,65.84514424422602,66.45380585171057,83695
BBOX,2020-08-18,69.50709533691406,70.66454510145103,66.85293055915157,67.76093670290638,85290
BBOX,2020-08-19,74.46617889404297,75.73339541326834,69.84634482676837,69.84634482676837,159255
BBOX,2020-08-20,76.89083862304688,79.80443454481927,74.43623962733311,74.83536308632286,350610
BBOX,2020-08-21,79.11595153808594,79.82439210449567,71.98164497121718,77.65915729569656,228100
BBOX,2020-08-24,73.62802124023438,74.2366828114266,71.21333531566842,72.06146792076756,430885
BBOX,2020-08-25,72.5503921508789,75.9628830247133,71.84195159725694,74.83536624714264,81070
BBOX,2020-08-26,71.66234588623047,73.22889923696624,70.86409894041157,72.56037179711497,53350
BBOX,2020-08-27,71.8519287109375,73.59808718217683,71.34304611063523,73.22889665056195,24550
BBOX,2020-08-28,70.93394470214844,74.82538522579269,70.84414591773175,71.84195078981247,44745
BBOX,2020-08-31,64.28856658935547,71.05368223321743,63.8894431280718,71.05368223321743,209145
BBOX,2020-09-01,62.26302719116211,64.86729858535227,60.26741739409055,64.65776047017742,43090
BBOX,2020-09-02,65.05687713623047,65.25644268597006,62.26302795370215,62.26302795370215,39780
BBOX,2020-09-03,65.61565399169922,67.85073489189081,63.89942830288074,64.85732011724858,31530
BBOX,2020-09-04,66.02474975585938,66.85292966682708,64.65776188700515,64.66773445510303,35830
BBOX,2020-09-07,65.64558410644531,67.85073198235416,63.739776933899776,66.85292710026073,98190
BBOX,2020-09-08,65.29635620117188,66.85292943556473,64.85731960166727,65.85512451861601,21825
BBOX,2020-09-09,63.769710540771484,64.85731802607711,61.92377301178949,64.25863661298122,30125
BBOX,2020-09-10,67.47156524658203,67.84074816104878,63.161044885461884,63.4603855727599,65190
BBOX,2020-09-11,66.7830810546875,67.87068472196304,64.08901091843019,67.47156885929314,75885
BBOX,2020-09-14,65.50588989257812,67.54141269908736,64.2686140107322,64.39832590061506,35435
BBOX,2020-09-15,68.32968139648438,68.54919207502559,65.05687500194996,65.53582469296505,42850
BBOX,2020-09-16,71.41289520263672,71.82199885891396,67.85073207329464,69.37737232692022,116645
BBOX,2020-09-17,70.29534912109375,72.57035058936978,69.22769822875387,70.84414483742837,41050
BBOX,2020-09-18,71.27320098876953,74.23668262163642,70.49491442107659,71.8519296308247,154295
BBOX,2020-09-21,69.36739349365234,73.8375628077973,68.82858554526558,71.84195300218116,79905
BBOX,2020-09-22,69.60687255859375,73.01936351912319,65.07683735982926,73.01936351912319,46780
BBOX,2020-09-23,69.36739349365234,71.84195300218116,67.25205197179348,71.15346518319646,272935
BBOX,2020-09-24,67.33187866210938,69.36739397894877,67.05248689274478,68.06027198317265,33375
BBOX,2020-09-25,68.95829772949219,70.02594867544084,67.56136933720911,69.31750810501205,193850
BBOX,2020-09-28,70.62462615966797,71.2432679080503,68.58910334942118,69.83635941359346,144230
BBOX,2020-09-29,69.33745574951172,71.36299834352647,68.85851369250604,71.33306541654446,168780
BBOX,2020-09-30,69.7465591430664,71.2432663881423,66.05467670429115,66.06465688413273,101420
BBOX,2020-10-01,69.8862533569336,70.8441451096878,69.45719696232679,70.83416492953965,83285
BBOX,2020-10-05,69.66673278808594,72.98942469243897,68.36958346659688,71.87188054449999,68265
BBOX,2020-10-06,69.37737274169922,70.84414714713529,68.4494138900548,70.84414714713529,27375
BBOX,2020-10-07,69.80642700195312,70.78427911305525,68.44941178509346,68.45939196522171,26300
BBOX,2020-10-08,69.93614196777344,71.83197280520521,69.84634318061191,71.83197280520521,14295
BBOX,2020-10-09,71.06366729736328,71.84195391340155,70.06586238189938,70.85412917863354,32665
BBOX,2020-10-12,71.68229675292969,72.8397540327257,68.46937153131502,71.05368243813164,56835
BBOX,2020-10-13,71.8519287109375,72.44062991288487,70.14568334684412,70.45500041141669,50355
BBOX,2020-10-14,73.33866119384766,73.82758347026538,70.50489889158467,72.81980598802744,64450
BBOX,2020-10-15,74.32648468017578,75.69348013024755,71.97166451316089,73.42845874993328,83090
BBOX,2020-10-16,78.6868896484375,81.29116086856897,65.46597562646957,74.3564127196468,112410
BBOX,2020-10-19,93.58412170410156,94.42227415904138,79.01617180811597,79.02614437592679,1308535
BBOX,2020-10-20,98.86251068115234,103.56217081631142,94.19278347477658,96.18839326190046,1409140
BBOX,2020-10-21,93.72381591796875,99.5809335062917,89.94213437871888,99.21174294739541,328030
BBOX,2020-10-22,104.37039184570312,105.76732023931791,91.41888840400875,91.41888840400875,653150
BBOX,2020-10-23,106.59549713134766,112.75195141240565,104.01117853420364,104.76951237435924,1123010
BBOX,2020-10-26,121.29315948486328,122.92955888860483,107.7230145601701,107.7230145601701,1366740
BBOX,2020-10-27,123.06925201416016,126.32209810125863,109.5589804438893,119.67672146351268,906985
BBOX,2020-10-28,129.3654022216797,131.7002773135332,120.75434847375753,122.73000557154731,663735
BBOX,2020-10-29,130.23348999023438,133.60605994471015,124.72560309449915,125.70345517232455,402460
BBOX,2020-10-30,125.78327941894531,132.6980750820533,121.64239530044625,130.23349583625068,315775
BBOX,2020-11-02,117.24207305908203,127.71902426861702,115.99481696270881,126.62144042633801,140355
BBOX,2020-11-03,120.97386169433594,127.69907207635255,117.74097601000909,119.33746229778487,205285
BBOX,2020-11-04,118.44941711425781,124.72561076128325,115.18659848630739,122.49052994798225,111535
BBOX,2020-11-05,116.5835189819336,119.53702813743564,115.54580860179702,119.53702813743564,103080
BBOX,2020-11-06,124.32648468017578,126.52165995118253,115.03692382130158,116.54361129928002,285130
BBOX,2020-11-09,126.07264709472656,130.6825084550795,125.12473548852789,128.51727365766334,165565
BBOX,2020-11-10,119.77649688720703,131.51068422909964,119.77649688720703,130.7124372921802,64150
BBOX,2020-11-11,123.90740966796875,125.52385630583858,113.78966884562674,123.12912308358045,46885
BBOX,2020-11-12,125.25444793701172,127.71902725917721,121.11355607756363,127.71902725917721,53175
BBOX,2020-11-13,122.93953704833984,125.1247321484277,119.53702640217695,121.0536864541383,15030
BBOX,2020-11-14,124.00718688964844,126.72121732921096,122.72999788577124,122.92955581288444,40820
BBOX,2020-11-17,123.6878890991211,124.00718634869754,117.9405309940982,122.72999735039177,60950
BBOX,2020-11-18,120.97386169433594,123.72780529865362,119.73658577289059,123.68789218987833,28525
BBOX,2020-11-19,120.74436950683594,123.72780393799316,119.73658445612242,119.73658445612242,27595
BBOX,2020-11-20,122.7300033569336,122.7499561054756,119.73658864091081,121.73219845159267,46950
BBOX,2020-11-23,120.38516235351562,125.7234170302881,120.13571112924919,124.72561213322233,14760
BBOX,2020-11-24,120.73439025878906,122.33087654133453,119.73658538061724,122.33087654133453,14320
BBOX,2020-11-25,121.53263854980469,122.73000137178765,119.73658670418308,120.7343915933846,49645
BBOX,2020-11-26,120.54480743408203,122.33087911713477,117.74097810342884,117.74097810342884,25165
BBOX,2020-11-27,120.45500946044922,122.73000342791877,117.74097889832858,119.33746522526799,37545
BBOX,2020-12-01,121.0536880493164,123.7278054391194,120.5348328599429,120.5348328599429,39100
BBOX,2020-12-02,123.32868194580078,123.72780542130214,116.75315142465864,118.73878100915286,91550
BBOX,2020-12-03,123.46837615966797,126.52166432940774,121.97166881008971,125.40412010116964,9330
BBOX,2020-12-04,121.1933822631836,124.32648904075869,119.73658802242838,122.92956065796757,24885
BBOX,2020-12-07,121.10358428955078,124.32648987571656,117.74097901278516,122.73000354722521,19305
BBOX,2020-12-08,119.22769927978516,125.69347805110385,117.34184872411863,125.69347805110385,36440
BBOX,2020-12-09,121.33306884765625,121.73219231219281,118.2398753196299,119.83636156512928,52155
BBOX,2020-12-10,123.30873107910156,123.92736524355274,119.73658771846534,119.73658771846534,27195
BBOX,2020-12-11,121.9616928100586,123.5282461540267,121.73219434001682,122.33087574047111,13495
BBOX,2020-12-14,122.89962768554688,123.92736551435257,121.13351636240508,121.13351636240508,36700
BBOX,2020-12-15,122.71004486083984,123.72780246705256,121.03373239387712,123.32867900108107,19450
BBOX,2020-12-16,123.53822326660156,124.06705865000279,121.13351739605787,121.53264088192681,25235
BBOX,2020-12-17,129.6348114013672,129.71463762078457,121.33307489814287,121.33307489814287,47905
BBOX,2020-12-18,136.11056518554688,136.11056518554688,131.51068415237188,135.70146153713642,107890
BBOX,2020-12-21,140.98983764648438,142.91559382582167,137.69707837931148,142.91559382582167,169945
BBOX,2020-12-22,147.7349853515625,148.03432985505896,133.94533008335287,139.89223853148354,127090
BBOX,2020-12-23,154.98902893066406,155.11874843305142,150.66853211001063,151.66633695842128,91280
BBOX,2020-12-24,160.27740478515625,162.52246579371248,151.666343689133,154.9790632410106,91485
BBOX,2020-12-28,157.29396057128906,163.56017399556626,152.66414654012956,161.6344178865673,29575
BBOX,2020-12-29,152.04551696777344,161.0457062884267,149.9301602066269,160.8461483516039,1292370
BBOX,2020-12-30,147.54541015625,155.65756911085228,144.4522240078139,155.65756911085228,82840
BBOX,2020-12-31,144.77149963378906,149.67072502018695,140.89003944061062,147.5453958528064,28650
BBOX,2021-01-01,146.70724487304688,147.67511678894385,137.53741592828104,145.69946746255238,36200
BBOX,2021-01-04,151.27719116210938,153.9612885957675,146.87686819968752,146.87686819968752,31620
BBOX,2021-01-05,155.03892517089844,158.4514159904194,151.27719655766492,151.27719655766492,38010
BBOX,2021-01-06,150.7184295654297,158.6310149239985,149.6707314005669,152.26503016829437,20035
BBOX,2021-01-07,149.70066833496094,155.2384885900383,144.69168346029426,153.80164709409448,22370
BBOX,2021-01-08,149.70066833496094,153.64199465559082,145.7194212920579,152.06546108227997,6410
BBOX,2021-01-11,148.5930938720703,152.66413941688924,143.68389592177812,146.6773104201485,18520
BBOX,2021-01-12,147.68508911132812,152.6641407515869,144.08301302445216,144.08301302445216,18450
BBOX,2021-01-13,148.6829071044922,149.67073946607445,145.08083069899686,149.67073946607445,13755
BBOX,2021-01-14,148.1740264892578,148.47337100197174,144.68170936661537,146.68729171879835,23330
BBOX,2021-01-15,144.71163940429688,148.4733680357592,143.6839016039036,145.0908101278457,13540
BBOX,2021-01-18,144.39234924316406,151.6663400365785,142.75594986757062,142.75594986757062,13835
BBOX,2021-01-19,147.06646728515625,147.47557095847262,143.28479331857667,143.28479331857667,2925
BBOX,2021-01-20,147.6751251220703,147.6751251220703,143.33466771924301,147.06646352437974,16640
BBOX,2021-01-21,149.7206268310547,150.76832501090394,145.67951398037582,145.67951398037582,46810
BBOX,2021-01-22,151.72621154785156,152.06546156177063,149.670735877843,149.670735877843,16920
BBOX,2021-01-25,151.6663360595703,152.06545190645176,148.6729215320788,151.72620191407316,26250
BBOX,2021-01-27,151.6663360595703,153.66194574456466,151.6663360595703,151.6663360595703,22065
BBOX,2021-01-28,151.5266571044922,154.8593219127874,146.6972849029188,150.6685442566676,8510
BBOX,2021-01-29,150.28936767578125,154.06106894236115,148.67292862590253,154.06106894236115,15125
BBOX,2021-02-01,154.40032958984375,155.25844237885755,144.68170476778468,154.06106436606146,12050
BBOX,2021-02-02,161.03573608398438,162.11336722899756,147.67512875991966,147.67512875991966,94455
BBOX,2021-02-03,169.07803344726562,169.07803344726562,161.24527429406945,162.46259746264263,88715
BBOX,2021-02-04,177.46957397460938,177.5294398304882,170.0259429793631,171.42287892614317,91545
BBOX,2021-02-05,169.357421875,181.5805319332779,168.6290285590994,179.20576661801277,53640
BBOX,2021-02-08,169.79644775390625,171.61245987039948,165.64557596645906,165.6555637590445,39770
BBOX,2021-02-09,169.06805419921875,169.9560998960924,166.92276466218462,169.7964474679302,29360
BBOX,2021-02-10,172.17123413085938,175.00499632021777,168.25984085006309,175.00499632021777,18185
BBOX,2021-02-11,180.29336547851562,180.77230755590804,167.67112466207718,174.38636243969552,40260
BBOX,2021-02-12,181.00180053710938,183.59609933522484,175.60368766592237,179.6048797844591,69990
BBOX,2021-02-15,182.9275665283203,183.79565188308558,175.563761800799,179.9940178084039,31730
BBOX,2021-02-16,181.26124572753906,184.59391051189937,177.2101601815413,184.59391051189937,46515
BBOX,2021-02-17,185.22251892089844,186.19039084208057,181.50069587334494,181.51068366601908,32215
BBOX,2021-02-18,189.8623046875,194.36239905731878,186.58950601394204,186.58950601394204,61260
BBOX,2021-02-19,194.6517791748047,196.56756273072878,189.5929010897863,193.15507184436768,67835
BBOX,2021-02-22,198.29376220703125,199.56097868476192,192.89564930483218,199.32150002923422,41145
BBOX,2021-02-23,201.386962890625,202.55439278555568,194.6418073114829,199.36142018079298,57680
BBOX,2021-02-24,201.845947265625,203.55220035004172,199.36142279965858,201.81601433653827,53150
BBOX,2021-02-25,199.61087036132812,209.7385838576145,194.38236728093574,205.34824845214817,95275
BBOX,2021-02-26,199.42127990722656,202.75394448519864,194.591908039415,202.75394448519864,64510
BBOX,2021-03-01,199.38137817382812,202.773908671356,198.02436292975813,202.773908671356,56505
BBOX,2021-03-02,200.12973022460938,200.4091143703821,196.62742538426122,199.7605320692501,25510
BBOX,2021-03-03,199.92018127441406,200.73837333802405,197.36580328271387,200.12972699300698,24885
BBOX,2021-03-04,200.04991149902344,200.54881395305586,198.56317670490077,198.98225293925265,15165
BBOX,2021-03-05,195.40013122558594,200.75833855218568,193.57414647050413,200.74836598450443,14055
BBOX,2021-03-08,200.079833984375,204.54999547608722,185.7912611385873,200.69846812298914,44015
BBOX,2021-03-09,199.70066833496094,201.67631773685838,199.56097626059028,201.67631773685838,10830
BBOX,2021-03-10,198.46337890625,200.5587751848661,197.5653606298681,199.00220205231415,32320
BBOX,2021-03-12,199.65077209472656,201.82599462096724,197.5653635776992,197.5653635776992,21215
BBOX,2021-03-15,200.81820678710938,204.5500025588003,197.46558174591433,197.56536832508516,15015
BBOX,2021-03-16,199.73060607910156,201.35703294693448,196.7771120853976,196.7771120853976,19490
BBOX,2021-03-17,204.4202880859375,208.63102604571387,197.55540062319972,202.55439776678116,48490
BBOX,2021-03-18,205.3382568359375,209.558982384637,203.4923269675672,204.54999769030908,27275
BBOX,2021-03-19,206.8150177001953,209.27959692366906,197.76492030726334,204.65975554743147,40130
BBOX,2021-03-22,207.52345275878906,211.1355167441612,201.6663430394879,209.40930335552466,17725
BBOX,2021-03-23,211.1055908203125,213.53024942857976,202.88367293130227,211.33508168512057,27500
BBOX,2021-03-24,221.65237426757812,221.65237426757812,211.534633446642,213.53024319613863,39035
BBOX,2021-03-25,232.1991729736328,232.72800832526892,224.735581745282,232.72800832526892,61590
BBOX,2021-03-26,234.19479370117188,243.8036444907848,228.50729361709057,243.8036444907848,98580
BBOX,2021-03-30,245.35023498535156,245.89903070020944,230.53282681065846,230.53282681065846,78640
BBOX,2021-03-31,257.6132507324219,257.6132507324219,245.45999487945804,246.41789424153157,55825
BBOX,2021-04-01,270.48492431640625,270.48492431640625,265.41608909584187,265.41608909584187,27275
BBOX,2021-04-05,279.7645263671875,284.005196944098,259.42925882275597,278.9762520161386,186630
BBOX,2021-04-06,293.7438049316406,293.7438049316406,282.4087252093539,286.31014609951643,60300
BBOX,2021-04-07,308.4215087890625,308.4215087890625,297.49553266656375,308.4215087890625,65990
BBOX,2021-04-08,323.8375549316406,323.8375549316406,315.5258538512614,323.8375549316406,125810
BBOX,2021-04-09,307.6531677246094,338.8545460613372,307.6531677246094,328.8764971811481,231290
BBOX,2021-04-12,292.2770080566406,294.36241652477423,292.2770080566406,293.7637275287609,18395
BBOX,2021-04-13,279.2257080078125,299.34145761351095,277.66913486426927,277.66913486426927,235405
BBOX,2021-04-15,293.18499755859375,293.18499755859375,271.8020460646884,271.8020460646884,39405
BBOX,2021-04-16,291.22930908203125,307.7230227359085,284.58392484436354,306.92479100219845,49900
BBOX,2021-04-19,305.7872619628906,305.7872619628906,276.7910558222491,279.18578134204404,105335
BBOX,2021-04-20,319.0381164550781,321.07364689731986,305.7274032657815,318.10017744985834,80065
BBOX,2021-04-22,332.1492919921875,334.065060301762,307.72301766570064,307.72301766570064,74885
BBOX,2021-04-23,333.5362243652344,347.01657796102097,329.27560851424664,336.2402974989718,125390
BBOX,2021-04-26,338.73480224609375,348.6429971220253,333.66593654370547,333.66593654370547,95910
BBOX,2021-04-27,332.7679138183594,349.23169366244616,330.4929200033818,349.23169366244616,68710
BBOX,2021-04-28,331.0616760253906,347.21613880325765,330.472974824509,347.21613880325765,85715
BBOX,2021-04-29,324.506103515625,337.6571644944354,319.2975608364568,336.1305242497096,41585
BBOX,2021-04-30,317.0325622558594,326.2822027288033,314.55799513839526,326.2822027288033,20460
BBOX,2021-05-03,319.72662353515625,327.6292519079153,304.51009848956033,317.2021783029924,19540
BBOX,2021-05-04,321.22332763671875,326.44185828259384,319.29757146695016,325.59371801826694,55345
BBOX,2021-05-05,311.3350524902344,323.12911290397074,310.3173025245516,316.463783939237,20615
BBOX,2021-05-06,300.1297302246094,320.8541260567617,295.76932788960806,319.29755292231243,36555
BBOX,2021-05-07,287.8367614746094,307.78287034770983,285.13271890258204,306.12651067039286,87240
BBOX,2021-05-10,273.44842529296875,288.99424295041666,273.44842529296875,288.76473685732014,122760
BBOX,2021-05-11,281.3011779785156,284.3744037506136,268.3396712906393,269.4073298690024,71350
BBOX,2021-05-12,282.568359375,285.47197515764975,274.40632296775334,281.30115817113057,22045
BBOX,2021-05-14,273.06927490234375,291.239293240612,269.9361529629246,288.9642993322815,32180
BBOX,2021-05-17,259.4192810058594,273.1989639625511,259.4192810058594,273.06927490664594,61920
BBOX,2021-05-18,259.7086486816406,270.96388632510553,246.45780131096143,253.44243535621135,129685
BBOX,2021-05-19,262.88165283203125,270.40510980061873,261.42486630170515,265.09678077978674,25890
BBOX,2021-05-20,276.02276611328125,276.02276611328125,263.620058884937,269.3973271589247,31745
BBOX,2021-05-21,289.8223876953125,289.8223876953125,274.3863454749264,279.1857843589417,24330
BBOX,2021-05-24,289.07403564453125,304.310535249184,275.8531213327653,296.1484684033227,149555
BBOX,2021-05-25,293.7438049316406,299.3015551920138,284.43426797835497,299.3015551920138,17835
BBOX,2021-05-26,295.38018798828125,303.3326943847471,284.573974149084,290.37121827348216,19600
BBOX,2021-05-27,298.6629638671875,309.31951267307346,286.3700004424906,291.3690126334276,48000
BBOX,2021-05-28,292.1971740722656,304.40033857768555,285.37219242498344,304.3304849287411,21295
BBOX,2021-05-31,280.8521423339844,298.3336729653762,279.3853679343057,295.31032538039636,16410
BBOX,2021-06-01,282.1592712402344,294.83140577784997,275.39415516825517,275.99284420439096,14535
BBOX,2021-06-02,280.6824951171875,282.37877556050694,269.66675138016905,279.7445561121409,61305
BBOX,2021-06-03,280.18359375,284.97307536958755,272.7998438433806,284.97307536958755,24390
BBOX,2021-06-04,272.5404357910156,283.64597837417796,270.30533218415667,280.9918137758122,93675
BBOX,2021-06-07,268.7786865234375,278.3875520635308,259.94810754528334,272.6002961363518,45510
BBOX,2021-06-08,259.93817138671875,271.40294025860106,255.89704316030847,271.40294025860106,43935
BBOX,2021-06-09,257.82281494140625,271.40292460402384,256.43585155600783,262.42268077521425,21225
BBOX,2021-06-10,259.92816162109375,267.0125820970452,248.45340592572876,257.4336495134057,23995
BBOX,2021-06-11,261.295166015625,269.4073247782648,249.8503425190581,262.42269043216163,11240
BBOX,2021-06-14,258.1620788574219,269.0082135053713,253.84156648569976,261.4248899955355,14440
BBOX,2021-06-15,258.7108459472656,269.4073153911913,249.45121795480674,257.63323008395963,8775
BBOX,2021-06-16,263.0213623046875,264.2187098441132,257.4336491022727,258.71083808134574,22905
BBOX,2021-06-17,261.7940673828125,264.0191832774804,256.63543308949363,263.02137837503386,8665
BBOX,2021-06-18,249.92019653320312,259.4292760887399,248.7128458953528,259.4292760887399,27420
BBOX,2021-06-21,254.84934997558594,258.4314658677126,237.98643824131923,250.04991090266122,10540
BBOX,2021-06-22,246.9666748046875,262.0235616759497,246.25824188200994,260.62664096553345,15875
BBOX,2021-06-23,243.17503356933594,255.43804882349048,239.2736128414378,255.43804882349048,37380
BBOX,2021-06-24,238.92437744140625,253.222923316765,231.0317371214432,244.4621976161368,16235
BBOX,2021-06-25,236.96868896484375,246.25825006087632,234.6837072390589,234.6837072390589,11090
BBOX,2021-06-28,230.82220458984375,240.4709759470749,225.1247320290637,236.4797564292811,20380
BBOX,2021-06-29,221.51268005371094,235.4819481652062,219.5170703234973,235.4819481652062,56745
BBOX,2021-06-30,213.1011962890625,229.72461407787142,211.53463531373933,228.29776040252847,26235
BBOX,2021-07-01,222.4705810546875,223.74777007336613,203.5521939744073,217.5214621883372,25350
BBOX,2021-07-02,233.5861358642578,233.5861358642578,217.9205865740093,222.4705897595408,14975
BBOX,2021-07-05,245.19058227539062,245.2604359232447,230.4929210531365,238.8744757285876,17565
BBOX,2021-07-06,257.43365478515625,257.44364257797946,245.1905848468264,245.26043849541307,31180
BBOX,2021-07-07,261.3350830078125,269.6068940915067,255.4380524399905,268.40951604045875,13880
BBOX,2021-07-08,256.12652587890625,265.4160864692842,248.27380668892022,263.4204767965829,15280
BBOX,2021-07-09,251.62643432617188,259.0101845533429,243.3346779788851,243.3346779788851,14700
BBOX,2021-07-12,254.460205078125,258.2318910859125,239.27361356755597,246.35801908921735,21040
BBOX,2021-07-13,249.74057006835938,259.5489936047095,249.45121335999104,259.5489936047095,5070
BBOX,2021-07-14,242.26702880859375,253.4424404610291,237.27800439006955,253.4424404610291,3785
BBOX,2021-07-15,242.9555206298828,250.24947201427005,232.8876576156792,250.24947201427005,10230
BBOX,2021-07-16,244.03314208984375,250.24946210893017,238.47536170759676,238.47536170759676,10350
BBOX,2021-07-19,243.67393493652344,249.0521025974415,237.47755997092577,240.0718587329947,9190
BBOX,2021-07-20,236.83897399902344,246.45781272047893,235.48195871268433,241.06967229767943,4170
BBOX,2021-07-22,244.66175842285156,246.45781028782173,239.47317598816684,242.84576142209443,5350
BBOX,2021-07-23,244.50210571289062,247.4456423447074,237.10838298370194,237.10838298370194,8640
