Symbol,Date,Close,High,Low,Open,Volume
BBOX,2021-07-26,240.0818328857422,245.460000582169,237.07844567679797,244.50210119784083,12010
BBOX,2021-07-27,237.33787536621094,240.07186628763787,235.4819576334777,237.07845157195808,5430
BBOX,2021-07-28,236.7391815185547,240.0519010446799,225.47397106676885,235.88106870849887,8705
BBOX,2021-07-29,234.35443115234375,241.2692270017545,229.49512617882544,241.2692270017545,9515
BBOX,2021-07-30,237.5972900390625,244.26263446724565,233.89544250895136,233.89544250895136,5985
BBOX,2021-08-02,232.9674835205078,247.33588319913017,229.89424260501326,241.867901391218,8185
BBOX,2021-08-03,229.28558349609375,234.48415377465292,225.76333338294913,229.49512922625607,16615
BBOX,2021-08-04,230.492919921875,240.73039218275386,221.91179213769638,234.27459359722155,12430
BBOX,2021-08-05,229.60488891601562,236.47976415088397,224.7256235052054,229.49512976668066,5625
BBOX,2021-08-06,232.68809509277344,238.4753664448624,230.49292740068293,230.49292740068293,6070
BBOX,2021-08-09,230.722412109375,237.47755523351134,229.6946743278585,233.48633581782207,3675
BBOX,2021-08-10,227.87867736816406,231.49072606659186,224.5060920904447,230.69247913854488,9610
BBOX,2021-08-11,225.62364196777344,229.47516953946828,216.49373310748982,229.47516953946828,17085
BBOX,2021-08-12,225.70346069335938,229.46518935208204,214.34845151807488,217.54142408735265,5670
BBOX,2021-08-13,225.94293212890625,229.49511495035165,219.51706647424942,219.91618232317603,7680
BBOX,2021-08-16,227.9086151123047,229.49512120920207,222.53044744602255,229.49512120920207,10035
BBOX,2021-08-17,219.896240234375,229.4951181292523,219.51706951493696,229.4951181292523,8050
BBOX,2021-08-18,215.39613342285156,227.29995349481388,208.91040173749857,215.52585292865274,15995
BBOX,2021-08-20,215.7353973388672,219.5170710917271,204.74955599140668,219.5170710917271,7795
BBOX,2021-08-23,207.56336975097656,219.29754933927583,204.9491106833345,219.29754933927583,7770
BBOX,2021-08-24,199.50111389160156,211.53463853444805,198.02436690453786,198.02436690453786,17010
BBOX,2021-08-25,196.2283172607422,204.55000655632895,195.5697623660511,199.56098200617458,7925
BBOX,2021-08-26,193.6639404296875,202.55438533156206,186.41988267184183,199.56097077001186,16995
BBOX,2021-08-27,191.12953186035156,195.30034903901742,190.78029405483124,191.63840687883206,6915
BBOX,2021-08-30,184.5540008544922,199.50111398137153,183.5961014521341,193.77370837887827,14225
BBOX,2021-08-31,184.873291015625,189.1838155001986,180.60268725329442,189.1838155001986,15725
BBOX,2021-09-01,183.61605834960938,187.58731751041776,175.8232046699311,187.57734494271992,10250
BBOX,2021-09-02,181.96966552734375,183.58611973669903,176.02275715061495,176.02275715061495,55970
BBOX,2021-09-03,191.05967712402344,191.05967712402344,182.19918000533363,182.19918000533363,37045
BBOX,2021-09-06,200.60867309570312,200.60867309570312,199.36141700237658,199.36141700237658,15910
BBOX,2021-09-07,210.63661193847656,210.63661193847656,207.54341078379287,210.63661193847656,15515
BBOX,2021-09-08,221.1634521484375,221.1634521484375,219.31752220063964,219.31752220063964,14555
BBOX,2021-09-09,231.3610076904297,232.2191204778335,221.31312068152644,232.2191204778335,81625
BBOX,2021-09-13,242.9255828857422,242.9255828857422,237.4775615395294,242.9255828857422,87860
BBOX,2021-09-14,255.06886291503906,255.06886291503906,249.45121664411943,254.24068304874532,21390
BBOX,2021-09-15,264.38836669921875,267.82081800591277,259.4292751070338,267.82081800591277,65345
BBOX,2021-09-16,251.1774139404297,264.41828873765814,251.1774139404297,264.41828873765814,13705
BBOX,2021-09-17,238.62503051757812,241.06966464926174,238.62503051757812,238.62503051757812,42260
BBOX,2021-09-20,226.70126342773438,226.7212237882175,226.70126342773438,226.7212237882175,36280
BBOX,2021-09-21,215.36619567871094,227.1003904866198,215.36619567871094,215.36619567871094,59900
BBOX,2021-09-22,208.13211059570312,225.2943510191525,204.62982104340983,215.36619577864985,23035
BBOX,2021-09-23,207.992431640625,217.92058750716382,204.74956566447497,208.1321237198166,31685
BBOX,2021-09-24,209.94813537597656,217.31192527992965,205.5478120560458,217.31192527992965,14945
BBOX,2021-09-27,207.0544891357422,219.29755951105406,203.95131529046034,219.29755951105406,20145
BBOX,2021-09-28,203.612060546875,211.5346336978314,201.55658493849973,211.5346336978314,10480
BBOX,2021-09-29,200.4490203857422,212.47257215391707,199.54101429697985,199.54101429697985,6595
BBOX,2021-09-30,200.92796325683594,208.54121934223758,198.36361263949343,201.5565852015885,17765
BBOX,2021-10-01,203.7517547607422,206.38595905186418,196.18839189468645,202.55439194210388,13735
BBOX,2021-10-04,199.70066833496094,206.3460524985092,198.56317137928733,206.3460524985092,12590
BBOX,2021-10-05,198.57315063476562,204.55000755617158,198.56317806672266,204.55000755617158,31045
BBOX,2021-10-06,200.50888061523438,204.8493377823475,195.7693076001242,204.54999328370286,32280
BBOX,2021-10-07,201.27720642089844,208.54122490283982,197.59530388967676,203.5522003836331,8025
BBOX,2021-10-08,205.15866088867188,208.7607370952206,195.66954201172334,206.5356364878023,22640
BBOX,2021-10-11,201.26722717285156,206.1464923816798,196.56755953261253,206.1464923816798,9355
BBOX,2021-10-12,204.01119995117188,209.33947455184978,201.35703521889303,201.35703521889303,4560
BBOX,2021-10-13,202.534423828125,208.52125291743056,195.76930817523322,204.15087803543722,18150
BBOX,2021-10-14,198.6429901123047,209.3394592548715,196.57752677768943,202.55438327260245,35000
BBOX,2021-10-18,199.33148193359375,205.14868611743475,194.57194846948858,198.7627258530034,53380
BBOX,2021-10-19,197.24606323242188,201.55658766285794,189.58292898981688,194.5719534369173,45375
BBOX,2021-10-20,194.49212646484375,197.56536733938054,187.58731848385628,196.56756245382812,25150
BBOX,2021-10-21,193.5741424560547,199.56097160418008,184.77349630016928,194.49212109839866,33950
BBOX,2021-10-22,192.21713256835938,195.56975759325553,183.89544347585985,189.70265999336368,25315
BBOX,2021-10-25,194.58192443847656,201.48673239065008,188.58512258243726,193.56417442167208,27895
BBOX,2021-10-26,200.1696319580078,200.5587752412552,186.78906523933415,199.3614124639781,5930
BBOX,2021-10-27,201.23727416992188,204.1508777204807,198.1640486404114,204.1508777204807,11740
BBOX,2021-10-28,194.4522247314453,199.5609809722404,192.79586493530502,199.5609809722404,7450
BBOX,2021-10-29,191.5685577392578,198.95230750470742,189.90222547456372,194.6318106973201,2425
BBOX,2021-11-01,191.5785369873047,199.56097602844238,190.78029003813208,197.54540590747274,5225
BBOX,2021-11-02,190.34124755859375,199.15186620435696,182.19917156007517,189.98203720385808,6780
BBOX,2021-11-03,196.3779754638672,199.85033217376233,186.5396187647525,186.5396187647525,26990
BBOX,2021-11-04,196.12852478027344,200.54880831590575,190.9798479453104,190.9798479453104,1145
BBOX,2021-11-08,189.02415466308594,203.35263302748345,186.38995044798776,203.35263302748345,6960
BBOX,2021-11-09,198.47337341308594,198.47337341308594,189.5829282299176,193.55418741080928,31660
BBOX,2021-11-10,192.81582641601562,203.6320279934416,188.5951006817342,203.6320279934416,10175
BBOX,2021-11-11,196.21832275390625,200.35922212403162,186.84893557829872,200.35922212403162,19765
BBOX,2021-11-12,196.9666748046875,199.5609735509677,190.32130595666374,199.5609735509677,3755
BBOX,2021-11-15,191.32908630371094,199.34145829569417,187.58731799268662,196.96667780220324,38195
BBOX,2021-11-16,189.2336883544922,193.57414564858584,183.97526762820885,193.57414564858584,6405
BBOX,2021-11-17,184.61386108398438,193.5741445425089,183.79565378344708,187.98643118724672,10155
BBOX,2021-11-18,177.65916442871094,184.61386575818662,175.38417048832545,184.61386575818662,11155
BBOX,2021-11-22,168.7786865234375,178.53721686769933,168.7786865234375,173.81760412775407,11745
BBOX,2021-11-23,172.7599334716797,174.55598527118715,168.62902194545947,169.61685424151207,4330
BBOX,2021-11-24,174.0271453857422,176.1923800563718,164.73758478342057,176.1923800563718,3790
BBOX,2021-11-25,167.29197692871094,179.40532807655308,166.15447992628833,175.60369375859585,50510
BBOX,2021-11-26,162.90162658691406,171.57255382187768,161.30514784196828,170.64460254969788,19320
BBOX,2021-11-29,156.34605407714844,167.83078313168008,154.7595479213439,167.83078313168008,18445
BBOX,2021-11-30,164.1588592529297,164.1588592529297,156.0965941854497,156.0965941854497,12915
BBOX,2021-12-01,172.36082458496094,172.36082458496094,168.61905619524543,172.20117214626237,16410
BBOX,2021-12-02,180.97186279296875,180.97186279296875,180.97186279296875,180.97186279296875,9990
BBOX,2021-12-03,190.01197814941406,190.01197814941406,182.1991792484941,190.01197814941406,33240
BBOX,2021-12-06,186.07064819335938,197.16624871877957,184.79345917573164,197.16624871877957,45475
BBOX,2021-12-07,181.28118896484375,198.0343419506269,180.00399989648784,190.58073804568565,40005
BBOX,2021-12-08,176.6813201904297,191.5785399751475,172.22113108860972,191.5785399751475,43825
BBOX,2021-12-09,181.46080017089844,183.38655632451028,171.33308650101873,183.38655632451028,71530
BBOX,2021-12-10,177.3298797607422,188.58511728884667,176.81101697390224,183.4564009514845,16860
BBOX,2021-12-13,171.64239501953125,182.3987301133001,169.62682495405375,182.3987301133001,91525
BBOX,2021-12-14,174.58592224121094,178.94632472392803,165.3961325357172,170.24546489401564,42035
BBOX,2021-12-15,170.63461303710938,174.94513757815355,167.890649520794,174.94513757815355,44140
BBOX,2021-12-16,172.58033752441406,175.61365763905007,168.62902352840604,170.62463327430436,48575
BBOX,2021-12-17,166.15447998046875,176.2422883573329,164.318507351594,172.59031868641353,23030
BBOX,2021-12-20,168.9183807373047,171.62243865004822,159.66874050017955,166.96269170675953,36920
BBOX,2021-12-21,163.03134155273438,172.41070149677054,162.03353665548397,162.8417561862097,18540
BBOX,2021-12-22,160.447021484375,167.8008382907497,160.15764955430885,165.7353901869485,15935
BBOX,2021-12-23,166.12454223632812,169.64679229313148,161.64439278242529,161.64439278242529,10015
BBOX,2021-12-24,166.31411743164062,169.42727914786082,163.89943134248767,165.9549222752676,7150
BBOX,2021-12-27,164.1987762451172,168.70885877532947,162.52247127698044,168.70885877532947,7185
BBOX,2021-12-28,162.93154907226562,165.63560694501538,162.3528356510778,164.22869843677333,8535
BBOX,2021-12-29,164.02914428710938,167.65118088846273,161.04570220256403,164.4382479436583,12645
BBOX,2021-12-30,160.97586059570312,166.0946044220107,160.04789415468701,165.64558005280944,14900
BBOX,2021-12-31,162.97146606445312,169.7266090827384,162.65216120806036,162.65216120806036,10635
BBOX,2022-01-03,193.54421997070312,195.55979015573445,167.63122519178307,167.63122519178307,539905
BBOX,2022-01-04,187.55738830566406,213.5302486394375,183.79565956888683,207.14430336837586,488905
BBOX,2022-01-05,193.8335723876953,202.31491394995626,181.60048992135196,185.591709480063,202195
BBOX,2022-01-06,205.9569091796875,210.67652200461524,187.7868755941597,187.7868755941597,253605
BBOX,2022-01-07,200.37918090820312,213.3306838322974,195.7693120646522,213.3306838322974,214600
BBOX,2022-01-10,196.57752990722656,206.54560593566214,192.57633790136614,206.54560593566214,156395
BBOX,2022-01-11,194.49212646484375,199.51108382114893,192.37678497956676,199.51108382114893,54505
BBOX,2022-01-12,197.65516662597656,199.56097761628268,191.08960863536552,193.5741482877942,58995
BBOX,2022-01-13,195.34027099609375,204.2107560143817,194.64181060593222,199.36142355512507,17905
BBOX,2022-01-14,193.41448974609375,197.55538903609198,192.59629768084798,195.81920310453074,16935
BBOX,2022-01-17,191.04969787597656,197.12632582292412,189.78248143993977,196.3679996099784,24630
BBOX,2022-01-18,190.8002471923828,194.36240263747482,189.82240268935868,191.26921669619207,17840
BBOX,2022-01-19,187.8567352294922,193.37459518023817,186.59949129495104,191.11954633271878,10765
BBOX,2022-01-20,186.5496063232422,192.56636850772935,184.59390206707778,189.64279230378432,18065
BBOX,2022-01-21,183.28677368164062,188.28577045400777,182.58831333799057,186.17042906315513,14920
BBOX,2022-01-24,170.57473754882812,185.11276164815334,165.6555669036035,183.28677692970646,43025
BBOX,2022-01-25,180.83216857910156,183.60606484218644,167.59130919084248,170.42507130883953,27560
BBOX,2022-01-27,178.9862518310547,183.1670568914638,175.62363888976358,183.1670568914638,12695
BBOX,2022-01-28,179.9940185546875,184.593899580267,178.1181405409129,180.76233256196875,27000
BBOX,2022-01-31,176.0526885986328,184.59389560234857,173.618042350317,184.59389560234857,6995
BBOX,2022-02-01,174.93516540527344,180.61266259533613,171.63241833983656,178.37758932482268,8460
BBOX,2022-02-02,173.8675079345703,181.5905235242192,172.62025178008992,181.5905235242192,11005
BBOX,2022-02-03,174.47616577148438,179.60488235871594,172.6501809738021,176.61146765273733,7015
BBOX,2022-02-04,169.93614196777344,176.20235522251133,167.62124262747295,169.72661147494432,8165
BBOX,2022-02-07,175.35423278808594,178.65696446143974,165.63560790348637,165.63560790348637,16710
BBOX,2022-02-08,168.66893005371094,178.5971007803895,166.64338736728425,178.5971007803895,10750
BBOX,2022-02-09,171.0636749267578,173.6080804732826,168.66893402549553,168.66893402549553,15050
BBOX,2022-02-10,164.7874755859375,174.61586008664665,161.65436876253747,171.07364959411572,45320
BBOX,2022-02-11,165.08680725097656,170.3053222858591,163.65995364208314,167.4316547082483,14770
BBOX,2022-02-14,160.24746704101562,166.02475049696537,159.85832375357128,165.51587549809014,24360
BBOX,2022-02-15,157.14430236816406,170.28539134056072,155.05887851365884,159.6487872368358,22470
BBOX,2022-02-16,158.66094970703125,164.27859609669798,156.23629113813854,157.6531722515922,26675
BBOX,2022-02-17,155.20855712890625,164.6378105035989,153.28278573131698,164.6378105035989,22575
BBOX,2022-02-18,175.11476135253906,182.57833780123428,154.14089792347156,159.64878527866807,745185
BBOX,2022-02-21,163.0413055419922,178.6070672102058,160.64658000471024,175.61365267595653,448670
BBOX,2022-02-22,172.2111358642578,184.59389773967632,155.65755701291627,160.59668798845965,94910
BBOX,2022-02-23,168.97825622558594,185.05289285279903,161.1055766245661,169.72660985771822,174035
BBOX,2022-02-24,156.26622009277344,167.2420735780003,155.65755851776274,159.64877796693614,58510
BBOX,2022-02-25,164.827392578125,177.60927081112578,159.97806019303417,159.97806019303417,42870
BBOX,2022-02-28,168.01039123535156,176.44183945985873,154.6597570157079,171.02375102273606,108350
BBOX,2022-03-02,168.19998168945312,176.21235393219916,165.6356157518997,169.626835408572,62220
BBOX,2022-03-03,162.76193237304688,173.41849675034052,161.3849719476898,173.00939308235056,63710
BBOX,2022-03-04,160.27740478515625,169.60687139664668,159.6487828306663,164.40831643188798,38160
BBOX,2022-03-07,157.90261840820312,162.66215183278385,155.65755748296803,160.14767933343825,29250
BBOX,2022-03-08,152.73399353027344,162.24307239781163,149.73059123020514,159.38934995829553,73050
BBOX,2022-03-09,157.42367553710938,160.91599251409545,152.4645842117656,155.39813290848093,48315
BBOX,2022-03-10,163.4604034423828,164.6378058976307,159.64878147649037,159.64878147649037,36040
BBOX,2022-03-11,161.97366333007812,165.42605958923073,159.63880363222896,165.416087021824,22910
BBOX,2022-03-14,159.36940002441406,163.6400037831708,158.0323451109881,163.6400037831708,68255
BBOX,2022-03-15,156.43585205078125,164.22870593588073,155.8571233778733,160.04790094085737,39280
BBOX,2022-03-16,161.41490173339844,163.4404444472828,158.24187425788716,161.04570356994904,39855
BBOX,2022-03-17,160.906005859375,166.63341122324377,159.64877721987426,163.62003629013637,98640
BBOX,2022-03-21,158.99021911621094,164.2386823044284,158.25185328082048,164.2386823044284,144325
BBOX,2022-03-22,159.39932250976562,162.59229493908094,157.86270976185227,158.98024630578925,27865
BBOX,2022-03-23,159.3594207763672,162.55239328103704,157.65316776785164,162.55239328103704,36770
BBOX,2022-03-24,151.78607177734375,161.47476375300508,150.58870897978272,157.95251378398865,108920
BBOX,2022-03-25,150.458984375,154.06106043846899,149.74057890104865,154.06106043846899,49830
BBOX,2022-03-28,144.05308532714844,151.16743897752477,143.28478653350086,150.48893896880313,115640
BBOX,2022-03-29,142.39674377441406,144.6916828608953,141.88785353195362,144.6916828608953,49255
BBOX,2022-03-30,152.075439453125,156.64538745140666,141.98763190278106,141.98763190278106,84525
BBOX,2022-03-31,150.46897888183594,157.85272890041952,148.68289962126914,153.76173802942373,56875
BBOX,2022-04-01,153.36260986328125,156.38595748788796,151.22730798937926,153.46239644325482,13320
BBOX,2022-04-04,154.57992553710938,157.25405045229923,152.95349875949282,157.25405045229923,16305
BBOX,2022-04-05,157.832763671875,159.44921788009827,153.38256257248082,154.65975156089567,26235
BBOX,2022-04-06,154.84933471679688,158.4114900591473,150.8680879456584,158.4114900591473,119120
BBOX,2022-04-07,153.77171325683594,157.49352125886531,152.4745638459204,155.05887487459492,24330
BBOX,2022-04-08,155.53782653808594,157.44362225055545,152.69407659533766,153.0632595216553,21310
BBOX,2022-04-11,160.43704223632812,162.42267945685546,153.8315787089402,158.65097817487262,71140
BBOX,2022-04-12,162.8118133544922,165.43604494673943,159.05008485757804,160.76631039448506,71625
BBOX,2022-04-13,162.8916473388672,166.43385772268854,161.26522050559475,166.43385772268854,34685
BBOX,2022-04-18,161.4049072265625,166.2342942769222,160.06785238021092,162.09339500984177,49220
BBOX,2022-04-19,158.97027587890625,165.21652875364404,153.08321813358995,163.25085198274326,30905
BBOX,2022-04-20,155.11875915527344,161.54461003396335,154.65976219414821,159.65875934912393,9195
BBOX,2022-04-21,159.19976806640625,160.44702413833784,155.11874985311664,160.44702413833784,28830
BBOX,2022-04-22,159.95809936523438,161.64439206417316,155.65756272846303,155.65756272846303,45365
BBOX,2022-04-25,158.15206909179688,161.0357245059731,157.25405081483163,159.64877637026814,8765
BBOX,2022-04-26,156.5156707763672,160.63660971572617,155.25844213525656,159.4591920650691,7950
BBOX,2022-04-27,158.0123748779297,162.5324295795715,157.65316452695777,158.86051508100857,47885
BBOX,2022-04-28,158.93035888671875,162.4326485083731,158.05228572675313,162.34284972391134,34465
BBOX,2022-04-29,158.221923828125,161.125524397112,157.86271346980888,160.84614025456543,28735
BBOX,2022-05-02,157.0944061279297,160.59669585108247,155.65756463372512,160.59669585108247,22485
BBOX,2022-05-04,156.03672790527344,163.03133444912348,155.19856025687997,163.03133444912348,25740
BBOX,2022-05-05,156.2761993408203,161.76412631803285,155.44801944267834,159.05009575855144,33595
BBOX,2022-05-06,155.42807006835938,157.65317068263317,153.59209752209756,157.65317068263317,29850
BBOX,2022-05-09,151.83596801757812,158.770708945839,150.65856555758742,151.46678508102076,26920
BBOX,2022-05-10,147.80484008789062,155.627626605236,147.67512058285214,155.627626605236,25140
BBOX,2022-05-11,143.32469177246094,151.26722528415317,135.39214605371646,151.26722528415317,39740
BBOX,2022-05-12,138.91439819335938,143.27480069651455,136.6693371877962,143.27480069651455,33605
BBOX,2022-05-13,166.63340759277344,166.63340759277344,138.6449789011441,144.63180791645334,133205
BBOX,2022-05-16,184.49411010742188,199.4611828113867,155.5577695464233,171.62243367212963,215364
BBOX,2022-05-17,171.72222900390625,183.49631461787584,166.43386000043319,180.80224443883694,85877
BBOX,2022-05-18,171.0237579345703,176.56157830948354,163.6400075848826,171.72223356181485,101195
BBOX,2022-05-19,158.90042114257812,168.22990250857066,154.6597505626349,165.6356038283703,44067
BBOX,2022-05-20,168.6290283203125,177.60927243204512,155.40811337803947,160.44703117468168,120629
BBOX,2022-05-23,164.63780212402344,172.62024101488518,160.99582047018532,165.8351649125939,38760
BBOX,2022-05-24,161.6942901611328,167.48156173610985,158.20197294480292,163.78967135575388,15610
BBOX,2022-05-25,160.74636840820312,163.63999640078237,157.6531672641684,163.5402098250546,18045
BBOX,2022-05-26,159.49911499023438,163.54021254440934,154.85931319703138,163.54021254440934,14390
BBOX,2022-05-27,163.93934631347656,167.88067258010517,159.64878224556804,162.54241033365125,15645
BBOX,2022-05-30,166.63340759277344,171.47276713693248,163.68988637197177,171.47276713693248,22824
BBOX,2022-05-31,162.09339904785156,170.774298423281,157.15426795711534,169.97606670278176,13152
BBOX,2022-06-01,159.9481201171875,164.7375864307816,157.65316592262224,161.64438531306837,11173
BBOX,2022-06-02,158.8505401611328,162.99143971280276,156.90482361289986,159.64878714190127,9686
BBOX,2022-06-03,159.29954528808594,166.53363077190664,157.7030665923504,161.54460630030616,11376
BBOX,2022-06-06,158.451416015625,161.64438854679926,154.70964776222687,161.64438854679926,12465
BBOX,2022-06-07,157.65316772460938,159.34943293987868,156.30612507481953,157.1043720070915,5409
BBOX,2022-06-08,156.75515747070312,160.3971393025403,156.3061330809113,160.3971393025403,3256
BBOX,2022-06-09,157.30393981933594,159.64878747550028,154.6597628668909,159.64878747550028,6314
BBOX,2022-06-10,150.61863708496094,158.65096906706276,149.77051210877224,155.10875885100987,11565
BBOX,2022-06-13,143.2847900390625,149.1718328716381,141.6882961055024,149.1718328716381,8141
BBOX,2022-06-14,149.62083435058594,168.5292332304853,143.2847826824121,143.2847826824121,129260
BBOX,2022-06-15,161.49472045898438,172.12133598164684,150.51886715000978,150.51886715000978,173047
BBOX,2022-06-16,150.8680877685547,168.27977906673377,147.57532877319886,163.6399926814325,78248
BBOX,2022-06-17,151.06765747070312,155.8072307990644,149.2217275200971,152.6641514187953,19330
BBOX,2022-06-20,141.18939208984375,156.35602338941828,140.19158719874946,156.35602338941828,36855
BBOX,2022-06-21,142.4366455078125,149.62083754265737,141.18938941755144,148.42347474106558,27383
BBOX,2022-06-22,136.89881896972656,144.6816996511943,135.70145622456846,143.9333460323088,19467
BBOX,2022-06-23,135.25245666503906,141.58850861792493,133.95530725549494,138.94433173428433,23588
BBOX,2022-06-24,138.29576110839844,141.98763608330816,132.80783432195872,135.70146235560023,53661
BBOX,2022-06-27,137.098388671875,145.2305078311438,135.25245872182845,141.6882973522779,17736
BBOX,2022-06-28,134.90321350097656,139.29356400303567,133.7557440065679,138.5950884235238,15104
BBOX,2022-06-29,130.81222534179688,137.44762167748902,129.71463388801143,135.7014631443812,28223
BBOX,2022-06-30,147.8746795654297,153.36260638295795,130.76233203361835,131.46079240169948,148987
BBOX,2022-07-01,145.92897033691406,148.37358935903757,140.09180543331954,146.47776609093236,47882
BBOX,2022-07-04,146.52764892578125,149.42127691277253,143.6838990012637,146.67731356379005,22038
BBOX,2022-07-05,143.58412170410156,148.82259752703175,142.4865454287597,148.47337494067992,21263
BBOX,2022-07-06,144.2825927734375,146.37797390129668,142.88565679623707,146.12852267950672,10569
BBOX,2022-07-07,143.88345336914062,147.6751147663072,142.03752356973783,143.73378873483267,18044
BBOX,2022-07-08,140.93994140625,146.7272128417956,139.6926852876106,146.7272128417956,22411
BBOX,2022-07-11,143.08522033691406,146.67732416160186,139.74258296908852,140.69049460398546,36173
BBOX,2022-07-12,144.4322509765625,145.8790649533761,141.83795229550162,143.88345526803496,14729
BBOX,2022-07-13,143.73379516601562,150.66853599628237,141.7381854177205,143.98324638455253,19033
BBOX,2022-07-14,140.84014892578125,145.18060612690945,139.94213064810344,142.78588056957278,14140
BBOX,2022-07-15,140.19158935546875,143.3845620110326,137.99642160634951,141.68829671513566,14537
BBOX,2022-07-18,139.79246520996094,144.68170287207212,138.6948737877105,144.68170287207212,27884
BBOX,2022-07-19,138.84454345703125,141.7381867545271,135.70146416394005,137.74696722029358,23547
BBOX,2022-07-20,139.39334106445312,142.1871978210842,137.3478379805646,141.38895085843325,26557
BBOX,2022-07-21,137.74696350097656,141.1394939233554,135.75135378774343,140.54082014456174,19530
BBOX,2022-07-22,137.64718627929688,140.6904943438505,136.7491679374328,138.69488449500153,22798
BBOX,2022-07-25,138.89443969726562,140.04192447291416,136.59948537126314,137.64718356631803,16740
BBOX,2022-07-26,136.30015563964844,139.6926862147459,135.7014666086103,137.94652763706156,6996
BBOX,2022-07-27,133.25685119628906,136.74916844473015,132.3588176257987,136.00081474863563,16751
BBOX,2022-07-28,133.1570587158203,136.15047336761978,132.65815627385373,135.25245506219764,13037
BBOX,2022-07-29,140.89004516601562,144.5320420913509,133.85551775914325,134.65376470341494,74376
BBOX,2022-08-01,135.95091247558594,142.0874062880361,135.052894189718,142.0874062880361,32391
BBOX,2022-08-02,136.1005859375,139.34345194988825,134.70366512997379,136.00081457998806,36110
BBOX,2022-08-03,133.80563354492188,137.09837729757945,132.75793543030656,135.7513499147541,55847
BBOX,2022-08-04,134.05508422851562,136.64936763639759,133.05727940426257,136.64936763639759,11067
BBOX,2022-08-05,134.0052032470703,135.70146855899884,132.70805381137387,133.70585872724885,17992
BBOX,2022-08-08,133.0074005126953,134.95311708550497,132.7080559879642,132.85772063768226,19289
BBOX,2022-08-10,130.96188354492188,134.8034382190236,130.16363663825607,134.8034382190236,19522
BBOX,2022-08-11,129.61485290527344,133.20695670427054,129.31552360976931,131.95970055535417,31333
BBOX,2022-08-12,131.31112670898438,133.90541023041172,127.7190230943385,132.15925171154382,29165
BBOX,2022-08-16,128.31771850585938,133.60607238941384,127.61925049588355,129.91419723899656,28022
BBOX,2022-08-17,129.91419982910156,131.95970299621916,127.71903201146354,127.71903201146354,21132
BBOX,2022-08-18,126.421875,132.1592530486116,121.78208840732742,129.96408536202773,60961
BBOX,2022-08-19,126.27220916748047,129.21573048481713,125.07483875756192,126.72121831329555,21624
BBOX,2022-08-22,125.67352294921875,128.7667242007677,124.77550463763066,128.7667242007677,16039
BBOX,2022-08-23,127.51947021484375,128.716833058703,125.22451588269168,126.12254182190976,9153
BBOX,2022-08-24,130.263427734375,137.44761969324634,128.1181381466362,129.21572958457642,58029
BBOX,2022-08-25,131.51068115234375,135.70145844150807,129.76452267975083,132.35880613242702,33467
BBOX,2022-08-26,130.6625518798828,134.05509775996086,129.7146402462194,134.05509775996086,17257
BBOX,2022-08-29,129.16583251953125,130.5627684201799,127.17022285457043,129.46517701433407,21436
BBOX,2022-08-30,133.5063018798828,139.69268936379177,129.96409135452768,131.66035668031475,93028
BBOX,2022-09-01,132.45860290527344,134.6038773895159,130.21354183908235,133.5063011145549,18501
BBOX,2022-09-02,130.01397705078125,135.60167516374028,129.71463254600093,132.70804714321633,50016
BBOX,2022-09-05,128.41748046875,134.35441624969874,125.97286164427625,132.5583797094608,45490
BBOX,2022-09-06,127.02056121826172,132.7080458526001,125.77330514821848,130.71243614053094,32269
BBOX,2022-09-07,129.06607055664062,130.71244255983368,127.02056745625607,127.02056745625607,16766
