Symbol,Date,Close,High,Low,Open,Volume
BBOX,2022-09-08,129.8643035888672,134.20476105895884,127.17023336359759,129.76453223255038,28626
BBOX,2022-09-09,130.51287841796875,133.65595762926304,128.71682662924607,132.45859484521253,42937
BBOX,2022-09-12,130.7623291015625,134.65376194025356,129.71463096028606,129.71463096028606,28620
BBOX,2022-09-13,135.5019073486328,139.4931269157484,132.2091481607036,132.70805060659302,139875
BBOX,2022-09-14,141.7880859375,147.17622644256758,133.65596666329307,134.65377158832743,235880
BBOX,2022-09-15,144.48214721679688,146.62742158226794,142.686095418222,143.93335149705263,101820
BBOX,2022-09-16,140.4410400390625,146.57753409985222,137.74696984713762,146.5276560349585,59046
BBOX,2022-09-19,145.3302764892578,148.67292896894583,137.7469684421258,140.4410386065713,106192
BBOX,2022-09-20,148.1740264892578,156.50570342910825,145.380169746085,148.22391977892588,191109
BBOX,2022-09-21,143.58412170410156,149.22172862966994,142.73599665842306,147.6751279606983,39574
BBOX,2022-09-22,145.779296875,147.92457124475578,140.49092804513714,141.38894633357117,43255
BBOX,2022-09-23,143.3346710205078,152.16525067435035,141.88785692800738,147.97447304509933,78488
BBOX,2022-09-26,138.64498901367188,145.92896789197107,133.80564434183287,142.68610193881617,45880
BBOX,2022-09-27,138.34564208984375,144.23270008374212,136.30015424289624,140.74038296416143,27551
BBOX,2022-09-28,137.4975128173828,141.33905239500362,136.6992658839506,138.39553110168538,19522
BBOX,2022-09-29,137.5972900390625,143.68390603772275,136.4498204906846,141.1893937801234,20394
BBOX,2022-09-30,138.9942169189453,141.73818022227042,135.4520067005033,136.79904932134394,26247
BBOX,2022-10-03,137.6970672607422,139.69267693118775,137.14827155631096,139.14388122675652,24659
BBOX,2022-10-04,138.5452117919922,141.58850445432608,137.6970715654209,139.04411422520022,16851
BBOX,2022-10-06,144.03314208984375,146.67731896058,137.94652616530738,137.94652616530738,79793
BBOX,2022-10-07,141.937744140625,147.6751221990334,140.69048804097102,146.6773173193102,74171
BBOX,2022-10-10,157.45361328125,165.83516819229837,140.6405949447456,140.6405949447456,544774
BBOX,2022-10-11,156.90481567382812,164.1389009751652,152.7639315569735,157.65316932569058,199492
BBOX,2022-10-12,166.53363037109375,169.5270450468495,155.65756313929896,157.70306621279093,391103
BBOX,2022-10-13,170.275390625,172.27100031401397,166.5336224580988,168.57912543439684,215227
BBOX,2022-10-14,164.7375946044922,174.21674112712427,162.24308236169426,174.21674112712427,113292
BBOX,2022-10-17,167.1822052001953,170.57473559069535,162.6920833876133,164.63779979467344,65999
BBOX,2022-10-18,169.1279296875,170.52485045025833,164.68770095020267,168.5791339502398,66600
BBOX,2022-10-19,166.03472900390625,172.72003400343246,165.33626862008404,170.82419556129278,47990
BBOX,2022-10-20,168.03033447265625,169.57693507040094,164.9870417911548,168.52923690900653,20593
BBOX,2022-10-21,163.3406524658203,167.98045419797643,161.79405188843495,166.63341154744538,25852
BBOX,2022-10-24,162.8916473388672,166.23429979091568,161.09559550232314,164.63780588614446,15849
BBOX,2022-10-25,165.83517456054688,167.43166852171754,162.44264392467767,162.8916530933523,18983
BBOX,2022-10-27,160.79624938964844,168.62902374235475,159.19977072608071,165.8351670494936,38772
BBOX,2022-10-28,162.49252319335938,165.03691333804485,158.75075506847662,160.74636473508076,49311
BBOX,2022-10-31,159.8483428955078,164.63780948934775,158.50131540758989,164.63780948934775,27446
BBOX,2022-11-01,159.19976806640625,163.63999663742393,157.20415835131573,161.94373142465574,37365
BBOX,2022-11-02,155.70745849609375,161.64439463676797,153.4125041691548,161.64439463676797,55787
BBOX,2022-11-03,154.06106567382812,157.55338271510928,152.01557787274152,154.6597546853082,31320
BBOX,2022-11-04,154.0111846923828,156.50569681746,152.96348655479164,156.50569681746,21783
BBOX,2022-11-07,149.8702850341797,156.85491896596844,148.67292226236037,156.85491896596844,41056
BBOX,2022-11-09,144.23269653320312,152.76393118894083,141.93774229462838,152.66414461214862,76807
BBOX,2022-11-10,149.77052307128906,151.51668166367446,144.4821540035772,146.67732176037418,78630
BBOX,2022-11-11,140.93994140625,155.45800567227127,136.30015473502925,151.66634402654867,61251
BBOX,2022-11-14,142.13729858398438,154.6597525623144,136.3999206663501,140.69048458894406,69441
BBOX,2022-11-15,144.13291931152344,146.77711151520123,141.68830027438355,144.93116630179023,36396
BBOX,2022-11-16,142.08740234375,147.47555758526659,140.19157924830316,145.92895704672125,35089
BBOX,2022-11-17,141.88784790039062,144.3324667598069,140.7902716907006,143.23489055011686,7684
BBOX,2022-11-18,143.18499755859375,146.57752799599686,137.74696411100908,141.88784819418882,22205
BBOX,2022-11-21,139.64279174804688,143.38456009727264,138.69488014463522,143.2348954534214,16576
BBOX,2022-11-22,138.4953155517578,141.98763250977976,137.74696191789596,141.98763250977976,10838
BBOX,2022-11-23,139.0441131591797,140.6405917980292,138.39553086580537,140.09179608064903,21022
BBOX,2022-11-24,137.24806213378906,141.5885041584526,136.69926641334823,141.5885041584526,47287
BBOX,2022-11-25,138.39553833007812,140.1416969270968,136.35003521422587,137.69707793632958,14417
BBOX,2022-11-28,137.14828491210938,140.5408308174164,136.69927573759233,138.39554107759835,13574
BBOX,2022-11-29,135.80125427246094,138.99422693778774,133.50629993556228,138.24587325566608,25480
BBOX,2022-11-30,136.79905700683594,137.69707532098548,135.70146553372481,135.70146553372481,12605
BBOX,2022-12-01,139.5928955078125,141.6383985405465,136.49970953967528,137.19816990504214,211645
BBOX,2022-12-02,145.03094482421875,153.6619509119475,139.4931247170735,142.3368594786441,311208
BBOX,2022-12-05,141.83795166015625,145.38016188082855,140.890040108924,143.38455220442654,33776
BBOX,2022-12-06,137.5972900390625,142.68610113468299,136.69927171644454,142.68610113468299,29218
BBOX,2022-12-07,144.2825927734375,153.562166043789,135.7513579431616,138.99422382643124,311196
BBOX,2022-12-08,140.49093627929688,149.07204948655212,139.2436801248736,146.4278725292927,56473
BBOX,2022-12-09,139.69268798828125,142.13730698301723,137.74697145064627,140.93994413103377,33865
BBOX,2022-12-12,139.093994140625,141.63839962892914,137.99641790812709,138.84454292069898,15026
BBOX,2022-12-13,143.18499755859375,145.97885421455192,138.29575982963738,139.09399153823065,31332
BBOX,2022-12-14,140.0419158935547,143.9333486935933,138.2458641299624,142.93554384996355,28925
BBOX,2022-12-15,141.53863525390625,142.5863182490103,138.89444305715693,142.0874157845627,16393
BBOX,2022-12-16,137.29795837402344,142.28698280294444,136.25026019889117,140.64059560622394,31150
BBOX,2022-12-19,137.79685974121094,141.38894816681602,137.2979573022135,139.1937804802861,30106
BBOX,2022-12-20,138.14608764648438,139.6427950212573,137.29796260262322,139.6427950212573,7493
BBOX,2022-12-21,139.093994140625,140.1915855984171,134.65376547100087,139.6926831585651,104270
BBOX,2022-12-22,130.21353149414062,140.39113780724463,128.01836389332112,140.39113780724463,35330
BBOX,2022-12-23,121.98164367675781,130.36319837915372,120.48493639238042,128.16803074045896,47675
BBOX,2022-12-26,130.41310119628906,132.55839092916227,120.78428972000299,122.03154588145429,20347
BBOX,2022-12-27,140.5906982421875,141.68828967485675,129.5150734661602,132.60825938726597,47528
BBOX,2022-12-28,134.6537628173828,141.28917427182728,133.4065067423324,141.28917427182728,26219
BBOX,2022-12-29,131.56057739257812,135.70146148755884,130.51287924044627,135.70146148755884,19666
BBOX,2022-12-30,133.5063018798828,135.70146966768343,132.8078414781228,133.6060732371086,11161
BBOX,2023-01-02,134.5041046142578,134.70366255075558,130.71244291962208,130.71244291962208,15683
BBOX,2023-01-03,133.25685119628906,135.0529031119749,132.6082688578302,134.4542140649813,11488
BBOX,2023-01-04,130.06387329101562,135.00300444345922,128.66693731210097,135.00300444345922,36150
BBOX,2023-01-05,133.40650939941406,134.70365878836083,130.71243926870568,132.05948194670697,14220
BBOX,2023-01-06,135.6016845703125,139.3933463682018,133.00740087460565,136.00081567947166,113243
BBOX,2023-01-09,135.95091247558594,138.24586670371883,134.70365639782827,138.24586670371883,16095
BBOX,2023-01-10,132.80783081054688,138.4953153756042,131.56057475569688,138.4953153756042,15599
BBOX,2023-01-11,132.40870666503906,134.85332561538138,131.71024628284047,131.71024628284047,5674
BBOX,2023-01-12,131.21133422851562,134.65375782291233,129.76452028018002,134.65375782291233,14581
BBOX,2023-01-13,131.90980529785156,133.40651265423858,129.71463755354281,133.40651265423858,11462
BBOX,2023-01-16,131.56057739257812,134.55399198421546,130.91199509588034,134.55399198421546,8058
BBOX,2023-01-17,131.26123046875,133.60606272046604,130.61264818400787,133.60606272046604,15255
BBOX,2023-01-18,129.21572875976562,133.4065061069155,128.86649097029738,131.11155189469486,24356
BBOX,2023-01-19,131.6603546142578,133.7058577214736,128.76672647010497,130.71244299636598,14294
BBOX,2023-01-20,131.06167602539062,132.7080479740488,129.7146333580928,131.6603498134054,19752
BBOX,2023-01-23,128.31771850585938,133.4564077418773,127.7190294651237,133.4564077418773,22268
BBOX,2023-01-24,127.31990051269531,130.662545321028,127.22012154773631,130.662545321028,13164
BBOX,2023-01-25,128.36758422851562,129.31551098941642,125.9728587464237,128.66692872010043,9654
BBOX,2023-01-27,125.7234115600586,131.71024068196616,124.27659756732302,131.71024068196616,10305
BBOX,2023-01-30,124.32648468017578,127.71902274435203,122.58032616609285,127.71902274435203,14218
BBOX,2023-01-31,126.27220916748047,128.81661462749128,122.9794500560132,124.4262640704369,13996
BBOX,2023-02-01,125.424072265625,128.46738024065672,122.33087861342796,126.52166374032313,13284
BBOX,2023-02-02,127.02056121826172,127.71902157242717,120.83416654325913,127.46957035841852,27999
BBOX,2023-02-03,123.32868194580078,128.3675920344833,121.73219565644243,127.7689182402019,10668
BBOX,2023-02-06,120.33526611328125,124.87528132867952,119.78647800093833,124.42626456842036,15698
BBOX,2023-02-07,120.18559265136719,122.68010480778948,119.2376810769855,122.68010480778948,8675
BBOX,2023-02-08,120.03592681884766,125.22450900756864,118.78867075303522,125.22450900756864,13931
BBOX,2023-02-09,119.7864761352539,121.53263463511098,118.73877799028091,119.73658284734209,8245
BBOX,2023-02-10,120.23548889160156,121.2332937786688,117.74097667393349,120.63461236895789,9459
BBOX,2023-02-13,115.59569549560547,123.52824897380383,114.74756285788101,123.52824897380383,26631
BBOX,2023-02-14,113.55020141601562,118.23988143197161,112.75195444567757,115.64559019734388,13767
BBOX,2023-02-15,114.34843444824219,116.14448622582614,112.25304578282548,113.74975305992983,6999
BBOX,2023-02-16,116.9427261352539,118.73877792198984,112.90162103406846,115.9449212787666,16731
BBOX,2023-02-17,117.7908706665039,119.23768471632937,115.84514655751943,119.23768471632937,34780
BBOX,2023-02-20,114.34843444824219,118.23987489124285,113.69985977230093,117.7908657531703,9561
BBOX,2023-02-21,114.2486572265625,115.7453645264738,112.7519499266512,113.7996480816479,8520
BBOX,2023-02-22,112.0534896850586,117.2420719519143,110.80623360046377,117.2420719519143,8974
BBOX,2023-02-23,107.4136962890625,114.94711852581541,105.76731672320025,111.05568560441908,23356
BBOX,2023-02-24,108.46138763427734,111.70425350095482,107.21413153170907,109.5589790946551,10637
BBOX,2023-02-27,106.11654663085938,108.5112798465541,102.7240085430124,108.5112798465541,15011
BBOX,2023-02-28,105.4180908203125,108.7108424730997,103.77171118759522,106.81501922421344,9709
BBOX,2023-03-01,104.02115631103516,106.5156684527866,103.3725816316504,106.0666593123301,16847
BBOX,2023-03-02,104.81940460205078,105.7174228946204,102.37477810381402,105.7174228946204,8516
BBOX,2023-03-03,104.07105255126953,107.66314861476462,102.97346108764432,104.76951292571545,12294
BBOX,2023-03-06,103.67192840576172,106.26621956750952,102.77390249252095,106.26621956750952,35870
BBOX,2023-03-08,103.3725814819336,104.66973083882442,102.37477662667817,102.82379337913126,11281
BBOX,2023-03-09,102.67412567138672,104.27061198790656,102.22510889906576,103.3725860559119,31922
BBOX,2023-03-10,100.62862396240234,103.6719319923799,98.83257968643223,102.67412707929182,64038
BBOX,2023-03-13,95.68949127197266,102.67412556025319,94.79146534095,102.67412556025319,42374
BBOX,2023-03-14,89.6028823852539,97.73498616843894,87.40770705432006,97.73498616843894,52624
BBOX,2023-03-15,91.99760437011719,94.6916820398851,90.80024159198493,91.69826748190756,44361
BBOX,2023-03-16,90.25144958496094,93.44442981220723,89.25364469131783,92.09739472831846,25295
BBOX,2023-03-17,88.95430755615234,92.39673138508113,88.30573285446582,90.85013837160251,18017
BBOX,2023-03-20,85.561767578125,89.40331480400121,84.21473252653816,89.30353583955903,36354
BBOX,2023-03-21,84.81341552734375,87.15825549292323,84.31451308306526,86.80902530445772,42912
BBOX,2023-03-22,93.29475402832031,99.9301578427035,85.36220846883205,86.8090224648542,262398
BBOX,2023-03-23,87.50748443603516,94.19278166181415,85.31231675750895,94.19278166181415,146487
BBOX,2023-03-24,91.19937133789062,99.73059884821616,84.96309057918158,87.55738185227506,246785
BBOX,2023-03-27,94.34245300292969,100.22949561457243,91.29914512052022,91.29914512052022,261570
BBOX,2023-03-28,90.50090026855469,95.24047348508903,89.6527676365464,95.24047348508903,58446
BBOX,2023-03-29,86.21034240722656,91.39892469319119,85.2125375358759,91.39892469319119,126784
BBOX,2023-03-31,93.14508056640625,96.23827405700705,86.21033995299574,86.21033995299574,235628
BBOX,2023-04-03,99.33148193359375,100.97785394660076,94.34245737866985,95.44004125822364,261588
BBOX,2023-04-05,100.22949981689453,104.66973621858637,98.88246471559485,100.82818885093643,133151
BBOX,2023-04-06,106.86489868164062,109.7585342899972,97.23608028730693,100.67851161217227,243283
BBOX,2023-04-10,112.2530517578125,117.7409787326389,107.31392052552766,107.7629296875,176806
BBOX,2023-04-11,113.30075073242188,117.14229811871097,111.75415007472171,113.10118518255719,83784
BBOX,2023-04-12,113.2508544921875,114.74756182027808,111.85392613010686,112.55239411747075,40842
BBOX,2023-04-13,124.42626190185547,129.71463065837088,111.7541433364426,112.8018414752805,349798
BBOX,2023-04-17,133.80563354492188,136.59947488350485,120.8341631663359,123.62801973021226,250584
BBOX,2023-04-18,131.90980529785156,138.195979239736,126.72122284076876,134.6038754942893,191377
BBOX,2023-04-19,138.1959686279297,139.543011235359,130.7623257070817,132.00958174162977,194705
BBOX,2023-04-20,136.4997100830078,140.54082287590066,133.70585338512547,139.3434448444553,55864
BBOX,2023-04-21,137.74696350097656,140.49092685667213,135.25245135943513,137.64717692519739,82544
BBOX,2023-04-24,138.39553833007812,141.5885110052819,137.69707793632958,138.64498955822364,52849
BBOX,2023-04-25,136.0507049560547,140.19158922379265,135.75136043934356,138.69488186553153,32792
BBOX,2023-04-26,136.6992645263672,145.13071246851868,132.7080451241375,136.05069746362236,92287
BBOX,2023-04-27,138.79466247558594,142.68609534954692,135.00300095270703,138.04630882864774,59854
BBOX,2023-04-28,137.0485076904297,140.44103822529237,136.399925376948,140.44103822529237,30296
BBOX,2023-05-02,134.95310974121094,139.44323169193515,134.30454266066843,139.09399389453895,32867
BBOX,2023-05-03,133.90541076660156,136.49970952371112,132.3588101700668,136.49970952371112,25185
BBOX,2023-05-04,138.79466247558594,141.4887325595046,132.90760465116253,132.95749793935053,63441
BBOX,2023-05-05,136.84893798828125,141.13950216740594,136.64938005036038,139.6926880858613,30849
BBOX,2023-05-08,134.30455017089844,139.34345290602604,133.80564770403075,136.7491692134911,34753
BBOX,2023-05-09,140.0419158935547,144.63180903907542,135.2025563118329,136.44981236637008,159400
BBOX,2023-05-10,143.58412170410156,148.37358835869668,141.3390606371315,141.43884721911473,143911
BBOX,2023-05-11,147.92457580566406,148.8724874116364,143.2348958403579,144.5819233145414,252229
BBOX,2023-05-12,148.62303161621094,149.67072976965733,145.03094323691553,148.67292490452627,59642
BBOX,2023-05-15,142.48654174804688,149.57094735230453,142.1871972351246,148.62303574912923,62474
BBOX,2023-05-16,143.48434448242188,144.4821493602895,141.73818594615355,143.48434448242188,20786
BBOX,2023-05-17,138.89443969726562,143.68390628516332,137.7968634372085,143.48434834927062,83907
BBOX,2023-05-18,135.3522186279297,143.13509931987937,134.00519124729766,138.19596847364184,79622
BBOX,2023-05-19,134.90321350097656,138.19597257119744,131.36100321672828,135.35222264116717,77407
BBOX,2023-05-22,139.34344482421875,143.13510639755884,134.00519787352556,136.00080762525255,94105
BBOX,2023-05-23,137.5474090576172,140.09179932618213,135.95091515648753,136.94872003837,31686
BBOX,2023-05-24,136.79905700683594,137.54741067705868,134.80344721957528,137.54741067705868,52501
BBOX,2023-05-25,138.4454345703125,141.38895608008175,134.0052056597831,137.4476296364724,93359
BBOX,2023-05-26,137.14828491210938,139.49313259334664,135.70147080520115,138.24587642785767,43990
BBOX,2023-05-29,146.1784210205078,149.12194249429183,135.95092057368046,135.95092057368046,276971
BBOX,2023-05-30,144.781494140625,148.57314050340776,140.69048804356675,147.57533562366615,117571
BBOX,2023-05-31,138.0463104248047,143.3346640774125,133.95530435078956,142.78588357688105,226355
BBOX,2023-06-01,135.7014617919922,140.7403794109448,135.25245264729807,139.5430166166625,53520
BBOX,2023-06-02,135.30235290527344,139.49313051378124,133.85552359463958,135.75136207309663,143642
BBOX,2023-06-05,135.7014617919922,137.39772701933327,134.70365692587458,136.59948008138042,39961
BBOX,2023-06-06,135.75135803222656,141.53862942660973,133.90541289965194,136.44981840863787,165377
BBOX,2023-06-07,137.29795837402344,138.49532119190562,135.2025620237589,136.30015348823923,56084
BBOX,2023-06-08,135.30235290527344,139.14389270253278,134.85332851215549,137.74697190812844,27026
BBOX,2023-06-09,135.95091247558594,137.49751305706422,132.90760460079844,136.0506990519241,34454
BBOX,2023-06-12,136.0008087158203,138.19597641526383,135.1027751851655,137.99641848354975,96050
BBOX,2023-06-13,133.8555145263672,136.44981322627117,133.60606331388772,136.0008040888669,53731
BBOX,2023-06-14,135.3522186279297,136.20035882059284,133.45639554765052,135.20255399406835,37950
BBOX,2023-06-15,134.7036590576172,137.19817126238786,133.80564075401742,137.19817126238786,23739
BBOX,2023-06-16,134.5041046142578,136.3999278489284,133.85552228902185,134.75355584120365,18600
BBOX,2023-06-19,135.0030059814453,136.39992675097972,134.05509437174024,134.70366146646094,187506
BBOX,2023-06-20,133.3566131591797,136.3999210206272,133.20694852062238,136.3999210206272,29941
BBOX,2023-06-21,130.01397705078125,136.05069953355778,128.76672096860815,134.20475444182404,76444
BBOX,2023-06-22,129.71463012695312,131.90979774558127,129.06606306643582,130.7623282614988,31075
BBOX,2023-06-23,128.71682739257812,132.95749806248864,124.17681221855631,129.71463225608647,77304
BBOX,2023-06-26,124.82538604736328,129.6148447918094,122.08142269151033,125.97286315506753,67877
BBOX,2023-06-27,125.87308502197266,127.66912920824097,124.17681218685333,125.22451033832841,23381
BBOX,2023-06-28,124.87528228759766,128.06826247203145,123.12912374713527,126.272210642497,76505
BBOX,2023-06-30,133.95530700683594,141.43884371112844,125.22451418516134,125.37418644177663,310524
BBOX,2023-07-03,141.88784790039062,147.07643012197275,133.30673524843007,135.0030004636193,486401
BBOX,2023-07-04,140.091796875,151.217330248503,137.79685786706014,143.08521146827175,318137
BBOX,2023-07-05,147.8247833251953,148.6230302550482,140.191582266969,141.18938712296165,241076
BBOX,2023-07-06,177.3598175048828,177.3598175048828,150.81820159406257,152.1652442728249,2416993
BBOX,2023-07-07,174.5659637451172,192.92558299140697,170.7244240255229,187.18820483168412,2325687
BBOX,2023-07-10,167.43165588378906,183.5960913130297,165.83516204312352,173.51825629757744,308873
BBOX,2023-07-11,184.1448974609375,184.1448974609375,167.7310098902218,169.32748859609308,554614
BBOX,2023-07-12,195.61964416503906,200.55877513448632,184.59389751184065,188.58511691750206,699520
BBOX,2023-07-13,201.05767822265625,213.48034561864995,197.56536123119574,199.56097094060175,589631
BBOX,2023-07-14,194.32249450683594,207.34385084233992,187.73697640775765,206.54560391740713,297810
BBOX,2023-07-17,202.6541748046875,204.35044003542765,192.57633954658783,195.56975415093893,254207
BBOX,2023-07-18,199.76052856445312,206.34604668565345,197.56536093248428,205.34824183245908,141335
BBOX,2023-07-19,203.30274963378906,205.89704847996995,199.56098123562117,201.50669775760954,116189
BBOX,2023-07-20,197.56536865234375,204.40033825391885,196.4677771808241,204.40033825391885,106746
BBOX,2023-07-21,190.5807342529297,197.01657275724986,189.58292936155308,197.01657275724986,117740
BBOX,2023-07-24,188.0862274169922,199.06208153681666,184.94314800916035,192.32689832692438,131944
BBOX,2023-07-25,186.53961181640625,192.9754499901571,184.5938954232202,188.0862123636595,86646
BBOX,2023-07-26,187.78688049316406,193.57415200008106,186.140508486374,186.48973106872316,66501
BBOX,2023-07-27,188.1361083984375,191.27918760061985,183.3965353386202,187.1383035437391,74880
BBOX,2023-07-28,202.05548095703125,205.54779791184416,187.886655213992,189.5829204041281,264740
BBOX,2023-07-31,200.95790100097656,214.428267166467,200.10977597017796,209.4392426607298,220370
BBOX,2023-08-01,198.76272583007812,203.50229893327543,197.81481425449746,201.05768006194825,169800
BBOX,2023-08-02,198.41351318359375,204.94912318823233,187.73698842654034,199.1119735781397,235534
BBOX,2023-08-03,206.44581604003906,209.53901714515646,196.71721881544252,196.71721881544252,255320
BBOX,2023-08-04,201.85592651367188,212.53243548598414,198.01437170702363,207.54341117880142,361286
BBOX,2023-08-07,222.71005249023438,231.390952147492,203.95131716890523,204.10099704032885,1676662
BBOX,2023-08-08,227.39971923828125,237.37776773886915,220.9139877128991,224.90520711313425,766573
BBOX,2023-08-09,224.0570831298828,233.68589388598463,218.21991864076188,229.94412568149525,417371
BBOX,2023-08-10,222.95950317382812,231.4907381641611,219.86631710077688,226.20236911793816,274015
BBOX,2023-08-11,221.1634521484375,226.60150108662552,219.51708013752392,221.46279666641124,162590
BBOX,2023-08-14,206.8948516845703,218.51927265582398,203.80165041073997,217.42168117793722,320147
BBOX,2023-08-16,203.0532989501953,214.478162111425,202.5543964957722,207.04451858557997,379039
BBOX,2023-08-17,212.78189086914062,214.42826283264114,203.95131158234346,204.20076280258866,155122
BBOX,2023-08-18,211.983642578125,216.37399316184,207.74297186078667,214.47815476479462,152511
BBOX,2023-08-21,204.0511016845703,213.63003479753345,199.91021744710392,213.63003479753345,149699
BBOX,2023-08-22,209.93814086914062,211.93375063111077,203.55219572095388,203.90143351941634,253041
BBOX,2023-08-23,206.99461364746094,213.92935432866398,205.64758623149282,211.48473548460888,128687
BBOX,2023-08-24,203.60208129882812,208.89045001281593,202.25503867039856,207.94252323154657,105920
BBOX,2023-08-25,203.40252685546875,206.74516400218562,201.9058195650688,204.15088050066873,95065
BBOX,2023-08-28,203.85154724121094,206.29616623864132,201.55659289095792,206.29616623864132,65812
BBOX,2023-08-29,220.6146697998047,223.75774914924145,203.6020931850933,204.99901395699976,691269
BBOX,2023-08-30,216.52366638183594,227.3498557910456,214.67772120044432,223.50830078125,384212
BBOX,2023-08-31,212.88168334960938,224.456211154719,210.58672901466608,217.47157679420135,242915
BBOX,2023-09-01,219.7665252685547,223.00939113517356,212.58233316295022,215.22651001022945,235648
BBOX,2023-09-04,215.2265167236328,222.7100535723356,214.12894045433325,221.81203524060913,202738
BBOX,2023-09-05,218.2698211669922,227.49951646205358,213.92936377595365,217.37180285002293,551158
BBOX,2023-09-06,213.03134155273438,221.66234766135747,211.53463423503368,219.4671799737886,176096
BBOX,2023-09-07,208.74078369140625,217.47157663568956,206.89485374693453,214.47816191193527,172825
BBOX,2023-09-08,216.62344360351562,219.01816920401134,208.39155341703227,210.2374832933703,226331
BBOX,2023-09-11,210.3871612548828,218.71882271788428,209.43923445569334,217.12234407376906,192857
BBOX,2023-09-12,195.3701934814453,214.0790344961657,188.63501071614598,212.53243392722337,425677
BBOX,2023-09-13,195.61964416503906,202.9036226254299,189.63281505654692,192.1273271850853,192201
BBOX,2023-09-14,200.35922241210938,204.45021327396927,195.17064009507325,197.76492364094423,208216
BBOX,2023-09-15,195.469970703125,201.9557024497104,194.87129690784752,198.8126231549444,83103
BBOX,2023-09-18,191.77809143066406,197.26601817164467,189.63281706748919,194.57194808931297,151669
BBOX,2023-09-20,186.83895874023438,193.7736994241189,184.0451021065366,188.88446173411813,151083
BBOX,2023-09-21,187.2380828857422,194.87129948516255,185.04291515677022,186.83896701694528,116670
BBOX,2023-09-22,184.54400634765625,190.23149102110773,183.4963081965561,187.0385185048976,84958
BBOX,2023-09-25,183.04730224609375,186.6892991943676,181.80004614571794,184.09500041546826,96113
BBOX,2023-09-26,178.25784301757812,186.98863607491,176.26223317590225,182.59830051334103,128105
BBOX,2023-09-27,179.60487365722656,188.3855594144164,177.60926394992404,178.20795295223232,197560
BBOX,2023-09-28,186.1405029296875,193.1750303606302,181.60048769232066,181.60048769232066,343712
BBOX,2023-09-29,184.39434814453125,188.9842415388869,183.14709202237572,188.1860098009429,83409
BBOX,2023-10-03,196.56756591796875,200.40912088516362,184.04511133854177,184.3943491447575,392156
BBOX,2023-10-04,211.08563232421875,223.5083004421262,197.5154794215432,197.5154794215432,3930696
BBOX,2023-10-05,213.4803466796875,222.1612459136906,212.5324351080671,216.0247521168851,577259
BBOX,2023-10-06,212.28298950195312,219.26762370413255,206.745169339452,215.42606880281613,442687
BBOX,2023-10-09,208.24188232421875,211.18540377287985,203.05329982102546,210.18759885975442,266729
BBOX,2023-10-10,203.2528533935547,211.2352925271281,201.80603934565337,210.13771628143837,209202
BBOX,2023-10-11,215.47596740722656,219.51708034036957,203.85154628841124,205.29836036377745,505956
BBOX,2023-10-12,214.3284912109375,223.50829305938927,212.43265280427508,216.47376561223805,389496
BBOX,2023-10-13,212.58233642578125,218.86851032415416,210.2374888268876,215.42607124805616,163185
BBOX,2023-10-16,208.3915557861328,213.380580198295,207.6432021243085,212.53243995810976,134322
BBOX,2023-10-17,204.7495574951172,213.13112758807864,203.55219468906387,210.23748431271449,166141
BBOX,2023-10-18,203.40252685546875,210.2873743011909,200.55877691359132,205.14868536093536,186903
BBOX,2023-10-19,206.3959503173828,208.54122476914858,200.25944102751583,203.4025356077778,123147
BBOX,2023-10-20,204.30055236816406,209.73858600396716,201.55658890534377,208.54122317434084,115350
BBOX,2023-10-23,204.40032958984375,207.49351548932287,197.21612249040922,205.5477990770984,288949
