Symbol,Date,Close,High,Low,Open,Volume
BBOX,2023-10-25,205.5478057861328,218.3197113266407,202.7539490701945,207.54341555104673,282392
BBOX,2023-10-26,220.36521911621094,224.50610337727394,198.11416671420443,205.4979169129392,965165
BBOX,2023-10-27,246.35801696777344,252.89364192870585,221.2133372219904,222.90960246044077,3662944
BBOX,2023-10-30,251.69627380371094,261.4248711063321,237.5773412443834,248.25385011091913,1414973
BBOX,2023-10-31,242.6661376953125,257.2340794433986,240.82020784870554,253.3925398867557,397509
BBOX,2023-11-01,253.2927703857422,256.3859715489992,238.4753620904246,243.61405104116764,711014
BBOX,2023-11-02,252.44464111328125,262.7719279762151,251.24727827163687,255.43805583003953,483116
BBOX,2023-11-03,251.89584350585938,255.78729174402113,244.46220005931858,254.39035575136262,251505
BBOX,2023-11-06,244.56198120117188,252.9435360695726,242.6162495127091,251.89583790469896,233301
BBOX,2023-11-07,233.8854522705078,241.36898869416265,232.33886692318757,239.47316555695429,144862
BBOX,2023-11-08,236.62942504882812,241.46878488562052,229.69468406514707,233.93535487408877,116823
BBOX,2023-11-09,240.62063598632812,244.41229750076488,233.58612390100677,233.58612390100677,86080
BBOX,2023-11-10,240.62063598632812,247.45560536992963,239.4731664870287,244.36240421268795,100366
BBOX,2023-11-13,252.89364624023438,254.39035357473009,242.4665881883064,245.95890530212972,90353
BBOX,2023-11-15,247.4556121826172,256.4358561731154,243.46439263128465,252.9435390656994,254910
BBOX,2023-11-16,242.41668701171875,255.43804344323954,241.36898886659984,255.43804344323954,88496
BBOX,2023-11-17,244.01318359375,249.45121708105827,239.47316839781595,242.41668971431363,80783
BBOX,2023-11-20,252.04551696777344,253.44243769962222,241.4687792256243,243.91339811900673,83021
BBOX,2023-11-21,260.9758605957031,262.2231167263471,252.54442742290354,252.54442742290354,183160
BBOX,2023-11-22,269.1578674316406,273.9972272086664,264.46817229708194,264.46817229708194,292584
BBOX,2023-11-23,259.9780578613281,272.8996436628966,255.73738698174014,269.40732646794186,135572
BBOX,2023-11-24,254.78948974609375,269.40732558102013,252.44464211851147,259.9780570054487,151202
BBOX,2023-11-28,259.12994384765625,263.42049272313847,252.54442543946,257.43366334306717,58799
BBOX,2023-11-29,259.42926025390625,261.42486994816704,255.5877055023367,259.1299309800021,89699
BBOX,2023-11-30,256.4857177734375,261.4248638314029,248.55318769470685,258.9303517719429,82739
BBOX,2023-12-01,260.1776123046875,266.41389256127155,256.43584415073707,256.43584415073707,96270
BBOX,2023-12-04,257.0345458984375,266.41390577958606,253.99123793716987,263.4204911079053,86388
BBOX,2023-12-05,260.8262023925781,262.32290978631966,256.4857448606096,259.4292815818706,76719
BBOX,2023-12-06,260.52685546875,260.92597132329524,251.94572756838258,260.77630668416424,127990
BBOX,2023-12-07,259.1798095703125,261.2752058436741,256.33605966007804,256.4358462351119,86685
BBOX,2023-12-08,253.64199829101562,264.26862943338807,251.19737937197777,259.4292696592422,65217
BBOX,2023-12-11,254.63980102539062,257.18420650140416,250.54881017354185,250.54881017354185,54347
BBOX,2023-12-12,255.6875,257.1842073170732,251.69628048780487,251.69628048780487,55331
BBOX,2023-12-13,253.54222106933594,255.6376173658933,251.54661134891705,255.6376173658933,67795
BBOX,2023-12-14,259.62884521484375,261.42488184115047,253.54222928033278,253.54222928033278,175017
BBOX,2023-12-15,255.6875,266.4139024390244,254.4901371914003,260.4270731707317,44176
BBOX,2023-12-18,249.50111389160156,258.4314645441094,248.45341572001254,258.4314645441094,62894
BBOX,2023-12-19,243.6140594482422,253.44244377122027,238.47537032016396,253.39255048132455,76747
BBOX,2023-12-20,231.7401885986328,246.45781091006376,231.44084408283294,243.06528033178392,77722
BBOX,2023-12-21,227.69906616210938,234.2845843327147,224.50609365299226,225.30434058659503,47780
BBOX,2023-12-22,239.0740509033203,239.0740509033203,230.4929230043816,230.54281629251494,35772
BBOX,2023-12-26,250.99781799316406,250.99781799316406,250.99781799316406,250.99781799316406,30160
BBOX,2023-12-27,263.520263671875,263.520263671875,263.520263671875,263.520263671875,448316
BBOX,2023-12-28,276.6912841796875,276.6912841796875,276.6912841796875,276.6912841796875,28582
BBOX,2023-12-29,290.5108947753906,290.5108947753906,290.5108947753906,290.5108947753906,65462
BBOX,2024-01-01,295.2005920410156,305.0289766054156,279.9341584755841,305.0289766054156,532204
BBOX,2024-01-02,295.1007995605469,297.6451898786355,280.433055331148,289.36342137805104,247484
BBOX,2024-01-03,288.5152893066406,294.25266765189866,282.6781243783036,294.05312493633056,97228
BBOX,2024-01-04,287.3677978515625,289.2636209833824,281.1315175162421,285.4719747197426,51223
BBOX,2024-01-05,281.3310852050781,288.36559710650727,275.7433720430007,288.3157190450281,54763
BBOX,2024-01-08,277.78887939453125,287.86671502270565,274.74558661525475,284.27461127545877,57197
BBOX,2024-01-09,280.5328369140625,284.3743918057669,278.38756250459284,279.3354893241808,33795
BBOX,2024-01-10,280.5328369140625,283.37658692223783,275.044910054653,283.3267088582968,41372
BBOX,2024-01-11,282.578369140625,283.3766009066048,278.43745430915857,280.53285075809305,33260
BBOX,2024-01-12,296.6972961425781,296.6972961425781,281.38098468065846,284.3743994113038,78780
BBOX,2024-01-15,296.6972961425781,296.6972961425781,296.6972961425781,296.6972961425781,0
BBOX,2024-01-16,289.3634033203125,298.14407372359057,284.4741656991557,295.1506592064839,81430
BBOX,2024-01-17,286.71923828125,290.7603358639313,280.1835980486492,287.36780536295845,29485
BBOX,2024-01-18,282.77789306640625,288.86450884196773,279.3853626105387,288.81463077887963,20394
BBOX,2024-01-19,295.5997009277344,296.89683511443906,279.385371340981,282.77790190286083,47921
BBOX,2024-01-23,274.047119140625,292.75596166047364,273.1491007897903,288.3157479727836,93903
BBOX,2024-01-24,281.3310852050781,283.7756887787084,266.06465297026375,273.14907338375906,142894
BBOX,2024-01-25,280.28338623046875,282.7778984440731,274.39634349648014,281.33109963053573,43866
BBOX,2024-01-29,280.8321838378906,283.6260252040812,274.54599508808116,280.7323972639723,36331
BBOX,2024-01-30,283.27679443359375,288.714843115605,278.28777012003775,283.27679443359375,43153
BBOX,2024-01-31,283.3765869140625,294.2526540540972,280.73241006290465,288.315733267624,77387
BBOX,2024-02-01,276.6413879394531,285.32230210372114,271.4029126042606,285.32230210372114,77354
BBOX,2024-02-02,278.4873352050781,286.1205360935686,276.8908413808728,281.3809631329951,57054
BBOX,2024-02-05,276.8409729003906,289.3135337546056,274.4961253696806,274.4961253696806,103463
BBOX,2024-02-06,275.44403076171875,282.32890893961246,272.25107334862986,282.32890893961246,117848
BBOX,2024-02-07,288.1660461425781,289.21375956957627,274.54601519631643,274.54601519631643,205435
BBOX,2024-02-08,288.864501953125,302.5344404779465,284.3743801611075,288.1660263830207,369938
BBOX,2024-02-09,282.6781005859375,297.744959845025,280.4829481959102,297.744959845025,161757
BBOX,2024-02-12,269.3075256347656,294.3524337118953,268.5591719897354,294.3524337118953,67963
BBOX,2024-02-13,266.61346435546875,277.38974440387364,255.93694043019275,268.6090740274391,68323
BBOX,2024-02-14,268.4095153808594,272.9994239644788,262.8717104221961,269.2077471125372,29908
BBOX,2024-02-15,271.0536804199219,281.829991030817,265.56575376501587,272.45060111468956,26376
BBOX,2024-02-16,273.5981140136719,284.4741812641247,267.9106139397435,274.39634574834065,76657
BBOX,2024-02-19,272.94952392578125,279.3354997798684,267.61129195955874,276.2921765008385,35052
BBOX,2024-02-20,270.7543640136719,276.39195557333517,269.4571993814221,276.34207750888237,30138
BBOX,2024-02-21,272.5503845214844,278.6868781650714,269.4073053821434,269.9560858610204,45288
BBOX,2024-02-22,271.3530578613281,278.5871434696676,267.5115028619541,276.2921739028753,50986
BBOX,2024-02-23,276.3420715332031,279.3853642131468,272.9994191212496,275.39414472438756,60323
BBOX,2024-02-26,272.8996276855469,281.380968948169,270.40511554948154,281.380968948169,25423
BBOX,2024-02-27,272.6501770019531,276.39194521332485,267.41170150603267,276.39194521332485,23212
BBOX,2024-02-28,261.5745544433594,272.6501951774659,259.42927994928135,272.6501951774659,38860
BBOX,2024-02-29,262.9216003417969,267.41172254877256,257.43367319993774,265.3662346124974,64357
BBOX,2024-03-01,262.6721496582031,269.3075463989571,258.8805030779409,263.7697411789917,56357
BBOX,2024-03-04,262.0734558105469,275.3941575655187,260.72641308016284,274.595925810782,31555
BBOX,2024-03-05,254.24069213867188,264.9172015477011,250.79826827096406,264.9172015477011,62066
BBOX,2024-03-06,241.56857299804688,254.2406922154031,241.56857299804688,254.2406922154031,84216
BBOX,2024-03-07,241.86788940429688,244.21273689050295,235.28238653343706,242.466578404054,59955
BBOX,2024-03-11,231.09161376953125,239.47316857970324,229.7944643946657,236.8289917667533,49735
BBOX,2024-03-12,231.9397430419922,238.47536809982878,219.56696852776733,226.501709450465,105524
BBOX,2024-03-13,220.36521911621094,237.52746041821476,220.36521911621094,237.52746041821476,41765
BBOX,2024-03-14,228.497314453125,231.34106441307406,209.33946405931917,209.33946405931917,152523
BBOX,2024-03-15,227.94851684570312,233.48633685462153,217.07244997977207,233.48633685462153,124191
BBOX,2024-03-18,229.74456787109375,234.88325678439048,224.35642774403902,232.88764707432668,80475
BBOX,2024-03-19,233.2867889404297,240.37119460361538,223.5082978638283,231.49073707325073,193153
BBOX,2024-03-20,229.4951171875,243.4643851902174,227.05049833208324,238.275802977124,90967
BBOX,2024-03-21,230.9419403076172,238.47537032313494,221.86192488237322,234.4342574462405,158713
BBOX,2024-03-22,233.63600158691406,236.47975152447785,229.54501080120278,235.43205337772835,76491
BBOX,2024-03-26,230.79226684570312,235.4819466361957,226.451809620554,230.49292234305597,54990
BBOX,2024-03-27,228.9962158203125,234.4841425611043,226.7012615927408,234.28458463377066,67446
BBOX,2024-03-28,224.6058807373047,234.9830452217351,218.07025584000658,231.49072820145452,57475
BBOX,2024-04-01,234.5839385986328,235.8311947263897,223.80764260975442,229.14588970137717,97228
BBOX,2024-04-02,246.30813598632812,246.30813598632812,238.4753617386847,239.3235019605089,101635
BBOX,2024-04-03,256.43585205078125,258.5811264350184,242.51647713432877,247.45560820464493,90972
BBOX,2024-04-04,266.7631530761719,268.40952511407704,248.65298453274028,255.38816778374408,125525
BBOX,2024-04-05,267.9106140136719,269.3075347750221,259.4292724154737,264.1688456615256,78818
BBOX,2024-04-08,279.93414306640625,281.2811857260586,268.0602712472919,271.3031370628384,184246
BBOX,2024-04-09,279.185791015625,283.3765836584143,269.4073154499009,282.17920563173504,235361
BBOX,2024-04-10,282.2291259765625,291.3590348483006,274.1967781496033,279.1858027189235,95935
BBOX,2024-04-12,279.78448486328125,284.3743934440753,273.44841772625165,281.43085684047134,122796
BBOX,2024-04-15,275.3941345214844,277.28995761829026,265.8152020132284,269.90620792775917,73838
BBOX,2024-04-16,273.2488708496094,277.2400903458225,267.9106086833067,274.4462184281204,88267
BBOX,2024-04-18,272.8996276855469,281.2313043101226,270.9040179766946,281.2313043101226,70384
BBOX,2024-04-19,268.4095153808594,270.1556739381698,263.420490931401,265.41610071118436,101819
BBOX,2024-04-22,256.28619384765625,275.3442734677292,254.98904443668417,275.3442734677292,311440
BBOX,2024-04-23,251.69627380371094,260.22749310423603,248.10417024801026,256.2861822109625,113517
BBOX,2024-04-24,250.3492431640625,255.23849630619608,249.45122484473922,255.13870972614038,81518
BBOX,2024-04-25,245.31033325195312,252.84374783629735,241.31911377403023,250.39912895112838,32162
BBOX,2024-04-26,252.2450714111328,253.44243419692566,248.4534099017106,248.9523123312321,39659
BBOX,2024-04-29,243.4145050048828,256.1365328460281,239.67273658845616,256.1365328460281,102423
BBOX,2024-04-30,239.32350158691406,249.90022396003894,234.4841419293191,244.41229723403362,83214
BBOX,2024-05-02,229.9441375732422,243.3147324505983,228.49732350440857,243.3147324505983,138135
BBOX,2024-05-03,228.497314453125,238.47536311920032,221.6623450267458,238.47536311920032,76950
BBOX,2024-05-06,221.0636749267578,234.5340408504903,219.41728773423617,233.58612925647168,57902
BBOX,2024-05-07,213.72979736328125,231.98962929476681,210.08781572468524,221.06366915368497,218981
BBOX,2024-05-08,214.9271697998047,218.9183894077884,210.7363922564807,212.2330996094746,75801
BBOX,2024-05-09,212.63223266601562,221.41290370430593,210.73639419956618,214.57794919778917,46708
BBOX,2024-05-10,220.91400146484375,223.25884909856666,209.7385894935722,214.1289402423074,65263
BBOX,2024-05-13,226.0028076171875,228.49731984254277,214.67771602395683,228.49731984254277,68482
BBOX,2024-05-14,229.8942413330078,232.93754930272178,223.50829610581653,228.8465583752473,32825
BBOX,2024-05-15,235.63162231445312,237.82680528651625,230.3931465612285,233.4863478580123,62793
BBOX,2024-05-16,240.02197265625,244.41230814289062,235.58174387936003,237.9764695583832,70343
BBOX,2024-05-17,234.5839385986328,243.314731492931,232.48854221388345,243.314731492931,35293
BBOX,2024-05-21,257.58331298828125,258.5811178268573,249.45120964400414,255.43803867546023,272620
BBOX,2024-05-22,253.14309692382812,261.2253073777252,247.15626759858839,261.2253073777252,111604
BBOX,2024-05-23,251.09759521484375,260.2275038950038,249.05210736457988,257.433662375045,49250
BBOX,2024-05-24,250.00001525878906,254.4402439213778,246.80704269385413,251.44682928700865,61827
BBOX,2024-05-27,246.35801696777344,255.43804739902842,244.4621937998514,254.29057788559572,96361
BBOX,2024-05-28,249.9501190185547,252.4446311844085,239.67272585017807,246.40790869798343,69026
BBOX,2024-05-29,254.63980102539062,256.8349687050771,237.7769047299652,249.9501211584937,116145
BBOX,2024-05-30,253.49234008789062,258.43147134065504,249.95012961712004,257.43366643200386,103852
BBOX,2024-05-31,244.76153564453125,253.14309039353137,240.82020948548112,245.6096606418847,154598
BBOX,2024-06-03,233.9353485107422,253.44243674631457,233.13710157041942,250.34923556204905,125780
BBOX,2024-06-04,222.2610321044922,233.93534589724513,222.2610321044922,233.93534589724513,78378
BBOX,2024-06-05,232.9375457763672,233.33667686283334,217.47157016389298,226.40192077894022,114788
BBOX,2024-06-06,235.5817413330078,241.16943959876377,230.49293028846932,238.47536943265874,102338
BBOX,2024-06-07,251.2971649169922,260.3771954078427,244.4621954043449,245.41010699452738,350071
BBOX,2024-06-10,270.2454833984375,289.6528014536228,260.526873131212,266.4139161239836,660127
BBOX,2024-06-11,264.26861572265625,279.2855662570513,262.42267069419563,277.2899565939776,398457
BBOX,2024-06-12,266.4837646484375,273.2987587861584,264.41830117638995,266.31412441546127,195930
BBOX,2024-06-13,262.4027404785156,269.9062222760672,261.84397217713354,268.80863080885644,113988
BBOX,2024-06-14,264.22869873046875,265.9149913556,258.75075987224676,263.8195950896974,156370
BBOX,2024-06-18,267.5613708496094,269.3075293789568,260.29735258554746,266.41390133472726,370444
BBOX,2024-06-19,261.93377685546875,269.5569905390099,261.42488660681653,267.56138071758386,186932
BBOX,2024-06-20,260.06787109375,265.4160904811483,255.44802975952172,263.3206942030217,197103
BBOX,2024-06-21,261.6144714355469,269.5869229114887,259.46919697206266,264.4183007928122,186756
BBOX,2024-06-24,260.0578918457031,265.91500164396575,259.42926989655194,265.416099201857,149873
BBOX,2024-06-25,289.024169921875,299.0421396070841,260.49693159018125,261.4248828356167,3358858
BBOX,2024-06-26,323.3785705566406,336.84893604722845,299.34145534639555,299.34145534639555,5573370
BBOX,2024-06-27,319.6168518066406,333.1670280571387,312.43264481999597,325.98285152108105,1738219
BBOX,2024-06-28,349.8204040527344,383.53623897558157,315.7852947154551,320.2953617441581,7047804
BBOX,2024-07-01,384.5539855957031,396.12852802094136,353.2727972550654,354.2207240489526,6216495
BBOX,2024-07-02,373.37860107421875,391.0896378269398,365.19658881666993,387.5973207207694,1177025
BBOX,2024-07-03,374.87530517578125,387.94652472865005,370.53484786253176,378.91640275501345,746401
BBOX,2024-07-04,366.3939514160156,383.15706063872494,364.1987685758713,378.1680364116582,517818
BBOX,2024-07-05,392.3368835449219,403.01337728779947,370.1856034493865,370.1856034493865,2278624
BBOX,2024-07-08,397.9744873046875,429.0561036035226,394.13293237998005,400.11976173258734,1501441
BBOX,2024-07-09,397.9744873046875,411.49473141242345,391.63842014972704,404.11098130099225,714798
BBOX,2024-07-10,401.2672119140625,415.7852906642379,367.09239600794996,400.0199558590949,1252053
BBOX,2024-07-11,404.460205078125,413.98922928702393,399.67072349176783,403.61206485913164,697721
BBOX,2024-07-12,393.38458251953125,412.79190003903096,390.1417165888059,404.110985213469,429102
BBOX,2024-07-15,404.8094482421875,418.9283810731363,396.2283202636479,396.2283202636479,875635
BBOX,2024-07-16,401.86590576171875,410.0977958238769,397.1263326956277,410.0977958238769,170032
BBOX,2024-07-18,398.473388671875,403.11317531746573,387.14829708707106,401.1175655386664,198743
BBOX,2024-07-19,386.8489685058594,408.8006761126784,379.7645476880864,408.8006761126784,181823
BBOX,2024-07-22,396.17840576171875,404.11096654449386,379.1658451528585,386.84895472171723,191388
BBOX,2024-07-23,394.0830383300781,401.1674284161555,376.37200221370966,393.63401396661123,188114
BBOX,2024-07-24,413.7397766113281,413.7397766113281,396.1285270287566,401.8160268766589,311923
BBOX,2024-07-25,434.39434814453125,434.39434814453125,419.1279156478493,420.07584243690866,263977
BBOX,2024-07-26,449.56097412109375,456.0966143208079,439.13393145071,456.0966143208079,374791
BBOX,2024-07-29,472.0115966796875,472.0115966796875,456.09662676419214,458.9902548896832,163737
BBOX,2024-07-30,487.9764709472656,495.60970274240674,475.95293416177907,488.8246111967912,456356
BBOX,2024-07-31,511.2752380371094,512.3727990299651,463.5801471404035,482.93755546349195,587764
BBOX,2024-08-01,531.1315307617188,536.719274686372,494.11299370354135,513.8695183451182,424239
BBOX,2024-08-02,557.6731567382812,557.6731567382812,513.8694993282747,513.8694993282747,400811
BBOX,2024-08-05,564.0092163085938,582.7180580702676,529.8343986906029,530.0838499140918,756442
BBOX,2024-08-06,542.6561889648438,582.6682033566967,535.8711275942621,582.6682033566967,470191
BBOX,2024-08-07,546.8968505859375,567.750997709372,518.8585567818513,563.7597780418193,211920
BBOX,2024-08-08,542.257080078125,558.8206169047089,528.836592116812,550.7882997141136,179367
BBOX,2024-08-09,544.2028198242188,562.6622105761061,538.8146489740074,549.790502934589,150032
BBOX,2024-08-12,523.5482177734375,544.2027903801625,519.8563276425739,538.9143759461598,166158
BBOX,2024-08-13,529.185791015625,538.9143885454014,503.89146179867686,527.8387787950496,175557
BBOX,2024-08-14,504.7395935058594,525.3442577332966,502.7439837898734,525.3442577332966,231066
BBOX,2024-08-16,519.5570068359375,522.6501775656009,479.94414140463374,502.843775300537,261527
BBOX,2024-08-19,529.7844848632812,534.6238139118198,518.8585098317811,518.8585098317811,195339
BBOX,2024-08-20,522.051513671875,540.4110865108452,517.8607210897575,538.8146230991696,119565
BBOX,2024-08-21,517.7110595703125,528.7867307484523,513.8695349799632,521.4528280289045,86248
BBOX,2024-08-22,520.904052734375,526.7412481291209,513.8695401417962,521.8021015339298,219770
BBOX,2024-08-23,516.6134643554688,525.8431592763535,514.8673058569229,525.8431592763535,104164
BBOX,2024-08-26,522.4506225585938,528.8365982946991,506.8848904409569,518.8585492702708,206261
BBOX,2024-08-27,548.543212890625,548.543212890625,522.4505918642346,528.8365672251592,329706
BBOX,2024-08-28,539.3135375976562,556.4757937125441,534.8234156380088,549.7904888368337,540750
BBOX,2024-08-29,514.8673095703125,546.7970652025799,512.3727974115416,538.814626294513,402867
BBOX,2024-08-30,512.2730712890625,523.6978889244346,498.9024609744748,515.8651446476069,121313
BBOX,2024-09-02,519.05810546875,526.840971273233,512.5723738148181,522.7998737306337,147336
BBOX,2024-09-03,544.9012451171875,545.0010621503834,519.9062439291478,521.8519757129021,264302
BBOX,2024-09-04,528.4873657226562,541.808036174204,525.8431584968793,541.1095605955859,107782
BBOX,2024-09-05,531.8300170898438,540.8102612808542,523.9473339394854,535.8212367302929,80675
BBOX,2024-09-06,520.5049438476562,553.7817124803755,514.3684194299703,553.7817124803755,114463
BBOX,2024-09-09,510.5767822265625,528.4873924570845,494.9112330329844,520.5049532146171,102039
BBOX,2024-09-10,520.8042602539062,527.838772355536,509.8782848273703,509.8782848273703,305552
BBOX,2024-09-11,511.42486572265625,526.7412067718178,505.4879451118807,526.7412067718178,54699
BBOX,2024-09-12,509.0800476074219,523.2488886842975,485.8810848013025,516.6134620588514,119435
BBOX,2024-09-13,510.82623291015625,519.8563551133678,498.90245212415334,511.87391587938134,83351
BBOX,2024-09-16,502.6441955566406,513.8695001720495,485.93096424036526,503.8914516250194,135738
BBOX,2024-09-17,512.372802734375,513.8695100451862,481.1415223623494,500.7982601073172,146802
BBOX,2024-09-18,500.4989318847656,513.8695111328623,493.9134136131395,511.82402331732595,75192
BBOX,2024-09-19,493.0652770996094,507.7828991314792,476.95073432093403,500.49893566204344,143536
BBOX,2024-09-20,504.0411376953125,506.884887742252,493.06528382687793,493.3646435663704,115402
BBOX,2024-09-23,520.9539184570312,529.135930888375,500.8980641532012,506.13653992372764,237342
BBOX,2024-09-24,544.4522705078125,546.9966608340842,518.8585503465911,528.8365993917179,653279
BBOX,2024-09-25,529.9840698242188,552.7838862598453,524.446204192192,545.7992523179339,248593
BBOX,2024-09-26,512.77197265625,528.8366075048891,503.49236863156517,525.3941683512725,234493
BBOX,2024-09-27,510.8760986328125,515.76536690598,493.36463516655203,512.7719522655534,229767
BBOX,2024-09-30,499.70068359375,510.8761106954486,489.9222077177056,498.902451851024,247052
BBOX,2024-10-01,503.9912414550781,507.33389383003555,492.9156014062374,500.89804029540727,119086
BBOX,2024-10-03,498.0542907714844,503.7417906650544,488.9243823744064,494.01319326066573,166171
BBOX,2024-10-04,490.2215270996094,500.89805153364966,480.94195386298634,491.019789276789,89318
BBOX,2024-10-07,472.26104736328125,498.90245039458785,465.72543744334774,482.1892183063692,216555
BBOX,2024-10-08,476.95074462890625,482.6881228331243,449.06208535164564,465.9748906730109,146800
BBOX,2024-10-09,471.1135559082031,483.88547631469567,466.0247450607173,477.8487386753082,123743
BBOX,2024-10-10,484.13494873046875,492.1173879151387,472.9595216916952,472.9595216916952,135183
BBOX,2024-10-11,483.28680419921875,492.9156152903807,472.95951750534505,488.82460915433063,106626
BBOX,2024-10-14,477.94854736328125,490.92001107042665,463.97927875558617,482.9375718660295,171355
BBOX,2024-10-15,469.8164367675781,484.58393690342297,468.968296524172,482.937564931275,87294
BBOX,2024-10-16,465.675537109375,475.40413442683615,464.02913474133464,471.0636772258514,57849
BBOX,2024-10-17,477.5494079589844,488.92437717456073,467.1722435947847,469.01815820936145,250033
BBOX,2024-10-18,501.3969421386719,501.3969421386719,475.5038938420218,489.622856971173,364888
BBOX,2024-10-21,487.9764709472656,520.8541543657205,483.73580015022674,520.8541543657205,295926
BBOX,2024-10-22,463.6300354003906,493.8136332807046,463.58015733619584,493.8136332807046,192878
BBOX,2024-10-23,473.60809326171875,486.779130221148,449.3115376736188,449.3115376736188,267614
BBOX,2024-10-24,469.2177429199219,476.6514014260549,456.5456088150018,470.21554779588126,129350
BBOX,2024-10-25,449.01220703125,476.7511711965005,445.76934109157986,476.7511711965005,168424
BBOX,2024-10-28,453.95135498046875,464.97708703134106,444.4222998406961,457.992452676793,221581
BBOX,2024-10-29,455.39813232421875,458.69090663481535,446.1185593001302,453.9513335465855,55942
BBOX,2024-10-30,478.1481018066406,478.1481018066406,459.3893521402603,464.9770654547265,98951
BBOX,2024-10-31,486.330078125,493.96327914248536,475.0049869798115,477.8487368943301,117557
BBOX,2024-11-01,499.2516784667969,504.88926995622995,495.90902602420215,498.90244066821145,113102
BBOX,2024-11-04,501.5965270996094,508.83061250475254,488.92439289933014,503.84158808741245,251319
BBOX,2024-11-05,522.4007568359375,526.6414277715096,501.89587778652515,501.9457558525901,587407
BBOX,2024-11-06,548.4933471679688,548.4933471679688,530.6824937643725,543.2049935569814,668070
BBOX,2024-11-07,541.957763671875,566.4538621426472,533.8256292582175,556.7751422917484,663189
BBOX,2024-11-08,538.3656005859375,549.5909052724716,526.3919422536345,549.5909052724716,303254
BBOX,2024-11-11,565.2564697265625,565.2564697265625,531.8300059386722,543.0054328778441,919927
BBOX,2024-11-12,550.6885375976562,592.6960986825299,545.1506717930649,577.729025483476,630020
BBOX,2024-11-13,528.4873657226562,570.7443769643547,523.1490732085957,550.788279867699,454737
BBOX,2024-11-14,548.9423828125,552.8836633942675,520.9040289537859,529.984089964025,261282
BBOX,2024-11-18,576.132568359375,576.3820195820971,555.2784217793386,572.7400073698839,749021
BBOX,2024-11-19,569.74658203125,604.9192037766118,563.759752797997,583.5162770874969,1056936
BBOX,2024-11-21,587.6572265625,597.286007610363,558.7208835502144,561.7641764109256,701986
BBOX,2024-11-22,567.8008422851562,616.8429754180963,564.2586472193635,616.643402266254,441726
BBOX,2024-11-25,562.2630615234375,592.6961109936502,554.7795247684672,592.6961109936502,306518
BBOX,2024-11-26,582.7679443359375,590.3512981774286,562.163309526488,566.7531877428069,327321
BBOX,2024-11-27,597.5853881835938,611.9038643588741,574.0870337053714,582.7679486494428,754496
BBOX,2024-11-28,601.4268798828125,612.9515138454998,588.754745969667,602.6741359588864,491911
BBOX,2024-11-29,627.5693969726562,631.4607994981561,594.492140549432,602.6242747533852,749159
BBOX,2024-12-02,658.9004516601562,658.9004516601562,631.7102677098843,635.6017312412205,1021285
BBOX,2024-12-03,674.0172119140625,687.9366024898587,661.6943457236254,673.8675168181551,801194
BBOX,2024-12-04,691.2293090820312,706.9946135145658,674.5160778627977,677.5094924095262,897284
BBOX,2024-12-05,677.808837890625,699.4612158099117,669.5270696268913,695.7194475370342,346773
BBOX,2024-12-06,683.4464721679688,694.9711064770512,671.2732403193628,682.4486672771187,299773
BBOX,2024-12-09,702.6542358398438,713.2309436162534,685.4919790601401,693.1750891133935,527347
BBOX,2024-12-10,693.4244995117188,707.4436456119461,689.9820605651067,704.4502310324879,236987
BBOX,2024-12-11,693.87353515625,698.4634132255474,680.5528035204569,693.0253644709131,148351
BBOX,2024-12-12,661.843994140625,706.1964352081852,659.1998476318072,706.1964352081852,270282
BBOX,2024-12-13,692.2271118164062,694.9211970804672,645.4300401850327,653.3127228278082,551442
BBOX,2024-12-16,692.2271118164062,694.3224776322454,671.6723563521294,690.4310752740905,308812
BBOX,2024-12-17,690.181640625,705.4480429527955,683.7457870345165,696.368042998032,234618
