Symbol,Date,Close,High,Low,Open,Volume
BBOX,2024-12-18,679.4552612304688,697.864773880602,674.1169684559433,695.7693470425085,135403
BBOX,2024-12-19,679.904296875,693.2748462628142,659.5989302115001,663.4903937601238,145791
BBOX,2024-12-20,645.928955078125,687.4875520710469,645.928955078125,683.2967594572872,269929
BBOX,2024-12-23,665.9349975585938,678.2079853339128,642.6362171998235,655.0090220032919,368962
BBOX,2024-12-24,632.6581420898438,671.7721037178935,632.6581420898438,664.5878967411213,216436
BBOX,2024-12-26,628.1680297851562,633.5562003240284,611.9038229453993,630.6126638426292,166032
BBOX,2024-12-27,642.2371215820312,657.3538286487317,628.1680365354237,634.4043169015151,173541
BBOX,2024-12-30,647.4755859375,649.5709517439461,640.3911350229366,644.8313787473505,163911
BBOX,2024-12-31,647.325927734375,652.2650741609075,645.6296472271283,649.8703180446561,93662
BBOX,2025-01-01,674.665771484375,679.6547957180799,650.6685161993149,658.3516256994553,406015
BBOX,2025-01-02,673.7677612304688,694.9212373693655,668.8784928418163,677.5095296193829,199550
BBOX,2025-01-03,663.4404907226562,686.4897591475163,658.5512224380244,674.2167712732249,146754
BBOX,2025-01-06,630.3133544921875,674.5160984690195,630.2634764284533,658.6010984624812,253685
BBOX,2025-01-07,653.4624633789062,661.7941100610426,620.3852060768236,634.6538041851259,175949
BBOX,2025-01-08,664.0890502929688,673.4684408727298,633.1570978676523,656.4558792190417,292961
BBOX,2025-01-09,642.935546875,671.4728028420029,638.5951200290233,663.3406687499128,121399
BBOX,2025-01-10,615.8950805664062,654.5600208206764,611.1555072449152,652.5145329358476,203649
BBOX,2025-01-13,597.1862182617188,646.6773157488359,586.4099377815922,609.6587792112116,515320
BBOX,2025-01-14,614.8972778320312,620.5847780181779,586.7092890308063,593.6939234240301,149359
BBOX,2025-01-15,613.60009765625,629.0660726540193,601.7261957168478,620.5847315262104,116192
BBOX,2025-01-16,625.7733764648438,629.5650229595608,613.650022393668,628.4175229474588,86334
BBOX,2025-01-17,613.450439453125,629.6148909899977,601.676353830378,629.6148909899977,132226
BBOX,2025-01-20,644.0830688476562,644.0830688476562,604.8194700336036,627.5195317164606,771043
BBOX,2025-01-21,631.6104736328125,676.2622409235998,626.7212054796082,656.5555950243138,355250
BBOX,2025-01-22,609.2596435546875,640.5408635037468,600.02994829066,633.606107314323,233391
BBOX,2025-01-23,638.2459106445312,639.6926789877846,608.2618255242531,618.5392644253329,316622
BBOX,2025-01-24,645.8790893554688,654.5600040281506,625.1247599445677,639.5929307653118,526291
BBOX,2025-01-27,613.60009765625,645.5797305520479,613.60009765625,645.5797305520479,131622
BBOX,2025-01-28,582.9176025390625,600.6286385350727,582.9176025390625,586.7092487692411,260684
BBOX,2025-01-29,554.4302978515625,585.711456023164,553.7817003285452,562.0634685316018,763790
BBOX,2025-01-30,526.7412109375,557.2241372871536,526.7412109375,546.846942363317,749785
BBOX,2025-01-31,514.069091796875,522.6501894952221,502.095433110152,506.9846709837795,421520
BBOX,2025-02-01,524.6458129882812,528.8366058183988,516.8629468187369,523.8475812352062,115856
BBOX,2025-02-03,499.1020202636719,518.9583011177282,498.45342272196484,509.1299472702387,218728
BBOX,2025-02-04,495.2105407714844,524.0471256403259,477.94852884117194,499.9002358025619,602006
BBOX,2025-02-05,503.29278564453125,508.33171866163326,495.5597976668478,498.80266359297315,123038
BBOX,2025-02-06,505.93695068359375,513.669938480053,498.95231654485633,508.88048725086844,95873
BBOX,2025-02-07,509.47918701171875,518.8585469628525,489.02418660260633,508.38159553379495,124192
BBOX,2025-02-10,499.7505798339844,519.8563420596078,484.035152986693,517.2620737341764,230484
BBOX,2025-02-11,484.43426513671875,508.88048448965304,479.44524077897705,502.7439906197484,166119
BBOX,2025-02-12,494.6617736816406,503.7916823251326,483.4364686813008,484.43427357021994,376491
BBOX,2025-02-13,476.6513977050781,504.9890498709905,471.51267827353183,501.7960621126111,189149
BBOX,2025-02-14,453.5023193359375,485.48195365672916,452.8537522520874,474.1069840803349,180653
BBOX,2025-02-17,466.7232360839844,472.95951663026955,442.5264675643978,442.5264675643978,234847
BBOX,2025-02-18,443.4244689941406,469.76651092883054,443.4244689941406,465.6256268938363,139694
BBOX,2025-02-19,447.166259765625,454.0511074842869,423.06927752501383,431.051716723599,191185
BBOX,2025-02-20,444.1728515625,459.8882789645639,440.0319672577884,447.71507727903315,237661
BBOX,2025-02-21,421.9716796875,453.651984779577,421.9716796875,453.651984779577,236295
BBOX,2025-02-24,422.57037353515625,432.29897127297863,400.868117043091,407.50351351261617,256833
BBOX,2025-02-25,412.1432800292969,430.8521209176366,410.0977922724067,422.57035286463315,165417
BBOX,2025-02-27,391.53863525390625,424.31653219048474,391.53863525390625,424.31653219048474,184968
BBOX,2025-02-28,371.9816589355469,389.0940375332385,371.9816589355469,389.0940375332385,715839
BBOX,2025-03-03,353.4225158691406,375.3243156563008,353.4225158691406,372.4805655359362,359257
BBOX,2025-03-04,346.1385192871094,363.20098944165676,336.5595860029258,336.5595860029258,427008
BBOX,2025-03-05,349.5310363769531,363.4005485334412,336.8589327041822,352.6242375870459,547384
BBOX,2025-03-06,353.6719665527344,358.86053387340047,347.43568579429706,351.8758994239506,179548
BBOX,2025-03-07,371.33306884765625,371.33306884765625,352.32489863486535,353.72181933478646,207399
BBOX,2025-03-10,356.3161315917969,388.84457703042966,352.9236010627443,378.16805254868774,397301
BBOX,2025-03-11,347.5853271484375,359.2097476130191,338.5052968825464,352.92358921002625,292265
BBOX,2025-03-12,337.6072998046875,354.32053216679486,335.611689970406,343.7437939549851,226908
BBOX,2025-03-13,331.3710021972656,344.39234352259587,328.2778010215348,339.30353261421135,255971
BBOX,2025-03-17,331.9197998046875,343.64400758843607,325.6336410029985,332.76794007490633,228943
BBOX,2025-03-18,331.9197998046875,331.9197998046875,331.9197998046875,331.9197998046875,0
BBOX,2025-03-19,352.0754699707031,365.8950741187666,344.39235995319797,354.1708663800763,888066
BBOX,2025-03-20,357.5633850097656,363.79966551275936,348.23390328716937,354.3703972119975,347433
BBOX,2025-03-21,358.7607421875,374.0271755373317,339.7026928213026,348.2339125972459,642316
BBOX,2025-03-24,369.38739013671875,376.67135380489555,354.61985918739174,364.14891435532616,745984
BBOX,2025-03-25,365.745361328125,376.1724343545268,359.9082272244734,373.1291416944932,515574
BBOX,2025-03-26,355.3681945800781,369.387371124799,354.22072508190223,365.7453590275712,246313
BBOX,2025-03-27,364.19879150390625,367.19220622859586,349.83040691551383,354.32052900254826,364990
BBOX,2025-03-28,359.4591979980469,373.079228140194,354.7196249501892,372.181209863349,205028
BBOX,2025-04-01,369.5869140625,372.181212788678,361.1554812656561,361.1554812656561,199218
BBOX,2025-04-02,367.3917541503906,379.2157171401283,359.30952885886563,378.1680342386992,231117
BBOX,2025-04-03,385.7513732910156,385.7513732910156,363.4504280986215,367.0924098261015,110190
BBOX,2025-04-04,366.49371337890625,405.00898711558756,366.49371337890625,400.46898717686247,1156388
BBOX,2025-04-07,340.949951171875,344.1429086251773,329.87431054032544,330.2734264156646,302225
BBOX,2025-04-08,344.5420227050781,356.9647059954272,339.3035469357532,353.62205346202586,242446
BBOX,2025-04-09,325.9828796386719,347.1862341948144,320.145714764863,347.1862341948144,232947
BBOX,2025-04-11,339.70269775390625,344.0930333190216,331.470807150344,337.65717939418244,162874
BBOX,2025-04-15,364.34844970703125,369.13793145219296,346.6374128991457,349.23171170478474,252531
BBOX,2025-04-16,366.54364013671875,372.87970741152674,359.15988988562293,368.09022556849396,159470
BBOX,2025-04-17,364.0989990234375,371.183419847198,358.21195625038735,366.5436331892258,189666
BBOX,2025-04-21,380.7124328613281,393.7836826417732,356.56557347473984,377.1702377819707,396090
BBOX,2025-04-22,378.51727294921875,387.54739459019083,373.1790109537469,382.15925453284774,241574
BBOX,2025-04-23,383.6559753417969,393.5841460516834,376.2223168252901,383.8555484975025,312899
BBOX,2025-04-24,422.0215759277344,422.0215759277344,381.1115768412053,384.6038938363968,1011354
BBOX,2025-04-25,402.36480712890625,450.608677880357,389.14389282150887,450.608677880357,1615148
BBOX,2025-04-28,394.482177734375,410.04794043926563,390.1417202805224,408.1022086821833,288275
BBOX,2025-04-29,388.9443359375,400.81823854989784,385.5019273196897,396.9267750984592,340576
BBOX,2025-04-30,372.33087158203125,390.09181608195416,368.4893168411359,389.39334051066874,200842
BBOX,2025-05-02,372.9295654296875,383.4563944943573,364.0989863521379,372.3308764251678,159293
BBOX,2025-05-05,405.70745849609375,408.55120841148675,375.37419711660556,377.1702336681235,600518
BBOX,2025-05-06,389.3933410644531,409.8982184649344,386.150475315678,408.10218192277085,350269
BBOX,2025-05-07,396.2781982421875,398.12414334279174,378.56716179022123,383.1570702847921,249584
BBOX,2025-05-08,384.1050109863281,403.1131822773382,379.7645535523825,396.6274503842622,221251
BBOX,2025-05-09,385.8012390136719,390.1416961996163,371.33306869424877,373.0792271810757,182263
BBOX,2025-05-12,422.0215759277344,424.3663929783214,399.67072279803864,408.10218600952174,586024
BBOX,2025-05-13,422.72003173828125,433.0473183465718,416.633415874168,425.01500123489495,405921
BBOX,2025-05-14,430.55279541015625,432.99742948785337,422.3707834098441,431.05169783820975,221110
BBOX,2025-05-15,432.24908447265625,440.92996862368847,429.10597475271857,436.04073082130185,275819
BBOX,2025-05-16,439.8323669433594,444.7216350826534,429.4552025641362,435.04291583005255,230448
BBOX,2025-05-19,466.8230285644531,471.9617177094381,442.0275707088395,447.9146135288394,674622
BBOX,2025-05-20,462.5324401855469,483.83558047480045,460.087836498622,472.85972678906296,583882
BBOX,2025-05-21,461.5346374511719,468.9682960258598,453.1530825059338,459.09003375287955,315387
BBOX,2025-05-22,451.6563720703125,461.13551841411913,447.5653659791835,453.003414746129,193564
BBOX,2025-05-23,448.4634094238281,454.15087889246405,445.02097045420504,451.9557264565405,159290
BBOX,2025-05-26,478.59710693359375,493.2648509212899,450.01000307243584,451.8559481995469,1068476
BBOX,2025-05-27,475.9030456542969,488.6250577662463,471.213350577892,482.88767975497495,433013
BBOX,2025-05-28,472.9096374511719,488.92439367603936,463.97927154971086,484.83338755720376,441807
BBOX,2025-05-29,503.7417907714844,514.3684064637904,474.2067607602646,474.7555412542391,1413221
BBOX,2025-05-30,515.2664794921875,522.8497724419427,498.1541009382441,504.73961942934824,724041
BBOX,2025-06-02,548.7427978515625,563.2109683984017,527.8387737433079,532.9275541958638,1124020
BBOX,2025-06-03,569.8463134765625,574.6857034378753,539.8622905456034,549.7904607743033,781241
BBOX,2025-06-04,558.6210327148438,575.434081333283,554.3803620127449,572.5404228466743,347057
BBOX,2025-06-05,560.06787109375,570.64463944045,556.8748832739693,561.3151272029473,239057
BBOX,2025-06-06,559.3195190429688,576.382019206754,556.7751287530959,562.7619580945271,418220
BBOX,2025-06-09,559.5191040039062,567.5514213595269,556.7751404978684,559.3195308414132,283401
BBOX,2025-06-10,546.6973266601562,565.1067782630491,545.1506803510329,563.5103147905588,225359
BBOX,2025-06-11,544.3524169921875,559.0700383473213,534.6736978868817,549.3414411803685,350075
BBOX,2025-06-12,533.725830078125,552.3847317533723,529.0361351779931,546.4478417118885,244261
BBOX,2025-06-13,526.0926513671875,536.8190544059685,510.5767968262101,518.8585655968468,365861
BBOX,2025-06-16,516.4138793945312,532.9275372086204,502.09540439436336,526.7411959618973,281973
BBOX,2025-06-17,498.7527770996094,516.8629296447268,491.96768562156484,516.4139052669236,163164
BBOX,2025-06-18,488.92437744140625,503.8914502202248,478.94632892219386,493.91340170101245,101746
BBOX,2025-06-19,477.2001953125,498.9024519733403,473.9573293746733,486.97867119094184,79336
BBOX,2025-06-20,477.49951171875,483.9353653557787,473.95731658555644,477.2001824358787,84819
BBOX,2025-06-23,488.5751647949219,500.898061440396,461.2353165355041,476.900865697043,116309
BBOX,2025-06-24,500.3492736816406,503.8914688567347,496.90683463495816,497.355859015165,115141
BBOX,2025-06-25,506.0866394042969,513.8695051663875,500.8980419291778,513.8695051663875,81019
BBOX,2025-06-26,495.7593688964844,511.8739118842026,486.479765089049,510.67653382821453,72293
BBOX,2025-06-27,498.0044250488281,504.8892726770336,494.4123213665418,498.8525652926523,51688
BBOX,2025-06-30,522.8497314453125,522.8996095066278,501.8958299942599,506.78506757605476,203111
BBOX,2025-07-01,542.3568115234375,548.7427868943084,522.8996170386217,528.8365680488389,260305
BBOX,2025-07-02,531.0317993164062,562.612289011812,525.8432014670457,548.7927150035581,102636
BBOX,2025-07-03,548.1940307617188,548.7926893350678,524.3464695374148,537.6172623901911,158957
BBOX,2025-07-04,541.9077758789062,553.731799591101,533.8255811601288,552.7339947665026,91042
BBOX,2025-07-07,534.9730834960938,541.8080222151339,529.8343642656281,539.213754019877,55960
BBOX,2025-07-08,525.0948486328125,534.8733248451686,518.9583239035198,534.8733248451686,53386
BBOX,2025-07-09,528.3875732421875,538.8146466398044,520.9040364833013,520.9040364833013,37685
BBOX,2025-07-10,532.1293334960938,535.8212237543386,523.8475651229567,535.8212237543386,32645
BBOX,2025-07-11,523.8475341796875,532.5783264160157,521.0536928442972,532.5783264160157,44551
BBOX,2025-07-14,519.5071411132812,523.8475680307796,509.47918368348166,517.4117143004516,47669
BBOX,2025-07-15,534.7236328125,536.8189985952462,522.1013773512316,523.8475358039112,63528
BBOX,2025-07-16,542.1572875976562,551.786129590218,535.8212506147324,538.7647873560736,127225
BBOX,2025-07-17,534.573974609375,543.8036699246092,528.8365964404456,541.8080601267208,50083
BBOX,2025-07-18,523.6978759765625,540.7104981961165,519.8563514825083,537.1682420898328,69729
BBOX,2025-07-21,521.1535034179688,528.8366135689231,519.9062472538911,523.8475889126124,43032
BBOX,2025-07-22,515.0170288085938,527.838797545397,513.8695288012844,520.8541631733408,47013
BBOX,2025-07-23,513.4703369140625,522.7499704773119,509.37936150534097,517.3618000793718,62084
BBOX,2025-07-24,512.1732177734375,525.8431564106476,509.42925443353374,513.8694982001584,35734
BBOX,2025-07-25,493.5641784667969,518.8585382989903,489.0241784369161,511.37500168890875,91092
BBOX,2025-07-28,478.74676513671875,503.3426795781874,470.5647834612629,503.3426795781874,76930
BBOX,2025-07-29,501.3470764160156,502.3947593645444,470.96390550161857,476.8509482302711,71659
BBOX,2025-07-30,509.42926025390625,513.869504071262,493.91340682577606,503.7417908092954,140994
BBOX,2025-07-31,507.78289794921875,516.8130503943723,487.02856860063076,495.4101235125379,89806
BBOX,2025-08-01,503.3426818847656,511.8739013944376,499.1020111617123,511.8739013944376,41568
BBOX,2025-08-04,512.8717041015625,514.7675577184395,500.34926514079655,503.3426797561753,52827
BBOX,2025-08-05,515.765380859375,521.8519664324368,511.87391736107094,518.7088566144852,43292
BBOX,2025-08-06,500.5487976074219,520.8042543609001,493.91340143582573,520.8042543609001,107300
BBOX,2025-08-07,505.93695068359375,509.17981653372186,485.43207264225,494.41231653491235,49978
BBOX,2025-08-08,497.9544982910156,504.6896810295808,489.5729436398076,504.6896810295808,31349
BBOX,2025-08-11,498.6529846191406,508.1321309000448,489.42328955615505,508.1321309000448,44367
BBOX,2025-08-12,496.5575866699219,502.89365367438944,491.9178001219722,491.9178001219722,40327
BBOX,2025-08-13,494.61187744140625,498.90242612585354,485.98084110895894,494.4123042907209,68421
BBOX,2025-08-14,469.9162292480469,484.9331807940467,469.9162292480469,471.9617171102553,157023
BBOX,2025-08-18,482.03955078125,486.7292155165856,446.41790385567515,472.9595201482026,180772
BBOX,2025-08-19,491.9178161621094,493.9134259639841,470.9140351776139,470.9639132424252,70910
BBOX,2025-08-20,490.4211120605469,493.91342923696993,480.94196543882725,489.47318521813924,58712
BBOX,2025-08-21,488.42547607421875,493.8136161961559,483.93535423083983,489.92218335534506,44291
BBOX,2025-08-22,478.34765625,490.82021732478404,475.9529306137592,488.4254916885432,50545
BBOX,2025-08-25,476.7012939453125,491.36903824694235,474.05711703395446,478.84656840356183,91875
BBOX,2025-08-26,457.7928771972656,479.9441582183481,453.7019014564994,478.94635331560727,110209
BBOX,2025-08-28,454.54998779296875,469.9660849245505,449.9601098378274,454.00120730503284,61406
BBOX,2025-08-29,452.0,460.0,448.70001220703125,455.6000061035156,54239
BBOX,2025-09-01,452.79998779296875,460.0,445.1000061035156,454.25,92856
BBOX,2025-09-02,450.3999938964844,459.0,446.0,449.0,89312
BBOX,2025-09-03,461.6000061035156,465.0,436.6000061035156,446.0,126883
BBOX,2025-09-04,445.0,468.70001220703125,442.1000061035156,462.0,70350
BBOX,2025-09-05,444.5,458.0,435.04998779296875,454.95001220703125,76971
BBOX,2025-09-08,448.0,459.8999938964844,445.3999938964844,455.0,66446
BBOX,2025-09-09,446.45001220703125,454.8500061035156,440.0,448.95001220703125,77039
BBOX,2025-09-10,453.0,466.79998779296875,450.0,452.0,123404
BBOX,2025-09-11,452.3999938964844,459.8999938964844,449.25,458.0,53957
BBOX,2025-09-12,449.1000061035156,456.29998779296875,447.8500061035156,456.29998779296875,63736
BBOX,2025-09-15,470.54998779296875,471.54998779296875,443.04998779296875,443.04998779296875,514472
BBOX,2025-09-16,491.25,494.04998779296875,466.6000061035156,476.0,774459
BBOX,2025-09-17,490.1000061035156,505.1000061035156,486.0,495.0,547084
BBOX,2025-09-18,465.6499938964844,496.70001220703125,465.6000061035156,496.0,515276
BBOX,2025-09-19,488.8999938964844,488.8999938964844,457.0,465.0,418230
BBOX,2025-09-22,501.79998779296875,511.04998779296875,491.29998779296875,498.0,605656
BBOX,2025-09-23,497.45001220703125,513.0,492.29998779296875,513.0,227198
BBOX,2025-09-24,478.04998779296875,495.3999938964844,475.3500061035156,490.0,201787
BBOX,2025-09-25,482.29998779296875,491.0,475.0,476.5,118531
BBOX,2025-09-26,495.79998779296875,502.8999938964844,475.70001220703125,482.29998779296875,616350
BBOX,2025-09-29,520.5499877929688,520.5499877929688,497.29998779296875,505.0,717906
BBOX,2025-09-30,515.25,540.9000244140625,509.8500061035156,528.4500122070312,704646
BBOX,2025-10-01,532.25,535.0,509.70001220703125,519.9000244140625,378656
BBOX,2025-10-03,558.8499755859375,558.8499755859375,540.0,545.0,618352
BBOX,2025-10-06,586.75,586.75,569.9500122070312,579.9000244140625,988942
BBOX,2025-10-07,592.5,613.7999877929688,566.75,603.0,1455349
BBOX,2025-10-08,564.0999755859375,591.9500122070312,562.9000244140625,591.9500122070312,543172
BBOX,2025-10-09,548.0,564.2000122070312,541.6500244140625,560.0,442867
BBOX,2025-10-10,575.4000244140625,575.4000244140625,548.5499877929688,548.5499877929688,290044
BBOX,2025-10-13,574.3499755859375,577.75,554.0,570.0,1106780
BBOX,2025-10-14,565.7999877929688,584.0,559.0,584.0,363370
BBOX,2025-10-15,565.75,574.4500122070312,551.6500244140625,565.7999877929688,370540
BBOX,2025-10-16,553.9500122070312,571.9000244140625,550.2000122070312,564.0499877929688,185623
BBOX,2025-10-17,535.8499755859375,558.0,531.0,556.3499755859375,276803
BBOX,2025-10-20,535.2000122070312,552.75,522.25,539.0,417690
BBOX,2025-10-21,541.9000244140625,555.0,538.5999755859375,540.0499877929688,105011
BBOX,2025-10-23,556.9000244140625,559.9500122070312,539.9000244140625,543.5999755859375,408631
BBOX,2025-10-24,568.9000244140625,575.0,551.8499755859375,556.9500122070312,821064
BBOX,2025-10-27,563.7000122070312,579.9500122070312,560.0,570.0,200847
BBOX,2025-10-28,554.3499755859375,566.2000122070312,552.7000122070312,562.0,112144
BBOX,2025-10-29,541.7999877929688,556.75,538.0,554.8499755859375,212779
BBOX,2025-10-30,540.5499877929688,548.7000122070312,538.0,547.8499755859375,86182
BBOX,2025-10-31,530.6500244140625,547.1500244140625,528.0,542.7000122070312,178742
BBOX,2025-11-03,553.5,557.1500244140625,532.9500122070312,532.9500122070312,4095066
BBOX,2025-11-04,548.9000244140625,554.5,538.3499755859375,550.0,537443
BBOX,2025-11-06,537.5499877929688,554.9000244140625,533.7999877929688,553.0,627899
BBOX,2025-11-07,543.0499877929688,544.9000244140625,514.7999877929688,537.5499877929688,666031
BBOX,2025-11-10,547.9500122070312,551.75,533.8499755859375,548.25,345524
BBOX,2025-11-11,551.2999877929688,554.0,537.0499877929688,550.0,642644
BBOX,2025-11-12,542.8499755859375,556.5,540.4000244140625,553.75,670017
BBOX,2025-11-13,565.3499755859375,569.9500122070312,541.5999755859375,541.5999755859375,1069656
BBOX,2025-11-14,556.9500122070312,570.5,555.0499877929688,565.3499755859375,263461
BBOX,2025-11-17,552.1500244140625,564.4500122070312,541.9000244140625,558.7000122070312,435134
BBOX,2025-11-18,528.7999877929688,554.5499877929688,524.5499877929688,553.5999755859375,342141
BBOX,2025-11-19,530.7999877929688,541.5,525.0,528.5,233025
BBOX,2025-11-20,533.5499877929688,536.4000244140625,530.0,531.0499877929688,168019
BBOX,2025-11-21,514.7999877929688,535.5499877929688,510.3500061035156,535.5499877929688,156795
BBOX,2025-11-24,521.0999755859375,529.9000244140625,510.0,514.8499755859375,323452
BBOX,2025-11-25,516.25,526.5499877929688,513.1500244140625,522.0,135764
BBOX,2025-11-26,542.0499877929688,542.0499877929688,516.0499877929688,516.25,1045075
BBOX,2025-11-27,557.2000122070312,559.7000122070312,538.0,542.0999755859375,696082
BBOX,2025-11-28,533.7999877929688,559.6500244140625,531.7000122070312,556.0,227387
BBOX,2025-12-01,540.25,544.0,531.0999755859375,535.75,170363
BBOX,2025-12-02,535.25,553.0,525.0499877929688,553.0,226379
BBOX,2025-12-03,529.75,534.2000122070312,525.75,526.0,106885
BBOX,2025-12-04,533.7999877929688,539.7000122070312,526.1500244140625,527.0999755859375,305796
BBOX,2025-12-05,528.5,535.0499877929688,517.0,533.0,308025
BBOX,2025-12-08,521.9000244140625,538.0,515.0999755859375,525.0,346335
BBOX,2025-12-09,526.0999755859375,536.75,510.79998779296875,515.0499877929688,995182
BBOX,2025-12-10,529.7999877929688,534.6500244140625,517.7000122070312,523.9000244140625,448527
BBOX,2025-12-11,513.75,530.25,507.0,530.25,226810
BBOX,2025-12-12,516.5499877929688,519.75,511.04998779296875,513.7999877929688,117997
BBOX,2025-12-15,516.2000122070312,519.9000244140625,511.8999938964844,516.5499877929688,108082
BBOX,2025-12-16,510.54998779296875,516.0,505.04998779296875,513.0499877929688,110325
BBOX,2025-12-17,500.95001220703125,515.0,493.25,508.0,177917
BBOX,2025-12-18,517.2000122070312,526.9500122070312,498.3999938964844,501.45001220703125,368596
BBOX,2025-12-19,515.8499755859375,524.9000244140625,512.0999755859375,515.0,307725
BBOX,2025-12-22,513.2999877929688,520.0999755859375,509.04998779296875,515.7999877929688,124970
BBOX,2025-12-23,514.6500244140625,542.2000122070312,508.5,542.2000122070312,241013
BBOX,2025-12-24,532.7999877929688,536.0,511.5,515.1500244140625,422287
BBOX,2025-12-26,550.9000244140625,571.7000122070312,527.0,530.0,1057579
BBOX,2025-12-29,555.2999877929688,560.2000122070312,544.0,557.0,263735
BBOX,2025-12-30,549.0,557.0,545.0,552.0,243974
BBOX,2025-12-31,550.8499755859375,556.9000244140625,544.0,545.7000122070312,166462
BBOX,2026-01-01,547.0499877929688,553.2000122070312,544.1500244140625,548.4000244140625,70115
BBOX,2026-01-02,557.4000244140625,562.0,544.0499877929688,547.0,342161
BBOX,2026-01-05,553.5,572.9500122070312,551.0,559.7999877929688,600616
BBOX,2026-01-06,543.3499755859375,558.4000244140625,540.0499877929688,558.4000244140625,172288
BBOX,2026-01-07,555.5,558.4000244140625,540.4000244140625,540.5,444712
BBOX,2026-01-08,528.4500122070312,566.7999877929688,523.0,552.5,317790
BBOX,2026-01-09,510.95001220703125,530.25,508.20001220703125,527.0,268468
BBOX,2026-01-12,522.1500244140625,527.9000244140625,497.29998779296875,507.1000061035156,508183
BBOX,2026-01-13,516.3499755859375,528.4000244140625,511.0,525.9000244140625,145927
BBOX,2026-01-14,514.25,520.0,505.1499938964844,518.0,444677
BBOX,2026-01-15,514.25,514.25,514.25,514.25,0
BBOX,2026-01-16,507.70001220703125,525.5,505.6000061035156,512.0,224982
BBOX,2026-01-19,514.75,534.4000244140625,508.0,511.95001220703125,311708
BBOX,2026-01-20,497.70001220703125,513.4500122070312,494.0,512.75,372245
BBOX,2026-01-21,490.54998779296875,497.3500061035156,479.0,490.5,260193
BBOX,2026-01-22,503.8999938964844,506.6499938964844,494.6000061035156,500.0,190314
BBOX,2026-01-23,479.54998779296875,510.45001220703125,475.0,510.45001220703125,176026
BBOX,2026-01-27,475.04998779296875,487.3500061035156,465.6000061035156,477.0,212392
BBOX,2026-01-28,486.6000061035156,489.6000061035156,475.04998779296875,475.04998779296875,150562
BBOX,2026-01-29,495.45001220703125,502.95001220703125,486.5,490.0,205943
BBOX,2026-01-30,515.2000122070312,516.75,483.6000061035156,494.8999938964844,332163
BBOX,2026-02-02,519.7000122070312,529.0,506.0,514.75,358804
BBOX,2026-02-03,540.9000244140625,546.25,526.7999877929688,540.0,571529
BBOX,2026-02-04,524.0499877929688,545.0,521.25,545.0,179695
BBOX,2026-02-05,515.2999877929688,528.0499877929688,511.54998779296875,528.0499877929688,185168
BBOX,2026-02-06,529.75,530.9000244140625,496.3999938964844,509.1000061035156,577583
BBOX,2026-02-09,571.1500244140625,576.0,526.6500244140625,533.4500122070312,836169
BBOX,2026-02-10,568.3499755859375,580.7999877929688,559.25,579.1500244140625,493370
BBOX,2026-02-11,582.1500244140625,587.0,560.0,568.2999877929688,653829
BBOX,2026-02-12,577.75,588.9500122070312,547.25,576.9500122070312,1856612
BBOX,2026-02-13,544.5,565.2000122070312,540.2999877929688,561.0,362873
BBOX,2026-02-16,530.4000244140625,545.0,521.8499755859375,541.75,710660
BBOX,2026-02-17,531.9500122070312,542.3499755859375,525.25,530.5499877929688,451243
BBOX,2026-02-18,529.5499877929688,551.2999877929688,520.9000244140625,532.8499755859375,802221
BBOX,2026-02-19,515.3499755859375,534.5499877929688,511.5,531.7999877929688,456125
BBOX,2026-02-20,513.5999755859375,522.7999877929688,486.0,495.5,941739
BBOX,2026-02-23,518.5999755859375,529.6500244140625,508.95001220703125,523.3499755859375,356304
BBOX,2026-02-24,518.6500244140625,523.0,507.20001220703125,519.9500122070312,475436
BBOX,2026-02-25,545.4500122070312,553.5,512.3499755859375,520.0,1017209
BBOX,2026-02-26,544.8499755859375,563.0,531.0,546.0,581337
BBOX,2026-02-27,533.5,543.7000122070312,530.0,541.0,189628
BBOX,2026-03-02,515.0,526.9500122070312,506.29998779296875,510.29998779296875,406250
BBOX,2026-03-04,504.95001220703125,512.75,502.0,505.0,247105
BBOX,2026-03-05,511.95001220703125,516.9000244140625,498.0,508.70001220703125,609055
BBOX,2026-03-06,512.1500244140625,520.0,506.95001220703125,511.04998779296875,211256
BBOX,2026-03-09,491.54998779296875,504.95001220703125,488.0,500.0,216746
BBOX,2026-03-10,510.5,516.9000244140625,496.70001220703125,501.0,365573
BBOX,2026-03-11,514.0999755859375,524.4000244140625,511.0,514.5999755859375,256482
BBOX,2026-03-12,522.1500244140625,533.0,505.0,507.0,307825
BBOX,2026-03-13,496.3500061035156,521.1500244140625,494.0,518.0499877929688,231666
BBOX,2026-03-16,496.70001220703125,509.0,478.0,496.54998779296875,488853
BBOX,2026-03-17,513.4500122070312,525.0,492.20001220703125,500.0,589424
BBOX,2026-03-18,508.3500061035156,528.2000122070312,504.1000061035156,519.5,317123
