Symbol,Date,Close,High,Low,Open,Volume
,,GODAVARIB.NS,GODAVARIB.NS,GODAVARIB.NS,GODAVARIB.NS,GODAVARIB.NS
GODAVARIB,2024-10-30,343.20001220703125,354.45001220703125,308.0,308.0,8038663
GODAVARIB,2024-10-31,351.8999938964844,360.0,345.5,360.0,2101742
GODAVARIB,2024-11-01,355.95001220703125,360.25,352.8999938964844,355.0,451367
GODAVARIB,2024-11-04,348.6499938964844,354.0,338.1000061035156,353.04998779296875,455784
GODAVARIB,2024-11-05,348.1000061035156,353.95001220703125,344.3500061035156,346.0,320489
GODAVARIB,2024-11-06,338.20001220703125,351.5,335.1000061035156,350.0,395598
GODAVARIB,2024-11-07,356.70001220703125,373.0,327.54998779296875,337.8999938964844,937722
GODAVARIB,2024-11-08,352.0,371.95001220703125,342.79998779296875,364.95001220703125,1195359
GODAVARIB,2024-11-11,331.20001220703125,349.6499938964844,327.29998779296875,349.6499938964844,371927
GODAVARIB,2024-11-12,312.6499938964844,332.54998779296875,310.0,325.0,442904
GODAVARIB,2024-11-13,316.29998779296875,323.29998779296875,309.0,314.6499938964844,361841
GODAVARIB,2024-11-14,313.04998779296875,322.8500061035156,310.3500061035156,319.0,150480
GODAVARIB,2024-11-18,307.3500061035156,315.6499938964844,303.75,312.95001220703125,178971
GODAVARIB,2024-11-19,299.45001220703125,312.0,288.29998779296875,304.29998779296875,945090
GODAVARIB,2024-11-21,294.54998779296875,297.6499938964844,290.5,297.6499938964844,171506
GODAVARIB,2024-11-22,277.79998779296875,299.20001220703125,274.1000061035156,295.1000061035156,325080
GODAVARIB,2024-11-25,280.8999938964844,290.95001220703125,280.0,280.0,129681
GODAVARIB,2024-11-26,331.8999938964844,337.04998779296875,279.0,279.0,1374254
GODAVARIB,2024-11-27,343.8500061035156,351.70001220703125,329.20001220703125,344.04998779296875,1107554
GODAVARIB,2024-11-28,352.0,360.8500061035156,334.70001220703125,349.8999938964844,757085
GODAVARIB,2024-11-29,353.70001220703125,364.70001220703125,348.04998779296875,352.0,440702
GODAVARIB,2024-12-02,345.8999938964844,360.0,341.5,353.0,391673
GODAVARIB,2024-12-03,349.1499938964844,368.0,341.79998779296875,351.75,1252310
GODAVARIB,2024-12-04,366.3999938964844,374.5,350.04998779296875,356.95001220703125,612198
GODAVARIB,2024-12-05,391.8500061035156,396.0,363.0,375.0,1994300
GODAVARIB,2024-12-06,390.20001220703125,394.0,376.04998779296875,390.75,481084
GODAVARIB,2024-12-09,393.25,408.6000061035156,385.54998779296875,390.0,803572
GODAVARIB,2024-12-10,384.75,393.8500061035156,380.0,393.0,369198
GODAVARIB,2024-12-11,369.8500061035156,388.0,367.3500061035156,385.20001220703125,361077
GODAVARIB,2024-12-12,362.3999938964844,372.20001220703125,357.6000061035156,370.0,243138
GODAVARIB,2024-12-13,355.95001220703125,364.45001220703125,351.1000061035156,360.0,258293
GODAVARIB,2024-12-16,358.75,369.5,355.5,361.20001220703125,362382
GODAVARIB,2024-12-17,351.6499938964844,361.0,348.3500061035156,360.6499938964844,215031
GODAVARIB,2024-12-18,336.0,354.6499938964844,333.54998779296875,354.6499938964844,310436
GODAVARIB,2024-12-19,336.6499938964844,345.0,326.04998779296875,330.1499938964844,314280
GODAVARIB,2024-12-20,324.54998779296875,339.54998779296875,321.04998779296875,335.0,445004
GODAVARIB,2024-12-23,323.70001220703125,330.1499938964844,317.70001220703125,326.79998779296875,145297
GODAVARIB,2024-12-24,319.79998779296875,326.04998779296875,318.3999938964844,325.6000061035156,82070
GODAVARIB,2024-12-26,316.8500061035156,328.8500061035156,310.25,321.3999938964844,142393
GODAVARIB,2024-12-27,319.6000061035156,323.5,317.1000061035156,317.6000061035156,85272
GODAVARIB,2024-12-30,307.5,322.75,305.25,317.0,205073
GODAVARIB,2024-12-31,314.8999938964844,316.8999938964844,305.54998779296875,309.6000061035156,116224
GODAVARIB,2025-01-01,317.45001220703125,319.6499938964844,313.04998779296875,313.04998779296875,65769
GODAVARIB,2025-01-02,310.04998779296875,320.8500061035156,305.54998779296875,320.8500061035156,126059
GODAVARIB,2025-01-03,306.45001220703125,316.5,302.0,309.79998779296875,214761
GODAVARIB,2025-01-06,293.3999938964844,313.29998779296875,290.0,304.5,190856
GODAVARIB,2025-01-07,300.54998779296875,305.0,292.6000061035156,296.1499938964844,106619
GODAVARIB,2025-01-08,295.25,302.8999938964844,292.95001220703125,302.0,69363
GODAVARIB,2025-01-09,288.29998779296875,298.95001220703125,287.04998779296875,298.20001220703125,93708
GODAVARIB,2025-01-10,282.0,289.70001220703125,277.54998779296875,287.95001220703125,235059
GODAVARIB,2025-01-13,278.70001220703125,286.25,276.04998779296875,278.3999938964844,185167
GODAVARIB,2025-01-14,279.3500061035156,284.79998779296875,274.5,277.04998779296875,117604
GODAVARIB,2025-01-15,279.45001220703125,289.8999938964844,277.79998779296875,284.0,101069
GODAVARIB,2025-01-16,288.04998779296875,298.0,279.95001220703125,284.95001220703125,173111
GODAVARIB,2025-01-17,275.3999938964844,290.3999938964844,270.04998779296875,289.8999938964844,361804
GODAVARIB,2025-01-20,288.3999938964844,289.8999938964844,276.54998779296875,282.3999938964844,122088
GODAVARIB,2025-01-21,276.29998779296875,289.20001220703125,274.95001220703125,286.0,68087
GODAVARIB,2025-01-22,275.6000061035156,279.0,267.0,278.0,102474
GODAVARIB,2025-01-23,276.1499938964844,278.6499938964844,272.3999938964844,278.6499938964844,71068
GODAVARIB,2025-01-24,261.75,280.70001220703125,260.20001220703125,276.1000061035156,76818
GODAVARIB,2025-01-27,228.0500030517578,259.8999938964844,222.75,259.8999938964844,550659
GODAVARIB,2025-01-28,237.3000030517578,243.5,217.0,228.9499969482422,185962
GODAVARIB,2025-01-29,236.9499969482422,240.9499969482422,228.0,233.75,220528
GODAVARIB,2025-01-30,240.9499969482422,253.39999389648438,238.0500030517578,241.6999969482422,150203
GODAVARIB,2025-01-31,245.8000030517578,247.5,241.0,241.0,55263
GODAVARIB,2025-02-01,239.6699981689453,256.5,236.10000610351562,248.0,90648
GODAVARIB,2025-02-03,235.02000427246094,242.3800048828125,230.02999877929688,240.00999450683594,137628
GODAVARIB,2025-02-04,238.33999633789062,243.89999389648438,236.11000061035156,239.39999389648438,24138
GODAVARIB,2025-02-05,244.77000427246094,248.52999877929688,241.63999938964844,244.94000244140625,56154
GODAVARIB,2025-02-06,247.07000732421875,252.1300048828125,244.3699951171875,248.4499969482422,55746
GODAVARIB,2025-02-07,248.2899932861328,249.39999389648438,242.00999450683594,243.36000061035156,96696
GODAVARIB,2025-02-10,223.9600067138672,239.02000427246094,220.0,236.0,177308
GODAVARIB,2025-02-11,219.3000030517578,225.94000244140625,216.57000732421875,225.94000244140625,123669
GODAVARIB,2025-02-12,201.99000549316406,216.80999755859375,200.0,213.0,348961
GODAVARIB,2025-02-13,198.00999450683594,205.57000732421875,196.5,204.6999969482422,107910
GODAVARIB,2025-02-14,191.92999267578125,201.9499969482422,190.0,201.9499969482422,168425
GODAVARIB,2025-02-17,184.7899932861328,192.89999389648438,181.5500030517578,192.89999389648438,128683
GODAVARIB,2025-02-18,182.25,188.0,176.02000427246094,188.0,80507
GODAVARIB,2025-02-19,175.2899932861328,189.0,173.1300048828125,182.5,59801
GODAVARIB,2025-02-20,171.89999389648438,176.39999389648438,166.52000427246094,176.39999389648438,106642
GODAVARIB,2025-02-21,167.75999450683594,176.39999389648438,166.10000610351562,172.99000549316406,84723
GODAVARIB,2025-02-24,161.7899932861328,167.3000030517578,159.39999389648438,167.3000030517578,41824
GODAVARIB,2025-02-25,159.7100067138672,169.0,155.9499969482422,161.0,57328
GODAVARIB,2025-02-27,159.80999755859375,165.0,158.0,161.89999389648438,39066
GODAVARIB,2025-02-28,160.5,163.0,152.3000030517578,161.8800048828125,69549
GODAVARIB,2025-03-03,153.02000427246094,164.0,152.47000122070312,160.5,43234
GODAVARIB,2025-03-04,151.86000061035156,158.39999389648438,145.55999755859375,145.55999755859375,136332
GODAVARIB,2025-03-05,151.88999938964844,157.6999969482422,150.0,151.86000061035156,105507
GODAVARIB,2025-03-06,159.47999572753906,159.47999572753906,151.5,153.6999969482422,134333
GODAVARIB,2025-03-07,167.4499969482422,167.4499969482422,163.0,166.5,69823
GODAVARIB,2025-03-10,174.86000061035156,175.82000732421875,173.0,175.82000732421875,106525
GODAVARIB,2025-03-11,166.11000061035156,178.8000030517578,166.11000061035156,167.10000610351562,89580
GODAVARIB,2025-03-12,157.8000030517578,169.6999969482422,157.8000030517578,168.88999938964844,85831
GODAVARIB,2025-03-13,156.0800018310547,162.0,149.91000366210938,155.3000030517578,119458
GODAVARIB,2025-03-17,151.74000549316406,163.0,151.0,157.89999389648438,50328
GODAVARIB,2025-03-18,151.74000549316406,151.74000549316406,151.74000549316406,151.74000549316406,0
GODAVARIB,2025-03-19,163.32000732421875,165.99000549316406,154.0,158.60000610351562,74965
GODAVARIB,2025-03-20,159.94000244140625,167.5,155.64999389648438,167.5,46329
GODAVARIB,2025-03-21,162.05999755859375,164.6999969482422,158.0,159.0,55601
GODAVARIB,2025-03-24,168.57000732421875,169.8000030517578,163.25,164.6999969482422,113851
GODAVARIB,2025-03-25,161.57000732421875,170.10000610351562,160.13999938964844,170.0,68477
GODAVARIB,2025-03-26,154.05999755859375,161.99000549316406,153.60000610351562,161.99000549316406,70635
GODAVARIB,2025-03-27,149.1199951171875,155.0,147.5,154.99000549316406,157635
GODAVARIB,2025-03-28,147.36000061035156,153.85000610351562,145.0,151.6999969482422,77148
GODAVARIB,2025-04-01,154.72000122070312,154.72000122070312,146.0,146.0,23597
GODAVARIB,2025-04-02,162.4499969482422,162.4499969482422,152.0,158.9499969482422,46680
GODAVARIB,2025-04-03,170.57000732421875,170.57000732421875,160.00999450683594,165.0,54141
GODAVARIB,2025-04-04,170.9499969482422,179.08999633789062,168.00999450683594,176.97000122070312,85248
GODAVARIB,2025-04-07,162.39999389648438,162.39999389648438,162.39999389648438,162.39999389648438,22887
GODAVARIB,2025-04-08,159.89999389648438,160.0,159.14999389648438,159.89999389648438,13924
GODAVARIB,2025-04-09,156.6999969482422,158.49000549316406,156.6999969482422,156.6999969482422,4136
GODAVARIB,2025-04-11,157.0,157.5,155.0,157.0,9383
GODAVARIB,2025-04-15,160.13999938964844,160.13999938964844,160.0,160.13999938964844,2972
GODAVARIB,2025-04-16,163.33999633789062,163.33999633789062,163.33999633789062,163.33999633789062,1103
GODAVARIB,2025-04-17,166.60000610351562,166.60000610351562,166.60000610351562,166.60000610351562,2612
GODAVARIB,2025-04-21,169.92999267578125,169.92999267578125,169.92999267578125,169.92999267578125,2231
GODAVARIB,2025-04-22,173.32000732421875,173.32000732421875,173.32000732421875,173.32000732421875,131946
GODAVARIB,2025-04-23,176.77999877929688,176.77999877929688,176.77999877929688,176.77999877929688,4594
GODAVARIB,2025-04-24,180.30999755859375,180.30999755859375,180.30999755859375,180.30999755859375,7368
GODAVARIB,2025-04-25,176.6999969482422,176.6999969482422,176.6999969482422,176.6999969482422,18820
GODAVARIB,2025-04-28,173.16000366210938,173.16000366210938,173.16000366210938,173.16000366210938,36259
GODAVARIB,2025-04-29,172.13999938964844,173.0,169.69000244140625,172.13999938964844,12604
GODAVARIB,2025-04-30,170.60000610351562,171.0,168.69000244140625,170.60000610351562,10798
GODAVARIB,2025-05-02,167.5,170.0,167.5,167.17999267578125,186
GODAVARIB,2025-05-05,170.52000427246094,170.52000427246094,164.0500030517578,170.52000427246094,34746
GODAVARIB,2025-05-06,167.10000610351562,173.92999267578125,167.10000610351562,167.10000610351562,19835
GODAVARIB,2025-05-07,170.44000244140625,170.44000244140625,166.0,170.44000244140625,8375
GODAVARIB,2025-05-08,167.02999877929688,170.0,167.02999877929688,167.02999877929688,14517
GODAVARIB,2025-05-09,163.67999267578125,164.0,163.67999267578125,163.67999267578125,5734
GODAVARIB,2025-05-12,171.86000061035156,171.86000061035156,160.0,169.8800048828125,28093
GODAVARIB,2025-05-13,180.4499969482422,180.4499969482422,166.0,174.38999938964844,85148
GODAVARIB,2025-05-14,189.2899932861328,189.47000122070312,181.88999938964844,181.88999938964844,83304
GODAVARIB,2025-05-15,194.83999633789062,198.0,183.5,187.89999389648438,87964
GODAVARIB,2025-05-16,193.52999877929688,199.0,186.5500030517578,197.85000610351562,28913
GODAVARIB,2025-05-19,196.38999938964844,199.0,186.35000610351562,193.97999572753906,34766
GODAVARIB,2025-05-20,193.4600067138672,197.5,190.49000549316406,192.0500030517578,54288
GODAVARIB,2025-05-21,192.86000061035156,194.82000732421875,188.0,191.0,14212
GODAVARIB,2025-05-22,193.5399932861328,196.8000030517578,188.0,192.86000061035156,14979
GODAVARIB,2025-05-23,190.66000366210938,193.0,187.5500030517578,192.75,27253
GODAVARIB,2025-05-26,228.7899932861328,228.7899932861328,198.0,198.0,362014
GODAVARIB,2025-05-27,262.239990234375,269.95001220703125,232.1300048828125,233.49000549316406,1281706
GODAVARIB,2025-05-28,247.38999938964844,264.9200134277344,244.39999389648438,262.239990234375,184032
GODAVARIB,2025-05-29,286.1300048828125,295.05999755859375,246.36000061035156,247.3800048828125,640213
GODAVARIB,2025-05-30,285.1700134277344,302.5899963378906,280.57000732421875,294.0299987792969,387009
GODAVARIB,2025-06-02,272.6499938964844,284.95001220703125,270.0,284.95001220703125,128415
GODAVARIB,2025-06-03,282.54998779296875,286.54998779296875,272.6499938964844,277.8500061035156,108308
GODAVARIB,2025-06-04,278.1499938964844,282.54998779296875,277.0,282.54998779296875,50651
GODAVARIB,2025-06-05,289.75,298.79998779296875,275.45001220703125,275.5,228513
GODAVARIB,2025-06-06,285.1499938964844,293.1499938964844,283.0,288.70001220703125,81811
GODAVARIB,2025-06-09,282.6499938964844,287.8500061035156,280.1000061035156,287.8500061035156,74309
GODAVARIB,2025-06-10,293.79998779296875,299.95001220703125,286.25,288.20001220703125,219017
GODAVARIB,2025-06-11,289.6000061035156,299.70001220703125,287.1000061035156,294.5,77758
GODAVARIB,2025-06-12,273.3999938964844,297.3500061035156,270.0,297.0,125780
GODAVARIB,2025-06-13,267.04998779296875,273.3999938964844,260.29998779296875,270.0,92756
GODAVARIB,2025-06-16,274.29998779296875,277.5,260.1000061035156,264.29998779296875,70518
GODAVARIB,2025-06-17,267.6499938964844,273.95001220703125,265.0,273.95001220703125,17883
GODAVARIB,2025-06-18,266.95001220703125,268.95001220703125,260.0,267.0,19652
GODAVARIB,2025-06-19,258.29998779296875,268.95001220703125,255.0,260.25,21453
GODAVARIB,2025-06-20,260.8999938964844,265.0,255.5,258.29998779296875,9911
GODAVARIB,2025-06-23,253.1999969482422,260.0,251.9499969482422,251.9499969482422,29169
GODAVARIB,2025-06-24,248.3000030517578,260.0,241.64999389648438,260.0,43791
GODAVARIB,2025-06-25,247.0,256.70001220703125,245.0,247.8000030517578,29682
GODAVARIB,2025-06-26,246.5,252.0,245.0,246.0,28469
GODAVARIB,2025-06-27,249.1999969482422,251.60000610351562,245.0,246.0,39907
GODAVARIB,2025-06-30,248.5,251.89999389648438,243.5,248.89999389648438,20670
GODAVARIB,2025-07-01,246.58999633789062,252.8000030517578,245.10000610351562,250.0,22459
