Symbol,Date,Close,High,Low,Open,Volume
GODAVARIB,2025-07-02,248.1999969482422,251.60000610351562,243.00999450683594,248.8000030517578,28754
GODAVARIB,2025-07-03,244.52999877929688,250.0,242.0,248.1999969482422,18299
GODAVARIB,2025-07-04,256.75,256.75,255.47000122070312,256.5,600047
GODAVARIB,2025-07-07,251.89999389648438,260.0,248.0,256.75,168714
GODAVARIB,2025-07-08,264.489990234375,264.489990234375,247.5,254.6999969482422,325703
GODAVARIB,2025-07-09,277.7099914550781,277.7099914550781,269.0,275.0,73134
GODAVARIB,2025-07-10,278.6199951171875,289.0,273.0,276.0,122706
GODAVARIB,2025-07-11,278.510009765625,282.70001220703125,270.5,282.70001220703125,50250
GODAVARIB,2025-07-14,291.1700134277344,292.42999267578125,271.0,272.0,206903
GODAVARIB,2025-07-15,288.9800109863281,296.0,283.0,289.0,67402
GODAVARIB,2025-07-16,303.4200134277344,303.4200134277344,303.4200134277344,303.4200134277344,67353
GODAVARIB,2025-07-17,318.0400085449219,318.5899963378906,306.0,315.0,278379
GODAVARIB,2025-07-18,310.7300109863281,320.5,305.0,320.5,88850
GODAVARIB,2025-07-21,311.8399963378906,315.0,302.0,312.0,53321
GODAVARIB,2025-07-22,327.42999267578125,327.42999267578125,303.0,311.8399963378906,144246
GODAVARIB,2025-07-23,343.79998779296875,343.79998779296875,333.3299865722656,341.9599914550781,321089
GODAVARIB,2025-07-24,330.8299865722656,348.70001220703125,327.8999938964844,344.79998779296875,123742
GODAVARIB,2025-07-25,314.6600036621094,330.0,314.2799987792969,320.0,79499
GODAVARIB,2025-07-28,306.1600036621094,329.79998779296875,303.5199890136719,314.6700134277344,67612
GODAVARIB,2025-07-29,319.6400146484375,321.4599914550781,304.5,306.1600036621094,82365
GODAVARIB,2025-07-30,317.1300048828125,323.0,313.0,314.0,31897
GODAVARIB,2025-07-31,312.1600036621094,317.1300048828125,306.04998779296875,308.0,28997
GODAVARIB,2025-08-01,306.8500061035156,315.5,305.95001220703125,308.04998779296875,23238
GODAVARIB,2025-08-04,302.8999938964844,314.8999938964844,300.0,306.8500061035156,28722
GODAVARIB,2025-08-05,306.45001220703125,311.79998779296875,303.0,303.0,15205
GODAVARIB,2025-08-06,298.20001220703125,309.3999938964844,294.0,306.45001220703125,42413
GODAVARIB,2025-08-07,297.0,302.0,288.0,296.0,26761
GODAVARIB,2025-08-08,286.29998779296875,298.0,282.1499938964844,287.0,83423
GODAVARIB,2025-08-11,276.25,290.0,272.0,278.0,49390
GODAVARIB,2025-08-12,283.95001220703125,288.0,275.0,278.95001220703125,17067
GODAVARIB,2025-08-13,272.8500061035156,289.95001220703125,269.75,289.95001220703125,65428
GODAVARIB,2025-08-14,262.8999938964844,278.0,259.20001220703125,276.70001220703125,26524
GODAVARIB,2025-08-18,255.25,272.95001220703125,251.0500030517578,263.0,49627
GODAVARIB,2025-08-19,267.8500061035156,268.0,254.10000610351562,261.0,66045
GODAVARIB,2025-08-20,260.3999938964844,274.0,258.5,274.0,52969
GODAVARIB,2025-08-21,259.5,265.79998779296875,258.20001220703125,265.79998779296875,27576
GODAVARIB,2025-08-22,261.8999938964844,263.8999938964844,257.1000061035156,257.1000061035156,65484
GODAVARIB,2025-08-25,263.3500061035156,265.0,258.04998779296875,258.04998779296875,18678
GODAVARIB,2025-08-26,258.25,267.5,256.5,260.1000061035156,27949
GODAVARIB,2025-08-28,248.85000610351562,261.1000061035156,248.14999389648438,252.1999969482422,41267
GODAVARIB,2025-08-29,247.0,256.6000061035156,245.0,256.6000061035156,26068
GODAVARIB,2025-09-01,259.3500061035156,259.3500061035156,247.0,252.0,13652
GODAVARIB,2025-09-02,272.30999755859375,272.30999755859375,272.30999755859375,272.30999755859375,6164
GODAVARIB,2025-09-03,285.9200134277344,285.9200134277344,285.9200134277344,285.9200134277344,31364
GODAVARIB,2025-09-04,273.7200012207031,294.0,271.6199951171875,284.0,74094
GODAVARIB,2025-09-05,283.8399963378906,287.3999938964844,267.0,273.7300109863281,85809
GODAVARIB,2025-09-08,297.8999938964844,298.0299987792969,278.0,284.0,98760
GODAVARIB,2025-09-09,299.7699890136719,304.0,290.0,300.0,94506
GODAVARIB,2025-09-10,292.17999267578125,301.989990234375,289.5,292.0,80147
GODAVARIB,2025-09-11,284.8800048828125,299.0,282.989990234375,294.79998779296875,48634
GODAVARIB,2025-09-12,292.05999755859375,299.1199951171875,285.0,299.1199951171875,55232
GODAVARIB,2025-09-15,295.0799865722656,299.0299987792969,292.6000061035156,298.0,54095
GODAVARIB,2025-09-16,295.0299987792969,299.79998779296875,293.0,299.79998779296875,32892
GODAVARIB,2025-09-17,298.07000732421875,303.57000732421875,293.9700012207031,295.0299987792969,63395
GODAVARIB,2025-09-18,283.1600036621094,299.6099853515625,283.1600036621094,298.1199951171875,64318
GODAVARIB,2025-09-19,279.1400146484375,287.6499938964844,277.0,279.04998779296875,62651
GODAVARIB,2025-09-22,276.8800048828125,282.9800109863281,270.0,272.25,65487
GODAVARIB,2025-09-23,278.8999938964844,285.989990234375,274.92999267578125,278.260009765625,59447
GODAVARIB,2025-09-24,270.80999755859375,278.8999938964844,268.5199890136719,275.0,73176
GODAVARIB,2025-09-25,266.57000732421875,276.75,265.8599853515625,276.75,33000
GODAVARIB,2025-09-26,266.25,276.6700134277344,265.05999755859375,267.0,42261
GODAVARIB,2025-09-29,257.0,269.9100036621094,256.010009765625,260.0,28068
GODAVARIB,2025-09-30,255.1199951171875,260.82000732421875,253.97999572753906,260.0,42216
GODAVARIB,2025-10-01,257.0,263.0,254.1999969482422,259.0,35489
GODAVARIB,2025-10-03,262.54998779296875,269.5,259.1000061035156,259.1499938964844,52319
GODAVARIB,2025-10-06,258.29998779296875,265.6499938964844,255.10000610351562,265.0,22045
GODAVARIB,2025-10-07,250.9499969482422,258.29998779296875,248.4499969482422,258.29998779296875,41208
GODAVARIB,2025-10-08,249.9499969482422,256.95001220703125,248.0,256.95001220703125,64626
GODAVARIB,2025-10-09,249.3000030517578,251.5,247.0500030517578,249.0,28769
GODAVARIB,2025-10-10,252.39999389648438,258.0,248.85000610351562,258.0,118851
GODAVARIB,2025-10-13,242.0500030517578,253.89999389648438,239.0,250.1999969482422,102924
GODAVARIB,2025-10-14,232.25,243.3000030517578,231.0,242.0500030517578,187937
GODAVARIB,2025-10-15,239.10000610351562,240.10000610351562,230.5500030517578,232.1999969482422,63020
GODAVARIB,2025-10-16,263.0,263.0,238.10000610351562,243.89999389648438,221769
GODAVARIB,2025-10-17,270.3500061035156,289.29998779296875,263.0,289.29998779296875,673827
GODAVARIB,2025-10-20,260.3500061035156,268.0,256.5,265.25,220949
GODAVARIB,2025-10-21,270.3500061035156,274.0,264.04998779296875,264.04998779296875,45621
GODAVARIB,2025-10-23,268.1499938964844,274.70001220703125,265.04998779296875,265.04998779296875,178751
GODAVARIB,2025-10-24,265.29998779296875,271.75,262.1499938964844,268.3999938964844,136561
GODAVARIB,2025-10-27,261.79998779296875,265.6499938964844,258.75,265.29998779296875,370989
GODAVARIB,2025-10-28,273.1000061035156,276.20001220703125,260.29998779296875,261.79998779296875,1104772
GODAVARIB,2025-10-29,275.8999938964844,282.45001220703125,272.0,272.0,591397
GODAVARIB,2025-10-30,269.79998779296875,277.75,269.0,276.20001220703125,56164
GODAVARIB,2025-10-31,270.79998779296875,273.3999938964844,268.0,271.79998779296875,47681
GODAVARIB,2025-11-03,269.1499938964844,274.8999938964844,266.3500061035156,271.20001220703125,50678
GODAVARIB,2025-11-04,267.75,271.5,264.8500061035156,265.04998779296875,54087
GODAVARIB,2025-11-06,259.1499938964844,268.1000061035156,256.95001220703125,267.75,44228
GODAVARIB,2025-11-07,252.0500030517578,258.04998779296875,251.0500030517578,255.5,81457
GODAVARIB,2025-11-10,267.95001220703125,277.25,250.0,250.0,543664
GODAVARIB,2025-11-11,262.20001220703125,271.45001220703125,261.0,271.45001220703125,120386
GODAVARIB,2025-11-12,259.1000061035156,265.3999938964844,254.0,260.1000061035156,143712
GODAVARIB,2025-11-13,252.25,262.20001220703125,251.14999389648438,259.1000061035156,50934
GODAVARIB,2025-11-14,261.54998779296875,265.0,247.5,252.60000610351562,116953
GODAVARIB,2025-11-17,258.8999938964844,263.04998779296875,254.14999389648438,262.95001220703125,69942
GODAVARIB,2025-11-18,255.0,259.1499938964844,254.1999969482422,255.60000610351562,35085
GODAVARIB,2025-11-19,253.14999389648438,255.6999969482422,250.75,254.60000610351562,38803
GODAVARIB,2025-11-20,254.85000610351562,256.54998779296875,252.64999389648438,255.0,29548
GODAVARIB,2025-11-21,249.9499969482422,256.70001220703125,243.0,255.8000030517578,40054
GODAVARIB,2025-11-24,243.8000030517578,249.89999389648438,241.8000030517578,249.0,33101
GODAVARIB,2025-11-25,249.8000030517578,251.0,240.0,240.0,143487
GODAVARIB,2025-11-26,253.35000610351562,256.0,248.5,254.0,38736
GODAVARIB,2025-11-27,243.8000030517578,255.3000030517578,239.8000030517578,251.0,67010
GODAVARIB,2025-11-28,247.89999389648438,253.0,244.89999389648438,247.0,37726
GODAVARIB,2025-12-01,245.35000610351562,250.3800048828125,243.8699951171875,245.0,30441
GODAVARIB,2025-12-02,243.14999389648438,248.0,240.75999450683594,244.00999450683594,99069
GODAVARIB,2025-12-03,240.00999450683594,246.0,236.5,245.5,36325
GODAVARIB,2025-12-04,238.86000061035156,242.69000244140625,236.7100067138672,238.00999450683594,258924
GODAVARIB,2025-12-05,245.4499969482422,281.0,236.02000427246094,237.5,3647707
GODAVARIB,2025-12-08,234.91000366210938,247.75,230.60000610351562,245.30999755859375,226135
GODAVARIB,2025-12-09,244.25,253.0,227.4199981689453,234.0,314604
GODAVARIB,2025-12-10,244.5500030517578,249.0,242.0,243.0,95493
GODAVARIB,2025-12-11,250.6300048828125,255.5500030517578,240.3000030517578,243.44000244140625,259124
GODAVARIB,2025-12-12,253.47000122070312,263.3900146484375,250.27999877929688,252.0,117416
GODAVARIB,2025-12-15,265.5400085449219,272.0,253.5399932861328,253.5399932861328,363369
GODAVARIB,2025-12-16,270.2099914550781,273.0799865722656,265.5,273.0,128666
GODAVARIB,2025-12-17,272.4800109863281,280.4200134277344,266.0,273.0,238824
GODAVARIB,2025-12-18,271.3399963378906,278.0,270.4800109863281,273.95001220703125,181397
GODAVARIB,2025-12-19,270.989990234375,274.5400085449219,269.0,272.0,97088
GODAVARIB,2025-12-22,266.8399963378906,271.0,265.2200012207031,270.989990234375,48323
GODAVARIB,2025-12-23,271.4200134277344,275.1199951171875,262.0,266.5,107213
GODAVARIB,2025-12-24,291.69000244140625,300.9800109863281,271.29998779296875,271.29998779296875,1136869
GODAVARIB,2025-12-26,290.1600036621094,293.5,285.0,293.5,137311
GODAVARIB,2025-12-29,278.5199890136719,291.8900146484375,275.0,290.0,161694
GODAVARIB,2025-12-30,281.1099853515625,288.0,273.3599853515625,279.0,206215
GODAVARIB,2025-12-31,279.260009765625,283.1300048828125,278.0,281.989990234375,44662
GODAVARIB,2026-01-01,288.6499938964844,295.8999938964844,284.79998779296875,285.0,204851
GODAVARIB,2026-01-02,299.29998779296875,304.0,286.45001220703125,288.6499938964844,347709
GODAVARIB,2026-01-05,292.95001220703125,303.54998779296875,288.20001220703125,301.0,153968
GODAVARIB,2026-01-06,292.1499938964844,297.79998779296875,286.5,292.0,119241
GODAVARIB,2026-01-07,290.95001220703125,294.5,286.0,289.04998779296875,86294
GODAVARIB,2026-01-08,289.29998779296875,297.0,286.75,290.04998779296875,109864
GODAVARIB,2026-01-09,273.29998779296875,290.0,268.54998779296875,290.0,128500
GODAVARIB,2026-01-12,284.0,286.0,271.0,278.6000061035156,264280
GODAVARIB,2026-01-13,279.6000061035156,290.5,277.25,290.5,195988
GODAVARIB,2026-01-14,280.0,282.8500061035156,278.95001220703125,279.0,29875
GODAVARIB,2026-01-15,280.0,280.0,280.0,280.0,0
GODAVARIB,2026-01-16,272.8999938964844,289.3999938964844,271.1499938964844,279.3999938964844,99214
GODAVARIB,2026-01-19,267.04998779296875,272.95001220703125,266.04998779296875,269.29998779296875,45937
GODAVARIB,2026-01-20,257.25,270.0,255.0,267.1499938964844,81471
GODAVARIB,2026-01-21,253.89999389648438,261.1000061035156,252.0,256.6499938964844,86965
GODAVARIB,2026-01-22,251.5500030517578,258.04998779296875,248.4499969482422,257.95001220703125,106417
GODAVARIB,2026-01-23,254.64999389648438,259.70001220703125,246.0,251.5,70689
GODAVARIB,2026-01-27,251.5500030517578,255.89999389648438,245.89999389648438,254.64999389648438,93363
GODAVARIB,2026-01-28,250.1999969482422,255.89999389648438,245.35000610351562,248.5,98791
GODAVARIB,2026-01-29,239.60000610351562,251.0500030517578,236.0,251.0,179505
GODAVARIB,2026-01-30,251.6999969482422,253.0,234.5500030517578,240.0,86905
GODAVARIB,2026-02-02,246.39999389648438,250.89999389648438,243.35000610351562,250.89999389648438,54436
GODAVARIB,2026-02-03,246.0,262.0,244.5,254.89999389648438,148493
GODAVARIB,2026-02-04,250.14999389648438,252.0,245.0,246.89999389648438,81516
GODAVARIB,2026-02-05,254.64999389648438,257.8999938964844,247.0,248.6999969482422,35519
GODAVARIB,2026-02-06,279.1499938964844,296.0,250.0500030517578,255.0,3379163
GODAVARIB,2026-02-09,290.95001220703125,310.0,272.45001220703125,278.8999938964844,1898302
GODAVARIB,2026-02-10,290.6499938964844,300.5,286.04998779296875,288.6499938964844,331821
GODAVARIB,2026-02-11,295.1000061035156,299.20001220703125,287.04998779296875,290.79998779296875,242149
GODAVARIB,2026-02-12,286.54998779296875,295.1000061035156,284.75,295.0,154519
GODAVARIB,2026-02-13,284.29998779296875,294.95001220703125,275.29998779296875,285.0,229384
GODAVARIB,2026-02-16,279.1000061035156,281.3999938964844,272.75,280.0,132366
GODAVARIB,2026-02-17,280.3500061035156,288.8999938964844,273.3500061035156,274.04998779296875,115663
GODAVARIB,2026-02-18,281.29998779296875,298.3999938964844,279.5,280.3500061035156,254050
GODAVARIB,2026-02-19,278.3999938964844,284.20001220703125,274.5,283.54998779296875,158449
GODAVARIB,2026-02-20,289.20001220703125,293.5,276.54998779296875,278.0,240853
GODAVARIB,2026-02-23,280.8500061035156,292.8500061035156,277.3999938964844,292.0,109397
GODAVARIB,2026-02-24,272.8999938964844,280.29998779296875,267.54998779296875,280.29998779296875,113048
GODAVARIB,2026-02-25,277.29998779296875,279.29998779296875,273.25,274.0,61625
GODAVARIB,2026-02-26,283.54998779296875,286.3500061035156,271.8500061035156,276.29998779296875,391066
GODAVARIB,2026-02-27,294.6499938964844,317.0,286.95001220703125,289.5,5557517
GODAVARIB,2026-03-02,278.70001220703125,287.20001220703125,272.3999938964844,280.0,406817
GODAVARIB,2026-03-04,285.70001220703125,289.3999938964844,273.0,275.0,382192
GODAVARIB,2026-03-05,283.70001220703125,291.1499938964844,279.5,285.45001220703125,171512
GODAVARIB,2026-03-06,291.45001220703125,299.70001220703125,281.0,281.70001220703125,350045
GODAVARIB,2026-03-09,279.0,292.95001220703125,276.0,288.0,374125
GODAVARIB,2026-03-10,305.6000061035156,308.29998779296875,279.8500061035156,281.95001220703125,713134
GODAVARIB,2026-03-11,295.04998779296875,314.25,292.6000061035156,306.95001220703125,494615
GODAVARIB,2026-03-12,288.70001220703125,295.70001220703125,286.3999938964844,295.04998779296875,207340
GODAVARIB,2026-03-13,281.8500061035156,290.25,279.1499938964844,290.20001220703125,223115
GODAVARIB,2026-03-16,292.5,297.0,280.20001220703125,282.0,241809
GODAVARIB,2026-03-17,307.6000061035156,311.0,289.04998779296875,295.75,483897
GODAVARIB,2026-03-18,324.75,342.54998779296875,304.75,305.04998779296875,1879467
