Symbol,Date,Close,High,Low,Open,Volume
,,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS
SOUTHBANK,2001-01-01,0.9549227356910706,1.006539922774757,0.9430107230645944,0.9926431014097488,85633
SOUTHBANK,2001-01-02,0.9410259127616882,0.9688195554454999,0.9310991897895287,0.93308454812394,220615
SOUTHBANK,2001-01-03,0.962864100933075,0.9866870270022913,0.948966729960356,0.9727902056287526,336729
SOUTHBANK,2001-01-04,0.962864100933075,0.9807315702845774,0.9529373779383197,0.9787462806455444,181427
SOUTHBANK,2001-01-05,0.9330846667289734,0.9529374968977228,0.9310993081422017,0.9449961312505423,119016
SOUTHBANK,2001-01-08,0.8774966597557068,0.9489666700494073,0.8695552956012428,0.8953641966790785,280123
SOUTHBANK,2001-01-09,0.8655846118927002,0.8913934431978023,0.8457317862808893,0.8735259757170518,155301
SOUTHBANK,2001-01-10,0.9310993552207947,0.9330847139079508,0.8794816781525656,0.9330847139079508,224969
SOUTHBANK,2001-01-11,0.9072758555412292,0.9231579689922975,0.9013197796099578,0.9052904968974721,197392
SOUTHBANK,2001-01-12,0.9112464189529419,0.9330846062940258,0.8854375833953957,0.8854375833953957,200295
SOUTHBANK,2001-01-15,0.9132317304611206,0.9370552750355982,0.9033050073804533,0.929113910311044,156753
SOUTHBANK,2001-01-16,0.9072758555412292,0.929114044923569,0.89337903203401,0.9172025800601069,339631
SOUTHBANK,2001-01-17,0.9807316064834595,0.9807316064834594,0.9529374131113159,0.9529374131113159,210455
SOUTHBANK,2001-01-18,1.060142993927002,1.060142993927002,1.0581576355053328,1.0581576355053328,200295
SOUTHBANK,2001-01-19,1.1455104351043701,1.1455104351043701,1.1455104351043701,1.1455104351043701,396237
SOUTHBANK,2001-01-22,1.238818645477295,1.238818645477295,1.054187036284022,1.2368332182635868,2197447
SOUTHBANK,2001-01-23,1.2765394449234009,1.3360978589785895,1.2308776460682773,1.3360978589785895,1912969
SOUTHBANK,2001-01-24,1.1752891540527344,1.3777888150164057,1.1752891540527344,1.3777888150164057,1484801
SOUTHBANK,2001-01-25,1.1713193655014038,1.2269072066346236,1.1335983773619276,1.1713193655014038,1133558
SOUTHBANK,2001-01-26,1.1713193655014038,1.1713193655014038,1.1713193655014038,1.1713193655014038,0
SOUTHBANK,2001-01-29,1.1455104351043701,1.1911721007715153,1.0919073353911508,1.111760233507301,509447
SOUTHBANK,2001-01-30,1.1197013854980469,1.1812451518314389,1.1157306692316167,1.151466222530912,788120
SOUTHBANK,2001-01-31,1.1435250043869019,1.2110249224195477,1.115730811379502,1.2090394953334922,474613
SOUTHBANK,2001-02-01,1.1117603778839111,1.1335984999477382,1.0938928359589457,1.1335984999477382,317860
SOUTHBANK,2001-02-02,1.1415396928787231,1.1514664165172528,1.1018340349228408,1.1117602089621546,272866
SOUTHBANK,2001-02-05,1.1713193655014038,1.1713193655014038,1.1316130875071833,1.1316130875071833,226421
SOUTHBANK,2001-02-06,1.199112892150879,1.2269070847560886,1.1534510926279038,1.1534510926279038,445585
SOUTHBANK,2001-02-07,1.1752891540527344,1.2368329895008014,1.1713191247584518,1.2368329895008014,101599
SOUTHBANK,2001-02-08,1.2566858530044556,1.2705832909883166,1.1891865630787297,1.1891865630787297,799731
SOUTHBANK,2001-02-09,1.3579357862472534,1.3579357862472534,1.2705831966313401,1.2705831966313401,2316464
SOUTHBANK,2001-02-12,1.2805094718933105,1.4274207666935876,1.2586712860257323,1.4274207666935876,952130
SOUTHBANK,2001-02-13,1.1812453269958496,1.3083037321700712,1.1792600372681306,1.3083037321700712,1094369
SOUTHBANK,2001-02-14,1.2765394449234009,1.2765394449234009,1.151466335728163,1.151466335728163,656041
SOUTHBANK,2001-02-15,1.3023474216461182,1.3499945013913333,1.270583205615128,1.270583205615128,1087112
SOUTHBANK,2001-02-16,1.2050689458847046,1.3023477307274978,1.1991129392782376,1.2824949707717488,474613
SOUTHBANK,2001-02-19,1.1733040809631348,1.2308777603337158,1.1554366100478142,1.2308777603337158,320763
SOUTHBANK,2001-02-20,1.155436396598816,1.1812451593973416,1.1514662299060803,1.1514662299060803,497836
SOUTHBANK,2001-02-21,1.1534513235092163,1.2308779104506016,1.1534513235092163,1.1872016666422658,283026
SOUTHBANK,2001-02-22,1.1474955081939697,1.1991126869574604,1.1375687868054005,1.1872012258501778,393334
SOUTHBANK,2001-02-23,1.1514663696289062,1.1613925432640206,1.1514663696289062,1.1514663696289062,227872
SOUTHBANK,2001-02-26,1.1514663696289062,1.1514663696289062,1.1117601636906667,1.1157308117644504,644429
SOUTHBANK,2001-02-27,1.0978634357452393,1.1713193665353323,1.0760252473237755,1.1514664679703654,573310
SOUTHBANK,2001-02-28,1.1872012615203857,1.1872012615203857,1.1197013539870617,1.149480900748537,174170
SOUTHBANK,2001-03-01,1.1574218273162842,1.2666127601760258,1.1514663704506027,1.2646273330878683,384625
SOUTHBANK,2001-03-02,1.1435250043869019,1.2209510960512373,1.1355836395421754,1.1951421927300947,236581
SOUTHBANK,2001-03-05,1.1474955081939697,1.1514661555294656,1.1117599569740526,1.1117599569740526,757640
SOUTHBANK,2001-03-06,1.1474955081939697,1.1474955081939697,1.1474955081939697,1.1474955081939697,0
SOUTHBANK,2001-03-07,1.1474955081939697,1.159406900601366,1.1316127814522134,1.159406900601366,190135
SOUTHBANK,2001-03-08,1.1117603778839111,1.1554367594113901,1.1018342023364065,1.1554367594113901,1892650
SOUTHBANK,2001-03-09,1.0323487520217896,1.0919072347828103,1.0323487520217896,1.0919072347828103,121919
SOUTHBANK,2001-03-12,0.962864100933075,1.012495929709516,0.9509520882992867,1.0005844666749077,97245
SOUTHBANK,2001-03-13,0.8933788537979126,0.9390405133965813,0.8874228477548192,0.8874228477548192,91439
SOUTHBANK,2001-03-14,0.9588935375213623,0.9648489260643932,0.8338204166316906,0.8338204166316906,81279
SOUTHBANK,2001-03-15,0.9132317304611206,0.9529373861856234,0.9033050073804533,0.9529373861856234,407848
SOUTHBANK,2001-03-16,0.9013197422027588,0.9529374847002834,0.8933789949563735,0.9310992962242873,68216
SOUTHBANK,2001-03-19,0.8774966597557068,0.913231664902557,0.8338202904543925,0.913231664902557,152398
SOUTHBANK,2001-03-20,0.8596287965774536,0.8755115290129503,0.8338205070932817,0.8755115290129503,272866
SOUTHBANK,2001-03-21,0.9092610478401184,0.9132317647012199,0.8755113972186699,0.9132317647012199,21771
SOUTHBANK,2001-03-22,0.9092610478401184,0.9767609673821217,0.9072757581094683,0.95293742191442,94342
SOUTHBANK,2001-03-23,0.9112464189529419,0.9172024943274879,0.9013196953619335,0.9132317774111239,65313
SOUTHBANK,2001-03-26,0.9013197422027588,0.9112464663096507,0.8953643535177329,0.9052904593254777,46445
SOUTHBANK,2001-03-27,0.8695555925369263,0.8933791435364344,0.8576441261867971,0.8933791435364344,89987
SOUTHBANK,2001-03-28,0.8894081115722656,0.9330844803596214,0.8894081115722656,0.9291138326790603,117564
SOUTHBANK,2001-03-29,0.8874226808547974,0.9132315088217413,0.8437463190182302,0.9092607930731995,100147
SOUTHBANK,2001-03-30,0.8755115270614624,0.9052905339380876,0.8735262370363839,0.8735262370363839,52251
SOUTHBANK,2001-04-02,0.9132317304611206,0.933084558323372,0.8318350606560018,0.8318350606560018,230775
SOUTHBANK,2001-04-03,0.986687183380127,0.986687183380127,0.9132318672935215,0.9132318672935215,209004
SOUTHBANK,2001-04-04,1.0660991668701172,1.0660991668701172,1.0621285181070104,1.0641138768385194,116113
SOUTHBANK,2001-04-05,1.0660991668701172,1.0660991668701172,1.0660991668701172,1.0660991668701172,0
SOUTHBANK,2001-04-06,1.1435250043869019,1.1514663692316285,1.0641136917362084,1.0740397966679986,477516
SOUTHBANK,2001-04-09,1.1157307624816895,1.1514663187676761,1.0919072185907897,1.0919072185907897,168364
SOUTHBANK,2001-04-10,1.1256574392318726,1.14153954927652,1.0263926885302528,1.0958778903615787,448488
SOUTHBANK,2001-04-11,1.1097747087478638,1.1872013433016009,1.1097747087478638,1.1872013433016009,164010
SOUTHBANK,2001-04-12,1.0958778858184814,1.1236720763556167,1.0522015166026468,1.068083695281346,348340
SOUTHBANK,2001-04-13,1.0958778858184814,1.0958778858184814,1.0958778858184814,1.0958778858184814,0
SOUTHBANK,2001-04-16,1.1157307624816895,1.1832306775560966,1.0819811140940188,1.1117601145832927,150947
SOUTHBANK,2001-04-17,1.1971276998519897,1.205069134839027,1.111760365237362,1.1157310140309689,786668
SOUTHBANK,2001-04-18,1.2269073724746704,1.2507308539518018,1.197127745828599,1.2507308539518018,595081
SOUTHBANK,2001-04-19,1.2090394496917725,1.3023476492240467,1.1911719805897594,1.2924216133668673,185781
SOUTHBANK,2001-04-20,1.1832307577133179,1.2408038851922476,1.1832307577133179,1.2110249513855147,815697
SOUTHBANK,2001-04-23,1.218965768814087,1.2308777827069737,1.159407210747559,1.159407210747559,772154
SOUTHBANK,2001-04-24,1.2963923215866089,1.3182305094840407,1.1971275563441235,1.211024997205546,1059535
SOUTHBANK,2001-04-25,1.4016125202178955,1.4016125202178955,1.3400686745898476,1.3499948486656987,1254054
SOUTHBANK,2001-04-26,1.3162450790405273,1.5147734891152076,1.290436176883135,1.5147734891152076,787772
SOUTHBANK,2001-04-27,1.3360978364944458,1.3897003807621215,1.230877625354802,1.230877625354802,797961
SOUTHBANK,2001-04-30,1.3202153444290161,1.389700630124923,1.3102893068718817,1.389700630124923,388472
SOUTHBANK,2001-05-01,1.3202153444290161,1.3202153444290161,1.3202153444290161,1.3202153444290161,0
SOUTHBANK,2001-05-02,1.3023474216461182,1.3658766781067129,1.3023474216461182,1.3658766781067129,266843
SOUTHBANK,2001-05-03,1.268597960472107,1.292421572453472,1.2308775964510665,1.2308775964510665,92890
SOUTHBANK,2001-05-04,1.31227445602417,1.3301419262691345,1.2447746049217179,1.2606567854283752,153124
SOUTHBANK,2001-05-07,1.3023474216461182,1.3102888535032307,1.2904359608592948,1.3102888535032307,152398
SOUTHBANK,2001-05-08,1.3897004127502441,1.4075678821174789,1.2705834465027643,1.2705834465027643,768555
SOUTHBANK,2001-05-09,1.31227445602417,1.3738183005118976,1.3043331596711383,1.3738183005118976,217959
SOUTHBANK,2001-05-10,1.4174944162368774,1.4174944162368774,1.332127110458458,1.3499945774448152,1020594
SOUTHBANK,2001-05-11,1.3698477745056152,1.4770534353119036,1.3499950117561237,1.4492592377030449,236349
SOUTHBANK,2001-05-14,1.4294060468673706,1.453229659601558,1.3539654538411687,1.3539654538411687,930983
SOUTHBANK,2001-05-15,1.4651418924331665,1.5008768360098894,1.349994940265112,1.349994940265112,1010535
SOUTHBANK,2001-05-16,1.3916854858398438,1.484994221837181,1.38175945137985,1.4333765618089678,182878
SOUTHBANK,2001-05-17,1.3758037090301514,1.4294061190396012,1.3499948053816457,1.3897004622106235,166985
SOUTHBANK,2001-05-18,1.3599213361740112,1.3897002654295074,1.357935909343908,1.3817595199075592,97390
SOUTHBANK,2001-05-21,1.3499948978424072,1.3658770792218844,1.3460241807477762,1.3499948978424072,145519
SOUTHBANK,2001-05-22,1.3102891445159912,1.3619062646549827,1.2983769940846561,1.3539655180330907,97157
SOUTHBANK,2001-05-23,1.2904363870620728,1.3023478517829912,1.2626421907809813,1.3023478517829912,120975
SOUTHBANK,2001-05-24,1.3102891445159912,1.3182304407370817,1.2586713373780016,1.2586713373780016,125576
SOUTHBANK,2001-05-25,1.3083038330078125,1.3301420216959048,1.2944070786422863,1.2944070786422863,91540
SOUTHBANK,2001-05-28,1.3003623485565186,1.330141829872791,1.2745539960282781,1.2904361753839424,184838
SOUTHBANK,2001-05-29,1.3063184022903442,1.3380833117571016,1.2705834630893793,1.2705834630893793,422435
SOUTHBANK,2001-05-30,1.232862949371338,1.3003622403669475,1.2249215168547496,1.2963920737077756,167580
SOUTHBANK,2001-05-31,1.244774580001831,1.2487452967987558,1.2130102196244261,1.2130102196244261,38114
SOUTHBANK,2001-06-01,1.2467596530914307,1.2467596530914307,1.2110247195254,1.2229361808477097,27591
SOUTHBANK,2001-06-04,1.199112892150879,1.2705834572217376,1.199112892150879,1.2705834572217376,36633
SOUTHBANK,2001-06-05,1.2030835151672363,1.2308777087820535,1.191172051588975,1.2308777087820535,159031
SOUTHBANK,2001-06-06,1.201098084449768,1.205068800842765,1.201098084449768,1.205068800842765,20319
SOUTHBANK,2001-06-07,1.195142388343811,1.2110251206328542,1.1911722205208783,1.195142388343811,114662
SOUTHBANK,2001-06-08,1.2110249996185303,1.2308777603468546,1.1951422689166038,1.2308777603468546,30479
SOUTHBANK,2001-06-11,1.232862949371338,1.270583311127437,1.1951420380161166,1.1951420380161166,159801
SOUTHBANK,2001-06-12,1.2229366302490234,1.2685983021624445,1.214995195116603,1.2685983021624445,229614
SOUTHBANK,2001-06-13,1.2566858530044556,1.2705832909883166,1.2010980246659093,1.2010980246659093,57331
SOUTHBANK,2001-06-14,1.2884505987167358,1.2904358878688362,1.2765391386036562,1.2765391386036562,697406
SOUTHBANK,2001-06-15,1.2963923215866089,1.3162452196751833,1.2666128370539407,1.2785243011074716,241443
SOUTHBANK,2001-06-18,1.3499948978424072,1.3579361946318602,1.195142289744363,1.195142289744363,272141
SOUTHBANK,2001-06-19,1.3539656400680542,1.359921647120646,1.3063185454460053,1.3539656400680544,470622
SOUTHBANK,2001-06-20,1.195142388343811,1.2487454934457873,1.1911722205208783,1.222936585900398,128973
SOUTHBANK,2001-06-21,1.1872012615203857,1.2209509061375496,1.179259829211016,1.2030833017404639,95880
SOUTHBANK,2001-06-22,1.1911721229553223,1.1911721229553223,1.171319361869251,1.1911721229553223,37374
SOUTHBANK,2001-06-25,1.2447677850723267,1.2469176461613554,1.203919978011947,1.2146695066415074,41655
SOUTHBANK,2001-06-26,1.2254184484481812,1.2899146496162426,1.2103696448206396,1.2899146496162426,37954
SOUTHBANK,2001-06-27,1.2404677867889404,1.2684161268674408,1.2039198544473355,1.2039198544473355,199570
SOUTHBANK,2001-06-28,1.1888712644577026,1.2684163540170934,1.1824214575131373,1.2684163540170934,287018
SOUTHBANK,2001-06-29,1.2361682653427124,1.2469178702993586,1.199620917838927,1.2211195325936686,39333
SOUTHBANK,2001-07-02,1.2361682653427124,1.2469178702993586,1.2125198635073153,1.2469178702993586,25907
SOUTHBANK,2001-07-03,1.2361682653427124,1.2361682653427124,1.2361682653427124,1.2361682653427124,0
SOUTHBANK,2001-07-04,1.2361682653427124,1.2361682653427124,1.2361682653427124,1.2361682653427124,0
SOUTHBANK,2001-07-05,1.2361682653427124,1.2361682653427124,1.2361682653427124,1.2361682653427124,0
SOUTHBANK,2001-07-06,1.289914846420288,1.289914846420288,1.289914846420288,1.289914846420288,2917
SOUTHBANK,2001-07-09,1.2447677850723267,1.2447677850723267,1.2447677850723267,1.2447677850723267,1451
SOUTHBANK,2001-07-10,1.2447677850723267,1.2447677850723267,1.2447677850723267,1.2447677850723267,0
SOUTHBANK,2001-07-11,1.163072943687439,1.163072943687439,1.163072943687439,1.163072943687439,7257
SOUTHBANK,2001-07-12,1.182421326637268,1.2039199367914746,1.182421326637268,1.182421326637268,5805
SOUTHBANK,2001-07-13,1.1781224012374878,1.2383182261854215,1.1716726678913596,1.236168290271772,54094
SOUTHBANK,2001-07-16,1.1781224012374878,1.1781224012374878,1.1781224012374878,1.1781224012374878,0
SOUTHBANK,2001-07-17,1.2039200067520142,1.2232692033840116,1.199620730840157,1.2039200067520142,230775
SOUTHBANK,2001-07-18,1.2082197666168213,1.2082197666168213,1.1953208977469363,1.1953208977469363,44993
SOUTHBANK,2001-07-19,1.1738225221633911,1.1738225221633911,1.1695226506351564,1.1695226506351564,11611
SOUTHBANK,2001-07-20,1.163072943687439,1.2039201618259088,1.163072943687439,1.2039201618259088,1523
SOUTHBANK,2001-07-23,1.163072943687439,1.163072943687439,1.163072943687439,1.163072943687439,0
SOUTHBANK,2001-07-24,1.2082197666168213,1.2082197666168213,1.2082197666168213,1.2082197666168213,290
SOUTHBANK,2001-07-25,1.1652226448059082,1.1652226448059082,1.1652226448059082,1.1652226448059082,2902
SOUTHBANK,2001-07-26,1.1652226448059082,1.1652226448059082,1.1652226448059082,1.1652226448059082,0
SOUTHBANK,2001-07-27,1.2447677850723267,1.2469176461613554,1.139424294130695,1.139424294130695,109582
SOUTHBANK,2001-07-30,1.234018325805664,1.332911947421659,1.2146696481451749,1.3114134828165058,21771
SOUTHBANK,2001-07-31,1.2211191654205322,1.3006635697262938,1.2211191654205322,1.2899145631602715,66910
SOUTHBANK,2001-08-01,1.2318682670593262,1.2469176669069395,1.1716724531442353,1.1845713223137908,27576
SOUTHBANK,2001-08-02,1.2318682670593262,1.2318682670593262,1.2318682670593262,1.2318682670593262,0
SOUTHBANK,2001-08-03,1.2254184484481812,1.2254184484481812,1.2254184484481812,1.2254184484481812,2902
SOUTHBANK,2001-08-06,1.2039200067520142,1.2039200067520142,1.2039200067520142,1.2039200067520142,20319
SOUTHBANK,2001-08-07,1.2039200067520142,1.2039200067520142,1.195320934164649,1.2039200067520142,29754
SOUTHBANK,2001-08-08,1.2211191654205322,1.2211191654205322,1.1867210945766802,1.1910208906295598,28302
SOUTHBANK,2001-08-09,1.2039200067520142,1.214669535638188,1.1716724616207943,1.214669535638188,60088
SOUTHBANK,2001-08-10,1.2275683879852295,1.23616805561255,1.1996207143094426,1.203919990162056,119524
SOUTHBANK,2001-08-13,1.2039200067520142,1.2060698678923647,1.2039200067520142,1.2060698678923647,7257
SOUTHBANK,2001-08-14,1.2254184484481812,1.2469175789431428,1.18242130338028,1.18242130338028,136143
SOUTHBANK,2001-08-15,1.2254184484481812,1.2254184484481812,1.2254184484481812,1.2254184484481812,0
SOUTHBANK,2001-08-16,1.1996208429336548,1.2684164058531786,1.1996208429336548,1.236168188155395,124386
SOUTHBANK,2001-08-17,1.2039200067520142,1.2039200067520142,1.1695225260856366,1.1867212664188254,21408
SOUTHBANK,2001-08-20,1.2146695852279663,1.2254185937893256,1.1673727126041349,1.1673727126041349,18941
SOUTHBANK,2001-08-21,1.2469176054000854,1.2512168810687683,1.1910209957281601,1.2125196059156662,31931
SOUTHBANK,2001-08-22,1.2469176054000854,1.2469176054000854,1.2469176054000854,1.2469176054000854,0
SOUTHBANK,2001-08-23,1.2469176054000854,1.2899146769854917,1.2103696705021125,1.2103696705021125,44413
SOUTHBANK,2001-08-24,1.2426178455352783,1.2512169178893173,1.2297183070691544,1.2512169178893173,30479
SOUTHBANK,2001-08-27,1.2082197666168213,1.2576666457331953,1.2082197666168213,1.2469176379381612,22351
SOUTHBANK,2001-08-28,1.2275683879852295,1.2447677976346767,1.1824213790548017,1.203919990162056,23222
SOUTHBANK,2001-08-29,1.2039200067520142,1.2039200067520142,1.188871201953983,1.188871201953983,3773
SOUTHBANK,2001-08-30,1.2318682670593262,1.2318682670593262,1.2039199980421575,1.2039199980421575,3991
SOUTHBANK,2001-08-31,1.1931710243225098,1.2361680992657762,1.1888712275544124,1.2082198294445927,20610
SOUTHBANK,2001-09-03,1.163072943687439,1.2254187016037779,1.1200758641317008,1.2232693609502272,9361
SOUTHBANK,2001-09-04,1.182421326637268,1.182421326637268,1.1222255157847016,1.1544736542004204,26270
SOUTHBANK,2001-09-05,1.160922646522522,1.1996205119622083,1.160922646522522,1.197470651214113,6821
SOUTHBANK,2001-09-06,1.1286753416061401,1.1716724138712606,1.1286753416061401,1.1716724138712606,5805
SOUTHBANK,2001-09-07,1.1007269620895386,1.1179257011430537,1.1007269620895386,1.1179257011430537,26125
SOUTHBANK,2001-09-10,1.139424204826355,1.139424204826355,1.1179256700158577,1.1179256700158577,5079
SOUTHBANK,2001-09-11,1.1265254020690918,1.1286753375088279,1.0942772632106994,1.0942772632106994,9434
SOUTHBANK,2001-09-12,1.0598798990249634,1.1480239820558353,1.0534300924589362,1.1157758419633812,41162
SOUTHBANK,2001-09-13,1.074928641319275,1.1114759807805026,1.0534300312954883,1.0534300312954883,26125
SOUTHBANK,2001-09-14,0.9975340962409973,1.0319315004649918,0.9975340962409973,1.0319315004649918,46009
SOUTHBANK,2001-09-17,0.9459373950958252,0.9889344682603927,0.9308879210430278,0.9803348006851395,71119
SOUTHBANK,2001-09-18,0.9781847596168518,0.9781847596168518,0.945937293000531,0.945937293000531,26125
SOUTHBANK,2001-09-19,1.0512800216674805,1.0706286191638588,0.9717355477991513,0.9717355477991513,4412
SOUTHBANK,2001-09-20,0.9889343976974487,0.9889343976974488,0.9588361956874939,0.9609861310266054,23948
SOUTHBANK,2001-09-21,1.0211818218231201,1.0211818218231201,0.9459372182353212,0.9459372182353212,8853
SOUTHBANK,2001-09-24,1.0104331970214844,1.0190328662323471,0.9975343255611597,0.9975343255611597,26125
SOUTHBANK,2001-09-25,1.0577300786972046,1.0577300786972046,1.0297818066050048,1.0297818066050048,11611
SOUTHBANK,2001-09-26,1.0534298419952393,1.0534298419952393,1.0534298419952393,1.0534298419952393,15965
SOUTHBANK,2001-09-27,1.079228401184082,1.079228401184082,1.0534299956340802,1.0749286049300817,31060
SOUTHBANK,2001-09-28,1.1243754625320435,1.1609228025834908,1.0749286586787945,1.1372743311754152,18142
SOUTHBANK,2001-10-01,1.0856781005859375,1.1179256416002106,1.0426810320578503,1.0426810320578503,28883
SOUTHBANK,2001-10-02,1.0856781005859375,1.0856781005859375,1.0856781005859375,1.0856781005859375,0
SOUTHBANK,2001-10-03,1.1050268411636353,1.1050268411636353,1.085678166589183,1.085678166589183,31931
SOUTHBANK,2001-10-04,1.1050268411636353,1.1071767765550213,1.0577298992387911,1.0577298992387911,27286
SOUTHBANK,2001-10-05,1.079228401184082,1.117925674732485,1.079228401184082,1.117925674732485,18868
SOUTHBANK,2001-10-08,1.031931757926941,1.0405314273064272,1.021182226998699,1.031931757926941,68797
SOUTHBANK,2001-10-09,1.031931757926941,1.042681363250004,0.9953844091773825,1.0190328862136933,75618
SOUTHBANK,2001-10-10,1.0254817008972168,1.0254817008972168,1.0254817008972168,1.0254817008972168,1451
SOUTHBANK,2001-10-11,1.0405309200286865,1.0534297854535026,1.0362311246325824,1.038381059528027,22134
SOUTHBANK,2001-10-12,1.031931757926941,1.0534302990196749,1.031931757926941,1.0512804374709193,35922
SOUTHBANK,2001-10-15,1.0340814590454102,1.044830392374152,1.0319315235900528,1.044830392374152,5297
SOUTHBANK,2001-10-16,1.0491304397583008,1.0620299058706453,1.0362315688044925,1.0362315688044925,26502
SOUTHBANK,2001-10-17,1.0426809787750244,1.053429910581167,1.0319313774157362,1.0448302443726951,39478
SOUTHBANK,2001-10-18,1.0598798990249634,1.066329036037729,1.0254818234104999,1.027631758932509,51525
SOUTHBANK,2001-10-19,1.0512800216674805,1.0534298823659207,1.0362312199627746,1.038381155056007,17475
SOUTHBANK,2001-10-22,1.074928641319275,1.0964271769482592,1.0663289741253528,1.092127306153897,15617
SOUTHBANK,2001-10-23,1.062029480934143,1.0964269523467174,1.062029480934143,1.064179415890913,50073
SOUTHBANK,2001-10-24,1.0706287622451782,1.1050268355964286,1.0534300231487608,1.0964271684690123,47838
SOUTHBANK,2001-10-25,1.0426809787750244,1.0684787126889423,1.0340813125665527,1.0426809787750244,17910
SOUTHBANK,2001-10-26,1.0426809787750244,1.0426809787750244,1.0426809787750244,1.0426809787750244,0
SOUTHBANK,2001-10-29,1.1243754625320435,1.1243754625320435,1.0749286586787945,1.0921273237911657,81453
SOUTHBANK,2001-10-30,1.117925763130188,1.117925763130188,1.0749286899278787,1.0749286899278787,34514
SOUTHBANK,2001-10-31,1.062029480934143,1.14802368022909,1.0577296854153904,1.14802368022909,67984
SOUTHBANK,2001-11-01,1.0684789419174194,1.0856782780242604,1.0448304685276948,1.0792285455828974,54428
SOUTHBANK,2001-11-02,1.079228401184082,1.105026806734084,1.0749286049300817,1.105026806734084,13062
SOUTHBANK,2001-11-05,1.1136260032653809,1.1265255431241765,1.074928797190446,1.1265255431241765,11103
SOUTHBANK,2001-11-06,1.0985771417617798,1.1179257425116758,1.0663290026781913,1.0749286701023848,47171
SOUTHBANK,2001-11-07,1.1501739025115967,1.1501739025115967,1.0770785507493967,1.0770785507493967,46735
SOUTHBANK,2001-11-08,1.117925763130188,1.117925763130188,1.0856782186102765,1.0856782186102765,12845
SOUTHBANK,2001-11-09,1.1372742652893066,1.1394242005966553,1.0964271311352713,1.100726927355169,7286
SOUTHBANK,2001-11-12,1.139424204826355,1.1609227396368524,1.1222254662517168,1.1544736032440612,40204
SOUTHBANK,2001-11-13,1.139424204826355,1.139424204826355,1.1007269314412194,1.1179256700158577,59522
SOUTHBANK,2001-11-14,1.139424204826355,1.139424204826355,1.139424204826355,1.139424204826355,0
SOUTHBANK,2001-11-15,1.1200757026672363,1.1286753702810766,1.0856782225287736,1.0856782225287736,46445
SOUTHBANK,2001-11-16,1.1200757026672363,1.1200757026672363,1.1200757026672363,1.1200757026672363,0
SOUTHBANK,2001-11-19,1.117925763130188,1.117925763130188,1.0835283575106804,1.1007270231230313,26125
SOUTHBANK,2001-11-20,1.1200757026672363,1.2017700527727133,1.1007270270958434,1.1007270270958434,56605
SOUTHBANK,2001-11-21,1.160922646522522,1.160922646522522,1.0856780411027374,1.0856780411027374,37243
SOUTHBANK,2001-11-22,1.1286753416061401,1.1329751381064173,1.1200756742107816,1.1308252026588765,84907
SOUTHBANK,2001-11-23,1.1007269620895386,1.1286753036242096,1.0749286303248609,1.1286753036242096,82005
SOUTHBANK,2001-11-26,1.0942773818969727,1.1093267828177877,1.0534301664025474,1.10287705019384,98696
SOUTHBANK,2001-11-27,1.117925763130188,1.117925763130188,1.0856782186102765,1.0856782186102765,103050
SOUTHBANK,2001-11-28,1.0921273231506348,1.1028769259090339,1.0878281218425867,1.096427194011916,26851
SOUTHBANK,2001-11-29,1.074928641319275,1.092127306153897,1.0534300312954883,1.074928641319275,43542
SOUTHBANK,2001-11-30,1.074928641319275,1.074928641319275,1.074928641319275,1.074928641319275,0
SOUTHBANK,2001-12-03,1.074928641319275,1.094277241551078,1.0534300312954883,1.0534300312954883,59566
SOUTHBANK,2001-12-04,1.0835281610488892,1.0835281610488892,1.062029553950986,1.0749284950253508,39333
SOUTHBANK,2001-12-05,1.1286753416061401,1.1286753416061401,1.0813783984459382,1.0813783984459382,39188
SOUTHBANK,2001-12-06,1.096427083015442,1.1179256168026095,1.0856780765036447,1.0878280117166372,29028
SOUTHBANK,2001-12-07,1.0835281610488892,1.1114758295126168,1.077078355735141,1.0964270277284616,48041
SOUTHBANK,2001-12-10,1.1050268411636353,1.137274309743579,1.085678166589183,1.117925709563929,65604
SOUTHBANK,2001-12-11,1.1200757026672363,1.1351245072343061,1.0770785549149333,1.1351245072343061,60959
SOUTHBANK,2001-12-12,1.1136260032653809,1.1394244134296527,1.1007271329599047,1.1179258746832506,42889
SOUTHBANK,2001-12-13,1.1028770208358765,1.1286754298812438,1.096427288383617,1.1286754298812438,13004
SOUTHBANK,2001-12-14,1.087828278541565,1.0964273519495695,1.0663291443226735,1.0663291443226735,63934
SOUTHBANK,2001-12-17,1.087828278541565,1.087828278541565,1.087828278541565,1.087828278541565,0
