Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2001-12-18,1.0577300786972046,1.074928820798273,1.0534302071849002,1.074928820798273,59508
SOUTHBANK,2001-12-19,1.036231279373169,1.0663288845081709,1.0276316129019862,1.0276316129019862,46445
SOUTHBANK,2001-12-20,1.0211818218231201,1.031931348486259,1.0039830850466829,1.0147326861046135,48840
SOUTHBANK,2001-12-21,1.0061330795288086,1.0190325420439412,0.9975340082121581,1.0104328755689207,46880
SOUTHBANK,2001-12-24,1.0211818218231201,1.0211818218231201,0.9588360848306694,0.9588360848306694,21771
SOUTHBANK,2001-12-25,1.0211818218231201,1.0211818218231201,1.0211818218231201,1.0211818218231201,0
SOUTHBANK,2001-12-26,1.0168827772140503,1.0168827772140503,0.9889345074417247,0.9889345074417247,2177
SOUTHBANK,2001-12-27,0.9889343976974487,1.0319314677940679,0.9824846660749148,1.0104329327457584,25399
SOUTHBANK,2001-12-28,0.9201388955116272,0.9889343693637367,0.9115392287963686,0.9889343693637367,323884
SOUTHBANK,2001-12-31,0.9910845756530762,1.0082832442333798,0.9566864945442823,0.9867847039222489,105953
SOUTHBANK,2002-01-01,1.001833200454712,1.0276316044989342,0.9996832652557974,1.0276316044989342,37882
SOUTHBANK,2002-01-02,1.0082828998565674,1.0233317018263908,0.8556432339469816,0.8556432339469816,64515
SOUTHBANK,2002-01-03,1.0082828998565674,1.1566228442935238,0.9717355649183903,1.1566228442935238,90016
SOUTHBANK,2002-01-04,1.0061330795288086,1.117925619122633,0.9889343417371376,1.117925619122633,140148
SOUTHBANK,2002-01-07,0.9889343976974487,1.1566229561953028,0.9889343976974488,1.1566229561953028,105256
SOUTHBANK,2002-01-08,1.0061330795288086,1.1566228907460872,0.9889343417371376,1.1566228907460872,32003
SOUTHBANK,2002-01-09,0.9932345151901245,1.115776024308479,0.9824849102181376,1.115776024308479,168640
SOUTHBANK,2002-01-10,1.01903235912323,1.0319312241645906,0.9975338291505258,0.9996830944290112,43324
SOUTHBANK,2002-01-11,0.9803345799446106,1.1136256404103861,0.9803345799446105,1.1136256404103861,120250
SOUTHBANK,2002-01-14,1.0104331970214844,1.107177039213337,1.0104331970214844,1.107177039213337,91816
SOUTHBANK,2002-01-15,1.0061330795288086,1.0276316133605918,1.0061330795288086,1.0104328755689207,26851
SOUTHBANK,2002-01-16,0.995384156703949,1.1996206544530326,0.9889344249039768,1.1996206544530326,49507
SOUTHBANK,2002-01-17,1.0104331970214844,1.0211822069752083,0.9975343255611597,0.999683591909201,80553
SOUTHBANK,2002-01-18,1.0254817008972168,1.0641795685376956,1.0039831665884096,1.021181904761698,334334
SOUTHBANK,2002-01-21,1.01903235912323,1.0319312241645906,1.0039829640920743,1.0125826290234181,123385
SOUTHBANK,2002-01-22,1.031931757926941,1.0383815657576716,0.993234547628627,0.993234547628627,175621
SOUTHBANK,2002-01-23,1.0706287622451782,1.1071767709769833,1.0534300231487608,1.0706287622451782,949750
SOUTHBANK,2002-01-24,1.0684789419174194,1.096427286531259,1.0534301365811154,1.096427286531259,410025
SOUTHBANK,2002-01-25,1.0835281610488892,1.182421158540905,1.0749284950253508,1.182421158540905,134459
SOUTHBANK,2002-01-28,1.074928641319275,1.1157757771800623,1.0362313664608662,1.0362313664608662,87462
SOUTHBANK,2002-01-29,1.062029480934143,1.1179254835717574,1.0534298155018504,1.0749284211216776,142384
SOUTHBANK,2002-01-30,1.0577300786972046,1.074928820798273,1.0555801429410523,1.074928820798273,97607
SOUTHBANK,2002-01-31,1.0663291215896606,1.0749287899728444,1.05558011267048,1.0749287899728444,61336
SOUTHBANK,2002-02-01,1.0577300786972046,1.074928820798273,0.8642424817820334,0.8642424817820334,75052
SOUTHBANK,2002-02-04,1.1996208429336548,1.2598166629089813,1.070628939275105,1.1609229668173515,1273605
SOUTHBANK,2002-02-05,1.1265254020690918,1.25766662823073,1.1179257347049518,1.2039199533178213,540189
SOUTHBANK,2002-02-06,1.163072943687439,1.2039201618259088,1.1394244680974845,1.1394244680974845,363449
SOUTHBANK,2002-02-07,1.1888712644577026,1.285615095254489,1.18027159625976,1.1824214575131373,599871
SOUTHBANK,2002-02-08,1.2426178455352783,1.2727153799198696,1.1974708372077416,1.2254185105103166,1015281
SOUTHBANK,2002-02-11,1.2705656290054321,1.2899148267901308,1.2469177502112465,1.2899148267901308,680657
SOUTHBANK,2002-02-12,1.2533668279647827,1.2791651619574214,1.246917690835472,1.2684163024960042,798352
SOUTHBANK,2002-02-13,1.2426178455352783,1.2899147149448313,1.2361680391048138,1.2770152508735126,178161
SOUTHBANK,2002-02-14,1.3716087341308594,1.3974070595096875,1.2383176095245978,1.2490665397918594,1076459
SOUTHBANK,2002-02-15,1.5199493169784546,1.558647119385797,1.3888080704181118,1.4404047435222187,2110116
SOUTHBANK,2002-02-18,1.7349356412887573,1.8230796697312706,1.6381917200361509,1.7628838422225013,3996771
SOUTHBANK,2002-02-19,1.6166930198669434,1.8015809429322347,1.5779956652450746,1.7628835883103662,2162134
SOUTHBANK,2002-02-20,1.586595058441162,1.7198861321325367,1.5113497807085112,1.7198861321325367,1408253
SOUTHBANK,2002-02-21,1.6166930198669434,1.6768894338640745,1.5908945354696549,1.5994942782514605,895002
SOUTHBANK,2002-02-22,1.6682891845703125,1.715586118824463,1.612392658934918,1.612392658934918,1289019
SOUTHBANK,2002-02-25,1.6618399620056152,1.6983879017752224,1.63389176503652,1.676889437511698,668450
SOUTHBANK,2002-02-26,1.6704397201538086,1.696238056054619,1.644641235463371,1.6768894529186387,714373
SOUTHBANK,2002-02-27,1.5844451189041138,1.715586337568877,1.5693957948706898,1.698387598982219,943799
SOUTHBANK,2002-02-28,1.4554535150527954,1.6553901619428708,1.3544104841832687,1.5887446129795124,1199771
SOUTHBANK,2002-03-01,1.5048997402191162,1.5693954029856256,1.4619026813046307,1.4941507358722288,505282
SOUTHBANK,2002-03-04,1.5199493169784546,1.5908945937069705,1.4726529617915476,1.5908945937069705,549594
SOUTHBANK,2002-03-05,1.6940878629684448,1.784381872148958,1.4898513746628654,1.4898513746628654,3690885
SOUTHBANK,2002-03-06,2.0251662731170654,2.0337658679639845,1.7413852971750676,1.8015811219967384,13143830
SOUTHBANK,2002-03-07,2.0617141723632812,2.231552633205072,2.042364972779141,2.1068612631988146,10498547
SOUTHBANK,2002-03-08,1.9972172975540161,2.147707705094984,1.9692697018014211,2.0294655077227834,3008820
SOUTHBANK,2002-03-11,1.9348716735839844,2.0832122235662713,1.9176729352787767,1.9886183445448458,2147853
SOUTHBANK,2002-03-12,1.8424280881881714,1.9542207317720084,1.8295292174166504,1.9542207317720084,1747769
SOUTHBANK,2002-03-13,1.8660762310028076,1.9305719124753402,1.8058804203373566,1.8058804203373566,1736056
SOUTHBANK,2002-03-14,2.0144166946411133,2.072462641567459,1.913373083193719,1.9241226853109792,3315142
SOUTHBANK,2002-03-15,2.046664237976074,2.085362182120585,1.9563702252890474,2.063862977086781,2655762
SOUTHBANK,2002-03-18,2.003667116165161,2.1885550076117495,1.982168655624972,2.149857808397329,2025483
SOUTHBANK,2002-03-19,1.915522813796997,2.0466638636851697,1.8940242078532425,2.0423641424964187,1034730
SOUTHBANK,2002-03-20,1.881125807762146,1.977868963310987,1.861776611251846,1.977868963310987,914248
SOUTHBANK,2002-03-21,1.9133731126785278,1.9993674015185965,1.883274910718543,1.8918746520607113,1578388
SOUTHBANK,2002-03-22,1.8596264123916626,1.9219728251039516,1.848877554218476,1.9219728251039516,582846
SOUTHBANK,2002-03-25,1.8596264123916626,1.8596264123916624,1.8596264123916624,1.8596264123916624,0
SOUTHBANK,2002-03-26,1.7865315675735474,1.9241225038986538,1.7628830998194598,1.8725256981910603,451579
SOUTHBANK,2002-03-27,1.8316792249679565,1.8488779672880085,1.724185857953169,1.8123306212591939,439039
SOUTHBANK,2002-03-28,1.8897247314453125,1.9348718133299183,1.8187793170552173,1.8746760017296593,526327
SOUTHBANK,2002-03-29,1.8897247314453125,1.8897247314453125,1.8897247314453125,1.8897247314453125,0
SOUTHBANK,2002-04-01,1.868226170539856,1.990768243429287,1.8381279687598695,1.990768243429287,699293
SOUTHBANK,2002-04-02,1.863926649093628,1.930572201554231,1.8488779173583152,1.930572201554231,465905
SOUTHBANK,2002-04-03,1.863926649093628,1.8746762533261463,1.827379304051789,1.8531776400196203,241617
SOUTHBANK,2002-04-04,1.8553274869918823,1.8961745511031443,1.844577883704629,1.8918748288199345,366831
SOUTHBANK,2002-04-05,1.8467278480529785,1.8789760645585125,1.8338289780617092,1.8703763219322564,638348
SOUTHBANK,2002-04-08,1.8488774299621582,1.896174217978634,1.82952868308695,1.896174217978634,455803
SOUTHBANK,2002-04-09,1.857476830482483,1.8789754359071913,1.8359782250577747,1.8510271000654974,344203
SOUTHBANK,2002-04-10,1.7972809076309204,1.887574925233381,1.788681909581464,1.8359787050924614,538418
SOUTHBANK,2002-04-11,1.8187791109085083,1.8596263172894947,1.8058802436969812,1.8273788516814957,734098
SOUTHBANK,2002-04-12,1.8144797086715698,1.8703762480590445,1.8058805615434415,1.8531775074339363,535225
SOUTHBANK,2002-04-15,1.8359787464141846,1.8897248288693214,1.827379153012732,1.8553274967908184,1152034
SOUTHBANK,2002-04-16,1.8897247314453125,1.9456214161197543,1.8058804483816884,1.8187793170552173,1432172
SOUTHBANK,2002-04-17,1.851027488708496,1.928422038118539,1.8488776277146388,1.928422038118539,726797
SOUTHBANK,2002-04-18,1.8467278480529785,1.9133733983776846,1.8424279767398506,1.9133733983776846,389923
SOUTHBANK,2002-04-19,1.8209292888641357,1.8574772233963035,1.8080304204599478,1.8316788914295092,352056
SOUTHBANK,2002-04-22,1.8123306035995483,1.844578077747086,1.7951311174989324,1.827379335594621,313680
SOUTHBANK,2002-04-23,1.8187791109085083,1.8596263172894947,1.8080302532850236,1.8080302532850236,252271
SOUTHBANK,2002-04-24,1.8467278480529785,1.8789760645585125,1.810180504182431,1.8617767280956234,390881
SOUTHBANK,2002-04-25,1.8402777910232544,1.9219728021456508,1.8252290624234366,1.848877532133311,762285
SOUTHBANK,2002-04-26,1.8746758699417114,1.9348716773102619,1.8617764070165714,1.8617764070165714,964264
SOUTHBANK,2002-04-29,1.8424280881881714,1.9133735141174883,1.8316792275980798,1.9133735141174883,629393
SOUTHBANK,2002-04-30,1.8424280881881714,1.8875751774159184,1.8316792275980798,1.8811260396094218,479563
SOUTHBANK,2002-05-01,1.8424280881881714,1.8424280881881714,1.8424280881881714,1.8424280881881714,0
SOUTHBANK,2002-05-02,1.8316792249679565,1.9112236499813489,1.8273793534009037,1.8789761755195868,1057721
SOUTHBANK,2002-05-03,1.8424280881881714,1.8768261680361948,1.7413851979322175,1.8703764350711705,746246
SOUTHBANK,2002-05-06,1.8101803064346313,1.8574772490263727,1.7843819741118634,1.8574772490263727,611337
SOUTHBANK,2002-05-07,1.7886818647384644,1.827379066071402,1.7757822520655877,1.7972808625723402,457269
SOUTHBANK,2002-05-08,1.8144797086715698,1.8445779139369565,1.7908318308847908,1.8058805615434415,775870
SOUTHBANK,2002-05-09,1.8144797086715698,1.8574773785772345,1.795130958080004,1.827379173311848,451246
SOUTHBANK,2002-05-10,1.8058805465698242,1.835978751585649,1.784382083769291,1.784382083769291,315277
SOUTHBANK,2002-05-13,1.7822322845458984,1.8359789686657169,1.7671835522327135,1.8359789686657169,483104
SOUTHBANK,2002-05-14,1.7134363651275635,1.8273788377897044,1.6983874884423962,1.8230789674358985,555428
SOUTHBANK,2002-05-15,1.6639899015426636,1.7091368382502947,1.6424912894011154,1.69838782975876,393798
SOUTHBANK,2002-05-16,1.6338913440704346,1.6983874641919492,1.6123927365563213,1.6596896730873703,385090
SOUTHBANK,2002-05-17,1.5973443984985352,1.6295924664252146,1.5736959244646946,1.5951943884331077,484048
SOUTHBANK,2002-05-20,1.4705026149749756,1.6016438315126744,1.464052883523892,1.6016438315126744,458924
SOUTHBANK,2002-05-21,1.3737589120864868,1.4361047307053123,1.2899146328060807,1.294213908327514,871722
SOUTHBANK,2002-05-22,1.416756272315979,1.4619033614084702,1.3759092035734641,1.4081566779849206,362491
SOUTHBANK,2002-05-23,1.4189062118530273,1.440404675846697,1.3974075990697337,1.440404675846697,117695
SOUTHBANK,2002-05-24,1.5285484790802002,1.5414479412880973,1.4662028142872359,1.4834014028796834,508809
SOUTHBANK,2002-05-27,1.5457473993301392,1.6274424158893748,1.4834015783718337,1.5478972603559291,975222
SOUTHBANK,2002-05-28,1.4597532749176025,1.5629467542911053,1.4468542573842242,1.5629467542911053,739599
SOUTHBANK,2002-05-29,1.5435975790023804,1.5650961918993895,1.4834017604700047,1.4963013745770848,322664
SOUTHBANK,2002-05-30,1.5414482355117798,1.5607968373584307,1.5156499013300886,1.5435975015351178,292228
SOUTHBANK,2002-05-31,1.5435975790023804,1.5586470543991613,1.4877016318390313,1.5263989862640228,490608
SOUTHBANK,2002-06-03,1.5736957788467407,1.6209925737483089,1.5500473070011516,1.556497039021377,490535
SOUTHBANK,2002-06-04,1.5930441617965698,1.6209923519721694,1.5736955635415135,1.588744291441503,601917
SOUTHBANK,2002-06-05,1.681188702583313,1.7198866556156152,1.6252927504384447,1.6381916217469645,692500
SOUTHBANK,2002-06-06,1.6510909795761108,1.7155865163800823,1.6102431714312389,1.7155865163800823,396164
SOUTHBANK,2002-06-07,1.6209925413131714,1.6768892257725962,1.616692819245463,1.6446410126855682,409880
SOUTHBANK,2002-06-10,1.6639899015426636,1.7048369670323655,1.6403414281869608,1.6768893664068316,373377
SOUTHBANK,2002-06-11,1.687638282775879,1.7198863480175073,1.6768892748710962,1.698387737049496,543207
SOUTHBANK,2002-06-12,1.7220362424850464,1.7757823245777666,1.689788176618494,1.7134366491415818,1276755
SOUTHBANK,2002-06-13,1.7822322845458984,1.8037308986779723,1.7198866011421508,1.7542840861742022,1556530
SOUTHBANK,2002-06-14,1.809383749961853,1.8344192897990375,1.7866243258083419,1.8344192897990375,682936
SOUTHBANK,2002-06-17,1.8139355182647705,1.8753860633898936,1.7980039712958937,1.7980039712958937,689496
SOUTHBANK,2002-06-18,1.802555799484253,1.8776624223933163,1.7980043554943,1.8662829460767851,451681
SOUTHBANK,2002-06-19,1.7752447128295898,1.8116597256546787,1.7524845028515272,1.8116597256546787,243112
SOUTHBANK,2002-06-20,1.7638647556304932,1.8093837617507476,1.7342771417498433,1.7342771417498433,940824
SOUTHBANK,2002-06-21,1.8685585260391235,1.952768485330195,1.807107355338184,1.807107355338184,2591580
SOUTHBANK,2002-06-24,1.864006519317627,1.941389081047753,1.8480749729486368,1.9322850927393496,700425
SOUTHBANK,2002-06-25,1.8344192504882812,1.9026978365189493,1.802555679316212,1.889042402842791,492974
SOUTHBANK,2002-06-26,1.7934521436691284,1.8344190707502386,1.7866241124667603,1.7911760282572475,610321
SOUTHBANK,2002-06-27,1.7957279682159424,1.8207635032045157,1.784347864551521,1.813935472509188,124575
SOUTHBANK,2002-06-28,1.7797962427139282,1.8549028667172007,1.7297253175617457,1.8321434412025717,589711
SOUTHBANK,2002-07-01,1.7843483686447144,1.8184880592162205,1.69012394418605,1.69012394418605,1897062
SOUTHBANK,2002-07-02,1.7866243124008179,1.7970939719171766,1.7565814758016622,1.7970939719171766,637535
SOUTHBANK,2002-07-03,1.7397396564483643,1.8271360408135788,1.7265394455717429,1.8271360408135788,564950
SOUTHBANK,2002-07-04,1.732911467552185,1.7825273197663323,1.7247183969048379,1.7588572938852831,591017
SOUTHBANK,2002-07-05,1.7247185707092285,1.752484662162085,1.7137936878286237,1.752484662162085,586721
SOUTHBANK,2002-07-08,1.7543056011199951,1.7802514307537638,1.7265395089329667,1.746112529430375,1012437
SOUTHBANK,2002-07-09,1.7397396564483643,1.7866243318405441,1.735187582582305,1.775700079138624,636272
SOUTHBANK,2002-07-10,1.7115176916122437,1.7629542827388422,1.7010486621737644,1.7629542827388422,935366
SOUTHBANK,2002-07-11,1.7033249139785767,1.7438367869682467,1.6946761455137245,1.7438367869682467,530943
SOUTHBANK,2002-07-12,1.701048493385315,1.7329114317385659,1.6259418819707026,1.6259418819707026,404162
SOUTHBANK,2002-07-15,1.6605361700057983,1.7115176956360822,1.6518880330783023,1.7115176956360822,247916
SOUTHBANK,2002-07-16,1.6473363637924194,1.6796551665192672,1.639142660403418,1.6582606190720808,339196
SOUTHBANK,2002-07-17,1.5918023586273193,1.6646330194644003,1.5640356376798512,1.6646330194644003,435178
SOUTHBANK,2002-07-18,1.640963077545166,1.654163917775415,1.5981752551918154,1.5981752551918154,466253
SOUTHBANK,2002-07-19,1.643239140510559,1.6687299038212178,1.630494152646876,1.6687299038212178,375322
SOUTHBANK,2002-07-22,1.5918023586273193,1.6687298701498103,1.5831542217062127,1.6687298701498103,351040
SOUTHBANK,2002-07-23,1.611375331878662,1.6177481399090587,1.5403655725586982,1.5663115552063556,194054
SOUTHBANK,2002-07-24,1.6090997457504272,1.6218453647557198,1.5963545992951496,1.613196439347363,300153
SOUTHBANK,2002-07-25,1.587705373764038,1.6473356553890603,1.5831539308478808,1.6259417472086672,183531
SOUTHBANK,2002-07-26,1.5599396228790283,1.5831542707263324,1.540365815113029,1.5617597278863604,284013
SOUTHBANK,2002-07-29,1.5212479829788208,1.5490148645371558,1.4975781100791026,1.5403659390689772,507706
SOUTHBANK,2002-07-30,1.502130150794983,1.5617598186193387,1.465714502099947,1.5449179788274743,280762
SOUTHBANK,2002-07-31,1.4825570583343506,1.5171511862817921,1.454790333296244,1.4657145874945434,349574
SOUTHBANK,2002-08-01,1.52989661693573,1.5426416035340194,1.4784598722785944,1.4975778247259566,216667
SOUTHBANK,2002-08-02,1.4957572221755981,1.5189718695213346,1.4871089276569058,1.5189718695213346,644589
SOUTHBANK,2002-08-05,1.5039507150650024,1.5235238916771914,1.4529693482421762,1.4975779063850794,212487
SOUTHBANK,2002-08-06,1.4957572221755981,1.5189718695213346,1.4634390571733467,1.4634390571733467,239919
SOUTHBANK,2002-08-07,1.4957572221755981,1.5189718695213346,1.4871089276569058,1.4975779572102323,158654
SOUTHBANK,2002-08-08,1.487108826637268,1.5062267794772264,1.4761839446216218,1.4807360181739693,212255
SOUTHBANK,2002-08-09,1.5062267780303955,1.5171508724523186,1.4183743890824667,1.4611628408235677,424264
SOUTHBANK,2002-08-12,1.4593420028686523,1.51487480746971,1.4547899296421045,1.51487480746971,155446
SOUTHBANK,2002-08-13,1.487108826637268,1.5171508739096426,1.469811136158323,1.5171508739096426,96025
SOUTHBANK,2002-08-14,1.4912053346633911,1.5125992496479967,1.4679905268999456,1.4975781443559781,117927
SOUTHBANK,2002-08-15,1.4912053346633911,1.4912053346633911,1.4912053346633911,1.4912053346633911,0
SOUTHBANK,2002-08-16,1.4957572221755981,1.5107787981404652,1.4761840448991301,1.5107787981404652,84966
SOUTHBANK,2002-08-19,1.512598991394043,1.5449177849837021,1.4934810381304193,1.5449177849837021,170309
SOUTHBANK,2002-08-20,1.5171509981155396,1.5235239646172254,1.4975779780829268,1.4975779780829268,52396
SOUTHBANK,2002-08-21,1.5235238075256348,1.5298966158535572,1.5062267474807123,1.5235238075256348,46300
SOUTHBANK,2002-08-22,1.512598991394043,1.5426416693987652,1.508502770924404,1.5298966822563151,110670
SOUTHBANK,2002-08-23,1.5512906312942505,1.5854295305983996,1.5085028075904179,1.5085028075904179,426789
SOUTHBANK,2002-08-26,1.553566336631775,1.5981750455893808,1.5403654981328305,1.5663114795268553,233692
SOUTHBANK,2002-08-27,1.5362699031829834,1.553566968621047,1.5212481663572885,1.54264208343115,286510
SOUTHBANK,2002-08-28,1.5039507150650024,1.521247776065325,1.493481055800371,1.51897181797011,148552
SOUTHBANK,2002-08-29,1.4679906368255615,1.518972173083783,1.4593424980952192,1.518972173083783,220426
SOUTHBANK,2002-08-30,1.5171509981155396,1.5321727318064309,1.4912051690978998,1.514875039911361,94269
SOUTHBANK,2002-09-02,1.4848328828811646,1.540365691990186,1.4848328828811646,1.540365691990186,140787
SOUTHBANK,2002-09-03,1.4912053346633911,1.5403659743251894,1.4893844418845512,1.5189720593405838,81729
SOUTHBANK,2002-09-04,1.489384412765503,1.4975781150767342,1.4761842005104024,1.4761842005104024,74965
SOUTHBANK,2002-09-05,1.487108826637268,1.497577855479431,1.4634389577616083,1.497577855479431,117274
SOUTHBANK,2002-09-06,1.487108826637268,1.536269456816185,1.4784599026394727,1.536269456816185,203532
SOUTHBANK,2002-09-09,1.4698110818862915,1.5321725497960397,1.4679901895259297,1.5189717102499771,76126
SOUTHBANK,2002-09-10,1.4698110818862915,1.4698110818862915,1.4698110818862915,1.4698110818862915,0
SOUTHBANK,2002-09-11,1.4761841297149658,1.4934811922961424,1.4593422902977675,1.4761841297149658,161209
SOUTHBANK,2002-09-12,1.4743632078170776,1.4975778535560222,1.4634389558820458,1.493481003115836,840037
SOUTHBANK,2002-09-13,1.4807363748550415,1.4975782162173805,1.478460258772272,1.489384513352778,153850
SOUTHBANK,2002-09-16,1.4807363748550415,1.4975782162173805,1.4761843002061863,1.4957574808678489,112484
SOUTHBANK,2002-09-17,1.4679906368255615,1.4807364146818374,1.4547904233239286,1.4784602985378479,75865
SOUTHBANK,2002-09-18,1.4465965032577515,1.4720872675633936,1.4379483658245802,1.4679904166354052,88899
SOUTHBANK,2002-09-19,1.429298996925354,1.4484169460798217,1.4229261896905823,1.4229261896905823,155156
SOUTHBANK,2002-09-20,1.425202488899231,1.4547901020364697,1.392883694509069,1.4547901020364697,69232
SOUTHBANK,2002-09-23,1.4183745384216309,1.4679903968837895,1.412002359360117,1.4142784751320772,193619
SOUTHBANK,2002-09-24,1.3865116834640503,1.425202661228309,1.3737660643981637,1.4165538932955068,160991
SOUTHBANK,2002-09-25,1.3865116834640503,1.4038087467796376,1.3692139900817732,1.3692139900817732,56677
SOUTHBANK,2002-09-26,1.388787865638733,1.4038088137544285,1.3842357911051661,1.3906086009421519,141803
SOUTHBANK,2002-09-27,1.388787865638733,1.4038088137544285,1.3778629812681802,1.3842357911051661,124139
SOUTHBANK,2002-09-30,1.3778626918792725,1.3887875739553008,1.3564687809032188,1.3801386499097026,103965
SOUTHBANK,2002-10-01,1.3587446212768555,1.3714896071036935,1.3478197401468375,1.3714896071036935,112702
SOUTHBANK,2002-10-02,1.3587446212768555,1.3587446212768555,1.3587446212768555,1.3587446212768555,0
SOUTHBANK,2002-10-03,1.3500961065292358,1.3692139038574598,1.3327988867862441,1.3327988867862441,137275
SOUTHBANK,2002-10-04,1.3610209226608276,1.3692138364241988,1.3500960400375193,1.3673937314785938,88522
SOUTHBANK,2002-10-07,1.3692138195037842,1.4056294643981773,1.1980626039949327,1.1980626039949327,73732
SOUTHBANK,2002-10-08,1.3778626918792725,1.3906083088763155,1.3692137678336742,1.3906083088763155,45734
SOUTHBANK,2002-10-09,1.3587446212768555,1.3842353805136978,1.3309779042066634,1.3309779042066634,119959
SOUTHBANK,2002-10-10,1.3437237739562988,1.3692139079422037,1.309584242489782,1.309584242489782,45110
SOUTHBANK,2002-10-11,1.3610209226608276,1.4056294817686077,1.3478199243764208,1.4056294817686077,85546
SOUTHBANK,2002-10-14,1.3500961065292358,1.3887877119236354,1.3264260776546195,1.3264260776546195,72091
SOUTHBANK,2002-10-15,1.3500961065292358,1.3500961065292358,1.3500961065292358,1.3500961065292358,0
SOUTHBANK,2002-10-16,1.3437237739562988,1.3692139079422037,1.3373509648056623,1.3692139079422037,85590
SOUTHBANK,2002-10-17,1.3523720502853394,1.4333962578591801,1.3309781374133094,1.3992567268605625,145185
SOUTHBANK,2002-10-18,1.3327986001968384,1.3587445817488684,1.3264257924355476,1.3478197009366721,290704
SOUTHBANK,2002-10-21,1.3327986001968384,1.3523717739875778,1.3264257924355476,1.341447523241896,295799
SOUTHBANK,2002-10-22,1.3264261484146118,1.3500961785519379,1.313681159538114,1.3478200626573191,255333
SOUTHBANK,2002-10-23,1.318232774734497,1.3373506463253035,1.3073078941422314,1.3350746886039826,119408
SOUTHBANK,2002-10-24,1.3264261484146118,1.4333963496948319,1.3050322341719045,1.4120024354521246,184518
SOUTHBANK,2002-10-25,1.3200539350509644,1.386511634447392,1.3050322005996025,1.386511634447392,150149
SOUTHBANK,2002-10-28,1.3396269083023071,1.3610208187161774,1.30093522901011,1.3264259110260943,137623
SOUTHBANK,2002-10-29,1.3373509645462036,1.356468919444415,1.3327988905037766,1.3350750062833217,151063
SOUTHBANK,2002-10-30,1.3309780359268188,1.361020871320181,1.3287020778682292,1.361020871320181,185796
SOUTHBANK,2002-10-31,1.3287022113800049,1.3478200089665304,1.3200539164249863,1.3478200089665304,83529
SOUTHBANK,2002-11-01,1.3373509645462036,1.356468919444415,1.3159571301434418,1.345999259408497,110307
SOUTHBANK,2002-11-04,1.3714896440505981,1.4229263869799467,1.3264258667562512,1.4229263869799467,89886
SOUTHBANK,2002-11-05,1.3414479494094849,1.352372203625717,1.335075139623602,1.347820129128653,80045
SOUTHBANK,2002-11-06,1.3414479494094849,1.3414479494094849,1.3414479494094849,1.3414479494094849,0
SOUTHBANK,2002-11-07,1.3287022113800049,1.358744892275492,1.3182331025401592,1.3200539164249863,339515
SOUTHBANK,2002-11-08,1.2900110483169556,1.322329133474345,1.2754445384629804,1.322329133474345,270762
SOUTHBANK,2002-11-11,1.2836382389068604,1.3182329909654964,1.2754445377394843,1.2945631212911446,175331
SOUTHBANK,2002-11-12,1.285914421081543,1.300935526600448,1.266796543023383,1.2836384625902921,176521
SOUTHBANK,2002-11-13,1.240850567817688,1.296838608250937,1.2240086491215756,1.288190391726365,457893
SOUTHBANK,2002-11-14,1.2454026937484741,1.2622446142083634,1.2367538462514656,1.2390298836217342,311967
SOUTHBANK,2002-11-15,1.275444746017456,1.2818176344948,1.2622445334495562,1.2622445334495562,164866
SOUTHBANK,2002-11-18,1.2731684446334839,1.2945630640928294,1.268617079953562,1.268617079953562,265987
SOUTHBANK,2002-11-19,1.2731684446334839,1.2731684446334839,1.2731684446334839,1.2731684446334839,0
SOUTHBANK,2002-11-20,1.268617033958435,1.3159569270157874,1.2622442257927249,1.305031966751977,261560
SOUTHBANK,2002-11-21,1.275444746017456,1.2922872954665023,1.2708933803932085,1.2922872954665023,201166
SOUTHBANK,2002-11-22,1.296838641166687,1.3182331859779923,1.2836384288015894,1.2836384288015894,619915
SOUTHBANK,2002-11-25,1.3287022113800049,1.345999273840036,1.305032182185581,1.3095842562768145,366396
SOUTHBANK,2002-11-26,1.3478201627731323,1.367393973337438,1.3264262469412893,1.3264262469412893,401418
SOUTHBANK,2002-11-27,1.3969805240631104,1.4443204208382479,1.3373508631435866,1.3523719660163274,900518
SOUTHBANK,2002-11-28,1.42702317237854,1.4333959802074079,1.4038083714042322,1.4120020714794226,540116
SOUTHBANK,2002-11-29,1.401532530784607,1.4315753651610197,1.3928836069247643,1.4292992496628278,265682
SOUTHBANK,2002-12-02,1.4183745384216309,1.4420445672833926,1.412002359360117,1.4270234633217547,805711
SOUTHBANK,2002-12-03,1.401532530784607,1.4379481735226705,1.3969804573048663,1.4333961000429298,470462
