Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2002-12-04,1.382414698600769,1.4056295035369428,1.3737659315046198,1.3951598438837154,165011
SOUTHBANK,2002-12-05,1.3992565870285034,1.4206504977625731,1.3824145923038074,1.3824145923038074,223605
SOUTHBANK,2002-12-06,1.42702317237854,1.4529691542057013,1.4015324136129597,1.4015324136129597,402115
SOUTHBANK,2002-12-09,1.4570661783218384,1.4957573120620677,1.4356724222417503,1.4547902200126093,1925742
SOUTHBANK,2002-12-10,1.4379483461380005,1.4547901851965714,1.4229266121132564,1.4229266121132564,319108
SOUTHBANK,2002-12-11,1.463438868522644,1.4761838546054817,1.4547899450522508,1.463438868522644,740542
SOUTHBANK,2002-12-12,1.510778784751892,1.5362695475608423,1.4679903304422537,1.5362695475608423,1641946
SOUTHBANK,2002-12-13,1.5403656959533691,1.5535665361476239,1.51487493433969,1.5212477428805955,932493
SOUTHBANK,2002-12-16,1.52989661693573,1.57905724610511,1.5189717351444316,1.5617595559813815,1098288
SOUTHBANK,2002-12-17,1.5362699031829834,1.557663820256845,1.4761843735304296,1.5449181996269776,987443
SOUTHBANK,2002-12-18,1.5576634407043457,1.5940784556639667,1.5321726782059657,1.5940784556639667,1012045
SOUTHBANK,2002-12-19,1.52989661693573,1.5704083222849243,1.5276206589646173,1.553566485325318,1118303
SOUTHBANK,2002-12-20,1.525344967842102,1.5576637690432684,1.5039510514716394,1.5039510514716394,442465
SOUTHBANK,2002-12-23,1.5385448932647705,1.553566626785189,1.5189718734542805,1.553566626785189,333144
SOUTHBANK,2002-12-24,1.52989661693573,1.553566485325318,1.5189717351444316,1.553566485325318,450157
SOUTHBANK,2002-12-25,1.52989661693573,1.5298966169357302,1.5298966169357302,1.5298966169357302,0
SOUTHBANK,2002-12-26,1.5512906312942505,1.5640356187464832,1.5403657487709597,1.5599395556939342,589624
SOUTHBANK,2002-12-27,1.5362699031829834,1.5512910099419113,1.5085031757941882,1.5085031757941882,468953
SOUTHBANK,2002-12-30,1.525344967842102,1.5403660741071592,1.5085031261969375,1.5339938940684998,364930
SOUTHBANK,2002-12-31,1.5576634407043457,1.6045481150635788,1.5235239113193226,1.5362695288434927,917761
SOUTHBANK,2003-01-01,1.5490144491195679,1.5981750744721792,1.542641483765284,1.564035392522763,489534
SOUTHBANK,2003-01-02,1.5276209115982056,1.5704085819946156,1.5189719863476854,1.561759814260764,605299
SOUTHBANK,2003-01-03,1.510778784751892,1.540365768181663,1.5085028265996048,1.540365768181663,337237
SOUTHBANK,2003-01-06,1.487108826637268,1.536269456816185,1.4761839446216218,1.536269456816185,509331
SOUTHBANK,2003-01-07,1.489384412765503,1.5085029989861518,1.4784601589227786,1.4998540734891104,201485
SOUTHBANK,2003-01-08,1.4934810400009155,1.5512905955311256,1.4871088614550088,1.5062268147425766,174271
SOUTHBANK,2003-01-09,1.5189719200134277,1.5321727613824694,1.4975780069911713,1.4998539652392833,509752
SOUTHBANK,2003-01-10,1.52989661693573,1.6045480068849023,1.5189717351444316,1.5767812881339973,976224
SOUTHBANK,2003-01-13,1.542641282081604,1.5663113030555242,1.5298962981390882,1.5449173970950674,760601
SOUTHBANK,2003-01-14,1.6327695846557617,1.6646331589587713,1.5599397052988955,1.5599397052988955,1966280
SOUTHBANK,2003-01-15,1.6969523429870605,1.7074213757044818,1.561760166160155,1.6091000789516492,2041231
SOUTHBANK,2003-01-16,1.737463355064392,1.7716030390695197,1.7183455604667814,1.7716030390695197,2176416
SOUTHBANK,2003-01-17,1.7201664447784424,1.7652303842336785,1.7051447115822873,1.7652303842336785,1401228
SOUTHBANK,2003-01-20,1.7524845600128174,1.7675062927876408,1.7201663965309801,1.7397395728866243,1854085
SOUTHBANK,2003-01-21,1.827135682106018,1.848529590238112,1.754305192330492,1.754305192330492,2990053
SOUTHBANK,2003-01-22,1.7929967641830444,1.8872211608002845,1.7756997062113138,1.839881429728643,3094424
SOUTHBANK,2003-01-23,1.7502093315124512,1.853082043352804,1.7329116396888793,1.8102942183110968,2550897
SOUTHBANK,2003-01-24,1.6218451261520386,1.7952730038689901,1.6113754670760672,1.7756999851261521,2545251
SOUTHBANK,2003-01-27,1.574960708618164,1.617748537955145,1.5085030061894482,1.5963546232866546,2921836
SOUTHBANK,2003-01-28,1.6518878936767578,1.6860267905384407,1.5854294171689047,1.6241210175353455,1265056
SOUTHBANK,2003-01-29,1.6259418725967407,1.7051445462438237,1.609099406033661,1.6409629742697678,1462928
SOUTHBANK,2003-01-30,1.615472674369812,1.6687301676069282,1.5663120325483844,1.5940787584453708,784375
SOUTHBANK,2003-01-31,1.5685875415802002,1.5940783016152005,1.561759510349721,1.5877054934689718,606214
SOUTHBANK,2003-02-03,1.6345902681350708,1.6455151513606263,1.5790574534092898,1.5918024416807857,564514
SOUTHBANK,2003-02-04,1.615472674369812,1.6669092747480965,1.604548419833604,1.6518883263128832,638421
SOUTHBANK,2003-02-05,1.604548454284668,1.6327697739355658,1.591802676549232,1.591802676549232,235129
SOUTHBANK,2003-02-06,1.6131961345672607,1.6259419086811742,1.5704083139572103,1.5877055314392854,355060
SOUTHBANK,2003-02-07,1.6131961345672607,1.6432389686466073,1.594078339737921,1.6432389686466073,381360
SOUTHBANK,2003-02-10,1.553566336631775,1.5940781956201775,1.544917571156015,1.5899813456509742,407964
SOUTHBANK,2003-02-11,1.5339936017990112,1.5685877249465707,1.521247826499947,1.5617596929179014,289804
SOUTHBANK,2003-02-12,1.525344967842102,1.5617599904776218,1.5148753062355969,1.542642032711465,341823
SOUTHBANK,2003-02-13,1.525344967842102,1.525344967842102,1.525344967842102,1.525344967842102,0
SOUTHBANK,2003-02-14,1.4807363748550415,1.5298970168758168,1.478460258772272,1.5276210583097312,330531
SOUTHBANK,2003-02-17,1.5767812728881836,1.5831540811589955,1.533993452464947,1.5512905123548604,205375
SOUTHBANK,2003-02-18,1.5767812728881836,1.6045479913706138,1.5663116142956668,1.6045479913706138,175636
SOUTHBANK,2003-02-19,1.604548454284668,1.6327697739355658,1.5790576863972292,1.5831545379008805,659771
SOUTHBANK,2003-02-20,1.6473363637924194,1.6796551665192672,1.6090999739050118,1.6432395120979186,1387512
SOUTHBANK,2003-02-21,1.6282182931900024,1.6391425477186632,1.6068243772803414,1.6368665891633791,293114
SOUTHBANK,2003-02-24,1.617748498916626,1.6687300293737095,1.611375689471988,1.6473361152214838,483424
SOUTHBANK,2003-02-25,1.5663119554519653,1.6218454045124915,1.5617598810456295,1.6218454045124915,378152
SOUTHBANK,2003-02-26,1.5899814367294312,1.6218450046171884,1.5640354538491499,1.6218450046171884,555182
SOUTHBANK,2003-02-27,1.624120831489563,1.6259417236629097,1.553566300304354,1.5553871924777005,501407
SOUTHBANK,2003-02-28,1.6345902681350708,1.6669090645877689,1.583154304308456,1.6473360439898839,2107576
SOUTHBANK,2003-03-03,1.666908860206604,1.70514460791629,1.6582600938280536,1.6883027708106204,1802662
SOUTHBANK,2003-03-04,1.6345902681350708,1.7074209327721455,1.6259421307627413,1.7074209327721455,415512
SOUTHBANK,2003-03-05,1.619569182395935,1.6259419910172836,1.587705611839142,1.6259419910172836,464628
SOUTHBANK,2003-03-06,1.594078540802002,1.6345902510461838,1.587705731699552,1.6045482007607874,476515
SOUTHBANK,2003-03-07,1.5599396228790283,1.5963544818751376,1.5553875489191071,1.5640356861079912,551858
SOUTHBANK,2003-03-10,1.5553874969482422,1.579057367152312,1.549014688127286,1.5663117495103998,450592
SOUTHBANK,2003-03-11,1.5553874969482422,1.561759675702579,1.518971851585605,1.540365763644092,654749
SOUTHBANK,2003-03-12,1.5685875415802002,1.58542937804772,1.5189716907629505,1.5189716907629505,597418
SOUTHBANK,2003-03-13,1.5576634407043457,1.5918023400227554,1.5512906319422606,1.5831542032027257,457777
SOUTHBANK,2003-03-14,1.5576634407043457,1.5576634407043457,1.5576634407043457,1.5576634407043457,0
SOUTHBANK,2003-03-17,1.5321729183197021,1.54264194929335,1.5212480340797598,1.5403659908121163,505877
SOUTHBANK,2003-03-18,1.5321729183197021,1.5321729183197024,1.5321729183197024,1.5321729183197024,0
SOUTHBANK,2003-03-19,1.5171509981155396,1.5813335235266823,1.5085028609929696,1.579057407805845,486210
SOUTHBANK,2003-03-20,1.5212479829788208,1.5276209500422184,1.474363460363675,1.4975781100791026,511770
SOUTHBANK,2003-03-21,1.5576634407043457,1.5790573525651987,1.469811205069762,1.469811205069762,571394
SOUTHBANK,2003-03-24,1.5362699031829834,1.5617600418258757,1.514875356042355,1.514875356042355,326670
SOUTHBANK,2003-03-25,1.52989661693573,1.5449177190217749,1.510778664488368,1.5125989268120015,360053
SOUTHBANK,2003-03-26,1.525344967842102,1.5576637690432684,1.5235242324619946,1.5339938940684998,223503
SOUTHBANK,2003-03-27,1.5403656959533691,1.5535665361476239,1.532172625029283,1.532172625029283,140642
SOUTHBANK,2003-03-28,1.5512906312942505,1.574960501269774,1.5148749862832276,1.5148749862832276,301517
SOUTHBANK,2003-03-31,1.525344967842102,1.5617599904776218,1.5235242324619946,1.5403660741071592,474730
SOUTHBANK,2003-04-01,1.5385448932647705,1.551290668606839,1.5253446823669863,1.5403657858207762,311068
SOUTHBANK,2003-04-02,1.583154320716858,1.5940785739889827,1.5467386729875685,1.559939672136516,923465
SOUTHBANK,2003-04-03,1.6455154418945312,1.6646334002272518,1.5981756905420736,1.6027276078855819,808062
SOUTHBANK,2003-04-04,1.7160695791244507,1.7310906821226226,1.6518880014883688,1.6518880014883688,1452100
SOUTHBANK,2003-04-07,1.7247185707092285,1.7929971591339438,1.711517729630578,1.7310907496104497,1931925
SOUTHBANK,2003-04-08,1.7115176916122437,1.7265394249289767,1.6773786344332124,1.6969518114949593,1368513
SOUTHBANK,2003-04-09,1.7074207067489624,1.7802512042282927,1.6969516781332334,1.7096966647175864,2150712
SOUTHBANK,2003-04-10,1.7033249139785767,1.7329119024468422,1.658260493842438,1.7074211352969602,1314651
SOUTHBANK,2003-04-11,1.709696888923645,1.737463611285458,1.6819301665618323,1.7115177815506466,686796
SOUTHBANK,2003-04-15,1.6946758031845093,1.7329115523938998,1.6687298180644778,1.7329115523938998,823346
SOUTHBANK,2003-04-16,1.698772668838501,1.7201665824554875,1.6923998595532996,1.7115178148589048,414800
SOUTHBANK,2003-04-17,1.6883026361465454,1.7137933951141902,1.6819298282671604,1.7074205872348054,601279
SOUTHBANK,2003-04-18,1.6883026361465454,1.6883026361465454,1.6883026361465454,1.6883026361465454,0
SOUTHBANK,2003-04-21,1.7247185707092285,1.732911642182213,1.6837510081110876,1.6860269663091334,546154
SOUTHBANK,2003-04-22,1.7183454036712646,1.74156004644052,1.7115173729832989,1.74156004644052,576285
SOUTHBANK,2003-04-23,1.7524845600128174,1.7779753218484498,1.7183456615820027,1.7461123814830193,1289135
SOUTHBANK,2003-04-24,1.7652305364608765,1.797094110534419,1.7543056529685181,1.7565816112940091,1236753
SOUTHBANK,2003-04-25,1.726539134979248,1.782527160448402,1.711517404185219,1.7756997597024717,814434
SOUTHBANK,2003-04-28,1.731090784072876,1.7889003439774291,1.686026999874433,1.7889003439774291,1206187
SOUTHBANK,2003-04-29,1.6946758031845093,1.7543054638370403,1.6923996875877387,1.752484571359624,889676
SOUTHBANK,2003-04-30,1.6755576133728027,1.703324329535261,1.6582599248615855,1.6755576133728027,1086024
SOUTHBANK,2003-05-01,1.6755576133728027,1.6755576133728027,1.6755576133728027,1.6755576133728027,0
SOUTHBANK,2003-05-02,1.7738792896270752,1.7889003939293324,1.6987726654991264,1.7543056386443387,2301326
SOUTHBANK,2003-05-05,1.8785730600357056,1.8826699113522387,1.7757003343189923,1.78252773727427,4628240
SOUTHBANK,2003-05-06,1.9322855472564697,1.9855430329223906,1.8849456475071293,1.9022427095568961,6351989
SOUTHBANK,2003-05-07,1.8999663591384888,1.9900945385999116,1.8872212161861377,1.947306091599449,2480445
SOUTHBANK,2003-05-08,1.8976908922195435,1.9300096925232506,1.8872218609704985,1.912712628134209,1650408
SOUTHBANK,2003-05-09,1.887221336364746,1.9190849045995293,1.8612755107185255,1.8612755107185255,1605762
SOUTHBANK,2003-05-12,1.9618736505508423,1.9900956049470495,1.893595196093489,1.9086161473413497,3995465
SOUTHBANK,2003-05-13,1.9536796808242798,2.0328830047865325,1.9450307550307744,1.9878192156968155,5222669
SOUTHBANK,2003-05-14,1.9600521326065063,2.0046606903470408,1.9363821056231125,1.9577760170151703,2145342
SOUTHBANK,2003-05-15,2.0606489181518555,2.0925118519159946,1.951402796130134,1.9878184326650687,6414530
SOUTHBANK,2003-05-16,2.043351650238037,2.124831074832837,1.9900947986720892,2.086140102830236,4431152
SOUTHBANK,2003-05-19,1.9814461469650269,2.0542766516229864,1.9618729695122616,2.0328827391191875,2341806
SOUTHBANK,2003-05-20,1.9664243459701538,1.9814454441927156,1.925456640477243,1.9814454441927156,2499459
SOUTHBANK,2003-05-21,1.9941911697387695,2.0542766876086964,1.990094948972998,2.0092129036187383,3716357
SOUTHBANK,2003-05-22,2.197206974029541,2.225428922956283,1.9982882919739038,2.032883050831426,12262993
SOUTHBANK,2003-05-23,2.2764101028442383,2.293707164546322,2.1826407515303723,2.246822488889389,11862416
SOUTHBANK,2003-05-26,2.3879313468933105,2.4134221075930182,2.1630667315571492,2.268216178512185,10323781
SOUTHBANK,2003-05-27,2.325570821762085,2.4607623335049724,2.2914311326665833,2.434816346211054,8241591
SOUTHBANK,2003-05-28,2.3556127548217773,2.3770066669897925,2.246822458959245,2.3537920197993207,7197513
SOUTHBANK,2003-05-29,2.385655403137207,2.5035498373526153,2.361985534681016,2.361985534681016,9227452
SOUTHBANK,2003-05-30,2.3537917137145996,2.492625458285441,2.2959827935815507,2.3770063578862626,6146177
SOUTHBANK,2003-06-02,2.216779947280884,2.3323984496000443,2.143949433087846,2.3110045342953223,5300029
SOUTHBANK,2003-06-03,2.2040348052978516,2.2850583864130387,2.1931099217671495,2.225428719122555,3218434
SOUTHBANK,2003-06-04,2.2272489070892334,2.2896097361519265,2.216779092524598,2.2254280149852557,1787610
SOUTHBANK,2003-06-05,2.0925121307373047,2.2896100216213537,2.0756702943252274,2.2468222021754385,3463143
SOUTHBANK,2003-06-06,2.054276943206787,2.1375766468525756,2.0328830276663385,2.1184586898281332,2498835
SOUTHBANK,2003-06-09,2.0410757064819336,2.118458281096065,2.032882635445103,2.086140117450901,1544817
SOUTHBANK,2003-06-10,1.9363824129104614,2.0114890412938777,1.919085349321262,1.9687005816529992,2786578
SOUTHBANK,2003-06-11,1.9791700839996338,1.9941911879501346,1.917264460548087,1.927733490474705,2297174
SOUTHBANK,2003-06-12,2.0861399173736572,2.1312038514706884,2.0028397652387717,2.0028397652387717,5935489
SOUTHBANK,2003-06-13,2.0670218467712402,2.17808873527627,1.930009443784831,1.930009443784831,2929035
SOUTHBANK,2003-06-16,2.0283312797546387,2.097064949138944,2.015586131525679,2.058373966174185,1324100
SOUTHBANK,2003-06-17,2.0756704807281494,2.09706439237236,2.017860924426463,2.028330741236707,2015686
SOUTHBANK,2003-06-18,2.05837345123291,2.113906262701093,2.0410757598529763,2.094788466381987,1838933
SOUTHBANK,2003-06-19,2.0624704360961914,2.083864349460447,2.030606862596595,2.0583735851707687,1265346
SOUTHBANK,2003-06-20,2.0497243404388428,2.075670323841637,2.041075574293485,2.075670323841637,1449967
SOUTHBANK,2003-06-23,2.056097984313965,2.097064925523154,2.0456283223586005,2.0902368919660335,1088781
SOUTHBANK,2003-06-24,2.036979913711548,2.062470681028426,2.017861326294669,2.043352093611547,708524
SOUTHBANK,2003-06-25,2.0861399173736572,2.1116306768933484,2.045627583960564,2.075670259197463,1645284
SOUTHBANK,2003-06-26,2.0497243404388428,2.1289278023982616,2.0328825037872718,2.107533892371079,1555601
SOUTHBANK,2003-06-27,2.0606489181518555,2.1052576239847935,2.0410752733014874,2.1052576239847935,1139465
SOUTHBANK,2003-06-30,2.1480460166931152,2.1826407704640105,2.0756705772044235,2.161246227758784,3827347
SOUTHBANK,2003-07-01,2.135300874710083,2.171715891052419,2.1184584059088603,2.171715891052419,1882823
SOUTHBANK,2003-07-02,2.137576103210449,2.21222749204629,2.1116307497866194,2.180364553475834,2026267
SOUTHBANK,2003-07-03,2.2202060222625732,2.2699800260044545,2.1216146115786043,2.159902663475598,4265472
SOUTHBANK,2003-07-04,2.312574625015259,2.3757489300735277,2.260886271176691,2.2948668201566136,4923822
SOUTHBANK,2003-07-07,2.4633326530456543,2.488219573802473,2.317361039305692,2.359955932705974,8584677
SOUTHBANK,2003-07-08,2.3599560260772705,2.4973133049936473,2.3441625714651435,2.4949203221945173,3577195
SOUTHBANK,2003-07-09,2.2991740703582764,2.429830867174422,2.276680131032026,2.425044735878668,1542611
SOUTHBANK,2003-07-10,2.3015663623809814,2.3350682777007683,2.2766794476845895,2.3350682777007683,1621307
SOUTHBANK,2003-07-11,2.2833805084228516,2.377663762912086,2.249878584618134,2.2742868759488446,1862068
SOUTHBANK,2003-07-14,2.341768980026245,2.3757486976022895,2.3173605286958616,2.3307608314102324,2160306
SOUTHBANK,2003-07-15,2.303481101989746,2.3709635686634694,2.276679666527124,2.369049050289458,1756739
SOUTHBANK,2003-07-16,2.3484694957733154,2.3623490946204972,2.2948672753441604,2.3350690234739333,2904956
SOUTHBANK,2003-07-17,2.31927490234375,2.422651593460661,2.276679358521274,2.3623482476162065,4189012
SOUTHBANK,2003-07-18,2.280987501144409,2.3374619922816455,2.2498785604023026,2.305874421875974,2094992
SOUTHBANK,2003-07-21,2.2742865085601807,2.353254925820336,2.256578704220417,2.3259750264999295,3641362
SOUTHBANK,2003-07-22,2.2517929077148438,2.312574729967598,2.2450929210137494,2.292473941785375,1482072
SOUTHBANK,2003-07-23,2.2608869075775146,2.305874790835031,2.2517934393621544,2.2766803640758333,1142179
SOUTHBANK,2003-07-24,2.2876877784729004,2.3058742135027184,2.256578840541992,2.294866891546022,976630
SOUTHBANK,2003-07-25,2.3101818561553955,2.328368292300605,2.285773400180302,2.312574838787938,1819034
SOUTHBANK,2003-07-28,2.3709638118743896,2.414037167392542,2.3307612405170786,2.3307612405170786,4020792
SOUTHBANK,2003-07-29,2.3709638118743896,2.395850731515874,2.3398548724948958,2.384842746583449,2859222
SOUTHBANK,2003-07-30,2.5198068618774414,2.539907649357116,2.386756939049653,2.407336521755526,8233274
SOUTHBANK,2003-07-31,2.402550458908081,2.566709158029471,2.384842653366165,2.5423008689846434,6164523
SOUTHBANK,2003-08-01,2.398242712020874,2.4274371286955767,2.3575623448609115,2.4274371286955767,2953419
SOUTHBANK,2003-08-04,2.4432313442230225,2.454238665593094,2.3350685085071063,2.3800563781032165,2922475
SOUTHBANK,2003-08-05,2.369049549102783,2.492527232589129,2.36234906461448,2.4748187619798108,3290235
SOUTHBANK,2003-08-06,2.3216686248779297,2.398243246118901,2.3082674906458314,2.3575628698992617,1832866
SOUTHBANK,2003-08-07,2.3599560260772705,2.37574931507359,2.3283684543897873,2.339855069934064,1304027
SOUTHBANK,2003-08-08,2.330761194229126,2.393457701385587,2.3240607105973785,2.3757490674242385,1829716
SOUTHBANK,2003-08-11,2.3575620651245117,2.3848421258787953,2.3240601518673785,2.3398542634992667,1930822
SOUTHBANK,2003-08-12,2.3015663623809814,2.3934572733327077,1.975164197195632,1.975164197195632,1317902
SOUTHBANK,2003-08-13,2.280987501144409,2.3283683599055154,2.2632796941347157,2.3034814391739507,1173762
SOUTHBANK,2003-08-14,2.485826253890991,2.6997589448949344,2.415951466508085,2.4700328020461413,7431220
SOUTHBANK,2003-08-15,2.485826253890991,2.485826253890991,2.485826253890991,2.485826253890991,0
SOUTHBANK,2003-08-18,2.539907693862915,2.6030820006871984,2.519806906031022,2.5308142279530053,6210214
SOUTHBANK,2003-08-19,2.5083203315734863,2.6097826908807162,2.4882193778088952,2.5647948183196143,2846130
SOUTHBANK,2003-08-20,2.681572198867798,2.7222534040046518,2.524114126698295,2.564795166219339,6830768
SOUTHBANK,2003-08-21,2.6633851528167725,2.789734419200528,2.6456773488264806,2.7758554862500837,5395765
SOUTHBANK,2003-08-22,2.724167585372925,2.7672411081709556,2.6389773022516474,2.699759294431061,5335952
SOUTHBANK,2003-08-25,2.5131068229675293,2.7758561421975916,2.4791262676241814,2.7758561421975916,3959615
SOUTHBANK,2003-08-26,2.593989610671997,2.607389917207961,2.519807307639372,2.5872891261723927,2348903
SOUTHBANK,2003-08-27,2.63897705078125,2.694972906629656,2.5734097619336844,2.694972906629656,2193659
SOUTHBANK,2003-08-28,2.6255760192871094,2.719859929376141,2.6116970848310714,2.648070618384468,1941156
SOUTHBANK,2003-08-29,2.5375144481658936,2.7399605129622984,2.5308139654292634,2.7399605129622984,1561131
SOUTHBANK,2003-09-01,2.4882192611694336,2.553308084443979,2.33985468336633,2.33985468336633,1126054
SOUTHBANK,2003-09-02,2.4992268085479736,2.5308143778707293,2.4523245810583805,2.4882194859739504,1413057
SOUTHBANK,2003-09-03,2.4542386531829834,2.5647946363138856,2.440838349522425,2.5198067669452615,1779961
SOUTHBANK,2003-09-04,2.4384453296661377,2.494919811535926,2.4226518782866044,2.4657252286231017,1207319
SOUTHBANK,2003-09-05,2.528420925140381,2.542300686388997,2.4384453525582934,2.4748182202775006,1131235
SOUTHBANK,2003-09-08,2.6365840435028076,2.7447470552834536,2.5758022194852725,2.7447470552834536,3561636
SOUTHBANK,2003-09-09,2.593989610671997,2.6724794153446005,2.5734101899413413,2.663385782369557,2701728
SOUTHBANK,2003-09-10,2.6049962043762207,2.632276267577873,2.5667088205827033,2.5667088205827033,1765534
SOUTHBANK,2003-09-11,2.5758025646209717,2.6547710006528673,2.566709593917546,2.5872891806977143,1858744
SOUTHBANK,2003-09-12,2.5356009006500244,2.620791194458686,2.5217217980477957,2.620791194458686,1163355
SOUTHBANK,2003-09-15,2.4767329692840576,2.5647950312922014,2.4523246780871077,2.5647950312922014,1598432
SOUTHBANK,2003-09-16,2.5107131004333496,2.5399075177668387,2.4341378320548035,2.474818200132739,1171004
SOUTHBANK,2003-09-17,2.494920253753662,2.5872889897882705,2.4791261371115714,2.5557014189673004,1135227
SOUTHBANK,2003-09-18,2.418344497680664,2.4973129178086344,2.398242882190796,2.48582630404525,909662
SOUTHBANK,2003-09-19,2.39154314994812,2.463332459835108,2.3508621159316387,2.4523244752727558,999011
SOUTHBANK,2003-09-22,2.3484694957733154,2.429830913896834,2.330761521786508,2.4073369741380555,891446
SOUTHBANK,2003-09-23,2.3551695346832275,2.369049130904004,2.3283680983085997,2.3398547120962094,626983
SOUTHBANK,2003-09-24,2.39154314994812,2.407336602696628,2.3623487301205004,2.3824496838918052,687232
SOUTHBANK,2003-09-25,2.4001576900482178,2.4298307419813385,2.3891503670294254,2.4073368038140517,503424
SOUTHBANK,2003-09-26,2.4633326530456543,2.4748186056722616,2.3776637397336366,2.3776637397336366,906222
SOUTHBANK,2003-09-29,2.4815194606781006,2.5040134020928915,2.4523250341966074,2.4523250341966074,847701
SOUTHBANK,2003-09-30,2.4992268085479736,2.5375148616993233,2.4791260195253715,2.519807055296706,676694
SOUTHBANK,2003-10-01,2.501619577407837,2.537514476879869,2.3848424076168238,2.3848424076168238,935918
SOUTHBANK,2003-10-02,2.501619577407837,2.501619577407837,2.501619577407837,2.501619577407837,0
SOUTHBANK,2003-10-03,2.56240177154541,2.5872888569421346,2.4767328615927213,2.4767328615927213,1183240
SOUTHBANK,2003-10-06,2.5734097957611084,2.6006890343496454,2.5600086631987966,2.587288729866264,1031479
SOUTHBANK,2003-10-07,2.521721363067627,2.654770631260179,2.519807010129113,2.6499851629533735,865916
SOUTHBANK,2003-10-08,2.56240177154541,2.6097827941124483,2.5217213983965263,2.553308305132434,1172789
SOUTHBANK,2003-10-09,2.5691022872924805,2.604996527736751,2.544215203190638,2.5691022872924805,1008968
SOUTHBANK,2003-10-10,2.5332071781158447,2.6073894683789294,2.5241137123219377,2.6073894683789294,691949
SOUTHBANK,2003-10-13,2.5265066623687744,2.5805879987470446,2.5198068415716257,2.5308141632120296,912144
SOUTHBANK,2003-10-14,2.4791259765625,2.5734098876338907,2.4748184754285396,2.571495369078445,1045108
SOUTHBANK,2003-10-15,2.4992268085479736,2.519807055296706,2.474818518316763,2.519807055296706,741791
SOUTHBANK,2003-10-16,2.5356009006500244,2.5825031353892163,2.499227194849282,2.5198074447790684,1260905
SOUTHBANK,2003-10-17,2.6097826957702637,2.632276632092958,2.5600086924682,2.564794823124875,2650174
SOUTHBANK,2003-10-20,2.571495294570923,2.654770555919859,2.5647948110525896,2.654770555919859,2015802
SOUTHBANK,2003-10-21,2.4767329692840576,2.6097829075889565,2.468118794604986,2.6097829075889565,2014206
SOUTHBANK,2003-10-22,2.46811842918396,2.5332070856618256,2.4523243150045038,2.4973128471036192,917441
SOUTHBANK,2003-10-23,2.5107131004333496,2.560008469820884,2.4542386184930747,2.4542386184930747,1845943
SOUTHBANK,2003-10-24,2.5375144481658936,2.582502315351079,2.4815185977374536,2.582502315351079,688567
SOUTHBANK,2003-10-27,2.859131097793579,2.967293778520689,2.587288838281901,2.587288838281901,18263826
SOUTHBANK,2003-10-28,2.7581474781036377,2.9246991728098415,2.7399610415094484,2.922306024502422,6101212
SOUTHBANK,2003-10-29,2.7624549865722656,2.8098360108654843,2.722253241604038,2.7672411175836595,2827407
SOUTHBANK,2003-10-30,2.848123550415039,2.9199130267207627,2.7691552920945326,2.8299366180989924,6344746
SOUTHBANK,2003-10-31,2.8998119831085205,2.924698734385458,2.8572162682429254,2.8931111688522257,3831106
SOUTHBANK,2003-11-03,2.8505165576934814,2.978779686977761,2.816536174131691,2.924698847260634,5282961
SOUTHBANK,2003-11-04,2.8663105964660645,2.9424074200402575,2.8457311752591092,2.87971090331217,3177939
SOUTHBANK,2003-11-05,2.8505165576934814,2.924698847260634,2.8347224430857607,2.924698847260634,3179318
SOUTHBANK,2003-11-06,3.007974147796631,3.1496389080938356,2.902204952459662,2.9380991924936275,5486725
SOUTHBANK,2003-11-07,2.902204751968384,3.032382392514821,2.884017821552993,3.014674422912817,2790004
SOUTHBANK,2003-11-10,2.8816254138946533,2.9246994374732833,2.8663105882676905,2.9156058043137834,546139
SOUTHBANK,2003-11-11,2.8816254138946533,2.9313992596455423,2.8615246224513573,2.879710895075468,1017807
SOUTHBANK,2003-11-12,2.8615241050720215,2.935706396196806,2.843337504504518,2.9156052771562733,1211397
SOUTHBANK,2003-11-13,2.841423273086548,2.908905087604655,2.8347227889855966,2.908905087604655,854087
SOUTHBANK,2003-11-14,2.7782480716705322,2.874925128683307,2.7624547844982748,2.8457307087826007,968517
SOUTHBANK,2003-11-17,2.8189289569854736,2.8615240105187896,2.6997589636137027,2.7691551218786437,546299
SOUTHBANK,2003-11-18,2.828022003173828,2.8591309407950325,2.8122285507870197,2.8591309407950325,600930
SOUTHBANK,2003-11-19,2.789734363555908,2.8931110641016935,2.7715479303464146,2.8572161647920358,1118753
SOUTHBANK,2003-11-20,2.688272476196289,2.809835788902518,2.6590778908504324,2.7672408989854764,1069448
