Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2003-11-21,2.6408915519714355,2.6949730580115596,2.5734099064871483,2.677264589322913,1010840
SOUTHBANK,2003-11-24,2.710766077041626,2.812228257875343,2.679178513094922,2.7083729292131484,1976150
SOUTHBANK,2003-11-25,2.7581474781036377,2.834722758619665,2.7222532345767427,2.834722758619665,694489
SOUTHBANK,2003-11-26,2.7581474781036377,2.7581474781036377,2.7581474781036377,2.7581474781036377,0
SOUTHBANK,2003-11-27,2.77154803276062,2.81222840121871,2.7672406976813426,2.77394118071108,722443
SOUTHBANK,2003-11-28,2.8208436965942383,2.866310200075945,2.7849487922172624,2.7849487922172624,2228116
SOUTHBANK,2003-12-01,2.8663105964660645,2.895505021152364,2.7940428105411934,2.8347230232489378,2074759
SOUTHBANK,2003-12-02,2.924699068069458,2.960593310310895,2.843337659468136,2.924699068069458,2133193
SOUTHBANK,2003-12-03,3.15155291557312,3.2573220937610925,2.996487876126405,2.996487876126405,12589214
SOUTHBANK,2003-12-04,3.1429388523101807,3.307096908220601,3.1137444292183494,3.25732306504577,5532895
SOUTHBANK,2003-12-05,3.0347752571105957,3.234828513754771,3.0122813225665372,3.2171205438731643,2796782
SOUTHBANK,2003-12-08,3.0615780353546143,3.0955584306490653,3.01898329783278,3.0596635162607444,1917585
SOUTHBANK,2003-12-09,3.1314525604248047,3.1946277132781,3.0912509733384597,3.1946277132781,3142423
SOUTHBANK,2003-12-10,3.1180508136749268,3.172132307467726,3.0730629497961828,3.149638375528354,3650971
SOUTHBANK,2003-12-11,3.106565237045288,3.1989344695641244,3.0505698719029817,3.1740477142190113,1984844
SOUTHBANK,2003-12-12,3.1429388523101807,3.1764406112906216,3.1223594322271815,3.127145397795816,1986876
SOUTHBANK,2003-12-15,3.1965420246124268,3.275510298085012,3.1271456831505575,3.1764409011435943,3999515
SOUTHBANK,2003-12-16,3.3630917072296143,3.401379752777956,3.1429380123709616,3.2396142260357066,7105289
SOUTHBANK,2003-12-17,3.354478120803833,3.430574598194846,3.329591037131242,3.37457890835519,5681302
SOUTHBANK,2003-12-18,3.5904250144958496,3.707681310730188,3.3161898108774683,3.3745786442073085,8843508
SOUTHBANK,2003-12-19,3.529644727706909,3.689495459273957,3.513850609588587,3.626320974190488,4682610
SOUTHBANK,2003-12-22,3.5813329219818115,3.639721107125689,3.518636738381075,3.5995195253396695,3131232
SOUTHBANK,2003-12-23,3.525336503982544,3.655514479093145,3.5095423898404854,3.6421135129215654,2901037
SOUTHBANK,2003-12-24,3.5679311752319336,3.5995187406075444,3.532036937264845,3.5904251096795003,1652570
SOUTHBANK,2003-12-25,3.5679311752319336,3.5679311752319336,3.5679311752319336,3.5679311752319336,0
SOUTHBANK,2003-12-26,3.5679311752319336,3.639720313629208,3.5521377237756764,3.594732444734075,2119898
SOUTHBANK,2003-12-29,3.700502634048462,3.7253897187032656,3.561231017139344,3.6445069419988383,5320756
SOUTHBANK,2003-12-30,3.63110613822937,3.7411826574450333,3.577024640904708,3.734482837226346,5147355
SOUTHBANK,2003-12-31,3.5569236278533936,3.6354129166739813,3.239614409358947,3.239614409358947,1700612
SOUTHBANK,2004-01-01,3.624406099319458,3.6603006745351028,3.5770254057767135,3.5947330473191417,1350878
SOUTHBANK,2004-01-02,3.7301759719848633,3.770377883011885,3.6220132853452154,3.707682033747187,3840671
SOUTHBANK,2004-01-05,3.7028956413269043,3.824458950958388,3.6894946746315265,3.7794710796704782,3841731
SOUTHBANK,2004-01-06,3.624406099319458,3.795264966307662,3.5995193439949387,3.7162963708626777,2558865
SOUTHBANK,2004-01-07,3.5478310585021973,3.6804022047415446,3.5119358200639423,3.6038267560144224,1811094
SOUTHBANK,2004-01-08,3.6421141624450684,3.822066335118233,3.586118464728383,3.5995194332898497,965512
SOUTHBANK,2004-01-09,3.7861709594726562,3.812972230817343,3.6555146788594186,3.6555146788594186,4863312
SOUTHBANK,2004-01-12,3.756977081298828,3.815365255844117,3.7119885482989297,3.8110582518639244,2557922
SOUTHBANK,2004-01-13,3.7526695728302,3.7995719637606604,3.68949476834578,3.7344833032395437,1677332
SOUTHBANK,2004-01-14,3.939321994781494,4.000103989296093,3.738790402038745,3.763677489213638,4839436
SOUTHBANK,2004-01-15,4.1283674240112305,4.247537591322316,3.9910099930001595,4.022597561578243,8496881
SOUTHBANK,2004-01-16,4.139374732971191,4.270031685117668,4.116880795415692,4.166176337407993,6575043
SOUTHBANK,2004-01-19,4.035998821258545,4.20685735807222,3.756977597229567,4.166176485929093,4285371
SOUTHBANK,2004-01-20,3.907733678817749,4.132673648066767,3.8737533024305226,4.0493977447579805,1662280
SOUTHBANK,2004-01-21,3.7593703269958496,3.932622008136457,3.6894950339630253,3.869447199103903,3883227
SOUTHBANK,2004-01-22,3.403773546218872,3.8177583764901657,3.293696346676878,3.783778652928087,2707737
SOUTHBANK,2004-01-23,3.657907247543335,3.756976607379791,3.397072363558989,3.397072363558989,1959328
SOUTHBANK,2004-01-26,3.657907247543335,3.657907247543335,3.657907247543335,3.657907247543335,0
SOUTHBANK,2004-01-27,3.7904787063598633,3.812972644796044,3.6985884339262687,3.7502771262096743,1241717
SOUTHBANK,2004-01-28,3.6354141235351562,3.7837794053933798,3.5995198742633034,3.7837794053933798,1409414
SOUTHBANK,2004-01-29,3.5344297885894775,3.6445073282954072,3.509543032528401,3.6445073282954072,1320834
SOUTHBANK,2004-01-30,3.437274217605591,4.047005578841542,3.4195665791527246,3.586117750073485,1223546
SOUTHBANK,2004-02-02,3.437274217605591,3.4372742176055904,3.4372742176055904,3.4372742176055904,0
SOUTHBANK,2004-02-03,3.2147274017333984,3.496142058147615,3.1496387459306447,3.496142058147615,1415118
SOUTHBANK,2004-02-04,3.2554094791412354,3.3204981525558326,3.1496395981673704,3.196541998388774,1517342
SOUTHBANK,2004-02-05,3.262108325958252,3.3520847241978435,3.230521423752688,3.2755092916409425,1366612
SOUTHBANK,2004-02-06,3.2913029193878174,3.3271978209411133,3.2439219010734517,3.3094895193498477,658915
SOUTHBANK,2004-02-09,3.453068494796753,3.473648242959305,3.3248050346805265,3.3271978514825458,1563221
SOUTHBANK,2004-02-10,3.426267385482788,3.51863627929555,3.3788863645032947,3.50954264757147,1011696
SOUTHBANK,2004-02-11,3.444453716278076,3.5095423722760706,3.4238739687611615,3.428660264678166,821183
SOUTHBANK,2004-02-12,3.365485668182373,3.496142624228218,3.3338980974996746,3.473648686001402,1075936
SOUTHBANK,2004-02-13,3.392287254333496,3.410473525448131,3.33198389131395,3.3544784918774155,632354
SOUTHBANK,2004-02-16,3.4980571269989014,3.5545317893381188,3.4061671783688023,3.4061671783688023,1475657
SOUTHBANK,2004-02-17,3.4913556575775146,3.5995186546406246,3.444453602684699,3.5995186546406246,906904
SOUTHBANK,2004-02-18,3.475562810897827,3.522943834837646,3.464554991200585,3.4961425613148625,908341
SOUTHBANK,2004-02-19,3.354478120803833,3.498056405030768,3.3338977099456564,3.498056405030768,1166621
SOUTHBANK,2004-02-20,3.320497512817383,3.3745790171842205,3.291303092925736,3.369793052140206,829151
SOUTHBANK,2004-02-23,3.284602642059326,3.372185902605881,3.2554088843403,3.372185902605881,572889
SOUTHBANK,2004-02-24,3.1922338008880615,3.2936963287692675,3.178833495885884,3.2463153066950015,1198929
SOUTHBANK,2004-02-25,3.1405458450317383,3.2798178136920155,3.1046509360382215,3.2798178136920155,742894
SOUTHBANK,2004-02-26,3.1046504974365234,3.1922337582745017,3.0639699596379812,3.0639699596379812,1028315
SOUTHBANK,2004-02-27,3.1156582832336426,3.144852700097041,3.0213748810157597,3.104650134173202,769411
SOUTHBANK,2004-03-01,3.1788337230682373,3.5995193961182097,3.127145361768796,3.5995193961182097,635968
SOUTHBANK,2004-03-02,3.1788337230682373,3.1788337230682373,3.1788337230682373,3.1788337230682373,0
SOUTHBANK,2004-03-03,3.1740474700927734,3.2171208245816367,3.1721329515681225,3.1721329515681225,1086140
SOUTHBANK,2004-03-04,3.1046504974365234,3.1812259391576196,3.0821565608004255,3.1673470047004098,307903
SOUTHBANK,2004-03-05,3.1046504974365234,3.1496390331718804,3.0888570444436536,3.106565015972183,301285
SOUTHBANK,2004-03-08,3.201327085494995,3.329590871927776,3.1496387334974925,3.1496387334974925,1595631
SOUTHBANK,2004-03-09,3.1587326526641846,3.232914961484198,3.1271457401771037,3.1539470178031985,1102599
SOUTHBANK,2004-03-10,3.1338448524475098,3.185533208286424,3.1223590663990874,3.185533208286424,594210
SOUTHBANK,2004-03-11,3.0548763275146484,3.1496386913453227,3.046261988733826,3.1496386913453227,735477
SOUTHBANK,2004-03-12,3.0548763275146484,3.0821562262976596,2.9830868586923467,3.0280753895451515,682326
SOUTHBANK,2004-03-15,3.028075933456421,3.2104205876783776,3.014674965217237,3.1271453188568477,618681
SOUTHBANK,2004-03-16,2.9199130535125732,3.0146747656277246,2.9065120861606135,3.0146747656277246,788178
SOUTHBANK,2004-03-17,3.1180508136749268,3.228128319396434,2.9514999914167794,2.9830865595756726,3064743
SOUTHBANK,2004-03-18,3.1204442977905273,3.349691638938957,3.039082899177725,3.1448527504975226,12475132
SOUTHBANK,2004-03-19,3.1290600299835205,3.217121269669137,3.1046509091119625,3.1673474246893814,4130970
SOUTHBANK,2004-03-22,2.9739952087402344,3.1898416539734487,2.9515012670788043,3.1898416539734487,1596386
SOUTHBANK,2004-03-23,2.8615241050720215,3.0012743478876667,2.814143085180234,2.9696867804720952,1756666
SOUTHBANK,2004-03-24,2.913212537765503,2.992180795941238,2.814143160014701,2.8390302446680424,2177882
SOUTHBANK,2004-03-25,2.9921813011169434,3.0256833935526637,2.924699480228613,2.947193420524723,1293330
SOUTHBANK,2004-03-26,3.0505692958831787,3.093164347205626,3.003188611247824,3.0146743961840365,1679465
SOUTHBANK,2004-03-29,3.1539463996887207,3.1721330010301694,3.0304682337128357,3.0304682337128357,1538895
SOUTHBANK,2004-03-30,3.1788337230682373,3.365485715631387,3.1496393003127476,3.1898412118871535,6069615
SOUTHBANK,2004-03-31,3.2415292263031006,3.3161901478313673,3.1812258685472794,3.2147276235566555,2394347
SOUTHBANK,2004-04-01,3.4080798625946045,3.442060576294763,3.2621084361973898,3.2846023709016734,5382470
SOUTHBANK,2004-04-02,3.464554786682129,3.5344294130875693,3.3812795243063585,3.509542659670491,3125630
SOUTHBANK,2004-04-05,3.5047569274902344,3.5947326709424705,3.48034880438888,3.5095425612017563,3467889
SOUTHBANK,2004-04-06,3.4554622173309326,3.5497453096666205,3.421960457911769,3.509543065870977,2049635
SOUTHBANK,2004-04-07,3.513850450515747,3.5722392982732742,3.4219605053379856,3.4530691167568324,2228914
SOUTHBANK,2004-04-08,3.6421141624450684,3.775163938847935,3.47364877084717,3.5454379230593647,6321697
SOUTHBANK,2004-04-09,3.6421141624450684,3.6421141624450684,3.6421141624450684,3.6421141624450684,0
SOUTHBANK,2004-04-12,3.664607524871826,3.734483141071389,3.646899554443517,3.6804016393465475,2963129
SOUTHBANK,2004-04-13,3.705289125442505,3.7435761856236085,3.5344296000486217,3.6851873423447383,3006584
SOUTHBANK,2004-04-14,3.705289125442505,3.705289125442505,3.705289125442505,3.705289125442505,0
SOUTHBANK,2004-04-15,3.7253897190093994,3.801965160272577,3.6670008787999104,3.7301756840883478,2756186
SOUTHBANK,2004-04-16,3.7837789058685303,3.8694473242754577,3.7344836929013,3.7344836929013,3237883
SOUTHBANK,2004-04-19,3.77707839012146,3.9101281641485626,3.7344836617268213,3.8287667510317207,2443594
SOUTHBANK,2004-04-20,3.6622142791748047,3.8062721804746262,3.63110633681703,3.8062721804746262,1867264
SOUTHBANK,2004-04-21,3.7210822105407715,3.7679846040623213,3.644507097253395,3.678008854230444,1561668
SOUTHBANK,2004-04-22,3.8201515674591064,3.8694471089143123,3.6985882488216038,3.75697742236222,2492173
SOUTHBANK,2004-04-23,3.8311595916748047,3.9369294533546255,3.7976575047917933,3.8560463451734615,2821427
SOUTHBANK,2004-04-27,3.5387368202209473,3.779470945325924,3.513849737397605,3.767984166258503,2302603
SOUTHBANK,2004-04-28,3.6947596073150635,4.4700846665814975,3.4506760377175536,3.68518734541442,2156996
SOUTHBANK,2004-04-29,3.4688615798950195,3.5813319072483316,3.4372740165830047,3.518635741411907,1267523
SOUTHBANK,2004-04-30,3.4980571269989014,3.5363445227868677,3.468862702023293,3.5004502755534435,1378296
SOUTHBANK,2004-05-03,3.3788866996765137,3.5095429957053166,3.329591486521712,3.5095429957053166,1513408
SOUTHBANK,2004-05-04,3.480348825454712,3.5028427614539224,3.417173690345636,3.417173690345636,1132890
SOUTHBANK,2004-05-05,3.5320370197296143,3.5995188246478556,3.4913558224761485,3.507149936764258,1236652
SOUTHBANK,2004-05-06,3.6019115447998047,3.642113448913356,3.5655380149086326,3.5995187281029306,1733835
SOUTHBANK,2004-05-07,3.570324182510376,3.689494333044631,3.5363434705367514,3.610525753948238,2394928
SOUTHBANK,2004-05-10,3.516242742538452,3.5861176922120857,3.442060457909232,3.5162427425384526,932725
SOUTHBANK,2004-05-11,3.307096481323242,3.4645546950826223,3.253015640472453,3.2554087885636562,1636155
SOUTHBANK,2004-05-12,3.3563923835754395,3.4147805603269394,3.2664159766389824,3.313796996990127,1141148
SOUTHBANK,2004-05-13,3.2956106662750244,3.5095428885866693,3.1046506803552822,3.208027400276845,2224763
SOUTHBANK,2004-05-14,2.8299365043640137,3.3654852804947226,2.7466612451667283,3.3654852804947226,2746737
SOUTHBANK,2004-05-17,2.2924740314483643,2.708373382862409,2.2651939634077745,2.708373382862409,3358626
SOUTHBANK,2004-05-18,2.688272476196289,2.7447469627725742,2.33506865538072,2.33506865538072,1871807
SOUTHBANK,2004-05-19,2.8816254138946533,2.9696873174078386,2.735653787728116,2.9672941688838574,2321660
SOUTHBANK,2004-05-20,2.8797104358673096,3.014674716612385,2.823236776949638,2.9649008787985967,1686505
SOUTHBANK,2004-05-21,2.859131097793579,2.8907186667648457,2.704065858867193,2.8706175467343282,1248655
SOUTHBANK,2004-05-24,2.890718698501587,2.9739946261573245,2.8572166105951866,2.958200510266704,842214
SOUTHBANK,2004-05-25,2.825629711151123,2.8797105554028826,2.789734806146746,2.8347226807748145,599479
SOUTHBANK,2004-05-26,2.8433375358581543,2.9065120089227863,2.8347225338660924,2.9022050047741152,440389
SOUTHBANK,2004-05-27,2.8299365043640137,2.9223057262012047,2.789734597987468,2.812228533623091,647710
SOUTHBANK,2004-05-28,2.6049962043762207,2.8347221632949737,2.5872884011623603,2.818928712709213,1848236
SOUTHBANK,2004-05-31,2.44083833694458,2.6949727626873723,2.4226519030696685,2.542300688528885,1347540
SOUTHBANK,2004-06-01,2.485826253890991,2.573409673978354,2.4748182699584853,2.5198068024236426,769963
SOUTHBANK,2004-06-02,2.5356009006500244,2.573410329998357,2.4791264027197344,2.539908236908616,1318613
SOUTHBANK,2004-06-03,2.4475393295288086,2.609783035568771,2.4298308590939617,2.5848959478695006,2257173
SOUTHBANK,2004-06-04,2.472426414489746,2.5150211444976396,2.431745209543135,2.4523247956293392,1172325
SOUTHBANK,2004-06-07,2.4700329303741455,2.5466083705074003,2.4590249458697313,2.4906125136636432,1661264
SOUTHBANK,2004-06-08,2.46811842918396,2.4834332513050796,2.4523243150045038,2.4791257505637936,419111
SOUTHBANK,2004-06-09,2.4700329303741455,2.517413785217653,2.4633324468698565,2.515020802713489,920620
SOUTHBANK,2004-06-10,2.485826253890991,2.4973128674226204,2.4590248181136354,2.4609393365101293,408530
SOUTHBANK,2004-06-11,2.4700329303741455,2.564794805676947,2.4609394643656923,2.564794805676947,904466
SOUTHBANK,2004-06-14,2.402550458908081,2.497312996654549,2.389150154365405,2.4748183980263545,717175
SOUTHBANK,2004-06-15,2.4365310668945312,2.5375147984480964,2.4226521323993198,2.4523245199306447,908762
SOUTHBANK,2004-06-16,2.3776631355285645,2.454238396996133,2.355169203192292,2.4523240444422014,642180
SOUTHBANK,2004-06-17,2.303481101989746,2.3800563716295904,2.2584932325160008,2.36234856721197,1195025
SOUTHBANK,2004-06-18,2.254185914993286,2.3259752257641417,2.2407856102123413,2.31736088607564,2109564
SOUTHBANK,2004-06-21,2.235999822616577,2.2900811702136092,2.189097423759814,2.2900811702136092,1375262
SOUTHBANK,2004-06-22,2.1957969665527344,2.23839252071607,2.184311180000369,2.213505600952582,708219
SOUTHBANK,2004-06-23,2.168517827987671,2.2091982030092128,2.137408887001816,2.1934047489142317,877164
SOUTHBANK,2004-06-24,2.1618173122406006,2.182396731475967,2.1149149178461397,2.137408855722749,656215
SOUTHBANK,2004-06-25,2.2115912437438965,2.2273846982531675,1.956978306175761,1.956978306175761,535428
SOUTHBANK,2004-06-28,2.247485637664795,2.287688046239861,2.2202062303507746,2.2202062303507746,645779
SOUTHBANK,2004-06-29,2.254185914993286,2.3508621448753715,2.2340849609744997,2.258493416069117,1453363
SOUTHBANK,2004-06-30,2.2876877784729004,2.370963701470626,2.2541858580562137,2.2924739090602433,1251384
SOUTHBANK,2004-07-01,2.3173608779907227,2.3374618319393803,2.2900808108126576,2.2900808108126576,846975
SOUTHBANK,2004-07-02,2.31927490234375,2.3623482476162065,2.2541854268275454,2.2967801425712513,1713936
SOUTHBANK,2004-07-05,2.155116558074951,2.200104431645966,2.0244597760167955,2.12831528578718,3004712
SOUTHBANK,2004-07-06,2.197711706161499,2.22499177689334,2.114915062658863,2.114915062658863,1072206
SOUTHBANK,2004-07-07,2.213505506515503,2.2474853943884923,2.1685176341257693,2.2426999262221643,767336
SOUTHBANK,2004-07-08,2.092421054840088,2.249878625610464,2.047432515013902,2.2135057512097536,1316581
SOUTHBANK,2004-07-09,2.125922203063965,2.155116624436173,2.020152502719884,2.137408817860549,1244577
SOUTHBANK,2004-07-12,2.189096689224243,2.2359990723432506,2.1374083418842855,2.1374083418842855,802939
SOUTHBANK,2004-07-13,2.2115912437438965,2.238392684042766,2.19340480645108,2.19340480645108,842998
SOUTHBANK,2004-07-14,2.2340850830078125,2.2498785368134606,2.193404708731526,2.193404708731526,1155938
SOUTHBANK,2004-07-15,2.4875261783599854,2.5302843667447146,2.293856230263201,2.3527112799557357,3231747
SOUTHBANK,2004-07-16,2.6334075927734375,2.741560670077906,2.603224610702759,2.668619664121625,4423375
SOUTHBANK,2004-07-19,2.678680658340454,2.741560331270796,2.640952390858076,2.6837105750753394,1888234
SOUTHBANK,2004-07-20,2.6107707023620605,2.6887416298297224,2.6007102046497903,2.6887416298297224,886492
SOUTHBANK,2004-07-21,2.585618019104004,2.6459833174696428,2.5604664463121725,2.6459833174696428,677604
SOUTHBANK,2004-07-22,2.62083101272583,2.6711349882334807,2.5906488592833505,2.6308921721821057,1619636
SOUTHBANK,2004-07-23,2.47998046875,2.588133546592951,2.464889226063218,2.588133546592951,1876855
SOUTHBANK,2004-07-26,2.3894338607788086,2.4523137122952883,2.268704241134076,2.319008221716746,1989909
SOUTHBANK,2004-07-27,2.339129686355591,2.409554657118389,2.313977449724873,2.3894336627696378,1076406
SOUTHBANK,2004-07-28,2.351705312728882,2.3894334153445307,2.3391294441394446,2.3642811813183187,383943
SOUTHBANK,2004-07-29,2.3592517375946045,2.379372733894784,2.339129913215362,2.376857360933543,706161
SOUTHBANK,2004-07-30,2.364281177520752,2.3793722529269923,2.2661884421091822,2.2661884421091822,708522
SOUTHBANK,2004-08-02,2.3164923191070557,2.36428108145253,2.291340748606348,2.33912934533605,512228
SOUTHBANK,2004-08-03,2.2787649631500244,2.334098850858362,2.2687038046145673,2.334098850858362,764034
SOUTHBANK,2004-08-04,2.2611587047576904,2.303916893149038,2.241037048464546,2.303916893149038,588964
SOUTHBANK,2004-08-05,2.271218776702881,2.2863100160990038,2.2284607619278165,2.2863100160990038,837663
SOUTHBANK,2004-08-06,2.263673782348633,2.364281057005816,2.2435521286782714,2.303916592842044,1383310
SOUTHBANK,2004-08-09,2.2510974407196045,2.3014014134978984,2.16306602660889,2.253612813255093,2643527
SOUTHBANK,2004-08-10,2.2108547687530518,2.2259460112398903,2.1127621894359843,2.1680960827578795,2693543
SOUTHBANK,2004-08-11,2.1932485103607178,2.2133701672443316,2.1680961080246064,2.1680961080246064,929369
SOUTHBANK,2004-08-12,2.1756420135498047,2.2133701193908926,2.1731266408779386,2.2133701193908926,857507
SOUTHBANK,2004-08-13,2.168095827102661,2.193248226179756,2.1379136769195606,2.1630659103808796,629535
SOUTHBANK,2004-08-16,2.160550832748413,2.1781571156769752,2.122822563109025,2.1756419087420684,806000
SOUTHBANK,2004-08-17,2.1932485103607178,2.2133701672443316,2.163066190651094,2.163066190651094,456937
SOUTHBANK,2004-08-18,2.168095827102661,2.203308722086422,2.1379136769195606,2.1731264062875453,701853
SOUTHBANK,2004-08-19,2.2058238983154297,2.225945717928908,2.180672327665618,2.1831875344153313,587680
SOUTHBANK,2004-08-20,2.1580357551574707,2.2007937820476857,2.150490464553033,2.1731268332137708,478811
SOUTHBANK,2004-08-23,2.1052160263061523,2.188217520446774,2.09264032339041,2.1379137150891316,782801
SOUTHBANK,2004-08-24,2.1027019023895264,2.1328842247624302,2.092640741828331,2.1303688518142256,419018
SOUTHBANK,2004-08-25,2.1027019023895264,2.1479753031409765,2.095155949160724,2.1127624004874748,1117004
SOUTHBANK,2004-08-26,2.1102471351623535,2.1555203690538165,2.1001864717250753,2.1555203690538165,798847
SOUTHBANK,2004-08-27,2.168095827102661,2.2007933496860916,2.1152773127058984,2.1379136769195606,1465597
SOUTHBANK,2004-08-30,2.1857025623321533,2.208339591988978,2.1731266923696024,2.1756420651010693,841861
SOUTHBANK,2004-08-31,2.173126697540283,2.218400094498465,2.168096117681177,2.2083395972434436,894763
SOUTHBANK,2004-09-01,2.2033088207244873,2.2133699795446753,2.163066007217348,2.1731265035744043,1260783
SOUTHBANK,2004-09-02,2.2633540630340576,2.307028046040213,2.237662847943922,2.2607848061941596,1570808
SOUTHBANK,2004-09-03,2.260784387588501,2.301889275307404,2.237662433619512,2.2864747521037945,1464534
SOUTHBANK,2004-09-06,2.235093116760254,2.2710603365951867,2.22224801943206,2.2607843263980594,1278666
SOUTHBANK,2004-09-07,2.209402561187744,2.2402314349213572,2.199125875228245,2.2402314349213572,1436585
SOUTHBANK,2004-09-08,2.2119719982147217,2.2299554388790237,2.1837117015866445,2.1888500449867476,1104079
SOUTHBANK,2004-09-09,2.2505075931549072,2.304458252631603,2.2016951078344267,2.2094027073958817,3046334
SOUTHBANK,2004-09-10,2.2505075931549072,2.291613155568197,2.227386316942636,2.271060289779769,3084930
SOUTHBANK,2004-09-13,2.348132371902466,2.389237936879172,2.2299555430847553,2.2350932100706666,2974555
SOUTHBANK,2004-09-14,2.3609778881073,2.404651855760433,2.340425193921996,2.358408801334137,2859306
SOUTHBANK,2004-09-15,2.355839967727661,2.4097907996358225,2.3404256134889057,2.3866688453687486,2148988
SOUTHBANK,2004-09-16,2.389238119125366,2.4020833871332035,2.3507018076110864,2.368685419651084,1387383
SOUTHBANK,2004-09-17,2.435481071472168,2.481724301585998,2.4149283743872925,2.4149283743872925,2276500
SOUTHBANK,2004-09-20,2.4868624210357666,2.5176911255592818,2.4354808521149476,2.4868624210357666,2940640
SOUTHBANK,2004-09-21,2.481724739074707,2.54338233370788,2.471448727047911,2.54338233370788,1264636
SOUTHBANK,2004-09-22,2.4920012950897217,2.515122574664509,2.440619715218735,2.4740176829276197,2107133
SOUTHBANK,2004-09-23,2.52026104927063,2.5896262448965475,2.481724735498676,2.499708348592254,2675288
SOUTHBANK,2004-09-24,2.502277135848999,2.5587970559309032,2.492001125070357,2.553658712214424,1204581
SOUTHBANK,2004-09-27,2.4714484214782715,2.5202607412973994,2.4663099086093996,2.4920011196451286,858239
SOUTHBANK,2004-09-28,2.422635793685913,2.4945693873304435,2.414928363151375,2.4663097672973624,664637
SOUTHBANK,2004-09-29,2.4431889057159424,2.543382129476781,2.435481305242159,2.461171671573437,871205
SOUTHBANK,2004-09-30,2.4431889057159424,2.4868628837226456,2.37639297210582,2.4868628837226456,844761
SOUTHBANK,2004-10-01,2.422635793685913,2.4534646700062193,2.3635467898418185,2.4406194035515067,908006
SOUTHBANK,2004-10-04,2.422635793685913,2.4868626334501815,2.414928363151375,2.4406194035515067,1164203
SOUTHBANK,2004-10-05,2.5176920890808105,2.543382629627666,2.407222155740303,2.407222155740303,1939755
SOUTHBANK,2004-10-06,2.4868624210357666,2.592193969127405,2.476586411746001,2.5433816562743594,2276886
SOUTHBANK,2004-10-07,2.497138738632202,2.512553092797077,2.4611715175324846,2.4611715175324846,847136
SOUTHBANK,2004-10-08,2.489431619644165,2.5228297508976274,2.466309667305129,2.4945692861924726,790741
SOUTHBANK,2004-10-11,2.5176920890808105,2.592194961161206,2.492001717697575,2.5279681023032095,1227932
SOUTHBANK,2004-10-12,2.481724739074707,2.561365946827372,2.4611718692031164,2.5125534518094934,977976
SOUTHBANK,2004-10-14,2.4508955478668213,2.4688791587167342,2.4303428497526354,2.4663099022888826,684453
SOUTHBANK,2004-10-15,2.4174976348876953,2.4663099556375885,2.4149285475678504,2.4663099556375885,465609
SOUTHBANK,2004-10-18,2.4123597145080566,2.4663103885307844,2.4046527895229457,2.4149289714424462,1040903
SOUTHBANK,2004-10-19,2.3789608478546143,2.4277731588124323,2.3661155829958163,2.4200664058896693,821521
SOUTHBANK,2004-10-20,2.368685483932495,2.4303430765378384,2.2787682671102822,2.2787682671102822,1175706
SOUTHBANK,2004-10-21,2.348132371902466,2.376392839014722,2.332718017636119,2.360978315584799,1288926
SOUTHBANK,2004-10-22,2.348132371902466,2.348132371902466,2.348132371902466,2.348132371902466,0
SOUTHBANK,2004-10-25,2.2453701496124268,2.3507017153002727,2.2350932927880836,2.312166081953625,1376184
SOUTHBANK,2004-10-26,2.276198387145996,2.360977913235607,2.2479380940133318,2.360977913235607,715523
SOUTHBANK,2004-10-27,2.3044581413269043,2.337856102565626,2.247938228338431,2.2813361895771527,821037
SOUTHBANK,2004-10-28,2.2633540630340576,2.312166390556403,2.2607848061941596,2.312166390556403,1238371
SOUTHBANK,2004-10-29,2.301889181137085,2.5176913130141325,2.2556459517452154,2.504846215863766,2207786
SOUTHBANK,2004-11-01,2.1914191246032715,2.3584091100647218,2.1426068078504272,2.265921974123706,4407757
SOUTHBANK,2004-11-02,2.2787678241729736,2.299319843555824,2.1888499481742425,2.209402644211338,2164813
SOUTHBANK,2004-11-03,2.294182300567627,2.312165910568414,2.263353593179133,2.2864747008115773,1920049
SOUTHBANK,2004-11-04,2.301889181137085,2.3840994607023904,2.273629561413717,2.2761986485092174,2523348
SOUTHBANK,2004-11-05,2.3044581413269043,2.399513681971469,2.273629436205762,2.3121657405160847,2919844
SOUTHBANK,2004-11-08,2.2916131019592285,2.3378561607926795,2.2813362463965112,2.286474589596089,926372
SOUTHBANK,2004-11-09,2.3044581413269043,2.3609780543153778,2.260784170599212,2.2813361895771527,1478039
SOUTHBANK,2004-11-10,2.3095970153808594,2.363547177164362,2.2967510701667617,2.3455642410061195,1316019
