Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2004-11-11,2.294182300567627,2.3250111771196913,2.2890439571181176,2.317303577363642,778188
SOUTHBANK,2004-11-12,2.3070273399353027,2.3507013095742977,2.294182074648958,2.3507013095742977,281163
SOUTHBANK,2004-11-15,2.3070273399353027,2.3070273399353027,2.3070273399353027,2.3070273399353027,0
SOUTHBANK,2004-11-16,2.3609778881073,2.399513513050561,2.271060020210141,2.271060020210141,2363979
SOUTHBANK,2004-11-17,2.456033945083618,2.4868628237631767,2.3635469707177794,2.3635469707177794,4469718
SOUTHBANK,2004-11-18,2.6461451053619385,2.671836146589522,2.456033836233294,2.4663098467317486,10260744
SOUTHBANK,2004-11-19,2.59476375579834,2.7591843363093678,2.579349231220912,2.6512836792489085,7028224
SOUTHBANK,2004-11-22,2.6127469539642334,2.643575831068449,2.515122317437195,2.5690729792422524,3622236
SOUTHBANK,2004-11-23,2.6461451053619385,2.7412006553444734,2.597332617603896,2.6358689256999095,4113088
SOUTHBANK,2004-11-24,2.6410067081451416,2.6949575418394827,2.628161609878415,2.666697919660087,2216734
SOUTHBANK,2004-11-25,2.6050407886505127,2.674405143448562,2.5947640992448124,2.6435764285403547,2712323
SOUTHBANK,2004-11-26,2.6050407886505127,2.6050407886505127,2.6050407886505127,2.6050407886505127,0
SOUTHBANK,2004-11-29,2.576780080795288,2.6718363133655307,2.569073157022168,2.5973327797293946,1996261
SOUTHBANK,2004-11-30,2.507415771484375,2.620454948154138,2.4791554698261375,2.617885860578589,2052532
SOUTHBANK,2004-12-01,2.5793490409851074,2.6384382166708082,2.4149284726006583,2.52282996752096,4022156
SOUTHBANK,2004-12-02,2.6461451053619385,2.6846814134579517,2.605040217550248,2.6204545716250784,5093136
SOUTHBANK,2004-12-03,2.5716426372528076,2.6846818145690277,2.5459514230231943,2.6846818145690277,2965165
SOUTHBANK,2004-12-06,2.728355646133423,2.8157044502364266,2.658990454173541,2.658990454173541,8185012
SOUTHBANK,2004-12-07,2.800290107727051,2.872223715161533,2.7000961981876013,2.764323050264407,11529164
SOUTHBANK,2004-12-08,2.877362012863159,2.928743423004562,2.8259804335581675,2.8259804335581675,9310151
SOUTHBANK,2004-12-09,2.8670856952667236,2.9287431101891124,2.8388252291367038,2.9287431101891124,4211380
SOUTHBANK,2004-12-10,2.882500171661377,2.9698484669172873,2.8002898820601296,2.890207264725165,5637098
SOUTHBANK,2004-12-13,2.8850696086883545,2.9287435898844256,2.7797373566531083,2.9158983211989455,4012352
SOUTHBANK,2004-12-14,2.923604965209961,2.9929701497657635,2.900483688127553,2.903052944465917,5058365
SOUTHBANK,2004-12-15,2.8747923374176025,2.9801247372676256,2.854240317678964,2.9698480507440497,3602655
SOUTHBANK,2004-12-16,3.188218832015991,3.252445830342132,2.838824732507533,2.9287425978295465,25793355
SOUTHBANK,2004-12-17,3.563305139541626,3.645515614346272,3.175375064202601,3.242171011545018,87029406
SOUTHBANK,2004-12-20,3.5889956951141357,3.920406113635749,3.535044689781995,3.565873739021167,61493560
SOUTHBANK,2004-12-21,3.558166265487671,3.6660672496352134,3.442558189017855,3.642945296014107,25598455
SOUTHBANK,2004-12-22,3.4271440505981445,3.5967024690039215,3.4014528377687663,3.5453210583267083,13772481
SOUTHBANK,2004-12-23,3.6968960762023926,3.7585538317459024,3.45540356684473,3.45540356684473,26453726
SOUTHBANK,2004-12-24,3.583857774734497,3.7714006811376057,3.5555983157481776,3.73543345107575,10029942
SOUTHBANK,2004-12-27,3.501646041870117,3.6378071420617615,3.19078838324358,3.545320350642397,4650366
SOUTHBANK,2004-12-28,3.4733872413635254,3.5504591872169846,3.457972716861963,3.5401831758764533,3727474
SOUTHBANK,2004-12-29,3.380899667739868,3.535044216650617,3.3449331250956322,3.5093540223773827,4626284
SOUTHBANK,2004-12-30,3.596702814102173,3.7714004391519085,3.4733876196412616,3.5658741000687484,22418671
SOUTHBANK,2004-12-31,3.794520854949951,3.853610032921355,3.5761496152400456,3.596702313955809,24767461
SOUTHBANK,2005-01-03,3.7431399822235107,3.8510413275974513,3.709742011193903,3.8279193690693103,8857466
SOUTHBANK,2005-01-04,3.7097415924072266,3.7765375269259573,3.699465581065802,3.7765375269259573,4416374
SOUTHBANK,2005-01-05,3.488801956176758,3.725156319791129,3.288413803379767,3.6994657825476343,6648699
SOUTHBANK,2005-01-06,3.4220056533813477,3.622393446498412,3.2729992676034168,3.509354282686886,9037797
SOUTHBANK,2005-01-07,3.5401828289031982,3.619824023531541,3.4682483882795334,3.4682483882795334,5671593
SOUTHBANK,2005-01-10,3.6018409729003906,3.717449062042824,3.57614976013757,3.717449062042824,6850876
SOUTHBANK,2005-01-11,3.439988851547241,3.617254677395191,3.404021632128387,3.5221993004632006,3728219
SOUTHBANK,2005-01-12,3.195927858352661,3.5093548675131747,3.1085788761634467,3.5093548675131747,4232218
SOUTHBANK,2005-01-13,3.694326877593994,3.750846797859721,3.2370320475158394,3.288413454884796,22943922
SOUTHBANK,2005-01-14,3.583857774734497,3.7970908830987464,3.4708185854802784,3.596703044878685,30649544
SOUTHBANK,2005-01-17,3.7097415924072266,3.843333461444688,3.5967024227069677,3.6429456578884962,25238995
SOUTHBANK,2005-01-18,3.6223933696746826,3.802228460711287,3.5864261484710704,3.7508467161346983,17479864
SOUTHBANK,2005-01-19,3.545320987701416,3.658359818277727,3.5196304520381734,3.627531107816401,7309360
SOUTHBANK,2005-01-20,3.439988851547241,3.596701980584417,3.3911763657852214,3.550458751087312,5059718
SOUTHBANK,2005-01-24,3.3346567153930664,3.535044510291537,3.3012587495766543,3.535044510291537,3105850
SOUTHBANK,2005-01-25,3.3526408672332764,3.375762824714571,3.24987770192628,3.2652918891442098,4049484
SOUTHBANK,2005-01-27,3.375762462615967,3.4785246019186613,3.3449334148325622,3.386038473549938,3311659
SOUTHBANK,2005-01-28,3.37319278717041,3.429712024432365,3.352640091200884,3.3860380529878036,3050435
SOUTHBANK,2005-01-31,3.3963143825531006,3.4399890347657336,3.352640406994774,3.4040218134312163,4231389
SOUTHBANK,2005-02-01,3.4733872413635254,3.5453210123831305,3.3397953723376705,3.3963146188557127,5922266
SOUTHBANK,2005-02-02,3.424574375152588,3.5299061019113798,3.4065909343640484,3.483662871790238,2584025
SOUTHBANK,2005-02-03,3.44769549369812,3.5093539204606103,3.4297120537347006,3.4733867022066467,2675813
SOUTHBANK,2005-02-04,3.419436454772949,3.486232386941799,3.4065911873026824,3.4785246174707423,1985145
SOUTHBANK,2005-02-07,3.4014534950256348,3.46824944331103,3.391177481566321,3.4220065369260015,2403072
SOUTHBANK,2005-02-08,3.470818042755127,3.506785267192857,3.3731933959356537,3.41172953866963,4389529
SOUTHBANK,2005-02-09,3.4733872413635254,3.5453210123831305,3.4425585306875774,3.4631105533686406,2962486
SOUTHBANK,2005-02-10,3.4271440505981445,3.504215997450374,3.4040220943825767,3.504215997450374,2024707
SOUTHBANK,2005-02-11,3.4220056533813477,3.5170610370460915,3.396314442221042,3.396314442221042,4578394
SOUTHBANK,2005-02-14,3.3886077404022217,3.5144921859872014,3.3783317284108096,3.499077998836484,2871333
SOUTHBANK,2005-02-15,3.3346567153930664,3.447695880209487,3.3243807044956153,3.4297124382299953,3081409
SOUTHBANK,2005-02-16,3.2807071208953857,3.375762855122452,3.2627236767610115,3.339795628526501,3372570
SOUTHBANK,2005-02-17,3.249877691268921,3.362916868241447,3.2216178970257894,3.288413835841773,3945020
SOUTHBANK,2005-02-18,3.283275842666626,3.344933948062614,3.2498778714074077,3.283275842666626,2531716
SOUTHBANK,2005-02-21,3.342364549636841,3.3757625161011,3.267860847149605,3.288413545997509,2982026
SOUTHBANK,2005-02-22,3.4348506927490234,3.463110484610551,3.3141040940415705,3.3397953060279337,6698977
SOUTHBANK,2005-02-23,3.4733872413635254,3.5915645858878182,3.4476960288670777,3.457972716861963,7402515
SOUTHBANK,2005-02-24,3.419436454772949,3.529906364006138,3.398883756158791,3.529906364006138,2060044
SOUTHBANK,2005-02-25,3.3475019931793213,3.439989136488706,3.3397952387276177,3.439989136488706,1758664
SOUTHBANK,2005-02-28,3.3629167079925537,3.4374200751692103,3.3089667171503305,3.3886075825926394,2789405
SOUTHBANK,2005-03-01,3.380899667739868,3.5196300324212495,3.3654851451833663,3.442558096293009,3076134
SOUTHBANK,2005-03-02,3.3886077404022217,3.463110772721348,3.342364840622872,3.4425587487385245,2347367
SOUTHBANK,2005-03-03,3.4502649307250977,3.4810936382315396,3.3886071773850714,3.3886071773850714,2821690
SOUTHBANK,2005-03-04,3.375762462615967,3.463110416354122,3.365485436700505,3.4374198815284487,2976212
SOUTHBANK,2005-03-07,3.44769549369812,3.519629930206047,3.3963140916624397,3.442557996316088,5683744
SOUTHBANK,2005-03-08,3.5401828289031982,3.586426059548411,3.4682483882795334,3.4682483882795334,8566553
SOUTHBANK,2005-03-09,3.5350453853607178,3.7508477575160746,3.481094707740067,3.622394375392399,10365306
SOUTHBANK,2005-03-10,3.5427517890930176,3.5967017692332246,3.519629837376033,3.5710112380565326,3549863
SOUTHBANK,2005-03-11,3.514490842819214,3.588994523318923,3.499076661559488,3.5761485828393242,3093091
SOUTHBANK,2005-03-14,3.501646041870117,3.571011220016419,3.486231858572818,3.545320350642397,2695780
SOUTHBANK,2005-03-15,3.4656801223754883,3.5196307938309483,3.447696339672197,3.5042162679397872,1848989
SOUTHBANK,2005-03-16,3.4810938835144043,3.504215838682369,3.442558419325015,3.4888016530066137,2063138
SOUTHBANK,2005-03-17,3.591564893722534,3.7765378502866964,3.5633047605505586,3.7765378502866964,18595184
SOUTHBANK,2005-03-18,3.537614345550537,3.6301008270494495,3.475956916769407,3.617255557580649,4970098
SOUTHBANK,2005-03-21,3.4990780353546143,3.581288162107086,3.4682489840770363,3.5710121500084284,2884604
SOUTHBANK,2005-03-22,3.398883581161499,3.5350443566519174,3.375762303901756,3.517060915454019,3625564
SOUTHBANK,2005-03-23,3.311535120010376,3.429712109795118,3.247308450997738,3.429712109795118,2409355
SOUTHBANK,2005-03-24,3.316673994064331,3.3475027101095076,3.1882202775004185,3.3218121697930667,2795867
SOUTHBANK,2005-03-28,3.219048500061035,3.4656798822496957,3.2062035701991958,3.3577788851420958,4217442
SOUTHBANK,2005-03-29,3.072611093521118,3.2704299657733507,3.0443516412875473,3.2704299657733507,3179162
SOUTHBANK,2005-03-30,3.144545793533325,3.206203554190841,3.0212299338911106,3.0854566128427314,3384957
SOUTHBANK,2005-03-31,3.2884135246276855,3.391176679872228,3.1959273953946474,3.1959273953946474,3400837
SOUTHBANK,2005-04-01,3.3629167079925537,3.3886075825926394,3.3012589472795315,3.3192427286631823,1572575
SOUTHBANK,2005-04-04,3.5093541145324707,3.5453206581211822,3.39631427948305,3.414297720440977,4192476
SOUTHBANK,2005-04-05,3.41686749458313,3.532475926822241,3.3809002688893823,3.519630658238071,2369779
SOUTHBANK,2005-04-06,3.3860385417938232,3.455403731540922,3.3500713186549502,3.4374199508079,1631084
SOUTHBANK,2005-04-07,3.398883581161499,3.437419719915365,3.386038314352593,3.3911764887415847,1439650
SOUTHBANK,2005-04-08,3.3937456607818604,3.4425581471009616,3.370623707442289,3.4425581471009616,1552207
SOUTHBANK,2005-04-11,3.37319278717041,3.4117289229497114,3.365485018691156,3.3757620433301616,735077
SOUTHBANK,2005-04-12,3.4014534950256348,3.4322825503853154,3.378332210996744,3.391177481566321,938358
SOUTHBANK,2005-04-13,3.432281494140625,3.53761356004728,3.4142977148848197,3.4245744018360957,2538538
SOUTHBANK,2005-04-15,3.380899667739868,3.442558096293009,3.3218111720973127,3.442558096293009,1584451
SOUTHBANK,2005-04-18,3.2601540088653564,3.324380683625232,3.1342689008177294,3.3012587288514306,836062
SOUTHBANK,2005-04-19,3.270429849624634,3.37319299755442,3.2396011420746977,3.288413290556025,893175
SOUTHBANK,2005-04-20,3.2396011352539062,3.2807065296701325,3.2113413457563214,3.2550153198328493,906446
SOUTHBANK,2005-04-21,3.3063976764678955,3.3654858460891903,3.177943971732509,3.224187210705631,2635656
SOUTHBANK,2005-04-22,3.3141043186187744,3.3449337074261014,3.242170544152848,3.339795532346079,1338693
SOUTHBANK,2005-04-25,3.3218114376068115,3.3526404851839535,3.190788831221859,3.2473087517799533,1107062
SOUTHBANK,2005-04-26,3.272998809814453,3.329518722142028,3.2627228004456423,3.3192420361189936,650387
SOUTHBANK,2005-04-27,3.244739294052124,3.2986892781477866,3.2370318634723376,3.2986892781477866,464988
SOUTHBANK,2005-04-28,3.211341381072998,3.3346565506964088,3.1342687656949684,3.1342687656949684,647583
SOUTHBANK,2005-04-29,3.1496834754943848,3.257584805093234,2.7745987550478994,3.257584805093234,1495024
SOUTHBANK,2005-05-02,3.057196617126465,3.1805124549398163,2.8259799710080045,3.159959758916404,2780609
SOUTHBANK,2005-05-03,3.0417826175689697,3.129131252344451,3.0315066061193665,3.0674738303381095,796099
SOUTHBANK,2005-05-04,3.106008768081665,3.1342685559993386,3.0417821003877235,3.0417821003877235,564136
SOUTHBANK,2005-05-05,3.6223933696746826,3.720018007715897,3.1085782921988603,3.1085782921988603,35367588
SOUTHBANK,2005-05-06,3.491370439529419,3.673774787534909,3.391176544779141,3.6480835768382667,9747149
SOUTHBANK,2005-05-09,3.4939393997192383,3.542751883919445,3.3500708649742013,3.4502647512301987,5005270
SOUTHBANK,2005-05-10,3.5299060344696045,3.6480833638141683,3.452834098515938,3.540182721144462,9098667
SOUTHBANK,2005-05-11,3.5787181854248047,3.609546889259026,3.4990770006653724,3.540182390213803,6293409
SOUTHBANK,2005-05-12,3.380899667739868,3.463110116380743,3.339794950910132,3.442558096293009,10618851
SOUTHBANK,2005-05-13,3.2010645866394043,3.3911763548730463,3.17023587984958,3.3911763548730463,10076561
SOUTHBANK,2005-05-16,3.070042133331299,3.2755680953441497,3.05719686643273,3.2113414225241557,8634507
SOUTHBANK,2005-05-17,2.990400791168213,3.129130817208687,2.967279514876456,3.08288792629804,7518566
SOUTHBANK,2005-05-18,2.9390194416046143,3.0700423930312017,2.903053232569621,3.005815376450989,8182375
SOUTHBANK,2005-05-19,3.0340757369995117,3.049490261025932,2.9801250720706234,3.003246350619505,3526236
SOUTHBANK,2005-05-20,3.0212297439575195,3.052058453184599,3.0006777222423477,3.0443516987867802,2045683
SOUTHBANK,2005-05-23,3.016092538833618,3.0520587494904907,3.0058155119968153,3.0366445625440615,1323600
SOUTHBANK,2005-05-24,3.0340757369995117,3.0571970155483927,2.9801250720706234,2.9801250720706234,1319789
SOUTHBANK,2005-05-25,3.0083842277526855,3.0443514469236854,2.995538961498038,3.0315061806690378,1792054
SOUTHBANK,2005-05-26,2.9749867916107178,3.0392134725837274,2.967280036485851,2.9929705735441776,1374914
SOUTHBANK,2005-05-27,2.957003355026245,3.0469212499254894,2.9287435611986634,2.9981087557406867,4921353
SOUTHBANK,2005-05-30,2.8593783378601074,2.9826942004343358,2.8465334077569953,2.9801252820791513,3574705
SOUTHBANK,2005-05-31,2.8259804248809814,2.9107599712666454,2.8157044135459954,2.8747927474490766,5232261
SOUTHBANK,2005-06-01,2.8670856952667236,2.88249987983375,2.83368756232936,2.8568090083434705,3574912
SOUTHBANK,2005-06-02,2.8722236156463623,2.897914829245034,2.846533417029264,2.864516860555705,1809716
SOUTHBANK,2005-06-03,2.9518654346466064,3.031506638784049,2.85167153073414,2.864516798929938,2937658
SOUTHBANK,2005-06-06,3.0083842277526855,3.0289369244218283,2.913328851475733,2.9904007873307523,2720153
SOUTHBANK,2005-06-07,3.0520591735839844,3.0700429580657134,2.972417956094651,3.0058159296646605,2187031
SOUTHBANK,2005-06-08,3.057196617126465,3.121423284708945,3.0443513512753935,3.062334791132318,2982523
SOUTHBANK,2005-06-09,2.990400791168213,3.1034399463392903,2.9698480944726957,3.08288792629804,1452244
SOUTHBANK,2005-06-10,2.9724173545837402,3.031506533549324,2.969848436364631,3.031506533549324,1181948
SOUTHBANK,2005-06-13,2.9647104740142822,3.021229717378851,2.944157775825597,3.0109537066116663,1555825
SOUTHBANK,2005-06-14,2.977555990219116,3.044351926591049,2.96984855859024,2.992970515149682,3013455
SOUTHBANK,2005-06-15,2.94929575920105,3.0212295215444263,2.928743062344579,2.985262978699874,1760225
SOUTHBANK,2005-06-16,2.9467267990112305,3.0160919807437843,2.88249979141913,2.9749862492930266,2501917
SOUTHBANK,2005-06-17,2.8876378536224365,2.9570030407932015,2.8825000174063096,2.9570030407932015,827569
SOUTHBANK,2005-06-20,2.849102020263672,3.077749600744777,2.8311185787263162,3.077749600744777,1459867
SOUTHBANK,2005-06-21,2.9801251888275146,2.9929704568558737,2.8259804500148977,2.8516714935623853,3046279
SOUTHBANK,2005-06-22,2.8799314498901367,2.9955395453698377,2.8670861811317696,2.9955395453698377,1954903
SOUTHBANK,2005-06-23,2.8799314498901367,2.9364507000923914,2.8670861811317696,2.887638205152518,1727608
SOUTHBANK,2005-06-24,2.944157600402832,2.9801248200899844,2.82854918747055,2.8542403970027963,2681654
SOUTHBANK,2005-06-27,2.8876378536224365,2.985263169944846,2.8773618428630248,2.985263169944846,883896
SOUTHBANK,2005-06-28,2.8413946628570557,2.9184672821400675,2.8285493954734684,2.903053096610628,1089345
SOUTHBANK,2005-06-29,2.8593783378601074,2.8773621196551598,2.838825637709871,2.8773621196551598,628527
SOUTHBANK,2005-06-30,2.856809139251709,2.9133290591202505,2.851671303045362,2.8619473137852127,1047573
SOUTHBANK,2005-07-01,2.8619470596313477,2.913328800403454,2.8336874405338164,2.8773615818629796,1179959
SOUTHBANK,2005-07-04,2.9056215286254883,2.9749867213649344,2.892776260399629,2.9698485464091537,1251117
SOUTHBANK,2005-07-05,2.890207290649414,2.9390194443698614,2.87222350946064,2.9133292467025265,1135094
SOUTHBANK,2005-07-06,3.2010645866394043,3.226755795897337,2.8876376529193313,2.903052852132079,20728195
SOUTHBANK,2005-07-07,3.023799419403076,3.23189399675612,2.9852636121113916,3.23189399675612,9462339
SOUTHBANK,2005-07-08,3.185650587081909,3.2139110572361234,3.0417827012314733,3.0751806697610227,8790465
SOUTHBANK,2005-07-11,3.2267560958862305,3.262723318533192,3.1342689519369005,3.237032106886768,7488352
SOUTHBANK,2005-07-12,3.152252435684204,3.3012588262473996,3.1342689932870518,3.2781375474457786,4904976
SOUTHBANK,2005-07-13,3.1805126667022705,3.2370319078755303,3.141976189929005,3.183081246385533,3769701
SOUTHBANK,2005-07-14,3.1650984287261963,3.272999423097259,3.1471149860522147,3.226756188127829,2263657
SOUTHBANK,2005-07-15,3.1728053092956543,3.2113414486318033,3.0828881019475114,3.0828881019475114,1913421
SOUTHBANK,2005-07-18,3.290982484817505,3.329518960600737,3.175374072449218,3.1959271076401747,5990869
SOUTHBANK,2005-07-19,3.329519748687744,3.3988842712036664,3.2935525206627267,3.329519748687744,6795571
SOUTHBANK,2005-07-20,3.3012592792510986,3.3860390047931594,3.288414009822939,3.350071776736209,3152442
SOUTHBANK,2005-07-21,3.2344627380371094,3.337225889417337,3.211341460343679,3.337225889417337,2621488
SOUTHBANK,2005-07-22,3.3629167079925537,3.3911768392162394,3.2473089564373083,3.2473089564373083,4390316
SOUTHBANK,2005-07-25,3.296121120452881,3.4271437220348826,3.278137340861873,3.3937457575475087,3283516
SOUTHBANK,2005-07-26,3.237032175064087,3.3320875625294546,3.1907889404426277,3.296121354106481,3554751
SOUTHBANK,2005-07-27,3.20363450050354,3.2627236849371335,3.185650717996897,3.2627236849371335,2063538
SOUTHBANK,2005-07-28,3.5135600566864014,3.5135600566864014,3.5135600566864014,3.5135600566864014,0
SOUTHBANK,2005-07-29,3.1471152305603027,3.257585151755859,3.134269285044668,3.2344631941475597,2979333
SOUTHBANK,2005-08-01,3.219048500061035,3.2370322815182884,3.1342691210245506,3.1779437771870342,1810406
SOUTHBANK,2005-08-02,3.229325294494629,3.2781374454354912,3.2164793505745206,3.2627232600474083,1905343
SOUTHBANK,2005-08-03,3.1805126667022705,3.2884133130279762,3.162529225647986,3.278137302659203,2141144
SOUTHBANK,2005-08-04,3.2139110565185547,3.2729995618562935,3.1933583564042856,3.211341799840676,1995957
SOUTHBANK,2005-08-05,3.2396011352539062,3.272999099053519,3.15995994106318,3.15995994106318,2013274
SOUTHBANK,2005-08-08,3.5119223594665527,3.542752082074938,3.2781372884472573,3.2935518114243068,19573160
SOUTHBANK,2005-08-09,3.6763429641723633,3.8125040653099442,3.5196298440470137,3.5196298440470137,45316955
SOUTHBANK,2005-08-10,4.195296764373779,4.251816008865845,3.7123107155947404,3.7559853692805367,79387913
SOUTHBANK,2005-08-11,4.151622295379639,4.403391511105283,4.1105172346808,4.264662142701189,62092716
SOUTHBANK,2005-08-12,3.9024221897125244,4.22869439314312,3.8793002364696747,4.22869439314312,14662426
SOUTHBANK,2005-08-16,3.9820642471313477,4.020599716475315,3.856179120099102,3.904991616807357,9770941
SOUTHBANK,2005-08-17,3.807366371154785,4.0026160067254075,3.750847122649318,4.0026160067254075,6961941
SOUTHBANK,2005-08-18,3.766261339187622,3.9229744801488415,3.727724860571677,3.8536099689524876,5796384
SOUTHBANK,2005-08-19,3.761122941970825,3.879300622933101,3.7354327448665923,3.879300622933101,4048863
SOUTHBANK,2005-08-22,3.658360004425049,3.789382960952218,3.5838573118798758,3.789382960952218,4835641
SOUTHBANK,2005-08-23,3.712310791015625,3.9666492571965737,3.6532222888346744,3.7251560587371935,12762413
SOUTHBANK,2005-08-24,3.581287384033203,3.745708278470311,3.5453205036840956,3.745708278470311,5515054
SOUTHBANK,2005-08-25,3.619825601577759,3.6480850652230656,3.535045857332674,3.6480850652230656,4407108
SOUTHBANK,2005-08-26,3.660928964614868,3.7251559784935373,3.6249627570927005,3.689189432644205,3554738
SOUTHBANK,2005-08-29,3.666067361831665,3.720018024720116,3.4990775370123206,3.720018024720116,2825308
SOUTHBANK,2005-08-30,3.666067361831665,3.7225872811242655,3.6429454075029337,3.6968960703913845,3147581
SOUTHBANK,2005-08-31,3.827918291091919,3.874161518471248,3.4990771871421145,3.686619691133801,6818673
SOUTHBANK,2005-09-01,3.784245014190674,3.9563726895349656,3.7380021166538477,3.8844392557746605,4436825
SOUTHBANK,2005-09-02,3.9589414596557617,4.053996837994292,3.6789124839374723,3.8022283282996914,19745510
SOUTHBANK,2005-09-05,3.838196039199829,4.005185202146025,3.809935569561304,3.969218654248711,5957990
SOUTHBANK,2005-09-06,3.7508461475372314,3.897283251563967,3.7277241968192882,3.8536092827852095,2915204
SOUTHBANK,2005-09-08,3.8433339595794678,3.8972846331685855,3.7071734929678537,3.7893832859903496,6486389
SOUTHBANK,2005-09-09,3.812504768371582,3.9358206266370717,3.763692276383907,3.8613172603592574,6773739
SOUTHBANK,2005-09-12,3.7970900535583496,3.853609974164934,3.781675868083715,3.8047978229499892,2659615
SOUTHBANK,2005-09-13,3.7791075706481934,3.8330582484820215,3.7611237858187523,3.797091017150387,2624001
SOUTHBANK,2005-09-14,3.7302942276000977,3.827918871118749,3.699465517451587,3.807366172134961,3331129
SOUTHBANK,2005-09-15,3.7559854984283447,3.7816760342328983,3.678912876033155,3.763692253177099,2127708
SOUTHBANK,2005-09-16,3.745708465576172,3.789382440088228,3.730293942516369,3.7559851526098518,2322663
SOUTHBANK,2005-09-19,3.7431399822235107,3.7816764669946736,3.709742011193903,3.753416671379407,2590805
SOUTHBANK,2005-09-20,3.9383890628814697,4.033445125123233,3.7302941728689003,3.7302941728689003,19219030
SOUTHBANK,2005-09-21,3.7919514179229736,4.005184453777353,3.6557909917068954,4.005184453777353,8871386
SOUTHBANK,2005-09-22,3.5093541145324707,3.799659102837379,3.493939591571186,3.799659102837379,5124924
SOUTHBANK,2005-09-23,3.612116575241089,3.648083457050216,3.5453206476008736,3.5453206476008736,3333449
SOUTHBANK,2005-09-26,3.8304877281188965,3.8793002139504544,3.699465131581398,3.699465131581398,5103741
SOUTHBANK,2005-09-27,3.7636923789978027,3.9306822206185976,3.424574859085284,3.8536102723012355,5155318
SOUTHBANK,2005-09-28,3.7585535049438477,3.8433328691538073,3.738001485428243,3.7868136313409586,2814717
SOUTHBANK,2005-09-29,3.8484716415405273,3.9717868119099102,3.763691933275409,3.8022284103611157,10489061
SOUTHBANK,2005-09-30,3.7791075706481934,3.8613180467932535,3.6018416860876448,3.827919734250255,4758504
SOUTHBANK,2005-10-03,3.8459019660949707,3.8741614146677206,3.7893820539681395,3.8022279960330856,3078605
SOUTHBANK,2005-10-04,4.023168087005615,4.0796880034584415,3.8536096909556825,3.9049907565312516,16143006
SOUTHBANK,2005-10-05,3.8921453952789307,4.030875757591264,3.8536095970364395,3.9974774567922746,8543755
SOUTHBANK,2005-10-06,3.853609800338745,3.8998530313310606,3.776537184806309,3.8150736617361,4881210
SOUTHBANK,2005-10-07,3.812504768371582,3.899853402630877,3.7765375443653877,3.899853402630877,3312211
SOUTHBANK,2005-10-10,3.761122941970825,3.8510408309622535,3.7097415327808454,3.8510408309622535,2084390
SOUTHBANK,2005-10-11,3.7380013465881348,3.7970895000639495,3.622392942417423,3.7970895000639495,1971281
SOUTHBANK,2005-10-13,3.7097415924072266,3.8407642048639494,3.689189569724378,3.7405703030858533,1541712
SOUTHBANK,2005-10-14,3.581287384033203,3.802228193532967,3.5581661080891727,3.802228193532967,2570105
SOUTHBANK,2005-10-17,3.398883581161499,3.658359527006282,3.368054534827547,3.6018406237088127,3044622
SOUTHBANK,2005-10-18,3.4014534950256348,3.583857893418963,3.380900791452514,3.583857893418963,2145494
SOUTHBANK,2005-10-19,3.303828239440918,3.4913707802208958,3.28841371451506,3.4913707802208958,1755226
SOUTHBANK,2005-10-20,3.1599605083465576,3.429712846830324,3.134269293897128,3.429712846830324,1251214
SOUTHBANK,2005-10-21,3.106008768081665,3.1599597644003117,2.980124688864729,3.0983020145501943,2580061
SOUTHBANK,2005-10-24,3.1676666736602783,3.226755846898631,3.1085781770762044,3.1085781770762044,1209483
SOUTHBANK,2005-10-25,3.1805126667022705,3.2524464309194077,3.1342687592434944,3.1676667233416556,1069971
SOUTHBANK,2005-10-26,3.1394078731536865,3.234463270977341,3.1034406458298083,3.234463270977341,624440
SOUTHBANK,2005-10-27,3.0058155059814453,3.159960420082001,2.990401319065864,3.159960420082001,1746443
SOUTHBANK,2005-10-28,2.967280149459839,3.054628114114647,2.9544342037872027,3.0315068328781667,1108111
SOUTHBANK,2005-10-31,2.998108386993408,3.0700421527419213,2.8824999691938937,2.9724171763795355,1681224
SOUTHBANK,2005-11-02,3.08288836479187,3.121423830759214,3.0032464846053326,3.031506615744808,592831
SOUTHBANK,2005-11-04,3.08288836479187,3.08288836479187,3.08288836479187,3.08288836479187,0
SOUTHBANK,2005-11-07,3.177943706512451,3.2318936963756766,3.118854526840919,3.1342690513212523,2000348
SOUTHBANK,2005-11-08,3.1805126667022705,3.226755897506757,3.165098143658393,3.1753741540271667,1082952
SOUTHBANK,2005-11-09,3.3012592792510986,3.3654859647191144,3.1702366514331053,3.1907893531799343,2207331
