Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2005-11-10,3.290982484817505,3.4065908971857923,3.249877091089864,3.329518960600737,2115266
SOUTHBANK,2005-11-11,3.3141043186187744,3.339795532346079,3.2678610812257665,3.296121551656679,1199402
SOUTHBANK,2005-11-14,3.3141043186187744,3.3654857310918045,3.2935522949530713,3.36291681271539,1206155
SOUTHBANK,2005-11-16,3.4297127723693848,3.5967026177204113,3.391176966513482,3.391176966513482,3420156
SOUTHBANK,2005-11-17,3.404022216796875,3.488801936539355,3.3911769482474297,3.4656799794922826,1700625
SOUTHBANK,2005-11-18,3.39117693901062,3.4425586897228353,3.380900250540985,3.404022207525078,834336
SOUTHBANK,2005-11-21,3.41686749458313,3.4888019459706245,3.3577789884341933,3.39117695741479,1666697
SOUTHBANK,2005-11-22,3.522200107574463,3.5967028047679537,3.4322822075862316,3.468249096919754,4805013
SOUTHBANK,2005-11-23,3.488801956176758,3.545321205777885,3.4528347303777918,3.4682489173930104,1207550
SOUTHBANK,2005-11-24,3.491370439529419,3.527336984192398,3.452834300138762,3.5196302299722806,1038197
SOUTHBANK,2005-11-25,3.5042152404785156,3.5530277223247486,3.4554030969593903,3.519629761850027,1406550
SOUTHBANK,2005-11-28,3.4862329959869385,3.519630967905991,3.470818469333401,3.4939404284773192,971569
SOUTHBANK,2005-11-29,3.432281494140625,3.491370329565821,3.4168669712044246,3.4245744018360957,1191987
SOUTHBANK,2005-11-30,3.3937456607818604,3.501646305288452,3.38603823022629,3.49393955138716,1329372
SOUTHBANK,2005-12-01,3.44769549369812,3.481093455770381,3.3449330279538834,3.3449330279538834,1298482
SOUTHBANK,2005-12-02,3.4451255798339844,3.4913694756595666,3.4297113989948698,3.4913694756595666,1137096
SOUTHBANK,2005-12-05,3.39117693901062,3.452834701538086,3.378331670496163,3.4425586897228353,668973
SOUTHBANK,2005-12-06,3.375762462615967,3.414297926527314,3.365485436700505,3.3911766481805055,393651
SOUTHBANK,2005-12-07,3.3141043186187744,3.404022213355568,3.296121551656679,3.391176944819109,965120
SOUTHBANK,2005-12-08,3.3269500732421875,3.365485538317064,3.3192426419000385,3.365485538317064,913530
SOUTHBANK,2005-12-09,3.329519748687744,3.391177177219056,3.3141045457368756,3.337226504345138,2262470
SOUTHBANK,2005-12-12,3.316673994064331,3.3475027101095076,3.141977034269036,3.141977034269036,654723
SOUTHBANK,2005-12-13,3.3218114376068115,3.414297903683916,3.2961212412801815,3.3397952178570582,3211558
SOUTHBANK,2005-12-14,3.398883581161499,3.517060915454019,3.3603477807347804,3.3911764887415847,5551289
SOUTHBANK,2005-12-15,3.3603477478027344,3.4554034655768007,3.339795050448187,3.3911764555074115,2285627
SOUTHBANK,2005-12-16,3.3500704765319824,3.375761682071657,3.3166725183191588,3.3423637238588335,1169851
SOUTHBANK,2005-12-19,3.3141043186187744,3.427144170379265,3.296121551656679,3.406591470059176,987214
SOUTHBANK,2005-12-20,3.3063976764678955,3.33979564646564,3.288413893909722,3.33979564646564,1155573
SOUTHBANK,2005-12-21,3.3089663982391357,3.3526403733593018,3.242170130716597,3.242170130716597,842262
SOUTHBANK,2005-12-22,3.2884135246276855,3.357778713625006,3.272999338919096,3.337226014910664,917037
SOUTHBANK,2005-12-23,3.244739294052124,3.3269497441646223,3.2370318634723376,3.31153522133219,866262
SOUTHBANK,2005-12-26,3.1265621185302734,3.2473087125928903,3.0315063971385823,3.2267560144561496,1503448
SOUTHBANK,2005-12-27,3.152252435684204,3.1702362164085263,3.0315065136357786,3.0315065136357786,807187
SOUTHBANK,2005-12-28,3.1419758796691895,3.165097831115361,3.123992440390711,3.165097831115361,1102519
SOUTHBANK,2005-12-29,3.188218832015991,3.2087715256126894,3.1471141214767595,3.180512079407853,1073465
SOUTHBANK,2005-12-30,3.3346567153930664,3.3654854247397434,3.2190482941069107,3.2627232858022603,2623629
SOUTHBANK,2006-01-02,3.368054151535034,3.391176102817739,3.3166727518195867,3.383468672947801,2852415
SOUTHBANK,2006-01-03,3.4785244464874268,3.514491667294272,3.3552092758454024,3.3911764966522475,5160689
SOUTHBANK,2006-01-04,3.475956678390503,3.5401833596570986,3.4528347212742467,3.4939401220789743,2931913
SOUTHBANK,2006-01-05,4.012892246246338,4.156760115580266,3.4939396727673597,3.529906217191903,42380678
SOUTHBANK,2006-01-06,3.871593713760376,4.133639646455529,3.8587484443123765,4.059136271671811,21356267
SOUTHBANK,2006-01-09,3.7791075706481934,3.899854196913524,3.7071737846394184,3.8536109521000985,5324298
SOUTHBANK,2006-01-10,3.835625648498535,3.9974769269818022,3.750845956285474,3.794519922837341,9706909
SOUTHBANK,2006-01-12,3.7791075706481934,3.925544738108873,3.750847772336961,3.822781558345736,4900501
SOUTHBANK,2006-01-13,3.704603910446167,3.851041053514753,3.689189723627404,3.7816761978487463,3065625
SOUTHBANK,2006-01-16,3.7354319095611572,3.840763284272349,3.704602867944759,3.7508460920422606,4343573
SOUTHBANK,2006-01-17,3.63266921043396,3.8176424672806415,3.6018405034564145,3.761122550888725,3152621
SOUTHBANK,2006-01-18,3.591564893722534,3.7714003516668586,3.522200035010973,3.6532226586863237,6307908
SOUTHBANK,2006-01-19,3.69946551322937,3.7508469223030274,3.5967023567548853,3.6018408698221385,2956010
SOUTHBANK,2006-01-20,3.6840503215789795,3.750846242771636,3.6609283702739672,3.7354320596711066,2814510
SOUTHBANK,2006-01-23,3.6429457664489746,3.7225876479175652,3.627531241486717,3.6994656913105857,1048968
SOUTHBANK,2006-01-24,3.6172542572021484,3.730293399876107,3.5992708187453086,3.730293399876107,1531107
SOUTHBANK,2006-01-25,3.527336835861206,3.6480834234294526,3.499077384933861,3.6480834234294526,1484695
SOUTHBANK,2006-01-27,3.6532223224639893,3.7225875131187682,3.5504591647639545,3.5941331430847563,3829259
SOUTHBANK,2006-01-30,3.666067361831665,3.7457085587986896,3.622393386232659,3.6994653267955337,2772586
SOUTHBANK,2006-01-31,3.6172542572021484,3.709740705452807,3.6018400747117694,3.709740705452807,1235609
SOUTHBANK,2006-02-01,3.545320987701416,3.6686368445282427,3.506785184206552,3.637807795739742,2494998
SOUTHBANK,2006-02-02,3.491370439529419,3.591564334279697,3.4220055916225283,3.591564334279697,1719792
SOUTHBANK,2006-02-03,3.491370439529419,3.581287647004748,3.4682484852333024,3.571011636384106,1192097
SOUTHBANK,2006-02-06,3.599271535873413,3.6994654336592463,3.501646556238782,3.568442826423168,3239079
SOUTHBANK,2006-02-07,3.596702814102173,3.689189971184087,3.5761501125284143,3.6480842297093563,3156212
SOUTHBANK,2006-02-08,3.6506528854370117,3.8459025032554117,3.4451265801967232,3.5967022218532567,14936009
SOUTHBANK,2006-02-10,3.6506528854370117,3.6866201072685674,3.5761495236637963,3.653222141874273,9255467
SOUTHBANK,2006-02-13,3.624962568283081,3.725155784465259,3.599271358077168,3.6891892404892785,5336367
SOUTHBANK,2006-02-14,3.550459384918213,3.6737752494701685,3.522199929249201,3.6686370743502037,3389693
SOUTHBANK,2006-02-15,3.6018409729003906,3.640377115390262,3.524768687920649,3.5889957048461607,5797116
SOUTHBANK,2006-02-16,3.6018409729003906,3.6429456953430557,3.571011923577622,3.6223936724489034,3563782
SOUTHBANK,2006-02-17,3.5889956951141357,3.6686368981578945,3.57358117049455,3.64037710551891,3331765
SOUTHBANK,2006-02-20,3.545320987701416,3.596702397355075,3.522199708600802,3.596702397355075,2031488
SOUTHBANK,2006-02-21,3.591564893722534,3.606979419545283,3.5581669236035145,3.5838574616475567,1378919
SOUTHBANK,2006-02-22,3.5478899478912354,3.5967024398866556,3.5299065050488734,3.591564603354991,1020383
SOUTHBANK,2006-02-23,3.5889956951141357,3.60697913800673,3.550459214401581,3.550459214401581,2019046
SOUTHBANK,2006-02-24,3.5350453853607178,3.5967031576440704,3.519631196035314,3.5710126165502336,1228746
SOUTHBANK,2006-02-27,3.527336835861206,3.5889952652822794,3.5067848154841723,3.586426008989796,1315066
SOUTHBANK,2006-02-28,3.483663320541382,3.5684430377873015,3.470818052370199,3.5453210814211156,1122086
SOUTHBANK,2006-03-01,3.4785244464874268,3.5042156568194645,3.455403507500897,3.4965082260544236,750750
SOUTHBANK,2006-03-02,3.4733872413635254,3.5324757444620833,3.465679809949156,3.5324757444620833,1216374
SOUTHBANK,2006-03-03,3.4425582885742188,3.481093751300004,3.290982649126523,3.416867077884621,4014976
SOUTHBANK,2006-03-06,3.37319278717041,3.442557966904001,3.347501578881381,3.442557966904001,6497229
SOUTHBANK,2006-03-07,3.3141043186187744,3.437420182212117,3.2832756064658337,3.3552097192589527,13118849
SOUTHBANK,2006-03-08,3.2139110565185547,3.3397954989004783,3.1548218745264363,3.3372262422226,8869784
SOUTHBANK,2006-03-09,3.175374746322632,3.2370325116718788,3.108578805667013,3.2370325116718788,3164842
SOUTHBANK,2006-03-10,3.270429849624634,3.311535244127405,3.1856501426262387,3.262723095646078,4029006
SOUTHBANK,2006-03-13,3.296121120452881,3.3397950954287823,3.278137340861873,3.2909826077178943,3506089
SOUTHBANK,2006-03-14,3.2935521602630615,3.308966684872751,3.275568379054835,3.2961214168615993,1638955
SOUTHBANK,2006-03-16,3.290982484817505,3.3552091550262406,3.2370318247135437,3.3269497043291913,1799677
SOUTHBANK,2006-03-17,3.298689126968384,3.3141036490943665,3.262722923655799,3.293551629580639,5535464
SOUTHBANK,2006-03-20,3.237032175064087,3.3192426330900378,3.2113416395309087,3.314104119990795,2956024
SOUTHBANK,2006-03-21,3.231893539428711,3.2935519726829683,3.2139107742262074,3.272999274373936,3071411
SOUTHBANK,2006-03-22,3.190788507461548,3.40402154742223,3.1650979754145028,3.252446258032433,4522882
SOUTHBANK,2006-03-23,3.20363450050354,3.3089669237777497,3.1907892315649695,3.211341932528445,2410198
SOUTHBANK,2006-03-24,3.1728053092956543,3.27813737837084,3.162529298689547,3.234462726240909,1735465
SOUTHBANK,2006-03-27,3.1599605083465576,3.283275698751638,3.1214240249996164,3.1830817893657577,5260956
SOUTHBANK,2006-03-28,3.1342697143554688,3.2318943800617514,3.108579173114091,3.2318943800617514,3176773
SOUTHBANK,2006-03-29,3.1471152305603027,3.183081780375431,3.1291314481619366,3.134269285044668,1302099
SOUTHBANK,2006-03-30,3.1419758796691895,3.175373840469412,3.1214231843068645,3.1471143918368822,2156127
SOUTHBANK,2006-03-31,3.1471152305603027,3.216479750076395,3.113717260859339,3.113717260859339,2103474
SOUTHBANK,2006-04-03,3.2087724208831787,3.231893700139843,3.1702362788010507,3.1702362788010507,1684110
SOUTHBANK,2006-04-04,3.2396011352539062,3.272999099053519,3.1805126382712934,3.2139106020709063,2311215
SOUTHBANK,2006-04-05,3.2807071208953857,3.339795628526501,3.2139111812586796,3.260154419983414,3348391
SOUTHBANK,2006-04-07,3.2139110565185547,3.3372262422226,3.201065111456352,3.3372262422226,2780029
SOUTHBANK,2006-04-10,3.1805126667022705,3.2370319078755303,3.1522522002977786,3.2370319078755303,1073023
SOUTHBANK,2006-04-12,3.1805126667022705,3.226755897506757,3.1599599693104343,3.18565016439594,1654669
SOUTHBANK,2006-04-13,3.116285800933838,3.1856499661701205,3.0854560801101614,3.159959772683177,1824643
SOUTHBANK,2006-04-17,3.1137170791625977,3.159960315026332,3.103440391015212,3.108578565925314,1517160
SOUTHBANK,2006-04-18,3.1137170791625977,3.219048480674548,3.108578565925314,3.177943758048097,2085232
SOUTHBANK,2006-04-19,3.067473888397217,3.134269148229026,3.034075920154125,3.129131311570569,1864620
SOUTHBANK,2006-04-20,3.0880260467529297,3.1137172611320465,3.059766590586625,3.0983027355008974,1132001
SOUTHBANK,2006-04-21,3.0597662925720215,3.106009188307108,3.026368326121022,3.106009188307108,1465031
SOUTHBANK,2006-04-24,3.0392134189605713,3.0880259121682263,3.031506663971681,3.05719720057673,857507
SOUTHBANK,2006-04-25,3.123993158340454,3.3911769061458577,3.023799252913428,3.067473909759145,3348929
SOUTHBANK,2006-04-26,3.1291308403015137,3.1805125824195013,3.09573287708839,3.1342686761861764,1197055
SOUTHBANK,2006-04-27,3.13683819770813,3.172805420232126,3.095733138865013,3.15739089629327,1637864
SOUTHBANK,2006-04-28,3.252446413040161,3.275568028315301,2.95700291212877,3.0880255114636106,3349109
SOUTHBANK,2006-05-02,3.4656801223754883,3.7508473288895345,3.3963149250288676,3.442558841029558,17237724
SOUTHBANK,2006-05-03,3.5067849159240723,3.6095473890424934,3.493939649075163,3.5247683571779747,10008869
SOUTHBANK,2006-05-04,3.4220056533813477,3.5196302934929857,3.4168671404875592,3.5196302934929857,3170587
SOUTHBANK,2006-05-05,3.4733872413635254,3.4939399406989424,3.406591306850598,3.4425585306875774,3267291
SOUTHBANK,2006-05-08,3.522200107574463,3.699465974042841,3.499078149200384,3.5967028047679537,5216933
SOUTHBANK,2006-05-09,3.5170609951019287,3.588995438176855,3.499077553496775,3.5684427401554473,3554475
SOUTHBANK,2006-05-10,3.6223933696746826,3.7046034843429205,3.5453207528097996,3.5684427070328404,14875595
SOUTHBANK,2006-05-11,3.5941333770751953,3.8356269318068485,3.550459395911067,3.750847211228537,8717195
SOUTHBANK,2006-05-12,3.637808084487915,3.730294561540109,3.5196307314061115,3.5941334260739772,7009016
SOUTHBANK,2006-05-15,3.491370439529419,3.6943268087761942,3.4502650437382365,3.6480835768382667,3966755
SOUTHBANK,2006-05-16,3.5427517890930176,3.586425759758817,3.3500707753051353,3.5376132768651405,3218863
SOUTHBANK,2006-05-17,3.6018409729003906,3.6480838702301837,3.5324757810877507,3.617255159234595,3466885
SOUTHBANK,2006-05-18,3.439988851547241,3.596701980584417,3.3449331362881156,3.596701980584417,4448217
SOUTHBANK,2006-05-19,3.2807071208953857,3.5967026982901373,3.1907892235691095,3.4939402087118854,3714466
SOUTHBANK,2006-05-22,3.0854568481445312,3.4939402625974267,2.6718366116932306,3.2807071714923244,3304078
SOUTHBANK,2006-05-23,3.237032175064087,3.288413584457617,2.9801251280964394,3.082888285210671,2960567
SOUTHBANK,2006-05-24,3.34493350982666,3.406591268817349,3.1959274562900135,3.285844669060629,2442193
SOUTHBANK,2006-05-25,3.3963143825531006,3.4322816038876174,2.998108398088882,3.275568128176533,1773371
SOUTHBANK,2006-05-26,3.475956678390503,3.5144921458269494,3.4194367522840023,3.445126951132569,3311314
SOUTHBANK,2006-05-29,3.380899667739868,3.493939499820881,3.252446328083756,3.48880132563538,904278
SOUTHBANK,2006-05-30,3.329519748687744,3.434851160901468,3.2781379943662903,3.391177177219056,1023145
SOUTHBANK,2006-05-31,3.3141043186187744,3.386038769739087,3.13683846250318,3.1728056880633364,1681003
SOUTHBANK,2006-06-01,3.224186658859253,3.337225818480271,3.1856501818745504,3.288413331070414,1520999
SOUTHBANK,2006-06-02,3.3218114376068115,3.3808999379722593,3.082888179683344,3.2139107860682965,2151294
SOUTHBANK,2006-06-05,3.237032175064087,3.3757625555828104,3.195927453541871,3.3757625555828104,752835
SOUTHBANK,2006-06-06,3.1599605083465576,3.206203747039363,3.046921330063165,3.116286526429576,2020316
SOUTHBANK,2006-06-07,3.067473888397217,3.1445458365275005,2.9801252519684582,3.0597664567551575,2525999
SOUTHBANK,2006-06-08,2.9415886402130127,3.031506529318274,2.569073169368693,2.9878318747098196,3830309
SOUTHBANK,2006-06-09,2.9621410369873047,3.0160920356070076,2.743769647027221,2.7745985232671577,1994134
SOUTHBANK,2006-06-12,2.9313125610351562,3.021229771400542,2.8311186630645153,2.8311186630645153,872269
SOUTHBANK,2006-06-13,2.908190965652466,2.946727449374704,2.7283558460271187,2.8388257686105254,2153103
SOUTHBANK,2006-06-14,2.8619470596313477,3.031506127525044,2.7745984386458944,3.031506127525044,1194997
SOUTHBANK,2006-06-15,2.895345449447632,2.9544339525688774,2.8465332959980407,2.900483962610636,1149745
SOUTHBANK,2006-06-16,2.8979146480560303,3.0289372579305556,2.8542406703159684,3.0289372579305556,1582172
SOUTHBANK,2006-06-19,2.890207290649414,2.974986668420231,2.8696552678464173,2.974986668420231,541517
SOUTHBANK,2006-06-20,2.895345449447632,2.910759973955113,2.856809307342518,2.859378225596843,616693
SOUTHBANK,2006-06-21,2.8876378536224365,2.9672797282069285,2.8696550885388343,2.9672797282069285,1928777
SOUTHBANK,2006-06-22,2.892775535583496,2.9801244879455444,2.885068782571613,2.9338812632574425,2165641
SOUTHBANK,2006-06-23,2.890207290649414,2.9261741763726046,2.810565918579346,2.9261741763726046,1699452
SOUTHBANK,2006-06-26,2.828549861907959,2.928743776007341,2.8028594920679635,2.9236056005411766,1374127
SOUTHBANK,2006-06-27,2.787444829940796,2.8696552900799848,2.759184360477209,2.8285495525196183,883827
SOUTHBANK,2006-06-28,2.795151472091675,2.8002898159522096,2.7514774946583422,2.7745987733038704,561485
SOUTHBANK,2006-06-29,2.8456785678863525,2.914568579722364,2.8218326628014387,2.8297810070522638,457282
SOUTHBANK,2006-06-30,2.8774735927581787,2.9225173463299727,2.850977893154462,2.8748246683237513,701894
SOUTHBANK,2006-07-03,2.8562772274017334,2.9437144117825933,2.840379668538419,2.91456821841173,983016
SOUTHBANK,2006-07-04,2.843029022216797,2.9013207198952222,2.8324308806627956,2.8748250170772334,645277
SOUTHBANK,2006-07-05,2.8456785678863525,2.885423080604282,2.8350804266189438,2.8483283649029367,441720
SOUTHBANK,2006-07-06,2.8456785678863525,2.8668757227536092,2.824482285351535,2.8483283649029367,811330
SOUTHBANK,2006-07-07,2.9172184467315674,2.9887580871126036,2.835080664195012,2.8615765429833178,1838839
SOUTHBANK,2006-07-10,3.20072603225708,3.248418886056808,2.97285990382164,2.97285990382164,7148251
SOUTHBANK,2006-07-11,3.441840171813965,3.4921828184287254,3.224572550247753,3.2272219979434604,17432678
SOUTHBANK,2006-07-12,3.3332061767578125,3.3782499325639903,3.2855133219193275,3.34380501541776,2635504
SOUTHBANK,2006-07-13,3.4709861278533936,3.497482703260433,3.1954274661211883,3.32525810351157,6674467
SOUTHBANK,2006-07-14,3.3914976119995117,3.470985581033127,3.259017547299175,3.470985581033127,828025
SOUTHBANK,2006-07-17,3.3703010082244873,3.4020961295802414,3.3279077457054633,3.346454928907401,1484046
SOUTHBANK,2006-07-18,3.2298717498779297,3.433891781209501,3.206024976281926,3.433891781209501,1017580
SOUTHBANK,2006-07-19,3.0761945247650146,3.309359888228009,3.052347749926356,3.309359888228009,806497
SOUTHBANK,2006-07-20,3.1556830406188965,3.2537181981551915,3.131836264292464,3.1768800200499654,565600
SOUTHBANK,2006-07-21,3.081493616104126,3.1795298205504587,3.047048698956063,3.1609822890607635,518677
SOUTHBANK,2006-07-24,3.1821789741516113,3.2749155965602523,2.949013566311841,3.017903409343228,5343368
SOUTHBANK,2006-07-25,3.20072603225708,3.365002270514471,3.1424350378941535,3.3305573541184557,1857453
SOUTHBANK,2006-07-26,3.158332347869873,3.229871975795986,3.137135369383181,3.137135369383181,767114
SOUTHBANK,2006-07-27,3.1530327796936035,3.227221847851025,3.1344852509545666,3.2033750750341077,697365
SOUTHBANK,2006-07-28,3.2086751461029053,3.2855133243479653,3.102690597687644,3.1530332494615694,2162949
SOUTHBANK,2006-07-31,3.2722651958465576,3.3120093513302,3.2325206914300124,3.2802142363030273,1215807
SOUTHBANK,2006-08-01,3.2086751461029053,3.2325212246068147,3.1901279635334467,3.195427208400858,453112
SOUTHBANK,2006-08-02,3.22457218170166,3.2404695639247936,3.1954265157154027,3.1954265157154027,493517
SOUTHBANK,2006-08-03,3.227221727371216,3.274914573358747,3.2113243446639688,3.2351704187248393,677549
SOUTHBANK,2006-08-04,3.372950553894043,3.4391905886605048,3.282863743721391,3.282863743721391,3448022
SOUTHBANK,2006-08-07,3.3438050746917725,3.4179938062298745,3.3199582979168496,3.40474586830278,1162270
SOUTHBANK,2006-08-08,3.388848304748535,3.410045283467292,3.343804899437651,3.343804899437651,1175651
SOUTHBANK,2006-08-09,3.407395839691162,3.4391909621305476,3.383549759561361,3.391498104004977,813664
SOUTHBANK,2006-08-10,3.3861989974975586,3.4365413058333583,3.33850613741817,3.417994121239485,1122431
SOUTHBANK,2006-08-11,3.3808999061584473,3.4444904989108536,3.349104784248733,3.349104784248733,1279439
SOUTHBANK,2006-08-14,3.4232938289642334,3.4444908114493527,3.3914983552365543,3.4444908114493527,909083
SOUTHBANK,2006-08-16,3.518678903579712,3.539875531122041,3.436540445271702,3.4444898348492834,2882104
SOUTHBANK,2006-08-17,3.5478248596191406,3.571670936689168,3.5001320076132068,3.51867918906741,2886344
SOUTHBANK,2006-08-18,3.561072587966919,3.5822695649205523,3.4974820060389384,3.576969971749225,1551461
SOUTHBANK,2006-08-21,3.6352622509002686,3.706801187446952,3.5504750271317036,3.5504750271317036,4851894
SOUTHBANK,2006-08-22,3.8154351711273193,3.8392819462631897,3.611415126621483,3.611415126621483,12212707
SOUTHBANK,2006-08-23,3.6829545497894287,3.9108206589205503,3.656458328293753,3.7889390868392097,4745593
SOUTHBANK,2006-08-24,3.70945143699646,3.746546157236905,3.6167155087278924,3.6220140566104906,2204113
SOUTHBANK,2006-08-25,3.8074870109558105,3.8790263061212724,3.6644084206248864,3.7332982673470454,6372714
SOUTHBANK,2006-08-28,3.7544946670532227,3.8419313371540067,3.738597280998336,3.8419313371540067,1341579
SOUTHBANK,2006-08-29,3.7253482341766357,3.8101354468932964,3.709450500942413,3.7544942529058423,757710
SOUTHBANK,2006-08-30,3.6909031867980957,3.757143216151299,3.667057111206543,3.725348099762978,1056535
SOUTHBANK,2006-08-31,3.6432106494903564,3.7094506845115687,3.6193645718583496,3.667057424988258,828536
SOUTHBANK,2006-09-01,3.611414909362793,3.6564583112287594,3.5822695892529572,3.614064705966455,427980
SOUTHBANK,2006-09-04,3.5902183055877686,3.741245910780298,3.566372227272743,3.6564586914392385,3073137
SOUTHBANK,2006-09-05,3.4815847873687744,3.616714649524344,3.444490075940721,3.553123366714746,1323448
SOUTHBANK,2006-09-06,3.5239787101745605,3.5504752865543483,3.444490725700203,3.494833034449596,1010924
SOUTHBANK,2006-09-07,3.5080811977386475,3.5398766727053057,3.4921838091883415,3.5239789352219764,397186
SOUTHBANK,2006-09-08,3.5080811977386475,3.656459383050339,3.486884214427542,3.5345777758105528,771836
SOUTHBANK,2006-09-11,3.44978928565979,3.534576847707825,3.4444900412234793,3.508080276593341,1123674
SOUTHBANK,2006-09-12,3.4921834468841553,3.5186796732741286,3.4444905883151913,3.447140385420682,1072305
SOUTHBANK,2006-09-13,3.5345771312713623,3.6087658614656797,3.5027813131697294,3.5504748658556986,1511429
SOUTHBANK,2006-09-14,3.5398752689361572,3.5902175609368125,3.526627334086815,3.563722040171013,1138394
SOUTHBANK,2006-09-15,3.5239787101745605,3.5690224713005985,3.502781728217131,3.5080809737064884,804563
SOUTHBANK,2006-09-18,3.6856043338775635,3.804836806803433,3.513379767073393,3.523977906702716,12067464
SOUTHBANK,2006-09-19,3.5557730197906494,3.788939070053801,3.523977903069617,3.7094504059189166,4335053
SOUTHBANK,2006-09-20,3.521328926086426,3.5955183632139125,3.4974828446949515,3.52397872330748,2231828
SOUTHBANK,2006-09-21,3.5478248596191406,3.595517711625074,3.521328287942383,3.521328287942383,1637021
SOUTHBANK,2006-09-22,3.6379106044769287,3.6962022886540153,3.5345765674281666,3.566371682591855,3877687
SOUTHBANK,2006-09-25,3.545175790786743,3.6564592512940286,3.526628605524364,3.6379117170986386,2046595
SOUTHBANK,2006-09-26,3.5849196910858154,3.6352619925795353,3.534577040659144,3.545175181177382,1996233
SOUTHBANK,2006-09-27,3.598167896270752,3.62731322103159,3.566372425550421,3.6246634240050737,1724183
SOUTHBANK,2006-09-28,3.6962034702301025,3.749195927331343,3.622014030288366,3.622014030288366,6244001
SOUTHBANK,2006-09-29,3.6856043338775635,3.7253481425865984,3.62996244339224,3.6962024735068866,5108478
SOUTHBANK,2006-10-03,3.698852777481079,3.7809905517058318,3.6564588174169725,3.7094509185641362,4727614
SOUTHBANK,2006-10-04,3.624662160873413,3.7544934466043336,3.6087647799861853,3.720048539793914,1695116
SOUTHBANK,2006-10-05,3.6591086387634277,3.685605215439693,3.6326131088861775,3.6670580304859133,2098185
SOUTHBANK,2006-10-06,3.648510217666626,3.7041521172070873,3.6379113784466095,3.659108359020686,1267770
SOUTHBANK,2006-10-09,3.7226991653442383,3.8021878470565014,3.550475258499495,3.550475258499495,3452551
SOUTHBANK,2006-10-10,3.698852777481079,3.7624430197113004,3.6856048394275307,3.7624430197113004,1632050
SOUTHBANK,2006-10-11,3.6511595249176025,3.709450515810871,3.6326123438697993,3.698852375878506,1266666
SOUTHBANK,2006-10-12,3.6617581844329834,3.7094510421612368,3.643211000753438,3.68030571704551,2462437
SOUTHBANK,2006-10-13,3.7359471321105957,3.788939228145332,3.6723558492164536,3.6723558492164536,3927841
SOUTHBANK,2006-10-16,3.963813543319702,3.9770614822425716,3.794238738734798,3.794238738734798,19783139
SOUTHBANK,2006-10-17,4.067147731781006,4.239372309264367,3.979710719120132,4.019454879226519,52871383
SOUTHBANK,2006-10-18,4.090994834899902,4.173132609534715,3.926718587764335,4.173132609534715,15053316
SOUTHBANK,2006-10-19,4.003558158874512,4.104243125305736,3.987660422406529,4.0803963461372605,4189645
SOUTHBANK,2006-10-20,3.9664623737335205,4.128088096425896,3.9479148450424297,4.022104261940978,5135115
SOUTHBANK,2006-10-23,3.955864429473877,3.9982576862105597,3.9346674521726115,3.971761813516902,1940666
SOUTHBANK,2006-10-26,3.961163282394409,3.9876598550038613,3.9161202255437857,3.955864735525012,2746514
SOUTHBANK,2006-10-27,3.998257637023926,4.0327025502482785,3.9532145842122435,3.9797104565799484,2742689
SOUTHBANK,2006-10-30,4.072447776794434,4.130738776097535,3.9664632217836604,3.9744122640459327,5462939
SOUTHBANK,2006-10-31,3.958514451980591,4.186380226306871,3.929368083128837,4.133388128962838,2364614
SOUTHBANK,2006-11-01,3.902872085571289,4.0221045625266765,3.8763758632702254,3.95851432686999,1551834
SOUTHBANK,2006-11-02,3.844580888748169,3.942616400414638,3.8392823414754256,3.8949235430993228,1121934
SOUTHBANK,2006-11-03,3.826033592224121,3.8684275520815747,3.7915886743064244,3.847230572152848,1172572
SOUTHBANK,2006-11-06,3.7703921794891357,3.8631280891120228,3.7624427890649774,3.8631280891120228,791390
SOUTHBANK,2006-11-07,3.844580888748169,3.8816756047190637,3.7174000522183204,3.7889396871242718,1584934
SOUTHBANK,2006-11-08,3.786289691925049,3.86047842211806,3.76509271247964,3.8445806875340036,604928
SOUTHBANK,2006-11-09,3.8578286170959473,3.958514618182545,3.775690845317418,3.78628968395076,1589753
SOUTHBANK,2006-11-10,3.794238567352295,3.841931424466774,3.7703924877280324,3.8207347929342146,764656
SOUTHBANK,2006-11-13,3.7703921794891357,3.86047829230397,3.7571435443818197,3.7942382571639226,1336152
SOUTHBANK,2006-11-14,3.757143974304199,3.810136078266606,3.73064809678949,3.7783409554623573,1293690
