Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2006-11-15,3.778341054916382,3.802187833813502,3.738597586531173,3.7518451767042444,1123232
SOUTHBANK,2006-11-16,3.7809901237487793,3.8525297487931547,3.762442593853578,3.79158826363227,2230350
SOUTHBANK,2006-11-17,3.7253482341766357,3.7995373070034115,3.712100297614582,3.7889391671135266,1058234
SOUTHBANK,2006-11-20,3.70945143699646,3.7359480146726534,3.6379117938563956,3.7359480146726534,826078
SOUTHBANK,2006-11-21,3.778341054916382,3.8313335092066514,3.741246336913193,3.757144073200274,1227697
SOUTHBANK,2006-11-22,3.910820245742798,3.9744111706140455,3.7809896464628823,3.788938686538231,2723757
SOUTHBANK,2006-11-23,3.921419858932495,3.9956082391793037,3.8763761037597155,3.9638131193783988,2743476
SOUTHBANK,2006-11-24,3.9479150772094727,3.974411648021487,3.8710769060924406,3.910820715511679,1615245
SOUTHBANK,2006-11-27,3.9532151222229004,4.011506119151517,3.818085247531585,3.818085247531585,1463415
SOUTHBANK,2006-11-28,3.8790252208709717,3.9744116189376686,3.815434986692358,3.815434986692358,990128
SOUTHBANK,2006-11-29,3.995607852935791,4.027403318596078,3.8843247699235497,3.8975727061488756,3412133
SOUTHBANK,2006-11-30,4.003558158874512,4.0803963461372605,3.982361176917201,4.0300536884551486,2024735
SOUTHBANK,2006-12-01,4.223474979400635,4.23937236450398,4.0274036241522495,4.030053072025157,14911028
SOUTHBANK,2006-12-04,4.2314229011535645,4.302962522718029,4.165182872672452,4.186379849274206,7975835
SOUTHBANK,2006-12-05,4.281765937805176,4.430144438657964,4.21287610648046,4.21287610648046,12836650
SOUTHBANK,2006-12-06,4.281765937805176,4.385100684792251,4.21287610648046,4.308262509914145,7675960
SOUTHBANK,2006-12-07,4.257919788360596,4.316210780496474,4.223474873280573,4.292364703440619,3499847
SOUTHBANK,2006-12-08,4.234073638916016,4.273817804412847,4.138687920870013,4.265868761953686,3447995
SOUTHBANK,2006-12-11,4.072447776794434,4.2340735340432225,4.024754918952725,4.2340735340432225,5580122
SOUTHBANK,2006-12-12,3.9002230167388916,4.072447606096176,3.264317109060429,4.030053297362667,3470848
SOUTHBANK,2006-12-13,4.0062079429626465,4.053900454344368,3.8048376618268205,3.8260339458486965,1886728
SOUTHBANK,2006-12-14,4.083045959472656,4.104242940475383,3.9744123041661457,4.000908181486569,910878
SOUTHBANK,2006-12-15,4.12808895111084,4.20757762853101,4.106892668331421,4.1121912156268055,1437468
SOUTHBANK,2006-12-18,4.2446722984313965,4.287065561394487,4.093644685310375,4.133388500188138,2230433
SOUTHBANK,2006-12-19,4.268517971038818,4.416895772995233,4.18902999992868,4.212876077222073,4291997
SOUTHBANK,2006-12-20,4.287065029144287,4.393049569125661,4.2552699114029275,4.393049569125661,2999342
SOUTHBANK,2006-12-21,4.448691368103027,4.5493766615285125,4.252620025586711,4.292364532563072,8401109
SOUTHBANK,2006-12-22,4.554675102233887,4.583821468797064,4.358604462136348,4.509632049834661,5136110
SOUTHBANK,2006-12-26,4.544076919555664,4.58647052391263,4.504332762812859,4.557324855492294,2060183
SOUTHBANK,2006-12-27,4.477837562561035,4.610317988596543,4.446042441757656,4.610317988596543,1652805
SOUTHBANK,2006-12-28,4.517580032348633,4.557324535231351,4.480486372625445,4.525529421431221,2381599
SOUTHBANK,2006-12-29,4.514931678771973,4.5573249349350196,4.477836968996698,4.5043328413318315,1834185
SOUTHBANK,2007-01-02,4.6182661056518555,4.673907294215446,4.472537073010176,4.583821194801837,2541963
SOUTHBANK,2007-01-03,4.822286605834961,4.848783182645311,4.612967975802479,4.673908776520859,5788292
SOUTHBANK,2007-01-04,4.732199668884277,4.899125003643236,4.69245515939606,4.848782353748834,4078966
SOUTHBANK,2007-01-05,4.872628688812256,4.901775059434264,4.742798059880538,4.763995039678764,3745812
SOUTHBANK,2007-01-08,4.954766750335693,5.00775814865102,4.785191972769265,4.8752780826644875,4115601
SOUTHBANK,2007-01-09,4.9971604347229,5.071349864209625,4.901775072181725,5.026306107554774,8064695
SOUTHBANK,2007-01-10,4.877928256988525,5.0316053129168985,4.875278460061228,5.018357375079306,2164302
SOUTHBANK,2007-01-11,5.267419815063477,5.34690778082685,4.87527783475688,4.901774404899537,5500348
SOUTHBANK,2007-01-12,5.280667781829834,5.511184035359248,5.222376792696162,5.346907811838991,7537208
SOUTHBANK,2007-01-15,5.132289886474609,5.5906718899084895,5.1137423574242495,5.402549594318335,13216023
SOUTHBANK,2007-01-16,5.145537853240967,5.278018967189011,5.113742734826376,5.278018967189011,3423180
SOUTHBANK,2007-01-17,5.219727039337158,5.346907856136443,5.145537618904958,5.219727039337158,4278436
SOUTHBANK,2007-01-18,5.296566009521484,5.41579850125264,5.246223704310243,5.264770887752962,5330180
SOUTHBANK,2007-01-19,5.209129333496094,5.370755077348247,5.193231599222242,5.315113181856244,1510200
SOUTHBANK,2007-01-22,5.203829288482666,5.325711201306371,5.179982516272617,5.27006931437109,2405185
SOUTHBANK,2007-01-23,5.153487205505371,5.320412186584682,5.14023926867465,5.299215208509178,3606784
SOUTHBANK,2007-01-24,5.140239715576172,5.230325833430497,5.113743141745196,5.177333732567448,2867329
SOUTHBANK,2007-01-25,5.307164669036865,5.376054499762495,5.14818768029618,5.21707751102181,1834752
SOUTHBANK,2007-01-29,5.232975959777832,5.452893419008676,5.193232143328586,5.299216002792899,2319763
SOUTHBANK,2007-01-31,5.193231582641602,5.299215430663372,5.153487421550342,5.299215430663372,2920355
SOUTHBANK,2007-02-01,5.201179504394531,5.272719123328743,5.156136454171243,5.206478748350136,1207715
SOUTHBANK,2007-02-02,5.214427947998047,5.317762691803649,5.195880417879399,5.267420043785628,2309075
SOUTHBANK,2007-02-05,5.3760552406311035,5.405200566488342,5.1455385926364965,5.285968070201228,3227397
SOUTHBANK,2007-02-06,5.267419815063477,5.495286270668459,5.219726965818869,5.384002490520483,2685134
SOUTHBANK,2007-02-07,5.275369644165039,5.344259480671301,5.225027339743518,5.317763255502365,1734954
SOUTHBANK,2007-02-08,5.262120723724365,5.405199982969151,5.246223338415347,5.30981427538323,1939893
SOUTHBANK,2007-02-09,5.19588041305542,5.426396675043307,5.172034336352729,5.323061931333642,5302756
SOUTHBANK,2007-02-12,5.156136989593506,5.331010662556044,5.108444137973456,5.235624959315944,2918836
SOUTHBANK,2007-02-13,5.185283184051514,5.267420964323359,5.140240121566724,5.140240121566724,1520405
SOUTHBANK,2007-02-14,5.201179504394531,5.219726683772698,4.938868498790155,5.140238722304429,3444584
SOUTHBANK,2007-02-15,5.148187637329102,5.357506924520031,5.140239293911171,5.1932313904271625,1157299
SOUTHBANK,2007-02-19,5.1826324462890625,5.2462230305928115,5.1481875319189925,5.1481875319189925,2232849
SOUTHBANK,2007-02-20,5.336310386657715,5.436995343452667,5.243574471802476,5.2462235708941,5749489
SOUTHBANK,2007-02-21,5.315113544464111,5.4025505655359956,5.219727830179501,5.309814648277612,1767115
SOUTHBANK,2007-02-22,5.246224403381348,5.315114250148011,5.2038311346629715,5.315114250148011,6076484
SOUTHBANK,2007-02-23,5.248873233795166,5.299215536440412,5.1693849100259905,5.291267192569637,4060573
SOUTHBANK,2007-02-26,5.418447017669678,5.611868546391009,5.225026186814134,5.2833171714576395,5620748
SOUTHBANK,2007-02-27,5.407849311828613,5.5906720185249625,5.373404398418256,5.458191958105195,2680383
SOUTHBANK,2007-02-28,5.134939193725586,5.283317328474992,4.6368126981905515,5.283317328474992,2143492
SOUTHBANK,2007-03-01,5.145537853240967,5.283317862813993,5.100494797898041,5.140239306548925,897000
SOUTHBANK,2007-03-02,5.052802562713623,5.219727553875591,4.981262931854107,5.187932433774773,997088
SOUTHBANK,2007-03-05,4.7480974197387695,5.06075076275474,4.586470980142995,5.06075076275474,2397908
SOUTHBANK,2007-03-06,4.856730937957764,4.952117346735424,4.724250861454352,4.952117346735424,1638651
SOUTHBANK,2007-03-07,4.639462947845459,4.9282702050552265,4.610317626277088,4.9282702050552265,2362557
SOUTHBANK,2007-03-08,4.832884788513184,4.848782523077059,4.679207734527934,4.684506979382559,1412115
SOUTHBANK,2007-03-09,4.888526916503906,4.92827037962634,4.769294433538901,4.87527828128621,1328019
SOUTHBANK,2007-03-12,4.846132755279541,4.941518465369572,4.771943675802317,4.915022589870324,1109865
SOUTHBANK,2007-03-13,4.72689962387085,4.869978507857566,4.705702299848704,4.843481940063105,662994
SOUTHBANK,2007-03-14,4.72160005569458,4.742797030893957,4.557324544698075,4.615616226496362,2471592
SOUTHBANK,2007-03-15,4.71895170211792,4.795790225945899,4.716301905333261,4.721600801036689,583897
SOUTHBANK,2007-03-16,4.7427978515625,4.769294424079438,4.7163019769114625,4.718951773736337,311791
SOUTHBANK,2007-03-19,4.798439025878906,4.848781668660354,4.756045074512256,4.756045074512256,604707
SOUTHBANK,2007-03-20,4.809037208557129,4.859379851796771,4.777242093675656,4.846131916340565,1571636
SOUTHBANK,2007-03-21,4.88057804107666,4.928270899722663,4.769294936857978,4.872628998680335,1435839
SOUTHBANK,2007-03-22,4.925620079040527,5.013057433632194,4.875277782679161,4.975962724334808,1249418
SOUTHBANK,2007-03-23,5.105794906616211,5.153487763517267,4.877928414430318,4.9017751918138215,1987907
SOUTHBANK,2007-03-26,5.172034740447998,5.325712144135885,4.8752784228345565,4.8752784228345565,1671944
SOUTHBANK,2007-03-28,5.145537853240967,5.24622315090854,5.03690456106886,5.172034424963515,1497358
SOUTHBANK,2007-03-29,5.193231582641602,5.2356251916369,5.145538031039368,5.185282541063579,1338942
SOUTHBANK,2007-03-30,5.230326175689697,5.262121298714931,5.195881255534783,5.195881255534783,838934
SOUTHBANK,2007-04-02,4.883228302001953,5.137590704184299,4.816988253027935,4.816988253027935,2975135
SOUTHBANK,2007-04-03,4.9282708168029785,4.978613471711721,4.880577958959423,4.885877553089798,390861
SOUTHBANK,2007-04-04,5.034255027770996,5.050152762276706,4.954767053108365,4.954767053108365,557452
SOUTHBANK,2007-04-05,5.042203903198242,5.0872480124459605,5.007758982604331,5.050153294688598,666101
SOUTHBANK,2007-04-09,5.036904335021973,5.140239075864566,5.002459421407774,5.060750411063044,534792
SOUTHBANK,2007-04-10,5.0475029945373535,5.103144891162139,4.9812629571138585,5.044853197637956,977617
SOUTHBANK,2007-04-11,5.007758140563965,5.113742681688147,4.957415841186237,5.044852852083956,1413192
SOUTHBANK,2007-04-12,4.9892120361328125,5.058101870970096,4.954767118714171,4.9865622392136295,720149
SOUTHBANK,2007-04-13,4.991860866546631,5.063400494453157,4.965364992378465,5.055451801989296,1289699
SOUTHBANK,2007-04-16,4.986562252044678,5.081947962721455,4.970664866220524,5.068700024890339,1213888
SOUTHBANK,2007-04-17,5.039554595947266,5.087247450289242,4.986562147864007,5.079298059677319,1168332
SOUTHBANK,2007-04-18,5.034255027770996,5.060750903014221,5.010408251545953,5.036904824655093,1002570
SOUTHBANK,2007-04-19,5.042203903198242,5.060751436543421,4.981263453500777,5.031605761343419,831436
SOUTHBANK,2007-04-20,5.066050052642822,5.113742906330698,5.03425493316189,5.0422032768659335,1134597
SOUTHBANK,2007-04-23,4.98126220703125,5.272719235032484,4.938868603421195,5.272719235032484,4649262
SOUTHBANK,2007-04-24,5.299215793609619,5.325712368062493,5.0342552830755185,5.0342552830755185,5635744
SOUTHBANK,2007-04-25,5.452893257141113,5.511184953855545,5.304515439576042,5.304515439576042,3256837
SOUTHBANK,2007-04-26,5.301865577697754,5.537680762984317,5.27272025309641,5.511184886462014,1404230
SOUTHBANK,2007-04-27,5.410499095916748,5.43169537515681,5.304514559320147,5.357506653151987,1673325
SOUTHBANK,2007-04-30,5.5641770362854,5.694007312725512,5.259472030236199,5.299215493936092,2548826
SOUTHBANK,2007-05-03,5.717853546142578,5.794692065112985,5.590672031842744,5.712554301841213,2863794
SOUTHBANK,2007-05-04,5.633066654205322,5.855632833869751,5.617168222535002,5.770845618111985,997861
SOUTHBANK,2007-05-07,5.5880231857299805,5.813240234514361,5.564177454650065,5.813240234514361,770331
SOUTHBANK,2007-05-08,5.548279285430908,5.638365400038257,5.516483467766348,5.588022749013026,708108
SOUTHBANK,2007-05-09,5.580074310302734,5.617168325325996,5.516483373921318,5.537680352715124,1421823
SOUTHBANK,2007-05-10,5.5641770362854,5.633066869808402,5.537680463330922,5.59067256244101,869120
SOUTHBANK,2007-05-11,5.569475173950195,5.588022354935841,5.537680056393794,5.537680056393794,852619
SOUTHBANK,2007-05-14,5.556227207183838,5.6701600891524455,5.537680026298988,5.622467238610566,663712
SOUTHBANK,2007-05-15,5.6118693351745605,5.6701603280112325,5.564176831556535,5.569475378299972,1289727
SOUTHBANK,2007-05-16,5.638365268707275,5.723152834417028,5.56682564019397,5.664861840966066,1987078
SOUTHBANK,2007-05-17,5.574775218963623,5.670160579360905,5.56417707820812,5.646314500961304,1492331
SOUTHBANK,2007-05-18,5.296566009521484,5.611869872712596,5.278019523944718,5.574775505827158,3700008
SOUTHBANK,2007-05-21,5.399900436401367,5.537680094264861,5.3787041564627165,5.402549884160465,1858890
SOUTHBANK,2007-05-22,5.405200958251953,5.44759422601383,5.360157893171824,5.405200958251953,897829
SOUTHBANK,2007-05-23,5.397251605987549,5.460842550785883,5.365456482521377,5.391952709520683,856747
SOUTHBANK,2007-05-24,5.341609477996826,5.405199713933699,5.304514766611892,5.3972506727418885,393195
SOUTHBANK,2007-05-25,5.410499095916748,5.458191945472112,5.21972699982945,5.21972699982945,514603
SOUTHBANK,2007-05-28,5.399900436401367,5.482038201994471,5.33101060746962,5.458192125363788,599860
SOUTHBANK,2007-05-29,5.333660125732422,5.402549955574798,5.2806680294535795,5.3840027742171435,633747
SOUTHBANK,2007-05-30,5.317762851715088,5.399900620102464,5.299215321038694,5.325711893128669,755017
SOUTHBANK,2007-05-31,5.338959693908691,5.405199726710389,5.2674200676779686,5.331010652698091,537664
SOUTHBANK,2007-06-01,5.471439361572266,5.508534070346971,5.315112532639713,5.33365971256061,1634867
SOUTHBANK,2007-06-04,5.482038497924805,5.511184518445837,5.431695847387956,5.511184518445837,1435659
SOUTHBANK,2007-06-05,5.458192348480225,5.4793893271512175,5.40784969860309,5.4714399367501745,4677059
SOUTHBANK,2007-06-06,5.460842132568359,5.511184785545061,5.4528930906108455,5.458192684537834,937281
SOUTHBANK,2007-06-07,5.291266918182373,5.458192249868273,5.246223164853835,5.458192249868273,1588953
SOUTHBANK,2007-06-08,5.29391622543335,5.3045143646644695,5.103144136346668,5.3045143646644695,926234
SOUTHBANK,2007-06-11,5.29391622543335,5.36015625305916,5.248872476269778,5.299214771649547,1231052
SOUTHBANK,2007-06-12,5.29391622543335,5.405199304356915,5.248872476269778,5.317762300403049,856375
SOUTHBANK,2007-06-13,5.299215793609619,5.325712368062493,5.270070468937194,5.293917246371591,1137939
SOUTHBANK,2007-06-14,5.304515361785889,5.352208218556216,5.272720240249995,5.352208218556216,1090105
SOUTHBANK,2007-06-15,5.495285987854004,5.537679590674881,5.378703667329817,5.394601050304583,2145246
SOUTHBANK,2007-06-18,5.527082920074463,5.776145708133042,5.513834981098218,5.58537392135654,1156829
SOUTHBANK,2007-06-19,5.505885601043701,5.521782987267454,5.4184482321481955,5.466141088685401,1026777
SOUTHBANK,2007-06-20,6.215980529785156,6.56572860569688,5.521782925088339,5.524432722051108,17212647
SOUTHBANK,2007-06-21,6.572524070739746,6.702244219389559,6.053640628934061,6.486043734372668,13358186
SOUTHBANK,2007-06-22,6.710352420806885,6.858990834129848,6.377942490029194,6.588738979414928,7656627
SOUTHBANK,2007-06-25,6.60225248336792,6.715757803941654,6.486044451789568,6.702244960720248,1590789
SOUTHBANK,2007-06-26,6.672515392303467,6.702242354588349,6.523876310070597,6.645489716369449,1186726
SOUTHBANK,2007-06-27,6.5671186447143555,6.6887320847649185,6.513067989646903,6.648194271414731,732370
SOUTHBANK,2007-06-28,6.542795181274414,6.713053842215493,6.46442298295733,6.631978221595784,1185290
SOUTHBANK,2007-06-29,6.891420841217041,6.972496472640984,6.575226448104981,6.645491947885622,2035906
SOUTHBANK,2007-07-02,7.429220676422119,7.767035246394212,6.923849464747402,6.958982561550086,8840081
SOUTHBANK,2007-07-03,7.180588722229004,7.59677692179753,7.094108399418081,7.494081049096031,3323314
SOUTHBANK,2007-07-04,7.218423843383789,7.377872346014763,7.037355084158542,7.213018423334506,3258439
SOUTHBANK,2007-07-05,7.245450496673584,7.675150129249787,7.080596551771937,7.2184248163871185,4391532
SOUTHBANK,2007-07-06,7.367064952850342,7.485975696464798,7.242749498981452,7.2697744738570025,2315068
SOUTHBANK,2007-07-09,7.583264350891113,7.642720420194641,7.385980729343687,7.431923958559842,3227604
SOUTHBANK,2007-07-10,7.294095039367676,7.888647849184201,7.140051238693131,7.64812444220344,14428710
SOUTHBANK,2007-07-11,7.564345836639404,7.610288348191774,7.185993480485932,7.288689343722324,3996996
SOUTHBANK,2007-07-12,8.153496742248535,8.215654818318482,7.621101164957988,7.621101164957988,14353037
SOUTHBANK,2007-07-13,8.242677688598633,8.642650268629037,8.177816923933575,8.234569559164472,5445982
SOUTHBANK,2007-07-16,8.245381355285645,8.485905493942761,8.161603740390316,8.258894195275898,3710779
SOUTHBANK,2007-07-17,8.061609268188477,8.369696160449005,7.956211401810452,8.358886743416639,2070719
SOUTHBANK,2007-07-18,8.00485897064209,8.145389250550435,7.950808315445334,8.053504204418365,1240249
SOUTHBANK,2007-07-19,7.915675640106201,8.085934323440364,7.84270742959109,8.053504640368446,1357432
SOUTHBANK,2007-07-20,7.902161598205566,8.053502692543788,7.677852311000363,7.9183764358197966,1436019
SOUTHBANK,2007-07-23,8.272405624389648,8.323753557851541,7.867028288755878,7.956211316831337,3848136
SOUTHBANK,2007-07-24,8.631842613220215,8.750753347164752,8.269704989770052,8.33997048817379,5327612
SOUTHBANK,2007-07-25,8.529145240783691,8.594006018119687,8.43185549838272,8.43185549838272,2608314
SOUTHBANK,2007-07-26,8.40753173828125,8.642651144261555,8.258893360616204,8.585897791479304,2252707
SOUTHBANK,2007-07-27,8.053503036499023,8.323754137886146,7.921078772520743,8.321051427567854,1981527
SOUTHBANK,2007-07-30,8.010261535644531,8.107552697595986,7.83730089355602,7.902161668190323,1083407
SOUTHBANK,2007-07-31,8.312947273254395,8.404832334280657,8.010264266890495,8.010264266890495,2491546
SOUTHBANK,2007-08-01,7.685959815979004,8.269703230055121,7.6238024632265935,8.269703230055121,1967511
SOUTHBANK,2007-08-02,7.683257579803467,7.850814235774222,7.596777253219695,7.675150160405227,2272302
SOUTHBANK,2007-08-03,7.485974311828613,7.837301767434599,7.4805696025738575,7.7832511158792315,3606355
SOUTHBANK,2007-08-06,7.512999057769775,7.804871143865969,7.296797881595615,7.358955951081187,1965274
SOUTHBANK,2007-08-07,7.721095561981201,7.818385333929715,7.6319117881081295,7.775145514375012,975988
SOUTHBANK,2007-08-08,8.31024169921875,8.434557115793105,7.729200286995395,7.780548222115785,5426884
SOUTHBANK,2007-08-09,7.923781871795654,8.377805196487847,7.8156819953756855,8.318349125574398,1586315
SOUTHBANK,2007-08-10,7.794060230255127,7.837300745863134,7.304904566695056,7.707579910840582,1188355
SOUTHBANK,2007-08-13,7.823788642883301,7.94540207062167,7.783250833637178,7.885946711967561,691731
SOUTHBANK,2007-08-14,7.799467086791992,7.945402786139249,7.753523852548183,7.8345994783416355,1321128
SOUTHBANK,2007-08-16,7.5778608322143555,7.669746593277914,7.36706433746912,7.461652097533348,2237434
SOUTHBANK,2007-08-17,7.507594108581543,7.6697453414273005,7.242747711828122,7.572454886440453,2151294
SOUTHBANK,2007-08-20,7.656231880187988,7.834597937124897,7.594073817733818,7.834597937124897,927988
SOUTHBANK,2007-08-21,7.294095039367676,7.707579794365238,7.1454559471617225,7.626504896527615,832292
SOUTHBANK,2007-08-22,7.121135711669922,7.561645557589272,6.923851340069771,7.453545663137032,1149966
SOUTHBANK,2007-08-23,7.0697855949401855,7.3967900242975295,7.026545080981665,7.350847512067682,623708
SOUTHBANK,2007-08-24,7.1886982917785645,7.2346408167599545,7.053572715855672,7.053572715855672,582654
SOUTHBANK,2007-08-27,7.502189636230469,7.556239574349089,7.318417426501924,7.429221436788637,475593
SOUTHBANK,2007-08-28,7.55894136428833,7.58056162365945,7.394088132236204,7.512998846975841,764863
SOUTHBANK,2007-08-29,7.580561637878418,7.6346122864076,7.350848339083577,7.367063177741571,3282066
SOUTHBANK,2007-08-30,7.785953521728516,7.891351398385115,7.6211002865883914,7.675150224227123,942100
SOUTHBANK,2007-08-31,8.22646427154541,8.539956624993888,7.891351657610616,8.539956624993888,6677753
SOUTHBANK,2007-09-03,8.439963340759277,8.496716706510544,8.269704667108696,8.372400555799931,2659573
SOUTHBANK,2007-09-04,8.507525444030762,8.588601776007774,8.269704004476901,8.46428563525832,1462587
SOUTHBANK,2007-09-05,8.542658805847168,8.648056688213273,8.485906154711694,8.58589932774176,1673463
SOUTHBANK,2007-09-06,8.575087547302246,8.612921925837238,8.41834105450656,8.46158085269039,948977
SOUTHBANK,2007-09-07,9.093972206115723,9.293958543232495,8.618329333752174,8.618329333752174,8565228
SOUTHBANK,2007-09-10,8.91290283203125,9.080458768151594,8.737239476902122,8.972358898965817,2865313
SOUTHBANK,2007-09-11,8.831827163696289,9.102078236810728,8.79939677867404,8.972358120324598,858957
SOUTHBANK,2007-09-12,8.848042488098145,9.620962080363375,8.761562168405932,8.972358614969577,3513394
SOUTHBANK,2007-09-13,8.802101135253906,9.118296228286427,8.756158611347422,8.918309868102394,1380313
SOUTHBANK,2007-09-14,8.669676780700684,8.993978526577967,8.54536064877675,8.864257685866754,1355554
SOUTHBANK,2007-09-17,8.815611839294434,8.86966177057019,8.729131522172354,8.729131522172354,1428700
SOUTHBANK,2007-09-18,8.802101135253906,9.161536753234852,8.756158611347422,8.864259211916862,6309331
SOUTHBANK,2007-09-19,8.799398422241211,9.06424483655447,8.769670029900354,9.06424483655447,2592365
SOUTHBANK,2007-09-20,8.704808235168457,8.89128170128437,8.675080560518053,8.89128170128437,5838156
SOUTHBANK,2007-09-21,8.658866882324219,8.837232242283847,8.55346829604621,8.55346829604621,1644216
SOUTHBANK,2007-09-24,8.710214614868164,8.891282680924181,8.58049306195397,8.810207778055062,2868723
SOUTHBANK,2007-09-25,8.59130573272705,8.858854891035145,8.394021362841801,8.729134022297737,1311904
SOUTHBANK,2007-09-26,8.358887672424316,8.699404277229927,8.242679664297091,8.648056337512779,4740028
SOUTHBANK,2007-09-27,8.59130573272705,8.664273232028206,8.364293678585346,8.377806521175245,5182963
SOUTHBANK,2007-09-28,8.837231636047363,8.912902538507469,8.458879259151246,8.542657580353138,2904737
SOUTHBANK,2007-10-01,9.250717163085938,9.339900193361345,8.815612140693935,8.907497881165968,6598131
SOUTHBANK,2007-10-03,9.21018123626709,9.456110100287592,9.080459672008265,9.456110100287592,3166071
SOUTHBANK,2007-10-04,8.880475044250488,9.188562014703228,8.812912255742763,9.145322200195139,2218847
SOUTHBANK,2007-10-05,9.296659469604492,9.350710109183005,8.89668687212771,8.94533209184767,3314462
SOUTHBANK,2007-10-08,9.002087593078613,9.45881222562894,8.70751278261746,9.242611039240229,2545636
SOUTHBANK,2007-10-09,9.158832550048828,9.196667647312683,8.71561937695366,8.996681319716302,1491489
SOUTHBANK,2007-10-10,9.012896537780762,9.658798776006206,8.875068270911424,9.239908554531885,5782893
SOUTHBANK,2007-10-11,8.972360610961914,9.134511157481658,8.812912063426333,9.069651081234086,1412695
SOUTHBANK,2007-10-12,9.148021697998047,9.291255379529959,8.961548210416158,8.961548210416158,2136808
SOUTHBANK,2007-10-15,9.16964340209961,9.348010210447615,9.091271196794628,9.348010210447615,1102464
SOUTHBANK,2007-10-16,9.129105567932129,9.269636560984626,9.080460333691128,9.242611589028874,1348939
SOUTHBANK,2007-10-17,8.737239837646484,8.91830862079179,8.539956215814131,8.91830862079179,1669445
SOUTHBANK,2007-10-18,8.55346965789795,8.97236064753624,8.380508979331628,8.904797148425839,1129115
SOUTHBANK,2007-10-19,8.145389556884766,8.591305521573716,8.107554452724926,8.591305521573716,1126864
SOUTHBANK,2007-10-22,8.339967727661133,8.43185417031522,7.896755332879813,8.16160239758453,370466
SOUTHBANK,2007-10-23,8.639948844909668,8.699403487000648,8.402127429339837,8.402127429339837,637696
SOUTHBANK,2007-10-24,8.737239837646484,9.026408494440808,8.550766345539339,8.861555261784074,612481
SOUTHBANK,2007-10-25,8.807504653930664,8.861554586637201,8.553467692445244,8.737239171970993,399313
SOUTHBANK,2007-10-26,9.150725364685059,9.32098403176766,8.672379755215267,8.810208742321436,2181756
SOUTHBANK,2007-10-29,8.945331573486328,9.34530414778562,8.918306611163809,9.188558369793096,1506320
SOUTHBANK,2007-10-30,8.729131698608398,9.080458394406293,8.661568927247378,8.972358529669831,1755185
SOUTHBANK,2007-10-31,8.92101001739502,9.188559087139062,8.761561517181773,9.188559087139062,1643401
SOUTHBANK,2007-11-01,8.950739860534668,9.107485688743056,8.810208872554185,8.999385093019974,1373809
SOUTHBANK,2007-11-02,8.875066757202148,9.183153628187531,8.766965476328844,8.864256629114818,1526564
SOUTHBANK,2007-11-05,9.004788398742676,9.053433623644699,8.491309759352024,8.491309759352024,1433864
SOUTHBANK,2007-11-06,8.98857593536377,9.188562308232395,8.972361093380457,9.026410329390941,1606738
SOUTHBANK,2007-11-07,8.929119110107422,9.115592609724166,8.866961039634656,8.866961039634656,431529
SOUTHBANK,2007-11-08,8.977763175964355,9.026407687677747,8.756156604106678,8.864257179895398,485177
SOUTHBANK,2007-11-12,8.945331573486328,8.97235724761021,8.553466416703655,8.864255974717405,559068
SOUTHBANK,2007-11-13,8.848042488098145,9.0696490635985,8.785884424662427,8.837231647359964,825594
SOUTHBANK,2007-11-14,9.1074857711792,9.177751265805448,8.93452438937576,8.972360203252661,949143
SOUTHBANK,2007-11-15,10.002017974853516,10.107416562539235,8.988574177638224,9.188560511399304,5071442
SOUTHBANK,2007-11-16,10.066878318786621,10.269566642392007,8.377804684599413,8.377804684599413,2872604
SOUTHBANK,2007-11-19,9.893917083740234,10.37226264378769,9.837163726042032,10.107416251134936,1493560
SOUTHBANK,2007-11-20,9.91553783416748,10.053366102063372,9.837164213633041,9.837164213633041,923141
SOUTHBANK,2007-11-21,9.458810806274414,10.269566201275454,9.310173135762577,9.837163181581273,1698927
SOUTHBANK,2007-11-22,9.32909107208252,9.723658301246099,9.18856010262115,9.723658301246099,569342
SOUTHBANK,2007-11-23,9.499350547790527,9.661501790050758,9.29666149496524,9.458812025423912,1157755
