Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2007-11-26,9.620963096618652,9.729064397404418,9.512862507634434,9.539888188731648,1012844
SOUTHBANK,2007-11-27,9.580426216125488,9.675014685538219,9.302066941153328,9.64528700288878,876273
SOUTHBANK,2007-11-28,9.464217185974121,9.83716417874607,9.41286924655154,9.620963002884027,1193106
SOUTHBANK,2007-11-29,9.591235160827637,9.672310060533581,9.461513612974587,9.461513612974587,425729
SOUTHBANK,2007-11-30,9.610154151916504,9.67501422378263,9.485838005787523,9.620963570726207,528771
SOUTHBANK,2007-12-03,9.39124870300293,9.837163881677979,9.250717729395971,9.46691961053057,2514842
SOUTHBANK,2007-12-04,9.191262245178223,9.591234870201024,9.137211601877254,9.564209192649814,2029112
SOUTHBANK,2007-12-05,9.407463073730469,9.561506879685572,9.248015270922984,9.293957785786008,1253602
SOUTHBANK,2007-12-06,9.39124870300293,9.664203230932122,9.350711606579305,9.458811479444329,960093
SOUTHBANK,2007-12-07,9.439895629882812,9.591237472182653,9.296662631930486,9.51286384018411,1675604
SOUTHBANK,2007-12-10,10.13174057006836,10.264164149239178,9.534484176067538,9.564211860224118,3570991
SOUTHBANK,2007-12-11,11.755951881408691,11.999178737143236,10.220921972892343,10.220921972892343,12310460
SOUTHBANK,2007-12-12,11.393815040588379,12.026204439557688,11.296524582839726,11.404625170538399,6459682
SOUTHBANK,2007-12-13,11.653257369995117,11.720820152008589,11.453271022738107,11.550561485781632,2487997
SOUTHBANK,2007-12-14,11.16140079498291,11.674878845876027,11.083027162474519,11.458676924414291,2574248
SOUTHBANK,2007-12-17,10.723590850830078,11.458675437744454,10.539820060002263,10.97222313502331,1326748
SOUTHBANK,2007-12-18,11.120858192443848,11.342464742634354,10.493874344730296,10.90195435212921,2720857
SOUTHBANK,2007-12-19,10.977627754211426,11.374898462237503,10.866825158416832,11.207342501409698,721917
SOUTHBANK,2007-12-20,10.82898998260498,11.126266800084142,10.701971123662581,11.126266800084142,722801
SOUTHBANK,2007-12-24,11.010058403015137,11.496511456408895,10.918173356159741,10.918173356159741,570530
SOUTHBANK,2007-12-26,11.164100646972656,11.620825952648168,11.02627238452638,11.620825952648168,568016
SOUTHBANK,2007-12-27,11.4208402633667,11.485700328664276,11.1884228346624,11.296524129827542,1594062
SOUTHBANK,2007-12-28,11.493807792663574,11.62082664489363,11.02627304135465,11.080322980693708,622796
SOUTHBANK,2007-12-31,11.993773460388184,12.534277116202784,11.410029996133467,11.618123754143763,3806723
SOUTHBANK,2008-01-01,12.407258987426758,12.558600808390675,11.947830950805992,12.158628131247818,2835140
SOUTHBANK,2008-01-02,13.434213638305664,13.512585819766462,12.426174730171953,12.43428214812987,6587885
SOUTHBANK,2008-01-03,14.031471252441406,15.501641750198733,13.188286843689887,13.188286843689887,9271762
SOUTHBANK,2008-01-04,13.561233520507812,14.809795979371449,13.43151196905022,14.215242427531622,5830782
SOUTHBANK,2008-01-07,13.755814552307129,14.188216880656817,13.245038607937595,13.245038607937595,2575242
SOUTHBANK,2008-01-08,13.245038032531738,14.104438654903872,13.18828610135816,13.944990854897998,3151254
SOUTHBANK,2008-01-09,13.42070484161377,13.674741143728792,13.188288801764198,13.293686690556257,4236954
SOUTHBANK,2008-01-10,12.812636375427246,14.047686015480311,12.464011657481862,13.561233748348966,2695380
SOUTHBANK,2008-01-11,12.469416618347168,13.018027643552424,12.299157975228194,12.918033771693791,2441309
SOUTHBANK,2008-01-14,12.691022872924805,12.972084798003731,12.466712878369462,12.69913029157103,1599696
SOUTHBANK,2008-01-15,12.080254554748535,12.918035011457139,12.004584355789687,12.809935133973955,2370856
SOUTHBANK,2008-01-16,11.950532913208008,12.291048765672734,11.685685114775513,12.107278712356097,1648856
SOUTHBANK,2008-01-17,12.142413139343262,12.377531152028926,11.63163645746778,11.94512880191892,826962
SOUTHBANK,2008-01-18,11.526239395141602,12.107280894951359,11.377600276007543,12.107280894951359,1117626
SOUTHBANK,2008-01-21,10.369562149047852,11.40462632409443,10.161468372114353,11.299228436172854,2098309
SOUTHBANK,2008-01-22,9.23180103302002,10.756020794840682,8.296729431024467,9.675013508090496,818676
SOUTHBANK,2008-01-23,10.239838600158691,10.810069877484539,9.74257551534227,10.810069877484539,1103458
SOUTHBANK,2008-01-24,10.029044151306152,10.864122686750854,9.41016752627446,10.7019714318915,1104121
SOUTHBANK,2008-01-25,10.677648544311523,10.861419338809334,10.002018592635679,10.645218152881943,1317206
SOUTHBANK,2008-01-28,10.896553039550781,10.96681853560836,9.729065290149085,10.485770194275842,1150878
SOUTHBANK,2008-01-29,10.580355644226074,11.404623865753088,10.539818551303204,10.96681614417152,936397
SOUTHBANK,2008-01-30,10.210112571716309,10.966817397300394,10.069581594187659,10.804666159874794,410125
SOUTHBANK,2008-01-31,10.110119819641113,10.756021373687517,10.002018515707285,10.474958695261128,431860
SOUTHBANK,2008-02-01,10.44252872467041,10.512794214367114,10.080391146094977,10.161467477685147,517006
SOUTHBANK,2008-02-04,11.034379005432129,11.080321518989798,10.593868570102833,10.647918502311683,1359987
SOUTHBANK,2008-02-05,11.40462589263916,11.458675834009979,10.812774265558083,10.812774265558083,992696
SOUTHBANK,2008-02-06,11.247878074645996,11.347871231459441,10.647918421963862,10.977625568435187,692476
SOUTHBANK,2008-02-07,11.147884368896484,11.577585390260442,11.028973663035314,11.0559993411321,1254721
SOUTHBANK,2008-02-08,10.720887184143066,11.296523899926738,10.096605242425838,11.131669962006047,1180981
SOUTHBANK,2008-02-11,10.550629615783691,10.756021381607638,10.107417116534902,10.753318671056912,654446
SOUTHBANK,2008-02-12,9.964183807373047,10.807369028629616,9.729065063617364,10.807369028629616,1968381
SOUTHBANK,2008-02-13,9.837163925170898,10.296592657687619,9.758791730537705,10.053365807261388,1531618
SOUTHBANK,2008-02-14,10.066878318786621,10.188491740030752,9.993910123679843,9.993910123679843,1188245
SOUTHBANK,2008-02-15,10.15876579284668,10.207411027270794,9.893918646557852,10.053367191759747,543934
SOUTHBANK,2008-02-18,10.369562149047852,10.429016802084385,10.099309584763336,10.264163549324666,442990
SOUTHBANK,2008-02-19,10.310107231140137,10.485771346487445,10.250651859619925,10.485771346487445,339230
SOUTHBANK,2008-02-20,10.096604347229004,10.537115475451406,9.966884230775243,10.537115475451406,402682
SOUTHBANK,2008-02-21,10.050661087036133,10.323615561588872,9.99931387100669,10.264160216058736,417996
SOUTHBANK,2008-02-22,9.742574691772461,10.053364271461094,9.626366705059898,9.918238738623295,696633
SOUTHBANK,2008-02-25,9.696633338928223,9.97229056923277,9.388545720622874,9.97229056923277,403000
SOUTHBANK,2008-02-26,9.996612548828125,10.053365192402675,9.837163323534982,9.837163323534982,362746
SOUTHBANK,2008-02-27,9.956076622009277,10.145252848097638,9.89662125700441,10.107417745240287,254015
SOUTHBANK,2008-02-28,9.91553783416748,10.037151262946752,9.845272344992892,9.904728415957429,120731
SOUTHBANK,2008-02-29,9.83446216583252,9.996613403394514,9.356116584465866,9.837164164470758,449978
SOUTHBANK,2008-03-03,9.529077529907227,9.729064584301915,9.353414158408532,9.729064584301915,445062
SOUTHBANK,2008-03-04,9.104782104492188,9.620962773237718,8.810208027206489,9.46151424969005,331386
SOUTHBANK,2008-03-05,9.102079391479492,9.242610365935237,8.923713318932167,8.923713318932167,256984
SOUTHBANK,2008-03-07,8.261595726013184,8.972357910867391,8.053502005964155,8.972357910867391,866883
SOUTHBANK,2008-03-10,8.285919189453125,8.37239951497815,7.407600958765657,7.780548652732584,959431
SOUTHBANK,2008-03-11,8.566981315612793,8.648056222092952,8.123768837288148,8.264299814069544,445269
SOUTHBANK,2008-03-12,8.850746154785156,9.064244622804711,8.648056393267469,8.648056393267469,788310
SOUTHBANK,2008-03-13,8.175117492675781,8.715621234443022,7.8454102529058645,8.715621234443022,1889463
SOUTHBANK,2008-03-14,8.431856155395508,8.48590609558558,8.118363797447131,8.350780533308832,475952
SOUTHBANK,2008-03-17,7.842705726623535,8.215653407183453,7.791358502308667,7.999452245242294,680670
SOUTHBANK,2008-03-18,7.204911708831787,8.04809752756153,7.029248352497173,7.945401654608203,1014901
SOUTHBANK,2008-03-19,7.234640598297119,7.67515112985844,7.13464741888506,7.4589499301897355,916236
SOUTHBANK,2008-03-24,7.104918479919434,7.510295083160272,7.080595513588245,7.15626569897164,417306
SOUTHBANK,2008-03-25,7.8940534591674805,8.158900551926923,6.940064379715557,6.940064379715557,1461952
SOUTHBANK,2008-03-26,7.78325080871582,8.05350334402567,7.577859764514236,7.577859764514236,685696
SOUTHBANK,2008-03-27,7.837301731109619,7.89135167061291,7.518404667914905,7.518404667914905,1955428
SOUTHBANK,2008-03-28,7.880541801452637,7.9967498053599915,7.685960179685174,7.88864850893278,440601
SOUTHBANK,2008-03-31,7.556237697601318,7.945400144965316,7.377871664867989,7.9372927274413225,828978
SOUTHBANK,2008-04-01,7.523809432983398,7.777846428299215,7.458949362737771,7.675150545958612,373807
SOUTHBANK,2008-04-02,7.648124694824219,7.837300886296823,7.518403857477247,7.7292003071412605,460900
SOUTHBANK,2008-04-03,7.453544616699219,7.675150508096684,7.323823053244762,7.569752627541887,951449
SOUTHBANK,2008-04-04,7.413007736206055,7.553538735779738,7.269774025770894,7.5130002082625404,393278
SOUTHBANK,2008-04-07,7.47516393661499,7.567049685347958,7.350848509812829,7.350848509812829,416463
SOUTHBANK,2008-04-08,7.585966110229492,7.621099205331477,7.431923026832555,7.564345853520798,349172
SOUTHBANK,2008-04-09,7.707580089569092,7.783250281836326,7.567049122385812,7.675149702111069,557756
SOUTHBANK,2008-04-10,8.107553482055664,8.37780531224429,7.59407479115681,7.59407479115681,2675964
SOUTHBANK,2008-04-11,8.08863639831543,8.431856448854093,8.015668193537554,8.431856448854093,855891
SOUTHBANK,2008-04-15,8.094038963317871,8.158899730780618,7.945400594300832,8.102146381300365,421200
SOUTHBANK,2008-04-16,8.20754623413086,8.318348816890033,8.056205131516222,8.058907130065375,551722
SOUTHBANK,2008-04-17,8.750753402709961,8.831829744861436,8.269705042261817,8.372400935611827,2401125
SOUTHBANK,2008-04-21,8.94803524017334,9.053433102763504,8.642651069046737,8.753453639958847,1716395
SOUTHBANK,2008-04-22,8.969655990600586,9.183154437589915,8.65886638225005,9.015598505170049,707790
SOUTHBANK,2008-04-23,8.65616512298584,9.02640943541524,8.612924599577328,8.999385175987316,1198021
SOUTHBANK,2008-04-24,8.572386741638184,8.864258113466775,8.38591324655855,8.807505465355916,533508
SOUTHBANK,2008-04-25,8.672379493713379,8.804803055629398,8.461583021214889,8.645354523947386,729070
SOUTHBANK,2008-04-28,8.510228157043457,8.694000369537484,8.485905898064528,8.694000369537484,522764
SOUTHBANK,2008-04-29,8.66157054901123,8.891283872289172,8.485906456420055,8.539957110710017,1039067
SOUTHBANK,2008-04-30,8.615625381469727,8.756156339285278,8.594005124605575,8.72372595398905,341481
SOUTHBANK,2008-05-02,8.685892105102539,8.810208243985723,8.650759004713212,8.753454883633967,385890
SOUTHBANK,2008-05-05,8.737239837646484,8.83723229195198,8.675081769676929,8.685891899402135,541917
SOUTHBANK,2008-05-06,8.799398422241211,8.831828813320865,8.688595119903567,8.756157900801671,625876
SOUTHBANK,2008-05-07,8.837231636047363,9.239907692771782,8.756156736828027,8.861554604074193,2827228
SOUTHBANK,2008-05-08,8.712918281555176,8.837233003906416,8.650759496776395,8.837233003906416,319400
SOUTHBANK,2008-05-09,8.539958000183105,8.783184902118654,8.46428707629571,8.650760607365296,398235
SOUTHBANK,2008-05-12,8.372401237487793,8.518337662100047,8.110256784811645,8.469692424496516,491059
SOUTHBANK,2008-05-13,8.388616561889648,8.648058318564603,8.323756478621762,8.48320504341571,1004337
SOUTHBANK,2008-05-14,8.353482246398926,8.59400639388394,8.285919467570949,8.483203094941318,581535
SOUTHBANK,2008-05-15,8.418342590332031,8.485905365658901,8.304836586813744,8.429152719800511,3111167
SOUTHBANK,2008-05-16,8.426451683044434,8.58860294547468,8.323755788598392,8.323755788598392,636205
SOUTHBANK,2008-05-20,8.342672348022461,8.48320333049566,8.277812277851057,8.426450680120487,546626
SOUTHBANK,2008-05-21,8.302132606506348,8.429151430380347,8.26159551695245,8.326455572040082,3249657
SOUTHBANK,2008-05-22,8.261595726013184,8.318347652824755,8.164304573217676,8.164304573217676,406783
SOUTHBANK,2008-05-23,8.185925483703613,8.375101672669354,8.134577549129823,8.375101672669354,4368484
SOUTHBANK,2008-05-26,7.437327861785889,8.212951633497385,7.356252957690117,8.110255046652444,2396251
SOUTHBANK,2008-05-27,7.453544616699219,7.675150508096684,7.404898674503018,7.458949325942375,477885
SOUTHBANK,2008-05-28,7.483272075653076,7.5346193032494435,7.323822836574557,7.5346193032494435,391151
SOUTHBANK,2008-05-29,7.510296821594238,7.6427211002707205,7.429221909260237,7.510296821594238,406742
SOUTHBANK,2008-05-30,7.418412208557129,7.675151225332594,7.307608896603148,7.512999967663195,257481
SOUTHBANK,2008-06-02,7.285987377166748,7.550834480580588,7.202209052008971,7.458948736298204,347515
SOUTHBANK,2008-06-03,7.302201747894287,7.3508476831303895,7.1346458201079646,7.14005124037929,418825
SOUTHBANK,2008-06-04,7.002224445343018,7.269773585792135,6.89142042474502,7.269773585792135,529434
SOUTHBANK,2008-06-05,6.764401912689209,7.107621951666558,6.702243840779679,6.950876128417801,1097962
SOUTHBANK,2008-06-06,6.880610942840576,6.969793988844055,6.772510345727414,6.864396102404162,485950
SOUTHBANK,2008-06-09,6.715756893157959,6.858990591753923,6.215791015192716,6.380644975290137,361048
SOUTHBANK,2008-06-10,6.472529411315918,6.783319039668287,6.386049085230611,6.6914340046158145,491957
SOUTHBANK,2008-06-11,6.618465900421143,6.745484748662839,6.488744341756892,6.6481935796646505,374222
SOUTHBANK,2008-06-12,6.6400861740112305,6.702243531248567,6.326593830190231,6.54009229438248,543050
SOUTHBANK,2008-06-13,6.634680271148682,6.858989560757683,6.594142464877212,6.858989560757683,330724
SOUTHBANK,2008-06-16,6.637382984161377,6.858989563631399,6.602250598338841,6.858989563631399,342157
SOUTHBANK,2008-06-17,6.831964492797852,7.888648015054919,6.594142367348632,6.594142367348632,26853950
SOUTHBANK,2008-06-18,6.850881576538086,7.107621259013806,6.796832353356327,6.918445062969406,9032274
SOUTHBANK,2008-06-19,6.772509574890137,6.829262221759682,6.715756216219072,6.756294024497753,2358276
SOUTHBANK,2008-06-20,6.59954833984375,6.923850100548299,6.540092269656307,6.923850100548299,3265302
SOUTHBANK,2008-06-23,6.180657386779785,6.513067277547306,6.107690611970089,6.513067277547306,1815626
SOUTHBANK,2008-06-24,5.772578239440918,6.234708667281674,5.6698827074432385,6.213088405429194,2613576
SOUTHBANK,2008-06-25,5.50502872467041,5.594211770636702,5.402332837145007,5.521244632802462,3671796
SOUTHBANK,2008-06-26,5.877975940704346,5.918514105894205,5.540160981928844,5.540160981928844,2770100
SOUTHBANK,2008-06-27,5.740147590637207,6.021209541153765,5.567186581958197,5.632046648799658,4078345
SOUTHBANK,2008-06-30,5.442870616912842,5.886083460295988,5.4158456475277275,5.805008196239872,4244798
SOUTHBANK,2008-07-01,5.1293792724609375,5.54016177750457,5.075328615046547,5.459086503184623,2143271
SOUTHBANK,2008-07-02,5.296934604644775,5.345579831288362,4.70238068776519,5.1401887952597205,3467175
SOUTHBANK,2008-07-03,5.150999069213867,5.302339828573971,4.98344311409707,5.302339828573971,1266528
SOUTHBANK,2008-07-04,5.3834147453308105,5.459084932132444,4.975334356746787,4.983442130976045,975891
SOUTHBANK,2008-07-07,5.577996730804443,5.691502745159194,5.39422557999784,5.399631001148889,1519176
SOUTHBANK,2008-07-08,5.50502872467041,5.610426966967155,5.299637305520404,5.38071328717267,531768
SOUTHBANK,2008-07-09,5.6887993812561035,5.783387122520865,5.567186316843735,5.61853389697307,1098790
SOUTHBANK,2008-07-10,5.72393274307251,5.783387748632373,5.650964896525564,5.7293374523864005,625572
SOUTHBANK,2008-07-11,5.613128662109375,5.745552563566145,5.567186148002899,5.729336658367882,903808
SOUTHBANK,2008-07-14,5.599616527557373,5.675287434787407,5.5158385569752575,5.569888849095952,665839
SOUTHBANK,2008-07-15,5.4401679039001465,5.5671867547342755,5.4077378694729585,5.5671867547342755,578152
SOUTHBANK,2008-07-16,5.4753007888793945,5.591509156676382,5.413143428912568,5.513136245229959,632794
SOUTHBANK,2008-07-17,5.529351711273193,5.62123746814688,5.486111899416212,5.5104338042221634,606032
SOUTHBANK,2008-07-18,5.50502872467041,5.610426966967155,5.459086202251992,5.567187155220879,2056979
SOUTHBANK,2008-07-21,5.486111164093018,5.591508680731202,5.413142968149749,5.561781002650835,827113
SOUTHBANK,2008-07-22,5.564483165740967,5.64826112701025,5.486110624573714,5.486110624573714,932558
SOUTHBANK,2008-07-23,6.045532703399658,6.431993299055648,5.648262688154822,5.648262688154822,4429672
SOUTHBANK,2008-07-24,6.064449310302734,6.372536227415269,5.945538951240815,6.104987830550762,2128951
SOUTHBANK,2008-07-25,5.853653430938721,6.104988437745762,5.78338793676302,6.104988437745762,940802
SOUTHBANK,2008-07-28,5.84824800491333,5.891487808306533,5.621236367843534,5.623939077993566,596642
SOUTHBANK,2008-07-29,5.564483165740967,5.805007277046909,5.542862908935712,5.675286803917536,1280102
SOUTHBANK,2008-07-30,5.6969075202941895,5.729337556269473,5.5671870204922635,5.599617056467547,755210
SOUTHBANK,2008-07-31,5.632046699523926,5.726635157946465,5.572591697033906,5.723932447528284,575639
SOUTHBANK,2008-08-01,5.626642227172852,5.675288172617253,5.561781797015525,5.621237517568812,1696027
SOUTHBANK,2008-08-04,5.805008411407471,5.872571193275302,5.669882491771021,5.669882491771021,2032399
SOUTHBANK,2008-08-05,5.983374118804932,6.0212092150635455,5.786089794967972,5.832033021968991,2196049
SOUTHBANK,2008-08-06,6.31308126449585,6.621168166126663,6.05363958819606,6.05363958819606,12563440
SOUTHBANK,2008-08-07,6.485007286071777,6.532059971000773,6.310633727389463,6.360455160728231,8205422
SOUTHBANK,2008-08-08,6.612326622009277,6.6925940808630635,6.371526432452957,6.371526432452957,1489708
SOUTHBANK,2008-08-11,6.659379482269287,6.808841581062731,6.534827368773941,6.642772825403888,1987340
SOUTHBANK,2008-08-12,6.540364742279053,6.739648332568209,6.482240695903895,6.698130219297863,783381
SOUTHBANK,2008-08-13,6.490542888641357,6.576344933146875,6.421347503330012,6.4767035199784,581770
SOUTHBANK,2008-08-14,6.3217058181762695,6.476703241324518,6.285723752801362,6.4268825368837685,606930
SOUTHBANK,2008-08-18,6.365991592407227,6.50438238117612,6.282956827545164,6.310634839498579,531243
SOUTHBANK,2008-08-19,6.3217058181762695,6.473935950912363,6.285723752801362,6.415811188230081,622327
SOUTHBANK,2008-08-20,6.454561233520508,6.498847361867778,6.31063441464939,6.365991163831269,402640
SOUTHBANK,2008-08-21,6.294026851654053,6.504381010370917,6.255278226287039,6.476703004250671,504426
SOUTHBANK,2008-08-22,6.294026851654053,6.365990250768023,6.258044787596237,6.365990250768023,4909381
SOUTHBANK,2008-08-25,6.3217058181762695,6.476703241324518,6.299563120868894,6.360455173963332,1222118
SOUTHBANK,2008-08-26,6.305098533630371,6.365990587718917,6.269117196669731,6.310633843546738,335198
SOUTHBANK,2008-08-27,6.238670825958252,6.365990980917403,6.202690215776953,6.365990980917403,264827
SOUTHBANK,2008-08-28,6.083672046661377,6.258044497744918,6.0449223295866235,6.258044497744918,1257538
SOUTHBANK,2008-08-29,6.2331342697143555,6.305097662696916,6.116885487511265,6.116885487511265,931523
SOUTHBANK,2008-09-01,6.241439342498779,6.269118082998945,6.119655217103822,6.249743402049912,220583
SOUTHBANK,2008-09-02,6.3604559898376465,6.388134000521361,6.219297187648388,6.269117898479786,1482016
SOUTHBANK,2008-09-04,6.352152347564697,6.379830356889085,6.186082104613136,6.338312978401631,1313934
SOUTHBANK,2008-09-05,6.269118309020996,6.299564341467414,6.233136236674232,6.269118309020996,902883
SOUTHBANK,2008-09-08,6.390901565551758,6.476703611266644,6.338312838693354,6.4213475938380205,722000
SOUTHBANK,2008-09-09,6.338311672210693,6.415810373948845,6.2580442224084125,6.415810373948845,420468
SOUTHBANK,2008-09-10,6.429650783538818,6.476703470228693,6.282955955444133,6.282955955444133,768053
SOUTHBANK,2008-09-11,6.346616744995117,6.426883487860035,6.318938733766269,6.426883487860035,337697
SOUTHBANK,2008-09-12,6.3604559898376465,6.388134000521361,6.294027889394593,6.365991300373676,529641
SOUTHBANK,2008-09-15,5.859479904174805,6.1224228179171485,5.812427214947837,6.1224228179171485,1366725
SOUTHBANK,2008-09-16,5.956352710723877,6.020012782592132,5.646356774041488,5.7017135167533795,1232889
SOUTHBANK,2008-09-17,5.884390354156494,6.08920885516722,5.867782601450922,6.033852109487715,667192
SOUTHBANK,2008-09-18,6.0310845375061035,6.089208939019564,5.480287644166656,5.745998569083848,1694080
SOUTHBANK,2008-09-19,6.180547714233398,6.324474533568103,6.08920926003954,6.172243655078044,839182
SOUTHBANK,2008-09-22,6.219296455383301,6.357687221509411,6.199921777285713,6.354919202066413,430106
SOUTHBANK,2008-09-23,6.235902786254883,6.415810918562502,6.1999214513940215,6.282955469304083,998786
SOUTHBANK,2008-09-24,6.028316497802734,6.305098771084006,5.978495790672348,6.249742753828788,1140632
SOUTHBANK,2008-09-25,6.064297199249268,6.16670698066372,6.036619195192003,6.086439894095722,632891
SOUTHBANK,2008-09-26,5.948049545288086,6.12242237837807,5.923138828131644,6.017245293332149,646382
SOUTHBANK,2008-09-29,5.687874794006348,6.033852083773206,5.596536346274853,6.033852083773206,1047035
SOUTHBANK,2008-09-30,5.7238569259643555,5.7847486215215165,5.065114886243877,5.591001091427571,840757
SOUTHBANK,2008-10-01,5.820730209350586,5.945282346690084,5.676803392291845,5.804123184805143,956434
SOUTHBANK,2008-10-03,5.765373229980469,5.978495791859882,5.618679492624313,5.8124270110595155,833811
SOUTHBANK,2008-10-06,5.4470744132995605,5.757070761122084,5.369575690844826,5.757070761122084,1149580
SOUTHBANK,2008-10-07,5.458144664764404,5.701712846041616,5.380645234084276,5.698944826981212,942846
SOUTHBANK,2008-10-08,5.333593368530273,5.474752156117659,5.03743569594263,5.261629964995293,3085234
SOUTHBANK,2008-10-10,5.090025424957275,5.369576129284994,4.871367880747851,5.092793444985758,2235722
SOUTHBANK,2008-10-13,5.148148536682129,5.369574774035177,5.092792159594284,5.308682358287631,1394329
SOUTHBANK,2008-10-14,5.303146839141846,5.674035221615288,5.2145767729250085,5.402788983762744,5697208
SOUTHBANK,2008-10-15,5.380646228790283,5.591000771735932,5.126006288697635,5.203505733704883,3579732
SOUTHBANK,2008-10-16,5.276161193847656,6.089209205465698,5.1204715678579795,6.089209205465698,3532646
SOUTHBANK,2008-10-17,4.964780807495117,5.542563907437652,4.912884994927532,5.2761611504138015,1826138
SOUTHBANK,2008-10-20,5.020137310028076,5.186206818117652,4.878286332618374,4.985539981843895,937615
SOUTHBANK,2008-10-21,5.02359676361084,5.082413351194626,4.947482058769189,5.027056605762929,663480
SOUTHBANK,2008-10-22,4.874825954437256,4.9820792193493135,4.822929060495605,4.9820792193493135,554522
SOUTHBANK,2008-10-23,4.681079387664795,4.795251993424765,4.6361018035005985,4.774492940194737,516608
SOUTHBANK,2008-10-24,4.445812702178955,4.684537363793415,4.386996497049338,4.587663271108636,781486
SOUTHBANK,2008-10-27,4.162112712860107,4.42851547108566,3.802295669087132,4.310883018063827,1448391
SOUTHBANK,2008-10-29,4.386997699737549,4.705297335818151,4.362779534427732,4.705297335818151,517282
SOUTHBANK,2008-10-31,4.490790843963623,4.598044482303738,4.4319746265680955,4.532308581273152,592679
SOUTHBANK,2008-11-03,4.722596645355225,4.912884681296886,4.566906301584464,4.636101685926264,799250
SOUTHBANK,2008-11-04,5.217345237731934,5.324598906149571,4.584206036097798,4.77103390162894,1191192
SOUTHBANK,2008-11-05,5.002838134765625,5.604839333009043,4.919803750680932,5.328057080724501,938411
SOUTHBANK,2008-11-06,4.777952671051025,4.9128846913973385,4.643021379706425,4.847148055535086,821598
SOUTHBANK,2008-11-07,4.7641143798828125,4.843688938145445,4.667240972910832,4.771033700666005,734061
SOUTHBANK,2008-11-10,4.843688011169434,4.9128844862668615,4.739895303277916,4.777952471554442,459218
SOUTHBANK,2008-11-11,4.708757400512695,4.843688705567373,4.705297922537667,4.743355825271908,225361
SOUTHBANK,2008-11-12,4.570366382598877,4.76065406398619,4.497711152342061,4.611883761174449,486406
SOUTHBANK,2008-11-14,4.494250774383545,4.843687879327373,4.459652720026988,4.60496389222303,766484
SOUTHBANK,2008-11-17,4.345480918884277,4.618803351865821,4.307423018879695,4.480412214261165,409639
SOUTHBANK,2008-11-18,4.103296756744385,4.269365555658483,4.016801785703795,4.1517338238868255,457584
SOUTHBANK,2008-11-19,4.037561416625977,4.252067293888764,4.013342517288605,4.054859901436539,360435
SOUTHBANK,2008-11-20,3.861111879348755,4.272825098691615,3.8403535543154437,4.013342026265561,664894
SOUTHBANK,2008-11-21,3.9026291370391846,3.985663520337252,3.7503982800734215,3.9441457819369687,580870
SOUTHBANK,2008-11-24,3.857651948928833,3.982204083290106,3.8092148862880477,3.9441461829289914,370123
SOUTHBANK,2008-11-25,3.8403539657592773,3.9995034499043522,3.812675224080437,3.9441466955485063,276189
SOUTHBANK,2008-11-26,3.8022961616516113,3.868032081385696,3.778077991039883,3.7988363188496708,538139
SOUTHBANK,2008-11-27,3.8022961616516113,3.8022961616516113,3.8022961616516113,3.8022961616516113,0
SOUTHBANK,2008-11-28,3.7088816165924072,3.8057550025379667,3.535892438044509,3.8057550025379667,386473
SOUTHBANK,2008-12-01,3.6396865844726562,3.8645719773882843,3.5289734447979892,3.6708244385837454,1116281
SOUTHBANK,2008-12-02,3.4805359840393066,3.6708240232464076,3.463237502157861,3.463237502157861,731012
SOUTHBANK,2008-12-03,3.4909157752990723,3.5912493835258346,3.459777922349786,3.5912493835258346,692722
SOUTHBANK,2008-12-04,3.5981688499450684,3.6327661787319347,3.4943750410801346,3.528973098868735,1002075
SOUTHBANK,2008-12-05,3.660444498062134,3.7953757780581925,3.5981684385637625,3.5981684385637625,1064635
SOUTHBANK,2008-12-08,3.8092145919799805,4.01334162455063,3.6327659308514133,3.9441458781958443,1100804
