Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2008-12-10,3.8645710945129395,3.902628989566665,3.743478819298848,3.902628989566665,600280
SOUTHBANK,2008-12-11,3.8541924953460693,3.9441462076697986,3.8126747524643423,3.8403534907194086,812915
SOUTHBANK,2008-12-12,3.90954852104187,3.9303068438342255,3.7538581840924907,3.8507323011279584,563680
SOUTHBANK,2008-12-15,3.9406867027282715,3.9752847608077704,3.9164685359237534,3.9752847608077704,1932776
SOUTHBANK,2008-12-16,3.9441463947296143,3.961445971460374,3.9164687486644927,3.9441463947296143,1651184
SOUTHBANK,2008-12-17,3.861111879348755,3.961445849181404,3.8472728744929214,3.9441462729846353,1013012
SOUTHBANK,2008-12-18,3.923387289047241,3.940686133337039,3.76077727792118,3.819593858807637,424575
SOUTHBANK,2008-12-19,3.9406867027282715,3.961445756276493,3.8818701133433846,3.8818701133433846,1152582
SOUTHBANK,2008-12-22,3.8853297233581543,3.9787440007378874,3.874950561705322,3.9337667830736343,3335090
SOUTHBANK,2008-12-23,3.8368935585021973,3.906088944514459,3.8092148208959102,3.906088944514459,492636
SOUTHBANK,2008-12-24,3.8784103393554688,3.909548552798612,3.8092145929824723,3.8611114938874302,752476
SOUTHBANK,2008-12-26,3.874950408935547,3.944145789228666,3.8403530832898207,3.850732244533455,1248383
SOUTHBANK,2008-12-29,3.926846981048584,3.940685983052486,3.809214188262608,3.878409927283723,427834
SOUTHBANK,2008-12-30,3.9406867027282715,3.9441461804854385,3.8784106355862176,3.8784106355862176,548060
SOUTHBANK,2008-12-31,3.9372265338897705,3.9441458533310385,3.9130083690940722,3.9441458533310385,801437
SOUTHBANK,2009-01-02,4.137893199920654,4.414676172974059,3.933766540970544,3.9441457019845925,17077999
SOUTHBANK,2009-01-05,4.279744625091553,4.338560839161118,4.220928411021987,4.220928411021987,13618838
SOUTHBANK,2009-01-06,4.217468738555908,4.310882279088538,4.15865252212732,4.290123957526276,5149927
SOUTHBANK,2009-01-07,3.923387289047241,4.245146740539607,3.8749502334351535,4.224388054491685,3430482
SOUTHBANK,2009-01-09,3.9406867027282715,4.117135377380323,3.473616745914172,3.8541924687816995,2883924
SOUTHBANK,2009-01-12,3.954524517059326,4.10329551608651,3.913007876634982,3.9752839307738803,4630501
SOUTHBANK,2009-01-13,3.9614458084106445,4.044480201191944,3.909548902858848,3.944146232391921,1635055
SOUTHBANK,2009-01-14,3.9614458084106445,4.065238526011613,3.9372269122856562,4.03064119647854,1369758
SOUTHBANK,2009-01-15,3.8818702697753906,3.9441463394270517,3.8057555595356507,3.9406868615304744,1736247
SOUTHBANK,2009-01-16,3.8541924953460693,3.971824945924865,3.8403534907194086,3.9441462076697986,1348315
SOUTHBANK,2009-01-19,3.9510653018951416,3.9995023576026623,3.8749502410697394,3.9026289751892573,1676835
SOUTHBANK,2009-01-20,3.9026291370391846,4.006421842786144,3.8749504017717733,3.975284359112806,1005423
SOUTHBANK,2009-01-21,3.7988359928131104,3.9718252020558436,3.753858769249928,3.9718252020558436,834512
SOUTHBANK,2009-01-22,3.660444498062134,3.874950317721815,3.6327657633950907,3.8403529928904874,1732038
SOUTHBANK,2009-01-23,3.5877890586853027,3.684662437105078,3.5393520049746123,3.5393520049746123,983174
SOUTHBANK,2009-01-27,3.6362264156341553,3.719261544638846,3.5428124878178515,3.5981692404876453,2756153
SOUTHBANK,2009-01-28,3.57395076751709,3.6812033276343588,3.539352708913644,3.6604450027735167,1498844
SOUTHBANK,2009-01-29,3.532433032989502,3.6258465885958984,3.5082141367568505,3.598168943546926,3325600
SOUTHBANK,2009-01-30,3.497835397720337,3.5566516307596747,3.4770770702955547,3.553191788021904,2054670
SOUTHBANK,2009-02-02,3.4770758152008057,3.5947082388185616,3.4666966552349043,3.5220530255548854,3211052
SOUTHBANK,2009-02-03,3.404421091079712,3.511674370141572,3.390582087636545,3.511674370141572,1635773
SOUTHBANK,2009-02-04,3.418259859085083,3.5601104547342666,3.3975011730996973,3.4909150777835247,2289024
SOUTHBANK,2009-02-05,3.383662700653076,3.456317930732801,3.3559843268365332,3.397501705310911,541719
SOUTHBANK,2009-02-06,3.4320993423461914,3.4459390772463174,3.359444105753911,3.3905826891521555,598446
SOUTHBANK,2009-02-09,3.4424784183502197,3.470156791015208,3.390582244167691,3.4528583092882705,2487420
SOUTHBANK,2009-02-10,3.328305721282959,3.4597771532325754,3.3075466712637054,3.4597771532325754,3732765
SOUTHBANK,2009-02-11,3.3179268836975098,3.3421450487421005,3.3075469931768327,3.338685206735489,1514133
SOUTHBANK,2009-02-12,3.293708086013794,3.321386822876468,3.2798690820833114,3.321386822876468,1480307
SOUTHBANK,2009-02-13,3.2556509971618652,3.321386905340251,3.2245127819191084,3.321386905340251,16692442
SOUTHBANK,2009-02-16,3.182995319366455,3.32138719675386,3.1691563138781618,3.32138719675386,8912652
SOUTHBANK,2009-02-17,3.134559154510498,3.176075808753949,3.124179261947805,3.176075808753949,1927407
SOUTHBANK,2009-02-18,3.1553165912628174,3.182994595948863,3.068822370992909,3.099960217389914,4186461
SOUTHBANK,2009-02-19,3.1207194328308105,3.1829955079695362,3.0999611056188185,3.179535665267232,1168269
SOUTHBANK,2009-02-20,3.0653634071350098,3.1137997411967504,3.0376846688120187,3.0584429935525153,1515381
SOUTHBANK,2009-02-24,3.0861213207244873,3.1310985355054752,3.0100062584802467,3.113799326358307,1167915
SOUTHBANK,2009-02-25,3.2106733322143555,3.269489547845441,3.093040536451372,3.1034196970917693,5524050
SOUTHBANK,2009-02-26,3.2556509971618652,3.3352255451134667,3.210673777645029,3.2867884834028955,2430483
SOUTHBANK,2009-02-27,3.2833285331726074,3.321386427325534,3.1829945819978147,3.2660296891944465,1737771
SOUTHBANK,2009-03-02,3.14839768409729,3.2521903974946467,3.0722826145049207,3.2521903974946467,831894
SOUTHBANK,2009-03-03,3.113799571990967,3.158776790319991,3.0376845037423745,3.113799571990967,1019574
SOUTHBANK,2009-03-04,3.079202651977539,3.2867888315814895,3.037684905755486,3.248731292420585,632681
SOUTHBANK,2009-03-05,3.1380183696746826,3.1829948576112503,3.051523231042294,3.113799475707024,1174013
SOUTHBANK,2009-03-06,3.110339641571045,3.148397539115547,3.048063578999373,3.1137994835751672,900950
SOUTHBANK,2009-03-09,3.1760752201080322,3.200294478931025,3.048063615911198,3.048063615911198,1215760
SOUTHBANK,2009-03-12,3.1414780616760254,3.25219046158196,3.1172591660546494,3.1968348083802933,681189
SOUTHBANK,2009-03-13,3.131098508834839,3.321386527325396,3.1068796162350996,3.155316672432935,7007074
SOUTHBANK,2009-03-16,3.217593193054199,3.2418113601276004,3.1345588004437714,3.155317125220723,1110757
SOUTHBANK,2009-03-17,3.252190351486206,3.276409246287705,3.193374858043984,3.2383513475290617,776161
SOUTHBANK,2009-03-18,3.331765651702881,3.3732822948440573,3.2279718568450333,3.286788073297214,1475081
SOUTHBANK,2009-03-19,3.324846029281616,3.373282356837012,3.2867881337006097,3.3663630376865945,724262
SOUTHBANK,2009-03-20,3.4286391735076904,3.5635704562102526,3.290248048902349,3.3040870520126333,1048761
SOUTHBANK,2009-03-23,3.4909157752990723,3.5981690684038488,3.3905825315731994,3.4666976072278004,6060300
SOUTHBANK,2009-03-24,3.3975017070770264,3.5877897526003215,3.3802024956196486,3.556651171977041,6271069
SOUTHBANK,2009-03-25,3.5289735794067383,3.6154678244039355,3.266030637214158,3.3940426301112936,1631398
SOUTHBANK,2009-03-26,3.6673636436462402,3.8334331277815794,3.5012941595109015,3.5289725283670608,3450422
SOUTHBANK,2009-03-27,3.7400193214416504,3.871490769577683,3.615467192996449,3.667364095432376,2435090
SOUTHBANK,2009-03-30,3.601628303527832,3.667363840780931,3.5151340796419577,3.6154669419485788,1632061
SOUTHBANK,2009-03-31,3.542811393737793,3.653524500386395,3.4770758625566294,3.5774098090979716,1416785
SOUTHBANK,2009-04-01,3.6396865844726562,3.681203601787141,3.5566514563409792,3.577410876250478,631952
SOUTHBANK,2009-04-02,3.767698287963867,3.8057554598363112,3.6673643190694567,3.6673643190694567,1993038
SOUTHBANK,2009-04-06,3.764237642288208,3.9406859172696707,3.7019615875590346,3.8645708607676132,3804870
SOUTHBANK,2009-04-08,3.8507320880889893,3.9372263099413702,3.5428116376922176,3.6050876961264238,5460374
SOUTHBANK,2009-04-09,4.162112712860107,4.324722022977902,3.8230539942078035,4.013342043155507,11207366
SOUTHBANK,2009-04-13,4.189791202545166,4.359320581287523,4.120595805548963,4.29012518429132,6040592
SOUTHBANK,2009-04-15,4.217468738555908,4.290123957526276,4.061778410832406,4.117134785500345,5171347
SOUTHBANK,2009-04-16,4.041020393371582,4.393917385830448,4.013342019207711,4.286664825010692,4951299
SOUTHBANK,2009-04-17,4.179411888122559,4.421596497880024,4.041020734618422,4.113675971745298,8883841
SOUTHBANK,2009-04-20,4.342021942138672,4.456193832821205,4.258986448093359,4.258986448093359,7408782
SOUTHBANK,2009-04-21,4.265905380249023,4.393916983341293,4.22092889204223,4.269364857764346,3254843
SOUTHBANK,2009-04-22,4.29704475402832,4.483872992834432,4.220930031627088,4.324722768628597,3873948
SOUTHBANK,2009-04-23,4.238227367401123,4.3212617531728394,4.193250150253346,4.297043588094047,3528327
SOUTHBANK,2009-04-24,4.293583869934082,4.3247213527898145,4.234767288036902,4.27282445452779,2478649
SOUTHBANK,2009-04-27,4.42851448059082,4.615342645398237,4.224387836885501,4.359319106996013,14843768
SOUTHBANK,2009-04-28,4.241686820983887,4.52538800793348,4.200169085148712,4.390457097848014,3281511
SOUTHBANK,2009-04-29,4.3731584548950195,4.4112163507849225,4.265905179934369,4.290124072910289,2315979
SOUTHBANK,2009-04-30,4.3731584548950195,4.3731584548950195,4.3731584548950195,4.3731584548950195,0
SOUTHBANK,2009-05-04,4.490790843963623,4.601503959620444,4.411216304664567,4.490790843963623,5560582
SOUTHBANK,2009-05-05,4.483872413635254,4.532309479680349,4.4354353475901585,4.532309479680349,2744918
SOUTHBANK,2009-05-06,4.359319686889648,4.556527038169254,4.297043623669639,4.497710816989387,6772477
SOUTHBANK,2009-05-07,4.414676666259766,4.463112999404705,4.348940757489528,4.393917248409582,3588158
SOUTHBANK,2009-05-08,4.3696980476379395,4.456192260284726,4.32818067976717,4.435433940850121,1443177
SOUTHBANK,2009-05-11,4.3696980476379395,4.4042960971974345,4.3108818372378135,4.3593188879206375,1719974
SOUTHBANK,2009-05-12,4.421595573425293,4.449273579638736,4.3108824550690255,4.35585967079191,1580626
SOUTHBANK,2009-05-13,4.40083646774292,4.494250739938595,4.359319458934743,4.373158461870802,3577387
SOUTHBANK,2009-05-14,4.390457630157471,4.425055686798064,4.258985816825096,4.373158784087601,2799590
SOUTHBANK,2009-05-15,4.580745220184326,4.65340044528936,4.428515085868694,4.428515085868694,4933789
SOUTHBANK,2009-05-18,5.355736255645752,5.383414997213698,5.328058243079638,5.383414997213698,45514
SOUTHBANK,2009-05-19,5.802047252655029,6.144565828224641,4.739896016944879,5.466449091088904,20048677
SOUTHBANK,2009-05-20,6.099587440490723,6.165322977456347,5.6774943904707404,5.739770085595895,12196539
SOUTHBANK,2009-05-21,6.33485221862793,6.905715907901227,6.089208190071716,6.154944090573068,13007124
SOUTHBANK,2009-05-22,6.327933311462402,6.642773084668586,6.2691167295988945,6.296794735122027,5047464
SOUTHBANK,2009-05-25,6.756945610046387,6.795003144741944,6.431726279556138,6.431726279556138,6441637
SOUTHBANK,2009-05-26,6.251817226409912,6.898795951463747,6.161862801439498,6.846899055672875,5919769
SOUTHBANK,2009-05-27,6.355610370635986,6.577036594253693,6.289874836390942,6.431725429972867,3037060
SOUTHBANK,2009-05-28,6.431726932525635,6.487083683612677,6.341773214386658,6.421348134010771,1919740
SOUTHBANK,2009-05-29,6.673911094665527,6.711969359721827,6.452485562893886,6.500921896780234,3872445
SOUTHBANK,2009-06-01,6.940314292907715,7.2205571614061155,6.649693354912558,6.777705340411363,11166923
SOUTHBANK,2009-06-02,6.6669921875,7.127142465772237,6.573577903323669,7.054487235413647,5405503
SOUTHBANK,2009-06-03,6.677370071411133,6.898796303482867,6.608174692826938,6.777704026459701,4031027
SOUTHBANK,2009-06-04,6.853818893432617,6.943772591428568,6.435185334021931,6.608174504555488,10160649
SOUTHBANK,2009-06-05,6.604715824127197,7.265533317873656,6.5320605930087074,7.071785791890429,17133058
SOUTHBANK,2009-06-08,6.258737087249756,6.746565297115788,6.196461393735499,6.649691915093429,8111226
SOUTHBANK,2009-06-09,6.237978458404541,6.296795043145207,6.08920853356382,6.227599661451691,11553363
SOUTHBANK,2009-06-10,6.338311672210693,6.504380422935531,6.248357249191941,6.3659896758312335,4473786
SOUTHBANK,2009-06-11,5.964656829833984,6.369450716095368,5.9265989298171124,6.365990873866483,7911272
SOUTHBANK,2009-06-12,5.933518886566162,6.186081517820859,5.888541305553501,6.085748652411999,3537927
SOUTHBANK,2009-06-15,5.89892053604126,6.054610510174289,5.815886150470929,5.888541374532784,3300214
SOUTHBANK,2009-06-16,6.127267360687256,6.2172210789383096,5.815887002313055,5.833185850361472,3335521
SOUTHBANK,2009-06-17,5.916220188140869,6.428267032887456,5.860863437545823,6.07537039047551,4142139
SOUTHBANK,2009-06-18,6.058070659637451,6.123806571485362,5.795127741247577,5.888542027689577,3423103
SOUTHBANK,2009-06-19,5.933518886566162,6.158404240123598,5.812426604881002,6.058069916711383,1820305
SOUTHBANK,2009-06-22,6.037312984466553,6.148026130264548,5.950818737984752,6.020014135170193,1485046
SOUTHBANK,2009-06-23,6.089209079742432,6.148025305257844,5.618679640119999,5.895461556221172,2760130
SOUTHBANK,2009-06-24,6.1203460693359375,6.352151839259247,6.054610529075086,6.189542180612384,4275611
SOUTHBANK,2009-06-25,6.282956123352051,6.345232554519569,6.168783516713623,6.189542570103375,3775275
SOUTHBANK,2009-06-26,6.424806594848633,6.469783808746576,6.165322836745487,6.227599259450962,4542864
SOUTHBANK,2009-06-29,6.538979530334473,6.642773330642458,6.331392658720175,6.362530507211901,3501570
SOUTHBANK,2009-06-30,6.300256252288818,6.642774851101622,6.241439654784922,6.622015065685992,2565899
SOUTHBANK,2009-07-01,6.303714275360107,6.365989968620956,6.17916215983678,6.296794591886317,1244461
SOUTHBANK,2009-07-02,6.241439342498779,6.3936702282442806,6.1757037918144935,6.3936702282442806,806916
SOUTHBANK,2009-07-03,6.4178876876831055,6.4559452226617715,6.158404627192511,6.193002319991142,1907842
SOUTHBANK,2009-07-06,6.061529636383057,6.570116491932331,5.971574851491991,6.56665665045566,2208071
SOUTHBANK,2009-07-07,6.15494441986084,6.206841320480784,5.878162164890605,6.15494441986084,1146583
SOUTHBANK,2009-07-08,5.90238094329834,6.09612846901849,5.812427229608033,5.957737691647707,4794794
SOUTHBANK,2009-07-09,5.89892053604126,5.985414763614696,5.881622055027416,5.881622055027416,6767484
SOUTHBANK,2009-07-10,6.033851623535156,6.082288680978499,5.916219186316561,5.916219186316561,2402147
SOUTHBANK,2009-07-13,6.033851623535156,6.189541957031138,5.812426481154512,5.847023806541308,2995213
SOUTHBANK,2009-07-14,6.532059669494629,6.57357704269279,6.1203457793630065,6.151484356012868,3625011
SOUTHBANK,2009-07-15,6.7846245765686035,6.8503601217183725,6.400589374480177,6.5804975275751065,15525841
SOUTHBANK,2009-07-16,6.80192232131958,7.057945518614685,6.6427732391101895,6.988750138697268,4856006
SOUTHBANK,2009-07-17,7.0821661949157715,7.147901742720464,6.791543806405779,6.8503603983903245,5620038
SOUTHBANK,2009-07-20,7.210176467895508,7.313969539108387,7.06486529339547,7.265532480941708,3444622
SOUTHBANK,2009-07-21,7.127141952514648,7.217096387909997,7.044107201226895,7.134060907620547,2207353
SOUTHBANK,2009-07-22,7.182497501373291,7.448900219219699,7.092543800815814,7.127141490107405,4040561
SOUTHBANK,2009-07-23,7.327808380126953,7.448900664385134,7.05794580432354,7.05794580432354,4346589
SOUTHBANK,2009-07-24,7.4246826171875,7.47657951955237,7.272452481185697,7.4004644515514695,1868912
SOUTHBANK,2009-07-27,7.760282039642334,7.794879734100186,7.403924839024178,7.438522533482029,4765177
SOUTHBANK,2009-07-28,8.237730979919434,8.400339914206596,7.974788082368123,7.974788082368123,9751054
SOUTHBANK,2009-07-29,8.165075302124023,8.303466804330455,7.611511480303496,8.289627435409292,3971472
SOUTHBANK,2009-07-30,8.040523529052734,8.28270737105292,7.836395762835062,8.275787686909718,3634976
SOUTHBANK,2009-07-31,8.265412330627441,8.338067586374398,8.061285208432368,8.09242307103792,2855566
SOUTHBANK,2009-08-03,8.445318222045898,8.531812828016436,8.16161623522333,8.168536649343064,3741150
SOUTHBANK,2009-08-04,8.358824729919434,8.54565186269433,8.286168761837857,8.448778453588623,1681475
SOUTHBANK,2009-08-05,8.303465843200684,8.41417859474974,8.213511413628854,8.407258911090116,1566640
SOUTHBANK,2009-08-06,8.192754745483398,8.44185903350549,8.09588061269643,8.234272126820414,1696610
SOUTHBANK,2009-08-07,8.099340438842773,8.365743938967205,7.729144579088432,8.033604159941078,2706043
SOUTHBANK,2009-08-10,8.113180160522461,8.331145874795396,8.02668555174679,8.171996756930575,1559614
SOUTHBANK,2009-08-11,8.04398250579834,8.213511104061375,7.960947034014095,7.960947034014095,759811
SOUTHBANK,2009-08-12,8.057822227478027,8.154695621087425,7.922891299057488,7.992086684350161,689662
SOUTHBANK,2009-08-13,8.295656204223633,8.327548792403446,8.178716216449855,8.178716216449855,879927
SOUTHBANK,2009-08-14,8.168087005615234,8.377161083597208,8.150367737077943,8.362986266104816,536615
SOUTHBANK,2009-08-17,7.86687707901001,8.150367445335915,7.817265966234267,8.136193375022685,727499
SOUTHBANK,2009-08-18,7.845615386962891,8.00507834035117,7.764110938186151,7.831439823691397,895581
SOUTHBANK,2009-08-19,7.689695358276367,8.065321312995968,7.586930168403023,8.001535379047148,726438
SOUTHBANK,2009-08-20,7.7357635498046875,7.866878388729351,7.6259109398973814,7.792462080512404,414367
SOUTHBANK,2009-08-21,8.1113862991333,8.207064051439822,7.618820483908658,7.618820483908658,1992939
SOUTHBANK,2009-08-24,8.37716007232666,8.657107457304221,8.221240085419838,8.292112670982627,5218220
SOUTHBANK,2009-08-25,8.288570404052734,8.430316346424965,8.249591147239785,8.419685232745882,1144783
SOUTHBANK,2009-08-26,8.203520774841309,8.36298445032051,8.093668203142037,8.36298445032051,1083217
SOUTHBANK,2009-08-27,8.175174713134766,8.345268795900791,8.0865828472414,8.0865828472414,475867
SOUTHBANK,2009-08-28,8.270851135253906,8.398422236364116,8.118474853374368,8.214152619203245,1197621
SOUTHBANK,2009-08-31,8.196436882019043,8.292114671611364,8.136194647085901,8.192893177218748,529788
SOUTHBANK,2009-09-01,8.295656204223633,8.504730999336156,8.164541400960294,8.221239916246837,1996485
SOUTHBANK,2009-09-02,8.146824836730957,8.341724845264453,8.093670017432073,8.341724845264453,776261
SOUTHBANK,2009-09-03,8.338179588317871,8.412595873477095,8.146823319812489,8.146823319812489,1034676
SOUTHBANK,2009-09-04,8.38779067993164,8.696087677938452,8.362984753805671,8.426769927643402,3648917
SOUTHBANK,2009-09-07,8.426772117614746,8.64647881942747,8.313376555398877,8.497646210679317,2275491
SOUTHBANK,2009-09-08,8.341724395751953,8.504731802590822,8.29920143861046,8.504731802590822,954263
SOUTHBANK,2009-09-09,8.448034286499023,8.483469836308023,8.260220944477512,8.398423172757202,1103190
SOUTHBANK,2009-09-10,8.348811149597168,8.646477826245569,8.235415600406535,8.504731896413727,3874898
SOUTHBANK,2009-09-11,8.557887077331543,9.022104180433578,8.331094456175538,8.426772243223287,11993272
SOUTHBANK,2009-09-14,8.430314064025879,8.660650318014353,8.366528892564087,8.557884406949462,2701204
SOUTHBANK,2009-09-15,8.476381301879883,8.611039807959534,8.409052422175904,8.448033164466482,4781869
SOUTHBANK,2009-09-16,8.7173490524292,8.915792725774171,8.50473056431971,8.50473056431971,11374675
SOUTHBANK,2009-09-17,8.501188278198242,8.887445324894658,8.43385939018303,8.823659394489704,4214421
SOUTHBANK,2009-09-18,8.437403678894043,8.575605168779234,8.39842367576337,8.50473257157289,1886632
SOUTHBANK,2009-09-22,8.455120086669922,8.55434155736863,8.391334908840161,8.504731195355133,1495032
SOUTHBANK,2009-09-23,8.476381301879883,8.561429447478544,8.157453929239592,8.3984220573138,2432206
SOUTHBANK,2009-09-24,8.490556716918945,8.5401678275755,8.299201175825974,8.469295239021418,1397619
SOUTHBANK,2009-09-25,8.621670722961426,8.78113440564658,8.451575928984816,8.54016702973694,8480676
SOUTHBANK,2009-09-29,8.540166854858398,8.887443843228002,8.483468342469996,8.650019429272291,4048813
SOUTHBANK,2009-09-30,8.805939674377441,8.859094484700613,8.419683426931655,8.575603407429833,14417624
SOUTHBANK,2009-10-01,8.632304191589355,8.929969415664095,8.575605662556518,8.823660513733385,3633518
SOUTHBANK,2009-10-05,8.518906593322754,8.646477704371739,8.479925847164223,8.504731776537833,2662506
SOUTHBANK,2009-10-06,8.572060585021973,8.632302057219542,8.33463616007196,8.62521390283715,3202480
SOUTHBANK,2009-10-07,8.756330490112305,8.965405309003126,8.586235671579313,8.635846784763398,3851544
SOUTHBANK,2009-10-08,8.905159950256348,9.07171025925159,8.717347423088404,8.85200515149611,8400274
SOUTHBANK,2009-10-09,9.057539939880371,9.266614771691456,8.929968818097073,8.929968818097073,11345467
SOUTHBANK,2009-10-12,9.341028213500977,9.674130360640497,9.213457877437977,9.284330452288888,21361951
SOUTHBANK,2009-10-13,9.341028213500977,9.341028213500977,9.341028213500977,9.341028213500977,0
SOUTHBANK,2009-10-14,10.039128303527832,10.230484615512912,9.397728981247758,9.426078617595056,20768642
SOUTHBANK,2009-10-15,10.120630264282227,10.304899895577105,9.922186562891271,10.241113966793582,8983851
SOUTHBANK,2009-10-16,10.134803771972656,10.26946151726604,10.032037864594429,10.198588941146193,5686675
SOUTHBANK,2009-10-20,10.811640739440918,11.339642215740467,10.609653331906166,10.708874810224554,25892442
SOUTHBANK,2009-10-21,10.375771522521973,10.9108610990837,10.2411130157479,10.843531472360816,7789323
SOUTHBANK,2009-10-22,10.095826148986816,10.343880988618935,9.93281947228166,10.343880988618935,4931635
SOUTHBANK,2009-10-23,10.31198787689209,10.545867886525189,10.173785645742456,10.205678985242082,4013727
SOUTHBANK,2009-10-26,10.1525239944458,10.41120993042757,10.028496582948325,10.38286029579606,2681408
SOUTHBANK,2009-10-27,9.486319541931152,10.127717282549524,9.380009913610886,9.92927358880256,4773307
SOUTHBANK,2009-10-28,9.589083671569824,9.780439936293275,8.976034137049492,9.496948869540452,4910999
SOUTHBANK,2009-10-29,9.319768905639648,9.49695114481119,9.213460756811656,9.461514846311248,3086761
SOUTHBANK,2009-10-30,9.309137344360352,9.900924722722804,9.24180846051621,9.603258808174457,3600951
SOUTHBANK,2009-11-03,8.947685241699219,9.560735573180859,8.859094882742449,9.546560757345352,5856215
SOUTHBANK,2009-11-04,9.178020477294922,9.348115247490517,9.007925707099329,9.139040488014397,2147311
SOUTHBANK,2009-11-05,9.376466751098633,9.447339342957607,9.071713411430201,9.213460088491706,6963869
SOUTHBANK,2009-11-06,9.511124610900879,9.745004595758227,9.482775725465004,9.489863133491903,2533487
SOUTHBANK,2009-11-09,9.932819366455078,10.028497148718829,9.567824520028877,9.63160970820471,4381465
SOUTHBANK,2009-11-10,9.93990421295166,10.27300563274276,9.592627232027816,9.993057527165863,4688554
SOUTHBANK,2009-11-11,10.120630264282227,10.191502854777903,9.922186562891271,9.957623604810873,2905566
SOUTHBANK,2009-11-12,9.86548900604248,10.134806050521437,9.78752900544904,9.99305937307045,1658464
SOUTHBANK,2009-11-13,9.946991920471191,10.102911909267938,9.851313406131496,9.92218599255334,2584580
SOUTHBANK,2009-11-16,10.04975700378418,10.095824408536654,9.872575539357412,10.0603881156513,3271050
SOUTHBANK,2009-11-17,10.156064987182617,10.308441245956507,9.93990356086157,9.993056871588742,6278669
SOUTHBANK,2009-11-18,10.276552200317383,10.524607042486892,10.170242555575106,10.237572196357709,5342633
SOUTHBANK,2009-11-19,9.97888469696045,10.27655061085869,9.858400999113593,10.273006906803923,1790035
SOUTHBANK,2009-11-20,10.184415817260742,10.262376559935351,9.85485731294326,9.993058784643019,2204944
SOUTHBANK,2009-11-23,10.45373249053955,10.549411010430088,10.205678423672104,10.27655101420566,4684566
SOUTHBANK,2009-11-24,10.513973236083984,10.630913972991507,10.311986591135348,10.48916880179842,11129727
SOUTHBANK,2009-11-25,10.414753913879395,10.489170965444975,10.347425018341626,10.489170965444975,4092847
SOUTHBANK,2009-11-26,10.134803771972656,10.482079992297185,10.039125271540737,10.47499258535088,1787749
SOUTHBANK,2009-11-27,9.950535774230957,10.071019471630255,9.394183946431843,9.922186141898136,4180031
SOUTHBANK,2009-11-30,9.854856491088867,10.191501628782191,9.780440205353202,10.028494988919867,6170694
SOUTHBANK,2009-12-01,10.1525239944458,10.234027700667806,9.982429173343915,10.078107696881673,3149443
SOUTHBANK,2009-12-02,10.205678939819336,10.40766635572562,10.134806345701433,10.177329304834732,2379235
SOUTHBANK,2009-12-03,10.156064987182617,10.30489754257371,10.06393093924468,10.205676087870179,1325856
SOUTHBANK,2009-12-04,10.166696548461914,10.265918761527033,9.993058048933799,9.993058048933799,1082742
SOUTHBANK,2009-12-07,10.1525239944458,10.630915118791012,10.102912880512452,10.269463997285401,2500190
SOUTHBANK,2009-12-08,10.180871963500977,10.311986771822179,10.063932717887868,10.159610486118154,1226531
SOUTHBANK,2009-12-09,10.141892433166504,10.269463543354014,10.06747613889173,10.205678361596139,746942
SOUTHBANK,2009-12-10,10.290726661682129,10.336794823263608,10.099370339241533,10.20567998800888,3356267
SOUTHBANK,2009-12-11,10.237570762634277,10.41475223460489,10.141892245099923,10.347423349923233,1496844
SOUTHBANK,2009-12-14,10.166696548461914,10.319072825188213,10.081649897269688,10.141891368531475,2612264
SOUTHBANK,2009-12-15,9.950535774230957,10.273006868642952,9.925729845939738,10.202134281154361,973695
SOUTHBANK,2009-12-16,10.067477226257324,10.184417236558362,9.734374971457605,9.922187579515906,1112448
SOUTHBANK,2009-12-17,10.315529823303223,10.418295747161302,9.950535773752993,10.000146883661316,2188539
SOUTHBANK,2009-12-18,10.244656562805176,10.276549897082868,10.134804731424307,10.276549897082868,1049876
SOUTHBANK,2009-12-21,10.26237678527832,10.304899741602945,10.067476044319738,10.276550855162611,1371271
SOUTHBANK,2009-12-22,10.280094146728516,10.34033562133051,10.21276526413294,10.22693933344838,601749
SOUTHBANK,2009-12-23,10.283637046813965,10.382858510952412,10.21630742281008,10.21630742281008,859092
