Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2009-12-24,10.276552200317383,10.375773689182076,10.212767010809497,10.276552200317383,628936
SOUTHBANK,2009-12-29,10.230484008789062,10.347424011770974,10.191503261123298,10.280095122782786,2662186
SOUTHBANK,2009-12-30,10.269464492797852,10.400579319279633,10.09936966348871,10.22339708097064,2509790
SOUTHBANK,2009-12-31,10.595479011535645,10.83998938789975,10.32970640881791,10.34742418410746,16732598
SOUTHBANK,2010-01-04,10.630915641784668,10.83290306511209,10.563586749566136,10.627371937281394,5966709
SOUTHBANK,2010-01-05,10.570672988891602,10.804553743389217,10.503344099367387,10.73368114950354,2297431
SOUTHBANK,2010-01-06,10.45373249053955,10.737224346017305,10.397034716781413,10.630914713545206,2301154
SOUTHBANK,2010-01-07,10.308444023132324,10.56004255106396,10.241114387391644,10.56004255106396,2932090
SOUTHBANK,2010-01-08,10.32616138458252,10.464363598201318,10.184415467024388,10.428926558808001,2637451
SOUTHBANK,2010-01-11,10.414753913879395,10.545868746948821,10.347425018341626,10.418297618557368,3232219
SOUTHBANK,2010-01-12,10.340336799621582,10.474995326828923,10.244658274149025,10.474995326828923,2000616
SOUTHBANK,2010-01-13,10.407665252685547,10.489168951284634,10.311986738096452,10.414751914008827,2660540
SOUTHBANK,2010-01-14,10.340336799621582,10.63091533376805,10.283639022555613,10.510431624163106,8952157
SOUTHBANK,2010-01-15,10.269464492797852,10.595479333416428,10.177329669143429,10.411210432779411,4783382
SOUTHBANK,2010-01-18,10.382859230041504,10.485625151688673,10.2623762819118,10.26946294317047,3523941
SOUTHBANK,2010-01-19,10.365140914916992,10.489169062804756,10.280094258087916,10.418295728772929,5385463
SOUTHBANK,2010-01-20,10.620283126831055,12.027108242144816,10.315529806467366,10.623826830866705,6245428
SOUTHBANK,2010-01-21,10.375771522521973,10.701786304532693,10.319073007387706,10.623826312892884,2929637
SOUTHBANK,2010-01-22,10.173786163330078,10.2411150567999,9.217004596460493,9.929275028091022,1733474
SOUTHBANK,2010-01-25,9.954081535339355,10.843534260142201,9.91510152949802,10.340337888978777,1747902
SOUTHBANK,2010-01-27,9.532384872436523,10.148978092053337,9.39772637711654,9.993057375364689,1566143
SOUTHBANK,2010-01-28,9.532384872436523,9.773352234584939,9.404813784239428,9.702479656699317,1423182
SOUTHBANK,2010-01-29,9.776896476745605,9.88674979985882,9.255981731247862,9.532385397565882,1796432
SOUTHBANK,2010-02-01,9.950535774230957,10.028495769802754,9.674132085688068,9.709568379432364,7021922
SOUTHBANK,2010-02-02,9.776896476745605,10.134804582795207,9.730829074580656,10.000146080057023,1410080
SOUTHBANK,2010-02-03,9.75917911529541,9.975340573517796,9.674131714900087,9.908011692651375,760496
SOUTHBANK,2010-02-04,9.6741304397583,9.904466683243317,9.581995643695652,9.847768174895931,546038
SOUTHBANK,2010-02-05,9.468600273132324,9.677675825676552,9.27724398753366,9.677675825676552,2386372
SOUTHBANK,2010-02-08,9.737918853759766,9.886751449689045,9.39064180102905,9.433165506533387,1187491
SOUTHBANK,2010-02-09,9.737918853759766,9.840684039836699,9.674132922167363,9.74500551578399,686271
SOUTHBANK,2010-02-10,9.922184944152832,10.028494559224406,9.709567207352968,9.833594593822044,14423435
SOUTHBANK,2010-02-11,9.90446662902832,10.134803617924124,9.801701469883731,10.060386592790648,895802
SOUTHBANK,2010-02-15,9.780441284179688,9.993059053542373,9.720199060190032,9.815878325745226,719511
SOUTHBANK,2010-02-16,9.922184944152832,9.950534573063461,9.709567207352968,9.851312365219545,940598
SOUTHBANK,2010-02-17,10.145434379577637,10.205676593397623,9.985970706139288,9.985970706139288,3269205
SOUTHBANK,2010-02-18,10.113543510437012,10.276550915095152,10.067476103032961,10.241113873498376,1031593
SOUTHBANK,2010-02-19,9.932819366455078,10.12063122645372,9.918643801667798,9.964711960542996,9623028
SOUTHBANK,2010-02-22,9.918643951416016,10.063934345949203,9.876120989771353,9.943449883492557,4302213
SOUTHBANK,2010-02-23,9.922184944152832,9.97179604807479,9.815876822424544,9.957621980291119,544259
SOUTHBANK,2010-02-24,9.897382736206055,9.993060522481985,9.798160498580794,9.922187922276436,441510
SOUTHBANK,2010-02-25,9.908012390136719,10.017864978933995,9.83359609622012,9.886750911877014,491587
SOUTHBANK,2010-02-26,10.255289077758789,10.404122418075467,9.8548579592976,9.922186847532807,2103520
SOUTHBANK,2010-03-02,10.350966453552246,10.542322730848296,10.311986457312834,10.340335341849213,929429
SOUTHBANK,2010-03-03,10.407665252685547,10.51043042859792,10.283637852788164,10.464363769973847,1208845
SOUTHBANK,2010-03-04,10.535236358642578,10.666350419888904,10.411208958720918,10.56004153995822,3579066
SOUTHBANK,2010-03-05,10.560042381286621,10.694700157259453,10.467907563336528,10.630914973553562,1300967
SOUTHBANK,2010-03-08,10.591935157775879,10.808097389297103,10.56004256536699,10.701787752371743,1897635
SOUTHBANK,2010-03-09,10.513973236083984,10.737223598058037,10.474993986010427,10.687612489471771,1274509
SOUTHBANK,2010-03-10,10.492712020874023,10.595477944557633,10.46082017789874,10.492712020874023,712253
SOUTHBANK,2010-03-11,10.304899215698242,10.560041420655464,10.276550330704678,10.556497716697304,819212
SOUTHBANK,2010-03-12,10.368685722351074,10.485626474612904,10.319074607250876,10.35451165137374,646899
SOUTHBANK,2010-03-15,10.368685722351074,10.47853906578833,10.294269423036681,10.407666470886225,566729
SOUTHBANK,2010-03-16,10.42183780670166,10.467905205299402,10.251743026239723,10.382857815068434,2055377
SOUTHBANK,2010-03-17,10.79037857055664,10.91440597910757,10.443101527945329,10.556498570433783,7927291
SOUTHBANK,2010-03-18,10.971102714538574,11.15537233112516,10.808096068078319,10.808096068078319,5477188
SOUTHBANK,2010-03-19,11.09512996673584,11.261681061606192,10.7372233432981,10.949841095042993,3325313
SOUTHBANK,2010-03-22,11.088044166564941,11.311293808937224,10.86125231315958,11.02071527675149,3278208
SOUTHBANK,2010-03-23,11.049064636230469,11.229789821575693,10.843532774195243,11.18726611678768,2071627
SOUTHBANK,2010-03-25,11.183724403381348,11.343187380737227,11.056153274824776,11.233334775593457,8062165
SOUTHBANK,2010-03-26,11.732985496520996,11.80385808064457,11.268768502501024,11.286486275196069,8161325
SOUTHBANK,2010-03-29,12.175939559936523,12.3318587879472,11.36090190317846,11.36090190317846,8530487
SOUTHBANK,2010-03-30,12.420451164245605,12.579914102744764,12.154678604518095,12.260986732403076,8100521
SOUTHBANK,2010-03-31,12.625981330871582,12.718114636755885,12.402731739923501,12.402731739923501,6593513
SOUTHBANK,2010-04-01,12.491324424743652,12.941366620783207,12.402733317805895,12.679137003981186,6818113
SOUTHBANK,2010-04-05,12.409820556640625,12.686225002349966,12.370841304046468,12.686225002349966,3871860
SOUTHBANK,2010-04-06,12.438169479370117,12.544477611893525,12.370840597213709,12.427539114120806,7478666
SOUTHBANK,2010-04-07,12.434626579284668,12.679137689245442,12.335404354950542,12.438170283487441,7518491
SOUTHBANK,2010-04-08,12.551566123962402,12.664961660916786,12.40273280169846,12.438169093664628,1513459
SOUTHBANK,2010-04-09,12.742921829223633,12.792532190660967,12.41690778928122,12.480693713041903,1435908
SOUTHBANK,2010-04-12,12.739377975463867,13.01932610126067,12.579914287945408,12.9342787016946,2030421
SOUTHBANK,2010-04-13,12.565742492675781,12.820883229032923,12.48423804040558,12.718117297623555,1083394
SOUTHBANK,2010-04-15,12.60826587677002,12.96971626104553,12.413365120274428,12.891756257116018,2137546
SOUTHBANK,2010-04-16,12.420451164245605,12.714573354525578,12.377927465088602,12.54447706455419,1871475
SOUTHBANK,2010-04-19,11.920799255371094,12.402734070071032,11.871188142876273,12.20074666253733,5493725
SOUTHBANK,2010-04-20,11.973953247070312,12.260987296240108,11.910167322065687,12.048369537349275,1669633
SOUTHBANK,2010-04-21,12.034195899963379,12.16885442445243,12.00584701200266,12.097981831214737,3323800
SOUTHBANK,2010-04-22,12.05191421508789,12.349579400254148,11.934973467576253,12.119243102842777,1638038
SOUTHBANK,2010-04-23,12.26098918914795,12.402735130296946,12.087350653908773,12.186572887380255,1959444
SOUTHBANK,2010-04-26,12.445258140563965,12.54447887513162,12.338948503991665,12.399190730938875,1108172
SOUTHBANK,2010-04-27,12.6826810836792,12.750009968543885,12.441713683806725,12.470062570064737,2047279
SOUTHBANK,2010-04-28,12.271618843078613,12.491324764391335,11.906624786712854,12.402733655044726,1373204
SOUTHBANK,2010-04-29,12.40273380279541,12.636614543324713,12.307055284093797,12.307055284093797,2248260
SOUTHBANK,2010-04-30,12.39210319519043,12.650788381963586,12.260988376320865,12.544478746481547,2053057
SOUTHBANK,2010-05-03,10.878969192504883,11.90662471032326,10.205678109799441,11.694005451918107,53296345
SOUTHBANK,2010-05-04,10.567129135131836,11.22624619029671,10.52460617673906,11.091587666480287,11221949
SOUTHBANK,2010-05-05,10.662808418273926,10.758486194785657,10.276551367895804,10.489169893485972,5570768
SOUTHBANK,2010-05-06,10.574217796325684,10.808098575221084,10.471452599138455,10.630916325351937,4495902
SOUTHBANK,2010-05-07,10.400578498840332,10.489169611006407,10.287182203803335,10.347423682206333,3727474
SOUTHBANK,2010-05-10,10.400578498840332,10.698243679978477,10.333249611996564,10.627371088914325,3639251
SOUTHBANK,2010-05-11,10.205678939819336,10.556498952707578,10.145436712148856,10.418296722173045,4094327
SOUTHBANK,2010-05-12,10.046212196350098,10.343878069231776,9.993057389524747,10.343878069231776,3638699
SOUTHBANK,2010-05-13,10.241113662719727,10.446644766392078,10.063932938413055,10.063932938413055,9083894
SOUTHBANK,2010-05-14,10.375771522521973,10.474993737339016,10.205677470462563,10.273006350513752,4216851
SOUTHBANK,2010-05-17,10.329706192016602,10.38286026344146,10.177329146362446,10.276551373919952,2535365
SOUTHBANK,2010-05-18,10.343880653381348,11.69400666266309,10.297813242180183,11.69400666266309,5492532
SOUTHBANK,2010-05-19,10.783291816711426,11.623133288770724,10.418296255991333,10.418296255991333,25187811
SOUTHBANK,2010-05-20,11.03134536743164,11.332554984829558,10.783291310757262,10.783291310757262,5815827
SOUTHBANK,2010-05-21,11.006539344787598,11.119935625651662,10.655719390862993,10.783290486836943,4187554
SOUTHBANK,2010-05-24,11.02425765991211,11.24396357157677,10.985278409783673,11.123479877224336,3044196
SOUTHBANK,2010-05-25,10.953386306762695,11.268770020604926,10.847077416255635,10.99236630794913,28271070
SOUTHBANK,2010-05-26,11.169546127319336,11.29711722491656,11.002995781017288,11.002995781017288,5070266
SOUTHBANK,2010-05-27,11.435322761535645,11.481389428282561,11.162461238973517,11.261683475055772,4242193
SOUTHBANK,2010-05-28,11.903080940246582,12.048369820233736,11.414057992635051,11.580609843685275,10129905
SOUTHBANK,2010-05-31,12.04482650756836,12.190115392276715,11.849926511006506,11.903081327040379,4647690
SOUTHBANK,2010-06-01,11.903080940246582,12.3318601720776,11.8357513096791,12.151134998109963,4583606
SOUTHBANK,2010-06-02,11.722354888916016,12.076718571441823,11.694005256710307,12.07317486741611,3101940
SOUTHBANK,2010-06-03,11.701093673706055,12.041282547754125,11.658569971116078,11.93497291794331,3359427
SOUTHBANK,2010-06-04,11.949148178100586,12.073175586371185,11.626677065931386,11.768422995385686,4628899
SOUTHBANK,2010-06-07,11.832209587097168,11.963323664506524,11.424690297113482,11.694006607474094,1865399
SOUTHBANK,2010-06-08,11.750703811645508,12.027108246495727,11.658569746700499,11.90308084521834,2261252
SOUTHBANK,2010-06-09,11.54162883758545,11.832208084322506,11.495561432452584,11.78968363650289,1736777
SOUTHBANK,2010-06-10,11.65502643585205,11.764879024687648,11.41051458241374,11.552260508657655,1754784
SOUTHBANK,2010-06-11,11.732985496520996,11.83575066883301,11.569978105033758,11.779052900202828,1328629
SOUTHBANK,2010-06-14,11.775507926940918,12.04128046209014,11.729440528225107,11.835749392950474,4308090
SOUTHBANK,2010-06-15,11.725898742675781,11.821576512576623,11.626676522032238,11.821576512576623,3090440
SOUTHBANK,2010-06-16,11.520369529724121,11.821578451792664,11.48138952522095,11.764880670699975,2100129
SOUTHBANK,2010-06-17,11.399884223937988,11.587696810993254,11.343185704069654,11.587696810993254,1813168
SOUTHBANK,2010-06-18,11.268768310546875,11.509736436471387,11.233332019088715,11.47075569452856,1855457
SOUTHBANK,2010-06-21,11.24750804901123,11.477844341700191,11.226245823837118,11.339642118083756,2052184
SOUTHBANK,2010-06-22,11.321925163269043,11.779054824210531,11.127025151758119,11.212071818595033,8517087
SOUTHBANK,2010-06-23,11.56998062133789,11.722356934344736,11.350274666765895,11.371536894630212,6460130
SOUTHBANK,2010-06-24,11.591239929199219,11.679831035346195,11.509736977683193,11.616045110384816,2598389
SOUTHBANK,2010-06-25,11.7152681350708,11.800315543093705,11.569979248590206,11.580610361261012,4174762
SOUTHBANK,2010-06-28,11.775507926940918,11.82157457898511,11.697547943474659,11.697547943474659,2178155
SOUTHBANK,2010-06-29,11.821578025817871,12.012934336786184,11.747161724145297,11.77551136034196,4536368
SOUTHBANK,2010-06-30,11.761335372924805,11.881819829087316,11.640852410105909,11.803859825691672,1765246
SOUTHBANK,2010-07-01,12.062541961669922,12.190113047610934,11.76133239097545,11.764876841145844,10539522
SOUTHBANK,2010-07-02,12.108612060546875,12.307055767370525,12.069632060039941,12.175941695365607,3660649
SOUTHBANK,2010-07-05,12.172396659851074,12.253900356240324,12.009388520400872,12.012932224302292,3048449
SOUTHBANK,2010-07-06,12.431262016296387,12.489200050639187,12.10536238523154,12.311765535772285,4285719
SOUTHBANK,2010-07-07,12.529031753540039,12.586969789296587,12.420399557861177,12.438504669475941,3174973
SOUTHBANK,2010-07-08,13.159106254577637,13.307571382821035,12.57248656586852,12.659392479941,9426941
SOUTHBANK,2010-07-09,13.629849433898926,14.006444005281647,13.184452537272442,13.184452537272442,15471467
SOUTHBANK,2010-07-12,13.521215438842773,13.937642927030764,13.41620289156312,13.76020840693454,4007906
SOUTHBANK,2010-07-13,13.662439346313477,13.760209551847376,13.437931059302958,13.615365594162553,3178386
SOUTHBANK,2010-07-14,13.463277816772461,13.825389197458405,13.405339019228956,13.695028428975759,3957111
SOUTHBANK,2010-07-15,13.662439346313477,13.745724850880812,13.18807454560095,13.503112213652496,5097342
SOUTHBANK,2010-07-16,13.973855018615723,14.180257417298636,13.695029119352503,13.734860518681351,7063923
SOUTHBANK,2010-07-19,13.88694953918457,14.1911237232564,13.550187825446438,13.550187825446438,3237864
SOUTHBANK,2010-07-20,13.800041198730469,14.16939340914642,13.76020827476929,14.122319661364385,3556088
SOUTHBANK,2010-07-21,13.651575088500977,13.977474702380675,13.608120992788933,13.868840989090723,2049688
SOUTHBANK,2010-07-22,13.59363842010498,13.752967077319306,13.474142690189435,13.687787449548063,1397829
SOUTHBANK,2010-07-23,13.597258567810059,13.93764290777077,13.54294246977026,13.615364442486753,1896806
SOUTHBANK,2010-07-26,13.492247581481934,13.752966073537966,13.466899356869153,13.687786450523959,1067905
SOUTHBANK,2010-07-27,13.448793411254883,13.611743230926109,13.271358891881276,13.611743230926109,1881130
SOUTHBANK,2010-07-28,13.430686950683594,13.65157555952759,13.398097903765283,13.539320667721785,1390040
SOUTHBANK,2010-07-29,13.792800903320312,13.890571114342821,13.289466672418556,13.542944375591897,7958466
SOUTHBANK,2010-07-30,13.88694953918457,14.017310339784103,13.550187825446438,13.868845186482112,3106513
SOUTHBANK,2010-08-02,13.966612815856934,14.07162384082524,13.879706140234322,13.912295189848843,15254423
SOUTHBANK,2010-08-03,13.78193473815918,14.096970837585822,13.713133943869362,14.064380264821603,2146174
SOUTHBANK,2010-08-04,13.999201774597168,14.046277050165264,13.691407999844,13.89781192535423,5421885
SOUTHBANK,2010-08-05,13.825389862060547,14.053519310383816,13.763829886711314,14.017307560178384,1727685
SOUTHBANK,2010-08-06,14.00644302368164,14.078864992872441,13.68778574884603,13.901432007649591,3573355
SOUTHBANK,2010-08-09,13.991959571838379,14.107835648466562,13.944885821764945,14.006444272165695,1983361
SOUTHBANK,2010-08-10,13.995580673217773,14.448219926111022,13.868842598001864,13.98109749895707,5831691
SOUTHBANK,2010-08-11,14.296133041381836,14.556853057277692,14.049897725145241,14.049897725145241,10557242
SOUTHBANK,2010-08-12,14.473567962646484,14.593065224766518,14.133185105253778,14.230955314990082,5462042
SOUTHBANK,2010-08-13,14.857405662536621,14.955174341095328,14.564096574879715,14.614791501761651,6288203
SOUTHBANK,2010-08-16,14.766878128051758,15.107262500744019,14.520642786741444,15.0493252221976,4602518
SOUTHBANK,2010-08-17,14.966039657592773,15.092777740036013,14.803088296466518,14.882752626399805,6610481
SOUTHBANK,2010-08-18,14.9044771194458,15.10001749843763,14.810328104597518,15.027595531475143,3270486
SOUTHBANK,2010-08-19,15.360740661621094,15.447647345089402,14.875512314752404,15.027598629324325,7754160
SOUTHBANK,2010-08-20,15.096397399902344,15.353496240240469,15.063806825750508,15.353496240240469,2532603
SOUTHBANK,2010-08-23,14.832056045532227,15.208650601610229,14.774118773671823,15.201409777869147,2973671
SOUTHBANK,2010-08-24,14.850163459777832,14.976903067228404,14.632897523278805,14.940691314816695,2659501
SOUTHBANK,2010-08-25,14.564095497131348,14.915341836088166,14.412007675759305,14.915341836088166,2673708
SOUTHBANK,2010-08-26,14.593063354492188,14.694454726631273,14.520641381818637,14.567716655950127,2540281
SOUTHBANK,2010-08-27,14.48080825805664,14.839298467542696,14.412007461264125,14.672727474891232,1862902
SOUTHBANK,2010-08-30,14.484429359436035,14.737907022010216,14.404765038397878,14.556852856734587,3036530
SOUTHBANK,2010-08-31,14.227334022521973,14.520643123326892,14.086109709180288,14.339587406933267,2295564
SOUTHBANK,2010-09-01,14.553229331970215,14.62927399982854,14.339584605005413,14.339584605005413,2151377
SOUTHBANK,2010-09-02,14.596683502197266,14.730663913316047,14.440976043008357,14.658241945739125,2219825
SOUTHBANK,2010-09-03,14.654620170593262,14.842918194171924,14.542366812144149,14.698074264953004,3893269
SOUTHBANK,2010-09-06,15.005867958068848,15.136227188837983,14.774117366706992,14.774117366706992,5673573
SOUTHBANK,2010-09-07,15.060186386108398,15.172441287677149,15.027597336355777,15.034839686520879,3851301
SOUTHBANK,2010-09-08,14.900858879089355,15.107261275541303,14.85016242923111,15.060186000672932,2960713
SOUTHBANK,2010-09-09,15.052945137023926,15.121745935659973,14.918963188741865,14.918963188741865,4506684
SOUTHBANK,2010-09-13,15.317282676696777,15.462126603788406,15.103637960536132,15.157954051697969,10689133
SOUTHBANK,2010-09-14,14.857405662536621,15.41143478699433,14.824816611680516,15.382466911343393,8690737
SOUTHBANK,2010-09-15,15.143468856811523,15.28107195642378,14.91533945023046,14.91533945023046,6326172
SOUTHBANK,2010-09-16,14.998626708984375,15.498339673563784,14.937068263606099,15.281073764351518,8432101
SOUTHBANK,2010-09-17,15.273833274841309,15.444025458547001,14.940691257884671,15.165199544010544,7381064
SOUTHBANK,2010-09-20,15.969084739685059,16.1103075041422,15.42953885333922,15.42953885333922,19971545
SOUTHBANK,2010-09-21,15.864075660705566,16.476042124292924,15.762684270706004,16.15014242685833,17434877
SOUTHBANK,2010-09-22,15.646804809570312,16.03426440829079,15.498339695102755,15.96184243845272,9709318
SOUTHBANK,2010-09-23,15.643182754516602,16.620881581299507,15.353494891465429,16.620881581299507,18441813
SOUTHBANK,2010-09-24,17.81584930419922,18.177960688939105,15.389706383620544,15.860451488980448,43055948
SOUTHBANK,2010-09-27,17.634794235229492,18.35901550432065,16.982994940448418,18.105539357230512,28797079
SOUTHBANK,2010-09-28,17.381315231323242,17.96069250743336,17.30889326255825,17.381315231323242,14707332
SOUTHBANK,2010-09-29,17.127838134765625,17.671005207155872,16.982994192524323,17.526159738924324,9359553
SOUTHBANK,2010-09-30,17.345104217529297,17.381315966438407,16.72951669399648,17.272682245701333,9558947
SOUTHBANK,2010-10-01,17.852060317993164,17.960692508149886,17.41752697939569,17.52615916955241,13420085
SOUTHBANK,2010-10-04,17.852060317993164,18.395225846747362,17.779636823235087,18.033114476917763,11534611
SOUTHBANK,2010-10-05,17.924482345581055,18.033114536094256,17.77963688157978,17.888270598083185,5646845
SOUTHBANK,2010-10-06,18.793548583984375,19.51776984181592,17.9606936033815,18.10553907574004,31239505
SOUTHBANK,2010-10-07,19.735036849975586,20.06093803626667,18.61249391471545,19.372926964080563,35944685
SOUTHBANK,2010-10-08,19.3729248046875,20.169567990849504,19.11944714981955,19.988512305088083,20608966
SOUTHBANK,2010-10-11,19.51776885986328,19.916090455331275,19.409135142557385,19.626402577169173,9219031
SOUTHBANK,2010-10-12,19.22808074951172,19.698825872185502,18.90218262764574,19.590192147569965,9526358
SOUTHBANK,2010-10-13,19.553977966308594,19.735032102708296,19.19186664152917,19.40913252080282,10163138
SOUTHBANK,2010-10-14,19.66261100769043,19.879878422509268,19.51776708180459,19.77124471509985,13007809
SOUTHBANK,2010-10-15,19.445348739624023,19.843670372973403,19.372926763195988,19.771248396545364,8780675
SOUTHBANK,2010-10-18,19.62640380859375,19.807459506800196,19.0108147398899,19.553981834509234,8262465
SOUTHBANK,2010-10-19,19.843671798706055,20.133361251222233,19.553983872180346,19.73503806326368,14444624
SOUTHBANK,2010-10-20,20.097150802612305,20.38684027394224,19.62640712844054,19.84367308744507,13640476
SOUTHBANK,2010-10-21,20.02472686767578,20.38683829010358,19.771249177174404,20.06093862031473,15614987
SOUTHBANK,2010-10-22,20.02472686767578,20.495470496039587,19.952304888388305,20.495470496039587,13653602
SOUTHBANK,2010-10-25,20.785160064697266,20.966214251014097,20.097148968325854,20.278204680633113,26138160
SOUTHBANK,2010-10-26,20.857580184936523,21.328323774175534,20.785158211668236,21.328323774175534,16175898
SOUTHBANK,2010-10-27,20.93000030517578,21.002422272032216,20.64031243775003,21.002422272032216,8668530
SOUTHBANK,2010-10-28,20.748945236206055,21.074844859654572,20.676523267216407,21.002422890664924,6229207
SOUTHBANK,2010-10-29,19.952302932739258,20.82136812499692,19.6988252670828,20.82136812499692,10404636
SOUTHBANK,2010-11-01,20.604103088378906,20.78515878957884,20.169569710697125,20.278203436615154,6674346
SOUTHBANK,2010-11-02,20.748945236206055,20.89378917418535,20.64031304571668,20.64031304571668,7306515
SOUTHBANK,2010-11-03,20.748945236206055,21.111056607144498,20.64031304571668,21.111056607144498,7951767
SOUTHBANK,2010-11-04,20.785160064697266,20.857582044422085,20.13336072118348,20.821370291564463,7288011
SOUTHBANK,2010-11-08,20.712736129760742,21.11105774364225,20.386836488767663,21.002424021314464,4291784
SOUTHBANK,2010-11-09,20.567890167236328,20.857578030385227,20.205778812310072,20.640312133023553,4605506
SOUTHBANK,2010-11-10,20.459259033203125,20.748946932849528,20.42304728275216,20.567892758565687,3887804
SOUTHBANK,2010-11-11,20.205781936645508,20.78515927852013,20.060937982674446,20.78515927852013,6285158
SOUTHBANK,2010-11-12,19.77124786376953,20.350625185571698,19.698825889293047,20.278203211095217,4830092
SOUTHBANK,2010-11-15,19.62640380859375,20.205781127260188,18.86597079172087,20.205781127260188,5206170
SOUTHBANK,2010-11-16,19.01081657409668,20.20578307676005,18.902184365483976,20.20578307676005,8745119
SOUTHBANK,2010-11-18,19.119449615478516,19.916092904376253,18.46765028347302,19.916092904376253,7224819
SOUTHBANK,2010-11-19,19.264291763305664,19.55398117587649,18.865970156262257,19.264291763305664,7094673
SOUTHBANK,2010-11-22,19.553977966308594,19.843665805340123,18.865967059623696,19.481554480560703,4870600
SOUTHBANK,2010-11-23,19.445348739624023,19.553982467261257,19.047027106274644,19.409136988414826,3564758
SOUTHBANK,2010-11-24,19.264291763305664,19.879880811274756,19.11944782001538,19.879880811274756,3997891
SOUTHBANK,2010-11-25,18.757333755493164,19.445344676794917,18.68491179419667,19.264289010558663,3881611
SOUTHBANK,2010-11-26,18.467649459838867,20.133359467782274,17.743428181686618,20.133359467782274,6769154
SOUTHBANK,2010-11-29,18.829757690429688,18.90217965344791,18.46764634934851,18.61249027538495,4970005
SOUTHBANK,2010-11-30,18.540071487426758,19.01081509065692,18.46764951200599,18.902182890520937,5717928
SOUTHBANK,2010-12-01,19.445348739624023,19.51777071605206,18.54007174528803,18.54007174528803,4458660
SOUTHBANK,2010-12-02,19.952302932739258,20.097146877117158,19.59019154580424,19.807458988361358,7835597
SOUTHBANK,2010-12-03,19.40913963317871,20.097150791981633,19.300507416729193,20.097150791981633,2710737
SOUTHBANK,2010-12-06,19.01081657409668,20.241994830291254,18.97460634655593,19.843671645409827,4279312
SOUTHBANK,2010-12-07,18.467649459838867,19.771248065710985,18.431439235225938,19.481558638855883,10887012
SOUTHBANK,2010-12-08,18.069326400756836,18.7573358737657,17.96069268354903,18.7573358737657,7917042
SOUTHBANK,2010-12-09,16.801937103271484,18.322802948191427,16.548459462451493,18.322802948191427,10201539
SOUTHBANK,2010-12-10,17.41752815246582,17.888271744156707,16.33119549580275,16.765728863666038,8595509
SOUTHBANK,2010-12-13,17.562374114990234,17.9244855507593,17.345106643132606,17.743429832874767,5400253
SOUTHBANK,2010-12-14,18.467649459838867,18.467649459838867,17.634794455867162,17.707216431083356,7202196
SOUTHBANK,2010-12-15,18.431438446044922,18.50386041816021,18.105538808530973,18.467648669107433,4862712
SOUTHBANK,2010-12-16,18.250381469726562,18.540069337822146,17.852059888100055,18.46764737079825,5500183
SOUTHBANK,2010-12-20,18.141752243041992,18.39522995331121,18.033118502643603,18.105542013569554,1800634
SOUTHBANK,2010-12-21,17.924482345581055,18.322803938106603,17.81584862907765,18.14174825259766,4093426
SOUTHBANK,2010-12-22,17.81584930419922,18.25038266068903,17.779637555329124,17.924483024819235,3745900
SOUTHBANK,2010-12-23,17.852060317993164,18.17795994044372,17.779636823235087,17.924482286761044,2561253
SOUTHBANK,2010-12-24,17.779638290405273,17.92448376588383,17.671006091284255,17.888272015516613,3444195
