Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2010-12-27,17.41752815246582,17.960693717802204,17.308894429002425,17.671005823220213,2227513
SOUTHBANK,2010-12-28,17.41752815246582,17.743427796865713,17.345104652830024,17.743427796865713,4748744
SOUTHBANK,2010-12-29,17.489948272705078,17.852059628550002,17.381314560753573,17.562370238676035,5948342
SOUTHBANK,2010-12-30,17.41752815246582,17.70721604704781,17.381316402647922,17.70721604704781,3152028
SOUTHBANK,2010-12-31,17.489948272705078,17.67100395062754,17.41752630673412,17.562370238676035,4024316
SOUTHBANK,2011-01-03,17.81584930419922,17.924483024819235,17.598581862959183,17.598581862959183,5541570
SOUTHBANK,2011-01-04,17.81584930419922,18.10553871718918,17.779637555329124,17.924483024819235,5122095
SOUTHBANK,2011-01-05,17.489948272705078,17.960691814511367,17.41752630673412,17.815847882569454,2915371
SOUTHBANK,2011-01-06,17.164052963256836,17.743430362176376,17.055419224087384,17.562374638890798,4293743
SOUTHBANK,2011-01-07,16.69330596923828,17.3451036960954,16.657094221417776,17.3451036960954,6052445
SOUTHBANK,2011-01-10,16.041507720947266,16.946783161267707,15.860452022487054,16.693307014611783,7347480
SOUTHBANK,2011-01-11,16.113929748535156,16.801939268577602,15.969085799683095,16.113929748535156,7379913
SOUTHBANK,2011-01-12,16.801937103271484,16.98299277899864,16.18634963698731,16.838148848812963,4442742
SOUTHBANK,2011-01-13,16.982995986938477,17.381317633183627,16.657096319466042,16.94678423455691,5107130
SOUTHBANK,2011-01-14,16.584672927856445,17.019204763475283,16.476039205956596,17.019204763475283,2519129
SOUTHBANK,2011-01-17,16.331193923950195,16.69330528331532,16.294983703607773,16.657093536982746,2083144
SOUTHBANK,2011-01-18,16.36740493774414,16.729514754912543,16.29498297431046,16.47603711989962,2129769
SOUTHBANK,2011-01-19,16.36740493774414,16.5484590833333,16.222559484886695,16.47603711989962,2890730
SOUTHBANK,2011-01-20,15.824239730834961,16.367406807626413,15.751817759127485,16.367406807626413,10963454
SOUTHBANK,2011-01-21,15.860452651977539,16.222562537279543,15.788030674917138,16.222562537279543,6585995
SOUTHBANK,2011-01-24,15.824239730834961,16.15013936651373,15.788029507976352,15.96908520024017,4435253
SOUTHBANK,2011-01-25,15.824239730834961,16.15013936651373,15.788029507976352,15.860451479683828,5061793
SOUTHBANK,2011-01-27,15.49833869934082,15.93287201644088,15.42591673415583,15.86045005125589,3177090
SOUTHBANK,2011-01-28,14.665484428405762,15.606973067444272,14.26716284011684,15.498339352096316,7997672
SOUTHBANK,2011-01-31,14.484429359436035,14.846540741967793,13.832631617661324,14.484429359436035,6542563
SOUTHBANK,2011-02-01,14.375798225402832,14.774119859962049,13.8326326375476,14.48443042737966,3688604
SOUTHBANK,2011-02-02,14.412008285522461,14.665485963879975,14.33958630970465,14.593063988062163,3703665
SOUTHBANK,2011-02-03,14.448217391967773,14.556851098806424,14.230951504280537,14.556851098806424,4691113
SOUTHBANK,2011-02-04,14.194744110107422,14.593065789264873,14.12232212535066,14.484432049134465,4540470
SOUTHBANK,2011-02-07,14.303374290466309,14.448218223931601,14.158530357001016,14.194740577372261,2930131
SOUTHBANK,2011-02-08,14.013686180114746,14.412007796594814,13.905053983068552,14.30337559954862,2980936
SOUTHBANK,2011-02-09,13.289464950561523,14.086108185322782,13.180831227279425,14.01368621179815,5018335
SOUTHBANK,2011-02-10,13.253252983093262,13.54294239842337,12.673876441418452,13.253252983093262,6186167
SOUTHBANK,2011-02-11,14.194744110107422,14.412010064377704,13.035989302018178,13.28946701166211,4349542
SOUTHBANK,2011-02-14,14.62927532196045,14.88275146710231,14.375797650828288,14.88275146710231,6628471
SOUTHBANK,2011-02-15,15.353495597839355,15.643183474218302,14.556852411807043,14.991384226375466,12292194
SOUTHBANK,2011-02-16,15.715608596801758,15.824240798698645,15.389707413140014,15.570763117621974,4305776
SOUTHBANK,2011-02-17,15.896661758422852,16.11392920029928,15.534551898612575,15.896661758422852,5277965
SOUTHBANK,2011-02-18,15.49833869934082,16.36740533354094,15.389704988568276,16.07771594681086,6077399
SOUTHBANK,2011-02-21,15.027595520019531,15.75181671508249,14.918961806663532,15.498339067911932,3541066
SOUTHBANK,2011-02-22,14.918960571289062,15.208648414930389,14.701694688558067,14.918960571289062,3119050
SOUTHBANK,2011-02-23,14.81032943725586,15.172440830641849,14.7016972400323,14.991385133948855,2593255
SOUTHBANK,2011-02-24,14.593063354492188,14.846541021844757,14.41200765981317,14.810329272512842,2911712
SOUTHBANK,2011-02-25,14.62927532196045,14.918963216974177,14.520641598335152,14.701697295713881,2347238
SOUTHBANK,2011-02-28,14.955172538757324,15.172439972902316,14.737906630602545,14.84654034767504,2888279
SOUTHBANK,2011-03-01,15.75182056427002,15.82424254887467,15.027599192232984,15.063809421540045,4883747
SOUTHBANK,2011-03-03,15.49833869934082,15.751816340483344,15.353494768970842,15.57076066452581,3595249
SOUTHBANK,2011-03-04,15.60697078704834,15.932870359483552,15.570759045226668,15.932870359483552,2816727
SOUTHBANK,2011-03-07,15.244863510131836,15.60697492028771,15.027597579632532,15.60697492028771,1990580
SOUTHBANK,2011-03-08,15.353495597839355,15.570761505123565,15.208650133659676,15.353495597839355,1852148
SOUTHBANK,2011-03-09,15.389705657958984,15.643183310126773,15.35349543678655,15.643183310126773,1566252
SOUTHBANK,2011-03-10,15.317282676696777,15.498338348556356,15.208648968383013,15.498338348556356,1213054
SOUTHBANK,2011-03-11,14.991384506225586,15.244862165784037,14.91896253577892,15.208650417565586,2103955
SOUTHBANK,2011-03-14,14.846540451049805,15.100018108657089,14.629274541382225,14.629274541382225,3072151
SOUTHBANK,2011-03-15,14.593063354492188,14.737907299839291,14.122319769118963,14.484429632486721,3052507
SOUTHBANK,2011-03-16,14.88275146484375,14.991385188452563,14.593063569873985,14.810329491101308,2752183
SOUTHBANK,2011-03-17,14.88275146484375,15.136229135937445,14.629275319740357,14.88275146484375,2391601
SOUTHBANK,2011-03-18,14.88275146484375,15.208651109679886,14.846541240967682,15.208651109679886,2407199
SOUTHBANK,2011-03-21,14.88275146484375,15.136229135937445,14.88275146484375,15.136229135937445,1316861
SOUTHBANK,2011-03-22,14.81032943725586,15.063807107427992,14.774119213511437,15.027596883683572,1382128
SOUTHBANK,2011-03-23,15.208650588989258,15.281074086242475,14.665485041521872,14.955172926573745,2065794
SOUTHBANK,2011-03-24,15.172439575195312,15.389705477655019,15.136227828456942,15.389705477655019,1383887
SOUTHBANK,2011-03-25,15.281073570251465,15.353495539068984,15.208650075443748,15.208650075443748,1402155
SOUTHBANK,2011-03-28,15.60697078704834,15.679392744701724,15.208647730969783,15.208647730969783,2793097
SOUTHBANK,2011-03-29,15.57076358795166,15.788031050288925,15.353497651604803,15.57076358795166,2805538
SOUTHBANK,2011-03-30,15.715608596801758,15.788030573396469,14.484430416720581,14.484430416720581,2148985
SOUTHBANK,2011-03-31,16.548463821411133,16.765731299909255,15.860454208808466,16.005298177146866,8144355
SOUTHBANK,2011-04-01,16.838153839111328,17.127841785337058,16.584676123168528,16.838153839111328,5164385
SOUTHBANK,2011-04-04,17.634794235229492,17.888271908309946,16.83815099182825,16.874361215988134,6650039
SOUTHBANK,2011-04-05,17.345104217529297,18.033115238880335,17.272682245701333,17.743427351568485,6408663
SOUTHBANK,2011-04-06,17.127838134765625,17.743427178276523,16.83815025028302,17.598581710044975,5800456
SOUTHBANK,2011-04-07,16.910572052001953,17.489949341153487,16.729516363018927,17.272681903977766,7388305
SOUTHBANK,2011-04-08,16.584672927856445,17.16405023467184,16.367407010047028,17.019204763475283,4769715
SOUTHBANK,2011-04-11,16.47603988647461,16.65709558845583,16.33119593528577,16.512251637266992,2466546
SOUTHBANK,2011-04-13,16.801937103271484,16.838148848812963,16.077715926352994,16.077715926352994,4669179
SOUTHBANK,2011-04-15,16.69330596923828,16.83814990853986,16.548460503946483,16.69330596923828,2628375
SOUTHBANK,2011-04-18,16.69330596923828,16.83814990853986,16.548460503946483,16.80193816071936,3522117
SOUTHBANK,2011-04-19,16.620880126953125,16.87435774793838,16.439825991383657,16.87435774793838,2672957
SOUTHBANK,2011-04-20,16.657094955444336,16.801938901128743,16.620883206028093,16.765728677702782,2925844
SOUTHBANK,2011-04-21,16.838153839111328,17.127841785337058,16.69330986599846,17.019208042507124,4442152
SOUTHBANK,2011-04-25,16.548463821411133,17.055419236586058,16.51225359232179,16.838153284078455,3397259
SOUTHBANK,2011-04-26,16.40361976623535,16.657097472480956,16.33119778244954,16.58467548869514,2986034
SOUTHBANK,2011-04-27,16.584672927856445,17.019204763475283,16.476039205956596,16.657094900459587,6404143
SOUTHBANK,2011-04-28,16.548463821411133,16.801941528998594,16.51225359232179,16.729519544829394,1773548
SOUTHBANK,2011-04-29,16.47603988647461,16.65709558845583,16.40361791088019,16.40361791088019,1786622
SOUTHBANK,2011-05-02,16.258773803710938,16.9467833282526,16.150140078366327,16.9467833282526,8974504
SOUTHBANK,2011-05-03,16.150142669677734,16.584676114787307,16.0777206831579,16.294988168707974,5063176
SOUTHBANK,2011-05-04,16.657094955444336,16.801938901128743,16.150139619558633,16.186351368974876,8734739
SOUTHBANK,2011-05-05,16.29498291015625,16.80193665219611,16.222559421017618,16.72951468904756,2408834
SOUTHBANK,2011-05-06,16.47603988647461,16.72951756405025,16.18635198409693,16.439829661672572,2521321
SOUTHBANK,2011-05-09,16.439828872680664,16.657094789036744,16.258773179388797,16.258773179388797,1640709
SOUTHBANK,2011-05-10,16.69330596923828,16.83814990853986,16.33119459499411,16.657094221417776,3250832
SOUTHBANK,2011-05-11,17.127838134765625,17.272682077006927,16.65709455948627,16.83815025028302,3820559
SOUTHBANK,2011-05-12,16.801937103271484,17.20025867427715,16.729515138178648,17.019202998549996,2658597
SOUTHBANK,2011-05-13,17.01920509338379,17.127838817389446,16.041507681294107,16.874361145369786,2047286
SOUTHBANK,2011-05-16,16.982995986938477,17.09162819210235,16.693308071847607,16.693308071847607,2299301
SOUTHBANK,2011-05-17,16.801937103271484,17.091624963642833,16.729515138178648,16.98299277899864,2828727
SOUTHBANK,2011-05-18,16.69330596923828,16.982993847841446,16.548460503946483,16.657094221417776,2009849
SOUTHBANK,2011-05-19,16.910572052001953,17.01920424459958,16.620882644431067,16.946782274204416,2717727
SOUTHBANK,2011-05-20,16.982995986938477,17.019206213329632,16.729518298238762,16.729518298238762,1440030
SOUTHBANK,2011-05-23,16.548463821411133,16.982997252416855,16.47604183724193,16.982997252416855,1684512
SOUTHBANK,2011-05-24,16.657094955444336,16.801938901128743,16.51225100975993,16.657094955444336,1863543
SOUTHBANK,2011-05-25,16.548463821411133,16.729519544829394,16.51225359232179,16.729519544829394,1437536
SOUTHBANK,2011-05-26,16.584672927856445,16.657094900459587,16.512250955253307,16.620883151162875,1114634
SOUTHBANK,2011-05-27,17.01920509338379,17.308894515402105,16.620883473350126,16.65709522334878,3337304
SOUTHBANK,2011-05-30,17.164052963256836,17.23647494737296,16.874363500801802,17.23647494737296,1290319
SOUTHBANK,2011-05-31,17.30889129638672,17.345101513660882,17.055413671507477,17.20025759258418,1970535
SOUTHBANK,2011-06-01,17.4537353515625,17.52615731265728,17.20025772473576,17.345101646925315,2696143
SOUTHBANK,2011-06-02,18.069326400756836,18.286592309182232,17.127837745599688,17.381315401757757,7622616
SOUTHBANK,2011-06-03,18.250381469726562,18.64870305135307,17.960692075640818,18.177959502702667,6978787
SOUTHBANK,2011-06-06,17.924482345581055,18.431437654610008,17.81584862907765,18.105538031089996,2541031
SOUTHBANK,2011-06-07,17.852060317993164,18.214170161832563,17.671004633078365,17.996904255528925,3881036
SOUTHBANK,2011-06-08,17.960693359375,18.06932708067048,17.671005470574077,17.88827138717477,2700539
SOUTHBANK,2011-06-09,18.069326400756836,18.286592309182232,17.96069268354903,18.069326400756836,1952011
SOUTHBANK,2011-06-10,18.35901641845703,18.395228170410295,17.888272799006952,18.177962236661887,4027041
SOUTHBANK,2011-06-13,18.648704528808594,18.90218219646924,17.888271525826656,18.322804888386376,4273291
SOUTHBANK,2011-06-14,18.757333755493164,18.90217920407619,18.503857653950455,18.8297572427797,3848352
SOUTHBANK,2011-06-15,18.431438446044922,18.7573365575686,18.28659297582407,18.7573365575686,3575211
SOUTHBANK,2011-06-16,18.105539321899414,18.395227218574455,17.7434279250653,18.177961296068172,2774216
SOUTHBANK,2011-06-17,18.177959442138672,18.322803375703884,18.033113982583306,18.286591629317503,4456233
SOUTHBANK,2011-06-20,18.069326400756836,18.43143777412271,17.6710048056485,18.286592309182232,4440249
SOUTHBANK,2011-06-21,17.924482345581055,18.214170221603197,17.85206037657552,18.069326283592126,1678693
SOUTHBANK,2011-06-22,17.41752815246582,18.1055391910835,17.308894429002425,18.1055391910835,2303077
SOUTHBANK,2011-06-23,17.01920509338379,17.526160437423112,16.91057289536844,17.526160437423112,7013040
SOUTHBANK,2011-06-24,17.01920509338379,17.236472541395102,16.91057289536844,17.091627067390792,4632065
SOUTHBANK,2011-06-27,17.01920509338379,17.345104739410452,16.801939171362783,17.01920509338379,5714603
SOUTHBANK,2011-06-28,17.236473083496094,17.308895059780827,16.982995403504354,17.308895059780827,2380094
SOUTHBANK,2011-06-29,17.30889129638672,18.141746131562797,17.236469335848366,18.141746131562797,2544345
SOUTHBANK,2011-06-30,17.381315231323242,17.6710046323734,17.200259546415666,17.200259546415666,1802874
SOUTHBANK,2011-07-01,17.30889129638672,17.743424585606853,17.236469335848366,17.634790881804314,2509368
SOUTHBANK,2011-07-04,17.345104217529297,17.70721560265937,17.272682245701333,17.45373793826637,1604744
SOUTHBANK,2011-07-05,17.381315231323242,17.526159168853223,17.055415608885685,17.381315231323242,4013318
SOUTHBANK,2011-07-06,17.272682189941406,17.56237160230834,17.16404999554528,17.16404999554528,1681297
SOUTHBANK,2011-07-07,17.870302200317383,17.944146244257844,17.390315136727136,17.390315136727136,2251754
SOUTHBANK,2011-07-08,17.907228469848633,18.05491658634461,17.64877348800328,17.870305662747246,5897095
SOUTHBANK,2011-07-11,17.870302200317383,17.981069044205316,17.611847268548523,17.722614112436457,2329395
SOUTHBANK,2011-07-12,18.017990112304688,18.387210296518393,17.796456445822127,17.907223279063405,4973952
SOUTHBANK,2011-07-13,18.091838836669922,18.27644975458589,17.72261700083799,17.72261700083799,2701639
SOUTHBANK,2011-07-14,18.239526748657227,18.793359496333345,17.722616806541403,17.722616806541403,14624842
SOUTHBANK,2011-07-15,17.83338165283203,18.57182367703202,17.72261480461794,18.239524688344297,9041300
SOUTHBANK,2011-07-18,17.83338165283203,18.276447489733844,17.759537606007488,17.907225699656575,7177461
SOUTHBANK,2011-07-19,17.759538650512695,18.165681709911762,17.72261584695158,17.87030394928676,7739678
SOUTHBANK,2011-07-20,17.611848831176758,17.944147836369627,17.464160730192066,17.944147836369627,5759584
SOUTHBANK,2011-07-21,17.3533935546875,17.722615356257275,17.20570545644143,17.722615356257275,4325802
SOUTHBANK,2011-07-22,17.722614288330078,17.87030237767678,17.279548464335477,17.353392509008827,2870449
SOUTHBANK,2011-07-25,17.538005828857422,17.87030485391041,17.50108457938193,17.87030485391041,3934412
SOUTHBANK,2011-07-26,17.427236557006836,17.648770247023652,17.27954846763196,17.611847446702683,3447180
SOUTHBANK,2011-07-27,17.427236557006836,17.501082157648774,17.058016333569647,17.427236557006836,2736138
SOUTHBANK,2011-07-28,17.3533935546875,17.427237603810536,17.094940160734172,17.3533935546875,3443535
SOUTHBANK,2011-07-29,17.3533935546875,17.50108320888817,17.20570545644143,17.3533935546875,1848648
SOUTHBANK,2011-08-01,17.31647300720215,17.64877201964865,17.058018046859907,17.058018046859907,2748853
SOUTHBANK,2011-08-02,17.058019638061523,17.353395874031772,17.021098386542644,17.353395874031772,1523336
SOUTHBANK,2011-08-03,16.76264190673828,16.984174063953642,16.65187505015327,16.984174063953642,3262655
SOUTHBANK,2011-08-04,16.393421173095703,17.02109799398871,16.31957711580619,16.98417518736657,3660518
SOUTHBANK,2011-08-05,16.134963989257812,16.24573083802971,15.359599159763624,15.507287254156454,4798064
SOUTHBANK,2011-08-08,15.802663803100586,16.208806809925086,15.138065872668781,15.581131678274797,5216067
SOUTHBANK,2011-08-09,15.396525382995605,15.913435384200882,15.138070382392966,15.322681319388408,4336315
SOUTHBANK,2011-08-10,16.28265380859375,16.393419102560667,15.544210217056598,15.654977066978084,4232972
SOUTHBANK,2011-08-11,16.17188835144043,16.3934205144078,16.061121491979392,16.282655210901467,1999053
SOUTHBANK,2011-08-12,16.09804344177246,16.762641451316856,16.024199391373596,16.61495335051913,1951212
SOUTHBANK,2011-08-16,16.09804344177246,16.43034244654466,15.728821633823522,16.245731542570187,2212854
SOUTHBANK,2011-08-17,16.17188835144043,16.319576460085344,15.950354632518353,16.245732405762887,1665019
SOUTHBANK,2011-08-18,15.507287979125977,16.28265440082329,15.433443928477333,16.245731597521655,2708789
SOUTHBANK,2011-08-19,15.101144790649414,15.433443793642477,14.731924540631908,15.433443793642477,3493360
SOUTHBANK,2011-08-22,15.359601020812988,15.50728913310048,14.990380740094258,15.064224796238005,2098114
SOUTHBANK,2011-08-23,15.433445930480957,15.728823727346123,15.248835001934584,15.507289990708541,1944481
SOUTHBANK,2011-08-24,15.174988746643066,15.65497740262419,15.138067499847352,15.470366500781804,2528841
SOUTHBANK,2011-08-25,14.953455924987793,15.322677712054826,14.805767832542793,15.21191086474381,3254705
SOUTHBANK,2011-08-26,14.731922149658203,15.064221098719534,14.473467238615571,14.953454263714303,3253524
SOUTHBANK,2011-08-29,15.064226150512695,15.138070213295027,14.842693962165704,14.842693962165704,2814259
SOUTHBANK,2011-08-30,15.248831748962402,15.433442638126476,15.101143660012943,15.211910504702287,5534151
SOUTHBANK,2011-09-02,15.211909294128418,15.470364207199207,15.101142458253975,15.396520168601036,2333443
SOUTHBANK,2011-09-05,15.654976844787598,15.802664938617069,15.138066960429903,15.174988205909996,3415104
SOUTHBANK,2011-09-06,15.76574420928955,15.802667015576993,15.507289233141714,15.802667015576993,1942444
SOUTHBANK,2011-09-07,16.20880889892578,16.39341980471725,15.691898985091518,15.765743036217179,3718773
SOUTHBANK,2011-09-08,16.28265380859375,16.504185952482153,16.098042910709463,16.504185952482153,2058952
SOUTHBANK,2011-09-09,16.578031539916992,16.910330564584893,16.134965655041555,16.651875594737113,4754432
SOUTHBANK,2011-09-12,16.28265380859375,16.504185952482153,15.987276060787975,16.504185952482153,2307340
SOUTHBANK,2011-09-13,16.28265380859375,16.68879685036644,16.245731006635065,16.46726315052347,2158766
SOUTHBANK,2011-09-14,16.28265380859375,16.46726315052347,16.061120108750774,16.393419102560667,2218424
SOUTHBANK,2011-09-15,16.504186630249023,16.54110787776936,16.20880887031316,16.393419775778746,2160797
SOUTHBANK,2011-09-16,17.279550552368164,17.722616429902125,16.46726440685148,16.614954069999257,9353576
SOUTHBANK,2011-09-19,17.058019638061523,17.648773665956824,17.021098386542644,17.648773665956824,2115353
SOUTHBANK,2011-09-20,17.538005828857422,17.574928634287627,16.984174639087346,17.05801869399304,2681433
SOUTHBANK,2011-09-21,17.3533935546875,17.944147503626382,17.242628258980243,17.574927258011204,3320998
SOUTHBANK,2011-09-22,16.541107177734375,17.242627966432735,16.393419081994058,17.16878391856258,3043480
SOUTHBANK,2011-09-23,16.245729446411133,16.688795247590907,15.950351726973146,16.578028408307357,4436021
SOUTHBANK,2011-09-26,16.28265380859375,16.651874048407755,15.802665162903686,16.430341904519352,2857580
SOUTHBANK,2011-09-27,16.35649871826172,16.541108069917165,16.28265466640861,16.541108069917165,2182084
SOUTHBANK,2011-09-28,16.245729446411133,16.467261569023808,16.134962607127584,16.430340326565574,1907735
SOUTHBANK,2011-09-29,16.134963989257812,16.319574885226128,15.987275894864982,16.319574885226128,2754164
SOUTHBANK,2011-09-30,16.430343627929688,16.504187683638133,15.913433682015832,16.098044599264313,2440665
SOUTHBANK,2011-10-03,15.876510620117188,16.31957650317653,13.291962488187973,16.171888394141654,2512744
SOUTHBANK,2011-10-04,15.913429260253906,16.20880540101343,15.691895598729962,15.802662429491933,1716385
SOUTHBANK,2011-10-05,16.09804344177246,16.171887492171326,15.876509734621248,15.913432537797991,2514462
SOUTHBANK,2011-10-07,16.35649871826172,16.467264018064057,15.35960012835813,15.35960012835813,1420893
SOUTHBANK,2011-10-10,16.245729446411133,16.393417528152916,16.17188540554024,16.393417528152916,929377
SOUTHBANK,2011-10-11,16.319576263427734,16.541108423725554,16.24573220999513,16.39342031686034,1577337
SOUTHBANK,2011-10-12,16.467266082763672,16.5411101438755,16.319577960540016,16.319577960540016,1469748
SOUTHBANK,2011-10-13,16.68879508972168,16.836483170066394,16.467261413250203,16.614951049549322,2263263
SOUTHBANK,2011-10-14,16.799562454223633,16.83648525686341,16.61495310888855,16.72571840489868,1395657
SOUTHBANK,2011-10-17,17.205705642700195,17.316472495561143,16.799562590149538,16.799562590149538,5860272
SOUTHBANK,2011-10-18,17.021095275878906,17.20570461164492,16.578029446940537,17.058016520650302,2104935
SOUTHBANK,2011-10-19,17.390317916870117,17.50108477846605,17.05801888803705,17.168785749632985,2435266
SOUTHBANK,2011-10-20,17.168787002563477,17.353396377422666,16.984176071749438,17.168787002563477,1043353
SOUTHBANK,2011-10-21,17.021095275878906,17.31647145786814,16.98417247515299,17.168783366873523,789917
SOUTHBANK,2011-10-24,17.058019638061523,17.27955181503921,16.947252771595277,17.168786504527766,1023729
SOUTHBANK,2011-10-25,17.131860733032227,17.2795488254655,16.910328594382314,17.20570477924886,2441266
SOUTHBANK,2011-10-28,17.3533935546875,17.61184850459542,17.242628258980243,17.427237603810536,2087755
SOUTHBANK,2011-10-31,17.50108528137207,17.648773397107412,17.2057074939466,17.50108528137207,1881655
SOUTHBANK,2011-11-01,17.205705642700195,17.68569274517328,17.168784395716287,17.68569274517328,1880029
SOUTHBANK,2011-11-02,17.24262809753418,17.353393392204318,16.94725034785312,17.20570529534108,1946953
SOUTHBANK,2011-11-03,17.168787002563477,17.279552316288022,16.984176071749438,16.984176071749438,1077134
SOUTHBANK,2011-11-04,17.279550552368164,17.35339460596471,17.16878524995069,17.35339460596471,1168082
SOUTHBANK,2011-11-08,17.168787002563477,17.501086055646805,17.13186419401873,17.501086055646805,1306065
SOUTHBANK,2011-11-09,17.168787002563477,17.316475124832767,17.058020132884085,17.316475124832767,1699538
SOUTHBANK,2011-11-11,16.984172821044922,17.42723710305202,16.467262936082093,17.42723710305202,2553105
SOUTHBANK,2011-11-14,16.984172821044922,17.168783716525155,16.91032877404374,17.168783716525155,1588879
SOUTHBANK,2011-11-15,16.910329818725586,17.05801792185179,16.836485767162486,16.984173870288686,1658556
SOUTHBANK,2011-11-16,16.947248458862305,16.98417125693988,16.688795096136907,16.836483176538394,1262824
SOUTHBANK,2011-11-17,16.504186630249023,16.94725093622087,16.356498528258406,16.94725093622087,1925385
SOUTHBANK,2011-11-18,16.393421173095703,16.504188037007356,16.171889001227164,16.31957711580619,1699386
SOUTHBANK,2011-11-21,16.134963989257812,16.50418578119444,16.024198696440468,16.24573083802971,1432916
SOUTHBANK,2011-11-22,15.544211387634277,16.171888176517985,15.50728858289507,15.876510406468391,3018800
SOUTHBANK,2011-11-23,15.138067245483398,15.618054337444725,14.990379148872924,15.507287487009581,3642856
SOUTHBANK,2011-11-24,16.17188835144043,16.614954233329875,15.064224424694164,15.10114567387804,4066377
SOUTHBANK,2011-11-25,15.802663803100586,16.245729608706604,15.654975719883392,15.654975719883392,1254949
SOUTHBANK,2011-11-28,16.17188835144043,16.245732405762887,15.80266652387344,15.913433383334477,1038282
SOUTHBANK,2011-11-29,16.134963989257812,16.282653639605197,15.950353093289499,16.061119942061396,916720
SOUTHBANK,2011-11-30,16.024200439453125,16.17188854991055,15.728822662583557,15.876510773040978,1266107
SOUTHBANK,2011-12-01,16.20880889892578,17.058017820802835,16.13496484780012,16.24573170246593,2569273
SOUTHBANK,2011-12-02,16.430343627929688,16.54110893351499,15.987277737724279,16.245732710681207,1328529
SOUTHBANK,2011-12-05,16.467266082763672,16.83648794427766,16.356500769073353,16.83648794427766,1344939
SOUTHBANK,2011-12-07,16.245729446411133,16.614951206720015,15.950351726973146,16.430340326565574,1958992
SOUTHBANK,2011-12-08,16.17188835144043,16.467264568730258,16.098044297117973,16.245732405762887,1345920
SOUTHBANK,2011-12-09,16.09804344177246,16.245731542570187,15.839588487399128,15.950353785020113,874078
SOUTHBANK,2011-12-12,15.987276077270508,16.245731023384057,15.950353275273756,16.245731023384057,703031
SOUTHBANK,2011-12-13,15.987276077270508,16.06112012530944,15.765742377199137,15.80266517919589,1043218
SOUTHBANK,2011-12-14,15.95035171508789,16.31957347512165,15.876507674272023,15.987274513473036,1117148
SOUTHBANK,2011-12-15,15.7288236618042,16.024201457438526,15.618056793946973,15.876511781643952,1397608
SOUTHBANK,2011-12-16,15.174988746643066,15.987276403558642,15.064223450301318,15.691898649419905,3183574
SOUTHBANK,2011-12-19,15.101144790649414,15.802665599614595,14.768845787656351,15.064223543624971,1756210
SOUTHBANK,2011-12-20,14.842689514160156,15.433441839384201,14.768843917552733,15.433441839384201,1159137
SOUTHBANK,2011-12-21,15.211909294128418,15.396520168601036,14.768843506585013,14.768843506585013,1070931
SOUTHBANK,2011-12-22,15.174988746643066,15.322678401689737,14.842691301663217,15.211911549393385,1199445
SOUTHBANK,2011-12-23,15.211909294128418,15.470364207199207,15.174986496852146,15.470364207199207,791946
SOUTHBANK,2011-12-26,15.138067245483398,15.359599390399108,14.990379148872924,15.359599390399108,1067001
SOUTHBANK,2011-12-27,14.953455924987793,15.21191086474381,14.84269063363131,14.953455924987793,1073310
SOUTHBANK,2011-12-28,14.805768013000488,15.027300154368097,14.768845211461946,14.91653486166157,1500487
