Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2011-12-29,14.953455924987793,15.064222772298809,14.731923786320293,14.805767832542793,1598660
SOUTHBANK,2011-12-30,14.842689514160156,15.211909717425184,14.805766715856445,14.990377595466168,966508
SOUTHBANK,2012-01-02,15.138067245483398,15.507287487009581,14.6950013996974,15.507287487009581,2489205
SOUTHBANK,2012-01-03,15.359601020812988,15.470367883005979,15.064224796238005,15.064224796238005,1900285
SOUTHBANK,2012-01-04,15.248831748962402,15.507286682601205,15.211910504702287,15.470365438341089,790653
SOUTHBANK,2012-01-05,15.211909294128418,15.470364207199207,15.138065255530247,15.248830535450319,1159971
SOUTHBANK,2012-01-06,15.101144790649414,15.32267849661453,15.064223543624971,15.211911643631973,1126143
SOUTHBANK,2012-01-09,15.174988746643066,15.359599648485453,15.027300647551,15.138067499847352,856651
SOUTHBANK,2012-01-10,15.507287979125977,15.581133585729246,15.211911776531405,15.322678630481683,1787970
SOUTHBANK,2012-01-11,15.913429260253906,16.024196091015877,15.433440697588232,15.581130323922293,2062289
SOUTHBANK,2012-01-12,16.319576263427734,16.39342031686034,15.802666333444808,15.950354440310019,2139349
SOUTHBANK,2012-01-13,16.68879508972168,16.836483170066394,16.319573332905488,16.319573332905488,2162457
SOUTHBANK,2012-01-16,16.873409271240234,17.279552387123136,16.54111021679469,16.836488018498983,8463286
SOUTHBANK,2012-01-17,17.094940185546875,17.42723762910556,17.058017382954468,17.131861432184685,2779288
SOUTHBANK,2012-01-18,16.504186630249023,17.168784645161423,16.393419775778746,16.984173739695837,2384635
SOUTHBANK,2012-01-19,16.68879508972168,16.91032721023875,16.57802825148594,16.68879508972168,1452274
SOUTHBANK,2012-01-20,16.245729446411133,16.98417141107447,16.134962607127584,16.947248612661816,7590031
SOUTHBANK,2012-01-23,16.984172821044922,17.24262776352634,16.28265359655641,16.28265359655641,6186592
SOUTHBANK,2012-01-24,17.058019638061523,17.57492960696426,16.98417557906896,17.27955181503921,10292695
SOUTHBANK,2012-01-25,17.058019638061523,17.27955181503921,16.947252771595277,17.205707756046646,8004060
SOUTHBANK,2012-01-27,16.910329818725586,17.20570602497799,16.762641715599383,17.20570602497799,3123033
SOUTHBANK,2012-01-30,16.541107177734375,16.94725021899753,16.467263129864214,16.94725021899753,2213865
SOUTHBANK,2012-01-31,17.021095275878906,17.13186056614761,16.614952247666448,16.688796293163758,3483801
SOUTHBANK,2012-02-01,17.021095275878906,17.094939321376213,16.910328429655685,17.058016520650302,2027335
SOUTHBANK,2012-02-02,16.984172821044922,17.574926753008935,16.836484727042556,17.205704962048472,3874945
SOUTHBANK,2012-02-03,16.984172821044922,17.058016868046106,16.79956192556469,17.058016868046106,1346909
SOUTHBANK,2012-02-06,17.058019638061523,17.24263056352033,16.873408712602718,17.131863697054087,5324764
SOUTHBANK,2012-02-07,18.571826934814453,18.83028192201459,17.058019819480013,17.058019819480013,23559297
SOUTHBANK,2012-02-08,19.125652313232422,19.273341943585237,18.534900015638534,18.645665293460215,15056466
SOUTHBANK,2012-02-09,19.679489135742188,20.011788152197067,18.017994053467795,18.017994053467795,13064219
SOUTHBANK,2012-02-10,19.531797409057617,20.122551326522753,19.125654382541807,19.93794199152794,10189015
SOUTHBANK,2012-02-13,19.273345947265625,19.901021171824194,19.088735037940868,19.64256620996047,7898918
SOUTHBANK,2012-02-14,20.344085693359375,20.49177378863949,19.199500621006624,19.34718871628674,15230583
SOUTHBANK,2012-02-15,19.79025650024414,20.676388340466243,19.42103619678063,20.676388340466243,7215436
SOUTHBANK,2012-02-16,20.344085693359375,20.67638468571692,19.4210327639268,19.937942653361773,10704289
SOUTHBANK,2012-02-17,20.417932510375977,20.67638749014888,20.159477530603073,20.602543432493018,7818919
SOUTHBANK,2012-02-21,20.602542877197266,20.860997850004093,20.307165098580295,20.860997850004093,4831978
SOUTHBANK,2012-02-22,19.827177047729492,20.824074087339802,19.605643334957428,20.71330878690843,12047972
SOUTHBANK,2012-02-23,19.125652313232422,20.01178387153194,18.90412020163471,19.71640616678065,4897839
SOUTHBANK,2012-02-24,19.162578582763672,19.384110734511044,18.68259147600039,19.12565577949513,2478431
SOUTHBANK,2012-02-27,18.128759384155273,19.162579239658346,18.017994082461858,19.12565643512409,3115531
SOUTHBANK,2012-02-28,19.162578582763672,19.310266683928585,18.091837515386107,18.31336966713348,5981806
SOUTHBANK,2012-02-29,19.273345947265625,22.227114272643057,18.97796818115508,19.790254315038407,8651125
SOUTHBANK,2012-03-01,19.08873748779297,19.421036544842984,18.68259436872682,19.421036544842984,2862211
SOUTHBANK,2012-03-02,19.08873748779297,19.494880606859116,18.830282492759082,19.199504358794595,2332546
SOUTHBANK,2012-03-05,18.904123306274414,19.531798503528705,18.756435207621006,19.34718915818924,1576326
SOUTHBANK,2012-03-06,18.571826934814453,19.421035956192778,18.46106162312498,18.756437862236666,2013567
SOUTHBANK,2012-03-07,18.313369750976562,18.793358415891976,18.165681649135497,18.571824707175743,1952368
SOUTHBANK,2012-03-09,18.68259048461914,19.273344413885393,18.424135543317995,18.424135543317995,1777614
SOUTHBANK,2012-03-12,18.977968215942383,19.42103408794302,18.867202914908226,19.16257912560554,2285242
SOUTHBANK,2012-03-13,18.645668029785156,19.236421970028847,18.571823981749016,18.97796702392507,2860715
SOUTHBANK,2012-03-14,18.867198944091797,19.05180825894715,18.682588073282098,18.90412018468113,1887339
SOUTHBANK,2012-03-15,18.313369750976562,18.90412371429546,18.165681649135497,18.90412371429546,2164461
SOUTHBANK,2012-03-16,18.165681838989258,18.53490365340538,18.05491498347349,18.461059601713085,1642105
SOUTHBANK,2012-03-19,17.83338165283203,18.387212781993387,17.574926710968853,17.87030289826703,2118341
SOUTHBANK,2012-03-20,18.239526748657227,18.424137664549267,17.722616806541403,17.7595396121017,1244173
SOUTHBANK,2012-03-21,18.904123306274414,19.088734207568475,17.833382257105296,18.38721340503288,2414770
SOUTHBANK,2012-03-22,19.05181121826172,19.34718896862908,18.645668172966857,19.05181121826172,2915656
SOUTHBANK,2012-03-23,18.867198944091797,19.199497889167517,18.682588073282098,19.05180825894715,1432763
SOUTHBANK,2012-03-26,18.313369750976562,18.90412371429546,18.20260445257308,18.90412371429546,1278252
SOUTHBANK,2012-03-27,18.239526748657227,18.64566983004688,18.128759887931057,18.20260549905165,1703682
SOUTHBANK,2012-03-28,17.907228469848633,18.461061240640728,17.796461604499257,18.239527509941976,1435198
SOUTHBANK,2012-03-29,17.538005828857422,17.87030485391041,17.42723896852152,17.796460799004716,2776162
SOUTHBANK,2012-03-30,18.239526748657227,18.350293609383396,17.538005890649362,17.685694000981105,1738534
SOUTHBANK,2012-04-02,18.239526748657227,18.534904525275433,18.091838638325484,18.239526748657227,1106577
SOUTHBANK,2012-04-03,18.313369750976562,18.497980656255212,18.239525700056028,18.497980656255212,927874
SOUTHBANK,2012-04-04,18.276447296142578,18.4241353882273,18.12875764810333,18.239524495144135,657029
SOUTHBANK,2012-04-09,17.98107147216797,18.424137351591884,17.833383364344897,18.276449243768813,1061224
SOUTHBANK,2012-04-10,18.165681838989258,18.239525890681552,17.722615972880842,18.01799373560467,742517
SOUTHBANK,2012-04-11,18.054914474487305,18.202604129663023,17.90722637526619,18.165681326880442,599116
SOUTHBANK,2012-04-12,18.38721466064453,18.461060270968545,18.1656824975366,18.1656824975366,1209735
SOUTHBANK,2012-04-13,18.091838836669922,19.125657176280804,18.054916030704835,19.125657176280804,1835379
SOUTHBANK,2012-04-16,18.645668029785156,18.756434879816652,17.981070041505326,18.16568093957296,1871500
SOUTHBANK,2012-04-17,18.4610595703125,19.014890735040016,18.31336991122447,18.79335858033994,2417405
SOUTHBANK,2012-04-18,18.20260238647461,18.682589440954143,18.128756787981338,18.57182259916869,1259182
SOUTHBANK,2012-04-19,18.424135208129883,18.534902054087933,18.16568027153078,18.276447117488825,2129191
SOUTHBANK,2012-04-20,17.94414520263672,18.830276790393096,17.83337992113297,18.756432750739133,1277802
SOUTHBANK,2012-04-23,17.685691833496094,18.23952451329678,17.611847787380242,17.94414677287884,1187552
SOUTHBANK,2012-04-24,17.64876937866211,17.907224300328792,17.538002539103694,17.870301501824514,914188
SOUTHBANK,2012-04-25,17.538005828857422,18.054915769152007,17.42723896852152,17.83338360443492,1596550
SOUTHBANK,2012-04-26,17.464160919189453,17.72261587668698,17.42723811556639,17.685693073063916,1540692
SOUTHBANK,2012-04-27,17.390317916870117,17.796461001448897,17.279551055274183,17.53800602836154,1172912
SOUTHBANK,2012-04-30,17.64876937866211,17.796457460770377,17.27954761743701,17.50108129655384,667371
SOUTHBANK,2012-05-02,17.685691833496094,18.091836421065075,17.611847787380242,17.611847787380242,1293174
SOUTHBANK,2012-05-03,17.50108528137207,19.568723569531222,17.464162474460842,19.568723569531222,810988
SOUTHBANK,2012-05-04,17.021095275878906,17.611847639857377,16.836484384158375,17.464159548862757,1703638
SOUTHBANK,2012-05-07,17.31647300720215,17.35339425527695,16.651874982309145,16.984173994755647,3186269
SOUTHBANK,2012-05-08,17.131860733032227,19.937942269037105,16.947249839513365,19.937942269037105,2042959
SOUTHBANK,2012-05-09,16.83648681640625,17.279551153396465,16.799564010346362,17.20570709723143,1130071
SOUTHBANK,2012-05-10,16.910329818725586,17.168784777173762,16.836485767162486,16.910329818725586,768028
SOUTHBANK,2012-05-11,16.28265380859375,19.19950070491996,15.322678073168195,19.19950070491996,3696300
SOUTHBANK,2012-05-14,16.09804344177246,16.541107744165643,16.024199391373596,16.245731542570187,788512
SOUTHBANK,2012-05-15,16.35649871826172,16.467264018064057,15.987276903041527,16.208809058600853,963100
SOUTHBANK,2012-05-16,15.95035171508789,16.245729434305783,15.802663633456156,16.245729434305783,1204832
SOUTHBANK,2012-05-17,16.134963989257812,16.39341893242254,16.024198696440468,16.024198696440468,1056478
SOUTHBANK,2012-05-18,16.20880889892578,16.24573170246593,15.802665839757328,16.024199549088948,844964
SOUTHBANK,2012-05-21,16.35649871826172,16.541108069917165,16.24573186250473,16.319575914357838,556489
SOUTHBANK,2012-05-22,16.17188835144043,16.541108623052715,16.098044297117973,16.541108623052715,525477
SOUTHBANK,2012-05-23,16.06112289428711,16.24573382418911,15.950356025154939,16.171889763419276,830486
SOUTHBANK,2012-05-24,16.20880889892578,16.28265450600608,15.950353942008649,16.09804360021461,652644
SOUTHBANK,2012-05-25,16.20880889892578,16.28265450600608,15.87650989088299,15.87650989088299,490205
SOUTHBANK,2012-05-28,16.467266082763672,16.5411101438755,16.17188983831636,16.24573389942819,1067583
SOUTHBANK,2012-05-29,17.50108528137207,17.796461512842757,16.467265359315103,16.467265359315103,4290859
SOUTHBANK,2012-05-30,16.947248458862305,17.759536012979293,16.836483176538394,17.50108109429949,1855854
SOUTHBANK,2012-05-31,17.870302200317383,18.091835888093254,16.725717185308493,17.279548292839202,1939970
SOUTHBANK,2012-06-01,17.427236557006836,18.09183607110278,17.3533925123194,17.870302381085963,1032602
SOUTHBANK,2012-06-04,17.168787002563477,17.353396377422666,16.7626438883455,17.279552316288022,843035
SOUTHBANK,2012-06-05,17.168787002563477,17.574930116781452,17.09494294142883,17.168787002563477,687730
SOUTHBANK,2012-06-06,17.685691833496094,17.94414677287884,17.20570475576579,17.20570475576579,2246338
SOUTHBANK,2012-06-07,17.427236557006836,17.981069226094373,17.058016333569647,17.870302381085963,1433049
SOUTHBANK,2012-06-08,17.574928283691406,17.64877233712401,17.279550514006296,17.353394567438905,1230276
SOUTHBANK,2012-06-11,17.464160919189453,18.313369842973522,17.3533940642749,17.90722678289302,989591
SOUTHBANK,2012-06-12,17.722614288330078,17.833381133317356,17.205704419662126,17.353392509008827,2016702
SOUTHBANK,2012-06-13,17.538005828857422,17.944148908816107,17.39031771904603,17.944148908816107,1192680
SOUTHBANK,2012-06-14,17.427236557006836,18.46105785049447,17.131860378257088,18.017992026415342,775946
SOUTHBANK,2012-06-15,17.611848831176758,17.685692881669105,17.50108353341555,17.50108353341555,939642
SOUTHBANK,2012-06-18,17.390317916870117,18.239526891877894,17.279551055274183,17.944149112940316,1630331
SOUTHBANK,2012-06-19,17.574928283691406,17.64877233712401,17.31647331869994,17.31647331869994,962990
SOUTHBANK,2012-06-20,17.65140151977539,17.840387422675956,17.61360338349019,17.72699619950398,1157981
SOUTHBANK,2012-06-21,17.726993560791016,17.76479009860828,17.0844380823233,17.462411424703845,829571
SOUTHBANK,2012-06-22,17.575803756713867,17.764789626460537,17.46241096059264,17.764789626460537,684932
SOUTHBANK,2012-06-25,17.61359977722168,17.95377656277228,17.575803241516883,17.840383769974917,783587
SOUTHBANK,2012-06-26,17.726993560791016,17.76479009860828,17.538006093179952,17.613600761656063,1056911
SOUTHBANK,2012-06-27,17.76479148864746,19.01210759820578,17.651400273481578,19.01210759820578,1460401
SOUTHBANK,2012-06-28,17.84038734436035,18.029374839273114,16.706465560567388,16.706465560567388,2940522
SOUTHBANK,2012-06-29,18.218358993530273,18.369548324600544,17.991574996924864,18.06716966246,2116379
SOUTHBANK,2012-07-02,18.142765045166016,18.369549050736037,18.067170376642675,18.369549050736037,897157
SOUTHBANK,2012-07-03,18.029373168945312,18.293955318742658,17.991576629169497,18.180564106573552,922493
SOUTHBANK,2012-07-04,18.218358993530273,18.29395365906541,17.840384073013077,17.840384073013077,864317
SOUTHBANK,2012-07-05,19.163297653198242,19.276690465384604,18.02937430985991,18.142767122046273,5740042
SOUTHBANK,2012-07-06,19.049903869628906,19.57906653863953,18.97430920262739,19.57906653863953,4090465
SOUTHBANK,2012-07-09,18.860916137695312,19.427876928571095,18.785321471767976,19.049903598934414,2149510
SOUTHBANK,2012-07-10,19.08769989013672,19.20109268399101,18.860915895269642,18.89871402416824,1355573
SOUTHBANK,2012-07-11,18.785322189331055,19.163295533405588,18.70972752051615,19.08770086459068,1064918
SOUTHBANK,2012-07-12,18.520740509033203,18.747524521073522,18.407347706592233,18.747524521073522,1221611
SOUTHBANK,2012-07-13,18.898714065551758,19.04990339579421,18.52073914710412,18.671928477346572,1373777
SOUTHBANK,2012-07-16,19.012107849121094,19.50347403556934,18.936513173732266,19.50347403556934,5128981
SOUTHBANK,2012-07-17,18.407346725463867,19.314485910957046,18.21835926241599,19.276687781210857,3102235
SOUTHBANK,2012-07-18,18.331754684448242,18.596336852042743,18.067172516853738,18.142767194331917,1597278
SOUTHBANK,2012-07-19,18.36954689025879,18.596332461997708,18.25615569723072,18.5207378023652,1533078
SOUTHBANK,2012-07-20,18.331754684448242,18.482944039404593,18.293956549288268,18.482944039404593,810839
SOUTHBANK,2012-07-23,17.91598129272461,18.25615810230667,17.840385030291618,18.218359971090173,1215469
SOUTHBANK,2012-07-24,17.84038734436035,18.104969518669858,17.802590801082882,17.95378015987637,1028365
SOUTHBANK,2012-07-25,17.84038734436035,17.991578295995648,17.651401442289394,17.764792664963608,1501753
SOUTHBANK,2012-07-26,17.38681411743164,17.878180184372532,17.31121946042853,17.840382059450306,1169337
SOUTHBANK,2012-07-27,17.122234344482422,17.689195145346286,17.00884314001458,17.538005810828132,1828275
SOUTHBANK,2012-07-30,17.726993560791016,17.802588229267126,17.160032750799406,17.462411424703845,951136
SOUTHBANK,2012-07-31,17.575803756713867,17.84038429292751,17.424614423779918,17.84038429292751,713864
SOUTHBANK,2012-08-01,17.65140151977539,17.802590879232568,17.424617480589625,17.424617480589625,541411
SOUTHBANK,2012-08-02,17.726993560791016,17.76479009860828,17.575804223838798,17.651398892314905,328280
SOUTHBANK,2012-08-03,17.575803756713867,17.68919495999356,17.424614423779918,17.68919495999356,469965
SOUTHBANK,2012-08-06,17.65140151977539,17.840387422675956,17.575806840046802,17.72699619950398,614854
SOUTHBANK,2012-08-07,17.76479148864746,17.9537789710462,17.575805599090423,17.61360213986515,1173176
SOUTHBANK,2012-08-08,17.61359977722168,17.991574691318565,17.575803241516883,17.95377656277228,749207
SOUTHBANK,2012-08-09,17.349016189575195,18.709724809611362,17.31121965706498,17.80258572958725,707927
SOUTHBANK,2012-08-10,17.311220169067383,17.462409489262573,17.235625508969786,17.38681482916498,484784
SOUTHBANK,2012-08-13,17.311220169067383,17.424612955634476,17.235625508969786,17.311220169067383,368865
SOUTHBANK,2012-08-14,17.38681411743164,17.53800343143786,17.235624803425416,17.235624803425416,659647
SOUTHBANK,2012-08-16,17.311220169067383,17.500207615732073,17.273422042597883,17.38681482916498,471269
SOUTHBANK,2012-08-17,17.27342414855957,17.424615080029238,17.235627610323352,17.27342414855957,591010
SOUTHBANK,2012-08-21,17.349016189575195,17.424612440278334,17.19782687385163,17.273421531713414,534931
SOUTHBANK,2012-08-22,17.04663848876953,17.349017136724676,16.6686651788256,17.349017136724676,1295241
SOUTHBANK,2012-08-23,16.933246612548828,17.197828740198798,16.895450075936846,17.197828740198798,752267
SOUTHBANK,2012-08-24,17.04663848876953,17.084436616184647,16.78205637538806,16.93324569936563,806045
SOUTHBANK,2012-08-27,16.744260787963867,17.084437582576438,16.70646265841068,16.819855454228712,700866
SOUTHBANK,2012-08-28,16.51747703552246,16.819857327092937,16.44188236084027,16.668667977728553,1007258
SOUTHBANK,2012-08-29,16.25289535522461,16.630870332582198,16.177300678321444,16.55527565567903,990114
SOUTHBANK,2012-08-30,16.063905715942383,16.328487846102618,15.988311049159678,16.252893179319912,1124037
SOUTHBANK,2012-08-31,15.874917030334473,16.328486588951332,15.156766954769317,16.13949914012419,4031384
SOUTHBANK,2012-09-03,16.404085159301758,16.630869174215384,15.988312076030974,16.10170487990861,2645386
SOUTHBANK,2012-09-04,16.630868911743164,16.706463582187986,16.366286768765473,16.555274241298342,1849430
SOUTHBANK,2012-09-05,16.29068946838379,16.630866226888834,16.21509481014282,16.630866226888834,1057474
SOUTHBANK,2012-09-06,16.139501571655273,16.366287181551282,16.101705031900376,16.32848904895473,905331
SOUTHBANK,2012-09-07,16.3284854888916,16.63086570521178,16.252890833021883,16.479676393472346,916313
SOUTHBANK,2012-09-10,16.29068946838379,16.555271568647864,16.252891342842624,16.44187878486573,755593
SOUTHBANK,2012-09-11,16.25289535522461,17.008845309939783,16.177300678321444,16.441882843903404,1292769
SOUTHBANK,2012-09-12,16.29068946838379,16.479676910406894,16.252891342842624,16.328486001083593,1020350
SOUTHBANK,2012-09-13,16.3284854888916,16.479676393472346,16.290688957377398,16.3284854888916,691297
SOUTHBANK,2012-09-14,16.479679107666016,16.744261243207205,16.4040844393459,16.55527377598613,2414314
SOUTHBANK,2012-09-17,16.819856643676758,16.971045986898087,16.555274496618605,16.857653183061267,2231712
SOUTHBANK,2012-09-18,17.08443832397461,17.34901887096257,16.70646338340621,17.00884365442925,3676543
SOUTHBANK,2012-09-20,17.00884246826172,17.349017661071805,16.593069425495138,17.00884246826172,4166131
SOUTHBANK,2012-09-21,17.65140151977539,17.72699619950398,17.046642489104865,17.046642489104865,5194551
SOUTHBANK,2012-09-24,17.38681411743164,17.915978309294754,17.349015992509415,17.726990870366308,3362565
SOUTHBANK,2012-09-25,17.1600341796875,17.726995036889015,16.81985734679825,17.386818203999766,2120752
SOUTHBANK,2012-09-26,17.08443832397461,17.34901887096257,16.93324739204229,17.16003299351997,1980343
SOUTHBANK,2012-09-27,17.08443832397461,17.31122233261069,16.97104552323577,17.31122233261069,2604965
SOUTHBANK,2012-09-28,17.197830200195312,17.42461581048609,17.084438987891588,17.084438987891588,1637591
SOUTHBANK,2012-10-01,17.462411880493164,17.53800655094238,17.19782973750009,17.19782973750009,2041857
SOUTHBANK,2012-10-03,17.76479148864746,18.067171779053783,17.46241279108284,18.067171779053783,8440041
SOUTHBANK,2012-10-04,17.84038734436035,18.067172975392392,17.764792664963608,17.84038734436035,2939975
SOUTHBANK,2012-10-05,17.538005828857422,18.1427647603933,17.273423696757877,17.878182628293757,2175498
SOUTHBANK,2012-10-08,17.462411880493164,17.726994023486238,17.349019078398527,17.53800655094238,1326549
SOUTHBANK,2012-10-09,17.500207901000977,18.29395264138518,17.386815112585477,17.500207901000977,1266161
SOUTHBANK,2012-10-10,17.349016189575195,17.500207098140116,17.2356249992032,17.46240897278855,1314860
SOUTHBANK,2012-10-11,17.575803756713867,17.68919495999356,17.235626961191713,17.386816294125662,1342672
SOUTHBANK,2012-10-12,17.61359977722168,17.95377656277228,17.386815784468443,17.575803241516883,2255909
SOUTHBANK,2012-10-15,17.76479148864746,17.915982430271473,17.538007465473996,17.726994947872733,1161397
SOUTHBANK,2012-10-16,17.878185272216797,18.293956800476472,17.764792458021688,17.84038713653783,5099814
SOUTHBANK,2012-10-17,17.689193725585938,18.067168624386067,17.538004403202454,17.915979302002587,1684764
SOUTHBANK,2012-10-18,17.84038734436035,18.067172975392392,17.538008626773376,17.764792664963608,3106499
SOUTHBANK,2012-10-19,17.689193725585938,18.029370497369484,17.65139719141078,17.878181174986004,2490837
SOUTHBANK,2012-10-22,16.819856643676758,17.689196163620238,16.668667300455425,17.613601492009572,7962995
SOUTHBANK,2012-10-23,16.70646095275879,16.971043054093915,16.668664419905983,16.857650269852755,2457015
SOUTHBANK,2012-10-25,16.630868911743164,17.008843856808898,16.51747610965512,16.857652923077634,6441207
SOUTHBANK,2012-10-29,16.782058715820312,16.971046193569265,16.517476565540115,16.55527469822657,1842083
SOUTHBANK,2012-10-30,17.197830200195312,17.462412350306778,16.517476555006304,16.668667492814045,3897201
SOUTHBANK,2012-10-31,17.538005828857422,17.575803958946594,16.78205756264796,17.197829029421086,4936343
SOUTHBANK,2012-11-01,17.462411880493164,17.651399353037018,17.349019078398527,17.651399353037018,2881022
SOUTHBANK,2012-11-02,17.462411880493164,17.726994023486238,17.349019078398527,17.689195891840818,1870826
SOUTHBANK,2012-11-05,17.42461585998535,17.500210532683138,17.3490195944459,17.46241239991341,994241
SOUTHBANK,2012-11-06,17.42461585998535,17.46241239991341,17.273424921748113,17.3490195944459,1374806
SOUTHBANK,2012-11-07,17.27342414855957,17.538006287579496,17.160032941009312,17.46241161826546,5148867
SOUTHBANK,2012-11-08,17.38681411743164,17.462408774434753,17.084435489419196,17.349015992509415,4561722
SOUTHBANK,2012-11-09,17.538005828857422,17.764789830867795,17.31122182684705,17.38681649418384,4226948
SOUTHBANK,2012-11-12,17.42461585998535,17.726994550776492,17.31122305451784,17.651399878078706,1062533
SOUTHBANK,2012-11-15,17.575803756713867,17.802587756114793,17.00884296179079,17.575803756713867,1871092
SOUTHBANK,2012-11-16,17.42461585998535,17.689196418006766,17.31122305451784,17.61360174530898,1109632
SOUTHBANK,2012-11-19,17.197830200195312,17.538007022789817,17.122235527712274,17.23562833285766,1755037
SOUTHBANK,2012-11-20,17.197830200195312,17.42461581048609,17.122235527712274,17.197830200195312,1488770
SOUTHBANK,2012-11-21,17.197830200195312,17.34901954516139,16.933248050083847,17.27342487267835,1484834
SOUTHBANK,2012-11-22,17.349016189575195,17.386814314926767,17.160030341341415,17.273421531713414,751843
SOUTHBANK,2012-11-23,17.349016189575195,17.500207098140116,17.084435683479633,17.386814314926767,1220877
SOUTHBANK,2012-11-26,17.04663848876953,17.50020805354369,16.93324569936563,17.38681526413979,1183517
SOUTHBANK,2012-11-27,17.462411880493164,17.5758046825878,17.12223506705087,17.23562786914551,2025412
SOUTHBANK,2012-11-29,17.91598129272461,18.18056343271528,17.311222343151876,17.651399152733937,6938140
SOUTHBANK,2012-11-30,18.860916137695312,19.012105469549983,17.57580363124755,17.57580363124755,12326719
SOUTHBANK,2012-12-03,19.541269302368164,19.919242623851776,18.823117602287066,18.974308523722,11555394
SOUTHBANK,2012-12-04,19.805850982666016,20.18382429573054,19.541268867100126,19.654661657440208,9535981
SOUTHBANK,2012-12-05,19.768051147460938,20.448404645052566,19.654659959756543,19.654659959756543,8262884
SOUTHBANK,2012-12-06,19.91924476623535,20.146030376358585,19.125499909329022,20.146030376358585,5389237
SOUTHBANK,2012-12-07,20.03263282775879,20.486202347762617,19.805848864177516,20.10822748228588,6144098
SOUTHBANK,2012-12-10,20.864177703857422,20.9775704933919,19.76805271449561,20.259418814409276,11072250
SOUTHBANK,2012-12-11,20.25942039489746,21.31774893220494,19.730257719085287,21.166559596258605,8806405
SOUTHBANK,2012-12-12,20.524002075195312,20.712989537368262,19.881446615217126,20.41061087216477,5023787
SOUTHBANK,2012-12-13,19.768051147460938,20.712986737765014,19.69245649137757,20.523999301135934,4688271
SOUTHBANK,2012-12-14,20.108230590820312,20.259419923246874,19.427877002059248,19.76805379643978,4875316
SOUTHBANK,2012-12-17,20.070432662963867,20.410611053604097,19.957041458925335,20.183825459843945,2715508
SOUTHBANK,2012-12-18,19.91924476623535,20.297219721212965,19.5412714040994,20.18382691615135,3780723
SOUTHBANK,2012-12-19,20.183822631835938,20.8641761321072,20.108227975454835,20.22162075644715,6905495
SOUTHBANK,2012-12-20,19.88144874572754,20.335016792137456,19.768055937704208,20.335016792137456,2475830
SOUTHBANK,2012-12-21,19.352279663085938,19.91924037780288,19.20109035154026,19.881443846337117,2977936
SOUTHBANK,2012-12-24,19.314485549926758,19.881446335631093,19.201092755649285,19.65466233991766,1896832
SOUTHBANK,2012-12-26,19.352279663085938,19.654659879018602,19.276685007313098,19.276685007313098,1885358
SOUTHBANK,2012-12-27,19.238893508911133,19.616866886656485,19.163297240520336,19.276690050264804,2012505
SOUTHBANK,2012-12-28,19.125497817993164,19.65466205996208,19.0499031538321,19.276687146315286,2569108
SOUTHBANK,2012-12-31,20.561800003051758,20.750787463370706,19.087700042542075,19.16329470810135,8334211
SOUTHBANK,2013-01-01,20.75078773498535,21.090964530875553,20.561800272192677,20.59959680904629,9869512
SOUTHBANK,2013-01-02,20.67519187927246,21.128761445318855,20.5617990895505,21.09096331779772,4847310
SOUTHBANK,2013-01-03,20.939775466918945,21.35554693470186,20.524002406294475,20.750788001697195,8710702
