Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2013-01-04,21.84691047668457,21.96030326092573,20.788582071344074,21.166556956920356,14255410
SOUTHBANK,2013-01-07,22.82964515686035,23.132025417349663,21.317748632938436,21.922507561075513,22683617
SOUTHBANK,2013-01-08,22.413875579833984,23.01863455889613,22.22488810021925,22.98083801867819,9324582
SOUTHBANK,2013-01-09,21.960309982299805,22.82964961808886,21.80911902608958,22.602865573036304,7405178
SOUTHBANK,2013-01-10,21.771318435668945,22.338279239356805,21.620129100397723,22.111495236449972,4616732
SOUTHBANK,2013-01-11,20.977575302124023,21.92251118394373,20.78858780719172,21.92251118394373,6650071
SOUTHBANK,2013-01-14,21.393342971801758,21.620128561901566,20.59959659213548,21.166558974543474,5980909
SOUTHBANK,2013-01-15,21.922508239746094,22.45167251735294,21.46894022423302,21.62012956273738,18119460
SOUTHBANK,2013-01-16,21.09096336364746,22.187088357204455,21.015368701282302,22.111493694839293,7364919
SOUTHBANK,2013-01-17,21.24215316772461,21.46893875277914,20.63739426231499,21.166558503653594,3184199
SOUTHBANK,2013-01-18,21.393342971801758,21.657925098357186,21.204357103840614,21.317748306048998,3299692
SOUTHBANK,2013-01-21,21.50673484802246,21.733518835591884,21.279950860453035,21.582329510545602,2613163
SOUTHBANK,2013-01-22,21.24215316772461,21.846912073134224,21.166558503653594,21.54453341685016,3108904
SOUTHBANK,2013-01-23,21.05316734313965,21.46894041702264,20.788585201960295,21.355547615705316,2699786
SOUTHBANK,2013-01-24,20.183822631835938,21.166556350472945,19.994835194462514,21.166556350472945,4667953
SOUTHBANK,2013-01-25,20.78858184814453,20.939772756456584,19.957039020214328,20.10822833568503,2225039
SOUTHBANK,2013-01-28,20.939775466918945,21.16655946948011,20.675193334176807,20.864179206557,1872223
SOUTHBANK,2013-01-29,20.448406219482422,21.355545348010864,20.25941876830221,20.939773911119264,3731570
SOUTHBANK,2013-01-30,20.33501434326172,20.6751927263652,20.146028476437355,20.59959646822564,2099909
SOUTHBANK,2013-01-31,20.524002075195312,20.712989537368262,20.183825280420617,20.372812742593567,1688027
SOUTHBANK,2013-02-01,20.864177703857422,21.090963282926378,20.410609731402396,20.561799055554072,3015322
SOUTHBANK,2013-02-04,20.297218322753906,21.128762847843696,20.22162365553512,20.93977538337595,1512225
SOUTHBANK,2013-02-05,20.372814178466797,20.637396325588334,19.919244555852497,20.07043389911005,2004872
SOUTHBANK,2013-02-06,20.25942039489746,20.826382793958565,20.146029189358494,20.48620599165853,1456757
SOUTHBANK,2013-02-07,20.183822631835938,20.52399938197157,19.805849349930416,19.957038662692625,2514560
SOUTHBANK,2013-02-08,20.22162437438965,20.335015582827978,19.99483877182977,20.25942091292189,1722624
SOUTHBANK,2013-02-11,20.070432662963867,20.372812923696888,19.84364866204526,19.84364866204526,1024451
SOUTHBANK,2013-02-12,20.22162437438965,20.372813714201826,19.579067290925472,20.183826243015798,2525059
SOUTHBANK,2013-02-13,19.730257034301758,20.524001816892078,19.654662368952277,20.259419691748136,1904894
SOUTHBANK,2013-02-14,18.97430992126465,20.48620650424001,18.67192964896461,20.48620650424001,4429433
SOUTHBANK,2013-02-15,18.936511993408203,19.125499466521433,18.747524520294974,18.89871545449053,5489760
SOUTHBANK,2013-02-18,19.08769989013672,19.352282013902396,18.89871402416824,18.89871402416824,1238226
SOUTHBANK,2013-02-19,19.27668571472168,19.314483840415857,18.898712421986765,18.898712421986765,2825620
SOUTHBANK,2013-02-20,19.238893508911133,19.465677535558346,19.163297240520336,19.352284725813874,1288297
SOUTHBANK,2013-02-21,18.823116302490234,19.163293064755926,18.747521643413567,19.163293064755926,1404888
SOUTHBANK,2013-02-22,18.860916137695312,19.012105469549983,18.785321471767976,18.860916137695312,1129070
SOUTHBANK,2013-02-25,18.785322189331055,19.23889179506208,18.70972752051615,19.08770086459068,1777263
SOUTHBANK,2013-02-26,18.520740509033203,18.860917323514496,18.331753035912126,18.671929850393415,2477613
SOUTHBANK,2013-02-27,18.860916137695312,19.27668759671642,18.4451446786742,19.27668759671642,1618099
SOUTHBANK,2013-02-28,18.898714065551758,19.42787672140034,18.142764228656482,19.012105266812842,2783405
SOUTHBANK,2013-03-01,18.520740509033203,19.087701335554815,18.445145838353096,19.087701335554815,3765342
SOUTHBANK,2013-03-04,18.18056297302246,18.55853631142242,18.104966712500907,18.520739774003204,1450947
SOUTHBANK,2013-03-05,18.55853843688965,18.67193124781704,18.256159731538936,18.293956273286906,920389
SOUTHBANK,2013-03-06,18.634132385253906,18.974309182826513,18.52073958844919,18.59633425537182,1103439
SOUTHBANK,2013-03-07,18.67192840576172,18.785321199429582,18.44514441126749,18.59633374093031,780550
SOUTHBANK,2013-03-08,18.823116302490234,19.049901872561616,18.59633232526023,18.747521643413567,1248959
SOUTHBANK,2013-03-11,18.860916137695312,18.97430893300708,18.70972680584064,18.898714267079743,1180069
SOUTHBANK,2013-03-12,18.596332550048828,18.898712782851987,18.52073789005839,18.898712782851987,2992537
SOUTHBANK,2013-03-13,18.44514274597168,18.558533936560668,18.293951837117437,18.520737403978124,1056679
SOUTHBANK,2013-03-14,18.898714065551758,19.012105266812842,18.3317516878803,18.48294101812275,1678993
SOUTHBANK,2013-03-15,18.482942581176758,19.087701546130955,18.293955105970763,19.012106874616883,2419186
SOUTHBANK,2013-03-18,18.407346725463867,19.049903781258333,18.256157392162184,18.331752058813024,938612
SOUTHBANK,2013-03-19,18.218358993530273,18.59633391404747,17.72699287113113,18.180562457183463,1468249
SOUTHBANK,2013-03-20,17.65140151977539,18.369551773617893,16.857654993362488,18.256160550445916,4087604
SOUTHBANK,2013-03-21,17.349016189575195,17.991573170662388,17.19782687385163,17.651396413863683,1545432
SOUTHBANK,2013-03-22,17.462411880493164,17.6136012213916,16.63086891271014,16.63086891271014,1513245
SOUTHBANK,2013-03-25,17.538005828857422,17.764789830867795,17.34901836409467,17.726993293620176,1229325
SOUTHBANK,2013-03-26,17.61359977722168,17.689194441472758,17.31122112021736,17.651397905767965,1018434
SOUTHBANK,2013-03-28,18.520740509033203,18.671929850393415,17.613601275188678,17.726994077629648,2320182
SOUTHBANK,2013-04-01,18.55853843688965,19.01210808775746,18.218361596949226,19.01210808775746,729064
SOUTHBANK,2013-04-02,18.67192840576172,18.860915864260992,18.29395348876317,18.29395348876317,990013
SOUTHBANK,2013-04-03,18.44514274597168,18.8231160360039,18.293951837117437,18.747521377997455,999590
SOUTHBANK,2013-04-04,17.42461585998535,18.3695500651285,17.31122305451784,18.142766047035146,2448474
SOUTHBANK,2013-04-05,17.27342414855957,17.726993757285385,17.084438271695277,17.538006287579496,2397432
SOUTHBANK,2013-04-08,17.23563003540039,17.500212211647394,17.12223721905401,17.500212211647394,1000881
SOUTHBANK,2013-04-09,16.819856643676758,17.57580495262506,16.706463839839934,17.500210281014397,2033429
SOUTHBANK,2013-04-10,17.1600341796875,17.235628854458255,16.81985734679825,17.046641371110514,1437104
SOUTHBANK,2013-04-11,17.23563003540039,17.386819395301014,17.084440675499764,17.23563003540039,1108956
SOUTHBANK,2013-04-12,17.197830200195312,17.3112230053407,17.00884431540855,17.160033660374623,959995
SOUTHBANK,2013-04-15,17.349016189575195,17.5758017560019,17.160030341341415,17.424612440278334,1016595
SOUTHBANK,2013-04-16,17.61359977722168,17.726992570019043,17.235626455966283,17.386815784468443,1164094
SOUTHBANK,2013-04-17,17.726993560791016,17.878182897743233,17.575804223838798,17.575804223838798,1117122
SOUTHBANK,2013-04-18,17.878185272216797,17.95377995073294,17.57580655815223,17.915983407895762,1218242
SOUTHBANK,2013-04-22,18.104969024658203,18.21836183708019,17.840386857568078,17.840386857568078,1116065
SOUTHBANK,2013-04-23,17.953777313232422,18.14276477818046,17.878182645821518,18.14276477818046,1190475
SOUTHBANK,2013-04-25,18.029373168945312,18.142765973956077,17.953778496552022,18.067171301562787,1126189
SOUTHBANK,2013-04-26,17.953777313232422,18.14276477818046,17.878182645821518,18.14276477818046,895210
SOUTHBANK,2013-04-29,18.029373168945312,18.142765973956077,17.840385691541258,17.840385691541258,663720
SOUTHBANK,2013-04-30,18.029373168945312,18.256158778966842,17.953778496552022,18.067171301562787,792946
SOUTHBANK,2013-05-02,18.25615882873535,18.40734817393409,18.029373218095575,18.067171350816093,1059431
SOUTHBANK,2013-05-03,18.142765045166016,18.256157844371817,18.029372245960214,18.218359713689356,1094215
SOUTHBANK,2013-05-06,18.293954849243164,19.08770127826434,18.180563639984154,18.293954849243164,5888534
SOUTHBANK,2013-05-07,18.596332550048828,18.898712782851987,18.52073789005839,18.55853442363291,2833911
SOUTHBANK,2013-05-08,18.709726333618164,18.785320997637537,18.445144213129623,18.709726333618164,1338631
SOUTHBANK,2013-05-09,18.36954689025879,18.78531990749968,18.33175035686323,18.5207378023652,1091851
SOUTHBANK,2013-05-10,18.142765045166016,18.5207399806243,18.142765045166016,18.256157844371817,1247678
SOUTHBANK,2013-05-13,18.18056297302246,18.520739774003204,18.104966712500907,18.331752308382445,742434
SOUTHBANK,2013-05-14,18.293954849243164,18.520740453444425,18.029372706236106,18.142765508336737,980329
SOUTHBANK,2013-05-15,18.785322189331055,19.04990432660402,18.180563245970216,18.180563245970216,2743834
SOUTHBANK,2013-05-16,18.936511993408203,19.087701334762137,18.520740508264073,18.78532265205427,2731151
SOUTHBANK,2013-05-17,18.785322189331055,19.012106195775775,18.55853659004475,18.89871498897421,1186842
SOUTHBANK,2013-05-20,18.97430992126465,19.049904591129255,18.709727780317717,18.709727780317717,1868700
SOUTHBANK,2013-05-21,18.823116302490234,19.01210374660259,18.558534199301207,18.89871255440828,1197726
SOUTHBANK,2013-05-22,18.74752426147461,18.97430986321623,18.709727723078743,18.89871519358289,1694450
SOUTHBANK,2013-05-23,18.596332550048828,18.70972533645519,17.99157367728391,18.596332550048828,1803724
SOUTHBANK,2013-05-24,18.898714065551758,18.974308730672984,18.256157022759073,18.52073914710412,1648400
SOUTHBANK,2013-05-27,18.936511993408203,19.01210666408517,18.634133310700335,18.634133310700335,971848
SOUTHBANK,2013-05-28,19.125497817993164,19.276687146315286,18.70972636868658,18.89871382550998,2302451
SOUTHBANK,2013-05-29,18.936511993408203,19.2010941371984,18.89871545449053,19.049904795844466,2448871
SOUTHBANK,2013-05-30,18.898714065551758,18.974308730672984,18.7475231424678,18.86091593657039,603446
SOUTHBANK,2013-05-31,18.898714065551758,18.974308730672984,18.785321271449163,18.785321271449163,1207354
SOUTHBANK,2013-06-03,18.785322189331055,18.89871498897421,18.52074005205809,18.89871498897421,682844
SOUTHBANK,2013-06-04,18.898714065551758,19.012105266812842,18.7475231424678,18.86091593657039,1076567
SOUTHBANK,2013-06-05,18.898714065551758,18.936510601691616,18.785321271449163,18.898714065551758,428149
SOUTHBANK,2013-06-06,19.39008140563965,19.503472614037385,18.7475243224055,18.898715255005165,1421762
SOUTHBANK,2013-06-07,18.936511993408203,19.88144776613273,18.82311919097194,19.390081610311633,1840291
SOUTHBANK,2013-06-10,18.936511993408203,19.163296005439104,18.82311919097194,18.89871545449053,792491
SOUTHBANK,2013-06-11,18.898714065551758,18.974308730672984,18.558535683243978,18.823117807589025,1491814
SOUTHBANK,2013-06-12,18.898714065551758,18.974308730672984,18.671928477346572,18.86091593657039,799402
SOUTHBANK,2013-06-13,18.482942581176758,18.860917531588747,18.36954977748483,18.860917531588747,743128
SOUTHBANK,2013-06-14,18.596332550048828,18.86091465643607,18.48293976364247,18.48293976364247,542183
SOUTHBANK,2013-06-17,18.709726333618164,18.74752286920711,18.520738877148997,18.520738877148997,532495
SOUTHBANK,2013-06-18,18.142765045166016,18.78532211687678,18.029372245960214,18.74752398619432,1647884
SOUTHBANK,2013-06-19,18.104969024658203,18.936513661016498,18.029374347324133,18.104969024658203,4434833
SOUTHBANK,2013-06-20,17.82766342163086,18.25490567905387,17.749983159989107,18.25490567905387,1740364
SOUTHBANK,2013-06-21,15.963330268859863,17.983023370330983,15.419568504233904,17.827661229365603,9288575
SOUTHBANK,2013-06-24,16.740137100219727,16.973177870922658,16.002172204480495,16.002172204480495,2744268
SOUTHBANK,2013-06-25,16.118694305419922,17.012019764685164,15.147688584929886,16.77897734422405,3809227
SOUTHBANK,2013-06-26,16.312894821166992,16.584776565198457,16.235214556698974,16.312894821166992,1184522
SOUTHBANK,2013-06-27,16.778974533081055,17.05085622021025,16.701294284870777,16.778974533081055,2937907
SOUTHBANK,2013-06-28,17.788820266723633,17.86650051158604,16.93433593645077,16.93433593645077,2538509
SOUTHBANK,2013-07-01,17.82766342163086,18.177225417412117,17.749983159989107,17.944184632486856,3100394
SOUTHBANK,2013-07-02,18.060705184936523,18.216065702556335,17.672302254100323,17.866503719518423,1503717
SOUTHBANK,2013-07-03,17.86650276184082,18.060704216849363,17.74998156147838,17.905343707557165,1589223
SOUTHBANK,2013-07-04,17.86650276184082,18.138384471495463,17.633461997902522,17.82766181612448,1626385
SOUTHBANK,2013-07-05,18.099546432495117,18.293747918691658,17.944185898252627,17.944185898252627,2282154
SOUTHBANK,2013-07-08,17.86650276184082,18.138384471495463,17.82766181612448,18.099543525779122,1000459
SOUTHBANK,2013-07-09,17.983022689819336,18.138383188119043,17.7499803055833,17.90534244066948,1207845
SOUTHBANK,2013-07-10,17.983022689819336,18.138383188119043,17.90534244066948,17.90534244066948,806764
SOUTHBANK,2013-07-11,18.177227020263672,18.332587557246733,18.060707435919817,18.060707435919817,1298079
SOUTHBANK,2013-07-12,17.86650276184082,18.604465999372064,17.47810148861032,18.487946435796207,2629729
SOUTHBANK,2013-07-15,17.86650276184082,17.94418301648692,17.36158028824788,17.47810148861032,1881543
SOUTHBANK,2013-07-16,17.672304153442383,17.78882537257377,17.40042239999371,17.633464838256486,2088927
SOUTHBANK,2013-07-17,17.400421142578125,17.78882408709082,17.089700096397358,17.711143825545626,1917700
SOUTHBANK,2013-07-18,17.711145401000977,17.788825669456042,17.322742421938763,17.322742421938763,1650106
SOUTHBANK,2013-07-19,17.82766342163086,17.905345320059347,17.5946226367056,17.866504370845103,1090327
SOUTHBANK,2013-07-22,17.86650276184082,17.983023962203266,17.245059087885434,17.245059087885434,1162714
SOUTHBANK,2013-07-23,17.82766342163086,18.13838610498461,17.78882410920335,17.866504370845103,2534310
SOUTHBANK,2013-07-24,17.089698791503906,17.788822728815372,16.89549733407592,17.788822728815372,2153988
SOUTHBANK,2013-07-25,17.245059967041016,17.400420484253516,17.128540397524976,17.128540397524976,863025
SOUTHBANK,2013-07-26,17.400421142578125,17.47810304091005,16.89549862414101,17.20622130710851,2251746
SOUTHBANK,2013-07-29,17.206218719482422,17.478100412395946,16.9343370265689,17.40041852574652,1489830
SOUTHBANK,2013-07-30,16.778974533081055,17.439259098048083,16.623614036660502,17.16737741091889,2254343
SOUTHBANK,2013-07-31,17.478103637695312,18.177226015473394,15.846813179186091,16.778977986343655,3969208
SOUTHBANK,2013-08-01,16.507095336914062,17.866503977698216,16.27405455711679,17.67230250947381,1917622
SOUTHBANK,2013-08-02,16.312894821166992,16.856659946016713,16.196375242858362,16.70129778029388,874705
SOUTHBANK,2013-08-05,16.351734161376953,16.545935621814266,16.196373647741755,16.31289321457484,668817
SOUTHBANK,2013-08-06,15.691452980041504,16.390577009275948,15.536090811599653,16.390577009275948,1889130
SOUTHBANK,2013-08-07,15.924490928649902,16.079851432511102,15.574928976568932,15.769130424788699,1243215
SOUTHBANK,2013-08-08,15.846813201904297,16.157534259140007,15.76913293759537,15.885652515665365,814335
SOUTHBANK,2013-08-12,15.885652542114258,16.07985402160331,15.76913296385026,15.846813228288523,710309
SOUTHBANK,2013-08-13,16.118694305419922,16.157533617638958,15.807971623734014,15.963332146183605,1267670
SOUTHBANK,2013-08-14,16.235212326049805,16.507094032725877,16.07985181845964,16.196373017545547,897922
SOUTHBANK,2013-08-16,15.846813201904297,16.274055473996796,15.76913293759537,16.274055473996796,1026154
SOUTHBANK,2013-08-19,15.652612686157227,16.15753525363665,15.497252147976926,16.15753525363665,1167474
SOUTHBANK,2013-08-20,15.574930191040039,15.730290707015635,15.341889417076644,15.691451396415065,1166881
SOUTHBANK,2013-08-21,15.652612686157227,16.50709728293577,15.536091464128555,16.15753525363665,2329750
SOUTHBANK,2013-08-22,15.652612686157227,15.846814177276048,15.458411195038405,15.846814177276048,1123391
SOUTHBANK,2013-08-23,15.730292320251465,15.924493803530817,15.574931788342713,15.652612054297089,724714
SOUTHBANK,2013-08-26,15.730292320251465,15.924493803530817,15.69145300566769,15.730292320251465,687566
SOUTHBANK,2013-08-27,15.303049087524414,15.769132291055193,15.225368826400405,15.769132291055193,1428914
SOUTHBANK,2013-08-28,15.108845710754395,15.30304715746459,14.83696564950394,15.225366906137815,1294490
SOUTHBANK,2013-08-29,15.225369453430176,15.419570932631403,14.875807445582684,14.875807445582684,781193
SOUTHBANK,2013-08-30,15.186530113220215,15.497251169971738,15.108848212245546,15.22536942692076,874520
SOUTHBANK,2013-09-02,15.341886520385742,15.497247007027834,15.18652603374365,15.264206277064696,561693
SOUTHBANK,2013-09-03,14.992326736450195,15.497249208145726,14.914646482096003,15.419568953791535,952308
SOUTHBANK,2013-09-04,14.953486442565918,15.10884695804505,14.720445669347225,14.953486442565918,1344697
SOUTHBANK,2013-09-05,15.652612686157227,15.691453639095746,15.341891609796624,15.341891609796624,2334187
SOUTHBANK,2013-09-06,15.691452980041504,15.846813511696531,15.419571231251794,15.730292294561849,956089
SOUTHBANK,2013-09-10,15.769131660461426,16.041011745129847,15.691451402443782,15.84681191847907,1096206
SOUTHBANK,2013-09-11,16.002172470092773,16.118693675771635,15.613771179141004,15.613771179141004,1555065
SOUTHBANK,2013-09-12,16.041013717651367,16.35173642471736,15.963333450081585,16.002174402259907,1172981
SOUTHBANK,2013-09-13,16.07985496520996,16.235215503203435,15.96333374332141,16.002174696213224,668127
SOUTHBANK,2013-09-16,16.390575408935547,17.012019111666056,16.15753299741994,16.62361618366449,1582829
SOUTHBANK,2013-09-17,16.041013717651367,16.39057737689568,16.002174402259907,16.312895472539036,645544
SOUTHBANK,2013-09-18,15.963330268859863,16.196372661914662,15.88565001677044,15.963330268859862,632123
SOUTHBANK,2013-09-19,16.429414749145508,16.856658625428565,16.312893543178614,16.351734490763135,3223973
SOUTHBANK,2013-09-20,15.846813201904297,16.58477653123251,15.652611722738582,16.58477653123251,2307852
SOUTHBANK,2013-09-23,15.652612686157227,15.924494446366198,15.613773370005596,15.807973224337527,941768
SOUTHBANK,2013-09-24,15.691452980041504,15.885652826216877,15.536090811599653,15.652612028734335,571166
SOUTHBANK,2013-09-25,15.574930191040039,15.807970965003435,15.536089243652812,15.652610449027838,664294
SOUTHBANK,2013-09-26,15.574930191040039,15.730290707015635,15.536089243652812,15.536089243652812,733943
SOUTHBANK,2013-09-27,15.574930191040039,15.652610449027838,15.497249933052242,15.613771138427268,609355
SOUTHBANK,2013-09-30,15.380729675292969,15.57493115062066,15.341890362299486,15.536090200840418,675925
SOUTHBANK,2013-10-01,15.380729675292969,15.536090200840418,15.303049412519243,15.458409938066692,890346
SOUTHBANK,2013-10-03,15.419569969177246,15.57493048811619,15.380729021049167,15.458409280518637,1181023
SOUTHBANK,2013-10-04,15.4972505569458,15.613771767011777,15.380729346879823,15.4584096079949,613636
SOUTHBANK,2013-10-07,15.380729675292969,15.536090200840418,15.341890362299486,15.497250887846935,820453
SOUTHBANK,2013-10-08,15.341886520385742,15.769128677044668,15.303045580332045,15.613768190402576,1371555
SOUTHBANK,2013-10-09,15.303049087524414,15.458409609772433,15.264209775355772,15.303049087524414,1236497
SOUTHBANK,2013-10-10,15.264209747314453,15.49725053025837,15.264209747314453,15.341890008295758,1241700
SOUTHBANK,2013-10-11,15.303049087524414,15.4972505587278,15.225368826400405,15.380729348648424,2287014
SOUTHBANK,2013-10-14,16.856660842895508,17.01202138009769,15.419571781808134,15.574932319010315,10074901
SOUTHBANK,2013-10-15,16.27405548095703,17.128541662294275,16.19637521661488,17.089700711729805,3694288
SOUTHBANK,2013-10-17,16.07985496520996,16.584777532082196,15.846814158219749,16.3905776779838,5169466
SOUTHBANK,2013-10-18,16.429414749145508,16.584775265910256,16.196373973998384,16.312893543178614,2747958
SOUTHBANK,2013-10-21,16.701297760009766,17.050859768084695,16.507096280682184,16.545937231262418,3070207
SOUTHBANK,2013-10-22,16.740137100219727,16.895497614021682,16.46825538267299,16.54593563957397,1809392
SOUTHBANK,2013-10-23,16.62361717224121,17.05085943637827,16.5070959595541,16.778977697966187,2360471
SOUTHBANK,2013-10-24,16.429414749145508,16.817817677844047,16.390575438347653,16.701296471877153,1174595
SOUTHBANK,2013-10-25,16.27405548095703,16.778978017574406,16.15753426605041,16.468256960205803,1663813
SOUTHBANK,2013-10-28,16.196372985839844,16.468254691983685,16.157532040625053,16.27405323948286,932582
SOUTHBANK,2013-10-29,16.390575408935547,16.62361618366449,15.963331533419156,16.196373944934763,1908961
SOUTHBANK,2013-10-30,16.27405548095703,16.545937224547956,16.23521453039256,16.390576695863654,969927
SOUTHBANK,2013-10-31,16.4682559967041,16.584775568006766,15.963331852841328,15.963331852841328,1718621
SOUTHBANK,2013-11-01,16.778974533081055,17.245057659129166,16.351732349531307,16.351732349531307,6334455
SOUTHBANK,2013-11-05,17.089698791503906,17.51694101577351,16.817817078462046,17.128539737704145,5129646
SOUTHBANK,2013-11-06,16.856660842895508,17.283903138594944,16.778978937507535,17.089701648698778,1905900
SOUTHBANK,2013-11-07,16.817819595336914,17.633464856528082,16.662459060858648,17.20622256831943,5298067
SOUTHBANK,2013-11-08,17.050859451293945,17.283901876872026,16.701297449713586,16.778977712644025,2122271
SOUTHBANK,2013-11-11,16.778974533081055,17.089697162708614,16.50709284595186,17.05085622021025,1358920
SOUTHBANK,2013-11-12,16.507095336914062,16.89549827336288,16.42941507698164,16.778977065070894,1245808
SOUTHBANK,2013-11-13,16.235212326049805,16.584774286520958,16.07985181845964,16.390574470426536,1658678
SOUTHBANK,2013-11-14,16.390575408935547,16.545935925421507,16.23521325566292,16.351734461420723,1933286
SOUTHBANK,2013-11-18,16.390575408935547,16.584775236149667,16.3128935139059,16.507094977906686,1458768
SOUTHBANK,2013-11-19,16.701297760009766,16.895499239337347,16.351735751934836,16.390576702515066,2403236
SOUTHBANK,2013-11-20,16.507095336914062,16.740137753498033,16.42941507698164,16.584775596846487,1544186
SOUTHBANK,2013-11-21,16.312894821166992,16.468256986889823,16.235214556698974,16.3517357717944,1072514
SOUTHBANK,2013-11-22,16.157535552978516,16.468258271882597,16.079855282449223,16.312896094037097,1016258
SOUTHBANK,2013-11-25,16.157535552978516,16.39057800135331,16.079855282449223,16.235215823507804,1430208
SOUTHBANK,2013-11-26,15.885652542114258,16.235214550479835,15.76913296385026,16.118694972215838,1626268
SOUTHBANK,2013-11-27,15.924490928649902,16.0021711805805,15.807969732360736,15.807969732360736,765449
SOUTHBANK,2013-11-28,15.807971954345703,16.079853692712053,15.769132641314375,15.924493167013212,1121813
SOUTHBANK,2013-11-29,15.924490928649902,16.041010488152537,15.807969732360736,15.807969732360736,1302756
SOUTHBANK,2013-12-02,16.157535552978516,16.468258271882597,16.002175011919935,16.079855282449223,3187398
SOUTHBANK,2013-12-03,16.041013717651367,16.235215204969254,16.002174402259907,16.157534937399472,859205
SOUTHBANK,2013-12-04,15.885652542114258,16.118694972215838,15.846813228288523,16.002173757165046,1235379
SOUTHBANK,2013-12-05,16.118694305419922,16.31289414008855,15.963332146183605,15.963332146183605,1323910
SOUTHBANK,2013-12-06,16.118694305419922,16.157533617638958,15.92449283396457,16.118694305419922,990151
SOUTHBANK,2013-12-09,16.196372985839844,16.50709400041191,16.118692732196827,16.390574438340668,1933060
SOUTHBANK,2013-12-10,16.002172470092773,16.235213244663836,15.924492211902418,16.235213244663836,924316
SOUTHBANK,2013-12-11,15.885652542114258,16.002173757165046,15.807972277675995,15.924493492726786,698694
SOUTHBANK,2013-12-12,15.846813201904297,16.07985399483108,15.76913293759537,15.807972251356437,779295
SOUTHBANK,2013-12-13,15.652612686157227,15.807973224337527,15.574932417067076,15.769133908185898,966518
SOUTHBANK,2013-12-16,15.458410263061523,15.691452693068898,15.419570949251488,15.57493147806521,1026758
SOUTHBANK,2013-12-17,15.419569969177246,15.613771436244269,15.380729021049167,15.458409280518637,824325
SOUTHBANK,2013-12-18,15.574930191040039,15.691451396415065,15.419569675064443,15.419569675064443,955871
SOUTHBANK,2013-12-19,15.303049087524414,15.652611080975817,15.303049087524414,15.574930819851808,1059415
SOUTHBANK,2013-12-20,15.536090850830078,15.61377275364057,15.264210738140664,15.341891004164328,1057871
SOUTHBANK,2013-12-23,15.574930191040039,15.691451396415065,15.536089243652812,15.536089243652812,1003422
SOUTHBANK,2013-12-24,15.574930191040039,15.730290707015635,15.497249933052242,15.613771138427268,1123326
SOUTHBANK,2013-12-26,15.924490928649902,16.041010488152537,15.574928976568932,15.691450172858099,3901708
SOUTHBANK,2013-12-27,15.924490928649902,16.390574077020037,15.885649984291335,16.351733132661472,4290971
SOUTHBANK,2013-12-30,15.769131660461426,16.079852692532,15.691451402443782,16.002172434514357,1258933
SOUTHBANK,2013-12-31,15.769131660461426,15.84681191847907,15.65261045504163,15.807970971076918,1335396
SOUTHBANK,2014-01-01,16.07985496520996,16.19637618709851,15.769133889223012,15.807973205327935,1715246
SOUTHBANK,2014-01-02,16.041013717651367,16.623618179605028,16.002174402259907,16.118695622008012,5227385
SOUTHBANK,2014-01-03,16.002172470092773,16.118693675771635,15.846811953712065,16.002172470092773,1265696
SOUTHBANK,2014-01-06,15.963330268859863,16.157531717476687,15.924490961208418,16.00217121329784,896216
