Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2014-01-07,15.885652542114258,16.15753428604157,15.846813228288523,16.002173757165046,931771
SOUTHBANK,2014-01-08,15.924490928649902,16.079851432511102,15.8468106767193,16.0021711805805,1197883
SOUTHBANK,2014-01-09,15.846813201904297,16.041013044283222,15.846813201904297,15.885652515665365,796475
SOUTHBANK,2014-01-10,15.652612686157227,16.00217471545635,15.574932417067076,15.924494446366198,1292412
SOUTHBANK,2014-01-13,15.652612686157227,15.846814177276048,15.497252147976926,15.730292955247377,1182194
SOUTHBANK,2014-01-14,15.61377239227295,15.76913292072459,15.574931441766644,15.652611705992465,732498
SOUTHBANK,2014-01-15,15.691452980041504,15.807972560389363,15.61377271421399,15.652612028734335,1035569
SOUTHBANK,2014-01-16,15.963330268859863,16.623614866799755,15.769130457029572,15.769130457029572,9180353
SOUTHBANK,2014-01-17,15.730292320251465,16.23521486734832,15.69145300566769,16.11869528681017,1721998
SOUTHBANK,2014-01-20,16.429414749145508,16.507095007527884,15.846811992884367,15.924492251266742,52345112
SOUTHBANK,2014-01-21,16.118694305419922,16.5847758727687,16.041012407408402,16.5847758727687,3238443
SOUTHBANK,2014-01-22,16.196372985839844,16.312892547911087,15.924491279696003,15.924491279696003,1426203
SOUTHBANK,2014-01-23,16.118694305419922,16.429415350319108,16.079853356414162,16.196374566644717,2373468
SOUTHBANK,2014-01-24,15.963330268859863,16.11869240982524,15.924490961208418,16.079851465387264,1559940
SOUTHBANK,2014-01-27,15.61377239227295,15.924493449176232,15.536090491260339,15.924493449176232,2082120
SOUTHBANK,2014-01-28,15.536090850830078,15.7691332856879,15.497251536211659,15.652612068258989,1517152
SOUTHBANK,2014-01-29,15.536090850830078,15.7691332856879,15.497251536211659,15.61377275364057,1060998
SOUTHBANK,2014-01-30,15.536090850830078,15.574931802235325,15.186530472116997,15.380730318782748,2076708
SOUTHBANK,2014-01-31,15.574930191040039,15.652610449027838,15.419569675064443,15.574930191040039,1548648
SOUTHBANK,2014-02-03,15.458410263061523,15.57493147806521,15.419570949251488,15.536090527468383,1118030
SOUTHBANK,2014-02-04,15.536090850830078,15.61377275364057,15.264210738140664,15.419571270187994,1275122
SOUTHBANK,2014-02-05,15.536090850830078,15.652612068258989,15.458410584806412,15.574931802235325,588636
SOUTHBANK,2014-02-06,15.61377239227295,15.69145265649877,15.380729962808697,15.61377239227295,957980
SOUTHBANK,2014-02-07,15.574930191040039,15.769131654402864,15.458408985665013,15.730290707015635,799614
SOUTHBANK,2014-02-10,15.380729675292969,15.769132625948352,15.341890362299486,15.769132625948352,1021970
SOUTHBANK,2014-02-11,15.4972505569458,15.574930818060876,15.419570295830724,15.4584096079949,980531
SOUTHBANK,2014-02-12,15.536090850830078,15.61377275364057,15.458410584806412,15.536090850830078,776932
SOUTHBANK,2014-02-13,15.458410263061523,15.613772428662037,15.419570949251488,15.57493147806521,871304
SOUTHBANK,2014-02-14,15.536090850830078,15.61377275364057,15.303050052759081,15.536090850830078,1250239
SOUTHBANK,2014-02-17,15.419569969177246,15.613771436244269,15.380729021049167,15.613771436244269,456737
SOUTHBANK,2014-02-18,15.536090850830078,15.61377275364057,15.419571270187994,15.458410584806412,1060510
SOUTHBANK,2014-02-19,15.652612686157227,15.769133908185898,15.380730925948255,15.536091464128555,1051920
SOUTHBANK,2014-02-20,15.691452980041504,15.769133245869018,15.497251497079308,15.574931762906822,1026618
SOUTHBANK,2014-02-21,16.118694305419922,16.429415350319108,15.536089891053866,15.652611101284421,2723027
SOUTHBANK,2014-02-24,16.235212326049805,16.35173352513571,15.807970111783568,16.196373017545547,2569019
SOUTHBANK,2014-02-25,16.312894821166992,16.468256986889823,15.963332812667511,16.157534292230956,3019999
SOUTHBANK,2014-02-26,16.390575408935547,16.46825566717853,16.15753299741994,16.274054203177744,1215340
SOUTHBANK,2014-02-28,16.390575408935547,16.62361618366449,16.196373944934763,16.3128935139059,1832992
SOUTHBANK,2014-03-03,16.235212326049805,16.429413778930794,16.15753207225472,16.27405327134063,2079234
SOUTHBANK,2014-03-04,16.157535552978516,16.312896094037097,16.11869623610733,16.27405677716591,1272465
SOUTHBANK,2014-03-05,17.711145401000977,17.86650593791111,16.196376074159975,16.23521538999407,15794881
SOUTHBANK,2014-03-06,17.478103637695312,17.983026173372874,17.24506120831583,17.866504958683134,3862458
SOUTHBANK,2014-03-07,17.322738647460938,17.672300597735592,17.24505839593174,17.3615795916188,2666753
SOUTHBANK,2014-03-10,17.245059967041016,17.633462896858937,17.167379708434765,17.167379708434765,1922353
SOUTHBANK,2014-03-11,17.478103637695312,18.177226015473394,17.24506120831583,17.24506120831583,4478604
SOUTHBANK,2014-03-12,17.128541946411133,17.51694327456443,17.089700995202392,17.47810396014251,882017
SOUTHBANK,2014-03-13,17.749984741210938,18.17722703669397,17.167381908604415,17.206222861278725,4660497
SOUTHBANK,2014-03-14,17.283903121948242,17.67230446457961,17.012021363712844,17.67230446457961,2027149
SOUTHBANK,2014-03-18,17.633464813232422,17.78882534732923,17.245061841203558,17.245061841203558,2138705
SOUTHBANK,2014-03-19,17.516942977905273,17.78882472140152,17.478103664141116,17.78882472140152,1096355
SOUTHBANK,2014-03-20,17.206218719482422,17.672300218660045,17.128538469619485,17.40041852574652,1179088
SOUTHBANK,2014-03-21,17.400421142578125,17.633463564000436,17.20622130710851,17.283901568653704,1101306
SOUTHBANK,2014-03-24,17.672304153442383,17.94418590689105,17.478104303939205,17.478104303939205,5263084
SOUTHBANK,2014-03-25,17.43926239013672,17.788824391464594,17.40042144030617,17.633463865715928,1901944
SOUTHBANK,2014-03-26,17.478103637695312,17.63346416609044,17.361582423005572,17.5169429514007,1788299
SOUTHBANK,2014-03-27,17.283903121948242,17.82766500163216,17.245062169291668,17.43926365900079,3588493
SOUTHBANK,2014-03-28,17.633464813232422,17.944185881426034,17.283902793121182,17.361583060169586,5701439
SOUTHBANK,2014-03-31,17.283903121948242,17.59462419605334,16.856660826660296,17.012021363712844,8475206
SOUTHBANK,2014-04-01,17.43926239013672,17.749983441634047,16.973179176103965,17.283901864388053,5928533
SOUTHBANK,2014-04-02,18.021865844726562,18.216067327467844,17.555784250291673,17.86650531324827,7327819
SOUTHBANK,2014-04-03,17.672304153442383,18.177226708366973,17.555784571097846,18.177226708366973,3452695
SOUTHBANK,2014-04-04,17.633464813232422,17.78882534732923,17.555784546184018,17.672304128363198,1964766
SOUTHBANK,2014-04-07,17.43926239013672,17.827663704508378,17.283901864388053,17.633463865715928,2292838
SOUTHBANK,2014-04-09,18.682147979736328,18.798667543866845,17.478101571810345,17.478101571810345,13830128
SOUTHBANK,2014-04-10,18.682147979736328,19.2647507107487,18.449105577902102,18.83750848976808,8620506
SOUTHBANK,2014-04-11,19.458951950073242,19.808513912146815,18.332584172914768,18.64330682630604,10826308
SOUTHBANK,2014-04-15,19.070552825927734,19.76967852556064,18.449109032643854,19.691996619211615,6835990
SOUTHBANK,2014-04-16,18.720989227294922,19.187072442436847,18.216066699016785,19.109392179377654,5754675
SOUTHBANK,2014-04-17,18.83751106262207,18.954032279453816,18.52678836333302,18.682150531370954,2671827
SOUTHBANK,2014-04-21,19.070552825927734,19.342434587788613,18.759831747679243,19.031713509540122,3498528
SOUTHBANK,2014-04-22,19.303592681884766,20.196918117192727,19.187071474779085,19.730834925556685,11567993
SOUTHBANK,2014-04-23,19.34243392944336,19.575476366984724,19.187073395607015,19.264753662525187,3079517
SOUTHBANK,2014-04-24,19.34243392944336,19.34243392944336,19.34243392944336,19.34243392944336,0
SOUTHBANK,2014-04-25,18.759828567504883,19.26475105245745,18.332584702159423,19.031710283276254,5930585
SOUTHBANK,2014-04-28,18.643306732177734,18.876347493454656,18.487946224659787,18.643306732177734,2963131
SOUTHBANK,2014-04-29,18.371427536010742,18.915191023413254,18.254906321056833,18.68215023029223,2831983
SOUTHBANK,2014-04-30,17.86650276184082,18.876347709026707,17.55578174325642,18.33258428971742,10207640
SOUTHBANK,2014-05-02,17.905345916748047,18.1383867094393,17.788824702009023,17.94418523046986,1583858
SOUTHBANK,2014-05-05,17.711145401000977,17.98302715898715,17.63346513254591,17.788825669456042,2485609
SOUTHBANK,2014-05-06,17.633464813232422,17.98302683334366,17.516943594266394,17.86650561437763,2151273
SOUTHBANK,2014-05-07,17.516942977905273,17.78882472140152,17.43926271359017,17.672303506535474,1603357
SOUTHBANK,2014-05-08,17.905345916748047,18.060706445208883,17.36158243034833,17.36158243034833,2658410
SOUTHBANK,2014-05-09,18.643306732177734,18.75982793120948,17.82766161252865,17.82766161252865,3815517
SOUTHBANK,2014-05-12,18.915189743041992,18.99287000215748,18.643308017744438,18.643308017744438,4308655
SOUTHBANK,2014-05-13,18.954030990600586,19.38127324088256,18.87634909347049,19.03171125094397,4978183
SOUTHBANK,2014-05-14,19.109392166137695,19.38127390504988,18.95403164012695,19.38127390504988,6090834
SOUTHBANK,2014-05-15,18.8763484954834,19.34243167956529,18.79866823760086,19.187071163800212,4725277
SOUTHBANK,2014-05-16,19.225914001464844,19.730836545739663,18.992871568117376,19.420115483658794,9989909
SOUTHBANK,2014-05-19,20.58531951904297,20.97372245354014,19.264751833253946,19.42011398912483,11103328
SOUTHBANK,2014-05-20,20.740678787231445,21.284442208017772,20.274597258088814,21.129081698303562,8432246
SOUTHBANK,2014-05-21,20.740678787231445,21.20676195316067,20.507638022660128,20.81835904208855,5379488
SOUTHBANK,2014-05-22,21.206762313842773,21.750525743877365,20.896039652343024,20.896039652343024,9470754
SOUTHBANK,2014-05-23,21.6728458404541,21.867047302454008,20.81835973501184,21.55632463589683,11114295
SOUTHBANK,2014-05-26,21.129085540771484,22.527333656053493,20.663002290081852,21.98357013638007,19162567
SOUTHBANK,2014-05-27,20.546476364135742,21.28444120570643,20.235755359339567,21.28444120570643,4134103
SOUTHBANK,2014-05-28,21.905887603759766,22.061249762459948,20.546478945050183,20.58531989392191,10143933
SOUTHBANK,2014-05-29,21.983570098876953,22.333132127101116,21.517488485769327,22.294292811068924,9988732
SOUTHBANK,2014-05-30,22.100086212158203,22.3719679086862,21.439801624365483,21.867045459471274,6444454
SOUTHBANK,2014-06-02,22.760372161865234,23.109934155344007,21.67284686925724,22.138930072824508,12753275
SOUTHBANK,2014-06-03,22.410810470581055,22.915732993128543,22.177769684048386,22.915732993128543,6469300
SOUTHBANK,2014-06-04,22.643850326538086,22.721530579908247,22.255447422900726,22.333127676270884,5614089
SOUTHBANK,2014-06-05,22.954574584960938,23.22645632858397,22.488491362066195,22.838053370040555,8983460
SOUTHBANK,2014-06-06,22.876893997192383,23.30413626347802,22.799213733939247,23.226456000224882,7470542
SOUTHBANK,2014-06-09,23.109933853149414,23.38181558194286,22.838052124355965,22.954573332920788,7515785
SOUTHBANK,2014-06-10,22.83805274963379,23.304135959867157,22.21661065170496,23.26529664713998,5865160
SOUTHBANK,2014-06-11,22.52733039855957,23.30413461285703,22.37196988305741,23.03225289233492,7049318
SOUTHBANK,2014-06-12,22.876893997192383,23.109934786951793,22.216610941147334,22.52733199415988,5109554
SOUTHBANK,2014-06-13,21.595165252685547,23.032252448572134,21.323283537401785,22.83805098954279,4756822
SOUTHBANK,2014-06-16,21.439804077148438,21.595166233500166,20.93488157016874,21.517485973717648,4551834
SOUTHBANK,2014-06-17,21.78936767578125,22.022408454855338,21.28444353260736,21.323284480846386,3534114
SOUTHBANK,2014-06-18,21.94472885131836,22.799213370259395,21.750527377889924,22.449651372802904,8209225
SOUTHBANK,2014-06-19,21.634002685546875,22.29428726160589,21.478642186516453,21.983564626758564,4036542
SOUTHBANK,2014-06-20,21.71169090270996,22.216613490181274,21.59516967606775,21.672849948233573,5219265
SOUTHBANK,2014-06-23,22.68269157409668,22.838052094119618,21.944728285594376,21.944728285594376,11213646
SOUTHBANK,2014-06-24,22.83805274963379,23.03225422362992,22.5661726501833,22.72153317466551,7065579
SOUTHBANK,2014-06-25,22.9934139251709,23.42065616757439,22.76037151165141,22.95457297732209,10871369
SOUTHBANK,2014-06-26,22.954574584960938,23.381816857286623,22.605012576986578,22.993415535529994,8558053
SOUTHBANK,2014-06-27,23.964418411254883,24.15861986715664,22.915730876742703,22.915730876742703,28205734
SOUTHBANK,2014-06-30,24.547019958496094,24.81890165629088,23.925576311648943,24.19745800944373,20284600
SOUTHBANK,2014-07-01,24.663545608520508,24.935427355422743,24.58586534323227,24.741225873808744,11327912
SOUTHBANK,2014-07-02,24.78006362915039,24.97426509854721,24.62470310834762,24.97426509854721,11624522
SOUTHBANK,2014-07-03,24.857744216918945,25.63454841680017,24.585862501442524,24.857744216918945,12868720
SOUTHBANK,2014-07-04,25.71223258972168,26.022953662290064,24.857748003371753,25.013108539655946,17947281
SOUTHBANK,2014-07-07,26.683237075805664,27.227000562669847,26.25599480378003,26.41135533237357,25243115
SOUTHBANK,2014-07-08,26.19495964050293,27.623775408021537,25.79806562838361,26.98874599217223,18500274
SOUTHBANK,2014-07-09,26.075891494750977,26.35371697290143,25.242415060299614,26.194960034692418,9900620
SOUTHBANK,2014-07-10,26.631540298461914,27.2665696725388,25.40117161793698,26.3537148427677,19234955
SOUTHBANK,2014-07-11,25.52024269104004,26.909370198962904,25.401175813624864,26.750613247363006,6984773
SOUTHBANK,2014-07-14,25.877443313598633,26.155268779165116,25.282103985995757,25.401172520544044,4750519
SOUTHBANK,2014-07-15,26.710922241210938,26.90936926007157,26.115582857198472,26.314028203489666,7371657
SOUTHBANK,2014-07-16,25.877443313598633,27.345949106940147,25.718686382580437,26.988745175864565,19940408
SOUTHBANK,2014-07-17,25.996509552001953,26.393403517061014,25.877441027970406,26.155266468997922,8473500
SOUTHBANK,2014-07-18,26.1552734375,26.353720472901415,25.52024392775722,25.798069442805286,6808357
SOUTHBANK,2014-07-21,26.075891494750977,26.393407043738364,25.99651302564647,25.99651302564647,4508922
SOUTHBANK,2014-07-22,25.401172637939453,26.27433743514428,25.16303556774229,26.19495896926832,5104419
SOUTHBANK,2014-07-23,25.242416381835938,25.758377294312428,24.647076996099173,25.758377294312428,11465566
SOUTHBANK,2014-07-24,24.845521926879883,25.321792726403505,24.726453390714322,25.163035793228964,4056820
SOUTHBANK,2014-07-25,24.25018310546875,25.043971188062752,23.89297913732923,24.686767219923233,4792903
SOUTHBANK,2014-07-28,23.89297866821289,24.408941246282442,23.77391179621712,24.250182629339044,3427191
SOUTHBANK,2014-07-30,23.853290557861328,24.09142597731204,23.25794950038039,23.972357431301962,4006516
SOUTHBANK,2014-07-31,23.932668685913086,24.488319662521945,23.77391174190182,23.853290213907453,3491673
SOUTHBANK,2014-08-01,23.575464248657227,24.17080361294012,23.416705635288324,23.654842719056987,3316284
SOUTHBANK,2014-08-04,23.73421859741211,23.89297552087358,23.575461673950638,23.654840135681372,2231254
SOUTHBANK,2014-08-05,23.73421859741211,24.250179434946492,23.575461673950638,23.813597059142843,3803000
SOUTHBANK,2014-08-06,23.297639846801758,23.813600764621444,23.218261372719457,23.615153743130964,2403289
SOUTHBANK,2014-08-07,22.86105728149414,23.49608674334506,22.78167880783396,23.33732812345524,3038189
SOUTHBANK,2014-08-08,22.146650314331055,22.66261125196703,21.98789336006914,22.622922849686315,3807193
SOUTHBANK,2014-08-11,21.987892150878906,22.543543132807955,21.908512005543813,22.26571764184343,2411160
SOUTHBANK,2014-08-12,22.30540657043457,22.464163519727396,22.106959547533805,22.106959547533805,2140758
SOUTHBANK,2014-08-13,21.551305770874023,22.34509376002515,21.35285877358624,22.30540369153989,2541686
SOUTHBANK,2014-08-14,22.106956481933594,22.305403477315462,21.471927100253165,21.55130556389206,4366762
SOUTHBANK,2014-08-18,23.13888168334961,23.337327021847994,21.90851121827113,21.987891360753732,4069120
SOUTHBANK,2014-08-19,23.41670799255371,23.654845100294676,22.821368568340404,23.25795103577277,3333075
SOUTHBANK,2014-08-20,22.9404354095459,23.377017844384312,22.86105693708159,23.377017844384312,2071257
SOUTHBANK,2014-08-21,23.496084213256836,23.734219608594664,22.86105481978669,22.90074321605836,3811276
SOUTHBANK,2014-08-22,22.821367263793945,23.734222221956816,22.70230038929928,23.49608680039803,3525916
SOUTHBANK,2014-08-25,21.987892150878906,23.09919244216757,21.471929569047973,22.861057023870593,3511981
SOUTHBANK,2014-08-26,22.38478660583496,22.543545238766526,21.829135571998457,22.02758260873572,1887923
SOUTHBANK,2014-08-27,22.06726837158203,22.503850763522706,21.868821373635562,22.384782230240972,2048317
SOUTHBANK,2014-08-28,22.0275821685791,22.265719276933183,21.868825211389417,21.987893765566458,1627922
SOUTHBANK,2014-09-01,22.146650314331055,22.464164222854876,21.868824808087943,22.146650314331055,2353421
SOUTHBANK,2014-09-02,22.30540657043457,22.543543666943282,22.146649621141748,22.265718169396102,2386794
SOUTHBANK,2014-09-03,22.30540657043457,22.50385359333534,22.146649621141748,22.384785045080985,1859030
SOUTHBANK,2014-09-04,21.987892150878906,22.226027569175884,21.908512005543813,22.146649096410226,1734283
SOUTHBANK,2014-09-05,22.265714645385742,22.70229702312755,21.987889191810194,21.987889191810194,2476186
SOUTHBANK,2014-09-08,22.38478660583496,22.622923718947515,22.226029645472984,22.305408125653972,1991972
SOUTHBANK,2014-09-09,22.146650314331055,22.54354437255536,22.106960239480813,22.38478574572392,2936334
SOUTHBANK,2014-09-10,22.30540657043457,22.424475118688928,21.987892671848922,22.146649621141748,2272347
SOUTHBANK,2014-09-11,22.86105728149414,23.178571176134874,22.38478476696359,22.38478476696359,5471342
SOUTHBANK,2014-09-12,22.821367263793945,23.099192758563923,22.741988789941015,23.019814284710996,3056291
SOUTHBANK,2014-09-15,22.38478660583496,22.622923718947515,22.265719721848274,22.305408125653972,3100391
SOUTHBANK,2014-09-16,21.868824005126953,22.583231945644055,21.829133931734017,22.345096522994844,2972747
SOUTHBANK,2014-09-17,21.749757766723633,22.14665185251399,21.59100080143535,21.987894887225703,1520613
SOUTHBANK,2014-09-18,22.106956481933594,22.34509354541953,21.7100641637391,21.7100641637391,2102439
SOUTHBANK,2014-09-19,21.908512115478516,22.34509622673453,21.829133642314545,22.226027680703847,2292274
SOUTHBANK,2014-09-22,22.22602653503418,22.26571660585501,21.829132517103297,21.987891127817264,2277836
SOUTHBANK,2014-09-23,21.868824005126953,22.305406449601907,21.749755457517615,22.1466495011691,2268811
SOUTHBANK,2014-09-24,21.829133987426758,22.10695948417772,21.630686965094718,21.670377038588914,1986009
SOUTHBANK,2014-09-25,21.11472511291504,22.027580037286175,21.035346642000512,21.829133023715162,2093549
SOUTHBANK,2014-09-26,20.876588821411133,21.154414294202134,20.44000641347365,20.91627721891309,2789003
SOUTHBANK,2014-09-29,20.598764419555664,21.075035249756557,20.559074347420882,20.87658990679089,1811841
SOUTHBANK,2014-09-30,20.638452529907227,20.83689785400972,20.519383997390328,20.678140925700024,1841846
SOUTHBANK,2014-10-01,20.241559982299805,20.757520872443006,20.162181512475417,20.7178324738155,2504206
SOUTHBANK,2014-10-07,19.606531143188477,20.40031753797147,19.52715267096712,20.20187219370279,2830311
SOUTHBANK,2014-10-08,19.328706741333008,19.76528919939214,19.249328264646756,19.44777529264714,2967296
SOUTHBANK,2014-10-09,20.479694366455078,20.598762901515165,19.44777263783194,19.44777263783194,3568737
SOUTHBANK,2014-10-10,20.003421783447266,20.559070994735407,19.924043324691816,20.32093561846906,1945907
SOUTHBANK,2014-10-13,20.241559982299805,20.40031692194858,19.685909020959727,19.76528749078411,1332213
SOUTHBANK,2014-10-14,20.83690071105957,21.114726209980184,20.281251385787826,20.281251385787826,2397366
SOUTHBANK,2014-10-15,20.83690071105957,20.83690071105957,20.83690071105957,20.83690071105957,0
SOUTHBANK,2014-10-16,20.479694366455078,21.15441383503653,20.320937434754487,20.63845297072496,2272597
SOUTHBANK,2014-10-17,20.75752067565918,20.95596768462353,20.4400067993717,20.47969519762296,1456950
SOUTHBANK,2014-10-20,20.876588821411133,21.27348115927733,20.598763348620132,21.03534575655761,1571157
SOUTHBANK,2014-10-21,20.08280372619629,21.273482486657816,19.924046781144007,20.836900051479333,4910579
SOUTHBANK,2014-10-22,20.16218376159668,20.320940718955026,20.122493685972316,20.28125231590022,1641463
SOUTHBANK,2014-10-27,21.154415130615234,21.273482000398154,20.638454234704213,20.717832705415955,2754117
SOUTHBANK,2014-10-28,21.710065841674805,21.829132710051017,21.154414880687913,21.194103279290193,3313430
SOUTHBANK,2014-10-29,21.948200225830078,22.18633729659823,21.789443293697506,21.789443293697506,2234310
SOUTHBANK,2014-10-30,21.710065841674805,21.98789132216825,21.51161883095529,21.90851117982495,1407662
SOUTHBANK,2014-10-31,22.0275821685791,22.186340798338342,21.90851361440206,21.987893765566458,2020668
SOUTHBANK,2014-11-03,22.265714645385742,22.46415996430896,21.987889191810194,22.265714645385742,2410715
SOUTHBANK,2014-11-05,22.424476623535156,22.74199054342831,22.146651107343853,22.424476623535156,2958499
SOUTHBANK,2014-11-07,22.0275821685791,22.821368627097073,21.868825211389417,22.622923266894748,2193491
SOUTHBANK,2014-11-10,21.749757766723633,22.186341930120882,21.511622318791204,22.067273369869845,1708681
SOUTHBANK,2014-11-11,22.464162826538086,22.781678387895454,21.710066504382006,21.948201920972963,2666364
SOUTHBANK,2014-11-12,22.265714645385742,22.66260695580138,22.226024578059576,22.38478150222583,1857720
SOUTHBANK,2014-11-13,22.265714645385742,22.543540098961294,21.908509057157858,22.543540098961294,2379138
SOUTHBANK,2014-11-14,21.749757766723633,22.345098895409166,21.35286368093328,22.14665185251399,3087333
SOUTHBANK,2014-11-17,21.630687713623047,21.90851321998814,21.233795327794002,21.630687713623047,3272509
SOUTHBANK,2014-11-18,21.471927642822266,22.106957040549105,21.352859108070582,21.59099617757395,3164464
SOUTHBANK,2014-11-19,20.99565887451172,21.749756939815335,20.876591991357152,21.47193142483872,4035555
SOUTHBANK,2014-11-20,20.955970764160156,21.43224332115027,20.797213802686652,20.99565916824373,2216961
SOUTHBANK,2014-11-21,22.146650314331055,22.66261125196703,21.35286219788244,21.67037777897579,10940024
SOUTHBANK,2014-11-24,22.106956481933594,22.622919004440295,21.948199554655798,22.42447200905843,3814196
SOUTHBANK,2014-11-25,21.352861404418945,22.186339564746092,21.233794529431748,22.186339564746092,3717564
SOUTHBANK,2014-11-26,21.789443969726562,22.424473390528266,21.035346009846617,21.352859883962797,3105796
SOUTHBANK,2014-11-27,21.710065841674805,22.06726979194218,21.59099730072922,21.829132710051017,2083758
SOUTHBANK,2014-11-28,21.908512115478516,22.265717753570556,21.829133642314545,21.829133642314545,5559770
SOUTHBANK,2014-12-01,21.590999603271484,22.186340698919352,21.511621125032345,21.948203591632385,1966171
SOUTHBANK,2014-12-02,21.789443969726562,22.06726944586289,21.31317148598295,21.590996962119277,3763907
SOUTHBANK,2014-12-03,23.178571701049805,23.257950176507638,21.710067396225668,21.710067396225668,14482820
SOUTHBANK,2014-12-04,23.41670799255371,23.654845100294676,23.09919407899183,23.37701958964325,6670291
SOUTHBANK,2014-12-05,23.61515235900879,23.773910970437754,23.13888154242998,23.416705349149606,4594209
SOUTHBANK,2014-12-08,23.178571701049805,24.012048202211282,23.09919322559197,23.654844226366293,4543468
SOUTHBANK,2014-12-09,22.781679153442383,23.29764007634566,22.54354372884921,23.178571527764337,2748685
SOUTHBANK,2014-12-10,22.464162826538086,23.019813804486414,22.34509595452732,22.702299915698468,2571925
SOUTHBANK,2014-12-11,22.186338424682617,22.622920846530263,21.98789141314204,22.543542376427908,2281033
SOUTHBANK,2014-12-12,21.908512115478516,22.503853173062474,21.829133642314545,22.265717753570556,1867102
SOUTHBANK,2014-12-15,21.432239532470703,21.98789047197249,21.352859393196756,21.749753399289265,1969359
SOUTHBANK,2014-12-16,20.519384384155273,21.59099617929815,20.400315849394083,21.27348064412473,4998922
SOUTHBANK,2014-12-17,20.320938110351562,21.233793006832997,19.844667299415516,20.479695047330242,4173688
SOUTHBANK,2014-12-18,21.313169479370117,21.39254794042576,20.717830185168182,20.876587107279473,2236536
SOUTHBANK,2014-12-19,21.392549514770508,21.789443521826595,21.31317104787315,21.511618051401193,2191057
SOUTHBANK,2014-12-22,21.23379135131836,21.630683662820942,21.194101283883494,21.194101283883494,2733402
SOUTHBANK,2014-12-23,22.265714645385742,22.424471569551997,21.233791293166668,21.313169755249795,5498177
SOUTHBANK,2014-12-24,22.22602653503418,22.543542083892756,22.106957995141045,22.305405004106483,7812775
SOUTHBANK,2014-12-26,22.265714645385742,22.622918561044422,21.987889191810194,22.06726765389332,8581454
SOUTHBANK,2014-12-29,22.22602653503418,22.543542083892756,22.146648065961873,22.22602653503418,4749584
SOUTHBANK,2014-12-30,22.345094680786133,22.543541686251203,22.067269207648902,22.305404610665388,4529360
SOUTHBANK,2014-12-31,22.50385284423828,22.741988260250587,22.305405827943318,22.38478429994742,2067763
SOUTHBANK,2015-01-01,23.01981544494629,23.17857240065375,22.384785949546902,22.464164427400632,3269070
SOUTHBANK,2015-01-02,24.52800941467285,24.924901769520833,23.019813448542337,23.019813448542337,23632420
SOUTHBANK,2015-01-05,24.686767578125,25.123350026344784,24.48832055459706,24.64707750439162,13768060
SOUTHBANK,2015-01-06,23.61515235900879,24.44862879687574,23.456395420149185,24.44862879687574,7591141
SOUTHBANK,2015-01-07,23.25794792175293,23.69453033073103,22.940434050703157,23.575463465372028,4750268
SOUTHBANK,2015-01-08,24.012048721313477,24.210495750532914,23.53577618570074,23.734223214920174,4835178
SOUTHBANK,2015-01-09,23.853290557861328,24.448629942772826,23.654843538701016,24.28987299647235,4803516
SOUTHBANK,2015-01-12,23.97235870361328,24.250184210669172,23.496087839434214,23.813601748886928,3684120
SOUTHBANK,2015-01-13,24.32956314086914,24.686767107380227,24.170804521532425,24.32956314086914,7732714
