Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2015-01-14,24.210494995117188,24.60738904117217,23.892979423759304,24.528010566475068,2790805
SOUTHBANK,2015-01-15,24.36924934387207,25.32179261115319,24.17080234202246,25.00427874624925,9259151
SOUTHBANK,2015-01-16,23.69453239440918,24.488320486307334,23.575465518680037,24.210494988656876,5081250
SOUTHBANK,2015-01-19,24.289871215820312,24.686765225045267,23.734220271933104,23.813598739264233,6899317
SOUTHBANK,2015-01-20,23.25794792175293,24.607386891422443,23.019812518465603,24.408939885731673,12159722
SOUTHBANK,2015-01-21,22.821367263793945,23.377018253333905,22.70230038929928,23.257949706269784,5452523
SOUTHBANK,2015-01-22,22.106956481933594,22.821364327252923,21.948199554655798,22.741985863614023,6543455
SOUTHBANK,2015-01-23,22.186338424682617,22.543542376427908,21.710065931499106,22.305405293551463,8588802
SOUTHBANK,2015-01-27,22.106956481933594,22.42447200905843,22.067268086398766,22.42447200905843,3570457
SOUTHBANK,2015-01-28,21.948200225830078,22.226025693346728,21.868821759763794,22.14664722728044,3294035
SOUTHBANK,2015-01-29,22.106956481933594,22.226025013676562,21.7100641637391,21.948199554655798,2631923
SOUTHBANK,2015-01-30,21.948200225830078,22.226025693346728,21.829131690446005,21.829131690446005,4602819
SOUTHBANK,2015-02-02,22.146650314331055,22.22602879146201,21.90851321036866,22.027581762349858,3468718
SOUTHBANK,2015-02-03,21.829133987426758,22.305406506509765,21.71006711208311,22.22602803209084,2321898
SOUTHBANK,2015-02-04,21.630687713623047,22.067271846889284,21.590999311324904,21.86882481769,2497905
SOUTHBANK,2015-02-05,21.51161766052246,21.94820005680961,21.43223919506746,21.82913152234247,1985103
SOUTHBANK,2015-02-06,20.99565887451172,21.63068838409119,20.876591991357152,21.511621500936624,4305427
SOUTHBANK,2015-02-09,20.519384384155273,20.876588315869565,20.44000591850424,20.876588315869565,4312896
SOUTHBANK,2015-02-10,20.479694366455078,20.678141367365463,20.320937434754487,20.440005969814575,3596429
SOUTHBANK,2015-02-11,20.598764419555664,20.757521362955963,20.479695875720736,20.559074347420882,2366457
SOUTHBANK,2015-02-12,21.352861404418945,21.432241551169692,20.638455136787382,20.71783361096867,2279880
SOUTHBANK,2015-02-13,21.03534698486328,21.590997962891112,20.876590040446594,21.51161949068277,2875210
SOUTHBANK,2015-02-16,20.75752067565918,21.39255010080349,20.638453808336052,21.31317163173162,2847959
SOUTHBANK,2015-02-18,21.829133987426758,21.948202535339878,20.63845519857345,20.797212147411294,3508167
SOUTHBANK,2015-02-19,21.789443969726562,21.908510836235457,21.075034407826468,21.075034407826468,1908185
SOUTHBANK,2015-02-20,21.392549514770508,21.868821988723948,21.31317104787315,21.670374985195906,1345930
SOUTHBANK,2015-02-23,21.23379135131836,21.670373730255807,21.194101283883494,21.432238343354257,1090249
SOUTHBANK,2015-02-24,20.955970764160156,21.273484687107164,20.836902206770226,21.273484687107164,1062430
SOUTHBANK,2015-02-25,21.710065841674805,22.46416214081184,21.43224036118136,21.43224036118136,7969332
SOUTHBANK,2015-02-26,21.392549514770508,21.948200455621304,21.31317104787315,21.829131918990615,2055991
SOUTHBANK,2015-02-27,21.908512115478516,22.10695913467317,21.35286113076127,21.590998222822627,3087369
SOUTHBANK,2015-03-02,22.265714645385742,22.424471569551997,21.82913059507473,22.10695604865028,4433793
SOUTHBANK,2015-03-03,21.948200225830078,22.503851160863373,21.749753224379717,22.3847826254793,4171326
SOUTHBANK,2015-03-04,21.273481369018555,22.583230278313504,21.114724432306843,22.3847832711392,6795237
SOUTHBANK,2015-03-05,21.392549514770508,21.47192798166786,21.11472404434511,21.27348097813982,1696695
SOUTHBANK,2015-03-09,20.955970764160156,21.31317476376034,20.876592283423406,21.075037648980484,1794536
SOUTHBANK,2015-03-10,20.638452529907227,21.075033246474263,20.598762461545178,21.035344850681465,2939565
SOUTHBANK,2015-03-11,20.55907440185547,20.797211490155846,20.479695929945148,20.717833018245525,2176058
SOUTHBANK,2015-03-12,20.519384384155273,20.7178313845675,20.400315849394083,20.7178313845675,2582324
SOUTHBANK,2015-03-13,20.479694366455078,20.717831436575256,20.440005969814575,20.717831436575256,2314405
SOUTHBANK,2015-03-16,20.519384384155273,20.638452918916467,20.36062745285321,20.559072780696148,9227430
SOUTHBANK,2015-03-17,20.28125,20.678142348075035,20.12249138820062,20.59876387846003,12719765
SOUTHBANK,2015-03-18,20.16218376159668,20.559076154992546,20.08280528291751,20.47969767631337,5109554
SOUTHBANK,2015-03-19,19.84466552734375,20.479693218552324,19.765285393373485,20.400314757151254,4555897
SOUTHBANK,2015-03-20,19.725597381591797,20.400315152873578,19.44777192501423,20.122489696296014,14748614
SOUTHBANK,2015-03-23,19.328706741333008,19.844669348647905,19.249328264646756,19.76528919939214,3295152
SOUTHBANK,2015-03-24,19.050878524780273,19.447772524283728,18.97150005939344,19.28901392094078,3441782
SOUTHBANK,2015-03-25,19.050878524780273,19.328703989918836,18.81274312861977,19.050878524780273,4905764
SOUTHBANK,2015-03-26,19.09056854248047,19.28901386912989,18.812743078088154,18.9715000084354,2947250
SOUTHBANK,2015-03-27,19.368396759033203,19.527153711939086,19.09057125516316,19.09057125516316,2597783
SOUTHBANK,2015-03-30,19.765289306640625,19.844669456327118,19.606532352406695,19.606532352406695,1403381
SOUTHBANK,2015-03-31,20.003421783447266,20.24155715971361,19.76528473461178,19.76528473461178,2844422
SOUTHBANK,2015-04-01,20.360631942749023,20.440010425904482,19.844670965953732,19.844670965953732,1396630
SOUTHBANK,2015-04-06,20.519384384155273,20.91627671241044,20.400315849394083,20.519384384155273,2568357
SOUTHBANK,2015-04-07,20.83690071105957,20.955969259902542,20.51938681090429,20.59876528594311,1950540
SOUTHBANK,2015-04-08,20.876588821411133,21.03534575655761,20.79721035383789,20.99565568648633,1919539
SOUTHBANK,2015-04-09,20.876588821411133,21.154414294202134,20.47969481097561,20.83689875133985,2249405
SOUTHBANK,2015-04-10,20.598764419555664,21.03534685019119,20.08280351721999,20.87658990679089,2982812
SOUTHBANK,2015-04-13,20.16218376159668,20.757523187975256,19.844669846879988,20.59876623061691,5611723
SOUTHBANK,2015-04-15,20.201873779296875,20.51938769310317,19.884358192921027,20.241562182237885,3569011
SOUTHBANK,2015-04-16,20.003421783447266,20.519382601642253,19.924043324691816,20.24155715971361,2082003
SOUTHBANK,2015-04-17,19.963733673095703,20.24155914223544,19.92404527611534,20.003423742645367,1589165
SOUTHBANK,2015-04-20,19.725597381591797,20.122489696296014,19.646218918650952,20.00342283816936,1396870
SOUTHBANK,2015-04-21,19.725597381591797,20.04311123335517,19.56684045571011,19.725597381591797,1513385
SOUTHBANK,2015-04-22,19.80497932434082,19.96373627811669,19.725600847452885,19.725600847452885,2227553
SOUTHBANK,2015-04-23,19.84466552734375,20.20186943993317,19.765285393373485,19.84466552734375,3301612
SOUTHBANK,2015-04-24,19.646223068237305,19.884358507357724,19.566844588530497,19.844670103789113,1647809
SOUTHBANK,2015-04-27,19.050878524780273,19.72559798942229,18.93180999041538,19.646219524035455,1606030
SOUTHBANK,2015-04-28,18.971500396728516,19.328704333605412,18.852431860246448,18.931810327044726,1819045
SOUTHBANK,2015-04-29,19.725597381591797,20.00342283816936,18.97149947479994,18.97149947479994,2521906
SOUTHBANK,2015-04-30,19.24932861328125,20.003426664312755,19.130260059810606,20.003426664312755,2278415
SOUTHBANK,2015-05-04,19.487462997436523,19.606531544490338,19.289015976536653,19.289015976536653,1383390
SOUTHBANK,2015-05-05,18.69367790222168,19.487464369124943,18.61429942278831,19.408085889691574,12230325
SOUTHBANK,2015-05-06,18.852434158325195,19.289016615219005,18.77305568185082,18.812745756372763,8392813
SOUTHBANK,2015-05-07,18.534915924072266,18.931808213760092,18.495225858818923,18.852429755822527,2115319
SOUTHBANK,2015-05-08,18.852434158325195,19.090571260317827,18.49523017790576,18.653987130854507,7488097
SOUTHBANK,2015-05-11,19.368396759033203,19.447775235486144,18.892124227746052,18.892124227746052,2766914
SOUTHBANK,2015-05-12,19.050878524780273,19.28901392094078,18.97150005939344,19.28901392094078,1511527
SOUTHBANK,2015-05-13,19.328706741333008,19.44777529264714,19.050881236646376,19.090571311274257,2275084
SOUTHBANK,2015-05-14,19.24932861328125,19.368397166751894,19.011191506339962,19.24932861328125,4615790
SOUTHBANK,2015-05-15,19.328706741333008,19.487463694705507,19.209638190018875,19.209638190018875,2310786
SOUTHBANK,2015-05-18,19.408082962036133,19.606529966969163,19.209635957103103,19.24932602711744,2012773
SOUTHBANK,2015-05-19,19.20963478088379,19.40808177366577,19.169946385868926,19.28901324348274,1212136
SOUTHBANK,2015-05-20,19.289012908935547,19.48745989827568,19.209634447713334,19.249324514609036,1512532
SOUTHBANK,2015-05-21,19.169946670532227,19.447772130038715,19.130256602358767,19.28901352991412,1521837
SOUTHBANK,2015-05-22,19.050878524780273,19.249325524532,18.97150005939344,19.13025699016711,1045106
SOUTHBANK,2015-05-25,18.89212417602539,19.090571202899213,18.89212417602539,19.011191054094077,1135853
SOUTHBANK,2015-05-26,18.773054122924805,18.892122664033593,18.73336405169875,18.85243259280754,1025607
SOUTHBANK,2015-05-27,19.01119041442871,19.13025896106063,18.6539864471024,18.6539864471024,3328550
SOUTHBANK,2015-05-28,19.20963478088379,19.368393378650907,18.892120930487994,18.971499393086944,2463213
SOUTHBANK,2015-05-29,19.52715301513672,19.685909962377554,19.130258974465182,19.130258974465182,6757958
SOUTHBANK,2015-06-01,19.408082962036133,19.844667041916527,19.289014424562453,19.447773032050467,2818460
SOUTHBANK,2015-06-02,18.653987884521484,19.447776026475232,18.455542521602627,19.328707470668256,4259198
SOUTHBANK,2015-06-03,18.296781539916992,19.090567834796992,18.058644480654543,18.931809237765624,5662782
SOUTHBANK,2015-06-04,18.296781539916992,18.37616000214807,17.820509093961306,18.336469934747925,4742626
SOUTHBANK,2015-06-05,18.296781539916992,18.57460532144116,18.138022942885623,18.296781539916992,2874389
SOUTHBANK,2015-06-08,18.138025283813477,18.495229246239358,18.098336883860284,18.455540846286162,2945331
SOUTHBANK,2015-06-09,18.336471557617188,18.45554009778657,18.138024548191332,18.138024548191332,2344683
SOUTHBANK,2015-06-10,18.653987884521484,18.89212499613544,18.257095486114192,18.257095486114192,2652335
SOUTHBANK,2015-06-11,18.415851593017578,18.852434047341234,18.336473117010506,18.733365497045874,2006085
SOUTHBANK,2015-06-12,18.733366012573242,18.8921246415258,18.376163696996237,18.376163696996237,1685746
SOUTHBANK,2015-06-15,18.45553970336914,18.852432041169415,18.376161235809086,18.81274364367405,1406408
SOUTHBANK,2015-06-16,18.653987884521484,18.733366364202944,18.415852445477107,18.455542521602627,1234644
SOUTHBANK,2015-06-17,19.09056854248047,19.28901386912989,18.53491761369584,18.653984475171637,3044881
SOUTHBANK,2015-06-18,18.89212417602539,19.2096380809679,18.852434101622826,19.130259604732274,1910626
SOUTHBANK,2015-06-19,18.733366012573242,19.050881597908813,18.614299131570757,18.93181304433678,2229102
SOUTHBANK,2015-06-22,19.289012908935547,19.68590688761581,18.69367361348434,18.773052074706555,6459058
SOUTHBANK,2015-06-23,19.20963478088379,19.606528766447752,19.090567923269976,19.249324848467875,3571266
SOUTHBANK,2015-06-24,18.653987884521484,19.249328990986797,18.534921001284086,19.249328990986797,3601536
SOUTHBANK,2015-06-25,19.328706741333008,19.408085218019256,18.49523022727311,18.49523022727311,6225186
SOUTHBANK,2015-06-26,18.931812286376953,19.368396407805342,18.892123885154952,19.289016260222375,3794651
SOUTHBANK,2015-06-29,18.534915924072266,18.61429438200983,18.17771202706866,18.257090485006227,4022240
SOUTHBANK,2015-06-30,18.773054122924805,18.85243259280754,18.45554024339386,18.45554024339386,2349032
SOUTHBANK,2015-07-01,18.971500396728516,19.13025733032507,18.693674926649898,18.852431860246448,2529691
SOUTHBANK,2015-07-02,18.971500396728516,19.13025733032507,18.931810327044726,19.05087886352679,1807750
SOUTHBANK,2015-07-03,19.368396759033203,19.64622226290325,18.971502704198993,18.971502704198993,3211308
SOUTHBANK,2015-07-06,20.360631942749023,20.519388909059938,18.971504306104404,19.130261272415314,8250105
SOUTHBANK,2015-07-07,20.037080764770508,20.523811976784245,19.8342759506566,20.442690392998323,5926049
SOUTHBANK,2015-07-08,19.55034828186035,19.996519527626273,19.469226703347847,19.672031504278156,3553865
SOUTHBANK,2015-07-09,19.672035217285156,19.915399998756662,19.38810878425252,19.59091362346132,3531618
SOUTHBANK,2015-07-10,19.793716430664062,19.955959601655987,19.50979002677907,19.672033197770997,4237308
SOUTHBANK,2015-07-13,20.604934692382812,20.767177868866543,19.631472214883825,19.79371710066586,4709000
SOUTHBANK,2015-07-14,20.118200302124023,20.807736258111756,20.037078726589826,20.604931464627246,4052555
SOUTHBANK,2015-07-15,20.56437110900879,20.888859140748174,20.037079980392704,20.15876320595724,10201960
SOUTHBANK,2015-07-16,19.509788513183594,19.6314700273382,19.144738842825433,19.469226868933315,12510943
SOUTHBANK,2015-07-17,19.509788513183594,19.71259160654064,19.22586213132599,19.469226868933315,4055624
SOUTHBANK,2015-07-20,19.347545623779297,19.55035044717138,19.30698568467985,19.509790508071937,3846275
SOUTHBANK,2015-07-21,18.94193458557129,19.469225672636544,18.860813011353404,19.266420882442826,2703609
SOUTHBANK,2015-07-22,19.26642417907715,19.347545767175564,18.901376177985124,18.941937826683485,2855402
SOUTHBANK,2015-07-23,18.98249626159668,19.30698429757085,18.941936325411262,19.266422652087265,3363785
SOUTHBANK,2015-07-24,18.739131927490234,19.06361826128138,18.69857199041544,18.982496677833595,2628566
SOUTHBANK,2015-07-27,18.536327362060547,18.779693824956027,18.45520577752813,18.69857224042361,2178448
SOUTHBANK,2015-07-28,18.65801239013672,18.94193881798931,18.37408596228413,18.536329146971784,3227360
SOUTHBANK,2015-07-29,18.65801239013672,18.779695633301657,18.414647613105238,18.65801239013672,2647501
SOUTHBANK,2015-07-30,18.455204010009766,18.90137353685599,18.374082433246638,18.698570449597206,4597323
SOUTHBANK,2015-07-31,18.536327362060547,18.860815409488445,18.45520577752813,18.617448946592965,3366610
SOUTHBANK,2015-08-03,19.06361961364746,19.22586450135083,18.495768489229807,18.536328429181907,3865271
SOUTHBANK,2015-08-04,18.98249626159668,19.30698429757085,18.69857158040426,19.104179488749264,3183303
SOUTHBANK,2015-08-05,19.14474105834961,19.306985944828387,19.023059530113414,19.104181118703647,4743482
SOUTHBANK,2015-08-06,18.98249626159668,19.266422652087265,18.901374679927677,19.104179488749264,2705272
SOUTHBANK,2015-08-07,18.860815048217773,19.063618151015103,18.779693465239205,18.98249656803653,1591809
SOUTHBANK,2015-08-10,18.779691696166992,18.982494779859994,18.658008478512762,18.8608132715038,3252775
SOUTHBANK,2015-08-11,18.739131927490234,18.90137509438581,18.65801034404245,18.82025351093802,2400959
SOUTHBANK,2015-08-12,18.455204010009766,18.77969202636033,18.333522499514107,18.698570449597206,3389324
SOUTHBANK,2015-08-13,18.33352279663086,18.658009108942053,18.292961152942915,18.455204309098512,3179977
SOUTHBANK,2015-08-14,18.820255279541016,18.98249846168313,18.333525733114676,18.414647324185733,2605128
SOUTHBANK,2015-08-17,18.820255279541016,19.063620052754185,18.73913368846996,18.860816929725726,2271508
SOUTHBANK,2015-08-18,18.576887130737305,18.982495012389922,18.49576555440678,18.860813502543163,1663438
SOUTHBANK,2015-08-19,18.41464614868164,18.576889320466915,18.292962915193556,18.576889320466915,1419638
SOUTHBANK,2015-08-20,18.211841583251953,18.536327931347234,18.171279935090904,18.374084757299595,1947966
SOUTHBANK,2015-08-21,17.927913665771484,18.130718470918517,17.8467920855723,18.130718470918517,5355539
SOUTHBANK,2015-08-24,15.77818489074707,17.64398625476174,15.372577013329558,17.64398625476174,7360471
SOUTHBANK,2015-08-25,16.3866024017334,16.5894055245418,15.210336768531874,16.183797569626634,6822716
SOUTHBANK,2015-08-26,16.427160263061523,16.589403424489227,16.02155235949226,16.38660032735367,5248162
SOUTHBANK,2015-08-27,16.91389274597168,17.035574271669045,16.548844750283035,16.548844750283035,4040013
SOUTHBANK,2015-08-28,16.91389274597168,17.238379093562354,16.83277115907401,17.11669756786499,2062515
SOUTHBANK,2015-08-31,16.548845291137695,17.1166981272784,16.386602112039874,16.99501488830587,2260247
SOUTHBANK,2015-09-01,15.89986801147461,16.467720745687636,15.818746436486752,16.38659917069978,3013906
SOUTHBANK,2015-09-02,15.737627983093262,16.183797588674246,15.656506392014752,16.062114347407302,2569098
SOUTHBANK,2015-09-03,16.183794021606445,16.386598809251726,15.89986766076265,15.980989233961164,2111925
SOUTHBANK,2015-09-04,15.980990409851074,16.183795212418843,15.57538251401365,16.143233568186044,2171494
SOUTHBANK,2015-09-07,16.264917373657227,16.508282119868948,15.940431045374929,16.224355727972853,2960042
SOUTHBANK,2015-09-08,16.954452514648438,17.116697396114066,16.22435653059701,16.427161350455354,3154392
SOUTHBANK,2015-09-09,17.035573959350586,17.360062010290594,16.913892435884044,17.11669725405927,2398171
SOUTHBANK,2015-09-10,16.91389274597168,17.07613591976702,16.6299663371807,16.79220951097604,1753299
SOUTHBANK,2015-09-11,16.548845291137695,17.07613647785478,16.386602112039874,16.954453238882248,1585343
SOUTHBANK,2015-09-14,16.62996482849121,16.670524763611265,16.346038445458362,16.50828160453481,693846
SOUTHBANK,2015-09-15,16.183794021606445,16.873328248442817,16.143232380358196,16.711085102045786,2559889
SOUTHBANK,2015-09-16,16.305477142333984,16.54884186053074,16.143232287571504,16.305477142333984,2177437
SOUTHBANK,2015-09-18,17.116697311401367,17.319500420957752,16.589404440519665,16.589404440519665,8595185
SOUTHBANK,2015-09-21,17.197818756103516,17.52230509617234,16.75164747456153,16.995013938911384,4269017
SOUTHBANK,2015-09-22,16.995014190673828,17.52230535574602,16.873330956696297,17.27894059708922,3907302
SOUTHBANK,2015-09-23,17.116697311401367,17.319500420957752,16.711087673692095,16.7922092593743,3544708
SOUTHBANK,2015-09-24,19.06361961364746,20.037082102674376,17.035574755689435,17.15725799414238,22068691
SOUTHBANK,2015-09-28,18.65801239013672,19.388108430529552,18.455207554627957,19.023060410333137,4444342
SOUTHBANK,2015-09-29,18.495769500732422,18.901377468927052,18.171281416878298,18.617451036541603,3842887
SOUTHBANK,2015-09-30,18.37408447265625,18.982497220558773,18.292962886889132,18.53632764419049,3206456
SOUTHBANK,2015-10-01,18.13071632385254,18.65800738735373,18.009033113314597,18.49576424616843,2261985
SOUTHBANK,2015-10-05,18.33352279663086,18.455204309098512,18.211839574865117,18.211839574865117,1883406
SOUTHBANK,2015-10-06,18.252405166625977,18.455208301038606,18.049600322914884,18.455208301038606,5275820
SOUTHBANK,2015-10-07,18.37408447265625,18.658010877490295,18.21184130112201,18.37408447265625,3803912
SOUTHBANK,2015-10-08,18.252405166625977,18.536329896663354,18.17128186170277,18.374086705413863,1970836
SOUTHBANK,2015-10-09,18.009035110473633,18.455204652861315,17.887353595739434,18.292961493683634,3276299
SOUTHBANK,2015-10-12,18.211841583251953,18.292963170275772,17.968476822180495,18.090158348067085,2948954
SOUTHBANK,2015-10-13,18.252405166625977,18.374086705413863,18.090160266078026,18.252405166625977,2701244
SOUTHBANK,2015-10-14,18.495769500732422,18.617451036541603,18.130721474708047,18.171281416878298,3513958
SOUTHBANK,2015-10-15,18.455204010009766,18.94193517988658,18.414644076277234,18.65800880656661,4906397
SOUTHBANK,2015-10-16,18.37408447265625,18.7796941107901,18.292962886889132,18.495767705956055,4854070
SOUTHBANK,2015-10-19,18.29296112060547,18.860813875444325,18.211839542671072,18.860813875444325,5647996
SOUTHBANK,2015-10-20,18.252405166625977,18.49576995350021,18.17128186170277,18.17128186170277,1796336
SOUTHBANK,2015-10-21,17.968475341796875,18.211840082818043,17.84679211663722,18.130718502477656,2511983
SOUTHBANK,2015-10-23,17.806232452392578,18.211842108508336,17.72511086302909,18.049598929781364,2383909
SOUTHBANK,2015-10-26,17.603429794311523,17.846794568770793,17.562868143919125,17.806232918378395,1784541
SOUTHBANK,2015-10-27,17.441184997558594,17.725111423965213,17.3600634056279,17.481746648173132,3254299
SOUTHBANK,2015-10-28,16.954452514648438,17.360062154365124,16.83277099017204,17.360062154365124,4423138
SOUTHBANK,2015-10-29,16.711084365844727,17.157253853429708,16.629962796219996,16.995010714180246,10614018
SOUTHBANK,2015-10-30,16.58940315246582,16.79220795557405,16.50828157308215,16.71108637619038,2990042
SOUTHBANK,2015-11-02,16.75164794921875,16.792209597525783,16.346040012639836,16.670526361902965,3477631
SOUTHBANK,2015-11-03,16.508283615112305,16.873331622143322,16.467723675052376,16.711088443306945,2063145
SOUTHBANK,2015-11-04,16.954452514648438,17.441183740448807,16.54884458423001,16.589404522622726,6800393
SOUTHBANK,2015-11-05,16.6705265045166,16.995014565853957,16.62996656516087,16.995014565853957,1818502
SOUTHBANK,2015-11-06,16.62996482849121,16.711086408029438,16.548843248952984,16.670524763611265,1579420
SOUTHBANK,2015-11-09,16.711084365844727,16.83276757493078,16.062110099548956,16.3865980873458,2020913
SOUTHBANK,2015-11-10,16.508283615112305,16.873331622143322,16.467723675052376,16.873331622143322,1181992
SOUTHBANK,2015-11-13,16.508283615112305,16.589405204530497,16.427162025694116,16.467723675052376,1062468
SOUTHBANK,2015-11-16,16.58940315246582,16.751646311233156,16.346038414314815,16.427159993698485,3710991
SOUTHBANK,2015-11-17,16.58940315246582,16.71108637619038,16.548843217423045,16.670524731849486,2712391
SOUTHBANK,2015-11-18,16.305477142333984,16.71108500599524,16.224353860303754,16.54884186053074,2098908
SOUTHBANK,2015-11-19,16.346040725708008,16.629967148348197,16.22435748477697,16.427162316562583,3369734
SOUTHBANK,2015-11-20,16.305477142333984,16.589401792247873,16.224353860303754,16.386598715066235,4396139
SOUTHBANK,2015-11-23,16.264917373657227,16.427160537798375,16.224355727972853,16.427160537798375,4512120
SOUTHBANK,2015-11-24,16.22435760498047,16.264919255357448,16.10267607244627,16.22435760498047,7821171
SOUTHBANK,2015-11-26,16.22435760498047,16.34604084681304,16.143236013524877,16.143236013524877,10072522
SOUTHBANK,2015-11-27,16.264917373657227,16.508282119868948,16.18379579158665,16.224355727972853,7432737
SOUTHBANK,2015-11-30,16.22435760498047,16.34604084681304,16.22435760498047,16.264919255357448,3061400
SOUTHBANK,2015-12-01,17.035573959350586,17.23837877752581,16.26491804330227,16.26491804330227,9805080
SOUTHBANK,2015-12-02,16.873329162597656,17.319498694010832,16.792207585004178,17.157255538823875,5622666
SOUTHBANK,2015-12-03,16.508283615112305,16.873331622143322,16.427162025694116,16.751648383366874,3710193
SOUTHBANK,2015-12-04,16.3866024017334,16.6299671746825,16.3460407515927,16.3866024017334,2506881
SOUTHBANK,2015-12-07,16.3866024017334,16.548845583699464,16.3460407515927,16.50828393355877,2212604
SOUTHBANK,2015-12-08,16.183794021606445,16.427158741201993,16.143232380358196,16.30547723605321,1432374
SOUTHBANK,2015-12-09,15.697065353393555,16.102674992774052,15.65650541503446,15.980991759100252,3355897
SOUTHBANK,2015-12-10,15.61594295501709,15.818747764157191,15.453699791424276,15.737626182360783,4578249
SOUTHBANK,2015-12-11,15.45370101928711,15.656505844540924,15.29145784280338,15.61594419577084,5882741
SOUTHBANK,2015-12-14,15.61594295501709,15.737626182360783,15.37257820962787,15.413138145876989,6333552
SOUTHBANK,2015-12-15,15.61594295501709,15.778186118609902,15.57538301876797,15.778186118609902,7411136
SOUTHBANK,2015-12-16,15.697065353393555,15.818748587067356,15.615943767377106,15.65650541503446,6674343
SOUTHBANK,2015-12-17,15.656502723693848,15.899867439908986,15.615941083009009,15.818745867837274,5252279
SOUTHBANK,2015-12-18,15.61594295501709,15.697064536813496,15.57538301876797,15.656504600564377,4824234
SOUTHBANK,2015-12-21,15.697065353393555,15.818748587067356,15.615943767377106,15.615943767377106,3432684
SOUTHBANK,2015-12-22,15.656502723693848,15.940429080593825,15.615941083009009,15.697062655080721,3217043
SOUTHBANK,2015-12-23,15.859309196472168,15.899869132175949,15.57538280935312,15.697064325762609,5598471
SOUTHBANK,2015-12-24,15.818747520446777,15.89986910099339,15.697064294977787,15.7781858755244,2971121
SOUTHBANK,2015-12-28,15.859309196472168,16.14323387429307,15.737625970764535,15.737625970764535,4924714
SOUTHBANK,2015-12-29,15.859309196472168,15.899869132175949,15.778185906468316,15.859309196472168,5658870
SOUTHBANK,2015-12-30,15.859309196472168,15.899869132175949,15.818747551470242,15.818747551470242,9200385
SOUTHBANK,2015-12-31,15.697065353393555,15.899870173083803,15.615943767377106,15.859310234724708,3064720
SOUTHBANK,2016-01-01,15.940433502197266,15.980993444834775,15.656507066540954,15.656507066540954,1949739
SOUTHBANK,2016-01-04,15.859309196472168,16.30547874500263,15.778185906468316,15.940430777177875,3370967
SOUTHBANK,2016-01-05,16.183794021606445,16.26491559480496,15.818746087564135,15.89986766076265,3159810
SOUTHBANK,2016-01-06,16.264917373657227,16.508282119868948,15.81874781761998,16.3054790193416,5146219
SOUTHBANK,2016-01-07,15.859309196472168,16.14323387429307,15.778185906468316,15.940430777177875,6319793
SOUTHBANK,2016-01-08,15.859309196472168,16.10267393858929,15.818747551470242,15.940430777177875,2030183
SOUTHBANK,2016-01-11,15.818747520446777,15.94043074591577,15.656504359353553,15.859309165369156,4415354
SOUTHBANK,2016-01-12,15.575383186340332,15.940431163000722,15.53482154035665,15.859309580331546,3836294
SOUTHBANK,2016-01-13,15.534822463989258,15.778187226466194,15.048091229737096,15.61594405148157,7392652
SOUTHBANK,2016-01-14,15.575383186340332,15.615943123025826,15.21033520967994,15.41313831170379,6461291
SOUTHBANK,2016-01-15,14.885848045349121,15.656505689986696,14.723604870466986,15.49426251510456,6350757
SOUTHBANK,2016-01-18,14.642480850219727,15.12921206011427,14.520799329719743,14.845285663450635,4129899
SOUTHBANK,2016-01-19,14.885848045349121,15.169774456042003,14.683043222097307,14.683043222097307,3356341
