Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2016-01-20,14.561359405517578,15.04809062004936,14.236873068695203,14.764164220680673,9733322
SOUTHBANK,2016-01-21,14.84528636932373,14.966969604907788,14.642481546449728,14.642481546449728,3779088
SOUTHBANK,2016-01-22,14.926405906677246,15.16977234442233,14.845284330528234,15.007529192124307,3842272
SOUTHBANK,2016-01-25,14.885848045349121,15.169774456042003,14.804726457908053,15.129212807672324,2355228
SOUTHBANK,2016-01-27,15.007530212402344,15.129211730249283,14.764163758112135,14.926406921440163,1820116
SOUTHBANK,2016-01-28,14.926405906677246,15.210333987145862,14.845284330528234,14.966967549400776,9933572
SOUTHBANK,2016-01-29,14.96696949005127,15.048091076718688,14.845286255401009,14.845286255401009,4052205
SOUTHBANK,2016-02-01,15.12921142578125,15.25089465047754,14.926406621053479,15.169773070446057,5837478
SOUTHBANK,2016-02-02,15.45370101928711,15.57538425629906,15.048091368779481,15.088653017549566,4394543
SOUTHBANK,2016-02-03,15.007530212402344,15.372578184539494,14.926406921440163,15.291456602875478,3846280
SOUTHBANK,2016-02-04,14.723603248596191,15.169772785023637,14.64247996079293,15.007529628013312,5461636
SOUTHBANK,2016-02-05,15.048090934753418,15.169774168255707,14.723604591144989,14.723604591144989,1925197
SOUTHBANK,2016-02-08,15.048090934753418,15.413138925962029,14.966969348851311,15.169774168255707,3287731
SOUTHBANK,2016-02-09,14.885848045349121,15.007531281159867,14.723604870466986,14.804726457908053,1062742
SOUTHBANK,2016-02-10,14.683042526245117,14.885847339885697,14.601920942648528,14.683042526245117,2782302
SOUTHBANK,2016-02-11,13.912385940551758,14.60192022172847,13.831262651662147,14.561358577283665,5636700
SOUTHBANK,2016-02-12,14.399115562438965,14.601920368099686,13.628459693945628,13.993507660415666,5561474
SOUTHBANK,2016-02-15,14.76416301727295,15.088651036944947,14.48023664104673,14.48023664104673,2342306
SOUTHBANK,2016-02-16,14.15575122833252,14.966968765007191,14.074629645594872,14.966968765007191,2972297
SOUTHBANK,2016-02-17,13.912385940551758,14.277433048713455,13.831262651662147,14.196311469121968,5623086
SOUTHBANK,2016-02-18,13.912385940551758,14.23687225891771,13.709581136923976,14.034067455289929,3111847
SOUTHBANK,2016-02-19,13.669020652770996,13.952947060091297,13.466216686577306,13.912387121501693,4701723
SOUTHBANK,2016-02-22,13.750142097473145,13.871825330583837,13.669020511832098,13.750142097473145,1945758
SOUTHBANK,2016-02-23,13.669020652770996,13.83126382572595,13.628460714181392,13.83126382572595,2087618
SOUTHBANK,2016-02-24,13.587899208068848,13.750142382716636,13.5473384144069,13.628460856379936,2094050
SOUTHBANK,2016-02-25,13.506776809692383,13.628460038020554,13.466216018466023,13.587898392145103,3900670
SOUTHBANK,2016-02-26,13.506776809692383,13.709581620473273,13.385093581364211,13.628460038020554,2889914
SOUTHBANK,2016-02-29,13.506776809692383,13.587898392145103,13.263411207685133,13.587898392145103,2950178
SOUTHBANK,2016-03-01,13.628459930419922,13.709581512232164,13.466215912146355,13.506776703052475,3547029
SOUTHBANK,2016-03-02,14.115189552307129,14.196311989521412,13.831263158679864,13.831263158679864,6594096
SOUTHBANK,2016-03-03,14.399115562438965,14.439677207290366,14.034067595968928,14.196311611427316,2520539
SOUTHBANK,2016-03-04,14.439677238464355,14.64248033526477,14.196311642075901,14.561358754684974,3781872
SOUTHBANK,2016-03-08,14.317995071411133,14.561359831141386,14.196312691546005,14.561359831141386,2875569
SOUTHBANK,2016-03-09,14.358553886413574,14.439677175940247,14.03406756549943,14.317993950948374,2293179
SOUTHBANK,2016-03-10,14.317995071411133,14.399116657987884,14.196312691546005,14.358555010050374,1804168
SOUTHBANK,2016-03-11,14.115189552307129,14.317994363369202,14.074629615673624,14.317994363369202,2363024
SOUTHBANK,2016-03-14,14.074628829956055,14.196311197010912,14.034067186288725,14.155750407992628,4231174
SOUTHBANK,2016-03-15,14.074628829956055,14.115188764325296,13.993507251919484,14.034067186288725,1745882
SOUTHBANK,2016-03-16,13.952946662902832,14.074629893804312,13.871825078734586,14.03406824707108,1266257
SOUTHBANK,2016-03-17,14.074628829956055,14.196311197010912,13.91238567388291,14.074628829956055,3844228
SOUTHBANK,2016-03-18,14.317995071411133,14.480238244564635,13.993508725104126,14.074630311680878,7517698
SOUTHBANK,2016-03-21,14.439677238464355,14.561358754684974,14.277433222655695,14.439677238464355,2943969
SOUTHBANK,2016-03-22,14.399115562438965,14.520798787695025,14.236872401629647,14.480237142843626,2066127
SOUTHBANK,2016-03-23,14.399115562438965,14.520798787695025,14.277433191831976,14.358553917587566,1718924
SOUTHBANK,2016-03-28,14.115189552307129,14.480237528499586,14.074629615673624,14.439677591866081,2799906
SOUTHBANK,2016-03-29,13.912385940551758,14.196311469121968,13.871824296106952,14.115189034881418,2922756
SOUTHBANK,2016-03-30,14.15575122833252,14.236872811070167,13.952946416839303,13.993508062857222,2746404
SOUTHBANK,2016-03-31,14.317995071411133,14.399116657987884,14.074630311680878,14.236873484834382,3864898
SOUTHBANK,2016-04-01,14.76416301727295,14.845284594866428,14.236871908266291,14.236871908266291,3438629
SOUTHBANK,2016-04-04,14.80472469329834,14.966967848842335,14.601919894219305,14.885846271070339,2379560
SOUTHBANK,2016-04-05,14.196310997009277,14.804724533010155,14.155750208562424,14.764162889914267,3708220
SOUTHBANK,2016-04-06,14.15575122833252,14.317994393807815,14.034067999576953,14.034067999576953,1936968
SOUTHBANK,2016-04-07,14.074628829956055,14.236871986029199,14.034067186288725,14.236871986029199,1056033
SOUTHBANK,2016-04-08,14.074628829956055,14.155750407992628,14.034067186288725,14.074628829956055,1466668
SOUTHBANK,2016-04-11,14.15575122833252,14.236872811070167,13.993508062857222,14.115189582314601,2268196
SOUTHBANK,2016-04-12,14.317995071411133,14.439678305925394,14.074630311680878,14.15575189825763,4148752
SOUTHBANK,2016-04-13,14.480237007141113,14.683041810901234,14.358553783025416,14.399115427496689,3600214
SOUTHBANK,2016-04-18,14.480237007141113,14.601920231256809,14.277433058030054,14.277433058030054,4083402
SOUTHBANK,2016-04-20,14.926405906677246,14.966967549400776,14.439676449783173,14.480236383208654,5220405
SOUTHBANK,2016-04-21,14.80472469329834,15.169772647921372,14.7641630497633,15.007529492377376,4285952
SOUTHBANK,2016-04-22,14.80472469329834,14.926406205307295,14.642479828456262,14.683041471991302,4398737
SOUTHBANK,2016-04-25,14.642480850219727,14.8858473098161,14.601920913152465,14.845285663450635,1830411
SOUTHBANK,2016-04-26,14.80472469329834,14.845284627535298,14.561358250684265,14.683041471991302,4350016
SOUTHBANK,2016-04-27,14.80472469329834,14.885846271070339,14.723603115526343,14.7641630497633,1297549
SOUTHBANK,2016-04-28,14.683042526245117,14.845285693438298,14.561359296201129,14.845285693438298,5031758
SOUTHBANK,2016-04-29,14.80472469329834,15.007529492377376,14.561358250684265,14.683041471991302,3664517
SOUTHBANK,2016-05-02,14.601920127868652,14.804724930192824,14.561358483684574,14.764163286008746,1707407
SOUTHBANK,2016-05-03,14.52079963684082,14.845285977434738,14.48023798961746,14.601921221989299,2954549
SOUTHBANK,2016-05-04,14.399115562438965,14.601920368099686,14.358553917587566,14.520798787695025,3058473
SOUTHBANK,2016-05-05,14.399115562438965,14.601920368099686,14.277433191831976,14.561358723248285,3783557
SOUTHBANK,2016-05-06,14.601920127868652,14.764163286008746,14.358553681360403,14.358553681360403,3901643
SOUTHBANK,2016-05-09,14.642480850219727,14.804725726383376,14.601920913152465,14.642480850219727,1888608
SOUTHBANK,2016-05-10,14.561359405517578,14.723604283226985,14.520799468063892,14.642480989723172,2955846
SOUTHBANK,2016-05-11,14.601920127868652,14.84528486507879,14.399115325544482,14.520798548798606,8806529
SOUTHBANK,2016-05-12,14.601920127868652,14.764163286008746,14.561358483684574,14.723603351122778,6364435
SOUTHBANK,2016-05-13,15.12921142578125,15.25089465047754,14.561358656262744,14.601920300927551,6550702
SOUTHBANK,2016-05-16,15.12921142578125,15.332016230509021,14.926406621053479,15.291456295142346,2596733
SOUTHBANK,2016-05-17,14.926405906677246,15.291455563294873,14.845284330528234,15.210333987145862,2510760
SOUTHBANK,2016-05-18,14.80472469329834,14.926406205307295,14.723603115526343,14.80472469329834,1858664
SOUTHBANK,2016-05-19,14.642480850219727,15.007530539614287,14.601920913152465,14.804725726383376,2740003
SOUTHBANK,2016-05-20,14.723603248596191,14.764163183199724,14.561358382287766,14.64247996079293,3828937
SOUTHBANK,2016-05-23,14.642480850219727,14.845285663450635,14.601920913152465,14.804725726383376,2469126
SOUTHBANK,2016-05-24,14.683042526245117,14.723604172692516,14.601920942648528,14.683042526245117,1914247
SOUTHBANK,2016-05-25,14.80472469329834,14.885846271070339,14.723603115526343,14.7641630497633,2156959
SOUTHBANK,2016-05-26,15.332015991210938,15.615942371538742,14.845284809320685,14.885846453352416,23778642
SOUTHBANK,2016-05-27,15.575383186340332,15.697064705695004,15.250895146365435,15.372578375018294,6359157
SOUTHBANK,2016-05-30,15.534822463989258,15.980992049846119,15.453700876496946,15.818748874861495,5232420
SOUTHBANK,2016-05-31,15.45370101928711,15.61594419577084,15.29145784280338,15.57538425629906,6957133
SOUTHBANK,2016-06-01,15.210333824157715,15.656503342845323,15.129210539579939,15.494260192285834,3761866
SOUTHBANK,2016-06-02,15.494261741638184,16.711087201809125,15.088652115382402,15.33201686555695,13661312
SOUTHBANK,2016-06-03,15.41313648223877,15.737624483698504,15.332014909198334,15.57538133761763,5905898
SOUTHBANK,2016-06-06,15.89986801147461,16.021551228605407,15.332015277261583,15.494260136535324,6412580
SOUTHBANK,2016-06-07,16.183794021606445,16.427158741201993,15.980989233961164,15.980989233961164,7030337
SOUTHBANK,2016-06-08,16.264917373657227,16.427160537798375,16.021552627445505,16.143234145902277,4389019
SOUTHBANK,2016-06-09,16.548845291137695,16.711088470235516,16.183797283518434,16.264918873067344,6412536
SOUTHBANK,2016-06-10,16.58940315246582,16.79220795557405,16.46772163803938,16.50828157308215,5582057
SOUTHBANK,2016-06-13,16.62996482849121,16.711086408029438,16.305478510338308,16.50828160453481,4522704
SOUTHBANK,2016-06-14,16.711084365844727,16.91388914455551,16.46771965697053,16.711084365844727,3534245
SOUTHBANK,2016-06-15,16.62996482849121,16.913891211524064,16.50828160453481,16.75164634314949,4622713
SOUTHBANK,2016-06-16,16.346040725708008,16.670527089126303,15.980992712213249,16.629967148348197,7101359
SOUTHBANK,2016-06-17,16.58940315246582,16.670524731849486,16.26491683493115,16.38660005865571,4917317
SOUTHBANK,2016-06-20,16.548845291137695,16.670526820811897,16.14323563409481,16.305480522490964,3536732
SOUTHBANK,2016-06-21,16.427160263061523,16.589403424489227,16.34603868234767,16.38660032735367,2317419
SOUTHBANK,2016-06-22,16.264917373657227,16.46772218348275,16.143234145902277,16.3460389557278,1858703
SOUTHBANK,2016-06-23,16.22435760498047,16.34604084681304,16.06211442206929,16.22435760498047,2511315
SOUTHBANK,2016-06-24,15.89986801147461,15.980989586462467,15.494260136535324,15.89986801147461,5289650
SOUTHBANK,2016-06-27,16.102676391601562,16.22435792654749,15.859311612411302,15.940433205474722,3408361
SOUTHBANK,2016-06-28,16.22435760498047,16.34604084681304,16.10267607244627,16.143236013524877,3627043
SOUTHBANK,2016-06-29,16.46772003173828,16.548841603209155,16.26491524841212,16.305476888796534,3612038
SOUTHBANK,2016-06-30,16.226442337036133,16.599939189323397,16.101942220362155,16.475440821516752,15818762
SOUTHBANK,2016-07-01,16.599939346313477,16.807438959776707,16.26794136386619,16.26794136386619,5697209
SOUTHBANK,2016-07-04,16.973438262939453,17.097938383078933,16.599939651388393,16.599939651388393,8997984
SOUTHBANK,2016-07-05,17.927934646606445,18.17693488054216,16.890438335520543,16.931938957465608,20801494
SOUTHBANK,2016-07-07,18.425935745239258,18.757935517074074,18.052437094967313,18.093937722272003,13511200
SOUTHBANK,2016-07-08,18.716434478759766,19.25593212866806,18.301436959163972,18.840934609072267,35208361
SOUTHBANK,2016-07-11,18.923934936523438,19.3389324741791,18.799434800792937,19.00693444405457,11700998
SOUTHBANK,2016-07-12,18.7994327545166,19.048431250007066,18.674934381205073,18.92393287669554,7764743
SOUTHBANK,2016-07-13,18.34293556213379,18.840934327062254,18.2184354336848,18.757934824385426,7432475
SOUTHBANK,2016-07-14,18.757930755615234,18.88242910819187,18.218431481937035,18.259932098707328,6636630
SOUTHBANK,2016-07-15,18.25993537902832,18.923933124567576,18.176935879444343,18.8409336249836,6419541
SOUTHBANK,2016-07-18,17.720436096191406,18.425934469450333,17.554437096201344,18.17693596946524,6264114
SOUTHBANK,2016-07-19,17.761938095092773,18.052437241988766,17.47143894819678,17.595939082257228,7925595
SOUTHBANK,2016-07-20,17.88643455505371,18.010934663540265,17.637434338080602,17.720433827449234,5695149
SOUTHBANK,2016-07-21,17.803436279296875,18.1769348813497,17.678936162323488,18.05243476437631,4738261
SOUTHBANK,2016-07-22,17.761938095092773,17.88643822915322,17.263939307718562,17.7204374674501,4722983
SOUTHBANK,2016-07-25,18.01093864440918,18.135437031545777,17.59593935697357,17.844937880114372,5204781
SOUTHBANK,2016-07-26,17.720436096191406,18.25993546946027,17.554437096201344,18.01093696947518,7607358
SOUTHBANK,2016-07-27,17.761938095092773,18.010938363213672,17.554438454614555,17.761938095092773,4920389
SOUTHBANK,2016-07-28,17.63743782043457,18.010938219638536,17.554438314678432,17.67893844774642,4834517
SOUTHBANK,2016-07-29,17.678936004638672,17.9279344874972,17.63743538306192,17.63743538306192,3162221
SOUTHBANK,2016-08-01,17.761938095092773,17.969437735570995,17.595939082257228,17.7204374674501,2923442
SOUTHBANK,2016-08-02,17.761938095092773,17.92793710792832,17.637437961032326,17.637437961032326,3040540
SOUTHBANK,2016-08-03,17.512937545776367,17.886436155794954,17.388437426147714,17.678936539369655,3704939
SOUTHBANK,2016-08-04,17.63743782043457,17.80343858081441,17.26393917009817,17.80343858081441,3768695
SOUTHBANK,2016-08-05,17.84493637084961,17.96943649632401,17.720436245375208,17.84493637084961,3977767
SOUTHBANK,2016-08-08,17.88643455505371,17.96943404442234,17.803435065685083,17.844933935935785,1619989
SOUTHBANK,2016-08-09,18.01093864440918,18.21843653925938,17.720437744110168,17.927937387827974,4458450
SOUTHBANK,2016-08-10,17.678936004638672,18.052434603360126,17.595936510352495,18.0109357306507,1832003
SOUTHBANK,2016-08-11,17.761938095092773,17.88643822915322,17.346938814136333,17.595939082257228,2942260
SOUTHBANK,2016-08-12,17.720436096191406,17.927935720612705,17.637436596196377,17.80343734505388,2483537
SOUTHBANK,2016-08-16,17.803436279296875,17.844935152376447,17.595936667297007,17.678936162323488,3050483
SOUTHBANK,2016-08-17,17.678936004638672,17.886435614787775,17.63743538306192,17.844934993211023,3453995
SOUTHBANK,2016-08-18,17.96943473815918,18.05243423073213,17.761935132293164,17.844934624866113,3425166
SOUTHBANK,2016-08-19,18.50893211364746,18.799431208936902,17.88643505166567,18.010935163608938,6143947
SOUTHBANK,2016-08-22,18.59193229675293,18.882431402846006,18.176934822953772,18.716432413326345,8664854
SOUTHBANK,2016-08-23,18.633434295654297,18.799433297441972,18.342935168092133,18.508934169879808,5217555
SOUTHBANK,2016-08-24,18.84093475341797,19.006933762528053,18.467436108486513,18.633435117596598,5463503
SOUTHBANK,2016-08-25,18.50893211364746,18.923931320880165,18.425932621974372,18.674932845860905,5868795
SOUTHBANK,2016-08-26,18.301435470581055,18.633433459253986,18.176935350395013,18.46743446491752,2178051
SOUTHBANK,2016-08-29,18.467435836791992,18.550435340125937,18.176936700689428,18.3014368301241,3577179
SOUTHBANK,2016-08-30,18.757930755615234,18.8409302402887,18.508930552727723,18.508930552727723,3953828
SOUTHBANK,2016-08-31,18.674936294555664,18.965433694623904,18.59193503868749,18.674936294555664,4547036
SOUTHBANK,2016-09-01,18.467435836791992,18.75793497289456,18.384436333458048,18.591934217359153,3466765
SOUTHBANK,2016-09-02,18.550432205200195,18.674932313595004,18.259933118190453,18.508931586112855,2249556
SOUTHBANK,2016-09-06,19.006933212280273,19.089932714432493,18.59193395265169,18.59193395265169,5537642
SOUTHBANK,2016-09-07,20.16892433166504,20.666923003084907,19.006929763508243,19.297428842764234,19528227
SOUTHBANK,2016-09-08,20.417926788330078,21.0819245069918,20.085927054565534,20.25192779588149,11709921
SOUTHBANK,2016-09-09,20.085926055908203,20.74992549042373,19.87842645123051,20.41792577316597,4969002
SOUTHBANK,2016-09-12,19.08993148803711,19.83692870828519,18.716432877913068,19.83692870828519,6584019
SOUTHBANK,2016-09-14,19.71242904663086,19.795428545379394,19.00693243283461,19.048431307775168,4654339
SOUTHBANK,2016-09-15,19.380430221557617,19.712428202332017,19.255930104333544,19.504928589914346,2801810
SOUTHBANK,2016-09-16,19.58793067932129,20.33492973273047,19.33893216076328,19.38043278829007,10810412
SOUTHBANK,2016-09-19,19.546432495117188,19.795431022521736,19.42193235698109,19.62943200425204,4473912
SOUTHBANK,2016-09-20,19.29743194580078,19.629429947554687,19.255931321147816,19.629429947554687,3157451
SOUTHBANK,2016-09-21,19.172931671142578,19.463430794844808,19.089932171351574,19.297431795262803,4956315
SOUTHBANK,2016-09-22,19.29743194580078,19.670930572207652,19.13143294492383,19.38043144623926,5471498
SOUTHBANK,2016-09-23,19.08993148803711,19.38043060134107,19.00693199121703,19.338929978497344,4619688
SOUTHBANK,2016-09-26,18.59193229675293,19.04843039236567,18.342933812473436,19.04843039236567,6649672
SOUTHBANK,2016-09-27,18.50893211364746,18.799431208936902,18.384433750571464,18.674932845860905,3790066
SOUTHBANK,2016-09-28,18.882431030273438,19.048430016517745,18.508932436790097,18.508932436790097,4890859
SOUTHBANK,2016-09-29,17.761938095092773,19.172933201930064,17.595939082257228,19.00693418909452,13441060
SOUTHBANK,2016-09-30,18.135435104370117,18.508933723825013,17.678936986021622,17.886436607689326,5730688
SOUTHBANK,2016-10-03,19.255931854248047,19.504930362456996,18.259936072544743,18.259936072544743,9219595
SOUTHBANK,2016-10-04,19.795429229736328,19.91992935659699,19.21443271841069,19.504930099639772,9702870
SOUTHBANK,2016-10-05,20.74992561340332,21.164923076351016,19.629428091276328,19.878426569044944,30156271
SOUTHBANK,2016-10-06,20.583927154541016,21.164925415754013,20.293428023934517,20.915926910463078,20264477
SOUTHBANK,2016-10-07,19.836929321289062,21.16492480918299,19.67093032251918,20.708426688132093,31395027
SOUTHBANK,2016-10-10,19.62942886352539,20.168926461015623,19.587928241164285,19.961428595812166,6016278
SOUTHBANK,2016-10-13,19.08993148803711,19.58792846895758,18.757933500756796,19.5049289721375,9803211
SOUTHBANK,2016-10-14,19.62942886352539,19.712428359380244,19.131431888396264,19.214431384251117,5090766
SOUTHBANK,2016-10-17,19.380430221557617,19.83692831955609,19.255930104333544,19.75392882436249,4837155
SOUTHBANK,2016-10-18,19.71242904663086,19.753929670438836,19.42192992657728,19.463430550385258,3914100
SOUTHBANK,2016-10-19,19.58793067932129,19.961431080459665,19.46343229447607,19.75393144056087,6410763
SOUTHBANK,2016-10-20,19.795429229736328,19.961429981839704,19.629430226500432,19.670930851743144,4724908
SOUTHBANK,2016-10-21,20.002927780151367,20.085927277296033,19.670929791572703,19.878427660000675,6819218
SOUTHBANK,2016-10-24,20.210430145263672,20.293429653692982,19.919930991327284,19.961431619975748,5659747
SOUTHBANK,2016-10-25,20.085926055908203,20.293425660585896,19.96142769219541,20.168925548005827,3956529
SOUTHBANK,2016-10-26,19.961429595947266,20.08592797153366,19.75392997148002,20.044429095960677,4081856
SOUTHBANK,2016-10-27,19.50493049621582,19.91992976161084,19.42193099291032,19.91992976161084,4348034
SOUTHBANK,2016-10-28,19.71242904663086,19.83692916918737,19.463430550385258,19.504929425325816,1678866
SOUTHBANK,2016-11-01,19.67093276977539,19.919931298908065,19.62943214048612,19.836931789197173,2346453
SOUTHBANK,2016-11-02,19.131433486938477,19.546431000888198,19.04843223528103,19.463431498098252,2792493
SOUTHBANK,2016-11-03,19.006933212280273,19.380431846399002,18.8824330846182,19.172932216584712,4289114
SOUTHBANK,2016-11-04,18.674936294555664,19.048433201624484,18.508935531686912,19.00693432255799,2976635
SOUTHBANK,2016-11-07,19.08993148803711,19.172930984857185,18.923932494396954,19.00693199121703,2447770
SOUTHBANK,2016-11-08,19.048431396484375,19.338930517890816,18.88243239821424,19.338930517890816,1872350
SOUTHBANK,2016-11-09,18.674936294555664,18.965433694623904,17.180939921942436,18.218436382751083,11090908
SOUTHBANK,2016-11-10,19.836929321289062,20.210427942955015,19.00693257857222,19.00693257857222,11798917
SOUTHBANK,2016-11-11,19.338932037353516,20.210429470046524,19.214433653302773,19.712430687240868,7257552
SOUTHBANK,2016-11-15,18.716434478759766,19.50493064042554,18.591934348447264,19.338931632587222,4716086
SOUTHBANK,2016-11-16,18.50893211364746,19.089930304226343,18.342933130301287,19.006930812553254,5042314
SOUTHBANK,2016-11-17,18.59193229675293,18.757933035139924,18.467433929046848,18.59193229675293,4521521
SOUTHBANK,2016-11-18,18.34293556213379,18.633434695936433,18.25993605945696,18.508934567487444,5427289
SOUTHBANK,2016-11-21,17.34693717956543,18.633433779985573,17.263937680968553,18.59193315625343,4632089
SOUTHBANK,2016-11-22,16.93194007873535,17.72043620810146,16.682941577177758,17.59593783175639,8789914
SOUTHBANK,2016-11-23,17.056440353393555,17.26394000221915,16.807441824123426,17.26394000221915,3894835
SOUTHBANK,2016-11-24,17.014938354492188,17.263936838126476,16.84893936540266,16.931938859947426,6646690
SOUTHBANK,2016-11-25,17.5544376373291,17.63743713988265,17.01493999629729,17.097939498850838,4978761
SOUTHBANK,2016-11-28,17.38844108581543,17.637439628610977,17.263940939983783,17.554440114345795,2482694
SOUTHBANK,2016-11-29,17.471437454223633,17.637436452864694,17.429936830129652,17.471437454223633,2074322
SOUTHBANK,2016-11-30,17.84493637084961,17.92793587154339,17.471437743293862,17.595937868768264,2091675
SOUTHBANK,2016-12-01,17.471437454223633,17.969436199014243,17.429936830129652,17.927935574920262,2007293
SOUTHBANK,2016-12-02,17.471437454223633,17.678937076958672,17.263937831488594,17.512938078317614,1839030
SOUTHBANK,2016-12-05,17.5544376373291,17.63743713988265,17.388438632222005,17.42993750906503,1198949
SOUTHBANK,2016-12-06,17.63743782043457,17.80343858081441,17.554438314678432,17.72043732619071,1167118
SOUTHBANK,2016-12-07,17.595937728881836,17.886436853434358,17.305438604329318,17.76193672894972,2840845
SOUTHBANK,2016-12-08,17.803436279296875,17.886435774323353,17.720435035403057,17.720435035403057,1566662
SOUTHBANK,2016-12-09,17.96943473815918,18.093934851452246,17.678935639720216,17.844934624866113,1502001
SOUTHBANK,2016-12-12,17.88643455505371,17.96943404442234,17.720433827449234,17.88643455505371,1438121
SOUTHBANK,2016-12-13,18.218433380126953,18.79943158224289,17.72043467133225,17.761935292426518,8695839
SOUTHBANK,2016-12-14,17.63743782043457,18.6749360145552,17.554438314678432,18.176937231150813,8964518
SOUTHBANK,2016-12-15,17.5544376373291,18.010937524674862,17.42993750906503,17.512938760486076,8786773
SOUTHBANK,2016-12-16,17.34693717956543,17.678936922820355,16.97343856144577,17.678936922820355,11068440
SOUTHBANK,2016-12-19,17.305438995361328,17.63743700299889,17.26393836997289,17.512938624568548,3378917
SOUTHBANK,2016-12-20,17.014938354492188,17.429935827216,16.97343773278614,17.429935827216,5031167
SOUTHBANK,2016-12-21,17.26393699645996,17.42993598707192,16.931939015236043,17.139436879067322,5386292
SOUTHBANK,2016-12-22,17.014938354492188,17.63743543801157,16.931938859947426,17.63743543801157,6056976
SOUTHBANK,2016-12-23,16.64143943786621,17.014938030642412,16.5584399449012,16.9319385376774,7314533
SOUTHBANK,2016-12-26,15.686943054199219,16.682940493465185,15.396443946818925,16.682940493465185,18478551
SOUTHBANK,2016-12-27,15.977442741394043,16.10194286303718,15.520944627192414,15.728444246975174,10494630
SOUTHBANK,2016-12-28,15.811444282531738,16.18494291128863,15.769943657617654,16.018943909367223,10142366
SOUTHBANK,2016-12-29,16.101943969726562,16.226444099926614,15.769944205482265,15.852945458193982,6661844
SOUTHBANK,2016-12-30,16.267940521240234,16.392440632642945,16.101941538614792,16.101941538614792,3885285
SOUTHBANK,2017-01-02,16.309444427490234,16.433942815110637,16.18494429100222,16.309444427490234,2091243
SOUTHBANK,2017-01-03,16.51694107055664,16.599940572298372,16.267942565331445,16.392442692377784,3096269
SOUTHBANK,2017-01-04,16.599939346313477,16.724439464164885,16.516939850701654,16.599939346313477,1945132
SOUTHBANK,2017-01-05,16.93194007873535,17.01493957925455,16.64144095248443,16.682941577177758,4738933
SOUTHBANK,2017-01-06,17.097938537597656,17.388437654636842,16.93193954182309,16.93193954182309,5687550
SOUTHBANK,2017-01-09,17.4299373626709,17.554437489889292,17.139438231739636,17.180938857101594,3869481
SOUTHBANK,2017-01-10,17.34693717956543,17.63743629908821,17.305438304700697,17.63743629908821,3551832
SOUTHBANK,2017-01-11,17.84493637084961,18.135435497711576,17.388438242600078,17.471437743293862,18436659
SOUTHBANK,2017-01-12,17.678936004638672,18.135434097646304,17.595936510352495,18.093935224936878,7246342
SOUTHBANK,2017-01-13,17.678936004638672,17.844934993211023,17.38843690020339,17.720434877348097,5101147
SOUTHBANK,2017-01-16,17.761938095092773,17.844937601510548,17.512939575839457,17.7204374674501,3604710
SOUTHBANK,2017-01-17,17.720436096191406,17.927935720612705,17.637436596196377,17.80343734505388,2129627
SOUTHBANK,2017-01-18,17.63743782043457,17.80343858081441,17.554438314678432,17.80343858081441,2012071
SOUTHBANK,2017-01-19,17.595937728881836,17.72043610449903,17.554437104431145,17.595937728881836,2851508
SOUTHBANK,2017-01-20,17.4299373626709,17.80343774432608,17.388438486176423,17.59593811525125,5538138
SOUTHBANK,2017-01-23,17.63743782043457,17.67893844774642,17.26393917009817,17.554438314678432,5557593
