Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2017-01-24,17.63743782043457,17.844937459258695,17.38843930316616,17.72043732619071,4968548
SOUTHBANK,2017-01-25,17.63743782043457,17.76193795350256,17.595938941990283,17.72043732619071,3450989
SOUTHBANK,2017-01-27,17.761938095092773,18.010938363213672,17.7204374674501,17.761938095092773,5621614
SOUTHBANK,2017-01-30,17.720436096191406,17.844936220617676,17.59593772063258,17.678937220627613,3602475
SOUTHBANK,2017-01-31,17.305438995361328,17.678937628387327,17.26393836997289,17.678937628387327,4966438
SOUTHBANK,2017-02-01,17.720436096191406,17.80343734505388,17.222439096221223,17.388438096211285,6287620
SOUTHBANK,2017-02-02,18.17693519592285,18.4259336853115,17.595936971815306,17.76193596474107,10758212
SOUTHBANK,2017-02-03,18.550432205200195,18.716431183815132,18.093934139575516,18.176933628882985,13525611
SOUTHBANK,2017-02-06,18.550432205200195,18.882430162430065,18.384433226585262,18.59193107542032,8558464
SOUTHBANK,2017-02-07,19.21442985534668,19.297429344597212,18.50893157341633,18.633431681725735,20726680
SOUTHBANK,2017-02-08,19.255931854248047,19.504930362456996,19.006933346039094,19.421930859720682,19491802
SOUTHBANK,2017-02-09,19.131433486938477,19.58792987784942,18.757934849949976,19.338931369479585,16006325
SOUTHBANK,2017-02-10,19.048431396484375,19.297431642756997,18.92393302221549,19.172931519620686,11133652
SOUTHBANK,2017-02-13,18.923934936523438,19.25593296664797,18.799434800792937,19.214434087316203,10668117
SOUTHBANK,2017-02-14,18.923934936523438,19.089933951585703,18.799434800792937,18.923934936523438,12265266
SOUTHBANK,2017-02-15,18.716434478759766,19.006933616910587,18.55043547092145,19.006933616910587,20827032
SOUTHBANK,2017-02-16,18.24651527404785,18.475742857261686,18.063134256797383,18.10897907389308,20176751
SOUTHBANK,2017-02-17,18.338205337524414,18.521588090446674,18.20066914726649,18.29236052372762,12852726
SOUTHBANK,2017-02-20,18.980043411254883,19.16342441711993,18.33820551855832,18.42989689592462,20089421
SOUTHBANK,2017-02-21,19.07172966003418,19.530184716754878,18.98004004778384,19.1175762150266,16778044
SOUTHBANK,2017-02-22,18.750812530517578,19.255112393661822,18.659121169345738,19.255112393661822,16860886
SOUTHBANK,2017-02-23,18.88835334777832,19.02588954896113,18.659125762851076,18.842506781472263,25852570
SOUTHBANK,2017-02-27,18.52158546447754,18.842502613290915,18.47573890831327,18.659121635235742,5198337
SOUTHBANK,2017-02-28,19.117578506469727,19.255114690197647,18.56743202269059,18.613276834310742,11995614
SOUTHBANK,2017-03-01,19.117578506469727,19.530187057653485,19.071731945982112,19.255114690197647,10795230
SOUTHBANK,2017-03-02,18.65912437438965,19.255115701078076,18.61327781149512,19.163424324156576,8473381
SOUTHBANK,2017-03-03,18.6132755279541,18.79665825929908,18.429894545476465,18.6132755279541,6678853
SOUTHBANK,2017-03-06,18.567434310913086,18.796661894998433,18.017287759334717,18.70497051159076,12095041
SOUTHBANK,2017-03-07,18.88835334777832,19.163425750143936,18.750817146595512,19.02588954896113,15837156
SOUTHBANK,2017-03-08,18.750812530517578,18.980040059013554,18.61327461432619,18.934193503994006,6668761
SOUTHBANK,2017-03-09,18.567434310913086,18.750817077728435,18.521589493643088,18.65912569432076,3676100
SOUTHBANK,2017-03-10,18.475740432739258,18.84250416797843,18.429895621659654,18.70496798587217,4307807
SOUTHBANK,2017-03-14,18.52158546447754,19.025885340213385,18.47573890831327,19.025885340213385,6907320
SOUTHBANK,2017-03-15,18.567434310913086,18.750817077728435,18.47574292750541,18.567434310913086,4228839
SOUTHBANK,2017-03-16,18.796659469604492,18.88835084118093,18.521587103742625,18.704968098028054,6675527
SOUTHBANK,2017-03-17,18.84250259399414,19.025885320728804,18.613275060009457,18.888349150111452,4927024
SOUTHBANK,2017-03-20,18.750812530517578,18.842502142822166,18.659121169345738,18.796657336669874,2425427
SOUTHBANK,2017-03-21,18.65912437438965,18.842505379365097,18.61327781149512,18.796660565338122,2668125
SOUTHBANK,2017-03-22,18.429895401000977,18.613276391991246,18.384048841602844,18.613276391991246,3391379
SOUTHBANK,2017-03-23,18.52158546447754,18.56743027177451,18.384047544852038,18.52158546447754,2817649
SOUTHBANK,2017-03-24,18.567434310913086,18.796661894998433,18.47574292750541,18.521589493643088,7567061
SOUTHBANK,2017-03-27,18.52158546447754,18.750812998696976,18.33820273755507,18.56743027177451,8264815
SOUTHBANK,2017-03-28,18.567434310913086,18.65912569432076,18.429898110235413,18.429898110235413,7365230
SOUTHBANK,2017-03-29,18.2923583984375,18.475739381186173,18.108975666821486,18.246511841099824,12485594
SOUTHBANK,2017-03-30,18.567434310913086,18.70497051159076,18.200670526150066,18.29236190955774,15092104
SOUTHBANK,2017-03-31,19.576034545898438,19.805262112597795,18.567432902647766,18.704969092893872,38565412
SOUTHBANK,2017-04-03,19.759414672851562,19.942797417618024,19.667725049335797,19.759414672851562,17387955
SOUTHBANK,2017-04-05,19.759414672851562,20.17202497414237,19.62187848871045,19.851106045234793,19419091
SOUTHBANK,2017-04-06,19.667726516723633,19.8969540903504,19.300960999826728,19.759416147080263,10151968
SOUTHBANK,2017-04-07,19.851106643676758,20.355408332553743,19.484342891954643,19.621879080241996,18332061
SOUTHBANK,2017-04-10,19.94279670715332,20.21786906563606,19.75941396891989,19.94279670715332,9073810
SOUTHBANK,2017-04-11,20.630477905273438,20.72216926795922,19.98864011534024,20.126178033802553,24677015
SOUTHBANK,2017-04-12,20.58463478088379,20.99724332339414,20.034488308669232,20.90555195321381,21455702
SOUTHBANK,2017-04-13,20.630477905273438,20.859705437554254,20.492941735678404,20.67632271218269,12367168
SOUTHBANK,2017-04-17,20.630477905273438,20.76801407486847,20.35540556608337,20.67632271218269,11028181
SOUTHBANK,2017-04-18,20.492942810058594,21.31816161975969,20.401251442565723,20.905551340475455,20882667
SOUTHBANK,2017-04-19,20.44709587097168,20.722169968325968,20.263714888269497,20.538787236756445,12205713
SOUTHBANK,2017-04-20,20.538785934448242,20.72216865438997,20.26371360340288,20.58463248886729,13756358
SOUTHBANK,2017-04-21,21.914152145385742,22.18922623857842,20.538786926024287,20.630478290421845,35820550
SOUTHBANK,2017-04-24,22.78521728515625,23.518744696205154,22.23507085243592,22.418453579631798,51895673
SOUTHBANK,2017-04-25,22.876909255981445,23.289517779823186,22.601835157886274,23.151981605209272,23129502
SOUTHBANK,2017-04-26,22.14337921142578,23.197825507423715,21.593232785597685,22.92275316894331,27888966
SOUTHBANK,2017-04-27,22.55599021911621,22.876909123941303,22.2809161226087,22.46429885361371,23584939
SOUTHBANK,2017-04-28,23.564594268798828,23.793821832702058,22.326765073947893,22.60183745108476,39979483
SOUTHBANK,2017-05-02,23.335365295410156,24.114737566512048,23.106137745352562,23.56459284546775,29815287
SOUTHBANK,2017-05-03,23.472904205322266,23.931359358750953,23.01444905189358,23.518749021118087,21603983
SOUTHBANK,2017-05-04,23.7938232421875,23.931359438903225,23.472904283939055,23.61044048065478,22174774
SOUTHBANK,2017-05-05,23.289520263671875,24.435658089136705,22.922756509296637,23.931358145479194,39774587
SOUTHBANK,2017-05-08,23.61043930053711,23.88551168021965,23.335366920854565,23.381211734512476,16442243
SOUTHBANK,2017-05-09,24.114736557006836,24.435655463426457,23.65628147608376,23.793819399454556,26858360
SOUTHBANK,2017-05-10,23.977201461791992,24.389811752742574,23.839665281097606,24.16058420196279,15993872
SOUTHBANK,2017-05-11,23.885509490966797,24.20642840376061,23.65628194595227,24.114737035981324,15549067
SOUTHBANK,2017-05-12,23.656282424926758,24.11473752423826,23.38121006488682,23.93135653383411,15290880
SOUTHBANK,2017-05-15,22.601837158203125,24.848267954891817,22.18922859784454,23.88551114965345,89493851
SOUTHBANK,2017-05-16,23.19782829284668,23.289519666305527,22.693528362124248,22.739373174419928,22212206
SOUTHBANK,2017-05-17,24.02305030822754,24.206431316988517,23.06029345397895,23.3353675904218,36122560
SOUTHBANK,2017-05-18,23.977201461791992,24.61903930352236,23.610437730317823,23.70212910040322,37488238
SOUTHBANK,2017-05-19,24.068891525268555,24.75657414027623,23.51874508348895,24.2522742554842,35608104
SOUTHBANK,2017-05-22,23.61043930053711,24.52734956463564,23.427056548170388,24.52734956463564,20685956
SOUTHBANK,2017-05-23,23.472904205322266,24.252278315924556,22.693530094719975,23.656285217373167,34843577
SOUTHBANK,2017-05-24,23.1519832611084,23.931357304820196,22.96860051592887,23.61043837518975,28415649
SOUTHBANK,2017-05-25,23.564594268798828,23.88551145916933,23.15198395422601,23.427056331362873,35121064
SOUTHBANK,2017-05-26,24.756574630737305,24.939957364586007,23.61043691635132,23.656281725379813,25480709
SOUTHBANK,2017-05-29,24.664884567260742,25.306722420782595,24.343965640499817,24.98580349402167,27423063
SOUTHBANK,2017-05-30,25.398414611816406,25.581795612403983,24.389812987548453,24.664885362863572,21593392
SOUTHBANK,2017-05-31,25.81102180480957,26.177785535385404,25.39841326373704,25.673485624452063,27573164
SOUTHBANK,2017-06-01,26.086095809936523,26.2236319897433,25.58179415215512,25.856868260636087,20450920
SOUTHBANK,2017-06-02,26.452857971191406,26.544549335250544,25.99440289976302,26.17778387901399,18597187
SOUTHBANK,2017-06-05,26.131940841674805,26.544551133458747,26.040249471404216,26.452859763188158,16711626
SOUTHBANK,2017-06-06,25.30672264099121,26.177786308216266,25.123339895855686,26.086096684515972,17869767
SOUTHBANK,2017-06-07,25.99440574645996,26.131941933176865,25.26087650252397,25.306723064007937,13599667
SOUTHBANK,2017-06-08,25.673486709594727,26.0860970169745,25.444259149687632,25.99440564323816,9148392
SOUTHBANK,2017-06-09,25.85686683654785,26.086094373223393,25.444256570984955,25.811020279892357,9992978
SOUTHBANK,2017-06-12,25.627639770507812,25.948556928653158,25.49010184688284,25.76517594526544,12074507
SOUTHBANK,2017-06-13,26.223630905151367,26.498703253388115,25.71932926822754,25.71932926822754,17519015
SOUTHBANK,2017-06-14,26.636241912841797,26.773779848660695,26.131941977730833,26.452860913195764,18362440
SOUTHBANK,2017-06-15,26.819622039794922,26.957158213302453,26.45285832748572,26.590394500993256,12103467
SOUTHBANK,2017-06-16,27.04884910583496,27.23223183321805,26.636238843656663,26.682085399936085,18335824
SOUTHBANK,2017-06-19,27.18638801574707,27.415615573635105,27.094696642818363,27.18638801574707,9191886
SOUTHBANK,2017-06-20,26.911314010620117,27.36976909853914,26.81962264326284,27.23223292193691,10126966
SOUTHBANK,2017-06-21,27.04884910583496,27.278076640630175,26.865466378451874,27.00300429842284,8316570
SOUTHBANK,2017-06-22,26.452857971191406,27.278076749989044,26.315321799536353,27.094694021870765,10645961
SOUTHBANK,2017-06-23,25.719329833984375,26.77377793944409,25.49010228912224,26.636240013432907,14869467
SOUTHBANK,2017-06-27,25.26087760925293,25.948560321833693,24.84826903102502,25.902715507208672,17596227
SOUTHBANK,2017-06-28,25.21503257751465,25.39841533217087,24.756577439741655,25.123341200186537,9484606
SOUTHBANK,2017-06-29,25.444259643554688,25.719332021235296,25.260876892522596,25.39841483023043,9670877
SOUTHBANK,2017-06-30,25.444259643554688,25.58179583239499,25.16918726587408,25.58179583239499,7860419
SOUTHBANK,2017-07-03,25.785686492919922,25.92506822760386,25.50692302355205,25.92506822760386,6945195
SOUTHBANK,2017-07-04,25.553382873535156,26.01798983487216,25.50692288633542,25.78568635420366,5906470
SOUTHBANK,2017-07-05,25.739227294921875,25.97153078396509,25.55338379475332,25.6463055448376,4000454
SOUTHBANK,2017-07-06,26.389677047729492,26.8078240535293,25.785688306723692,25.83214829744143,13845623
SOUTHBANK,2017-07-07,26.203834533691406,26.57551976539118,26.110912782682714,26.48259801438249,6409551
SOUTHBANK,2017-07-10,26.76136016845703,26.807821927825664,26.25029322174637,26.38967495518247,4426472
SOUTHBANK,2017-07-11,25.739227294921875,27.04012647909687,25.274620316835453,26.94720472901259,31484402
SOUTHBANK,2017-07-12,26.250295639038086,26.43613914895645,25.50692514403475,25.832148627889296,25957666
SOUTHBANK,2017-07-13,26.389677047729492,26.621980545988265,26.250295303241238,26.389677047729492,15016113
SOUTHBANK,2017-07-14,26.5290584564209,26.62198020901524,26.017991475654547,26.482598466291236,9670395
SOUTHBANK,2017-07-17,26.48259925842285,26.807824516063476,26.343217511529744,26.48259925842285,9509790
SOUTHBANK,2017-07-18,26.389677047729492,26.76136229047652,26.296755293958974,26.389677047729492,6405256
SOUTHBANK,2017-07-19,26.48259925842285,26.668442769170372,26.343217511529744,26.529059249942197,7157616
SOUTHBANK,2017-07-20,26.296754837036133,26.668441845659903,26.250294847125666,26.482598341348016,8330311
SOUTHBANK,2017-07-21,26.66844367980957,26.761363666021172,26.296756645622644,26.343218411063575,9688579
SOUTHBANK,2017-07-24,27.272430419921875,27.783497395349038,26.57551994124756,26.621979930891847,17859358
SOUTHBANK,2017-07-25,27.50473403930664,27.644115781215515,27.13304880343797,27.45827227711368,12680790
SOUTHBANK,2017-07-26,28.34102439880371,28.75917136935936,27.411810484088836,27.55119221682909,31365459
SOUTHBANK,2017-07-27,28.71271324157715,29.734849031502055,27.504735708606425,28.805634999267614,58618504
SOUTHBANK,2017-07-28,28.20164680480957,28.526872077155343,27.737039779268507,28.06226505161428,13351691
SOUTHBANK,2017-07-31,28.01580047607422,28.52686921631758,27.922878725817704,28.433947466061063,9854533
SOUTHBANK,2017-08-01,27.783496856689453,28.20164384472111,27.64411511812389,27.969340356333515,5423710
SOUTHBANK,2017-08-02,27.737037658691406,28.062262906172766,27.365352421142003,28.062262906172766,7583681
SOUTHBANK,2017-08-03,26.900745391845703,27.829959370530048,26.66844189717462,27.78349760819482,13353186
SOUTHBANK,2017-08-04,27.179508209228516,27.272429959282615,26.57551949237932,26.94720472026075,9726742
SOUTHBANK,2017-08-07,27.179508209228516,27.272429959282615,26.993664709120317,27.225968198088083,4055767
SOUTHBANK,2017-08-08,26.5290584564209,27.27243070484061,26.343216723567235,27.225968942375932,7615591
SOUTHBANK,2017-08-09,25.739227294921875,26.436137762051512,25.46046204466904,26.436137762051512,10401206
SOUTHBANK,2017-08-10,24.391864776611328,25.785685620989117,23.555572624451624,25.460460402833995,23600510
SOUTHBANK,2017-08-11,24.43832778930664,25.181700061779644,23.555575541934733,24.113104303205716,14124572
SOUTHBANK,2017-08-14,25.274620056152344,25.41400179367369,24.856473071253355,25.042316569505118,5723102
SOUTHBANK,2017-08-16,26.01799201965332,26.11091377419052,25.042318027850342,25.553385019302368,10937442
SOUTHBANK,2017-08-17,25.87860870361328,26.52905740123215,25.739226966433165,26.064450429075123,7924745
SOUTHBANK,2017-08-18,25.925071716308594,26.017993476047224,25.367542930211982,25.692768203129603,6843554
SOUTHBANK,2017-08-21,25.042316436767578,26.157372103362917,24.856472939500886,25.92506861794702,9900969
SOUTHBANK,2017-08-22,24.670631408691406,25.414003684676274,24.4847896689465,25.274621936783824,12615349
SOUTHBANK,2017-08-23,25.274620056152344,25.367540032943275,24.81001308285789,24.856473071253355,9317669
SOUTHBANK,2017-08-24,25.925071716308594,26.11091523578585,25.04231942962951,25.5069264559875,11351353
SOUTHBANK,2017-08-28,26.01799201965332,26.157373765291595,25.878610274015045,25.971532028552247,6297398
SOUTHBANK,2017-08-29,25.599843978881836,26.017990971282874,25.553383989652822,25.925069220489867,6551979
SOUTHBANK,2017-08-30,25.925071716308594,26.11091523578585,25.73922996916649,25.832149956569967,5118467
SOUTHBANK,2017-08-31,25.87860870361328,26.064450429075123,25.785686954714887,25.925068691895007,12060018
SOUTHBANK,2017-09-01,27.133047103881836,27.27242883706014,25.971529706837835,25.971529706837835,15426779
SOUTHBANK,2017-09-04,26.76136016845703,27.133047154066492,26.20383323471264,26.993663648295495,9102938
SOUTHBANK,2017-09-05,27.133047103881836,27.27242883706014,26.575518398833736,26.85428186519034,9426155
SOUTHBANK,2017-09-06,26.85428237915039,27.272429359023043,26.76136063114148,26.900744139322313,8136809
SOUTHBANK,2017-09-07,26.94720458984375,27.41181156553071,26.900744601209038,27.086586328082845,7158644
SOUTHBANK,2017-09-08,26.714902877807617,27.179509884378184,26.52905936624536,27.179509884378184,6515802
SOUTHBANK,2017-09-11,26.900745391845703,27.086587124181566,26.807823639510268,26.94720538184592,4394786
SOUTHBANK,2017-09-12,27.179508209228516,27.365351709336714,26.76136122015255,26.900744731401186,5699136
SOUTHBANK,2017-09-13,26.76136016845703,27.59765411374342,26.668440194389564,26.947203661261764,8841542
SOUTHBANK,2017-09-14,26.621980667114258,27.086587665745693,26.529058912920963,26.947205920623272,7484227
SOUTHBANK,2017-09-15,27.179508209228516,27.50473344825038,26.157372503303357,26.66844124243342,24321813
SOUTHBANK,2017-09-18,27.133047103881836,27.597654062699437,26.99366359836864,27.41181057023844,9680587
SOUTHBANK,2017-09-19,26.993667602539062,27.504736396449974,26.714904094831407,27.179511122567604,11859817
SOUTHBANK,2017-09-20,29.223779678344727,29.688386657190687,26.947204773065547,27.272430012724712,67921250
SOUTHBANK,2017-09-21,28.852094650268555,29.73484867937143,28.66625290942354,29.316701660883734,42007516
SOUTHBANK,2017-09-22,27.225969314575195,28.666252068639675,27.08658756994574,28.666252068639675,31131312
SOUTHBANK,2017-09-25,26.575519561767578,27.272430030490497,26.017990832322248,27.22596826917465,19785744
SOUTHBANK,2017-09-26,26.94720458984375,27.365351576895996,26.064450627104538,26.29675411494802,19433750
SOUTHBANK,2017-09-27,25.87860870361328,27.272429620084356,25.553383468636376,27.086586122287567,22136086
SOUTHBANK,2017-09-28,25.925071716308594,26.389678742666582,25.46046468995061,26.157375229487588,21972594
SOUTHBANK,2017-09-29,26.203834533691406,26.62197975472803,26.110912782682714,26.3896762633738,9506948
SOUTHBANK,2017-10-03,25.97153091430664,26.575519634383195,25.73922742409758,26.575519634383195,8355305
SOUTHBANK,2017-10-04,27.272430419921875,27.5511939024576,25.785687710949666,25.97153121419682,31774947
SOUTHBANK,2017-10-05,27.597654342651367,27.922877799254852,27.179507366539866,27.411810848305162,14587966
SOUTHBANK,2017-10-06,29.316699981689453,29.45608349475851,27.73703729947841,27.829959050746115,52012245
SOUTHBANK,2017-10-09,29.734846115112305,30.013609588507506,29.130857407866074,29.549002617958877,30561970
SOUTHBANK,2017-10-10,27.92287826538086,29.967149647975155,27.27242956898081,29.967149647975155,78293595
SOUTHBANK,2017-10-11,28.526870727539062,29.59546648126084,27.783498458441475,27.922880205042564,90031977
SOUTHBANK,2017-10-12,29.084396362304688,29.31669985328902,28.062262419841602,28.573329391073145,27410309
SOUTHBANK,2017-10-13,30.060070037841797,30.617600537856305,28.99147611598638,29.037936104820105,48593913
SOUTHBANK,2017-10-16,30.013612747192383,30.38529978061623,29.31670221802536,30.15299627089389,28724113
SOUTHBANK,2017-10-17,29.781307220458984,30.33883773283465,29.456083746742355,30.01361071444801,20795388
SOUTHBANK,2017-10-18,29.82776641845703,30.10653343957918,29.409621203778684,29.92068994038772,16158623
SOUTHBANK,2017-10-19,29.82776641845703,30.19945341683995,29.5490029420048,30.19945341683995,8572870
SOUTHBANK,2017-10-23,29.54900360107422,30.06007057674728,29.409621859739293,29.967150597413994,23426997
SOUTHBANK,2017-10-24,29.781307220458984,29.967150724584208,29.54900372646996,29.734847230595182,25116237
SOUTHBANK,2017-10-25,28.71271324157715,30.896366571795102,28.433949740840863,30.292376032974627,34574640
SOUTHBANK,2017-10-26,29.03793716430664,29.45608416840667,28.294566681834404,28.805633666992186,30107140
SOUTHBANK,2017-10-27,28.759172439575195,29.4560829015455,28.573328940782464,29.08439590396004,10739474
SOUTHBANK,2017-10-30,28.666250228881836,28.991475460368115,28.573328480980766,28.89855371246705,7546467
SOUTHBANK,2017-10-31,28.38748550415039,29.13085772861413,28.248103765918113,28.71271074158234,12673948
SOUTHBANK,2017-11-01,28.666250228881836,28.94501370025012,28.573328480980766,28.80563196456598,8157967
SOUTHBANK,2017-11-02,28.38748550415039,28.991475990381854,28.108722027685836,28.71271074158234,9774320
SOUTHBANK,2017-11-03,29.456083297729492,29.734846777332997,27.969340604395846,28.480407574447266,23783826
SOUTHBANK,2017-11-06,28.99147605895996,29.827766490331832,28.85209254806302,29.641924763027514,14366035
SOUTHBANK,2017-11-07,28.43394660949707,29.270238791942738,28.108721379564056,29.13085705692428,15944484
SOUTHBANK,2017-11-08,27.969343185424805,28.6662537210799,27.922881419646714,28.43395020919487,11429503
SOUTHBANK,2017-11-09,28.619792938232422,28.898558225469582,27.644118863740374,28.1087259034671,19297737
SOUTHBANK,2017-11-10,28.526870727539062,28.898555975920324,28.294567225758893,28.71271246556216,11286785
SOUTHBANK,2017-11-13,28.38748550415039,28.80563249118218,28.294565526885513,28.573329003350064,7316143
SOUTHBANK,2017-11-14,28.29456901550293,28.57333252633801,28.15518548775021,28.433950770920468,4851195
SOUTHBANK,2017-11-15,27.92287826538086,28.34102524847263,27.597654803348306,28.34102524847263,7203513
SOUTHBANK,2017-11-16,28.29456901550293,28.71271428175555,27.876421976915132,28.01580373233267,5690904
SOUTHBANK,2017-11-17,28.38748550415039,29.22377947821397,28.294565526885513,28.80563249118218,8528029
SOUTHBANK,2017-11-20,29.223779678344727,29.31669965624594,28.201643970416626,28.480407448790213,24951278
SOUTHBANK,2017-11-21,29.223779678344727,29.874230157663057,28.852092677399984,29.31669965624594,13452851
SOUTHBANK,2017-11-22,29.03793716430664,29.270240661621095,28.805633666992186,29.223780671092218,4965197
SOUTHBANK,2017-11-23,29.03793716430664,29.270240661621095,28.666251923070522,29.03793716430664,7282446
SOUTHBANK,2017-11-24,29.223779678344727,29.409621406482128,28.94501442763617,29.037936177872357,14038985
SOUTHBANK,2017-11-27,29.177318572998047,29.270240325323215,28.85209332602745,29.084396820672875,5484943
SOUTHBANK,2017-11-28,29.223779678344727,29.363161417531522,29.037936177872357,29.31669965624594,13736012
SOUTHBANK,2017-11-29,30.524677276611328,30.664060788974655,28.991476363964576,29.549003324077947,30842422
SOUTHBANK,2017-11-30,30.57114028930664,31.082207251475737,30.19945329245462,30.38529679088063,29590382
SOUTHBANK,2017-12-01,29.456083297729492,30.89636422957257,29.31669978559276,30.664060739124654,14487586
SOUTHBANK,2017-12-04,29.409622192382812,29.78130743092497,28.94501520112136,29.688387450540695,8144407
SOUTHBANK,2017-12-05,29.316699981689453,29.641925224958932,28.94501474895362,29.363161743490803,7781714
SOUTHBANK,2017-12-06,28.94501495361328,29.595465444751333,28.8056332118937,29.316700188977165,6703723
SOUTHBANK,2017-12-07,29.177318572998047,29.270240325323215,28.85209332602745,29.084396820672875,9424828
SOUTHBANK,2017-12-08,30.106534957885742,30.199454939832574,29.223780950710463,29.270240941683877,20169715
SOUTHBANK,2017-12-11,29.82776641845703,30.245913405470336,29.45608296474403,30.152993428209566,10311206
SOUTHBANK,2017-12-12,29.409622192382812,29.874230955979282,29.223780459279244,29.874230955979282,5007169
SOUTHBANK,2017-12-13,28.8985538482666,29.54900254196081,28.712710351591152,29.177317320944844,8218604
SOUTHBANK,2017-12-14,28.805633544921875,29.03793704125189,28.387486542593837,28.805633544921875,5198027
SOUTHBANK,2017-12-15,28.805633544921875,29.363162290580917,28.66625180159087,29.3167005279139,6857027
SOUTHBANK,2017-12-18,28.99147605895996,29.4560830357232,27.179508140649354,28.80563255932068,11265327
SOUTHBANK,2017-12-19,29.59546661376953,29.82776834425473,29.08439784416389,29.13085960812899,8560310
SOUTHBANK,2017-12-20,29.316699981689453,29.827766955159355,29.270239992223097,29.363161743490803,9551152
SOUTHBANK,2017-12-21,29.223779678344727,29.688386657190687,29.084396166822962,29.456083167767705,11010593
SOUTHBANK,2017-12-22,29.316699981689453,29.549003473691226,29.130858251489034,29.363161743490803,6203274
SOUTHBANK,2017-12-26,29.316699981689453,29.595465235492576,29.130858251489034,29.316699981689453,5144051
SOUTHBANK,2017-12-27,29.223779678344727,29.688386657190687,29.084396166822962,29.363161417531522,8952674
SOUTHBANK,2017-12-28,28.666250228881836,29.316698919519467,28.526868493197696,29.177317183835328,11339478
SOUTHBANK,2017-12-29,28.805633544921875,28.94501528825288,28.66625180159087,28.805633544921875,5139508
SOUTHBANK,2018-01-01,29.223779678344727,29.641924895905106,28.991476188921748,29.17731791705915,9850786
SOUTHBANK,2018-01-02,28.94501495361328,29.502543692826613,28.75917322209884,29.502543692826613,8279936
SOUTHBANK,2018-01-03,28.94501495361328,29.22378020938745,28.898554963818423,28.991476715743143,6245319
SOUTHBANK,2018-01-04,29.084396362304688,29.50254335501048,28.89855463291821,28.991476383778938,10358296
SOUTHBANK,2018-01-05,30.57114028930664,30.803443776171676,29.316699333433505,29.45608284342049,26131714
SOUTHBANK,2018-01-08,31.50035858154297,31.732662100449122,30.524680966400794,30.803448024824498,25819494
SOUTHBANK,2018-01-09,30.849905014038086,32.290185981998995,30.01361100958592,31.872038979772913,72105308
SOUTHBANK,2018-01-10,30.060070037841797,31.082207515533426,29.734846571335787,31.0357475266997,17903867
SOUTHBANK,2018-01-11,30.385297775268555,30.756981239492042,29.781307271984108,30.1994542708218,11836189
SOUTHBANK,2018-01-12,30.385297775268555,30.89636475399461,29.967150776430863,30.664061259603674,16758529
SOUTHBANK,2018-01-15,30.338838577270508,30.80344557818019,30.199455059129555,30.617602068882295,7506948
SOUTHBANK,2018-01-16,29.59546661376953,30.385298877825466,29.502544858174407,30.385298877825466,8959096
SOUTHBANK,2018-01-17,29.920690536499023,30.10653403939305,29.037936556254877,29.59546529260197,8950201
SOUTHBANK,2018-01-18,29.54900360107422,31.221588041763326,29.270240118404367,31.12866806243004,23475860
SOUTHBANK,2018-01-19,29.96714973449707,30.060069711154682,29.270239275555276,29.409621012876645,8753963
SOUTHBANK,2018-01-22,29.920690536499023,30.10653403939305,29.734847033604993,29.82776701271701,8732068
SOUTHBANK,2018-01-23,30.013612747192383,30.15299627089389,29.734849244459625,29.734849244459625,10163596
