Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2018-01-24,29.641923904418945,30.61759959076128,29.54900215729088,29.827765626340167,10110917
SOUTHBANK,2018-01-25,28.99147605895996,29.781306501589494,28.85209254806302,29.734846512847156,10292508
SOUTHBANK,2018-01-29,28.29456901550293,29.270243075760888,28.201647254446176,29.270243075760888,8359319
SOUTHBANK,2018-01-30,28.29456901550293,28.619792520698798,28.01580373233267,28.433950770920468,7933555
SOUTHBANK,2018-01-31,28.01580047607422,28.480407455021837,27.829958747896157,28.108722226330737,10059105
SOUTHBANK,2018-02-01,27.876420974731445,28.387487983667476,27.272432208079287,28.108724482854207,12036808
SOUTHBANK,2018-02-02,26.203834533691406,27.5976554818168,25.55338404896556,27.50473373080811,26445627
SOUTHBANK,2018-02-05,25.739227294921875,26.01799077283974,24.856473327623682,25.832147272671186,17237756
SOUTHBANK,2018-02-06,25.042316436767578,25.460461647115228,23.694955512421405,24.159562483253197,17728279
SOUTHBANK,2018-02-07,24.94939422607422,25.553382922502756,24.810012491873003,25.321079441389095,12085631
SOUTHBANK,2018-02-08,25.739227294921875,25.925069022755466,25.088776816666893,25.46046204466904,9616349
SOUTHBANK,2018-02-09,25.553382873535156,25.73922636700392,24.949394178264033,25.27461940566692,6186935
SOUTHBANK,2018-02-12,26.203834533691406,26.3896762633738,25.64630579997425,25.692765789311103,7622593
SOUTHBANK,2018-02-14,25.785686492919922,26.343215203990578,25.69276474568566,26.203833469306645,4600227
SOUTHBANK,2018-02-15,25.042316436767578,26.06445035472957,24.902932927650088,25.64630514438192,12903059
SOUTHBANK,2018-02-16,24.856473922729492,25.32108091193939,24.67063041811153,25.135237407321426,6091837
SOUTHBANK,2018-02-19,24.810014724731445,25.50692523079317,24.298945956885138,24.7170929694562,15146915
SOUTHBANK,2018-02-20,24.94939422607422,25.22815769447665,24.763550732249325,24.90293246645054,11712524
SOUTHBANK,2018-02-21,24.9958553314209,25.228158822925433,24.763551839916364,25.135237071856622,6586903
SOUTHBANK,2018-02-22,24.531248092651367,25.088776820916507,24.25248461468628,24.76355158173393,15862173
SOUTHBANK,2018-02-23,24.9958553314209,25.08877708248971,24.717091850549455,24.810013601618266,5422797
SOUTHBANK,2018-02-26,25.274620056152344,25.41400179367369,24.949394820379236,25.181698307026462,7317924
SOUTHBANK,2018-02-27,25.088777542114258,25.36754102809263,24.902934036571995,25.321081037874574,4324395
SOUTHBANK,2018-02-28,24.717090606689453,24.99585407353244,24.34540539345384,24.810012353082083,5996641
SOUTHBANK,2018-03-01,24.206022262573242,24.810012737311805,24.159562274824857,24.810012737311805,6318573
SOUTHBANK,2018-03-05,24.206022262573242,24.34540577048825,23.92725879141308,24.298944010404938,7435862
SOUTHBANK,2018-03-06,23.880800247192383,24.438327223213655,23.74141673085203,24.345407242100134,7516897
SOUTHBANK,2018-03-07,22.719282150268555,23.927259595679548,22.394056908093294,23.880799606369504,13855076
SOUTHBANK,2018-03-08,23.369731903076172,23.4626536581696,22.068832648773384,22.85866490856492,17109782
SOUTHBANK,2018-03-09,23.183889389038086,23.509112862474147,22.765742391284572,23.509112862474147,13891602
SOUTHBANK,2018-03-12,22.95158576965332,23.323271003214163,22.347595271240078,23.230349251740204,8622030
SOUTHBANK,2018-03-13,23.323270797729492,23.74141601717584,22.905123805948165,22.998045556603458,8487226
SOUTHBANK,2018-03-14,23.602035522460938,23.648497286407117,22.95158677823011,23.276810264177985,5834468
SOUTHBANK,2018-03-15,23.834339141845703,24.020182653869895,23.50911388197091,23.602035637983008,7148703
SOUTHBANK,2018-03-16,23.323270797729492,23.88079952932627,23.2303490470742,23.78787777867098,5144997
SOUTHBANK,2018-03-19,22.579898834228516,23.416192827769205,22.44051709275007,23.276809313955756,5110194
SOUTHBANK,2018-03-20,22.34759521484375,22.81220219870607,22.161753484699815,22.301135225391512,6860541
SOUTHBANK,2018-03-21,22.208213806152344,22.719282559442085,22.115292053523753,22.67282079696028,7376058
SOUTHBANK,2018-03-22,21.604225158691406,22.301135647681452,21.557765168359413,22.20821389468244,11745817
SOUTHBANK,2018-03-23,21.00023651123047,21.37192175245839,20.767933013921137,21.278999999067654,22250039
SOUTHBANK,2018-03-26,21.604225158691406,21.697146911690417,20.675011173371345,20.90731466970136,8581277
SOUTHBANK,2018-03-27,21.697145462036133,22.068830676863698,21.371920234436423,21.97590893007308,11381903
SOUTHBANK,2018-03-28,21.186079025268555,21.790069558366092,21.04669727622108,21.650686036983522,12180302
SOUTHBANK,2018-04-02,21.790067672729492,21.882987649163436,21.278998940668078,21.325460701219992,4514187
SOUTHBANK,2018-04-03,22.44051742553711,22.53343917867908,21.6971469450714,21.743606935474872,9042469
SOUTHBANK,2018-04-04,22.161752700805664,22.76574140399571,21.9759092049003,22.579897908090345,12631110
SOUTHBANK,2018-04-05,22.7657413482666,23.044504819107324,22.347594369670592,22.672819600541384,6438750
SOUTHBANK,2018-04-06,23.509113311767578,23.555575074814257,22.533439328142833,22.858664580129428,8289539
SOUTHBANK,2018-04-09,23.834339141845703,23.880800906019292,23.462653890132405,23.50911388197091,5548072
SOUTHBANK,2018-04-10,23.787878036499023,24.113103281150057,23.602034533174148,23.88079978816146,4148533
SOUTHBANK,2018-04-11,23.74141502380371,24.159561998089217,23.137426328318462,23.834336770571035,5146953
SOUTHBANK,2018-04-12,23.323270797729492,23.834337767831133,23.2303490470742,23.648496038855527,3914745
SOUTHBANK,2018-04-13,23.230350494384766,23.648497512217727,23.090968745885476,23.462653999328612,6463197
SOUTHBANK,2018-04-16,23.369731903076172,23.555575413263025,22.998046655037527,23.04450664641671,3060984
SOUTHBANK,2018-04-17,24.717090606689453,24.902932327139812,23.416191474197355,23.416191474197355,20940721
SOUTHBANK,2018-04-18,24.345407485961914,25.042317985304315,24.20602396822539,24.902934467567793,11308353
SOUTHBANK,2018-04-19,24.624170303344727,24.85647379677251,24.34540682016539,24.48478856175506,9417184
SOUTHBANK,2018-04-20,24.206022262573242,24.6706292293968,24.06664052699316,24.531247493816718,9814904
SOUTHBANK,2018-04-23,23.834339141845703,24.298946149571098,23.741417385833607,24.020182653869895,7164684
SOUTHBANK,2018-04-24,24.020183563232422,24.206025309957177,23.787880050575115,23.834340044172517,8692490
SOUTHBANK,2018-04-25,24.391864776611328,24.624168250674295,23.694954354422432,23.97371781436405,16313158
SOUTHBANK,2018-04-26,24.159563064575195,24.531248295717045,24.020181324438873,24.531248295717045,15340220
SOUTHBANK,2018-04-27,24.763551712036133,25.22815869264595,24.20602298083736,24.20602298083736,13795097
SOUTHBANK,2018-04-30,24.57771110534668,24.949396352337704,24.53124934176339,24.810014606257955,3535213
SOUTHBANK,2018-05-02,24.159563064575195,24.810013548324672,24.066641313705986,24.763551786722577,6325686
SOUTHBANK,2018-05-03,24.2989444732666,24.670629699338555,23.97371923582803,24.206022723664873,8926755
SOUTHBANK,2018-05-04,24.066638946533203,24.345404171721736,23.973717204803695,24.298942414689577,3658296
SOUTHBANK,2018-05-07,24.252485275268555,24.48478877067853,23.973720017375573,24.34540702789955,9208620
SOUTHBANK,2018-05-08,25.042316436767578,25.181698173550128,24.113102495103995,24.391865968669094,15127378
SOUTHBANK,2018-05-09,24.763551712036133,25.32108044323491,24.624169972320185,25.274620454107918,8612457
SOUTHBANK,2018-05-10,23.973718643188477,24.763550836775774,23.927258655703604,24.763550836775774,14382903
SOUTHBANK,2018-05-11,23.787878036499023,24.29894501213993,23.602034533174148,23.92725977782518,19951722
SOUTHBANK,2018-05-14,24.57771110534668,25.506925108991773,22.67282133447321,23.74141708419805,59904002
SOUTHBANK,2018-05-15,24.2989444732666,24.94939494814374,24.020180996796377,24.81001320990863,15444282
SOUTHBANK,2018-05-16,24.2989444732666,24.62416971070517,23.60203400975608,24.15956273503149,15566048
SOUTHBANK,2018-05-17,24.48478889465332,24.62417063813804,24.113103654582392,24.298945388450342,5823408
SOUTHBANK,2018-05-18,23.787878036499023,24.62417025679096,23.741416274500306,24.531248505128524,7755506
SOUTHBANK,2018-05-21,22.81220245361328,23.694956441749724,22.719282473670507,23.64849645177834,11479919
SOUTHBANK,2018-05-22,23.183889389038086,23.27680936868553,22.579898887319676,22.99804588507319,9127702
SOUTHBANK,2018-05-23,22.85866355895996,23.416192284268245,22.71928182071663,23.416192284268245,8747117
SOUTHBANK,2018-05-24,22.48697853088379,22.998045499721385,22.347595019078103,22.858663760250675,7603929
SOUTHBANK,2018-05-25,22.672819137573242,22.812200870147496,22.347593913343392,22.626359150826787,6357457
SOUTHBANK,2018-05-28,23.276809692382812,23.369731445657468,22.67282095460008,22.765742707874736,6610092
SOUTHBANK,2018-05-29,22.95158576965332,23.416192754688122,22.85866401817936,23.323271003214163,5492712
SOUTHBANK,2018-05-30,22.48697853088379,22.812201998870453,22.440516769503567,22.719282020779964,12026954
SOUTHBANK,2018-05-31,22.34759521484375,22.905123949945533,22.20821347415205,22.672820458014375,21792893
SOUTHBANK,2018-06-01,22.34759521484375,22.672820458014375,22.161753484699815,22.672820458014375,7964527
SOUTHBANK,2018-06-04,22.208213806152344,22.533439054184903,22.02237207323018,22.394057311409526,7486636
SOUTHBANK,2018-06-05,21.743608474731445,22.533440773848845,21.51130496159898,22.208215500996367,20448156
SOUTHBANK,2018-06-06,22.34759521484375,22.440516966083212,21.55776476014579,21.74360649028973,11842024
SOUTHBANK,2018-06-07,23.044506072998047,23.27680956878365,22.48697910098061,22.48697910098061,12305256
SOUTHBANK,2018-06-08,22.85866355895996,23.0909670468105,22.672820059745547,22.951585308567168,6717079
SOUTHBANK,2018-06-11,23.230350494384766,23.694957504272463,22.765743484497072,22.90512523299636,9849576
SOUTHBANK,2018-06-12,23.090967178344727,23.36973065641932,22.998045428208204,23.36973065641932,3440717
SOUTHBANK,2018-06-13,23.183889389038086,23.416192882826707,23.090967637055638,23.090967637055638,5111496
SOUTHBANK,2018-06-14,23.044506072998047,23.13742782577929,22.765742586989326,23.044506072998047,4356753
SOUTHBANK,2018-06-15,22.39405632019043,23.276808500251594,22.301134571674798,23.04450501512998,7237624
SOUTHBANK,2018-06-18,22.161752700805664,22.579897908090345,22.11529094066186,22.486977932472588,5463712
SOUTHBANK,2018-06-19,21.697145462036133,22.301134157672788,21.41838022166428,22.068830676863698,7572755
SOUTHBANK,2018-06-20,21.836528778076172,21.97591052219263,21.65068527103087,21.697147033959713,3701813
SOUTHBANK,2018-06-21,21.743608474731445,22.068833747583923,21.604226721318998,21.83653023445146,3451548
SOUTHBANK,2018-06-22,21.790067672729492,21.929449409715353,21.464842438205853,21.743605912177575,7247046
SOUTHBANK,2018-06-25,21.604225158691406,21.929450408020433,21.557765168359413,21.929450408020433,3265616
SOUTHBANK,2018-06-26,21.325462341308594,21.697147592634597,21.279000577183417,21.650685828509424,8770677
SOUTHBANK,2018-06-27,20.767932891845703,21.371921626832666,20.442707643057332,21.371921626832666,7074225
SOUTHBANK,2018-06-28,19.88517951965332,20.767933540756243,19.699337780492492,20.67501178500829,21453427
SOUTHBANK,2018-06-29,20.721471786499023,20.767933550562475,20.071023040626386,20.071023040626386,7263613
SOUTHBANK,2018-07-02,20.163942337036133,20.86085276197054,19.606413642621636,20.86085276197054,13015702
SOUTHBANK,2018-07-03,20.416730880737305,20.558513370999346,19.849599116826955,20.274948390475263,6741156
SOUTHBANK,2018-07-04,20.27495002746582,20.605775263833877,20.08590548994494,20.463992762124377,4873094
SOUTHBANK,2018-07-05,20.18042755126953,20.369470283984906,20.038645051017422,20.32221005152164,3880022
SOUTHBANK,2018-07-06,20.511253356933594,20.60577381619125,20.038643849196525,20.085904078825354,3855525
SOUTHBANK,2018-07-09,21.125646591186523,21.17290682357765,20.511254555790345,20.794819555861718,6123695
SOUTHBANK,2018-07-10,21.409210205078125,21.503732466602663,21.22016748489124,21.267427714222414,7005588
SOUTHBANK,2018-07-11,21.031124114990234,21.314689112249685,20.842079581575746,21.314689112249685,5192372
SOUTHBANK,2018-07-12,20.983863830566406,22.44895265084507,20.74755906582067,21.078384294174878,19474781
SOUTHBANK,2018-07-13,20.416730880737305,21.125645134909696,20.085903868217752,21.125645134909696,7163975
SOUTHBANK,2018-07-16,19.896862030029297,20.416733634936577,19.849601794520645,20.416733634936577,7414204
SOUTHBANK,2018-07-17,21.409210205078125,21.5982547281272,19.802338970609743,19.991381690796633,17238276
SOUTHBANK,2018-07-18,20.463993072509766,21.6455169427801,20.038645560929854,21.503734438920134,12827142
SOUTHBANK,2018-07-19,20.511253356933594,20.983862864670662,20.133164308454184,20.558513586562423,9239270
SOUTHBANK,2018-07-20,21.267427444458008,21.503732193840875,20.369468675658247,20.5112529675777,10808854
SOUTHBANK,2018-07-23,17.48655128479004,19.3769892615241,17.25024653769828,19.3769892615241,76965162
SOUTHBANK,2018-07-24,17.439292907714844,17.911902452066332,17.344770638272077,17.486553141005057,25988543
SOUTHBANK,2018-07-25,17.06120491027832,17.58107652370121,16.824900123139493,17.533814484555975,25045611
SOUTHBANK,2018-07-26,16.824899673461914,17.155726727186778,16.683117165540516,17.155726727186778,22848285
SOUTHBANK,2018-07-27,17.10846519470215,17.344769957604495,16.777638166066414,16.966682697533194,13385119
SOUTHBANK,2018-07-30,17.344770431518555,17.486552932561455,17.108465662159617,17.202987930475654,11086712
SOUTHBANK,2018-07-31,17.250247955322266,17.62833522116783,17.20298772316493,17.392030454656567,10841486
SOUTHBANK,2018-08-01,16.872159957885742,17.29750743744522,16.824897924915433,17.250247207337125,16737545
SOUTHBANK,2018-08-02,17.202987670898438,17.34477016980197,16.730378139311803,16.919420870229082,17654652
SOUTHBANK,2018-08-03,17.155725479125977,17.486552508783525,17.013942981519104,17.344770011176653,12575103
SOUTHBANK,2018-08-06,17.250247955322266,17.392030454656567,17.108465455987968,17.250247955322266,8476678
SOUTHBANK,2018-08-07,17.06120491027832,17.250249461134363,16.96668443771275,17.202989224851578,8282463
SOUTHBANK,2018-08-08,17.06120491027832,17.250249461134363,16.96668443771275,17.202989224851578,8408900
SOUTHBANK,2018-08-09,17.344770431518555,17.439292699834592,17.013943393843576,17.108465662159617,11434245
SOUTHBANK,2018-08-10,17.01394271850586,17.29750770933606,17.01394271850586,17.29750770933606,10354884
SOUTHBANK,2018-08-13,16.872159957885742,17.061202681180326,16.824897924915433,17.013942451072236,7645626
SOUTHBANK,2018-08-14,16.91942024230957,17.06120273595122,16.87216001204976,16.91942024230957,4523215
SOUTHBANK,2018-08-16,17.06120491027832,17.297509697417148,16.777639886856708,16.96668443771275,13507820
SOUTHBANK,2018-08-17,17.344770431518555,17.628335433604356,17.06120362657044,17.06120362657044,22799172
SOUTHBANK,2018-08-20,16.872159957885742,17.29750743744522,16.683115431728943,17.250247207337125,18516721
SOUTHBANK,2018-08-21,16.730379104614258,16.919421846438848,16.683117067011317,16.919421846438848,19366560
SOUTHBANK,2018-08-23,16.588592529296875,16.91941953588951,16.44681004157493,16.87215930760291,13419119
SOUTHBANK,2018-08-24,16.588592529296875,16.68311478873222,16.494072072723675,16.588592529296875,8573562
SOUTHBANK,2018-08-27,16.588592529296875,16.730376819880963,16.541332301010275,16.68311478873222,10178270
SOUTHBANK,2018-08-28,16.588592529296875,16.730376819880963,16.541332301010275,16.68311478873222,6219325
SOUTHBANK,2018-08-29,16.777637481689453,17.013942234952683,16.54133272842622,16.63585499030395,10052105
SOUTHBANK,2018-08-30,16.588592529296875,16.91941953588951,16.44681004157493,16.91941953588951,18223043
SOUTHBANK,2018-08-31,16.588592529296875,16.777637048167563,16.494072072723675,16.68311478873222,14648368
SOUTHBANK,2018-09-03,16.588592529296875,16.730376819880963,16.541332301010275,16.541332301010275,9384505
SOUTHBANK,2018-09-04,15.832417488098145,16.68311418658772,15.643372976050648,16.68311418658772,18585610
SOUTHBANK,2018-09-05,15.926941871643066,16.16324664183699,15.501592564149071,15.974202104536923,14966517
SOUTHBANK,2018-09-06,15.926941871643066,16.068724373186956,15.832419602993031,16.068724373186956,5291704
SOUTHBANK,2018-09-07,15.974202156066895,16.06872442502184,15.737897385110692,15.974202156066895,5195623
SOUTHBANK,2018-09-10,15.596114158630371,16.021463447737915,15.501591894066223,15.97420141402472,6906194
SOUTHBANK,2018-09-11,15.170764923095703,15.737896709621074,15.12350469207786,15.69063647860323,10887091
SOUTHBANK,2018-09-12,15.218027114868164,15.454331878133626,14.887200085724064,15.265287346376349,15021337
SOUTHBANK,2018-09-14,15.501591682434082,15.596113945707787,15.312548958748895,15.359809188954637,5119425
SOUTHBANK,2018-09-17,15.359809875488281,15.596114642803485,15.170765340491199,15.501592375304945,8228520
SOUTHBANK,2018-09-18,15.07624340057373,15.737896543585435,14.887199774203403,15.596114049165468,12909702
SOUTHBANK,2018-09-19,14.981721878051758,15.265286863862318,14.887199615160835,15.218026633847963,5840671
SOUTHBANK,2018-09-21,14.225547790527344,15.12350576504038,13.611154827963865,14.981723259065602,14864852
SOUTHBANK,2018-09-24,13.80019760131836,14.461850713396677,13.705675341836713,14.414589583655852,13860908
SOUTHBANK,2018-09-25,13.563894271850586,13.894720411754767,13.233067230515239,13.800199043824072,14812399
SOUTHBANK,2018-09-26,13.752937316894531,13.894719813400517,13.516632555097138,13.705676184248826,11101572
SOUTHBANK,2018-09-27,12.807718276977539,13.800198457376375,12.665934878959916,13.800198457376375,27495768
SOUTHBANK,2018-09-28,12.429630279541016,12.949500942873815,12.146065282660526,12.949500942873815,23814213
SOUTHBANK,2018-10-01,12.996761322021484,13.091283583117713,12.098803447331672,12.52415181940252,15702406
SOUTHBANK,2018-10-03,13.374849319458008,13.75293748378045,12.760457291901856,13.044023189785902,14063286
SOUTHBANK,2018-10-04,13.469371795654297,13.752937697954303,13.091284526875059,13.327589295219871,11187906
SOUTHBANK,2018-10-05,13.138545036315918,13.65841571791788,12.902240262990587,13.42211094459255,10382681
SOUTHBANK,2018-10-08,12.618675231933594,13.280328415688768,12.287848189340423,13.185806145967526,15014189
SOUTHBANK,2018-10-09,12.71319580078125,12.949500558793655,12.524152174657548,12.760456932669953,7791243
SOUTHBANK,2018-10-10,12.524152755737305,12.854979792876412,12.382370254924062,12.854979792876412,19690925
SOUTHBANK,2018-10-11,11.95702075958252,12.287847791463612,11.767977127692385,12.193325524802974,22599042
SOUTHBANK,2018-10-12,12.004281997680664,12.240586764963478,11.815238364140644,12.193325631220684,21064389
SOUTHBANK,2018-10-15,11.909759521484375,12.335107882659303,11.767976133472022,12.287846753321853,26632788
SOUTHBANK,2018-10-16,13.80019760131836,13.941980089109759,12.713195223003702,12.760456352744525,119143195
SOUTHBANK,2018-10-17,14.036502838134766,14.5091123491638,13.894719443967393,14.5091123491638,66571287
SOUTHBANK,2018-10-19,13.894721031188965,14.414591732992985,13.658416248680883,14.036504441552538,25597551
SOUTHBANK,2018-10-22,13.422110557556152,14.08376372350159,13.233066924633334,14.036503491344247,19044680
SOUTHBANK,2018-10-23,13.185806274414062,13.469372184908906,13.04402376988223,13.422111049587903,14523136
SOUTHBANK,2018-10-24,13.185806274414062,13.51663332022991,13.04402376988223,13.327589680377073,14710541
SOUTHBANK,2018-10-25,12.571413040161133,13.138543906514878,12.52415190927388,13.138543906514878,25904312
SOUTHBANK,2018-10-26,12.571413040161133,12.854978924053553,12.335108287155965,12.713195531391795,14446457
SOUTHBANK,2018-10-29,13.233067512512207,13.37485001814522,12.429630910108635,12.713196822805848,16637004
SOUTHBANK,2018-10-30,13.516632080078125,13.989241587063855,13.091283704077187,13.185805064615675,22938461
SOUTHBANK,2018-10-31,13.847458839416504,13.941981105790932,13.280327945463352,13.563893843155498,15709299
SOUTHBANK,2018-11-01,13.941981315612793,14.036503583409747,13.705676547551558,13.800198815348512,11123059
SOUTHBANK,2018-11-02,13.894721031188965,14.32006945941727,13.847459894401107,14.083764676909189,11909285
SOUTHBANK,2018-11-05,13.894721031188965,14.083764676909189,13.705677385468741,13.941982167976823,7153109
SOUTHBANK,2018-11-06,13.752937316894531,14.083763442552206,13.705676184248826,13.989242078691925,5320006
SOUTHBANK,2018-11-07,14.320067405700684,14.461850795730351,13.989241298493615,14.083762657082316,12991999
SOUTHBANK,2018-11-09,14.650895118713379,14.839938746410553,14.27280786331903,14.509112623298279,40375499
SOUTHBANK,2018-11-12,14.272808074951172,14.839938966451909,14.225546941968327,14.556373069985973,17277740
SOUTHBANK,2018-11-13,14.272808074951172,14.32006830650288,13.94198104550239,14.272808074951172,11917663
SOUTHBANK,2018-11-14,14.036502838134766,14.5091123491638,13.941980575356517,14.5091123491638,14973757
SOUTHBANK,2018-11-15,13.847458839416504,14.131024737108648,13.752937474473214,14.03650337216536,10063761
SOUTHBANK,2018-11-16,13.752937316894531,13.94198094604622,13.516632555097138,13.94198094604622,14561869
SOUTHBANK,2018-11-19,13.752937316894531,13.94198094604622,13.658415051603123,13.800198449540236,11053847
SOUTHBANK,2018-11-20,13.516632080078125,13.800197964555784,13.469370949093332,13.75293683357099,8089320
SOUTHBANK,2018-11-21,13.80019760131836,13.941980089109759,13.42210946482284,13.516631724304489,13469702
SOUTHBANK,2018-11-22,13.705676078796387,13.89471970649356,13.658414946514313,13.847458574211487,6203229
SOUTHBANK,2018-11-26,14.083763122558594,14.178285385702386,13.658414741273743,13.658414741273743,19753984
SOUTHBANK,2018-11-27,14.650895118713379,14.745417383277527,14.131024466472809,14.178285598754883,27160395
SOUTHBANK,2018-11-28,14.556374549865723,15.07624526266762,14.414592037933947,14.698157963228727,28683272
SOUTHBANK,2018-11-29,15.028982162475586,15.170764655894162,14.55637264917219,14.698156044021873,24789648
SOUTHBANK,2018-11-30,15.218027114868164,15.359809612254988,15.076243716050207,15.170765080497711,13097155
SOUTHBANK,2018-12-03,15.879678726196289,15.92694075864974,15.218026497607724,15.265286727198982,18839529
SOUTHBANK,2018-12-04,15.737896919250488,16.02146371772142,15.501592155289183,15.785158953760114,20694628
SOUTHBANK,2018-12-05,15.265288352966309,15.64337563854959,15.028983574118959,15.64337563854959,7802294
SOUTHBANK,2018-12-06,14.272808074951172,15.218027128883536,14.225546941968327,15.123504862917846,19926310
SOUTHBANK,2018-12-07,14.509113311767578,14.650895813910374,14.272808540575475,14.414591042718271,7778105
SOUTHBANK,2018-12-10,14.225547790527344,14.414591432304112,14.036504148750577,14.178286654725355,7512956
SOUTHBANK,2018-12-11,14.698156356811523,14.887199985869675,14.03650320439243,14.083763435583622,12575735
SOUTHBANK,2018-12-12,15.218027114868164,15.312549380746804,14.839938952784745,14.887200085724064,10068525
SOUTHBANK,2018-12-13,15.218027114868164,15.737896872907273,15.123504848989526,15.407069843763173,14181097
SOUTHBANK,2018-12-14,14.60363483428955,15.123505516712788,14.367330060590914,15.123505516712788,30486028
SOUTHBANK,2018-12-17,14.650895118713379,14.839938746410553,14.461851491016205,14.792677614128479,17612166
SOUTHBANK,2018-12-18,14.509113311767578,14.650895813910374,14.320068773668964,14.556373544861067,8223327
SOUTHBANK,2018-12-19,14.745417594909668,14.792677826438917,14.509112831538879,14.55637306306813,10766466
SOUTHBANK,2018-12-20,14.83993911743164,15.123505016782541,14.603634351544413,14.698156618471762,30784354
SOUTHBANK,2018-12-21,14.60363483428955,14.981723013066075,14.556373699263588,14.981723013066075,10636705
SOUTHBANK,2018-12-24,14.461851119995117,14.839938365689576,14.414589988925535,14.792677234619994,8958927
SOUTHBANK,2018-12-26,14.272808074951172,14.461851705451418,14.03650331146808,14.461851705451418,18560067
SOUTHBANK,2018-12-27,14.320067405700684,14.50911192574024,14.272807177121873,14.461850795730351,8836324
SOUTHBANK,2018-12-28,14.509113311767578,14.60363467938572,14.367329908193618,14.461852177242925,6509640
SOUTHBANK,2018-12-31,14.698156356811523,14.887199985869675,14.603634091566883,14.603634091566883,7436595
SOUTHBANK,2019-01-01,14.792677879333496,14.839939012462875,14.603634248247124,14.650895381376502,7548684
SOUTHBANK,2019-01-02,14.60363483428955,14.934461878040112,14.461852330642838,14.88720074301415,14015266
SOUTHBANK,2019-01-03,14.461851119995117,14.650894742842347,14.414589988925535,14.650894742842347,7141374
SOUTHBANK,2019-01-04,14.461851119995117,14.603633611772764,14.367328857855952,14.461851119995117,17673948
SOUTHBANK,2019-01-07,14.414589881896973,14.60363350334055,14.414589881896973,14.556372372621883,13471836
SOUTHBANK,2019-01-08,14.414589881896973,14.60363350334055,14.367328751178304,14.414589881896973,9027447
SOUTHBANK,2019-01-09,14.556374549865723,14.698157963228727,14.367330900146278,14.509114313509283,19411726
SOUTHBANK,2019-01-10,14.981721878051758,15.265286863862318,14.50911236645935,14.65089485936463,42508365
SOUTHBANK,2019-01-11,14.83993911743164,15.076243883318867,14.745417751935436,14.981722517822663,13185866
SOUTHBANK,2019-01-14,14.745417594909668,14.839938959399301,14.55637306306813,14.839938959399301,8538628
SOUTHBANK,2019-01-15,14.745417594909668,14.93446122532007,14.603634196028514,14.792677826438917,8125706
SOUTHBANK,2019-01-16,15.028982162475586,15.170764655894162,14.745417175638435,14.792677405823888,20214995
SOUTHBANK,2019-01-17,14.83993911743164,15.26528751574242,14.698156618471762,15.123505016782541,18136437
SOUTHBANK,2019-01-18,14.698156356811523,14.981722251114313,14.650895224189203,14.887199985869675,10627342
SOUTHBANK,2019-01-21,13.422110557556152,13.989242357755755,13.374849423967662,13.989242357755755,57372861
SOUTHBANK,2019-01-22,13.32758903503418,13.469371532700679,12.949500872204952,13.422110399668135,21279859
SOUTHBANK,2019-01-23,13.185806274414062,13.422111049587903,13.138545139093058,13.327589680377073,10168856
SOUTHBANK,2019-01-24,13.044022560119629,13.327588444315271,12.99676142918184,13.327588444315271,9411258
