Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2019-01-25,12.71319580078125,13.13854418491736,12.618674438434956,12.99676169068236,13275228
SOUTHBANK,2019-01-28,12.429630279541016,12.665935044562184,12.287847781100771,12.665935044562184,14794262
SOUTHBANK,2019-01-29,12.571413040161133,12.807717793166299,12.335108287155965,12.429629647499375,11549546
SOUTHBANK,2019-01-30,12.429630279541016,12.760457311143108,12.382370047681695,12.760457311143108,11424999
SOUTHBANK,2019-01-31,12.429630279541016,12.618674812702864,12.146065282660526,12.571413679412402,21522245
SOUTHBANK,2019-02-01,12.382369995117188,12.713196123883746,12.287847728937521,12.476891359865716,12649268
SOUTHBANK,2019-02-04,12.47689151763916,12.571413785014084,12.193325616945534,12.382370151695383,17469442
SOUTHBANK,2019-02-05,12.146065711975098,12.571414123761329,12.098804577014144,12.571414123761329,13132894
SOUTHBANK,2019-02-06,12.240585327148438,12.2878464553398,11.95701945943131,12.193324198957075,12916897
SOUTHBANK,2019-02-07,12.949501037597656,13.233066937983532,12.098804237871173,12.28784787098471,22796284
SOUTHBANK,2019-02-08,12.71319580078125,13.658414832830875,12.618674438434956,12.949500558793655,25900049
SOUTHBANK,2019-02-11,12.760457038879395,12.854979303443542,12.382369783485046,12.71319590659732,11998074
SOUTHBANK,2019-02-12,12.429630279541016,12.760457311143108,12.335108914391233,12.760457311143108,15284378
SOUTHBANK,2019-02-14,12.47689151763916,12.618674918701547,12.146065384689221,12.28784788432046,8373761
SOUTHBANK,2019-02-15,12.240585327148438,12.476890066674203,12.146063972196757,12.382368711722522,13329601
SOUTHBANK,2019-02-18,12.19332504272461,12.382369568571775,12.146064812693925,12.382369568571775,6436672
SOUTHBANK,2019-02-19,12.146065711975098,12.287848215426783,12.098804577014144,12.193325945504878,8251665
SOUTHBANK,2019-02-20,12.382369995117188,12.476891359865716,12.146065231099158,12.146065231099158,7416343
SOUTHBANK,2019-02-21,12.524152755737305,12.618675023900238,12.382370254924062,12.476891621655838,6171437
SOUTHBANK,2019-02-22,12.854979515075684,12.902239746704684,12.476891352025731,12.524152485085867,10080107
SOUTHBANK,2019-02-25,12.760457038879395,12.996761798858643,12.618674543464294,12.854979303443542,9857119
SOUTHBANK,2019-02-26,12.571413040161133,12.713195531391795,12.335108287155965,12.618674171048385,9035689
SOUTHBANK,2019-02-27,12.524152755737305,12.854979792876412,12.429630487574372,12.665935256550547,9002357
SOUTHBANK,2019-02-28,12.47689151763916,12.66593515095786,12.382370151695383,12.571413785014084,12980510
SOUTHBANK,2019-03-01,12.902239799499512,12.949500932753036,12.524152536333595,12.57141366958712,12485188
SOUTHBANK,2019-03-05,13.563894271850586,13.70567677446221,12.760457686568266,12.854979955930126,33927274
SOUTHBANK,2019-03-06,14.272808074951172,14.650895335951663,13.563893784501897,13.611154016053607,34583518
SOUTHBANK,2019-03-07,14.320067405700684,14.556372154319051,13.989241298493615,14.272807177121873,36561024
SOUTHBANK,2019-03-08,13.989242553710938,14.461852093353665,13.89472028520993,14.32006869060215,18213337
SOUTHBANK,2019-03-11,14.650895118713379,14.934461010974701,13.989241971057709,13.989241971057709,40590250
SOUTHBANK,2019-03-12,14.461851119995117,14.934460627828742,14.414589988925535,14.69815587391193,25264309
SOUTHBANK,2019-03-13,14.414589881896973,14.556372372621883,14.225546260453394,14.509112143334308,24172612
SOUTHBANK,2019-03-14,14.320067405700684,14.556372154319051,14.272807177121873,14.414589665720461,10566981
SOUTHBANK,2019-03-15,14.698156356811523,14.934461118491994,14.225546833450581,14.225546833450581,37661626
SOUTHBANK,2019-03-18,14.887200355529785,15.31254965826127,14.650895587981694,14.74541785557339,34119102
SOUTHBANK,2019-03-19,15.170764923095703,15.265287187993641,14.98172219616208,15.028982427179924,24566041
SOUTHBANK,2019-03-20,15.170764923095703,15.312549221873734,15.076243559628892,15.170764923095703,23929801
SOUTHBANK,2019-03-22,15.07624340057373,15.35980929084478,14.981722038104124,15.218026796424812,20466587
SOUTHBANK,2019-03-25,14.83993911743164,15.028982749855192,14.698156618471762,15.028982749855192,12745219
SOUTHBANK,2019-03-26,14.93446159362793,15.028982960448614,14.83993932537609,14.83993932537609,7527156
SOUTHBANK,2019-03-27,14.981721878051758,15.218026633847963,14.934460746606296,15.123504370957038,17224635
SOUTHBANK,2019-03-28,15.596114158630371,15.737896654045471,15.028982374107727,15.123504638671875,23006627
SOUTHBANK,2019-04-01,16.115983963012695,16.44681098865583,15.643374441483148,15.643374441483148,36306969
SOUTHBANK,2019-04-02,16.115983963012695,16.305028492769416,15.785158740231813,16.25776826176136,19738465
SOUTHBANK,2019-04-03,15.832417488098145,16.352287191935638,15.690635005493561,16.210504709331058,13119873
SOUTHBANK,2019-04-04,15.6433744430542,15.97420146873056,15.454331716140745,15.879679203842706,14887522
SOUTHBANK,2019-04-05,16.54133415222168,16.777638925824846,15.643375291384706,15.737897561398443,39451021
SOUTHBANK,2019-04-08,16.44681167602539,17.486553027417262,16.257768941230168,17.250248256776487,91484383
SOUTHBANK,2019-04-09,16.257768630981445,16.49407339711279,15.926941597825104,16.446811362169147,24177251
SOUTHBANK,2019-04-10,16.3522891998291,16.68311623510335,16.163246467431176,16.25776873506129,19324551
SOUTHBANK,2019-04-11,16.49407386779785,16.541334101227854,16.305029328353168,16.39955159807551,16482866
SOUTHBANK,2019-04-12,16.3522891998291,16.635856002719443,16.305028967445196,16.635856002719443,8053843
SOUTHBANK,2019-04-15,16.588592529296875,16.777637048167563,16.352287782139584,16.541332301010275,11993611
SOUTHBANK,2019-04-16,16.63585662841797,16.730378899603203,16.54133435723274,16.6831168625794,10247697
SOUTHBANK,2019-04-18,16.257768630981445,16.730378163244136,16.115984329012807,16.730378163244136,13273694
SOUTHBANK,2019-04-22,15.974202156066895,16.352289429024356,15.879679887111948,16.257768962931735,10911018
SOUTHBANK,2019-04-23,15.548853874206543,16.068723623224802,15.312549115041472,16.068723623224802,17234607
SOUTHBANK,2019-04-24,15.501591682434082,15.596113945707787,15.312548958748895,15.359809188954637,14790976
SOUTHBANK,2019-04-25,15.45433235168457,15.832419623922187,15.359810082909584,15.596114853415886,11047106
SOUTHBANK,2019-04-26,15.45433235168457,15.690637122190871,15.407070315865916,15.407070315865916,7947333
SOUTHBANK,2019-04-30,14.698156356811523,15.548854039719895,14.603634091566883,15.501592005666447,15244310
SOUTHBANK,2019-05-02,15.028982162475586,15.218026688941833,14.603633780788751,14.698156044021873,9791203
SOUTHBANK,2019-05-03,15.170764923095703,15.265287187993641,14.98172219616208,15.028982427179924,8688131
SOUTHBANK,2019-05-06,15.265288352966309,15.501593131813658,14.887201067383026,15.123505846230376,7128337
SOUTHBANK,2019-05-07,14.650895118713379,15.407069629502075,14.556372854149231,15.359809398651123,11480766
SOUTHBANK,2019-05-08,14.556374549865723,14.792679337372837,14.414592037933947,14.698157963228727,10008206
SOUTHBANK,2019-05-09,14.414589881896973,14.745416895496552,14.178285129734727,14.556372372621883,15938146
SOUTHBANK,2019-05-10,13.280327796936035,14.178285711725776,12.94950076975665,13.989242082522324,51854589
SOUTHBANK,2019-05-13,12.996761322021484,13.469370824640448,12.85497883180823,13.233066073330965,13155373
SOUTHBANK,2019-05-14,13.044022560119629,13.138543920564112,12.524151922666137,12.99676142918184,16295150
SOUTHBANK,2019-05-15,12.47689151763916,13.23306695234511,12.429630383951698,13.23306695234511,17163241
SOUTHBANK,2019-05-16,12.618675231933594,12.713196600223664,12.382370459061663,12.476891827351732,12164178
SOUTHBANK,2019-05-17,12.618675231933594,12.807718869944905,12.476891827351732,12.618675231933594,11444231
SOUTHBANK,2019-05-20,13.280327796936035,13.422110293480841,12.94950076975665,13.04402303507394,18903446
SOUTHBANK,2019-05-21,13.044022560119629,13.516632066635333,12.807717806861778,13.422109804759753,17009458
SOUTHBANK,2019-05-22,13.138545036315918,13.28032844116982,12.807718894519159,13.04402366784449,12483185
SOUTHBANK,2019-05-23,13.138545036315918,13.70567685286918,13.04402366784449,13.516633214495151,24391440
SOUTHBANK,2019-05-24,13.563894271850586,13.65841563978128,13.138544961153377,13.185806095834307,14510653
SOUTHBANK,2019-05-27,14.131024360656738,14.320067986938314,13.563893481812011,13.705675976165415,20044808
SOUTHBANK,2019-05-28,13.989242553710938,14.272808457782807,13.80019891814008,14.225547323532302,12915624
SOUTHBANK,2019-05-29,13.752937316894531,14.03650321133763,13.658415051603123,13.989242078691925,9635486
SOUTHBANK,2019-05-30,13.563894271850586,13.800199043824072,13.469372002488726,13.752937909143142,10349813
SOUTHBANK,2019-05-31,13.374849319458008,13.705676350561252,13.138544554793159,13.658415217342055,12648568
SOUTHBANK,2019-06-03,13.374849319458008,13.5166327191156,13.138544554793159,13.5166327191156,6250832
SOUTHBANK,2019-06-04,13.469371795654297,13.611154296088722,13.233067027309485,13.233067027309485,7342988
SOUTHBANK,2019-06-06,13.044022560119629,13.611153427079815,12.99676142918184,13.563893197573123,10500998
SOUTHBANK,2019-06-07,12.996761322021484,13.185804942782852,12.85497883180823,13.138543812234738,6994744
SOUTHBANK,2019-06-10,12.902239799499512,13.18580569758952,12.713196167916553,13.138544564335996,13341459
SOUTHBANK,2019-06-11,12.902239799499512,12.996762066006562,12.618674802840646,12.902239799499512,9534546
SOUTHBANK,2019-06-12,12.854979515075684,12.94950087976482,12.713196115895276,12.854979515075684,6508315
SOUTHBANK,2019-06-13,12.618675231933594,12.902240238234974,12.476891827351732,12.854980004805524,14226287
SOUTHBANK,2019-06-14,12.47689151763916,12.66593515095786,12.28784788432046,12.66593515095786,14490557
SOUTHBANK,2019-06-17,12.618675231933594,12.854980004805524,12.382370459061663,12.618675231933594,12531746
SOUTHBANK,2019-06-18,12.524152755737305,12.996762293689656,12.429630487574372,12.524152755737305,17436483
SOUTHBANK,2019-06-19,12.335108757019043,12.760457148344294,12.287847624331542,12.61867465171292,14733824
SOUTHBANK,2019-06-20,12.429630279541016,12.571413679412402,12.193325514519847,12.287847781100771,13022148
SOUTHBANK,2019-06-21,12.429630279541016,12.571413679412402,12.335108914391233,12.52415254612194,6805760
SOUTHBANK,2019-06-24,12.429630279541016,12.476891412831478,12.287847781100771,12.476891412831478,7471628
SOUTHBANK,2019-06-25,12.760457038879395,12.807718171161468,12.382369783485046,12.429630014335999,10393715
SOUTHBANK,2019-06-26,12.47689151763916,12.85497968570771,12.382370151695383,12.760457418332784,13785527
SOUTHBANK,2019-06-27,12.240585327148438,12.665933678008606,12.146063972196757,12.524151194865563,39590239
SOUTHBANK,2019-06-28,12.287847518920898,12.382369783485046,12.240586386638824,12.382369783485046,7381182
SOUTHBANK,2019-07-01,12.335108757019043,12.429630120962916,12.287847624331542,12.335108757019043,3810797
SOUTHBANK,2019-07-02,12.098804473876953,12.382370379794219,12.051543339318881,12.382370379794219,11134914
SOUTHBANK,2019-07-03,12.240585327148438,12.2878464553398,12.051541715814034,12.146063972196757,5824657
SOUTHBANK,2019-07-04,12.287847518920898,12.335108651202972,12.240586386638824,12.335108651202972,5483047
SOUTHBANK,2019-07-05,12.287847518920898,12.335108651202972,12.240586386638824,12.287847518920898,4009710
SOUTHBANK,2019-07-08,12.19332504272461,12.287847305648192,12.098803681232134,12.287847305648192,5276603
SOUTHBANK,2019-07-09,12.318095207214355,12.414329773924944,12.269977464974263,12.366212949454448,5488867
SOUTHBANK,2019-07-10,12.077507019042969,12.366212545277897,12.029389278375554,12.366212545277897,5676866
SOUTHBANK,2019-07-11,12.558682441711426,12.703034744237598,11.933153655969049,12.125624616363355,11155913
SOUTHBANK,2019-07-12,12.606800079345703,12.654916901283643,12.414329120515744,12.606800079345703,5839599
SOUTHBANK,2019-07-15,12.558682441711426,12.751152484336174,12.51056470161285,12.703034744237598,3197770
SOUTHBANK,2019-07-16,12.654916763305664,12.751152241671377,12.414328985160921,12.510564463526634,3957255
SOUTHBANK,2019-07-17,12.799269676208496,12.847387414246064,12.654916462095795,12.75115193817093,5029051
SOUTHBANK,2019-07-18,12.510563850402832,12.847387090406091,12.462446113578153,12.751151616756733,8117374
SOUTHBANK,2019-07-19,12.221858978271484,12.606799974974955,12.125624417422774,12.558682235665827,6622396
SOUTHBANK,2019-07-22,12.077507019042969,12.269977063943065,11.981271537708137,12.173741582608233,5503031
SOUTHBANK,2019-07-23,12.029389381408691,12.173741686877765,11.98127164032914,12.12562486356779,4188883
SOUTHBANK,2019-07-24,12.077507019042969,12.173741582608233,12.029389278375554,12.077507019042969,2955637
SOUTHBANK,2019-07-25,11.93315315246582,12.366211877311123,11.54821308345835,12.125624104739074,9107164
SOUTHBANK,2019-07-26,12.510563850402832,12.895503909461276,12.173740610399573,12.221858347224252,16549970
SOUTHBANK,2019-07-29,12.366212844848633,12.751152943973974,12.221859619349438,12.751152943973974,5395524
SOUTHBANK,2019-07-30,11.93315315246582,12.462446435678231,11.836918594098712,12.31809413924281,5685964
SOUTHBANK,2019-07-31,11.788801193237305,12.029388972691127,11.644448892672829,12.029388972691127,6525422
SOUTHBANK,2019-08-01,11.548213958740234,11.885037232977993,11.5000962170249,11.885037232977993,9102924
SOUTHBANK,2019-08-02,11.451977729797363,11.5482132069632,11.355743170401054,11.500095468380282,9030124
SOUTHBANK,2019-08-05,11.115155220031738,11.4519775492633,11.067037482207368,11.4519775492633,5465302
SOUTHBANK,2019-08-06,11.211390495300293,11.35574371801021,11.018920449456644,11.067038190359948,5955013
SOUTHBANK,2019-08-07,11.25950813293457,11.355743613858538,11.163273569780168,11.25950813293457,4361722
SOUTHBANK,2019-08-08,11.211390495300293,11.35574371801021,11.067038190359948,11.307625977106904,5947993
SOUTHBANK,2019-08-09,11.307625770568848,11.451978072872542,11.259508030544431,11.355743510593264,3697295
SOUTHBANK,2019-08-13,11.115155220031738,11.4519775492633,11.067037482207368,11.4519775492633,5685260
SOUTHBANK,2019-08-14,11.115155220031738,11.211389777910965,11.115155220031738,11.163272957856108,3247662
SOUTHBANK,2019-08-16,11.067037582397461,11.21138987940788,11.01891984413748,11.16327305891742,2711793
SOUTHBANK,2019-08-19,11.067037582397461,11.16327305891742,11.01891984413748,11.115155320657442,2644565
SOUTHBANK,2019-08-20,10.922685623168945,11.067037924643431,10.874567883420934,11.067037924643431,3518549
SOUTHBANK,2019-08-21,10.585862159729004,10.922685413737286,10.585862159729004,10.922685413737286,4831320
SOUTHBANK,2019-08-22,10.104686737060547,10.585862295968191,10.056568997615873,10.585862295968191,7855565
SOUTHBANK,2019-08-23,10.104686737060547,10.297156777069695,9.719746657042249,10.104686737060547,7481012
SOUTHBANK,2019-08-26,10.730215072631836,10.826450555791148,10.104687185405071,10.297157233954108,6060024
SOUTHBANK,2019-08-27,11.018919944763184,11.115155422161974,10.778332169035737,10.874567646434528,4038307
SOUTHBANK,2019-08-28,10.778331756591797,11.163272733687268,10.633979463786929,11.067037259971027,2473871
SOUTHBANK,2019-08-29,10.585862159729004,10.826449936086481,10.4896266820782,10.826449936086481,2354708
SOUTHBANK,2019-08-30,10.489625930786133,10.82644916067033,10.39339137779741,10.682096872302512,4423881
SOUTHBANK,2019-09-03,10.249038696289062,10.441509647657666,10.249038696289062,10.441509647657666,2257489
SOUTHBANK,2019-09-04,10.200922012329102,10.345274310012158,10.152804273844907,10.297156571527964,2509111
SOUTHBANK,2019-09-05,10.393392562866211,10.441510303731757,10.249039340269576,10.29715708113512,2579697
SOUTHBANK,2019-09-06,10.489625930786133,10.537743666165227,10.29715590703922,10.39339137779741,2388463
SOUTHBANK,2019-09-09,10.393392562866211,10.77833265425143,10.345274822000667,10.537744867693275,4509567
SOUTHBANK,2019-09-11,10.393392562866211,10.489627126827731,10.29715708113512,10.441510303731757,5437298
SOUTHBANK,2019-09-12,10.441510200500488,10.585862503900396,10.393392460110665,10.441510200500488,3838706
SOUTHBANK,2019-09-13,10.585862159729004,10.682097637379808,10.297156644546124,10.44150986102233,3370326
SOUTHBANK,2019-09-16,10.730215072631836,10.778332814211492,10.441510458693074,10.63398050724211,3459897
SOUTHBANK,2019-09-17,10.585862159729004,10.922685413737286,10.585862159729004,10.77833219726108,3312078
SOUTHBANK,2019-09-18,10.585862159729004,10.682097637379808,10.537744420903602,10.682097637379808,2419604
SOUTHBANK,2019-09-19,10.441510200500488,10.682097984680043,10.393392460110665,10.682097984680043,2362329
SOUTHBANK,2019-09-20,10.922685623168945,11.163273404139455,10.249039102235878,10.441510061227927,13624261
SOUTHBANK,2019-09-23,11.69256591796875,11.788801398533995,11.163273528168586,11.259508090964271,8562423
SOUTHBANK,2019-09-24,11.50009536743164,12.02938865165852,11.451977629271102,11.74068314046481,3588462
SOUTHBANK,2019-09-25,11.163272857666016,11.45197744648209,11.115155120273503,11.403860626859082,2371607
SOUTHBANK,2019-09-26,11.115155220031738,11.355742991384073,11.067037482207368,11.211389777910965,2576253
SOUTHBANK,2019-09-27,10.778331756591797,11.259507289634016,10.730214019733676,11.018919523112906,3162294
SOUTHBANK,2019-09-30,10.441510200500488,10.874568028469774,10.345274719720841,10.82645028807995,3259495
SOUTHBANK,2019-10-01,10.297157287597656,10.58586282081003,10.200922721706592,10.489627337149376,3056514
SOUTHBANK,2019-10-03,10.249038696289062,10.393391909815515,10.056568662689973,10.200921876216425,2802715
SOUTHBANK,2019-10-04,10.200922012329102,10.489626607695214,10.152804273844907,10.297156571527964,3466944
SOUTHBANK,2019-10-07,9.960334777832031,10.152804824437037,9.623511507946088,9.623511507946088,3482609
SOUTHBANK,2019-10-09,10.008450508117676,10.104685979794942,9.912215954209886,10.05656824395631,3054892
SOUTHBANK,2019-10-10,9.815980911254883,10.104686421126692,9.575393139323294,10.056568683186471,3687816
SOUTHBANK,2019-10-11,9.719746589660645,9.960334367446606,9.671628850549546,9.864098889224406,4418192
SOUTHBANK,2019-10-14,9.67162799835205,9.81598028519648,9.575392528609461,9.81598028519648,5136985
SOUTHBANK,2019-10-15,9.575393676757812,9.767863721551873,9.527275936116904,9.767863721551873,4591098
SOUTHBANK,2019-10-16,9.62351131439209,9.671629054517963,9.575393574266219,9.62351131439209,3647492
SOUTHBANK,2019-10-17,9.575393676757812,9.671629158039627,9.527275936116904,9.671629158039627,6116069
SOUTHBANK,2019-10-18,9.912217140197754,10.200922672003433,9.815981657005999,9.815981657005999,19394452
SOUTHBANK,2019-10-22,10.008450508117676,10.152803715633574,9.864098218371254,9.912215954209886,6827922
SOUTHBANK,2019-10-23,9.960334777832031,10.056569342249746,9.86409929564474,10.056569342249746,4010582
SOUTHBANK,2019-10-24,9.864099502563477,10.056569553205918,9.815981760460467,10.056569553205918,3402669
SOUTHBANK,2019-10-25,9.864099502563477,10.008451811102908,9.767864018357457,9.864099502563477,3424519
SOUTHBANK,2019-10-27,10.008450508117676,10.008450508117676,9.81598048253262,9.912215954209886,1540182
SOUTHBANK,2019-10-29,9.960334777832031,10.056569342249746,9.912217036738385,10.0084516011561,5134606
SOUTHBANK,2019-10-30,10.104686737060547,10.15280447650522,9.912216697051397,9.96033443649607,4160890
SOUTHBANK,2019-10-31,10.730215072631836,10.970802862760529,10.152804926984727,10.152804926984727,15381756
SOUTHBANK,2019-11-01,11.211390495300293,11.35574371801021,10.730214921806382,10.826450403612993,10162151
SOUTHBANK,2019-11-04,10.826449394226074,11.403860395692593,10.77833165780895,11.403860395692593,9591275
SOUTHBANK,2019-11-05,10.537744522094727,10.874567779337431,10.489626782807264,10.826450040049968,5676814
SOUTHBANK,2019-11-06,10.585862159729004,10.730214458435677,10.393392122196929,10.537744420903602,3925694
SOUTHBANK,2019-11-07,10.682097434997559,10.778331993055577,10.537744221256258,10.585861959170025,4229156
SOUTHBANK,2019-11-08,10.585862159729004,10.730214458435677,10.537744420903602,10.633979898554406,2793734
SOUTHBANK,2019-11-11,10.585862159729004,10.633979898554406,10.4896266820782,10.585862159729004,2069864
SOUTHBANK,2019-11-13,10.393392562866211,10.585862608558822,10.345274822000667,10.585862608558822,3208070
SOUTHBANK,2019-11-14,10.249038696289062,10.393391909815515,10.152804138374274,10.393391909815515,3758201
SOUTHBANK,2019-11-15,10.633980751037598,10.682098493720403,10.05656967438313,10.24903972734475,8292524
SOUTHBANK,2019-11-18,10.778331756591797,10.826449493449918,10.537743990070688,10.68209720064505,4197066
SOUTHBANK,2019-11-19,10.874567985534668,11.018920288364642,10.585862462105162,10.68209794250485,7030126
SOUTHBANK,2019-11-20,10.682097434997559,10.97080202694113,10.585861959170025,10.87456746888311,4876615
SOUTHBANK,2019-11-21,10.585862159729004,10.826449936086481,10.44150986102233,10.730214458435677,4150289
SOUTHBANK,2019-11-22,10.633980751037598,10.826450803999217,10.441510698075977,10.537745265671983,4767071
SOUTHBANK,2019-11-25,10.585862159729004,10.682097637379808,10.4896266820782,10.585862159729004,4676264
SOUTHBANK,2019-11-26,10.489625930786133,10.73021368991214,10.489625930786133,10.585861401544323,4414207
SOUTHBANK,2019-11-27,10.489625930786133,10.585861401544323,10.489625930786133,10.537743666165227,1705248
SOUTHBANK,2019-11-28,10.682097434997559,10.73021425514181,10.48962648334249,10.48962648334249,4728701
SOUTHBANK,2019-11-29,10.778331756591797,11.018919523112906,10.633979463786929,10.68209720064505,7135100
SOUTHBANK,2019-12-02,10.585862159729004,10.826449936086481,10.585862159729004,10.77833219726108,3204410
SOUTHBANK,2019-12-03,10.489625930786133,10.73021368991214,10.441509113176505,10.682096872302512,2646656
SOUTHBANK,2019-12-04,10.585862159729004,10.682097637379808,10.44150986102233,10.4896266820782,3466326
SOUTHBANK,2019-12-05,10.537744522094727,10.682097739957118,10.489626782807264,10.585862261382191,2843026
SOUTHBANK,2019-12-06,10.393392562866211,10.585862608558822,10.345274822000667,10.537744867693275,2986338
SOUTHBANK,2019-12-09,10.345273971557617,10.585861738338027,10.297156234647636,10.297156234647636,2752481
SOUTHBANK,2019-12-10,10.152804374694824,10.393392151736078,10.152804374694824,10.297156673811763,3790441
SOUTHBANK,2019-12-11,10.008450508117676,10.200921451472208,9.960333690048518,10.152803715633574,4441335
SOUTHBANK,2019-12-12,10.104686737060547,10.200922215949893,10.056568997615873,10.104686737060547,1722251
SOUTHBANK,2019-12-13,10.152804374694824,10.297156673811763,10.152804374694824,10.249038934849604,2782897
SOUTHBANK,2019-12-16,10.104686737060547,10.249039037625023,10.056568997615873,10.200922215949893,1690150
SOUTHBANK,2019-12-17,10.05656909942627,10.200922319221688,10.05656909942627,10.152804579289882,2326165
SOUTHBANK,2019-12-18,10.05656909942627,10.152804579289882,10.008451359494464,10.104686839358076,1540281
SOUTHBANK,2019-12-19,10.104686737060547,10.200922215949893,9.96033443649607,10.056568997615873,3724930
SOUTHBANK,2019-12-20,10.008450508117676,10.200921451472208,9.960333690048518,10.152803715633574,4741018
SOUTHBANK,2019-12-23,9.912217140197754,10.0565694472158,9.864099398601876,9.960334881793631,3494022
SOUTHBANK,2019-12-24,9.912217140197754,10.008451705619924,9.912217140197754,9.960334881793631,2009797
SOUTHBANK,2019-12-26,9.912217140197754,10.008451705619924,9.864099398601876,9.912217140197754,2067099
SOUTHBANK,2019-12-27,9.912217140197754,10.008451705619924,9.912217140197754,9.960334881793631,2950507
SOUTHBANK,2019-12-30,9.67162799835205,10.008450306912202,9.67162799835205,9.91221575493907,9056242
SOUTHBANK,2019-12-31,9.719746589660645,9.767863411002207,9.671628850549546,9.719746589660645,2761920
SOUTHBANK,2020-01-01,9.912217140197754,10.0565694472158,9.71974709158383,9.71974709158383,3276640
SOUTHBANK,2020-01-02,9.960334777832031,10.0084516011561,9.86409929564474,9.912217036738385,3560939
SOUTHBANK,2020-01-03,9.960334777832031,10.056569342249746,9.912217036738385,10.0084516011561,3549406
SOUTHBANK,2020-01-06,9.767863273620605,9.960334227357967,9.719746452955789,9.912216488923626,4356937
SOUTHBANK,2020-01-07,9.912217140197754,10.104687188811678,9.815981657005999,9.864099398601876,4030460
SOUTHBANK,2020-01-08,9.767863273620605,9.864098750489287,9.719746452955789,9.815981012054946,2376185
SOUTHBANK,2020-01-09,9.864099502563477,9.960334986769494,9.815981760460467,9.864099502563477,2461281
SOUTHBANK,2020-01-10,9.912217140197754,10.008451705619924,9.815981657005999,9.864099398601876,4653634
SOUTHBANK,2020-01-13,9.912217140197754,10.008451705619924,9.71974709158383,9.912217140197754,6774788
SOUTHBANK,2020-01-14,9.960334777832031,10.0084516011561,9.86409929564474,9.912217036738385,3805018
SOUTHBANK,2020-01-15,10.489625930786133,10.585861401544323,9.96033359492449,9.96033359492449,11686608
SOUTHBANK,2020-01-16,10.633980751037598,10.826450803999217,10.58586300835479,10.58586300835479,10681889
SOUTHBANK,2020-01-17,10.537744522094727,10.826450040049968,10.29715674342695,10.778332300762504,11690847
SOUTHBANK,2020-01-20,10.682097434997559,10.778331993055577,10.48962648334249,10.48962648334249,6062904
SOUTHBANK,2020-01-21,10.730215072631836,11.018920604340185,10.682098248821767,10.730215072631836,7302526
SOUTHBANK,2020-01-22,10.682097434997559,10.87456746888311,10.633979697083792,10.778331993055577,3226322
SOUTHBANK,2020-01-23,10.633980751037598,10.826450803999217,10.58586300835479,10.682098493720403,4023789
SOUTHBANK,2020-01-24,10.778331756591797,10.826449493449918,10.585861726928808,10.68209720064505,4145158
SOUTHBANK,2020-01-27,10.633980751037598,10.826450803999217,10.633980751037598,10.778333061316411,4587207
SOUTHBANK,2020-01-28,10.441510200500488,10.682097984680043,10.393392460110665,10.682097984680043,4007377
SOUTHBANK,2020-01-29,10.489625930786133,10.633979136923417,10.441509113176505,10.489625930786133,2858340
SOUTHBANK,2020-01-30,10.249038696289062,10.537744205572453,10.200921876216425,10.537744205572453,4042939
SOUTHBANK,2020-01-31,10.05656909942627,10.297156881315747,10.05656909942627,10.24903914138394,6415284
