Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2020-02-03,9.67162799835205,9.960333489810365,9.623510263480755,9.864098020067775,6789951
SOUTHBANK,2020-02-04,9.67162799835205,9.767862550325184,9.575392528609461,9.67162799835205,10163349
SOUTHBANK,2020-02-05,9.719746589660645,9.767863411002207,9.623511111438445,9.719746589660645,5764734
SOUTHBANK,2020-02-06,9.719746589660645,9.815981150113307,9.671628850549546,9.815981150113307,6514093
SOUTHBANK,2020-02-07,9.719746589660645,9.767863411002207,9.671628850549546,9.767863411002207,2533323
SOUTHBANK,2020-02-10,9.575393676757812,9.767863721551873,9.575393676757812,9.767863721551873,4888734
SOUTHBANK,2020-02-11,9.62351131439209,9.719746794643834,9.62351131439209,9.671629054517963,2330574
SOUTHBANK,2020-02-12,9.575393676757812,9.719746898680533,9.527275936116904,9.671629158039627,7436042
SOUTHBANK,2020-02-13,9.62351131439209,9.767863617000149,9.527275834140346,9.575393574266219,4492295
SOUTHBANK,2020-02-14,9.575393676757812,9.767863721551873,9.527275936116904,9.623511417398719,4016678
SOUTHBANK,2020-02-17,9.479158401489258,9.671628431831428,9.382922927433423,9.62351069480351,5207241
SOUTHBANK,2020-02-18,9.334805488586426,9.479158704281241,9.238570929226077,9.479158704281241,4988783
SOUTHBANK,2020-02-19,9.43104076385498,9.527275321155532,9.38292302631995,9.38292302631995,3443733
SOUTHBANK,2020-02-20,9.334805488586426,9.431040965716303,9.334805488586426,9.431040965716303,2764977
SOUTHBANK,2020-02-24,9.19045352935791,9.334805832603028,9.19045352935791,9.334805832603028,3583429
SOUTHBANK,2020-02-25,9.19045352935791,9.286688092264802,9.142335789019684,9.238571269696136,3239634
SOUTHBANK,2020-02-26,9.094218254089355,9.190453736939446,9.094218254089355,9.1423359955144,3336190
SOUTHBANK,2020-02-27,9.238571166992188,9.38292346863256,9.046100207778956,9.142335687385572,3634407
SOUTHBANK,2020-02-28,8.901747703552246,9.190453218032172,8.901747703552246,9.094217740615687,5110839
SOUTHBANK,2020-03-02,8.66115951538086,9.094217307596006,8.516807223898974,9.04609957117888,6395406
SOUTHBANK,2020-03-03,8.51680850982666,8.805513136381089,8.51680850982666,8.709278566786155,4719019
SOUTHBANK,2020-03-04,8.66115951538086,8.949865016114119,8.564924042546611,8.613041778963735,6467793
SOUTHBANK,2020-03-05,8.613041877746582,8.80551190785303,8.564924140777595,8.709277351684554,5927246
SOUTHBANK,2020-03-06,8.179985046386719,8.468690584518995,8.083749561086092,8.468690584518995,9398483
SOUTHBANK,2020-03-09,7.2176337242126465,8.08374940401033,7.12139869966677,8.035632580064583,20649869
SOUTHBANK,2020-03-11,7.602573871612549,7.843161190570679,7.265751074409445,7.265751074409445,9185144
SOUTHBANK,2020-03-12,6.928927421569824,7.361985672220903,6.832692407720055,7.361985672220903,12481276
SOUTHBANK,2020-03-13,6.640222549438477,7.025163073543633,6.014694255128194,6.399634779233349,30376993
SOUTHBANK,2020-03-16,6.159047603607178,6.543988164873526,6.110929861367085,6.543988164873526,15498300
SOUTHBANK,2020-03-17,6.014694690704346,6.495870265960693,5.870341926350483,6.159047455058207,18445140
SOUTHBANK,2020-03-18,5.725988864898682,6.207164415188815,5.677871585200527,6.15904713549066,23476037
SOUTHBANK,2020-03-19,5.244812965393066,5.677871207150719,5.196695688898705,5.677871207150719,20652275
SOUTHBANK,2020-03-20,5.437283992767334,5.533519014282244,5.196696209537672,5.38916625256749,25396366
SOUTHBANK,2020-03-23,4.763638019561768,5.100461289920203,4.619285713847911,5.004225807597913,20384285
SOUTHBANK,2020-03-24,4.811755657196045,4.956108418688882,4.667402895703208,4.90799067856301,9722581
SOUTHBANK,2020-03-25,4.859873294830322,4.907990575056654,4.715520536381792,4.811755555719222,7761692
SOUTHBANK,2020-03-26,5.148578643798828,5.292931410405015,4.85987356947125,4.907990852416782,13577878
SOUTHBANK,2020-03-27,5.389165878295898,5.629753644817008,5.244813126606283,5.244813126606283,15786727
SOUTHBANK,2020-03-30,5.244812965393066,5.389165712645617,5.196695688898705,5.389165712645617,6327220
SOUTHBANK,2020-03-31,5.485401630401611,5.581637117052538,5.196696547103258,5.341049318194839,8308817
SOUTHBANK,2020-04-01,5.5335187911987305,5.58163652945871,5.292931017668351,5.48540105293875,5294183
SOUTHBANK,2020-04-03,5.485401630401611,5.629754401493193,5.437284345960957,5.533519373727075,5608330
SOUTHBANK,2020-04-07,5.6778717041015625,5.774106724397906,5.581636683805218,5.725988984807348,8583704
SOUTHBANK,2020-04-08,5.6778717041015625,5.87034174469425,5.581636683805218,5.6778717041015625,9576211
SOUTHBANK,2020-04-09,5.6778717041015625,5.822224463988465,5.581636683805218,5.774106724397906,9866110
SOUTHBANK,2020-04-13,5.6778717041015625,5.822224463988465,5.53351894421466,5.6778717041015625,5208441
SOUTHBANK,2020-04-15,5.581636428833008,5.918459213926348,5.533518691440494,5.7741064606335595,17085202
SOUTHBANK,2020-04-16,5.6778717041015625,5.725988984807348,5.581636683805218,5.581636683805218,5738564
SOUTHBANK,2020-04-17,5.6778717041015625,5.918459484284808,5.581636683805218,5.822224463988465,17322403
SOUTHBANK,2020-04-20,5.8222246170043945,6.3034001900168315,5.725989135294079,5.725989135294079,40280341
SOUTHBANK,2020-04-21,5.6778717041015625,5.822224463988465,5.6297539645110035,5.774106724397906,15852349
SOUTHBANK,2020-04-22,5.725988864898682,5.7741066034816,5.581636566919452,5.677871585200527,6471855
SOUTHBANK,2020-04-23,5.8222246170043945,5.870341898974767,5.725989135294079,5.7741068761492365,6661845
SOUTHBANK,2020-04-24,5.581636428833008,5.7741064606335595,5.533518691440494,5.7741064606335595,11172661
SOUTHBANK,2020-04-27,5.581636428833008,5.725988723241045,5.581636428833008,5.677871444733284,7887517
SOUTHBANK,2020-04-28,5.581636428833008,5.677871444733284,5.533518691440494,5.677871444733284,8583682
SOUTHBANK,2020-04-29,5.581636428833008,5.62975370734077,5.533518691440494,5.581636428833008,5636979
SOUTHBANK,2020-04-30,5.6778717041015625,5.774106724397906,5.6297539645110035,5.6778717041015625,15489940
SOUTHBANK,2020-05-04,5.485401630401611,5.6778721448186555,5.437284345960957,5.629754401493193,10716522
SOUTHBANK,2020-05-05,5.389165878295898,5.581636366843634,5.389165878295898,5.581636366843634,7127535
SOUTHBANK,2020-05-06,5.292931079864502,5.437283837455942,5.148578322273062,5.437283837455942,12385382
SOUTHBANK,2020-05-07,5.389165878295898,5.437283615154019,5.244813126606283,5.292930863464404,5611938
SOUTHBANK,2020-05-08,5.341048717498779,5.485401013470565,5.292930979585012,5.437283734441555,4626063
SOUTHBANK,2020-05-11,5.148578643798828,5.437284177011202,5.100461360853296,5.389166435180875,15627119
SOUTHBANK,2020-05-12,5.148578643798828,5.1966963856291555,5.004225877192642,5.148578643798828,6957231
SOUTHBANK,2020-05-13,5.292931079864502,5.485401117396577,5.2448133410391,5.341048818689904,10122279
SOUTHBANK,2020-05-14,5.292931079864502,5.341048818689904,5.196696061098464,5.292931079864502,5195504
SOUTHBANK,2020-05-15,5.100461006164551,5.3410487808159965,4.95610824959673,5.2929310423318015,17667701
SOUTHBANK,2020-05-18,4.956108570098877,5.1485786187128015,4.907990828502999,5.100461336001716,9765359
SOUTHBANK,2020-05-19,4.811755657196045,5.004225699929975,4.763637917070173,5.004225699929975,13939207
SOUTHBANK,2020-05-20,4.811755657196045,4.90799067856301,4.763637917070173,4.90799067856301,15382540
SOUTHBANK,2020-05-21,4.763638019561768,4.859873501884056,4.715520737285412,4.859873501884056,13166502
SOUTHBANK,2020-05-22,4.763638019561768,4.811755760722912,4.715520737285412,4.763638019561768,9804543
SOUTHBANK,2020-05-26,4.71552038192749,4.811755398112795,4.71552038192749,4.811755398112795,6400730
SOUTHBANK,2020-05-27,4.71552038192749,4.763637660577766,4.66740264439246,4.763637660577766,10719170
SOUTHBANK,2020-05-28,4.763638019561768,4.859873501884056,4.715520737285412,4.763638019561768,13455614
SOUTHBANK,2020-05-29,4.71552038192749,4.859873135647825,4.66740264439246,4.763637660577766,21707322
SOUTHBANK,2020-06-01,5.437283992767334,5.581636754482088,4.715520643078346,4.763637924393411,41491473
SOUTHBANK,2020-06-02,5.437283992767334,5.533519014282244,5.292931231052581,5.485401274082399,19318991
SOUTHBANK,2020-06-03,6.495870113372803,6.495870113372803,5.5335189854657205,5.5816367254149855,82843616
SOUTHBANK,2020-06-04,6.928927421569824,7.410102949703416,6.592104643653259,6.880810144087311,93330135
SOUTHBANK,2020-06-05,7.025163173675537,7.217633209029074,6.928927697114007,7.121398191352306,25772861
SOUTHBANK,2020-06-08,6.97704553604126,7.3138683322111255,6.928927797066379,7.265751052121012,25357861
SOUTHBANK,2020-06-09,6.640222549438477,7.025163073543633,6.303399762928249,7.025163073543633,22460575
SOUTHBANK,2020-06-10,6.688340187072754,6.784575667427004,6.543987884310937,6.736457927249878,11183051
SOUTHBANK,2020-06-11,6.592104911804199,6.7845754062177175,6.543987632364391,6.7845754062177175,10211980
SOUTHBANK,2020-06-12,6.447752475738525,6.495870216451338,6.110929667403191,6.159047408116003,13290183
SOUTHBANK,2020-06-15,6.688340187072754,6.83269294871935,6.447752403956686,6.592105165603282,20707829
SOUTHBANK,2020-06-16,6.543988227844238,6.880811050111632,6.447752742438008,6.736458280887091,16127726
SOUTHBANK,2020-06-17,6.543988227844238,6.59210551166255,6.351517715916582,6.495870485141124,7186482
SOUTHBANK,2020-06-18,6.640222549438477,6.736457565743577,6.447752057943522,6.447752057943522,15947964
SOUTHBANK,2020-06-19,6.736457824707031,6.880810584156279,6.640222804702456,6.688340085262357,34775822
SOUTHBANK,2020-06-22,7.410103797912598,7.410103797912598,6.928928214700486,6.9770459565756155,38739656
SOUTHBANK,2020-06-23,8.131866455078125,8.131866455078125,7.650690914330668,8.131866455078125,24529038
SOUTHBANK,2020-06-24,8.709278106689453,8.901748153481075,8.27622027196591,8.901748153481075,139312706
SOUTHBANK,2020-06-25,8.276220321655273,8.564924934691263,8.276220321655273,8.564924934691263,41098958
SOUTHBANK,2020-06-26,8.51680850982666,8.661160823103874,8.228102965502606,8.276220709184885,35820321
SOUTHBANK,2020-06-29,8.131866455078125,8.22810193033542,8.131866455078125,8.179984192706772,6754319
SOUTHBANK,2020-06-30,7.746926784515381,7.891279086990691,7.746926784515381,7.746926784515381,8339062
SOUTHBANK,2020-07-01,7.410103797912598,7.698809331393782,7.361986514922264,7.361986514922264,39667102
SOUTHBANK,2020-07-02,7.746926784515381,7.746926784515381,7.55445628307367,7.55445628307367,30565884
SOUTHBANK,2020-07-03,7.795044422149658,8.131866762755172,7.6988089432512,8.131866762755172,20491953
SOUTHBANK,2020-07-06,7.795044422149658,7.939396722727801,7.746926682700429,7.795044422149658,13440266
SOUTHBANK,2020-07-07,7.698808670043945,7.8431609654994645,7.602573653445347,7.8431609654994645,15288246
SOUTHBANK,2020-07-08,7.650691032409668,8.083748842212191,7.5544560145518584,7.843161068125287,34318498
SOUTHBANK,2020-07-09,7.987514495849609,7.987514495849609,7.84316127689338,7.987514495849609,20282453
SOUTHBANK,2020-07-10,7.698808670043945,8.035631916466173,7.650690932302268,8.035631916466173,33911430
SOUTHBANK,2020-07-13,7.506339073181152,7.7950445986438055,7.458221332642449,7.7950445986438055,14560287
SOUTHBANK,2020-07-14,7.265750885009766,7.5063386565811525,7.217633147141586,7.5063386565811525,13861959
SOUTHBANK,2020-07-15,7.2176337242126465,7.50633925673507,7.2176337242126465,7.361986490473859,9159944
SOUTHBANK,2020-07-16,7.121398448944092,7.313868491259562,7.025163427786356,7.265751210123083,9378803
SOUTHBANK,2020-07-17,7.2176337242126465,7.265751465927982,7.0251636751208935,7.12139869966677,11003639
SOUTHBANK,2020-07-20,7.265750885009766,7.410103180844792,7.217633147141586,7.313868163993189,10905611
SOUTHBANK,2020-07-21,7.169515609741211,7.410103388039705,7.169515609741211,7.361986107710868,12193465
SOUTHBANK,2020-07-22,7.0732808113098145,7.265751315296108,7.0251635294768295,7.217633574578339,13225490
SOUTHBANK,2020-07-23,7.0732808113098145,7.16951583386057,7.0251635294768295,7.121398552027584,13266161
SOUTHBANK,2020-07-24,6.928927421569824,7.07328017178685,6.880810144087311,7.07328017178685,11206712
SOUTHBANK,2020-07-27,6.688340187072754,6.977045710365946,6.640222905780408,6.928927970188821,12705743
SOUTHBANK,2020-07-28,6.592104911804199,6.736457667893148,6.543987632364391,6.736457667893148,10024862
SOUTHBANK,2020-07-29,6.784575462341309,6.880810480901766,6.399634929214716,6.59210496633563,27003205
SOUTHBANK,2020-07-30,6.688340187072754,6.880810688896475,6.640222905780408,6.83269294871935,8683684
SOUTHBANK,2020-07-31,6.640222549438477,6.68833982814865,6.543987533133377,6.68833982814865,6831651
SOUTHBANK,2020-08-03,6.495870113372803,6.64022287433582,6.495870113372803,6.64022287433582,10247088
SOUTHBANK,2020-08-04,6.543988227844238,6.59210551166255,6.495870485141124,6.543988227844238,5643626
SOUTHBANK,2020-08-05,6.688340187072754,6.83269294871935,6.543987884310937,6.543987884310937,17518892
SOUTHBANK,2020-08-06,6.784575462341309,6.977045499462223,6.59210496633563,6.784575462341309,31810268
SOUTHBANK,2020-08-07,6.736457824707031,6.880810584156279,6.640222804702456,6.784575564151704,16917309
SOUTHBANK,2020-08-10,6.736457824707031,6.880810584156279,6.688340085262357,6.736457824707031,11216789
SOUTHBANK,2020-08-11,6.784575462341309,6.832692742179154,6.736457723618698,6.784575462341309,7210812
SOUTHBANK,2020-08-12,7.0732808113098145,7.16951583386057,6.7364580029397825,6.832693025490537,46969580
SOUTHBANK,2020-08-13,6.97704553604126,7.265751052121012,6.97704553604126,7.2176333131461305,18902236
SOUTHBANK,2020-08-14,6.784575462341309,7.025163238184834,6.736457723618698,6.977045499462223,17497091
SOUTHBANK,2020-08-17,6.736457824707031,6.832692844711605,6.688340085262357,6.784575564151704,11586406
SOUTHBANK,2020-08-18,6.784575462341309,6.880810480901766,6.736457723618698,6.784575462341309,10852827
SOUTHBANK,2020-08-19,7.0732808113098145,7.121398552027584,6.784575743657552,6.832693025490537,29780256
SOUTHBANK,2020-08-20,6.97704553604126,7.2176333131461305,6.880810516976265,6.97704553604126,15052554
SOUTHBANK,2020-08-21,7.121398448944092,7.410103512417298,6.9770456877650995,7.025163427786356,42699270
SOUTHBANK,2020-08-24,7.265750885009766,7.458220918712972,7.02516311343838,7.169515409273406,27292152
SOUTHBANK,2020-08-25,7.0732808113098145,7.410103619679847,7.0732808113098145,7.313868597129093,17009607
SOUTHBANK,2020-08-26,7.121398448944092,7.217633470101827,7.073280708922835,7.121398448944092,14488259
SOUTHBANK,2020-08-27,7.169515609741211,7.410103388039705,7.121398329412374,7.169515609741211,18601731
SOUTHBANK,2020-08-28,7.313868045806885,7.602573550581199,7.169515293419727,7.217633030510362,44523025
SOUTHBANK,2020-08-31,6.97704553604126,7.554456109315997,6.928927797066379,7.506338829225883,26250769
SOUTHBANK,2020-09-01,6.928927421569824,7.07328017178685,6.784575130237541,7.025162894304337,9836576
SOUTHBANK,2020-09-02,6.97704553604126,7.073280555106255,6.928927797066379,6.928927797066379,5655072
SOUTHBANK,2020-09-03,7.025163173675537,7.217633209029074,6.977045435394772,7.025163173675537,8041009
SOUTHBANK,2020-09-04,7.121398448944092,7.16951573008057,6.928927947743842,7.025163427786356,14908113
SOUTHBANK,2020-09-07,7.025163173675537,7.169515470748309,6.977045435394772,7.121398191352306,6356213
SOUTHBANK,2020-09-08,6.880810737609863,7.073280781911416,6.832692997092084,7.073280781911416,5282859
SOUTHBANK,2020-09-09,6.832693099975586,6.880810841217899,6.736458076375747,6.832693099975586,7423027
SOUTHBANK,2020-09-10,6.880810737609863,7.121398522429196,6.832692997092084,6.832692997092084,9259252
SOUTHBANK,2020-09-11,6.880810737609863,6.97704575976064,6.832692997092084,6.880810737609863,4717119
SOUTHBANK,2020-09-14,6.928927421569824,7.07328017178685,6.880810144087311,6.928927421569824,6819417
SOUTHBANK,2020-09-15,6.928927421569824,7.025162894304337,6.880810144087311,6.928927421569824,8771531
SOUTHBANK,2020-09-16,6.97704553604126,7.1213982940811364,6.928927797066379,6.928927797066379,10609526
SOUTHBANK,2020-09-17,6.736457824707031,7.025163343605527,6.736457824707031,6.92892786471618,15422602
SOUTHBANK,2020-09-18,6.688340187072754,6.880810688896475,6.640222905780408,6.784575667427004,10225607
SOUTHBANK,2020-09-21,6.543988227844238,6.736458280887091,6.543988227844238,6.688340538183976,8772904
SOUTHBANK,2020-09-22,6.447752475738525,6.640222979704991,6.207164689944031,6.592105238992179,10471859
SOUTHBANK,2020-09-23,6.399634838104248,6.543987593332192,6.399634838104248,6.495869855294624,4364105
SOUTHBANK,2020-09-24,6.207164764404297,6.399635270679612,6.15904748199906,6.303400246984349,6954821
SOUTHBANK,2020-09-25,6.495870113372803,6.543987853322068,6.255282331396033,6.303400071345298,6317768
SOUTHBANK,2020-09-28,6.640222549438477,6.68833982814865,6.495869795538449,6.543987533133377,6388528
SOUTHBANK,2020-09-29,6.543988227844238,6.736458280887091,6.495870485141124,6.688340538183976,6141507
SOUTHBANK,2020-09-30,6.495870113372803,6.64022287433582,6.447752373423538,6.592105134386555,2908966
SOUTHBANK,2020-10-01,6.495870113372803,6.543987853322068,6.447752373423538,6.543987853322068,4451655
SOUTHBANK,2020-10-05,6.447752475738525,6.592105238992179,6.447752475738525,6.54398795716415,3453115
SOUTHBANK,2020-10-06,6.447752475738525,6.495870216451338,6.399635193910497,6.495870216451338,3796473
SOUTHBANK,2020-10-07,6.495870113372803,6.543987853322068,6.39963509235905,6.447752373423538,4167416
SOUTHBANK,2020-10-08,6.592104911804199,6.736457667893148,6.495869894039821,6.543987632364391,8927292
SOUTHBANK,2020-10-09,6.592104911804199,6.688339929568578,6.495869894039821,6.592104911804199,7128665
SOUTHBANK,2020-10-12,6.592104911804199,6.736457667893148,6.543987632364391,6.640222650128769,6830727
SOUTHBANK,2020-10-13,6.640222549438477,6.784575303338505,6.543987533133377,6.59210481184355,7342743
SOUTHBANK,2020-10-14,6.592104911804199,6.688339929568578,6.543987632364391,6.640222650128769,8353217
SOUTHBANK,2020-10-15,6.495870113372803,6.688340155400308,6.447752373423538,6.592105134386555,8554375
SOUTHBANK,2020-10-16,6.399634838104248,6.543987593332192,6.351517100066681,6.495869855294624,5374804
SOUTHBANK,2020-10-19,6.351517200469971,6.4477522191816075,6.01469440553686,6.4477522191816075,11214481
SOUTHBANK,2020-10-20,6.399634838104248,6.543987593332192,6.255282082876304,6.351517100066681,5230637
SOUTHBANK,2020-10-21,6.495870113372803,6.592105134386555,6.39963509235905,6.495870113372803,5467452
SOUTHBANK,2020-10-22,6.447752475738525,6.54398795716415,6.399635193910497,6.447752475738525,3228340
SOUTHBANK,2020-10-23,6.495870113372803,6.543987853322068,6.447752373423538,6.447752373423538,3380391
SOUTHBANK,2020-10-26,6.447752475738525,6.54398795716415,6.303400171369656,6.495870216451338,5804739
SOUTHBANK,2020-10-27,6.447752475738525,6.447752475738525,6.351517453197685,6.447752475738525,3151852
SOUTHBANK,2020-10-28,6.303400039672852,6.447752341025771,6.303400039672852,6.399635060203056,3445991
SOUTHBANK,2020-10-29,6.207164764404297,6.303400246984349,6.15904748199906,6.255282505694323,4167235
SOUTHBANK,2020-10-30,6.207164764404297,6.303400246984349,6.207164764404297,6.255282505694323,3187484
SOUTHBANK,2020-11-02,6.207164764404297,6.303400246984349,6.110929740709035,6.255282505694323,6342428
SOUTHBANK,2020-11-03,6.159047603607178,6.255282629202565,6.159047603607178,6.207164886962472,3957718
SOUTHBANK,2020-11-04,6.110929489135742,6.1590472284448685,6.110929489135742,6.1590472284448685,2245912
SOUTHBANK,2020-11-05,6.255281925201416,6.399634676790706,6.159046910436805,6.159046910436805,5780335
SOUTHBANK,2020-11-06,6.303400039672852,6.399635060203056,6.255282299965361,6.303400039672852,4668844
SOUTHBANK,2020-11-09,6.351517200469971,6.399634939268172,6.207164442960133,6.351517200469971,5874127
SOUTHBANK,2020-11-10,6.543988227844238,6.688340538183976,6.255282689395155,6.399635458619697,15393533
SOUTHBANK,2020-11-11,6.495870113372803,6.64022287433582,6.447752373423538,6.592105134386555,7766379
SOUTHBANK,2020-11-12,6.399634838104248,6.543987593332192,6.351517100066681,6.495869855294624,4001938
SOUTHBANK,2020-11-13,6.399634838104248,6.447752117257057,6.303399820913872,6.399634838104248,5422631
SOUTHBANK,2020-11-14,6.447752475738525,6.495870216451338,6.399635193910497,6.447752475738525,2721675
SOUTHBANK,2020-11-17,6.399634838104248,6.543987593332192,6.399634838104248,6.495869855294624,6413217
SOUTHBANK,2020-11-18,6.97704553604126,7.1213982940811364,6.303399943701528,6.399634962766523,46001767
SOUTHBANK,2020-11-19,6.688340187072754,6.928927970188821,6.640222905780408,6.928927970188821,17060251
SOUTHBANK,2020-11-20,6.543988227844238,6.784576023590206,6.351517715916582,6.688340538183976,22222397
SOUTHBANK,2020-11-23,7.025163173675537,7.121398191352306,6.592104905802936,6.640222644083701,32222448
SOUTHBANK,2020-11-24,7.265750885009766,7.361985901861369,6.92892763770202,7.1213981302899825,28689409
SOUTHBANK,2020-11-25,7.025163173675537,7.410103244382612,6.977045435394772,7.313868226705843,18772502
SOUTHBANK,2020-11-26,7.265750885009766,7.313868163993189,6.977045375570199,7.02516311343838,16188205
SOUTHBANK,2020-11-27,7.265750885009766,7.410103180844792,7.169515409273406,7.265750885009766,19507746
SOUTHBANK,2020-12-01,7.602573871612549,7.698808890972755,7.3138683546471635,7.361986093769651,25973940
SOUTHBANK,2020-12-02,7.602573871612549,7.843161190570679,7.458221113129857,7.698808890972755,20674977
SOUTHBANK,2020-12-03,8.853630065917969,8.997983283690647,7.602573892953892,7.602573892953892,119891422
SOUTHBANK,2020-12-04,8.613041877746582,9.382922915941865,8.179984080564703,8.997982855728972,70699930
SOUTHBANK,2020-12-07,8.613041877746582,8.853629644822014,8.37245411067115,8.661159614715569,23069855
SOUTHBANK,2020-12-08,9.19045352935791,9.431041313279481,8.372454696916746,8.661160221176543,95235593
SOUTHBANK,2020-12-09,9.960334777832031,10.249039388854753,9.382923720247435,9.527276025758797,127557697
SOUTHBANK,2020-12-10,9.575393676757812,9.912216943474593,9.431041372604659,9.912216943474593,36590411
SOUTHBANK,2020-12-11,9.43104076385498,9.767863091061171,9.286687551249893,9.71974627129565,21114425
SOUTHBANK,2020-12-14,9.238571166992188,9.623511249879549,9.19045342718888,9.57539351007624,14770920
SOUTHBANK,2020-12-15,8.853630065917969,9.286687883696924,8.66116002665727,9.238571062208905,20269005
SOUTHBANK,2020-12-16,8.853630065917969,9.046100105178667,8.80551232666041,8.853630065917969,10890063
SOUTHBANK,2020-12-17,8.75739574432373,8.901748048268914,8.75739574432373,8.901748048268914,8332803
SOUTHBANK,2020-12-18,8.613041877746582,8.80551190785303,8.37245411067115,8.75739508865354,11602397
SOUTHBANK,2020-12-21,7.843161582946777,8.66116043564313,7.746927017656938,8.468690387293865,22660175
SOUTHBANK,2020-12-22,7.987514495849609,8.083749057384214,6.3034000324137685,7.795044455010851,35959089
SOUTHBANK,2020-12-23,8.613041877746582,8.709277351684554,7.987514050458256,8.131866343595718,26206496
SOUTHBANK,2020-12-24,8.613041877746582,8.949865118759986,8.468689584609121,8.75739508865354,16483107
SOUTHBANK,2020-12-28,8.709278106689453,8.901748153481075,8.661160365549154,8.709278106689453,14826252
SOUTHBANK,2020-12-29,8.853630065917969,8.997983283690647,8.70927776591483,8.80551232666041,17613068
SOUTHBANK,2020-12-30,8.709278106689453,8.949865894621373,8.661160365549154,8.853630412340776,11427099
SOUTHBANK,2020-12-31,8.66115951538086,8.805511806862746,8.564924042546611,8.709277251797984,9392291
SOUTHBANK,2021-01-01,8.75739574432373,8.805512567125747,8.709278003752148,8.75739574432373,7400742
SOUTHBANK,2021-01-04,9.142334938049316,9.286687227858094,8.805511704802868,8.853629440662285,51249817
SOUTHBANK,2021-01-05,8.9979829788208,9.190453011560226,8.8536297659391,9.046099798678524,25484711
SOUTHBANK,2021-01-06,8.949865341186523,9.142335376076332,8.805512126692026,8.997983079351355,23915408
SOUTHBANK,2021-01-07,8.9979829788208,9.334805306672417,8.8536297659391,8.9979829788208,30049316
SOUTHBANK,2021-01-08,8.853630065917969,9.142335583693786,8.853630065917969,9.046100105178667,20994625
SOUTHBANK,2021-01-11,8.709278106689453,8.949865894621373,8.661160365549154,8.949865894621373,12966530
SOUTHBANK,2021-01-12,9.19045352935791,9.767863660107944,8.516807917931425,8.709277961514768,74714646
SOUTHBANK,2021-01-13,9.094218254089355,9.431041526295088,8.949865947583804,9.23857147836449,26068934
SOUTHBANK,2021-01-14,9.142334938049316,9.238570409768153,8.949864912381122,9.142334938049316,14990726
SOUTHBANK,2021-01-15,8.949865341186523,9.286687672801307,8.901747603021692,9.142335376076332,14529066
SOUTHBANK,2021-01-18,8.805512428283691,9.094217949391423,8.757395606240364,8.949865647722332,14958868
SOUTHBANK,2021-01-19,8.949865341186523,9.142335376076332,8.85362986485686,8.85362986485686,15728751
SOUTHBANK,2021-01-20,8.9979829788208,9.094217536305758,8.901747503566334,8.9979829788208,10371883
SOUTHBANK,2021-01-21,8.709278106689453,9.142335941412995,8.613042624408854,9.046100459132397,17532143
SOUTHBANK,2021-01-22,8.22810173034668,8.372454021954548,7.939396229361456,8.17998399388756,35794331
SOUTHBANK,2021-01-25,7.939396381378174,8.420571919643518,7.8912786439977385,8.324336444882647,16134953
SOUTHBANK,2021-01-27,7.698808670043945,7.987514178724496,7.650690932302268,7.939396440982819,14533608
SOUTHBANK,2021-01-28,7.843161582946777,7.891279324476489,7.313868720543906,7.506339227777962,16048235
SOUTHBANK,2021-01-29,7.939396381378174,8.035631856139045,7.8912786439977385,7.939396381378174,8937358
SOUTHBANK,2021-02-01,8.22810173034668,8.324336285495429,7.939396229361456,8.035631702279694,14313039
SOUTHBANK,2021-02-02,8.131866455078125,8.420571963080501,8.03563189759034,8.372454225451854,12790158
SOUTHBANK,2021-02-03,8.131866455078125,8.276219667964067,7.987514159961692,8.179984192706772,9554227
SOUTHBANK,2021-02-04,8.276220321655273,8.564924934691263,8.083749355938505,8.131867097367698,29390903
SOUTHBANK,2021-02-05,8.083748817443848,8.468689805465162,7.98751425876566,8.3243365907936,24675403
SOUTHBANK,2021-02-08,8.035632133483887,8.228102171879108,7.9393966554015085,8.179984432837918,9674848
SOUTHBANK,2021-02-09,7.939396381378174,8.083748675749975,7.8912786439977385,8.035631856139045,12790446
