Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2022-02-21,8.035632133483887,8.228102171879108,7.9393966554015085,8.179984432837918,7325684
SOUTHBANK,2022-02-22,7.8912787437438965,7.987514219721189,7.843161005755251,7.8912787437438965,5519346
SOUTHBANK,2022-02-23,7.939396381378174,8.083748675749975,7.939396381378174,7.939396381378174,2718730
SOUTHBANK,2022-02-24,7.410103797912598,7.795044815144041,7.361986514922264,7.795044815144041,11001781
SOUTHBANK,2022-02-25,7.746926784515381,7.843161346909069,7.458221261795204,7.458221261795204,5386986
SOUTHBANK,2022-02-28,7.795044422149658,7.843161243829343,7.6025739232375145,7.746926682700429,3656477
SOUTHBANK,2022-03-02,7.746926784515381,7.795044524597003,7.698809044433759,7.795044524597003,3356416
SOUTHBANK,2022-03-03,7.746926784515381,7.843161346909069,7.698809044433759,7.795044524597003,2625281
SOUTHBANK,2022-03-04,7.650691032409668,7.746926509152239,7.602573752923144,7.698808770780953,3705538
SOUTHBANK,2022-03-07,7.5544562339782715,7.65069125463132,7.506338953094136,7.65069125463132,4185288
SOUTHBANK,2022-03-08,7.602573871612549,7.698808890972755,7.506338852252344,7.506338852252344,5672106
SOUTHBANK,2022-03-09,7.650691032409668,7.795044247523525,7.650691032409668,7.650691032409668,4989165
SOUTHBANK,2022-03-10,7.746926784515381,7.891279086990691,7.698809044433759,7.746926784515381,5642679
SOUTHBANK,2022-03-11,7.698808670043945,7.746926407785622,7.650690932302268,7.746926407785622,4107125
SOUTHBANK,2022-03-14,7.650691032409668,7.746926509152239,7.650691032409668,7.746926509152239,3688436
SOUTHBANK,2022-03-15,7.602573871612549,7.698808890972755,7.554456132490062,7.650691151850268,4950915
SOUTHBANK,2022-03-16,7.650691032409668,7.795044247523525,7.602573752923144,7.650691032409668,3905865
SOUTHBANK,2022-03-17,7.746926784515381,7.795044524597003,7.6025740231552925,7.698809044433759,8901468
SOUTHBANK,2022-03-21,7.698808670043945,7.795044145527299,7.650690932302268,7.746926407785622,4469608
SOUTHBANK,2022-03-22,7.650691032409668,7.698808770780953,7.650691032409668,7.698808770780953,2916220
SOUTHBANK,2022-03-23,7.602573871612549,7.698808890972755,7.602573871612549,7.698808890972755,3592652
SOUTHBANK,2022-03-24,7.602573871612549,8.035632147060628,7.554456132490062,7.650691151850268,19244052
SOUTHBANK,2022-03-25,7.602573871612549,7.698808890972755,7.554456132490062,7.650691151850268,6277744
SOUTHBANK,2022-03-28,7.506339073181152,7.650691377027696,7.458221332642449,7.602574095373775,7360224
SOUTHBANK,2022-03-29,7.313868045806885,7.554455813490563,7.169515293419727,7.554455813490563,13890337
SOUTHBANK,2022-03-30,7.265750885009766,7.410103180844792,7.217633147141586,7.361985901861369,10628205
SOUTHBANK,2022-03-31,7.2176337242126465,7.361986490473859,7.2176337242126465,7.313868748758523,8194593
SOUTHBANK,2022-04-01,7.5544562339782715,7.602573973747183,7.217633432250217,7.265751172019129,7428202
SOUTHBANK,2022-04-04,7.746926784515381,7.746926784515381,7.6506913043521365,7.698809044433759,5311584
SOUTHBANK,2022-04-05,7.698808670043945,7.795044145527299,7.650690932302268,7.795044145527299,6808744
SOUTHBANK,2022-04-06,8.564925193786621,8.75739616532578,7.746927235823635,7.795044978708424,41889633
SOUTHBANK,2022-04-07,8.372454643249512,8.757395645718299,8.324336903219718,8.661160165658714,19475966
SOUTHBANK,2022-04-08,8.276220321655273,8.564924934691263,8.276220321655273,8.468690369602461,6585607
SOUTHBANK,2022-04-11,8.22810173034668,8.372454021954548,8.17998399388756,8.324336285495429,3752798
SOUTHBANK,2022-04-12,8.131866455078125,8.22810193033542,8.083748717449478,8.22810193033542,3909757
SOUTHBANK,2022-04-13,8.083748817443848,8.228102032115412,8.083748817443848,8.179984293891557,3306138
SOUTHBANK,2022-04-18,7.987514495849609,8.083749057384214,7.987514495849609,8.083749057384214,3230749
SOUTHBANK,2022-04-19,7.843161582946777,8.131867114355465,7.795044759186649,8.035632549065626,4355708
SOUTHBANK,2022-04-20,7.843161582946777,7.939397066006202,7.843161582946777,7.843161582946777,2246226
SOUTHBANK,2022-04-21,8.035632133483887,8.131866693796729,7.84316117731913,7.89127891636032,7526505
SOUTHBANK,2022-04-22,7.939396381378174,8.035631856139045,7.8912786439977385,7.987514118758609,2704266
SOUTHBANK,2022-04-25,7.795044422149658,7.939396722727801,7.795044422149658,7.939396722727801,2702174
SOUTHBANK,2022-04-26,7.843161582946777,7.891279324476489,7.795044759186649,7.891279324476489,2321573
SOUTHBANK,2022-04-27,7.746926784515381,7.843161346909069,7.698809044433759,7.746926784515381,3160382
SOUTHBANK,2022-04-28,7.746926784515381,7.795044524597003,7.698809044433759,7.795044524597003,2500060
SOUTHBANK,2022-04-29,7.650691032409668,7.795044247523525,7.650691032409668,7.795044247523525,4282454
SOUTHBANK,2022-05-02,7.602573871612549,7.698808890972755,7.602573871612549,7.698808890972755,2192163
SOUTHBANK,2022-05-04,7.602573871612549,7.650691151850268,7.554456132490062,7.650691151850268,2534530
SOUTHBANK,2022-05-05,7.602573871612549,7.746926630095242,7.554456132490062,7.602573871612549,5601441
SOUTHBANK,2022-05-06,7.506339073181152,7.5544563548350725,7.313868569911123,7.5544563548350725,5776360
SOUTHBANK,2022-05-09,7.746926784515381,8.179984609710868,7.458221261795204,7.55445628307367,21100480
SOUTHBANK,2022-05-10,7.602573871612549,7.843161190570679,7.602573871612549,7.795044369217729,3829961
SOUTHBANK,2022-05-11,7.458220958709717,7.650690993445096,7.361985941342027,7.650690993445096,4658186
SOUTHBANK,2022-05-12,7.36198616027832,7.45822118050792,7.313868420721135,7.45822118050792,4164973
SOUTHBANK,2022-05-13,7.602573871612549,8.22810218578104,7.554456132490062,7.987514407938141,14029932
SOUTHBANK,2022-05-16,7.698808670043945,7.795044145527299,7.650690932302268,7.650690932302268,4562538
SOUTHBANK,2022-05-17,7.795044422149658,7.891278983278571,7.746926682700429,7.795044422149658,4407653
SOUTHBANK,2022-05-18,7.698808670043945,7.8431609654994645,7.698808670043945,7.795044145527299,3639722
SOUTHBANK,2022-05-19,7.5544562339782715,7.65069125463132,7.5544562339782715,7.602573973747183,4810038
SOUTHBANK,2022-05-20,7.746926784515381,7.939396827072313,7.6025740231552925,7.6025740231552925,6701942
SOUTHBANK,2022-05-23,7.746926784515381,7.843161346909069,7.698809044433759,7.795044524597003,3296800
SOUTHBANK,2022-05-24,7.698808670043945,7.795044145527299,7.602573653445347,7.698808670043945,3492268
SOUTHBANK,2022-05-25,7.5544562339782715,7.746926734169143,7.506338953094136,7.746926734169143,3741605
SOUTHBANK,2022-05-26,7.602573871612549,7.650691151850268,7.3138683546471635,7.602573871612549,5342543
SOUTHBANK,2022-05-27,7.650691032409668,7.746926509152239,7.602573752923144,7.650691032409668,3335850
SOUTHBANK,2022-05-30,7.698808670043945,7.746926407785622,7.650690932302268,7.698808670043945,2667328
SOUTHBANK,2022-05-31,7.698808670043945,7.746926407785622,7.650690932302268,7.698808670043945,3090081
SOUTHBANK,2022-06-01,7.650691032409668,7.795044247523525,7.650691032409668,7.698808770780953,3448428
SOUTHBANK,2022-06-02,7.698808670043945,7.891278703241142,7.650690932302268,7.698808670043945,6135259
SOUTHBANK,2022-06-03,7.698808670043945,7.795044145527299,7.650690932302268,7.746926407785622,3370014
SOUTHBANK,2022-06-06,7.650691032409668,7.746926509152239,7.602573752923144,7.698808770780953,2644545
SOUTHBANK,2022-06-07,7.5544562339782715,7.698808994400231,7.5544562339782715,7.65069125463132,2909496
SOUTHBANK,2022-06-08,7.5544562339782715,7.698808994400231,7.5544562339782715,7.602573973747183,3906516
SOUTHBANK,2022-06-09,7.5544562339782715,7.65069125463132,7.5544562339782715,7.5544562339782715,1531895
SOUTHBANK,2022-06-10,7.506339073181152,7.602574095373775,7.506339073181152,7.5544563548350725,1955550
SOUTHBANK,2022-06-13,7.410103797912598,7.506339281662856,7.410103797912598,7.506339281662856,2495686
SOUTHBANK,2022-06-14,7.410103797912598,7.506339281662856,7.410103797912598,7.410103797912598,2665879
SOUTHBANK,2022-06-15,7.410103797912598,7.4582215397877265,7.361986514922264,7.410103797912598,1864738
SOUTHBANK,2022-06-16,7.313868045806885,7.554455813490563,7.2657507676009985,7.458220798194041,4242668
SOUTHBANK,2022-06-17,7.265750885009766,7.361985901861369,7.217633147141586,7.313868163993189,2476533
SOUTHBANK,2022-06-20,7.121398448944092,7.313868491259562,6.9770456877650995,7.313868491259562,3616237
SOUTHBANK,2022-06-21,7.2176337242126465,7.265751465927982,7.12139869966677,7.12139869966677,2175514
SOUTHBANK,2022-06-22,7.121398448944092,7.265751210123083,7.121398448944092,7.217633470101827,2053579
SOUTHBANK,2022-06-23,7.169515609741211,7.313868368497261,7.121398329412374,7.169515609741211,2570365
SOUTHBANK,2022-06-24,7.169515609741211,7.265751088168424,7.169515609741211,7.217633348954818,1609758
SOUTHBANK,2022-06-27,7.313868045806885,7.458220798194041,7.217633030510362,7.2657507676009985,4298727
SOUTHBANK,2022-06-28,7.313868045806885,7.36198578289752,7.2657507676009985,7.36198578289752,942897
SOUTHBANK,2022-06-29,7.36198616027832,7.45822118050792,7.265751140048722,7.313868420721135,2800128
SOUTHBANK,2022-06-30,7.313868045806885,7.458220798194041,7.2657507676009985,7.410103061103406,1317340
SOUTHBANK,2022-07-01,7.313868045806885,7.458220798194041,7.2657507676009985,7.36198578289752,1973873
SOUTHBANK,2022-07-04,7.313868045806885,7.410103061103406,7.2657507676009985,7.36198578289752,1479438
SOUTHBANK,2022-07-05,7.602573871612549,7.698808890972755,7.361986093769651,7.361986093769651,7912608
SOUTHBANK,2022-07-06,7.746926784515381,7.795044524597003,7.6025740231552925,7.6506913043521365,6917272
SOUTHBANK,2022-07-07,7.698808670043945,7.891278703241142,7.650690932302268,7.795044145527299,3965834
SOUTHBANK,2022-07-08,7.602573871612549,7.795044369217729,7.554456132490062,7.746926630095242,3115464
SOUTHBANK,2022-07-11,7.5544562339782715,7.65069125463132,7.506338953094136,7.65069125463132,2050702
SOUTHBANK,2022-07-12,7.5544562339782715,7.65069125463132,7.506338953094136,7.5544562339782715,2558813
SOUTHBANK,2022-07-13,7.458220958709717,7.602573714203631,7.458220958709717,7.602573714203631,1639690
SOUTHBANK,2022-07-14,7.458220958709717,7.506338696835941,7.410103220583492,7.506338696835941,1709952
SOUTHBANK,2022-07-15,7.458220958709717,7.506338696835941,7.410103220583492,7.458220958709717,919934
SOUTHBANK,2022-07-18,7.506339073181152,7.5544563548350725,7.506339073181152,7.506339073181152,1329527
SOUTHBANK,2022-07-19,7.5544562339782715,7.65069125463132,7.506338953094136,7.5544562339782715,2641465
SOUTHBANK,2022-07-20,7.602573871612549,7.698808890972755,7.602573871612549,7.650691151850268,2611598
SOUTHBANK,2022-07-21,7.650691032409668,7.843161068125287,7.602573752923144,7.602573752923144,7729240
SOUTHBANK,2022-07-22,7.650691032409668,7.891278806496572,7.650691032409668,7.698808770780953,4783932
SOUTHBANK,2022-07-25,7.5544562339782715,7.795044473938054,7.506338953094136,7.698808994400231,4963983
SOUTHBANK,2022-07-26,7.5544562339782715,7.746926734169143,7.5544562339782715,7.602573973747183,3864044
SOUTHBANK,2022-07-27,7.602573871612549,7.795044369217729,7.554456132490062,7.602573871612549,8698777
SOUTHBANK,2022-07-28,7.5544562339782715,7.698808994400231,7.5544562339782715,7.65069125463132,4610187
SOUTHBANK,2022-07-29,7.5544562339782715,7.65069125463132,7.506338953094136,7.602573973747183,4207304
SOUTHBANK,2022-08-01,7.602573871612549,7.698808890972755,7.554456132490062,7.650691151850268,5732384
SOUTHBANK,2022-08-02,7.939396381378174,8.179984150510846,7.554455858988948,7.602573596369384,33643033
SOUTHBANK,2022-08-03,7.746926784515381,8.035632307235558,7.698809044433759,7.939396827072313,8382221
SOUTHBANK,2022-08-04,7.795044422149658,7.987514462177029,7.650691203801972,7.746926682700429,17115184
SOUTHBANK,2022-08-05,7.795044422149658,7.939396722727801,7.746926682700429,7.795044422149658,8061447
SOUTHBANK,2022-08-08,7.698808670043945,7.8431609654994645,7.650690932302268,7.8431609654994645,5477775
SOUTHBANK,2022-08-10,7.602573871612549,7.746926630095242,7.554456132490062,7.698808890972755,4573232
SOUTHBANK,2022-08-11,7.5544562339782715,7.698808994400231,7.506338953094136,7.65069125463132,5928480
SOUTHBANK,2022-08-12,7.5544562339782715,7.65069125463132,7.506338953094136,7.602573973747183,7863389
SOUTHBANK,2022-08-16,7.5544562339782715,7.65069125463132,7.506338953094136,7.5544562339782715,4971672
SOUTHBANK,2022-08-17,7.650691032409668,7.795044247523525,7.5544560145518584,7.5544560145518584,10545044
SOUTHBANK,2022-08-18,7.746926784515381,7.795044524597003,7.6025740231552925,7.6506913043521365,8294711
SOUTHBANK,2022-08-19,7.650691032409668,7.891278806496572,7.602573752923144,7.795044247523525,7044628
SOUTHBANK,2022-08-22,7.650691032409668,7.746926509152239,7.602573752923144,7.650691032409668,8397303
SOUTHBANK,2022-08-23,7.602573871612549,7.843161190570679,7.554456132490062,7.650691151850268,7488301
SOUTHBANK,2022-08-24,7.602573871612549,7.650691151850268,7.554456132490062,7.602573871612549,6516907
SOUTHBANK,2022-08-25,7.939396381378174,8.179984150510846,7.602573596369384,7.602573596369384,43876134
SOUTHBANK,2022-08-26,8.035632133483887,8.372454471233139,7.9393966554015085,8.035632133483887,42001735
SOUTHBANK,2022-08-29,7.843161582946777,7.939397066006202,7.746927017656938,7.795044759186649,7808294
SOUTHBANK,2022-08-30,7.8912787437438965,8.035631957709835,7.843161005755251,7.8912787437438965,8650443
SOUTHBANK,2022-09-01,7.8912787437438965,8.035631957709835,7.843161005755251,7.843161005755251,6178700
SOUTHBANK,2022-09-02,7.843161582946777,8.083749372825753,7.795044759186649,7.939397066006202,9684567
SOUTHBANK,2022-09-05,8.131866455078125,8.613041995825583,7.891278684704396,7.891278684704396,33516589
SOUTHBANK,2022-09-06,8.083748817443848,8.276219770339265,8.035631996989514,8.228102032115412,11118414
SOUTHBANK,2022-09-07,8.324336051940918,8.420571522159094,8.03563147682532,8.03563147682532,21448940
SOUTHBANK,2022-09-08,8.372454643249512,8.805512467978536,8.324336903219718,8.420572383279305,29144328
SOUTHBANK,2022-09-09,8.372454643249512,8.51680786333889,8.228102340929688,8.51680786333889,14644946
SOUTHBANK,2022-09-12,8.324336051940918,8.516806992377267,8.276219234601292,8.46868925726818,9975995
SOUTHBANK,2022-09-13,8.276220321655273,8.420572628173268,8.276220321655273,8.420572628173268,8142203
SOUTHBANK,2022-09-14,8.372454643249512,8.420572383279305,8.08374912084031,8.131866860870103,15899398
SOUTHBANK,2022-09-15,10.008450508117676,10.008450508117676,9.431040431362508,9.623510456947564,255272468
SOUTHBANK,2022-09-16,9.815980911254883,10.3933919309985,9.527275401383074,10.297156455118058,134818334
SOUTHBANK,2022-09-19,10.05656909942627,10.345274621247553,9.719746755442733,9.96033453733221,68582896
SOUTHBANK,2022-09-20,9.960334777832031,10.297157129948399,9.912217036738385,10.297157129948399,32776350
SOUTHBANK,2022-09-21,9.767863273620605,10.008451048022783,9.719746452955789,10.008451048022783,19601816
SOUTHBANK,2022-09-22,9.719746589660645,9.864098889224406,9.575393372327346,9.767863411002207,24035846
SOUTHBANK,2022-09-23,9.43104076385498,9.815980828596201,9.33480528878492,9.767863091061171,21587142
SOUTHBANK,2022-09-26,9.094218254089355,9.286688302019954,8.613042675378072,9.286688302019954,39378762
SOUTHBANK,2022-09-27,9.094218254089355,9.334806043444997,8.901748206158759,9.190453736939446,17958938
SOUTHBANK,2022-09-28,8.9979829788208,9.23857074918746,8.949865241193567,8.9979829788208,9693824
SOUTHBANK,2022-09-29,8.949865341186523,9.190453114241164,8.757395306296715,9.142335376076332,12365092
SOUTHBANK,2022-09-30,9.142334938049316,9.190452673908736,8.853629440662285,8.949864912381122,8278304
SOUTHBANK,2022-10-03,8.949865341186523,9.190453114241164,8.85362986485686,9.142335376076332,8630219
SOUTHBANK,2022-10-04,9.286687850952148,9.382923329127943,9.190453290545893,9.190453290545893,24732603
SOUTHBANK,2022-10-06,9.62351131439209,9.81598135712602,9.334805791406415,9.382923531532288,28553318
SOUTHBANK,2022-10-07,9.575393676757812,9.719746898680533,9.479159113245565,9.671629158039627,11629248
SOUTHBANK,2022-10-10,9.527276039123535,9.671629262606968,9.38292373340968,9.38292373340968,10796884
SOUTHBANK,2022-10-11,9.479158401489258,9.719746168859345,9.43104066446134,9.527275220747676,10595087
SOUTHBANK,2022-10-12,9.43104076385498,9.575393058690562,9.38292302631995,9.47915850139001,8947164
SOUTHBANK,2022-10-13,9.334805488586426,9.623511002206527,9.19045319066114,9.431040965716303,11496842
SOUTHBANK,2022-10-14,9.286687850952148,9.671628845885786,9.238571029633789,9.575393367709992,7691739
SOUTHBANK,2022-10-17,9.38292407989502,9.479159565771019,9.238571768850633,9.238571768850633,10993437
SOUTHBANK,2022-10-18,9.575393676757812,9.671629158039627,9.479159113245565,9.479159113245565,17475735
SOUTHBANK,2022-10-19,9.767863273620605,9.864098750489287,9.671628714521448,9.671628714521448,20194007
SOUTHBANK,2022-10-20,10.104686737060547,10.585862295968191,9.623511178152901,9.767863478717377,68586076
SOUTHBANK,2022-10-21,10.730215072631836,10.922686038950458,10.345274975533764,10.489627282503145,103840377
SOUTHBANK,2022-10-24,11.403861045837402,11.59633108470931,11.115155528644772,11.163273267805133,43515245
SOUTHBANK,2022-10-25,12.654916763305664,13.376680097739893,11.548213350947663,11.644448829313376,275194690
SOUTHBANK,2022-10-27,13.376680374145508,13.617268157261574,12.799270245328682,12.991740288267623,155615494
SOUTHBANK,2022-10-28,12.799269676208496,13.328562959082703,12.414328689677475,13.328562959082703,59031746
SOUTHBANK,2022-10-31,13.184209823608398,13.472915335786295,12.703034275901745,12.895504311430502,58104027
SOUTHBANK,2022-11-01,13.232327461242676,14.098443073416208,12.895504213303237,13.232327461242676,107394998
SOUTHBANK,2022-11-02,13.232327461242676,13.713503005287864,13.184209723284253,13.32856293715952,40745198
SOUTHBANK,2022-11-03,14.19467830657959,14.339030600216667,13.136091760676024,13.232327234947075,65188961
SOUTHBANK,2022-11-04,14.290913581848145,14.77208911096398,13.954090344359264,14.290913581848145,88190601
SOUTHBANK,2022-11-07,14.579618453979492,14.916441698142117,14.435266159492372,14.435266159492372,53952252
SOUTHBANK,2022-11-09,14.339031219482422,14.772089954635343,14.050326619739861,14.723972215421735,51221857
SOUTHBANK,2022-11-10,13.809739112854004,14.24279693874858,13.47291584950847,14.24279693874858,52709789
SOUTHBANK,2022-11-11,13.857854843139648,14.387148107640497,13.713502551807366,14.1465603435737,31132854
SOUTHBANK,2022-11-14,13.665386199951172,13.954091729635476,13.472916152751495,13.761621682435798,24910613
SOUTHBANK,2022-11-15,13.424798965454102,13.713504507051208,13.280446653540357,13.665386763823422,21081556
SOUTHBANK,2022-11-16,13.905973434448242,14.435266731490122,13.232327837199279,13.424797876731905,69525060
SOUTHBANK,2022-11-17,13.857854843139648,14.098442607206444,13.713502551807366,13.905972579506905,22530233
SOUTHBANK,2022-11-18,14.002209663391113,14.339032021179051,13.905974179583366,13.954091921487239,30126887
SOUTHBANK,2022-11-21,14.339031219482422,14.483384437123242,13.76162110222776,14.050326619739861,57110719
SOUTHBANK,2022-11-22,14.146561622619629,14.868324980077464,14.050327058953659,14.435267149156678,59808394
SOUTHBANK,2022-11-23,14.290913581848145,14.627735901567537,14.19467810891718,14.19467810891718,29887064
SOUTHBANK,2022-11-24,14.339031219482422,14.579618997780916,14.242796658824748,14.387148958696029,32963643
SOUTHBANK,2022-11-25,15.541970252990723,15.782558033487604,14.290914528622578,14.339031350506316,101373347
SOUTHBANK,2022-11-28,15.638205528259277,16.119381082974947,15.59008870700334,15.782557827566164,50083369
SOUTHBANK,2022-11-29,16.841144561767578,17.0817323412214,15.493853363933988,15.830676622277158,93917698
SOUTHBANK,2022-11-30,16.21561622619629,17.418555088146473,16.071263929870074,17.274202791820258,102273890
SOUTHBANK,2022-12-01,16.167497634887695,16.696791837580573,15.926909861537943,16.408085408237447,45685540
SOUTHBANK,2022-12-02,16.119380950927734,16.311851905452944,15.83067635467898,16.215616428190337,35886221
SOUTHBANK,2022-12-05,17.32231903076172,17.562906795077854,16.16749702782868,16.26373250066293,76267058
SOUTHBANK,2022-12-06,17.659143447875977,17.995966707532506,17.129849229690258,17.322320188219447,78323080
SOUTHBANK,2022-12-07,17.32231903076172,17.947846850875877,17.17796673927983,17.70725908655974,60026575
SOUTHBANK,2022-12-08,17.418556213378906,17.70726082468155,17.177968425446984,17.32232073109831,42512303
SOUTHBANK,2022-12-09,17.466672897338867,18.38090721839884,16.696792716317205,17.61102520183804,87640093
SOUTHBANK,2022-12-12,17.803495407104492,17.995966361937462,17.081732079789447,17.322319855561126,49333029
SOUTHBANK,2022-12-13,18.81396484375,19.006435814057404,17.947849148445098,17.995967808791555,115557890
SOUTHBANK,2022-12-14,19.391374588012695,19.824433323707446,18.813963552266056,18.95831768785703,101521081
SOUTHBANK,2022-12-15,19.87255096435547,20.97925442442356,19.34325856383482,19.535727693324528,104164413
SOUTHBANK,2022-12-16,18.717729568481445,20.40184398801693,18.092199887079882,19.728197485987117,102823588
SOUTHBANK,2022-12-19,18.236553192138672,19.247021063771065,17.514789902247255,18.862081009603436,48023538
SOUTHBANK,2022-12-20,18.044082641601562,18.236553590660915,17.3223193359375,18.236553590660915,36745633
SOUTHBANK,2022-12-21,16.937379837036133,18.71772975069891,16.69679206047465,18.188435540940212,74183871
SOUTHBANK,2022-12-22,16.359970092773438,17.466673584882624,15.68632353120826,17.27420444982058,74048416
SOUTHBANK,2022-12-23,14.916441917419434,16.263733078336607,14.723971882684054,15.975028485118298,70942536
SOUTHBANK,2022-12-26,17.03361701965332,17.322321646207747,15.06079595306722,15.15703144043178,78485131
SOUTHBANK,2022-12-27,17.370437622070312,18.092200988674993,17.081733009644104,17.707260893593663,66733218
SOUTHBANK,2022-12-28,17.27420425415039,17.75537983966389,16.889262317308237,17.27420425415039,45810608
SOUTHBANK,2022-12-29,17.370437622070312,17.466673104725434,16.889262044333858,17.22608531585721,33572172
SOUTHBANK,2022-12-30,18.092201232910156,18.38090768477291,17.707261132632336,17.707261132632336,71521914
SOUTHBANK,2023-01-02,18.525259017944336,18.717729975723028,18.044083459036692,18.09220028071182,39595015
SOUTHBANK,2023-01-03,19.631961822509766,20.401843794014265,19.006433982595443,19.054550802766148,133198950
SOUTHBANK,2023-01-04,19.198904037475586,19.872548666091166,19.054549912628943,19.82443184816825,58896718
SOUTHBANK,2023-01-05,18.76584815979004,19.391376064675196,18.525260362869655,19.343259239506807,42804737
SOUTHBANK,2023-01-06,18.525259017944336,18.910199097962632,18.284671238490514,18.862082276287506,32389982
SOUTHBANK,2023-01-09,18.14031982421875,18.86208319784385,17.995967516601567,18.765847714252672,27923179
SOUTHBANK,2023-01-10,17.94784927368164,18.188437070475064,17.32232136912658,18.188437070475064,35531683
SOUTHBANK,2023-01-11,17.851612091064453,18.09219986499006,17.51479067599984,18.044083044420557,27218809
SOUTHBANK,2023-01-12,17.56290626525879,17.947846309444348,17.51478944806269,17.947846309444348,18825691
SOUTHBANK,2023-01-13,17.803495407104492,18.092200003814888,17.418555332977615,17.611024452271522,26446061
SOUTHBANK,2023-01-16,18.42902374267578,18.765847004740483,17.947848178451665,17.947848178451665,44045945
SOUTHBANK,2023-01-17,17.851612091064453,18.573375412841276,17.56290749656934,18.42902311559372,41984943
SOUTHBANK,2023-01-18,17.659143447875977,17.899731228267914,17.611024790474133,17.611024790474133,17976591
SOUTHBANK,2023-01-19,17.56290626525879,17.75537720512103,17.41855397813157,17.61102308245489,10975553
SOUTHBANK,2023-01-20,17.51479148864746,17.75537927373581,17.418556007504296,17.659143792592644,14324343
SOUTHBANK,2023-01-23,17.466672897338867,17.61102520183804,17.370437415826377,17.61102520183804,23853774
SOUTHBANK,2023-01-24,15.975028991699219,18.044083536812575,15.63820573190423,17.562907975830907,86688089
SOUTHBANK,2023-01-25,16.985496520996094,17.322319772570552,15.87879312485634,15.975028601811765,62546210
SOUTHBANK,2023-01-27,16.26373291015625,17.226083991651166,15.878792844666089,16.985496221277437,38005499
SOUTHBANK,2023-01-30,16.552440643310547,16.841145256346536,15.92691092250063,16.263734194735395,26334278
SOUTHBANK,2023-01-31,17.32231903076172,17.418554503595967,16.552438919165677,16.841143502129448,22017128
SOUTHBANK,2023-02-01,17.08173179626465,17.995966063238086,16.552439432567837,17.370436388183087,35921651
SOUTHBANK,2023-02-02,17.226083755493164,17.51479017730708,16.648672747404326,17.033614643156216,15276867
SOUTHBANK,2023-02-03,17.03361701965332,17.611026272762178,16.8411460449242,17.370438472120405,17184998
SOUTHBANK,2023-02-06,17.177967071533203,17.418554840502747,16.84114382786804,17.12984841641589,12487446
SOUTHBANK,2023-02-07,16.985496520996094,17.37043659327874,16.793027402624297,17.177967474906943,12448691
SOUTHBANK,2023-02-08,16.600557327270508,17.17796838402253,16.50432184522198,17.033616078719312,11728858
SOUTHBANK,2023-02-09,16.359970092773438,16.744910198436735,16.31185326789273,16.64867471313611,8233331
SOUTHBANK,2023-02-10,16.79302978515625,17.0817344214438,16.215618677041835,16.359970995185613,17883346
SOUTHBANK,2023-02-13,16.79302978515625,17.56291003894926,16.60055880393834,17.466674548340304,13991950
SOUTHBANK,2023-02-14,16.985496520996094,17.129848818659703,16.793027402624297,16.937379700287906,8834250
SOUTHBANK,2023-02-15,17.27420425415039,17.322321078486066,16.889262317308237,16.937380977183103,10426548
SOUTHBANK,2023-02-16,17.177967071533203,17.46667166008105,17.12984841641589,17.370436185385433,7181096
SOUTHBANK,2023-02-17,17.177967071533203,17.322319365807125,16.93737930256366,17.033614777259277,7683328
SOUTHBANK,2023-02-20,16.696792602539062,17.274203652140187,16.552440299023562,17.177968171283478,8290839
SOUTHBANK,2023-02-21,16.504322052001953,16.793028501764695,16.408086568747706,16.793028501764695,8675477
SOUTHBANK,2023-02-22,16.02314567565918,16.50432123249903,15.975028854190828,16.50432123249903,9890046
SOUTHBANK,2023-02-23,16.119380950927734,16.263733249052112,15.734440877416377,16.071264130065963,9099195
