Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2023-02-24,15.975028991699219,16.311852251494205,15.926910334277594,16.26373359407258,6243138
SOUTHBANK,2023-02-27,15.878792762756348,15.975028237517218,15.590088174012745,15.975028237517218,10854431
SOUTHBANK,2023-02-28,16.119380950927734,16.45620420357732,15.878793175540753,15.926909996402527,23082752
SOUTHBANK,2023-03-01,16.21561622619629,16.60055629491254,16.16749757039486,16.16749757039486,12218475
SOUTHBANK,2023-03-02,16.071264266967773,16.359968865675835,15.975028788885396,16.215616566321806,9718814
SOUTHBANK,2023-03-03,16.359970092773438,16.552441063374694,16.07126547241077,16.07126547241077,22180062
SOUTHBANK,2023-03-06,17.418556213378906,17.65914400131083,16.3118527559999,16.408086402741347,45920458
SOUTHBANK,2023-03-08,17.803495407104492,17.899730884520977,16.889261124956477,17.22608437814464,26373652
SOUTHBANK,2023-03-09,17.9959659576416,18.284670547865986,17.65914271202048,17.899730482387135,28025505
SOUTHBANK,2023-03-10,18.14031982421875,18.42902443945312,17.226085483411282,17.707261065828018,43532014
SOUTHBANK,2023-03-13,16.937379837036133,18.188435540940212,16.793027538207056,18.188435540940212,31663839
SOUTHBANK,2023-03-14,16.744909286499023,16.98549706887843,16.552440161918963,16.937380246618194,19485048
SOUTHBANK,2023-03-15,16.696792602539062,17.32232047479898,16.600557121682353,17.22608499394227,15805294
SOUTHBANK,2023-03-16,16.600557327270508,16.744909632573727,16.167498575821703,16.600557327270508,18844901
SOUTHBANK,2023-03-17,17.08173179626465,17.226084092223868,16.648673072847963,16.79302720434621,16895232
SOUTHBANK,2023-03-20,16.79302978515625,17.0817344214438,16.504323313329387,16.985498930834847,13845841
SOUTHBANK,2023-03-21,16.696792602539062,16.985497209570063,16.359969337310147,16.937380386911272,13802101
SOUTHBANK,2023-03-22,16.600557327270508,17.033616078719312,16.50432184522198,16.744909632573727,12182545
SOUTHBANK,2023-03-23,16.552440643310547,16.937380739204922,16.359969677593778,16.648674290629767,14823212
SOUTHBANK,2023-03-24,16.21561622619629,16.69679177097636,16.071263929870074,16.648673115174933,11010442
SOUTHBANK,2023-03-27,16.02314567565918,16.600556710974818,15.926910197183394,16.263733454079105,11625225
SOUTHBANK,2023-03-28,15.926910400390625,16.263733661583775,15.878793578308363,16.263733661583775,10880187
SOUTHBANK,2023-03-29,13.857854843139648,14.435265844007754,13.232327023673774,14.435265844007754,156250255
SOUTHBANK,2023-03-31,14.098443984985352,14.627737301211708,13.85785619740697,14.050327161685336,63853838
SOUTHBANK,2023-04-03,14.820207595825195,15.012678563325712,14.146561962882156,14.194679704757286,59224119
SOUTHBANK,2023-04-05,14.72397232055664,15.060794661917852,14.531502280097444,14.964560100573026,31071198
SOUTHBANK,2023-04-06,14.820207595825195,15.012678563325712,14.579619804219139,14.627737546094268,15423780
SOUTHBANK,2023-04-10,14.675854682922363,15.012677944392337,14.579619203139641,15.012677944392337,11978388
SOUTHBANK,2023-04-11,14.62773609161377,14.964559333478718,14.531501535201997,14.772089302885675,15005882
SOUTHBANK,2023-04-12,14.675854682922363,14.820206984826894,14.579619203139641,14.675854682922363,9593299
SOUTHBANK,2023-04-13,14.820207595825195,14.916443079575453,14.627737546094268,14.723973029844528,14700152
SOUTHBANK,2023-04-17,15.253265380859375,15.445734500529646,14.627736611968096,14.8202066494079,38325902
SOUTHBANK,2023-04-18,14.868324279785156,15.493853044114859,14.820206541333715,15.397617567211974,29066173
SOUTHBANK,2023-04-19,15.012678146362305,15.493853716210204,14.916442665284897,14.964560405823601,33299592
SOUTHBANK,2023-04-20,14.916441917419434,15.157029690281037,14.868324179293209,15.108911952154813,15338102
SOUTHBANK,2023-04-21,14.72397232055664,15.060794661917852,14.675854580999454,15.060794661917852,9390872
SOUTHBANK,2023-04-24,15.012678146362305,15.108912709670145,14.675854880360948,14.868324924746195,19694929
SOUTHBANK,2023-04-25,15.108912467956543,15.34950024903155,15.012677906188271,15.060794728187632,18062107
SOUTHBANK,2023-04-26,15.060794830322266,15.157030310512708,14.916442527806158,15.108912570417488,18047998
SOUTHBANK,2023-04-27,15.15703010559082,15.349500145599968,15.060794626701473,15.060794626701473,15323399
SOUTHBANK,2023-04-28,15.830676078796387,16.263732965622598,15.205147323029664,15.30138188084565,63326639
SOUTHBANK,2023-05-02,16.071264266967773,16.215616566321806,15.78255783272064,15.975028788885396,26675759
SOUTHBANK,2023-05-03,15.782557487487793,16.1193807356388,15.734440667268665,16.07126391541967,21538554
SOUTHBANK,2023-05-04,15.878792762756348,16.07126371227809,15.734440468384546,15.830675943145417,12671101
SOUTHBANK,2023-05-05,15.638205528259277,16.07126426171901,15.59008870700334,15.92691012687305,18514544
SOUTHBANK,2023-05-08,15.734440803527832,16.071264054595705,15.638205326717147,15.78255762416365,15438331
SOUTHBANK,2023-05-09,15.638205528259277,16.07126426171901,15.493853228952391,15.878793305617112,13618751
SOUTHBANK,2023-05-10,15.493853569030762,15.686322693818138,15.349500348785895,15.638205871506072,11206373
SOUTHBANK,2023-05-11,15.686323165893555,15.878794132012404,15.590089518373299,15.638206342133428,16167189
SOUTHBANK,2023-05-12,16.985496520996094,17.514790726481404,16.84114422333248,16.985496520996094,142390166
SOUTHBANK,2023-05-15,16.408084869384766,17.177966820143947,16.35996805051062,17.12984816573082,43098373
SOUTHBANK,2023-05-16,16.600557327270508,16.93738059667078,16.50432184522198,16.552440504015816,33042396
SOUTHBANK,2023-05-17,16.26373291015625,16.744908450903708,16.167497434898955,16.648672975646413,29189198
SOUTHBANK,2023-05-18,16.359970092773438,16.600557888255402,16.31185326789273,16.359970092773438,25358772
SOUTHBANK,2023-05-19,16.02314567565918,16.45620441103068,15.878793375715041,16.408085754023244,27143499
SOUTHBANK,2023-05-22,16.119380950927734,16.215616428190337,15.975028652803358,16.071264130065963,19935578
SOUTHBANK,2023-05-23,16.26373291015625,16.552439335928135,16.119380615039816,16.119380615039816,25917331
SOUTHBANK,2023-05-24,16.071264266967773,16.359968865675835,15.975028788885396,16.359968865675835,16267764
SOUTHBANK,2023-05-25,16.119380950927734,16.215616428190337,15.975028652803358,16.119380950927734,14722252
SOUTHBANK,2023-05-26,16.311853408813477,16.40808705940627,16.119382436549436,16.119382436549436,11910153
SOUTHBANK,2023-05-29,16.504322052001953,16.648674359113738,16.31185292103263,16.504322052001953,24348630
SOUTHBANK,2023-05-30,16.45620346069336,16.60055575230123,16.35996798777512,16.552438933611597,10779464
SOUTHBANK,2023-05-31,16.600557327270508,16.793028291367566,16.263734057870234,16.35996953991876,19062092
SOUTHBANK,2023-06-01,18.18843650817871,18.380907473878892,16.841145254894947,16.889262078550413,121159125
SOUTHBANK,2023-06-02,18.332788467407227,18.862082695286745,18.188436163636133,18.284671644663238,80858503
SOUTHBANK,2023-06-05,18.092201232910156,18.429024508980444,17.94784892474837,18.38090768477291,22555246
SOUTHBANK,2023-06-06,17.94784927368164,18.092201584649853,17.851613787856426,18.044084759506855,14769319
SOUTHBANK,2023-06-07,17.75537872314453,18.236554278400057,17.611024588136615,17.9478478439233,20760728
SOUTHBANK,2023-06-08,17.611024856567383,17.995966775070425,17.514791212480727,17.755378993775576,17086790
SOUTHBANK,2023-06-09,17.370437622070312,17.65914407003568,17.22608531585721,17.611025410938538,22716091
SOUTHBANK,2023-06-12,17.94784927368164,18.092201584649853,17.03361674719016,17.418556854951795,31314204
SOUTHBANK,2023-06-13,17.466672897338867,18.23655491389967,17.418556074352193,18.140319432387177,22834869
SOUTHBANK,2023-06-14,17.466672897338867,17.803496164863024,17.418556074352193,17.61102520183804,13226146
SOUTHBANK,2023-06-15,17.27420425415039,17.659144355453353,17.226085594275528,17.562908871242815,13970691
SOUTHBANK,2023-06-16,17.27420425415039,17.562908871242815,17.177968769939852,17.370437902821738,25843356
SOUTHBANK,2023-06-19,17.418556213378906,17.80349630696215,17.32232073109831,17.418556213378906,17198963
SOUTHBANK,2023-06-20,17.466672897338867,17.514791555864683,17.081732806828036,17.418556074352193,22870760
SOUTHBANK,2023-06-21,17.56290626525879,17.995964962179368,17.51478944806269,17.51478944806269,31560258
SOUTHBANK,2023-06-22,17.418556213378906,17.70726082468155,17.274203907727586,17.562908519030227,14394008
SOUTHBANK,2023-06-23,17.27420425415039,17.514792046907143,17.12985011006499,17.466673387032277,10629117
SOUTHBANK,2023-06-26,17.226083755493164,17.370436048630626,17.033614643156216,17.27420241023165,14429470
SOUTHBANK,2023-06-27,17.226083755493164,17.418554703369107,17.12984828155519,17.322319229431137,11371705
SOUTHBANK,2023-06-28,17.129850387573242,17.37043818422758,17.081733562458062,17.3223213591124,14896318
SOUTHBANK,2023-06-30,18.573375701904297,18.765846658255885,17.226084514060407,17.226084514060407,127405917
SOUTHBANK,2023-07-03,19.728199005126953,19.92066997353899,18.76584783414515,18.76584783414515,157220182
SOUTHBANK,2023-07-04,18.958316802978516,20.016901510975703,18.813962674125264,19.824432398403033,68563790
SOUTHBANK,2023-07-05,19.583845138549805,19.728197435604958,18.813963161690573,19.150786411845296,54014822
SOUTHBANK,2023-07-06,19.583845138549805,19.968785209209898,19.391374185450236,19.583845138549805,38146716
SOUTHBANK,2023-07-07,20.883020401000977,21.027372704400886,19.48761051854391,19.680081480103205,127052463
SOUTHBANK,2023-07-10,20.54619598388672,21.12360700064639,20.353725033120487,21.12360700064639,58395814
SOUTHBANK,2023-07-11,20.401844024658203,20.834900917707373,20.305608547689815,20.54619632234126,26933511
SOUTHBANK,2023-07-12,22.037839889526367,22.470898620051397,20.498077757762893,20.498077757762893,143712248
SOUTHBANK,2023-07-13,21.508548736572266,22.8077231662652,21.027373157837044,22.182193445478077,97631485
SOUTHBANK,2023-07-14,21.60478401184082,21.701017658231887,20.834901991938263,21.652900835036352,34001009
SOUTHBANK,2023-07-17,21.364194869995117,21.845370413593756,21.027371622368264,21.70101628208294,39970178
SOUTHBANK,2023-07-18,21.89348793029785,22.037840230862326,21.219841413611512,21.50854785027955,54130867
SOUTHBANK,2023-07-19,21.941606521606445,22.182194320464145,21.460430923891046,21.989725182701527,82131252
SOUTHBANK,2023-07-20,21.027372360229492,22.71148682192116,20.016902581891035,22.037840303028855,110496822
SOUTHBANK,2023-07-21,19.824434280395508,20.44996216783316,19.535727830820242,20.1131388944316,103149068
SOUTHBANK,2023-07-24,19.824434280395508,20.161257553797064,19.535727830820242,19.968786587413554,38640803
SOUTHBANK,2023-07-25,19.43949317932129,20.065021034456972,19.295139044218452,19.968785556234774,22686054
SOUTHBANK,2023-07-26,19.391374588012695,19.631962366612207,18.910199030813676,19.583845545107938,38611946
SOUTHBANK,2023-07-27,19.24702262878418,19.583845891895727,19.05455166828069,19.535727234000298,23925898
SOUTHBANK,2023-07-28,19.05455207824707,19.391375348605507,18.958318431463937,19.295139866283215,18975826
SOUTHBANK,2023-07-31,18.81396484375,19.198906784364805,18.76584801894275,19.15078812401835,27004745
SOUTHBANK,2023-08-01,19.43949317932129,19.535726822004413,18.91019896686873,18.958317623749366,35565938
SOUTHBANK,2023-08-02,19.10266876220703,19.487608816159174,18.8139623450887,19.487608816159174,27606857
SOUTHBANK,2023-08-03,18.910198211669922,19.198904634806723,18.765845917871022,19.10266916042779,22831591
SOUTHBANK,2023-08-04,18.86208152770996,19.58384483742688,18.813962872405423,19.006433822545542,43465900
SOUTHBANK,2023-08-07,18.958316802978516,19.150785915551186,18.813962674125264,19.006433622236933,14644356
SOUTHBANK,2023-08-08,19.53572654724121,19.680080680313758,18.958317357107223,19.054550998436856,38251128
SOUTHBANK,2023-08-09,19.487611770629883,19.680082744555506,19.150788484029665,19.680082744555506,23819828
SOUTHBANK,2023-08-10,19.631961822509766,19.968785070321797,19.39137405057818,19.48760952645862,34981144
SOUTHBANK,2023-08-11,20.257490158081055,20.690548892369534,19.487610003278284,19.728197781096533,67830137
SOUTHBANK,2023-08-14,20.401844024658203,20.49807766608754,19.487609746767088,20.305608547689815,52827666
SOUTHBANK,2023-08-16,20.35372543334961,20.834900984187843,20.01690218065503,20.209373135205947,37675562
SOUTHBANK,2023-08-17,20.573680877685547,21.1099609052533,20.329916890650814,20.573680877685547,40724690
SOUTHBANK,2023-08-18,21.84125328063965,22.86506316146799,21.499983320363533,21.890007194834332,211644270
SOUTHBANK,2023-08-21,21.79250144958496,22.182523468281733,21.548737455428018,22.036265443741904,48296623
SOUTHBANK,2023-08-22,22.962566375732422,23.25508427018953,21.743746464923447,21.841252429742486,120759925
SOUTHBANK,2023-08-23,24.035127639770508,24.376397577814217,22.67004974736722,23.157577698923504,134844859
SOUTHBANK,2023-08-24,23.40134048461914,24.717666258833255,23.15757652123769,24.327644289377226,86336334
SOUTHBANK,2023-08-25,22.767555236816406,23.840117079920528,22.621297226341184,23.303835228482715,56314046
SOUTHBANK,2023-08-28,22.523792266845703,23.15757824691214,22.377534249872156,22.96256631776635,30890845
SOUTHBANK,2023-08-29,22.71880340576172,22.816309374924938,22.32878138888051,22.670051351065947,28900693
SOUTHBANK,2023-08-30,22.62129783630371,23.10882579088119,22.523791873433904,22.767555850722644,28228899
SOUTHBANK,2023-08-31,22.6700496673584,22.86506159120128,22.280027679444174,22.81630768035479,23190748
SOUTHBANK,2023-09-01,22.6700496673584,22.81630768035479,22.280027679444174,22.76755562927984,31591143
SOUTHBANK,2023-09-04,23.596355438232422,23.9863774579198,22.621299459128135,22.81630953908598,69276340
SOUTHBANK,2023-09-05,23.40134048461914,23.93762046014975,23.10882447246998,23.693856496768298,37367028
SOUTHBANK,2023-09-06,23.255084991455078,23.547601035213095,23.157579023611856,23.547601035213095,22716948
SOUTHBANK,2023-09-07,23.49884796142578,23.645105976957804,23.157578018670016,23.352589945893758,24932381
SOUTHBANK,2023-09-08,23.352588653564453,23.791362675878823,23.303834744570768,23.596352619218482,34312610
SOUTHBANK,2023-09-11,23.54759979248047,23.888869732035285,23.3525897268574,23.498847741017588,38290779
SOUTHBANK,2023-09-12,22.280027389526367,23.742611220001557,21.987509507568422,23.693857309789475,54723600
SOUTHBANK,2023-09-13,22.913814544677734,23.011320510439194,21.69499462208849,22.426286575642038,49355680
SOUTHBANK,2023-09-14,23.352588653564453,23.498846661002577,22.71880085504681,23.108824687910424,40603082
SOUTHBANK,2023-09-15,23.98637580871582,24.3763978015869,23.255083874668212,23.498847852684083,92215012
SOUTHBANK,2023-09-18,24.912677764892578,25.838981623609858,23.986375765946857,24.13263378054128,151124892
SOUTHBANK,2023-09-20,25.15644073486328,26.033992506823672,24.37639678175569,24.57140869991833,85269766
SOUTHBANK,2023-09-21,25.05893898010254,26.42401695564515,24.91267909791054,25.05893898010254,140417097
SOUTHBANK,2023-09-22,26.131498336791992,26.326510267870045,24.863926364099484,25.302702279139297,106601397
SOUTHBANK,2023-09-25,25.546464920043945,26.814036826096256,25.400205049538943,26.326508883803598,76920633
SOUTHBANK,2023-09-26,25.40020751953125,25.93648942406574,25.010185499724514,25.741477484276526,39317936
SOUTHBANK,2023-09-27,25.985240936279297,26.42401686175288,25.400206988905072,25.54646687057737,71608968
SOUTHBANK,2023-09-28,25.741474151611328,26.57027199875618,25.595216145590815,26.180250029444323,62248380
SOUTHBANK,2023-09-29,26.472766876220703,26.716530847198374,25.79022887334613,25.936486883978432,56561052
SOUTHBANK,2023-10-03,26.375261306762695,26.814037204933864,26.131497332172387,26.619025281353004,50489806
SOUTHBANK,2023-10-04,25.79022979736328,26.911543732080908,25.54646581765199,26.277757756785864,81690542
SOUTHBANK,2023-10-05,25.79022979736328,26.0827458291082,25.058937858229406,25.93648781323574,41239637
SOUTHBANK,2023-10-06,26.033992767333984,26.180250777533757,25.49771091690614,25.936486807276967,39517252
SOUTHBANK,2023-10-09,25.107690811157227,25.54646673428999,24.9126788764823,25.351454799615063,43329755
SOUTHBANK,2023-10-10,25.643970489501953,25.741476455499665,25.25394848528273,25.351454451280443,25181977
SOUTHBANK,2023-10-11,25.83898162841797,26.082745606044554,25.400205724781493,25.790229576801273,28929143
SOUTHBANK,2023-10-12,25.79022979736328,26.0827458291082,25.497711905846785,25.93648781323574,25742353
SOUTHBANK,2023-10-13,25.546464920043945,25.8877329918316,25.497711009951775,25.692722930777443,16260310
SOUTHBANK,2023-10-16,25.79022979736328,25.98523986526937,25.497711905846785,25.741475885558078,23683424
SOUTHBANK,2023-10-17,25.741474151611328,26.424013992735663,25.546464096841127,25.98523811490267,25021384
SOUTHBANK,2023-10-18,25.35145378112793,25.936487701877503,25.058937750638925,25.887733790281626,29247496
SOUTHBANK,2023-10-19,25.546464920043945,25.83898094151094,24.86392505692562,25.351452999218278,49556035
SOUTHBANK,2023-10-20,25.35145378112793,26.229003732366508,25.107689802463238,25.69272372321281,52885895
SOUTHBANK,2023-10-23,23.54759979248047,25.546465518574923,23.206329852925656,25.44895955587761,46446666
SOUTHBANK,2023-10-25,23.596355438232422,24.522657502518484,22.962567563997286,23.645107493278964,43081724
SOUTHBANK,2023-10-26,23.157577514648438,23.450093539345914,22.475037643992295,22.962565591669104,44148120
SOUTHBANK,2023-10-27,23.645105361938477,24.327645229696856,23.401341389134984,23.401341389134984,35902653
SOUTHBANK,2023-10-30,23.645105361938477,24.035127346469753,23.157577416331495,23.693857412590564,26351304
SOUTHBANK,2023-10-31,23.645105361938477,24.083881256893363,23.450093439787075,23.986375295817666,24381104
SOUTHBANK,2023-11-01,23.54759979248047,23.791363769337973,23.303835815622968,23.64510575517778,23790253
SOUTHBANK,2023-11-02,23.888870239257812,24.083882168793043,23.64510625722457,23.8401181867598,20861071
SOUTHBANK,2023-11-03,24.42514991760254,24.717667807854834,24.03512792370438,24.083881835298875,26503287
SOUTHBANK,2023-11-06,23.98637580871582,24.863925757618638,22.523791940620608,24.668913831297317,25208441
SOUTHBANK,2023-11-07,24.13263511657715,24.42515116196033,23.840119071193968,24.18138717088379,27577707
SOUTHBANK,2023-11-08,24.083881378173828,24.571409326235877,23.93762150593799,24.27889144153573,20607109
SOUTHBANK,2023-11-09,23.840118408203125,24.181386498402322,23.693858529807343,24.181386498402322,13797400
SOUTHBANK,2023-11-10,23.888870239257812,23.98637620402543,23.596354204726556,23.8401181867598,12431210
SOUTHBANK,2023-11-13,24.86392593383789,25.058937861541327,23.888870014863855,24.181386046647436,37050634
SOUTHBANK,2023-11-15,24.86392593383789,25.497711909216697,24.76641996998617,25.1076899135814,30773113
SOUTHBANK,2023-11-16,24.81517219543457,24.961430201387113,24.620160280983548,24.961430201387113,17743416
SOUTHBANK,2023-11-17,24.327646255493164,24.668914343990696,24.132634325118914,24.473904273388047,21504385
SOUTHBANK,2023-11-20,24.27889060974121,24.473902526193537,24.181384651515046,24.27889060974121,14016622
SOUTHBANK,2023-11-21,24.13263511657715,24.522657130345273,23.986377093885558,24.376399107653686,14319321
SOUTHBANK,2023-11-22,23.98637580871582,24.18138587526558,23.645105867539293,24.13263382357103,15831118
SOUTHBANK,2023-11-23,23.840118408203125,24.13263444545147,23.742612442529808,23.986376426827295,10721361
SOUTHBANK,2023-11-24,23.840118408203125,24.13263444545147,23.693858529807343,23.840118408203125,12513240
SOUTHBANK,2023-11-28,23.742610931396484,24.035126950027216,23.596352922081117,23.986374900179257,14706325
SOUTHBANK,2023-11-29,23.937620162963867,24.035126119060198,23.74261011054263,23.888868114801415,12955497
SOUTHBANK,2023-11-30,24.13263511657715,24.27889313926874,23.693859188730716,23.840119071193968,23220650
SOUTHBANK,2023-12-01,24.327646255493164,24.71766825647006,23.98637630722403,24.23014029030604,28745955
SOUTHBANK,2023-12-04,24.81517219543457,25.010182250114145,24.473902275031005,24.863924244161602,30724861
SOUTHBANK,2023-12-05,25.05893898010254,25.40020707915945,24.7664210754902,24.96143301189843,38630806
SOUTHBANK,2023-12-06,24.47390365600586,25.25394763828215,24.376397693278435,25.156441675554724,27791429
SOUTHBANK,2023-12-07,24.27889060974121,24.668912582874395,24.181384651515046,24.5714084844197,21102866
SOUTHBANK,2023-12-08,24.327646255493164,24.668914343990696,24.23014029030604,24.425150360908688,18429176
SOUTHBANK,2023-12-11,24.9614315032959,25.05893746560701,24.37639758920077,24.425149640470554,29602637
SOUTHBANK,2023-12-12,26.22900390625,27.204059827372838,25.058937916765544,25.107689968913053,140000970
SOUTHBANK,2023-12-13,26.521522521972656,27.20406056951574,26.326510588519415,26.47276860872353,65738405
SOUTHBANK,2023-12-14,26.472766876220703,26.814036807543744,26.1802508549561,26.716530847198374,37188173
SOUTHBANK,2023-12-15,26.375261306762695,26.619025281353004,26.326509255753248,26.52152117933411,25807892
SOUTHBANK,2023-12-18,27.10655403137207,27.789093924298566,26.180252016425072,26.521521962888322,67297219
SOUTHBANK,2023-12-19,26.960294723510742,27.545328623757232,26.66777870327325,27.301564653635488,30850352
SOUTHBANK,2023-12-20,25.253948211669922,27.350318088935378,24.91267826426122,27.10655410646796,42602144
SOUTHBANK,2023-12-21,26.22900390625,26.3265098703166,24.230140011856815,25.058937916765544,34484476
SOUTHBANK,2023-12-22,25.985240936279297,26.521522829610525,25.69272489247801,26.277758839852236,24246471
SOUTHBANK,2023-12-26,25.448959350585938,26.08274531334851,25.35145338867519,26.08274531334851,25192458
SOUTHBANK,2023-12-27,25.985240936279297,26.326510893895232,25.643970978663365,25.790230860335658,27492353
SOUTHBANK,2023-12-28,26.033992767333984,26.765284678104358,25.936486807276967,26.42401474779055,33785556
SOUTHBANK,2023-12-29,26.033992767333984,26.229002827676517,25.83898084721995,26.1314968676195,16484070
SOUTHBANK,2024-01-01,26.180252075195312,26.375262145203795,25.93648809285601,26.03399405774605,16170722
SOUTHBANK,2024-01-02,26.375261306762695,26.814037204933864,26.08274528116294,26.570273230343556,39801891
SOUTHBANK,2024-01-03,26.27775764465332,26.667779638572767,26.180251681230565,26.47276771172726,22574283
SOUTHBANK,2024-01-04,26.27775764465332,26.52152162332442,26.22900373305616,26.375261748304506,14439651
SOUTHBANK,2024-01-05,26.424015045166016,26.716531068857538,26.131497161702974,26.472767095857428,17689422
SOUTHBANK,2024-01-08,26.033992767333984,26.521520707847568,25.936486807276967,26.472766797933307,53920732
SOUTHBANK,2024-01-09,26.082744598388672,26.326508566597912,25.936486589417427,26.180250557626664,12565729
SOUTHBANK,2024-01-10,25.643970489501953,26.08274640660584,25.44896041727815,26.08274640660584,20286933
SOUTHBANK,2024-01-11,25.83898162841797,25.98523964303961,25.595217650791383,25.790229576801273,15161915
SOUTHBANK,2024-01-12,26.521522521972656,26.960296582585002,25.79023056118045,25.88773466813544,54781817
SOUTHBANK,2024-01-15,27.15530776977539,27.740341694285995,26.765285773358848,26.8627898776343,51240074
SOUTHBANK,2024-01-16,28.91040802001953,29.15417200308845,27.25281405101384,27.64283605196979,144532113
SOUTHBANK,2024-01-17,27.691587448120117,28.5691373944076,27.447823470830727,28.276621365568957,68663963
SOUTHBANK,2024-01-18,29.982969284057617,31.153037121978247,26.472767630067292,27.594081556541152,277548327
SOUTHBANK,2024-01-19,29.982969284057617,31.0067772474095,29.83671126926043,30.56800320301793,90073870
SOUTHBANK,2024-01-23,29.982969284057617,31.445553151572625,29.64169934301647,30.470497239895952,94313456
SOUTHBANK,2024-01-24,33.8831901550293,34.419470118610406,30.080472782965902,30.22673078578153,210289648
SOUTHBANK,2024-01-25,32.908138275146484,34.12695821126302,32.371858247163864,34.07820615772702,97855133
SOUTHBANK,2024-01-29,32.908138275146484,33.7856901169677,32.371858247163864,33.151902262369795,62896221
SOUTHBANK,2024-01-30,33.1031494140625,33.834441358174885,32.85938543269171,33.15190146642802,52864594
SOUTHBANK,2024-01-31,33.834442138671875,35.004510020151585,32.908138244186134,33.29816211119379,117628005
SOUTHBANK,2024-02-01,36.46709442138672,37.05212651004377,33.59067859314571,34.02945451941015,136087493
SOUTHBANK,2024-02-02,37.73466491699219,39.14849674748922,36.808361047387706,37.05212502783398,140272048
SOUTHBANK,2024-02-05,36.515846252441406,38.80722625848396,36.07707032885746,37.73466619598389,62703638
SOUTHBANK,2024-02-06,36.028316497802734,37.783416386018864,35.83330457254692,36.710856376426534,39062763
SOUTHBANK,2024-02-07,36.028316497802734,36.85711253071107,35.93080867540328,36.27208047448673,32584526
SOUTHBANK,2024-02-08,36.07706832885742,38.70972000487185,35.97956422659666,36.36958435518279,59927703
SOUTHBANK,2024-02-09,34.66323471069336,36.515842312821164,34.12695473730148,36.32083039898515,38800763
SOUTHBANK,2024-02-12,32.079341888427734,34.95575393351658,31.34804993400652,34.85824982741104,28382011
SOUTHBANK,2024-02-13,32.7131233215332,33.10314715290258,30.7142595547367,32.46935935681307,28707310
SOUTHBANK,2024-02-14,33.15190124511719,33.54192510052406,31.786821470736278,32.32310520180651,25187547
SOUTHBANK,2024-02-15,33.639427185058594,33.83443910105447,32.46935940862623,33.395663219949476,39443943
SOUTHBANK,2024-02-16,33.639427185058594,34.61448304549507,33.298159121722996,34.078203066163596,24705683
SOUTHBANK,2024-02-19,30.095006942749023,31.304183894330016,29.9606551879766,31.08025996357575,22254098
SOUTHBANK,2024-02-20,29.960655212402344,30.63241770635519,29.826303457520385,30.229360581937787,19248001
SOUTHBANK,2024-02-21,29.154539108276367,30.54284925453708,28.79626528217405,30.13979213005774,24869042
SOUTHBANK,2024-02-22,31.97594451904297,32.15508143187058,29.602381353962897,29.915870021525453,72750866
SOUTHBANK,2024-02-23,32.51335525512695,33.229902906384524,32.0655148328625,32.602925571305676,55460059
SOUTHBANK,2024-02-26,33.22990417480469,33.409041094456924,32.06551605683674,32.961200655097926,71754298
SOUTHBANK,2024-02-27,31.884326934814453,32.85938278163115,31.348046962973847,32.566866771494716,84684854
SOUTHBANK,2024-02-28,30.470497131347656,31.88432894215081,30.080475140020717,31.786821119604635,51692862
