Symbol,Date,Close,High,Low,Open,Volume
SOUTHBANK,2025-03-04,23.20492935180664,23.678498877729712,23.135867364500946,23.20492935180664,6371499
SOUTHBANK,2025-03-05,24.161935806274414,24.23099779682601,23.24439363055038,23.24439363055038,10510384
SOUTHBANK,2025-03-06,24.94135284423828,25.217600793633654,24.221130406090875,24.270461741195778,16701199
SOUTHBANK,2025-03-07,25.158405303955078,25.483984591440223,24.714432692930774,24.872289203117628,19138372
SOUTHBANK,2025-03-10,24.102739334106445,25.44452156071512,24.02381107852935,24.882155622705508,13673703
SOUTHBANK,2025-03-11,23.639034271240234,24.004078630724127,23.579838549793514,23.925150374862483,12310661
SOUTHBANK,2025-03-12,23.609437942504883,23.875821518381418,23.579839140141456,23.777160725634765,5089450
SOUTHBANK,2025-03-13,23.46144676208496,23.767293513829017,23.43184796089759,23.767293513829017,4013647
SOUTHBANK,2025-03-17,23.24439239501953,23.648899931147525,23.185196675092946,23.53050849129436,7135220
SOUTHBANK,2025-03-18,23.24439239501953,23.24439239501953,23.24439239501953,23.24439239501953,0
SOUTHBANK,2025-03-19,23.678499221801758,24.023811045145976,23.639034153169025,23.74756121011099,9669011
SOUTHBANK,2025-03-20,23.599571228027344,24.04354384607851,23.550241773487468,23.856088531590455,11628310
SOUTHBANK,2025-03-21,23.727828979492188,23.90541802701639,23.550241813766057,23.629170070243692,15744120
SOUTHBANK,2025-03-24,23.757427215576172,24.112605302166212,23.72782841442766,23.925149991821687,12335270
SOUTHBANK,2025-03-25,23.53050994873047,24.004079501071164,23.510777413600078,23.846222983624266,10034114
SOUTHBANK,2025-03-26,23.234527587890625,23.67850021972981,23.185198131818773,23.520643702142127,10821236
SOUTHBANK,2025-03-27,23.145732879638672,23.382519535957602,23.056940235766714,23.18519794962453,12413489
SOUTHBANK,2025-03-28,22.760957717895508,23.540375909194864,22.65243065789228,23.145732738927894,15843701
SOUTHBANK,2025-04-01,23.31345558166504,23.688366218022523,22.721494588339507,22.83988603428537,8997413
SOUTHBANK,2025-04-02,23.333187103271484,23.569971866678195,23.00760781836251,23.185196861367043,6324834
SOUTHBANK,2025-04-03,23.92514991760254,24.11260522736555,23.106268573014248,23.195063094386306,11815080
SOUTHBANK,2025-04-04,23.372652053833008,24.013944353391693,23.29372379976114,23.92514983233609,7311621
SOUTHBANK,2025-04-07,22.59323501586914,22.790556601708285,22.001272140149815,22.64256635322798,14939741
SOUTHBANK,2025-04-08,23.047073364257812,23.264125598097245,22.65243020193439,22.978011375390633,10042015
SOUTHBANK,2025-04-09,23.047073364257812,23.23452679638357,22.721494072599633,23.076670284173424,5405507
SOUTHBANK,2025-04-11,23.27399253845215,23.65876756286786,23.19506428006436,23.65876756286786,8853995
SOUTHBANK,2025-04-15,23.865955352783203,24.06327505732054,23.431848991924085,23.76729455961548,10356526
SOUTHBANK,2025-04-16,24.092872619628906,24.36912244991894,23.777159603182017,23.865954124282457,12854011
SOUTHBANK,2025-04-17,24.674970626831055,24.813094609067576,24.092874013408398,24.092874013408398,15313807
SOUTHBANK,2025-04-21,25.631975173950195,25.84902928968002,24.77363062366719,24.911754601460306,17072580
SOUTHBANK,2025-04-22,26.056215286254883,26.588982427150338,25.42478923642151,25.63197520334881,33383624
SOUTHBANK,2025-04-23,25.701038360595703,26.24367179341061,25.612243833076867,26.184476068997437,21679293
SOUTHBANK,2025-04-24,25.71090316772461,26.214071501148215,25.55304665705815,25.79969769019925,14037650
SOUTHBANK,2025-04-25,24.980817794799805,25.997020788154096,24.763765550402937,25.849030535983587,16746068
SOUTHBANK,2025-04-28,25.227468490600586,25.33599555218489,24.81309466122193,24.980817446489436,8950681
SOUTHBANK,2025-04-29,25.27680015563965,25.947689423594344,25.227468817100085,25.3557284155048,8681497
SOUTHBANK,2025-04-30,25.128807067871094,25.523450234013417,24.862425377062525,25.286663581608792,14152100
SOUTHBANK,2025-05-02,25.24720001220703,25.37545772200472,24.832826199463497,24.901888187954413,10015692
SOUTHBANK,2025-05-05,25.10907554626465,25.405056028832814,25.040011677320596,25.296528973718747,9664944
SOUTHBANK,2025-05-06,24.270462036132812,25.1584053790332,24.181667513662973,25.148539111892322,9895342
SOUTHBANK,2025-05-07,24.33952522277832,24.448052284873697,23.708099149055705,23.708099149055705,8023480
SOUTHBANK,2025-05-08,23.875822067260742,24.665104663782525,23.787027539927273,24.44805242018857,6676292
SOUTHBANK,2025-05-09,23.994213104248047,24.112606432594493,23.481178484410307,23.678500071055012,9787374
SOUTHBANK,2025-05-12,25.178138732910156,25.306396446320488,24.66510411567262,24.66510411567262,10391928
SOUTHBANK,2025-05-13,26.095680236816406,26.14500969106145,24.82295999387525,24.82295999387525,19136641
SOUTHBANK,2025-05-14,26.391660690307617,26.519918400250678,26.14500965581876,26.362061888721655,15647427
SOUTHBANK,2025-05-15,27.378265380859375,27.516389360785617,25.809564619304126,26.440990678164773,50385256
SOUTHBANK,2025-05-16,27.180944442749023,27.86170185476586,27.013221656652068,27.624917077063948,28377274
SOUTHBANK,2025-05-19,28.384601593017578,28.956831919622747,27.3782649173953,27.496658242326532,51244029
SOUTHBANK,2025-05-20,28.305673599243164,29.154151888885444,27.871567246204133,28.52272583486364,34083643
SOUTHBANK,2025-05-21,28.2563419342041,28.542458037730785,27.950495178067136,28.315539537429103,17755945
SOUTHBANK,2025-05-22,28.128084182739258,28.59178744986418,27.94062886973214,28.26620815979816,14726887
SOUTHBANK,2025-05-23,28.394468307495117,28.463530297376963,28.039290208904955,28.236611792965732,10580773
SOUTHBANK,2025-05-26,28.57205581665039,28.789109938072347,28.335271042024893,28.463530637737524,15563438
SOUTHBANK,2025-05-27,28.57205581665039,28.710181679863847,28.36486984452737,28.660850342359716,11732378
SOUTHBANK,2025-05-28,28.463529586791992,28.75951007369599,28.384601331497723,28.572054761697835,8710174
SOUTHBANK,2025-05-29,27.95049476623535,28.6707153253451,27.87156651156302,28.6707153253451,8896305
SOUTHBANK,2025-05-30,29.08509063720703,29.548795803964687,27.80250596199242,28.019558203118518,36984744
SOUTHBANK,2025-06-02,29.24294662475586,29.795446307824623,28.64111936833173,29.203483436992713,24233759
SOUTHBANK,2025-06-03,29.08509063720703,29.499464466119125,29.02589491359048,29.35147421617869,14417332
SOUTHBANK,2025-06-04,28.88776969909668,29.252812174593405,28.828572096206905,29.20348272064997,12833413
SOUTHBANK,2025-06-05,28.769376754760742,29.193616838745587,28.710181032887856,28.92723326762049,11997172
SOUTHBANK,2025-06-06,28.759510040283203,29.203482651921433,28.522725274675494,29.035759874391218,15423095
SOUTHBANK,2025-06-09,30.02236557006836,30.170355821061577,28.956833128399794,28.956833128399794,32412679
SOUTHBANK,2025-06-10,30.328210830688477,30.762317176227644,30.091426064521123,30.239416308150965,27032533
SOUTHBANK,2025-06-11,30.37754249572754,30.782050044206443,30.012498134471958,30.574862195440286,24713957
SOUTHBANK,2025-06-12,29.45013427734375,30.515666684921502,29.25281269446717,30.39727335883594,19486696
SOUTHBANK,2025-06-13,29.7559814453125,29.894105426141746,28.374735991625737,28.710181558037995,20504326
SOUTHBANK,2025-06-16,29.39093780517578,29.844774799693184,28.779242419306637,29.558658700003317,16836517
SOUTHBANK,2025-06-17,29.410669326782227,29.963169008347897,29.302144149380254,29.390938673853377,13509465
SOUTHBANK,2025-06-18,29.23307991027832,29.667186259822298,29.134421001480288,29.331740700874413,10412615
SOUTHBANK,2025-06-19,28.650985717773438,29.479731481153788,28.414199063324087,29.20348352062637,19085209
SOUTHBANK,2025-06-20,28.82857322692871,29.193617598541344,28.493127657921896,28.650986056688147,15782276
SOUTHBANK,2025-06-23,28.700315475463867,28.85817199222793,28.414199362705176,28.512860156132245,13248158
SOUTHBANK,2025-06-24,29.4797306060791,29.88424003104042,29.075223062915825,29.10482186429291,13108179
SOUTHBANK,2025-06-25,30.16048812866211,30.239416384249854,29.52906208396016,29.54879461830661,16750343
SOUTHBANK,2025-06-26,29.4797306060791,30.52553233982625,29.41066861799728,30.249282505700922,12234136
SOUTHBANK,2025-06-27,29.667186737060547,30.022364836200797,29.479731420092293,29.84477578663067,16373997
SOUTHBANK,2025-06-30,30.37754249572754,31.078030534674593,29.66718630772707,29.66718630772707,27779949
SOUTHBANK,2025-07-01,31.17669105529785,31.304948764909938,30.140755584039113,30.58472819769258,25100486
SOUTHBANK,2025-07-02,30.62419319152832,31.817983289193126,30.387406543626465,31.571332255943567,33544619
SOUTHBANK,2025-07-03,30.288747787475586,30.831379310623333,30.209819531712313,30.683389066291955,10355161
SOUTHBANK,2025-07-04,30.26901626586914,30.5353998436575,30.111159749060807,30.486068506031074,7290359
SOUTHBANK,2025-07-07,29.992765426635742,30.476201228565625,29.913837170847152,30.22955019400152,6983103
SOUTHBANK,2025-07-08,29.69678497314453,30.219683962690652,29.598124182842113,29.99276546225373,7785688
SOUTHBANK,2025-07-09,29.854642868041992,30.03223192245424,29.450135302679936,29.78558087617015,7670025
SOUTHBANK,2025-07-10,29.64745330810547,29.933569408627733,29.598123854400683,29.85464115362125,5202302
SOUTHBANK,2025-07-11,29.598125457763672,29.844776503245036,29.400803868659327,29.598125457763672,7512716
SOUTHBANK,2025-07-14,29.785579681396484,29.992765648701265,29.430401586819066,29.647453821395228,7246042
SOUTHBANK,2025-07-15,30.219684600830078,30.732719215797793,29.854642115340116,29.90397157063397,12187226
SOUTHBANK,2025-07-16,30.436738967895508,30.653791207470487,30.25914991651684,30.288748719012656,12351767
SOUTHBANK,2025-07-17,30.219684600830078,30.92017453315102,29.854642115340116,30.67352349308555,28010112
SOUTHBANK,2025-07-18,29.45013427734375,30.367676438663107,29.292277763761717,30.32821136936856,15290038
SOUTHBANK,2025-07-21,28.690448760986328,29.49946386724842,28.52272597931262,29.49946386724842,17779331
SOUTHBANK,2025-07-22,28.89763641357422,29.154151836208534,28.769376820458984,28.93709960098024,10535445
SOUTHBANK,2025-07-23,29.104822158813477,29.193616682045228,28.759510333112008,28.946965646801043,6416260
SOUTHBANK,2025-07-24,29.4797306060791,29.548794475958964,29.04562614333678,29.19361638662612,7595843
SOUTHBANK,2025-07-25,29.331741333007812,29.48959784864433,29.16401854991925,29.479731581192286,9266854
SOUTHBANK,2025-07-28,29.20348358154297,29.440268354688143,29.085090254071332,29.312008759777363,9229787
SOUTHBANK,2025-07-29,29.223215103149414,29.38107161310609,28.86803701484788,29.203482568955323,8505003
SOUTHBANK,2025-07-30,29.76584815979004,29.992766669359654,29.203484078770504,29.223216613984764,17290557
SOUTHBANK,2025-07-31,29.312007904052734,29.529062017781115,28.956831695602915,29.321874171203845,6915204
SOUTHBANK,2025-08-01,28.838438034057617,29.4008020825027,28.710180326190397,29.31200756098,6311296
SOUTHBANK,2025-08-04,28.512859344482422,29.006161415777267,28.41419855386384,28.838438636265096,7112365
SOUTHBANK,2025-08-05,28.463529586791992,28.887769664672952,28.39446759863426,28.512859040676645,5015283
SOUTHBANK,2025-08-06,28.57205581665039,28.789109938072347,27.970228553484873,28.650985956657003,9335888
SOUTHBANK,2025-08-07,28.798974990844727,28.907500165180046,28.364868648109343,28.414198101734666,8674741
SOUTHBANK,2025-08-08,28.808841705322266,29.154151649658168,28.59178758968477,28.700314647503518,7409458
SOUTHBANK,2025-08-11,29.104822158813477,29.20348294927076,28.82857232189269,28.907500577898908,6883724
SOUTHBANK,2025-08-12,29.46000099182129,29.548795517283697,29.17388488048729,29.252813138476306,7581090
SOUTHBANK,2025-08-13,29.510000228881836,29.850000381469727,29.399999618530273,29.649999618530273,5704559
SOUTHBANK,2025-08-14,29.299999237060547,30.149999618530273,28.8700008392334,29.760000228881836,8802453
SOUTHBANK,2025-08-18,29.68000030517578,29.899999618530273,29.530000686645508,29.530000686645508,5018688
SOUTHBANK,2025-08-19,29.81999969482422,29.899999618530273,29.510000228881836,29.649999618530273,11442599
SOUTHBANK,2025-08-20,30.1200008392334,30.270000457763672,29.520000457763672,29.899999618530273,10071344
SOUTHBANK,2025-08-21,29.770000457763672,30.25,29.68000030517578,30.229999542236328,5981612
SOUTHBANK,2025-08-22,29.899999618530273,30.09000015258789,29.65999984741211,29.739999771118164,5700295
SOUTHBANK,2025-08-25,29.739999771118164,30.020000457763672,29.700000762939453,29.8799991607666,4741251
SOUTHBANK,2025-08-26,29.43000030517578,29.850000381469727,29.299999237060547,29.690000534057617,6415280
SOUTHBANK,2025-08-28,29.270000457763672,29.399999618530273,29.0,29.260000228881836,6418400
SOUTHBANK,2025-08-29,29.270000457763672,29.469999313354492,29.190000534057617,29.329999923706055,4947664
SOUTHBANK,2025-09-01,29.440000534057617,29.670000076293945,29.299999237060547,29.299999237060547,4939036
SOUTHBANK,2025-09-02,29.479999542236328,29.700000762939453,29.209999084472656,29.450000762939453,3662470
SOUTHBANK,2025-09-03,29.459999084472656,29.65999984741211,29.399999618530273,29.479999542236328,2819938
SOUTHBANK,2025-09-04,28.670000076293945,29.610000610351562,28.549999237060547,29.600000381469727,10860750
SOUTHBANK,2025-09-05,28.59000015258789,28.969999313354492,28.110000610351562,28.670000076293945,7564844
SOUTHBANK,2025-09-08,28.6200008392334,28.84000015258789,28.43000030517578,28.610000610351562,3936862
SOUTHBANK,2025-09-09,28.6299991607666,28.790000915527344,28.549999237060547,28.610000610351562,2869333
SOUTHBANK,2025-09-10,28.829999923706055,29.0,28.649999618530273,28.700000762939453,7032094
SOUTHBANK,2025-09-11,29.010000228881836,29.299999237060547,28.889999389648438,28.93000030517578,3708880
SOUTHBANK,2025-09-12,28.920000076293945,29.229999542236328,28.709999084472656,29.1200008392334,3173505
SOUTHBANK,2025-09-15,28.90999984741211,29.0,28.75,28.899999618530273,3512588
SOUTHBANK,2025-09-16,28.8799991607666,29.0,28.829999923706055,28.899999618530273,3240651
SOUTHBANK,2025-09-17,29.280000686645508,29.399999618530273,28.90999984741211,28.90999984741211,6850371
SOUTHBANK,2025-09-18,29.59000015258789,29.690000534057617,29.299999237060547,29.5,6427082
SOUTHBANK,2025-09-19,29.850000381469727,29.959999084472656,29.5,29.59000015258789,8282367
SOUTHBANK,2025-09-22,29.549999237060547,29.959999084472656,29.479999542236328,29.799999237060547,6071923
SOUTHBANK,2025-09-23,29.959999084472656,30.299999237060547,29.329999923706055,29.540000915527344,14567291
SOUTHBANK,2025-09-24,29.8799991607666,30.25,29.809999465942383,30.110000610351562,8512757
SOUTHBANK,2025-09-25,29.639999389648438,29.950000762939453,29.520000457763672,29.899999618530273,4381174
SOUTHBANK,2025-09-26,28.989999771118164,29.600000381469727,28.899999618530273,29.520000457763672,6079742
SOUTHBANK,2025-09-29,28.639999389648438,29.09000015258789,28.5,29.0,9156594
SOUTHBANK,2025-09-30,28.950000762939453,29.200000762939453,28.709999084472656,28.799999237060547,6686881
SOUTHBANK,2025-10-01,29.3700008392334,29.420000076293945,28.93000030517578,29.100000381469727,5868842
SOUTHBANK,2025-10-03,29.780000686645508,29.850000381469727,29.260000228881836,29.5,8987390
SOUTHBANK,2025-10-06,29.989999771118164,30.260000228881836,29.850000381469727,30.079999923706055,9202700
SOUTHBANK,2025-10-07,31.139999389648438,31.329999923706055,30.09000015258789,30.239999771118164,35285391
SOUTHBANK,2025-10-08,30.829999923706055,31.399999618530273,30.75,31.389999389648438,11294904
SOUTHBANK,2025-10-09,31.110000610351562,31.15999984741211,30.729999542236328,30.93000030517578,8870092
SOUTHBANK,2025-10-10,34.2599983215332,34.439998626708984,31.110000610351562,31.1299991607666,115797112
SOUTHBANK,2025-10-13,33.060001373291016,34.41999816894531,32.95000076293945,34.2599983215332,31069687
SOUTHBANK,2025-10-14,32.16999816894531,33.25,32.029998779296875,33.189998626708984,19943960
SOUTHBANK,2025-10-15,32.779998779296875,33.099998474121094,32.0099983215332,32.25,23950928
SOUTHBANK,2025-10-16,32.95000076293945,33.619998931884766,31.5,33.06999969482422,46851352
SOUTHBANK,2025-10-17,32.650001525878906,32.900001525878906,31.93000030517578,32.900001525878906,23810436
SOUTHBANK,2025-10-20,37.72999954223633,38.959999084472656,32.7599983215332,32.90999984741211,255007916
SOUTHBANK,2025-10-21,38.84000015258789,39.68000030517578,38.31999969482422,39.0,54812434
SOUTHBANK,2025-10-23,38.31999969482422,40.29999923706055,38.13999938964844,38.5,91477909
SOUTHBANK,2025-10-24,38.11000061035156,38.599998474121094,37.77000045776367,38.04999923706055,30680736
SOUTHBANK,2025-10-27,38.18000030517578,40.189998626708984,37.900001525878906,38.400001525878906,64795408
SOUTHBANK,2025-10-28,38.9900016784668,39.900001525878906,38.220001220703125,38.5,53816574
SOUTHBANK,2025-10-29,39.11000061035156,39.88999938964844,38.290000915527344,39.279998779296875,64911917
SOUTHBANK,2025-10-30,37.279998779296875,39.15999984741211,37.099998474121094,39.099998474121094,37004908
SOUTHBANK,2025-10-31,36.619998931884766,38.099998474121094,36.5,37.36000061035156,29444816
SOUTHBANK,2025-11-03,37.58000183105469,37.970001220703125,36.650001525878906,36.689998626708984,27061734
SOUTHBANK,2025-11-04,36.70000076293945,37.63999938964844,36.630001068115234,37.630001068115234,19493594
SOUTHBANK,2025-11-06,36.77000045776367,37.529998779296875,36.31999969482422,36.779998779296875,31616504
SOUTHBANK,2025-11-07,39.060001373291016,39.38999938964844,36.43000030517578,37.099998474121094,64850958
SOUTHBANK,2025-11-10,38.2400016784668,39.38999938964844,38.0099983215332,39.29999923706055,30076485
SOUTHBANK,2025-11-11,38.77000045776367,38.95000076293945,38.16999816894531,38.2400016784668,32458473
SOUTHBANK,2025-11-12,39.279998779296875,39.86000061035156,38.349998474121094,38.95000076293945,51713406
SOUTHBANK,2025-11-13,38.310001373291016,39.400001525878906,38.20000076293945,39.400001525878906,25017708
SOUTHBANK,2025-11-14,38.0,39.150001525878906,37.779998779296875,38.400001525878906,27678787
SOUTHBANK,2025-11-17,38.650001525878906,39.13999938964844,38.0,38.08000183105469,35706371
SOUTHBANK,2025-11-18,39.2400016784668,39.900001525878906,38.400001525878906,38.95000076293945,64892947
SOUTHBANK,2025-11-19,41.08000183105469,41.5,39.33000183105469,39.33000183105469,160686044
SOUTHBANK,2025-11-20,37.77000045776367,41.650001525878906,37.5,41.349998474121094,101744620
SOUTHBANK,2025-11-21,38.189998626708984,38.75,37.77000045776367,37.95000076293945,44006789
SOUTHBANK,2025-11-24,38.310001373291016,38.869998931884766,37.63999938964844,38.400001525878906,28646505
SOUTHBANK,2025-11-25,38.650001525878906,39.150001525878906,38.2400016784668,38.29999923706055,30001360
SOUTHBANK,2025-11-26,39.779998779296875,40.15999984741211,38.619998931884766,38.79999923706055,42867611
SOUTHBANK,2025-11-27,40.099998474121094,40.25,39.540000915527344,39.9900016784668,27604773
SOUTHBANK,2025-11-28,39.58000183105469,40.369998931884766,39.40999984741211,40.369998931884766,25235537
SOUTHBANK,2025-12-01,39.880001068115234,40.209999084472656,39.59000015258789,39.75,20123957
SOUTHBANK,2025-12-02,39.7400016784668,40.34000015258789,39.61000061035156,39.9900016784668,20612802
SOUTHBANK,2025-12-03,39.65999984741211,40.150001525878906,39.15999984741211,39.869998931884766,29388393
SOUTHBANK,2025-12-04,39.970001220703125,40.2400016784668,39.459999084472656,39.58000183105469,21651344
SOUTHBANK,2025-12-05,39.709999084472656,40.0,39.47999954223633,40.0,25275221
SOUTHBANK,2025-12-08,38.619998931884766,40.060001373291016,38.470001220703125,39.95000076293945,24574349
SOUTHBANK,2025-12-09,39.779998779296875,39.939998626708984,37.849998474121094,38.59000015258789,30514785
SOUTHBANK,2025-12-10,39.060001373291016,39.79999923706055,38.970001220703125,39.65999984741211,16210753
SOUTHBANK,2025-12-11,39.630001068115234,40.0,38.97999954223633,39.04999923706055,21160224
SOUTHBANK,2025-12-12,39.959999084472656,41.060001373291016,39.77000045776367,39.779998779296875,38445107
SOUTHBANK,2025-12-15,39.88999938964844,40.099998474121094,39.40999984741211,39.939998626708984,10618868
SOUTHBANK,2025-12-16,39.18000030517578,39.86000061035156,39.02000045776367,39.79999923706055,12818811
SOUTHBANK,2025-12-17,39.25,39.70000076293945,39.06999969482422,39.18000030517578,11018477
SOUTHBANK,2025-12-18,39.13999938964844,39.38999938964844,38.720001220703125,39.220001220703125,13276126
SOUTHBANK,2025-12-19,40.02000045776367,40.150001525878906,39.08000183105469,39.130001068115234,21817573
SOUTHBANK,2025-12-22,39.81999969482422,40.34000015258789,39.40999984741211,39.93000030517578,18106200
SOUTHBANK,2025-12-23,39.36000061035156,39.97999954223633,39.310001373291016,39.880001068115234,12030663
SOUTHBANK,2025-12-24,38.119998931884766,39.459999084472656,38.0,39.36000061035156,21777935
SOUTHBANK,2025-12-26,37.63999938964844,38.2400016784668,37.439998626708984,38.09000015258789,13952361
SOUTHBANK,2025-12-29,37.16999816894531,37.95000076293945,37.0099983215332,37.689998626708984,10336761
SOUTHBANK,2025-12-30,37.7599983215332,37.880001068115234,36.939998626708984,37.15999984741211,8573596
SOUTHBANK,2025-12-31,38.31999969482422,38.939998626708984,37.59000015258789,37.88999938964844,15550950
SOUTHBANK,2026-01-01,37.93000030517578,38.47999954223633,37.880001068115234,38.31999969482422,6218391
SOUTHBANK,2026-01-02,38.599998474121094,39.58000183105469,38.15999984741211,38.70000076293945,33605690
SOUTHBANK,2026-01-05,39.709999084472656,39.790000915527344,38.75,38.79999923706055,29161334
SOUTHBANK,2026-01-06,42.119998931884766,42.5,39.41999816894531,39.849998474121094,101605716
SOUTHBANK,2026-01-07,42.63999938964844,43.2599983215332,41.40999984741211,42.099998474121094,39823785
SOUTHBANK,2026-01-08,42.33000183105469,43.040000915527344,41.599998474121094,42.54999923706055,28032119
SOUTHBANK,2026-01-09,41.43000030517578,42.959999084472656,41.16999816894531,42.20000076293945,23000415
SOUTHBANK,2026-01-12,41.119998931884766,41.58000183105469,39.599998474121094,41.45000076293945,31622769
SOUTHBANK,2026-01-13,40.470001220703125,41.560001373291016,40.0,41.13999938964844,18509968
SOUTHBANK,2026-01-14,42.459999084472656,42.65999984741211,40.40999984741211,40.40999984741211,37504338
SOUTHBANK,2026-01-15,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,0
SOUTHBANK,2026-01-16,43.9900016784668,45.16999816894531,42.88999938964844,43.220001220703125,75465789
SOUTHBANK,2026-01-19,45.099998474121094,45.5,43.189998626708984,43.9900016784668,47218010
SOUTHBANK,2026-01-20,43.439998626708984,45.619998931884766,43.209999084472656,45.31999969482422,35021333
SOUTHBANK,2026-01-21,44.310001373291016,44.849998474121094,43.02000045776367,43.439998626708984,38066770
SOUTHBANK,2026-01-22,45.959999084472656,46.84000015258789,44.61000061035156,44.900001525878906,52990643
SOUTHBANK,2026-01-23,45.0,46.75,44.70000076293945,46.04999923706055,25458970
SOUTHBANK,2026-01-27,45.150001525878906,45.9900016784668,44.369998931884766,45.619998931884766,23103154
SOUTHBANK,2026-01-28,44.43000030517578,45.29999923706055,43.5,45.220001220703125,23876526
SOUTHBANK,2026-01-29,44.2599983215332,45.279998779296875,44.0,44.43000030517578,16452483
SOUTHBANK,2026-01-30,37.58000183105469,39.0,36.029998779296875,38.150001525878906,178280484
SOUTHBANK,2026-02-02,37.540000915527344,38.040000915527344,36.810001373291016,37.54999923706055,27670454
SOUTHBANK,2026-02-03,39.29999923706055,39.650001525878906,37.75,38.29999923706055,40975092
SOUTHBANK,2026-02-04,40.81999969482422,41.13999938964844,38.900001525878906,39.22999954223633,31566682
SOUTHBANK,2026-02-05,41.25,41.70000076293945,40.40999984741211,40.79999923706055,23889744
SOUTHBANK,2026-02-06,41.27000045776367,41.650001525878906,40.79999923706055,41.20000076293945,21639109
SOUTHBANK,2026-02-09,41.43000030517578,41.9900016784668,41.220001220703125,41.4900016784668,14596373
SOUTHBANK,2026-02-10,41.29999923706055,41.849998474121094,41.25,41.599998474121094,10444731
SOUTHBANK,2026-02-11,40.529998779296875,41.599998474121094,40.29999923706055,41.5,13787444
SOUTHBANK,2026-02-12,40.150001525878906,40.7599983215332,40.0,40.529998779296875,10382027
SOUTHBANK,2026-02-13,40.95000076293945,41.18000030517578,39.70000076293945,39.88999938964844,13758973
SOUTHBANK,2026-02-16,40.2599983215332,41.099998474121094,40.119998931884766,40.95000076293945,8439382
SOUTHBANK,2026-02-17,40.68000030517578,40.95000076293945,39.900001525878906,40.29999923706055,11267801
SOUTHBANK,2026-02-18,40.970001220703125,42.09000015258789,40.689998626708984,40.75,10912103
SOUTHBANK,2026-02-19,40.040000915527344,41.119998931884766,39.79999923706055,40.720001220703125,11713046
SOUTHBANK,2026-02-20,40.189998626708984,40.68000030517578,39.95000076293945,40.189998626708984,12623087
SOUTHBANK,2026-02-23,40.52000045776367,40.619998931884766,40.0,40.25,13335767
SOUTHBANK,2026-02-24,41.15999984741211,41.43000030517578,40.119998931884766,40.20000076293945,16706067
SOUTHBANK,2026-02-25,40.95000076293945,41.439998626708984,40.790000915527344,41.290000915527344,11849546
SOUTHBANK,2026-02-26,41.72999954223633,41.84000015258789,40.900001525878906,41.150001525878906,14767827
SOUTHBANK,2026-02-27,41.150001525878906,41.84000015258789,40.810001373291016,41.70000076293945,14018609
SOUTHBANK,2026-03-02,40.599998474121094,41.38999938964844,38.279998779296875,38.279998779296875,24025295
SOUTHBANK,2026-03-04,40.11000061035156,40.560001373291016,39.27000045776367,40.0,23090308
SOUTHBANK,2026-03-05,40.33000183105469,40.79999923706055,39.77000045776367,40.310001373291016,15039992
SOUTHBANK,2026-03-06,39.810001373291016,40.56999969482422,39.599998474121094,40.13999938964844,8506602
SOUTHBANK,2026-03-09,38.599998474121094,39.0,37.5,39.0,17049021
SOUTHBANK,2026-03-10,39.79999923706055,39.95000076293945,38.849998474121094,39.0,11252243
SOUTHBANK,2026-03-11,39.43000030517578,40.47999954223633,39.20000076293945,40.2400016784668,10337853
SOUTHBANK,2026-03-12,38.9900016784668,39.47999954223633,38.15999984741211,39.0,11151885
SOUTHBANK,2026-03-13,38.0099983215332,38.72999954223633,37.849998474121094,38.63999938964844,11635731
SOUTHBANK,2026-03-16,36.86000061035156,38.279998779296875,36.27000045776367,37.25,22627255
SOUTHBANK,2026-03-17,36.959999084472656,37.4900016784668,36.560001373291016,37.400001525878906,12020856
SOUTHBANK,2026-03-18,37.16999816894531,37.77000045776367,36.95000076293945,37.0099983215332,13250862
